1,1547547857348,-11.07,-0.44,-3.96
1,1547547857363,-11.13,-0.37,-4.12
1,1547547857363,-11.15,1.36,-4.64
1,1547547857363,-11.34,0.7,-4.8
1,1547547857363,-11.05,0.82,-4.78
1,1547547857363,-10.68,0.68,-4.82
1,1547547857424,-10.85,0.33,-5.21
1,1547547857424,-10.52,0.58,-6.15
1,1547547857425,-10.44,0.64,-6.13
1,1547547857431,-10.29,0.95,-6.19
1,1547547857432,-10.17,0.97,-6.13
1,1547547857432,-9.88,0.64,-5.87
1,1547547857432,-9.21,1.58,-5.91
1,1547547857433,-9.04,2.01,-6.36
1,1547547857498,-9.74,-0.37,-6.71
1,1547547857499,-9.66,-0.17,-6.83
1,1547547857501,-9.66,0.64,-6.79
1,1547547857501,-9.55,1.03,-6.42
1,1547547857501,-9.0,1.11,-5.58
1,1547547857502,-8.84,1.01,-5.17
1,1547547857502,-9.37,0.78,-5.39
1,1547547857502,-9.57,0.23,-5.62
1,1547547857574,-9.51,-0.33,-6.19
1,1547547857575,-9.14,1.01,-6.3
1,1547547857576,-9.02,0.19,-5.8
1,1547547857576,-9.74,-0.48,-4.82
1,1547547857576,-9.12,-0.19,-5.05
1,1547547857576,-9.45,0.46,-4.53
1,1547547857577,-9.66,0.46,-6.54
1,1547547857577,-9.23,0.11,-7.59
1,1547547857649,-10.52,-0.03,-8.02
1,1547547857650,-10.78,-0.05,-7.36
1,1547547857667,-10.44,0.23,-5.8
1,1547547857668,-10.23,0.17,-4.35
1,1547547857668,-9.35,-0.97,-2.83
1,1547547857668,-8.71,-1.48,-2.48
1,1547547857669,-8.8,-1.73,-4.9
1,1547547857669,-9.12,-1.17,-7.71
1,1547547857724,-9.78,-0.11,-8.84
1,1547547857724,-12.38,0.09,-8.55
1,1547547857725,-12.36,0.07,-5.42
1,1547547857733,-10.97,-0.15,-2.46
1,1547547857733,-9.17,-0.7,-0.13
1,1547547857733,-7.59,-1.54,-0.31
1,1547547857734,-8.3,-2.65,-2.32
1,1547547857734,-9.55,-2.4,-3.39
1,1547547857798,-10.6,-1.25,-4.45
1,1547547857799,-10.5,0.33,-7.26
1,1547547857799,-10.64,0.07,-7.2
1,1547547857819,-11.28,-1.01,-5.7
1,1547547857819,-11.32,-0.44,-1.44
1,1547547857820,-7.81,-0.33,0.89
1,1547547857820,-6.11,-2.03,1.15
1,1547547857873,-6.38,-2.51,0.52
1,1547547857873,-7.59,-2.03,-0.72
1,1547547857874,-8.86,-1.75,-1.34
1,1547547857884,-8.35,1.15,-2.61
1,1547547857884,-7.94,2.42,-3.8
1,1547547857885,-7.91,2.44,-2.3
1,1547547857885,-6.44,0.31,-0.07
1,1547547857885,-2.08,-3.12,0.25
1,1547547857948,-3.3,-2.96,-0.6
1,1547547857951,-5.42,-2.36,-1.09
1,1547547857952,-6.89,-2.42,-1.25
1,1547547857952,-4.86,-3.14,-1.11
1,1547547857952,-3.04,-1.36,-2.1
1,1547547857952,-2.42,1.93,-1.79
1,1547547857953,-2.61,2.48,-1.3
1,1547547857953,-3.96,-2.24,-0.01
1,1547547858024,-4.47,-2.26,0.39
1,1547547858037,-3.86,-1.66,1.15
1,1547547858037,-3.51,-1.34,1.62
1,1547547858038,-3.71,-1.36,2.3
1,1547547858038,-4.35,-1.83,-0.52
1,1547547858038,-5.21,-0.64,-1.42
1,1547547858038,-5.7,-0.42,-1.54
1,1547547858098,-5.39,-1.73,-1.32
1,1547547858106,-7.03,-1.19,0.46
1,1547547858106,-8.41,-0.13,1.91
1,1547547858107,-7.65,-0.11,3.92
1,1547547858107,-5.39,-1.4,5.07
1,1547547858107,-6.81,-1.91,2.53
1,1547547858107,-8.41,-0.58,1.91
1,1547547858108,-8.53,-1.36,-0.07
1,1547547858175,-8.3,-2.94,-1.58
1,1547547858176,-9.88,-2.08,-2.51
1,1547547858176,-9.94,-0.44,-1.09
1,1547547858176,-9.45,0.01,1.99
1,1547547858176,-8.39,-0.5,4.17
1,1547547858177,-7.94,-1.23,5.13
1,1547547858249,-8.39,-3.12,3.92
1,1547547858261,-7.73,-2.69,2.71
1,1547547858261,-8.37,-3.47,0.72
1,1547547858261,-10.09,-2.38,-0.05
1,1547547858262,-10.46,-1.71,-0.6
1,1547547858262,-10.17,-1.89,2.03
1,1547547858263,-10.29,-1.42,3.67
1,1547547858263,-10.03,-2.08,5.42
1,1547547858324,-8.86,-3.2,4.98
1,1547547858338,-9.25,-2.24,3.37
1,1547547858338,-9.53,-1.77,2.42
1,1547547858338,-9.96,-2.38,0.95
1,1547547858339,-11.15,-1.42,0.95
1,1547547858339,-10.93,-1.44,1.93
1,1547547858339,-10.72,-2.36,2.36
1,1547547858339,-10.72,-2.75,3.02
1,1547547858399,-9.23,-2.48,3.43
1,1547547858410,-9.19,-2.63,3.1
1,1547547858410,-9.47,-2.22,2.59
1,1547547858410,-10.07,-1.81,2.59
1,1547547858410,-9.98,-1.32,2.07
1,1547547858411,-9.14,1.42,2.32
1,1547547858411,-8.57,-0.35,3.49
1,1547547858474,-7.81,-2.08,4.51
1,1547547858475,-8.47,-1.67,5.5
1,1547547858476,-9.19,-1.6,6.62
1,1547547858489,-8.59,-1.77,7.03
1,1547547858489,-8.37,-1.69,5.66
1,1547547858490,-8.76,-0.87,2.92
1,1547547858490,-10.19,0.37,3.02
1,1547547858490,-9.66,-1.15,4.14
1,1547547858549,-9.37,-1.32,5.09
1,1547547858549,-9.49,-0.74,6.28
1,1547547858549,-8.53,-1.89,6.71
1,1547547858550,-8.67,-0.39,6.17
1,1547547858551,-9.0,0.05,5.97
1,1547547858551,-9.16,-1.6,5.48
1,1547547858551,-9.96,-2.12,4.78
1,1547547858551,-9.17,-1.17,5.41
1,1547547858625,-8.86,-1.62,5.15
1,1547547858626,-9.76,-1.13,4.51
1,1547547858626,-9.19,-1.03,5.37
1,1547547858628,-7.63,-2.01,6.23
1,1547547858628,-7.46,-2.05,5.6
1,1547547858628,-6.93,-2.38,5.83
1,1547547858628,-6.67,-2.98,6.67
1,1547547858629,-7.03,-2.22,6.01
1,1547547858713,-7.08,-1.81,6.28
1,1547547858714,-5.72,-2.05,6.83
1,1547547858714,-4.53,-2.46,6.34
1,1547547858714,-3.65,-2.73,8.0
1,1547547858714,-3.3,-2.22,8.14
1,1547547858715,-2.83,-1.52,8.18
1,1547547858715,-1.91,-1.36,7.28
1,1547547858777,-1.99,-2.44,5.5
1,1547547858777,-1.23,-1.66,4.66
1,1547547858777,0.64,-1.81,3.69
1,1547547858778,2.07,-1.38,4.29
1,1547547858778,2.89,0.5,5.89
1,1547547858778,5.05,0.03,8.94
1,1547547858778,5.48,-0.93,8.3
1,1547547858778,4.9,0.05,8.1
1,1547547858848,4.6,0.54,7.87
1,1547547858849,6.93,-1.97,5.09
1,1547547858856,6.79,-2.08,5.82
1,1547547858856,6.13,-1.28,6.32
1,1547547858856,6.36,-1.83,5.0
1,1547547858857,5.87,-3.45,6.21
1,1547547858857,6.3,-3.0,5.54
1,1547547858857,6.97,-2.28,4.82
1,1547547858923,7.65,-1.62,4.7
1,1547547858924,8.61,-2.22,5.8
1,1547547858924,9.33,-1.81,6.17
1,1547547858924,9.45,-0.72,5.44
1,1547547858924,8.84,-0.76,4.06
1,1547547858948,7.73,-1.79,4.14
1,1547547858948,7.32,-2.12,2.98
1,1547547858999,8.0,-2.38,2.92
1,1547547859010,8.32,-2.32,4.16
1,1547547859011,8.37,-1.32,5.17
1,1547547859011,10.58,0.05,2.89
1,1547547859011,10.74,0.46,2.26
1,1547547859011,10.17,0.62,2.07
1,1547547859077,9.62,-0.58,2.18
1,1547547859077,8.04,-4.08,3.57
1,1547547859078,7.26,-2.91,3.06
1,1547547859078,7.36,-1.34,2.16
1,1547547859079,7.91,-0.33,2.67
1,1547547859080,10.05,-0.93,2.36
1,1547547859080,10.29,-0.74,2.51
1,1547547859081,11.07,0.25,2.77
1,1547547859149,12.18,0.07,1.83
1,1547547859161,12.81,-1.79,0.82
1,1547547859161,9.02,-5.17,0.91
1,1547547859162,7.4,-4.74,0.95
1,1547547859162,7.57,-3.28,1.25
1,1547547859162,9.04,-1.48,1.79
1,1547547859162,11.36,0.56,1.67
1,1547547859162,11.81,-0.33,1.54
1,1547547859229,12.42,-1.83,1.32
1,1547547859229,12.46,-2.98,0.11
1,1547547859230,10.85,-3.59,-0.62
1,1547547859230,10.17,-3.37,0.13
1,1547547859230,10.42,-2.98,0.72
1,1547547859230,11.26,-2.42,0.82
1,1547547859231,12.5,-2.71,-0.35
1,1547547859298,12.1,-2.92,-0.6
1,1547547859299,10.99,-2.36,-0.91
1,1547547859321,10.33,-1.66,-1.05
1,1547547859321,10.64,-2.5,0.5
1,1547547859321,11.5,-3.1,1.34
1,1547547859321,12.12,-3.22,1.3
1,1547547859322,12.16,-2.94,0.95
1,1547547859322,11.89,-2.75,0.37
1,1547547859389,11.66,-3.28,-0.31
1,1547547859390,11.69,-3.82,-0.97
1,1547547859390,11.71,-3.86,-1.11
1,1547547859390,11.4,-3.04,-1.5
1,1547547859390,11.42,-2.16,-0.89
1,1547547859390,11.6,-2.38,-0.23
1,1547547859391,11.91,-2.81,-0.29
1,1547547859391,12.36,-3.28,-0.62
1,1547547859460,12.44,-3.49,-1.15
1,1547547859460,11.58,-3.0,-1.11
1,1547547859461,11.3,-3.14,-1.4
1,1547547859461,11.28,-3.45,-1.09
1,1547547859461,11.54,-3.55,-1.25
1,1547547859461,12.16,-3.75,-0.8
1,1547547859461,12.79,-3.59,-0.19
1,1547547859461,12.89,-2.55,0.41
1,1547547859523,12.3,-1.38,0.29
1,1547547859524,11.19,-1.19,-0.29
1,1547547859524,11.25,-2.28,-0.91
1,1547547859531,11.64,-3.88,-1.87
1,1547547859531,11.52,-4.88,-1.97
1,1547547859531,10.6,-3.28,-0.89
1,1547547859532,10.52,-2.03,-0.93
1,1547547859532,10.87,-1.99,-0.7
1,1547547859599,11.25,-3.0,-0.13
1,1547547859600,11.36,-4.31,1.07
1,1547547859601,11.32,-4.1,1.07
1,1547547859602,11.44,-3.49,0.39
1,1547547859602,11.48,-2.92,-0.62
1,1547547859603,11.5,-2.75,-2.01
1,1547547859603,11.46,-2.92,-2.57
1,1547547859603,11.15,-2.83,-2.75
1,1547547859673,10.89,-2.89,-2.59
1,1547547859680,10.58,-3.61,-2.57
1,1547547859680,10.74,-5.33,-1.83
1,1547547859680,11.05,-5.48,-1.05
1,1547547859681,11.4,-5.17,-0.33
1,1547547859681,12.12,-4.62,0.35
1,1547547859681,13.45,-2.77,-0.03
1,1547547859748,12.69,-2.16,-0.48
1,1547547859748,11.62,-2.42,-0.95
1,1547547859749,10.76,-3.37,-1.5
1,1547547859749,10.5,-5.29,-3.55
1,1547547859765,10.83,-5.78,-3.37
1,1547547859766,11.01,-5.25,-2.87
1,1547547859766,11.64,-4.39,-2.32
1,1547547859766,12.05,-3.57,-1.89
1,1547547859831,11.77,-2.81,-0.74
1,1547547859831,11.75,-2.67,-0.46
1,1547547859831,11.83,-2.83,-0.19
1,1547547859831,11.6,-3.24,-0.25
1,1547547859832,11.15,-3.96,-0.99
1,1547547859832,10.68,-4.08,-1.36
1,1547547859832,10.56,-4.0,-1.52
1,1547547859914,10.54,-3.63,-1.77
1,1547547859914,10.93,-2.63,-2.18
1,1547547859914,11.25,-2.79,-2.12
1,1547547859915,11.42,-3.45,-1.81
1,1547547859915,11.19,-3.69,-1.44
1,1547547859915,12.24,-4.72,-4.27
1,1547547859915,14.8,-6.99,-2.18
1,1547547859916,14.64,-7.36,-0.41
1,1547547859983,12.28,-4.74,1.5
1,1547547859983,8.67,-1.67,-0.23
1,1547547859983,8.82,-3.47,-2.92
1,1547547859984,12.03,-7.05,-0.87
1,1547547859984,12.12,-7.28,-1.25
1,1547547859984,10.33,-3.37,-1.3
1,1547547859984,8.96,-0.48,-2.85
1,1547547859984,9.35,-1.17,-2.57
1,1547547860050,10.72,-2.4,-1.19
1,1547547860050,11.73,-2.75,0.0
1,1547547860051,9.29,-1.95,-0.72
1,1547547860053,8.86,-3.02,-2.55
1,1547547860053,9.51,-4.41,-2.44
1,1547547860053,10.05,-4.51,-2.12
1,1547547860054,11.95,-0.25,-2.01
1,1547547860123,12.2,1.64,-1.64
1,1547547860125,12.34,2.1,-1.5
1,1547547860126,12.24,2.14,2.34
1,1547547860126,11.25,2.14,2.44
1,1547547860127,10.62,-4.82,0.39
1,1547547860127,11.77,-7.36,0.64
1,1547547860127,12.48,-5.99,0.13
1,1547547860128,13.24,-3.49,0.58
1,1547547860199,16.52,-0.97,-8.3
1,1547547860200,18.12,-1.17,-5.09
1,1547547860200,13.98,0.64,-4.27
1,1547547860200,12.01,-0.31,-2.75
1,1547547860200,18.35,0.64,-2.69
1,1547547860200,19.9,5.17,-2.5
1,1547547860201,19.02,5.31,-4.19
1,1547547860275,19.88,0.54,1.11
1,1547547860276,15.41,-3.16,5.46
1,1547547860276,12.32,-5.72,7.05
1,1547547860276,12.81,-6.89,5.09
1,1547547860277,15.25,-5.03,3.1
1,1547547860277,16.52,-3.8,2.2
1,1547547860277,15.99,-4.86,0.99
1,1547547860278,14.84,-4.49,0.17
1,1547547860429,14.31,-3.94,-0.52
1,1547547860430,14.21,-3.41,-0.83
1,1547547860430,15.13,-2.51,-0.87
1,1547547860430,15.52,-1.81,-0.95
1,1547547860430,15.5,-0.74,-1.11
1,1547547860500,15.21,-0.01,-1.17
1,1547547860501,14.06,0.58,-1.83
1,1547547860521,13.88,0.54,-2.14
1,1547547860521,13.41,0.03,-2.48
1,1547547860522,11.89,-2.14,-0.8
1,1547547860522,11.34,-2.05,-0.62
1,1547547860522,10.91,-1.91,-0.41
1,1547547860522,10.64,-1.64,-0.33
1,1547547860575,10.37,-1.11,-0.13
1,1547547860576,9.41,-0.13,0.41
1,1547547860576,9.19,0.05,0.27
1,1547547860577,8.88,0.27,0.07
1,1547547860577,8.61,0.5,0.01
1,1547547860577,8.12,0.52,-0.05
1,1547547860577,8.0,0.41,-0.07
1,1547547860577,7.87,0.13,-0.21
1,1547547860652,7.34,0.03,-0.25
1,1547547860673,6.87,0.03,-0.21
1,1547547860673,6.66,-0.09,-0.09
1,1547547860673,6.73,-0.19,-0.17
1,1547547860674,6.91,-0.39,-0.39
1,1547547860724,6.64,-0.58,-0.64
1,1547547860725,5.48,-0.58,-0.8
1,1547547860725,5.21,-0.44,-0.68
1,1547547860726,5.25,-0.33,-0.5
1,1547547860726,5.66,-0.25,-0.37
1,1547547860726,6.79,0.05,-0.25
1,1547547860739,7.07,0.35,-0.19
1,1547547860740,7.14,0.58,-0.19
1,1547547860798,7.22,0.89,0.0
1,1547547860799,8.84,2.57,0.56
1,1547547860799,9.62,2.92,0.72
1,1547547860805,10.19,3.04,1.03
1,1547547860806,10.7,2.96,1.19
1,1547547860806,11.4,2.34,0.87
1,1547547860806,11.67,2.18,0.58
1,1547547860806,11.67,2.16,0.39
1,1547547860874,11.44,2.36,0.33
1,1547547860876,10.72,2.5,0.42
1,1547547860876,10.31,2.36,0.68
1,1547547860877,9.84,2.14,1.05
1,1547547860878,9.25,2.07,1.44
1,1547547860878,8.06,2.03,2.28
1,1547547860878,7.65,2.03,2.36
1,1547547860878,7.4,2.05,2.36
1,1547547860951,7.26,2.1,2.32
1,1547547860952,6.95,1.6,2.24
1,1547547860952,6.58,1.03,1.93
1,1547547860952,6.13,0.54,1.56
1,1547547860952,5.52,0.11,1.09
1,1547547860952,4.78,-0.27,0.46
1,1547547861025,3.18,-0.6,-0.6
1,1547547861026,2.42,-0.46,-0.87
1,1547547861026,1.66,-0.17,-1.07
1,1547547861027,1.01,0.23,-1.21
1,1547547861027,0.29,0.82,-1.23
1,1547547861027,0.13,1.3,-1.28
1,1547547861027,-0.03,1.67,-1.19
1,1547547861028,-0.31,2.05,-1.11
1,1547547861178,-0.91,2.69,-1.09
1,1547547861196,-1.25,2.89,-0.97
1,1547547861196,-1.5,3.18,-0.87
1,1547547861197,-1.64,3.51,-0.74
1,1547547861197,-0.99,4.78,-0.87
1,1547547861248,-0.29,5.37,-1.15
1,1547547861249,0.25,5.62,-1.25
1,1547547861249,0.64,5.7,-1.3
1,1547547861249,1.05,5.64,-1.44
1,1547547861250,1.15,6.85,-0.74
1,1547547861261,13.92,11.58,-0.29
1,1547547861261,13.61,8.45,-0.42
1,1547547861262,13.75,7.42,-0.25
1,1547547861326,13.8,6.91,0.07
1,1547547861326,12.01,5.17,1.23
1,1547547861326,11.58,4.39,1.38
1,1547547861327,10.87,2.71,1.93
1,1547547861327,10.72,2.12,2.14
1,1547547861327,10.6,1.75,2.26
1,1547547861327,10.39,1.58,2.3
1,1547547861328,9.92,1.48,2.3
1,1547547861401,9.82,1.42,2.32
1,1547547861412,9.8,1.36,2.34
1,1547547861413,9.86,1.28,2.34
1,1547547861413,9.8,1.03,2.34
1,1547547861413,9.72,0.93,2.32
1,1547547861414,9.66,0.93,2.22
1,1547547861414,9.57,0.87,1.87
1,1547547861414,9.49,0.83,1.25
1,1547547861478,9.64,0.72,0.89
1,1547547861555,9.76,0.64,0.58
1,1547547861558,9.9,0.56,0.29
1,1547547861560,9.92,0.56,0.03
1,1547547861562,9.96,0.52,-0.5
1,1547547861563,10.03,0.46,-0.78
1,1547547861564,10.05,0.39,-1.09
1,1547547861565,9.98,0.37,-1.38
1,1547547861567,9.88,0.46,-1.85
1,1547547861632,9.82,0.58,-1.95
1,1547547861633,9.68,0.72,-2.05
1,1547547861633,8.24,4.0,-0.64
1,1547547861634,8.2,4.41,-0.39
1,1547547861634,8.1,4.72,-0.05
1,1547547861701,8.04,4.92,0.07
1,1547547861705,8.0,5.0,0.0
1,1547547861706,7.87,4.66,-0.35
1,1547547861707,7.87,4.41,-0.46
1,1547547861707,7.94,4.08,-0.6
1,1547547861708,8.02,3.65,-0.6
1,1547547861709,8.16,2.61,-0.58
1,1547547861710,8.16,1.93,-0.46
1,1547547861789,8.12,1.19,-0.25
1,1547547861790,9.0,-0.21,1.4
1,1547547861790,9.14,-0.37,1.54
1,1547547861791,9.29,-0.74,1.62
1,1547547861791,9.49,-0.68,1.56
1,1547547861792,9.82,-0.48,1.4
1,1547547861856,10.42,-0.25,1.21
1,1547547861856,11.19,-0.03,1.07
1,1547547861856,12.46,0.31,0.74
1,1547547861857,12.98,0.54,0.7
1,1547547861857,13.51,0.78,0.37
1,1547547861857,13.92,1.34,0.09
1,1547547861857,14.29,2.59,-0.35
1,1547547861858,14.29,2.98,-0.54
1,1547547861928,14.08,3.2,-0.78
1,1547547861930,13.69,3.24,-1.13
1,1547547861930,12.55,2.96,-1.5
1,1547547861931,11.97,2.89,-1.52
1,1547547861932,11.52,2.91,-1.5
1,1547547861932,11.26,3.08,-1.34
1,1547547861933,11.21,3.41,-1.15
1,1547547861933,11.32,3.24,-1.05
1,1547547862004,11.52,3.0,-1.05
1,1547547862004,11.85,2.69,-1.19
1,1547547862005,11.91,2.69,-1.26
1,1547547862005,11.89,2.53,-1.15
1,1547547862005,11.81,2.36,-0.83
1,1547547862006,11.79,2.24,-0.37
1,1547547862090,12.61,1.79,0.07
1,1547547862091,13.04,1.19,0.01
1,1547547862091,13.08,0.35,0.05
1,1547547862091,12.63,-0.72,0.29
1,1547547862092,10.74,-1.48,1.25
1,1547547862092,10.01,-1.11,1.48
1,1547547862093,9.53,-0.89,1.66
1,1547547862093,9.02,-0.54,1.62
1,1547547862152,7.96,0.46,1.6
1,1547547862168,7.77,0.78,1.4
1,1547547862169,7.65,1.3,1.25
1,1547547862170,7.44,1.81,1.26
1,1547547862170,7.22,2.18,0.8
1,1547547862171,6.4,2.85,0.37
1,1547547862229,6.19,3.04,0.17
1,1547547862231,6.05,2.94,0.05
1,1547547862303,6.13,2.59,0.29
1,1547547862304,6.36,1.38,1.25
1,1547547862305,7.03,1.13,1.32
1,1547547862306,7.73,1.23,1.19
1,1547547862307,8.22,1.73,1.17
1,1547547862308,7.91,2.32,0.99
1,1547547862309,7.67,2.51,0.5
1,1547547862310,7.46,2.1,0.19
1,1547547862387,7.26,0.39,-0.46
1,1547547862388,7.07,0.42,-1.05
1,1547547862388,8.3,0.15,-2.2
1,1547547862389,10.48,2.28,-3.41
1,1547547862390,11.4,2.71,-3.82
1,1547547862390,11.85,2.91,-3.92
1,1547547862391,12.12,3.14,-3.88
1,1547547862452,12.12,4.35,-4.31
1,1547547862471,11.67,4.94,-4.39
1,1547547862471,10.99,5.11,-4.57
1,1547547862472,10.41,5.66,-5.0
1,1547547862472,10.19,5.33,-4.08
1,1547547862472,9.92,3.55,-2.75
1,1547547862473,9.7,2.34,-1.44
1,1547547862473,10.13,2.32,-0.62
1,1547547862543,10.8,3.71,0.39
1,1547547862544,10.95,3.08,1.28
1,1547547862544,11.19,1.6,2.03
1,1547547862545,11.62,0.58,2.28
1,1547547862546,12.16,0.29,2.4
1,1547547862546,12.98,-0.41,3.1
1,1547547862547,12.73,-0.13,3.04
1,1547547862547,12.16,0.87,2.48
1,1547547862601,11.5,2.26,1.64
1,1547547862620,10.48,0.42,-0.39
1,1547547862621,10.93,0.37,-0.46
1,1547547862621,11.36,0.6,-0.76
1,1547547862621,11.46,2.46,-1.56
1,1547547862621,11.36,3.49,-1.62
1,1547547862622,11.07,3.98,-1.58
1,1547547862687,10.87,3.75,-1.5
1,1547547862687,10.58,2.77,-1.44
1,1547547862688,10.44,-0.11,-1.32
1,1547547862688,10.13,-2.16,-1.07
1,1547547862688,10.23,-4.72,2.2
1,1547547862688,11.32,-6.67,2.12
1,1547547862689,12.46,-0.48,0.68
1,1547547862689,11.56,4.78,-0.91
1,1547547862753,10.83,8.47,-2.01
1,1547547862753,9.96,10.07,-3.2
1,1547547862753,7.71,7.63,-4.47
1,1547547862754,7.1,5.05,-4.86
1,1547547862773,6.97,2.32,-4.68
1,1547547862773,6.67,-0.11,-4.31
1,1547547862774,6.93,-0.66,-3.28
1,1547547862774,7.48,1.4,-3.06
1,1547547862826,7.92,4.02,-3.33
1,1547547862828,8.0,5.58,-3.69
1,1547547862903,6.52,5.8,-3.86
1,1547547862904,6.89,3.67,-3.59
1,1547547862905,7.42,2.24,-3.18
1,1547547862905,8.0,1.42,-2.81
1,1547547862906,8.24,0.97,-2.57
1,1547547862906,8.49,0.52,-1.93
1,1547547862933,8.75,0.56,-1.58
1,1547547863000,9.21,0.56,-1.15
1,1547547863000,9.74,0.54,-0.74
1,1547547863000,10.85,0.7,0.13
1,1547547863000,10.52,1.34,0.64
1,1547547863001,10.11,1.26,0.31
1,1547547863001,9.72,1.32,0.21
1,1547547863001,9.21,1.52,-0.29
1,1547547863001,8.75,2.08,-0.37
1,1547547863048,8.67,2.36,-0.5
1,1547547863048,8.65,1.21,0.17
1,1547547863049,9.49,0.58,0.66
1,1547547863058,9.8,0.83,0.74
1,1547547863060,10.19,1.4,0.78
1,1547547863060,10.66,2.16,0.78
1,1547547863142,11.42,3.69,0.48
1,1547547863143,11.66,4.14,0.35
1,1547547863143,11.83,4.37,0.15
1,1547547863143,11.91,4.37,-0.01
1,1547547863143,11.69,4.1,-0.52
1,1547547863144,11.34,3.96,-0.83
1,1547547863144,11.01,3.75,-1.19
1,1547547863144,10.68,3.57,-1.6
1,1547547863222,10.46,3.32,-1.89
1,1547547863222,10.52,2.75,-2.36
