1,1547547857348,-11.07,-0.44,-3.96
1,1547547863222,11.13,2.22,-2.85
1,1547547863223,11.54,2.01,-3.06
1,1547547863223,12.57,1.83,-3.39
1,1547547863223,13.14,1.81,-3.55
1,1547547863223,13.61,1.85,-3.61
1,1547547863223,13.96,1.89,-3.65
1,1547547863277,14.14,2.07,-3.61
1,1547547863277,14.02,2.18,-3.47
1,1547547863277,13.76,2.36,-3.3
1,1547547863277,13.32,2.53,-3.08
1,1547547863278,11.81,2.81,-2.53
1,1547547863278,10.89,2.91,-2.2
1,1547547863278,9.96,2.87,-1.89
1,1547547863278,9.1,2.77,-1.62
1,1547547863351,8.24,2.55,-1.36
1,1547547863352,6.85,2.05,-1.15
1,1547547863352,6.4,1.89,-1.05
1,1547547863361,6.01,1.87,-1.01
1,1547547863362,5.74,1.95,-0.85
1,1547547863362,5.6,2.4,-0.6
1,1547547863363,5.66,2.67,-0.35
1,1547547863363,5.87,2.91,-0.07
1,1547547863423,6.19,3.08,0.07
1,1547547863498,6.75,3.08,0.01
1,1547547863499,6.95,2.92,-0.09
1,1547547863577,7.14,2.77,-0.23
1,1547547863577,7.38,2.61,-0.41
1,1547547863578,7.83,2.01,-0.52
1,1547547863578,8.0,1.62,-0.52
1,1547547863578,8.16,1.34,-0.48
1,1547547863578,8.26,1.13,-0.39
1,1547547863578,8.28,0.85,-0.09
1,1547547863579,8.26,0.91,0.6
1,1547547863652,9.6,4.02,1.15
1,1547547863652,10.27,4.94,0.68
1,1547547863652,10.05,5.89,-0.91
1,1547547863667,9.74,6.11,-0.99
1,1547547863667,9.51,6.52,-1.11
1,1547547863667,9.43,7.05,-1.21
1,1547547863667,9.31,8.43,-1.44
1,1547547863668,9.08,9.37,-1.56
1,1547547863725,8.71,10.29,-1.64
1,1547547863725,7.08,11.32,-2.01
1,1547547863725,6.58,10.91,-2.12
1,1547547863726,6.13,10.41,-2.18
1,1547547863726,5.7,10.03,-2.22
1,1547547863803,4.86,10.17,-2.26
1,1547547863804,4.55,10.58,-2.28
1,1547547863804,4.29,10.93,-2.2
1,1547547863804,4.27,11.26,-2.08
1,1547547863804,4.31,11.34,-1.79
1,1547547863805,4.66,10.95,-1.09
1,1547547863805,4.74,10.74,-0.6
1,1547547863805,4.82,10.62,-0.29
1,1547547863885,4.94,10.64,-0.05
1,1547547863886,5.74,10.76,0.78
1,1547547863886,6.93,10.74,1.25
1,1547547863886,7.61,10.44,1.5
1,1547547863887,8.73,9.76,2.22
1,1547547863887,9.14,9.37,2.38
1,1547547863887,9.58,8.92,2.61
1,1547547863887,10.07,8.33,2.89
1,1547547863970,10.8,6.91,3.2
1,1547547863971,10.99,5.07,3.18
1,1547547863971,10.91,4.08,3.28
1,1547547863971,10.83,3.06,3.35
1,1547547863971,10.74,2.63,3.75
1,1547547863971,10.85,3.1,4.0
1,1547547863972,10.93,3.49,4.16
1,1547547863972,10.91,3.45,3.82
1,1547547864035,10.62,2.42,2.96
1,1547547864036,10.19,1.44,2.48
1,1547547864036,9.66,1.03,2.03
1,1547547864036,8.84,1.28,1.56
1,1547547864036,7.16,2.28,1.01
1,1547547864036,6.52,2.83,0.76
1,1547547864037,6.15,3.06,0.72
1,1547547864037,6.01,3.28,0.8
1,1547547864108,6.25,3.96,0.99
1,1547547864109,6.69,4.04,0.87
1,1547547864109,6.89,4.06,0.87
1,1547547864109,6.69,3.88,0.76
1,1547547864110,5.31,2.89,0.99
1,1547547864110,3.73,1.67,0.93
1,1547547864110,4.23,2.46,0.82
1,1547547864110,4.98,2.96,0.56
1,1547547864189,5.41,3.12,0.7
1,1547547864190,5.44,2.83,1.38
1,1547547864190,5.42,2.63,1.54
1,1547547864190,5.52,2.75,1.52
1,1547547864190,5.6,2.91,1.71
1,1547547864191,5.5,2.2,2.36
1,1547547864191,5.27,1.91,2.44
1,1547547864249,5.21,1.79,2.46
1,1547547864249,4.98,1.79,2.38
1,1547547864265,4.88,2.36,2.32
1,1547547864265,5.17,2.91,2.32
1,1547547864266,5.82,3.88,2.36
1,1547547864266,6.46,5.89,2.38
1,1547547864266,6.01,9.37,2.36
1,1547547864324,6.66,15.82,2.34
1,1547547864325,6.66,15.46,2.3
1,1547547864326,6.26,12.71,2.3
1,1547547864326,6.11,9.49,2.28
1,1547547864326,6.64,6.67,2.34
1,1547547864327,6.62,5.89,2.32
1,1547547864327,6.09,5.11,2.38
1,1547547864327,5.8,4.16,2.55
1,1547547864402,6.3,2.69,3.08
1,1547547864402,6.26,3.59,2.94
1,1547547864403,6.21,5.46,2.38
1,1547547864403,6.73,7.38,1.85
1,1547547864403,7.32,8.41,1.11
1,1547547864485,7.34,7.4,0.95
1,1547547864485,7.67,6.85,1.07
1,1547547864486,8.12,6.6,1.3
1,1547547864486,8.51,6.21,1.6
1,1547547864486,8.04,4.84,2.22
1,1547547864487,7.53,4.41,2.38
1,1547547864487,7.28,4.21,2.4
1,1547547864487,7.1,4.16,2.44
1,1547547864550,7.32,4.86,1.97
1,1547547864551,6.77,5.44,0.99
1,1547547864551,6.3,5.5,0.85
1,1547547864551,5.97,5.27,0.62
1,1547547864552,5.87,5.21,0.87
1,1547547864552,5.83,5.46,0.87
1,1547547864624,5.7,5.93,0.48
1,1547547864636,5.48,6.6,-0.66
1,1547547864636,4.86,7.01,-1.48
1,1547547864637,4.66,6.11,-1.25
1,1547547864637,4.96,4.55,0.03
1,1547547864637,5.72,2.61,1.34
1,1547547864637,7.77,-0.58,3.16
1,1547547864638,8.47,-0.87,3.39
1,1547547864701,9.39,0.05,3.41
1,1547547864702,10.42,1.64,2.65
1,1547547864702,10.19,10.7,1.25
1,1547547864702,10.39,12.34,0.89
1,1547547864703,10.44,11.62,1.4
1,1547547864703,9.55,5.8,2.59
1,1547547864703,9.17,3.47,2.85
1,1547547864703,9.14,2.2,2.77
1,1547547864787,9.06,2.18,2.26
1,1547547864788,8.3,4.02,0.35
1,1547547864788,7.77,4.62,-0.54
1,1547547864788,7.3,5.17,-1.44
1,1547547864789,6.89,5.82,-2.05
1,1547547864789,6.73,6.36,-1.81
1,1547547864789,7.12,7.38,-0.46
1,1547547864848,8.0,7.57,-0.72
1,1547547864870,7.89,7.57,-0.87
1,1547547864871,7.5,7.38,-0.54
1,1547547864871,6.79,6.58,1.26
1,1547547864871,6.64,6.34,1.66
1,1547547864871,6.71,6.5,1.48
1,1547547864872,6.97,6.87,1.26
1,1547547864872,7.46,7.03,0.93
1,1547547864925,7.42,6.75,0.72
1,1547547864925,7.14,6.34,1.09
1,1547547865003,7.08,6.13,1.38
1,1547547865004,7.16,6.19,1.34
1,1547547865005,7.79,7.05,0.19
1,1547547865005,7.79,7.42,-0.62
1,1547547865006,7.57,7.28,-0.41
1,1547547865006,7.4,6.62,0.6
1,1547547865006,7.28,5.68,0.64
1,1547547865007,7.26,6.19,0.09
1,1547547865076,7.4,6.73,0.44
1,1547547865077,7.34,6.75,1.09
1,1547547865078,7.18,6.21,-1.21
1,1547547865079,7.48,6.48,-0.8
1,1547547865080,7.91,7.12,-1.17
1,1547547865152,8.26,7.91,-2.14
1,1547547865153,7.83,8.41,-3.59
1,1547547865153,7.53,7.69,-3.12
1,1547547865154,7.53,6.75,-2.26
1,1547547865175,7.98,6.5,-1.5
1,1547547865176,8.92,7.14,-1.48
1,1547547865176,9.16,6.95,-1.34
1,1547547865177,9.25,5.95,-1.09
1,1547547865230,9.6,5.07,-1.05
1,1547547865231,10.31,5.52,-0.42
1,1547547865231,9.82,6.23,-1.66
1,1547547865231,9.92,7.75,-0.21
1,1547547865232,10.13,7.87,0.5
1,1547547865232,10.29,7.53,0.13
1,1547547865232,9.88,7.22,-0.19
1,1547547865232,8.98,6.5,-0.21
1,1547547865303,8.2,5.58,-0.35
1,1547547865325,7.44,5.83,-0.27
1,1547547865326,6.75,6.71,-0.72
1,1547547865326,5.7,8.16,-1.11
1,1547547865326,3.55,8.9,2.22
1,1547547865326,5.7,6.69,-7.18
1,1547547865327,2.18,7.94,-10.19
1,1547547865327,-1.95,6.48,-5.19
1,1547547865394,3.22,14.06,-1.77
1,1547547865395,3.26,14.39,-0.11
1,1547547865395,2.24,10.6,1.85
1,1547547865395,2.46,8.37,3.2
1,1547547865396,-0.83,10.87,-16.3
1,1547547865396,-3.41,9.23,-20.6
1,1547547865452,-4.98,-3.9,15.78
1,1547547865462,6.3,-16.34,23.3
1,1547547865463,8.98,-7.57,13.1
1,1547547865463,-1.05,4.35,-2.01
1,1547547865464,-0.23,0.33,-0.41
1,1547547865464,2.53,-1.89,1.89
1,1547547865465,6.34,-1.32,1.67
1,1547547865465,4.84,9.14,0.21
1,1547547865528,4.82,10.37,-0.27
1,1547547865528,9.55,10.82,-1.07
1,1547547865529,11.89,11.62,-1.79
1,1547547865544,11.48,12.57,-2.38
1,1547547865545,12.03,12.51,-3.08
1,1547547865545,10.5,10.99,-2.46
1,1547547865545,9.53,8.33,-1.58
1,1547547865546,13.76,5.05,-1.77
1,1547547865602,13.3,4.37,-1.32
1,1547547865603,12.1,1.91,1.85
1,1547547865603,12.85,-0.42,5.74
1,1547547865603,12.71,0.01,6.77
1,1547547865603,12.44,0.39,6.93
1,1547547865603,12.16,0.48,6.83
1,1547547865604,12.91,0.46,5.39
1,1547547865604,10.01,1.17,2.67
1,1547547865676,8.76,1.6,2.07
1,1547547865679,8.2,1.81,1.66
1,1547547865680,7.53,1.87,1.44
1,1547547865680,5.78,2.3,1.28
1,1547547865680,5.03,2.89,0.93
1,1547547865681,4.72,3.92,0.46
1,1547547865681,4.66,5.31,0.42
1,1547547865681,4.86,8.94,-1.97
1,1547547865753,4.88,8.88,-2.05
1,1547547865753,4.14,7.22,-1.85
1,1547547865754,3.8,4.9,-0.97
1,1547547865754,4.96,2.1,0.78
1,1547547865754,5.13,2.05,1.5
1,1547547865755,5.29,2.63,1.38
1,1547547865755,5.39,3.55,1.36
1,1547547865755,5.58,4.25,1.25
1,1547547865828,5.31,4.57,1.64
1,1547547865829,5.91,4.33,1.95
1,1547547865829,6.89,4.14,2.05
1,1547547865830,7.07,4.9,1.89
1,1547547865833,6.99,7.89,1.03
1,1547547865834,7.07,8.47,0.7
1,1547547865834,7.01,8.02,1.28
1,1547547865836,7.18,6.87,1.69
1,1547547865904,7.92,7.12,1.34
1,1547547865907,7.83,7.16,1.77
1,1547547865908,7.73,6.67,2.01
1,1547547865911,7.57,6.67,0.74
1,1547547865912,7.51,7.46,0.19
1,1547547865913,8.57,5.91,4.17
1,1547547865914,9.51,4.74,4.17
1,1547547865976,9.55,5.21,3.57
1,1547547865977,7.83,6.87,3.0
1,1547547866003,7.79,8.69,2.3
1,1547547866004,9.02,9.41,1.77
1,1547547866005,9.68,8.94,1.26
1,1547547866006,9.23,7.48,1.77
1,1547547866006,8.43,4.37,2.34
1,1547547866007,8.88,4.17,2.3
1,1547547866055,9.21,4.68,1.95
1,1547547866057,9.49,5.44,1.48
1,1547547866058,11.01,7.61,0.76
1,1547547866059,11.38,8.24,0.62
1,1547547866060,11.17,8.69,0.48
1,1547547866061,11.01,8.84,0.7
1,1547547866061,11.01,8.51,1.42
1,1547547866128,11.01,8.04,1.85
1,1547547866129,11.11,8.35,2.28
1,1547547866129,11.11,8.24,2.5
1,1547547866130,11.38,8.24,2.38
1,1547547866130,10.25,7.94,1.5
1,1547547866131,9.12,7.92,0.58
1,1547547866131,8.2,8.04,0.05
1,1547547866131,7.53,8.14,0.15
1,1547547866206,5.82,7.28,0.85
1,1547547866217,4.78,6.77,0.83
1,1547547866217,3.75,6.17,0.89
1,1547547866218,2.87,5.6,1.23
1,1547547866218,2.08,5.23,1.6
1,1547547866218,1.07,3.45,2.05
1,1547547866218,0.56,1.79,2.03
1,1547547866274,0.23,0.78,1.93
1,1547547866275,0.11,0.52,1.91
1,1547547866275,0.27,1.3,1.77
1,1547547866283,0.64,1.42,0.89
1,1547547866283,0.91,1.15,0.09
1,1547547866283,1.23,1.69,-0.5
1,1547547866283,2.73,5.74,-1.64
1,1547547866284,3.2,8.08,-1.62
1,1547547866352,3.86,9.72,-1.05
1,1547547866353,4.62,10.72,-0.33
1,1547547866354,6.67,12.38,1.69
1,1547547866355,7.44,12.91,2.46
1,1547547866357,7.89,12.98,3.28
1,1547547866357,8.14,12.46,3.86
1,1547547866358,8.32,11.71,4.04
1,1547547866358,7.61,11.03,3.16
1,1547547866426,7.42,10.76,2.65
1,1547547866427,7.44,10.35,2.46
1,1547547866435,7.61,8.82,2.65
1,1547547866436,7.22,5.78,2.91
1,1547547866437,6.73,5.23,2.46
1,1547547866438,6.15,5.01,4.76
1,1547547866439,9.27,3.73,2.32
1,1547547866441,8.75,4.76,1.23
1,1547547866500,7.08,4.23,0.76
1,1547547866501,5.66,3.59,0.66
1,1547547866502,5.33,3.1,0.7
1,1547547866502,4.49,3.12,0.99
1,1547547866502,3.2,3.53,1.03
1,1547547866503,2.73,4.6,0.93
1,1547547866503,4.35,6.46,0.21
1,1547547866576,4.76,6.89,-0.33
1,1547547866577,2.34,7.89,-0.76
1,1547547866590,1.64,7.85,-0.7
1,1547547866591,1.66,7.26,-0.7
1,1547547866591,2.16,6.48,-0.56
1,1547547866592,3.61,4.9,0.19
1,1547547866593,3.78,5.09,0.41
1,1547547866593,4.19,5.54,0.44
1,1547547866652,4.86,5.42,0.56
1,1547547866653,5.05,4.04,1.15
1,1547547866654,4.35,4.14,1.46
1,1547547866654,4.82,4.33,1.66
1,1547547866670,5.91,4.12,1.81
1,1547547866670,7.16,4.1,2.32
1,1547547866671,7.71,4.16,2.38
1,1547547866728,8.71,4.12,2.53
1,1547547866728,10.17,3.53,3.04
1,1547547866728,11.83,2.46,3.82
1,1547547866729,13.67,1.66,5.29
1,1547547866736,14.12,2.2,5.74
1,1547547866737,14.66,2.32,6.28
1,1547547866737,15.09,2.63,6.64
1,1547547866737,15.41,4.29,6.69
1,1547547866803,15.54,4.57,6.58
1,1547547866804,15.17,4.6,6.42
1,1547547866805,14.12,4.68,6.34
1,1547547866824,12.12,4.68,6.28
1,1547547866824,11.71,5.09,6.46
1,1547547866825,11.81,6.26,6.21
1,1547547866825,11.6,7.48,6.05
1,1547547866826,9.88,7.98,6.54
1,1547547866878,8.9,6.99,6.81
1,1547547866879,7.83,5.97,7.26
1,1547547866881,6.54,4.84,7.71
1,1547547866882,5.95,3.8,8.16
1,1547547866883,4.53,3.47,7.18
1,1547547866884,4.08,4.19,6.42
1,1547547866885,3.55,5.21,5.11
1,1547547866951,2.65,5.54,5.25
1,1547547866952,2.91,4.94,5.17
1,1547547866952,2.4,5.15,4.62
1,1547547866952,2.07,5.7,3.86
1,1547547866952,2.16,5.82,3.22
1,1547547866953,3.86,7.5,2.46
1,1547547866953,4.6,7.4,2.28
1,1547547866953,4.98,6.36,1.95
1,1547547867028,4.68,5.03,1.95
1,1547547867029,2.55,2.73,1.66
1,1547547867030,2.65,2.01,1.05
1,1547547867030,2.24,2.81,0.54
1,1547547867031,2.08,3.35,1.89
1,1547547867031,3.8,2.03,-0.68
1,1547547867032,1.91,6.03,-3.69
1,1547547867100,1.4,4.39,-3.37
1,1547547867125,1.32,1.83,-2.73
1,1547547867126,1.48,1.52,-2.91
1,1547547867126,1.89,4.04,-5.11
1,1547547867126,2.32,5.91,-5.56
1,1547547867127,2.53,7.71,-5.8
1,1547547867127,2.05,9.35,-5.83
1,1547547867128,2.81,10.13,-5.68
1,1547547867180,3.33,8.28,-5.95
1,1547547867182,3.08,4.55,-6.23
1,1547547867183,2.36,0.52,-6.07
1,1547547867184,2.2,-2.5,-5.74
1,1547547867185,3.41,-6.3,-5.35
1,1547547867187,6.21,-5.41,-5.17
1,1547547867188,10.27,-1.99,-5.54
1,1547547867189,13.98,1.52,-6.38
1,1547547867251,17.94,4.98,-8.2
1,1547547867285,18.71,3.84,-9.14
1,1547547867286,19.39,1.99,-8.69
1,1547547867287,20.07,0.6,-7.42
1,1547547867288,19.76,-1.48,-4.57
1,1547547867288,18.24,-3.22,-2.63
1,1547547867289,16.4,-4.9,-0.97
1,1547547867348,14.64,-5.27,-0.91
1,1547547867348,12.67,-5.27,-2.92
1,1547547867349,11.67,-6.38,-4.25
1,1547547867349,12.14,-6.87,-5.09
1,1547547867349,13.59,-5.29,-6.44
1,1547547867350,14.96,-1.95,-7.57
1,1547547867350,15.99,2.67,-8.67
1,1547547867404,15.8,2.24,-8.24
1,1547547867425,15.13,0.52,-7.48
1,1547547867426,13.65,-0.5,-7.12
1,1547547867426,11.69,-1.67,-5.29
1,1547547867426,11.28,-1.4,-5.44
1,1547547867426,10.11,-2.5,-5.97
1,1547547867427,8.39,-2.85,-6.75
1,1547547867427,7.59,-0.74,-8.0
1,1547547867477,7.18,1.13,-8.67
1,1547547867492,6.5,2.46,-9.29
1,1547547867493,5.62,2.81,-10.07
1,1547547867493,3.18,5.17,-9.84
1,1547547867493,4.8,6.67,-11.75
1,1547547867493,3.65,5.33,-12.26
1,1547547867494,1.77,4.94,-11.93
1,1547547867494,2.46,4.31,-12.3
1,1547547867553,0.95,5.21,-12.28
1,1547547867554,0.27,5.78,-11.75
1,1547547867554,-0.27,5.87,-10.41
1,1547547867578,-1.58,6.3,-9.39
1,1547547867579,-1.83,6.77,-7.2
1,1547547867579,-1.05,7.75,-7.34
1,1547547867579,-0.21,9.41,-8.02
1,1547547867633,0.23,10.87,-8.63
1,1547547867633,0.44,12.92,-10.13
1,1547547867633,0.97,13.18,-10.72
1,1547547867634,1.69,12.91,-10.74
1,1547547867634,1.97,13.24,-10.52
1,1547547867634,2.14,13.76,-10.25
1,1547547867634,3.55,11.38,-9.37
1,1547547867634,4.88,10.0,-9.08
1,1547547867703,6.19,9.64,-9.33
1,1547547867704,7.42,10.09,-10.03
1,1547547867706,9.88,10.91,-9.92
1,1547547867707,11.44,10.54,-10.76
1,1547547867708,12.94,10.17,-10.15
1,1547547867709,14.29,10.42,-10.58
1,1547547867710,16.99,13.1,-13.47
1,1547547867712,17.51,14.19,-17.44
1,1547547867779,18.3,14.17,-17.07
1,1547547867781,17.73,12.89,-16.5
1,1547547867782,16.99,7.48,-15.05
1,1547547867783,17.63,6.66,-14.1
1,1547547867784,18.59,5.35,-13.32
1,1547547867785,19.72,2.59,-12.73
1,1547547867790,21.25,-3.32,-8.69
1,1547547867851,21.42,-4.12,-6.79
1,1547547867852,20.78,-3.76,-5.62
1,1547547867852,19.41,-3.39,-4.94
1,1547547867852,17.67,-3.49,-4.45
1,1547547867852,16.19,-4.66,-3.55
1,1547547867863,15.83,-5.11,-3.02
1,1547547867864,15.64,-5.33,-2.42
1,1547547867864,15.5,-5.25,-2.05
1,1547547867954,14.33,-4.64,-1.26
1,1547547867955,13.55,-4.41,-0.93
1,1547547867956,12.73,-4.23,-0.39
1,1547547867956,12.07,-4.06,0.01
1,1547547867956,11.28,-3.47,0.31
1,1547547867957,10.95,-2.98,0.13
1,1547547867957,10.48,-2.61,-0.11
1,1547547867957,9.78,-2.36,-0.42
1,1547547868002,8.26,-2.79,-0.66
1,1547547868014,7.38,-2.42,-0.83
1,1547547868076,6.44,-1.38,-0.97
1,1547547868076,5.56,-0.03,-1.17
1,1547547868077,4.78,0.58,-1.25
1,1547547868077,3.98,0.01,-0.87
1,1547547868102,3.14,-0.41,-0.72
1,1547547868102,2.5,-0.44,-0.6
1,1547547868187,2.24,-0.23,-0.42
1,1547547868188,2.67,-0.35,-0.8
1,1547547868189,2.96,-0.87,-0.93
1,1547547868189,3.33,-1.38,-0.97
1,1547547868190,6.03,-1.07,-0.33
1,1547547868191,6.62,-0.62,0.01
1,1547547868191,7.16,-0.11,0.35
1,1547547868225,8.33,0.35,0.82
1,1547547868225,8.8,0.29,0.76
1,1547547868226,9.14,0.25,0.72
1,1547547868226,9.82,-0.03,0.07
1,1547547868302,10.05,-0.33,-0.21
1,1547547868304,10.23,-0.44,-0.48
1,1547547868306,10.31,-0.37,-0.66
1,1547547868307,10.17,-0.21,-1.23
1,1547547868308,10.07,-0.27,-1.6
1,1547547868309,10.05,-0.33,-1.91
1,1547547868310,10.56,-0.09,-2.08
1,1547547868311,11.5,0.44,-1.99
1,1547547868381,11.99,0.58,-1.89
1,1547547868383,13.06,0.89,-1.83
1,1547547868384,15.21,1.23,-1.87
1,1547547868385,15.31,1.23,-1.95
1,1547547868386,15.37,1.48,-2.01
1,1547547868387,15.39,1.77,-2.03
1,1547547868388,15.48,2.18,-2.03
1,1547547868389,15.68,2.61,-2.01
1,1547547868454,16.05,3.2,-2.08
1,1547547868457,16.15,3.51,-2.08
1,1547547868469,16.25,3.63,-1.69
1,1547547868470,16.28,3.82,-1.23
1,1547547868471,16.32,5.5,-1.56
1,1547547868472,15.97,6.03,-1.52
1,1547547868472,15.6,5.72,-1.62
1,1547547868531,15.35,5.31,-1.54
1,1547547868532,14.37,4.92,-0.44
1,1547547868533,14.02,4.78,-0.03
1,1547547868533,13.8,4.82,0.44
1,1547547868534,13.55,5.01,0.76
1,1547547868534,12.92,4.96,1.4
1,1547547868535,12.65,4.74,1.89
1,1547547868535,12.4,4.57,2.2
1,1547547868604,12.12,4.55,2.22
1,1547547868607,11.5,5.48,2.07
1,1547547868608,11.13,6.05,1.83
1,1547547868609,10.8,6.4,1.75
1,1547547868610,10.64,6.52,1.58
1,1547547868611,10.44,6.44,1.6
1,1547547868612,10.03,6.25,1.5
1,1547547868612,9.86,6.42,1.23
1,1547547868679,9.72,6.79,1.01
1,1547547868680,9.7,7.08,0.82
1,1547547868681,9.72,7.07,0.52
1,1547547868681,9.74,6.75,0.44
1,1547547868682,9.76,6.34,0.5
1,1547547868683,9.82,6.03,0.48
1,1547547868683,10.07,5.52,0.33
1,1547547868683,10.13,5.31,0.07
1,1547547868750,10.29,5.17,-0.01
1,1547547868751,10.5,5.05,-0.07
1,1547547868753,10.95,4.66,-0.13
1,1547547868753,11.25,4.58,-0.21
1,1547547868754,11.52,4.43,-0.29
1,1547547868755,11.79,4.27,-0.37
1,1547547868757,12.05,4.12,-0.44
1,1547547868758,12.69,3.8,-0.56
1,1547547868830,13.04,3.67,-0.68
1,1547547868831,13.35,3.55,-0.82
1,1547547868832,13.67,3.43,-0.89
1,1547547868833,14.16,3.28,-1.09
1,1547547868834,14.23,3.12,-1.25
1,1547547868834,14.21,2.96,-1.36
1,1547547868835,14.17,2.79,-1.54
1,1547547868836,14.04,2.34,-1.77
1,1547547868905,14.0,2.16,-1.91
1,1547547868924,13.98,2.03,-1.95
1,1547547868926,13.88,1.91,-2.05
1,1547547868928,13.71,1.73,-2.05
1,1547547868929,13.69,1.64,-2.1
1,1547547868930,13.67,1.56,-2.22
1,1547547868931,13.69,1.48,-2.26
1,1547547868933,13.59,1.36,-2.5
1,1547547868977,13.24,0.93,-2.69
1,1547547868978,13.0,0.76,-2.61
1,1547547868979,12.75,0.7,-2.57
1,1547547868988,12.51,0.72,-2.51
1,1547547868989,12.03,0.91,-2.38
1,1547547868989,11.83,0.99,-2.44
1,1547547868990,11.58,0.95,-2.42
1,1547547869140,11.34,0.85,-2.48
1,1547547869141,10.74,0.64,-2.36
