1,1547547857348,-11.07,-0.44,-3.96
1,1547547869142,10.42,0.58,-2.36
1,1547547869143,10.15,0.58,-2.34
1,1547547869144,9.88,0.6,-2.3
1,1547547869202,9.35,0.56,-2.12
1,1547547869225,9.1,0.56,-1.99
1,1547547869226,8.8,0.54,-1.77
1,1547547869227,8.51,0.56,-1.48
1,1547547869228,6.56,-0.44,0.54
1,1547547869228,6.09,-0.41,0.97
1,1547547869228,5.8,-0.39,1.21
1,1547547869229,5.37,-0.64,1.25
1,1547547869277,5.27,-0.8,1.11
1,1547547869350,5.68,0.19,0.56
1,1547547869351,6.15,0.5,0.54
1,1547547869351,6.62,0.66,0.64
1,1547547869429,7.08,0.83,0.82
1,1547547869430,7.89,0.99,0.93
1,1547547869430,8.22,1.03,0.93
1,1547547869431,8.51,0.95,1.01
1,1547547869431,8.8,0.97,0.97
1,1547547869432,9.47,1.03,0.83
1,1547547869432,9.9,1.15,0.76
1,1547547869433,12.87,1.52,1.17
1,1547547869500,13.71,1.73,1.19
1,1547547869501,14.04,1.52,1.34
1,1547547869502,14.88,2.1,1.26
1,1547547869502,14.98,1.85,1.15
1,1547547869503,15.05,1.48,0.85
1,1547547869503,14.78,1.48,1.03
1,1547547869503,14.76,2.73,0.23
1,1547547869503,14.62,3.75,-0.42
1,1547547869578,14.39,3.57,-0.27
1,1547547869579,13.41,2.98,-0.83
1,1547547869580,13.16,3.43,-1.09
1,1547547869580,13.02,3.84,-1.48
1,1547547869581,12.91,4.19,-1.79
1,1547547869581,12.24,4.35,-2.44
1,1547547869581,11.91,4.29,-2.57
1,1547547869582,11.66,4.19,-2.83
1,1547547869654,11.42,4.31,-2.92
1,1547547869655,11.03,4.9,-3.02
1,1547547869676,10.87,5.17,-3.0
1,1547547869677,10.68,5.31,-2.92
1,1547547869677,10.39,5.33,-2.98
1,1547547869678,9.88,5.09,-2.81
1,1547547869678,9.7,4.84,-2.63
1,1547547869678,9.58,4.64,-2.4
1,1547547869727,9.53,4.43,-1.99
1,1547547869727,9.33,4.16,-1.26
1,1547547869728,9.23,3.98,-0.93
1,1547547869728,9.12,3.8,-0.78
1,1547547869730,9.06,3.65,-0.66
1,1547547869730,9.12,3.63,-0.48
1,1547547869730,9.43,3.49,-0.29
1,1547547869730,9.66,3.33,-0.23
1,1547547869802,9.8,3.28,-0.13
1,1547547869804,9.86,3.39,-0.01
1,1547547869805,9.88,3.96,-0.13
1,1547547869806,9.92,4.25,-0.19
1,1547547869807,9.96,4.35,-0.33
1,1547547869807,10.07,4.37,-0.41
1,1547547869808,10.42,4.27,-0.37
1,1547547869809,10.62,4.17,-0.41
1,1547547869877,10.82,4.14,-0.44
1,1547547869878,11.05,4.21,-0.46
1,1547547869878,11.38,4.31,-0.44
1,1547547869896,11.5,4.31,-0.41
1,1547547869897,11.66,4.21,-0.42
1,1547547869898,11.79,4.06,-0.35
1,1547547869898,11.89,3.84,-0.31
1,1547547869955,12.1,3.59,-0.33
1,1547547869981,12.18,3.45,-0.39
1,1547547869982,12.24,3.33,-0.42
1,1547547869982,12.28,3.2,-0.44
1,1547547869982,12.42,2.91,-0.5
1,1547547869983,12.48,2.77,-0.52
1,1547547869983,12.46,2.65,-0.6
1,1547547869983,12.46,2.5,-0.68
1,1547547870027,12.42,2.24,-0.74
1,1547547870028,12.36,2.12,-0.82
1,1547547870028,12.32,1.97,-0.89
1,1547547870028,12.26,1.87,-0.95
1,1547547870029,12.03,1.62,-1.05
1,1547547870029,11.73,1.36,-1.11
1,1547547870029,11.6,1.26,-1.15
1,1547547870030,11.5,1.19,-1.13
1,1547547870105,11.3,1.07,-1.19
1,1547547870114,10.91,0.89,-1.23
1,1547547870115,10.68,0.83,-1.25
1,1547547870116,10.41,0.78,-1.25
1,1547547870116,10.17,0.74,-1.23
1,1547547870117,9.82,0.76,-1.25
1,1547547870117,9.66,0.72,-1.21
1,1547547870257,9.53,0.72,-1.13
1,1547547870284,9.41,0.72,-1.17
1,1547547870285,9.1,0.68,-1.13
1,1547547870285,8.96,0.66,-1.13
1,1547547870286,8.84,0.6,-1.09
1,1547547870327,8.71,0.64,-1.11
1,1547547870328,8.41,0.64,-1.17
1,1547547870330,8.32,0.66,-1.17
1,1547547870330,8.24,0.66,-1.19
1,1547547870331,8.12,0.66,-1.15
1,1547547870332,8.04,0.68,-0.82
1,1547547870334,8.04,0.72,-0.82
1,1547547870404,8.06,0.76,-0.83
1,1547547870405,8.1,0.8,-0.87
1,1547547870405,8.55,0.83,-1.01
1,1547547870405,8.63,0.8,-1.07
1,1547547870406,8.71,0.8,-1.11
1,1547547870406,8.8,0.8,-1.13
1,1547547870406,8.9,0.78,-1.17
1,1547547870407,9.16,0.97,-1.26
1,1547547870476,9.27,1.05,-1.25
1,1547547870478,9.33,1.17,-1.17
1,1547547870480,9.49,1.25,-1.15
1,1547547870481,9.8,1.44,-1.11
1,1547547870482,9.96,1.5,-1.11
1,1547547870483,10.13,1.67,-1.13
1,1547547870564,10.33,1.81,-1.09
1,1547547870565,10.7,2.05,-1.01
1,1547547870565,10.85,2.24,-1.01
1,1547547870566,11.05,2.4,-1.01
1,1547547870566,11.28,2.57,-0.91
1,1547547870567,11.6,2.65,-0.95
1,1547547870567,12.28,1.85,-0.87
1,1547547870628,12.55,0.93,-0.62
1,1547547870628,13.2,1.54,1.66
1,1547547870629,13.53,4.58,2.44
1,1547547870629,19.25,19.53,6.05
1,1547547870629,15.33,19.06,7.77
1,1547547870630,9.51,13.67,8.67
1,1547547870630,5.6,3.96,10.72
1,1547547870630,6.54,2.87,10.64
1,1547547870703,8.55,3.53,9.0
1,1547547870704,10.15,3.18,4.31
1,1547547870704,9.47,1.46,3.51
1,1547547870704,8.94,0.15,3.12
1,1547547870704,9.06,-0.8,2.73
1,1547547870705,9.49,-1.38,2.46
1,1547547870705,10.25,-0.93,2.2
1,1547547870705,10.21,0.0,1.95
1,1547547870777,9.66,0.56,1.46
1,1547547870797,9.19,0.62,1.11
1,1547547870799,9.29,0.44,0.5
1,1547547870800,9.43,0.33,0.27
1,1547547870801,9.27,0.42,-0.11
1,1547547870802,9.21,0.54,-0.29
1,1547547870804,9.14,0.93,-0.11
1,1547547870805,9.04,1.48,0.01
1,1547547870863,8.9,2.03,0.19
1,1547547870864,8.8,2.32,0.31
1,1547547870865,8.55,2.48,0.78
1,1547547870866,8.35,2.32,1.03
1,1547547870867,8.26,2.03,1.28
1,1547547870867,8.32,1.71,1.42
1,1547547870868,8.41,1.52,1.48
1,1547547870869,8.71,1.4,1.44
1,1547547870928,8.82,1.48,1.28
1,1547547870930,9.0,1.56,1.11
1,1547547870931,9.16,1.48,0.95
1,1547547870932,9.31,1.09,0.74
1,1547547870934,9.31,0.95,0.66
1,1547547870936,9.31,0.87,0.7
1,1547547870941,9.25,0.87,0.76
1,1547547871002,9.1,0.99,0.95
1,1547547871021,9.0,1.05,1.07
1,1547547871022,8.88,0.99,1.17
1,1547547871022,8.73,0.83,1.32
1,1547547871022,8.55,0.66,1.38
1,1547547871022,8.3,0.48,1.52
1,1547547871022,8.16,0.37,1.6
1,1547547871023,8.04,0.31,1.66
1,1547547871074,8.02,0.35,1.69
1,1547547871076,8.22,0.52,1.75
1,1547547871087,8.28,0.54,1.77
1,1547547871089,8.37,0.62,1.69
1,1547547871089,8.45,0.8,1.58
1,1547547871090,8.63,0.95,1.48
1,1547547871090,8.69,0.95,1.44
1,1547547871091,8.78,1.03,1.38
1,1547547871151,8.82,1.07,1.36
1,1547547871152,8.86,1.25,1.32
1,1547547871152,8.88,1.23,1.32
1,1547547871153,8.92,1.19,1.3
1,1547547871173,8.94,1.15,1.32
1,1547547871173,8.92,1.19,1.34
1,1547547871173,8.9,1.28,1.34
1,1547547871173,8.82,1.34,1.32
1,1547547871227,8.76,1.4,1.32
1,1547547871227,8.69,1.42,1.25
1,1547547871228,8.51,1.46,1.23
1,1547547871239,8.55,1.54,1.23
1,1547547871240,8.69,1.69,1.28
1,1547547871301,8.98,1.77,1.32
1,1547547871301,9.37,1.93,1.42
1,1547547871380,9.49,1.85,1.42
1,1547547871394,9.62,1.79,1.4
1,1547547871395,9.72,1.75,1.4
1,1547547871396,10.05,1.75,1.54
1,1547547871396,10.21,1.81,1.6
1,1547547871397,10.33,1.85,1.67
1,1547547871397,10.42,1.83,1.79
1,1547547871398,10.54,1.77,1.85
1,1547547871457,10.89,1.62,2.01
1,1547547871458,11.19,1.56,2.08
1,1547547871458,11.46,0.85,2.07
1,1547547871458,11.46,1.58,1.97
1,1547547871459,11.4,1.87,1.97
1,1547547871459,11.17,1.87,1.93
1,1547547871460,10.95,1.64,1.99
1,1547547871460,10.48,1.52,2.03
1,1547547871526,10.27,1.6,2.01
1,1547547871550,9.64,1.97,1.79
1,1547547871552,9.0,2.26,1.48
1,1547547871553,8.78,2.32,1.3
1,1547547871553,8.63,2.34,1.23
1,1547547871554,8.55,2.34,1.09
1,1547547871555,8.47,2.32,0.99
1,1547547871556,8.37,2.24,0.56
1,1547547871606,8.32,2.1,0.37
1,1547547871607,8.26,1.93,0.25
1,1547547871608,8.14,1.77,0.05
1,1547547871608,8.08,1.62,-0.41
1,1547547871609,8.1,1.42,-0.54
1,1547547871609,8.08,1.15,-0.6
1,1547547871610,8.06,0.91,-0.72
1,1547547871610,8.16,0.95,-0.87
1,1547547871677,8.28,1.19,-0.97
1,1547547871693,8.45,1.32,-1.07
1,1547547871694,8.57,1.44,-1.15
1,1547547871694,8.71,1.64,-1.26
1,1547547871694,8.75,1.81,-1.3
1,1547547871694,8.75,2.05,-1.38
1,1547547871695,8.71,2.3,-1.48
1,1547547871695,8.47,2.51,-1.46
1,1547547871751,7.77,2.63,-1.66
1,1547547871751,7.5,2.71,-1.71
1,1547547871752,7.32,2.67,-1.75
1,1547547871752,7.22,2.69,-1.75
1,1547547871753,7.14,2.57,-1.56
1,1547547871753,7.01,2.46,-1.38
1,1547547871753,6.79,2.3,-1.25
1,1547547871827,6.48,2.14,-1.25
1,1547547871845,6.48,1.4,-1.23
1,1547547871846,6.48,1.4,-1.23
1,1547547871846,7.85,0.89,-1.25
1,1547547871846,8.9,0.83,-1.21
1,1547547871847,10.8,1.21,-1.21
1,1547547871847,11.58,1.58,-1.21
1,1547547871847,12.3,1.91,-1.26
1,1547547871900,12.98,2.05,-1.3
1,1547547871901,13.61,2.03,-1.28
1,1547547871901,14.51,1.83,-1.26
1,1547547871901,14.7,1.62,-1.3
1,1547547871912,14.6,1.42,-1.26
1,1547547871912,14.12,1.23,-1.28
1,1547547871912,13.0,0.95,-1.36
1,1547547871912,12.08,0.74,-1.28
1,1547547871976,11.26,0.6,-1.23
1,1547547871976,10.44,0.54,-1.07
1,1547547871977,9.14,0.42,-0.85
1,1547547871977,8.67,0.27,-0.74
1,1547547872006,8.32,0.13,-0.54
1,1547547872007,8.0,-0.01,-0.41
1,1547547872008,7.73,-0.07,-0.19
1,1547547872064,7.42,0.25,0.03
1,1547547872064,7.44,0.44,0.0
1,1547547872065,7.69,0.54,-0.27
1,1547547872065,8.1,0.58,-0.6
1,1547547872066,9.08,1.15,-1.69
1,1547547872066,9.47,1.28,-2.59
1,1547547872066,9.62,1.13,-3.1
1,1547547872126,9.55,1.01,-3.18
1,1547547872147,10.21,1.71,-4.23
1,1547547872148,11.09,1.85,-5.01
1,1547547872148,12.03,1.62,-6.01
1,1547547872148,12.46,0.87,-6.85
1,1547547872148,11.25,-1.11,-6.71
1,1547547872148,10.44,-2.01,-5.91
1,1547547872149,9.84,-2.12,-5.29
1,1547547872202,9.37,-1.71,-4.66
1,1547547872204,8.69,-0.76,-3.41
1,1547547872205,8.35,-0.56,-3.02
1,1547547872206,8.16,-0.56,-2.92
1,1547547872207,7.87,-0.52,-2.92
1,1547547872208,7.51,-0.21,-3.1
1,1547547872210,6.89,0.54,-3.51
1,1547547872211,6.79,0.58,-3.69
1,1547547872277,6.89,0.56,-3.84
1,1547547872277,6.95,0.52,-3.94
1,1547547872278,7.32,0.39,-4.06
1,1547547872278,7.59,0.35,-4.0
1,1547547872278,7.91,0.17,-3.94
1,1547547872298,8.14,-0.01,-3.76
1,1547547872299,8.16,0.17,-3.51
1,1547547872299,8.35,0.58,-3.43
1,1547547872396,8.63,0.93,-3.43
1,1547547872397,8.9,1.23,-3.35
1,1547547872397,9.29,1.19,-3.06
1,1547547872398,9.37,1.03,-2.92
1,1547547872398,9.47,1.01,-2.63
1,1547547872398,9.6,1.28,-2.42
1,1547547872399,9.8,2.05,-2.26
1,1547547872509,10.6,3.49,-2.08
1,1547547872511,11.13,3.92,-2.05
1,1547547872513,11.67,3.98,-1.97
1,1547547872514,12.07,3.69,-1.95
1,1547547872516,12.08,3.04,-1.85
1,1547547872583,11.89,2.89,-1.83
1,1547547872584,11.69,2.85,-1.87
1,1547547872584,11.58,2.91,-1.93
1,1547547872585,11.6,3.04,-1.97
1,1547547872585,10.76,1.87,-2.01
1,1547547872586,10.76,1.95,-2.03
1,1547547872586,11.44,2.51,-2.51
1,1547547872587,11.99,2.89,-2.81
1,1547547872654,12.48,3.26,-3.06
1,1547547872655,11.01,5.46,-4.62
1,1547547872656,10.82,4.9,-4.74
1,1547547872657,10.07,2.87,-4.62
1,1547547872657,9.76,1.91,-4.57
1,1547547872658,9.64,1.26,-4.58
1,1547547872659,9.66,1.05,-4.51
1,1547547872659,10.11,1.52,-4.47
1,1547547872729,10.25,2.16,-4.45
1,1547547872730,10.25,2.85,-4.55
1,1547547872731,10.09,3.28,-4.58
1,1547547872732,9.37,3.51,-4.55
1,1547547872733,9.14,3.35,-4.43
1,1547547872734,8.98,3.04,-4.16
1,1547547872734,8.96,2.46,-3.76
1,1547547872735,8.86,1.58,-3.45
1,1547547872804,8.49,0.31,-2.96
1,1547547872806,8.02,0.21,-2.94
1,1547547872807,7.03,0.56,-2.94
1,1547547872809,6.3,0.95,-3.18
1,1547547872810,7.51,1.4,-3.02
1,1547547872812,8.02,1.28,-2.91
1,1547547872813,7.67,1.19,-2.85
1,1547547872814,6.79,1.11,-2.69
1,1547547872879,4.62,0.54,-2.22
1,1547547872880,3.75,0.44,-1.95
1,1547547872881,3.28,0.21,-1.58
1,1547547872881,3.24,0.03,-1.4
1,1547547872883,3.32,0.11,-1.42
1,1547547872884,3.22,0.09,-1.34
1,1547547872885,2.91,-0.13,-1.09
1,1547547872955,2.55,-0.46,-0.97
1,1547547872972,2.32,-0.72,-0.82
1,1547547872973,2.91,-0.74,-0.58
1,1547547872974,3.69,-0.76,-0.66
1,1547547872975,4.58,-0.74,-0.64
1,1547547872976,5.44,-0.6,-0.56
1,1547547872977,6.62,-0.46,-0.54
1,1547547872978,6.89,-0.41,-0.7
1,1547547873029,7.2,-0.09,-0.29
1,1547547873030,7.92,0.17,-0.31
1,1547547873031,10.56,0.15,-0.44
1,1547547873056,12.12,-0.29,-0.39
1,1547547873057,13.43,-1.25,-0.74
1,1547547873057,14.06,-2.32,-1.23
1,1547547873058,13.71,-4.7,-2.26
1,1547547873058,13.37,-5.6,-2.75
1,1547547873103,13.06,-5.78,-2.69
1,1547547873104,13.18,-5.17,-2.57
1,1547547873105,13.69,-3.96,-2.46
1,1547547873120,15.6,-1.97,-2.69
1,1547547873121,16.36,-1.58,-2.98
1,1547547873122,16.73,-1.58,-3.45
1,1547547873122,16.48,-1.69,-3.84
1,1547547873177,15.25,-1.17,-3.9
1,1547547873178,14.19,-0.87,-3.67
1,1547547873180,13.1,-0.89,-3.3
1,1547547873187,12.4,-1.17,-2.79
1,1547547873188,12.18,-1.6,-2.1
1,1547547873189,12.38,-1.25,-1.77
1,1547547873189,12.57,-0.54,-1.67
1,1547547873190,12.77,0.25,-1.81
1,1547547873250,13.08,0.31,-2.2
1,1547547873251,12.89,-0.19,-2.18
1,1547547873251,12.67,-0.66,-2.16
1,1547547873252,12.1,-0.97,-2.1
1,1547547873252,11.23,-0.87,-1.81
1,1547547873252,10.42,-0.82,-1.21
1,1547547873253,10.25,-1.09,-0.95
1,1547547873329,9.92,-1.25,-1.13
1,1547547873330,9.84,-1.23,-1.3
1,1547547873331,9.55,-0.68,-1.83
1,1547547873332,9.39,-0.76,-1.67
1,1547547873333,9.53,-1.11,-1.58
1,1547547873333,9.82,-1.19,-1.56
1,1547547873334,10.72,-0.13,-1.77
1,1547547873334,11.32,0.23,-1.99
1,1547547873401,11.93,0.25,-2.53
1,1547547873423,12.44,0.52,-1.95
1,1547547873423,12.42,-1.66,-1.58
1,1547547873424,12.12,-2.14,-1.32
1,1547547873424,12.03,-2.01,-1.21
1,1547547873424,11.87,-1.67,-0.93
1,1547547873425,11.62,-1.71,-0.46
1,1547547873425,11.07,-0.25,0.76
1,1547547873475,11.07,0.39,1.67
1,1547547873476,10.87,0.11,2.3
1,1547547873477,10.54,-0.01,2.44
1,1547547873477,10.07,0.58,2.2
1,1547547873477,9.92,0.6,1.5
1,1547547873478,9.82,0.56,0.64
1,1547547873478,9.74,0.7,-0.21
1,1547547873553,9.68,1.89,-1.52
1,1547547873575,9.88,2.3,-1.66
1,1547547873575,10.15,2.12,-1.56
1,1547547873576,10.39,2.07,-1.3
1,1547547873576,10.42,3.16,-0.83
1,1547547873576,10.15,4.12,-0.78
1,1547547873577,10.17,4.68,-0.56
1,1547547873577,9.82,4.6,-0.33
1,1547547873627,9.31,3.82,-0.42
1,1547547873628,9.39,3.82,-1.07
1,1547547873629,9.29,3.73,-1.32
1,1547547873629,9.33,3.33,-1.44
1,1547547873630,9.45,2.98,-1.54
1,1547547873630,9.76,2.57,-1.66
1,1547547873631,9.66,2.4,-1.71
1,1547547873702,9.74,2.18,-1.67
1,1547547873703,10.0,2.51,-1.52
1,1547547873704,10.27,2.96,-1.26
1,1547547873704,10.29,2.71,-1.69
1,1547547873705,10.31,2.48,-1.99
1,1547547873778,10.17,2.42,-2.01
1,1547547873779,9.92,2.32,-1.85
1,1547547873780,10.05,1.91,-1.87
1,1547547873780,10.23,1.25,-1.85
1,1547547873781,10.46,0.52,-1.77
1,1547547873781,11.34,0.56,-0.95
1,1547547873781,11.44,1.28,-0.46
1,1547547873782,11.25,2.24,-0.33
1,1547547873852,10.93,2.46,-0.31
1,1547547873853,10.78,2.01,-0.5
1,1547547873854,10.91,2.36,-1.05
1,1547547873854,10.87,2.79,-1.15
1,1547547873877,10.83,2.87,-0.95
1,1547547873879,10.64,2.79,-0.91
1,1547547873880,10.25,2.05,-1.21
1,1547547873881,10.37,1.64,-1.34
1,1547547873933,10.54,1.69,-1.3
1,1547547873933,9.8,3.06,-1.13
1,1547547873934,9.55,3.39,-1.09
1,1547547873934,9.45,3.33,-1.25
1,1547547873934,9.58,2.85,-1.15
1,1547547873935,9.58,1.66,-0.42
1,1547547873935,9.19,1.48,-0.35
1,1547547873935,8.8,1.6,-0.52
1,1547547874003,8.67,1.64,-0.64
1,1547547874005,9.0,0.93,-0.89
1,1547547874006,9.29,1.05,-1.17
1,1547547874006,9.39,1.58,-1.25
1,1547547874007,9.27,1.85,-1.23
1,1547547874008,9.25,1.54,-1.62
1,1547547874009,9.25,1.46,-1.26
1,1547547874075,9.0,1.73,-1.15
1,1547547874077,8.67,1.48,-0.89
1,1547547874077,8.43,0.83,-0.8
1,1547547874078,8.82,-0.27,-0.93
1,1547547874079,9.29,0.09,-0.87
1,1547547874080,9.58,0.62,-1.07
1,1547547874081,9.6,1.05,-1.21
1,1547547874082,8.94,1.01,-1.34
1,1547547874151,8.63,0.7,-1.11
1,1547547874156,8.78,0.52,-0.31
1,1547547874157,8.86,0.44,0.23
1,1547547874158,9.21,1.66,0.39
1,1547547874158,9.62,2.42,0.11
1,1547547874160,10.09,2.73,-0.19
1,1547547874161,10.31,2.51,-0.68
1,1547547874162,10.44,2.48,-1.09
1,1547547874227,11.21,3.26,-1.58
1,1547547874228,11.38,3.41,-1.34
1,1547547874230,11.42,3.06,-1.07
1,1547547874231,11.64,2.38,-0.99
1,1547547874232,12.65,2.14,-1.83
1,1547547874233,12.77,2.05,-2.46
1,1547547874234,12.75,1.89,-3.28
1,1547547874234,12.81,1.34,-3.53
1,1547547874399,12.55,0.09,-0.89
1,1547547874401,11.25,-0.27,2.07
1,1547547874402,9.88,0.7,2.96
1,1547547874403,8.39,2.59,1.07
1,1547547874404,7.61,3.76,-4.17
1,1547547874472,8.92,3.41,-2.12
1,1547547874473,11.19,2.57,0.91
1,1547547874474,14.74,0.95,2.12
1,1547547874474,15.78,-0.58,0.83
1,1547547874475,13.28,0.74,-0.89
1,1547547874475,14.58,2.65,-1.52
1,1547547874476,15.58,2.44,-1.52
1,1547547874476,15.01,2.69,-3.73
1,1547547874526,14.58,3.06,-4.1
1,1547547874527,13.8,3.12,-2.36
1,1547547874527,13.47,3.08,-2.96
1,1547547874528,13.86,1.46,-2.34
1,1547547874549,15.87,0.66,-2.12
1,1547547874550,15.76,1.09,-2.51
1,1547547874550,15.44,1.28,-2.83
1,1547547874602,14.92,1.36,-2.01
1,1547547874604,14.62,3.35,-1.36
1,1547547874605,14.43,3.61,-1.32
1,1547547874607,14.12,3.1,-1.54
1,1547547874609,14.51,2.83,-2.32
1,1547547874610,14.6,2.89,-3.32
1,1547547874611,14.21,1.99,-3.8
1,1547547874612,14.04,0.62,-3.39
1,1547547874677,14.08,-0.07,-3.73
1,1547547874679,13.45,0.62,-4.14
1,1547547874680,13.0,1.17,-4.14
1,1547547874680,12.34,1.4,-4.02
1,1547547874681,11.97,1.11,-3.9
1,1547547874682,11.77,0.99,-3.69
1,1547547874682,10.74,2.12,-3.73
1,1547547874683,9.58,1.19,-3.22
1,1547547874752,8.37,0.6,-2.81
1,1547547874753,7.38,1.17,-2.77
1,1547547874753,5.95,0.58,-3.41
1,1547547874754,5.62,0.21,-4.02
1,1547547874754,4.43,-1.46,-4.7
1,1547547874754,3.12,0.64,-5.13
1,1547547874754,1.52,0.58,-4.16
1,1547547874755,1.48,2.65,-3.55
1,1547547874826,1.26,4.74,-3.55
1,1547547874826,2.63,6.75,-5.99
1,1547547874827,4.37,0.35,-7.46
1,1547547874833,3.2,-2.18,-9.62
1,1547547874833,3.3,-9.19,-12.03
1,1547547874833,-2.87,-14.19,-8.18
1,1547547874834,-4.04,-6.09,-5.52
1,1547547874901,6.3,6.52,1.13
1,1547547874920,8.35,9.39,5.29
1,1547547874921,9.16,8.37,3.43
1,1547547874921,8.35,1.07,-0.46
1,1547547874921,4.1,-5.7,-8.26
1,1547547874921,1.87,1.17,-5.78
1,1547547874922,6.58,18.33,-6.85
1,1547547874922,1.26,20.13,-5.76
1,1547547874979,-8.57,-14.62,2.61
1,1547547874980,4.78,-9.0,2.3
1,1547547874981,12.87,3.73,-1.07
1,1547547874981,11.67,6.07,-4.62
1,1547547874981,11.64,-2.14,-4.62
1,1547547874982,12.36,-3.57,-5.52
1,1547547874982,10.07,-0.42,-5.54
1,1547547874983,5.83,2.18,-5.68
1,1547547875053,4.45,1.28,-5.58
1,1547547875054,8.32,-0.44,-5.29
1,1547547875054,7.83,0.29,-5.7
1,1547547875069,6.64,0.97,-6.38
1,1547547875069,6.03,1.4,-6.48
1,1547547875069,6.23,1.01,-6.09
1,1547547875070,5.87,0.42,-5.35
1,1547547875070,5.48,0.01,-4.43
