1,1547547857348,-11.07,-0.44,-3.96
1,1547547875126,4.66,0.46,-4.27
1,1547547875126,2.12,2.14,-5.93
1,1547547875127,1.09,1.58,-6.52
1,1547547875136,1.28,0.74,-6.34
1,1547547875136,2.89,-0.19,-5.68
1,1547547875136,5.01,-0.8,-4.02
1,1547547875137,4.29,0.37,-4.7
1,1547547875202,3.51,0.6,-5.76
1,1547547875220,4.0,0.54,-5.82
1,1547547875221,5.03,0.54,-5.19
1,1547547875221,4.49,1.26,-5.74
1,1547547875221,4.68,0.42,-5.64
1,1547547875221,5.66,0.64,-6.05
1,1547547875221,6.19,1.23,-7.01
1,1547547875222,6.28,0.01,-7.1
1,1547547875276,6.71,0.66,-6.38
1,1547547875287,6.64,1.48,-6.36
1,1547547875288,6.01,1.56,-6.36
1,1547547875288,6.09,2.14,-6.77
1,1547547875288,5.56,2.03,-6.77
1,1547547875288,4.98,1.66,-7.1
1,1547547875288,5.15,2.32,-6.42
1,1547547875289,5.76,2.48,-7.55
1,1547547875350,6.23,1.09,-8.33
1,1547547875427,6.89,1.36,-8.24
1,1547547875439,6.77,1.83,-7.89
1,1547547875440,5.78,-1.03,-8.82
1,1547547875440,5.41,0.05,-8.37
1,1547547875440,5.05,0.83,-8.02
1,1547547875440,4.12,0.5,-8.61
1,1547547875441,3.73,0.72,-8.47
1,1547547875441,3.41,2.59,-7.4
1,1547547875502,3.51,1.67,-7.46
1,1547547875504,3.88,1.62,-6.54
1,1547547875504,6.17,-0.54,-6.3
1,1547547875505,6.54,2.03,-7.48
1,1547547875506,5.76,0.31,-9.45
1,1547547875506,7.67,1.26,-10.62
1,1547547875507,7.53,2.08,-11.26
1,1547547875508,7.59,5.74,-11.38
1,1547547875580,8.59,8.33,-9.7
1,1547547875596,7.79,1.4,-8.41
1,1547547875597,7.32,1.32,-8.55
1,1547547875597,6.36,2.4,-8.69
1,1547547875597,6.46,4.53,-7.87
1,1547547875597,7.26,2.18,-6.69
1,1547547875597,8.69,-0.44,-5.29
1,1547547875598,10.46,-0.95,-4.35
1,1547547875651,11.17,-0.09,-5.8
1,1547547875658,10.05,0.33,-5.27
1,1547547875659,9.12,0.76,-5.11
1,1547547875659,8.43,1.05,-5.52
1,1547547875659,9.53,1.73,-6.77
1,1547547875659,9.29,1.38,-6.26
1,1547547875659,9.33,2.38,-7.2
1,1547547875726,9.1,3.22,-7.24
1,1547547875728,8.12,1.64,-6.46
1,1547547875729,6.97,1.09,-6.01
1,1547547875730,7.59,2.83,-7.05
1,1547547875731,5.64,0.0,-7.22
1,1547547875732,4.58,3.39,-8.06
1,1547547875733,5.5,3.67,-7.83
1,1547547875734,5.97,1.6,-7.87
1,1547547875808,6.15,0.46,-6.93
1,1547547875841,6.32,2.12,-5.93
1,1547547875841,7.46,4.02,-5.29
1,1547547875841,7.44,4.66,-5.89
1,1547547875841,8.61,2.69,-6.69
1,1547547875842,8.86,-0.42,-5.15
1,1547547875842,2.89,3.78,-6.64
1,1547547875842,1.42,4.76,-7.48
1,1547547875878,2.22,3.53,-7.34
1,1547547875893,4.41,2.67,-6.83
1,1547547875893,7.77,2.28,-8.67
1,1547547875893,7.18,2.94,-8.86
1,1547547875894,6.93,2.73,-8.98
1,1547547875894,6.32,0.44,-9.72
1,1547547875894,4.45,2.46,-5.35
1,1547547875952,5.72,1.81,-3.65
1,1547547875963,7.28,2.34,-0.74
1,1547547875964,8.9,5.87,-0.87
1,1547547875964,8.94,6.42,-3.45
1,1547547875964,6.28,2.51,-6.05
1,1547547875964,6.25,3.92,-5.99
1,1547547875965,6.64,5.56,-5.23
1,1547547875965,6.99,5.39,-5.15
1,1547547876025,5.93,3.76,-5.35
1,1547547876043,6.01,3.73,-5.05
1,1547547876044,6.81,3.18,-5.29
1,1547547876044,7.48,3.18,-5.72
1,1547547876044,7.42,2.92,-5.37
1,1547547876044,7.77,2.51,-6.03
1,1547547876045,7.91,3.47,-5.74
1,1547547876045,7.38,5.07,-4.84
1,1547547876102,6.69,4.8,-5.05
1,1547547876110,6.95,3.65,-5.62
1,1547547876111,7.42,2.91,-5.23
1,1547547876111,7.81,2.51,-4.84
1,1547547876111,8.26,3.04,-5.09
1,1547547876111,8.45,3.41,-5.76
1,1547547876112,8.49,3.67,-5.87
1,1547547876112,8.28,3.59,-5.76
1,1547547876177,8.37,3.3,-5.68
1,1547547876180,8.8,2.63,-5.97
1,1547547876183,8.84,3.14,-5.95
1,1547547876184,8.73,3.53,-5.39
1,1547547876186,8.43,3.0,-4.86
1,1547547876188,8.78,-1.19,-4.21
1,1547547876190,10.41,3.41,-4.49
1,1547547876191,8.78,5.13,-4.62
1,1547547876290,7.01,2.75,-3.75
1,1547547876291,8.12,0.99,-4.08
1,1547547876291,8.45,1.11,-4.33
1,1547547876291,8.04,0.66,-4.72
1,1547547876292,7.91,0.03,-5.09
1,1547547876292,7.79,4.41,-5.15
1,1547547876292,7.2,4.68,-5.09
1,1547547876331,7.4,2.44,-5.11
1,1547547876331,8.35,0.48,-5.23
1,1547547876402,9.23,1.13,-5.72
1,1547547876402,8.33,0.85,-6.52
1,1547547876402,8.43,1.25,-7.48
1,1547547876402,7.91,3.78,-7.98
1,1547547876403,6.44,4.6,-8.08
1,1547547876403,5.52,1.01,-8.22
1,1547547876403,6.5,-1.03,-7.18
1,1547547876403,8.16,-1.87,-5.99
1,1547547876477,9.58,-0.99,-5.58
1,1547547876478,9.25,-0.85,-6.36
1,1547547876478,9.33,-0.7,-6.26
1,1547547876499,8.3,0.5,-6.28
1,1547547876500,8.41,0.05,-6.58
1,1547547876500,8.57,0.15,-6.42
1,1547547876500,8.88,0.56,-6.89
1,1547547876500,9.08,0.25,-7.32
1,1547547876584,8.06,0.07,-7.2
1,1547547876585,7.83,-0.25,-6.87
1,1547547876585,7.48,-0.58,-5.62
1,1547547876585,6.85,0.54,-5.72
1,1547547876585,5.76,1.46,-5.7
1,1547547876586,5.74,1.5,-5.72
1,1547547876586,6.38,0.64,-7.18
1,1547547876586,5.33,-0.78,-7.14
1,1547547876628,6.6,-2.57,-5.19
1,1547547876654,8.3,-2.07,-6.03
1,1547547876655,8.55,1.07,-6.81
1,1547547876655,6.87,-1.99,-5.76
1,1547547876656,8.1,-0.13,-6.05
1,1547547876656,7.44,0.72,-6.73
1,1547547876657,6.38,0.05,-6.44
1,1547547876657,7.48,3.71,-7.51
1,1547547876702,7.75,5.8,-8.06
1,1547547876716,7.75,7.55,-8.75
1,1547547876716,7.75,6.38,-9.17
1,1547547876717,9.86,3.12,-7.71
1,1547547876717,9.68,1.95,-6.07
1,1547547876717,9.12,1.28,-4.31
1,1547547876718,9.1,-0.97,-2.89
1,1547547876718,10.37,-4.33,-5.6
1,1547547876779,10.07,-1.95,-6.58
1,1547547876781,10.54,0.6,-6.44
1,1547547876782,10.78,-0.25,-6.42
1,1547547876784,10.91,-1.03,-6.28
1,1547547876785,10.72,0.31,-5.54
1,1547547876786,10.15,0.95,-5.74
1,1547547876787,9.55,1.36,-5.66
1,1547547876788,9.02,3.22,-4.04
1,1547547876856,8.59,3.84,-5.39
1,1547547876857,8.57,1.83,-5.44
1,1547547876858,8.2,0.87,-5.6
1,1547547876858,8.08,2.63,-5.33
1,1547547876859,7.75,0.58,-4.66
1,1547547876860,7.28,0.99,-5.97
1,1547547876861,6.83,0.76,-5.62
1,1547547876929,7.07,-0.58,-4.16
1,1547547876930,7.77,3.3,-4.27
1,1547547876931,7.91,4.62,-5.35
1,1547547876931,7.36,-0.56,-4.0
1,1547547876932,6.5,0.03,-3.37
1,1547547876932,6.32,5.29,-4.31
1,1547547876933,6.99,5.23,-4.53
1,1547547876934,7.55,3.12,-4.53
1,1547547877004,7.73,2.1,-4.6
1,1547547877007,6.62,4.31,-5.23
1,1547547877008,6.46,3.41,-4.78
1,1547547877009,6.99,3.3,-3.92
1,1547547877010,6.85,4.82,-4.0
1,1547547877011,6.21,5.76,-5.07
1,1547547877012,6.77,5.15,-6.36
1,1547547877077,7.07,3.08,-7.42
1,1547547877078,6.17,1.64,-8.49
1,1547547877079,4.51,0.52,-7.16
1,1547547877080,7.26,7.36,-2.92
1,1547547877080,8.75,7.08,-3.41
1,1547547877103,9.33,5.01,-2.71
1,1547547877104,9.45,4.41,-3.18
1,1547547877105,7.79,4.7,-5.74
1,1547547877158,7.2,5.19,-4.68
1,1547547877174,7.53,5.66,-4.51
1,1547547877175,8.26,5.21,-5.31
1,1547547877177,8.65,3.59,-4.43
1,1547547877178,8.88,4.1,-4.17
1,1547547877179,8.49,4.47,-4.6
1,1547547877180,8.0,4.43,-3.94
1,1547547877181,8.02,2.81,-4.17
1,1547547877227,8.37,1.5,-4.84
1,1547547877228,8.55,0.83,-5.03
1,1547547877228,8.73,1.97,-4.88
1,1547547877228,8.71,3.73,-5.13
1,1547547877229,7.81,2.32,-4.33
1,1547547877230,8.51,1.6,-4.12
1,1547547877230,8.59,1.32,-3.94
1,1547547877304,6.25,4.12,-3.0
1,1547547877307,4.45,7.77,-3.69
1,1547547877309,3.28,6.99,-4.55
1,1547547877310,2.85,4.55,-5.54
1,1547547877312,3.61,3.45,-5.54
1,1547547877313,3.92,2.92,-8.32
1,1547547877314,4.02,2.32,-10.82
1,1547547877316,5.62,1.07,-10.85
1,1547547877381,7.94,0.52,-5.7
1,1547547877382,12.67,-1.38,2.73
1,1547547877382,12.63,-4.33,-0.82
1,1547547877383,13.33,-1.38,-5.01
1,1547547877383,13.59,5.01,-7.14
1,1547547877384,13.1,7.28,-6.4
1,1547547877384,13.18,1.87,-6.21
1,1547547877455,14.21,1.28,-5.21
1,1547547877456,14.76,1.11,-4.62
1,1547547877456,14.49,0.87,-5.31
1,1547547877471,11.73,1.11,-5.62
1,1547547877472,10.83,1.13,-5.85
1,1547547877473,10.19,0.66,-6.3
1,1547547877473,9.6,0.74,-6.25
1,1547547877473,8.22,1.69,-6.48
1,1547547877526,7.08,0.5,-5.41
1,1547547877538,6.07,0.01,-4.41
1,1547547877538,5.21,-0.11,-3.73
1,1547547877539,2.57,-1.56,-2.87
1,1547547877539,2.24,-1.34,-3.22
1,1547547877539,1.6,-0.15,-4.47
1,1547547877540,-0.17,-4.45,-10.41
1,1547547877600,3.96,-14.14,-4.6
1,1547547877628,4.84,4.82,-23.3
1,1547547877630,-2.14,-26.97,-18.86
1,1547547877631,-1.19,-32.59,-11.77
1,1547547877632,4.14,-16.34,-14.45
1,1547547877633,9.66,-0.39,-6.97
1,1547547877634,10.6,17.4,14.17
1,1547547877635,0.11,79.8,11.48
1,1547547877682,-0.87,77.89,-18.2
1,1547547877684,-1.36,-39.45,-2.1
1,1547547877685,19.62,-17.55,3.24
1,1547547877686,26.5,11.87,-5.29
1,1547547877687,24.43,30.07,-13.53
1,1547547877688,14.08,-0.33,-12.36
1,1547547877688,6.13,-12.03,-10.78
1,1547547877690,3.96,-11.26,-8.65
1,1547547877758,7.91,-1.54,-9.04
1,1547547877759,23.65,2.53,-8.55
1,1547547877760,20.97,0.27,-7.96
1,1547547877760,15.13,1.15,-7.14
1,1547547877761,10.64,4.31,-7.38
1,1547547877761,9.25,5.11,-8.35
1,1547547877761,12.14,-0.42,-6.42
1,1547547877832,12.75,-0.82,-7.08
1,1547547877841,11.64,0.91,-7.55
1,1547547877843,8.98,1.73,-7.63
1,1547547877844,6.23,-1.26,-6.13
1,1547547877845,5.39,-0.66,-5.82
1,1547547877846,4.64,0.23,-4.86
1,1547547877848,3.63,0.62,-3.86
1,1547547877848,2.59,0.17,-5.03
1,1547547877901,1.95,0.09,-5.72
1,1547547877902,1.93,-0.56,-5.95
1,1547547877902,3.18,-0.48,-5.5
1,1547547877902,4.02,1.15,-4.17
1,1547547877903,3.2,-0.29,-1.38
1,1547547877903,2.71,-1.13,0.27
1,1547547877903,3.22,0.13,-2.67
1,1547547877904,4.1,0.85,-6.09
1,1547547877981,4.12,1.3,-5.29
1,1547547877981,5.54,1.15,-5.89
1,1547547877982,7.69,0.54,-5.97
1,1547547877982,9.55,0.33,-5.07
1,1547547877983,9.1,0.33,-6.21
1,1547547877983,8.75,-0.56,-6.05
1,1547547877983,10.0,1.28,-4.17
1,1547547878061,12.42,4.86,-4.47
1,1547547878063,14.35,4.16,-6.75
1,1547547878063,13.0,3.51,-6.54
1,1547547878064,11.87,3.61,-6.19
1,1547547878065,10.83,2.34,-6.58
1,1547547878065,9.37,2.96,-5.17
1,1547547878066,8.88,4.82,-4.86
1,1547547878066,8.18,5.23,-5.41
1,1547547878125,6.91,3.1,-5.11
1,1547547878131,5.39,1.87,-6.66
1,1547547878132,3.69,1.83,-4.21
1,1547547878133,3.76,5.29,-5.15
1,1547547878133,4.06,4.33,-6.52
1,1547547878134,2.77,-1.79,-7.79
1,1547547878135,0.07,-1.73,-10.35
1,1547547878206,3.24,1.17,-8.76
1,1547547878207,1.77,0.95,-10.64
1,1547547878208,-1.19,-3.61,-13.33
1,1547547878209,3.0,-3.49,-9.66
1,1547547878210,10.35,1.38,-8.35
1,1547547878210,16.36,4.41,-4.8
1,1547547878211,11.09,11.13,-3.59
1,1547547878211,11.09,1.99,0.62
1,1547547878366,11.85,-5.42,-0.19
1,1547547878367,10.48,-1.13,-5.97
1,1547547878368,9.7,12.12,-7.07
1,1547547878369,8.24,23.75,-9.64
1,1547547878370,-0.62,7.61,-6.95
1,1547547878429,0.52,-3.39,-2.87
1,1547547878431,6.69,-5.42,-3.1
1,1547547878435,13.82,1.58,-4.92
1,1547547878438,11.99,5.0,-7.28
1,1547547878440,10.17,2.69,-6.75
1,1547547878441,7.51,2.18,-7.42
1,1547547878442,5.13,2.38,-5.54
1,1547547878443,5.01,1.4,-5.8
1,1547547878502,4.39,0.99,-6.26
1,1547547878504,4.49,2.1,-7.65
1,1547547878505,4.98,0.09,-9.17
1,1547547878505,5.35,-1.44,-10.66
1,1547547878506,6.11,-3.16,-15.35
1,1547547878507,7.18,-4.58,-15.85
1,1547547878507,7.36,-4.94,-10.48
1,1547547878508,8.39,-1.36,-4.06
1,1547547878574,3.9,3.59,0.01
1,1547547878575,0.44,0.82,-1.83
1,1547547878575,-0.58,-1.81,-5.15
1,1547547878575,2.36,-2.08,-6.77
1,1547547878576,14.04,2.5,-5.05
1,1547547878576,15.76,2.26,-7.89
1,1547547878577,14.19,-0.82,-9.41
1,1547547878577,12.57,-2.87,-7.94
1,1547547878662,12.51,-0.7,-6.81
1,1547547878663,12.14,3.94,-8.82
1,1547547878663,11.77,2.14,-7.59
1,1547547878663,12.5,1.4,-6.6
1,1547547878663,12.63,2.28,-7.28
1,1547547878664,9.43,1.07,-7.79
1,1547547878664,9.12,1.19,-7.65
1,1547547878664,9.27,1.09,-7.4
1,1547547878725,9.14,0.39,-6.46
1,1547547878747,7.67,-0.25,-6.26
1,1547547878748,6.28,0.19,-6.73
1,1547547878748,5.23,0.29,-6.64
1,1547547878748,4.72,-0.09,-6.23
1,1547547878748,3.59,-0.62,-5.07
1,1547547878749,2.69,0.37,-4.8
1,1547547878749,1.69,0.56,-5.01
1,1547547878882,1.5,-0.29,-6.15
1,1547547878884,1.87,-1.54,-6.05
1,1547547878885,4.16,0.83,-6.23
1,1547547878885,5.25,2.71,-8.24
1,1547547878886,5.6,3.88,-8.84
1,1547547878968,5.7,4.64,-6.73
1,1547547878969,6.77,1.01,-5.7
1,1547547878978,6.01,-0.78,-3.84
1,1547547878979,4.98,0.78,-3.33
1,1547547878979,3.47,2.1,-5.13
1,1547547878980,13.61,1.75,-10.0
1,1547547878980,11.34,2.5,-9.94
1,1547547878980,10.58,2.79,-9.27
1,1547547879026,11.42,2.63,-7.83
1,1547547879027,7.79,1.67,-7.18
1,1547547879028,7.53,1.46,-6.81
1,1547547879028,7.05,0.87,-6.81
1,1547547879029,6.03,0.01,-6.75
1,1547547879030,3.45,1.05,-5.87
1,1547547879030,1.95,0.66,-4.25
1,1547547879031,2.55,0.52,-3.94
1,1547547879201,3.32,0.39,-4.17
1,1547547879202,3.88,-1.09,-4.55
1,1547547879204,3.86,-0.78,-5.58
1,1547547879205,4.0,0.41,-5.68
1,1547547879206,4.47,1.19,-5.11
1,1547547879287,5.52,1.44,-5.21
1,1547547879287,5.29,-0.21,-3.71
1,1547547879287,4.43,-0.48,-3.43
1,1547547879288,5.44,0.42,-5.15
1,1547547879288,7.18,0.91,-6.54
1,1547547879288,9.96,4.33,-5.62
1,1547547879288,9.82,4.0,-6.5
1,1547547879289,10.74,3.22,-6.97
1,1547547879333,11.64,2.75,-6.11
1,1547547879334,8.61,0.11,-6.75
1,1547547879334,8.2,0.46,-5.78
1,1547547879335,7.18,0.85,-5.56
1,1547547879336,6.03,0.58,-5.82
1,1547547879336,5.68,-0.05,-5.58
1,1547547879337,6.34,0.39,-7.01
1,1547547879338,6.73,0.54,-8.55
1,1547547879399,7.07,0.54,-7.12
1,1547547879400,7.34,1.87,-5.72
1,1547547879427,6.99,2.22,-5.99
1,1547547879428,6.21,1.93,-5.31
1,1547547879429,5.95,1.4,-4.23
1,1547547879430,6.3,0.72,-5.42
1,1547547879430,7.51,0.52,-7.34
1,1547547879431,8.12,0.58,-7.34
1,1547547879484,8.71,0.6,-7.65
1,1547547879484,9.39,0.68,-8.14
1,1547547879484,10.05,1.4,-7.73
1,1547547879485,9.68,1.25,-8.06
1,1547547879485,8.96,0.99,-6.46
1,1547547879485,7.87,1.62,-5.15
1,1547547879486,6.5,1.97,-6.6
1,1547547879486,7.26,0.95,-7.1
1,1547547879569,8.33,0.23,-7.53
1,1547547879624,8.78,-0.05,-7.85
1,1547547879702,8.1,1.67,-8.1
1,1547547879702,7.96,2.3,-7.26
1,1547547879703,7.59,1.81,-6.34
1,1547547879703,6.71,0.85,-6.05
1,1547547879703,5.76,0.37,-7.14
1,1547547879704,5.95,0.25,-5.99
1,1547547879704,6.58,1.03,-6.79
1,1547547879722,6.93,1.25,-7.83
1,1547547879785,6.34,1.13,-7.32
1,1547547879786,7.59,0.99,-6.64
1,1547547879786,7.44,1.23,-6.44
1,1547547879787,6.62,1.07,-7.38
1,1547547879787,6.54,0.93,-6.26
1,1547547879787,6.44,1.23,-5.62
1,1547547879787,6.11,2.05,-6.28
1,1547547879872,5.87,2.53,-7.01
1,1547547879873,6.13,1.79,-6.56
1,1547547879873,6.3,1.07,-6.89
1,1547547879874,6.48,0.85,-6.79
1,1547547879874,5.83,1.73,-7.4
1,1547547879874,5.7,1.25,-9.62
1,1547547879874,6.25,0.87,-8.78
1,1547547879875,6.56,1.26,-6.71
1,1547547879928,5.7,1.42,-5.91
1,1547547879930,5.23,0.74,-3.98
1,1547547879932,5.17,0.48,-3.69
1,1547547879934,5.64,-0.11,-4.9
1,1547547879935,6.13,-1.13,-6.38
1,1547547879936,6.69,-0.93,-4.98
1,1547547879937,7.16,0.17,-6.93
1,1547547879938,7.96,0.35,-8.24
1,1547547879999,8.8,-0.11,-6.32
1,1547547880000,9.78,0.76,-5.46
1,1547547880000,9.1,1.56,-5.54
1,1547547880000,7.91,1.87,-4.68
1,1547547880000,7.5,2.03,-4.57
1,1547547880001,9.27,2.63,-5.39
1,1547547880001,9.51,1.69,-5.62
1,1547547880001,9.53,0.44,-7.92
1,1547547880080,10.09,-0.09,-8.04
1,1547547880080,9.88,1.85,-7.3
1,1547547880093,9.57,1.15,-8.92
1,1547547880093,9.39,0.44,-6.11
1,1547547880093,9.17,0.6,-3.69
1,1547547880094,8.96,1.97,-3.76
1,1547547880094,6.91,4.41,-3.59
1,1547547880094,5.99,3.39,-3.78
1,1547547880150,6.99,1.64,-4.66
1,1547547880152,7.91,0.62,-5.15
1,1547547880153,9.29,0.33,-6.34
1,1547547880153,9.64,0.44,-6.34
1,1547547880154,9.72,0.72,-5.85
1,1547547880154,9.37,1.21,-5.91
1,1547547880155,8.12,1.42,-4.68
1,1547547880156,7.51,1.73,-3.92
1,1547547880223,7.32,2.07,-5.11
1,1547547880224,8.02,1.91,-5.97
1,1547547880226,8.53,0.97,-5.33
1,1547547880227,8.2,0.64,-5.56
1,1547547880228,8.12,0.56,-6.64
1,1547547880229,8.45,0.56,-6.67
1,1547547880230,8.45,0.87,-6.54
1,1547547880231,7.79,1.85,-7.73
1,1547547880303,7.48,1.95,-6.67
1,1547547880303,7.32,2.18,-6.36
1,1547547880303,7.59,2.36,-7.4
1,1547547880304,8.14,2.05,-7.26
1,1547547880304,8.02,1.85,-7.32
1,1547547880304,7.96,1.44,-8.04
1,1547547880304,8.08,0.99,-7.63
1,1547547880305,8.26,1.36,-6.38
1,1547547880379,8.39,1.99,-6.28
1,1547547880380,8.37,2.01,-6.13
1,1547547880381,8.28,1.48,-5.48
1,1547547880381,8.53,1.38,-5.91
1,1547547880382,8.55,1.58,-5.97
1,1547547880459,8.37,1.75,-6.13
1,1547547880459,8.26,1.73,-6.21
1,1547547880459,8.32,1.56,-5.97
1,1547547880460,8.43,1.36,-5.58
1,1547547880460,8.37,1.19,-5.5
1,1547547880460,8.08,1.26,-5.37
1,1547547880460,7.79,1.36,-5.62
1,1547547880460,8.63,1.03,-6.75
1,1547547880529,9.0,0.8,-5.54
1,1547547880530,8.2,1.19,-5.13
1,1547547880531,6.79,0.64,-4.82
1,1547547880531,7.1,0.87,-5.39
1,1547547880560,7.79,1.32,-5.54
1,1547547880560,8.41,1.69,-5.39
1,1547547880560,8.84,1.62,-6.11
1,1547547880561,8.75,1.15,-6.23
1,1547547880602,8.57,0.8,-6.25
1,1547547880603,8.49,0.91,-6.66
1,1547547880604,8.51,1.21,-6.09
1,1547547880606,8.14,1.19,-3.96
1,1547547880607,7.87,0.83,-4.68
1,1547547880607,7.87,0.6,-5.37
1,1547547880608,8.1,0.74,-5.99
1,1547547880608,8.8,1.4,-6.38
1,1547547880675,8.82,1.28,-5.74
1,1547547880697,8.78,1.19,-5.72
1,1547547880697,8.76,1.23,-6.13
1,1547547880698,8.33,1.48,-5.89
1,1547547880698,7.96,1.23,-5.66
1,1547547880699,7.75,0.68,-5.64
1,1547547880700,7.79,0.52,-5.44
1,1547547880701,8.16,1.56,-5.66
1,1547547880797,8.1,1.71,-6.34
1,1547547880798,7.94,1.28,-6.58
1,1547547880798,7.96,1.09,-6.42
1,1547547880798,8.06,1.11,-6.44
1,1547547880799,8.1,0.91,-5.6
1,1547547880799,7.81,0.68,-5.29
1,1547547880800,7.38,0.54,-5.74
1,1547547880834,7.16,0.58,-5.62
1,1547547880835,7.46,1.21,-6.23
1,1547547880836,7.71,1.03,-6.36
1,1547547880836,7.87,0.85,-6.34
1,1547547880836,7.91,0.87,-6.93
1,1547547880836,8.1,0.74,-6.34
1,1547547880837,7.65,0.58,-5.25
1,1547547880837,7.14,0.8,-4.78
1,1547547880905,6.91,1.42,-5.58
1,1547547880976,7.83,1.91,-5.99
1,1547547881000,8.16,1.69,-6.62
1,1547547881000,7.89,1.38,-6.93
1,1547547881001,7.71,1.11,-7.65
1,1547547881001,7.85,1.17,-7.83
1,1547547881001,8.08,1.89,-7.79
1,1547547881001,8.08,1.79,-7.92
1,1547547881001,7.98,1.23,-7.96
1,1547547881068,7.89,0.68,-8.37
1,1547547881069,7.96,1.26,-9.14
1,1547547881069,5.85,2.42,-9.31
1,1547547881129,5.6,1.5,-9.53
1,1547547881129,5.56,1.56,-9.9
1,1547547881130,5.93,2.42,-10.35
1,1547547881130,5.83,2.71,-10.56
1,1547547881130,5.62,2.63,-10.52
1,1547547881130,5.03,2.42,-10.11
1,1547547881130,4.74,2.65,-10.85
1,1547547881131,5.05,2.4,-10.8
