1,1545963665736,10.95,-1.11,-1.58
1,1545963665737,11.15,-1.38,-1.23
1,1545963665738,12.46,-2.75,-0.48
1,1545963665738,12.94,-2.36,-0.8
1,1545963665738,13.51,-2.14,-0.76
1,1545963665739,14.08,-2.61,-1.01
1,1545963665739,14.7,-2.81,-1.64
1,1545963665814,14.7,-2.22,-1.64
1,1545963665815,14.8,-1.97,-1.85
1,1545963665815,15.15,-2.38,-1.71
1,1545963665815,15.31,-2.55,-0.82
1,1545963665816,15.11,-2.42,-1.21
1,1545963665816,15.6,-2.51,-1.6
1,1545963665816,15.83,-2.22,-1.79
1,1545963665817,14.98,-1.85,-1.36
1,1545963665886,15.0,-2.3,-1.58
1,1545963665886,14.88,-2.3,-1.75
1,1545963665886,14.49,-2.12,-1.64
1,1545963665887,13.98,-1.83,-1.13
1,1545963665889,13.69,-1.97,-1.5
1,1545963665890,13.33,-2.24,-1.93
1,1545963665890,12.98,-2.34,-1.93
1,1545963665962,12.73,-1.97,-1.66
1,1545963665962,12.28,-1.87,-1.64
1,1545963665962,11.91,-1.77,-1.46
1,1545963665962,11.91,-1.77,-0.91
1,1545963665963,11.93,-1.58,-0.42
1,1545963666037,11.83,-1.5,-0.74
1,1545963666037,11.6,-1.23,-0.89
1,1545963666059,10.99,-1.25,-0.85
1,1545963666059,10.85,-1.71,-1.52
1,1545963666059,10.97,-2.22,-1.79
1,1545963666060,10.91,-1.97,-1.75
1,1545963666060,10.62,-1.62,-1.79
1,1545963666060,9.66,-2.03,-1.85
1,1545963666112,9.51,-1.93,-1.56
1,1545963666112,9.66,-1.77,-1.17
1,1545963666125,9.8,-1.46,-0.83
1,1545963666125,9.27,-1.46,-0.56
1,1545963666125,8.92,-1.36,-0.5
1,1545963666126,8.41,-1.17,-0.56
1,1545963666126,8.24,-1.19,-0.48
1,1545963666126,8.2,-1.36,-0.76
1,1545963666186,7.94,-1.66,-0.74
1,1545963666188,7.63,-1.6,-0.74
1,1545963666188,7.36,-1.44,-0.87
1,1545963666189,6.83,-1.19,-0.87
1,1545963666189,6.5,-1.11,-0.66
1,1545963666190,6.3,-1.09,-0.31
1,1545963666190,6.19,-1.13,-0.11
1,1545963666191,5.87,-1.11,0.29
1,1545963666262,5.72,-1.09,0.39
1,1545963666275,5.62,-1.19,0.37
1,1545963666275,5.33,-1.23,0.21
1,1545963666275,4.9,-0.8,-0.21
1,1545963666276,5.0,-0.52,-0.19
1,1545963666276,5.07,-0.56,0.0
1,1545963666276,4.92,-0.46,-0.05
1,1545963666276,4.66,-0.62,-0.17
1,1545963666336,4.76,-0.62,0.0
1,1545963666337,4.78,-0.76,0.35
1,1545963666337,4.84,-0.58,0.54
1,1545963666343,5.37,-1.03,0.58
1,1545963666344,5.42,-1.21,0.56
1,1545963666344,5.31,-1.25,0.48
1,1545963666344,5.52,-1.3,0.33
1,1545963666344,6.09,-1.03,0.17
1,1545963666411,6.44,-0.58,0.37
1,1545963666411,6.83,-0.25,0.48
1,1545963666412,7.34,-0.33,0.6
1,1545963666412,7.77,-0.52,0.7
1,1545963666427,8.3,-0.58,1.11
1,1545963666427,8.94,-0.31,1.38
1,1545963666428,9.6,-0.31,2.08
1,1545963666428,10.37,-0.52,4.29
1,1545963666488,10.52,-0.29,5.29
1,1545963666488,10.74,0.13,6.46
1,1545963666489,10.42,0.5,6.79
1,1545963666489,10.76,0.31,5.23
1,1545963666490,11.17,0.44,3.88
1,1545963666490,11.44,0.97,2.59
1,1545963666491,11.71,0.85,2.36
1,1545963666561,10.13,-0.48,1.17
1,1545963666562,9.82,-1.25,0.72
1,1545963666562,9.47,-1.36,0.41
1,1545963666562,9.45,-1.62,1.71
1,1545963666563,8.76,-1.28,1.99
1,1545963666579,9.33,-1.4,1.25
1,1545963666579,9.6,-1.36,1.44
1,1545963666579,8.53,-0.31,1.23
1,1545963666636,9.1,-0.21,0.56
1,1545963666637,9.37,-0.7,0.46
1,1545963666637,8.45,-0.66,-0.01
1,1545963666637,8.14,-0.89,0.19
1,1545963666646,8.65,-1.23,-0.23
1,1545963666646,9.0,-1.34,-0.58
1,1545963666646,9.47,-1.5,0.21
1,1545963666711,9.47,-1.07,0.62
1,1545963666712,9.82,-0.42,1.09
1,1545963666712,10.07,-0.21,1.71
1,1545963666713,9.78,0.19,2.42
1,1545963666730,9.62,0.19,2.94
1,1545963666730,10.21,-0.07,3.51
1,1545963666731,10.52,0.48,3.76
1,1545963666731,10.85,0.72,3.82
1,1545963666786,11.13,0.52,3.69
1,1545963666787,10.76,-0.27,2.36
1,1545963666787,10.62,-0.54,2.07
1,1545963666787,10.66,-0.74,2.3
1,1545963666787,10.39,-0.91,2.05
1,1545963666796,10.31,-1.4,1.17
1,1545963666797,10.31,-1.38,1.4
1,1545963666861,9.6,-0.95,1.52
1,1545963666862,9.33,-0.5,1.32
1,1545963666862,9.23,-0.54,2.46
1,1545963666862,8.47,-0.05,2.16
1,1545963666862,8.76,-0.56,2.1
1,1545963666880,8.59,-0.46,1.91
1,1545963666881,8.24,-0.42,1.93
1,1545963666881,8.35,-0.44,1.36
1,1545963666937,8.3,-0.33,1.01
1,1545963666938,8.26,-0.09,0.66
1,1545963666938,8.51,0.15,0.07
1,1545963666938,8.55,0.03,0.03
1,1545963666938,8.33,-0.8,0.42
1,1545963666938,8.1,-0.8,0.66
1,1545963666939,8.61,-1.07,0.76
1,1545963667013,8.61,-1.15,0.66
1,1545963667014,8.28,-1.09,0.62
1,1545963667015,8.3,-1.05,0.78
1,1545963667015,8.57,-1.07,1.26
1,1545963667016,8.14,-0.82,1.17
1,1545963667016,7.89,-0.82,0.93
1,1545963667016,7.85,-0.72,0.72
1,1545963667017,7.42,-0.6,1.03
1,1545963667086,7.42,-0.82,1.09
1,1545963667087,7.36,-0.95,0.85
1,1545963667088,7.26,-1.05,0.64
1,1545963667088,7.3,-0.89,0.31
1,1545963667089,7.51,-0.93,0.25
1,1545963667089,7.71,-0.87,0.09
1,1545963667089,7.77,-1.01,-0.13
1,1545963667167,7.48,-0.85,-0.41
1,1545963667169,7.63,-0.7,-0.35
1,1545963667171,7.85,-0.78,-0.33
1,1545963667171,8.0,-1.03,-0.35
1,1545963667172,8.04,-1.05,-0.25
1,1545963667173,8.3,-1.07,-0.11
1,1545963667175,8.63,-1.42,0.44
1,1545963667176,8.22,-1.23,-0.13
1,1545963667238,8.78,-1.3,-0.29
1,1545963667239,8.67,-1.52,-0.31
1,1545963667239,8.73,-1.62,-0.17
1,1545963667240,8.86,-1.32,-0.39
1,1545963667313,9.06,-1.21,-0.93
1,1545963667314,9.02,-1.58,-0.93
1,1545963667333,9.02,-1.38,-0.64
1,1545963667333,8.98,-1.09,-0.6
1,1545963667334,8.71,-1.11,-1.17
1,1545963667335,8.92,-1.26,-1.19
1,1545963667337,9.21,-1.36,-1.21
1,1545963667338,9.53,-1.26,-1.26
1,1545963667393,9.41,-1.56,-1.42
1,1545963667393,9.39,-1.81,-1.4
1,1545963667394,9.53,-1.93,-1.28
1,1545963667395,9.74,-1.71,-1.05
1,1545963667395,9.78,-1.19,-1.17
1,1545963667395,9.64,-1.11,-1.13
1,1545963667396,9.64,-1.13,-1.01
1,1545963667396,9.7,-1.32,-0.99
1,1545963667462,10.17,-1.28,-1.21
1,1545963667463,10.27,-1.6,-1.32
1,1545963667464,10.09,-1.71,-1.48
1,1545963667465,10.27,-1.42,-1.58
1,1545963667465,10.54,-1.42,-1.58
1,1545963667466,10.82,-1.5,-1.4
1,1545963667466,11.03,-1.75,-1.26
1,1545963667467,10.91,-1.52,-1.44
1,1545963667540,10.78,-1.44,-1.48
1,1545963667540,10.8,-1.71,-1.58
1,1545963667541,10.85,-2.03,-1.6
1,1545963667541,10.54,-2.28,-1.48
1,1545963667541,10.37,-1.42,-1.85
1,1545963667541,10.52,-1.28,-1.73
1,1545963667542,10.78,-1.66,-1.48
1,1545963667542,10.91,-1.85,-1.5
1,1545963667613,10.72,-1.4,-1.62
1,1545963667613,10.83,-1.19,-1.54
1,1545963667690,11.17,-1.17,-1.44
1,1545963667690,11.15,-1.23,-1.64
1,1545963667691,10.89,-1.69,-1.79
1,1545963667691,10.8,-2.18,-1.64
1,1545963667691,10.7,-2.2,-1.58
1,1545963667692,11.03,-2.3,-1.56
1,1545963667692,11.38,-2.38,-1.58
1,1545963667692,11.32,-1.83,-1.75
1,1545963667766,11.09,-1.44,-1.69
1,1545963667768,10.7,-1.52,-1.85
1,1545963667770,10.89,-1.91,-2.2
1,1545963667771,10.76,-1.93,-2.05
1,1545963667772,10.42,-2.12,-2.01
1,1545963667773,10.41,-2.18,-1.83
1,1545963667774,11.32,-1.89,-1.25
1,1545963667775,11.34,-1.54,-1.03
1,1545963667839,10.8,-1.25,-0.85
1,1545963667867,10.44,-1.11,-0.99
1,1545963667869,11.19,-1.62,-1.69
1,1545963667869,11.3,-1.93,-1.83
1,1545963667870,11.05,-1.67,-2.08
1,1545963667871,10.99,-1.79,-2.32
1,1545963667871,11.03,-3.0,-2.44
1,1545963667872,10.87,-2.75,-2.3
1,1545963667923,11.03,-2.38,-2.01
1,1545963667925,11.25,-2.16,-1.73
1,1545963667928,11.03,-1.44,-1.28
1,1545963667929,10.97,-1.07,-1.17
1,1545963667954,10.91,-1.01,-1.17
1,1545963667954,11.05,-1.17,-1.36
1,1545963667991,11.36,-2.12,-1.58
1,1545963667993,11.4,-1.97,-1.93
1,1545963667994,11.56,-2.16,-2.05
1,1545963667995,11.93,-2.5,-2.26
1,1545963667996,11.75,-2.57,-2.42
1,1545963667997,11.34,-2.24,-2.05
1,1545963667997,11.44,-1.79,-1.85
1,1545963667998,11.83,-1.6,-1.83
1,1545963668064,11.81,-1.32,-1.07
1,1545963668076,11.85,-1.21,-0.99
1,1545963668077,12.28,-1.56,-1.32
1,1545963668078,12.48,-2.01,-1.73
1,1545963668079,12.42,-2.32,-1.99
1,1545963668079,12.92,-2.34,-2.08
1,1545963668080,13.1,-2.48,-2.08
1,1545963668081,13.04,-2.46,-1.97
1,1545963668143,13.32,-2.12,-1.91
1,1545963668144,13.45,-1.69,-1.95
1,1545963668144,13.47,-1.95,-2.01
1,1545963668145,13.49,-2.05,-2.12
1,1545963668145,14.0,-1.5,-2.26
1,1545963668145,13.86,-1.62,-2.07
1,1545963668145,13.59,-1.75,-1.95
1,1545963668146,13.9,-2.07,-1.85
1,1545963668213,14.21,-2.4,-1.79
1,1545963668213,14.16,-2.3,-1.66
1,1545963668213,14.37,-2.44,-1.71
1,1545963668214,14.47,-2.53,-1.73
1,1545963668214,13.94,-2.63,-1.99
1,1545963668214,13.61,-2.65,-1.95
1,1545963668225,13.37,-2.51,-1.99
1,1545963668226,13.26,-2.26,-2.01
1,1545963668287,13.14,-1.75,-1.89
1,1545963668288,12.79,-1.52,-1.77
1,1545963668289,12.73,-1.4,-1.77
1,1545963668289,12.81,-1.4,-1.73
1,1545963668289,12.65,-1.34,-1.58
1,1545963668289,12.61,-1.58,-1.5
1,1545963668317,12.5,-1.91,-1.58
1,1545963668318,12.36,-2.12,-1.54
1,1545963668442,12.12,-2.01,-1.52
1,1545963668442,12.24,-1.95,-1.52
1,1545963668442,12.28,-1.91,-1.54
1,1545963668442,11.91,-1.73,-1.48
1,1545963668443,11.66,-1.89,-1.36
1,1545963668518,11.73,-1.97,-1.19
1,1545963668520,11.71,-1.69,-1.32
1,1545963668521,11.32,-1.42,-1.38
1,1545963668521,11.11,-1.75,-1.3
1,1545963668522,9.02,-1.09,-1.4
1,1545963668523,8.43,-1.42,-1.17
1,1545963668524,8.45,-1.58,-1.17
1,1545963668525,8.37,-1.91,-1.42
1,1545963668590,7.96,-1.58,-1.44
1,1545963668591,6.5,-1.09,-0.99
1,1545963668591,6.15,-1.11,-1.01
1,1545963668592,5.68,-0.99,-0.7
1,1545963668592,5.41,-0.85,-0.56
1,1545963668593,5.13,-1.13,-0.21
1,1545963668594,5.0,-1.15,0.01
1,1545963668594,5.07,-0.78,0.11
1,1545963668665,4.94,-0.83,0.13
1,1545963668666,4.7,-0.54,-0.27
1,1545963668668,4.37,-0.6,-0.25
1,1545963668669,4.6,-0.44,-0.03
1,1545963668670,4.78,-0.46,0.11
1,1545963668671,4.76,-1.03,0.23
1,1545963668672,4.76,-1.34,0.58
1,1545963668672,4.64,-1.81,1.07
1,1545963668743,4.94,-1.71,1.15
1,1545963668745,5.11,-1.54,0.91
1,1545963668745,4.98,-1.56,0.68
1,1545963668746,5.54,-1.07,0.41
1,1545963668746,5.66,-0.83,0.46
1,1545963668747,5.72,-0.93,0.35
1,1545963668747,5.95,-1.07,0.37
1,1545963668748,6.62,-1.19,0.97
1,1545963668818,6.99,-1.38,1.05
1,1545963668820,7.26,-1.38,0.8
1,1545963668821,7.63,-1.05,0.85
1,1545963668822,8.76,-0.72,0.7
1,1545963668822,9.31,-0.66,0.48
1,1545963668823,9.76,-0.6,0.87
1,1545963668824,10.33,-0.13,1.32
1,1545963668892,10.85,0.05,3.08
1,1545963668894,10.82,-0.05,4.45
1,1545963668896,10.83,-0.31,6.48
1,1545963668897,10.48,-0.35,7.1
1,1545963668898,10.93,0.03,5.21
1,1545963668900,11.79,0.68,4.47
1,1545963668901,12.5,1.28,3.51
1,1545963668902,12.16,1.48,2.26
1,1545963668964,9.62,0.78,1.28
1,1545963668965,9.78,0.0,1.25
1,1545963668966,9.39,-0.29,1.19
1,1545963668967,8.96,-0.31,0.66
1,1545963668968,9.39,-1.69,1.73
1,1545963668968,9.14,-1.21,1.19
1,1545963668969,9.25,-1.17,0.82
1,1545963669039,9.47,-1.19,1.17
1,1545963669040,9.0,-0.7,1.17
1,1545963669040,8.69,-0.66,0.19
1,1545963669041,8.88,-0.37,-0.37
1,1545963669041,9.17,-0.52,-0.33
1,1545963669042,8.32,-1.11,-0.25
1,1545963669042,8.53,-1.19,-0.66
1,1545963669044,9.35,-1.5,-0.25
1,1545963669115,9.86,-1.34,0.46
1,1545963669116,9.51,-1.11,1.19
1,1545963669116,9.49,-1.07,1.25
1,1545963669117,9.62,-0.78,1.95
1,1545963669118,9.64,-0.09,3.04
1,1545963669118,9.64,0.8,3.78
1,1545963669118,10.05,0.31,4.31
1,1545963669192,9.98,0.21,4.14
1,1545963669194,10.29,0.44,3.71
1,1545963669196,10.91,-0.35,3.33
1,1545963669197,10.25,-0.54,2.46
1,1545963669198,10.31,-0.99,1.99
1,1545963669200,10.48,-1.09,1.58
1,1545963669201,10.15,-1.11,1.42
1,1545963669202,9.84,-1.34,1.77
1,1545963669265,9.43,-1.6,1.95
1,1545963669267,9.14,-1.25,2.18
1,1545963669268,9.19,-0.11,1.73
1,1545963669283,9.12,0.07,2.46
1,1545963669284,8.67,0.27,2.91
1,1545963669285,8.28,0.72,1.58
1,1545963669285,8.57,-0.39,1.19
1,1545963669339,7.71,-0.09,0.87
1,1545963669340,7.57,-0.05,0.01
1,1545963669340,8.43,-1.05,0.39
1,1545963669340,7.92,-0.83,0.37
1,1545963669340,7.81,-0.97,0.05
1,1545963669341,8.16,-1.11,0.42
1,1545963669341,7.83,-1.01,0.82
1,1545963669341,7.57,-0.89,0.83
1,1545963669416,7.57,-0.78,0.72
1,1545963669418,7.34,-1.05,0.93
1,1545963669419,7.07,-0.85,0.6
1,1545963669420,7.51,-0.72,0.76
1,1545963669421,7.81,-0.91,1.26
1,1545963669422,7.55,-0.56,1.19
1,1545963669423,7.42,-0.5,1.05
1,1545963669492,7.18,-1.05,1.15
1,1545963669493,7.05,-0.66,0.93
1,1545963669494,7.2,-1.05,0.46
1,1545963669495,7.34,-1.13,0.07
1,1545963669495,7.01,-1.07,0.15
1,1545963669496,7.08,-1.09,-0.05
1,1545963669496,7.59,-1.13,-0.17
1,1545963669497,7.98,-1.13,0.13
1,1545963669568,8.2,-0.58,0.19
1,1545963669571,8.22,-0.52,0.17
1,1545963669572,8.3,-0.52,0.37
1,1545963669573,8.14,-0.58,0.09
1,1545963669574,8.35,-1.05,0.03
1,1545963669575,8.61,-1.26,0.23
1,1545963669576,8.78,-1.26,0.11
1,1545963669638,9.17,-1.17,-0.09
1,1545963669639,9.21,-1.79,-1.05
1,1545963669640,8.76,-1.91,-1.15
1,1545963669640,8.78,-1.6,-1.26
1,1545963669717,9.57,-1.19,-0.87
1,1545963669718,10.13,-1.13,-0.21
1,1545963669718,9.8,-1.09,-0.25
1,1545963669719,9.49,-1.11,-0.21
1,1545963669719,9.29,-1.13,-0.58
1,1545963669720,9.57,-1.11,-1.11
1,1545963669720,9.7,-1.13,-0.87
1,1545963669720,9.82,-1.17,-0.87
1,1545963669789,9.9,-1.21,-1.15
1,1545963669864,9.96,-1.85,-1.21
1,1545963669865,9.57,-1.79,-1.13
1,1545963669865,9.55,-1.75,-1.13
1,1545963669865,9.82,-1.67,-1.28
1,1545963669866,9.94,-1.79,-1.28
1,1545963669866,9.94,-1.66,-1.03
1,1545963669867,9.94,-1.44,-0.95
1,1545963669867,10.27,-1.11,-1.25
1,1545963669941,10.23,-1.11,-1.64
1,1545963669941,10.09,-1.36,-1.69
1,1545963669942,11.11,-2.2,-1.48
1,1545963669942,11.19,-1.99,-1.44
1,1545963669943,10.8,-1.58,-1.54
1,1545963669943,10.27,-1.19,-1.83
1,1545963669943,10.35,-1.36,-1.71
1,1545963669944,10.66,-1.46,-1.52
1,1545963670016,11.28,-1.64,-1.46
1,1545963670017,10.7,-1.79,-1.62
1,1545963670018,10.83,-2.2,-1.67
1,1545963670019,11.25,-2.32,-1.73
1,1545963670020,11.07,-1.91,-1.73
1,1545963670021,10.83,-1.42,-1.85
1,1545963670021,11.38,-1.62,-1.95
1,1545963670022,11.19,-1.71,-1.79
1,1545963670091,11.05,-1.54,-1.66
1,1545963670095,11.62,-2.3,-1.69
1,1545963670096,11.6,-2.08,-1.87
1,1545963670097,11.21,-1.85,-2.3
1,1545963670098,11.01,-1.66,-2.32
1,1545963670099,11.36,-1.26,-1.89
1,1545963670099,11.5,-1.42,-1.99
1,1545963670100,11.6,-1.67,-1.69
1,1545963670168,11.73,-2.01,-1.42
1,1545963670169,11.64,-2.32,-1.81
1,1545963670170,11.73,-2.28,-1.85
1,1545963670170,12.01,-2.42,-1.97
1,1545963670171,12.07,-2.61,-2.1
1,1545963670172,11.79,-1.99,-2.34
1,1545963670173,11.79,-1.83,-2.5
1,1545963670174,11.5,-1.81,-2.46
1,1545963670241,11.15,-1.62,-2.26
1,1545963670243,11.48,-1.28,-1.95
1,1545963670244,11.71,-1.83,-1.97
1,1545963670245,11.77,-2.36,-2.14
1,1545963670246,11.79,-2.53,-2.42
1,1545963670246,11.44,-2.63,-2.24
1,1545963670247,11.38,-2.63,-1.87
1,1545963670247,11.62,-2.53,-1.81
1,1545963670317,11.64,-2.48,-1.95
1,1545963670318,11.11,-1.77,-1.58
1,1545963670389,11.17,-1.81,-1.58
1,1545963670389,11.28,-2.3,-1.91
1,1545963670465,10.97,-2.16,-2.22
1,1545963670466,10.37,-1.23,-2.03
1,1545963670467,11.01,-1.4,-1.87
1,1545963670539,11.42,-1.87,-1.73
1,1545963670539,11.15,-2.03,-1.42
1,1545963670540,10.66,-1.73,-1.21
1,1545963670540,10.76,-1.95,-1.46
1,1545963670569,10.83,-2.16,-1.6
1,1545963670571,10.95,-2.05,-2.1
1,1545963670572,11.01,-1.71,-1.91
1,1545963670625,12.89,-1.89,-2.3
1,1545963670626,13.14,-1.73,-1.81
1,1545963670627,13.61,-1.79,-1.79
1,1545963670627,13.82,-3.08,-2.32
1,1545963670628,14.12,-2.34,-2.2
1,1545963670629,14.35,-2.24,-2.3
1,1545963670631,14.02,-2.05,-2.18
1,1545963670631,13.96,-1.64,-1.62
1,1545963670688,14.08,-1.73,-1.5
1,1545963670689,13.69,-1.62,-1.3
1,1545963670689,13.26,-1.4,-1.62
1,1545963670689,13.32,-1.34,-1.6
1,1545963670769,13.26,-1.75,-1.54
1,1545963670770,12.94,-2.05,-1.58
1,1545963670771,12.12,-2.36,-2.01
1,1545963670772,12.1,-2.1,-2.03
1,1545963670773,12.01,-1.44,-2.07
1,1545963670773,12.01,-1.09,-1.95
1,1545963670774,11.95,-1.93,-1.48
1,1545963670775,11.89,-1.71,-1.21
1,1545963670838,11.69,-1.32,-1.05
1,1545963670840,11.56,-1.26,-1.11
1,1545963670840,10.8,-1.95,-1.71
1,1545963670841,10.44,-2.12,-1.64
1,1545963670841,10.23,-2.14,-1.36
1,1545963670842,9.88,-1.32,-1.11
1,1545963670842,9.72,-0.89,-0.89
1,1545963670842,9.76,-1.73,-0.74
1,1545963670913,9.35,-1.87,-0.89
1,1545963670914,8.84,-1.87,-1.09
1,1545963670914,8.65,-2.22,-1.26
1,1545963670915,7.91,-2.2,-1.6
1,1545963670915,7.51,-1.56,-1.54
1,1545963670915,7.14,-1.28,-1.34
1,1545963670915,6.67,-1.19,-0.95
1,1545963670915,6.11,-1.3,-0.15
1,1545963670990,6.03,-1.11,-0.05
1,1545963670991,5.93,-1.07,-0.05
1,1545963670991,5.62,-1.09,-0.13
1,1545963670991,4.84,-0.97,-0.29
1,1545963670992,4.82,-0.89,0.07
1,1545963670992,4.78,-1.03,0.05
1,1545963670992,4.41,-1.11,0.13
1,1545963670993,4.35,-0.78,0.19
1,1545963671089,4.14,-0.58,0.54
1,1545963671090,4.02,-0.6,0.87
1,1545963671091,4.06,-0.89,0.87
1,1545963671092,3.9,-1.13,0.74
1,1545963671092,4.23,-1.15,1.01
1,1545963671093,4.51,-1.05,1.17
1,1545963671094,4.6,-0.83,1.05
1,1545963671095,5.21,-1.11,1.19
1,1545963671216,5.41,-0.99,1.21
1,1545963671216,5.48,-0.82,1.13
1,1545963671217,5.56,-0.95,0.56
1,1545963671217,5.85,-1.11,-0.37
1,1545963671217,6.13,-0.89,-0.23
1,1545963671290,6.4,-0.56,-0.23
1,1545963671291,6.89,-0.72,0.11
1,1545963671291,8.28,-0.87,0.72
1,1545963671292,9.29,-0.89,0.82
1,1545963671292,10.19,-1.11,0.76
1,1545963671292,10.56,-0.17,3.92
1,1545963671293,10.83,0.21,4.86
1,1545963671293,10.7,0.37,6.26
1,1545963671362,10.58,1.25,7.69
1,1545963671363,11.77,2.67,2.16
1,1545963671381,11.28,1.69,4.04
1,1545963671382,9.51,-0.01,3.16
1,1545963671382,7.92,-0.89,1.3
1,1545963671382,8.0,-1.3,-0.29
1,1545963671382,10.76,-2.05,1.03
1,1545963671383,10.29,-1.62,1.28
1,1545963671442,9.6,-1.03,1.42
1,1545963671445,9.06,-0.91,1.13
1,1545963671446,8.32,-1.03,0.21
1,1545963671447,8.71,-1.09,0.33
1,1545963671448,9.06,-1.01,0.35
1,1545963671449,9.21,-0.46,0.31
1,1545963671450,8.76,-1.07,0.21
1,1545963671452,8.71,-1.34,-0.29
1,1545963671516,9.1,-1.77,0.21
1,1545963671517,9.25,-1.6,1.13
1,1545963671536,8.45,-1.09,1.17
1,1545963671538,8.88,-1.11,1.4
