1,1545963665736,10.95,-1.11,-1.58
1,1545963671538,9.14,-0.48,2.14
1,1545963671538,9.31,0.48,2.51
1,1545963671539,9.49,0.11,2.3
1,1545963671539,9.45,-0.21,2.51
1,1545963671589,9.74,-0.25,3.35
1,1545963671591,10.35,0.13,3.86
1,1545963671592,10.7,-0.8,3.84
1,1545963671592,10.35,-1.13,4.14
1,1545963671593,10.19,-1.09,4.35
1,1545963671594,10.05,-1.07,3.67
1,1545963671595,10.52,-0.68,1.89
1,1545963671668,10.05,-0.19,1.3
1,1545963671669,9.57,0.11,1.21
1,1545963671706,9.49,0.23,1.19
1,1545963671707,9.19,-0.58,0.89
1,1545963671707,8.94,-0.44,1.07
1,1545963671708,9.16,-0.72,1.13
1,1545963671708,9.23,-0.6,1.25
1,1545963671708,8.51,-0.19,1.66
1,1545963671740,8.53,-0.39,1.15
1,1545963671741,8.57,-0.83,1.09
1,1545963671743,8.1,-0.66,0.99
1,1545963671757,7.81,-0.85,0.7
1,1545963671757,7.94,-0.7,0.11
1,1545963671757,7.89,-1.05,0.05
1,1545963671757,7.5,-1.01,0.64
1,1545963671816,7.2,-1.11,0.68
1,1545963671818,7.4,-1.25,0.66
1,1545963671819,7.3,-1.3,0.6
1,1545963671820,7.3,-0.78,0.25
1,1545963671822,7.67,-0.39,1.25
1,1545963671823,7.36,-0.25,1.15
1,1545963671824,7.36,-0.33,0.95
1,1545963671825,7.48,-0.33,1.17
1,1545963671892,7.34,-0.42,0.85
1,1545963671895,7.46,-1.03,0.17
1,1545963671896,7.67,-1.19,-0.15
1,1545963671897,7.92,-1.07,-0.21
1,1545963671898,8.45,-1.07,0.37
1,1545963671899,8.22,-1.13,-0.07
1,1545963671900,8.1,-1.56,-0.68
1,1545963671964,8.24,-1.97,-0.76
1,1545963671987,8.51,-1.21,0.31
1,1545963671987,8.3,-1.09,-0.19
1,1545963671987,8.1,-1.17,-0.62
1,1545963671987,7.81,-1.26,-0.66
1,1545963671988,7.96,-1.11,-0.17
1,1545963671988,8.3,-0.95,0.11
1,1545963671988,8.59,-1.07,-0.13
1,1545963672041,9.06,-1.36,-0.27
1,1545963672055,8.59,-1.38,0.01
1,1545963672056,8.76,-1.19,0.29
1,1545963672056,9.0,-1.32,0.11
1,1545963672056,9.08,-1.62,-0.33
1,1545963672057,9.14,-1.17,-0.35
1,1545963672057,9.1,-1.09,0.01
1,1545963672116,9.23,-1.05,0.21
1,1545963672116,9.47,-1.17,-0.05
1,1545963672117,9.66,-1.87,0.42
1,1545963672117,9.78,-1.66,0.13
1,1545963672117,10.17,-1.85,-0.15
1,1545963672139,10.41,-1.75,-0.33
1,1545963672139,10.23,-1.01,-1.09
1,1545963672140,10.11,-1.13,-0.83
1,1545963672200,9.9,-1.11,-0.97
1,1545963672201,9.78,-1.21,-1.25
1,1545963672202,10.56,-1.66,-0.17
1,1545963672202,10.7,-1.32,-0.29
1,1545963672203,11.01,-1.32,-0.17
1,1545963672203,11.36,-1.71,-0.21
1,1545963672203,11.38,-1.81,-0.29
1,1545963672266,11.48,-1.81,-0.33
1,1545963672286,11.36,-1.81,-0.89
1,1545963672286,10.83,-1.62,-1.54
1,1545963672286,10.76,-1.56,-1.11
1,1545963672287,11.03,-1.3,-1.19
1,1545963672287,11.19,-1.13,-1.4
1,1545963672287,10.85,-1.25,-1.62
1,1545963672338,11.28,-1.4,-1.44
1,1545963672339,11.85,-2.16,-1.21
1,1545963672357,11.38,-2.2,-1.34
1,1545963672358,10.95,-2.03,-1.42
1,1545963672358,11.26,-2.16,-0.99
1,1545963672358,11.42,-1.89,-0.91
1,1545963672358,11.25,-1.64,-0.82
1,1545963672359,11.13,-1.26,-0.91
1,1545963672415,11.85,-1.5,-1.21
1,1545963672416,11.66,-1.64,-1.64
1,1545963672416,11.38,-2.14,-1.89
1,1545963672430,11.17,-2.61,-2.1
1,1545963672430,10.99,-2.26,-2.12
1,1545963672431,11.62,-1.87,0.7
1,1545963672431,11.6,-0.95,2.59
1,1545963672431,9.84,-0.25,-0.23
1,1545963672490,11.46,-2.24,2.92
1,1545963672490,10.25,-0.66,0.87
1,1545963672491,10.56,-0.52,-1.23
1,1545963672491,12.32,-2.32,-0.03
1,1545963672509,11.13,-2.48,-2.53
1,1545963672511,10.66,-2.98,-2.65
1,1545963672513,10.42,-2.3,-2.55
1,1545963672571,10.42,-0.99,-1.21
1,1545963672572,10.03,-0.39,-0.6
1,1545963672572,10.09,-1.71,-2.07
1,1545963672573,10.85,-1.89,-1.15
1,1545963672573,10.76,-1.56,-0.37
1,1545963672573,10.74,-1.4,-0.19
1,1545963672574,11.07,-3.02,-2.48
1,1545963672640,11.11,-2.92,-2.69
1,1545963672640,11.36,-2.55,-1.85
1,1545963672640,11.19,-1.95,-1.11
1,1545963672661,10.58,-1.13,-1.95
1,1545963672662,11.01,-1.69,-2.24
1,1545963672662,11.93,-2.4,-1.89
1,1545963672662,12.32,-2.65,-1.28
1,1545963672662,11.38,-2.28,-1.95
1,1545963672792,11.75,-2.85,-2.67
1,1545963672793,12.1,-3.16,-2.3
1,1545963672793,12.1,-2.79,-0.5
1,1545963672793,11.11,-0.52,-0.03
1,1545963672793,11.23,-0.87,-1.25
1,1545963672866,11.77,-2.08,0.29
1,1545963672868,11.64,-1.75,1.09
1,1545963672869,12.67,-1.42,-1.48
1,1545963672870,13.22,-3.35,-1.83
1,1545963672872,12.5,-3.67,-2.3
1,1545963672873,12.69,-1.38,-0.46
1,1545963672874,12.73,-1.13,-0.03
1,1545963672875,13.0,-1.32,-0.19
1,1545963672936,13.43,-2.24,-0.15
1,1545963672937,13.78,-2.51,-2.2
1,1545963672937,14.31,-3.28,-2.07
1,1545963672937,14.53,-2.79,-2.48
1,1545963672942,13.84,-1.26,-2.85
1,1545963672942,14.16,-1.83,-1.67
1,1545963672942,14.33,-1.81,-1.89
1,1545963672945,13.78,-1.95,-1.87
1,1545963673012,13.96,-2.44,-0.31
1,1545963673013,13.84,-2.36,-0.05
1,1545963673014,13.3,-2.65,-0.44
1,1545963673014,13.22,-2.57,-0.85
1,1545963673015,13.26,-2.22,-1.4
1,1545963673015,12.73,-2.18,-2.08
1,1545963673016,12.22,-2.12,-1.97
1,1545963673016,11.97,-1.52,-1.62
1,1545963673091,12.07,-1.13,-1.23
1,1545963673092,12.24,-1.21,-0.95
1,1545963673093,12.1,-1.83,-0.85
1,1545963673094,11.91,-2.16,-0.74
1,1545963673094,11.71,-2.16,-1.01
1,1545963673095,11.87,-1.87,-0.87
1,1545963673096,11.69,-2.38,-1.21
1,1545963673164,11.13,-2.5,-1.38
1,1545963673165,10.56,-2.26,-1.21
1,1545963673165,10.19,-1.5,-0.8
1,1545963673166,9.96,-1.5,-0.93
1,1545963673166,9.74,-1.77,-1.17
1,1545963673167,9.58,-1.79,-0.99
1,1545963673167,9.33,-1.67,-0.7
1,1545963673242,8.86,-2.12,-0.78
1,1545963673244,8.41,-2.3,-0.87
1,1545963673245,8.06,-2.44,-1.03
1,1545963673246,7.2,-2.05,-0.62
1,1545963673248,7.18,-1.42,-0.29
1,1545963673249,6.95,-1.17,-0.33
1,1545963673250,6.56,-1.25,-0.42
1,1545963673251,5.95,-1.42,-0.15
1,1545963673317,5.7,-1.42,0.13
1,1545963673318,5.44,-1.34,0.25
1,1545963673319,5.25,-1.23,0.23
1,1545963673320,5.25,-1.13,-0.07
1,1545963673321,5.21,-1.07,-0.01
1,1545963673322,5.03,-1.09,0.01
1,1545963673322,4.96,-1.07,0.09
1,1545963673323,4.47,-1.13,-0.29
1,1545963673389,4.41,-1.19,-0.13
1,1545963673391,4.43,-1.11,0.13
1,1545963673391,4.45,-1.07,0.41
1,1545963673392,4.41,-1.13,0.58
1,1545963673393,4.47,-1.11,0.62
1,1545963673393,4.66,-1.11,0.58
1,1545963673394,4.94,-1.13,0.58
1,1545963673469,5.41,-1.17,0.5
1,1545963673470,5.76,-1.21,0.19
1,1545963673471,5.85,-1.58,-0.05
1,1545963673472,5.6,-1.56,-0.15
1,1545963673473,5.74,-0.5,0.39
1,1545963673474,6.28,0.0,0.97
1,1545963673475,7.05,-0.09,1.36
1,1545963673541,7.77,-0.44,1.48
1,1545963673542,9.39,-0.6,0.74
1,1545963673543,9.78,-0.39,0.29
1,1545963673543,10.13,-0.72,-0.11
1,1545963673544,10.37,-1.17,-0.52
1,1545963673544,10.29,-1.09,-1.07
1,1545963673545,10.46,-0.99,0.03
1,1545963673545,10.54,-0.85,1.48
1,1545963673615,10.66,-0.7,2.98
1,1545963673617,10.6,-0.01,5.44
1,1545963673618,10.62,0.54,6.64
1,1545963673619,10.5,1.01,7.3
1,1545963673619,10.5,1.36,6.99
1,1545963673620,10.25,1.56,3.43
1,1545963673620,10.74,1.23,2.51
1,1545963673621,11.5,1.36,2.5
1,1545963673691,10.95,1.85,2.53
1,1545963673691,9.16,-0.5,1.6
1,1545963673692,9.02,-1.34,1.34
1,1545963673692,8.96,-2.08,0.8
1,1545963673693,10.03,-2.34,1.42
1,1545963673693,10.44,-1.38,1.13
1,1545963673694,9.86,-1.42,0.11
1,1545963673767,9.82,-1.42,0.33
1,1545963673768,9.17,-0.97,0.0
1,1545963673769,9.29,-0.48,-0.25
1,1545963673771,9.86,-0.91,-0.35
1,1545963673772,9.31,-0.89,-0.7
1,1545963673773,9.06,-0.89,-0.5
1,1545963673773,9.7,-1.58,0.29
1,1545963673774,9.92,-1.69,0.19
1,1545963673842,9.64,-1.71,0.21
1,1545963673842,9.1,-1.66,0.13
1,1545963673843,9.21,-1.52,1.03
1,1545963673844,9.58,-1.07,1.28
1,1545963673844,9.51,-0.27,1.26
1,1545963673853,9.47,-0.03,1.62
1,1545963673853,9.74,-0.29,2.51
1,1545963673914,9.88,0.11,2.4
1,1545963673915,10.13,-0.35,2.55
1,1545963673915,10.23,-0.54,2.73
1,1545963673915,9.96,-0.21,3.02
1,1545963673916,10.11,-0.37,2.59
1,1545963673916,10.19,-1.01,1.91
1,1545963673916,9.98,-1.09,1.93
1,1545963673917,9.76,-1.3,1.64
1,1545963673991,9.96,-1.09,1.46
1,1545963673993,9.74,-0.42,1.42
1,1545963673993,9.29,0.35,1.77
1,1545963673994,9.43,0.03,2.65
1,1545963673996,9.21,0.19,1.67
1,1545963673997,9.14,-0.39,1.09
1,1545963673998,8.78,-0.74,0.78
1,1545963674074,8.22,-0.52,0.21
1,1545963674075,8.37,-0.93,-0.01
1,1545963674075,8.55,-0.76,0.03
1,1545963674075,8.63,-0.7,0.17
1,1545963674076,8.69,-0.89,0.8
1,1545963674076,8.67,-0.85,1.21
1,1545963674076,8.39,-0.89,1.23
1,1545963674077,8.3,-0.97,1.23
1,1545963674139,8.02,-1.15,0.97
1,1545963674139,7.75,-1.13,0.78
1,1545963674140,7.65,-0.95,0.78
1,1545963674140,7.69,-0.93,0.44
1,1545963674140,7.28,-0.91,0.19
1,1545963674141,7.5,-0.48,0.21
1,1545963674141,7.55,-0.41,0.17
1,1545963674214,7.55,-0.78,0.25
1,1545963674216,7.46,-0.85,0.52
1,1545963674216,7.46,-0.89,0.78
1,1545963674217,7.42,-1.32,0.87
1,1545963674217,7.1,-1.44,0.83
1,1545963674218,7.12,-1.09,0.62
1,1545963674218,7.32,-0.89,0.37
1,1545963674219,7.42,-0.99,0.01
1,1545963674291,7.22,-1.07,-0.48
1,1545963674292,6.99,-1.11,-0.76
1,1545963674292,7.22,-1.03,-0.52
1,1545963674293,7.28,-0.89,-0.23
1,1545963674293,7.18,-0.93,-0.05
1,1545963674294,7.53,-1.34,0.17
1,1545963674294,7.73,-1.38,0.31
1,1545963674368,7.89,-1.54,0.25
1,1545963674369,7.91,-1.56,0.07
1,1545963674370,8.37,-1.38,0.13
1,1545963674371,8.8,-1.3,-0.25
1,1545963674372,9.0,-1.34,-0.56
1,1545963674373,8.86,-1.38,-0.68
1,1545963674375,8.76,-1.36,-1.07
1,1545963674375,8.88,-1.56,-1.21
1,1545963674439,8.94,-1.42,-1.4
1,1545963674440,9.1,-1.52,-1.48
1,1545963674441,9.78,-2.18,-1.48
1,1545963674441,10.03,-2.08,-1.44
1,1545963674441,10.03,-1.85,-1.4
1,1545963674441,9.98,-1.64,-1.23
1,1545963674442,10.25,-1.52,-0.89
1,1545963674514,10.46,-1.48,-0.66
1,1545963674526,10.52,-1.21,-0.58
1,1545963674527,10.6,-1.13,-0.66
1,1545963674528,10.87,-1.89,-1.3
1,1545963674528,11.13,-2.2,-1.58
1,1545963674529,10.99,-2.03,-1.83
1,1545963674532,10.82,-1.71,-1.99
1,1545963674532,10.76,-1.34,-1.79
1,1545963674589,10.89,-1.38,-1.67
1,1545963674590,10.97,-1.69,-1.69
1,1545963674590,11.21,-1.95,-1.73
1,1545963674591,11.28,-1.87,-1.36
1,1545963674591,11.26,-1.79,-1.07
1,1545963674592,11.32,-2.1,-1.34
1,1545963674592,11.34,-2.5,-1.67
1,1545963674664,10.76,-1.73,-2.18
1,1545963674665,10.74,-1.83,-2.05
1,1545963674666,10.68,-2.12,-1.87
1,1545963674667,10.5,-1.44,-1.93
1,1545963674667,11.05,-1.32,-1.71
1,1545963674668,11.26,-1.75,-1.5
1,1545963674669,11.09,-1.77,-1.46
1,1545963674669,11.07,-2.01,-1.58
1,1545963674738,11.28,-2.34,-1.93
1,1545963674762,11.36,-2.18,-2.07
1,1545963674763,11.05,-1.89,-2.14
1,1545963674764,10.7,-1.66,-2.07
1,1545963674764,10.23,-1.97,-2.07
1,1545963674765,10.23,-1.83,-1.95
1,1545963674765,10.74,-1.71,-1.77
1,1545963674816,11.64,-1.85,-1.75
1,1545963674817,11.56,-2.53,-1.83
1,1545963674817,11.56,-2.46,-1.85
1,1545963674818,11.73,-2.22,-1.75
1,1545963674818,11.42,-1.67,-1.21
1,1545963674827,10.44,-1.13,-1.23
1,1545963674827,10.39,-1.25,-2.22
1,1545963674889,11.25,-2.07,-1.23
1,1545963674890,11.36,-1.54,-0.48
1,1545963674909,11.48,-2.28,-1.85
1,1545963674909,11.19,-3.51,-1.99
1,1545963674910,11.56,-3.12,-2.08
1,1545963674910,12.61,-2.24,-1.83
1,1545963674910,10.66,-1.67,-2.32
1,1545963674910,10.37,-2.3,-2.92
1,1545963674962,10.89,-2.24,-2.32
1,1545963674962,11.3,-1.38,-1.77
1,1545963674963,10.89,-1.71,-2.71
1,1545963674964,10.99,-2.98,-3.0
1,1545963674964,11.38,-2.89,-3.02
1,1545963674965,12.05,-1.97,-2.34
1,1545963674965,12.65,-2.32,-2.46
1,1545963675037,12.07,-3.63,-3.16
1,1545963675043,11.71,-4.04,-3.16
1,1545963675043,11.89,-3.06,-2.75
1,1545963675043,11.83,-1.26,-2.2
1,1545963675044,11.67,-2.55,-2.5
1,1545963675044,11.79,-3.37,-2.79
1,1545963675044,12.24,-2.65,-2.5
1,1545963675044,12.46,-1.36,-2.16
1,1545963675113,12.18,-2.14,-2.24
1,1545963675114,12.1,-2.32,-2.01
1,1545963675132,12.34,-1.87,-1.69
1,1545963675133,13.22,-1.54,-0.8
1,1545963675134,13.08,-2.03,-0.89
1,1545963675135,12.57,-3.04,-1.83
1,1545963675136,12.61,-3.43,-2.67
1,1545963675190,12.67,-1.32,-2.1
1,1545963675190,12.94,-1.11,-1.89
1,1545963675212,13.59,-1.79,-2.44
1,1545963675213,14.14,-2.44,-1.28
1,1545963675213,13.35,-1.6,-2.2
1,1545963675213,14.86,-2.91,-1.79
1,1545963675214,15.05,-3.12,-1.28
1,1545963675214,14.12,-2.05,-1.3
1,1545963675267,14.08,-3.08,-2.2
1,1545963675268,14.35,-3.84,-2.71
1,1545963675269,13.73,-3.37,-2.55
1,1545963675270,13.26,-2.2,-2.18
1,1545963675271,13.88,-2.24,-2.18
1,1545963675272,13.67,-2.14,-2.16
1,1545963675273,13.43,-2.1,-1.95
1,1545963675339,13.49,-2.24,-1.93
1,1545963675340,12.67,-1.89,-1.56
1,1545963675340,12.53,-2.32,-1.71
1,1545963675340,12.92,-2.75,-1.81
1,1545963675363,13.1,-2.44,-1.67
1,1545963675364,12.96,-1.81,-1.36
1,1545963675364,12.79,-2.63,-1.46
1,1545963675364,12.32,-2.69,-1.67
1,1545963675415,11.93,-2.59,-1.77
1,1545963675415,12.28,-1.71,-1.67
1,1545963675430,12.12,-2.18,-1.77
1,1545963675431,11.62,-2.42,-1.97
1,1545963675431,10.99,-2.07,-1.75
1,1545963675431,11.03,-2.14,-1.34
1,1545963675431,10.66,-2.1,-1.4
1,1545963675488,10.31,-1.99,-1.48
1,1545963675499,10.07,-1.81,-1.48
1,1545963675500,9.43,-1.58,-1.25
1,1545963675500,9.16,-1.54,-1.03
1,1545963675500,8.9,-1.32,-0.85
1,1545963675501,8.69,-1.4,-0.76
1,1545963675501,8.37,-1.87,-0.58
1,1545963675501,8.0,-1.69,-0.58
1,1545963675580,7.61,-1.56,-0.41
1,1545963675581,7.26,-1.32,-0.5
1,1545963675581,6.99,-1.11,-0.78
1,1545963675581,6.79,-1.13,-0.5
1,1545963675582,6.4,-1.19,-0.64
1,1545963675583,6.15,-1.42,-0.7
1,1545963675583,5.72,-1.38,-0.85
1,1545963675639,5.41,-1.25,-0.74
1,1545963675640,5.01,-1.13,-0.37
1,1545963675640,4.68,-1.13,-0.11
1,1545963675641,4.76,-0.82,0.07
1,1545963675641,4.86,-0.58,0.29
1,1545963675651,4.88,-0.35,0.58
1,1545963675652,5.07,-0.29,0.64
1,1545963675653,4.88,-1.03,0.31
1,1545963675714,4.43,-1.03,0.25
1,1545963675734,4.19,-0.74,0.19
1,1545963675735,4.33,-0.62,0.17
1,1545963675735,4.6,-0.74,0.39
1,1545963675736,4.84,-0.74,0.33
1,1545963675736,5.17,-0.68,0.46
1,1545963675736,5.54,-0.29,0.66
1,1545963675789,6.34,-0.48,0.78
1,1545963675789,6.58,-0.66,0.8
1,1545963675790,6.71,-0.87,1.15
1,1545963675790,6.81,-0.78,1.26
1,1545963675790,7.96,-1.15,1.19
1,1545963675790,8.24,-1.58,0.68
1,1545963675790,7.91,-1.73,0.03
1,1545963675791,7.87,-1.3,-0.42
1,1545963675868,8.75,-0.56,-0.07
1,1545963675869,9.14,-0.13,0.03
1,1545963675870,9.8,-0.09,0.31
1,1545963675871,10.42,-0.13,1.09
1,1545963675872,10.52,0.78,3.14
1,1545963675872,10.91,0.29,4.16
1,1545963675873,10.91,-0.41,5.87
1,1545963675944,10.17,0.07,7.51
1,1545963675944,9.23,1.3,7.89
1,1545963675945,9.62,0.6,5.54
1,1545963676012,10.89,0.09,4.82
1,1545963676035,11.75,0.82,3.49
1,1545963676036,11.32,1.13,2.75
1,1545963676037,9.76,1.17,2.14
1,1545963676037,9.35,0.17,1.48
1,1545963676039,9.23,-1.11,1.71
1,1545963676039,9.39,-2.14,2.71
1,1545963676040,9.78,-1.95,2.94
1,1545963676089,9.96,-1.3,2.24
1,1545963676089,8.84,-0.6,-0.76
1,1545963676089,8.67,-0.91,-0.68
1,1545963676102,7.96,0.05,0.54
1,1545963676103,8.59,-0.82,0.54
1,1545963676103,9.12,-1.66,0.07
1,1545963676103,9.43,-2.1,0.48
1,1545963676103,8.94,-1.11,1.3
1,1545963676169,9.14,-1.09,1.66
1,1545963676169,9.19,-0.89,2.12
1,1545963676169,9.27,-0.07,2.59
1,1545963676170,9.47,0.91,3.53
1,1545963676170,9.47,0.41,3.35
1,1545963676170,9.74,0.15,3.49
1,1545963676170,10.07,0.74,3.75
1,1545963676170,11.03,0.6,3.78
1,1545963676241,11.19,0.41,3.84
1,1545963676241,10.95,-0.17,3.75
1,1545963676255,10.85,-0.99,3.86
1,1545963676255,10.27,-1.81,3.1
1,1545963676255,10.37,-2.65,2.67
1,1545963676256,10.35,-1.99,2.24
1,1545963676256,9.9,-0.5,1.73
1,1545963676256,9.31,0.44,1.15
1,1545963676312,8.8,0.46,1.03
1,1545963676313,8.43,0.64,1.05
1,1545963676320,8.35,0.66,1.17
1,1545963676321,8.75,-0.27,1.5
1,1545963676321,8.53,-0.29,1.32
1,1545963676321,8.55,-0.56,1.21
1,1545963676322,8.63,-0.74,1.25
1,1545963676391,8.35,-0.58,0.99
1,1545963676392,8.28,-0.82,0.33
1,1545963676393,8.24,-0.99,0.05
1,1545963676393,7.92,-0.97,0.27
1,1545963676408,8.08,-1.11,0.27
1,1545963676409,8.02,-1.11,0.37
1,1545963676409,8.14,-1.05,0.8
1,1545963676410,7.92,-0.91,1.09
1,1545963676473,7.94,-1.15,0.85
1,1545963676474,8.1,-1.23,1.13
1,1545963676474,7.83,-1.01,1.23
1,1545963676474,7.79,-0.8,1.11
1,1545963676474,7.98,-1.01,1.15
1,1545963676475,7.77,-1.01,1.23
1,1545963676475,7.28,-1.07,1.09
1,1545963676537,7.28,-1.03,0.62
1,1545963676538,7.2,-0.48,0.31
1,1545963676538,7.32,-0.8,0.23
1,1545963676538,7.5,-1.13,0.23
1,1545963676565,7.53,-0.99,0.05
1,1545963676566,7.67,-0.82,0.07
1,1545963676567,7.65,-1.11,0.48
1,1545963676568,7.48,-1.17,0.48
1,1545963676628,7.48,-1.19,0.19
1,1545963676629,7.42,-1.09,-0.37
1,1545963676629,7.55,-1.17,0.01
1,1545963676629,7.71,-1.11,0.64
1,1545963676630,7.73,-0.97,0.82
1,1545963676630,8.06,-0.97,0.29
1,1545963676630,8.0,-0.44,-0.11
1,1545963676689,8.08,-0.74,-0.6
1,1545963676689,8.37,-1.21,-0.82
1,1545963676690,7.91,-1.15,-1.25
1,1545963676716,7.91,-1.38,-0.91
1,1545963676717,8.16,-1.42,-0.52
1,1545963676717,8.35,-1.38,-0.48
1,1545963676718,9.17,-1.69,-0.58
1,1545963676719,9.72,-1.56,-0.6
1,1545963676767,9.84,-1.4,-0.66
1,1545963676768,9.6,-1.36,-0.95
1,1545963676768,9.14,-1.25,-1.6
1,1545963676768,9.23,-1.09,-1.66
1,1545963676769,9.57,-1.07,-1.26
1,1545963676769,9.64,-1.09,-0.91
1,1545963676769,10.05,-1.5,-0.52
1,1545963676839,10.52,-1.5,-0.7
1,1545963676840,10.6,-1.66,-0.99
1,1545963676843,10.48,-2.1,-1.21
1,1545963676844,10.33,-2.28,-1.36
1,1545963676844,10.44,-1.97,-1.64
1,1545963676845,10.78,-1.83,-1.6
1,1545963676845,10.97,-1.52,-1.28
1,1545963676845,10.93,-1.79,-1.11
1,1545963676915,11.07,-1.71,-1.13
1,1545963676922,11.32,-1.42,-1.3
1,1545963676923,11.62,-1.54,-1.32
1,1545963676923,11.28,-1.83,-1.52
1,1545963676923,11.07,-1.85,-1.58
1,1545963676923,11.09,-1.69,-1.69
1,1545963676923,11.03,-1.75,-1.95
1,1545963676994,10.97,-2.03,-2.03
1,1545963676996,11.09,-1.93,-1.91
1,1545963676996,11.48,-2.07,-1.93
1,1545963676997,11.79,-2.18,-1.91
1,1545963676997,11.3,-1.66,-1.75
1,1545963676998,11.4,-1.58,-1.6
1,1545963676998,11.58,-1.75,-1.54
