1,1545963665736,10.95,-1.11,-1.58
1,1545963676999,11.66,-1.95,-1.48
1,1545963677080,12.05,-2.03,-1.58
1,1545963677081,11.79,-1.83,-1.77
1,1545963677082,11.97,-1.91,-1.75
1,1545963677083,12.79,-2.4,-0.54
1,1545963677083,11.71,-0.64,-0.39
1,1545963677084,11.25,-1.6,-4.21
1,1545963677085,11.99,-4.08,0.25
1,1545963677139,10.58,-0.91,0.33
1,1545963677140,13.8,-2.57,-1.75
1,1545963677141,12.03,-3.0,-0.48
1,1545963677141,11.42,-1.07,-2.75
1,1545963677141,13.16,-1.97,-2.79
1,1545963677142,11.09,-1.79,-0.97
1,1545963677142,9.45,-0.89,-2.1
1,1545963677219,10.66,-2.22,-2.81
1,1545963677220,12.5,-3.98,-2.98
1,1545963677222,10.35,-1.34,-1.66
1,1545963677223,10.64,-1.09,-1.48
1,1545963677223,11.67,-2.01,-1.89
1,1545963677290,11.91,-2.67,-2.1
1,1545963677291,11.03,-3.04,-2.75
1,1545963677291,11.25,-2.75,-2.57
1,1545963677383,11.28,-2.34,-2.46
1,1545963677386,10.87,-1.95,-2.71
1,1545963677387,10.68,-2.03,-2.67
1,1545963677388,10.89,-1.58,-1.97
1,1545963677409,10.76,-1.28,-1.81
1,1545963677412,10.99,-1.32,-1.28
1,1545963677413,10.62,-2.89,-2.03
1,1545963677413,10.95,-2.4,-1.19
1,1545963677438,10.83,-1.46,-0.83
1,1545963677439,10.56,-1.93,-1.93
1,1545963677439,11.11,-2.1,-1.91
1,1545963677440,11.11,-1.85,-1.93
1,1545963677440,10.97,-1.89,-1.13
1,1545963677440,11.19,-1.66,-0.93
1,1545963677441,11.85,-1.48,-1.09
1,1545963677441,12.57,-1.67,-1.05
1,1545963677514,12.61,-2.38,-1.3
1,1545963677514,12.51,-2.2,-1.38
1,1545963677514,12.89,-1.87,-1.77
1,1545963677515,13.63,-2.28,-2.1
1,1545963677592,14.27,-2.94,-2.44
1,1545963677593,14.51,-2.96,-2.77
1,1545963677594,14.82,-3.16,-3.24
1,1545963677595,15.19,-3.59,-3.47
1,1545963677595,15.13,-2.87,-2.53
1,1545963677596,15.21,-2.55,-2.32
1,1545963677597,15.6,-2.63,-1.62
1,1545963677597,15.8,-2.46,-1.17
1,1545963677682,15.0,-1.95,-1.4
1,1545963677682,14.92,-1.95,-1.05
1,1545963677683,14.62,-2.07,-1.54
1,1545963677683,13.88,-2.65,-1.89
1,1545963677684,13.67,-2.55,-2.01
1,1545963677684,13.55,-2.22,-2.2
1,1545963677685,13.59,-1.97,-2.18
1,1545963677685,12.79,-2.05,-1.66
1,1545963677739,12.65,-1.91,-1.42
1,1545963677740,12.38,-1.52,-1.03
1,1545963677740,12.3,-1.73,-1.03
1,1545963677741,11.83,-1.75,-1.15
1,1545963677742,11.32,-1.52,-1.21
1,1545963677742,11.26,-1.54,-1.28
1,1545963677742,10.89,-1.4,-1.25
1,1545963677743,10.6,-1.32,-1.21
1,1545963677816,10.52,-1.46,-1.15
1,1545963677817,10.27,-1.6,-1.15
1,1545963677817,9.55,-1.79,-1.46
1,1545963677819,9.25,-1.64,-1.38
1,1545963677820,9.19,-1.42,-1.23
1,1545963677821,9.12,-1.54,-1.11
1,1545963677821,8.57,-1.3,-0.91
1,1545963677822,8.24,-1.07,-0.23
1,1545963677891,8.04,-1.01,0.15
1,1545963677893,7.81,-1.09,0.01
1,1545963677893,7.16,-1.11,-0.6
1,1545963677921,6.99,-1.05,-0.58
1,1545963677922,6.85,-0.95,-0.76
1,1545963677923,6.52,-1.05,-1.03
1,1545963677923,6.38,-1.48,-0.85
1,1545963677964,6.3,-1.56,-0.82
1,1545963677965,6.15,-1.75,-0.5
1,1545963677965,5.83,-1.54,-0.27
1,1545963677966,5.87,-1.11,0.11
1,1545963677966,5.95,-1.11,0.25
1,1545963677966,5.89,-1.05,0.31
1,1545963677967,5.48,-0.99,0.27
1,1545963677967,4.96,-1.05,0.52
1,1545963678039,4.88,-1.09,0.27
1,1545963678052,4.7,-1.01,0.11
1,1545963678053,4.58,-1.07,0.09
1,1545963678054,4.66,-1.11,0.09
1,1545963678055,4.47,-1.15,0.15
1,1545963678056,4.19,-1.09,0.11
1,1545963678056,4.45,-0.78,0.21
1,1545963678114,4.8,-0.7,0.68
1,1545963678114,4.88,-0.25,0.89
1,1545963678115,5.17,-0.42,0.95
1,1545963678139,5.58,-0.64,1.07
1,1545963678141,6.34,-1.13,1.13
1,1545963678141,6.52,-1.07,0.89
1,1545963678142,6.91,-1.03,0.78
1,1545963678143,7.22,-0.97,0.66
1,1545963678203,7.85,0.07,0.68
1,1545963678204,8.57,-0.11,0.99
1,1545963678205,9.33,-0.31,1.23
1,1545963678205,9.92,-0.41,1.23
1,1545963678206,10.31,-0.44,0.78
1,1545963678206,10.56,-0.8,0.64
1,1545963678206,10.52,-1.13,0.62
1,1545963678264,10.41,-1.4,0.6
1,1545963678265,10.52,-0.87,2.16
1,1545963678266,10.64,-0.21,3.76
1,1545963678267,10.6,0.15,5.37
1,1545963678269,10.5,1.01,6.79
1,1545963678270,10.03,2.32,7.57
1,1545963678270,10.09,2.57,7.03
1,1545963678271,10.93,2.24,5.23
1,1545963678340,12.57,1.46,4.16
1,1545963678341,12.42,1.36,3.37
1,1545963678354,9.76,0.95,3.94
1,1545963678355,9.31,-0.01,3.69
1,1545963678355,8.57,-0.46,2.63
1,1545963678356,9.06,-1.93,1.19
1,1545963678356,10.19,-1.83,1.69
1,1545963678415,10.09,-1.26,1.11
1,1545963678441,9.7,-1.15,0.89
1,1545963678442,9.19,-1.03,0.27
1,1545963678442,8.39,-0.89,0.0
1,1545963678443,8.32,-0.5,-0.52
1,1545963678444,8.96,-0.15,-0.52
1,1545963678444,8.76,-0.66,0.74
1,1545963678492,8.47,-0.8,0.78
1,1545963678493,8.96,-1.13,0.62
1,1545963678493,9.47,-1.28,0.62
1,1545963678493,9.49,-1.09,1.3
1,1545963678494,9.16,-0.66,2.08
1,1545963678494,9.45,-1.07,2.14
1,1545963678495,9.31,-0.56,2.65
1,1545963678495,9.37,0.41,3.32
1,1545963678569,10.15,0.31,3.41
1,1545963678571,10.25,0.05,3.14
1,1545963678572,10.35,0.05,3.06
1,1545963678573,10.54,0.15,3.02
1,1545963678575,10.95,-0.35,2.87
1,1545963678576,10.78,-0.76,3.12
1,1545963678577,10.48,-0.76,3.22
1,1545963678579,10.39,-1.11,2.85
1,1545963678643,10.31,-0.76,2.16
1,1545963678645,9.94,-0.35,2.14
1,1545963678646,9.51,-0.6,1.75
1,1545963678647,9.12,-0.46,1.3
1,1545963678649,9.19,0.82,0.83
1,1545963678650,9.08,0.72,0.48
1,1545963678651,8.41,-0.05,0.27
1,1545963678714,7.92,-0.13,0.44
1,1545963678715,8.12,-0.13,0.85
1,1545963678715,8.35,-0.19,0.91
1,1545963678790,8.32,-0.48,0.97
1,1545963678790,8.08,-0.54,1.13
1,1545963678791,8.08,-0.87,1.15
1,1545963678792,7.96,-0.82,0.91
1,1545963678792,7.94,-0.97,0.62
1,1545963678793,7.87,-1.03,0.23
1,1545963678793,7.79,-1.09,0.46
1,1545963678793,7.79,-1.01,0.37
1,1545963678869,7.69,-0.8,0.15
1,1545963678870,7.71,-0.91,0.37
1,1545963678871,7.77,-1.32,0.21
1,1545963678871,7.34,-1.17,0.07
1,1545963678872,7.24,-1.11,-0.11
1,1545963678873,7.38,-0.62,-0.07
1,1545963678874,7.59,-0.23,0.09
1,1545963678874,7.55,-0.66,0.21
1,1545963678946,7.77,-0.99,0.11
1,1545963678947,7.98,-0.99,0.13
1,1545963678948,7.94,-1.09,0.01
1,1545963678949,8.26,-1.11,0.0
1,1545963678949,8.59,-1.13,0.19
1,1545963678950,8.75,-1.03,0.17
1,1545963678950,8.71,-0.95,-0.31
1,1545963678951,8.92,-1.21,0.07
1,1545963679012,8.47,-1.17,-0.23
1,1545963679013,8.9,-1.11,-0.42
1,1545963679014,9.12,-1.11,-0.33
1,1545963679015,8.73,-1.17,-0.42
1,1545963679015,8.75,-1.17,-0.62
1,1545963679016,8.86,-1.25,-0.72
1,1545963679016,8.8,-1.26,-0.76
1,1545963679017,8.73,-1.48,-0.68
1,1545963679094,9.1,-1.73,-0.97
1,1545963679095,9.27,-1.32,-0.95
1,1545963679096,9.29,-1.17,-0.89
1,1545963679096,9.33,-1.17,-0.95
1,1545963679097,9.68,-1.13,-1.3
1,1545963679097,9.68,-1.11,-1.11
1,1545963679098,9.58,-1.07,-1.42
1,1545963679098,9.9,-1.38,-1.52
1,1545963679165,9.94,-1.6,-0.89
1,1545963679166,9.68,-1.91,-1.11
1,1545963679166,9.58,-2.34,-1.28
1,1545963679166,9.55,-2.24,-1.5
1,1545963679167,9.92,-2.08,-1.5
1,1545963679167,9.82,-1.75,-1.44
1,1545963679167,9.64,-1.38,-1.69
1,1545963679168,9.49,-1.34,-1.71
1,1545963679239,9.53,-1.81,-1.46
1,1545963679239,9.86,-1.85,-1.46
1,1545963679239,10.31,-1.52,-1.28
1,1545963679240,10.41,-1.11,-1.28
1,1545963679240,10.0,-1.38,-1.4
1,1545963679240,9.82,-1.83,-1.42
1,1545963679241,10.01,-1.87,-1.48
1,1545963679317,10.19,-1.66,-1.46
1,1545963679318,10.23,-1.95,-1.81
1,1545963679329,10.46,-2.34,-1.91
1,1545963679330,10.6,-2.32,-1.73
1,1545963679330,10.48,-1.97,-1.66
1,1545963679331,10.48,-2.24,-1.69
1,1545963679331,10.66,-2.59,-1.79
1,1545963679331,10.97,-2.55,-1.93
1,1545963679389,11.03,-2.34,-1.93
1,1545963679389,10.95,-1.87,-2.18
1,1545963679390,11.03,-1.48,-2.14
1,1545963679390,11.25,-1.62,-1.95
1,1545963679391,11.28,-1.79,-1.77
1,1545963679391,11.25,-1.6,-1.67
1,1545963679411,11.46,-2.05,-1.44
1,1545963679465,11.6,-2.14,-1.32
1,1545963679466,11.69,-2.05,-1.56
1,1545963679476,11.87,-2.46,-2.1
1,1545963679477,11.64,-2.89,-2.34
1,1545963679477,11.6,-3.12,-2.44
1,1545963679477,11.99,-3.22,-2.5
1,1545963679478,11.69,-2.65,-1.95
1,1545963679478,11.67,-2.55,-1.44
1,1545963679539,11.95,-2.14,-1.67
1,1545963679539,11.91,-1.77,-1.91
1,1545963679540,11.64,-1.11,-1.67
1,1545963679540,12.05,-1.05,-1.38
1,1545963679540,11.85,-1.42,-2.01
1,1545963679540,11.38,-3.0,-2.85
1,1545963679541,11.11,-3.47,-2.81
1,1545963679616,11.34,-1.99,-2.59
1,1545963679617,11.48,-1.36,-2.89
1,1545963679617,11.4,-2.03,-3.2
1,1545963679618,11.36,-2.12,-2.2
1,1545963679618,11.56,-1.19,-1.25
1,1545963679619,11.79,-1.13,-1.01
1,1545963679619,11.99,-1.79,-1.66
1,1545963679620,11.46,-2.59,-2.5
1,1545963679691,11.62,-2.42,-2.22
1,1545963679691,11.83,-2.3,-1.95
1,1545963679692,11.87,-2.44,-2.12
1,1545963679692,11.97,-2.81,-2.34
1,1545963679692,11.85,-1.85,-1.4
1,1545963679692,11.87,-1.17,-1.23
1,1545963679693,11.99,-1.32,-1.85
1,1545963679766,11.85,-1.25,-1.42
1,1545963679768,12.03,-1.07,-1.56
1,1545963679769,12.57,-1.62,-1.71
1,1545963679771,12.67,-2.12,-1.81
1,1545963679772,12.81,-1.5,-1.54
1,1545963679773,13.3,-1.67,-1.36
1,1545963679840,13.43,-2.03,-1.38
1,1545963679841,13.26,-2.48,-1.62
1,1545963679864,13.71,-3.65,-2.75
1,1545963679865,14.02,-3.33,-2.85
1,1545963679865,14.1,-1.97,-3.04
1,1545963679866,13.94,-1.05,-3.0
1,1545963679866,14.41,-2.24,-2.63
1,1545963679867,14.94,-2.3,-2.32
1,1545963679920,15.07,-1.91,-1.73
1,1545963679922,14.98,-1.99,-1.23
1,1545963679923,14.74,-2.85,-1.3
1,1545963679924,14.6,-2.53,-1.71
1,1545963679925,14.57,-2.46,-2.1
1,1545963679926,14.62,-2.65,-2.34
1,1545963679926,13.94,-2.51,-2.34
1,1545963679927,13.61,-2.26,-2.1
1,1545963679989,13.37,-2.1,-2.1
1,1545963679990,13.08,-2.16,-1.97
1,1545963679990,13.51,-1.73,-1.66
1,1545963679998,13.24,-1.48,-1.83
1,1545963679998,13.12,-1.73,-1.97
1,1545963679999,12.94,-1.79,-1.99
1,1545963679999,12.26,-1.25,-1.38
1,1545963679999,12.4,-1.32,-0.99
1,1545963680065,12.34,-1.67,-1.17
1,1545963680083,12.32,-2.12,-1.17
1,1545963680083,12.16,-2.22,-1.03
1,1545963680084,11.73,-2.65,-1.36
1,1545963680084,11.62,-2.89,-1.52
1,1545963680084,11.3,-2.94,-2.14
1,1545963680084,10.03,-1.42,-2.2
1,1545963680084,9.86,-1.09,-1.99
1,1545963680157,9.88,-1.48,-1.54
1,1545963680158,9.66,-1.69,-1.05
1,1545963680158,8.86,-1.69,-1.34
1,1545963680159,8.57,-1.44,-1.15
1,1545963680159,8.14,-1.28,-0.91
1,1545963680159,8.0,-1.01,-0.82
1,1545963680159,7.55,-1.11,-0.64
1,1545963680212,7.46,-1.01,-0.5
1,1545963680212,7.4,-0.7,-0.13
1,1545963680212,7.22,-0.76,0.09
1,1545963680213,6.97,-1.38,-0.15
1,1545963680233,6.64,-1.3,-0.39
1,1545963680233,6.3,-1.11,-0.6
1,1545963680233,6.19,-1.19,-0.68
1,1545963680234,5.95,-1.42,-0.6
1,1545963680288,5.74,-1.11,-0.78
1,1545963680288,5.58,-1.23,-0.82
1,1545963680288,5.48,-1.25,-0.58
1,1545963680300,5.39,-0.8,-0.19
1,1545963680301,5.21,-0.72,-0.09
1,1545963680301,5.15,-0.85,0.13
1,1545963680301,5.19,-0.87,0.42
1,1545963680366,5.48,-0.46,1.21
1,1545963680366,5.62,-0.23,1.23
1,1545963680367,5.5,-0.25,1.21
1,1545963680386,5.33,-0.21,1.15
1,1545963680387,5.17,-0.46,0.5
1,1545963680387,5.29,-0.62,0.17
1,1545963680387,5.21,-1.07,-0.01
1,1545963680388,5.25,-1.07,-0.13
1,1545963680439,5.66,-1.07,0.25
1,1545963680457,5.91,-1.23,0.48
1,1545963680458,6.09,-1.17,0.54
1,1545963680458,6.54,-1.01,0.68
1,1545963680458,7.48,-0.44,1.21
1,1545963680459,7.63,-0.09,1.36
1,1545963680459,7.83,0.01,1.38
1,1545963680512,8.08,-0.46,1.21
1,1545963680514,8.37,-0.95,0.99
1,1545963680515,8.8,-1.09,0.95
1,1545963680515,9.12,-1.17,0.74
1,1545963680516,9.04,-1.3,0.5
1,1545963680516,9.04,-1.52,-0.11
1,1545963680517,9.62,-1.38,1.07
1,1545963680517,9.7,-0.74,2.46
1,1545963680589,9.58,-0.07,3.53
1,1545963680590,10.13,-0.19,6.38
1,1545963680590,9.74,0.72,7.77
1,1545963680590,9.41,1.52,8.75
1,1545963680591,9.57,1.64,6.85
1,1545963680591,11.75,1.13,5.33
1,1545963680591,11.66,1.66,5.21
1,1545963680664,11.46,1.52,3.82
1,1545963680691,11.66,0.89,4.06
1,1545963680692,10.07,0.44,3.02
1,1545963680692,10.01,-0.25,2.75
1,1545963680693,9.35,-1.26,1.71
1,1545963680694,9.37,-2.36,1.73
1,1545963680694,9.33,-1.77,1.32
1,1545963680741,9.78,-1.07,1.23
1,1545963680742,10.01,-0.91,1.34
1,1545963680742,8.88,-0.33,0.83
1,1545963680742,8.76,-0.76,-0.07
1,1545963680743,9.37,-0.85,0.21
1,1545963680743,8.61,-0.05,0.54
1,1545963680744,8.14,0.23,0.97
1,1545963680767,8.88,-1.09,1.15
1,1545963680815,9.06,-1.32,1.26
1,1545963680835,9.1,-1.4,1.69
1,1545963680836,9.16,-1.56,1.89
1,1545963680836,9.23,-0.97,1.95
1,1545963680836,9.35,-0.62,2.26
1,1545963680836,9.33,0.33,2.65
1,1545963680836,9.6,0.95,2.73
1,1545963680837,9.98,1.52,3.06
1,1545963680890,9.64,1.62,3.22
1,1545963680909,9.57,1.54,3.3
1,1545963680910,9.84,1.19,3.12
1,1545963680910,10.07,-0.31,2.03
1,1545963680911,10.01,-0.82,1.21
1,1545963680911,10.19,-0.15,0.82
1,1545963680912,10.29,1.21,1.01
1,1545963680966,9.45,2.16,-0.62
1,1545963680967,9.0,0.03,0.8
1,1545963680969,8.82,-0.68,1.62
1,1545963680970,10.0,-0.58,1.99
1,1545963680972,11.07,-1.58,2.69
1,1545963680975,11.38,-2.87,3.18
1,1545963680977,12.18,-3.92,3.47
1,1545963680978,11.83,-4.53,2.75
1,1545963681041,9.66,-3.37,0.64
1,1545963681042,9.19,-1.81,-0.5
1,1545963681042,8.49,-0.97,-1.48
1,1545963681042,8.04,-0.74,-2.01
1,1545963681042,7.85,-0.62,-2.01
1,1545963681043,7.91,-0.95,-0.66
1,1545963681043,7.44,-1.11,0.66
1,1545963681116,6.97,-1.17,1.36
1,1545963681117,6.67,-1.58,1.91
1,1545963681118,7.03,-1.13,1.6
1,1545963681119,7.12,-0.46,1.3
1,1545963681120,6.97,-0.21,2.3
1,1545963681121,6.81,-0.09,1.42
1,1545963681121,7.22,-0.76,1.36
1,1545963681193,7.42,-1.03,1.42
1,1545963681195,7.42,-1.34,1.01
1,1545963681196,7.24,-1.54,-0.29
1,1545963681197,7.34,-1.97,-0.27
1,1545963681198,7.38,-2.1,-0.17
1,1545963681198,7.5,-2.3,0.11
1,1545963681199,7.5,-1.73,0.23
1,1545963681200,7.18,-1.3,-0.19
1,1545963681266,7.18,-0.56,-0.76
1,1545963681268,7.28,0.15,-1.11
1,1545963681268,7.32,-0.25,-0.25
1,1545963681268,7.1,-0.17,-0.17
1,1545963681269,7.08,0.01,0.19
1,1545963681269,7.08,-0.35,0.7
1,1545963681270,7.12,-0.74,0.83
1,1545963681341,7.53,-0.74,0.27
1,1545963681358,7.91,-1.21,-0.17
1,1545963681359,8.16,-1.44,-0.15
1,1545963681360,8.51,-1.09,-0.48
1,1545963681361,8.71,-0.62,-0.99
1,1545963681361,8.65,-1.19,-1.07
1,1545963681362,8.47,-1.32,-0.97
1,1545963681362,8.98,-0.91,-1.62
1,1545963681414,8.84,-0.76,-1.5
1,1545963681425,8.59,-0.93,-1.3
1,1545963681425,8.61,-1.05,-1.54
1,1545963681489,9.19,-2.1,-1.46
1,1545963681490,9.55,-2.2,-1.19
1,1545963681490,9.8,-2.24,-1.56
1,1545963681569,9.86,-2.65,-1.85
1,1545963681572,9.82,-1.4,-1.73
1,1545963681574,9.78,-0.68,-1.36
1,1545963681575,9.7,-0.41,-1.3
1,1545963681576,9.49,-0.8,-1.58
1,1545963681577,9.6,-0.99,-1.62
1,1545963681578,9.94,-1.05,-1.52
1,1545963681580,10.05,-1.32,-1.23
1,1545963681641,10.21,-1.67,-1.38
1,1545963681642,10.42,-1.52,-1.48
1,1545963681643,10.31,-2.24,-2.73
1,1545963681643,11.11,-1.6,-2.71
1,1545963681644,11.21,-1.56,-2.5
1,1545963681644,11.26,-1.62,-2.18
1,1545963681645,11.67,-1.54,-1.89
1,1545963681646,11.54,-2.12,-1.95
1,1545963681716,11.46,-1.99,-1.93
1,1545963681718,12.65,-2.22,-2.5
1,1545963681719,11.3,-1.95,-2.89
1,1545963681721,11.38,-2.03,-2.83
1,1545963681721,11.79,-2.12,-2.53
1,1545963681722,12.07,-1.91,-2.42
1,1545963681723,11.77,-1.38,-2.26
1,1545963681724,12.2,-1.42,-2.22
1,1545963681790,12.1,-1.23,-2.24
1,1545963681792,11.77,-1.38,-2.12
1,1545963681793,12.91,-3.1,-2.16
1,1545963681794,13.08,-3.2,-2.46
1,1545963681794,12.63,-2.4,-2.85
1,1545963681795,12.5,-1.73,-2.69
1,1545963681796,12.83,-2.12,-3.08
1,1545963681796,11.83,-1.56,-3.16
1,1545963681865,11.58,-1.52,-2.98
1,1545963681866,12.34,-1.81,-2.92
1,1545963681866,12.26,-1.48,-3.16
1,1545963681878,12.36,-2.38,-3.06
1,1545963681878,12.73,-2.98,-3.14
1,1545963681879,12.83,-2.89,-3.22
1,1545963681879,12.36,-1.87,-2.81
1,1545963681940,12.07,-1.85,-2.38
1,1545963681941,11.81,-1.89,-2.07
1,1545963681941,11.67,-1.79,-2.24
1,1545963681942,11.71,-1.13,-2.01
1,1545963681942,11.62,-1.03,-2.28
1,1545963681942,11.52,-1.56,-2.63
1,1545963681943,11.09,-2.77,-3.0
1,1545963681943,10.64,-2.46,-3.02
1,1545963682020,11.13,-1.71,-2.85
1,1545963682021,11.21,-1.58,-2.51
1,1545963682021,10.74,-1.77,-2.03
1,1545963682021,10.46,-1.03,-1.11
1,1545963682022,10.72,-0.93,-1.05
1,1545963682022,10.89,-1.19,-1.46
1,1545963682023,10.99,-1.77,-1.81
1,1545963682087,10.89,-2.22,-1.83
1,1545963682088,11.03,-2.1,-2.12
1,1545963682096,11.32,-2.24,-2.36
1,1545963682097,11.6,-2.16,-2.24
1,1545963682098,11.67,-1.19,-1.97
1,1545963682098,12.07,-1.15,-2.03
1,1545963682099,12.57,-1.73,-2.26
1,1545963682099,12.87,-2.05,-2.67
1,1545963682163,13.47,-1.48,-2.83
1,1545963682164,13.65,-1.44,-2.61
1,1545963682164,13.86,-2.03,-2.2
1,1545963682165,14.02,-3.2,-2.16
1,1545963682166,14.47,-3.43,-2.05
1,1545963682168,14.9,-2.94,-1.77
1,1545963682169,15.42,-2.73,-1.71
1,1545963682238,15.41,-2.96,-2.05
1,1545963682247,14.86,-2.96,-2.85
1,1545963682247,14.7,-2.91,-2.79
1,1545963682248,14.35,-2.67,-3.0
1,1545963682248,14.0,-1.95,-2.89
1,1545963682248,13.71,-1.91,-2.59
1,1545963682248,13.53,-1.97,-2.34
1,1545963682249,13.63,-2.1,-1.83
1,1545963682314,13.71,-1.99,-1.83
1,1545963682315,13.1,-2.26,-2.01
1,1545963682315,13.02,-2.51,-1.77
1,1545963682315,12.91,-2.48,-1.75
1,1545963682316,12.61,-2.42,-1.6
1,1545963682316,11.95,-2.03,-1.44
1,1545963682317,11.93,-2.18,-1.46
1,1545963682395,11.99,-2.32,-1.4
1,1545963682398,11.81,-2.08,-1.42
1,1545963682419,11.28,-1.15,-1.21
1,1545963682419,11.5,-1.69,-1.34
1,1545963682420,11.3,-1.81,-1.48
1,1545963682420,10.99,-1.62,-1.4
1,1545963682421,10.91,-1.99,-1.66
1,1545963682422,10.78,-2.59,-1.62
1,1545963682463,10.39,-2.42,-1.95
1,1545963682464,9.8,-2.26,-2.07
1,1545963682465,9.49,-1.91,-1.95
1,1545963682465,9.51,-1.6,-1.52
1,1545963682465,9.29,-1.66,-1.21
1,1545963682465,9.06,-1.46,-0.64
1,1545963682466,8.92,-1.48,-0.25
1,1545963682542,8.71,-1.19,-0.31
1,1545963682545,8.26,-0.99,-0.39
1,1545963682546,7.79,-0.99,-0.58
1,1545963682547,7.55,-1.01,-0.62
1,1545963682548,7.1,-1.13,-0.62
1,1545963682549,7.01,-1.71,-0.76
