1,1545963665736,10.95,-1.11,-1.58
1,1545963682550,6.77,-1.99,-0.97
1,1545963682551,6.28,-1.17,-1.01
1,1545963682616,5.64,-1.17,-0.68
1,1545963682638,5.31,-1.26,-0.37
1,1545963682639,4.94,-1.13,-0.19
1,1545963682639,4.84,-0.99,0.07
1,1545963682640,4.7,-0.93,0.48
1,1545963682640,4.53,-0.93,0.58
1,1545963682641,4.47,-0.93,0.5
1,1545963682691,4.27,-0.78,0.44
1,1545963682701,3.92,-0.54,0.37
1,1545963682701,3.92,-0.42,0.35
1,1545963682702,3.88,-0.33,0.52
1,1545963682702,3.76,-0.05,0.56
1,1545963682702,3.82,-0.21,0.82
1,1545963682702,4.21,-0.72,1.05
1,1545963682703,4.55,-1.11,0.85
1,1545963682765,4.86,-1.19,0.68
1,1545963682766,5.62,-0.54,0.33
1,1545963682766,6.21,0.07,0.15
1,1545963682766,6.99,-0.13,0.29
1,1545963682785,7.53,-0.6,0.52
1,1545963682785,7.73,-0.48,0.7
1,1545963682786,8.06,-0.72,0.8
1,1545963682845,8.71,-1.05,0.91
1,1545963682846,9.33,-1.25,0.87
1,1545963682846,9.68,-1.23,0.31
1,1545963682846,10.03,-1.85,0.05
1,1545963682847,10.62,-2.22,0.03
1,1545963682847,10.46,-1.67,0.15
1,1545963682848,10.87,-0.91,1.66
1,1545963682917,10.74,-0.62,2.44
1,1545963682917,10.42,-0.64,2.85
1,1545963682918,10.33,-0.56,3.43
1,1545963682918,10.21,0.6,4.9
1,1545963682919,10.05,0.56,5.41
1,1545963682938,9.88,0.39,5.6
1,1545963682938,9.64,0.78,5.11
1,1545963682939,10.5,1.25,4.7
1,1545963682993,10.37,1.09,4.45
1,1545963682993,10.01,0.97,4.06
1,1545963682994,9.49,0.56,2.96
1,1545963682994,10.74,0.23,2.36
1,1545963682994,10.48,-0.07,1.66
1,1545963682994,9.64,-0.41,1.52
1,1545963682995,9.19,-1.09,1.64
1,1545963682995,9.55,-1.25,1.21
1,1545963683067,10.17,-1.15,1.5
1,1545963683067,9.88,-0.8,1.44
1,1545963683068,9.58,-0.8,1.23
1,1545963683068,9.94,-1.07,0.82
1,1545963683069,9.33,-0.62,0.72
1,1545963683141,9.17,-0.48,0.74
1,1545963683143,9.0,-1.01,0.0
1,1545963683144,9.45,-1.52,-0.35
1,1545963683145,9.39,-1.58,0.35
1,1545963683148,9.21,-1.34,0.66
1,1545963683149,9.57,-1.15,0.97
1,1545963683149,9.35,-0.95,1.67
1,1545963683150,9.16,-0.21,2.26
1,1545963683218,9.53,0.17,2.71
1,1545963683219,9.82,0.52,3.1
1,1545963683219,9.57,1.03,3.16
1,1545963683220,9.7,0.39,2.96
1,1545963683220,9.8,-0.35,2.73
1,1545963683221,10.07,-0.87,2.71
1,1545963683222,10.15,-0.74,2.22
1,1545963683222,10.58,-0.66,2.2
1,1545963683293,10.93,-1.01,2.96
1,1545963683294,10.6,-0.31,3.51
1,1545963683295,10.27,-0.82,3.08
1,1545963683295,10.15,-0.68,2.87
1,1545963683295,9.76,-0.39,2.1
1,1545963683296,9.57,-0.23,1.28
1,1545963683296,9.43,-0.39,1.05
1,1545963683296,9.12,-0.78,0.89
1,1545963683365,8.98,-0.46,1.17
1,1545963683366,8.98,-0.17,1.05
1,1545963683366,8.67,-0.19,0.6
1,1545963683367,8.63,-0.68,0.48
1,1545963683367,8.33,-0.82,0.52
1,1545963683367,8.16,-0.83,0.58
1,1545963683368,8.2,-0.85,0.66
1,1545963683368,8.04,-0.99,0.37
1,1545963683442,7.77,-0.95,0.33
1,1545963683443,7.67,-0.99,0.46
1,1545963683460,7.48,-0.83,0.52
1,1545963683460,7.59,-0.93,0.8
1,1545963683461,7.32,-0.66,1.01
1,1545963683461,7.14,-0.33,1.17
1,1545963683461,6.99,-0.64,1.13
1,1545963683462,6.87,-0.76,1.19
1,1545963683512,6.77,-0.52,1.19
1,1545963683587,6.81,-0.48,1.09
1,1545963683745,6.87,-0.97,0.5
1,1545963683747,6.95,-0.87,0.42
1,1545963683753,7.18,-0.62,0.39
1,1545963683755,7.44,-0.54,0.23
1,1545963683756,6.89,-0.99,0.03
1,1545963683814,6.83,-1.11,0.17
1,1545963683815,7.1,-1.09,0.15
1,1545963683815,7.42,-1.11,-0.07
1,1545963683815,7.65,-1.32,0.01
1,1545963683815,8.88,-1.4,-1.19
1,1545963683815,10.01,-1.5,-0.76
1,1545963683816,10.11,-1.6,-1.19
1,1545963683816,10.03,-1.81,-1.56
1,1545963683890,9.96,-1.75,-1.66
1,1545963683891,10.54,-1.71,-1.07
1,1545963683891,10.54,-1.17,-1.07
1,1545963683891,10.44,-1.25,-1.19
1,1545963683892,10.48,-1.44,-1.46
1,1545963683892,10.5,-1.87,-1.71
1,1545963683892,10.78,-2.4,-1.32
1,1545963683893,10.95,-2.26,-1.64
1,1545963683969,11.34,-1.91,-1.99
1,1545963683970,11.21,-1.62,-2.05
1,1545963683970,11.17,-1.62,-1.97
1,1545963683971,11.4,-1.67,-1.85
1,1545963683971,11.34,-1.56,-1.75
1,1545963683972,12.03,-1.62,-1.58
1,1545963683972,11.56,-2.57,-1.79
1,1545963683972,11.54,-2.24,-1.99
1,1545963684041,12.05,-2.55,-2.34
1,1545963684042,12.32,-2.46,-2.42
1,1545963684061,12.05,-2.03,-1.89
1,1545963684061,12.07,-1.83,-1.93
1,1545963684062,11.99,-1.77,-1.95
1,1545963684062,12.07,-1.99,-1.77
1,1545963684062,12.69,-1.87,-1.71
1,1545963684062,12.08,-1.99,-2.1
1,1545963684111,11.79,-2.42,-1.97
1,1545963684113,11.5,-1.89,-2.07
1,1545963684113,12.22,-1.93,-2.07
1,1545963684114,12.01,-1.56,-1.79
1,1545963684114,11.93,-1.3,-1.42
1,1545963684128,12.16,-1.56,-1.52
1,1545963684129,12.2,-2.53,-1.83
1,1545963684186,12.3,-2.3,-1.97
1,1545963684186,12.4,-2.14,-2.55
1,1545963684187,12.55,-2.28,-2.96
1,1545963684199,11.09,-2.14,-2.69
1,1545963684200,10.87,-1.93,-1.91
1,1545963684200,11.11,-1.48,-1.56
1,1545963684201,11.38,-1.25,-1.5
1,1545963684267,12.08,-1.77,-1.3
1,1545963684267,11.87,-1.54,-1.48
1,1545963684268,11.71,-1.56,-1.69
1,1545963684268,11.71,-1.79,-1.97
1,1545963684268,11.6,-2.05,-2.57
1,1545963684269,11.28,-2.2,-2.83
1,1545963684269,11.05,-1.95,-2.75
1,1545963684339,10.93,-1.54,-2.24
1,1545963684341,11.44,-1.25,-1.44
1,1545963684342,11.23,-1.73,-1.54
1,1545963684342,10.99,-1.95,-1.26
1,1545963684343,11.26,-1.62,-1.01
1,1545963684344,11.79,-1.56,-1.21
1,1545963684345,11.77,-2.05,-1.48
1,1545963684346,11.81,-1.99,-1.67
1,1545963684413,12.34,-1.69,-1.52
1,1545963684414,12.89,-1.79,-1.77
1,1545963684416,13.14,-2.36,-1.85
1,1545963684417,13.53,-2.51,-1.99
1,1545963684418,13.75,-2.36,-2.36
1,1545963684419,13.75,-2.77,-3.16
1,1545963684420,13.3,-2.22,-2.63
1,1545963684421,14.02,-1.99,-2.34
1,1545963684493,14.88,-2.4,-2.65
1,1545963684494,15.13,-3.0,-1.89
1,1545963684495,15.42,-2.91,-1.64
1,1545963684496,15.41,-2.67,-1.52
1,1545963684497,14.94,-2.28,-1.54
1,1545963684497,15.11,-2.4,-1.58
1,1545963684498,14.82,-2.08,-1.97
1,1545963684499,14.35,-2.12,-2.22
1,1545963684564,14.19,-2.5,-2.24
1,1545963684565,13.96,-2.32,-2.14
1,1545963684565,13.84,-2.1,-2.32
1,1545963684582,13.73,-2.18,-1.93
1,1545963684583,13.65,-2.36,-1.83
1,1545963684583,13.28,-1.95,-1.77
1,1545963684584,13.0,-1.89,-2.03
1,1545963684639,13.06,-2.36,-2.12
1,1545963684640,13.06,-2.3,-2.01
1,1545963684640,12.77,-1.95,-2.14
1,1545963684641,12.81,-2.24,-2.14
1,1545963684653,12.63,-2.51,-2.18
1,1545963684654,12.22,-2.59,-2.1
1,1545963684654,11.66,-2.18,-1.81
1,1545963684715,11.3,-1.91,-1.4
1,1545963684715,11.3,-1.89,-1.01
1,1545963684716,11.4,-1.91,-0.85
1,1545963684733,10.5,-1.09,-1.25
1,1545963684733,10.35,-1.25,-1.34
1,1545963684733,10.33,-1.95,-1.58
1,1545963684733,9.82,-2.44,-1.99
1,1545963684734,9.0,-1.93,-1.95
1,1545963684788,9.21,-1.71,-1.67
1,1545963684789,8.96,-1.67,-1.36
1,1545963684790,8.24,-1.6,-0.99
1,1545963684790,7.79,-2.07,-0.23
1,1545963684791,7.44,-1.56,-0.13
1,1545963684791,6.73,-1.01,0.03
1,1545963684792,6.28,-1.01,0.0
1,1545963684792,5.64,-1.09,-0.13
1,1545963684862,5.42,-1.09,-0.17
1,1545963684862,5.19,-1.19,-0.31
1,1545963684894,4.86,-1.23,-0.33
1,1545963684895,4.41,-0.8,-0.78
1,1545963684896,4.33,-0.72,-0.5
1,1545963684896,4.16,-0.64,-0.19
1,1545963684897,4.06,-0.41,-0.09
1,1545963684948,3.98,-1.23,0.13
1,1545963684949,3.63,-1.34,0.33
1,1545963684949,3.39,-1.03,0.54
1,1545963684949,3.63,-0.62,0.68
1,1545963684949,3.88,-0.76,0.66
1,1545963684950,3.8,-1.05,0.39
1,1545963684950,4.12,-0.91,0.23
1,1545963684950,4.53,-0.66,0.07
1,1545963685012,4.66,-0.7,0.52
1,1545963685013,4.78,-0.82,0.97
1,1545963685013,5.05,-0.85,1.23
1,1545963685013,5.5,-0.76,1.25
1,1545963685013,6.71,-0.31,1.23
1,1545963685014,7.2,-0.41,1.21
1,1545963685014,7.79,-0.41,0.93
1,1545963685092,8.33,-0.8,0.46
1,1545963685093,9.39,-1.03,-0.35
1,1545963685095,9.53,-1.25,-0.62
1,1545963685096,9.37,-1.28,-0.56
1,1545963685097,9.51,-1.34,-0.27
1,1545963685099,10.13,-1.75,0.31
1,1545963685100,10.42,-1.87,0.33
1,1545963685165,10.52,-1.54,0.76
1,1545963685166,10.52,-1.15,1.25
1,1545963685167,10.54,-0.7,2.42
1,1545963685168,10.31,-0.35,2.55
1,1545963685169,9.92,-0.27,2.96
1,1545963685169,9.76,-0.13,4.1
1,1545963685170,9.27,0.78,6.17
1,1545963685171,9.06,1.34,5.64
1,1545963685241,9.41,1.11,4.16
1,1545963685242,9.94,1.36,3.75
1,1545963685242,9.8,1.26,2.57
1,1545963685243,10.17,0.29,1.95
1,1545963685243,9.9,-0.64,1.73
1,1545963685243,9.51,-0.56,1.44
1,1545963685243,10.17,-1.87,2.01
1,1545963685313,9.55,-2.01,1.28
1,1545963685318,9.68,-1.66,1.25
1,1545963685319,9.94,-1.64,1.09
1,1545963685319,9.78,-0.13,1.38
1,1545963685319,9.64,-0.33,0.97
1,1545963685319,9.96,-0.74,0.41
1,1545963685319,9.62,-0.66,0.31
1,1545963685320,8.55,-0.76,0.62
1,1545963685390,9.23,-1.05,0.68
1,1545963685391,9.53,-1.15,0.64
1,1545963685391,9.35,-1.13,1.11
1,1545963685392,9.23,-1.05,2.07
1,1545963685395,9.12,-0.76,2.55
1,1545963685396,9.17,-0.56,3.02
1,1545963685397,8.94,-0.52,2.92
1,1545963685398,9.64,-0.23,3.53
1,1545963685466,10.11,-0.09,3.8
1,1545963685490,10.11,-0.03,3.22
1,1545963685492,10.35,-0.54,2.87
1,1545963685493,9.94,-0.52,3.45
1,1545963685493,9.74,-0.07,3.02
1,1545963685494,10.15,-0.87,2.28
1,1545963685495,10.13,-1.28,1.75
1,1545963685539,10.33,-0.44,1.44
1,1545963685556,10.62,-0.68,1.6
1,1545963685557,9.92,-0.68,1.28
1,1545963685558,9.68,-0.72,1.21
1,1545963685559,9.68,-0.46,1.25
1,1545963685559,9.57,-0.62,1.25
1,1545963685560,9.39,-0.6,1.23
1,1545963685613,9.39,-0.68,1.15
1,1545963685614,9.0,-1.03,1.07
1,1545963685614,8.75,-0.8,1.19
1,1545963685615,9.04,-0.62,1.03
1,1545963685615,9.21,-1.03,0.82
1,1545963685616,8.45,-0.85,0.66
1,1545963685616,8.53,-0.87,1.17
1,1545963685616,8.41,-0.7,1.19
1,1545963685691,8.02,-0.74,1.23
1,1545963685692,7.67,-0.58,1.21
1,1545963685693,7.77,-0.83,1.3
1,1545963685694,7.53,-0.89,1.34
1,1545963685694,7.53,-1.01,1.21
1,1545963685695,7.63,-0.64,1.15
1,1545963685695,7.12,-0.48,1.13
1,1545963685766,7.08,-0.58,1.03
1,1545963685769,7.08,-0.19,1.03
1,1545963685770,7.03,-0.42,0.91
1,1545963685771,7.05,-0.44,0.97
1,1545963685772,7.14,-0.23,1.21
1,1545963685773,7.34,-0.35,1.25
1,1545963685775,7.36,-0.46,1.17
1,1545963685775,7.77,-1.01,0.68
1,1545963685840,7.73,-1.15,0.74
1,1545963685841,7.61,-1.13,0.68
1,1545963685857,7.87,-1.05,0.5
1,1545963685858,7.75,-1.11,0.83
1,1545963685858,7.51,-1.09,1.07
1,1545963685859,7.55,-0.93,1.01
1,1545963685859,7.55,-0.83,0.54
1,1545963685913,7.34,-0.95,0.35
1,1545963685924,7.38,-1.07,0.41
1,1545963685925,7.75,-1.03,0.7
1,1545963685925,8.14,-1.11,0.33
1,1545963685926,8.04,-0.87,0.17
1,1545963685926,7.98,-0.48,0.23
1,1545963685926,8.06,-0.6,0.27
1,1545963685927,8.14,-0.72,0.39
1,1545963685991,8.51,-0.87,0.39
1,1545963686009,8.82,-1.09,0.17
1,1545963686009,8.96,-1.17,0.21
1,1545963686010,8.98,-1.3,0.01
1,1545963686010,9.23,-1.36,-0.27
1,1545963686011,9.33,-1.36,-0.48
1,1545963686011,9.53,-1.32,-0.54
1,1545963686066,9.72,-1.17,-0.33
1,1545963686067,10.11,-1.07,-0.29
1,1545963686068,10.05,-1.09,-0.6
1,1545963686068,9.74,-1.09,-1.01
1,1545963686068,9.68,-1.19,-1.19
1,1545963686069,9.98,-1.93,-1.15
1,1545963686069,10.11,-1.83,-1.01
1,1545963686070,10.33,-1.6,-0.74
1,1545963686139,10.41,-1.25,-0.31
1,1545963686139,10.72,-0.95,0.09
1,1545963686140,10.89,-0.89,-0.33
1,1545963686140,10.83,-1.11,-0.58
1,1545963686140,10.64,-1.21,-0.64
1,1545963686141,10.76,-1.23,-0.8
1,1545963686141,10.83,-1.44,-1.13
1,1545963686214,11.32,-1.97,-1.23
1,1545963686230,11.52,-2.12,-1.26
1,1545963686231,11.48,-1.79,-1.26
1,1545963686232,11.77,-1.5,-0.93
1,1545963686233,11.99,-1.34,-0.76
1,1545963686234,11.91,-1.3,-0.89
1,1545963686235,11.85,-1.09,-1.17
1,1545963686235,12.2,-1.48,-1.23
1,1545963686290,12.42,-2.36,-1.46
1,1545963686291,11.83,-2.67,-1.85
1,1545963686291,11.54,-2.16,-1.48
1,1545963686292,12.22,-2.03,-1.5
1,1545963686292,12.24,-2.36,-1.36
1,1545963686293,11.99,-2.24,-0.99
1,1545963686293,12.2,-1.38,-0.7
1,1545963686365,11.75,-1.48,-0.76
1,1545963686366,11.54,-1.46,-0.72
1,1545963686366,11.79,-1.6,-0.8
1,1545963686367,12.18,-1.58,-1.21
1,1545963686367,11.64,-1.64,-1.46
1,1545963686368,11.21,-1.79,-1.73
1,1545963686368,11.81,-2.16,-1.79
1,1545963686369,11.67,-1.13,-1.87
1,1545963686446,11.32,-1.17,-1.3
1,1545963686447,11.81,-1.17,-1.07
1,1545963686448,12.24,-1.3,-1.25
1,1545963686449,12.75,-1.25,1.36
1,1545963686449,12.14,-1.26,-0.41
1,1545963686450,11.85,-2.44,-1.36
1,1545963686464,11.95,-3.22,-0.25
1,1545963686512,12.14,-0.82,-1.07
1,1545963686514,12.32,-1.19,-2.34
1,1545963686515,11.95,-2.18,-3.49
1,1545963686533,11.5,-2.26,-3.86
1,1545963686534,12.05,-1.26,-1.15
1,1545963686535,11.95,-1.87,-1.13
1,1545963686535,11.3,-3.08,-2.12
1,1545963686536,11.4,-3.59,-2.32
1,1545963686590,11.73,-2.08,-0.41
1,1545963686591,10.85,-1.05,-0.37
1,1545963686592,10.37,-1.05,-1.13
1,1545963686592,10.42,-1.54,-0.95
1,1545963686592,10.78,-1.03,-0.15
1,1545963686668,10.97,-0.64,-1.23
1,1545963686669,10.83,-1.28,-2.2
1,1545963686671,10.52,-2.57,-2.1
1,1545963686673,10.46,-2.55,-2.28
1,1545963686674,10.23,-1.85,-2.01
1,1545963686675,9.86,-1.48,-1.28
1,1545963686677,9.6,-1.36,-1.03
1,1545963686678,9.7,-1.09,-0.19
1,1545963686751,9.82,-1.05,-0.37
1,1545963686753,9.96,-1.11,-0.74
1,1545963686754,10.13,-1.52,-1.01
1,1545963686755,9.92,-2.5,-1.83
1,1545963686756,9.74,-2.07,-1.79
1,1545963686757,10.05,-1.52,-1.15
1,1545963686758,10.11,-1.28,-0.83
1,1545963686759,10.56,-1.66,-0.78
1,1545963686818,11.28,-1.62,-0.82
1,1545963686819,11.42,-1.13,-1.21
1,1545963686833,11.25,-0.56,-1.3
1,1545963686834,11.66,-1.09,-1.34
1,1545963686834,12.05,-2.36,-1.03
1,1545963686835,12.44,-3.59,-0.74
1,1545963686835,13.1,-3.8,-0.95
1,1545963686835,14.49,-3.33,-1.42
1,1545963686889,14.45,-2.91,-0.87
1,1545963686890,14.37,-2.2,-0.82
1,1545963686890,14.53,-1.11,-1.54
1,1545963686890,15.99,-2.2,-1.46
1,1545963686890,15.76,-1.6,-1.5
1,1545963686891,15.37,-1.62,-1.5
1,1545963686891,15.17,-1.77,-1.58
1,1545963686898,15.46,-1.62,-2.1
1,1545963686964,15.15,-1.79,-2.05
1,1545963686964,14.9,-1.87,-1.91
1,1545963686965,15.07,-2.14,-1.38
1,1545963686965,14.98,-2.32,-0.03
1,1545963686965,15.05,-2.63,0.15
1,1545963686965,14.92,-3.06,-0.21
1,1545963686966,14.39,-2.77,-0.66
1,1545963686966,14.04,-1.77,-1.03
1,1545963687039,13.76,-1.28,-1.4
1,1545963687039,13.2,-1.05,-1.71
1,1545963687040,12.73,-1.01,-1.62
1,1545963687040,12.48,-1.44,-1.19
1,1545963687117,12.3,-1.64,-1.5
1,1545963687120,12.1,-2.1,-1.64
1,1545963687121,11.73,-1.91,-1.56
1,1545963687122,11.23,-1.73,-1.17
1,1545963687123,11.01,-1.97,-0.89
1,1545963687124,10.82,-1.97,-0.6
1,1545963687125,10.6,-1.58,-0.13
1,1545963687126,9.51,-0.62,0.17
1,1545963687197,9.19,-0.68,0.01
1,1545963687198,9.02,-1.36,-0.31
1,1545963687198,8.55,-1.5,-1.66
1,1545963687199,7.85,-1.97,-1.87
1,1545963687199,7.01,-2.22,-1.62
1,1545963687200,6.56,-2.51,-1.21
1,1545963687200,6.54,-1.36,-0.7
1,1545963687201,6.28,-1.44,-0.58
1,1545963687264,6.01,-1.95,-0.35
1,1545963687265,5.68,-1.56,-0.42
1,1545963687266,4.49,-0.72,-0.21
1,1545963687267,4.62,-0.72,-0.05
1,1545963687288,4.58,-0.8,0.03
1,1545963687288,4.16,-0.56,0.23
1,1545963687289,3.78,-0.46,0.48
1,1545963687289,3.9,-0.76,0.62
1,1545963687336,3.92,-0.78,0.87
1,1545963687352,4.0,-0.76,1.13
1,1545963687353,4.41,-0.62,1.26
1,1545963687353,4.6,-0.31,1.25
1,1545963687353,4.53,-0.72,1.25
1,1545963687353,4.16,-0.89,1.19
1,1545963687354,4.06,-0.76,0.29
1,1545963687354,4.6,-0.89,-0.17
1,1545963687412,5.25,-1.01,-0.15
1,1545963687419,5.62,-1.05,-0.05
1,1545963687432,6.09,-1.11,0.19
1,1545963687433,6.38,-1.15,0.23
1,1545963687433,6.42,-1.15,0.72
1,1545963687433,6.71,-1.11,1.28
1,1545963687434,7.5,-0.8,1.85
1,1545963687434,7.83,-0.37,1.64
1,1545963687489,8.22,-0.7,1.21
1,1545963687490,8.57,-1.15,0.64
1,1545963687490,9.19,-1.36,-0.25
1,1545963687490,9.6,-0.72,-0.41
1,1545963687491,10.0,-0.56,-0.39
1,1545963687491,10.33,-1.28,-0.05
1,1545963687491,10.21,-0.87,2.91
1,1545963687565,10.17,-0.21,4.14
1,1545963687565,10.54,0.64,5.29
1,1545963687566,10.6,0.89,6.81
1,1545963687566,10.52,1.48,8.24
1,1545963687566,10.66,1.58,7.65
1,1545963687566,10.99,1.69,6.54
1,1545963687567,10.82,1.46,3.28
1,1545963687567,11.36,0.68,2.48
1,1545963687639,10.35,1.71,2.96
1,1545963687657,10.11,1.5,2.12
1,1545963687657,9.12,0.03,1.54
1,1545963687658,9.74,-2.38,0.7
1,1545963687658,10.05,-2.75,1.25
1,1545963687658,10.21,-1.5,1.36
1,1545963687659,9.98,-1.46,1.21
1,1545963687712,8.92,-1.05,1.01
1,1545963687713,9.55,-0.56,0.64
1,1545963687721,9.78,0.31,0.35
1,1545963687721,9.23,0.13,0.46
1,1545963687722,8.04,-0.8,-0.23
1,1545963687722,8.8,-1.13,-1.01
1,1545963687722,9.66,-1.26,-0.78
1,1545963687722,9.62,-1.28,0.46
1,1545963687789,8.9,-1.48,0.8
1,1545963687790,9.17,-1.77,0.95
1,1545963687807,9.14,-1.38,1.46
1,1545963687808,9.25,-0.85,2.61
1,1545963687808,10.01,0.07,4.19
1,1545963687809,10.05,-0.05,4.12
1,1545963687809,9.9,-0.05,4.37
1,1545963687862,9.82,0.37,4.45
1,1545963687863,11.09,0.23,3.67
1,1545963687886,10.8,-0.19,3.55
1,1545963687887,10.0,-0.37,2.83
1,1545963687887,10.09,-0.87,2.01
1,1545963687887,10.95,-1.13,2.32
1,1545963687888,10.31,-1.05,1.99
1,1545963687888,10.19,-1.11,1.34
1,1545963687938,10.25,-1.34,1.3
1,1545963687939,9.47,-0.89,2.05
1,1545963687956,9.55,-0.62,1.58
1,1545963687957,9.72,-0.72,1.19
1,1545963687957,9.45,-0.64,1.64
1,1545963687957,8.69,-0.05,1.25
1,1545963687957,9.29,-0.76,1.28
1,1545963688012,8.8,-0.8,1.25
1,1545963688024,8.35,-0.31,1.21
1,1545963688024,9.64,-1.01,1.32
1,1545963688024,9.43,-0.35,1.28
1,1545963688025,9.17,-0.41,1.26
1,1545963688025,9.29,-0.83,1.3
1,1545963688025,9.72,-0.5,1.83
1,1545963688025,9.76,-0.64,2.1
1,1545963688089,9.78,-0.68,2.28
1,1545963688089,9.86,-0.54,2.34
1,1545963688090,10.17,-0.41,2.4
1,1545963688090,10.15,-0.27,2.61
1,1545963688090,9.98,-0.15,2.67
1,1545963688090,10.29,0.05,2.55
1,1545963688091,10.11,-0.25,2.14
1,1545963688166,9.94,-0.31,2.32
1,1545963688166,9.9,-0.74,2.3
1,1545963688167,9.9,-0.56,2.03
1,1545963688167,10.09,-0.82,1.89
1,1545963688167,9.76,-0.83,2.05
1,1545963688167,9.49,-0.64,1.77
1,1545963688167,9.66,-0.62,1.26
1,1545963688168,9.57,-0.76,1.26
