1,1543308172867,7.14,-0.89,1.62
1,1543308172872,6.81,-0.42,3.16
1,1543308172875,6.54,-0.21,3.69
1,1543308172878,6.21,0.03,3.45
1,1543308172881,6.38,0.17,2.57
1,1543308172884,6.36,-0.5,3.12
1,1543308172887,6.58,-0.42,3.08
1,1543308172889,5.7,-0.29,3.2
1,1543308173013,5.72,-0.15,3.37
1,1543308173016,5.97,0.35,3.57
1,1543308173018,6.15,-0.07,2.98
1,1543308173021,6.36,0.17,2.98
1,1543308173024,6.44,0.37,3.22
1,1543308173026,6.32,0.31,3.84
1,1543308173029,6.15,0.27,4.58
1,1543308173032,5.48,0.58,4.88
1,1543308173034,5.03,0.6,5.03
1,1543308173037,5.99,0.95,4.62
1,1543308173039,6.48,0.8,4.39
1,1543308173042,7.57,0.54,3.73
1,1543308173115,7.59,0.46,4.0
1,1543308173118,7.55,0.91,4.82
1,1543308173121,7.3,0.78,5.44
1,1543308173124,7.46,0.93,5.37
1,1543308173127,7.42,0.82,4.98
1,1543308173129,7.55,0.48,5.03
1,1543308173132,8.75,0.37,4.74
1,1543308173135,9.06,0.29,4.78
1,1543308173213,9.16,-0.03,4.72
1,1543308173217,8.88,0.23,5.07
1,1543308173219,8.69,0.39,4.98
1,1543308173222,8.57,0.44,4.88
1,1543308173226,8.35,0.33,4.8
1,1543308173228,8.8,0.15,4.9
1,1543308173231,8.88,0.19,4.88
1,1543308173234,9.19,0.01,4.7
1,1543308173267,9.04,0.41,4.62
1,1543308173270,9.08,0.03,4.74
1,1543308173273,8.96,-0.07,4.7
1,1543308173276,8.96,-0.23,4.66
1,1543308173362,9.25,-0.07,4.64
1,1543308173365,9.39,-0.05,4.41
1,1543308173368,9.58,-0.19,4.51
1,1543308173371,9.37,-0.09,4.45
1,1543308173373,9.25,-0.31,4.51
1,1543308173376,8.98,-0.37,4.62
1,1543308173379,8.75,-0.42,4.6
1,1543308173381,8.82,-0.23,4.64
1,1543308173464,8.78,0.15,4.47
1,1543308173467,9.1,-0.21,4.33
1,1543308173470,8.71,0.0,4.25
1,1543308173473,8.59,-0.15,4.16
1,1543308173475,9.02,-0.35,4.06
1,1543308173478,8.94,-0.21,3.98
1,1543308173481,8.75,-0.25,4.19
1,1543308173483,8.73,0.0,4.47
1,1543308173559,8.41,0.05,4.51
1,1543308173561,8.39,-0.27,4.43
1,1543308173563,8.51,-0.33,4.33
1,1543308173565,8.92,-0.42,4.14
1,1543308173567,9.06,-0.39,4.16
1,1543308173568,9.1,-0.09,4.02
1,1543308173570,8.92,-0.23,4.53
1,1543308173572,8.78,-0.11,4.53
1,1543308173612,8.69,-0.23,4.51
1,1543308173615,8.96,-0.03,4.55
1,1543308173617,8.8,0.0,4.43
1,1543308173619,8.84,-0.25,4.58
1,1543308173659,8.82,-0.41,4.7
1,1543308173662,8.61,-0.07,4.57
1,1543308173665,8.84,-0.37,4.58
1,1543308173667,9.0,0.19,4.53
1,1543308173711,8.84,-0.15,4.64
1,1543308173713,8.82,-0.33,4.7
1,1543308173716,8.61,-0.39,4.62
1,1543308173719,8.8,-0.42,4.6
1,1543308173766,8.92,-0.31,4.51
1,1543308173768,8.73,-0.39,4.37
1,1543308173770,8.98,-0.01,4.37
1,1543308173772,8.69,0.19,4.45
1,1543308173837,8.84,0.39,4.17
1,1543308173840,8.96,-0.13,4.27
1,1543308173842,8.9,-0.37,4.21
1,1543308173843,9.02,-0.31,4.21
1,1543308173846,9.19,-0.11,4.27
1,1543308173848,9.14,-0.01,4.21
1,1543308173850,9.02,-0.07,4.27
1,1543308173852,9.0,-0.19,4.29
1,1543308173892,8.94,-0.41,4.35
1,1543308173895,9.0,-0.11,4.27
1,1543308173897,9.12,-0.19,4.1
1,1543308173900,9.23,-0.29,3.96
1,1543308173953,9.08,-0.25,3.98
1,1543308173958,8.82,-0.21,3.92
1,1543308173961,8.8,-0.44,3.94
1,1543308173962,8.98,-0.39,3.9
1,1543308173988,8.9,-0.17,3.82
1,1543308173990,8.63,-0.11,3.98
1,1543308173992,8.59,-0.03,3.98
1,1543308173993,8.45,-0.15,4.0
1,1543308174033,8.41,-0.25,4.04
1,1543308174035,8.59,-0.41,3.88
1,1543308174037,8.8,-0.19,3.94
1,1543308174039,8.69,-0.05,4.12
1,1543308174083,8.65,-0.41,4.16
1,1543308174087,8.63,-0.17,4.1
1,1543308174090,8.55,-0.05,4.23
1,1543308174093,8.71,-0.25,4.33
1,1543308174132,8.94,-0.41,4.39
1,1543308174135,8.92,-0.05,4.21
1,1543308174138,8.96,-0.11,4.25
1,1543308174141,8.8,-0.31,4.53
1,1543308174181,8.69,-0.21,4.62
1,1543308174184,8.98,-0.42,4.21
1,1543308174187,9.23,-0.37,4.25
1,1543308174190,9.23,-0.37,4.25
1,1543308174229,9.21,-0.33,4.06
1,1543308174232,9.04,-0.39,4.02
1,1543308174235,9.17,-0.35,4.1
1,1543308174238,9.16,-0.31,4.17
1,1543308174279,8.86,-0.35,4.12
1,1543308174283,8.8,-0.31,4.35
1,1543308174287,8.57,-0.23,4.23
1,1543308174290,8.98,-0.19,3.65
1,1543308174327,9.17,-0.31,3.69
1,1543308174362,9.0,-0.33,3.76
1,1543308174366,8.88,-0.21,3.98
1,1543308174371,8.8,-0.35,4.16
1,1543308174377,8.84,-0.33,4.16
1,1543308174381,9.17,-0.39,3.84
1,1543308174386,9.27,-0.33,3.8
1,1543308174390,9.23,-0.33,3.71
1,1543308174453,9.17,-0.39,3.73
1,1543308174457,9.33,-0.39,4.08
1,1543308174459,9.35,-0.35,3.98
1,1543308174463,9.37,-0.33,4.08
1,1543308174490,9.25,-0.09,4.16
1,1543308174493,9.16,-0.17,4.08
1,1543308174496,9.29,-0.41,4.1
1,1543308174499,9.45,-0.54,4.14
1,1543308174525,9.41,-0.41,3.9
1,1543308174527,9.43,-0.37,3.96
1,1543308174530,9.39,-0.42,4.08
1,1543308174533,9.12,-0.21,4.21
1,1543308174571,8.88,-0.35,4.23
1,1543308174573,9.06,-0.41,4.06
1,1543308174576,9.04,-0.41,3.94
1,1543308174578,8.96,-0.44,3.9
1,1543308174619,9.04,-0.42,3.78
1,1543308174622,8.98,-0.42,3.96
1,1543308174625,9.1,-0.41,3.94
1,1543308174627,9.02,-0.37,3.96
1,1543308174677,8.84,-0.39,4.14
1,1543308174680,8.73,-0.35,4.23
1,1543308174683,8.75,-0.31,4.14
1,1543308174686,8.75,-0.41,4.23
1,1543308174717,8.92,-0.42,4.08
1,1543308174720,8.92,-0.42,4.16
1,1543308174722,8.98,-0.44,4.12
1,1543308174725,8.94,-0.41,4.02
1,1543308174765,9.04,-0.41,4.02
1,1543308174768,9.04,-0.37,4.14
1,1543308174771,8.82,-0.41,4.29
1,1543308174776,8.84,-0.41,4.21
1,1543308174815,8.9,-0.42,4.16
1,1543308174818,8.9,-0.41,4.17
1,1543308174821,8.82,-0.39,4.02
1,1543308174824,8.88,-0.42,4.06
1,1543308174863,8.9,-0.41,4.16
1,1543308174867,8.82,-0.35,4.04
1,1543308174870,8.82,-0.39,4.02
1,1543308174873,8.8,-0.41,3.96
1,1543308174911,8.71,-0.41,3.94
1,1543308174916,8.78,-0.37,4.17
1,1543308174919,8.67,-0.29,4.0
1,1543308174922,8.69,-0.33,4.06
1,1543308174976,8.84,-0.42,4.04
1,1543308174979,8.92,-0.39,4.08
1,1543308174982,8.9,-0.37,4.12
1,1543308174984,8.8,-0.37,4.08
1,1543308175014,8.8,-0.41,4.12
1,1543308175017,8.86,-0.39,4.14
1,1543308175019,8.9,-0.37,4.12
1,1543308175022,8.98,-0.41,4.16
1,1543308175058,9.06,-0.42,4.21
1,1543308175061,8.92,-0.37,4.19
1,1543308175063,8.98,-0.41,4.14
1,1543308175066,9.0,-0.41,4.16
1,1543308175107,8.86,-0.41,4.17
1,1543308175110,8.92,-0.39,4.27
1,1543308175112,8.86,-0.42,4.29
1,1543308175117,8.92,-0.42,4.31
1,1543308175155,8.78,-0.31,4.17
1,1543308175158,8.78,-0.42,4.06
1,1543308175161,8.88,-0.44,4.21
1,1543308175164,8.92,-0.31,4.17
1,1543308175204,8.75,-0.33,4.19
1,1543308175207,8.76,-0.31,4.19
1,1543308175210,8.8,-0.41,4.33
1,1543308175213,8.88,-0.41,4.35
1,1543308175275,8.84,-0.39,4.29
1,1543308175278,8.71,-0.39,4.47
1,1543308175281,8.8,-0.41,4.39
1,1543308175283,8.94,-0.41,4.27
1,1543308175316,9.02,-0.35,4.19
1,1543308175319,8.98,-0.41,4.41
1,1543308175322,8.86,-0.41,4.45
1,1543308175324,8.9,-0.39,4.43
1,1543308175350,8.88,-0.41,4.55
1,1543308175353,8.86,-0.31,4.25
1,1543308175357,9.0,-0.35,4.17
1,1543308175360,8.94,-0.33,4.21
1,1543308175399,8.9,-0.33,4.27
1,1543308175402,8.86,-0.41,4.39
1,1543308175405,8.78,-0.37,4.37
1,1543308175407,8.69,-0.31,4.35
1,1543308175448,8.84,-0.21,4.39
1,1543308175451,8.76,-0.37,4.33
1,1543308175454,8.94,-0.37,4.37
1,1543308175456,8.78,-0.39,4.25
1,1543308175498,8.94,-0.25,4.23
1,1543308175501,8.84,-0.42,4.35
1,1543308175504,8.88,-0.41,4.35
1,1543308175506,8.86,-0.39,4.35
1,1543308175579,8.92,-0.39,4.33
1,1543308175582,9.02,-0.42,4.23
1,1543308175585,9.06,-0.39,4.17
1,1543308175587,9.04,-0.33,4.17
1,1543308175644,8.9,-0.35,4.31
1,1543308175647,8.84,-0.42,4.31
1,1543308175649,8.82,-0.42,4.29
1,1543308175652,8.9,-0.41,4.16
1,1543308175655,8.88,-0.41,4.16
1,1543308175658,8.94,-0.44,4.14
1,1543308175660,8.88,-0.35,4.21
1,1543308175662,8.88,-0.35,4.21
1,1543308175691,8.78,-0.29,4.17
1,1543308175692,8.73,-0.37,4.16
1,1543308175694,8.69,-0.41,4.19
1,1543308175696,8.9,-0.42,4.17
1,1543308175740,8.88,-0.37,4.1
1,1543308175741,8.8,-0.42,4.25
1,1543308175743,8.84,-0.42,4.21
1,1543308175745,8.82,-0.41,4.27
1,1543308175789,8.84,-0.42,4.23
1,1543308175792,8.9,-0.41,4.25
1,1543308175795,8.94,-0.41,4.19
1,1543308175797,8.88,-0.39,4.31
1,1543308175840,8.88,-0.39,4.29
1,1543308175842,8.94,-0.42,4.25
1,1543308175845,8.94,-0.42,4.25
1,1543308175848,8.96,-0.41,4.25
1,1543308175911,8.86,-0.39,4.23
1,1543308175914,8.88,-0.41,4.37
1,1543308175917,8.86,-0.35,4.37
1,1543308175920,8.82,-0.33,4.31
1,1543308175956,8.82,-0.33,4.19
1,1543308175958,8.76,-0.37,4.29
1,1543308175961,8.82,-0.39,4.33
1,1543308175964,8.9,-0.41,4.43
1,1543308176006,8.86,-0.42,4.27
1,1543308176009,8.92,-0.39,4.27
1,1543308176011,8.86,-0.41,4.33
1,1543308176014,8.84,-0.31,4.37
1,1543308176057,8.86,-0.33,4.33
1,1543308176060,8.92,-0.42,4.31
1,1543308176063,8.76,-0.39,4.31
1,1543308176066,8.9,-0.39,4.37
1,1543308176108,8.88,-0.41,4.37
1,1543308176111,8.78,-0.29,4.39
1,1543308176114,8.76,-0.33,4.41
1,1543308176117,8.82,-0.39,4.39
1,1543308176156,8.88,-0.42,4.35
1,1543308176159,8.86,-0.41,4.33
1,1543308176162,8.84,-0.41,4.37
1,1543308176164,8.96,-0.39,4.47
1,1543308176231,8.86,-0.39,4.43
1,1543308176235,8.84,-0.41,4.35
1,1543308176237,8.84,-0.29,4.29
1,1543308176241,8.92,-0.19,4.33
1,1543308176245,8.9,-0.42,4.47
1,1543308176248,9.0,-0.39,4.43
1,1543308176251,9.02,-0.29,4.45
1,1543308176259,8.86,-0.44,4.37
1,1543308176292,9.0,-0.46,4.43
1,1543308176295,8.82,-0.33,4.51
1,1543308176297,9.02,-0.25,4.39
1,1543308176300,8.96,-0.35,4.51
1,1543308176341,8.94,-0.39,4.37
1,1543308176344,8.65,-0.39,4.41
1,1543308176347,8.69,-0.33,4.33
1,1543308176349,8.76,-0.31,4.17
1,1543308176392,8.84,-0.39,4.35
1,1543308176395,8.67,-0.33,4.39
1,1543308176397,8.61,-0.31,4.43
1,1543308176400,8.61,-0.27,4.43
1,1543308176442,8.49,-0.37,4.43
1,1543308176446,8.61,-0.39,4.41
1,1543308176448,8.67,-0.35,4.31
1,1543308176451,8.65,-0.41,4.16
1,1543308176516,8.78,-0.41,4.23
1,1543308176521,8.63,-0.42,4.27
1,1543308176524,8.61,-0.41,4.41
1,1543308176526,8.63,-0.35,4.37
1,1543308176529,8.61,-0.39,4.51
1,1543308176531,8.57,-0.41,4.39
1,1543308176534,8.63,-0.44,4.39
1,1543308176536,8.73,-0.42,4.27
1,1543308176617,8.8,-0.42,4.27
1,1543308176620,8.76,-0.41,4.31
1,1543308176622,8.78,-0.41,4.27
1,1543308176625,8.75,-0.42,4.37
1,1543308176666,8.76,-0.42,4.35
1,1543308176669,8.76,-0.42,4.33
1,1543308176672,8.71,-0.39,4.41
1,1543308176674,8.65,-0.39,4.45
1,1543308176715,8.75,-0.41,4.25
1,1543308176718,8.69,-0.42,4.51
1,1543308176721,8.71,-0.35,4.45
1,1543308176723,8.73,-0.42,4.45
1,1543308176792,8.71,-0.41,4.51
1,1543308176795,8.82,-0.39,4.43
1,1543308176798,8.86,-0.39,4.39
1,1543308176801,8.84,-0.42,4.37
1,1543308176849,8.86,-0.41,4.53
1,1543308176852,8.71,-0.25,4.6
1,1543308176854,8.73,-0.39,4.57
1,1543308176857,8.73,-0.42,4.57
1,1543308176884,8.61,-0.44,4.53
1,1543308176887,8.75,-0.33,4.49
1,1543308176890,8.73,-0.41,4.55
1,1543308176895,8.84,-0.42,4.53
1,1543308176968,8.84,-0.39,4.57
1,1543308176970,8.75,-0.37,4.58
1,1543308176972,8.71,-0.42,4.68
1,1543308176974,8.76,-0.41,4.55
1,1543308176976,8.67,-0.41,4.43
