1,1545981087631,-10.13,-5.21,1.54
1,1545981087631,-10.07,-4.92,1.3
1,1545981087644,-10.15,-5.72,1.5
1,1545981087644,-10.44,-5.66,1.5
1,1545981087644,-10.85,-5.8,1.26
1,1545981087645,-11.23,-6.42,1.67
1,1545981087645,-11.69,-5.93,1.64
1,1545981087707,-11.97,-6.25,1.69
1,1545981087709,-12.69,-6.93,2.01
1,1545981087709,-12.51,-7.07,1.67
1,1545981087710,-12.55,-7.46,1.23
1,1545981087710,-13.06,-6.95,1.25
1,1545981087710,-13.28,-7.79,1.28
1,1545981087711,-13.55,-7.55,1.38
1,1545981087711,-13.71,-7.73,1.71
1,1545981087782,-13.84,-8.65,1.97
1,1545981087783,-14.19,-8.88,2.32
1,1545981087784,-13.76,-9.31,1.36
1,1545981087784,-13.69,-8.45,1.07
1,1545981087785,-13.94,-8.37,1.48
1,1545981087785,-13.26,-9.27,1.11
1,1545981087786,-13.53,-8.78,1.23
1,1545981087856,-13.57,-8.8,1.52
1,1545981087857,-13.69,-9.57,2.01
1,1545981087858,-13.67,-8.9,2.07
1,1545981087859,-13.0,-9.39,1.64
1,1545981087859,-12.71,-9.39,1.23
1,1545981087860,-12.57,-8.3,1.23
1,1545981087860,-12.03,-8.51,0.66
1,1545981087860,-12.1,-7.51,0.76
1,1545981087932,-12.08,-7.61,1.25
1,1545981087933,-11.36,-8.82,1.26
1,1545981087934,-11.38,-7.4,1.69
1,1545981087934,-11.21,-8.67,2.48
1,1545981087934,-10.66,-8.69,1.48
1,1545981087934,-10.11,-6.91,0.44
1,1545981087935,-10.48,-6.34,0.33
1,1545981088007,-9.96,-6.56,-0.31
1,1545981088082,-9.98,-5.7,1.05
1,1545981088158,-9.82,-5.87,2.03
1,1545981088163,-8.61,-6.81,1.66
1,1545981088163,-8.82,-4.96,1.81
1,1545981088164,-8.47,-6.38,1.44
1,1545981088164,-7.87,-5.83,0.8
1,1545981088165,-7.22,-4.41,0.11
1,1545981088165,-6.66,-4.43,0.27
1,1545981088166,-6.26,-2.36,0.27
1,1545981088232,-4.29,-1.21,1.17
1,1545981088233,-4.0,-1.5,1.17
1,1545981088234,-4.9,-1.07,1.17
1,1545981088234,-4.68,-1.71,1.19
1,1545981088235,-4.92,-2.07,1.07
1,1545981088235,-5.23,-0.78,0.56
1,1545981088236,-5.27,-3.2,-0.05
1,1545981088236,-5.19,-2.05,-0.85
1,1545981088308,-5.7,-1.34,-0.5
1,1545981088309,-5.6,-2.26,-0.25
1,1545981088309,-6.25,-1.42,-1.44
1,1545981088316,-7.24,-1.85,-0.07
1,1545981088317,-7.59,-2.26,0.97
1,1545981088317,-7.63,-2.07,-0.09
1,1545981088318,-8.28,-1.91,0.05
1,1545981088318,-8.37,-2.07,-0.6
1,1545981088382,-8.8,-0.97,-0.78
1,1545981088382,-8.8,-2.59,-0.5
1,1545981088384,-9.23,-1.48,-0.46
1,1545981088384,-9.31,-1.42,-0.66
1,1545981088385,-9.62,-1.85,-0.15
1,1545981088385,-9.55,-2.12,-0.05
1,1545981088385,-9.92,-1.64,-0.27
1,1545981088386,-9.96,-2.03,0.15
1,1545981088457,-9.86,-1.36,-0.41
1,1545981088458,-9.88,-1.05,-0.7
1,1545981088458,-9.92,-1.21,-1.09
1,1545981088459,-9.58,-1.36,-1.64
1,1545981088459,-9.7,-1.75,-1.48
1,1545981088459,-10.09,-1.67,-0.87
1,1545981088460,-10.56,-1.26,-0.42
1,1545981088460,-10.52,-1.13,-0.25
1,1545981088533,-10.37,-1.3,-0.11
1,1545981088534,-10.19,-1.32,-0.11
1,1545981088534,-9.78,-1.26,-0.44
1,1545981088535,-9.6,-1.28,-1.03
1,1545981088535,-9.72,-1.34,-0.97
1,1545981088535,-9.94,-1.11,-1.09
1,1545981088536,-10.29,-1.09,-0.66
1,1545981088608,-10.48,-1.48,0.07
1,1545981088619,-10.29,-1.79,-0.15
1,1545981088620,-10.29,-1.38,-0.01
1,1545981088620,-10.0,-1.15,-0.11
1,1545981088620,-9.41,-1.44,-0.78
1,1545981088620,-9.43,-1.38,-1.03
1,1545981088621,-9.57,-1.19,-1.4
1,1545981088621,-9.9,-1.11,-1.11
1,1545981088681,-10.21,-1.11,-0.7
1,1545981088702,-10.17,-1.13,-0.54
1,1545981088702,-9.98,-1.23,-0.8
1,1545981088702,-9.88,-1.11,-0.44
1,1545981088703,-9.19,-1.25,-0.21
1,1545981088703,-8.24,-1.81,-1.64
1,1545981088703,-8.04,-1.73,-2.53
1,1545981088757,-8.49,-1.44,-2.1
1,1545981088768,-8.2,-1.32,-2.12
1,1545981088769,-8.75,-1.19,-0.8
1,1545981088769,-8.9,-1.11,0.09
1,1545981088769,-8.33,-1.3,-0.41
1,1545981088769,-7.69,-1.56,-0.15
1,1545981088769,-7.12,-1.23,0.0
1,1545981088769,-5.89,-1.54,-1.46
1,1545981088832,-5.56,-2.63,-2.69
1,1545981088833,-6.79,-1.07,-0.64
1,1545981088855,-6.56,-0.91,-0.39
1,1545981088855,-6.56,-1.42,0.58
1,1545981088856,-6.26,-1.34,1.03
1,1545981088856,-3.94,-2.4,-2.18
1,1545981088856,-3.94,-3.39,-2.32
1,1545981088906,-4.35,-3.51,-3.9
1,1545981088906,-7.22,-2.4,-1.79
1,1545981088907,-6.93,1.09,1.38
1,1545981088920,-6.42,-0.64,1.54
1,1545981088920,-6.4,-2.34,1.23
1,1545981088920,-6.3,-2.42,0.76
1,1545981088921,-3.98,-5.7,-7.14
1,1545981088921,-7.08,-6.26,-3.14
1,1545981088982,-7.92,-1.4,0.19
1,1545981088983,-7.85,-0.46,-2.67
1,1545981088983,-11.34,-2.61,0.82
1,1545981088983,-10.8,-4.62,1.26
1,1545981088983,-9.47,-4.37,1.11
1,1545981088984,-8.94,-3.55,1.44
1,1545981088984,-5.72,-5.99,-4.57
1,1545981089060,-5.29,-6.91,-4.78
1,1545981089060,-6.91,-3.8,0.11
1,1545981089061,-9.72,-0.93,0.0
1,1545981089061,-10.78,-3.61,-0.58
1,1545981089061,-9.08,-4.51,1.34
1,1545981089061,-8.02,-4.57,-0.42
1,1545981089062,-8.33,-3.96,-1.17
1,1545981089062,-8.2,-5.15,0.72
1,1545981089133,-7.32,-7.26,-3.14
1,1545981089134,-7.51,-7.53,-2.91
1,1545981089136,-9.45,-3.35,0.31
1,1545981089137,-12.26,-3.92,-0.48
1,1545981089138,-11.54,-5.41,0.05
1,1545981089139,-9.49,-5.8,-0.05
1,1545981089141,-7.81,-5.31,-1.66
1,1545981089209,-8.67,-6.05,0.76
1,1545981089210,-9.94,-6.25,0.19
1,1545981089224,-9.84,-5.31,-2.83
1,1545981089225,-8.98,-4.47,-2.44
1,1545981089225,-11.85,-6.17,0.44
1,1545981089225,-12.57,-6.77,1.19
1,1545981089225,-11.44,-7.28,1.42
1,1545981089226,-10.82,-7.22,1.4
1,1545981089284,-10.66,-6.75,1.3
1,1545981089285,-9.98,-6.81,1.13
1,1545981089285,-9.62,-6.99,-1.26
1,1545981089286,-9.78,-5.33,-2.05
1,1545981089313,-10.48,-5.52,0.25
1,1545981089314,-11.87,-5.6,0.5
1,1545981089315,-11.58,-5.76,1.32
1,1545981089369,-11.23,-7.28,2.12
1,1545981089369,-12.05,-6.54,0.83
1,1545981089369,-10.87,-5.21,0.58
1,1545981089370,-10.11,-5.39,1.23
1,1545981089370,-10.37,-5.76,0.62
1,1545981089370,-10.42,-4.94,0.58
1,1545981089371,-10.82,-5.68,1.19
1,1545981089371,-10.44,-6.71,0.99
1,1545981089436,-10.42,-6.52,1.52
1,1545981089459,-11.91,-7.55,3.82
1,1545981089459,-11.67,-6.28,2.42
1,1545981089460,-11.54,-4.6,2.01
1,1545981089460,-11.66,-5.54,2.79
1,1545981089460,-11.64,-4.94,1.13
1,1545981089460,-11.62,-5.25,1.52
1,1545981089508,-11.67,-6.54,2.4
1,1545981089526,-11.99,-5.99,2.51
1,1545981089527,-12.98,-6.77,4.02
1,1545981089528,-12.75,-6.87,3.73
1,1545981089528,-12.67,-5.37,2.57
1,1545981089529,-12.85,-5.17,2.26
1,1545981089529,-13.2,-6.05,2.98
1,1545981089530,-13.3,-5.83,2.61
1,1545981089584,-13.45,-6.3,2.89
1,1545981089585,-13.9,-6.91,3.57
1,1545981089585,-14.49,-6.89,2.98
1,1545981089610,-14.72,-7.26,2.89
1,1545981089611,-15.07,-7.67,2.89
1,1545981089611,-15.44,-7.24,2.61
1,1545981089611,-15.74,-7.14,2.24
1,1545981089663,-15.85,-7.55,2.89
1,1545981089664,-15.87,-7.53,2.75
1,1545981089664,-15.93,-7.53,2.18
1,1545981089664,-15.97,-7.18,1.83
1,1545981089664,-15.99,-8.08,2.24
1,1545981089665,-15.89,-8.12,2.18
1,1545981089665,-15.68,-7.65,2.08
1,1545981089666,-15.74,-8.26,1.81
1,1545981089735,-15.03,-7.71,1.71
1,1545981089743,-14.84,-7.63,1.52
1,1545981089744,-14.94,-7.92,1.28
1,1545981089744,-14.6,-7.67,2.03
1,1545981089744,-14.14,-8.33,1.56
1,1545981089744,-13.82,-7.57,1.6
1,1545981089744,-13.59,-7.24,1.58
1,1545981089809,-12.77,-7.46,1.25
1,1545981089811,-12.32,-7.16,1.25
1,1545981089813,-12.24,-7.03,1.6
1,1545981089814,-12.12,-7.3,1.3
1,1545981089815,-11.25,-6.85,1.46
1,1545981089817,-11.21,-6.6,1.25
1,1545981089819,-11.19,-6.11,1.26
1,1545981089822,-10.58,-6.67,0.85
1,1545981089887,-9.8,-5.29,-0.33
1,1545981089889,-9.53,-5.54,-0.5
1,1545981089890,-9.35,-5.46,0.82
1,1545981089891,-9.45,-5.05,1.3
1,1545981089891,-8.71,-5.66,0.7
1,1545981089892,-8.37,-4.62,0.72
1,1545981089893,-8.49,-5.05,-0.35
1,1545981089966,-8.49,-6.34,0.44
1,1545981089968,-8.49,-6.13,0.64
1,1545981089969,-8.06,-6.23,0.05
1,1545981089969,-7.12,-3.08,0.42
1,1545981089977,-7.14,-2.71,0.11
1,1545981089978,-7.36,-4.53,0.74
1,1545981089978,-6.85,-3.53,1.03
1,1545981089979,-7.03,-4.51,0.91
1,1545981090039,-7.07,-5.91,0.87
1,1545981090063,-5.64,-4.14,1.17
1,1545981090064,-5.72,-4.45,0.23
1,1545981090065,-5.72,-3.32,-0.78
1,1545981090065,-5.62,-1.52,-0.17
1,1545981090066,-6.15,-3.14,-0.05
1,1545981090067,-5.68,-0.23,0.78
1,1545981090111,-5.5,-1.52,1.64
1,1545981090112,-5.82,-4.41,1.34
1,1545981090115,-3.94,-0.64,3.94
1,1545981090117,-3.06,-5.8,1.5
1,1545981090118,-3.16,-5.64,0.42
1,1545981090119,-2.5,1.05,-1.44
1,1545981090120,-2.4,-0.97,-1.69
1,1545981090120,-2.85,0.05,-1.25
1,1545981090186,-3.76,-1.11,0.91
1,1545981090188,-3.51,-2.24,0.8
1,1545981090188,-4.37,-1.48,0.05
1,1545981090189,-5.35,-3.02,0.87
1,1545981090190,-5.78,-2.42,0.8
1,1545981090190,-6.23,-1.19,0.05
1,1545981090191,-7.01,-1.75,-0.33
1,1545981090262,-7.24,-2.2,-0.66
1,1545981090280,-7.91,-1.91,-0.23
1,1545981090281,-8.63,-2.4,0.7
1,1545981090281,-9.14,-2.38,0.19
1,1545981090282,-9.45,-2.63,0.13
1,1545981090282,-9.84,-2.36,0.42
1,1545981090283,-9.82,-2.81,0.09
1,1545981090283,-9.84,-1.58,-0.82
1,1545981090335,-9.66,-2.36,-1.28
1,1545981090336,-9.86,-2.42,-1.17
1,1545981090336,-10.21,-2.16,-0.09
1,1545981090337,-9.92,-2.65,-0.37
1,1545981090337,-10.09,-2.67,-0.15
1,1545981090338,-10.39,-3.1,0.29
1,1545981090338,-10.33,-2.92,0.11
1,1545981090412,-10.35,-1.91,-0.07
1,1545981090413,-10.09,-1.93,-0.44
1,1545981090414,-9.7,-1.73,-1.25
1,1545981090414,-9.92,-1.75,-0.6
1,1545981090415,-9.62,-2.03,-0.62
1,1545981090415,-9.9,-2.5,-0.01
1,1545981090416,-9.88,-2.42,-0.31
1,1545981090416,-9.94,-2.36,-0.25
1,1545981090487,-9.86,-2.57,-0.27
1,1545981090488,-9.68,-2.14,-0.56
1,1545981090489,-9.33,-2.22,-0.87
1,1545981090490,-9.12,-2.44,-1.38
1,1545981090491,-9.33,-2.3,-0.93
1,1545981090492,-9.37,-2.44,-1.01
1,1545981090493,-9.64,-1.93,-0.76
1,1545981090559,-9.66,-2.2,-0.58
1,1545981090562,-9.27,-2.61,-0.48
1,1545981090563,-8.75,-2.75,-0.83
1,1545981090563,-8.0,-2.96,-1.07
1,1545981090564,-6.83,-2.94,-2.28
1,1545981090566,-7.96,-2.1,-1.36
1,1545981090566,-8.65,-1.17,0.68
1,1545981090567,-7.67,-1.69,-0.46
1,1545981090636,-7.34,-2.32,-0.66
1,1545981090637,-7.03,-2.03,-0.03
1,1545981090638,-4.66,-2.67,-1.01
1,1545981090639,-3.16,-3.88,-3.96
1,1545981090639,-4.25,-3.9,-2.75
1,1545981090640,-5.15,-1.71,-3.02
1,1545981090640,-6.28,-0.72,-0.7
1,1545981090711,-6.25,-0.91,1.01
1,1545981090712,-5.48,-1.66,1.26
1,1545981090713,-4.84,-2.36,0.97
1,1545981090713,-5.13,-3.18,0.93
1,1545981090714,-4.57,-2.59,-0.82
1,1545981090714,-4.43,-3.82,-4.9
1,1545981090714,-6.67,-2.67,-4.27
1,1545981090715,-7.14,0.74,-0.21
1,1545981090785,-7.2,-1.95,0.85
1,1545981090785,-7.73,-4.04,1.4
1,1545981090786,-7.38,-4.31,1.6
1,1545981090786,-4.82,-3.04,-3.49
1,1545981090787,-5.15,-3.59,-2.83
1,1545981090802,-5.39,-3.37,-3.12
1,1545981090802,-6.85,-2.65,-3.78
1,1545981090859,-10.83,-0.97,-0.89
1,1545981090867,-9.58,-3.35,0.62
1,1545981090868,-8.51,-5.05,1.21
1,1545981090868,-8.65,-4.62,1.38
1,1545981090869,-7.46,-3.96,-0.91
1,1545981090869,-6.42,-3.98,-3.37
1,1545981090869,-6.73,-3.75,-2.63
1,1545981090869,-7.51,-3.16,-1.99
1,1545981090935,-9.53,-3.57,-2.32
1,1545981090936,-10.66,-3.61,0.39
1,1545981090937,-10.62,-4.33,1.26
1,1545981090937,-10.19,-5.74,1.5
1,1545981090938,-10.21,-5.74,0.56
1,1545981090939,-9.14,-5.99,-2.26
1,1545981090939,-8.41,-5.19,-1.95
1,1545981091013,-9.37,-4.33,-1.48
1,1545981091014,-11.62,-4.7,-1.09
1,1545981091014,-11.6,-5.85,0.6
1,1545981091014,-11.64,-5.39,1.5
1,1545981091015,-10.95,-6.15,1.32
1,1545981091015,-10.93,-7.22,1.36
1,1545981091015,-9.88,-6.85,-1.17
1,1545981091085,-8.61,-6.56,-1.6
1,1545981091086,-9.94,-5.42,0.23
1,1545981091087,-12.71,-5.09,0.0
1,1545981091087,-10.42,-6.54,0.37
1,1545981091088,-10.0,-6.73,0.72
1,1545981091088,-10.91,-6.4,0.87
1,1545981091089,-11.5,-8.04,1.71
1,1545981091090,-10.6,-8.28,0.97
1,1545981091161,-10.15,-5.91,0.25
1,1545981091162,-10.27,-5.27,0.46
1,1545981091162,-10.82,-6.79,0.35
1,1545981091163,-11.25,-5.8,-0.17
1,1545981091164,-10.91,-5.85,0.25
1,1545981091164,-10.44,-7.28,1.38
1,1545981091165,-11.56,-6.67,1.32
1,1545981091234,-11.21,-5.82,1.32
1,1545981091235,-10.89,-7.4,1.19
1,1545981091235,-11.46,-7.24,0.62
1,1545981091237,-11.52,-7.16,0.97
1,1545981091238,-11.97,-8.12,0.97
1,1545981091239,-11.97,-6.3,0.78
1,1545981091240,-11.4,-5.95,1.32
1,1545981091241,-11.77,-6.83,1.89
1,1545981091309,-11.26,-6.66,1.56
1,1545981091310,-11.73,-6.93,2.07
1,1545981091387,-11.56,-6.95,1.79
1,1545981091389,-11.71,-6.85,1.69
1,1545981091390,-11.66,-6.62,1.83
1,1545981091391,-11.58,-5.82,2.07
1,1545981091392,-11.79,-6.46,2.79
1,1545981091394,-12.1,-6.48,2.36
1,1545981091395,-12.01,-6.19,1.62
1,1545981091396,-12.32,-6.42,2.03
1,1545981091465,-12.67,-6.69,2.26
1,1545981091466,-13.08,-6.79,2.79
1,1545981091467,-13.8,-6.42,2.07
1,1545981091468,-13.98,-6.79,1.83
1,1545981091469,-14.31,-6.95,2.36
1,1545981091470,-14.51,-6.79,2.55
1,1545981091470,-14.88,-7.32,3.22
1,1545981091471,-14.96,-7.01,3.33
1,1545981091534,-14.68,-7.03,2.79
1,1545981091564,-14.51,-7.4,2.14
1,1545981091565,-14.98,-7.14,2.38
1,1545981091566,-15.09,-7.67,2.67
1,1545981091567,-15.0,-7.92,2.5
1,1545981091568,-15.05,-7.65,2.53
1,1545981091568,-14.57,-7.67,1.69
1,1545981091569,-14.31,-8.33,2.12
1,1545981091610,-14.39,-8.37,2.69
1,1545981091611,-14.33,-7.81,2.18
1,1545981091612,-13.2,-7.77,1.21
1,1545981091612,-13.51,-7.55,1.23
1,1545981091613,-13.22,-7.73,1.17
1,1545981091614,-12.61,-8.12,1.07
1,1545981091614,-12.69,-7.46,1.09
1,1545981091617,-12.89,-7.57,1.25
1,1545981091681,-12.98,-7.34,1.34
1,1545981091682,-12.34,-6.99,1.01
1,1545981091682,-11.23,-6.89,-0.37
1,1545981091682,-11.13,-6.15,0.0
1,1545981091690,-11.34,-6.26,0.41
1,1545981091690,-11.26,-6.99,0.44
1,1545981091690,-10.56,-5.99,-0.48
1,1545981091691,-11.03,-5.64,1.17
1,1545981091760,-11.46,-6.11,1.11
1,1545981091761,-10.8,-5.6,0.35
1,1545981091762,-9.25,-4.72,0.09
1,1545981091763,-9.27,-4.9,0.19
1,1545981091764,-9.17,-5.44,-0.72
1,1545981091764,-8.51,-4.64,0.23
1,1545981091766,-8.53,-5.85,1.62
1,1545981091835,-7.51,-3.1,0.78
1,1545981091835,-5.87,-0.76,-1.34
1,1545981091836,-5.46,-1.97,-0.31
1,1545981091864,-5.97,-3.0,-0.07
1,1545981091865,-5.44,-2.73,-1.07
1,1545981091866,-5.07,-1.89,1.25
1,1545981091867,-4.37,-1.6,2.07
1,1545981091867,-4.51,-4.47,1.19
1,1545981091913,-3.47,-1.23,1.3
1,1545981091914,-2.87,0.19,0.39
1,1545981091935,-3.39,-3.22,0.52
1,1545981091935,-2.65,0.13,-0.97
1,1545981091936,-2.73,0.46,-1.09
1,1545981091936,-3.51,-2.46,1.38
1,1545981091936,-2.61,-0.13,1.3
1,1545981091937,-3.22,-3.22,0.0
1,1545981091983,-3.35,-1.15,-0.42
1,1545981091998,-3.67,0.05,-1.52
1,1545981091999,-4.02,-1.71,-0.72
1,1545981091999,-5.09,-1.09,0.21
1,1545981092000,-5.35,-2.08,0.29
1,1545981092000,-5.6,-2.71,0.97
1,1545981092001,-5.83,-2.22,0.42
1,1545981092075,-6.28,-3.1,-0.78
1,1545981092075,-6.69,-1.36,-0.46
1,1545981092076,-6.67,-1.44,-1.4
1,1545981092076,-7.42,-1.85,-1.26
1,1545981092077,-8.39,-2.05,0.0
1,1545981092077,-8.06,-2.51,-1.09
1,1545981092077,-8.63,-1.99,-0.33
1,1545981092134,-8.67,-2.4,-0.56
1,1545981092135,-8.92,-1.85,-1.3
1,1545981092144,-9.29,-2.46,-0.97
1,1545981092144,-9.49,-1.99,-1.34
1,1545981092144,-9.76,-1.66,-1.4
1,1545981092145,-9.9,-2.77,-1.11
1,1545981092145,-9.84,-1.95,-1.15
1,1545981092145,-9.62,-2.46,-1.23
1,1545981092210,-9.78,-1.97,-1.03
1,1545981092229,-9.88,-1.56,-1.34
1,1545981092230,-10.01,-1.46,-1.46
1,1545981092230,-10.19,-1.48,-1.07
1,1545981092230,-10.17,-1.69,-0.95
1,1545981092230,-10.52,-2.3,-0.42
1,1545981092231,-10.41,-2.32,-0.76
1,1545981092284,-10.37,-2.51,-1.09
1,1545981092294,-10.44,-2.05,-1.09
1,1545981092295,-10.5,-1.99,-1.07
1,1545981092295,-10.05,-2.05,-1.67
1,1545981092295,-10.0,-1.5,-1.77
1,1545981092296,-10.11,-1.75,-1.21
1,1545981092296,-9.88,-2.05,-1.09
1,1545981092296,-9.47,-2.34,-1.36
1,1545981092361,-9.43,-1.99,-1.42
1,1545981092362,-9.45,-1.58,-1.26
1,1545981092362,-9.43,-1.83,-1.21
1,1545981092363,-8.65,-2.07,-2.03
1,1545981092363,-8.57,-1.81,-1.73
1,1545981092363,-8.14,-1.93,-1.67
1,1545981092364,-7.79,-2.22,-1.75
1,1545981092433,-7.14,-2.34,-0.64
1,1545981092446,-6.36,-1.95,-0.78
1,1545981092447,-5.52,-1.79,-1.54
1,1545981092447,-5.09,-2.05,-1.91
1,1545981092447,-5.27,-2.59,-3.76
1,1545981092447,-6.48,-0.33,-2.07
1,1545981092447,-6.71,0.76,-0.13
1,1545981092447,-5.93,-1.15,0.95
1,1545981092511,-3.98,-2.73,0.91
1,1545981092513,-3.16,-1.75,-0.72
1,1545981092514,-3.0,-1.71,-3.12
1,1545981092515,-3.9,-2.12,-3.86
1,1545981092516,-5.25,-1.07,-3.45
1,1545981092517,-4.84,-2.12,-3.71
1,1545981092517,-5.19,-2.63,-1.99
1,1545981092518,-6.17,-1.89,0.11
1,1545981092584,-6.19,-2.79,0.05
1,1545981092584,-6.26,-2.79,-1.11
1,1545981092585,-6.77,-2.73,-5.27
1,1545981092585,-7.91,-1.58,-3.76
1,1545981092585,-7.75,0.29,-1.56
1,1545981092586,-6.81,-1.69,-1.75
1,1545981092586,-6.95,-3.67,0.91
1,1545981092664,-6.79,-4.41,1.85
1,1545981092665,-6.5,-4.49,-2.12
1,1545981092665,-6.46,-3.2,-3.37
1,1545981092666,-6.15,-3.8,-7.34
1,1545981092666,-7.53,-3.82,-6.97
1,1545981092666,-11.42,-1.32,1.01
1,1545981092666,-10.82,-3.69,0.66
1,1545981092736,-9.9,-5.6,1.15
1,1545981092752,-9.17,-6.44,1.36
1,1545981092753,-8.33,-6.17,-3.8
1,1545981092753,-8.69,-4.16,-1.75
1,1545981092753,-9.41,-3.69,-1.81
1,1545981092754,-9.72,-4.74,-3.75
1,1545981092754,-9.49,-5.31,-1.81
1,1545981092754,-11.67,-4.84,1.26
1,1545981092808,-12.98,-5.64,0.76
1,1545981092833,-12.22,-5.83,0.25
1,1545981092833,-11.05,-6.89,1.54
1,1545981092833,-11.83,-6.07,0.97
1,1545981092833,-10.72,-5.27,0.58
1,1545981092833,-9.21,-6.3,0.97
1,1545981092834,-8.3,-6.66,-3.41
1,1545981092885,-9.02,-5.89,-1.32
1,1545981092900,-11.79,-5.01,1.23
1,1545981092900,-13.02,-4.88,1.89
1,1545981092901,-8.69,-6.23,1.28
1,1545981092901,-11.01,-6.87,2.48
1,1545981092901,-12.2,-6.64,1.42
1,1545981092901,-10.74,-5.33,0.03
1,1545981092901,-9.84,-5.99,-0.62
1,1545981092966,-9.6,-5.15,-0.46
1,1545981092966,-9.84,-5.35,0.76
1,1545981092966,-9.51,-5.83,0.97
1,1545981092967,-9.57,-5.87,1.73
1,1545981092967,-10.41,-6.38,2.26
1,1545981092967,-10.25,-7.01,1.56
1,1545981092967,-10.44,-6.58,1.21
1,1545981093034,-11.19,-6.52,1.11
1,1545981093051,-11.34,-7.36,1.36
1,1545981093052,-11.71,-6.38,1.23
1,1545981093052,-11.62,-5.37,1.23
1,1545981093052,-11.5,-6.54,1.32
1,1545981093052,-11.44,-6.32,1.64
1,1545981093053,-11.67,-6.28,2.1
1,1545981093053,-11.73,-6.48,1.89
1,1545981093114,-11.91,-6.11,1.85
1,1545981093116,-11.95,-6.01,1.77
1,1545981093118,-12.14,-5.99,1.83
1,1545981093119,-12.3,-5.93,2.07
1,1545981093121,-12.67,-5.64,2.44
1,1545981093122,-12.92,-5.56,2.89
1,1545981093123,-13.2,-6.36,3.63
1,1545981093125,-13.06,-5.91,3.37
1,1545981093184,-13.12,-6.23,3.16
1,1545981093184,-13.1,-6.3,3.16
1,1545981093185,-13.26,-5.99,2.77
1,1545981093186,-13.57,-6.15,3.06
1,1545981093203,-13.9,-5.93,3.55
1,1545981093203,-14.1,-5.99,3.75
1,1545981093204,-14.41,-6.56,4.35
1,1545981093268,-14.43,-6.09,4.1
1,1545981093269,-14.27,-6.25,3.82
1,1545981093269,-14.37,-6.03,4.0
1,1545981093269,-14.06,-5.68,3.94
1,1545981093270,-13.98,-6.15,3.96
1,1545981093270,-14.08,-5.76,3.98
1,1545981093270,-14.16,-6.17,4.31
1,1545981093335,-14.33,-6.34,4.51
1,1545981093335,-14.49,-6.4,4.35
1,1545981093335,-14.41,-6.64,3.76
1,1545981093336,-14.74,-6.77,4.57
1,1545981093359,-14.58,-6.69,4.37
1,1545981093360,-14.45,-7.05,3.43
1,1545981093360,-15.21,-6.28,4.08
1,1545981093360,-14.68,-6.85,3.76
1,1545981093411,-14.51,-7.28,3.04
1,1545981093413,-14.76,-6.91,3.37
1,1545981093414,-14.19,-6.87,2.53
1,1545981093416,-14.29,-7.28,2.98
1,1545981093417,-14.62,-7.2,3.47
1,1545981093418,-14.25,-6.66,2.91
1,1545981093420,-13.04,-6.85,1.19
1,1545981093483,-13.16,-6.23,0.93
1,1545981093485,-12.71,-6.15,0.87
1,1545981093485,-12.61,-6.5,1.38
1,1545981093485,-12.59,-5.42,1.26
1,1545981093485,-11.99,-5.85,1.19
1,1545981093485,-10.91,-7.2,1.17
1,1545981093486,-10.19,-6.87,0.19
1,1545981093486,-10.74,-5.03,0.82
1,1545981093570,-10.27,-5.8,0.35
1,1545981093571,-10.01,-5.54,-0.31
1,1545981093571,-9.96,-4.96,-1.01
1,1545981093571,-10.41,-4.88,1.05
1,1545981093572,-10.68,-5.44,1.01
1,1545981093572,-9.66,-5.31,0.39
