1,1545981087631,-10.13,-5.21,1.54
1,1545981093572,-8.88,-4.21,0.54
1,1545981093634,-8.75,-5.74,0.48
1,1545981093657,-8.04,-4.74,1.03
1,1545981093659,-8.12,-3.53,0.97
1,1545981093660,-7.01,-4.08,-0.07
1,1545981093662,-6.23,-1.95,-1.75
1,1545981093663,-6.79,-2.59,-0.95
1,1545981093664,-6.71,-3.39,-0.05
1,1545981093665,-6.07,-3.69,1.66
1,1545981093710,-5.72,-2.2,2.44
1,1545981093711,-5.21,-3.98,0.93
1,1545981093712,-4.49,-3.35,1.83
1,1545981093713,-4.04,-1.83,0.95
1,1545981093713,-3.8,-1.11,1.44
1,1545981093714,-2.91,-1.09,0.89
1,1545981093714,-2.69,-1.19,-0.82
1,1545981093784,-3.24,-2.87,0.37
1,1545981093785,-3.55,-0.89,0.05
1,1545981093786,-4.02,-1.38,1.26
1,1545981093786,-4.16,-2.3,1.79
1,1545981093787,-4.17,-1.01,0.41
1,1545981093787,-4.7,-2.34,0.95
1,1545981093788,-4.96,-1.97,0.58
1,1545981093789,-5.74,-1.32,0.74
1,1545981093873,-6.23,-2.18,2.07
1,1545981093873,-5.87,-2.08,0.76
1,1545981093873,-5.48,-2.01,-0.46
1,1545981093874,-5.74,-2.34,-1.05
1,1545981093874,-5.91,-1.46,-1.3
1,1545981093874,-7.4,-2.55,0.01
1,1545981093875,-7.67,-2.34,0.09
1,1545981093935,-8.18,-1.87,-0.11
1,1545981093955,-8.65,-1.95,0.46
1,1545981093956,-8.53,-2.59,0.01
1,1545981093956,-8.43,-3.18,0.09
1,1545981093957,-8.63,-3.1,-0.27
1,1545981093957,-8.67,-1.93,-0.82
1,1545981093958,-8.49,-2.12,-1.81
1,1545981093959,-8.75,-1.67,-1.85
1,1545981094012,-9.41,-1.77,-1.09
1,1545981094013,-9.84,-2.32,-0.13
1,1545981094014,-10.25,-2.42,0.25
1,1545981094016,-10.17,-3.0,0.23
1,1545981094017,-10.13,-3.28,-0.46
1,1545981094018,-10.35,-2.59,-0.33
1,1545981094019,-9.58,-2.01,-1.87
1,1545981094089,-9.43,-1.64,-2.3
1,1545981094090,-9.72,-1.5,-1.81
1,1545981094091,-10.03,-1.66,-0.83
1,1545981094091,-9.49,-2.2,-1.71
1,1545981094092,-9.84,-2.44,-0.93
1,1545981094093,-9.98,-3.0,-0.64
1,1545981094094,-9.84,-3.14,-0.93
1,1545981094094,-10.27,-2.67,-0.33
1,1545981094180,-10.11,-2.89,-0.39
1,1545981094182,-9.43,-2.83,-1.58
1,1545981094183,-9.33,-2.32,-1.77
1,1545981094184,-9.02,-2.36,-1.79
1,1545981094185,-9.04,-2.18,-1.85
1,1545981094186,-8.98,-2.28,-1.48
1,1545981094186,-8.94,-2.63,-1.3
1,1545981094237,-8.92,-2.77,-0.95
1,1545981094239,-8.8,-3.12,-0.42
1,1545981094239,-8.33,-3.33,-0.66
1,1545981094240,-7.87,-3.14,-1.13
1,1545981094240,-7.67,-2.48,-0.78
1,1545981094241,-6.44,-2.61,-0.78
1,1545981094242,-5.54,-1.34,-1.62
1,1545981094243,-4.25,-1.64,-2.91
1,1545981094312,-4.86,-1.67,-1.5
1,1545981094314,-5.27,-1.44,-0.95
1,1545981094316,-5.66,-1.23,0.66
1,1545981094317,-5.42,-1.09,1.38
1,1545981094318,-3.8,-2.05,1.64
1,1545981094319,-2.81,-2.4,-0.01
1,1545981094320,-2.44,-2.36,-2.57
1,1545981094389,-2.4,-2.14,-4.92
1,1545981094390,-8.04,-2.07,-4.53
1,1545981094391,-9.06,2.81,0.8
1,1545981094392,-6.87,2.73,3.98
1,1545981094393,-6.19,-2.98,4.19
1,1545981094394,-6.46,-4.02,1.32
1,1545981094395,-4.92,-1.85,-0.91
1,1545981094396,-2.98,-2.34,-7.63
1,1545981094479,-4.49,-3.71,-8.0
1,1545981094480,-7.94,-0.46,-3.63
1,1545981094481,-7.1,-1.87,-4.82
1,1545981094482,-9.17,-2.57,-0.27
1,1545981094482,-11.54,-4.31,2.2
1,1545981094483,-11.34,-5.99,1.69
1,1545981094483,-8.75,-4.76,0.97
1,1545981094536,-7.53,-5.27,-3.33
1,1545981094537,-6.6,-5.39,-7.65
1,1545981094537,-7.2,-3.82,-3.49
1,1545981094537,-11.15,-3.78,-1.36
1,1545981094538,-12.08,-5.09,-1.95
1,1545981094538,-11.66,-6.09,-0.21
1,1545981094539,-10.33,-6.85,0.41
1,1545981094539,-10.0,-6.5,-1.23
1,1545981094611,-10.23,-5.48,-1.6
1,1545981094613,-10.0,-5.03,-2.75
1,1545981094614,-9.7,-5.07,-2.71
1,1545981094615,-9.74,-6.01,-1.79
1,1545981094616,-10.93,-5.33,-0.97
1,1545981094617,-11.71,-5.95,-0.21
1,1545981094618,-11.81,-6.6,0.05
1,1545981094688,-11.05,-6.6,1.03
1,1545981094689,-10.01,-6.34,-0.85
1,1545981094690,-8.75,-6.58,-2.63
1,1545981094690,-9.21,-5.8,-1.48
1,1545981094691,-12.59,-4.29,-0.97
1,1545981094691,-11.91,-5.27,-1.09
1,1545981094692,-11.21,-6.01,-0.01
1,1545981094692,-11.21,-6.52,0.19
1,1545981094761,-11.03,-5.25,0.23
1,1545981094763,-10.56,-5.39,0.62
1,1545981094763,-10.13,-5.93,0.17
1,1545981094764,-9.96,-5.5,-0.7
1,1545981094765,-10.05,-5.09,-0.27
1,1545981094765,-10.41,-5.8,0.33
1,1545981094766,-10.87,-5.62,0.46
1,1545981094838,-11.19,-5.54,0.76
1,1545981094839,-11.34,-5.85,1.23
1,1545981094839,-11.36,-5.72,1.19
1,1545981094840,-11.05,-5.48,0.74
1,1545981094840,-10.97,-5.07,0.46
1,1545981094841,-11.32,-5.21,0.54
1,1545981094841,-11.19,-5.03,0.0
1,1545981094842,-11.32,-5.05,0.29
1,1545981094916,-11.66,-5.48,0.91
1,1545981094917,-12.07,-5.82,1.23
1,1545981094917,-12.44,-5.21,1.26
1,1545981094918,-12.65,-5.56,1.32
1,1545981094918,-12.69,-5.93,1.19
1,1545981094918,-12.69,-5.0,0.85
1,1545981094919,-12.79,-5.62,1.17
1,1545981094988,-12.79,-5.85,1.23
1,1545981094989,-12.92,-5.5,1.28
1,1545981094990,-13.18,-6.09,1.42
1,1545981094990,-13.37,-6.23,1.48
1,1545981094991,-13.59,-5.66,1.26
1,1545981094991,-13.78,-6.03,1.26
1,1545981094991,-14.0,-6.46,1.23
1,1545981094992,-14.31,-6.48,1.4
1,1545981095062,-14.64,-6.67,1.6
1,1545981095067,-14.72,-6.91,1.5
1,1545981095067,-15.0,-7.22,1.6
1,1545981095068,-15.05,-6.64,1.28
1,1545981095069,-15.01,-6.48,1.09
1,1545981095069,-15.13,-7.32,1.19
1,1545981095070,-15.66,-6.95,1.56
1,1545981095133,-15.42,-7.3,1.3
1,1545981095137,-15.17,-7.26,1.15
1,1545981095137,-15.27,-7.46,1.3
1,1545981095138,-15.15,-7.38,1.93
1,1545981095138,-14.86,-6.95,1.69
1,1545981095139,-14.37,-7.03,1.56
1,1545981095139,-14.04,-7.5,1.6
1,1545981095140,-13.55,-7.18,1.32
1,1545981095210,-13.2,-7.08,1.3
1,1545981095234,-13.26,-7.2,1.67
1,1545981095235,-13.22,-6.73,1.69
1,1545981095235,-12.61,-6.99,1.77
1,1545981095235,-12.12,-6.89,1.38
1,1545981095236,-11.85,-6.67,0.95
1,1545981095236,-11.79,-6.75,1.15
1,1545981095286,-11.46,-7.32,1.36
1,1545981095301,-11.67,-6.71,1.4
1,1545981095301,-11.64,-5.78,1.15
1,1545981095301,-11.25,-6.52,1.21
1,1545981095302,-10.66,-5.91,0.62
1,1545981095302,-10.42,-5.74,0.6
1,1545981095302,-10.42,-6.3,0.58
1,1545981095302,-10.0,-6.5,-0.44
1,1545981095360,-11.09,-5.01,1.23
1,1545981095361,-10.23,-6.97,0.83
1,1545981095361,-10.13,-6.07,0.68
1,1545981095361,-10.56,-4.14,0.46
1,1545981095362,-9.25,-5.64,0.29
1,1545981095390,-10.23,-4.12,0.62
1,1545981095391,-9.62,-4.9,0.8
1,1545981095437,-8.47,-5.35,-0.85
1,1545981095452,-9.58,-3.61,0.74
1,1545981095452,-8.82,-4.27,1.11
1,1545981095452,-8.32,-4.16,0.82
1,1545981095453,-8.02,-4.33,0.68
1,1545981095453,-6.93,-3.0,-1.71
1,1545981095453,-7.3,-2.77,0.01
1,1545981095453,-7.42,-2.87,0.56
1,1545981095510,-7.89,-3.06,0.68
1,1545981095510,-7.14,-2.32,1.44
1,1545981095511,-6.38,-3.88,1.17
1,1545981095511,-6.79,-3.16,1.11
1,1545981095511,-6.54,-1.89,0.62
1,1545981095511,-6.01,-0.6,1.46
1,1545981095512,-5.52,-0.95,0.03
1,1545981095585,-5.33,-2.42,0.11
1,1545981095586,-4.6,-0.95,1.03
1,1545981095586,-4.29,-2.83,0.78
1,1545981095587,-4.0,-2.08,1.25
1,1545981095587,-3.92,-1.66,1.05
1,1545981095611,-3.65,-1.25,0.5
1,1545981095612,-2.81,-3.59,-0.44
1,1545981095613,-3.24,-1.25,-1.03
1,1545981095662,-3.49,-0.87,-0.64
1,1545981095663,-4.45,-2.28,0.25
1,1545981095665,-4.94,-2.01,-0.64
1,1545981095666,-5.37,-2.69,-0.03
1,1545981095667,-5.93,-3.76,-0.25
1,1545981095668,-6.69,-2.73,-1.09
1,1545981095669,-7.44,-2.69,0.13
1,1545981095734,-7.65,-1.79,-0.19
1,1545981095735,-8.22,-1.07,-0.29
1,1545981095736,-8.94,-1.67,0.6
1,1545981095736,-9.08,-1.91,0.03
1,1545981095736,-9.9,-1.3,0.74
1,1545981095737,-9.53,-1.95,-0.07
1,1545981095737,-10.09,-2.98,-0.5
1,1545981095738,-10.76,-1.99,-0.15
1,1545981095809,-10.76,-2.07,-0.27
1,1545981095810,-10.74,-2.36,-0.66
1,1545981095811,-10.87,-1.77,-0.6
1,1545981095811,-10.83,-1.97,-0.56
1,1545981095811,-10.62,-2.55,-0.91
1,1545981095812,-10.6,-2.36,-1.13
1,1545981095812,-10.89,-2.46,-0.74
1,1545981095885,-10.48,-1.58,-0.6
1,1545981095885,-10.03,-1.77,-1.01
1,1545981095886,-9.82,-1.81,-1.32
1,1545981095886,-9.64,-2.24,-1.23
1,1545981095886,-9.39,-1.75,-0.74
1,1545981095887,-9.02,-2.26,-1.13
1,1545981095887,-9.02,-2.36,-1.19
1,1545981095887,-9.12,-2.05,-1.11
1,1545981095964,-8.88,-2.4,-1.01
1,1545981095965,-8.8,-2.16,-1.26
1,1545981095965,-8.69,-2.42,-1.25
1,1545981095966,-8.59,-2.16,-1.52
1,1545981095994,-8.53,-2.28,-0.91
1,1545981095994,-8.18,-2.59,-1.4
1,1545981095995,-7.98,-3.08,-1.87
1,1545981096036,-8.2,-2.92,-1.11
1,1545981096037,-7.59,-2.46,-0.66
1,1545981096056,-7.03,-2.87,-0.83
1,1545981096056,-6.42,-2.08,-0.95
1,1545981096056,-5.6,-1.89,-1.25
1,1545981096057,-4.35,-3.35,-3.18
1,1545981096057,-5.15,-1.83,-1.77
1,1545981096057,-5.01,-1.4,-1.58
1,1545981096110,-5.01,-3.26,-1.01
1,1545981096110,-5.33,-1.13,1.21
1,1545981096111,-4.49,-0.23,0.78
1,1545981096111,-3.71,-1.09,-0.42
1,1545981096111,-3.3,-1.81,-1.58
1,1545981096111,-3.1,-4.14,-6.25
1,1545981096112,-5.25,-3.88,-4.0
1,1545981096187,-6.23,-0.56,0.09
1,1545981096188,-4.82,-0.03,1.3
1,1545981096188,-5.87,-2.75,2.18
1,1545981096188,-5.01,-2.69,0.68
1,1545981096189,-4.43,-2.44,-2.14
1,1545981096189,-4.62,-2.24,-3.39
1,1545981096190,-4.88,-3.51,-5.07
1,1545981096211,-6.38,-2.57,-2.28
1,1545981096264,-7.71,-2.05,0.44
1,1545981096265,-7.87,-3.53,0.93
1,1545981096265,-8.51,-4.19,0.41
1,1545981096265,-8.86,-3.1,-1.03
1,1545981096265,-8.69,-1.85,-1.95
1,1545981096266,-8.26,-1.89,-1.52
1,1545981096266,-7.1,-5.29,-4.88
1,1545981096334,-8.14,-4.57,-1.4
1,1545981096341,-9.64,-3.96,1.26
1,1545981096342,-10.83,-5.01,0.66
1,1545981096342,-10.95,-5.66,-0.46
1,1545981096342,-10.13,-5.76,-0.62
1,1545981096342,-9.98,-5.44,-1.44
1,1545981096342,-9.88,-4.8,-1.4
1,1545981096343,-8.61,-7.12,-2.18
1,1545981096410,-8.76,-6.97,-2.65
1,1545981096412,-9.74,-5.82,-1.56
1,1545981096414,-11.09,-5.09,-0.41
1,1545981096416,-12.92,-7.83,0.33
1,1545981096417,-12.03,-7.57,-0.03
1,1545981096418,-10.82,-6.09,-0.91
1,1545981096419,-10.78,-5.37,-0.42
1,1545981096487,-10.66,-6.07,0.35
1,1545981096512,-9.62,-6.46,0.15
1,1545981096512,-9.35,-5.56,-0.03
1,1545981096512,-9.9,-4.92,0.39
1,1545981096513,-10.85,-6.79,0.56
1,1545981096513,-10.11,-7.16,0.72
1,1545981096514,-9.88,-7.01,1.36
1,1545981096514,-10.95,-6.62,1.54
1,1545981096571,-10.52,-6.3,1.44
1,1545981096572,-10.03,-6.25,1.79
1,1545981096572,-10.25,-6.25,1.56
1,1545981096573,-10.11,-5.09,1.09
1,1545981096573,-10.35,-6.09,1.32
1,1545981096574,-10.52,-6.13,1.05
1,1545981096574,-10.35,-5.35,1.09
1,1545981096632,-10.93,-6.19,2.08
1,1545981096632,-12.14,-6.67,3.69
1,1545981096632,-12.16,-6.3,4.02
1,1545981096644,-12.55,-6.5,4.27
1,1545981096645,-12.2,-5.76,3.47
1,1545981096645,-11.73,-5.66,2.24
1,1545981096646,-12.12,-5.78,2.79
1,1545981096646,-12.24,-5.42,3.33
1,1545981096709,-12.36,-5.87,3.9
1,1545981096711,-13.02,-5.74,4.02
1,1545981096712,-13.43,-5.82,4.04
1,1545981096713,-13.61,-6.15,3.92
1,1545981096714,-13.84,-5.56,3.28
1,1545981096715,-14.25,-5.74,3.1
1,1545981096716,-14.55,-6.34,3.88
1,1545981096792,-14.43,-5.76,3.9
1,1545981096793,-14.57,-5.56,3.35
1,1545981096793,-14.62,-5.7,3.41
1,1545981096794,-14.92,-5.87,3.41
1,1545981096795,-14.64,-5.01,2.75
1,1545981096796,-14.92,-5.87,3.33
1,1545981096796,-14.64,-5.56,3.33
1,1545981096796,-14.86,-5.8,3.75
1,1545981096860,-14.62,-5.44,3.43
1,1545981096861,-14.7,-5.66,3.22
1,1545981096863,-14.53,-5.8,3.35
1,1545981096864,-14.66,-5.85,3.61
1,1545981096867,-14.78,-5.54,3.39
1,1545981096867,-14.78,-5.64,2.91
1,1545981096868,-14.7,-5.99,2.57
1,1545981097017,-14.88,-6.4,2.75
1,1545981097019,-15.0,-6.56,3.18
1,1545981097020,-15.19,-6.4,2.81
1,1545981097021,-14.82,-7.14,3.06
1,1545981097022,-14.9,-6.44,2.44
1,1545981097090,-14.72,-5.68,2.24
1,1545981097092,-14.27,-6.36,2.1
1,1545981097092,-13.88,-7.07,2.44
1,1545981097093,-13.57,-6.46,1.79
1,1545981097094,-13.1,-6.11,1.25
1,1545981097095,-11.34,-5.56,-0.21
1,1545981097095,-11.66,-5.7,0.0
1,1545981097115,-11.67,-5.35,0.07
1,1545981097161,-11.01,-6.01,-0.03
1,1545981097161,-9.96,-4.21,-0.85
1,1545981097161,-8.59,-4.49,-2.01
1,1545981097162,-9.47,-3.8,-0.93
1,1545981097162,-9.74,-4.53,-0.87
1,1545981097162,-8.69,-5.09,-0.66
1,1545981097162,-8.65,-5.05,0.21
1,1545981097162,-7.22,-5.7,-0.99
1,1545981097235,-6.89,-3.67,-1.25
1,1545981097255,-8.2,-1.28,0.42
1,1545981097256,-5.52,-3.65,-1.34
1,1545981097257,-6.6,-3.14,-0.05
1,1545981097257,-6.93,-1.93,0.07
1,1545981097258,-6.11,-3.41,-1.38
1,1545981097258,-5.93,-4.14,-1.6
1,1545981097259,-6.64,-3.71,-1.23
1,1545981097311,-7.28,-1.32,-0.44
1,1545981097312,-6.97,-0.62,1.28
1,1545981097313,-6.46,-3.67,0.05
1,1545981097314,-5.99,-1.75,-0.52
1,1545981097314,-5.89,-2.01,0.29
1,1545981097314,-5.95,-2.71,-0.85
1,1545981097315,-5.85,-0.25,-0.93
1,1545981097315,-5.27,-0.8,0.03
1,1545981097385,-5.35,-1.67,-1.3
1,1545981097402,-5.09,-1.11,-0.91
1,1545981097403,-5.17,-1.19,-0.64
1,1545981097403,-5.29,-2.61,-0.09
1,1545981097403,-5.25,-1.99,0.91
1,1545981097403,-4.96,-0.21,-0.93
1,1545981097404,-5.17,-2.89,0.13
1,1545981097404,-4.98,-0.52,-1.11
1,1545981097457,-5.29,-1.17,-0.78
1,1545981097458,-5.31,-3.12,-0.42
1,1545981097468,-6.32,-1.13,0.76
1,1545981097468,-5.78,-2.3,0.11
1,1545981097469,-5.74,-3.14,-1.25
1,1545981097469,-6.36,-1.54,-0.58
1,1545981097469,-6.26,-1.25,-1.01
1,1545981097537,-6.58,-1.77,-2.08
1,1545981097551,-7.46,-1.13,-1.21
1,1545981097551,-7.94,-1.05,-1.26
1,1545981097551,-9.0,-1.17,-0.6
1,1545981097552,-9.53,-1.73,-0.42
1,1545981097552,-9.88,-2.01,-0.19
1,1545981097552,-10.19,-1.79,-0.17
1,1545981097552,-10.31,-1.71,-0.44
1,1545981097608,-9.84,-2.38,-1.95
1,1545981097618,-10.17,-0.74,-2.38
1,1545981097619,-10.74,-1.07,-1.19
1,1545981097619,-10.15,-2.75,-1.48
1,1545981097619,-10.83,-1.32,-0.56
1,1545981097619,-10.48,-1.85,-1.05
1,1545981097619,-10.23,-2.4,-1.38
1,1545981097685,-10.17,-2.01,-1.32
1,1545981097706,-9.76,-2.16,-1.23
1,1545981097707,-9.6,-1.91,-1.28
1,1545981097707,-9.31,-1.79,-0.97
1,1545981097707,-9.06,-1.38,-1.01
1,1545981097708,-8.06,-1.85,-1.28
1,1545981097708,-7.81,-1.46,-1.09
1,1545981097708,-7.28,-1.77,-0.87
1,1545981097760,-6.6,-2.48,-1.56
1,1545981097762,-5.6,-2.32,-1.87
1,1545981097763,-5.07,-3.24,-3.43
1,1545981097764,-5.85,-2.16,-2.75
1,1545981097765,-6.71,-1.03,-0.5
1,1545981097766,-5.93,-1.17,0.48
1,1545981097767,-5.54,-1.34,0.7
1,1545981097832,-4.66,-1.4,1.01
1,1545981097833,-3.69,-1.79,0.66
1,1545981097834,-3.06,-3.2,-3.65
1,1545981097834,-4.23,-4.16,-5.03
1,1545981097834,-5.48,-2.12,-3.59
1,1545981097835,-5.85,1.32,-0.33
1,1545981097835,-5.11,-1.15,3.02
1,1545981097910,-4.62,-2.48,1.97
1,1545981097912,-4.49,-1.83,1.07
1,1545981097913,-4.06,-1.01,-0.89
1,1545981097914,-3.8,-4.39,-8.88
1,1545981097915,-6.07,-4.19,-6.52
1,1545981097916,-8.26,0.13,-0.99
1,1545981097917,-8.84,2.3,2.24
1,1545981097918,-9.9,-3.75,1.44
1,1545981097990,-10.62,-2.73,-0.11
1,1545981097993,-9.68,-0.68,-1.01
1,1545981097995,-7.55,-0.99,-5.09
1,1545981097996,-5.58,-4.06,-8.12
1,1545981097997,-7.48,-4.02,-3.28
1,1545981097999,-11.26,-4.08,1.11
1,1545981098000,-13.51,-6.13,0.66
1,1545981098062,-11.44,-6.77,0.48
1,1545981098063,-11.62,-6.36,0.58
1,1545981098063,-12.79,-5.93,0.97
1,1545981098064,-12.51,-6.11,-0.68
1,1545981098064,-8.14,-4.25,-5.46
1,1545981098064,-8.41,-4.25,-2.75
1,1545981098065,-9.84,-4.86,-1.48
1,1545981098065,-10.68,-5.37,-4.1
1,1545981098136,-10.58,-4.37,-0.62
1,1545981098136,-10.37,-4.76,-0.15
1,1545981098137,-11.01,-6.4,-0.48
1,1545981098137,-11.83,-6.5,0.11
1,1545981098138,-9.66,-6.21,-0.46
1,1545981098138,-10.68,-4.29,-0.99
1,1545981098139,-11.03,-4.06,-1.67
1,1545981098139,-10.0,-5.42,-1.67
1,1545981098210,-9.86,-5.27,-2.69
1,1545981098212,-10.56,-4.62,-1.38
1,1545981098213,-11.42,-5.05,0.58
1,1545981098213,-11.79,-6.03,1.13
1,1545981098214,-10.66,-5.7,1.23
1,1545981098214,-10.99,-5.44,0.82
1,1545981098215,-10.99,-4.78,-1.11
1,1545981098366,-9.98,-4.96,-1.28
1,1545981098368,-10.83,-5.11,-1.36
1,1545981098370,-11.03,-3.84,-1.62
1,1545981098371,-10.48,-4.45,-0.41
1,1545981098372,-10.72,-5.95,1.09
1,1545981098435,-10.93,-4.98,1.07
1,1545981098457,-10.68,-5.95,1.21
1,1545981098458,-10.97,-6.38,1.19
1,1545981098460,-10.6,-4.92,-0.01
1,1545981098461,-11.77,-5.01,0.5
1,1545981098461,-11.73,-4.74,0.09
1,1545981098462,-11.99,-4.04,-0.35
1,1545981098462,-12.2,-4.53,0.37
1,1545981098508,-12.24,-5.25,0.76
1,1545981098523,-12.63,-5.11,0.48
1,1545981098524,-12.85,-5.17,0.37
1,1545981098525,-13.06,-5.07,0.39
1,1545981098525,-13.76,-5.5,1.17
1,1545981098525,-13.61,-5.39,0.56
1,1545981098526,-13.69,-4.98,0.33
1,1545981098526,-13.78,-5.7,0.72
1,1545981098585,-14.1,-5.33,0.72
1,1545981098586,-14.33,-5.58,0.93
1,1545981098587,-14.57,-5.68,1.13
1,1545981098587,-14.78,-5.58,1.21
1,1545981098588,-14.7,-5.44,1.15
1,1545981098588,-14.66,-5.62,1.15
1,1545981098588,-14.86,-5.62,1.26
1,1545981098589,-14.82,-5.52,1.3
1,1545981098660,-14.64,-5.91,1.19
1,1545981098661,-14.82,-5.7,1.21
1,1545981098662,-15.0,-6.09,1.26
1,1545981098662,-15.03,-5.87,1.21
1,1545981098663,-15.11,-5.74,1.21
1,1545981098663,-15.17,-6.48,1.26
1,1545981098664,-15.29,-6.26,1.26
1,1545981098664,-15.31,-5.82,1.23
1,1545981098734,-15.25,-6.66,1.28
1,1545981098735,-15.27,-6.42,1.28
1,1545981098736,-14.96,-5.64,1.05
1,1545981098736,-14.84,-6.05,0.99
1,1545981098737,-14.06,-6.13,1.01
1,1545981098737,-13.84,-6.07,0.54
1,1545981098737,-13.65,-6.5,0.56
1,1545981098738,-13.08,-6.52,0.68
1,1545981098888,-13.2,-6.54,0.85
1,1545981098889,-12.91,-6.13,0.83
1,1545981098891,-12.44,-6.11,0.72
1,1545981098891,-12.3,-6.09,0.33
1,1545981098893,-11.5,-6.44,-0.19
1,1545981098960,-11.26,-5.83,-0.13
1,1545981098961,-11.54,-5.48,0.03
1,1545981098961,-11.42,-6.3,0.25
1,1545981098962,-10.89,-4.35,0.13
1,1545981098977,-10.95,-4.55,0.62
1,1545981098978,-8.94,-4.64,0.42
1,1545981098978,-7.92,-5.17,0.13
1,1545981098979,-8.69,-3.51,-0.46
1,1545981099034,-7.51,-4.66,-1.67
1,1545981099034,-8.0,-3.76,-0.01
1,1545981099035,-7.5,-3.49,-0.68
1,1545981099035,-7.07,-5.05,-1.71
1,1545981099044,-6.97,-4.06,-1.62
1,1545981099045,-7.12,-1.89,-0.46
1,1545981099045,-7.03,-2.96,1.46
1,1545981099045,-6.6,-4.57,0.82
1,1545981099110,-6.54,-1.54,2.18
1,1545981099111,-5.62,-1.75,0.25
1,1545981099111,-5.42,-4.55,-0.48
1,1545981099112,-5.33,-0.62,1.13
1,1545981099112,-4.92,-2.48,-0.56
1,1545981099112,-5.03,-3.49,0.89
1,1545981099112,-4.66,-1.79,1.28
1,1545981099112,-4.06,-3.2,0.05
1,1545981099185,-3.65,-1.07,0.11
1,1545981099187,-3.63,-0.97,-0.46
1,1545981099189,-3.92,-1.83,0.09
1,1545981099190,-4.37,-1.71,0.6
1,1545981099191,-4.57,-3.22,0.46
1,1545981099192,-4.57,-2.65,0.44
1,1545981099193,-4.78,-0.62,-0.91
1,1545981099260,-5.91,-1.38,-0.52
1,1545981099280,-6.52,-2.08,-0.6
1,1545981099281,-6.6,-1.91,-0.44
1,1545981099281,-7.5,-2.28,0.76
1,1545981099281,-7.44,-3.28,0.15
1,1545981099282,-7.4,-3.04,-0.13
1,1545981099282,-7.91,-1.73,0.13
1,1545981099283,-7.96,-1.13,-0.11
1,1545981099335,-7.83,-1.75,-1.79
1,1545981099336,-8.18,-1.17,-1.38
1,1545981099336,-8.76,-1.81,-0.11
1,1545981099336,-9.23,-2.16,-0.03
1,1545981099336,-9.8,-2.3,-0.66
1,1545981099337,-10.23,-2.26,0.15
1,1545981099337,-10.0,-2.48,-0.42
1,1545981099408,-10.09,-3.02,-0.66
1,1545981099434,-10.09,-2.61,-1.42
1,1545981099436,-10.15,-1.93,-1.4
1,1545981099436,-10.11,-1.52,-1.46
1,1545981099437,-10.15,-2.51,-1.58
1,1545981099437,-10.5,-1.69,-0.62
1,1545981099438,-10.33,-2.03,-0.83
1,1545981099438,-10.23,-2.05,-0.82
1,1545981099490,-9.98,-2.48,-1.09
1,1545981099492,-9.68,-2.14,-1.3
1,1545981099493,-9.7,-2.07,-0.87
1,1545981099494,-9.33,-2.28,-1.07
1,1545981099496,-9.06,-2.44,-1.48
1,1545981099496,-9.06,-1.95,-1.26
1,1545981099497,-9.02,-2.03,-0.91
1,1545981099557,-8.82,-1.97,-0.89
1,1545981099558,-8.63,-2.24,-0.66
1,1545981099566,-7.69,-2.77,-1.44
1,1545981099568,-7.12,-2.81,-1.6
1,1545981099568,-6.66,-2.73,-1.99
1,1545981099569,-6.36,-3.04,-2.91
1,1545981099570,-7.26,-1.03,-1.13
1,1545981099570,-7.07,-1.21,-0.72
1,1545981099635,-6.75,-1.79,-0.64
1,1545981099636,-6.42,-2.01,-0.44
1,1545981099650,-4.72,-2.71,-1.11
1,1545981099650,-4.04,-3.98,-2.87
1,1545981099651,-4.88,-3.28,-1.99
1,1545981099651,-5.33,-1.23,-2.03
