1,1545981087631,-10.13,-5.21,1.54
1,1545981099651,-5.93,-1.11,-2.24
1,1545981099708,-6.83,-0.62,0.21
1,1545981099709,-6.93,-1.66,1.69
1,1545981099716,-5.52,-2.42,1.32
1,1545981099717,-2.89,-3.04,-2.63
1,1545981099717,-3.43,-4.14,-9.23
1,1545981099717,-7.57,-1.42,-7.05
1,1545981099717,-8.67,3.02,-2.42
1,1545981099717,-7.75,-4.68,2.08
1,1545981099782,-7.75,-5.85,2.3
1,1545981099783,-6.83,-3.69,1.95
1,1545981099806,-6.64,-2.26,1.46
1,1545981099807,-6.26,-2.67,-2.4
1,1545981099808,-4.9,-3.71,-8.69
1,1545981099809,-5.39,-3.63,-9.82
1,1545981099809,-8.0,-0.33,-3.98
1,1545981099862,-8.88,-2.85,0.31
1,1545981099863,-8.98,-6.21,0.5
1,1545981099864,-9.45,-5.11,0.62
1,1545981099865,-8.78,-3.71,0.25
1,1545981099865,-7.91,-4.74,-3.78
1,1545981099866,-8.45,-4.25,-5.07
1,1545981099867,-8.73,-3.35,-5.87
1,1545981099867,-9.23,-3.2,-5.78
1,1545981099934,-12.36,-4.7,0.13
1,1545981099934,-12.08,-6.52,0.68
1,1545981099934,-11.15,-7.32,0.15
1,1545981099936,-10.66,-6.5,-0.42
1,1545981099936,-9.6,-5.29,-3.92
1,1545981099937,-9.57,-5.29,-4.53
1,1545981100010,-9.76,-5.46,-3.57
1,1545981100011,-10.83,-5.54,-2.2
1,1545981100019,-12.69,-5.01,-1.03
1,1545981100020,-11.03,-6.07,-0.72
1,1545981100020,-10.8,-6.54,-0.11
1,1545981100021,-11.75,-5.89,-0.15
1,1545981100022,-10.78,-4.8,-1.48
1,1545981100023,-10.11,-4.78,-1.99
1,1545981100166,-10.0,-5.29,-2.08
1,1545981100168,-9.84,-5.46,-1.11
1,1545981100169,-9.94,-4.86,-0.5
1,1545981100170,-10.46,-4.74,-0.37
1,1545981100171,-10.56,-5.41,-0.17
1,1545981100239,-10.29,-5.89,0.25
1,1545981100240,-11.54,-5.41,-0.13
1,1545981100240,-11.15,-5.15,-0.66
1,1545981100240,-10.93,-5.72,-0.42
1,1545981100241,-11.19,-5.91,-0.15
1,1545981100241,-13.06,-5.6,-0.03
1,1545981100241,-13.22,-5.42,-0.35
1,1545981100242,-13.18,-5.58,-0.25
1,1545981100313,-13.12,-5.37,-0.21
1,1545981100314,-13.26,-5.89,-0.48
1,1545981100314,-13.59,-6.21,-0.13
1,1545981100314,-13.78,-5.54,-0.33
1,1545981100314,-13.92,-5.78,-0.23
1,1545981100315,-14.14,-6.03,0.13
1,1545981100315,-14.16,-5.42,0.15
1,1545981100316,-14.08,-5.7,0.05
1,1545981100384,-14.02,-5.87,-0.01
1,1545981100412,-13.9,-5.83,-0.27
1,1545981100414,-13.84,-5.85,-0.29
1,1545981100414,-14.06,-6.15,0.29
1,1545981100415,-14.16,-5.76,0.33
1,1545981100416,-13.98,-6.07,0.0
1,1545981100417,-14.02,-6.05,-0.07
1,1545981100417,-14.27,-5.72,-0.13
1,1545981100462,-14.06,-6.91,-0.64
1,1545981100462,-14.84,-6.58,-0.05
1,1545981100463,-15.15,-5.07,0.25
1,1545981100463,-14.62,-5.93,0.27
1,1545981100464,-14.33,-7.5,-0.23
1,1545981100491,-14.41,-6.69,-0.07
1,1545981100491,-14.43,-6.5,-0.19
1,1545981100492,-14.29,-6.77,-0.05
1,1545981100533,-14.19,-7.34,-0.17
1,1545981100539,-13.78,-6.62,-0.74
1,1545981100539,-13.51,-7.28,-0.6
1,1545981100539,-13.47,-7.91,-0.5
1,1545981100539,-13.32,-6.89,-0.56
1,1545981100539,-13.61,-7.08,0.19
1,1545981100540,-13.12,-7.87,-0.33
1,1545981100608,-12.26,-7.73,-0.82
1,1545981100610,-13.02,-6.25,-0.01
1,1545981100610,-12.73,-6.95,-0.25
1,1545981100610,-12.08,-7.12,-0.72
1,1545981100611,-11.42,-6.4,-0.7
1,1545981100611,-10.89,-5.95,-0.93
1,1545981100611,-10.72,-6.34,-1.23
1,1545981100611,-10.72,-5.44,-0.83
1,1545981100686,-10.93,-4.31,-0.83
1,1545981100687,-10.99,-3.69,-0.03
1,1545981100688,-10.39,-5.31,0.42
1,1545981100688,-9.49,-5.62,-0.89
1,1545981100689,-8.67,-3.86,-1.13
1,1545981100689,-9.04,-4.45,-0.15
1,1545981100689,-8.43,-4.98,-2.26
1,1545981100762,-8.53,-3.35,-1.4
1,1545981100763,-9.06,-3.22,0.35
1,1545981100764,-9.1,-3.84,0.52
1,1545981100764,-8.32,-3.69,0.62
1,1545981100775,-8.06,-3.96,-0.95
1,1545981100776,-8.37,-4.39,0.72
1,1545981100776,-7.65,-3.9,0.15
1,1545981100776,-8.45,-3.24,0.64
1,1545981100835,-7.34,-3.14,2.4
1,1545981100870,-6.85,-5.01,1.19
1,1545981100871,-7.05,-3.69,1.03
1,1545981100872,-5.31,-3.51,1.99
1,1545981100872,-4.53,-3.61,2.1
1,1545981100873,-4.43,-1.09,2.38
1,1545981100873,-3.86,-0.44,2.71
1,1545981100915,-2.03,-2.94,1.34
1,1545981100916,-1.99,-1.23,2.07
1,1545981100916,-1.81,-2.77,2.98
1,1545981100917,-1.52,-3.47,2.1
1,1545981100917,-1.13,-2.01,-0.37
1,1545981100917,-1.03,-0.17,-1.38
1,1545981100918,-1.4,-0.27,-1.85
1,1545981100918,-2.57,-2.26,-0.21
1,1545981100984,-3.75,-1.38,1.44
1,1545981100984,-3.88,-2.24,1.17
1,1545981100984,-5.0,-2.28,1.75
1,1545981100984,-5.97,-2.81,2.07
1,1545981100985,-6.83,-1.46,0.09
1,1545981100985,-7.53,-1.89,1.36
1,1545981100985,-8.0,-2.63,0.58
1,1545981101059,-8.65,-1.42,0.17
1,1545981101060,-9.84,-1.93,0.7
1,1545981101061,-10.01,-2.71,-0.48
1,1545981101082,-10.93,-1.89,-0.07
1,1545981101083,-11.25,-2.55,0.19
1,1545981101083,-11.15,-2.98,-1.01
1,1545981101084,-11.17,-3.08,-0.82
1,1545981101084,-11.15,-3.2,-0.31
1,1545981101137,-11.05,-3.67,-0.83
1,1545981101139,-10.8,-3.28,-0.15
1,1545981101139,-10.64,-2.92,-0.46
1,1545981101140,-10.6,-3.1,-0.13
1,1545981101141,-10.44,-2.67,0.27
1,1545981101142,-9.19,-2.44,-1.07
1,1545981101142,-9.14,-2.81,-0.66
1,1545981101207,-9.14,-3.0,0.03
1,1545981101208,-8.96,-3.14,0.01
1,1545981101228,-8.84,-2.87,0.68
1,1545981101229,-8.73,-2.81,0.82
1,1545981101229,-8.35,-2.89,0.29
1,1545981101229,-8.18,-2.71,0.13
1,1545981101229,-7.79,-2.5,-0.5
1,1545981101229,-7.77,-2.65,-0.44
1,1545981101284,-7.89,-2.32,-0.03
1,1545981101284,-7.63,-2.69,-0.03
1,1545981101284,-7.51,-3.28,-1.23
1,1545981101303,-8.32,-2.69,0.31
1,1545981101304,-8.37,-3.28,0.64
1,1545981101304,-8.04,-3.08,0.03
1,1545981101305,-7.83,-2.87,0.35
1,1545981101360,-7.44,-2.32,0.46
1,1545981101362,-6.46,-1.99,-0.11
1,1545981101363,-4.94,-2.69,-1.79
1,1545981101364,-5.09,-4.45,-4.43
1,1545981101365,-7.38,-2.98,-0.89
1,1545981101366,-8.18,-1.15,1.44
1,1545981101367,-7.12,-2.92,1.28
1,1545981101369,-6.09,-2.59,0.76
1,1545981101434,-5.58,-2.85,0.58
1,1545981101435,-4.64,-2.98,-0.05
1,1545981101446,-4.16,-2.57,-0.7
1,1545981101447,-3.92,-4.19,-4.31
1,1545981101447,-5.66,-5.15,-3.69
1,1545981101447,-6.25,-0.7,-1.15
1,1545981101447,-6.93,-0.58,0.07
1,1545981101508,-7.94,-4.37,1.11
1,1545981101532,-7.67,-2.79,0.99
1,1545981101533,-7.3,-3.02,1.17
1,1545981101533,-6.58,-3.9,0.13
1,1545981101534,-7.01,-3.75,-1.19
1,1545981101534,-6.05,-3.47,-2.46
1,1545981101534,-6.26,-3.43,-2.77
1,1545981101535,-7.79,-2.79,-1.34
1,1545981101587,-8.67,-4.66,1.21
1,1545981101600,-8.2,-4.17,1.21
1,1545981101601,-8.08,-3.49,0.8
1,1545981101602,-7.5,-3.76,0.48
1,1545981101603,-7.32,-4.1,-3.1
1,1545981101604,-7.67,-3.53,-2.44
1,1545981101606,-8.24,-3.49,-2.32
1,1545981101658,-9.21,-3.69,-2.12
1,1545981101666,-11.03,-4.84,1.32
1,1545981101667,-9.72,-4.86,0.83
1,1545981101667,-8.82,-4.02,-0.11
1,1545981101667,-9.62,-4.31,0.41
1,1545981101668,-8.76,-4.16,-0.21
1,1545981101668,-8.61,-3.69,-1.83
1,1545981101669,-8.84,-4.0,-2.75
1,1545981101736,-8.98,-4.86,-1.73
1,1545981101737,-10.76,-5.03,0.29
1,1545981101737,-9.96,-5.89,0.66
1,1545981101737,-9.98,-6.21,1.25
1,1545981101737,-11.01,-5.5,1.25
1,1545981101737,-10.05,-5.07,0.27
1,1545981101738,-10.23,-5.48,-0.62
1,1545981101811,-10.64,-4.8,-1.73
1,1545981101814,-10.41,-3.98,-1.83
1,1545981101815,-10.74,-6.01,0.15
1,1545981101816,-11.05,-6.75,0.91
1,1545981101817,-11.44,-7.07,0.91
1,1545981101819,-11.83,-7.12,1.15
1,1545981101820,-11.75,-5.87,0.83
1,1545981101821,-11.4,-6.11,-0.37
1,1545981101888,-11.19,-6.34,-0.91
1,1545981101890,-11.11,-5.83,-1.5
1,1545981101893,-11.77,-5.39,-0.87
1,1545981101894,-11.52,-6.54,0.37
1,1545981101895,-12.42,-7.71,1.09
1,1545981101897,-12.48,-6.79,0.7
1,1545981101898,-11.97,-6.5,0.56
1,1545981101959,-11.48,-6.11,0.25
1,1545981101960,-10.95,-5.74,-0.19
1,1545981101970,-10.95,-5.66,-0.62
1,1545981101971,-11.19,-5.7,-0.35
1,1545981101972,-11.26,-5.42,-0.27
1,1545981101972,-11.54,-5.46,0.35
1,1545981101972,-11.95,-6.01,1.15
1,1545981101973,-12.22,-5.78,1.05
1,1545981102034,-12.18,-5.37,0.66
1,1545981102035,-12.5,-5.31,1.03
1,1545981102035,-12.73,-5.33,1.09
1,1545981102035,-13.16,-4.92,0.64
1,1545981102036,-13.49,-5.56,0.99
1,1545981102037,-13.76,-5.78,1.07
1,1545981102037,-14.29,-5.93,1.15
1,1545981102108,-15.33,-6.03,1.26
1,1545981102110,-15.66,-5.99,1.09
1,1545981102111,-15.6,-5.48,0.48
1,1545981102112,-15.76,-5.8,0.41
1,1545981102112,-15.58,-5.83,0.01
1,1545981102113,-15.87,-5.85,0.44
1,1545981102114,-15.93,-6.13,1.01
1,1545981102115,-15.78,-6.13,0.58
1,1545981102186,-16.21,-6.64,0.85
1,1545981102188,-16.11,-5.99,0.5
1,1545981102188,-15.66,-6.32,-0.31
1,1545981102189,-15.72,-6.58,-0.39
1,1545981102190,-15.64,-6.17,0.5
1,1545981102214,-15.07,-6.73,0.23
1,1545981102215,-15.11,-6.54,-0.01
1,1545981102258,-15.09,-5.89,0.13
1,1545981102266,-14.39,-7.07,-0.99
1,1545981102267,-14.76,-6.66,-0.89
1,1545981102267,-14.57,-5.99,-0.44
1,1545981102267,-14.27,-6.52,-0.5
1,1545981102268,-14.23,-6.3,-0.52
1,1545981102268,-14.47,-5.29,0.17
1,1545981102268,-13.96,-6.25,-0.01
1,1545981102335,-13.43,-7.1,-0.78
1,1545981102336,-12.94,-5.82,-1.15
1,1545981102337,-12.08,-6.89,-2.03
1,1545981102338,-12.32,-6.54,-1.58
1,1545981102339,-13.14,-5.37,-0.31
1,1545981102340,-11.71,-6.62,-0.44
1,1545981102341,-11.38,-5.99,-0.42
1,1545981102412,-11.32,-4.82,-0.7
1,1545981102415,-10.58,-5.31,-1.91
1,1545981102417,-10.46,-4.29,-1.89
1,1545981102418,-10.5,-5.01,-1.69
1,1545981102419,-10.27,-4.72,-0.97
1,1545981102420,-9.92,-4.51,-1.13
1,1545981102421,-9.35,-3.28,0.01
1,1545981102422,-8.67,-5.07,-1.28
1,1545981102484,-8.51,-4.27,-2.08
1,1545981102485,-8.32,-2.94,-1.6
1,1545981102486,-8.82,-3.86,0.89
1,1545981102486,-8.08,-4.41,0.72
1,1545981102487,-7.34,-4.19,0.39
1,1545981102487,-7.36,-2.24,0.13
1,1545981102487,-6.07,-4.43,-1.54
1,1545981102643,-6.85,-2.91,0.21
1,1545981102645,-6.85,-1.15,0.11
1,1545981102646,-7.05,-2.22,0.17
1,1545981102647,-6.36,-3.12,0.46
1,1545981102648,-6.52,-2.28,1.54
1,1545981102711,-6.09,-3.39,1.21
1,1545981102712,-5.66,-2.61,1.09
1,1545981102713,-5.09,-4.16,0.62
1,1545981102713,-4.62,-2.83,-0.01
1,1545981102714,-3.02,-1.34,0.56
1,1545981102714,-2.98,-2.73,-1.07
1,1545981102715,-3.28,-2.91,-1.21
1,1545981102715,-3.69,-2.28,-0.83
1,1545981102785,-4.45,-2.14,-0.54
1,1545981102807,-6.19,-1.93,-0.54
1,1545981102808,-7.73,-1.03,0.31
1,1545981102809,-8.0,-1.71,-0.39
1,1545981102809,-8.47,-1.36,-0.33
1,1545981102810,-8.76,-0.5,0.82
1,1545981102811,-9.29,-0.76,-0.09
1,1545981102811,-9.72,-1.25,0.27
1,1545981102942,-10.29,-1.64,0.58
1,1545981102942,-10.85,-1.21,0.8
1,1545981102943,-10.66,-2.07,0.46
1,1545981102943,-10.54,-2.1,-0.58
1,1545981102944,-10.48,-1.13,-1.19
1,1545981103009,-10.64,-1.46,-0.66
1,1545981103010,-10.35,-1.23,-1.19
1,1545981103011,-10.33,-1.69,-1.3
1,1545981103011,-10.66,-1.54,-0.72
1,1545981103011,-9.47,-1.44,-0.64
1,1545981103012,-9.58,-1.48,-0.13
1,1545981103012,-9.27,-1.54,-0.21
1,1545981103013,-9.12,-1.5,-0.41
1,1545981103086,-9.02,-1.62,-0.39
1,1545981103087,-7.69,-1.5,-0.87
1,1545981103087,-6.83,-2.1,-2.48
1,1545981103087,-7.12,-3.41,-3.08
1,1545981103088,-8.76,-0.99,0.46
1,1545981103088,-8.2,-1.99,-0.31
1,1545981103088,-7.69,-1.73,-0.8
1,1545981103089,-7.3,-1.25,-0.37
1,1545981103161,-6.34,-1.26,0.23
1,1545981103162,-5.25,-0.93,-0.66
1,1545981103163,-4.08,-1.21,-1.97
1,1545981103163,-3.98,-2.61,-3.63
1,1545981103164,-6.48,-0.95,-1.15
1,1545981103177,-6.05,0.35,0.58
1,1545981103178,-5.42,-0.56,1.3
1,1545981103179,-5.15,-1.69,1.38
1,1545981103236,-4.0,-1.07,0.11
1,1545981103237,-4.06,-2.03,-2.07
1,1545981103238,-4.72,-3.37,-2.98
1,1545981103239,-5.29,-3.63,-5.01
1,1545981103240,-8.88,0.64,-0.21
1,1545981103240,-8.12,0.58,3.24
1,1545981103241,-6.87,-2.85,4.02
1,1545981103241,-7.1,-4.72,2.26
1,1545981103310,-6.97,-1.66,-3.49
1,1545981103311,-6.64,-1.75,-4.14
1,1545981103312,-5.82,-2.2,-5.29
1,1545981103312,-6.23,-2.4,-5.99
1,1545981103313,-10.76,-1.75,0.35
1,1545981103313,-11.34,-2.91,2.14
1,1545981103313,-10.8,-5.37,2.07
1,1545981103314,-10.83,-5.89,1.19
1,1545981103385,-8.49,-4.82,-4.25
1,1545981103387,-7.22,-5.11,-7.16
1,1545981103387,-8.3,-4.1,-2.69
1,1545981103388,-10.13,-3.69,-0.19
1,1545981103388,-11.13,-4.66,-1.6
1,1545981103389,-10.64,-4.27,-0.97
1,1545981103389,-10.17,-4.1,-0.7
1,1545981103460,-10.23,-3.94,-1.69
1,1545981103461,-10.03,-4.23,-0.82
1,1545981103461,-9.08,-4.8,-1.26
1,1545981103462,-7.85,-5.03,-3.47
1,1545981103462,-7.91,-4.8,-2.22
1,1545981103463,-10.6,-4.1,-0.5
1,1545981103463,-11.09,-3.78,-0.8
1,1545981103464,-9.66,-3.8,-1.07
1,1545981103536,-8.9,-4.51,-0.54
1,1545981103537,-9.96,-3.0,-1.32
1,1545981103537,-9.17,-4.1,-0.07
1,1545981103538,-9.47,-5.37,0.23
1,1545981103538,-10.42,-4.66,-0.68
1,1545981103539,-9.12,-4.88,-0.48
1,1545981103539,-10.17,-6.46,0.68
1,1545981103609,-11.91,-5.58,-0.01
1,1545981103610,-11.42,-4.64,-0.39
1,1545981103629,-11.01,-5.85,0.82
1,1545981103630,-11.69,-6.32,0.62
1,1545981103631,-11.25,-5.39,0.58
1,1545981103631,-11.54,-5.0,1.15
1,1545981103631,-11.58,-5.44,1.01
1,1545981103685,-11.46,-4.49,0.31
1,1545981103686,-11.85,-4.39,0.5
1,1545981103686,-11.67,-4.84,0.21
1,1545981103687,-11.83,-5.01,1.19
1,1545981103687,-12.12,-4.64,0.99
1,1545981103687,-11.69,-4.06,0.95
1,1545981103687,-12.12,-4.57,1.36
1,1545981103688,-11.85,-4.72,1.21
1,1545981103762,-11.66,-3.57,0.93
1,1545981103763,-11.67,-3.73,1.13
1,1545981103764,-11.91,-4.62,1.19
1,1545981103764,-12.01,-3.94,0.66
1,1545981103765,-12.94,-4.7,1.99
1,1545981103766,-13.12,-4.68,2.1
1,1545981103766,-13.08,-5.05,2.1
1,1545981103767,-13.45,-4.84,1.48
1,1545981103837,-13.28,-4.7,1.05
1,1545981103838,-13.59,-5.01,0.93
1,1545981103839,-14.14,-4.9,1.01
1,1545981103839,-14.58,-5.52,1.25
1,1545981103840,-15.07,-6.03,1.62
1,1545981103840,-15.19,-5.95,1.64
1,1545981103841,-15.35,-6.28,1.34
1,1545981103910,-15.56,-6.28,1.15
1,1545981103911,-15.76,-6.03,1.01
1,1545981103912,-15.74,-5.56,0.27
1,1545981103912,-15.91,-5.7,0.27
1,1545981103912,-16.28,-5.78,1.05
1,1545981103913,-16.17,-6.03,0.83
1,1545981103913,-16.38,-6.11,1.17
1,1545981103987,-16.54,-6.4,1.66
1,1545981103988,-16.17,-5.66,1.17
1,1545981103988,-15.83,-5.78,1.09
1,1545981103989,-15.91,-5.78,1.23
1,1545981103989,-15.7,-5.5,0.76
1,1545981103989,-15.27,-5.31,0.35
1,1545981103990,-15.54,-5.35,1.56
1,1545981103990,-15.5,-5.85,2.28
1,1545981104061,-15.03,-6.05,2.12
1,1545981104063,-14.53,-5.09,1.23
1,1545981104064,-14.04,-5.23,0.83
1,1545981104065,-13.78,-5.6,0.7
1,1545981104066,-13.84,-5.48,0.64
1,1545981104067,-13.98,-4.62,1.19
1,1545981104068,-13.06,-6.05,1.07
1,1545981104144,-13.0,-6.07,1.19
1,1545981104146,-12.96,-5.95,1.34
1,1545981104147,-12.22,-5.82,1.91
1,1545981104148,-11.42,-5.76,1.03
1,1545981104149,-11.15,-5.17,0.39
1,1545981104151,-11.03,-5.15,0.27
1,1545981104155,-10.29,-5.99,0.19
1,1545981104157,-10.72,-4.45,0.99
1,1545981104207,-11.07,-4.47,1.15
1,1545981104215,-10.17,-5.58,0.35
1,1545981104216,-9.78,-5.27,0.41
1,1545981104216,-10.17,-5.41,2.01
1,1545981104217,-8.69,-5.72,1.23
1,1545981104217,-8.47,-4.68,-0.07
1,1545981104217,-8.65,-3.57,-0.35
1,1545981104285,-7.77,-5.0,-1.52
1,1545981104286,-8.61,-4.17,-0.68
1,1545981104286,-9.17,-3.53,1.46
1,1545981104286,-8.86,-4.02,1.95
1,1545981104287,-7.71,-3.82,0.68
1,1545981104288,-7.42,-3.61,0.25
1,1545981104288,-7.59,-4.17,0.41
1,1545981104289,-7.42,-4.68,0.21
1,1545981104358,-7.73,-2.14,0.85
1,1545981104367,-6.58,-4.12,-0.5
1,1545981104368,-7.94,-3.61,1.66
1,1545981104368,-8.06,-0.62,4.08
1,1545981104368,-6.17,-3.02,1.19
1,1545981104368,-6.28,-1.05,0.89
1,1545981104369,-5.78,-1.05,2.81
1,1545981104435,-4.66,-2.01,2.38
1,1545981104436,-3.04,-0.35,0.23
1,1545981104436,-3.55,-1.6,1.95
1,1545981104452,-3.02,-1.05,2.98
1,1545981104453,-2.46,-0.07,1.26
1,1545981104453,-2.05,-1.17,0.41
1,1545981104453,-2.08,-2.2,0.19
1,1545981104453,-1.95,-2.26,-1.01
1,1545981104507,-2.03,-1.56,-2.69
1,1545981104508,-3.22,-1.87,-0.99
1,1545981104509,-3.67,-2.08,-0.46
1,1545981104510,-4.51,-1.79,0.44
1,1545981104510,-5.54,-2.1,1.28
1,1545981104510,-6.54,-2.5,0.33
1,1545981104511,-6.89,-1.48,0.35
1,1545981104586,-6.87,-1.58,-0.62
1,1545981104587,-7.63,-2.42,-0.72
1,1545981104588,-9.21,-0.27,0.95
1,1545981104588,-9.57,-0.8,1.05
1,1545981104589,-9.9,-0.78,0.13
1,1545981104590,-10.76,0.09,-0.05
1,1545981104591,-11.66,-1.36,-0.15
1,1545981104592,-11.81,-1.48,-0.39
1,1545981104665,-11.73,-1.44,-0.72
1,1545981104667,-11.93,-1.26,-0.37
1,1545981104669,-11.34,-2.3,-0.56
1,1545981104670,-11.44,-1.56,-0.15
1,1545981104671,-10.82,-2.1,-0.64
1,1545981104672,-10.5,-1.85,-1.56
1,1545981104673,-10.05,-1.38,-1.71
1,1545981104746,-10.25,-1.3,-1.46
1,1545981104747,-10.0,-1.21,-1.56
1,1545981104748,-9.9,-1.44,-1.89
1,1545981104748,-10.03,-1.6,-1.19
1,1545981104749,-10.01,-1.15,-0.97
1,1545981104750,-9.86,-1.42,-1.13
1,1545981104750,-9.74,-1.56,-1.28
1,1545981104751,-9.6,-1.34,-1.28
1,1545981104807,-9.66,-1.5,-1.09
1,1545981104809,-9.27,-1.58,-1.56
1,1545981104809,-9.23,-1.44,-1.56
1,1545981104809,-8.8,-1.67,-1.75
1,1545981104810,-8.8,-1.62,-1.67
1,1545981104810,-8.61,-1.6,-1.71
1,1545981104810,-8.47,-1.75,-1.69
1,1545981104885,-8.12,-1.64,-1.67
1,1545981104885,-7.67,-1.6,-1.91
1,1545981104886,-6.75,-2.22,-3.59
1,1545981104886,-6.54,-2.55,-5.09
1,1545981104886,-8.32,-0.35,-1.32
1,1545981104886,-8.02,-1.3,-1.21
1,1545981104887,-7.44,-1.48,-1.36
1,1545981104887,-7.03,-1.64,-1.23
1,1545981104962,-5.93,-1.85,-0.8
1,1545981104983,-4.86,-2.14,-0.89
1,1545981104983,-4.0,-2.2,-1.34
1,1545981104984,-3.24,-2.12,-1.42
1,1545981104984,-2.57,-1.62,-1.4
1,1545981104984,-2.24,-1.5,-0.83
1,1545981104985,-1.95,-1.5,-0.21
1,1545981105042,-1.64,-1.54,-0.29
1,1545981105042,-1.05,-0.93,0.41
1,1545981105043,-1.03,-0.31,0.46
1,1545981105043,-1.44,-0.33,0.8
1,1545981105043,-1.66,-0.99,0.8
1,1545981105043,-2.18,-0.78,0.29
1,1545981105044,-2.5,-1.01,0.31
1,1545981105044,-2.32,-1.23,0.42
1,1545981105107,-2.12,-1.4,0.27
1,1545981105108,-2.18,0.37,-0.5
1,1545981105123,-2.16,0.56,-0.46
1,1545981105123,-2.44,-0.58,0.5
1,1545981105124,-3.39,-1.66,1.26
1,1545981105124,-4.68,-1.44,0.07
1,1545981105124,-4.96,-1.19,0.5
1,1545981105184,-5.0,-2.32,1.21
1,1545981105185,-4.94,-4.04,1.23
1,1545981105185,-8.12,-3.0,1.28
1,1545981105185,-8.69,-3.0,1.3
1,1545981105186,-9.49,-3.84,1.62
1,1545981105186,-9.74,-5.56,1.5
1,1545981105186,-10.35,-7.96,3.16
1,1545981105186,-11.21,-7.44,3.76
1,1545981105258,-12.28,-6.21,2.91
1,1545981105332,-12.3,-5.48,3.53
1,1545981105334,-12.22,-7.91,4.57
1,1545981105334,-12.4,-8.28,4.53
1,1545981105335,-12.26,-7.34,4.58
1,1545981105335,-11.99,-6.44,4.84
1,1545981105336,-11.52,-5.64,4.92
1,1545981105336,-11.56,-5.87,5.56
1,1545981105337,-11.23,-6.52,5.58
1,1545981105407,-10.87,-6.97,5.72
1,1545981105410,-10.54,-6.44,5.93
1,1545981105411,-6.91,-7.32,6.93
1,1545981105412,-6.81,-7.36,6.5
1,1545981105414,-6.38,-6.58,7.36
1,1545981105415,-5.03,-5.19,10.35
1,1545981105416,-3.71,-5.03,10.03
1,1545981105417,-3.28,-5.83,9.86
1,1545981105488,-2.94,-6.97,10.6
1,1545981105489,-1.93,-4.29,11.03
1,1545981105489,-1.03,-3.41,10.42
1,1545981105490,-0.15,-2.98,9.55
1,1545981105490,0.97,-3.37,9.41
1,1545981105491,2.05,-0.19,10.09
1,1545981105491,3.2,1.36,9.55
1,1545981105491,3.59,0.13,9.19
1,1545981105557,3.98,-1.01,10.31
1,1545981105557,5.76,-0.48,8.73
1,1545981105557,5.11,-0.56,7.12
1,1545981105577,5.64,-1.48,7.63
1,1545981105578,6.07,-1.15,8.12
1,1545981105578,5.66,2.94,6.25
1,1545981105579,7.01,2.18,7.4
1,1545981105579,7.94,1.05,7.92
1,1545981105642,7.18,0.56,7.14
1,1545981105642,7.44,1.03,5.6
1,1545981105642,8.14,0.52,5.01
1,1545981105643,7.38,-0.19,4.68
1,1545981105643,6.13,0.44,5.11
1,1545981105643,6.71,1.62,3.8
1,1545981105643,6.99,1.23,3.67
1,1545981105644,6.19,0.35,3.96
1,1545981105705,5.5,0.25,4.08
1,1545981105706,6.38,-0.01,2.01
1,1545981105706,6.19,-0.56,1.89
1,1545981105727,5.42,-0.5,2.5
1,1545981105727,5.09,0.44,2.59
1,1545981105727,5.76,2.48,1.21
1,1545981105729,6.25,2.36,1.64
1,1545981105799,6.3,1.64,2.05
1,1545981105800,6.77,1.09,2.59
1,1545981105800,7.57,1.56,1.81
1,1545981105800,8.04,2.53,1.3
1,1545981105800,7.92,3.02,1.3
1,1545981105800,7.63,2.89,2.63
1,1545981105801,12.44,3.39,1.38
1,1545981105801,10.27,3.2,1.28
