1,1545981999920,-8.32,10.99,10.82
1,1545981999930,-7.3,10.39,9.06
1,1545981999931,-5.97,10.66,8.73
1,1545981999931,-4.66,11.17,8.59
1,1545981999931,-3.61,11.6,8.84
1,1545981999931,-2.08,11.09,9.57
1,1545981999932,-1.91,10.35,9.47
1,1545981999932,-2.36,9.74,9.55
1,1545981999994,-2.75,8.94,9.43
1,1545981999995,-2.73,7.38,8.53
1,1545981999995,-2.63,7.12,7.67
1,1545981999998,-2.65,7.63,6.64
1,1545981999998,-2.69,8.71,5.62
1,1545981999999,-2.87,9.68,4.31
1,1545981999999,-3.2,8.92,4.33
1,1545982000071,-3.47,7.87,4.16
1,1545982000072,-3.67,7.12,3.69
1,1545982000072,-3.82,6.97,2.57
1,1545982000072,-3.86,7.1,1.99
1,1545982000073,-3.76,7.2,1.62
1,1545982000073,-3.67,7.44,1.4
1,1545982000073,-3.3,7.94,1.25
1,1545982000073,-3.16,8.28,1.23
1,1545982000146,-3.24,8.94,1.28
1,1545982000146,-3.49,9.39,1.4
1,1545982000146,-4.08,8.96,1.75
1,1545982000147,-4.37,8.51,1.97
1,1545982000149,-4.57,8.14,2.34
1,1545982000150,-4.84,7.89,2.77
1,1545982000150,-5.37,7.34,2.55
1,1545982000220,-5.64,7.65,2.51
1,1545982000300,-5.95,8.78,2.36
1,1545982000301,-6.17,9.94,2.79
1,1545982000301,-6.25,10.39,3.12
1,1545982000301,-6.44,10.27,3.1
1,1545982000301,-6.83,9.9,2.63
1,1545982000372,-7.3,9.29,2.05
1,1545982000372,-8.04,8.49,1.81
1,1545982000372,-8.47,8.8,1.64
1,1545982000373,-8.73,9.51,1.23
1,1545982000373,-8.73,10.54,0.76
1,1545982000373,-9.35,6.81,-1.58
1,1545982000374,-9.58,6.46,-1.25
1,1545982000374,-9.64,6.26,-1.36
1,1545982000449,-9.78,6.79,-1.62
1,1545982000449,-7.81,5.01,-2.22
1,1545982000450,-8.02,5.15,-1.67
1,1545982000450,-8.55,5.37,-1.25
1,1545982000450,-8.88,5.82,-0.35
1,1545982000522,-8.96,5.8,1.28
1,1545982000537,-8.49,5.31,1.54
1,1545982000538,-7.73,5.21,1.32
1,1545982000538,-6.91,5.52,1.54
1,1545982000538,-6.91,5.25,1.87
1,1545982000539,-7.2,4.68,2.57
1,1545982000539,-7.53,3.65,3.04
1,1545982000539,-7.53,2.73,3.43
1,1545982000595,-6.97,1.32,3.88
1,1545982000595,-7.44,0.91,3.65
1,1545982000596,-8.06,1.25,2.53
1,1545982000596,-8.06,1.56,2.12
1,1545982000597,-7.89,1.38,1.56
1,1545982000597,-7.53,1.15,1.81
1,1545982000598,-7.2,0.68,1.69
1,1545982000603,-7.3,0.31,1.75
1,1545982000670,-7.69,-0.21,2.32
1,1545982000671,-8.0,-0.03,2.55
1,1545982000671,-8.26,1.56,2.01
1,1545982000671,-8.41,1.95,2.3
1,1545982000672,-8.26,2.01,1.95
1,1545982000673,-7.89,1.91,1.25
1,1545982000686,-7.55,1.79,1.17
1,1545982000687,-8.12,0.89,1.19
1,1545982000745,-8.37,-0.25,1.09
1,1545982000745,-8.32,-0.97,1.21
1,1545982000746,-8.14,-0.5,1.21
1,1545982000746,-8.28,0.19,1.23
1,1545982000753,-8.65,1.09,1.25
1,1545982000754,-8.8,1.81,1.23
1,1545982000754,-8.71,2.4,1.19
1,1545982000821,-8.71,2.22,1.19
1,1545982000821,-8.57,1.81,0.93
1,1545982000821,-8.8,1.05,0.99
1,1545982000822,-8.98,0.35,1.13
1,1545982000822,-8.84,-0.54,0.39
1,1545982000838,-9.02,-0.58,0.58
1,1545982000838,-9.25,0.03,0.7
1,1545982000839,-9.39,0.91,0.52
1,1545982000895,-9.47,1.93,1.05
1,1545982000897,-9.12,2.32,0.87
1,1545982000897,-8.88,2.48,0.68
1,1545982000898,-9.12,2.38,0.72
1,1545982000898,-9.39,1.73,-0.5
1,1545982000899,-9.41,1.19,-0.64
1,1545982000899,-9.57,0.58,-0.87
1,1545982000971,-9.51,0.46,-1.07
1,1545982000971,-9.37,0.21,-0.72
1,1545982000989,-9.17,0.09,-1.09
1,1545982000989,-8.88,0.56,-0.93
1,1545982000990,-8.78,1.07,-0.89
1,1545982000990,-8.73,3.04,-1.69
1,1545982000990,-9.21,3.18,-1.71
1,1545982000990,-9.51,2.85,-1.77
1,1545982001045,-9.37,2.34,-1.77
1,1545982001046,-9.31,1.67,-1.67
1,1545982001046,-9.51,1.64,-1.91
1,1545982001056,-9.7,1.56,-2.05
1,1545982001056,-9.6,1.64,-2.05
1,1545982001057,-9.39,2.5,-2.48
1,1545982001057,-9.58,2.73,-2.94
1,1545982001123,-10.0,3.0,-3.08
1,1545982001195,-10.31,3.08,-3.0
1,1545982001195,-9.98,3.04,-3.3
1,1545982001207,-9.94,2.92,-3.2
1,1545982001207,-9.96,2.92,-2.98
1,1545982001208,-9.8,3.0,-2.96
1,1545982001208,-9.7,3.08,-2.96
1,1545982001208,-9.6,3.02,-3.18
1,1545982001208,-9.47,3.02,-3.53
1,1545982001273,-9.66,2.77,-3.3
1,1545982001273,-9.29,2.5,-3.84
1,1545982001274,-8.82,2.59,-3.78
1,1545982001274,-8.59,2.59,-4.08
1,1545982001274,-8.59,2.24,-4.14
1,1545982001274,-8.73,1.64,-3.98
1,1545982001275,-8.63,1.87,-4.25
1,1545982001275,-8.86,2.2,-4.17
1,1545982001346,-9.1,2.85,-4.31
1,1545982001362,-9.16,3.14,-5.01
1,1545982001363,-9.29,3.16,-5.01
1,1545982001363,-9.23,3.2,-5.03
1,1545982001363,-9.12,2.01,-4.62
1,1545982001363,-9.06,1.64,-4.33
1,1545982001364,-8.96,1.64,-4.19
1,1545982001364,-8.76,1.69,-4.0
1,1545982001420,-8.28,2.05,-4.17
1,1545982001425,-8.1,2.36,-4.37
1,1545982001426,-8.14,2.69,-4.84
1,1545982001426,-8.39,2.89,-5.29
1,1545982001426,-8.94,2.42,-5.62
1,1545982001426,-8.53,2.94,-5.23
1,1545982001427,-8.73,2.28,-5.03
1,1545982001427,-8.71,2.46,-4.88
1,1545982001497,-8.53,2.94,-4.96
1,1545982001497,-8.47,3.2,-5.31
1,1545982001498,-8.33,3.22,-5.5
1,1545982001498,-8.41,2.89,-5.54
1,1545982001498,-8.43,2.73,-6.09
1,1545982001498,-8.63,2.48,-6.09
1,1545982001498,-8.71,2.24,-6.03
1,1545982001570,-8.55,2.05,-6.21
1,1545982001571,-8.35,1.38,-5.5
1,1545982001572,-7.94,1.58,-5.6
1,1545982001573,-7.96,2.05,-5.62
1,1545982001573,-8.39,2.42,-5.56
1,1545982001573,-7.92,1.81,-5.72
1,1545982001574,-7.92,1.23,-5.64
1,1545982001574,-7.77,1.23,-5.6
1,1545982001648,-7.67,0.95,-5.48
1,1545982001648,-7.38,-0.07,-4.9
1,1545982001649,-7.24,-0.11,-4.47
1,1545982001650,-6.99,0.64,-4.17
1,1545982001650,-6.75,1.21,-3.57
1,1545982001650,-5.93,2.63,-2.18
1,1545982001651,-5.66,2.92,-1.69
1,1545982001721,-4.94,3.32,-2.34
1,1545982001723,-4.33,3.59,-3.26
1,1545982001723,-4.0,3.22,-4.37
1,1545982001724,-4.0,2.42,-4.62
1,1545982001724,-4.02,2.14,-4.78
1,1545982001725,-3.78,2.63,-5.31
1,1545982001725,-4.02,4.0,-6.67
1,1545982001725,-4.58,4.6,-6.69
1,1545982001795,-5.23,4.94,-6.87
1,1545982001795,-5.52,5.46,-7.01
1,1545982001796,-5.89,6.46,-8.06
1,1545982001796,-6.21,6.38,-8.8
1,1545982001812,-6.62,6.09,-9.14
1,1545982001812,-6.77,5.72,-9.33
1,1545982001812,-6.85,5.31,-9.78
1,1545982001870,-7.07,5.05,-9.41
1,1545982001870,-7.28,4.74,-9.39
1,1545982001871,-7.4,4.6,-9.53
1,1545982001871,-7.24,4.51,-9.78
1,1545982001879,-7.18,4.39,-10.11
1,1545982001880,-7.01,4.53,-10.33
1,1545982001880,-6.95,4.72,-10.29
1,1545982001880,-6.71,5.19,-10.27
1,1545982001946,-6.44,5.64,-10.0
1,1545982001947,-6.05,5.89,-9.8
1,1545982001947,-5.78,5.74,-9.57
1,1545982001948,-5.41,5.91,-9.0
1,1545982001949,-5.33,6.01,-8.98
1,1545982001949,-5.23,6.13,-8.8
1,1545982001949,-5.13,5.99,-8.94
1,1545982002021,-4.9,5.87,-9.02
1,1545982002021,-4.16,5.87,-9.29
1,1545982002021,-4.14,6.03,-9.14
1,1545982002022,-4.16,6.09,-9.1
1,1545982002022,-3.92,6.03,-8.76
1,1545982002022,-3.82,5.91,-8.43
1,1545982002031,-3.61,5.82,-8.1
1,1545982002031,-3.43,5.83,-7.87
1,1545982002096,-3.39,5.76,-7.81
1,1545982002096,-3.39,6.38,-7.94
1,1545982002096,-3.39,6.64,-8.16
1,1545982002097,-3.59,6.67,-8.06
1,1545982002097,-3.8,6.71,-8.1
1,1545982002097,-3.53,6.93,-8.2
1,1545982002116,-3.49,6.91,-8.16
1,1545982002170,-3.49,6.81,-7.87
1,1545982002171,-3.47,6.71,-7.55
1,1545982002182,-3.49,7.28,-7.34
1,1545982002182,-3.53,7.55,-7.4
1,1545982002182,-3.61,7.75,-7.42
1,1545982002182,-3.61,7.85,-7.55
1,1545982002183,-3.57,7.34,-7.55
1,1545982002183,-3.63,7.1,-7.51
1,1545982002246,-3.76,7.01,-7.34
1,1545982002247,-4.02,6.95,-7.03
1,1545982002267,-4.47,7.08,-6.19
1,1545982002267,-4.62,7.01,-5.91
1,1545982002268,-4.8,6.97,-5.72
1,1545982002268,-4.98,6.6,-5.66
1,1545982002268,-5.91,5.76,-5.72
1,1545982002321,-6.52,6.11,-6.13
1,1545982002321,-7.14,6.54,-6.54
1,1545982002333,-7.75,6.73,-6.71
1,1545982002333,-8.12,6.97,-6.97
1,1545982002333,-7.69,6.93,-6.83
1,1545982002333,-7.16,6.71,-6.66
1,1545982002334,-6.73,6.38,-6.4
1,1545982002334,-6.48,5.05,-5.87
1,1545982002395,-6.58,4.14,-5.6
1,1545982002395,-6.77,3.32,-5.52
1,1545982002471,-6.85,3.22,-5.58
1,1545982002472,-6.52,4.57,-5.85
1,1545982002472,-6.26,5.48,-5.76
1,1545982002473,-5.97,6.19,-5.52
1,1545982002473,-5.66,6.36,-5.25
1,1545982002473,-4.76,6.52,-4.33
1,1545982002473,-4.49,6.73,-3.94
1,1545982002473,-4.27,6.83,-3.84
1,1545982002545,-4.29,6.67,-3.61
1,1545982002553,-3.63,7.61,-3.22
1,1545982002555,-3.63,7.75,-2.89
1,1545982002555,-3.61,7.65,-2.67
1,1545982002555,-3.53,7.5,-2.51
1,1545982002556,-3.51,7.42,-2.4
1,1545982002556,-3.63,7.5,-2.32
1,1545982002556,-3.84,7.53,-2.44
1,1545982002621,-4.1,7.71,-2.44
1,1545982002638,-4.51,8.08,-2.32
1,1545982002638,-4.7,8.53,-2.05
1,1545982002639,-4.76,9.14,-1.56
1,1545982002639,-4.58,9.45,-1.26
1,1545982002639,-4.06,9.31,-0.85
1,1545982002639,-3.8,9.17,-1.05
1,1545982002639,-3.67,9.25,-1.11
1,1545982002695,-3.59,9.39,-1.62
1,1545982002696,-3.47,9.76,-1.64
1,1545982002696,-3.26,9.58,-1.46
1,1545982002703,-3.06,9.23,-0.83
1,1545982002703,-2.79,9.0,0.07
1,1545982002703,-2.08,8.98,1.21
1,1545982002703,-1.77,8.9,1.28
1,1545982002770,-1.69,8.63,1.5
1,1545982002787,-1.67,8.26,1.48
1,1545982002788,-1.83,8.43,1.15
1,1545982002788,-1.89,8.73,0.95
1,1545982002788,-1.83,8.84,0.95
1,1545982002789,-1.6,8.67,0.87
1,1545982002789,-1.01,8.2,1.17
1,1545982002789,-0.72,8.12,1.28
1,1545982002845,-0.35,8.18,1.56
1,1545982002845,-0.05,8.12,1.97
1,1545982002854,0.54,8.24,2.55
1,1545982002854,0.85,8.73,2.83
1,1545982002854,2.36,10.11,2.85
1,1545982002855,3.22,10.44,2.65
1,1545982002855,4.53,9.8,2.24
1,1545982002920,5.23,9.35,2.48
1,1545982002942,5.41,8.39,2.69
1,1545982002942,5.25,7.65,3.3
1,1545982002942,6.17,8.51,3.53
1,1545982002943,6.95,8.94,4.0
1,1545982002943,7.87,9.27,4.08
1,1545982002943,8.06,9.21,3.88
1,1545982002943,7.44,7.92,3.67
1,1545982002995,7.03,7.18,3.45
1,1545982002995,6.85,6.64,3.53
1,1545982003086,6.93,6.26,3.37
1,1545982003086,7.24,5.87,3.49
1,1545982003087,7.16,5.85,3.78
1,1545982003087,7.03,5.91,3.78
1,1545982003087,6.87,6.03,3.73
1,1545982003087,6.71,6.09,3.12
1,1545982003087,6.95,5.99,2.65
1,1545982003087,6.81,5.5,2.14
1,1545982003155,7.96,5.39,1.71
1,1545982003155,7.18,3.92,1.03
1,1545982003156,6.38,4.16,3.37
1,1545982003156,6.48,5.01,3.9
1,1545982003156,6.62,5.68,4.14
1,1545982003156,6.67,5.93,4.27
1,1545982003156,6.79,5.66,4.55
1,1545982003157,6.95,5.37,4.21
1,1545982003248,6.99,5.09,3.96
1,1545982003249,6.93,4.64,3.76
1,1545982003249,6.62,3.28,3.51
1,1545982003249,6.52,2.63,3.69
1,1545982003250,6.77,2.24,4.21
1,1545982003250,7.26,1.85,4.29
1,1545982003250,8.71,1.28,4.27
1,1545982003250,9.35,0.95,4.14
1,1545982003372,9.78,0.52,4.19
1,1545982003391,10.17,0.03,4.23
1,1545982003391,10.64,-0.48,4.57
1,1545982003392,10.91,-0.25,4.25
1,1545982003392,11.3,0.5,3.92
1,1545982003392,11.62,1.46,3.55
1,1545982003393,12.05,3.63,3.08
1,1545982003393,12.22,4.82,3.75
1,1545982003446,12.77,6.32,3.84
1,1545982003453,-6.89,56.99,49.58
1,1545982003454,-0.62,58.47,22.4
1,1545982003454,17.07,28.08,-2.03
1,1545982003454,16.11,9.23,-6.26
1,1545982003454,13.33,-12.48,-13.32
1,1545982003454,11.52,-17.42,-0.11
1,1545982003454,8.39,-14.39,5.23
1,1545982003524,4.98,-7.71,1.83
1,1545982003525,3.08,0.35,-1.17
1,1545982003525,5.7,0.52,-2.2
1,1545982003525,8.24,-0.76,-2.69
1,1545982003526,9.39,-1.97,-1.93
1,1545982003526,7.83,-2.03,1.38
1,1545982003527,6.77,-0.64,2.75
1,1545982003528,6.3,1.03,3.16
1,1545982003595,6.44,2.32,3.12
1,1545982003609,6.73,2.96,1.95
1,1545982003610,7.1,2.32,1.93
1,1545982003610,7.3,1.26,1.93
1,1545982003610,7.16,0.13,1.64
1,1545982003610,6.67,-1.15,0.5
1,1545982003611,6.46,-1.03,-0.74
1,1545982003611,6.95,-0.07,-1.97
1,1545982003748,8.2,1.6,-3.35
1,1545982003749,11.83,5.19,-6.01
1,1545982003749,13.22,6.5,-6.6
1,1545982003750,14.35,7.59,-7.1
1,1545982003750,15.39,8.45,-6.81
1,1545982003750,16.34,7.85,-5.42
1,1545982003750,16.85,6.54,-4.39
1,1545982003750,17.94,5.41,-3.41
1,1545982003826,19.96,5.17,-2.57
1,1545982003827,25.03,7.61,-1.91
1,1545982003827,24.74,7.22,0.03
1,1545982003827,22.53,5.64,-0.91
1,1545982003827,20.91,6.67,-0.15
1,1545982003827,20.29,32.73,8.53
1,1545982003828,32.51,-13.71,-19.78
1,1545982003828,4.08,-0.93,3.63
1,1545982003895,14.8,8.43,-7.65
1,1545982003896,24.16,8.47,1.38
1,1545982003971,28.18,14.58,-0.37
1,1545982003972,18.26,9.6,-7.2
1,1545982003972,7.34,2.26,-1.05
1,1545982003973,9.19,3.73,-2.12
1,1545982003974,11.32,4.0,-4.64
1,1545982003974,11.54,3.08,-4.19
1,1545982003974,9.02,0.39,-2.96
1,1545982003974,7.81,-0.89,-2.2
1,1545982004047,7.24,-1.48,-1.99
1,1545982004048,5.0,-2.79,-1.38
1,1545982004048,5.09,-2.69,-1.48
1,1545982004049,5.07,-2.71,-1.58
1,1545982004049,4.64,-2.59,-1.64
1,1545982004049,4.33,-2.34,-1.6
1,1545982004049,4.1,-1.97,-1.69
1,1545982004050,3.86,-1.58,-1.62
1,1545982004129,3.82,-0.99,-1.4
1,1545982004130,4.06,-0.62,-1.4
1,1545982004130,4.25,-0.33,-1.38
1,1545982004130,4.23,-0.19,-1.21
1,1545982004131,3.98,0.03,-0.97
1,1545982004131,3.96,0.11,-0.89
1,1545982004131,3.94,0.17,-0.78
1,1545982004132,3.86,0.21,-0.76
1,1545982004197,3.88,0.39,-0.76
1,1545982004198,4.02,0.5,-0.89
1,1545982004198,4.12,0.58,-0.95
1,1545982004198,4.23,0.62,-0.87
1,1545982004199,4.51,0.62,-0.89
1,1545982004199,4.66,0.56,-0.82
1,1545982004199,4.76,0.48,-0.66
1,1545982004274,5.03,0.44,-0.56
1,1545982004274,5.82,0.42,-0.29
1,1545982004274,6.26,0.39,-0.33
1,1545982004275,6.73,0.33,-0.46
1,1545982004275,7.08,0.25,-0.64
1,1545982004275,7.26,0.42,-1.11
1,1545982004276,7.3,0.41,-1.09
1,1545982004276,7.05,0.64,-1.05
1,1545982004347,6.64,1.01,-1.07
1,1545982004347,5.7,1.83,-0.97
1,1545982004348,5.31,2.16,-0.91
1,1545982004348,5.15,2.32,-0.78
1,1545982004348,5.33,2.34,-0.62
1,1545982004349,6.13,2.12,-0.58
1,1545982004349,6.54,1.97,-0.5
1,1545982004432,6.95,1.89,-0.46
1,1545982004432,7.42,1.87,-0.5
1,1545982004432,8.47,1.99,-0.93
1,1545982004433,8.82,2.08,-1.15
1,1545982004433,9.04,2.12,-1.4
1,1545982004433,9.19,2.08,-1.66
1,1545982004433,9.6,1.89,-2.18
1,1545982004434,9.84,1.71,-2.38
1,1545982004497,10.48,1.77,-2.59
1,1545982004498,11.3,1.81,-2.81
1,1545982004498,12.32,2.01,-2.96
1,1545982004498,14.25,2.63,-3.24
1,1545982004499,15.0,3.16,-3.33
1,1545982004499,15.54,3.75,-3.39
1,1545982004499,15.85,4.6,-3.59
1,1545982004573,15.52,6.19,-3.3
1,1545982004574,14.9,6.6,-3.18
1,1545982004574,14.27,6.77,-3.02
1,1545982004575,13.73,6.75,-2.91
1,1545982004575,12.87,6.66,-2.65
1,1545982004575,12.36,6.62,-2.53
1,1545982004576,11.79,6.48,-2.36
1,1545982004576,11.28,6.23,-2.24
1,1545982004649,10.68,5.46,-2.1
1,1545982004649,10.52,5.09,-1.97
1,1545982004650,10.42,4.86,-1.83
1,1545982004650,10.44,4.66,-1.73
1,1545982004651,10.56,4.21,-1.48
1,1545982004734,10.72,3.9,-1.3
1,1545982004735,10.85,3.65,-1.17
1,1545982004735,11.03,3.35,-1.01
1,1545982004735,11.13,3.2,-0.72
1,1545982004736,11.17,3.04,-0.62
1,1545982004736,11.23,2.65,-0.37
1,1545982004736,11.3,2.5,0.19
1,1545982004736,10.83,2.4,0.25
1,1545982004801,10.44,2.4,0.33
1,1545982004801,10.09,2.4,0.39
1,1545982004802,9.86,2.32,0.42
1,1545982004802,9.53,2.26,0.42
1,1545982004802,9.45,2.32,0.35
1,1545982004803,9.35,2.4,0.33
1,1545982004803,9.23,2.48,0.23
1,1545982004803,8.98,2.67,0.07
1,1545982004874,8.84,2.77,0.01
1,1545982004888,8.78,2.91,-0.11
1,1545982004889,8.76,3.06,-0.11
1,1545982004890,8.88,3.28,-0.25
1,1545982004890,9.02,3.32,-0.42
1,1545982004890,9.23,3.32,-0.5
1,1545982004891,9.47,3.26,-0.56
1,1545982004891,9.9,3.26,-0.41
1,1545982004950,10.01,3.28,-0.27
1,1545982004951,10.11,3.24,-0.23
1,1545982004952,10.27,3.18,-0.21
1,1545982004952,10.7,3.06,-0.05
1,1545982004953,10.62,3.04,0.17
1,1545982004954,10.44,3.02,0.44
1,1545982004954,10.31,3.16,0.68
1,1545982004955,10.52,3.43,0.99
1,1545982005042,10.89,3.47,1.03
1,1545982005044,11.19,3.45,1.11
1,1545982005045,11.34,3.41,1.19
1,1545982005046,11.4,3.35,1.23
1,1545982005047,11.42,3.33,1.23
1,1545982005048,11.42,3.3,1.21
1,1545982005049,11.5,3.12,1.3
1,1545982005049,11.6,2.65,1.32
1,1545982005098,11.58,2.51,1.28
1,1545982005100,11.89,1.99,1.23
1,1545982005100,12.44,1.5,1.21
1,1545982005101,13.43,0.46,1.21
1,1545982005102,13.67,0.0,1.09
1,1545982005103,13.75,-0.41,0.91
1,1545982005104,13.69,-0.62,0.74
1,1545982005174,13.08,-0.39,0.64
1,1545982005175,12.46,-0.01,0.64
1,1545982005255,11.5,0.31,0.56
1,1545982005256,9.98,0.56,0.76
1,1545982005256,6.69,1.07,0.42
1,1545982005257,5.58,1.21,0.42
1,1545982005257,5.31,1.21,0.17
1,1545982005258,5.93,1.03,-0.01
1,1545982005258,8.96,0.44,-0.15
1,1545982005259,10.37,0.13,-0.09
1,1545982005339,11.28,0.07,0.01
1,1545982005340,11.77,0.19,0.09
1,1545982005340,12.26,2.44,0.41
1,1545982005341,10.78,3.3,0.46
1,1545982005341,9.58,3.22,0.58
1,1545982005341,8.39,2.85,0.56
1,1545982005342,7.4,2.42,0.6
1,1545982005342,6.3,1.81,0.52
1,1545982005399,6.05,1.56,0.52
1,1545982005407,5.95,1.32,0.48
1,1545982005408,5.95,1.09,0.56
1,1545982005409,5.99,0.78,0.7
1,1545982005410,5.99,0.72,0.82
1,1545982005410,6.23,0.68,0.97
1,1545982005411,6.48,0.74,1.03
