1,1545981999920,-8.32,10.99,10.82
1,1545982005411,7.03,1.01,1.01
1,1545982005472,7.24,1.15,0.89
1,1545982005472,7.42,1.32,0.74
1,1545982005473,7.57,1.4,0.68
1,1545982005473,7.75,1.44,0.39
1,1545982005473,7.81,1.36,0.25
1,1545982005474,7.92,1.32,0.15
1,1545982005474,8.06,1.34,0.09
1,1545982005475,8.69,2.08,-0.01
1,1545982005550,8.98,2.79,-0.11
1,1545982005551,9.16,3.33,-0.05
1,1545982005551,9.29,3.55,0.17
1,1545982005552,9.45,2.94,0.7
1,1545982005552,9.55,2.34,1.09
1,1545982005553,9.72,1.95,1.23
1,1545982005553,9.96,1.85,1.23
1,1545982005554,10.74,2.05,1.25
1,1545982005644,11.15,2.18,1.23
1,1545982005645,11.56,2.2,1.21
1,1545982005646,11.75,2.24,1.19
1,1545982005646,11.93,2.34,1.21
1,1545982005646,11.93,2.36,1.19
1,1545982005647,11.91,2.4,1.11
1,1545982005647,11.85,2.38,1.07
1,1545982005647,11.54,2.24,0.74
1,1545982005698,11.46,2.18,0.58
1,1545982005699,11.32,2.16,0.41
1,1545982005700,11.25,2.2,0.29
1,1545982005700,10.97,2.24,0.13
1,1545982005701,10.78,2.26,0.09
1,1545982005701,10.52,2.42,0.07
1,1545982005702,10.33,2.57,-0.11
1,1545982005775,10.46,2.98,-0.35
1,1545982005777,10.99,3.18,-0.37
1,1545982005779,11.73,3.3,-0.37
1,1545982005781,12.5,3.47,-0.37
1,1545982005782,13.53,4.08,-0.35
1,1545982005783,14.0,4.43,-0.29
1,1545982005784,14.55,4.78,0.03
1,1545982005784,15.0,5.82,0.35
1,1545982005852,13.73,7.75,0.62
1,1545982005853,11.99,7.81,0.7
1,1545982005853,10.13,7.3,0.72
1,1545982005886,8.59,6.6,0.78
1,1545982005888,6.62,5.56,0.74
1,1545982005889,6.23,5.21,0.74
1,1545982005889,6.07,4.96,0.48
1,1545982005933,6.42,4.57,0.27
1,1545982005933,8.0,3.39,-0.31
1,1545982005934,9.04,2.79,-0.64
1,1545982005934,10.13,2.3,-0.99
1,1545982005934,10.97,2.61,-1.3
1,1545982005935,11.95,2.08,-1.89
1,1545982005935,14.45,1.13,-2.26
1,1545982005935,15.89,0.91,-2.3
1,1545982005996,17.3,0.95,-2.46
1,1545982006010,19.53,1.13,-2.71
1,1545982006010,19.68,1.07,-2.55
1,1545982006010,18.76,0.87,-2.22
1,1545982006011,17.22,0.66,-1.77
1,1545982006011,13.84,0.42,-0.5
1,1545982006011,12.96,0.5,-0.05
1,1545982006164,12.53,0.68,0.23
1,1545982006166,12.38,0.91,0.31
1,1545982006167,11.81,1.17,0.46
1,1545982006168,11.38,1.25,0.31
1,1545982006169,10.99,1.34,0.19
1,1545982006245,10.74,1.44,0.05
1,1545982006246,10.56,1.64,-0.15
1,1545982006246,10.35,2.07,-0.6
1,1545982006247,10.13,2.18,-0.82
1,1545982006247,9.9,2.3,-0.99
1,1545982006247,8.73,2.14,-0.31
1,1545982006248,8.57,1.89,-0.03
1,1545982006248,8.39,1.58,0.21
1,1545982006300,8.18,1.25,0.39
1,1545982006301,7.07,-0.01,0.89
1,1545982006301,6.91,-0.5,0.85
1,1545982006302,6.91,-0.72,0.82
1,1545982006302,6.95,-0.85,0.83
1,1545982006302,7.08,-1.05,0.95
1,1545982006302,7.08,-1.09,0.85
1,1545982006303,6.95,-1.07,0.7
1,1545982006378,6.79,-1.05,0.6
1,1545982006379,6.75,-1.03,0.39
1,1545982006380,6.75,-0.82,0.11
1,1545982006380,6.79,-0.6,-0.05
1,1545982006381,6.77,-0.31,-0.05
1,1545982006382,6.77,0.05,-0.01
1,1545982006382,6.91,0.76,-0.13
1,1545982006402,7.16,0.91,-0.15
1,1545982006475,7.61,1.03,-0.09
1,1545982006475,8.18,1.09,0.0
1,1545982006476,10.0,0.99,-0.21
1,1545982006476,11.21,1.09,-0.44
1,1545982006476,12.67,1.38,-0.56
1,1545982006476,14.58,1.75,-0.7
1,1545982006477,18.3,2.91,-1.26
1,1545982006477,19.0,3.61,-1.44
1,1545982006527,18.43,4.17,-1.46
1,1545982006529,16.77,4.55,-1.26
1,1545982006530,13.3,4.6,-0.8
1,1545982006531,12.22,4.39,-0.78
1,1545982006532,11.36,4.04,-0.99
1,1545982006533,10.87,3.65,-1.11
1,1545982006551,10.6,2.89,-0.72
1,1545982006551,10.99,2.65,-0.37
1,1545982006610,11.75,2.71,0.01
1,1545982006611,12.67,2.92,0.21
1,1545982006611,13.96,3.41,0.37
1,1545982006612,14.0,3.53,0.21
1,1545982006612,13.9,3.49,-0.09
1,1545982006613,13.76,3.39,-0.56
1,1545982006613,13.22,3.02,-1.17
1,1545982006670,12.73,2.81,-1.38
1,1545982006670,12.28,2.44,-1.56
1,1545982006750,11.89,1.79,-1.6
1,1545982006751,11.28,1.25,-1.73
1,1545982006780,11.07,1.26,-1.64
1,1545982006782,10.39,1.4,-1.5
1,1545982006783,9.84,1.54,-1.38
1,1545982006784,8.88,1.93,-1.25
1,1545982006785,8.51,2.16,-1.26
1,1545982006786,8.24,2.36,-1.3
1,1545982006841,8.08,2.61,-1.26
1,1545982006842,7.87,3.02,-1.3
1,1545982006842,7.3,3.47,-1.03
1,1545982006843,7.24,3.47,-1.09
1,1545982006843,7.18,3.43,-1.07
1,1545982006844,7.2,3.37,-0.93
1,1545982006845,7.75,3.26,-0.48
1,1545982006845,7.96,3.14,-0.35
1,1545982006899,8.06,3.06,-0.15
1,1545982006918,8.14,3.04,-0.01
1,1545982006919,8.63,3.22,0.41
1,1545982006919,9.04,3.35,0.58
1,1545982006919,9.41,3.55,0.62
1,1545982006919,9.66,3.69,0.82
1,1545982006920,9.82,3.78,1.01
1,1545982006920,9.9,3.84,1.03
1,1545982006973,10.05,3.88,1.07
1,1545982006985,10.27,3.9,1.11
1,1545982006986,10.78,4.04,1.19
1,1545982006986,10.93,4.06,1.21
1,1545982006986,11.15,4.0,1.23
1,1545982006986,11.28,3.92,1.23
1,1545982006986,11.44,3.32,1.23
1,1545982006987,11.54,2.89,1.21
1,1545982007049,11.25,2.87,1.19
1,1545982007051,11.56,2.18,1.19
1,1545982007052,12.18,1.17,1.21
1,1545982007053,12.4,0.93,1.13
1,1545982007053,12.38,0.82,0.87
1,1545982007054,12.42,0.82,0.54
1,1545982007055,13.06,1.01,0.0
1,1545982007056,13.86,1.25,-0.11
1,1545982007126,14.76,1.58,0.17
1,1545982007127,15.54,2.12,0.54
1,1545982007129,15.41,3.71,1.21
1,1545982007130,14.12,4.39,1.3
1,1545982007130,12.24,4.8,1.44
1,1545982007130,10.66,4.84,1.52
1,1545982007131,9.23,4.21,1.23
1,1545982007131,9.16,3.78,1.23
1,1545982007196,9.31,3.41,1.23
1,1545982007221,9.58,3.04,1.21
1,1545982007221,10.6,2.03,1.13
1,1545982007221,11.28,1.56,0.95
1,1545982007222,12.05,1.11,0.6
1,1545982007222,12.69,1.07,0.52
1,1545982007222,14.43,0.25,-0.03
1,1545982007275,15.25,-0.27,-0.01
1,1545982007276,16.09,-0.48,0.19
1,1545982007276,16.83,-0.5,0.25
1,1545982007277,17.71,-0.11,0.07
1,1545982007277,17.83,0.07,-0.15
1,1545982007277,17.81,0.13,-0.5
1,1545982007278,17.57,0.09,-0.83
1,1545982007278,16.75,-0.01,-1.56
1,1545982007348,16.34,0.11,-1.81
1,1545982007375,15.97,0.17,-2.14
1,1545982007376,15.58,0.09,-2.46
1,1545982007376,14.51,-0.25,-2.65
1,1545982007376,13.84,-0.58,-2.59
1,1545982007376,13.04,-0.99,-2.67
1,1545982007377,12.4,-1.36,-2.69
1,1545982007425,11.79,-2.98,-2.5
1,1545982007441,11.36,-3.51,-2.69
1,1545982007441,10.87,-3.94,-2.96
1,1545982007441,10.23,-4.25,-3.45
1,1545982007442,8.96,-4.27,-4.66
1,1545982007442,8.32,-3.51,-4.64
1,1545982007442,7.67,-1.91,-4.27
1,1545982007442,6.81,0.03,-4.16
1,1545982007496,4.98,4.25,-3.9
1,1545982007496,3.94,4.86,-2.83
1,1545982007506,3.22,3.39,-1.99
1,1545982007507,3.02,0.41,-1.46
1,1545982007508,3.08,-5.39,-0.17
1,1545982007508,3.51,-6.89,0.37
1,1545982007509,4.0,-6.95,1.01
1,1545982007573,4.72,-5.87,1.38
1,1545982007574,6.89,-3.1,2.92
1,1545982007650,9.23,-2.2,4.94
1,1545982007676,11.75,-1.62,7.03
1,1545982007677,13.41,-1.28,8.18
1,1545982007677,15.39,-2.3,11.28
1,1545982007677,16.87,-4.82,12.4
1,1545982007677,19.04,-6.93,13.84
1,1545982007678,20.89,-8.0,15.21
1,1545982007679,20.42,-7.87,19.27
1,1545982007726,19.12,-7.12,20.64
1,1545982007727,18.88,-6.64,21.95
1,1545982007728,26.85,-7.12,17.03
1,1545982007728,29.08,-5.93,14.51
1,1545982007729,33.8,-0.74,9.6
1,1545982007756,34.78,2.24,7.5
1,1545982007756,34.78,4.23,5.95
1,1545982007756,34.84,5.03,4.49
1,1545982007799,34.23,4.6,2.16
1,1545982007808,33.26,4.31,1.25
1,1545982007808,31.66,4.25,1.05
1,1545982007808,29.7,4.58,0.6
1,1545982007809,26.25,5.72,-0.29
1,1545982007809,24.92,5.93,-0.44
1,1545982007809,23.65,6.25,-0.25
1,1545982007809,22.2,6.56,0.15
1,1545982007872,18.78,7.24,-0.66
1,1545982007873,17.38,7.51,-1.52
1,1545982007874,16.19,7.65,-2.81
1,1545982007874,15.01,7.63,-3.26
1,1545982007875,13.69,7.51,-3.71
1,1545982007875,10.78,7.57,-2.59
1,1545982007875,9.45,7.69,-1.89
1,1545982007876,8.51,7.59,-0.66
1,1545982007946,8.14,7.1,0.23
1,1545982007947,8.14,5.52,0.44
1,1545982008025,7.61,5.15,-0.46
1,1545982008026,6.81,5.29,-1.28
1,1545982008026,5.76,5.52,-2.08
1,1545982008026,3.32,6.01,-3.14
1,1545982008027,0.62,5.39,-3.73
1,1545982008027,-1.38,3.43,-3.49
1,1545982008028,-2.34,2.16,-3.3
1,1545982008029,-4.06,0.5,-1.95
1,1545982008121,-4.9,0.5,-1.79
1,1545982008122,-5.6,1.13,-1.91
1,1545982008122,-4.04,3.65,-2.28
1,1545982008123,-3.96,3.24,-2.36
1,1545982008123,-4.16,2.1,-2.81
1,1545982008123,-4.14,1.64,-2.96
1,1545982008124,-3.94,1.26,-3.1
1,1545982008124,-3.69,0.89,-3.41
1,1545982008172,-3.61,-0.42,-4.12
1,1545982008194,-3.96,-1.11,-4.25
1,1545982008195,-3.84,-0.99,-4.55
1,1545982008195,-2.91,0.62,-5.35
1,1545982008195,-2.48,1.54,-5.97
1,1545982008195,-2.18,2.3,-6.62
1,1545982008196,-1.93,2.67,-7.08
1,1545982008196,-1.05,2.69,-7.14
1,1545982008250,-0.25,2.61,-7.12
1,1545982008251,0.56,2.53,-7.18
1,1545982008251,1.21,2.51,-7.18
1,1545982008251,3.32,2.34,-7.26
1,1545982008251,4.27,2.22,-7.3
1,1545982008252,5.19,2.03,-7.65
1,1545982008252,5.91,1.87,-7.83
1,1545982008259,7.87,1.95,-7.59
1,1545982008321,9.19,2.08,-7.28
1,1545982008322,10.85,2.05,-6.67
1,1545982008322,12.51,1.77,-6.28
1,1545982008347,16.83,1.25,-5.13
1,1545982008349,19.21,1.11,-4.23
1,1545982008350,21.71,1.69,-1.38
1,1545982008350,24.19,3.78,1.36
1,1545982008351,27.01,8.69,2.03
1,1545982008398,26.17,8.28,1.95
1,1545982008399,25.48,6.26,1.6
1,1545982008411,25.46,4.41,0.54
1,1545982008412,28.86,0.31,-2.59
1,1545982008413,31.99,-1.6,-4.1
1,1545982008413,35.21,-3.45,-4.39
1,1545982008414,36.97,-4.94,-3.0
1,1545982008476,33.78,-5.01,0.48
1,1545982008477,32.81,-3.32,0.85
1,1545982008477,33.06,-1.85,0.42
1,1545982008478,33.51,-0.91,-0.52
1,1545982008497,32.44,2.81,-2.42
1,1545982008498,30.7,5.29,-2.91
1,1545982008498,28.96,8.04,-3.0
1,1545982008499,27.75,11.01,-2.16
1,1545982008549,25.13,17.69,3.04
1,1545982008551,27.89,16.83,16.44
1,1545982008552,51.58,14.23,89.76
1,1545982008552,19.68,0.72,10.37
1,1545982008553,29.02,41.46,-39.55
1,1545982008554,29.14,71.23,-6.48
1,1545982008554,16.79,54.04,-4.94
1,1545982008626,20.25,22.75,-7.48
1,1545982008627,23.82,7.91,-4.41
1,1545982008628,17.73,8.53,-5.19
1,1545982008629,11.3,7.12,-4.45
1,1545982008629,8.22,6.64,-3.76
1,1545982008630,7.73,7.07,-6.69
1,1545982008630,8.18,5.25,-8.06
1,1545982008631,7.69,3.84,-8.59
1,1545982008699,6.91,3.9,-8.86
1,1545982008701,7.55,2.48,-8.33
1,1545982008714,8.04,0.41,-8.04
1,1545982008714,8.49,-1.99,-7.22
1,1545982008715,9.16,-4.92,-5.93
1,1545982008715,10.85,-9.55,-2.83
1,1545982008715,12.08,-10.33,-1.36
1,1545982008774,12.61,-9.94,-0.07
1,1545982008775,12.61,-9.1,1.11
1,1545982008775,12.32,-7.67,1.83
1,1545982008776,12.36,-7.38,2.38
1,1545982008776,12.44,-6.95,2.96
1,1545982008776,12.16,-6.28,3.12
1,1545982008777,10.83,-3.92,2.28
1,1545982008777,10.01,-2.36,1.34
1,1545982008850,9.51,-0.87,0.5
1,1545982008851,9.39,0.68,-0.78
1,1545982008852,9.55,3.59,-2.71
1,1545982008852,9.51,4.62,-3.37
1,1545982008872,9.27,5.6,-3.92
1,1545982008874,9.23,6.28,-4.23
1,1545982008875,10.23,6.21,-5.07
1,1545982008924,10.8,5.62,-5.33
1,1545982008925,11.05,5.09,-5.41
1,1545982008926,11.01,4.66,-5.58
1,1545982008927,11.07,4.43,-5.82
1,1545982008946,11.38,4.51,-5.91
1,1545982008947,11.71,4.45,-5.93
1,1545982008947,11.99,4.23,-5.8
1,1545982008947,12.08,2.34,-5.07
1,1545982008995,12.34,3.0,-4.57
1,1545982008996,12.28,3.3,-4.39
1,1545982008997,12.16,2.98,-4.0
1,1545982008997,11.36,1.42,-2.89
1,1545982008997,10.76,0.82,-2.28
1,1545982008998,10.21,0.52,-1.85
1,1545982008998,9.76,0.44,-1.48
1,1545982009074,9.02,0.44,-0.99
1,1545982009084,8.82,0.29,-0.74
1,1545982009085,8.65,0.05,-0.56
1,1545982009085,8.53,-0.03,-0.42
1,1545982009085,8.32,0.33,-0.56
1,1545982009086,8.33,0.74,-0.74
1,1545982009086,8.35,1.13,-0.89
1,1545982009086,8.32,1.5,-0.97
1,1545982009150,8.28,1.71,-1.09
1,1545982009151,8.41,1.99,-1.11
1,1545982009152,8.47,2.07,-1.07
1,1545982009152,8.47,2.14,-0.99
1,1545982009153,8.47,2.18,-0.93
1,1545982009153,8.53,2.12,-0.85
1,1545982009153,8.65,2.16,-0.7
1,1545982009224,8.61,2.08,-0.54
1,1545982009225,8.47,2.1,-0.25
1,1545982009226,8.12,2.08,0.25
1,1545982009226,7.94,2.03,0.48
1,1545982009227,8.0,1.93,0.7
1,1545982009227,7.98,1.81,1.03
1,1545982009228,8.04,1.54,1.23
1,1545982009228,8.1,1.4,1.23
1,1545982009305,8.18,1.25,1.25
1,1545982009322,8.3,1.09,1.38
1,1545982009323,8.49,0.83,1.64
1,1545982009323,8.57,0.78,1.73
1,1545982009324,8.71,0.76,1.71
1,1545982009324,8.96,0.76,1.66
1,1545982009324,9.55,0.54,1.44
1,1545982009374,9.78,0.44,1.36
1,1545982009374,10.01,0.31,1.25
1,1545982009375,10.29,0.19,1.23
1,1545982009375,10.99,0.09,1.09
1,1545982009375,11.46,0.17,0.97
1,1545982009376,11.93,0.31,0.99
1,1545982009376,12.34,0.46,0.99
1,1545982009376,12.81,0.91,1.13
1,1545982009450,12.87,1.15,1.15
1,1545982009451,12.91,1.36,1.05
1,1545982009528,13.16,1.54,1.01
1,1545982009529,14.23,1.71,1.21
1,1545982009531,14.53,1.75,1.23
1,1545982009532,14.47,1.77,1.19
1,1545982009533,14.16,1.71,1.09
1,1545982009534,13.86,1.54,0.82
1,1545982009535,14.1,1.44,0.64
1,1545982009536,14.35,1.38,0.52
1,1545982009600,14.37,1.26,0.46
1,1545982009601,13.32,1.21,0.7
1,1545982009603,10.48,1.34,1.23
1,1545982009603,8.96,1.5,1.38
1,1545982009604,8.43,1.58,1.52
1,1545982009605,8.0,1.62,1.66
1,1545982009607,7.79,1.64,1.62
1,1545982009609,7.81,1.6,1.38
1,1545982009674,7.87,1.62,1.23
1,1545982009674,8.16,1.89,1.07
1,1545982009690,9.1,1.95,0.54
1,1545982009691,9.74,1.79,0.23
1,1545982009691,10.42,1.52,0.03
1,1545982009691,11.07,1.13,0.03
1,1545982009692,12.12,0.35,0.07
1,1545982009692,12.44,0.17,0.25
1,1545982009747,12.53,0.05,0.42
1,1545982009748,12.44,0.07,0.6
1,1545982009748,11.66,0.05,0.91
1,1545982009748,11.03,-0.05,0.95
1,1545982009748,10.42,-0.25,0.99
1,1545982009755,9.92,-0.56,1.03
1,1545982009755,8.9,-1.15,1.05
1,1545982009756,8.35,-1.5,1.11
1,1545982009823,7.77,-1.95,1.19
1,1545982009848,7.2,-2.26,1.23
1,1545982009849,6.48,-2.44,1.25
1,1545982009850,6.19,-2.08,1.3
1,1545982009850,6.13,-1.54,1.3
1,1545982009851,6.25,-1.09,1.26
1,1545982009852,6.85,-0.27,1.17
1,1545982009852,7.2,0.27,1.07
1,1545982009900,7.51,0.95,0.76
1,1545982009901,7.67,1.42,0.52
1,1545982009902,7.98,1.77,0.15
1,1545982009903,8.18,1.73,0.07
1,1545982009903,8.45,1.66,0.05
1,1545982009904,8.71,1.56,0.15
1,1545982009905,8.76,1.42,0.37
1,1545982009972,8.67,1.36,0.46
1,1545982009973,8.55,1.36,0.5
1,1545982009975,8.45,1.32,0.58
1,1545982009976,8.49,1.19,0.82
1,1545982009977,8.55,1.05,0.99
1,1545982009978,8.57,0.93,1.13
1,1545982009979,8.59,0.7,1.21
1,1545982009980,8.67,0.44,1.21
1,1545982010049,8.69,0.31,1.23
1,1545982010050,8.67,0.29,1.26
1,1545982010051,8.69,0.31,1.34
1,1545982010052,8.71,0.42,1.48
1,1545982010084,8.65,0.52,1.52
1,1545982010085,8.57,0.62,1.5
1,1545982010086,8.51,0.68,1.5
1,1545982010133,8.57,0.8,1.42
1,1545982010134,8.69,0.91,1.28
1,1545982010134,8.76,1.03,1.25
1,1545982010134,8.82,1.25,1.23
1,1545982010134,8.76,1.6,1.23
1,1545982010135,8.8,1.71,1.21
1,1545982010135,8.96,1.81,1.19
1,1545982010136,9.16,1.83,1.13
1,1545982010196,9.55,1.83,1.03
1,1545982010197,9.72,1.81,0.97
1,1545982010197,9.88,1.81,0.83
1,1545982010198,9.98,1.85,0.76
1,1545982010199,10.0,1.97,0.66
1,1545982010199,9.96,2.05,0.56
1,1545982010200,9.88,2.07,0.48
1,1545982010273,9.74,2.12,0.37
1,1545982010274,9.29,2.14,0.01
1,1545982010274,9.14,2.1,-0.29
1,1545982010275,9.17,1.99,-0.68
1,1545982010275,9.47,1.89,-0.95
1,1545982010275,9.98,1.75,-0.99
1,1545982010276,9.88,1.83,-1.09
1,1545982010350,9.55,1.93,-1.28
1,1545982010351,9.17,2.03,-1.48
1,1545982010351,8.43,2.12,-1.71
1,1545982010361,8.02,2.3,-1.67
1,1545982010362,7.5,2.51,-1.48
1,1545982010362,6.95,2.61,-1.25
1,1545982010362,5.85,2.53,-0.46
1,1545982010362,5.54,2.18,-0.25
1,1545982010423,5.27,1.67,-0.39
1,1545982010424,5.05,1.09,-0.76
1,1545982010424,5.03,-0.15,-1.89
1,1545982010424,5.21,-0.42,-2.51
1,1545982010425,5.31,-0.46,-3.1
1,1545982010425,5.46,-0.37,-3.73
1,1545982010425,6.32,-0.54,-4.29
1,1545982010520,7.12,-0.7,-3.57
1,1545982010521,7.85,-0.83,-2.91
1,1545982010522,8.71,-1.13,-2.59
1,1545982010522,10.13,-2.26,-2.96
1,1545982010522,10.41,-2.83,-3.43
1,1545982010523,10.17,-3.26,-4.04
1,1545982010523,9.74,-3.53,-4.41
1,1545982010524,8.82,-2.28,-4.58
1,1545982010575,8.53,-1.25,-4.41
1,1545982010576,8.22,-0.52,-3.94
1,1545982010576,7.83,0.33,-3.18
1,1545982010598,6.99,1.44,-1.71
1,1545982010599,6.75,1.64,-1.3
1,1545982010600,7.01,1.52,-1.19
1,1545982010601,7.42,1.19,-1.09
1,1545982010602,7.5,1.05,-1.79
1,1545982010649,7.32,1.38,-1.99
1,1545982010650,7.34,1.77,-1.83
1,1545982010651,7.65,1.89,-1.73
1,1545982010652,8.16,1.87,-1.64
1,1545982010653,9.12,1.77,-1.44
1,1545982010654,9.49,1.73,-1.36
1,1545982010654,9.82,1.73,-1.3
1,1545982010724,10.17,1.69,-1.28
1,1545982010726,11.21,1.64,-1.44
1,1545982010822,11.83,1.6,-1.56
1,1545982010824,12.22,1.73,-1.6
1,1545982010824,12.46,2.08,-1.5
1,1545982010825,13.28,2.44,-1.19
1,1545982010826,14.0,2.55,-1.58
1,1545982010827,14.55,2.67,-1.93
