1,1545981999920,-8.32,10.99,10.82
1,1545982010827,14.6,2.71,-2.08
1,1545982010828,13.98,2.32,-2.34
1,1545982010873,14.16,2.24,-2.51
1,1545982010875,14.58,2.3,-2.55
1,1545982010876,13.65,1.64,-1.83
1,1545982010877,14.1,1.87,-1.67
1,1545982010898,13.73,1.83,-1.34
1,1545982010899,13.12,1.48,-1.17
1,1545982010899,12.71,0.78,-0.91
1,1545982010899,12.65,-0.37,-0.68
1,1545982010946,12.69,-1.6,-0.74
1,1545982010968,12.69,-1.6,-1.11
1,1545982010969,12.61,-1.34,-1.73
1,1545982010969,12.38,-0.8,-1.89
1,1545982010969,12.5,1.03,-1.97
1,1545982010969,13.02,1.58,-1.85
1,1545982010969,13.28,1.75,-1.85
1,1545982010970,12.91,1.58,-1.67
1,1545982011021,12.71,1.81,-1.58
1,1545982011021,12.38,3.92,-3.14
1,1545982011032,12.53,4.29,-3.78
1,1545982011032,12.69,4.1,-3.96
1,1545982011032,12.98,4.27,-4.35
1,1545982011033,12.77,4.17,-4.33
1,1545982011033,12.38,3.94,-4.45
1,1545982011033,12.2,4.31,-4.21
1,1545982011095,14.64,2.79,-3.33
1,1545982011097,16.75,-0.76,-1.11
1,1545982011116,15.39,-1.99,-0.48
1,1545982011116,12.14,0.27,-0.8
1,1545982011116,11.54,8.82,-3.12
1,1545982011117,15.19,7.57,-3.69
1,1545982011117,16.66,4.37,-3.8
1,1545982011117,15.78,4.82,-3.39
1,1545982011173,10.93,12.87,-3.06
1,1545982011174,10.93,3.69,0.15
1,1545982011174,14.27,-8.39,1.95
1,1545982011174,13.39,-10.01,0.07
1,1545982011175,2.83,18.51,-7.46
1,1545982011175,12.55,12.03,-5.17
1,1545982011176,24.9,0.01,-3.02
1,1545982011176,27.85,-8.47,-3.16
1,1545982011248,15.8,-3.14,-1.77
1,1545982011248,14.49,5.11,1.38
1,1545982011248,14.9,12.92,-0.44
1,1545982011274,20.8,5.03,-0.44
1,1545982011275,17.12,-5.66,2.4
1,1545982011275,15.41,-3.82,2.51
1,1545982011276,16.44,-0.27,0.5
1,1545982011329,17.2,1.38,-1.21
1,1545982011330,18.61,-1.21,-1.52
1,1545982011330,17.03,-0.33,-1.56
1,1545982011330,17.01,0.29,-1.44
1,1545982011330,16.69,-0.11,-1.23
1,1545982011331,16.93,-0.58,-1.62
1,1545982011331,17.46,0.17,-1.83
1,1545982011398,18.02,0.46,-2.22
1,1545982011399,18.49,-0.33,-2.57
1,1545982011424,17.61,0.13,-2.2
1,1545982011424,16.89,3.12,-1.89
1,1545982011424,15.39,5.56,-0.97
1,1545982011424,14.14,8.86,-1.75
1,1545982011425,18.94,1.48,-3.92
1,1545982011425,19.17,-0.27,-3.37
1,1545982011473,17.3,1.83,-1.91
1,1545982011474,16.05,3.39,-1.38
1,1545982011486,16.54,1.73,-1.09
1,1545982011486,15.93,1.44,-1.38
1,1545982011486,15.11,2.01,-2.03
1,1545982011487,14.53,2.1,-2.44
1,1545982011487,13.96,2.05,-2.69
1,1545982011545,12.96,3.51,-3.18
1,1545982011546,12.08,3.63,-3.0
1,1545982011546,11.4,1.3,-2.71
1,1545982011546,9.8,0.15,-1.62
1,1545982011553,9.02,0.76,-1.64
1,1545982011553,8.49,0.5,-1.75
1,1545982011553,7.77,0.05,-1.79
1,1545982011553,4.74,0.33,-1.17
1,1545982011624,4.17,0.54,-1.32
1,1545982011624,3.37,1.01,-1.6
1,1545982011625,4.8,1.01,-0.83
1,1545982011637,2.24,-1.15,-1.44
1,1545982011638,2.08,-1.07,-1.87
1,1545982011638,2.24,-0.85,-2.28
1,1545982011638,2.5,-0.95,-2.2
1,1545982011639,2.12,-1.52,-1.91
1,1545982011697,2.05,-1.32,-1.85
1,1545982011721,1.99,-0.93,-1.6
1,1545982011722,1.75,1.73,-1.17
1,1545982011722,1.25,1.11,-1.85
1,1545982011722,1.73,0.5,-1.38
1,1545982011722,1.71,-0.23,-1.93
1,1545982011723,1.93,-0.83,-1.21
1,1545982011776,1.85,-0.72,-2.08
1,1545982011776,2.01,1.23,-2.38
1,1545982011789,2.42,1.99,-3.08
1,1545982011789,2.59,0.05,-2.61
1,1545982011790,3.78,0.11,-2.3
1,1545982011790,4.43,-0.8,-1.93
1,1545982011790,5.03,-0.7,-1.25
1,1545982011790,5.11,-0.62,-0.66
1,1545982011847,4.78,2.44,-0.03
1,1545982011848,4.57,5.78,-1.87
1,1545982011856,5.68,4.96,-1.13
1,1545982011856,7.5,0.46,-0.05
1,1545982011856,8.84,-5.19,1.01
1,1545982011856,8.0,-3.04,0.7
1,1545982011857,7.44,-0.01,0.11
1,1545982011922,7.16,1.81,-0.25
1,1545982011946,7.03,0.62,1.07
1,1545982011947,6.85,-0.78,1.36
1,1545982012002,6.56,-1.64,1.25
1,1545982012002,6.3,-1.52,0.85
1,1545982012002,6.93,0.7,0.0
1,1545982012003,6.71,1.66,0.48
1,1545982012003,6.42,3.47,-0.13
1,1545982012003,7.38,2.3,-0.09
1,1545982012004,6.95,-1.71,1.23
1,1545982012004,6.13,-0.27,1.03
1,1545982012071,5.93,1.32,0.78
1,1545982012091,6.5,1.69,0.66
1,1545982012092,8.3,2.22,-0.15
1,1545982012092,8.04,1.93,0.13
1,1545982012092,7.63,1.34,0.37
1,1545982012092,7.71,1.05,0.25
1,1545982012092,7.91,1.07,-0.03
1,1545982012093,8.37,1.5,-0.41
1,1545982012146,9.37,2.67,-1.01
1,1545982012159,10.0,2.85,-1.19
1,1545982012159,10.76,2.75,-1.25
1,1545982012159,11.69,2.48,-1.3
1,1545982012160,12.89,2.79,-1.11
1,1545982012160,12.89,2.91,-0.89
1,1545982012160,12.87,2.87,-1.07
1,1545982012160,13.37,2.63,-1.34
1,1545982012222,14.37,2.08,-1.42
1,1545982012223,14.1,2.12,-1.15
1,1545982012224,13.47,1.99,-0.68
1,1545982012326,12.77,1.73,-0.23
1,1545982012326,12.28,1.5,0.09
1,1545982012327,12.26,1.48,-0.05
1,1545982012327,11.79,1.25,-0.27
1,1545982012327,11.17,1.07,-0.11
1,1545982012328,10.54,0.91,0.07
1,1545982012328,9.8,1.11,0.39
1,1545982012328,9.57,1.05,0.15
1,1545982012370,9.53,1.05,0.01
1,1545982012370,9.1,0.91,-0.29
1,1545982012371,9.17,0.48,-0.7
1,1545982012371,9.21,0.41,-0.82
1,1545982012390,9.41,0.7,-1.03
1,1545982012391,9.64,0.97,-1.21
1,1545982012391,9.76,1.11,-1.21
1,1545982012391,9.86,0.93,-1.25
1,1545982012453,10.01,0.72,-1.11
1,1545982012454,10.23,1.03,-1.11
1,1545982012477,10.01,1.23,-0.99
1,1545982012478,10.5,0.97,-1.11
1,1545982012478,11.15,0.64,-1.3
1,1545982012479,11.19,0.44,-1.32
1,1545982012480,10.95,0.72,-1.46
1,1545982012480,11.11,0.29,-1.32
1,1545982012525,11.26,-0.35,-1.09
1,1545982012527,11.13,-0.78,-0.99
1,1545982012528,10.7,-0.27,-0.8
1,1545982012530,10.37,0.46,-0.8
1,1545982012530,10.13,1.01,-0.62
1,1545982012531,10.09,1.28,-0.56
1,1545982012532,10.62,0.0,-0.27
1,1545982012599,10.64,-0.7,-0.33
1,1545982012601,10.44,-0.48,-0.48
1,1545982012602,10.41,0.35,-0.5
1,1545982012604,10.37,0.78,-0.39
1,1545982012605,10.09,0.33,-0.23
1,1545982012606,9.96,0.13,-0.03
1,1545982012607,9.98,0.03,0.05
1,1545982012608,10.17,0.39,-0.15
1,1545982012675,10.17,0.64,-0.21
1,1545982012676,10.13,0.62,-0.27
1,1545982012676,10.19,0.66,-0.35
1,1545982012678,10.44,0.62,-0.52
1,1545982012678,10.64,0.62,-0.46
1,1545982012679,10.72,0.6,-0.54
1,1545982012679,10.78,0.68,-0.62
1,1545982012680,11.15,0.87,-0.6
1,1545982012750,11.21,0.83,-0.82
1,1545982012751,11.19,0.66,-0.76
1,1545982012752,11.23,0.64,-0.64
1,1545982012753,11.52,1.05,-0.64
1,1545982012753,11.6,1.21,-0.68
1,1545982012754,11.46,1.09,-0.6
1,1545982012754,11.3,0.89,-0.46
1,1545982012825,11.42,0.58,-0.17
1,1545982012827,11.42,0.48,-0.05
1,1545982012827,11.3,0.33,-0.09
1,1545982012848,11.15,0.09,-0.27
1,1545982012849,11.6,0.95,-0.58
1,1545982012850,12.1,1.36,-0.64
1,1545982012850,12.3,1.38,-0.37
1,1545982012850,12.03,1.07,-0.25
1,1545982012900,12.65,-0.37,-0.19
1,1545982012902,13.37,-0.42,-0.33
1,1545982012903,13.59,0.46,-0.46
1,1545982012904,13.02,1.03,-0.64
1,1545982012904,11.03,-0.21,0.07
1,1545982012905,10.6,-0.78,0.37
1,1545982012907,10.27,-1.03,0.66
1,1545982012975,9.47,-0.93,1.07
1,1545982012976,7.65,-0.99,1.17
1,1545982012976,7.65,-1.11,0.85
1,1545982012977,7.71,-1.07,0.54
1,1545982012977,7.65,-0.58,0.23
1,1545982012978,7.1,1.26,-0.31
1,1545982012978,7.36,1.67,0.42
1,1545982013050,8.16,1.52,0.8
1,1545982013051,8.69,0.5,1.17
1,1545982013052,8.24,-0.25,1.25
1,1545982013054,8.39,0.93,1.28
1,1545982013055,8.73,1.85,1.67
1,1545982013056,8.2,4.06,2.07
1,1545982013057,10.31,-1.42,2.36
1,1545982013057,10.05,-0.21,2.91
1,1545982013122,8.18,3.55,2.48
1,1545982013123,8.57,1.54,2.77
1,1545982013132,8.63,1.64,2.14
1,1545982013197,8.33,2.36,1.79
1,1545982013198,8.12,1.93,2.08
1,1545982013214,8.2,1.48,2.69
1,1545982013215,7.81,2.69,2.87
1,1545982013216,6.87,2.94,2.96
1,1545982013216,7.3,2.38,2.77
1,1545982013217,8.47,2.22,2.5
1,1545982013217,8.94,2.75,2.12
1,1545982013271,8.98,2.3,1.69
1,1545982013272,9.1,1.79,1.56
1,1545982013273,8.45,2.53,1.85
1,1545982013273,8.51,2.24,2.14
1,1545982013274,8.65,2.46,2.3
1,1545982013274,8.43,3.1,2.46
1,1545982013274,8.24,2.75,2.73
1,1545982013274,8.2,2.61,2.85
1,1545982013350,8.18,2.75,2.61
1,1545982013351,8.33,2.63,2.08
1,1545982013352,8.71,2.67,1.69
1,1545982013353,9.12,2.89,1.3
1,1545982013354,9.37,2.81,1.26
1,1545982013355,9.88,2.34,1.3
1,1545982013357,9.96,2.71,1.21
1,1545982013358,9.8,2.98,1.23
1,1545982013425,9.68,2.91,1.26
1,1545982013426,10.05,2.71,1.21
1,1545982013427,10.17,2.24,1.23
1,1545982013499,10.33,2.03,1.25
1,1545982013510,10.37,2.26,1.25
1,1545982013511,9.8,1.91,1.32
1,1545982013574,9.72,1.93,1.5
1,1545982013575,9.88,2.14,1.34
1,1545982013575,10.35,2.12,1.25
1,1545982013575,10.93,1.75,1.3
1,1545982013585,11.28,1.71,1.23
1,1545982013586,11.54,1.44,1.17
1,1545982013587,12.08,1.3,1.15
1,1545982013587,11.71,1.42,0.91
1,1545982013647,10.82,1.91,1.19
1,1545982013648,11.23,1.05,1.25
1,1545982013648,9.84,0.87,1.19
1,1545982013649,9.88,0.68,1.23
1,1545982013649,9.86,0.52,1.21
1,1545982013649,10.39,0.93,1.19
1,1545982013650,10.82,1.15,1.17
1,1545982013650,11.19,0.97,1.13
1,1545982013724,11.85,0.7,1.17
1,1545982013725,12.48,1.21,0.97
1,1545982013725,12.73,0.97,0.85
1,1545982013726,12.92,0.89,0.97
1,1545982013726,13.02,0.99,0.99
1,1545982013726,13.1,1.07,0.97
1,1545982013727,13.0,0.93,0.91
1,1545982013727,12.44,1.05,0.97
1,1545982013798,12.34,1.23,0.89
1,1545982013799,12.34,1.25,1.07
1,1545982013799,12.08,1.11,1.19
1,1545982013799,11.99,1.09,0.7
1,1545982013800,11.58,0.5,0.66
1,1545982013800,11.13,0.01,0.97
1,1545982013800,10.82,0.46,0.99
1,1545982013801,10.44,1.01,1.03
1,1545982013873,9.92,1.23,0.91
1,1545982013874,9.02,1.28,0.68
1,1545982013874,8.39,1.09,0.27
1,1545982013875,8.39,1.25,-0.25
1,1545982013875,7.94,2.1,-1.07
1,1545982013876,7.38,2.14,-1.07
1,1545982013876,6.56,1.73,-0.93
1,1545982013951,5.7,1.48,-0.74
1,1545982013954,6.13,2.32,-0.31
1,1545982013955,6.42,1.87,0.11
1,1545982013956,6.46,1.42,-0.44
1,1545982013957,7.26,1.73,-1.19
1,1545982013958,8.16,1.91,-2.14
1,1545982013959,8.33,1.32,-2.01
1,1545982013959,8.82,0.97,-1.64
1,1545982014027,9.25,1.38,-1.54
1,1545982014028,9.66,2.83,-1.01
1,1545982014038,9.82,3.04,-0.68
1,1545982014039,9.57,2.87,-0.68
1,1545982014039,9.27,2.28,-0.39
1,1545982014040,9.51,0.95,0.05
1,1545982014040,9.82,1.19,-0.07
1,1545982014097,10.11,1.56,-0.23
1,1545982014104,10.19,1.85,-0.29
1,1545982014105,10.39,1.11,-0.27
1,1545982014105,10.44,0.64,-0.05
1,1545982014105,10.37,0.91,-0.13
1,1545982014106,10.31,1.25,-0.46
1,1545982014106,10.66,0.87,-0.68
1,1545982014106,10.89,0.44,-0.6
1,1545982014173,10.85,-0.11,-0.5
1,1545982014190,10.76,-0.33,-0.68
1,1545982014191,10.78,-0.01,-0.74
1,1545982014191,10.74,0.46,-0.62
1,1545982014191,10.74,0.6,-0.66
1,1545982014191,10.7,0.21,-0.62
1,1545982014192,10.91,-0.31,-0.76
1,1545982014249,10.33,1.38,-0.35
1,1545982014257,10.48,1.79,-0.91
1,1545982014257,11.21,-0.29,-0.54
1,1545982014257,10.66,-1.48,0.09
1,1545982014258,10.03,-0.95,-0.27
1,1545982014258,10.11,-0.62,-0.8
1,1545982014258,10.64,-0.33,-0.91
1,1545982014258,10.89,-0.93,-0.8
1,1545982014324,10.64,-1.01,-0.6
1,1545982014349,10.89,-0.91,-0.62
1,1545982014350,11.36,-0.78,-0.8
1,1545982014351,11.95,-1.01,-0.56
1,1545982014352,11.85,-1.09,-0.6
1,1545982014352,11.91,-0.82,-0.82
1,1545982014353,12.1,-0.48,-0.8
1,1545982014420,11.75,-0.72,0.15
1,1545982014421,11.67,1.75,0.25
1,1545982014421,11.25,2.61,-0.11
1,1545982014421,11.13,0.62,0.82
1,1545982014422,11.36,-1.13,1.21
1,1545982014422,10.33,-0.76,1.25
1,1545982014422,9.55,-0.05,1.26
1,1545982014422,9.21,0.27,1.25
1,1545982014473,8.88,-0.33,1.42
1,1545982014473,8.43,-0.41,1.77
1,1545982014473,7.92,-0.17,1.85
1,1545982014474,7.44,0.0,1.95
1,1545982014474,7.2,0.39,1.58
1,1545982014474,7.16,0.78,1.48
1,1545982014474,6.97,1.19,1.38
1,1545982014550,6.64,1.17,1.19
1,1545982014551,6.95,0.39,0.44
1,1545982014552,7.51,0.05,0.13
1,1545982014552,8.04,0.05,0.01
1,1545982014552,8.47,0.27,-0.11
1,1545982014579,9.1,1.01,0.05
1,1545982014580,9.29,1.07,0.44
1,1545982014580,9.29,1.25,1.17
1,1545982014625,9.21,1.62,1.52
1,1545982014643,9.41,1.85,2.28
1,1545982014643,9.33,1.5,2.65
1,1545982014644,9.47,1.21,2.59
1,1545982014644,9.7,1.11,2.07
1,1545982014644,9.9,0.76,1.25
1,1545982014644,9.9,0.46,1.21
1,1545982014700,9.9,0.58,1.13
1,1545982014700,9.74,0.83,1.15
1,1545982014701,9.31,0.78,1.19
1,1545982014702,9.1,0.58,1.17
1,1545982014714,9.04,0.23,1.21
1,1545982014714,8.98,-0.23,1.21
1,1545982014715,9.08,0.85,1.25
1,1545982014715,8.8,1.03,1.26
1,1545982014772,8.61,0.74,1.4
1,1545982014773,8.61,0.25,1.38
1,1545982014794,9.06,0.07,1.26
1,1545982014795,9.23,0.29,1.32
1,1545982014795,9.21,0.39,1.4
1,1545982014795,9.17,0.42,1.32
1,1545982014796,9.25,0.42,1.36
1,1545982014847,9.47,0.46,1.3
1,1545982014848,9.64,0.56,1.23
1,1545982014848,9.86,0.62,1.23
1,1545982014848,10.03,0.37,1.23
1,1545982014849,10.13,0.25,1.21
1,1545982014849,10.19,0.21,1.13
1,1545982014849,10.27,0.15,1.01
1,1545982014849,10.41,0.13,1.05
1,1545982014925,10.52,0.21,0.89
1,1545982014926,10.52,0.11,0.8
1,1545982014926,10.44,-0.01,0.97
1,1545982014927,10.35,-0.11,1.19
1,1545982014927,10.31,0.05,1.15
1,1545982014948,10.29,0.09,1.15
1,1545982014948,10.25,0.0,1.21
1,1545982015019,10.19,-0.11,1.15
1,1545982015019,10.09,-0.17,1.19
1,1545982015020,10.05,-0.25,1.21
1,1545982015020,10.03,-0.42,1.21
1,1545982015020,10.21,-0.5,1.23
1,1545982015021,10.19,-0.33,1.11
1,1545982015021,10.19,-0.07,1.03
1,1545982015074,10.11,-0.07,1.15
1,1545982015074,10.17,-0.56,1.19
1,1545982015074,10.19,-0.62,1.19
1,1545982015075,10.21,-0.48,1.13
1,1545982015075,10.13,-0.27,1.11
1,1545982015097,10.17,-0.31,1.05
1,1545982015098,10.17,-0.76,0.99
1,1545982015098,10.35,-0.7,1.15
1,1545982015149,10.33,-0.44,1.11
1,1545982015151,10.23,0.17,1.05
1,1545982015152,10.44,0.54,0.6
1,1545982015153,10.8,-0.58,0.8
1,1545982015154,10.76,-0.95,0.68
1,1545982015154,10.56,-0.66,0.62
1,1545982015156,10.74,-0.31,0.46
1,1545982015164,10.93,-0.48,0.42
1,1545982015223,10.99,-0.42,0.46
1,1545982015223,10.8,-0.29,0.31
1,1545982015223,10.66,-0.58,0.48
1,1545982015224,10.46,-0.89,0.83
1,1545982015245,10.09,-0.97,0.8
1,1545982015246,9.68,-0.78,0.72
1,1545982015247,9.51,-0.54,0.6
1,1545982015301,9.68,-0.52,0.41
1,1545982015302,9.84,-0.29,0.21
1,1545982015303,10.09,-0.07,0.05
1,1545982015303,9.76,0.46,0.48
1,1545982015324,10.23,0.74,-0.07
1,1545982015325,10.6,0.21,0.33
1,1545982015325,10.91,-0.31,0.58
1,1545982015325,10.93,-0.56,0.58
1,1545982015373,11.21,-0.87,0.64
1,1545982015374,11.4,-1.09,0.48
1,1545982015376,11.52,-1.03,0.09
1,1545982015377,11.69,-0.31,-0.48
1,1545982015378,11.73,0.09,-0.58
1,1545982015379,11.52,-0.03,-0.44
1,1545982015380,11.19,-0.42,-0.37
1,1545982015451,11.28,-0.6,-0.46
1,1545982015453,11.25,-0.33,-0.68
1,1545982015454,11.15,-0.29,-0.66
1,1545982015455,10.89,-0.44,-0.54
1,1545982015456,10.46,-0.56,-0.62
1,1545982015457,10.56,-0.5,-0.78
1,1545982015458,10.83,-0.46,-0.93
1,1545982015459,10.76,-0.25,-0.89
1,1545982015527,10.21,0.0,-0.82
1,1545982015529,10.09,-0.03,-0.72
1,1545982015564,10.05,-0.11,-0.7
1,1545982015565,10.03,-0.15,-0.68
1,1545982015565,9.58,0.52,-0.72
1,1545982015565,9.68,0.03,-1.03
1,1545982015566,9.9,-1.03,-0.93
1,1545982015612,9.86,-0.42,-1.01
1,1545982015612,9.47,0.03,-1.26
1,1545982015612,9.49,-0.31,-1.26
1,1545982015613,9.6,-0.44,-1.19
1,1545982015613,9.64,-0.27,-1.17
1,1545982015613,9.31,-0.46,-0.99
1,1545982015613,9.57,-0.6,-0.85
1,1545982015613,9.74,-0.54,-1.03
1,1545982015675,9.76,-0.31,-0.99
1,1545982015676,9.78,0.37,-1.15
1,1545982015676,9.76,-0.07,-0.99
1,1545982015676,9.78,-0.37,-0.78
1,1545982015676,9.64,-0.27,-0.87
1,1545982015686,9.7,0.01,-0.89
1,1545982015687,9.8,-0.09,-0.87
1,1545982015750,9.78,-0.23,-0.74
1,1545982015750,9.74,-0.09,-0.62
1,1545982015751,9.96,0.44,-0.33
1,1545982015751,9.92,0.48,-0.19
1,1545982015751,9.74,0.25,0.01
1,1545982015751,9.7,-0.29,-0.03
1,1545982015752,10.42,-0.21,-0.66
1,1545982015770,10.64,0.58,-0.48
1,1545982015840,10.6,0.95,-0.83
1,1545982015842,10.39,0.46,-1.23
1,1545982015843,10.05,0.11,-0.54
1,1545982015843,10.0,0.89,-0.07
1,1545982015844,9.72,1.19,0.21
1,1545982015846,9.86,1.34,0.37
1,1545982015847,8.51,0.44,1.25
1,1545982015909,8.1,0.95,1.21
1,1545982015910,9.0,1.66,1.17
1,1545982015910,9.94,2.12,0.76
1,1545982015911,10.37,2.63,-0.09
1,1545982015911,10.31,2.44,0.03
1,1545982015911,10.23,1.85,0.44
1,1545982015912,10.27,1.32,0.62
1,1545982015912,10.58,1.71,0.8
1,1545982015976,10.78,2.59,0.76
1,1545982015977,10.85,3.24,1.11
1,1545982015978,10.64,3.47,1.23
1,1545982015979,10.95,2.83,2.01
1,1545982015979,10.6,2.38,2.61
1,1545982015980,11.69,3.96,1.44
1,1545982015981,12.79,4.0,1.13
1,1545982016046,12.73,1.91,0.66
1,1545982016054,12.5,2.08,0.72
1,1545982016055,12.48,3.02,0.68
1,1545982016055,12.59,3.12,0.68
1,1545982016055,12.48,1.79,1.23
1,1545982016056,12.44,3.12,1.3
1,1545982016056,12.67,4.0,1.28
