1,1545981999920,-8.32,10.99,10.82
1,1545982016056,12.71,4.06,1.15
1,1545982016123,13.08,2.12,1.13
1,1545982016124,12.59,1.52,1.28
1,1545982016124,11.66,1.66,1.42
1,1545982016149,10.93,2.73,1.44
1,1545982016151,9.68,3.69,1.6
1,1545982016152,8.71,3.59,1.67
1,1545982016153,8.04,3.33,1.28
1,1545982016231,7.48,3.16,0.95
1,1545982016231,5.8,2.28,0.29
1,1545982016232,4.55,1.28,-0.17
1,1545982016232,3.35,0.46,-0.54
1,1545982016232,2.24,0.44,-0.76
1,1545982016232,-0.09,2.89,0.01
1,1545982016232,-2.71,3.41,0.41
1,1545982016233,-1.95,5.05,0.23
1,1545982016289,-1.32,5.37,0.15
1,1545982016291,1.77,4.31,-2.38
1,1545982016292,3.53,3.63,-3.69
1,1545982016347,5.31,3.73,-5.19
1,1545982016347,7.59,4.72,-4.8
1,1545982016357,11.64,2.55,-3.39
1,1545982016357,11.77,2.14,-2.05
1,1545982016357,11.13,0.85,0.42
1,1545982016358,11.69,1.67,2.28
1,1545982016358,15.37,6.67,0.6
1,1545982016358,15.91,6.21,-0.35
1,1545982016423,15.78,4.55,0.66
1,1545982016424,15.09,3.39,1.89
1,1545982016425,12.55,5.05,1.91
1,1545982016439,11.85,4.92,1.6
1,1545982016440,10.97,4.41,1.54
1,1545982016441,10.13,4.14,1.66
1,1545982016441,8.98,4.72,1.6
1,1545982016441,8.37,3.92,1.64
1,1545982016497,7.85,2.55,1.66
1,1545982016499,6.75,2.42,1.64
1,1545982016500,6.34,2.59,1.46
1,1545982016500,5.93,2.48,1.34
1,1545982016501,5.72,2.26,1.21
1,1545982016501,5.83,2.03,0.44
1,1545982016502,5.87,1.75,0.46
1,1545982016502,6.09,1.58,0.54
1,1545982016577,6.36,1.99,0.52
1,1545982016580,6.83,2.81,0.46
1,1545982016581,7.14,3.04,0.46
1,1545982016582,7.55,2.91,0.44
1,1545982016583,7.98,2.83,0.39
1,1545982016583,8.61,3.06,0.42
1,1545982016584,9.02,3.12,0.44
1,1545982016585,9.76,3.26,0.41
1,1545982016654,10.39,3.45,0.17
1,1545982016656,10.17,3.22,0.31
1,1545982016657,10.0,3.22,0.56
1,1545982016658,10.19,3.3,0.76
1,1545982016659,10.39,3.08,0.7
1,1545982016659,10.29,2.65,0.74
1,1545982016660,10.31,3.16,0.5
1,1545982016661,10.33,3.43,0.21
1,1545982016725,10.09,3.22,0.29
1,1545982016727,9.78,2.85,0.89
1,1545982016728,9.86,2.98,0.76
1,1545982016729,9.6,3.06,0.44
1,1545982016730,9.17,3.0,0.33
1,1545982016731,9.17,2.55,0.33
1,1545982016732,9.17,2.1,0.6
1,1545982016801,9.17,2.32,0.7
1,1545982016828,9.16,3.0,0.5
1,1545982016829,8.76,3.28,0.31
1,1545982016830,8.49,2.98,0.5
1,1545982016830,8.63,2.92,0.46
1,1545982016831,9.04,2.87,0.01
1,1545982016831,9.17,3.35,-0.44
1,1545982016832,9.12,3.67,-0.42
1,1545982016872,9.19,3.41,-0.21
1,1545982016873,9.43,2.98,-0.15
1,1545982016874,9.29,3.18,-0.31
1,1545982016875,9.47,3.59,-0.41
1,1545982016876,9.8,3.82,-0.37
1,1545982016877,10.03,3.88,-0.27
1,1545982016878,10.33,3.0,0.48
1,1545982016953,10.74,3.47,0.6
1,1545982016954,10.93,3.92,0.83
1,1545982016955,10.8,3.96,0.85
1,1545982016956,10.42,4.14,0.58
1,1545982016957,10.52,4.19,0.37
1,1545982016958,10.6,3.98,0.39
1,1545982016959,10.41,3.43,0.56
1,1545982016960,9.92,2.98,0.64
1,1545982017023,10.0,3.22,0.15
1,1545982017024,10.21,3.33,-0.5
1,1545982017049,10.39,3.18,-0.78
1,1545982017050,10.01,3.47,-1.67
1,1545982017051,9.96,3.12,-1.95
1,1545982017052,9.96,2.81,-2.18
1,1545982017053,8.86,3.26,-2.34
1,1545982017184,10.95,0.54,-2.1
1,1545982017185,11.85,0.54,-1.67
1,1545982017203,11.19,1.44,-1.83
1,1545982017204,10.23,2.73,-1.77
1,1545982017207,8.94,3.39,-1.83
1,1545982017255,9.35,2.05,-1.71
1,1545982017256,10.62,1.36,-1.56
1,1545982017257,11.05,1.13,-1.42
1,1545982017257,10.07,2.36,-1.36
1,1545982017258,9.98,3.08,-1.58
1,1545982017258,9.8,2.05,-1.38
1,1545982017259,9.49,2.5,-1.21
1,1545982017259,9.49,2.79,-1.11
1,1545982017325,9.37,2.87,-1.13
1,1545982017326,8.32,2.4,-0.31
1,1545982017327,8.55,2.16,-0.54
1,1545982017327,9.29,2.07,-1.66
1,1545982017327,9.45,2.38,-1.66
1,1545982017328,9.39,2.79,-1.34
1,1545982017328,9.21,2.73,-1.15
1,1545982017329,9.29,2.55,-1.03
1,1545982017402,9.51,2.59,-1.01
1,1545982017405,9.58,2.48,-0.93
1,1545982017406,9.51,2.4,-0.89
1,1545982017406,9.86,2.61,-1.03
1,1545982017407,10.21,2.67,-1.15
1,1545982017407,10.39,2.59,-1.28
1,1545982017408,10.46,2.44,-1.4
1,1545982017408,10.91,2.4,-1.09
1,1545982017475,10.85,1.93,-0.74
1,1545982017476,10.72,1.46,-0.74
1,1545982017476,10.7,1.62,-0.85
1,1545982017477,10.56,3.14,-0.56
1,1545982017477,10.44,3.14,-0.62
1,1545982017499,10.44,2.73,-1.01
1,1545982017500,10.48,2.26,-1.28
1,1545982017500,10.91,1.69,-1.54
1,1545982017550,10.85,2.08,-1.77
1,1545982017551,10.62,2.5,-1.67
1,1545982017552,10.35,2.61,-1.4
1,1545982017568,10.0,2.91,-0.89
1,1545982017569,10.09,3.06,-0.56
1,1545982017569,10.0,3.14,-0.42
1,1545982017570,10.05,3.0,-0.39
1,1545982017571,10.21,2.2,-0.76
1,1545982017625,10.15,1.77,-1.28
1,1545982017626,10.39,1.75,-1.32
1,1545982017626,10.37,2.36,-0.97
1,1545982017627,10.56,3.24,-0.91
1,1545982017627,10.48,2.61,-0.64
1,1545982017628,10.27,2.36,-0.78
1,1545982017629,10.35,2.87,-0.6
1,1545982017717,9.78,2.63,0.09
1,1545982017717,9.78,1.77,0.33
1,1545982017718,9.7,1.42,0.37
1,1545982017718,9.6,2.01,0.17
1,1545982017718,9.47,2.67,-0.09
1,1545982017719,9.51,2.05,-0.13
1,1545982017720,9.45,1.79,-0.29
1,1545982017720,9.41,2.22,-0.46
1,1545982017773,9.21,2.16,-0.27
1,1545982017774,9.23,1.85,0.0
1,1545982017775,9.31,1.6,0.09
1,1545982017850,9.33,1.67,0.07
1,1545982017929,9.17,1.95,0.15
1,1545982017930,9.17,1.77,0.11
1,1545982017930,9.17,1.67,0.01
1,1545982017931,9.19,1.67,0.05
1,1545982017931,9.23,1.58,0.01
1,1545982017932,9.19,1.42,-0.17
1,1545982017933,9.21,1.28,-0.05
1,1545982017933,9.17,1.38,0.09
1,1545982018003,9.1,1.23,0.23
1,1545982018004,9.31,1.5,-0.01
1,1545982018004,9.98,0.74,0.19
1,1545982018004,9.76,0.76,0.35
1,1545982018005,9.53,1.19,0.5
1,1545982018005,9.53,1.09,0.46
1,1545982018006,9.74,0.85,0.23
1,1545982018006,9.9,0.74,0.13
1,1545982018074,9.92,0.76,0.21
1,1545982018074,10.0,1.15,0.07
1,1545982018075,10.07,1.21,0.03
1,1545982018075,10.07,1.19,0.0
1,1545982018088,10.07,1.15,0.19
1,1545982018089,10.33,1.03,-0.33
1,1545982018090,10.66,0.74,-0.52
1,1545982018090,10.91,0.31,-0.62
1,1545982018147,10.99,0.64,-0.8
1,1545982018173,11.09,1.09,-0.91
1,1545982018173,11.21,1.05,-0.82
1,1545982018174,11.46,1.15,-0.85
1,1545982018174,11.52,1.21,-0.82
1,1545982018174,11.62,1.64,-0.82
1,1545982018174,11.75,1.66,-0.78
1,1545982018175,11.73,1.56,-0.68
1,1545982018223,11.62,1.42,-0.64
1,1545982018224,11.67,1.25,-1.07
1,1545982018225,11.81,1.21,-0.97
1,1545982018225,11.71,1.25,-0.72
1,1545982018226,11.38,1.46,-0.44
1,1545982018226,10.54,1.73,-0.01
1,1545982018227,10.52,1.52,0.29
1,1545982018227,10.54,1.32,0.03
1,1545982018305,10.56,1.23,-0.37
1,1545982018306,10.05,1.36,-0.56
1,1545982018306,9.88,2.18,-0.89
1,1545982018306,9.62,2.38,-1.07
1,1545982018307,9.14,1.73,-1.32
1,1545982018307,9.31,1.17,-1.79
1,1545982018307,9.82,2.85,-3.02
1,1545982018308,9.43,3.39,-2.3
1,1545982018373,7.83,1.87,0.27
1,1545982018374,8.06,3.0,-1.01
1,1545982018374,7.91,2.42,-0.7
1,1545982018375,7.57,1.17,0.29
1,1545982018375,7.96,1.15,0.66
1,1545982018376,8.61,2.53,-0.07
1,1545982018376,8.86,2.67,-0.5
1,1545982018450,9.08,2.3,-1.36
1,1545982018451,9.8,1.26,-1.44
1,1545982018452,9.25,3.47,-2.1
1,1545982018453,9.04,3.8,-2.81
1,1545982018453,8.59,2.69,-2.91
1,1545982018454,7.65,3.16,-2.24
1,1545982018455,9.74,2.18,0.39
1,1545982018456,11.6,3.57,-2.1
1,1545982018524,11.21,5.78,-2.71
1,1545982018525,10.68,0.91,-1.34
1,1545982018544,9.53,3.41,-2.65
1,1545982018545,11.23,2.65,-1.48
1,1545982018545,11.54,2.34,-1.73
1,1545982018546,10.33,2.63,-1.44
1,1545982018546,9.78,3.55,-2.24
1,1545982018605,10.54,4.17,-3.22
1,1545982018606,10.62,4.94,-3.61
1,1545982018606,10.37,3.94,-2.87
1,1545982018607,9.62,2.96,-2.05
1,1545982018607,9.76,2.59,-1.71
1,1545982018607,9.7,2.98,-2.14
1,1545982018607,9.37,3.22,-2.34
1,1545982018608,9.19,3.49,-2.48
1,1545982018672,9.35,3.65,-2.48
1,1545982018690,9.29,3.18,-2.07
1,1545982018691,8.78,3.55,-2.28
1,1545982018691,8.45,3.88,-2.73
1,1545982018691,8.1,3.92,-2.28
1,1545982018691,7.71,3.47,-1.81
1,1545982018692,7.08,3.47,-2.14
1,1545982018746,7.51,1.38,-1.42
1,1545982018747,10.35,3.32,-1.75
1,1545982018747,8.26,7.48,-2.91
1,1545982018748,3.08,6.3,-3.26
1,1545982018748,9.23,2.79,-1.58
1,1545982018748,10.0,2.18,-1.21
1,1545982018748,8.65,1.77,-0.23
1,1545982018823,7.92,2.3,0.85
1,1545982018824,9.27,0.13,1.42
1,1545982018824,9.58,-0.37,-0.83
1,1545982018824,10.01,2.18,-0.99
1,1545982018825,9.47,3.82,-1.17
1,1545982018826,9.68,3.65,-0.7
1,1545982018827,9.92,2.77,-0.33
1,1545982018828,10.21,2.24,-0.05
1,1545982018909,10.35,1.75,0.19
1,1545982018910,10.09,2.12,0.44
1,1545982018910,9.82,2.57,0.11
1,1545982018911,9.82,2.5,0.0
1,1545982018911,9.92,2.2,0.39
1,1545982018911,9.29,3.59,-0.21
1,1545982018911,9.04,2.94,-0.13
1,1545982018912,9.17,2.34,-0.03
1,1545982018972,9.08,2.14,0.23
1,1545982018994,8.94,2.5,-0.11
1,1545982018995,8.78,3.0,-0.48
1,1545982018995,8.84,2.71,-0.68
1,1545982018995,8.8,2.34,-0.72
1,1545982018995,8.22,2.96,-0.87
1,1545982018996,8.04,2.77,-0.76
1,1545982019047,8.2,2.73,-0.48
1,1545982019048,8.16,2.96,-0.46
1,1545982019048,8.04,3.37,-0.93
1,1545982019126,8.12,3.69,-0.7
1,1545982019145,8.39,3.61,-0.25
1,1545982019145,8.88,3.2,-0.23
1,1545982019145,8.86,2.98,-0.46
1,1545982019145,9.0,3.67,-0.31
1,1545982019146,9.47,3.57,0.01
1,1545982019146,9.72,3.02,0.31
1,1545982019146,9.1,2.96,0.35
1,1545982019212,8.98,2.96,0.31
1,1545982019212,9.21,2.77,0.27
1,1545982019213,9.94,2.14,-0.64
1,1545982019214,10.0,2.34,-0.25
1,1545982019214,9.9,1.97,-0.52
1,1545982019214,8.63,1.32,0.72
1,1545982019215,8.55,2.42,-0.37
1,1545982019215,10.29,2.1,-0.62
1,1545982019272,10.41,1.44,-0.35
1,1545982019281,8.08,2.83,-0.89
1,1545982019281,9.25,-0.07,-0.6
1,1545982019281,10.56,1.46,-0.91
1,1545982019282,10.8,0.89,-0.68
1,1545982019282,9.47,2.08,-1.46
1,1545982019282,9.49,1.93,-1.89
1,1545982019282,9.8,1.95,-2.34
1,1545982019349,10.03,2.36,-2.55
1,1545982019363,9.72,2.08,-2.55
1,1545982019364,10.27,2.28,-2.77
1,1545982019364,10.66,2.28,-2.57
1,1545982019364,10.52,1.62,-2.03
1,1545982019364,10.13,2.07,-2.1
1,1545982019364,10.7,2.61,-2.24
1,1545982019365,10.78,2.75,-2.01
1,1545982019423,10.42,3.24,-2.22
1,1545982019459,9.98,3.92,-2.57
1,1545982019460,10.09,4.33,-2.55
1,1545982019462,10.25,4.62,-1.58
1,1545982019462,9.96,3.3,-2.36
1,1545982019463,9.62,2.85,-1.38
1,1545982019464,9.8,3.75,-0.5
1,1545982019465,10.41,3.9,-1.77
1,1545982019506,9.49,5.05,-3.24
1,1545982019507,8.8,5.6,-3.37
1,1545982019507,9.33,5.54,-3.37
1,1545982019507,8.67,6.4,-3.75
1,1545982019508,7.16,6.26,-2.69
1,1545982019508,12.65,3.49,-2.57
1,1545982019509,7.48,-4.27,2.12
1,1545982019509,9.16,-0.7,0.72
1,1545982019574,10.37,3.16,-1.48
1,1545982019574,10.29,4.9,-2.07
1,1545982019581,9.25,3.61,-1.48
1,1545982019581,10.15,1.11,-0.83
1,1545982019581,10.95,-2.3,1.6
1,1545982019582,9.84,-3.61,1.83
1,1545982019582,8.98,1.38,0.09
1,1545982019648,9.27,2.51,0.01
1,1545982019649,9.06,2.14,-0.23
1,1545982019670,9.02,1.56,-0.58
1,1545982019726,9.19,1.54,-0.41
1,1545982019752,9.12,1.48,-0.27
1,1545982019752,9.12,0.95,0.33
1,1545982019753,9.02,0.35,0.42
1,1545982019753,9.06,1.03,-0.07
1,1545982019753,9.6,1.91,-1.05
1,1545982019753,10.17,2.1,-1.23
1,1545982019753,10.42,1.91,-1.03
1,1545982019814,10.03,1.3,-0.76
1,1545982019815,9.94,1.11,-0.52
1,1545982019815,10.8,1.07,-0.97
1,1545982019815,10.82,0.99,-1.05
1,1545982019815,10.68,1.4,-1.21
1,1545982019816,10.5,1.75,-1.32
1,1545982019816,10.17,1.6,-0.85
1,1545982019816,10.21,1.4,-0.74
1,1545982019873,10.13,1.25,-0.64
1,1545982019873,9.96,1.3,-0.7
1,1545982019885,10.17,1.4,-0.7
1,1545982019885,10.11,1.21,-0.54
1,1545982019885,10.03,1.19,-0.52
1,1545982019886,10.01,1.46,-0.58
1,1545982019886,9.88,1.44,-0.52
1,1545982019948,9.53,1.3,-0.41
1,1545982019949,9.33,1.21,-0.46
1,1545982019949,9.33,1.09,-0.35
1,1545982019949,9.33,1.07,-0.64
1,1545982019949,9.27,0.97,-0.6
1,1545982019950,9.27,1.05,-0.66
1,1545982019950,9.35,1.26,-0.78
1,1545982019950,9.41,1.42,-0.68
1,1545982020026,9.39,1.28,-0.62
1,1545982020026,9.45,1.32,-0.66
1,1545982020037,9.55,1.46,-0.93
1,1545982020037,9.74,1.46,-1.3
1,1545982020038,9.9,1.67,-1.23
1,1545982020038,10.07,1.52,-0.89
1,1545982020038,10.05,1.23,-0.83
1,1545982020038,10.39,1.62,-0.97
1,1545982020095,10.54,1.62,-0.87
1,1545982020095,10.48,1.34,-0.68
1,1545982020095,10.39,1.09,-0.7
1,1545982020120,10.35,1.28,-0.78
1,1545982020121,10.25,1.52,-1.05
1,1545982020121,10.27,1.52,-1.05
1,1545982020121,10.21,1.32,-0.78
1,1545982020121,10.03,1.09,-0.37
1,1545982020176,9.96,1.34,-0.31
1,1545982020178,9.94,1.6,-0.41
1,1545982020185,10.0,1.64,-0.39
1,1545982020187,10.27,1.01,-0.56
1,1545982020189,10.35,1.07,-0.64
1,1545982020190,10.27,1.34,-0.7
1,1545982020191,10.21,1.5,-1.03
1,1545982020193,10.13,1.07,-0.74
1,1545982020245,10.09,0.93,-0.62
1,1545982020246,10.07,1.13,-0.76
1,1545982020252,10.11,1.26,-0.74
1,1545982020253,9.92,1.19,-0.66
1,1545982020253,9.92,1.26,-0.87
1,1545982020253,9.98,1.5,-0.93
1,1545982020253,9.86,1.48,-1.03
1,1545982020254,9.98,1.11,-0.99
1,1545982020323,9.92,1.17,-0.85
1,1545982020324,9.78,1.4,-0.89
1,1545982020324,9.76,1.64,-0.91
1,1545982020325,9.92,1.28,-1.13
1,1545982020338,10.05,0.85,-1.19
1,1545982020338,10.17,0.78,-1.28
1,1545982020339,10.17,1.15,-1.19
1,1545982020407,10.0,1.17,-0.97
1,1545982020408,10.0,0.99,-0.87
1,1545982020409,10.01,0.95,-0.7
1,1545982020410,9.86,0.85,-0.39
1,1545982020410,9.86,1.28,-0.78
1,1545982020411,10.0,1.54,-0.83
1,1545982020412,9.92,1.6,-0.64
1,1545982020413,9.82,1.28,-0.56
1,1545982020475,9.98,0.87,-0.58
1,1545982020476,10.0,1.21,-0.72
1,1545982020477,9.86,1.21,-0.7
1,1545982020477,9.84,1.13,-0.8
1,1545982020478,10.11,0.99,-1.07
1,1545982020479,10.13,1.17,-1.01
1,1545982020480,9.94,1.34,-0.85
1,1545982020548,9.94,1.48,-0.95
1,1545982020548,9.92,1.28,-0.8
1,1545982020548,9.8,1.23,-0.58
1,1545982020627,9.7,1.09,-0.5
1,1545982020643,9.82,1.13,-0.62
1,1545982020643,9.92,1.26,-0.85
1,1545982020644,9.72,1.09,-0.93
1,1545982020644,9.66,1.09,-0.95
1,1545982020644,9.7,1.15,-0.83
1,1545982020645,9.49,1.36,-0.42
1,1545982020645,9.19,1.25,-0.46
1,1545982020697,9.1,1.17,-0.42
1,1545982020704,9.16,1.07,-0.54
1,1545982020705,9.17,1.19,-0.82
1,1545982020705,9.35,1.19,-0.87
1,1545982020706,9.35,1.25,-0.83
1,1545982020706,9.47,1.54,-0.83
1,1545982020706,9.55,1.62,-0.64
1,1545982020706,9.58,1.48,-0.58
1,1545982020772,10.11,1.11,-0.72
1,1545982020772,10.31,1.32,-0.99
1,1545982020773,10.33,1.62,-1.19
1,1545982020792,10.35,1.6,-1.19
1,1545982020793,10.23,1.46,-0.82
1,1545982020794,10.27,1.5,-0.48
1,1545982020795,10.11,1.44,-0.17
1,1545982020796,9.96,1.4,-0.01
1,1545982020850,10.09,1.4,-0.19
1,1545982020852,10.13,1.34,-0.15
1,1545982020853,9.86,1.36,-0.21
1,1545982020854,9.82,1.48,-0.23
1,1545982020855,9.82,1.42,-0.31
1,1545982020855,9.64,1.19,-0.21
1,1545982020856,9.64,1.36,-0.21
1,1545982020857,9.62,1.42,-0.23
1,1545982020925,9.62,1.48,-0.31
1,1545982020926,10.0,1.42,-0.37
1,1545982020927,10.11,1.38,-0.25
1,1545982020928,10.09,1.44,-0.11
1,1545982020929,10.01,1.48,-0.13
1,1545982020929,10.19,1.25,-0.42
1,1545982020930,10.15,1.23,-0.33
1,1545982020931,9.94,1.4,-0.46
1,1545982021002,9.84,1.56,-0.42
1,1545982021004,9.68,1.4,-0.44
1,1545982021005,9.6,1.5,-0.33
1,1545982021006,9.58,1.56,-0.31
1,1545982021006,9.64,1.38,-0.31
1,1545982021007,9.84,1.23,-0.5
1,1545982021008,9.78,1.28,-0.62
1,1545982021009,9.72,1.44,-0.82
1,1545982021074,9.72,1.62,-0.87
1,1545982021075,9.72,1.36,-0.62
1,1545982021076,9.66,1.34,-0.54
1,1545982021076,9.57,1.38,-0.46
1,1545982021077,9.64,1.36,-0.52
1,1545982021077,9.84,1.23,-0.56
1,1545982021078,9.86,1.25,-0.7
1,1545982021151,9.92,1.34,-0.87
1,1545982021153,9.98,1.4,-0.99
1,1545982021154,10.0,1.46,-0.97
1,1545982021155,10.01,1.56,-0.74
1,1545982021156,9.9,1.54,-0.85
1,1545982021157,9.98,1.56,-0.95
1,1545982021158,9.96,1.42,-0.52
1,1545982021159,9.9,1.13,-0.37
1,1545982021227,9.88,1.11,-0.48
1,1545982021228,9.94,1.46,-0.7
1,1545982021228,9.96,1.36,-0.85
1,1545982021229,9.94,1.23,-0.95
1,1545982021229,10.01,1.34,-0.89
1,1545982021230,9.96,1.54,-0.95
1,1545982021233,9.76,1.58,-0.6
1,1545982021299,9.74,1.52,-0.52
1,1545982021300,9.82,1.48,-0.83
1,1545982021300,9.9,1.66,-1.01
1,1545982021313,9.8,1.79,-0.85
1,1545982021314,9.8,1.34,-0.7
1,1545982021315,9.86,1.13,-0.66
1,1545982021315,9.88,1.28,-0.76
1,1545982021316,9.94,1.48,-0.95
1,1545982021383,10.0,0.78,-1.03
1,1545982021395,10.01,0.27,-0.68
1,1545982021395,9.88,0.66,-0.56
1,1545982021396,9.74,0.74,-0.82
1,1545982021396,9.82,0.82,-0.72
1,1545982021396,9.9,0.8,-0.6
1,1545982021397,9.98,0.95,-0.6
1,1545982021445,10.21,1.07,-0.48
1,1545982021460,10.39,0.76,-0.62
1,1545982021460,10.42,0.7,-0.66
1,1545982021460,10.41,0.64,-0.56
1,1545982021460,10.82,0.74,-0.74
1,1545982021461,10.66,0.93,-0.44
1,1545982021461,10.7,1.15,-0.44
1,1545982021461,11.05,1.34,-0.25
