1,1544075073401,23.92,-12.83,13.1
1,1544075073401,31.62,-16.13,16.71
1,1544075073401,45.74,-36.26,47.32
1,1544075073414,37.81,-58.14,50.64
1,1544075073415,52.61,15.11,-17.34
1,1544075073415,54.14,26.44,-14.94
1,1544075073415,43.8,35.85,-6.09
1,1544075073476,32.08,29.66,0.03
1,1544075073477,23.82,3.26,5.01
1,1544075073477,24.53,-2.53,3.18
1,1544075073477,25.03,-6.83,0.74
1,1544075073490,26.03,-5.62,-0.85
1,1544075073491,28.28,-0.19,-3.61
1,1544075073491,28.76,0.62,-4.19
1,1544075073491,28.16,2.07,-2.57
1,1544075073551,26.13,4.41,0.29
1,1544075073552,23.75,6.36,2.38
1,1544075073557,17.34,7.22,3.51
1,1544075073558,12.83,6.13,4.72
1,1544075073558,9.41,4.47,5.15
1,1544075073628,7.96,3.35,4.53
1,1544075073628,10.03,2.85,1.99
1,1544075073641,11.79,2.12,1.11
1,1544075073642,12.81,0.83,0.7
1,1544075073642,12.75,-0.31,0.66
1,1544075073642,11.85,-2.12,0.76
1,1544075073643,11.58,-2.48,0.42
1,1544075073643,11.48,-2.48,-0.25
1,1544075073701,11.48,-2.1,-0.93
1,1544075073708,11.58,1.13,-5.13
1,1544075073709,11.25,2.77,-6.32
1,1544075073709,10.39,4.14,-7.1
1,1544075073709,9.31,5.35,-7.1
1,1544075073709,6.85,7.2,-5.85
1,1544075073709,5.74,7.42,-5.03
1,1544075073709,4.94,7.22,-4.49
1,1544075073778,4.49,6.64,-4.16
1,1544075073779,4.41,5.31,-3.59
1,1544075073780,4.55,4.62,-3.41
1,1544075073780,4.68,3.88,-3.22
1,1544075073780,4.84,3.14,-2.92
1,1544075073781,5.27,1.91,-2.05
1,1544075073781,5.54,1.38,-1.5
1,1544075073781,5.93,0.95,-1.03
1,1544075073852,6.4,0.74,-0.6
1,1544075073854,7.01,0.76,-0.35
1,1544075073854,8.33,1.38,-0.09
1,1544075073926,8.98,1.79,-0.21
1,1544075073929,9.47,2.07,-0.5
1,1544075073929,9.92,2.2,-0.78
1,1544075073929,10.41,2.24,-1.25
1,1544075073930,10.6,2.18,-1.46
1,1544075073930,10.99,2.38,-1.56
1,1544075073930,11.58,2.77,-1.56
1,1544075073943,12.79,3.8,-1.6
1,1544075074082,13.39,4.27,-1.6
1,1544075074082,13.98,4.41,-1.73
1,1544075074083,17.03,2.55,-2.2
1,1544075074083,17.79,2.22,-2.08
1,1544075074083,18.45,2.05,-1.81
1,1544075074152,20.23,1.83,-0.68
1,1544075074152,20.85,2.01,-0.03
1,1544075074161,22.46,2.91,1.73
1,1544075074162,25.76,5.07,5.44
1,1544075074162,31.79,10.29,18.51
1,1544075074162,11.07,-7.44,6.48
1,1544075074162,10.68,-4.92,5.52
1,1544075074162,9.47,-2.92,5.15
1,1544075074228,8.16,-1.89,4.6
1,1544075074248,6.11,0.66,2.34
1,1544075074248,7.65,-0.25,2.83
1,1544075074249,8.0,-0.52,2.73
1,1544075074249,8.45,-0.66,2.28
1,1544075074249,8.63,-0.58,1.32
1,1544075074250,7.73,-0.07,-0.6
1,1544075074250,7.12,0.41,-1.11
1,1544075074317,6.62,0.72,-1.73
1,1544075074317,6.26,1.19,-2.46
1,1544075074318,6.87,2.16,-2.91
1,1544075074318,7.3,2.57,-2.53
1,1544075074318,7.42,2.85,-1.91
1,1544075074318,7.38,2.92,-1.19
1,1544075074319,7.38,2.77,-0.44
1,1544075074319,7.73,2.44,0.78
1,1544075074377,8.22,2.4,1.3
1,1544075074378,8.73,2.44,1.85
1,1544075074398,9.16,2.69,2.22
1,1544075074398,9.55,3.18,1.99
1,1544075074398,9.6,3.43,1.6
1,1544075074398,9.6,3.92,1.26
1,1544075074399,9.74,4.43,1.09
1,1544075074399,9.21,5.03,0.64
1,1544075074451,8.84,5.21,0.42
1,1544075074452,8.86,5.46,0.39
1,1544075074464,8.96,5.35,0.0
1,1544075074464,9.43,4.7,-0.31
1,1544075074464,9.68,4.43,-0.37
1,1544075074464,9.9,4.16,-0.5
1,1544075074465,10.15,4.0,-0.48
1,1544075074527,10.41,3.98,-0.41
1,1544075074528,10.76,4.21,-0.17
1,1544075074528,10.82,4.41,-0.11
1,1544075074535,10.72,4.47,-0.19
1,1544075074536,10.62,4.47,-0.21
1,1544075074536,11.36,4.45,-0.37
1,1544075074536,11.89,3.67,-0.09
1,1544075074536,11.56,2.14,1.69
1,1544075074602,10.35,0.42,2.63
1,1544075074603,9.23,7.01,5.87
1,1544075074603,7.63,10.48,6.28
1,1544075074604,5.85,12.63,5.91
1,1544075074604,4.9,12.87,4.53
1,1544075074604,5.48,8.55,-0.54
1,1544075074604,6.26,7.22,-2.92
1,1544075074676,7.16,6.93,-4.39
1,1544075074677,8.0,8.47,-4.96
1,1544075074677,8.35,10.7,-4.96
1,1544075074677,6.38,11.01,-4.8
1,1544075074677,5.68,10.54,-5.07
1,1544075074683,5.78,9.78,-4.96
1,1544075074683,5.8,8.69,-4.6
1,1544075074683,6.01,6.69,-5.21
1,1544075074752,6.54,6.66,-5.17
1,1544075074754,7.05,7.05,-5.52
1,1544075074755,7.03,7.59,-4.72
1,1544075074756,4.98,6.01,-3.98
1,1544075074757,5.17,5.83,-3.76
1,1544075074757,5.95,8.16,-2.34
1,1544075074757,5.56,7.2,-2.51
1,1544075074758,5.8,4.25,-4.72
1,1544075074826,6.38,3.71,-4.6
1,1544075074826,6.52,3.1,-3.53
1,1544075074827,5.78,2.26,-2.48
1,1544075074827,4.33,0.09,-0.83
1,1544075074833,4.37,-0.5,-1.13
1,1544075074834,4.82,-0.52,-2.18
1,1544075074834,5.66,0.13,-2.57
1,1544075074901,6.36,1.05,-3.0
1,1544075074901,7.32,3.67,-4.66
1,1544075074977,7.87,5.37,-2.91
1,1544075074978,7.79,6.83,-0.58
1,1544075074979,6.87,7.59,-0.17
1,1544075074980,6.58,8.45,0.48
1,1544075074980,7.16,8.0,0.23
1,1544075074980,7.5,5.99,-0.64
1,1544075074981,7.34,3.47,-1.89
1,1544075074981,7.26,-0.58,-2.07
1,1544075075051,7.98,-1.93,-0.64
1,1544075075068,9.04,-2.53,0.19
1,1544075075069,17.81,1.73,-3.37
1,1544075075069,18.43,3.0,-3.39
1,1544075075069,17.18,3.18,-2.91
1,1544075075069,13.76,0.35,-1.17
1,1544075075069,13.35,-1.6,-0.58
1,1544075075070,14.04,-3.14,0.99
1,1544075075127,15.01,-3.98,2.26
1,1544075075127,15.46,-1.81,3.32
1,1544075075127,14.78,1.3,1.62
1,1544075075136,14.0,4.29,-0.8
1,1544075075136,10.97,7.77,-2.08
1,1544075075136,8.53,7.24,-1.77
1,1544075075137,6.56,5.33,-1.46
1,1544075075201,5.62,3.18,-0.78
1,1544075075201,6.26,0.15,1.46
1,1544075075276,6.97,-0.48,2.55
1,1544075075352,7.34,-0.39,2.67
1,1544075075353,8.02,0.09,2.53
1,1544075075353,8.78,0.66,1.79
1,1544075075353,8.2,0.82,0.97
1,1544075075373,8.22,0.66,0.48
1,1544075075374,8.67,0.54,-0.46
1,1544075075374,9.45,0.78,-1.56
1,1544075075374,10.68,1.6,-3.45
1,1544075075430,9.62,0.21,-3.76
1,1544075075431,8.08,-1.67,-2.63
1,1544075075431,9.14,-2.16,-2.55
1,1544075075431,9.66,-2.18,-2.59
1,1544075075431,8.98,-1.21,-2.53
1,1544075075431,8.78,-0.52,-2.34
1,1544075075432,8.63,0.23,-2.4
1,1544075075432,8.61,0.68,-2.36
1,1544075075502,9.14,2.08,-2.92
1,1544075075503,9.08,2.67,-2.96
1,1544075075503,8.92,2.87,-2.94
1,1544075075503,9.04,2.73,-2.73
1,1544075075503,9.16,1.6,-2.08
1,1544075075503,8.8,0.87,-2.53
1,1544075075577,8.8,0.62,-2.51
1,1544075075578,8.37,0.41,-1.56
1,1544075075579,7.46,-0.99,-0.87
1,1544075075579,6.28,-3.41,0.82
1,1544075075580,6.48,-4.04,1.32
1,1544075075580,6.91,-4.49,1.38
1,1544075075580,7.05,-4.8,1.77
1,1544075075581,6.79,-4.84,1.91
1,1544075075652,7.51,-3.8,1.91
1,1544075075730,8.57,-1.95,2.51
1,1544075075731,9.47,0.13,2.01
1,1544075075733,11.83,3.39,1.85
1,1544075075734,11.85,4.19,2.44
1,1544075075735,11.73,4.29,2.63
1,1544075075736,12.18,3.96,3.59
1,1544075075805,12.5,3.84,3.9
1,1544075075806,13.76,4.98,-0.17
1,1544075075807,15.05,8.22,-3.47
1,1544075075809,9.51,-5.27,5.31
1,1544075075810,10.11,-5.33,5.09
1,1544075075811,10.72,-4.49,4.84
1,1544075075812,11.4,-2.18,3.8
1,1544075075813,11.42,-1.32,3.45
1,1544075075879,11.28,-0.72,3.24
1,1544075076036,11.09,-0.46,3.24
1,1544075076038,11.58,-0.54,2.94
1,1544075076040,12.03,-0.41,2.55
1,1544075076041,12.53,-0.11,2.3
1,1544075076042,12.91,0.19,2.01
1,1544075076106,12.83,0.58,1.03
1,1544075076108,12.55,0.58,0.56
1,1544075076110,12.22,0.64,0.07
1,1544075076110,11.38,1.13,-0.62
1,1544075076111,11.48,2.65,-0.76
1,1544075076112,10.42,1.77,-0.15
1,1544075076113,10.19,1.52,-0.19
1,1544075076113,9.92,0.99,-0.21
1,1544075076337,9.76,0.74,-0.23
1,1544075076339,9.62,0.17,-0.01
1,1544075076341,9.57,0.11,0.03
1,1544075076342,9.51,0.03,0.07
1,1544075076343,9.47,0.05,0.13
1,1544075076405,9.35,0.07,0.19
1,1544075076406,9.31,0.15,0.23
1,1544075076408,9.33,0.27,0.27
1,1544075076408,9.27,0.39,0.27
1,1544075076429,9.02,0.52,0.42
1,1544075076430,9.02,1.32,1.64
1,1544075076430,9.14,1.38,1.79
1,1544075076430,9.37,1.4,2.12
1,1544075076479,9.57,1.36,2.22
1,1544075076480,10.56,0.95,4.29
1,1544075076481,9.1,-1.42,10.97
1,1544075076481,8.98,-6.69,15.62
1,1544075076482,11.52,-10.64,16.85
1,1544075076482,11.23,-8.28,15.33
1,1544075076483,10.05,-7.26,10.54
1,1544075076484,10.03,-5.17,5.31
1,1544075076554,18.06,5.99,-1.05
1,1544075076557,21.5,12.32,-2.83
1,1544075076558,20.11,15.68,-4.1
1,1544075076560,14.84,14.86,-4.27
1,1544075076560,9.31,11.91,-4.31
1,1544075076561,5.48,7.28,-2.59
1,1544075076562,6.34,5.85,-1.75
1,1544075076562,7.94,4.62,-0.89
1,1544075076631,9.88,3.49,-0.21
1,1544075076633,12.71,2.38,0.0
1,1544075076634,13.12,2.34,-0.03
1,1544075076635,12.75,2.53,-0.07
1,1544075076636,11.91,2.77,0.09
1,1544075076637,10.05,2.98,0.87
1,1544075076638,9.41,2.81,1.21
1,1544075076639,9.16,2.24,1.58
1,1544075076706,9.14,1.46,1.89
1,1544075076708,9.23,0.35,2.32
1,1544075076709,9.12,-0.15,2.42
1,1544075076710,8.92,-0.54,2.53
1,1544075076711,8.63,-0.74,2.53
1,1544075076712,8.33,-0.7,2.42
1,1544075076713,7.92,-0.21,2.2
1,1544075076780,7.89,0.07,1.89
1,1544075076781,7.89,0.27,1.58
1,1544075076782,7.87,0.37,1.25
1,1544075076783,8.08,0.54,0.7
1,1544075076783,8.24,0.54,0.44
1,1544075076784,8.41,0.58,0.27
1,1544075076784,8.63,0.62,0.05
1,1544075076785,9.33,0.62,-0.27
1,1544075076860,9.74,0.6,-0.39
1,1544075076863,10.15,0.56,-0.41
1,1544075076864,10.5,0.56,-0.46
1,1544075076865,10.7,0.5,-0.21
1,1544075076866,10.58,0.46,-0.01
1,1544075076867,10.39,0.48,0.13
1,1544075076868,10.19,0.46,0.29
1,1544075076869,10.03,0.48,0.42
1,1544075076927,9.78,0.54,0.58
1,1544075076927,9.64,0.56,0.6
1,1544075076929,9.47,0.62,0.64
1,1544075076929,9.21,0.72,0.68
1,1544075076929,8.55,0.93,0.56
1,1544075076930,8.3,1.03,0.52
1,1544075076930,8.12,1.23,0.42
1,1544075077002,8.02,1.38,0.31
1,1544075077002,7.98,1.85,0.0
1,1544075077003,8.02,2.08,-0.05
1,1544075077003,8.12,2.34,-0.09
1,1544075077003,8.28,2.55,-0.07
1,1544075077004,8.67,2.83,0.05
1,1544075077004,8.92,2.96,0.19
1,1544075077077,9.17,3.02,0.41
1,1544075077078,9.43,3.0,0.72
1,1544075077078,9.62,3.02,1.13
1,1544075077079,10.09,2.98,1.79
1,1544075077086,10.39,3.16,2.16
1,1544075077086,10.89,3.39,2.48
1,1544075077086,12.91,4.02,4.6
1,1544075077152,11.83,1.19,17.63
1,1544075077153,8.84,-9.25,26.15
1,1544075077153,8.94,-11.01,22.26
1,1544075077165,10.11,-8.37,17.18
1,1544075077166,12.32,-0.7,8.28
1,1544075077166,12.12,2.14,5.19
1,1544075077166,11.3,4.57,3.08
1,1544075077166,10.58,6.28,1.95
1,1544075077227,8.92,7.59,0.7
1,1544075077228,8.84,7.55,0.89
1,1544075077229,8.92,6.77,0.74
1,1544075077229,9.0,5.41,0.17
1,1544075077230,9.29,4.02,-0.07
1,1544075077230,9.9,2.05,-0.11
1,1544075077230,10.01,1.11,-0.01
1,1544075077231,9.84,0.56,0.07
1,1544075077302,9.57,0.35,0.21
1,1544075077303,9.33,-0.11,0.15
1,1544075077304,9.31,-0.19,0.0
1,1544075077304,9.27,-0.23,-0.11
1,1544075077304,9.14,-0.27,-0.15
1,1544075077305,8.67,-0.56,0.23
1,1544075077305,8.45,-0.76,0.52
1,1544075077305,8.26,-0.91,0.91
1,1544075077376,8.14,-1.01,1.34
1,1544075077377,8.14,-0.83,1.77
1,1544075077379,8.26,-0.52,1.81
1,1544075077379,8.47,-0.13,1.93
1,1544075077380,8.63,0.31,2.07
1,1544075077380,8.78,0.58,2.1
1,1544075077380,9.1,1.32,2.28
1,1544075077451,9.23,1.73,2.32
1,1544075077452,9.35,2.05,2.34
1,1544075077453,9.47,2.3,2.36
1,1544075077454,9.51,2.63,2.46
1,1544075077468,9.51,2.71,2.44
1,1544075077468,9.43,2.75,2.44
1,1544075077469,9.41,2.73,2.42
1,1544075077469,9.57,2.71,2.53
1,1544075077526,9.9,2.67,2.79
1,1544075077527,10.27,2.53,3.35
1,1544075077527,10.27,2.16,3.55
1,1544075077534,9.64,1.42,3.73
1,1544075077534,9.45,-1.11,6.38
1,1544075077535,9.04,-2.61,7.26
1,1544075077602,8.65,-3.73,7.46
1,1544075077602,8.65,-4.39,7.26
1,1544075077602,9.04,-4.04,6.52
1,1544075077677,9.25,-3.18,6.09
1,1544075077678,9.47,-2.22,5.56
1,1544075077678,9.58,-1.38,4.92
1,1544075077679,9.72,0.25,3.67
1,1544075077679,9.8,0.68,3.26
1,1544075077679,9.82,1.11,2.85
1,1544075077680,9.86,1.44,2.63
1,1544075077680,9.68,1.54,2.32
1,1544075077753,9.57,1.38,2.3
1,1544075077754,9.51,1.21,2.18
1,1544075077770,9.21,0.8,1.3
1,1544075077771,9.14,0.87,1.3
1,1544075077771,9.1,1.07,1.32
1,1544075077771,9.17,1.19,1.38
1,1544075077772,9.23,1.28,1.44
1,1544075077772,9.33,1.4,1.54
1,1544075077826,9.45,1.54,1.79
1,1544075077827,9.55,1.44,2.01
1,1544075077827,9.6,1.38,2.08
1,1544075077827,9.8,1.23,2.22
1,1544075077836,9.9,1.15,2.24
1,1544075077837,9.98,1.09,2.28
1,1544075077837,10.01,1.03,2.24
1,1544075077837,10.0,0.95,2.18
1,1544075077901,9.92,0.78,2.2
1,1544075077977,9.9,0.68,2.18
1,1544075077977,9.82,0.66,2.18
1,1544075077978,9.78,0.62,2.18
1,1544075077978,9.72,0.58,2.16
1,1544075077978,9.66,0.58,2.12
1,1544075077979,9.64,0.56,2.1
1,1544075077979,9.62,0.6,2.05
1,1544075077979,9.66,0.6,1.97
1,1544075078051,9.62,0.66,1.91
1,1544075078052,9.57,0.68,1.87
1,1544075078053,9.47,0.74,1.67
1,1544075078054,9.47,0.72,1.67
1,1544075078055,9.45,0.76,1.67
1,1544075078055,9.41,0.74,1.66
1,1544075078056,9.35,0.76,1.64
1,1544075078056,9.25,0.87,1.64
1,1544075078128,9.23,0.93,1.6
1,1544075078129,9.17,0.97,1.6
1,1544075078129,9.16,1.09,1.6
1,1544075078130,9.12,1.15,1.56
1,1544075078130,9.12,1.19,1.58
1,1544075078130,9.12,1.25,1.56
1,1544075078131,9.14,1.28,1.58
1,1544075078131,9.23,1.28,1.52
1,1544075078208,9.27,1.25,1.6
1,1544075078208,9.25,1.21,1.6
1,1544075078209,9.29,1.17,1.6
1,1544075078209,9.39,1.07,1.6
1,1544075078209,9.57,0.95,1.58
1,1544075078209,9.72,0.87,1.56
1,1544075078209,9.82,0.82,1.56
1,1544075078209,9.96,0.76,1.5
1,1544075078276,10.21,0.7,1.48
1,1544075078277,10.31,0.64,1.42
1,1544075078277,10.44,0.64,1.46
1,1544075078277,10.46,0.64,1.5
1,1544075078294,10.31,0.62,1.6
1,1544075078294,10.15,0.64,1.64
1,1544075078351,9.96,0.64,1.67
1,1544075078358,9.82,0.64,1.67
1,1544075078358,9.49,0.62,1.64
1,1544075078358,9.43,0.64,1.64
1,1544075078359,9.37,0.64,1.54
1,1544075078359,9.29,0.64,1.5
1,1544075078359,9.27,0.68,1.5
1,1544075078359,9.21,0.89,1.44
1,1544075078427,9.23,0.97,1.38
1,1544075078427,9.33,1.13,1.38
1,1544075078428,9.53,1.25,1.3
1,1544075078428,10.07,1.52,1.23
1,1544075078429,10.35,1.58,1.23
1,1544075078443,10.58,1.6,1.15
1,1544075078443,10.82,1.6,1.11
1,1544075078443,11.4,1.5,0.91
1,1544075078502,11.64,1.4,0.8
1,1544075078508,11.87,1.25,0.74
1,1544075078508,12.07,1.11,0.66
1,1544075078508,12.2,0.78,0.66
1,1544075078509,12.14,0.64,0.68
1,1544075078509,11.93,0.54,0.83
1,1544075078509,11.6,0.54,0.89
1,1544075078509,11.13,0.52,1.05
1,1544075078581,9.98,0.46,1.19
1,1544075078581,9.45,0.46,1.19
1,1544075078582,9.02,0.52,1.19
1,1544075078582,8.63,0.54,1.17
1,1544075078583,7.96,0.56,1.21
1,1544075078583,7.67,0.58,1.21
1,1544075078583,7.5,0.64,1.21
1,1544075078584,7.28,0.74,1.19
1,1544075078655,7.26,1.03,1.11
1,1544075078655,7.48,1.28,1.03
1,1544075078656,7.77,1.54,1.05
1,1544075078683,8.3,1.87,0.95
1,1544075078684,8.8,2.18,1.01
1,1544075078685,9.76,2.71,1.05
1,1544075078685,10.11,2.85,0.97
1,1544075078686,10.39,2.98,0.95
1,1544075078737,10.64,3.06,0.93
1,1544075078738,10.76,3.04,1.01
1,1544075078738,10.72,2.96,1.07
1,1544075078739,10.72,2.83,1.19
1,1544075078739,10.72,2.67,1.28
1,1544075078740,10.87,2.14,1.52
1,1544075078740,10.89,1.81,1.73
1,1544075078740,10.87,1.46,1.97
1,1544075078803,10.78,1.03,2.2
1,1544075078878,10.64,0.46,2.36
1,1544075078955,10.64,0.17,2.55
1,1544075078963,10.62,-0.17,2.77
1,1544075078964,10.58,-0.42,2.98
1,1544075078964,10.46,-0.56,3.12
1,1544075078964,10.15,-0.68,3.26
1,1544075078964,10.01,-0.64,3.24
1,1544075078964,9.84,-0.56,3.18
1,1544075078965,9.66,-0.52,3.06
1,1544075079027,9.7,-0.11,2.3
1,1544075079028,9.6,-0.31,2.46
1,1544075079029,9.6,-0.05,2.36
1,1544075079029,9.41,0.52,2.32
1,1544075079052,9.37,0.58,2.28
1,1544075079052,9.27,0.66,2.2
1,1544075079053,9.06,0.83,2.12
1,1544075079053,8.94,0.83,2.07
1,1544075079119,8.9,0.85,2.03
1,1544075079120,8.94,0.87,1.89
1,1544075079120,9.04,0.97,1.89
1,1544075079121,9.08,1.07,1.79
1,1544075079121,9.1,1.13,1.81
1,1544075079122,9.1,1.03,1.83
1,1544075079122,9.14,0.82,2.05
1,1544075079180,9.14,0.78,2.16
1,1544075079182,9.17,0.82,2.28
1,1544075079183,9.19,0.93,2.32
1,1544075079185,9.08,1.48,2.3
1,1544075079186,9.02,1.58,2.3
1,1544075079187,8.86,1.67,2.28
1,1544075079188,8.73,1.67,2.32
1,1544075079190,8.59,1.44,2.32
1,1544075079336,8.51,1.21,2.32
1,1544075079338,8.49,0.95,2.34
1,1544075079340,8.45,0.76,2.51
1,1544075079341,8.43,0.56,2.85
1,1544075079342,8.47,0.56,3.0
1,1544075079447,8.51,0.58,3.04
1,1544075079447,8.63,0.62,3.08
1,1544075079448,8.69,0.78,3.08
1,1544075079448,9.0,1.15,3.12
1,1544075079448,9.19,1.34,3.1
1,1544075079449,10.31,3.47,3.51
1,1544075079449,9.96,3.57,3.02
1,1544075079449,9.74,3.61,2.71
1,1544075079481,9.68,3.53,2.4
1,1544075079511,9.6,2.51,1.93
1,1544075079512,9.43,2.12,1.85
1,1544075079513,9.35,1.54,1.81
1,1544075079514,9.31,1.25,1.66
1,1544075079515,9.25,1.03,1.48
1,1544075079516,9.27,0.82,1.28
1,1544075079518,9.43,0.54,1.19
1,1544075079552,9.49,0.29,1.3
1,1544075079554,9.53,-0.11,1.4
1,1544075079554,9.6,-0.52,1.62
1,1544075079555,9.74,-1.13,2.03
1,1544075079556,9.72,-1.28,2.08
1,1544075079557,9.76,-1.17,2.05
1,1544075079557,9.82,-0.85,2.03
1,1544075079557,9.8,-0.39,2.03
1,1544075079629,9.51,0.44,1.95
1,1544075079630,9.39,0.62,1.95
1,1544075079630,9.25,0.83,1.93
1,1544075079630,9.16,1.03,1.95
1,1544075079631,9.29,1.32,1.97
1,1544075079631,9.43,1.4,1.95
1,1544075079631,9.57,1.5,1.99
1,1544075079632,9.68,1.5,1.89
1,1544075079710,9.62,1.38,1.77
1,1544075079779,9.58,1.34,1.62
1,1544075079802,9.64,1.34,1.6
1,1544075079803,9.7,1.32,1.48
1,1544075079803,9.76,1.36,1.4
1,1544075079803,9.7,1.32,1.32
1,1544075079803,9.68,1.32,1.32
1,1544075079803,9.66,1.19,1.4
1,1544075079804,9.62,1.09,1.38
1,1544075079857,9.66,0.93,1.42
1,1544075079857,9.66,0.89,1.38
1,1544075079858,9.76,0.99,1.34
1,1544075079869,9.8,1.07,1.38
1,1544075079869,9.9,1.09,1.52
1,1544075079869,9.94,1.03,1.56
1,1544075079869,9.98,1.05,1.6
1,1544075079870,9.98,1.01,1.62
1,1544075079928,10.0,0.97,1.6
1,1544075079936,9.84,0.8,1.64
1,1544075079937,9.82,0.72,1.67
1,1544075079937,9.82,0.7,1.66
1,1544075079937,9.8,0.68,1.66
1,1544075079937,9.76,0.62,1.69
1,1544075079938,9.68,0.58,1.77
1,1544075080001,9.62,0.56,1.85
1,1544075080002,9.51,0.56,1.79
1,1544075080003,9.51,0.58,1.83
1,1544075080019,9.53,0.56,1.79
1,1544075080020,9.49,0.58,1.81
1,1544075080020,9.31,0.56,1.66
1,1544075080020,9.25,0.58,1.58
1,1544075080020,9.16,0.56,1.54
1,1544075080080,9.12,0.58,1.48
1,1544075080105,9.1,0.56,1.42
1,1544075080106,9.08,0.62,1.36
1,1544075080107,9.1,0.6,1.44
1,1544075080108,9.21,0.6,1.46
1,1544075080109,9.31,0.7,1.44
1,1544075080110,9.35,0.97,1.36
1,1544075080111,9.35,1.05,1.3
1,1544075080172,9.37,1.09,1.28
1,1544075080172,9.37,1.11,1.3
1,1544075080173,9.53,1.11,1.3
1,1544075080173,9.6,1.13,1.32
1,1544075080173,9.68,1.11,1.28
1,1544075080174,9.72,1.17,1.26
1,1544075080229,9.78,1.36,1.34
1,1544075080230,9.72,1.5,1.4
1,1544075080235,9.72,1.5,1.52
1,1544075080236,9.7,1.46,1.64
1,1544075080236,9.72,1.42,1.79
1,1544075080236,9.86,1.28,1.87
1,1544075080236,9.94,1.32,1.87
1,1544075080236,9.98,1.32,1.85
1,1544075080308,9.96,1.32,1.91
1,1544075080309,9.92,1.26,1.99
1,1544075080309,9.9,1.19,2.07
1,1544075080310,9.92,1.05,2.12
1,1544075080310,9.92,0.97,2.18
1,1544075080311,9.96,0.72,2.24
1,1544075080311,10.03,0.6,2.22
1,1544075080311,10.11,0.56,2.26
1,1544075080382,10.23,0.56,2.3
1,1544075080383,10.17,0.54,2.32
1,1544075080384,10.09,0.54,2.32
1,1544075080384,10.05,0.54,2.34
1,1544075080385,10.07,0.54,2.32
1,1544075080386,10.15,0.58,2.3
1,1544075080387,10.13,0.66,2.28
1,1544075080388,10.09,0.8,2.26
1,1544075080457,10.0,0.91,2.18
1,1544075080459,9.84,1.11,2.08
1,1544075080460,9.8,1.15,2.01
1,1544075080460,9.74,1.21,2.01
1,1544075080461,9.72,1.21,1.93
1,1544075080461,9.68,1.21,1.81
1,1544075080462,9.6,1.23,1.75
1,1544075080462,9.57,1.21,1.75
1,1544075080530,9.55,1.21,1.66
1,1544075080533,9.51,1.21,1.6
1,1544075080541,9.47,1.21,1.64
1,1544075080542,9.51,1.17,1.64
1,1544075080543,9.49,1.11,1.62
1,1544075080544,9.57,1.11,1.62
1,1544075080544,9.64,1.11,1.56
1,1544075080545,9.7,1.09,1.58
1,1544075080605,9.72,1.09,1.56
1,1544075080607,9.78,1.09,1.58
1,1544075080608,9.84,1.05,1.56
1,1544075080609,9.86,1.05,1.58
