1,1544075073401,23.92,-12.83,13.1
1,1544075080610,9.96,1.07,1.77
1,1544075080611,10.01,1.03,1.89
1,1544075080611,9.88,1.25,1.58
1,1544075080684,9.9,1.46,1.42
1,1544075080685,9.9,1.52,1.48
1,1544075080686,9.76,1.46,1.56
1,1544075080687,9.49,1.13,1.66
1,1544075080688,9.45,1.07,1.66
1,1544075080689,9.39,1.11,1.62
1,1544075080690,9.31,1.17,1.52
1,1544075080691,9.23,1.23,1.46
1,1544075080756,9.0,1.3,1.28
1,1544075080758,9.0,1.32,1.19
1,1544075080777,8.94,1.32,1.19
1,1544075080778,8.9,1.3,1.23
1,1544075080779,8.8,1.25,1.34
1,1544075080780,8.84,1.3,1.38
1,1544075080781,8.98,1.32,1.4
1,1544075080781,9.17,1.38,1.38
1,1544075080831,9.57,1.52,1.42
1,1544075080832,9.72,1.58,1.48
1,1544075080833,9.9,1.64,1.54
1,1544075080833,10.05,1.62,1.56
1,1544075080834,10.21,1.66,1.67
1,1544075080834,10.31,1.62,1.69
1,1544075080835,10.35,1.64,1.73
1,1544075080907,10.31,1.56,1.77
1,1544075080909,10.27,1.48,1.79
1,1544075080910,10.23,1.38,1.83
1,1544075080911,10.23,1.34,1.89
1,1544075080912,10.23,1.28,1.85
1,1544075080913,10.17,1.19,1.85
1,1544075080914,10.19,0.99,1.83
1,1544075080915,10.19,0.85,1.77
1,1544075080981,10.25,0.8,1.71
1,1544075080982,10.31,0.66,1.64
1,1544075080982,10.37,0.54,1.6
1,1544075080983,10.35,0.54,1.6
1,1544075080983,10.29,0.54,1.56
1,1544075080983,10.27,0.56,1.54
1,1544075080984,10.27,0.66,1.52
1,1544075081056,10.23,0.74,1.44
1,1544075081057,10.19,0.78,1.4
1,1544075081058,10.15,0.74,1.28
1,1544075081059,10.13,0.78,1.13
1,1544075081060,10.03,0.74,0.82
1,1544075081060,10.0,0.74,0.64
1,1544075081060,9.98,0.76,0.6
1,1544075081061,9.94,0.8,0.54
1,1544075081131,9.82,1.03,0.56
1,1544075081133,9.76,1.23,0.68
1,1544075081135,9.78,1.36,0.72
1,1544075081136,9.74,1.52,0.82
1,1544075081136,9.62,1.85,0.99
1,1544075081137,9.57,1.95,1.09
1,1544075081139,9.51,2.03,1.05
1,1544075081140,9.45,2.07,1.07
1,1544075081206,9.45,2.05,0.91
1,1544075081207,9.39,1.93,0.83
1,1544075081208,9.27,1.77,0.76
1,1544075081211,9.23,1.6,0.72
1,1544075081212,9.23,1.42,0.72
1,1544075081212,9.23,1.23,0.76
1,1544075081213,9.21,1.11,0.72
1,1544075081282,9.19,0.99,0.74
1,1544075081283,9.19,0.93,0.72
1,1544075081284,9.31,0.72,0.74
1,1544075081285,9.31,0.64,0.82
1,1544075081286,9.33,0.58,0.83
1,1544075081286,9.37,0.54,0.91
1,1544075081287,9.41,0.35,0.97
1,1544075081288,9.51,0.23,1.03
1,1544075081354,9.58,0.13,1.03
1,1544075081355,9.7,0.09,0.95
1,1544075081356,9.9,0.09,0.91
1,1544075081356,10.44,0.37,0.7
1,1544075081357,10.8,0.54,0.58
1,1544075081357,11.05,0.56,0.48
1,1544075081358,11.17,0.7,0.44
1,1544075081432,10.91,0.91,0.6
1,1544075081434,10.54,1.03,0.64
1,1544075081436,10.03,1.13,0.74
1,1544075081438,9.57,1.26,0.72
1,1544075081440,8.8,1.52,0.62
1,1544075081442,8.59,1.64,0.54
1,1544075081443,8.43,1.75,0.46
1,1544075081444,8.43,1.83,0.44
1,1544075081508,8.76,1.93,0.56
1,1544075081510,9.0,1.91,0.62
1,1544075081511,9.21,1.89,0.78
1,1544075081533,9.29,1.91,1.01
1,1544075081533,9.29,1.95,1.13
1,1544075081534,9.45,2.2,1.34
1,1544075081534,9.58,2.32,1.42
1,1544075081534,9.68,2.38,1.48
1,1544075081579,9.68,2.34,1.52
1,1544075081580,9.92,1.99,1.38
1,1544075081580,10.25,1.75,1.3
1,1544075081603,10.68,1.48,1.25
1,1544075081604,11.09,1.23,1.3
1,1544075081605,11.69,0.82,1.64
1,1544075081605,12.42,0.91,1.83
1,1544075081663,13.69,1.91,1.23
1,1544075081663,14.76,3.35,0.42
1,1544075081664,13.51,1.25,3.28
1,1544075081664,11.52,-1.25,5.8
1,1544075081664,10.13,-3.53,7.67
1,1544075081665,9.19,-5.19,8.41
1,1544075081665,8.86,-5.91,8.39
1,1544075081665,8.22,-5.41,7.36
1,1544075081728,8.1,-4.66,6.58
1,1544075081729,8.18,-3.73,5.72
1,1544075081730,8.51,-2.48,5.13
1,1544075081730,8.88,0.21,3.76
1,1544075081804,9.06,1.01,3.3
1,1544075081805,9.08,1.85,2.92
1,1544075081806,9.06,2.26,2.67
1,1544075081807,8.78,2.01,2.44
1,1544075081807,8.67,1.48,2.36
1,1544075081808,8.57,0.99,2.3
1,1544075081808,8.45,0.62,2.12
1,1544075081809,8.41,0.54,1.83
1,1544075081882,8.26,0.5,1.34
1,1544075081883,8.16,0.52,1.11
1,1544075081883,8.06,0.58,0.5
1,1544075081884,8.0,0.85,0.07
1,1544075081902,7.96,0.97,-0.05
1,1544075081902,7.91,1.07,-0.13
1,1544075081903,7.85,1.11,-0.09
1,1544075081956,7.83,1.25,0.27
1,1544075081958,7.83,1.34,0.52
1,1544075081959,7.81,1.36,0.83
1,1544075081960,7.85,1.3,1.05
1,1544075081960,8.08,1.05,1.25
1,1544075081961,8.28,0.85,1.21
1,1544075081962,8.57,0.74,1.32
1,1544075081962,8.8,0.64,1.4
1,1544075082032,8.94,0.56,1.5
1,1544075082032,9.23,0.54,1.67
1,1544075082033,9.47,0.56,1.69
1,1544075082033,9.76,0.56,1.71
1,1544075082033,9.96,0.6,1.77
1,1544075082033,10.0,0.54,1.91
1,1544075082034,9.86,0.48,1.99
1,1544075082103,9.66,0.39,2.03
1,1544075082104,9.51,0.29,2.12
1,1544075082105,9.76,0.31,2.08
1,1544075082105,9.96,0.42,2.1
1,1544075082106,10.13,0.54,2.1
1,1544075082106,10.13,0.64,2.16
1,1544075082107,10.01,0.74,2.14
1,1544075082107,9.92,0.78,2.12
1,1544075082182,10.0,0.83,2.1
1,1544075082182,10.27,0.85,2.12
1,1544075082182,11.25,0.85,2.18
1,1544075082183,11.73,0.89,2.22
1,1544075082183,12.16,0.93,2.26
1,1544075082183,12.55,0.95,2.28
1,1544075082183,13.22,1.07,2.34
1,1544075082259,13.43,1.21,2.32
1,1544075082260,13.37,1.19,2.34
1,1544075082261,13.1,1.13,2.34
1,1544075082261,11.79,0.95,2.48
1,1544075082261,11.05,0.91,2.59
1,1544075082262,10.41,0.87,2.75
1,1544075082262,9.84,0.87,3.02
1,1544075082263,8.86,0.89,3.69
1,1544075082329,8.49,0.93,4.14
1,1544075082352,8.28,0.97,4.51
1,1544075082353,8.2,1.09,4.64
1,1544075082406,8.33,1.26,4.47
1,1544075082419,9.1,1.87,3.43
1,1544075082419,9.51,2.26,2.94
1,1544075082420,9.86,2.63,2.55
1,1544075082420,10.03,2.83,2.34
1,1544075082420,10.25,2.79,2.18
1,1544075082420,10.29,2.57,1.91
1,1544075082420,10.31,2.3,1.73
1,1544075082480,10.46,2.03,1.54
1,1544075082481,10.85,1.42,1.36
1,1544075082483,10.07,0.52,1.58
1,1544075082483,9.92,0.44,1.64
1,1544075082484,9.88,0.27,1.71
1,1544075082485,9.92,0.13,1.79
1,1544075082486,10.17,-0.13,1.97
1,1544075082486,10.23,-0.25,2.08
1,1544075082559,10.19,-0.37,2.18
1,1544075082561,10.11,-0.44,2.26
1,1544075082564,9.94,-0.44,2.14
1,1544075082567,9.94,-0.37,2.01
1,1544075082568,10.0,-0.19,1.91
1,1544075082570,9.92,0.03,1.71
1,1544075082571,9.8,0.15,1.52
1,1544075082572,9.55,0.44,1.26
1,1544075082629,9.53,0.52,1.15
1,1544075082639,9.57,0.54,1.01
1,1544075082640,9.68,0.56,0.91
1,1544075082640,9.76,0.6,0.72
1,1544075082640,9.64,0.66,0.7
1,1544075082641,9.51,0.78,0.74
1,1544075082641,9.31,0.89,0.76
1,1544075082641,9.08,1.28,0.85
1,1544075082702,9.1,1.48,0.89
1,1544075082703,9.14,1.75,1.11
1,1544075082703,9.31,1.93,1.26
1,1544075082704,10.07,2.36,1.34
1,1544075082704,10.6,2.42,1.26
1,1544075082705,11.09,2.36,1.21
1,1544075082705,11.5,2.14,1.19
1,1544075082705,12.05,1.46,1.09
1,1544075082860,12.2,1.01,1.11
1,1544075082862,12.26,0.64,1.01
1,1544075082865,12.2,0.46,0.91
1,1544075082866,12.05,0.05,0.85
1,1544075082866,11.25,-0.97,0.76
1,1544075082928,10.72,-1.52,0.74
1,1544075082929,10.27,-2.01,0.64
1,1544075082930,9.98,-2.32,0.54
1,1544075082930,9.72,-2.77,0.27
1,1544075082931,9.16,1.28,2.36
1,1544075082931,9.19,2.01,2.59
1,1544075082931,8.92,2.59,2.92
1,1544075082932,8.67,2.32,2.77
1,1544075083006,8.53,1.75,2.57
1,1544075083008,9.92,-1.75,2.12
1,1544075083010,9.92,-1.83,2.3
1,1544075083011,9.82,-1.79,2.51
1,1544075083012,9.78,-1.71,2.75
1,1544075083013,9.68,-1.54,3.06
1,1544075083014,9.68,-1.46,3.37
1,1544075083015,9.6,-1.34,3.69
1,1544075083081,9.33,-1.05,4.37
1,1544075083083,9.04,-0.89,4.57
1,1544075083095,8.73,-0.7,4.74
1,1544075083096,8.49,-0.48,4.88
1,1544075083096,8.26,-0.15,5.03
1,1544075083097,8.24,0.01,5.07
1,1544075083097,8.22,0.09,5.01
1,1544075083098,8.24,0.23,5.07
1,1544075083156,8.32,0.31,4.98
1,1544075083162,8.47,0.39,4.98
1,1544075083163,8.63,0.42,5.03
1,1544075083164,8.71,0.46,5.09
1,1544075083165,8.8,0.54,5.21
1,1544075083165,8.8,0.6,5.29
1,1544075083166,8.84,0.64,5.37
1,1544075083166,8.82,0.74,5.44
1,1544075083232,8.82,0.87,5.54
1,1544075083236,8.86,1.23,5.6
1,1544075083238,8.88,1.36,5.68
1,1544075083239,8.98,1.6,5.76
1,1544075083241,9.06,2.03,5.83
1,1544075083241,9.35,2.89,5.91
1,1544075083243,9.57,3.16,6.01
1,1544075083244,9.8,3.47,6.13
1,1544075083350,10.01,3.78,6.03
1,1544075083351,10.95,4.1,5.82
1,1544075083351,11.54,4.14,5.58
1,1544075083351,12.05,4.02,5.29
1,1544075083352,12.2,3.65,4.8
1,1544075083352,12.1,2.71,3.61
1,1544075083353,11.93,2.26,3.3
1,1544075083379,11.69,2.07,3.26
1,1544075083379,11.48,2.22,3.24
1,1544075083380,11.52,2.48,3.18
1,1544075083380,12.3,3.28,3.41
1,1544075083381,12.77,3.86,3.78
1,1544075083381,13.08,4.29,4.04
1,1544075083456,12.94,4.62,4.04
1,1544075083457,11.32,5.23,3.55
1,1544075083457,10.25,5.58,3.2
1,1544075083488,9.33,5.85,2.87
1,1544075083490,8.55,6.07,2.59
1,1544075083490,7.48,6.17,2.44
1,1544075083491,7.32,6.13,2.38
1,1544075083492,7.5,6.07,2.34
1,1544075083548,8.14,6.11,2.32
1,1544075083549,9.1,6.21,2.34
1,1544075083549,10.82,6.26,2.55
1,1544075083549,11.34,6.19,2.89
1,1544075083549,11.73,5.97,3.16
1,1544075083550,11.95,5.6,3.39
1,1544075083550,12.22,4.78,3.59
1,1544075083550,12.16,4.31,3.57
1,1544075083602,11.87,3.76,3.53
1,1544075083615,11.6,3.26,3.51
1,1544075083616,10.85,2.36,3.32
1,1544075083617,10.5,1.89,3.24
1,1544075083617,10.03,1.38,3.14
1,1544075083618,9.64,1.07,3.06
1,1544075083618,9.1,0.7,2.92
1,1544075083682,8.9,0.62,2.89
1,1544075083683,8.76,0.64,2.85
1,1544075083684,8.65,0.6,2.96
1,1544075083685,8.59,0.6,3.04
1,1544075083686,8.45,0.66,3.24
1,1544075083687,8.39,0.7,3.33
1,1544075083690,8.35,0.83,3.47
1,1544075083691,8.41,0.93,3.57
1,1544075083756,8.71,1.23,3.76
1,1544075083756,8.88,1.32,3.71
1,1544075083757,8.98,1.4,3.69
1,1544075083758,9.12,1.32,3.67
1,1544075083780,8.96,0.91,3.59
1,1544075083780,8.84,0.66,3.53
1,1544075083780,8.71,0.52,3.49
1,1544075083781,8.57,0.37,3.3
1,1544075083830,8.47,0.01,3.08
1,1544075083832,8.55,-0.74,2.57
1,1544075083834,8.67,-1.05,2.42
1,1544075083904,8.9,-1.17,2.38
1,1544075083905,9.21,-1.13,2.38
1,1544075083905,9.74,-0.29,2.57
1,1544075083923,9.66,0.25,2.87
1,1544075083923,9.31,0.58,3.08
1,1544075083924,8.73,0.8,3.2
1,1544075083924,7.69,1.21,3.55
1,1544075083924,7.18,1.32,3.65
1,1544075083977,6.75,1.46,3.69
1,1544075083998,6.48,1.73,3.61
1,1544075083999,6.13,4.16,3.51
1,1544075083999,6.19,4.66,3.65
1,1544075083999,6.64,5.62,3.9
1,1544075083999,7.01,6.07,4.14
1,1544075083999,7.4,6.58,4.33
1,1544075084000,7.77,7.07,4.35
1,1544075084053,8.82,8.37,4.6
1,1544075084065,9.37,9.16,4.76
1,1544075084066,9.76,9.82,4.72
1,1544075084066,9.9,10.15,4.58
1,1544075084066,9.45,10.33,4.25
1,1544075084066,8.98,10.19,3.98
1,1544075084066,8.49,9.96,3.63
1,1544075084066,8.04,9.8,3.24
1,1544075084129,7.42,9.64,2.42
1,1544075084150,7.07,9.7,2.28
1,1544075084151,6.66,9.74,2.07
1,1544075084151,6.21,9.7,1.79
1,1544075084151,5.74,9.6,1.64
1,1544075084151,5.09,9.04,1.42
1,1544075084151,4.98,8.69,1.5
1,1544075084151,4.98,8.41,1.52
1,1544075084225,5.11,8.18,1.54
1,1544075084226,5.56,7.94,1.6
1,1544075084226,5.8,7.96,1.54
1,1544075084227,5.93,7.94,1.46
1,1544075084227,5.91,8.0,1.36
1,1544075084227,5.74,7.98,1.36
1,1544075084228,5.54,7.94,1.36
1,1544075084228,5.42,7.83,1.26
1,1544075084282,5.23,7.73,1.26
1,1544075084283,4.92,7.55,1.19
1,1544075084283,4.78,7.53,1.13
1,1544075084283,4.72,7.55,1.01
1,1544075084283,4.64,7.65,0.83
1,1544075084303,4.68,7.94,0.6
1,1544075084304,4.47,8.65,0.41
1,1544075084304,4.16,8.78,0.37
1,1544075084355,3.71,8.73,0.39
1,1544075084356,3.28,8.49,0.33
1,1544075084357,2.79,8.0,0.62
1,1544075084357,2.57,7.89,0.87
1,1544075084365,2.32,7.91,1.15
1,1544075084365,2.1,8.04,1.4
1,1544075084366,1.69,8.98,1.83
1,1544075084366,1.54,9.58,1.89
1,1544075084429,1.3,10.09,1.79
1,1544075084430,1.09,10.39,1.56
1,1544075084451,0.85,10.54,0.82
1,1544075084452,1.03,10.68,0.46
1,1544075084453,1.54,11.09,0.17
1,1544075084454,2.3,11.6,0.0
1,1544075084454,3.12,12.44,-0.13
1,1544075084507,4.6,14.17,-0.11
1,1544075084509,5.21,14.8,-0.21
1,1544075084510,5.66,15.15,-0.27
1,1544075084512,5.99,15.27,-0.31
1,1544075084514,6.38,14.45,-0.29
1,1544075084515,6.46,13.71,-0.13
1,1544075084516,6.38,12.96,0.09
1,1544075084517,6.11,12.22,0.44
1,1544075084583,5.37,11.13,0.87
1,1544075084585,5.13,10.82,1.11
1,1544075084586,5.01,10.74,1.21
1,1544075084587,5.05,10.89,1.32
1,1544075084587,5.8,11.67,1.46
1,1544075084588,6.56,12.14,1.46
1,1544075084589,7.53,12.53,1.48
1,1544075084590,8.57,12.67,1.52
1,1544075084657,9.49,12.67,1.58
1,1544075084658,10.78,12.07,1.62
1,1544075084659,11.25,11.54,1.64
1,1544075084660,11.54,11.05,1.56
1,1544075084660,11.66,10.48,1.62
1,1544075084661,11.62,9.1,2.18
1,1544075084661,11.56,8.35,2.5
1,1544075084735,11.42,7.59,3.14
1,1544075084737,10.99,6.77,3.73
1,1544075084739,10.6,5.41,4.74
1,1544075084741,10.58,4.57,5.15
1,1544075084742,10.29,3.92,5.5
1,1544075084743,9.74,3.33,5.66
1,1544075084744,8.73,1.71,4.62
1,1544075084745,8.41,0.44,4.0
1,1544075084810,8.37,-0.68,3.71
1,1544075084811,8.35,-2.05,3.55
1,1544075084812,8.3,-3.57,3.51
1,1544075084813,6.38,-6.56,3.32
1,1544075084814,7.59,-8.33,4.8
1,1544075084815,7.28,-9.57,4.08
1,1544075084816,6.15,-9.8,3.67
1,1544075084817,5.07,-8.65,3.2
1,1544075084880,4.88,-7.53,2.34
1,1544075084905,5.31,-4.86,0.83
1,1544075084906,5.31,-4.86,0.83
1,1544075084907,6.32,-1.56,-0.23
1,1544075084907,6.56,-0.76,0.05
1,1544075084908,6.93,0.0,0.42
1,1544075084908,7.36,0.56,0.64
1,1544075084952,8.92,1.87,1.4
1,1544075084953,9.74,2.59,1.71
1,1544075084954,10.39,2.94,1.99
1,1544075084955,10.83,2.96,2.26
1,1544075084955,11.05,2.67,2.32
1,1544075084956,10.87,1.34,2.63
1,1544075084956,10.56,0.8,3.02
1,1544075085031,10.41,0.48,3.28
1,1544075085059,10.46,0.09,3.33
1,1544075085061,11.21,-0.87,3.47
1,1544075085062,11.97,-1.11,3.84
1,1544075085063,13.0,-1.01,4.33
1,1544075085064,14.25,-0.6,4.72
1,1544075085065,16.89,0.56,5.11
1,1544075085067,17.98,0.93,5.09
1,1544075085124,18.75,1.38,5.0
1,1544075085127,19.16,1.6,4.78
1,1544075085128,18.32,1.46,3.8
1,1544075085129,17.38,0.97,3.2
1,1544075085130,16.58,0.44,2.71
1,1544075085131,15.95,-0.29,2.4
1,1544075085132,15.7,-1.13,2.48
1,1544075085133,15.31,-2.26,3.35
1,1544075085179,14.9,-2.69,3.98
1,1544075085180,14.35,-3.0,4.51
1,1544075085180,13.8,-3.1,5.03
1,1544075085181,12.79,-2.91,5.83
1,1544075085182,12.67,-2.53,6.13
1,1544075085182,12.77,-2.03,6.19
1,1544075085183,13.16,-1.4,6.23
1,1544075085183,14.0,0.11,6.11
1,1544075085254,14.27,0.6,5.95
1,1544075085255,14.33,1.05,5.76
1,1544075085255,14.31,1.69,5.54
1,1544075085256,14.12,3.0,4.98
1,1544075085256,13.96,3.59,4.64
1,1544075085256,13.78,4.23,4.29
1,1544075085257,13.53,4.76,3.84
1,1544075085330,12.98,5.72,3.06
1,1544075085405,12.75,5.99,2.77
1,1544075085430,12.51,6.19,2.57
1,1544075085431,11.87,6.17,2.38
1,1544075085432,12.18,7.12,2.94
1,1544075085432,12.38,7.83,2.2
1,1544075085433,11.87,7.77,2.07
1,1544075085433,11.32,7.87,2.24
1,1544075085433,10.89,8.18,2.42
1,1544075085480,8.84,8.22,2.08
1,1544075085493,8.28,8.75,2.18
1,1544075085494,6.11,7.42,2.07
1,1544075085495,7.05,5.99,2.05
1,1544075085495,9.35,3.1,1.97
1,1544075085553,10.62,2.18,1.85
1,1544075085554,11.77,1.54,1.54
1,1544075085555,12.92,1.23,1.13
1,1544075085557,14.08,1.19,0.58
1,1544075085558,16.23,0.74,-0.31
1,1544075085559,16.01,0.54,-0.11
1,1544075085560,15.68,0.39,0.44
1,1544075085561,14.41,0.07,1.97
1,1544075085629,13.65,0.09,2.36
1,1544075085643,13.33,0.15,2.53
1,1544075085644,15.13,1.64,3.8
1,1544075085644,15.46,2.42,4.04
1,1544075085644,15.72,2.92,4.17
1,1544075085645,15.97,3.33,4.14
1,1544075085645,17.07,4.04,3.84
1,1544075085646,17.81,4.27,3.53
1,1544075085704,18.55,4.31,3.08
1,1544075085705,19.8,3.61,1.97
1,1544075085706,21.34,2.2,0.44
1,1544075085707,21.93,1.32,-0.15
1,1544075085707,22.14,0.66,-0.52
1,1544075085708,21.91,0.41,-0.89
1,1544075085708,20.48,-0.19,-1.3
1,1544075085709,19.7,-0.27,-1.36
1,1544075085781,18.98,-0.25,-1.38
1,1544075085783,18.51,-0.01,-1.25
1,1544075085784,17.71,0.44,-1.05
1,1544075085786,17.38,0.52,-0.85
1,1544075085787,16.91,0.54,-0.8
1,1544075085788,16.3,0.54,-0.74
1,1544075085789,14.82,0.52,-0.46
1,1544075085790,14.17,0.52,-0.29
1,1544075085856,13.75,0.54,-0.17
1,1544075085857,13.49,0.58,-0.13
1,1544075085857,13.49,0.62,-0.27
1,1544075085858,13.9,0.54,-1.09
1,1544075085858,13.73,0.27,-1.38
1,1544075085858,13.12,-0.35,-1.6
1,1544075085859,12.3,-1.05,-1.73
1,1544075085859,10.6,-2.24,-1.89
1,1544075085933,9.98,-2.67,-1.81
1,1544075085934,9.45,-2.92,-1.79
1,1544075085934,9.14,-3.08,-1.85
1,1544075085935,8.73,-2.85,-1.87
1,1544075085936,8.57,-2.65,-1.91
1,1544075085937,8.35,-2.36,-1.83
1,1544075085938,8.14,-2.05,-1.67
1,1544075085938,7.44,-1.13,-1.38
1,1544075086010,7.05,-0.48,-1.19
1,1544075086011,6.64,0.15,-0.93
1,1544075086013,6.3,0.6,-0.7
1,1544075086015,6.15,1.01,-0.48
1,1544075086015,6.28,1.93,-0.23
1,1544075086016,6.36,2.07,-0.11
1,1544075086017,6.4,1.91,0.01
1,1544075086076,6.44,1.52,0.17
1,1544075086077,6.75,0.6,0.35
1,1544075086077,6.99,0.46,0.52
1,1544075086078,7.22,0.31,0.83
1,1544075086078,7.36,0.33,1.19
1,1544075086078,7.92,0.76,2.28
1,1544075086094,8.53,1.38,2.55
1,1544075086095,9.16,2.08,3.18
1,1544075086151,9.76,2.71,4.08
1,1544075086162,10.23,3.12,5.72
1,1544075086162,10.13,2.85,6.13
1,1544075086162,9.96,2.28,6.34
1,1544075086228,9.9,1.4,6.36
1,1544075086229,10.03,0.52,6.17
1,1544075086230,10.68,-1.46,5.76
1,1544075086231,11.17,-2.2,5.68
1,1544075086232,11.67,-2.71,5.83
1,1544075086232,12.16,-3.08,5.91
1,1544075086233,13.3,-3.28,6.09
1,1544075086233,13.82,-3.26,6.17
1,1544075086301,14.33,-3.14,6.3
1,1544075086313,14.8,-2.94,6.5
1,1544075086314,15.85,-1.67,7.22
1,1544075086315,16.13,-1.03,7.36
1,1544075086315,16.34,-0.29,7.48
1,1544075086316,16.38,0.72,7.77
1,1544075086316,16.17,1.13,7.87
1,1544075086316,15.83,1.42,7.94
1,1544075086377,15.39,1.56,8.0
1,1544075086379,14.94,1.5,7.98
1,1544075086379,14.29,1.34,7.87
1,1544075086397,13.9,1.42,7.81
1,1544075086397,13.51,1.62,7.92
1,1544075086397,12.98,1.99,8.08
1,1544075086398,11.52,2.85,8.02
1,1544075086453,10.99,3.16,7.75
1,1544075086453,10.74,3.41,7.44
1,1544075086454,10.8,3.51,7.14
1,1544075086464,11.4,3.41,6.64
1,1544075086464,11.69,3.22,6.3
1,1544075086465,11.81,3.06,6.07
1,1544075086465,11.93,3.02,5.76
1,1544075086465,11.83,3.41,5.13
1,1544075086527,11.6,3.86,4.68
1,1544075086531,11.36,4.51,4.31
1,1544075086531,10.78,5.03,3.63
1,1544075086532,9.74,5.25,2.79
1,1544075086532,8.3,5.42,2.3
1,1544075086601,7.87,5.29,2.26
1,1544075086602,7.81,4.84,2.24
1,1544075086603,8.08,4.1,2.28
1,1544075086604,9.1,2.08,2.53
1,1544075086604,9.74,1.05,2.67
1,1544075086605,10.35,0.46,2.67
1,1544075086605,10.93,0.0,2.48
1,1544075086605,12.08,-0.48,2.3
1,1544075086677,12.51,-0.6,2.16
1,1544075086677,10.83,0.52,1.91
1,1544075086682,10.37,0.8,1.87
1,1544075086682,10.17,1.44,1.79
1,1544075086682,10.35,2.2,1.77
1,1544075086683,11.23,3.71,1.46
1,1544075086683,11.69,4.45,1.42
1,1544075086752,12.12,4.98,1.48
1,1544075086753,12.26,5.33,1.52
1,1544075086766,12.36,5.33,1.5
1,1544075086767,13.16,4.64,1.25
1,1544075086767,13.71,4.14,1.15
1,1544075086767,14.29,3.49,1.01
1,1544075086767,15.27,2.26,0.87
1,1544075086767,15.58,1.66,0.8
1,1544075086826,15.87,1.19,0.64
1,1544075086827,16.19,0.89,0.6
1,1544075086827,16.6,0.56,0.6
1,1544075086828,16.81,0.5,0.6
1,1544075086828,17.01,0.39,0.66
1,1544075086833,17.18,0.23,0.68
1,1544075086833,17.34,0.03,0.68
1,1544075086833,17.32,-0.62,0.37
1,1544075086903,17.1,-1.05,0.25
1,1544075086904,16.75,-1.44,0.11
1,1544075086904,16.23,-1.69,0.07
1,1544075086905,14.92,-1.93,0.11
1,1544075086905,14.35,-1.95,0.21
1,1544075086905,13.78,-1.87,0.31
1,1544075086906,13.33,-1.73,0.44
1,1544075086906,12.36,-1.46,0.72
1,1544075086977,11.83,-1.34,0.89
1,1544075086979,11.32,-1.25,0.97
1,1544075086980,10.91,-1.05,0.97
1,1544075086980,10.19,-0.6,0.95
1,1544075086980,10.05,-0.31,0.91
1,1544075086981,10.05,-0.05,0.85
1,1544075086981,10.07,0.19,0.83
1,1544075086981,10.03,0.39,0.89
1,1544075087053,9.86,0.5,0.83
1,1544075087053,9.64,0.5,0.76
1,1544075087070,9.27,0.41,0.64
1,1544075087070,8.78,0.15,0.6
