1,1544075073401,23.92,-12.83,13.1
1,1544075087070,7.65,-0.6,0.62
1,1544075087070,7.14,-1.01,0.64
1,1544075087071,6.54,-1.34,0.68
1,1544075087071,6.15,-1.52,0.83
1,1544075087126,5.58,-1.3,1.21
1,1544075087127,5.46,-0.82,1.26
1,1544075087128,5.52,-0.17,1.36
1,1544075087128,5.74,0.35,1.52
1,1544075087129,6.42,0.83,1.93
1,1544075087129,6.73,1.11,2.1
1,1544075087130,6.79,1.23,2.28
1,1544075087202,6.67,1.21,2.34
1,1544075087223,6.58,1.11,2.69
1,1544075087223,6.34,1.15,3.76
1,1544075087223,6.38,1.17,4.21
1,1544075087223,6.5,1.09,4.58
1,1544075087224,6.54,0.93,4.84
1,1544075087224,6.79,0.5,5.15
1,1544075087224,7.07,0.25,5.23
1,1544075087276,7.44,-0.19,5.21
1,1544075087277,7.96,-0.66,5.31
1,1544075087277,9.08,-1.46,5.5
1,1544075087277,9.58,-1.67,5.58
1,1544075087287,10.11,-1.89,5.7
1,1544075087288,10.72,-2.07,5.74
1,1544075087288,11.93,-2.26,5.89
1,1544075087351,12.55,-2.28,5.93
1,1544075087352,13.0,-2.26,5.95
1,1544075087352,13.35,-2.16,5.89
1,1544075087352,13.61,-2.05,5.7
1,1544075087371,13.94,-2.01,4.94
1,1544075087371,14.29,-2.05,4.41
1,1544075087371,14.8,-2.01,3.86
1,1544075087371,15.33,-1.89,3.35
1,1544075087427,16.17,-1.3,2.71
1,1544075087437,16.4,-0.82,2.48
1,1544075087438,16.42,-0.27,2.34
1,1544075087438,16.28,0.27,2.34
1,1544075087438,15.76,0.83,2.32
1,1544075087438,15.5,1.11,2.34
1,1544075087438,15.31,1.36,2.36
1,1544075087503,15.05,1.58,2.32
1,1544075087503,14.49,2.05,2.32
1,1544075087504,14.21,2.32,2.2
1,1544075087504,13.94,2.51,2.1
1,1544075087504,13.63,2.55,2.12
1,1544075087504,13.35,2.57,2.22
1,1544075087505,12.71,2.53,2.3
1,1544075087505,12.24,2.44,2.3
1,1544075087577,11.79,2.38,2.3
1,1544075087589,11.36,2.34,2.28
1,1544075087589,10.99,2.32,2.08
1,1544075087590,11.03,2.4,1.99
1,1544075087590,11.03,2.55,1.87
1,1544075087590,11.11,2.77,1.71
1,1544075087591,11.62,3.41,1.5
1,1544075087591,11.79,3.78,1.34
1,1544075087652,11.71,4.1,1.3
1,1544075087653,11.48,4.35,1.48
1,1544075087653,10.82,4.74,2.16
1,1544075087676,10.44,4.72,2.32
1,1544075087677,10.09,4.53,2.32
1,1544075087678,9.88,4.23,2.4
1,1544075087679,9.82,3.76,2.51
1,1544075087729,9.82,3.61,2.53
1,1544075087730,9.76,3.51,2.57
1,1544075087731,9.8,3.49,2.59
1,1544075087809,10.03,3.59,2.63
1,1544075087811,11.48,3.86,2.44
1,1544075087812,12.24,3.9,2.38
1,1544075087813,12.73,3.86,2.4
1,1544075087814,12.81,3.75,2.5
1,1544075087815,11.97,3.59,2.91
1,1544075087816,11.23,3.37,3.02
1,1544075087817,10.54,3.0,3.04
1,1544075087880,10.11,2.69,3.04
1,1544075087881,10.01,2.42,2.94
1,1544075087881,11.62,3.02,2.94
1,1544075087882,12.73,3.16,2.79
1,1544075087882,13.14,3.04,2.59
1,1544075087882,13.55,2.85,2.46
1,1544075087883,14.02,2.63,2.32
1,1544075087883,14.49,2.42,2.28
1,1544075087955,15.41,1.89,1.85
1,1544075087955,15.89,1.17,1.54
1,1544075087955,15.93,0.74,1.4
1,1544075087956,15.62,0.17,1.38
1,1544075087956,15.29,-0.13,1.42
1,1544075087956,14.98,-0.35,1.38
1,1544075087976,14.68,-0.41,1.36
1,1544075087976,13.96,-0.37,1.25
1,1544075088028,13.55,-0.42,1.09
1,1544075088029,13.18,-0.62,0.99
1,1544075088029,13.0,-0.66,0.78
1,1544075088029,12.94,-0.48,0.52
1,1544075088029,12.81,-0.31,0.29
1,1544075088030,12.65,-0.21,0.23
1,1544075088043,12.3,-0.17,0.05
1,1544075088043,11.75,-0.13,-0.09
1,1544075088117,11.32,-0.19,0.0
1,1544075088118,11.54,-0.19,0.07
1,1544075088118,11.93,-0.21,0.11
1,1544075088118,12.14,-0.31,0.17
1,1544075088118,11.95,-0.5,0.44
1,1544075088118,11.79,-0.7,0.54
1,1544075088119,11.6,-0.72,0.58
1,1544075088119,11.32,-0.7,0.6
1,1544075088182,10.97,-0.64,0.58
1,1544075088184,10.87,-0.6,0.64
1,1544075088185,10.76,-0.68,0.6
1,1544075088186,10.58,-0.78,0.48
1,1544075088186,10.09,-1.11,0.19
1,1544075088188,9.64,-1.34,0.0
1,1544075088188,9.27,-1.42,-0.05
1,1544075088189,9.12,-1.15,-0.01
1,1544075088257,9.06,-0.42,0.07
1,1544075088260,9.1,0.99,0.31
1,1544075088261,9.06,1.75,0.42
1,1544075088263,9.04,2.22,0.52
1,1544075088264,8.98,2.2,0.68
1,1544075088265,9.06,1.26,1.25
1,1544075088266,9.31,0.68,1.42
1,1544075088332,9.6,0.35,1.52
1,1544075088334,9.8,-0.11,1.67
1,1544075088336,9.45,-0.85,2.32
1,1544075088339,8.96,-0.97,2.67
1,1544075088341,8.37,-0.83,3.16
1,1544075088341,8.04,-0.62,4.1
1,1544075088343,7.55,0.68,6.36
1,1544075088344,7.79,1.54,7.4
1,1544075088411,8.32,2.4,7.91
1,1544075088411,8.75,2.69,8.14
1,1544075088412,7.87,1.26,7.42
1,1544075088412,7.5,0.0,7.05
1,1544075088412,7.48,-1.83,6.54
1,1544075088412,7.61,-3.59,6.4
1,1544075088413,7.77,-4.88,6.69
1,1544075088479,8.02,-5.97,7.57
1,1544075088480,8.18,-5.85,7.81
1,1544075088480,8.47,-5.31,7.83
1,1544075088481,8.75,-4.53,7.65
1,1544075088482,8.98,-3.14,6.89
1,1544075088482,9.1,-2.55,6.44
1,1544075088483,9.27,-2.07,5.95
1,1544075088557,9.58,-1.73,5.52
1,1544075088559,10.42,-0.97,4.6
1,1544075088561,10.8,-0.52,4.0
1,1544075088562,10.99,-0.09,3.47
1,1544075088564,11.05,0.27,3.08
1,1544075088565,11.07,0.54,2.69
1,1544075088567,11.21,0.93,2.34
1,1544075088568,11.34,1.23,2.32
1,1544075088631,11.58,1.62,2.34
1,1544075088633,11.93,2.16,2.36
1,1544075088635,12.57,3.24,2.51
1,1544075088636,12.73,3.73,2.63
1,1544075088637,12.65,4.1,2.77
1,1544075088638,12.34,4.33,2.87
1,1544075088639,11.64,4.82,2.92
1,1544075088641,12.01,5.39,3.2
1,1544075088717,12.98,6.21,3.45
1,1544075088719,13.14,6.32,3.86
1,1544075088720,13.2,6.3,4.35
1,1544075088721,13.49,5.78,4.94
1,1544075088723,13.57,5.39,5.09
1,1544075088724,13.59,5.03,5.19
1,1544075088724,13.3,4.7,5.21
1,1544075088726,12.26,4.17,5.17
1,1544075088782,11.34,4.04,5.05
1,1544075088783,10.27,3.76,4.84
1,1544075088783,9.82,3.69,5.35
1,1544075088784,8.69,3.94,5.72
1,1544075088798,8.02,4.1,5.52
1,1544075088799,7.81,4.27,5.54
1,1544075088800,7.98,4.0,5.76
1,1544075088800,9.39,2.12,5.74
1,1544075088855,10.5,1.28,5.29
1,1544075088856,11.67,0.72,4.86
1,1544075088857,12.53,0.46,4.31
1,1544075088857,13.24,0.01,3.49
1,1544075088858,12.65,0.15,3.16
1,1544075088858,11.71,0.46,2.92
1,1544075088883,10.64,0.83,2.91
1,1544075088937,9.74,1.6,2.92
1,1544075088950,9.08,3.16,3.04
1,1544075088951,9.33,3.84,2.98
1,1544075088951,9.94,4.39,2.96
1,1544075088952,10.58,4.64,3.0
1,1544075088952,11.67,4.25,3.28
1,1544075088952,12.08,3.73,3.28
1,1544075088953,12.55,3.18,3.41
1,1544075089017,12.96,2.59,3.39
1,1544075089018,13.39,1.38,3.28
1,1544075089019,13.45,1.03,3.22
1,1544075089020,13.35,0.78,3.2
1,1544075089020,13.16,0.6,3.08
1,1544075089021,12.69,0.54,2.87
1,1544075089021,12.51,0.5,2.75
1,1544075089079,12.36,0.37,2.65
1,1544075089079,12.32,0.09,2.53
1,1544075089103,12.34,-0.25,2.4
1,1544075089104,12.57,-1.28,2.32
1,1544075089105,12.69,-1.64,2.32
1,1544075089106,12.69,-1.87,2.32
1,1544075089106,12.69,-1.93,2.3
1,1544075089159,12.53,-1.46,2.2
1,1544075089160,12.34,-1.11,2.12
1,1544075089160,12.14,-0.76,2.03
1,1544075089161,12.01,-0.37,1.89
1,1544075089162,11.91,0.09,1.58
1,1544075089187,11.91,0.25,1.36
1,1544075089188,11.83,0.35,1.26
1,1544075089188,11.69,0.39,1.19
1,1544075089247,11.42,0.46,1.32
1,1544075089248,11.23,0.46,1.46
1,1544075089249,11.09,0.44,1.5
1,1544075089250,11.05,0.44,1.46
1,1544075089250,11.15,0.46,1.36
1,1544075089251,11.32,0.48,1.32
1,1544075089252,11.26,0.42,1.23
1,1544075089254,11.11,0.39,1.11
1,1544075089321,10.82,0.31,0.95
1,1544075089322,10.17,0.11,0.72
1,1544075089323,9.8,0.03,0.68
1,1544075089324,9.47,0.0,0.8
1,1544075089324,9.1,0.05,0.85
1,1544075089325,8.26,0.37,1.11
1,1544075089325,7.85,0.54,1.23
1,1544075089326,7.48,0.68,1.32
1,1544075089381,7.22,1.03,1.42
1,1544075089382,7.03,1.34,1.5
1,1544075089383,6.69,1.62,1.46
1,1544075089383,6.66,1.6,1.38
1,1544075089384,6.79,1.48,1.38
1,1544075089384,6.99,1.38,1.4
1,1544075089384,7.4,1.36,1.66
1,1544075089457,7.67,1.52,2.16
1,1544075089458,8.0,1.85,2.57
1,1544075089459,8.18,2.38,3.41
1,1544075089459,8.39,3.37,5.41
1,1544075089460,8.33,3.86,6.3
1,1544075089461,8.04,4.12,7.01
1,1544075089461,7.51,3.98,7.34
1,1544075089462,6.15,2.5,6.67
1,1544075089533,5.7,1.23,5.93
1,1544075089535,5.52,0.01,5.27
1,1544075089535,5.74,-1.46,4.74
1,1544075089536,6.36,-2.81,4.29
1,1544075089537,8.16,-4.39,4.35
1,1544075089537,9.04,-4.55,4.45
1,1544075089538,9.78,-4.58,4.53
1,1544075089539,10.31,-4.41,4.43
1,1544075089621,10.93,-3.82,4.21
1,1544075089621,11.21,-3.57,3.96
1,1544075089622,11.46,-3.22,3.67
1,1544075089622,11.71,-2.83,3.33
1,1544075089623,12.5,-1.99,2.51
1,1544075089623,13.08,-1.42,2.3
1,1544075089623,13.82,-0.56,2.22
1,1544075089680,14.45,0.31,2.05
1,1544075089681,14.96,1.46,1.69
1,1544075089708,15.03,2.26,1.69
1,1544075089709,15.13,3.04,1.71
1,1544075089709,15.19,3.75,1.77
1,1544075089710,14.92,4.84,1.93
1,1544075089711,14.53,5.11,2.1
1,1544075089711,14.06,5.23,2.22
1,1544075089759,13.47,5.17,2.28
1,1544075089760,12.89,4.96,2.3
1,1544075089760,11.93,4.41,2.3
1,1544075089761,11.54,4.08,2.34
1,1544075089761,11.23,3.76,2.32
1,1544075089761,10.97,3.43,2.34
1,1544075089762,10.8,3.1,2.32
1,1544075089829,10.82,2.98,2.24
1,1544075089830,10.87,2.94,2.24
1,1544075089831,10.87,2.91,2.2
1,1544075089846,10.8,2.81,2.18
1,1544075089847,10.78,2.71,2.16
1,1544075089848,10.68,2.59,2.1
1,1544075089849,10.68,2.4,2.03
1,1544075089850,10.83,1.93,1.85
1,1544075089915,11.01,1.73,1.77
1,1544075089916,11.19,1.58,1.79
1,1544075089916,11.36,1.5,1.85
1,1544075089917,11.5,1.48,2.01
1,1544075089917,11.56,1.5,2.3
1,1544075089917,11.54,1.4,2.38
1,1544075089918,11.64,1.32,2.59
1,1544075089918,11.91,1.32,2.94
1,1544075089980,13.0,1.25,3.63
1,1544075089980,13.28,1.13,3.86
1,1544075089981,13.32,0.95,4.14
1,1544075089989,13.04,0.76,4.25
1,1544075089989,11.66,0.78,4.47
1,1544075089989,10.72,0.99,4.53
1,1544075089990,9.72,1.21,4.53
1,1544075090053,8.8,1.38,4.53
1,1544075090054,7.61,2.08,4.62
1,1544075090055,7.48,2.44,4.53
1,1544075090056,7.71,2.77,4.49
1,1544075090057,8.22,3.02,4.35
1,1544075090057,8.84,3.14,4.17
1,1544075090057,9.94,3.04,3.53
1,1544075090058,10.39,2.92,3.1
1,1544075090128,10.82,2.83,2.65
1,1544075090129,11.32,2.85,2.28
1,1544075090130,12.24,2.89,1.38
1,1544075090130,12.5,2.87,0.87
1,1544075090131,12.55,2.75,0.48
1,1544075090132,12.4,2.51,0.27
1,1544075090132,12.22,1.66,0.56
1,1544075090206,12.32,1.13,1.01
1,1544075090208,12.48,0.62,1.4
1,1544075090210,12.55,0.23,1.69
1,1544075090212,12.55,-1.42,2.2
1,1544075090214,12.5,-2.14,2.32
1,1544075090216,12.34,-2.85,2.42
1,1544075090217,12.16,-3.41,2.73
1,1544075090219,11.91,-3.73,2.92
1,1544075090280,11.52,-3.33,3.0
1,1544075090297,11.46,-2.69,2.77
1,1544075090298,11.4,-1.93,2.46
1,1544075090298,11.38,-1.17,2.28
1,1544075090299,11.26,0.03,1.69
1,1544075090299,11.07,0.27,1.44
1,1544075090300,10.95,0.37,1.19
1,1544075090300,10.83,0.31,0.87
1,1544075090357,10.7,0.07,0.5
1,1544075090357,10.74,0.05,0.39
1,1544075090358,10.82,0.07,0.27
1,1544075090358,10.66,0.15,-0.03
1,1544075090358,10.78,0.5,-0.13
1,1544075090358,11.11,0.58,-0.33
1,1544075090359,11.38,0.76,-0.44
1,1544075090430,11.6,0.95,-0.52
1,1544075090448,11.77,1.17,-0.58
1,1544075090449,11.48,1.38,-0.66
1,1544075090449,11.26,1.5,-0.64
1,1544075090450,11.03,1.52,-0.62
1,1544075090451,10.82,1.56,-0.5
1,1544075090451,10.52,1.64,-0.29
1,1544075090526,10.46,1.73,-0.07
1,1544075090526,10.35,1.69,0.23
1,1544075090526,10.27,1.46,0.5
1,1544075090527,10.44,0.78,0.8
1,1544075090527,10.56,0.52,0.83
1,1544075090527,10.7,0.31,1.01
1,1544075090527,10.82,-0.07,1.28
1,1544075090528,10.85,-0.29,1.6
1,1544075090577,10.42,-0.33,2.36
1,1544075090654,9.92,-0.11,2.63
1,1544075090731,9.35,0.19,3.06
1,1544075090732,8.78,0.5,3.57
1,1544075090733,7.59,0.82,4.45
1,1544075090733,7.08,0.91,4.86
1,1544075090734,6.5,0.76,5.09
1,1544075090734,5.99,0.56,5.25
1,1544075090734,5.7,-0.56,5.29
1,1544075090735,5.99,-1.07,5.23
1,1544075090805,8.67,-2.03,4.06
1,1544075090806,12.63,-0.05,2.3
1,1544075090807,13.18,0.35,2.22
1,1544075090807,14.33,0.85,1.83
1,1544075090808,15.03,1.32,1.73
1,1544075090809,15.7,1.81,1.69
1,1544075090810,16.28,2.26,1.77
1,1544075090811,17.14,3.08,1.89
1,1544075090882,17.38,3.39,1.95
1,1544075090883,17.36,3.55,1.95
1,1544075090884,17.03,3.57,1.97
1,1544075090884,16.56,3.49,2.07
1,1544075090885,15.33,3.14,2.12
1,1544075090886,14.78,3.06,2.07
1,1544075090886,14.31,2.98,1.99
1,1544075090887,13.9,2.94,1.85
1,1544075090952,13.0,2.87,1.62
1,1544075090953,12.57,2.81,1.5
1,1544075090953,12.18,2.77,1.44
1,1544075090954,11.89,2.69,1.4
1,1544075090954,11.62,2.79,1.6
1,1544075090954,11.3,2.75,1.52
1,1544075090955,10.99,2.63,1.48
1,1544075090955,10.74,2.42,1.44
1,1544075091031,10.41,2.08,1.48
1,1544075091034,10.27,1.91,1.6
1,1544075091035,10.09,1.73,1.66
1,1544075091036,10.07,1.69,1.85
1,1544075091036,10.15,1.66,2.03
1,1544075091037,10.54,1.71,2.3
1,1544075091038,10.78,1.71,2.32
1,1544075091039,11.05,1.77,2.32
1,1544075091103,11.5,1.95,2.36
1,1544075091116,12.55,2.63,2.3
1,1544075091117,13.32,3.1,2.32
1,1544075091118,13.84,3.53,2.3
1,1544075091118,14.0,3.92,2.34
1,1544075091118,12.65,4.31,2.5
1,1544075091119,11.52,4.49,2.71
1,1544075091178,10.52,4.68,2.89
1,1544075091198,9.66,4.9,3.04
1,1544075091198,8.71,5.25,3.24
1,1544075091198,8.57,5.27,3.24
1,1544075091199,8.65,5.21,3.24
1,1544075091199,8.9,5.03,3.18
1,1544075091199,9.37,4.76,3.18
1,1544075091199,10.7,4.12,2.89
1,1544075091255,11.46,3.88,2.79
1,1544075091255,12.26,3.65,2.53
1,1544075091256,13.1,3.45,2.34
1,1544075091256,14.58,2.79,1.83
1,1544075091257,15.17,2.22,1.36
1,1544075091257,15.76,1.56,0.85
1,1544075091269,16.05,0.82,0.33
1,1544075091269,16.28,-0.66,-0.31
1,1544075091337,16.23,-1.6,-0.5
1,1544075091338,16.19,-2.4,-0.5
1,1544075091338,16.15,-3.3,-0.44
1,1544075091338,15.99,-4.02,-0.21
1,1544075091339,15.25,-5.25,0.91
1,1544075091339,14.78,-5.64,1.75
1,1544075091339,14.43,-5.7,2.38
1,1544075091484,14.23,-5.42,2.98
1,1544075091486,14.23,-3.98,3.84
1,1544075091488,14.27,-3.08,3.78
1,1544075091557,14.25,-2.1,3.59
1,1544075091558,14.17,-1.28,3.35
1,1544075091558,13.82,0.23,2.69
1,1544075091560,13.63,0.56,2.34
1,1544075091560,13.45,0.72,2.18
1,1544075091561,13.18,0.83,1.73
1,1544075091562,12.42,0.68,0.97
1,1544075091581,10.72,0.31,-0.46
1,1544075091629,10.54,0.46,-0.6
1,1544075091646,10.37,0.54,-0.78
1,1544075091646,9.58,1.05,-1.32
1,1544075091646,9.47,0.83,-1.28
1,1544075091647,9.41,0.62,-1.23
1,1544075091647,9.49,0.54,-1.09
1,1544075091647,9.86,0.46,-0.62
1,1544075091647,9.96,0.52,-0.33
1,1544075091708,9.78,0.58,0.11
1,1544075091708,9.47,0.83,0.66
1,1544075091709,8.41,1.48,1.99
1,1544075091709,7.85,1.73,2.38
1,1544075091710,7.3,1.83,2.81
1,1544075091710,6.93,1.75,3.33
1,1544075091710,6.5,1.26,4.14
1,1544075091711,6.56,1.03,4.47
1,1544075091780,6.64,0.83,4.62
1,1544075091781,6.66,0.66,4.64
1,1544075091781,6.42,0.25,4.35
1,1544075091782,6.3,-0.07,4.17
1,1544075091803,6.13,-0.52,4.16
1,1544075091804,6.01,-0.95,4.23
1,1544075091804,5.89,-1.3,4.35
1,1544075091804,5.87,-2.01,4.58
1,1544075091866,6.03,-2.26,4.64
1,1544075091867,6.3,-2.42,4.64
1,1544075091867,6.71,-2.51,4.64
1,1544075091867,7.77,-2.38,4.76
1,1544075091867,8.24,-2.18,4.88
1,1544075091868,8.69,-1.89,5.09
1,1544075091868,9.04,-1.64,5.41
1,1544075091868,9.84,-0.89,6.09
1,1544075091929,10.41,-0.5,6.42
1,1544075091930,11.05,-0.15,6.66
1,1544075091930,11.77,0.07,6.91
1,1544075091931,12.53,0.19,7.14
1,1544075091931,14.02,0.15,7.59
1,1544075091932,14.57,0.05,7.67
1,1544075091932,15.01,-0.15,7.65
1,1544075091932,15.33,-0.33,7.57
1,1544075092005,15.52,-0.76,7.3
1,1544075092006,15.42,-0.82,7.12
1,1544075092020,15.42,-0.74,7.01
1,1544075092021,15.46,-0.5,6.83
1,1544075092021,15.46,0.13,6.79
1,1544075092021,15.41,0.35,6.89
1,1544075092021,15.31,0.52,6.95
1,1544075092022,15.13,0.62,7.01
1,1544075092078,14.92,0.99,6.81
1,1544075092097,14.76,1.17,6.62
1,1544075092098,14.45,1.3,6.3
1,1544075092098,14.12,1.34,5.97
1,1544075092099,13.53,1.38,5.56
1,1544075092099,12.1,1.71,4.78
1,1544075092100,11.44,1.99,4.23
1,1544075092157,10.78,2.3,3.59
1,1544075092161,10.27,2.53,3.02
1,1544075092161,9.78,2.92,2.55
1,1544075092162,9.72,2.96,2.42
1,1544075092163,10.19,3.02,2.5
1,1544075092163,11.09,2.91,2.53
1,1544075092165,12.73,1.99,3.0
1,1544075092166,12.79,1.25,3.43
1,1544075092230,12.18,0.66,3.98
1,1544075092231,11.03,0.54,4.49
1,1544075092240,8.35,1.07,5.05
1,1544075092241,7.5,1.77,5.13
1,1544075092241,7.01,2.48,5.11
1,1544075092242,6.95,3.06,5.0
1,1544075092242,7.14,3.57,4.86
1,1544075092303,7.81,4.02,4.23
1,1544075092323,8.1,3.98,3.94
1,1544075092324,8.3,3.84,3.59
1,1544075092324,8.49,3.69,3.35
1,1544075092324,8.94,3.51,2.61
1,1544075092325,9.27,3.47,2.36
1,1544075092325,9.43,3.35,2.3
1,1544075092325,9.55,3.2,2.24
1,1544075092380,9.66,2.67,2.18
1,1544075092399,9.74,2.38,2.14
1,1544075092399,9.9,1.99,2.14
1,1544075092399,10.07,1.52,2.12
1,1544075092400,10.46,0.62,2.22
1,1544075092400,10.7,0.35,2.26
1,1544075092400,10.93,-0.21,2.3
1,1544075092400,11.13,-0.74,2.32
1,1544075092454,11.3,-1.23,2.34
1,1544075092454,11.62,-1.89,2.48
1,1544075092455,11.69,-2.03,2.57
1,1544075092475,11.75,-2.12,2.61
1,1544075092476,11.79,-2.14,2.61
1,1544075092476,11.93,-1.79,2.63
1,1544075092476,11.91,-1.48,2.67
1,1544075092529,11.89,-1.07,2.77
1,1544075092531,11.73,-0.07,2.85
1,1544075092531,11.67,0.37,2.81
1,1544075092532,11.62,0.83,2.69
1,1544075092533,11.54,1.05,2.55
1,1544075092533,11.5,1.23,2.48
1,1544075092533,11.54,1.28,2.38
1,1544075092534,11.83,1.34,2.32
1,1544075092604,12.07,1.38,2.28
1,1544075092607,12.32,1.42,2.16
1,1544075092608,12.59,1.44,2.01
1,1544075092610,12.89,1.25,1.73
1,1544075092611,12.77,1.01,1.69
1,1544075092613,12.51,0.76,1.73
1,1544075092615,12.08,0.58,1.93
1,1544075092616,10.95,0.31,2.32
1,1544075092679,10.31,-0.11,2.4
1,1544075092680,9.62,-0.66,2.53
1,1544075092681,8.96,-1.34,2.61
1,1544075092755,7.96,-2.79,2.5
1,1544075092756,7.77,-3.39,2.57
1,1544075092757,7.71,-3.78,2.73
1,1544075092757,7.69,-3.9,2.91
1,1544075092758,7.73,-3.8,3.04
1,1544075092759,8.35,-2.87,3.1
1,1544075092760,8.96,-2.05,3.12
1,1544075092762,9.49,-0.95,3.24
1,1544075092832,10.03,0.17,3.35
1,1544075092833,10.72,1.77,3.82
1,1544075092835,10.39,2.59,4.58
1,1544075092837,10.0,2.42,4.82
1,1544075092839,9.06,1.5,5.07
1,1544075092840,8.61,0.8,4.98
1,1544075092841,8.28,0.23,4.76
1,1544075092905,8.14,-0.54,4.62
1,1544075092907,8.2,-1.34,4.58
1,1544075092908,8.86,-2.59,4.37
1,1544075092929,9.21,-2.71,4.35
1,1544075092931,9.57,-2.73,4.29
1,1544075092932,10.35,-2.55,4.16
1,1544075092933,10.76,-2.44,4.02
1,1544075092934,11.13,-2.36,3.88
1,1544075092981,11.42,-2.18,3.67
1,1544075092983,12.03,-1.34,3.04
1,1544075092984,12.18,-1.01,2.85
1,1544075092985,12.34,-0.6,2.71
1,1544075092986,12.67,0.19,2.5
1,1544075092987,12.83,0.5,2.4
1,1544075092988,12.94,0.66,2.32
1,1544075092989,13.12,0.95,2.32
1,1544075093056,13.24,1.3,2.32
1,1544075093057,13.53,1.97,2.24
1,1544075093058,13.65,2.28,2.18
1,1544075093059,13.73,2.55,2.1
1,1544075093060,13.75,2.75,2.1
1,1544075093061,13.49,3.0,2.12
1,1544075093062,13.2,2.98,2.2
1,1544075093063,12.79,2.94,2.28
1,1544075093132,12.38,2.85,2.28
1,1544075093133,11.71,2.57,2.32
1,1544075093134,11.46,2.44,2.3
1,1544075093134,11.25,2.3,2.24
1,1544075093135,11.13,2.22,2.14
1,1544075093135,11.13,2.22,1.97
1,1544075093136,11.28,2.34,2.03
1,1544075093136,11.54,2.5,2.05
1,1544075093206,11.83,2.65,2.05
1,1544075093207,12.05,2.77,2.12
1,1544075093207,12.2,2.77,2.03
1,1544075093208,11.97,2.73,1.99
1,1544075093209,11.73,2.67,1.83
1,1544075093237,11.54,2.67,1.71
1,1544075093238,11.25,2.92,1.69
1,1544075093287,11.13,3.18,1.85
1,1544075093287,10.82,3.49,1.93
1,1544075093288,10.46,3.69,2.03
1,1544075093288,10.52,3.94,2.22
1,1544075093289,10.97,4.0,2.26
1,1544075093289,11.5,3.75,2.36
1,1544075093289,11.81,3.35,2.42
1,1544075093290,11.81,2.92,2.73
1,1544075093353,10.56,2.1,3.35
1,1544075093354,9.64,1.87,3.61
1,1544075093355,8.71,1.81,3.76
1,1544075093356,7.83,1.87,3.84
1,1544075093430,6.95,1.99,3.71
1,1544075093431,7.22,2.16,3.8
1,1544075093432,7.81,2.3,3.8
1,1544075093433,8.53,2.36,3.63
1,1544075093433,10.15,2.16,3.39
1,1544075093434,10.82,2.03,3.33
1,1544075093435,11.44,1.95,3.24
1,1544075093435,12.1,1.91,2.96
1,1544075093505,13.33,2.05,2.42
