1,1544075073401,23.92,-12.83,13.1
1,1544075093506,13.71,2.14,2.28
1,1544075093507,14.06,2.16,1.85
1,1544075093508,14.08,2.03,1.67
1,1544075093509,13.86,1.3,1.5
1,1544075093510,13.78,0.78,1.5
1,1544075093511,13.67,0.33,1.58
1,1544075093512,13.53,-0.33,1.79
1,1544075093582,13.26,-1.81,2.34
1,1544075093583,12.73,-2.61,2.96
1,1544075093583,12.42,-2.75,3.33
1,1544075093584,11.93,-2.53,3.8
1,1544075093584,11.75,-2.2,3.73
1,1544075093585,11.62,-1.75,3.51
1,1544075093585,11.42,-1.28,3.26
1,1544075093587,11.21,-0.76,2.96
1,1544075093655,10.8,0.09,2.4
1,1544075093655,10.66,0.44,2.3
1,1544075093656,10.52,0.56,2.14
1,1544075093656,10.46,0.6,1.87
1,1544075093656,10.21,0.64,1.54
1,1544075093657,10.09,0.6,1.42
1,1544075093657,10.05,0.56,1.3
1,1544075093658,10.01,0.56,1.13
1,1544075093730,10.09,0.6,0.76
1,1544075093731,10.13,0.66,0.56
1,1544075093731,10.15,0.78,0.39
1,1544075093732,10.17,0.87,0.19
1,1544075093733,10.33,0.93,-0.11
1,1544075093733,10.35,0.93,-0.25
1,1544075093754,10.35,0.91,-0.27
1,1544075093755,10.21,0.91,-0.17
1,1544075093809,10.01,0.93,-0.05
1,1544075093817,9.19,0.87,0.39
1,1544075093817,8.8,0.85,0.68
1,1544075093818,8.43,0.76,0.95
1,1544075093818,8.26,0.7,1.15
1,1544075093818,8.14,0.6,1.32
1,1544075093819,8.24,0.56,1.42
1,1544075093876,8.45,0.56,1.44
1,1544075093877,8.8,0.56,1.5
1,1544075093878,9.84,0.6,1.87
1,1544075093878,10.31,0.78,2.12
1,1544075093878,10.68,1.09,2.38
1,1544075093878,10.83,1.46,2.87
1,1544075093954,10.89,1.91,3.55
1,1544075093955,10.58,2.48,5.01
1,1544075093967,10.21,2.46,5.58
1,1544075093967,9.62,2.18,5.83
1,1544075093968,8.98,1.56,5.8
1,1544075093968,7.73,0.13,5.29
1,1544075093968,7.51,-0.85,4.98
1,1544075093968,7.5,-1.89,4.74
1,1544075094030,7.71,-2.75,4.6
1,1544075094031,8.2,-3.92,4.51
1,1544075094032,8.45,-4.04,4.45
1,1544075094033,8.76,-3.94,4.43
1,1544075094034,9.06,-3.57,4.25
1,1544075094035,9.55,-2.61,3.9
1,1544075094036,9.8,-2.16,3.75
1,1544075094037,9.92,-1.77,3.65
1,1544075094108,10.09,-1.38,3.45
1,1544075094109,10.29,-1.01,3.2
1,1544075094109,10.85,-0.11,2.63
1,1544075094110,11.19,0.33,2.4
1,1544075094110,11.42,0.58,2.3
1,1544075094111,11.62,0.82,2.28
1,1544075094111,12.1,1.58,2.14
1,1544075094112,12.4,1.95,2.03
1,1544075094181,12.69,2.28,1.99
1,1544075094184,13.04,2.59,1.97
1,1544075094186,13.75,3.08,2.14
1,1544075094188,14.06,3.32,2.28
1,1544075094189,14.21,3.49,2.3
1,1544075094190,14.21,3.65,2.36
1,1544075094191,14.04,3.71,2.51
1,1544075094192,13.0,3.43,2.85
1,1544075094254,12.36,3.2,2.89
1,1544075094269,11.93,2.89,2.91
1,1544075094270,11.66,2.57,2.77
1,1544075094270,11.56,2.07,2.65
1,1544075094270,11.64,1.95,2.63
1,1544075094270,11.77,1.87,2.71
1,1544075094271,11.87,1.75,2.79
1,1544075094271,12.22,1.77,2.94
1,1544075094328,12.36,1.73,2.96
1,1544075094329,12.51,1.73,2.87
1,1544075094330,12.53,1.73,2.73
1,1544075094330,12.38,1.71,2.36
1,1544075094330,12.26,1.91,2.32
1,1544075094331,12.24,2.3,2.34
1,1544075094361,12.22,2.85,2.38
1,1544075094362,11.75,3.37,2.36
1,1544075094411,10.68,4.0,2.38
1,1544075094411,10.05,4.14,2.51
1,1544075094412,9.43,3.78,2.83
1,1544075094412,9.51,3.41,3.02
1,1544075094412,10.62,2.34,3.51
1,1544075094429,11.38,1.66,3.69
1,1544075094430,12.01,1.07,3.88
1,1544075094479,12.38,0.6,4.0
1,1544075094480,12.18,0.35,4.16
1,1544075094480,11.6,0.42,4.39
1,1544075094488,10.76,0.56,4.43
1,1544075094488,9.84,0.76,4.45
1,1544075094488,9.06,1.13,4.41
1,1544075094488,8.18,1.85,4.16
1,1544075094489,8.24,2.2,3.88
1,1544075094554,8.57,2.53,3.65
1,1544075094555,9.02,2.77,3.41
1,1544075094555,10.13,3.06,3.0
1,1544075094555,10.76,3.16,2.81
1,1544075094556,11.54,3.2,2.59
1,1544075094572,12.28,3.24,2.42
1,1544075094572,13.63,2.92,2.32
1,1544075094629,14.08,2.59,2.3
1,1544075094631,14.35,2.01,2.2
1,1544075094632,14.49,1.38,2.07
1,1544075094632,14.49,0.39,2.03
1,1544075094632,14.37,-0.09,2.2
1,1544075094633,14.21,-0.66,2.3
1,1544075094633,13.96,-1.21,2.34
1,1544075094634,13.69,-1.66,2.38
1,1544075094704,13.12,-2.1,2.67
1,1544075094705,12.92,-2.18,2.75
1,1544075094706,12.75,-2.12,2.71
1,1544075094706,12.63,-1.91,2.63
1,1544075094707,12.4,-1.15,2.34
1,1544075094707,12.32,-0.66,2.28
1,1544075094707,12.14,-0.25,2.1
1,1544075094707,11.93,0.07,1.89
1,1544075094786,11.54,0.41,1.42
1,1544075094787,11.4,0.48,1.28
1,1544075094787,11.3,0.52,1.07
1,1544075094788,11.07,0.5,0.78
1,1544075094788,10.87,0.48,0.62
1,1544075094788,10.15,0.42,0.35
1,1544075094789,9.82,0.41,0.33
1,1544075094851,9.66,0.41,0.23
1,1544075094852,9.55,0.41,0.33
1,1544075094852,9.51,0.33,0.91
1,1544075094852,9.53,0.23,1.15
1,1544075094853,9.57,0.13,1.28
1,1544075094875,9.64,0.01,1.32
1,1544075094876,9.41,-0.35,1.15
1,1544075094876,9.27,-0.48,0.87
1,1544075094930,9.16,-0.6,0.83
1,1544075094930,8.96,-0.6,0.76
1,1544075094930,8.39,-0.09,1.05
1,1544075094931,8.02,0.33,1.26
1,1544075094931,7.61,0.64,1.52
1,1544075094931,7.16,1.17,1.75
1,1544075094931,6.69,1.77,2.08
1,1544075094932,5.78,2.71,2.34
1,1544075095010,5.5,3.18,2.34
1,1544075095011,5.41,3.53,2.5
1,1544075095011,5.52,3.96,2.73
1,1544075095011,6.32,4.51,3.32
1,1544075095012,7.26,4.6,3.28
1,1544075095012,8.3,4.6,3.12
1,1544075095012,9.37,4.51,3.06
1,1544075095083,10.78,3.98,3.47
1,1544075095084,11.07,3.65,4.14
1,1544075095086,11.3,3.49,4.92
1,1544075095087,11.48,3.45,5.8
1,1544075095088,11.25,3.37,6.6
1,1544075095089,9.7,2.67,7.05
1,1544075095090,8.9,1.97,6.77
1,1544075095155,8.3,1.15,6.44
1,1544075095156,8.08,0.54,6.15
1,1544075095156,8.02,-0.66,5.8
1,1544075095156,8.1,-1.03,5.56
1,1544075095157,8.24,-1.13,5.46
1,1544075095157,8.26,-0.76,5.35
1,1544075095157,7.94,0.54,4.94
1,1544075095158,7.71,1.09,4.72
1,1544075095230,7.51,1.83,4.55
1,1544075095231,7.44,2.48,4.41
1,1544075095231,7.61,3.26,3.84
1,1544075095309,7.83,3.59,3.57
1,1544075095311,8.14,4.0,3.28
1,1544075095311,8.45,4.43,2.94
1,1544075095312,8.65,4.78,2.59
1,1544075095313,8.57,5.37,2.34
1,1544075095313,8.47,5.64,2.34
1,1544075095314,8.32,5.93,2.34
1,1544075095314,8.3,6.25,2.34
1,1544075095456,7.87,6.89,2.28
1,1544075095480,6.64,5.7,2.65
1,1544075095481,6.6,5.13,2.55
1,1544075095481,6.56,4.58,2.4
1,1544075095481,6.52,4.16,2.32
1,1544075095529,6.44,3.82,2.32
1,1544075095545,6.4,4.49,2.42
1,1544075095546,6.54,5.11,2.53
1,1544075095546,6.91,5.83,2.51
1,1544075095546,7.92,8.02,3.22
1,1544075095546,8.12,7.24,3.86
1,1544075095546,8.35,6.28,4.55
1,1544075095547,8.59,6.01,4.58
1,1544075095606,8.82,5.89,4.55
1,1544075095607,9.92,6.05,4.16
1,1544075095609,10.52,6.46,3.92
1,1544075095610,11.26,6.89,3.73
1,1544075095611,12.92,7.59,3.32
1,1544075095612,13.78,7.81,3.24
1,1544075095613,14.35,7.87,3.22
1,1544075095615,14.47,7.51,3.08
1,1544075095681,13.35,6.6,3.28
1,1544075095682,11.97,5.83,3.12
1,1544075095698,10.7,5.09,2.83
1,1544075095699,9.88,4.47,2.65
1,1544075095701,9.74,4.27,2.5
1,1544075095702,7.5,2.73,1.89
1,1544075095703,7.79,1.3,2.03
1,1544075095704,8.24,0.66,2.14
1,1544075095754,8.84,0.54,2.38
1,1544075095754,9.78,0.25,2.85
1,1544075095755,9.58,-0.11,3.12
1,1544075095755,8.94,-0.17,3.55
1,1544075095755,8.18,0.17,3.98
1,1544075095756,7.32,1.07,3.71
1,1544075095765,7.12,1.79,3.16
1,1544075095828,7.03,2.48,2.55
1,1544075095849,6.97,3.0,2.24
1,1544075095849,6.97,3.33,1.87
1,1544075095849,7.22,3.32,1.5
1,1544075095850,7.53,3.16,1.5
1,1544075095850,7.87,2.98,1.58
1,1544075095850,8.32,2.85,1.66
1,1544075095850,9.02,2.83,1.87
1,1544075095910,9.23,2.83,1.91
1,1544075095912,9.43,2.75,1.85
1,1544075095913,9.57,2.61,1.83
1,1544075095915,9.78,1.99,1.73
1,1544075095916,9.8,1.48,1.62
1,1544075095918,9.74,1.01,1.64
1,1544075095920,9.68,0.6,1.67
1,1544075095921,9.58,0.48,1.67
1,1544075095981,9.47,-0.05,1.81
1,1544075095983,9.37,-0.31,1.85
1,1544075095984,9.19,-0.74,1.85
1,1544075095985,8.96,-1.44,1.89
1,1544075095987,8.35,-2.98,1.85
1,1544075095987,8.0,-3.75,1.62
1,1544075095988,7.89,-4.16,1.28
1,1544075095989,7.87,-4.27,0.82
1,1544075096055,8.16,-3.61,-0.39
1,1544075096055,8.47,-2.83,-1.01
1,1544075096056,8.8,-1.93,-1.54
1,1544075096056,9.06,-0.8,-1.91
1,1544075096056,9.47,1.4,-1.89
1,1544075096056,9.55,2.85,-1.52
1,1544075096057,9.62,4.27,-1.05
1,1544075096057,9.76,5.64,-0.66
1,1544075096131,10.44,7.57,0.23
1,1544075096132,10.89,7.81,0.74
1,1544075096133,11.48,7.63,1.25
1,1544075096134,12.08,7.14,1.62
1,1544075096134,12.77,6.62,1.95
1,1544075096135,13.47,5.7,2.38
1,1544075096135,13.06,5.42,2.36
1,1544075096210,12.01,4.94,2.32
1,1544075096213,10.56,4.33,2.32
1,1544075096215,7.48,3.02,2.32
1,1544075096217,6.34,2.22,2.32
1,1544075096219,5.66,1.01,2.36
1,1544075096221,5.54,0.0,2.4
1,1544075096222,6.89,-2.79,2.51
1,1544075096223,7.96,-3.86,2.53
1,1544075096281,9.14,-4.62,2.55
1,1544075096283,10.13,-5.15,2.55
1,1544075096285,10.97,-5.46,2.42
1,1544075096286,11.91,-5.11,2.34
1,1544075096289,12.1,-4.43,2.3
1,1544075096290,11.85,-2.79,2.24
1,1544075096291,11.85,-2.79,2.24
1,1544075096292,10.82,-0.82,2.3
1,1544075096355,10.5,-0.21,2.28
1,1544075096356,10.33,0.35,2.2
1,1544075096356,10.23,0.7,2.07
1,1544075096357,10.05,1.89,1.79
1,1544075096357,9.98,2.44,1.77
1,1544075096357,9.86,2.85,1.71
1,1544075096358,9.76,3.08,1.71
1,1544075096432,9.6,3.18,1.69
1,1544075096433,9.47,3.08,1.54
1,1544075096455,9.49,3.02,1.54
1,1544075096455,9.47,3.02,1.46
1,1544075096456,9.47,2.96,1.46
1,1544075096456,9.47,2.89,1.38
1,1544075096456,9.47,2.85,1.4
1,1544075096507,9.43,2.83,1.54
1,1544075096539,9.33,2.75,1.67
1,1544075096540,9.21,2.38,2.01
1,1544075096540,9.14,2.16,2.16
1,1544075096540,8.9,1.93,2.28
1,1544075096540,8.59,1.67,2.3
1,1544075096541,8.3,1.52,2.34
1,1544075096541,7.98,1.56,2.48
1,1544075096654,7.98,1.71,2.65
1,1544075096655,8.16,2.01,2.81
1,1544075096655,8.45,2.3,2.94
1,1544075096655,9.45,2.96,3.26
1,1544075096655,10.01,3.16,3.35
1,1544075096730,10.62,3.3,3.41
1,1544075096731,11.11,3.3,3.41
1,1544075096732,11.89,2.96,3.22
1,1544075096808,12.2,2.67,3.08
1,1544075096809,12.48,2.3,3.02
1,1544075096810,16.32,1.69,4.66
1,1544075096811,16.64,1.25,4.96
1,1544075096811,16.07,0.66,5.05
1,1544075096812,14.53,0.46,5.03
1,1544075096813,7.73,1.48,2.46
1,1544075096813,8.1,1.54,2.26
1,1544075096877,8.75,1.4,2.18
1,1544075096877,9.25,1.25,2.2
1,1544075096878,8.55,0.91,2.34
1,1544075096879,8.75,1.25,2.3
1,1544075096879,9.21,1.54,2.01
1,1544075096887,9.23,1.66,1.81
1,1544075096956,9.17,1.67,1.79
1,1544075096957,9.12,1.67,1.69
1,1544075096959,9.45,1.79,1.36
1,1544075096960,9.78,1.89,1.25
1,1544075096961,10.31,2.03,1.09
1,1544075096962,11.01,2.12,0.89
1,1544075096962,12.46,2.2,0.78
1,1544075096963,13.1,2.14,0.72
1,1544075097029,13.65,1.97,0.7
1,1544075097030,13.9,1.71,0.64
1,1544075097031,13.06,0.78,0.37
1,1544075097032,12.67,0.68,0.13
1,1544075097033,12.3,0.66,0.0
1,1544075097033,11.97,0.64,-0.17
1,1544075097035,11.07,0.52,-0.42
1,1544075097036,10.62,0.35,-0.48
1,1544075097195,10.19,0.07,-0.46
1,1544075097195,9.62,-0.62,-0.15
1,1544075097196,9.64,-0.76,-0.01
1,1544075097197,9.74,-0.82,0.07
1,1544075097197,9.88,-0.8,0.13
1,1544075097256,9.94,-0.64,0.21
1,1544075097262,9.9,-0.46,0.15
1,1544075097264,9.74,-0.29,0.09
1,1544075097265,9.64,-0.09,0.0
1,1544075097266,9.57,0.09,-0.13
1,1544075097267,9.57,1.32,-0.42
1,1544075097267,9.49,1.54,-0.37
1,1544075097268,9.25,1.85,-0.31
1,1544075097331,9.08,1.95,-0.29
1,1544075097333,9.62,1.81,0.25
1,1544075097333,9.62,1.75,0.64
1,1544075097345,9.53,1.85,1.11
1,1544075097346,9.29,1.99,1.69
1,1544075097346,8.94,2.53,2.75
1,1544075097347,8.78,2.77,3.61
1,1544075097347,8.57,3.0,4.53
1,1544075097405,8.24,3.08,5.19
1,1544075097406,7.22,2.48,5.48
1,1544075097407,6.75,1.75,5.13
1,1544075097407,6.54,0.87,4.64
1,1544075097408,6.73,0.27,4.25
1,1544075097408,7.87,-1.44,3.88
1,1544075097409,8.55,-2.07,4.16
1,1544075097409,9.21,-2.65,4.62
1,1544075097479,9.74,-3.02,5.11
1,1544075097494,10.13,-3.32,5.56
1,1544075097495,10.56,-3.43,6.07
1,1544075097496,10.64,-3.28,6.03
1,1544075097496,10.58,-2.91,5.85
1,1544075097497,10.52,-2.42,5.6
1,1544075097497,10.42,-1.3,5.13
1,1544075097498,10.5,-0.74,4.94
1,1544075097717,10.5,-0.25,4.78
1,1544075097720,10.52,0.15,4.68
1,1544075097721,10.58,0.58,4.6
1,1544075097723,10.66,0.8,4.58
1,1544075097725,10.72,1.11,4.57
1,1544075097855,10.8,1.48,4.43
1,1544075097856,10.87,1.87,4.31
1,1544075097857,10.97,2.71,4.0
1,1544075097858,10.93,3.04,3.78
1,1544075097883,10.93,3.28,3.69
1,1544075097884,8.69,0.7,3.57
1,1544075097885,8.96,0.6,3.55
1,1544075097886,9.27,0.66,3.51
1,1544075097932,9.57,0.72,3.53
1,1544075097933,10.52,2.08,2.87
1,1544075098008,10.99,1.79,2.92
1,1544075098010,11.64,1.58,2.89
1,1544075098011,13.98,1.67,2.91
1,1544075098013,15.5,1.85,2.92
1,1544075098014,17.03,1.91,3.06
1,1544075098015,18.12,1.67,3.18
1,1544075098016,18.18,0.5,2.96
1,1544075098081,17.01,0.09,2.65
1,1544075098085,15.44,-0.17,2.38
1,1544075098086,13.67,-0.17,2.22
1,1544075098087,7.4,0.35,0.95
1,1544075098088,7.34,0.37,0.95
1,1544075098089,7.42,0.46,0.97
1,1544075098090,7.65,0.52,0.99
1,1544075098091,8.57,0.85,1.15
1,1544075098154,9.06,1.26,1.13
1,1544075098155,9.96,2.12,1.03
1,1544075098156,10.31,2.71,0.95
1,1544075098156,10.33,2.83,0.99
1,1544075098157,10.29,2.89,0.78
1,1544075098157,10.46,2.92,0.82
1,1544075098158,11.07,2.89,0.29
1,1544075098158,11.48,2.79,0.01
1,1544075098230,11.93,2.67,-0.23
1,1544075098231,12.36,2.55,-0.42
1,1544075098232,12.81,2.46,-0.6
1,1544075098232,13.98,1.89,-0.93
1,1544075098233,14.1,1.52,-0.93
1,1544075098251,14.19,1.15,-0.97
1,1544075098252,14.06,0.74,-1.01
1,1544075098253,13.08,0.25,-1.28
1,1544075098306,12.32,-0.21,-1.46
1,1544075098308,11.6,-0.62,-1.52
1,1544075098378,10.91,-0.93,-1.46
1,1544075098455,9.9,-1.32,-1.19
1,1544075098456,9.6,-1.32,-0.99
1,1544075098457,9.41,-1.26,-0.78
1,1544075098457,9.31,-1.19,-0.54
1,1544075098458,9.33,-1.11,-0.37
1,1544075098459,9.64,-0.89,0.05
1,1544075098460,9.9,-0.7,0.17
1,1544075098460,10.15,-0.54,0.29
1,1544075098529,11.25,1.09,0.09
1,1544075098551,10.23,2.79,1.23
1,1544075098552,10.11,2.59,1.4
1,1544075098553,9.8,2.07,1.85
1,1544075098553,9.55,1.73,2.12
1,1544075098553,9.19,1.5,2.32
1,1544075098554,8.69,1.19,2.34
1,1544075098554,7.75,0.54,2.75
1,1544075098605,7.3,0.31,2.94
1,1544075098606,6.93,-0.17,3.08
1,1544075098606,6.52,-0.68,3.33
1,1544075098606,5.7,-1.52,3.9
1,1544075098618,5.31,-1.75,4.25
1,1544075098618,4.9,-1.97,4.72
1,1544075098618,4.45,-2.1,5.17
1,1544075098619,3.59,-2.18,6.13
1,1544075098677,3.33,-2.26,6.4
1,1544075098678,3.16,-2.34,6.5
1,1544075098678,3.1,-2.38,6.48
1,1544075098679,3.24,-2.42,6.32
1,1544075098701,3.92,-2.4,6.05
1,1544075098702,4.37,-2.2,5.95
1,1544075098702,4.86,-1.81,5.95
1,1544075098702,5.35,-1.25,5.95
1,1544075098755,6.26,-0.03,5.91
1,1544075098769,6.73,0.41,5.97
1,1544075098770,7.24,0.7,6.01
1,1544075098770,7.73,1.07,5.93
1,1544075098770,8.8,1.48,5.48
1,1544075098771,9.31,1.52,5.23
1,1544075098771,9.68,1.42,4.94
1,1544075098771,10.01,1.23,4.62
1,1544075098829,10.68,0.91,3.9
1,1544075098841,10.99,0.8,3.55
1,1544075098842,11.4,0.74,3.2
1,1544075098842,11.73,0.72,2.92
1,1544075098842,12.08,0.72,2.65
1,1544075098843,12.81,0.91,2.38
1,1544075098843,13.06,1.07,2.36
1,1544075098843,13.18,1.32,2.42
1,1544075098905,13.06,1.62,2.51
1,1544075098906,12.5,2.16,2.51
1,1544075098906,12.1,2.38,2.42
1,1544075098906,11.67,2.55,2.36
1,1544075098906,11.4,2.79,2.32
1,1544075098907,11.21,2.83,2.32
1,1544075098907,11.11,2.73,2.34
1,1544075098978,10.85,2.55,2.48
1,1544075098994,10.44,2.3,2.63
1,1544075098997,9.57,1.36,2.5
1,1544075098998,9.29,0.99,2.34
1,1544075098999,9.21,0.6,2.24
1,1544075098999,9.27,0.37,1.99
1,1544075099001,9.35,-0.07,1.73
1,1544075099001,9.58,-0.87,1.42
1,1544075099052,9.66,-1.13,1.36
1,1544075099053,9.62,-1.32,1.32
1,1544075099071,9.57,-1.46,1.28
1,1544075099071,9.25,-1.44,1.6
1,1544075099071,8.98,-1.28,1.69
1,1544075099072,8.78,-1.13,1.69
1,1544075099072,8.65,-1.05,1.66
1,1544075099130,8.67,-0.56,1.97
1,1544075099130,8.69,-0.21,2.26
1,1544075099131,8.53,0.05,2.36
1,1544075099131,8.14,0.39,2.5
1,1544075099131,7.42,0.72,2.73
1,1544075099131,7.08,1.03,2.73
1,1544075099132,6.75,1.23,2.57
1,1544075099132,6.46,1.3,2.4
1,1544075099206,6.23,1.32,2.3
1,1544075099207,5.89,1.19,1.87
1,1544075099208,5.83,1.03,1.67
1,1544075099208,5.89,0.93,1.58
1,1544075099208,6.03,0.85,1.46
1,1544075099209,6.32,0.72,1.44
1,1544075099209,6.54,0.72,1.5
1,1544075099210,6.73,0.68,1.52
1,1544075099278,6.93,0.66,1.62
1,1544075099289,7.4,0.62,1.79
1,1544075099290,7.59,0.62,1.83
1,1544075099290,7.85,0.62,1.89
1,1544075099290,8.0,0.58,1.91
1,1544075099291,8.14,0.56,1.87
1,1544075099291,8.94,0.56,2.32
1,1544075099355,9.58,0.62,2.89
1,1544075099355,10.05,0.78,3.92
1,1544075099374,10.19,0.7,5.23
1,1544075099375,9.94,-0.37,6.69
1,1544075099376,10.5,-0.78,6.97
1,1544075099376,11.17,-0.89,7.28
1,1544075099376,11.66,-1.19,7.55
1,1544075099377,11.58,-2.01,7.48
1,1544075099431,11.3,-2.08,7.07
1,1544075099431,11.19,-1.89,6.25
1,1544075099431,11.13,-1.25,5.01
1,1544075099432,11.19,0.78,2.14
1,1544075099432,11.32,2.03,1.17
1,1544075099433,11.62,3.45,0.44
1,1544075099433,12.08,4.78,-0.07
1,1544075099433,12.42,5.74,-0.35
1,1544075099504,12.79,6.6,-0.25
1,1544075099505,12.85,6.34,-0.21
1,1544075099505,13.04,5.64,-0.21
1,1544075099505,13.47,4.8,-0.25
1,1544075099506,15.11,3.45,-0.82
1,1544075099527,16.44,3.04,-1.25
1,1544075099528,17.94,2.71,-1.52
1,1544075099595,19.55,2.38,-1.69
1,1544075099596,22.96,1.44,-1.42
1,1544075099597,24.51,0.93,-0.76
1,1544075099597,25.62,0.52,0.33
1,1544075099597,26.05,0.21,1.83
1,1544075099598,25.42,-0.23,3.12
1,1544075099598,21.97,-0.64,6.67
1,1544075099599,19.94,-0.58,8.35
1,1544075099732,17.92,-0.25,9.33
1,1544075099735,15.44,0.41,9.9
1,1544075099737,8.51,2.63,10.93
1,1544075099738,4.94,3.78,11.64
1,1544075099740,2.28,4.27,11.26
1,1544075099804,0.52,4.62,11.32
1,1544075099805,-0.82,6.34,11.69
1,1544075099805,-0.64,6.69,11.48
1,1544075099805,-0.23,5.31,11.21
1,1544075099805,0.44,2.07,10.56
1,1544075099806,9.12,4.25,4.19
1,1544075099806,8.75,4.51,3.47
1,1544075099891,8.16,3.84,3.43
1,1544075099891,7.77,2.94,3.71
1,1544075099892,8.24,1.79,4.88
1,1544075099892,7.26,2.59,5.03
1,1544075099892,6.6,2.73,5.03
1,1544075099893,6.05,2.73,4.92
1,1544075099893,5.74,2.67,4.64
1,1544075099893,5.66,2.48,4.23
1,1544075099955,6.09,2.1,3.28
1,1544075099956,6.46,1.56,2.42
1,1544075099956,6.6,1.26,2.28
1,1544075099978,6.73,0.8,1.71
1,1544075099979,6.73,0.62,1.4
1,1544075099979,6.73,0.54,1.09
1,1544075099979,6.67,0.52,0.48
1,1544075099980,6.87,0.31,-0.33
1,1544075100029,6.97,0.21,-0.48
1,1544075100047,7.03,0.09,-0.6
1,1544075100048,7.18,0.13,-0.76
1,1544075100048,7.69,0.39,-1.28
1,1544075100048,8.24,0.58,-1.21
1,1544075100049,8.75,0.82,-0.62
1,1544075100049,8.92,0.95,-0.05
1,1544075100049,8.92,0.87,0.11
1,1544075100103,9.39,0.52,-0.03
1,1544075100111,9.78,0.25,-0.19
1,1544075100112,10.17,-0.05,-0.21
1,1544075100112,10.41,-0.39,-0.19
1,1544075100112,10.27,-1.26,0.07
1,1544075100113,9.92,-1.64,0.09
1,1544075100113,9.51,-1.99,0.15
1,1544075100113,9.25,-2.3,0.23
1,1544075100265,9.27,-2.75,0.56
1,1544075100267,9.51,-2.75,0.91
1,1544075100267,9.64,-2.55,1.21
1,1544075100268,9.92,-2.2,1.89
1,1544075100269,9.94,-1.4,2.46
1,1544075100332,8.94,3.14,4.51
1,1544075100334,8.63,4.31,4.29
1,1544075100334,8.55,4.86,3.84
1,1544075100336,8.51,4.64,3.55
1,1544075100349,8.69,2.73,4.12
1,1544075100350,10.7,1.97,8.69
1,1544075100350,10.19,3.14,8.61
1,1544075100351,9.35,3.61,8.76
1,1544075100405,7.83,2.2,9.37
1,1544075100406,6.79,0.6,11.23
1,1544075100407,6.42,1.21,11.23
1,1544075100408,5.82,1.73,10.95
1,1544075100409,4.43,1.89,9.51
1,1544075100409,3.84,1.66,8.75
1,1544075100410,3.43,1.36,8.02
1,1544075100411,3.33,0.74,7.03
1,1544075100480,2.94,0.19,5.35
1,1544075100480,2.75,0.13,4.41
1,1544075100481,2.63,0.35,3.32
1,1544075100481,2.44,0.5,2.4
1,1544075100481,2.01,0.35,1.87
1,1544075100482,1.4,-2.32,0.56
1,1544075100498,0.97,-4.12,0.58
1,1544075100499,0.82,-5.09,1.54
1,1544075100554,1.03,-4.88,2.28
1,1544075100554,3.61,-2.48,-0.27
1,1544075100572,6.54,-2.71,-5.58
1,1544075100573,5.97,-6.52,-16.48
