1,1544075073401,23.92,-12.83,13.1
1,1544075100574,4.96,-12.01,-22.55
1,1544075100629,36.09,11.62,30.25
1,1544075100653,38.53,12.92,24.39
1,1544075100654,49.84,-12.44,18.43
1,1544075100656,75.89,-1.23,21.69
1,1544075100657,30.05,-2.36,2.18
1,1544075100658,6.87,-6.03,11.15
1,1544075100659,-3.88,-13.1,5.93
1,1544075100660,-8.8,-11.03,4.51
1,1544075100703,-8.06,3.94,5.27
1,1544075100716,6.6,19.94,-1.56
1,1544075100716,5.6,16.69,0.48
1,1544075100716,5.44,10.19,2.83
1,1544075100717,6.01,3.76,3.04
1,1544075100717,8.1,-2.12,5.11
1,1544075100717,10.23,-0.46,5.13
1,1544075100780,11.95,1.54,4.43
1,1544075100781,12.26,2.75,4.1
1,1544075100781,9.45,0.85,3.8
1,1544075100782,8.3,0.37,4.53
1,1544075100783,7.71,0.44,5.44
1,1544075100803,7.71,0.41,5.33
1,1544075100805,7.53,-0.07,4.62
1,1544075100806,7.22,-0.25,4.66
1,1544075100935,6.93,-0.31,4.27
1,1544075100937,6.75,-0.39,3.61
1,1544075100938,7.18,0.42,3.33
1,1544075100940,7.67,0.85,3.22
1,1544075100941,8.24,1.42,3.0
1,1544075101007,8.86,2.14,3.04
1,1544075101010,9.86,2.83,2.96
1,1544075101011,9.8,2.51,3.32
1,1544075101013,9.6,1.79,3.51
1,1544075101014,9.47,1.07,3.75
1,1544075101015,9.58,0.54,3.98
1,1544075101016,9.53,0.62,4.04
1,1544075101079,9.57,0.97,4.02
1,1544075101100,9.49,1.44,3.9
1,1544075101100,9.33,0.58,3.49
1,1544075101100,9.37,0.97,3.55
1,1544075101101,9.27,1.66,3.61
1,1544075101101,9.31,2.77,3.32
1,1544075101101,9.25,2.81,3.22
1,1544075101101,9.6,2.75,4.02
1,1544075101154,8.86,2.98,4.27
1,1544075101169,7.44,4.76,7.38
1,1544075101169,7.53,6.28,8.47
1,1544075101170,7.16,6.26,8.65
1,1544075101170,5.87,6.52,8.86
1,1544075101170,4.78,7.73,8.53
1,1544075101170,4.25,7.96,8.3
1,1544075101170,3.9,7.87,8.2
1,1544075101228,3.78,7.71,8.32
1,1544075101237,3.86,7.12,7.96
1,1544075101237,4.04,7.01,7.98
1,1544075101237,4.35,7.18,8.14
1,1544075101237,4.82,7.3,8.2
1,1544075101238,5.27,7.59,8.12
1,1544075101238,5.39,7.59,6.91
1,1544075101238,5.76,7.28,5.58
1,1544075101304,5.97,6.52,4.17
1,1544075101334,5.66,6.09,4.29
1,1544075101335,6.05,4.92,2.16
1,1544075101336,7.03,4.66,2.38
1,1544075101336,7.07,3.9,2.71
1,1544075101337,6.71,3.14,3.32
1,1544075101337,6.81,2.73,3.51
1,1544075101338,7.07,2.22,2.98
1,1544075101388,7.55,1.56,2.42
1,1544075101389,7.26,1.5,1.5
1,1544075101389,5.8,0.87,-0.29
1,1544075101389,5.87,-0.01,-1.25
1,1544075101390,6.5,-1.13,-1.58
1,1544075101390,6.64,-1.93,-1.66
1,1544075101390,9.21,-3.86,-0.15
1,1544075101454,9.6,-4.55,-0.97
1,1544075101476,11.19,-5.15,-0.09
1,1544075101476,12.75,-5.42,-0.21
1,1544075101477,14.08,-6.93,-2.85
1,1544075101477,18.63,0.35,10.54
1,1544075101478,14.58,-1.97,6.73
1,1544075101478,14.98,-6.42,0.97
1,1544075101478,19.8,-7.53,1.21
1,1544075101529,17.16,-2.42,11.07
1,1544075101530,11.03,0.27,11.71
1,1544075101530,7.77,0.48,8.82
1,1544075101531,6.87,0.83,6.23
1,1544075101531,6.26,3.3,4.14
1,1544075101532,6.26,3.51,3.43
1,1544075101532,6.4,2.96,2.79
1,1544075101533,6.77,1.77,2.5
1,1544075101606,8.41,0.52,3.1
1,1544075101607,9.08,0.62,3.59
1,1544075101608,9.41,1.01,4.04
1,1544075101609,9.39,1.36,4.14
1,1544075101610,9.17,1.73,4.31
1,1544075101611,8.94,2.03,4.53
1,1544075101612,8.82,1.91,4.58
1,1544075101680,8.94,1.77,4.51
1,1544075101695,8.88,1.52,4.7
1,1544075101696,8.67,0.72,4.78
1,1544075101697,8.33,0.78,5.01
1,1544075101698,8.22,1.21,4.7
1,1544075101699,8.24,1.54,4.39
1,1544075101700,8.71,2.67,4.17
1,1544075101701,8.96,2.96,3.92
1,1544075101756,8.9,2.96,3.73
1,1544075101756,8.73,2.73,3.78
1,1544075101757,8.59,1.87,4.0
1,1544075101757,8.53,1.62,4.17
1,1544075101758,8.65,1.67,4.02
1,1544075101758,8.75,1.71,3.9
1,1544075101759,8.57,1.83,4.08
1,1544075101915,8.51,1.83,4.19
1,1544075101917,8.63,1.91,4.08
1,1544075101918,8.88,2.08,3.9
1,1544075101918,9.06,2.03,3.76
1,1544075101920,8.88,1.48,3.86
1,1544075101982,8.88,1.67,3.88
1,1544075101983,8.82,1.99,3.88
1,1544075101983,8.73,2.03,3.69
1,1544075101984,8.96,1.66,3.55
1,1544075101984,9.33,1.71,2.96
1,1544075101985,9.0,1.05,3.53
1,1544075101985,9.0,1.09,3.65
1,1544075101986,9.43,1.4,3.43
1,1544075102054,9.21,1.4,3.33
1,1544075102057,9.08,1.21,3.32
1,1544075102058,8.73,1.03,3.1
1,1544075102058,8.65,0.56,3.28
1,1544075102059,9.14,0.6,3.39
1,1544075102060,9.6,0.82,3.41
1,1544075102061,9.68,0.78,3.39
1,1544075102061,9.47,0.6,3.43
1,1544075102131,9.31,0.56,3.37
1,1544075102133,8.96,0.52,3.43
1,1544075102134,8.76,0.52,3.37
1,1544075102137,8.98,0.56,3.28
1,1544075102138,9.29,0.91,3.24
1,1544075102140,9.19,0.89,3.18
1,1544075102141,9.02,0.62,3.16
1,1544075102143,8.98,0.6,3.2
1,1544075102206,9.14,0.58,3.0
1,1544075102207,9.06,0.6,3.3
1,1544075102209,9.29,0.58,3.32
1,1544075102210,9.23,0.54,3.43
1,1544075102211,9.39,0.56,3.26
1,1544075102211,9.39,0.56,3.3
1,1544075102212,9.14,0.56,3.33
1,1544075102213,9.06,0.5,3.24
1,1544075102284,9.27,0.54,3.26
1,1544075102285,9.31,0.52,3.24
1,1544075102286,9.23,0.41,3.3
1,1544075102287,9.21,0.29,3.32
1,1544075102287,9.27,0.25,3.3
1,1544075102288,9.08,0.0,3.39
1,1544075102289,9.17,0.09,3.49
1,1544075102290,9.25,0.29,3.47
1,1544075102353,9.31,0.37,3.47
1,1544075102353,9.27,0.41,3.41
1,1544075102354,9.19,0.41,3.47
1,1544075102433,9.1,0.41,3.55
1,1544075102435,9.19,0.54,3.55
1,1544075102437,9.19,0.68,3.65
1,1544075102438,9.19,0.72,3.65
1,1544075102440,9.33,0.62,3.71
1,1544075102441,9.37,0.56,3.57
1,1544075102442,9.37,0.56,3.71
1,1544075102443,9.39,0.68,3.8
1,1544075102506,9.53,0.97,3.75
1,1544075102507,9.6,0.8,3.86
1,1544075102507,10.11,-0.5,4.12
1,1544075102508,9.96,-0.85,3.37
1,1544075102508,10.5,-0.8,4.76
1,1544075102509,4.92,0.99,6.71
1,1544075102510,4.39,-1.95,4.16
1,1544075102510,6.5,-3.43,5.03
1,1544075102589,9.68,-3.75,9.12
1,1544075102590,9.68,-1.62,7.53
1,1544075102590,9.41,-1.13,5.19
1,1544075102591,9.78,-0.54,4.47
1,1544075102591,9.6,-0.6,2.94
1,1544075102592,8.86,-1.89,-0.21
1,1544075102592,7.89,-2.46,-0.8
1,1544075102593,5.91,-2.63,-1.73
1,1544075102655,4.23,-2.87,-2.55
1,1544075102655,3.24,-2.4,-3.33
1,1544075102663,4.6,1.17,-6.4
1,1544075102664,7.5,3.61,-4.58
1,1544075102664,9.53,4.74,-1.73
1,1544075102665,9.82,5.42,2.22
1,1544075102665,9.94,4.02,10.15
1,1544075102666,9.51,2.42,11.38
1,1544075102734,9.6,1.01,10.46
1,1544075102735,10.7,0.85,8.9
1,1544075102737,12.14,2.71,5.87
1,1544075102737,11.93,3.08,5.17
1,1544075102738,10.95,2.12,4.06
1,1544075102739,9.7,0.66,3.75
1,1544075102740,7.91,-1.11,3.47
1,1544075102741,7.59,-1.15,3.02
1,1544075102806,7.63,-0.27,2.69
1,1544075102807,7.85,0.82,2.57
1,1544075102809,7.91,1.73,2.46
1,1544075102810,8.33,1.62,2.89
1,1544075102811,8.86,0.91,3.16
1,1544075102812,9.53,0.58,3.45
1,1544075102813,9.98,0.54,3.76
1,1544075102814,9.7,-0.05,4.16
1,1544075102882,9.43,-0.56,4.31
1,1544075102883,9.23,-0.85,4.51
1,1544075102883,9.29,-0.33,4.72
1,1544075102884,9.12,0.52,3.9
1,1544075102885,8.78,0.33,3.65
1,1544075102885,8.82,0.15,3.69
1,1544075102886,9.1,0.35,3.69
1,1544075102886,9.39,0.58,3.49
1,1544075102954,9.45,0.58,3.47
1,1544075102966,9.33,0.54,3.28
1,1544075102967,9.19,0.56,3.41
1,1544075102968,9.08,0.66,3.61
1,1544075102968,8.88,0.72,3.39
1,1544075102969,8.96,0.62,3.49
1,1544075102970,9.08,0.48,3.55
1,1544075103029,9.12,0.11,3.69
1,1544075103030,9.1,-0.33,3.75
1,1544075103030,9.16,-0.13,3.71
1,1544075103050,9.08,0.09,3.65
1,1544075103051,8.96,0.31,3.49
1,1544075103051,9.02,0.58,3.59
1,1544075103051,9.19,0.56,3.47
1,1544075103052,9.25,0.6,3.3
1,1544075103108,9.19,0.52,3.33
1,1544075103109,9.23,0.46,3.45
1,1544075103110,9.16,0.54,3.33
1,1544075103110,9.06,0.58,3.3
1,1544075103111,9.08,0.87,3.33
1,1544075103112,9.04,1.03,3.28
1,1544075103112,9.14,1.11,3.41
1,1544075103192,9.23,1.15,3.39
1,1544075103193,9.17,1.09,3.37
1,1544075103194,9.14,0.91,3.35
1,1544075103194,9.17,0.7,3.35
1,1544075103195,9.19,0.85,3.26
1,1544075103195,9.25,0.99,3.16
1,1544075103196,9.1,1.01,3.39
1,1544075103196,8.94,0.85,3.14
1,1544075103257,9.02,0.62,2.96
1,1544075103267,9.23,0.58,3.49
1,1544075103267,9.14,0.6,3.32
1,1544075103268,8.94,0.89,3.35
1,1544075103268,8.9,0.89,3.35
1,1544075103268,8.84,0.85,3.0
1,1544075103268,8.98,0.76,3.33
1,1544075103269,8.82,0.82,3.35
1,1544075103331,8.84,1.01,3.28
1,1544075103332,8.94,0.76,3.37
1,1544075103332,9.29,0.85,3.45
1,1544075103333,9.47,1.09,3.61
1,1544075103333,9.08,0.89,3.32
1,1544075103333,9.17,0.58,3.47
1,1544075103333,8.94,0.58,3.26
1,1544075103405,8.88,0.8,3.1
1,1544075103407,9.25,0.99,3.1
1,1544075103408,9.7,1.28,3.18
1,1544075103408,9.64,1.17,3.0
1,1544075103409,9.25,0.83,3.1
1,1544075103409,8.9,0.58,3.39
1,1544075103409,9.14,0.87,3.3
1,1544075103410,9.43,1.46,3.24
1,1544075103484,9.41,1.56,3.02
1,1544075103485,9.29,1.5,3.16
1,1544075103485,9.12,1.23,3.2
1,1544075103486,9.02,1.07,3.14
1,1544075103486,9.06,1.15,3.28
1,1544075103486,9.21,1.44,3.33
1,1544075103486,9.21,1.13,3.53
1,1544075103557,9.31,0.95,3.55
1,1544075103559,9.55,1.01,3.45
1,1544075103560,9.45,1.09,3.49
1,1544075103560,8.96,0.99,3.32
1,1544075103561,9.17,0.99,3.3
1,1544075103562,9.45,0.85,3.3
1,1544075103563,9.43,0.6,3.24
1,1544075103564,9.53,0.54,3.26
1,1544075103634,9.16,0.52,3.06
1,1544075103636,8.32,0.39,3.08
1,1544075103636,7.87,0.56,3.49
1,1544075103637,8.35,1.03,3.47
1,1544075103638,8.76,1.26,3.55
1,1544075103638,8.8,1.09,3.51
1,1544075103639,9.39,1.09,3.45
1,1544075103640,9.72,1.05,3.41
1,1544075103705,9.27,0.72,3.43
1,1544075103724,9.12,0.85,3.41
1,1544075103725,9.12,0.93,3.35
1,1544075103726,9.19,0.99,3.35
1,1544075103726,9.21,0.78,3.22
1,1544075103726,9.16,0.72,3.28
1,1544075103727,9.23,0.8,3.2
1,1544075103798,9.23,0.72,3.04
1,1544075103799,9.08,0.64,3.3
1,1544075103799,9.23,0.58,3.35
1,1544075103800,9.16,0.56,3.43
1,1544075103800,9.16,0.56,3.45
1,1544075103800,9.19,0.56,3.43
1,1544075103801,8.9,0.42,3.49
1,1544075103801,9.0,0.37,3.43
1,1544075103854,9.16,0.41,3.41
1,1544075103854,9.1,0.41,3.43
1,1544075103854,8.94,0.27,3.45
1,1544075103856,8.98,0.31,3.59
1,1544075103856,9.06,0.37,3.49
1,1544075103856,9.04,0.35,3.43
1,1544075103872,9.08,0.37,3.39
1,1544075103928,9.35,0.48,3.65
1,1544075103929,9.39,0.54,3.65
1,1544075103930,9.27,0.46,3.51
1,1544075104006,9.23,0.33,3.59
1,1544075104007,9.27,0.39,3.59
1,1544075104008,9.25,0.33,3.51
1,1544075104008,9.14,0.31,3.45
1,1544075104009,9.06,0.21,3.47
1,1544075104009,9.02,0.41,3.63
1,1544075104010,8.96,0.39,3.59
1,1544075104010,8.9,0.46,3.71
1,1544075104091,8.96,0.52,3.67
1,1544075104093,9.1,0.58,3.67
1,1544075104093,9.0,0.54,3.78
1,1544075104094,8.94,0.56,3.84
1,1544075104095,8.94,0.56,3.9
1,1544075104095,8.94,0.58,3.84
1,1544075104096,8.86,0.54,3.9
1,1544075104097,8.98,0.52,3.92
1,1544075104168,8.92,0.54,3.92
1,1544075104170,8.76,0.5,4.04
1,1544075104171,8.82,0.46,3.94
1,1544075104172,8.82,0.46,4.0
1,1544075104173,8.84,0.39,4.0
1,1544075104174,8.82,0.44,4.1
1,1544075104175,8.8,0.52,4.14
1,1544075104176,8.8,0.56,4.04
1,1544075104232,8.75,0.58,4.1
1,1544075104256,8.75,0.56,4.1
1,1544075104257,8.76,0.56,4.0
1,1544075104257,9.0,0.56,4.0
1,1544075104258,9.02,0.54,4.0
1,1544075104258,8.96,0.54,4.08
1,1544075104258,8.98,0.56,4.1
1,1544075104258,8.9,0.56,4.19
1,1544075104305,8.82,0.54,4.1
1,1544075104305,8.75,0.48,4.1
1,1544075104325,8.82,0.44,4.04
1,1544075104325,8.92,0.46,4.04
1,1544075104326,9.02,0.52,3.96
1,1544075104326,9.12,0.56,4.02
1,1544075104326,9.1,0.56,3.86
1,1544075104326,9.06,0.58,3.75
1,1544075104392,8.96,0.64,3.69
1,1544075104393,8.86,0.56,3.69
1,1544075104394,8.76,0.48,3.82
1,1544075104453,8.84,0.5,3.9
1,1544075104477,8.96,0.54,3.84
1,1544075104477,8.9,0.54,3.96
1,1544075104477,9.02,0.56,3.88
1,1544075104478,8.98,0.56,3.94
1,1544075104478,8.92,0.54,3.86
1,1544075104478,8.84,0.54,3.92
1,1544075104478,8.84,0.56,3.94
1,1544075104526,8.92,0.54,3.92
1,1544075104527,8.94,0.54,3.96
1,1544075104529,8.94,0.52,3.98
1,1544075104529,8.9,0.56,3.94
1,1544075104530,8.94,0.58,3.96
1,1544075104530,8.86,0.6,4.02
1,1544075104530,8.86,0.62,4.06
1,1544075104530,8.8,0.56,3.94
1,1544075104605,8.9,0.58,3.96
1,1544075104607,8.96,0.68,4.04
1,1544075104608,9.08,0.78,3.98
1,1544075104608,9.14,0.89,3.9
1,1544075104609,9.17,1.15,4.31
1,1544075104610,9.39,0.87,3.78
1,1544075104611,9.57,0.83,4.08
1,1544075104612,9.49,0.58,3.51
1,1544075104692,9.33,0.21,3.69
1,1544075104693,9.21,0.13,3.63
1,1544075104693,9.31,0.56,3.8
1,1544075104694,9.35,0.64,3.9
1,1544075104694,9.41,0.64,3.76
1,1544075104694,9.41,0.54,3.8
1,1544075104695,9.35,0.27,3.57
1,1544075104695,9.57,0.07,3.94
1,1544075104754,9.64,-0.13,4.27
1,1544075104754,10.41,0.17,6.89
1,1544075104755,9.62,2.38,8.47
1,1544075104762,7.01,0.97,0.27
1,1544075104762,10.52,-1.05,8.98
1,1544075104762,10.33,-2.16,14.16
1,1544075104763,8.12,-2.98,14.29
1,1544075104763,6.36,-6.58,8.16
1,1544075104828,6.48,-5.99,6.3
1,1544075104853,10.19,-1.69,3.51
1,1544075104854,10.33,-0.23,4.29
1,1544075104855,8.98,-0.42,2.16
1,1544075104855,7.85,-0.82,1.69
1,1544075104856,5.07,-0.97,-2.71
1,1544075104857,4.49,-0.35,-4.08
1,1544075104906,4.41,1.62,-2.92
1,1544075104908,4.43,4.53,-2.79
1,1544075104909,7.67,8.57,2.69
1,1544075104910,6.87,4.21,1.44
1,1544075104911,5.93,0.09,3.3
1,1544075104912,5.72,-0.6,7.32
1,1544075104913,7.94,-0.42,8.16
1,1544075104916,13.47,0.91,7.44
1,1544075104995,13.71,2.65,8.76
1,1544075104996,11.71,2.38,7.87
1,1544075104996,10.29,2.18,7.3
1,1544075104996,10.23,2.24,5.93
1,1544075104996,9.43,1.75,5.31
1,1544075104996,8.14,0.68,4.45
1,1544075104997,7.34,-0.09,4.02
1,1544075105052,7.51,-1.03,3.59
1,1544075105052,7.77,-0.6,3.57
1,1544075105052,7.91,-0.27,3.2
1,1544075105064,7.98,0.31,3.37
1,1544075105065,8.41,2.2,4.08
1,1544075105066,8.49,2.55,4.82
1,1544075105067,8.61,2.07,4.94
1,1544075105068,8.73,0.72,4.94
1,1544075105129,9.51,-0.33,5.8
1,1544075105130,9.76,-0.21,5.46
1,1544075105131,9.41,-0.33,5.11
1,1544075105132,8.96,-0.72,4.58
1,1544075105133,8.49,-1.15,4.37
1,1544075105134,9.23,0.37,4.23
1,1544075105136,9.45,1.15,3.92
1,1544075105137,9.17,1.34,3.63
1,1544075105205,8.71,0.66,3.65
1,1544075105206,9.08,0.13,3.8
1,1544075105206,8.98,0.23,4.16
1,1544075105216,8.96,0.46,4.41
1,1544075105216,9.06,0.58,4.62
1,1544075105216,8.76,0.68,4.8
1,1544075105217,8.69,0.58,5.0
1,1544075105286,8.73,0.54,4.74
1,1544075105287,8.63,0.41,4.51
1,1544075105287,8.43,0.66,4.86
1,1544075105287,8.47,0.93,4.58
1,1544075105288,8.35,1.01,4.49
1,1544075105288,8.43,0.95,4.62
1,1544075105288,8.65,0.8,4.68
1,1544075105288,8.86,0.54,4.49
1,1544075105354,9.02,0.54,4.57
1,1544075105366,9.06,0.52,4.57
1,1544075105367,8.94,0.48,4.68
1,1544075105367,8.69,0.58,4.7
1,1544075105367,8.78,0.66,4.62
1,1544075105367,8.76,0.62,4.51
1,1544075105367,8.61,0.56,4.51
1,1544075105428,8.8,0.56,4.25
1,1544075105429,8.73,0.56,4.23
1,1544075105430,8.65,0.54,4.29
1,1544075105430,8.67,0.48,4.19
1,1544075105431,8.61,0.46,4.35
1,1544075105431,8.61,0.54,4.37
1,1544075105431,8.51,0.56,4.49
1,1544075105432,8.43,0.54,4.55
1,1544075105506,8.71,0.52,4.43
1,1544075105532,8.69,0.21,4.58
1,1544075105535,8.55,0.05,4.66
1,1544075105538,8.59,0.0,4.66
1,1544075105539,8.63,0.09,4.64
1,1544075105540,8.63,0.39,4.6
1,1544075105541,8.71,0.52,4.6
1,1544075105542,8.71,0.5,4.45
1,1544075105577,8.69,0.35,4.51
1,1544075105579,8.73,0.27,4.51
1,1544075105581,8.75,0.41,4.51
1,1544075105582,8.75,0.41,4.51
1,1544075105582,8.67,0.42,4.55
1,1544075105583,8.55,0.46,4.55
1,1544075105583,8.71,0.42,4.47
1,1544075105652,8.78,0.41,4.51
1,1544075105652,8.78,0.44,4.53
1,1544075105729,8.75,0.44,4.53
1,1544075105730,8.67,0.44,4.55
1,1544075105730,8.67,0.44,4.64
1,1544075105731,8.71,0.44,4.55
1,1544075105751,8.69,0.42,4.49
1,1544075105752,8.63,0.46,4.55
1,1544075105752,8.76,0.46,4.57
1,1544075105752,8.71,0.41,4.58
1,1544075105806,8.53,0.37,4.66
1,1544075105807,8.45,0.42,4.64
1,1544075105808,8.59,0.31,4.55
1,1544075105808,8.61,0.35,4.41
1,1544075105809,8.59,0.35,4.51
1,1544075105810,8.61,0.27,4.6
1,1544075105810,8.69,0.21,4.64
1,1544075105811,8.61,0.5,4.72
1,1544075105879,8.59,0.58,4.7
1,1544075105883,8.59,0.6,4.55
1,1544075105885,8.43,0.48,4.66
1,1544075105886,8.69,0.42,4.6
1,1544075105887,8.84,0.5,4.66
1,1544075105888,8.75,0.54,4.6
1,1544075105889,8.53,0.54,4.6
1,1544075105890,8.73,0.54,4.58
1,1544075105956,8.78,0.54,4.45
1,1544075105958,8.67,0.48,4.47
1,1544075105960,8.65,0.39,4.51
1,1544075105961,8.78,0.35,4.45
1,1544075105962,8.71,0.33,4.51
1,1544075105963,8.59,0.44,4.53
1,1544075105964,8.51,0.48,4.53
1,1544075105966,8.67,0.56,4.47
1,1544075106127,8.63,0.58,4.57
1,1544075106129,8.59,0.56,4.58
1,1544075106130,8.65,0.56,4.51
1,1544075106131,8.63,0.44,4.64
1,1544075106132,8.78,0.37,4.6
1,1544075106185,8.86,0.35,4.68
1,1544075106186,8.78,0.42,4.62
1,1544075106187,8.71,0.46,4.53
1,1544075106187,8.59,0.42,4.51
1,1544075106188,8.75,0.41,4.43
1,1544075106188,8.84,0.52,4.37
1,1544075106189,8.76,0.23,4.43
1,1544075106190,8.67,0.01,4.43
1,1544075106341,8.69,-0.03,4.37
1,1544075106343,8.78,0.19,4.55
1,1544075106344,8.88,0.01,4.37
1,1544075106345,8.76,0.03,4.51
1,1544075106347,8.65,0.13,4.39
1,1544075106406,8.63,0.23,4.39
1,1544075106408,8.55,0.27,4.55
1,1544075106410,8.84,0.46,4.39
1,1544075106411,8.76,0.39,4.49
1,1544075106411,8.78,-0.07,4.51
1,1544075106412,8.78,0.03,4.39
1,1544075106413,8.75,0.11,4.43
1,1544075106414,8.67,0.33,4.55
1,1544075106479,8.71,0.42,4.51
1,1544075106480,8.67,0.54,4.43
1,1544075106480,8.63,0.48,4.47
1,1544075106481,8.61,0.42,4.47
1,1544075106481,8.73,0.42,4.49
1,1544075106482,8.8,0.37,4.53
1,1544075106482,8.73,0.35,4.6
1,1544075106483,8.76,0.35,4.55
1,1544075106553,8.75,0.33,4.51
1,1544075106556,8.75,0.37,4.47
1,1544075106557,8.75,0.35,4.35
1,1544075106558,8.71,0.25,4.41
1,1544075106559,8.69,0.25,4.47
1,1544075106560,8.75,0.37,4.47
1,1544075106561,8.65,0.46,4.45
1,1544075106561,8.75,0.5,4.43
1,1544075106631,8.75,0.5,4.49
1,1544075106632,8.69,0.41,4.51
1,1544075106633,8.71,0.33,4.41
1,1544075106633,8.65,0.29,4.49
1,1544075106634,8.71,0.25,4.49
1,1544075106634,8.86,0.37,4.43
1,1544075106635,8.73,0.42,4.47
1,1544075106635,8.71,0.48,4.43
1,1544075106707,8.75,0.46,4.45
1,1544075106710,8.78,0.44,4.35
1,1544075106713,8.63,0.33,4.37
1,1544075106715,8.71,0.33,4.43
1,1544075106716,8.71,0.39,4.43
1,1544075106717,8.75,0.41,4.45
1,1544075106719,8.73,0.42,4.49
1,1544075106857,8.75,0.39,4.41
1,1544075106857,8.73,0.35,4.45
1,1544075106858,8.75,0.31,4.49
1,1544075106858,8.76,0.29,4.45
1,1544075106859,8.69,0.41,4.39
1,1544075106930,8.69,0.48,4.35
1,1544075106931,8.75,0.5,4.35
1,1544075106932,8.73,0.48,4.37
1,1544075106932,8.75,0.5,4.41
1,1544075106933,8.8,0.5,4.35
1,1544075106933,8.78,0.52,4.39
1,1544075106934,8.82,0.48,4.35
1,1544075106934,8.67,0.39,4.47
1,1544075107006,8.71,0.42,4.49
1,1544075107007,8.71,0.48,4.41
1,1544075107008,8.75,0.44,4.37
1,1544075107009,8.78,0.42,4.35
1,1544075107009,8.8,0.39,4.37
1,1544075107010,8.75,0.33,4.39
1,1544075107010,8.71,0.33,4.41
1,1544075107011,8.78,0.27,4.33
1,1544075107081,8.75,0.25,4.43
1,1544075107097,8.71,0.31,4.47
1,1544075107098,8.73,0.31,4.39
1,1544075107099,8.67,0.41,4.43
1,1544075107099,8.78,0.54,4.33
1,1544075107100,8.82,0.54,4.45
1,1544075107101,8.75,0.48,4.51
1,1544075107101,8.65,0.48,4.53
1,1544075107154,8.76,0.56,4.43
1,1544075107155,8.75,0.56,4.39
1,1544075107155,8.76,0.56,4.39
1,1544075107182,8.71,0.54,4.47
1,1544075107183,8.78,0.48,4.49
1,1544075107183,8.76,0.46,4.43
1,1544075107184,8.67,0.39,4.43
1,1544075107185,8.65,0.41,4.47
1,1544075107231,8.82,0.42,4.41
1,1544075107233,8.8,0.44,4.39
1,1544075107234,8.73,0.39,4.47
1,1544075107235,8.76,0.35,4.43
1,1544075107236,8.8,0.27,4.45
1,1544075107237,8.75,0.35,4.39
1,1544075107237,8.69,0.35,4.39
1,1544075107239,8.71,0.29,4.41
1,1544075107307,8.75,0.33,4.39
1,1544075107308,8.71,0.27,4.33
1,1544075107310,8.67,0.27,4.43
1,1544075107312,8.65,0.33,4.53
1,1544075107321,8.69,0.35,4.45
1,1544075107321,8.78,0.42,4.51
1,1544075107322,8.82,0.35,4.43
1,1544075107378,8.8,0.41,4.53
1,1544075107379,8.8,0.39,4.49
1,1544075107381,8.73,0.37,4.53
1,1544075107381,8.57,0.37,4.51
1,1544075107382,8.59,0.44,4.58
1,1544075107382,8.61,0.48,4.58
1,1544075107382,8.63,0.42,4.49
1,1544075107383,8.69,0.39,4.62
