1,1546931716270,12.63,0.39,-21.64
1,1546931716270,12.26,1.15,-20.33
1,1546931716271,11.62,1.05,-19.14
1,1546931716271,10.37,0.66,-15.82
1,1546931716271,10.23,0.66,-14.12
1,1546931716272,10.35,0.62,-12.83
1,1546931716272,10.46,0.6,-11.56
1,1546931716272,10.74,1.21,-9.35
1,1546931716345,10.91,1.15,-7.77
1,1546931716345,11.01,0.89,-6.21
1,1546931716345,11.23,0.58,-5.25
1,1546931716345,9.78,0.66,-4.35
1,1546931716345,8.65,1.69,-3.88
1,1546931716346,7.55,3.2,-3.61
1,1546931716346,7.01,4.29,-3.22
1,1546931716346,7.24,4.76,-2.24
1,1546931716417,7.94,5.64,0.66
1,1546931716434,8.08,6.42,2.3
1,1546931716435,8.1,7.26,3.8
1,1546931716436,7.89,7.96,5.41
1,1546931716436,6.34,7.94,8.94
1,1546931716436,5.11,7.32,10.5
1,1546931716437,3.78,6.09,12.3
1,1546931716491,2.57,4.43,13.67
1,1546931716491,0.11,4.57,16.44
1,1546931716504,-0.44,6.32,17.5
1,1546931716504,-0.54,8.35,18.47
1,1546931716504,-0.37,9.88,19.04
1,1546931716504,-0.91,9.78,19.49
1,1546931716505,-1.3,8.14,19.8
1,1546931716505,-1.32,6.26,19.64
1,1546931716566,-1.23,5.03,19.25
1,1546931716566,-1.25,4.66,18.33
1,1546931716567,-1.64,5.09,16.38
1,1546931716585,-1.26,4.9,16.07
1,1546931716586,-0.25,4.43,16.13
1,1546931716586,0.42,3.67,15.93
1,1546931716586,0.8,2.26,15.82
1,1546931716641,2.44,3.2,17.16
1,1546931716642,3.04,8.92,20.25
1,1546931716642,2.4,15.64,21.3
1,1546931716643,3.08,7.75,15.0
1,1546931716652,-1.26,-4.04,13.53
1,1546931716652,-4.14,-11.25,15.68
1,1546931716653,-5.97,-11.58,16.28
1,1546931716653,-4.88,-6.09,13.84
1,1546931716716,-0.48,7.96,8.24
1,1546931716716,2.12,11.5,8.1
1,1546931716792,3.12,11.01,8.84
1,1546931716793,1.73,6.89,9.68
1,1546931716794,-1.85,-1.83,12.77
1,1546931716795,-2.1,-3.47,13.82
1,1546931716795,-1.09,-2.77,14.23
1,1546931716796,0.03,-0.76,14.06
1,1546931716796,0.29,1.97,13.43
1,1546931716796,0.01,1.91,13.37
1,1546931716947,-0.48,1.05,13.51
1,1546931716948,-0.68,0.54,13.33
1,1546931716948,-0.48,2.5,12.89
1,1546931716948,-0.15,1.42,12.57
1,1546931716949,-0.23,1.19,12.14
1,1546931717016,-0.27,1.23,11.5
1,1546931717017,-0.01,1.44,10.72
1,1546931717017,0.21,1.81,10.01
1,1546931717017,0.17,2.38,8.69
1,1546931717039,-0.11,2.57,8.06
1,1546931717039,-2.75,-1.64,3.28
1,1546931717039,-2.75,-1.6,2.57
1,1546931717040,-2.53,-1.32,1.95
1,1546931717091,-0.7,-2.07,-0.54
1,1546931717092,2.65,-3.41,-5.13
1,1546931717092,3.02,-2.91,-6.4
1,1546931717106,3.33,-2.44,-7.91
1,1546931717107,3.49,-1.85,-9.04
1,1546931717107,3.37,-0.95,-9.84
1,1546931717108,3.8,-0.52,-10.27
1,1546931717108,4.76,0.46,-12.03
1,1546931717166,5.44,1.83,-13.65
1,1546931717167,5.97,2.73,-15.41
1,1546931717167,6.07,1.52,-16.38
1,1546931717167,5.76,0.03,-16.77
1,1546931717168,5.31,-1.66,-16.93
1,1546931717176,3.63,-2.79,-15.97
1,1546931717176,2.96,-2.2,-15.66
1,1546931717241,3.1,-1.32,-15.66
1,1546931717258,4.1,-0.64,-16.01
1,1546931717259,5.48,-0.64,-16.28
1,1546931717259,9.88,-6.73,-16.21
1,1546931717259,10.83,-9.19,-16.95
1,1546931717260,9.8,-9.53,-18.8
1,1546931717260,8.2,-8.39,-20.23
1,1546931717260,5.89,-6.19,-25.03
1,1546931717316,4.9,-6.09,-23.41
1,1546931717316,5.05,-7.51,-24.35
1,1546931717317,5.35,-8.3,-24.78
1,1546931717317,5.5,-6.42,-25.7
1,1546931717324,5.13,-5.85,-26.3
1,1546931717325,4.98,-6.52,-26.36
1,1546931717325,4.88,-8.39,-26.3
1,1546931717326,5.21,-11.67,-27.24
1,1546931717392,4.94,-11.54,-27.46
1,1546931717392,4.47,-10.93,-27.4
1,1546931717393,3.78,-10.58,-27.1
1,1546931717393,3.33,-10.54,-26.6
1,1546931717393,3.26,-10.58,-24.96
1,1546931717394,3.37,-10.64,-25.05
1,1546931717394,3.39,-10.93,-25.21
1,1546931717394,3.16,-10.93,-24.76
1,1546931717468,2.65,-9.94,-24.8
1,1546931717473,2.77,-9.51,-24.72
1,1546931717474,3.26,-8.98,-24.66
1,1546931717474,3.98,-9.17,-24.86
1,1546931717474,5.21,-9.8,-23.78
1,1546931717474,5.89,-9.41,-23.12
1,1546931717475,6.62,-8.84,-22.96
1,1546931717475,7.16,-8.47,-22.87
1,1546931717541,7.18,-9.49,-20.97
1,1546931717541,7.08,-9.49,-20.19
1,1546931717542,7.32,-9.04,-19.66
1,1546931717557,7.69,-8.12,-19.45
1,1546931717558,8.18,-6.91,-19.35
1,1546931717558,8.78,-4.86,-18.37
1,1546931717559,8.69,-4.16,-17.53
1,1546931717618,8.41,-3.61,-16.77
1,1546931717619,8.22,-3.2,-15.95
1,1546931717619,8.28,-2.4,-14.23
1,1546931717620,8.47,-2.26,-13.0
1,1546931717620,8.67,-1.89,-11.99
1,1546931717620,8.76,-1.42,-11.36
1,1546931717621,8.41,-0.25,-9.7
1,1546931717621,7.69,-0.54,-9.02
1,1546931717693,7.08,-1.21,-8.32
1,1546931717694,6.67,-1.89,-7.48
1,1546931717694,6.69,-2.08,-6.36
1,1546931717694,6.93,-1.11,-6.13
1,1546931717695,6.97,0.39,-5.95
1,1546931717695,6.95,1.01,-5.89
1,1546931717695,6.85,1.23,-5.68
1,1546931717769,6.62,0.7,-4.72
1,1546931717769,6.05,1.19,-3.86
1,1546931717769,6.19,2.4,-2.44
1,1546931717770,6.99,3.71,-1.21
1,1546931717770,8.8,4.43,1.91
1,1546931717770,8.96,3.76,3.02
1,1546931717770,8.55,3.33,4.41
1,1546931717771,7.59,3.96,6.23
1,1546931717846,4.96,7.4,11.09
1,1546931717849,4.27,8.61,13.67
1,1546931717851,3.92,9.33,17.28
1,1546931717853,3.24,10.42,20.62
1,1546931717854,1.23,11.54,22.92
1,1546931717855,0.15,11.89,23.51
1,1546931717856,-0.05,11.95,24.31
1,1546931717857,-0.07,11.79,24.94
1,1546931717923,-0.42,11.75,24.41
1,1546931717925,-0.82,11.36,23.12
1,1546931717927,-1.52,10.5,22.26
1,1546931717927,-1.42,9.21,20.93
1,1546931717929,-0.93,6.3,18.78
1,1546931717930,-1.15,0.74,18.73
1,1546931717930,0.33,2.44,18.59
1,1546931717998,0.97,9.08,17.08
1,1546931718000,0.87,12.89,13.86
1,1546931718001,-3.57,3.73,11.97
1,1546931718002,-3.73,-1.73,12.61
1,1546931718003,-2.75,-2.92,12.69
1,1546931718004,-1.95,0.13,11.87
1,1546931718005,-0.6,6.42,9.98
1,1546931718005,-0.15,6.95,10.44
1,1546931718070,-0.21,5.23,11.25
1,1546931718072,-0.8,2.44,12.65
1,1546931718072,-0.68,0.15,14.66
1,1546931718073,-0.42,1.09,14.68
1,1546931718074,-0.42,2.77,14.25
1,1546931718075,-0.62,3.9,14.04
1,1546931718076,-0.83,4.41,13.96
1,1546931718147,-0.95,5.35,13.78
1,1546931718148,-1.52,5.72,13.8
1,1546931718149,-2.07,5.6,13.82
1,1546931718149,-2.12,5.23,13.92
1,1546931718151,-1.81,4.7,13.43
1,1546931718151,-1.75,4.45,13.06
1,1546931718152,-1.75,4.06,12.83
1,1546931718152,-1.6,3.47,12.36
1,1546931718221,-0.89,2.12,11.93
1,1546931718221,-0.52,1.42,11.85
1,1546931718222,-0.33,1.15,11.69
1,1546931718222,-0.27,1.34,11.3
1,1546931718223,-0.37,2.24,10.29
1,1546931718223,-0.07,2.71,9.68
1,1546931718224,0.23,3.16,8.98
1,1546931718224,0.29,3.39,8.2
1,1546931718295,0.31,3.24,7.61
1,1546931718296,0.29,2.32,6.46
1,1546931718297,0.27,1.58,5.76
1,1546931718299,0.25,0.85,5.35
1,1546931718300,0.29,0.54,5.09
1,1546931718302,0.97,0.5,4.04
1,1546931718303,1.4,0.58,3.37
1,1546931718371,1.56,0.91,2.67
1,1546931718372,1.4,1.07,2.2
1,1546931718372,0.6,0.58,1.13
1,1546931718372,0.19,0.48,0.68
1,1546931718373,-0.11,0.27,0.54
1,1546931718373,-0.35,0.25,0.7
1,1546931718373,-0.39,0.44,0.95
1,1546931718374,0.15,0.39,0.62
1,1546931718448,0.25,0.09,-0.25
1,1546931718451,0.07,-0.01,-0.97
1,1546931718452,-0.19,-0.39,-1.97
1,1546931718453,0.03,-2.57,-3.67
1,1546931718454,0.42,-3.24,-4.37
1,1546931718455,1.15,-2.83,-4.68
1,1546931718456,2.24,-1.79,-5.15
1,1546931718456,3.63,-0.39,-5.93
1,1546931718520,4.64,-0.11,-8.43
1,1546931718521,5.39,0.01,-11.67
1,1546931718521,5.27,0.17,-14.84
1,1546931718521,2.91,1.15,-15.21
1,1546931718523,3.57,0.62,-16.69
1,1546931718523,4.7,-0.23,-17.44
1,1546931718523,5.78,-1.01,-18.67
1,1546931718593,6.6,-2.36,-20.68
1,1546931718594,6.13,-2.98,-22.2
1,1546931718595,5.62,-2.75,-22.73
1,1546931718619,5.48,-1.95,-23.57
1,1546931718620,5.48,-1.09,-24.55
1,1546931718620,7.32,-0.83,-25.07
1,1546931718621,8.67,-1.83,-25.5
1,1546931718621,9.57,-3.12,-26.26
1,1546931718668,9.58,-4.37,-26.91
1,1546931718687,7.22,-7.85,-28.61
1,1546931718688,5.8,-9.9,-28.63
1,1546931718689,5.17,-10.95,-28.92
1,1546931718689,4.62,-11.64,-29.33
1,1546931718690,4.06,-13.55,-29.64
1,1546931718690,3.51,-15.13,-28.37
1,1546931718744,2.48,-17.07,-26.34
1,1546931718745,2.01,-19.12,-23.26
1,1546931718745,2.63,-19.98,-21.07
1,1546931718746,4.16,-16.3,-22.05
1,1546931718746,4.39,-13.16,-22.26
1,1546931718746,4.9,-10.89,-23.06
1,1546931718747,5.07,-9.41,-23.96
1,1546931718747,5.05,-8.71,-24.78
1,1546931718819,4.8,-9.19,-24.88
1,1546931718837,4.47,-9.55,-24.57
1,1546931718838,4.31,-9.41,-24.08
1,1546931718838,5.05,-8.06,-22.96
1,1546931718839,5.6,-7.87,-23.04
1,1546931718839,5.8,-8.39,-22.79
1,1546931718839,5.6,-9.17,-21.93
1,1546931718840,5.64,-9.6,-21.28
1,1546931718898,6.46,-9.17,-21.71
1,1546931718899,7.36,-8.76,-22.08
1,1546931718899,7.89,-8.26,-21.83
1,1546931718900,8.04,-7.48,-21.52
1,1546931718900,8.14,-5.03,-21.21
1,1546931718901,8.26,-3.78,-20.99
1,1546931718901,8.37,-3.24,-20.72
1,1546931718971,8.33,-3.24,-20.15
1,1546931718974,7.77,-3.73,-18.51
1,1546931718974,7.94,-3.53,-18.16
1,1546931718975,8.16,-3.24,-18.24
1,1546931718976,8.32,-2.65,-18.0
1,1546931718976,9.06,-1.25,-17.14
1,1546931718977,9.58,-0.41,-16.36
1,1546931718977,10.27,0.44,-16.01
1,1546931719042,10.85,1.13,-15.64
1,1546931719042,11.87,2.1,-13.96
1,1546931719042,13.08,2.07,-13.02
1,1546931719054,14.6,2.24,-11.99
1,1546931719055,16.3,3.16,-11.26
1,1546931719055,17.63,4.62,-10.74
1,1546931719055,16.4,9.14,-5.29
1,1546931719119,15.64,11.56,-1.69
1,1546931719120,15.42,13.1,0.21
1,1546931719123,15.03,13.24,3.22
1,1546931719124,15.03,9.33,10.48
1,1546931719125,15.07,5.99,13.06
1,1546931719126,14.7,2.91,15.54
1,1546931719127,13.78,1.17,18.12
1,1546931719128,9.47,4.51,21.71
1,1546931719197,6.28,7.89,24.58
1,1546931719198,3.8,12.24,25.7
1,1546931719199,2.57,14.37,26.6
1,1546931719200,0.64,10.95,28.37
1,1546931719200,0.23,8.08,29.45
1,1546931719201,0.46,6.5,29.92
1,1546931719201,0.76,6.09,29.19
1,1546931719202,0.52,6.11,27.57
1,1546931719271,0.25,5.29,26.71
1,1546931719304,0.23,4.25,26.05
1,1546931719305,-0.39,2.83,25.41
1,1546931719305,-1.38,0.85,24.88
1,1546931719305,-2.34,-2.2,22.75
1,1546931719306,-2.65,-2.18,21.13
1,1546931719306,-1.95,1.25,16.89
1,1546931719345,-1.66,3.57,14.49
1,1546931719346,-2.1,5.48,10.21
1,1546931719346,-2.3,4.33,9.21
1,1546931719347,-2.22,2.03,8.14
1,1546931719347,-2.01,0.07,7.24
1,1546931719347,-1.46,-2.53,7.4
1,1546931719348,-0.68,-2.87,7.73
1,1546931719348,-0.11,-2.34,7.38
1,1546931719417,0.19,-0.99,6.23
1,1546931719418,0.27,0.58,5.29
1,1546931719419,0.01,1.52,5.35
1,1546931719419,-0.42,0.76,6.36
1,1546931719419,-0.37,0.31,6.89
1,1546931719419,-0.01,0.0,7.14
1,1546931719420,1.28,-0.03,7.59
1,1546931719493,1.64,0.27,7.71
1,1546931719493,1.34,0.54,7.59
1,1546931719493,0.87,0.72,7.63
1,1546931719493,0.41,0.6,8.82
1,1546931719509,0.6,0.54,9.49
1,1546931719510,0.54,0.56,9.8
1,1546931719511,0.31,0.58,10.05
1,1546931719512,-0.17,0.29,10.7
1,1546931719575,-0.5,0.31,11.05
1,1546931719576,-0.62,0.46,11.36
1,1546931719576,-0.46,0.56,11.4
1,1546931719577,-0.23,0.68,11.42
1,1546931719577,-0.5,0.7,11.89
1,1546931719577,-0.66,0.33,12.28
1,1546931719578,-0.72,-0.17,12.92
1,1546931719578,-0.87,-0.42,13.3
1,1546931719644,-1.69,-0.35,14.17
1,1546931719644,-1.58,-0.07,14.8
1,1546931719659,-1.26,0.25,15.17
1,1546931719660,-0.89,0.52,15.09
1,1546931719660,-0.74,0.62,14.12
1,1546931719660,-0.82,0.66,13.63
1,1546931719661,-0.76,0.66,13.39
1,1546931719720,-0.74,0.58,13.22
1,1546931719720,-0.29,0.68,12.65
1,1546931719734,0.11,1.05,12.16
1,1546931719735,0.25,1.52,11.52
1,1546931719735,0.23,1.95,11.01
1,1546931719735,0.11,1.95,10.58
1,1546931719735,-0.35,0.89,9.96
1,1546931719736,-0.48,0.5,9.74
1,1546931719797,-0.44,0.11,9.47
1,1546931719797,-0.39,-0.09,9.02
1,1546931719797,-0.74,0.58,8.1
1,1546931719798,-0.42,1.15,7.57
1,1546931719812,-0.03,1.85,7.07
1,1546931719813,0.23,2.4,6.62
1,1546931719813,0.25,1.93,5.66
1,1546931719871,0.37,1.32,5.09
1,1546931719872,0.31,0.72,4.55
1,1546931719874,0.15,0.5,4.12
1,1546931719875,0.27,0.99,3.37
1,1546931719875,0.29,1.95,2.75
1,1546931719876,0.01,3.22,2.32
1,1546931719876,-0.68,4.33,1.62
1,1546931719877,-1.54,5.09,-0.41
1,1546931719945,-3.76,4.98,-4.12
1,1546931719945,-3.82,3.65,-5.6
1,1546931719945,-3.3,1.85,-6.44
1,1546931719945,-2.34,0.39,-7.14
1,1546931719946,-0.42,-0.44,-8.24
1,1546931719946,0.27,-0.11,-9.49
1,1546931719946,0.89,0.41,-11.03
1,1546931719946,1.5,0.39,-12.73
1,1546931720022,2.44,-0.25,-14.1
1,1546931720023,2.65,-0.21,-15.23
1,1546931720025,2.79,0.19,-13.14
1,1546931720026,4.88,-0.62,-14.82
1,1546931720027,8.53,-1.38,-17.59
1,1546931720028,9.17,-0.23,-18.61
1,1546931720029,8.69,1.01,-20.52
1,1546931720094,7.38,2.53,-22.3
1,1546931720096,6.26,3.32,-23.18
1,1546931720097,6.07,0.74,-22.91
1,1546931720099,7.07,-1.32,-21.89
1,1546931720100,8.33,-3.06,-21.01
1,1546931720101,9.39,-3.75,-20.82
1,1546931720102,11.3,-2.79,-22.67
1,1546931720102,11.93,-2.5,-24.68
1,1546931720168,11.58,-3.14,-27.18
1,1546931720187,10.35,-4.35,-28.24
1,1546931720187,7.22,-7.73,-29.58
1,1546931720187,5.58,-9.72,-29.84
1,1546931720187,4.27,-12.1,-29.68
1,1546931720188,3.2,-14.12,-28.94
1,1546931720188,1.4,-17.01,-28.33
1,1546931720341,0.99,-17.65,-28.63
1,1546931720343,0.8,-17.81,-28.43
1,1546931720344,1.07,-17.42,-29.0
1,1546931720346,1.46,-16.52,-29.25
1,1546931720347,2.77,-12.48,-26.89
1,1546931720398,3.8,-10.07,-26.44
1,1546931720400,4.58,-8.76,-25.78
1,1546931720401,5.25,-8.98,-25.05
1,1546931720401,5.56,-11.25,-24.08
1,1546931720402,5.33,-11.25,-24.14
1,1546931720450,7.55,-6.17,-20.48
1,1546931720451,7.03,-5.99,-19.06
1,1546931720451,6.56,-6.25,-18.37
1,1546931720475,6.42,-6.38,-17.89
1,1546931720476,7.53,-0.25,-14.98
1,1546931720476,7.69,0.29,-14.04
1,1546931720476,8.06,0.03,-11.95
1,1546931720477,8.37,-0.62,-11.26
1,1546931720477,8.84,-1.32,-10.5
1,1546931720477,9.25,-1.6,-9.76
1,1546931720477,10.09,0.05,-8.78
1,1546931720543,10.6,1.5,-8.16
1,1546931720544,10.95,3.04,-7.38
1,1546931720544,11.19,3.92,-6.5
1,1546931720569,10.41,5.13,-1.28
1,1546931720569,10.17,5.87,0.33
1,1546931720570,9.9,6.28,2.55
1,1546931720570,9.6,6.07,4.45
1,1546931720570,9.31,6.23,6.52
1,1546931720621,9.31,7.53,8.32
1,1546931720623,8.73,7.83,9.31
1,1546931720624,7.3,7.89,10.54
1,1546931720626,5.29,7.63,11.87
1,1546931720627,0.93,7.79,16.11
1,1546931720628,0.27,9.1,18.41
1,1546931720630,0.23,10.6,20.48
1,1546931720632,0.15,11.67,21.09
1,1546931720693,-0.89,9.58,22.63
1,1546931720694,-1.26,7.28,23.28
1,1546931720700,-1.5,5.6,23.32
1,1546931720700,-1.85,5.07,22.89
1,1546931720701,-2.18,5.31,21.95
1,1546931720701,-2.26,5.11,19.92
1,1546931720701,-2.28,4.29,19.76
1,1546931720701,-2.4,2.75,19.37
1,1546931720768,-2.55,1.03,18.12
1,1546931720784,-2.69,-0.52,15.83
1,1546931720785,-2.51,-0.68,14.47
1,1546931720785,-2.36,-0.15,13.28
1,1546931720785,-2.22,0.5,12.32
1,1546931720785,-1.01,0.66,10.42
1,1546931720786,-0.52,0.35,9.9
1,1546931720842,-0.54,-0.29,9.84
1,1546931720866,-0.46,-0.82,9.66
1,1546931720867,0.27,-0.83,9.49
1,1546931720869,0.23,-0.27,9.47
1,1546931720870,0.23,0.29,9.27
1,1546931720871,0.25,0.52,9.02
1,1546931720872,0.39,0.39,8.75
1,1546931720873,1.42,-0.42,9.25
1,1546931720924,1.97,-0.13,10.21
1,1546931720925,1.73,0.09,10.25
1,1546931720925,0.82,0.52,10.48
1,1546931720926,1.07,0.93,11.71
1,1546931720926,1.48,0.7,12.36
1,1546931720926,2.03,0.66,12.91
1,1546931720926,2.38,0.7,13.2
