1,1546931716270,12.63,0.39,-21.64
1,1546931720927,2.5,0.37,14.37
1,1546931720994,2.2,0.13,15.33
1,1546931720995,2.03,0.23,15.72
1,1546931720995,1.79,0.64,15.87
1,1546931721003,0.66,2.28,15.41
1,1546931721003,0.21,3.02,15.48
1,1546931721003,0.09,3.35,15.48
1,1546931721003,0.15,3.53,15.54
1,1546931721067,0.23,3.61,15.76
1,1546931721087,0.21,3.04,15.87
1,1546931721087,0.25,2.71,15.89
1,1546931721087,0.35,2.67,15.78
1,1546931721088,0.68,2.85,15.5
1,1546931721088,1.3,3.47,14.62
1,1546931721088,1.48,3.73,14.04
1,1546931721088,1.6,4.14,13.3
1,1546931721142,1.81,4.53,12.51
1,1546931721144,2.79,4.33,10.44
1,1546931721145,3.18,3.96,9.82
1,1546931721146,3.45,3.71,9.08
1,1546931721147,3.57,3.45,8.2
1,1546931721148,3.65,3.06,6.99
1,1546931721149,3.86,2.71,5.19
1,1546931721222,4.04,2.53,3.8
1,1546931721223,3.88,2.18,2.94
1,1546931721225,3.24,1.73,2.38
1,1546931721226,2.3,1.34,1.58
1,1546931721227,2.18,1.62,1.23
1,1546931721229,1.69,2.28,0.7
1,1546931721232,0.91,2.79,-0.19
1,1546931721233,-0.41,3.12,-1.93
1,1546931721297,-1.03,2.69,-2.91
1,1546931721298,-0.74,1.56,-4.0
1,1546931721298,0.03,0.52,-4.84
1,1546931721299,0.8,-0.54,-6.15
1,1546931721299,0.95,-0.56,-6.79
1,1546931721299,1.11,-0.27,-7.38
1,1546931721299,1.81,-0.07,-8.1
1,1546931721300,2.65,-0.07,-9.51
1,1546931721381,2.98,-1.09,-12.96
1,1546931721382,2.65,-1.66,-14.19
1,1546931721382,2.48,-1.93,-16.44
1,1546931721382,1.26,-1.75,-14.92
1,1546931721383,4.27,-1.99,-15.66
1,1546931721383,6.46,-1.05,-16.34
1,1546931721383,8.57,0.82,-17.57
1,1546931721445,9.72,3.04,-19.31
1,1546931721446,10.29,5.13,-21.77
1,1546931721447,10.19,3.96,-23.24
1,1546931721447,9.7,1.58,-24.02
1,1546931721448,9.6,-0.93,-23.43
1,1546931721455,10.05,-3.96,-24.08
1,1546931721456,10.27,-3.35,-25.39
1,1546931721456,10.42,-2.46,-26.91
1,1546931721521,10.07,-2.48,-29.06
1,1546931721522,8.98,-3.57,-30.09
1,1546931721545,6.23,-7.42,-31.42
1,1546931721546,4.76,-9.23,-32.2
1,1546931721546,3.86,-10.91,-32.36
1,1546931721547,2.85,-11.95,-31.67
1,1546931721548,3.3,-14.58,-31.99
1,1546931721599,3.88,-16.23,-30.7
1,1546931721601,4.47,-18.67,-29.76
1,1546931721603,4.55,-19.66,-27.87
1,1546931721604,4.43,-15.7,-27.81
1,1546931721606,4.43,-12.73,-28.16
1,1546931721607,5.07,-11.25,-28.41
1,1546931721608,5.89,-11.19,-28.26
1,1546931721609,6.56,-11.95,-27.79
1,1546931721670,6.77,-11.56,-27.63
1,1546931721672,7.16,-10.97,-26.87
1,1546931721673,7.59,-10.33,-25.72
1,1546931721674,8.1,-9.82,-24.53
1,1546931721690,8.98,-9.49,-22.34
1,1546931721691,9.27,-9.33,-21.58
1,1546931721691,9.68,-8.92,-21.01
1,1546931721692,10.35,-8.28,-20.87
1,1546931721745,11.75,-8.32,-21.15
1,1546931721746,12.12,-8.65,-21.03
1,1546931721747,12.28,-8.49,-21.01
1,1546931721747,12.16,-7.83,-20.91
1,1546931721748,12.07,-4.41,-20.23
1,1546931721749,12.32,-2.61,-20.58
1,1546931721749,12.36,-1.25,-20.74
1,1546931721826,11.81,-0.8,-19.8
1,1546931721828,10.33,-0.62,-17.5
1,1546931721829,10.05,-0.48,-16.28
1,1546931721830,10.48,-0.17,-16.23
1,1546931721831,11.17,0.46,-16.48
1,1546931721893,11.83,1.38,-16.17
1,1546931721911,12.71,3.04,-15.21
1,1546931721913,13.06,3.2,-13.28
1,1546931721914,13.59,3.26,-10.64
1,1546931721915,14.68,3.35,-8.28
1,1546931721915,17.08,7.3,-0.21
1,1546931721916,18.47,11.95,0.29
1,1546931721916,19.37,16.48,1.23
1,1546931721968,18.35,19.88,2.3
1,1546931721969,12.96,21.77,12.46
1,1546931721970,12.03,18.24,16.03
1,1546931721970,11.09,14.37,19.8
1,1546931721971,9.39,11.28,22.38
1,1546931721971,3.51,8.57,23.82
1,1546931721972,0.8,8.8,23.75
1,1546931721972,-0.29,9.92,23.43
1,1546931722046,-0.99,11.42,23.26
1,1546931722049,-1.38,12.08,22.59
1,1546931722050,-0.6,11.07,22.26
1,1546931722051,0.03,9.19,21.46
1,1546931722052,-0.15,6.91,20.19
1,1546931722054,-0.82,1.48,19.53
1,1546931722055,-1.05,0.25,19.25
1,1546931722056,-1.52,0.15,18.43
1,1546931722119,-1.83,0.46,17.01
1,1546931722121,-2.24,1.26,14.72
1,1546931722122,-2.59,2.2,14.21
1,1546931722123,-3.3,2.63,13.57
1,1546931722123,-3.75,2.63,12.51
1,1546931722124,-3.61,2.18,11.58
1,1546931722125,-2.79,-0.35,10.13
1,1546931722126,-2.5,-1.54,9.82
1,1546931722195,-2.07,-2.42,9.27
1,1546931722196,-1.77,-3.45,8.59
1,1546931722198,-1.81,-3.71,8.12
1,1546931722199,-1.89,-3.08,7.92
1,1546931722200,-1.38,-2.3,7.42
1,1546931722201,-0.46,-1.85,7.61
1,1546931722202,1.01,-1.03,8.55
1,1546931722202,2.01,-0.68,9.17
1,1546931722270,2.77,-1.03,9.94
1,1546931722271,3.41,-1.67,10.89
1,1546931722278,4.45,-2.5,12.4
1,1546931722279,4.25,-2.42,12.89
1,1546931722280,4.04,-1.67,13.28
1,1546931722281,3.47,-0.07,13.37
1,1546931722281,2.83,1.21,13.16
1,1546931722281,2.32,3.1,12.75
1,1546931722344,2.34,3.33,12.67
1,1546931722363,2.1,3.06,12.79
1,1546931722364,2.08,2.3,13.24
1,1546931722364,2.12,0.85,14.23
1,1546931722364,1.95,0.54,14.19
1,1546931722365,1.42,0.6,14.04
1,1546931722365,0.6,1.03,14.23
1,1546931722421,-0.21,2.14,14.76
1,1546931722422,0.13,2.77,15.09
1,1546931722422,0.62,3.59,15.37
1,1546931722422,1.36,4.29,15.35
1,1546931722430,1.85,4.62,14.76
1,1546931722430,1.46,4.45,14.57
1,1546931722430,1.11,4.27,14.51
1,1546931722431,1.09,4.23,14.39
1,1546931722494,1.13,4.27,14.04
1,1546931722495,1.73,5.29,12.3
1,1546931722570,2.42,6.32,11.32
1,1546931722570,2.83,7.12,10.83
1,1546931722571,2.94,7.22,10.31
1,1546931722572,2.5,5.23,9.82
1,1546931722572,2.38,3.9,9.62
1,1546931722573,2.12,2.94,8.82
1,1546931722573,1.85,2.69,8.08
1,1546931722574,2.22,4.53,6.19
1,1546931722643,2.28,5.85,5.19
1,1546931722644,2.1,6.6,4.02
1,1546931722644,0.66,2.83,2.16
1,1546931722645,0.56,3.04,1.62
1,1546931722645,0.56,3.55,0.13
1,1546931722645,0.21,4.02,-1.89
1,1546931722645,0.6,3.1,-3.24
1,1546931722646,1.77,1.73,-4.31
1,1546931722722,2.75,0.42,-5.01
1,1546931722723,3.98,-1.79,-5.7
1,1546931722723,4.55,-2.75,-6.07
1,1546931722724,5.0,-2.57,-6.77
1,1546931722724,5.31,-1.73,-7.03
1,1546931722725,5.66,-0.23,-11.21
1,1546931722733,5.64,-0.7,-13.61
1,1546931722734,5.17,-1.77,-14.74
1,1546931722795,4.94,-2.77,-15.91
1,1546931722795,4.37,-4.45,-19.7
1,1546931722796,4.17,-4.8,-21.11
1,1546931722796,3.84,-4.29,-18.98
1,1546931722797,4.78,-3.51,-19.74
1,1546931722797,6.4,-2.28,-20.74
1,1546931722819,9.27,0.64,-22.75
1,1546931722820,9.8,0.93,-24.06
1,1546931722871,10.37,0.66,-24.78
1,1546931722872,11.05,-0.29,-25.48
1,1546931722872,12.44,-3.69,-27.2
1,1546931722872,12.51,-4.82,-27.94
1,1546931722872,11.97,-5.11,-29.0
1,1546931722891,11.05,-5.05,-30.52
1,1546931722891,8.06,-5.72,-32.5
1,1546931722942,6.67,-6.81,-32.42
1,1546931722942,5.44,-8.45,-32.28
1,1546931722953,4.27,-10.46,-31.97
1,1546931722954,3.16,-12.59,-31.19
1,1546931722954,1.93,-16.03,-30.99
1,1546931722955,2.42,-17.12,-31.32
1,1546931722955,2.24,-17.05,-29.57
1,1546931722956,2.3,-20.97,-26.79
1,1546931723016,5.13,-15.25,-20.87
1,1546931723017,5.44,-8.33,-23.16
1,1546931723017,6.13,-4.31,-24.82
1,1546931723018,6.66,-4.96,-25.0
1,1546931723019,6.32,-12.2,-23.96
1,1546931723019,5.56,-12.53,-23.57
1,1546931723019,5.44,-10.58,-23.67
1,1546931723020,6.42,-7.36,-24.31
1,1546931723093,8.08,-4.04,-25.33
1,1546931723095,8.06,-5.99,-24.8
1,1546931723095,7.65,-8.75,-23.63
1,1546931723096,7.34,-10.15,-22.92
1,1546931723103,7.34,-9.66,-22.81
1,1546931723104,8.67,-6.99,-22.85
1,1546931723105,9.74,-6.54,-22.36
1,1546931723105,10.74,-6.75,-22.07
1,1546931723176,11.23,-6.91,-21.62
1,1546931723176,11.67,-4.82,-19.27
1,1546931723177,12.12,-2.18,-18.26
1,1546931723177,12.96,0.78,-18.43
1,1546931723177,13.84,4.0,-16.95
1,1546931723177,15.33,6.66,-13.35
1,1546931723178,15.78,6.21,-11.83
1,1546931723178,15.87,5.37,-10.37
1,1546931723244,15.52,4.43,-9.02
1,1546931723252,14.9,3.0,-7.65
1,1546931723253,14.31,2.77,-6.07
1,1546931723253,13.76,3.1,-3.59
1,1546931723253,13.16,4.21,-1.62
1,1546931723253,12.57,6.11,0.03
1,1546931723253,11.81,9.23,4.6
1,1546931723253,12.24,9.86,6.97
1,1546931723320,13.04,9.98,9.16
1,1546931723322,14.02,9.53,12.18
1,1546931723323,15.33,8.82,17.34
1,1546931723324,14.25,10.11,21.11
1,1546931723325,12.1,13.16,21.89
1,1546931723326,8.82,15.56,22.51
1,1546931723327,1.69,16.62,23.26
1,1546931723395,0.52,14.68,24.08
1,1546931723396,0.64,12.51,25.46
1,1546931723396,0.72,11.05,26.28
1,1546931723397,0.35,10.09,24.62
1,1546931723397,0.35,9.19,22.81
1,1546931723397,0.27,7.55,21.05
1,1546931723398,-0.25,5.35,20.17
1,1546931723398,-1.01,3.1,20.21
1,1546931723470,-0.31,-0.01,20.74
1,1546931723472,0.0,-0.33,20.48
1,1546931723473,-0.07,-0.13,19.92
1,1546931723474,-0.62,0.39,18.39
1,1546931723476,-2.28,3.12,14.1
1,1546931723476,-2.51,4.53,12.32
1,1546931723477,-2.32,4.98,10.99
1,1546931723546,-2.08,4.21,9.9
1,1546931723555,-2.05,0.8,8.86
1,1546931723556,-1.62,-0.64,8.35
1,1546931723556,-0.97,-1.62,8.24
1,1546931723557,-0.8,-1.97,8.32
1,1546931723557,-1.11,-1.93,8.28
1,1546931723558,-1.11,-0.82,9.0
1,1546931723558,-0.27,-0.42,8.73
1,1546931723618,0.27,-0.78,8.94
1,1546931723697,0.56,-1.05,9.62
1,1546931723698,1.89,0.48,10.09
1,1546931723698,2.59,1.95,9.86
1,1546931723699,2.96,3.32,9.51
1,1546931723700,2.91,3.76,9.33
1,1546931723700,1.77,1.91,10.19
1,1546931723709,1.09,0.58,11.25
1,1546931723709,1.21,0.23,12.24
1,1546931723770,1.87,0.27,12.91
1,1546931723771,2.16,0.8,13.33
1,1546931723771,1.85,1.85,12.83
1,1546931723771,1.52,2.01,12.83
1,1546931723789,1.25,2.05,12.85
1,1546931723790,1.17,2.08,12.75
1,1546931723790,1.36,2.63,12.94
1,1546931723790,1.67,2.94,13.1
1,1546931723844,1.54,3.22,13.39
1,1546931723845,0.09,3.35,13.84
1,1546931723857,-0.13,3.33,13.75
1,1546931723858,0.0,3.18,13.39
1,1546931723858,0.21,2.98,12.89
1,1546931723858,0.64,2.75,11.93
1,1546931723859,0.89,2.83,11.52
1,1546931723859,0.95,2.89,11.26
1,1546931723917,1.01,2.71,10.97
1,1546931723924,1.19,2.4,10.83
1,1546931723924,1.89,2.3,10.5
1,1546931723924,1.87,2.28,9.9
1,1546931723925,1.73,2.18,9.16
1,1546931723925,1.67,2.34,8.16
1,1546931723925,0.35,2.38,5.7
1,1546931723925,0.13,2.34,5.11
1,1546931723993,-0.27,2.18,4.64
1,1546931724016,-0.97,2.01,4.02
1,1546931724017,-1.69,1.5,3.1
1,1546931724018,-1.71,0.93,2.79
1,1546931724018,-1.32,0.37,1.54
1,1546931724019,-1.05,-0.33,-0.83
1,1546931724019,-0.19,-4.25,-2.77
1,1546931724020,-0.09,-6.93,-3.02
1,1546931724088,-0.15,-8.55,-2.94
1,1546931724089,0.11,-8.1,-2.57
1,1546931724089,0.66,-6.4,-2.67
1,1546931724089,2.53,-2.71,-3.92
1,1546931724089,3.28,-0.95,-4.68
1,1546931724090,4.14,0.91,-6.03
1,1546931724090,4.29,2.87,-8.35
1,1546931724145,3.22,6.34,-12.98
1,1546931724145,3.02,8.32,-15.23
1,1546931724159,3.26,9.21,-17.32
1,1546931724160,3.67,8.26,-17.89
1,1546931724160,6.19,3.2,-18.49
1,1546931724160,6.42,1.97,-19.53
1,1546931724161,6.09,2.1,-17.92
1,1546931724161,6.07,2.1,-19.31
1,1546931724217,5.99,1.3,-20.85
1,1546931724227,7.63,-0.39,-23.22
1,1546931724227,8.37,-2.3,-25.39
1,1546931724227,8.37,-4.39,-27.44
1,1546931724227,7.85,-6.48,-29.31
1,1546931724228,4.62,-9.02,-33.96
1,1546931724228,2.42,-9.25,-34.39
1,1546931724228,0.89,-9.33,-34.41
1,1546931724294,0.8,-9.88,-34.86
1,1546931724311,3.28,-11.44,-34.78
1,1546931724312,4.37,-11.95,-34.9
1,1546931724312,4.68,-12.34,-34.86
1,1546931724312,4.58,-12.94,-34.16
1,1546931724313,4.84,-15.17,-32.94
1,1546931724313,4.94,-16.28,-31.79
1,1546931724369,5.27,-17.63,-30.58
1,1546931724372,5.5,-18.43,-30.37
1,1546931724374,5.54,-18.32,-29.55
1,1546931724376,4.86,-16.23,-28.67
1,1546931724377,5.23,-14.74,-28.39
1,1546931724379,6.46,-12.92,-28.18
1,1546931724383,7.83,-11.11,-27.89
1,1546931724384,10.87,-9.76,-27.44
1,1546931724444,11.75,-10.35,-27.1
1,1546931724444,11.71,-11.46,-26.83
1,1546931724462,11.11,-12.77,-25.95
1,1546931724463,10.46,-10.89,-25.44
1,1546931724463,11.05,-8.73,-25.07
1,1546931724463,12.1,-6.52,-23.86
1,1546931724464,13.61,-3.76,-23.39
1,1546931724518,16.32,1.28,-23.18
1,1546931724529,16.6,2.71,-22.28
1,1546931724529,16.28,3.22,-20.91
1,1546931724529,16.46,3.26,-18.55
1,1546931724530,17.03,3.9,-14.84
1,1546931724530,18.1,8.41,-8.49
1,1546931724530,16.75,10.85,-6.79
1,1546931724530,14.57,12.03,-3.84
1,1546931724593,13.04,12.55,-0.85
1,1546931724616,11.69,14.16,2.96
1,1546931724617,11.48,14.43,5.99
1,1546931724617,10.95,14.49,9.23
1,1546931724618,10.44,14.66,12.26
1,1546931724618,8.65,14.31,17.28
1,1546931724618,7.87,13.69,19.51
1,1546931724619,7.01,12.59,20.41
1,1546931724684,5.97,12.12,21.03
1,1546931724685,3.2,12.14,22.89
1,1546931724685,2.32,11.79,22.69
1,1546931724685,0.93,10.93,21.73
1,1546931724685,-1.3,10.29,21.99
1,1546931724686,-3.1,9.98,22.24
1,1546931724686,-4.25,9.55,21.19
1,1546931724742,-3.82,8.88,20.97
1,1546931724742,-3.04,7.32,19.74
1,1546931724771,-2.85,5.6,18.16
1,1546931724772,-3.71,2.12,16.19
1,1546931724773,-3.9,0.48,14.82
1,1546931724773,-4.02,-0.25,13.73
1,1546931724774,-4.14,-0.29,12.63
1,1546931724774,-5.0,1.75,12.59
1,1546931724826,-3.75,2.3,11.91
1,1546931724827,-3.32,1.46,11.64
1,1546931724827,-3.2,0.6,10.91
1,1546931724827,-2.59,0.01,9.78
1,1546931724827,-2.53,-0.46,8.88
1,1546931724828,-2.89,-0.56,8.39
1,1546931724828,-3.26,-0.19,8.12
1,1546931724894,-3.04,0.33,7.94
1,1546931724894,-1.81,0.48,7.55
1,1546931724916,-2.03,-0.15,7.98
1,1546931724917,-2.1,-1.36,8.59
1,1546931724918,-2.03,-2.28,9.31
1,1546931724919,-1.64,-1.67,9.7
1,1546931724920,-0.25,0.07,9.33
1,1546931724920,0.44,1.15,8.45
1,1546931725000,0.33,1.36,7.3
1,1546931725001,0.25,-0.35,6.89
1,1546931725001,0.5,-1.38,7.36
1,1546931725001,1.23,-2.42,7.94
1,1546931725001,2.14,-3.37,8.47
1,1546931725002,3.32,-2.98,9.39
1,1546931725002,3.8,-2.08,9.53
1,1546931725002,4.49,-1.19,10.01
1,1546931725045,5.07,-0.56,10.37
1,1546931725045,5.35,-0.39,10.83
1,1546931725045,5.21,-0.29,12.89
1,1546931725046,5.03,0.07,13.94
1,1546931725047,5.15,0.27,14.72
1,1546931725066,5.37,0.46,15.23
1,1546931725067,4.8,0.58,16.07
1,1546931725122,3.78,0.7,16.38
1,1546931725122,2.83,0.99,16.26
1,1546931725133,1.97,1.38,15.83
1,1546931725134,0.83,3.16,14.82
1,1546931725134,0.33,4.1,14.47
1,1546931725134,0.35,4.72,14.47
1,1546931725134,0.74,4.9,14.88
1,1546931725135,1.19,4.27,15.5
1,1546931725191,1.36,3.88,15.8
1,1546931725200,1.54,3.45,15.85
1,1546931725201,1.75,3.16,15.56
1,1546931725201,2.14,2.91,14.9
1,1546931725201,2.57,3.28,13.51
1,1546931725201,2.55,3.71,12.81
1,1546931725202,2.36,4.21,12.18
1,1546931725202,2.3,4.55,11.28
1,1546931725269,2.67,4.8,10.33
1,1546931725269,2.92,4.64,9.92
1,1546931725270,3.0,4.02,9.45
1,1546931725285,3.2,3.24,9.02
1,1546931725285,3.55,2.07,8.02
1,1546931725285,3.32,1.71,7.07
1,1546931725286,2.81,1.67,6.23
1,1546931725344,2.32,1.44,5.0
1,1546931725353,0.7,1.01,3.71
1,1546931725354,0.29,1.21,3.49
1,1546931725356,-0.15,1.66,2.98
1,1546931725357,-0.82,2.4,2.3
1,1546931725358,-0.99,2.53,0.95
1,1546931725359,-1.11,0.8,-0.72
1,1546931725360,-0.11,-0.54,-1.85
1,1546931725422,0.37,-2.34,-3.0
1,1546931725424,0.52,-3.82,-3.49
1,1546931725425,1.48,-5.35,-3.51
1,1546931725427,2.87,-5.39,-3.76
1,1546931725428,3.92,-4.74,-4.25
1,1546931725429,4.66,-3.63,-5.03
1,1546931725430,5.52,-1.83,-7.4
1,1546931725495,5.62,-1.56,-9.47
1,1546931725505,5.15,-1.36,-11.32
1,1546931725505,4.86,-1.38,-12.92
1,1546931725506,4.72,-1.97,-14.23
1,1546931725506,5.15,-4.6,-15.46
1,1546931725507,5.97,-5.44,-16.56
1,1546931725507,6.38,-5.5,-17.5
1,1546931725507,6.81,-5.25,-18.0
