1,1546931716270,12.63,0.39,-21.64
1,1546931725570,7.67,-4.86,-21.11
1,1546931725587,8.35,-4.17,-22.69
1,1546931725588,8.92,-3.57,-24.62
1,1546931725588,9.06,-3.28,-25.87
1,1546931725589,7.73,-4.7,-26.44
1,1546931725589,6.97,-5.97,-25.91
1,1546931725590,6.79,-7.05,-25.83
1,1546931725590,7.42,-7.77,-25.82
1,1546931725648,8.26,-8.51,-26.21
1,1546931725673,7.59,-8.59,-26.03
1,1546931725675,6.42,-8.65,-25.82
1,1546931725675,5.37,-8.37,-25.11
1,1546931725676,4.58,-8.14,-24.23
1,1546931725677,3.76,-9.47,-23.76
1,1546931725678,3.32,-11.05,-23.45
1,1546931725721,2.73,-13.06,-22.63
1,1546931725722,2.12,-15.0,-21.75
1,1546931725738,0.95,-16.54,-21.21
1,1546931725739,0.74,-16.38,-21.6
1,1546931725739,0.76,-15.76,-21.81
1,1546931725739,1.03,-14.72,-21.85
1,1546931725740,1.79,-12.38,-21.71
1,1546931725740,1.95,-11.73,-21.93
1,1546931725796,1.91,-11.73,-22.28
1,1546931725798,1.89,-12.5,-22.03
1,1546931725799,2.73,-15.37,-21.5
1,1546931725800,3.06,-15.99,-21.48
1,1546931725808,3.43,-15.54,-21.93
1,1546931725809,3.94,-14.84,-22.59
1,1546931725810,4.7,-14.39,-23.16
1,1546931725870,5.35,-14.33,-24.02
1,1546931725872,5.17,-14.58,-24.43
1,1546931725872,5.03,-14.33,-24.17
1,1546931725873,5.82,-12.89,-23.67
1,1546931725874,10.41,-8.73,-24.14
1,1546931725875,12.65,-8.45,-24.98
1,1546931725876,13.9,-9.57,-24.82
1,1546931725877,14.12,-11.01,-23.47
1,1546931725948,12.96,-9.35,-22.24
1,1546931725949,12.69,-7.1,-22.3
1,1546931725949,13.28,-4.41,-21.91
1,1546931725950,14.31,-1.77,-22.18
1,1546931725952,15.13,0.64,-22.24
1,1546931725953,15.68,4.9,-20.82
1,1546931725954,15.42,5.58,-20.01
1,1546931725955,15.46,5.46,-17.65
1,1546931726019,15.7,5.13,-14.02
1,1546931726020,16.42,5.29,-8.61
1,1546931726022,15.52,6.25,-6.44
1,1546931726022,13.41,7.63,-2.92
1,1546931726023,11.62,9.0,-0.42
1,1546931726024,10.82,9.33,2.92
1,1546931726026,10.87,8.9,5.78
1,1546931726096,11.81,9.1,8.49
1,1546931726098,12.89,10.05,9.68
1,1546931726099,13.51,11.91,11.3
1,1546931726100,13.22,13.88,14.39
1,1546931726102,13.16,13.49,15.27
1,1546931726103,11.91,13.37,16.4
1,1546931726104,9.8,13.71,17.38
1,1546931726168,6.46,14.92,19.25
1,1546931726169,5.29,14.27,18.51
1,1546931726170,3.98,12.77,18.18
1,1546931726170,2.34,10.74,19.41
1,1546931726172,0.23,6.73,19.96
1,1546931726172,0.25,5.83,20.33
1,1546931726172,0.66,5.17,20.37
1,1546931726173,1.17,4.21,19.86
1,1546931726241,0.93,1.95,20.11
1,1546931726257,0.74,0.48,20.11
1,1546931726258,1.05,-1.21,20.99
1,1546931726258,1.67,-3.06,21.83
1,1546931726259,1.34,-2.79,20.7
1,1546931726259,0.23,0.09,18.55
1,1546931726259,-0.64,3.69,16.42
1,1546931726259,-0.62,5.99,14.74
1,1546931726407,-0.17,5.97,13.57
1,1546931726431,-1.66,0.33,12.67
1,1546931726432,-2.46,-2.44,12.5
1,1546931726433,-2.32,-3.9,12.32
1,1546931726434,-1.52,-4.08,11.69
1,1546931726481,-0.17,-3.04,10.5
1,1546931726482,0.03,-2.14,10.07
1,1546931726483,0.0,-1.25,9.72
1,1546931726484,0.03,-0.25,9.55
1,1546931726484,0.27,0.64,9.37
1,1546931726485,1.15,1.46,13.14
1,1546931726486,1.26,2.26,13.45
1,1546931726487,1.5,2.67,13.75
1,1546931726544,1.85,2.71,14.86
1,1546931726560,1.95,2.94,15.44
1,1546931726569,1.58,3.2,15.31
1,1546931726569,1.44,3.61,14.9
1,1546931726570,1.89,4.88,13.94
1,1546931726570,2.22,6.19,13.43
1,1546931726570,2.4,6.13,13.18
1,1546931726571,2.61,5.62,13.14
1,1546931726619,3.22,4.51,12.85
1,1546931726619,3.63,4.27,12.34
1,1546931726620,3.94,4.41,11.89
1,1546931726620,4.14,4.84,11.34
1,1546931726620,4.35,5.19,10.62
1,1546931726621,4.58,5.68,9.16
1,1546931726621,4.45,5.74,8.43
1,1546931726621,4.27,5.6,7.91
1,1546931726695,3.96,5.23,7.28
1,1546931726698,3.3,4.19,6.01
1,1546931726699,3.33,3.65,5.83
1,1546931726700,3.55,3.33,5.64
1,1546931726702,3.51,3.32,5.07
1,1546931726703,2.2,3.47,3.69
1,1546931726703,1.09,3.71,2.98
1,1546931726705,0.29,4.0,1.52
1,1546931726771,-0.54,4.04,-0.21
1,1546931726774,-2.83,3.32,-2.71
1,1546931726776,-3.73,2.34,-3.53
1,1546931726777,-4.29,0.85,-4.19
1,1546931726777,-4.51,-0.37,-4.39
1,1546931726779,-4.23,-1.83,-4.25
1,1546931726781,-1.48,-3.28,-4.37
1,1546931726847,0.01,-3.2,-4.92
1,1546931726848,1.25,-2.55,-5.74
1,1546931726849,2.91,-1.91,-7.83
1,1546931726850,4.72,0.56,-13.8
1,1546931726851,3.3,1.5,-14.27
1,1546931726852,2.01,2.28,-14.25
1,1546931726852,1.54,1.85,-15.6
1,1546931726853,3.61,0.56,-18.28
1,1546931726921,5.03,0.54,-16.23
1,1546931726922,6.62,0.52,-16.77
1,1546931726932,7.89,0.52,-17.34
1,1546931726932,8.84,1.07,-18.8
1,1546931726933,9.04,0.62,-23.28
1,1546931726933,8.75,-0.33,-23.78
1,1546931726934,8.41,-2.1,-23.88
1,1546931726934,8.0,-3.69,-24.31
1,1546931726993,7.85,-5.58,-27.14
1,1546931726996,8.08,-6.3,-29.35
1,1546931726997,8.43,-7.4,-31.4
1,1546931726999,8.51,-8.96,-32.83
1,1546931727000,6.34,-11.75,-33.59
1,1546931727001,4.17,-12.42,-33.71
1,1546931727002,2.07,-13.47,-34.12
1,1546931727071,0.74,-15.54,-33.06
1,1546931727072,3.16,-20.41,-28.32
1,1546931727073,6.11,-22.12,-29.35
1,1546931727075,5.82,-22.26,-27.85
1,1546931727076,4.49,-21.23,-28.28
1,1546931727077,3.65,-19.82,-29.53
1,1546931727078,4.74,-16.17,-26.79
1,1546931727079,6.07,-15.01,-26.3
1,1546931727142,7.14,-14.23,-26.01
1,1546931727142,7.61,-13.02,-25.5
1,1546931727143,7.03,-11.17,-24.92
1,1546931727144,7.2,-11.38,-24.51
1,1546931727144,8.06,-12.48,-23.63
1,1546931727144,9.29,-14.02,-22.59
1,1546931727145,10.15,-14.23,-20.56
1,1546931727220,9.88,-12.77,-20.17
1,1546931727298,9.74,-10.99,-20.15
1,1546931727299,10.01,-9.41,-20.46
1,1546931727300,10.72,-8.18,-19.78
1,1546931727301,10.87,-7.69,-19.49
1,1546931727301,11.38,-5.56,-19.9
1,1546931727302,11.81,-4.29,-20.29
1,1546931727303,11.87,-4.04,-20.11
1,1546931727303,12.53,-3.76,-17.12
1,1546931727371,13.35,-2.59,-15.95
1,1546931727392,14.74,-1.17,-15.0
1,1546931727393,19.31,6.38,-10.66
1,1546931727393,17.85,10.85,-6.17
1,1546931727393,17.38,13.32,-3.14
1,1546931727394,17.91,15.89,0.05
1,1546931727394,18.37,18.02,4.06
1,1546931727394,17.42,18.98,11.75
1,1546931727444,16.83,16.91,14.62
1,1546931727450,15.03,15.01,20.52
1,1546931727451,12.38,15.72,22.4
1,1546931727451,5.11,16.09,24.12
1,1546931727451,2.07,14.47,25.85
1,1546931727451,-0.05,12.71,27.94
1,1546931727452,-1.54,11.26,28.84
1,1546931727452,-1.5,10.21,26.19
1,1546931727518,-1.77,10.39,24.82
1,1546931727534,-2.03,9.88,23.69
1,1546931727535,-1.64,8.53,22.67
1,1546931727535,-0.89,3.69,20.35
1,1546931727535,-0.76,1.34,19.37
1,1546931727535,-0.72,0.44,18.69
1,1546931727536,-1.09,0.83,18.2
1,1546931727536,-2.28,1.97,17.69
1,1546931727593,-2.08,2.79,15.56
1,1546931727603,-1.34,2.77,13.73
1,1546931727603,-1.4,2.48,11.75
1,1546931727603,-1.89,1.71,10.76
1,1546931727604,-2.79,-1.09,9.23
1,1546931727604,-2.96,-2.14,8.73
1,1546931727604,-2.87,-2.12,8.18
1,1546931727605,-2.53,-0.97,7.34
1,1546931727668,-0.54,1.83,5.66
1,1546931727689,0.33,1.97,5.76
1,1546931727690,0.93,0.8,6.32
1,1546931727690,1.3,-0.82,7.07
1,1546931727690,0.83,-2.44,9.66
1,1546931727690,0.54,-1.73,9.8
1,1546931727691,0.64,-0.15,9.17
1,1546931727691,0.8,1.3,8.78
1,1546931727744,1.01,2.42,8.65
1,1546931727744,1.62,2.53,9.45
1,1546931727744,1.75,2.16,9.74
1,1546931727755,1.87,1.58,9.9
1,1546931727755,2.05,0.99,10.17
1,1546931727755,2.34,0.42,11.23
1,1546931727756,2.42,0.35,12.1
1,1546931727827,2.57,0.58,13.18
1,1546931727828,2.67,0.85,13.82
1,1546931727828,2.14,1.6,14.17
1,1546931727829,1.32,1.97,14.37
1,1546931727829,0.46,2.42,14.58
1,1546931727830,0.17,2.87,14.8
1,1546931727830,0.21,3.3,14.66
1,1546931727831,0.25,3.47,14.76
1,1546931727894,0.31,3.55,15.01
1,1546931727894,0.5,3.53,15.37
1,1546931727895,0.66,3.43,15.8
1,1546931727895,0.72,4.08,15.27
1,1546931727895,0.68,4.82,14.62
1,1546931727895,0.74,5.5,13.86
1,1546931727896,0.91,5.85,13.2
1,1546931727896,0.83,5.29,12.55
1,1546931727969,0.42,4.76,12.63
1,1546931727989,0.21,4.21,12.5
1,1546931727990,-0.09,3.86,12.3
1,1546931727990,-1.38,4.0,11.62
1,1546931727990,-1.77,3.84,11.01
1,1546931727990,-1.54,3.35,10.15
1,1546931727990,-0.7,2.73,8.84
1,1546931728042,-0.27,1.15,5.09
1,1546931728043,-0.56,0.74,3.32
1,1546931728043,-0.8,0.48,2.01
1,1546931728056,-0.82,0.15,0.6
1,1546931728119,-0.76,-0.11,-0.23
1,1546931728120,0.15,-0.78,-0.68
1,1546931728120,0.01,-1.25,-1.01
1,1546931728120,0.09,-1.71,-1.48
1,1546931728121,0.29,-2.18,-1.83
1,1546931728121,0.54,-3.02,-2.83
1,1546931728121,0.8,-3.18,-3.73
1,1546931728139,0.78,-3.06,-4.76
1,1546931728199,0.33,-2.92,-5.29
1,1546931728200,0.31,-2.83,-10.78
1,1546931728203,0.23,-1.95,-12.26
1,1546931728204,0.33,-0.91,-13.59
1,1546931728205,0.23,1.62,-11.97
1,1546931728207,1.42,1.79,-12.65
1,1546931728208,2.94,1.6,-12.94
1,1546931728209,3.94,1.23,-13.96
1,1546931728280,4.0,-0.6,-15.95
1,1546931728281,3.33,-1.93,-16.93
1,1546931728282,2.71,-2.94,-17.32
1,1546931728282,2.69,-3.53,-17.67
1,1546931728282,3.67,-3.67,-18.1
1,1546931728283,4.39,-3.65,-18.86
1,1546931728283,4.94,-3.43,-19.6
1,1546931728284,4.88,-2.61,-20.46
1,1546931728344,4.31,-1.6,-20.99
1,1546931728345,2.05,0.25,-21.85
1,1546931728345,0.8,0.56,-22.28
1,1546931728345,0.48,0.52,-21.69
1,1546931728345,0.82,-0.01,-21.21
1,1546931728346,1.38,-1.64,-20.23
1,1546931728346,1.6,-1.83,-19.6
1,1546931728419,2.07,-1.97,-19.37
1,1546931728427,2.51,-2.2,-19.49
1,1546931728428,3.22,-3.43,-19.49
1,1546931728428,3.26,-4.47,-19.62
1,1546931728428,3.14,-5.68,-19.78
1,1546931728429,2.98,-6.89,-19.96
1,1546931728429,1.64,-8.55,-20.66
1,1546931728429,0.74,-9.0,-20.8
1,1546931728496,0.31,-9.12,-21.03
1,1546931728509,0.23,-9.0,-21.21
1,1546931728510,0.23,-8.45,-21.15
1,1546931728510,0.25,-8.39,-20.99
1,1546931728510,0.37,-8.39,-20.8
1,1546931728511,0.6,-8.37,-20.25
1,1546931728511,1.17,-8.24,-19.68
1,1546931728511,2.98,-8.73,-18.71
1,1546931728575,3.16,-9.64,-18.41
1,1546931728576,2.85,-10.44,-17.79
1,1546931728576,2.51,-10.66,-17.48
1,1546931728576,2.77,-11.95,-17.69
1,1546931728576,3.55,-13.1,-17.83
1,1546931728576,3.98,-14.35,-18.37
1,1546931728576,3.92,-14.88,-19.14
1,1546931728577,3.24,-15.33,-21.28
1,1546931728643,3.51,-15.07,-21.69
1,1546931728662,4.47,-14.6,-22.61
1,1546931728663,5.62,-14.14,-23.51
1,1546931728664,8.63,-12.4,-24.41
1,1546931728664,10.29,-11.58,-24.7
1,1546931728665,11.36,-10.62,-24.98
1,1546931728666,12.01,-9.49,-25.03
1,1546931728721,12.5,-8.82,-25.23
1,1546931728723,14.16,-8.84,-25.0
1,1546931728723,14.72,-7.92,-25.35
1,1546931728724,14.47,-5.58,-26.71
1,1546931728724,13.8,-2.59,-27.08
1,1546931728725,13.32,1.09,-24.72
1,1546931728725,14.25,1.54,-24.0
1,1546931728725,15.76,1.95,-23.0
1,1546931728794,17.01,2.83,-21.67
1,1546931728812,18.0,4.86,-18.35
1,1546931728812,18.3,6.34,-15.89
1,1546931728812,18.16,7.81,-12.85
1,1546931728813,17.79,8.75,-9.92
1,1546931728813,17.61,8.92,-6.81
1,1546931728813,19.06,11.11,0.31
1,1546931728813,19.62,14.19,1.26
1,1546931728877,19.57,16.66,1.75
1,1546931728878,19.58,18.45,2.69
1,1546931728878,18.71,19.62,9.49
1,1546931728878,17.85,19.12,12.12
1,1546931728878,16.54,18.61,15.03
1,1546931728879,14.57,18.45,18.35
1,1546931728879,9.76,18.96,20.33
1,1546931728943,6.77,19.94,22.44
1,1546931728944,4.14,20.29,23.57
1,1546931728962,3.22,18.71,23.78
1,1546931728962,3.0,13.88,25.74
1,1546931728963,1.81,11.42,25.95
1,1546931728963,0.33,8.84,26.25
1,1546931728963,-0.58,5.99,26.01
1,1546931728963,-1.42,3.98,25.78
1,1546931729020,-2.3,2.94,23.84
1,1546931729022,-2.42,3.76,22.69
1,1546931729023,-1.87,4.86,21.26
1,1546931729024,-1.03,5.17,19.62
1,1546931729027,-0.48,2.24,17.07
1,1546931729028,-0.37,0.5,16.07
1,1546931729030,-0.5,-0.52,15.01
1,1546931729032,-0.95,-1.3,13.61
1,1546931729094,-2.18,-1.01,10.48
1,1546931729095,-2.55,-0.13,9.58
1,1546931729095,-2.5,0.56,8.75
1,1546931729096,-2.55,1.21,8.06
1,1546931729096,-4.02,1.26,6.56
1,1546931729096,-3.75,0.89,6.05
1,1546931729127,-2.38,0.48,5.89
1,1546931729199,-0.83,-0.13,6.26
1,1546931729200,-0.09,-0.78,6.77
1,1546931729201,0.15,-1.69,7.42
1,1546931729201,0.25,-1.66,7.46
1,1546931729202,0.35,-1.26,7.51
1,1546931729203,0.68,-0.37,7.83
1,1546931729203,0.85,0.62,8.75
1,1546931729203,0.87,0.62,8.94
1,1546931729262,1.01,0.68,9.25
1,1546931729263,1.01,0.76,9.53
1,1546931729263,1.07,0.58,9.62
1,1546931729263,1.15,0.58,9.88
1,1546931729264,1.09,0.82,9.98
1,1546931729264,0.99,1.11,10.0
1,1546931729264,1.81,1.13,10.29
1,1546931729264,2.57,0.93,10.44
1,1546931729320,3.24,0.74,10.6
1,1546931729320,3.47,0.56,10.54
1,1546931729332,3.32,0.46,10.66
1,1546931729333,2.14,-0.05,11.44
1,1546931729334,2.05,0.23,11.62
1,1546931729334,2.12,0.7,11.52
1,1546931729335,1.85,1.48,11.32
1,1546931729397,0.29,2.73,10.91
1,1546931729399,-0.15,2.92,10.64
1,1546931729400,-0.6,3.08,10.56
1,1546931729402,-0.62,3.16,10.62
1,1546931729403,0.17,3.02,11.81
1,1546931729404,0.44,2.87,12.3
1,1546931729405,0.44,3.12,12.5
1,1546931729406,0.25,3.65,12.5
1,1546931729483,0.23,4.08,12.5
1,1546931729485,0.58,4.21,12.3
1,1546931729486,0.93,4.14,12.14
1,1546931729486,1.17,3.94,11.91
1,1546931729487,0.91,3.73,11.56
1,1546931729488,-0.25,3.69,10.74
1,1546931729489,-0.64,3.76,10.39
1,1546931729544,-0.19,3.88,10.09
1,1546931729547,0.39,4.06,9.74
1,1546931729547,1.46,4.58,7.91
1,1546931729548,1.54,4.78,6.79
1,1546931729548,1.36,4.7,5.97
1,1546931729548,1.4,4.25,4.02
1,1546931729549,-0.78,3.2,2.05
1,1546931729550,-2.03,3.08,1.38
1,1546931729620,-2.94,3.33,1.5
1,1546931729636,-3.8,4.04,1.99
1,1546931729637,-3.65,5.03,1.85
1,1546931729638,-2.92,4.53,1.99
1,1546931729639,-2.4,3.88,2.05
1,1546931729640,-2.07,3.33,1.58
1,1546931729641,-1.97,2.79,0.29
1,1546931729641,-3.06,1.67,-2.18
1,1546931729694,-4.29,1.03,-3.26
1,1546931729700,-5.6,0.54,-4.23
1,1546931729701,-6.25,0.44,-4.86
1,1546931729701,-5.8,-1.64,-5.97
1,1546931729702,-5.87,-3.8,-5.7
1,1546931729702,-6.64,-5.52,-4.51
1,1546931729702,-7.98,-6.4,-3.59
1,1546931729769,-10.35,-9.51,-3.24
1,1546931729770,-11.23,-13.06,-3.14
1,1546931729770,-11.52,-16.66,-2.05
1,1546931729770,-12.16,-18.76,-0.13
1,1546931729770,-13.59,-15.78,1.46
1,1546931729771,-12.38,-13.0,1.03
1,1546931729771,-9.74,-10.64,0.91
1,1546931729771,-6.73,-8.69,1.69
1,1546931729848,-4.25,-7.48,2.38
1,1546931729849,-3.12,-12.98,2.83
1,1546931729850,-4.12,-16.85,3.76
1,1546931729851,-4.9,-19.14,5.23
1,1546931729851,-5.91,-20.5,6.17
1,1546931729921,-5.8,-19.19,6.89
1,1546931729922,-4.37,-17.44,7.28
1,1546931729923,-3.02,-16.75,7.75
1,1546931729923,-2.22,-17.22,8.43
1,1546931729924,-2.36,-19.23,9.37
1,1546931729924,-3.1,-19.31,9.72
1,1546931729925,-3.96,-18.67,9.76
1,1546931729925,-4.62,-17.24,9.57
1,1546931729996,-4.74,-15.62,9.45
1,1546931730023,-3.49,-13.06,13.1
1,1546931730024,-2.12,-15.8,18.45
1,1546931730025,-3.02,-15.64,14.55
1,1546931730026,0.41,-9.17,12.96
1,1546931730026,0.41,-5.48,9.92
1,1546931730027,0.87,-0.48,7.34
1,1546931730028,2.34,5.31,4.8
1,1546931730069,-1.48,12.73,3.0
1,1546931730086,16.03,-3.3,5.05
1,1546931730087,-9.82,11.99,14.82
1,1546931730087,-11.52,4.74,5.42
1,1546931730087,-11.11,4.51,7.51
1,1546931730088,-8.57,-1.89,9.1
1,1546931730088,-8.82,-2.61,8.82
1,1546931730088,-7.12,-1.36,9.04
1,1546931730142,-6.3,-4.04,10.31
1,1546931730152,2.51,-0.5,10.95
1,1546931730152,3.8,1.85,10.35
1,1546931730152,2.51,4.37,10.66
1,1546931730153,2.01,12.2,8.2
1,1546931730153,-11.62,-1.15,10.52
1,1546931730153,-11.75,-6.85,12.92
1,1546931730153,-5.42,-6.25,14.21
