1,1546924419528,14.66,2.32,3.43
1,1546924419528,15.09,0.78,4.53
1,1546924419529,14.8,-1.25,3.57
1,1546924419542,13.55,-0.6,2.34
1,1546924419543,12.69,1.01,1.93
1,1546924419543,12.32,3.28,1.73
1,1546924419543,12.24,6.25,2.32
1,1546924419603,12.01,6.46,2.57
1,1546924419603,11.81,5.72,2.83
1,1546924419604,11.95,4.8,2.57
1,1546924419604,12.26,3.76,1.95
1,1546924419625,12.08,3.26,1.6
1,1546924419625,11.67,2.71,1.67
1,1546924419626,11.3,1.87,2.01
1,1546924419681,11.28,1.64,2.38
1,1546924419681,10.72,3.94,3.26
1,1546924419681,10.25,3.63,4.33
1,1546924419682,9.19,2.55,5.54
1,1546924419682,7.1,0.52,7.75
1,1546924419682,6.67,-7.63,9.58
1,1546924419682,5.58,-8.67,9.04
1,1546924419683,4.86,-7.51,7.98
1,1546924419753,4.8,-5.25,6.97
1,1546924419754,6.42,-1.97,4.78
1,1546924419754,7.5,-1.23,3.61
1,1546924419775,8.1,-0.58,2.71
1,1546924419776,8.49,-0.33,2.28
1,1546924419776,9.57,0.76,0.89
1,1546924419776,9.88,1.64,0.42
1,1546924419831,10.37,1.95,-0.13
1,1546924419832,10.91,2.1,-0.82
1,1546924419832,10.95,2.3,-0.89
1,1546924419832,10.82,1.4,-1.6
1,1546924419833,10.58,0.82,-1.6
1,1546924419833,10.25,0.72,-2.07
1,1546924419833,10.64,1.28,-2.87
1,1546924419904,10.42,4.49,-3.55
1,1546924419905,10.0,5.19,-3.37
1,1546924419906,9.66,5.01,-2.87
1,1546924419927,9.02,4.1,-2.14
1,1546924419927,7.89,-0.15,0.15
1,1546924419928,7.4,-2.32,0.97
1,1546924419928,7.32,-2.83,1.44
1,1546924419928,7.53,-1.87,1.46
1,1546924419979,7.65,0.66,1.3
1,1546924419979,7.92,0.56,1.52
1,1546924419980,8.51,0.09,1.83
1,1546924419994,8.82,0.11,1.93
1,1546924419994,9.23,0.95,1.91
1,1546924419994,9.39,3.8,1.69
1,1546924419994,9.29,4.45,1.83
1,1546924419995,9.33,4.96,2.12
1,1546924420057,9.53,5.46,2.32
1,1546924420058,10.15,6.93,2.32
1,1546924420058,10.13,7.51,2.1
1,1546924420058,9.9,8.02,2.08
1,1546924420058,9.53,7.98,2.46
1,1546924420059,9.17,6.67,3.65
1,1546924420059,9.35,5.07,4.17
1,1546924420059,9.58,3.47,5.17
1,1546924420130,9.35,1.5,5.97
1,1546924420130,8.75,-2.1,6.69
1,1546924420131,8.84,-3.43,6.73
1,1546924420131,9.37,-3.71,5.99
1,1546924420131,10.5,-2.5,5.99
1,1546924420132,11.67,-0.85,6.36
1,1546924420132,13.33,2.3,5.23
1,1546924420132,13.78,3.84,4.14
1,1546924420202,13.78,5.17,2.96
1,1546924420203,13.49,6.23,2.12
1,1546924420203,12.46,6.58,0.03
1,1546924420209,11.85,4.72,-0.21
1,1546924420209,11.09,2.03,0.09
1,1546924420209,10.5,-0.52,0.42
1,1546924420210,10.07,-4.35,2.32
1,1546924420210,9.45,-4.6,3.32
1,1546924420277,8.53,-4.14,3.98
1,1546924420280,9.35,-1.58,2.05
1,1546924420280,10.97,0.25,-0.64
1,1546924420280,11.32,0.27,-0.13
1,1546924420281,10.97,-0.23,-0.56
1,1546924420281,9.55,-1.91,0.56
1,1546924420281,9.04,-3.39,0.68
1,1546924420353,8.71,-4.08,2.16
1,1546924420354,8.43,-4.06,2.05
1,1546924420354,8.04,-3.59,1.71
1,1546924420360,8.02,-2.67,1.09
1,1546924420360,8.82,-0.83,-0.27
1,1546924420361,8.92,-0.01,-0.6
1,1546924420361,8.92,0.41,-0.39
1,1546924420427,9.02,0.52,0.19
1,1546924420428,9.72,0.56,2.3
1,1546924420428,9.8,0.44,2.87
1,1546924420444,9.76,-0.03,3.39
1,1546924420445,9.74,-0.42,3.63
1,1546924420445,9.6,-0.64,3.69
1,1546924420445,9.76,0.41,2.85
1,1546924420446,9.84,1.21,2.51
1,1546924420502,9.84,2.08,2.34
1,1546924420511,9.86,2.63,2.48
1,1546924420512,10.09,3.1,3.98
1,1546924420512,10.07,2.92,4.9
1,1546924420513,9.84,2.73,5.17
1,1546924420513,9.72,2.57,5.01
1,1546924420513,10.17,2.16,4.23
1,1546924420513,10.29,1.83,3.9
1,1546924420578,10.46,1.97,3.45
1,1546924420579,10.68,2.87,2.67
1,1546924420595,10.68,5.33,1.15
1,1546924420596,10.74,6.26,0.39
1,1546924420596,9.94,6.23,1.05
1,1546924420596,9.23,5.58,1.17
1,1546924420596,9.23,5.41,1.26
1,1546924420596,8.9,4.94,0.97
1,1546924420652,8.04,3.65,-0.21
1,1546924420653,7.92,2.42,3.86
1,1546924420727,6.83,-0.11,5.21
1,1546924420729,8.9,0.85,2.18
1,1546924420730,7.94,2.4,2.16
1,1546924420730,7.36,2.91,2.36
1,1546924420731,7.34,2.38,2.3
1,1546924420731,8.59,1.83,-0.09
1,1546924420731,9.19,2.75,-0.25
1,1546924420734,8.49,2.65,1.4
1,1546924420803,7.75,0.56,3.3
1,1546924420804,9.47,2.98,3.06
1,1546924420805,9.82,3.24,2.51
1,1546924420805,10.0,3.35,2.34
1,1546924420814,10.01,3.35,2.3
1,1546924420814,9.86,3.18,2.24
1,1546924420815,9.64,2.63,2.07
1,1546924420815,9.72,2.34,2.12
1,1546924420877,9.78,2.1,2.12
1,1546924420878,9.8,2.01,2.18
1,1546924420878,9.82,1.97,2.26
1,1546924420878,9.82,1.87,2.3
1,1546924420878,9.84,1.69,2.3
1,1546924420881,9.84,1.56,2.32
1,1546924420881,9.82,1.44,2.32
1,1546924420953,9.64,1.36,2.32
1,1546924420953,9.58,1.3,2.3
1,1546924420954,9.58,1.23,2.3
1,1546924420965,9.58,1.19,2.32
1,1546924420965,9.55,1.21,2.34
1,1546924420965,9.51,1.25,2.38
1,1546924420966,9.41,1.42,2.46
1,1546924420966,9.27,1.58,2.53
1,1546924421027,8.8,1.85,2.65
1,1546924421028,8.57,1.89,2.69
1,1546924421029,8.37,1.95,2.71
1,1546924421030,8.16,1.97,2.73
1,1546924421031,8.1,1.97,2.69
1,1546924421031,8.12,1.85,2.67
1,1546924421031,8.14,1.67,2.73
1,1546924421032,8.22,1.6,2.77
1,1546924421105,8.35,1.44,2.77
1,1546924421106,8.53,1.34,2.85
1,1546924421106,8.59,1.32,2.92
1,1546924421107,8.67,1.3,2.92
1,1546924421107,8.78,1.26,2.98
1,1546924421107,9.1,1.13,3.14
1,1546924421108,9.27,1.07,3.16
1,1546924421108,9.45,0.99,3.18
1,1546924421178,9.6,0.95,3.26
1,1546924421178,9.84,0.74,3.35
1,1546924421178,9.94,0.68,3.39
1,1546924421183,10.0,0.6,3.39
1,1546924421184,10.0,0.54,3.39
1,1546924421184,9.92,0.54,3.39
1,1546924421184,9.74,0.54,3.39
1,1546924421185,9.68,0.56,3.33
1,1546924421254,9.62,0.58,3.3
1,1546924421268,9.64,0.62,3.24
1,1546924421268,9.7,0.76,3.08
1,1546924421269,9.66,0.85,3.04
1,1546924421269,9.66,0.97,2.94
1,1546924421269,9.66,1.03,2.92
1,1546924421269,9.74,1.19,2.94
1,1546924421328,9.78,1.25,2.91
1,1546924421328,9.8,1.25,2.92
1,1546924421328,9.84,1.19,2.87
1,1546924421329,9.78,0.95,2.85
1,1546924421335,9.76,0.83,2.87
1,1546924421335,9.74,0.76,2.85
1,1546924421335,9.8,0.74,2.96
1,1546924421336,9.72,0.78,3.04
1,1546924421403,9.29,0.82,3.26
1,1546924421403,9.19,0.91,3.28
1,1546924421478,9.16,0.93,3.32
1,1546924421478,9.16,0.91,3.28
1,1546924421478,9.14,0.97,3.26
1,1546924421478,9.08,1.11,3.18
1,1546924421479,9.04,1.21,3.16
1,1546924421479,9.06,1.26,3.14
1,1546924421487,9.16,1.38,3.18
1,1546924421488,9.14,1.44,3.14
1,1546924421552,9.12,1.5,3.18
1,1546924421553,9.02,1.56,3.04
1,1546924421554,9.02,1.3,3.1
1,1546924421556,8.88,1.28,3.08
1,1546924421556,8.73,1.52,3.06
1,1546924421557,8.63,1.69,3.02
1,1546924421557,8.57,1.99,3.0
1,1546924421557,8.55,2.2,2.92
1,1546924421628,8.59,2.57,2.92
1,1546924421629,8.53,2.81,2.85
1,1546924421630,8.55,2.77,2.83
1,1546924421630,8.65,2.81,2.73
1,1546924421630,8.67,2.79,2.71
1,1546924421631,8.57,2.73,2.73
1,1546924421631,8.49,2.67,2.69
1,1546924421703,8.43,2.63,2.69
1,1546924421704,8.47,2.42,2.77
1,1546924421705,8.49,2.34,2.75
1,1546924421705,8.39,2.28,2.79
1,1546924421705,8.26,2.22,2.77
1,1546924421706,8.12,2.12,2.81
1,1546924421706,8.24,2.12,2.83
1,1546924421706,8.37,2.2,3.0
1,1546924421777,8.57,2.34,3.24
1,1546924421853,9.16,2.53,3.63
1,1546924421853,9.39,2.75,3.92
1,1546924421854,9.68,2.77,4.16
1,1546924421854,9.88,2.67,4.47
1,1546924421854,10.01,2.85,5.17
1,1546924421873,10.0,3.18,5.27
1,1546924421873,9.92,3.51,5.27
1,1546924421928,9.8,3.75,5.25
1,1546924421929,9.76,3.86,5.25
1,1546924421940,9.86,3.59,4.86
1,1546924421940,10.62,1.75,4.04
1,1546924421940,10.6,1.52,3.84
1,1546924421940,10.27,0.91,3.69
1,1546924421941,9.96,0.62,3.55
1,1546924421941,9.6,0.52,3.37
1,1546924422003,9.31,0.42,3.22
1,1546924422004,9.02,0.35,2.32
1,1546924422004,8.92,0.5,2.3
1,1546924422004,8.73,0.54,2.28
1,1546924422078,8.43,0.64,2.22
1,1546924422091,8.35,0.64,2.26
1,1546924422092,8.3,0.68,2.3
1,1546924422092,8.26,0.74,2.32
1,1546924422092,8.24,1.17,2.34
1,1546924422093,8.22,1.46,2.28
1,1546924422093,8.26,1.64,2.24
1,1546924422093,8.24,1.71,2.14
1,1546924422152,8.26,1.64,2.08
1,1546924422159,8.43,1.5,1.99
1,1546924422159,8.53,2.01,1.83
1,1546924422160,8.78,1.97,1.77
1,1546924422160,8.8,2.01,1.77
1,1546924422160,8.76,2.12,1.73
1,1546924422161,8.71,2.26,1.67
1,1546924422161,8.49,2.34,1.81
1,1546924422228,8.37,2.34,1.77
1,1546924422242,8.3,2.44,1.77
1,1546924422243,8.22,2.51,1.79
1,1546924422243,8.1,2.5,1.77
1,1546924422243,8.1,2.44,1.81
1,1546924422243,8.14,2.36,1.81
1,1546924422243,8.26,2.38,1.77
1,1546924422244,8.32,2.38,1.79
1,1546924422302,8.59,2.4,1.89
1,1546924422310,8.65,2.46,1.97
1,1546924422310,8.67,2.55,1.95
1,1546924422310,8.65,2.65,1.91
1,1546924422310,9.0,1.93,2.28
1,1546924422311,9.25,1.58,2.32
1,1546924422311,9.43,1.56,2.28
1,1546924422311,9.53,1.89,2.22
1,1546924422377,9.64,2.48,2.07
1,1546924422394,9.74,2.48,2.03
1,1546924422394,9.82,2.38,2.12
1,1546924422395,9.9,2.38,2.2
1,1546924422395,9.98,2.38,2.24
1,1546924422395,9.98,2.57,2.3
1,1546924422395,9.88,2.61,2.3
1,1546924422395,9.78,2.57,2.3
1,1546924422453,9.76,2.63,2.3
1,1546924422453,9.68,2.51,2.32
1,1546924422461,9.62,2.42,2.32
1,1546924422461,9.6,2.26,2.32
1,1546924422461,9.55,2.12,2.3
1,1546924422462,9.39,1.87,2.3
1,1546924422462,9.41,1.77,2.3
1,1546924422462,9.39,1.77,2.3
1,1546924422528,9.47,1.81,2.26
1,1546924422528,9.7,1.91,2.08
1,1546924422544,9.92,1.97,2.01
1,1546924422545,10.09,1.97,1.95
1,1546924422545,10.21,2.01,1.87
1,1546924422545,10.25,2.08,1.83
1,1546924422545,10.21,2.18,1.77
1,1546924422546,10.19,2.18,1.67
1,1546924422602,10.27,2.16,1.62
1,1546924422603,10.35,2.08,1.48
1,1546924422603,10.27,2.03,1.4
1,1546924422603,10.07,2.03,1.4
1,1546924422678,9.84,2.05,1.38
1,1546924422678,9.72,1.99,1.32
1,1546924422679,9.84,1.85,1.17
1,1546924422679,10.05,1.75,1.07
1,1546924422679,10.19,1.69,1.01
1,1546924422679,10.35,1.66,0.97
1,1546924422680,10.82,1.66,0.85
1,1546924422697,11.01,1.62,0.76
1,1546924422752,11.11,1.54,0.76
1,1546924422753,11.07,1.42,0.8
1,1546924422753,10.48,1.25,0.78
1,1546924422754,10.31,1.21,0.74
1,1546924422763,10.17,1.23,0.72
1,1546924422764,9.94,1.28,0.78
1,1546924422764,9.51,1.52,0.82
1,1546924422764,9.27,1.69,0.85
1,1546924422845,9.0,1.85,0.89
1,1546924422845,8.84,2.01,0.91
1,1546924422845,8.59,2.24,0.93
1,1546924422846,8.47,2.32,0.97
1,1546924422846,8.32,2.4,1.07
1,1546924422846,8.16,2.5,1.15
1,1546924422846,8.0,2.63,1.23
1,1546924422847,7.81,2.87,1.46
1,1546924422912,7.77,2.96,1.56
1,1546924422912,7.81,3.02,1.71
1,1546924422913,7.83,2.94,1.83
1,1546924422913,8.04,2.48,1.34
1,1546924422913,8.49,1.54,2.48
1,1546924422913,8.92,0.78,2.75
1,1546924422913,9.16,2.28,3.61
1,1546924422914,9.51,3.76,5.19
1,1546924423000,9.27,3.3,5.31
1,1546924423000,9.08,2.73,5.41
1,1546924423000,9.41,2.36,5.17
1,1546924423001,9.72,2.3,4.66
1,1546924423001,9.51,2.46,3.32
1,1546924423001,9.47,2.16,2.87
1,1546924423002,9.57,1.79,2.61
1,1546924423002,9.64,1.52,2.48
1,1546924423074,9.88,1.6,2.46
1,1546924423206,9.94,1.77,2.4
1,1546924423206,9.88,1.77,2.34
1,1546924423207,9.98,1.71,2.44
1,1546924423207,10.05,1.91,2.4
1,1546924423278,10.11,1.62,2.3
1,1546924423280,10.27,1.34,2.12
1,1546924423280,10.54,1.28,1.91
1,1546924423281,11.15,1.32,1.48
1,1546924423281,11.44,1.28,1.38
1,1546924423282,11.73,1.25,1.46
1,1546924423282,7.61,1.28,2.51
1,1546924423283,7.38,0.74,2.55
1,1546924423354,7.3,0.44,2.63
1,1546924423354,7.38,-0.11,2.57
1,1546924423355,7.89,0.7,2.71
1,1546924423355,8.1,0.44,3.0
1,1546924423355,8.49,0.31,3.22
1,1546924423355,8.94,0.72,3.35
1,1546924423356,8.75,1.21,3.28
1,1546924423356,8.45,1.66,3.24
1,1546924423428,8.14,1.77,3.1
1,1546924423428,7.89,1.13,2.57
1,1546924423428,7.91,0.74,2.48
1,1546924423428,8.0,0.44,2.51
1,1546924423429,8.14,0.09,2.73
1,1546924423502,8.24,-0.03,2.91
1,1546924423504,8.51,0.42,2.85
1,1546924423504,8.84,1.01,2.71
1,1546924423504,9.19,2.1,2.46
1,1546924423505,9.55,3.12,2.36
1,1546924423505,10.05,4.41,2.32
1,1546924423505,10.37,4.51,2.28
1,1546924423505,10.56,4.27,2.26
1,1546924423578,10.56,3.82,2.34
1,1546924423578,10.76,3.39,2.36
1,1546924423578,10.35,4.35,2.32
1,1546924423579,10.15,4.45,2.36
1,1546924423579,9.86,4.49,2.61
1,1546924423588,9.74,4.19,2.96
1,1546924423589,9.62,3.82,3.06
1,1546924423589,9.6,3.65,2.91
1,1546924423653,8.84,4.16,2.3
1,1546924423655,8.53,4.21,2.32
1,1546924423656,8.75,4.37,2.36
1,1546924423657,8.88,4.64,2.32
1,1546924423657,8.73,4.86,2.65
1,1546924423658,8.71,5.03,3.04
1,1546924423658,8.45,5.11,2.71
1,1546924423659,8.3,5.42,2.4
1,1546924423729,8.1,4.37,2.53
1,1546924423730,8.35,3.76,3.0
1,1546924423730,8.35,3.71,2.98
1,1546924423730,8.08,3.82,3.26
1,1546924423731,7.85,3.76,3.33
1,1546924423738,7.38,3.53,2.71
1,1546924423738,7.57,2.98,2.44
1,1546924423738,7.75,2.3,2.07
1,1546924423803,7.83,1.87,2.08
1,1546924423804,8.2,1.28,2.87
1,1546924423805,8.45,1.3,3.96
1,1546924423806,8.32,1.23,4.43
1,1546924423806,7.79,0.85,4.53
1,1546924423807,7.5,0.42,4.16
1,1546924423807,7.85,0.5,4.55
1,1546924423808,8.18,0.95,5.39
1,1546924423879,8.12,1.73,5.5
1,1546924423880,8.65,2.75,4.33
1,1546924423880,8.12,2.96,4.33
1,1546924423881,7.32,1.97,5.29
1,1546924423881,6.69,0.83,6.01
1,1546924423881,6.97,0.39,6.38
1,1546924423881,8.12,2.3,6.23
1,1546924423882,8.53,4.47,5.54
1,1546924423952,8.35,6.03,4.49
1,1546924423975,7.24,4.94,3.73
1,1546924423976,7.87,3.32,4.02
1,1546924423976,8.16,4.23,3.73
1,1546924423976,8.04,5.25,3.63
1,1546924423977,7.77,5.64,3.51
1,1546924423977,7.94,5.01,2.98
1,1546924424027,8.18,4.64,2.5
1,1546924424028,8.28,4.49,2.28
1,1546924424028,8.3,4.68,2.01
1,1546924424028,8.3,5.35,2.08
1,1546924424029,7.71,5.68,2.32
1,1546924424040,7.4,4.76,2.36
1,1546924424041,7.44,3.92,2.36
1,1546924424041,7.38,3.33,2.24
1,1546924424103,6.89,2.94,1.03
1,1546924424103,6.85,2.87,0.46
1,1546924424104,6.83,2.83,-0.05
1,1546924424105,6.89,2.92,-0.42
1,1546924424105,7.2,3.14,-0.68
1,1546924424106,7.46,3.33,-0.66
1,1546924424106,7.61,3.65,-0.54
1,1546924424106,7.69,4.0,-0.44
1,1546924424178,7.79,4.21,-0.21
1,1546924424178,7.81,4.21,0.44
1,1546924424179,7.91,4.25,0.82
1,1546924424179,7.91,4.27,0.89
1,1546924424180,8.0,4.17,1.32
1,1546924424180,8.35,2.85,1.77
1,1546924424192,8.57,2.26,1.99
1,1546924424260,8.65,1.97,1.97
1,1546924424260,8.59,1.62,2.05
1,1546924424260,8.59,1.28,2.05
1,1546924424261,8.69,0.8,2.2
1,1546924424261,9.16,-0.97,2.65
1,1546924424261,9.86,-2.28,5.33
1,1546924424261,10.58,0.25,7.01
1,1546924424261,10.78,2.69,6.46
1,1546924424328,10.6,5.33,5.72
1,1546924424329,10.39,7.48,5.17
1,1546924424330,10.46,8.78,4.78
1,1546924424330,10.21,8.51,4.62
1,1546924424330,9.84,7.48,4.64
1,1546924424331,9.72,6.38,4.92
1,1546924424331,9.94,5.52,5.23
1,1546924424331,10.13,5.33,5.42
1,1546924424405,10.03,5.62,5.27
1,1546924424405,9.86,5.85,5.11
1,1546924424483,9.8,5.64,4.98
1,1546924424483,10.07,4.43,4.92
1,1546924424484,10.25,3.69,4.92
1,1546924424484,10.33,2.92,4.98
1,1546924424484,10.25,2.14,4.96
1,1546924424484,10.11,1.5,4.9
1,1546924424484,9.74,1.11,4.72
1,1546924424484,9.55,1.13,4.64
1,1546924424554,9.53,1.17,4.55
1,1546924424555,9.49,1.28,4.49
1,1546924424560,9.08,0.66,3.14
1,1546924424561,9.45,0.52,2.75
1,1546924424561,9.58,0.5,2.51
1,1546924424561,9.55,0.56,2.36
1,1546924424562,9.41,0.58,2.34
1,1546924424562,9.62,0.74,2.32
1,1546924424633,9.55,0.74,2.26
1,1546924424634,9.51,0.74,2.26
1,1546924424634,9.68,0.8,2.24
1,1546924424635,9.74,0.72,1.83
1,1546924424635,9.23,0.39,1.23
1,1546924424636,8.96,0.41,1.44
1,1546924424637,8.88,0.66,1.66
1,1546924424637,8.8,1.38,1.93
1,1546924424709,8.43,2.46,2.34
1,1546924424711,8.28,2.24,2.36
1,1546924424713,8.37,1.64,2.46
1,1546924424714,8.41,0.99,2.44
1,1546924424715,8.39,0.7,2.32
1,1546924424716,8.33,1.23,2.34
1,1546924424717,8.33,1.93,2.34
1,1546924424718,8.33,2.55,2.4
1,1546924424783,8.33,2.57,2.59
1,1546924424784,8.43,2.26,2.55
1,1546924424785,8.51,1.87,2.44
1,1546924424786,8.53,1.58,2.34
1,1546924424858,8.49,1.62,2.32
1,1546924424860,8.26,1.97,2.12
1,1546924424861,8.08,2.1,2.12
1,1546924424863,8.1,2.18,2.18
1,1546924424864,8.2,2.18,2.26
1,1546924424865,8.41,2.1,2.3
1,1546924424866,8.47,2.05,2.3
1,1546924424867,8.51,2.05,2.28
1,1546924424932,8.49,2.01,2.26
1,1546924424949,8.63,1.97,2.24
1,1546924424950,8.63,1.89,2.2
1,1546924424951,8.59,1.93,2.2
1,1546924424951,8.8,1.87,2.3
1,1546924424952,8.92,1.69,2.2
1,1546924424953,9.0,1.44,2.1
1,1546924424953,9.1,1.3,2.18
1,1546924425007,9.47,1.6,2.3
1,1546924425016,9.68,2.16,2.3
1,1546924425016,9.78,2.69,2.32
1,1546924425017,9.84,2.94,2.32
1,1546924425018,9.86,2.83,2.34
1,1546924425018,9.9,2.65,2.38
1,1546924425019,9.96,2.53,2.4
1,1546924425020,10.01,2.5,2.48
1,1546924425165,10.07,2.57,2.46
1,1546924425167,10.09,2.59,2.44
1,1546924425168,10.11,2.59,2.44
1,1546924425169,10.17,2.59,2.46
1,1546924425231,10.27,2.65,2.44
1,1546924425232,10.31,2.85,2.57
1,1546924425233,10.25,2.87,2.61
1,1546924425234,10.25,2.87,2.67
1,1546924425235,10.17,2.83,2.69
1,1546924425236,9.9,2.73,2.67
1,1546924425237,9.0,2.28,2.87
1,1546924425238,8.9,2.16,2.81
1,1546924425309,9.0,2.12,2.85
1,1546924425311,9.14,2.14,2.92
1,1546924425315,9.82,1.85,2.83
1,1546924425317,10.0,1.87,2.85
1,1546924425318,10.0,2.12,2.91
1,1546924425320,9.88,2.24,2.91
1,1546924425321,9.76,2.2,2.92
1,1546924425322,9.72,2.12,2.92
1,1546924425393,9.84,1.89,2.87
1,1546924425394,10.01,1.77,2.79
1,1546924425395,10.19,1.75,2.75
1,1546924425396,10.27,1.71,2.63
1,1546924425396,10.33,1.67,2.55
1,1546924425397,10.23,1.58,2.44
1,1546924425397,10.15,1.54,2.38
1,1546924425458,10.01,1.46,2.34
1,1546924425459,9.84,1.38,2.32
1,1546924425460,9.7,1.32,2.32
1,1546924425461,9.64,1.34,2.34
1,1546924425463,9.62,1.28,2.3
1,1546924425463,9.57,1.3,2.28
1,1546924425464,9.53,1.26,2.16
1,1546924425465,9.53,1.25,2.12
1,1546924425534,9.57,1.25,2.1
1,1546924425536,9.43,1.26,2.01
1,1546924425538,9.27,1.28,2.01
1,1546924425539,9.21,1.23,1.99
1,1546924425540,9.21,1.28,1.95
1,1546924425541,9.19,1.32,1.95
1,1546924425543,9.02,1.5,1.97
1,1546924425544,8.94,1.54,1.97
1,1546924425609,8.96,1.64,2.01
1,1546924425610,9.04,1.67,2.03
1,1546924425611,9.06,1.69,2.1
1,1546924425611,9.04,1.69,2.16
1,1546924425613,8.96,1.79,2.2
1,1546924425614,8.88,1.83,2.22
1,1546924425615,8.88,1.83,2.32
1,1546924425615,8.92,1.75,2.32
1,1546924425680,8.94,1.71,2.32
1,1546924425682,9.04,1.62,2.32
1,1546924425684,9.14,1.83,2.34
1,1546924425684,9.12,1.91,2.42
1,1546924425685,9.06,1.95,2.5
1,1546924425686,8.92,1.91,2.53
1,1546924425687,8.82,1.69,2.63
1,1546924425689,8.94,1.58,2.67
1,1546924425755,9.04,1.85,2.63
1,1546924425756,9.0,2.14,2.67
1,1546924425757,8.86,2.36,2.71
1,1546924425780,8.96,2.38,2.96
1,1546924425781,9.1,2.26,3.1
1,1546924425782,9.17,2.14,3.18
1,1546924425782,9.16,2.01,3.22
1,1546924425783,9.02,1.56,3.28
1,1546924425829,9.0,1.3,3.33
1,1546924425830,8.96,1.05,3.37
1,1546924425831,9.02,0.82,3.49
1,1546924425832,9.1,0.68,3.51
1,1546924425833,9.12,0.56,3.67
1,1546924425833,9.14,0.56,3.63
1,1546924425834,9.16,0.56,3.63
1,1546924425908,9.16,0.56,3.65
1,1546924425923,9.29,0.56,3.55
1,1546924425924,9.33,0.6,3.53
1,1546924425924,9.37,0.76,3.53
1,1546924425925,9.33,0.89,3.55
1,1546924425925,9.43,1.21,3.33
1,1546924425926,9.37,1.3,3.28
1,1546924425926,9.37,1.38,3.2
1,1546924425979,9.39,1.4,3.12
1,1546924425979,9.33,1.67,3.0
1,1546924425980,9.33,1.83,2.89
1,1546924425981,9.31,1.87,2.83
1,1546924425981,9.27,1.89,2.81
1,1546924425982,9.21,1.91,2.73
1,1546924425982,9.21,1.73,2.59
1,1546924426059,9.31,1.67,2.48
1,1546924426061,9.33,1.62,2.4
1,1546924426062,9.43,1.54,2.32
1,1546924426063,9.57,1.42,2.32
1,1546924426064,9.64,1.36,2.2
1,1546924426065,9.62,1.3,1.95
1,1546924426066,9.6,1.25,1.75
1,1546924426067,9.68,1.4,1.66
1,1546924426131,9.9,1.89,1.64
1,1546924426132,9.98,2.5,1.44
1,1546924426133,9.8,2.73,1.34
1,1546924426141,9.47,2.51,1.34
