1,1546924419528,14.66,2.32,3.43
1,1546924426142,9.04,1.05,1.71
1,1546924426142,9.02,0.54,1.91
1,1546924426143,8.98,0.44,2.07
1,1546924426143,8.92,0.41,2.16
1,1546924426205,8.78,0.56,2.22
1,1546924426206,8.73,0.72,2.26
1,1546924426228,8.78,0.93,2.26
1,1546924426229,8.84,1.03,2.26
1,1546924426230,8.94,0.99,2.3
1,1546924426230,9.04,1.09,2.34
1,1546924426231,9.08,1.3,2.3
1,1546924426286,9.12,1.42,2.28
1,1546924426288,9.17,1.15,2.28
1,1546924426293,9.33,0.91,2.28
1,1546924426294,9.45,0.72,2.3
1,1546924426296,9.53,0.6,2.3
1,1546924426297,9.62,0.62,2.32
1,1546924426298,10.07,1.52,2.28
1,1546924426299,10.03,2.01,2.28
1,1546924426357,9.84,1.81,2.44
1,1546924426359,9.82,1.15,3.04
1,1546924426360,10.29,0.52,4.06
1,1546924426361,10.21,0.52,4.43
1,1546924426362,9.98,0.39,4.72
1,1546924426363,9.86,-0.19,5.07
1,1546924426364,9.98,-1.42,6.32
1,1546924426434,10.01,-1.64,6.87
1,1546924426435,9.94,-1.64,7.18
1,1546924426436,9.86,-1.19,7.18
1,1546924426436,9.72,-0.29,6.85
1,1546924426437,9.31,0.83,6.03
1,1546924426437,9.23,1.28,5.64
1,1546924426439,9.19,1.58,5.27
1,1546924426469,9.19,1.83,4.94
1,1546924426520,9.19,2.63,4.43
1,1546924426521,9.17,2.87,4.23
1,1546924426522,9.14,2.85,3.98
1,1546924426523,9.06,2.69,3.76
1,1546924426523,8.9,2.22,3.08
1,1546924426524,8.76,1.87,2.85
1,1546924426525,8.71,1.5,2.67
1,1546924426525,8.59,1.34,2.53
1,1546924426580,8.41,1.09,2.32
1,1546924426580,8.3,0.87,2.28
1,1546924426581,8.22,0.7,2.26
1,1546924426581,8.16,0.62,2.16
1,1546924426582,8.12,0.58,2.1
1,1546924426582,8.2,0.62,2.1
1,1546924426582,8.22,0.87,2.07
1,1546924426658,8.28,1.05,2.03
1,1546924426659,8.28,1.17,2.03
1,1546924426661,8.24,1.28,1.95
1,1546924426664,8.33,1.09,2.05
1,1546924426665,8.55,1.07,2.1
1,1546924426666,8.76,1.23,2.1
1,1546924426666,8.94,1.54,2.08
1,1546924426667,9.12,1.6,2.03
1,1546924426731,9.39,1.64,2.12
1,1546924426732,9.6,1.67,2.16
1,1546924426733,9.72,1.77,2.24
1,1546924426734,9.76,1.75,2.32
1,1546924426735,9.84,1.62,2.32
1,1546924426736,9.94,1.52,2.32
1,1546924426736,9.98,1.4,2.3
1,1546924426737,9.8,1.25,2.26
1,1546924426807,9.64,1.13,2.2
1,1546924426807,9.55,0.99,2.1
1,1546924426808,9.51,0.89,2.05
1,1546924426808,9.23,0.68,2.03
1,1546924426809,9.08,0.72,2.07
1,1546924426830,8.94,0.74,2.1
1,1546924426831,8.82,0.99,2.07
1,1546924426881,8.59,1.42,2.18
1,1546924426882,8.59,1.58,2.2
1,1546924426895,8.55,1.77,2.26
1,1546924426896,8.55,2.05,2.3
1,1546924426896,8.49,2.32,2.3
1,1546924426896,8.35,2.73,2.32
1,1546924426896,8.35,2.85,2.38
1,1546924426896,8.39,2.89,2.44
1,1546924426957,8.45,2.92,2.63
1,1546924426980,8.71,2.87,3.1
1,1546924426981,8.9,2.79,3.28
1,1546924426981,9.12,2.75,3.35
1,1546924426981,9.35,2.67,3.39
1,1546924426981,10.11,2.4,3.75
1,1546924426982,10.64,2.34,4.04
1,1546924427030,10.97,2.36,4.39
1,1546924427047,11.01,2.4,4.64
1,1546924427047,10.8,2.38,4.84
1,1546924427047,10.33,2.03,5.21
1,1546924427047,10.23,1.85,5.29
1,1546924427048,10.19,1.64,5.33
1,1546924427048,10.03,1.4,5.29
1,1546924427048,9.66,0.89,5.13
1,1546924427103,9.55,0.58,5.07
1,1546924427104,9.53,0.41,4.96
1,1546924427117,9.49,0.01,4.84
1,1546924427117,9.45,-0.62,4.23
1,1546924427117,9.51,-0.62,3.8
1,1546924427118,9.58,-0.33,3.35
1,1546924427118,9.64,-0.09,3.16
1,1546924427118,9.64,-0.07,2.96
1,1546924427179,9.78,-0.42,2.89
1,1546924427180,10.11,-0.5,3.28
1,1546924427180,10.0,-0.68,3.51
1,1546924427180,9.64,-0.91,3.49
1,1546924427181,9.64,-1.48,3.43
1,1546924427181,9.88,-1.25,3.49
1,1546924427204,10.01,-0.7,3.3
1,1546924427272,10.01,-0.21,3.02
1,1546924427273,10.89,0.23,2.42
1,1546924427273,11.38,0.41,2.32
1,1546924427273,11.67,0.54,2.22
1,1546924427273,11.87,0.62,2.03
1,1546924427274,11.44,1.34,1.58
1,1546924427274,10.83,1.52,1.38
1,1546924427274,10.25,1.54,1.3
1,1546924427329,9.84,1.48,1.23
1,1546924427350,9.45,1.25,1.21
1,1546924427352,8.71,0.64,1.38
1,1546924427353,8.43,0.54,1.4
1,1546924427353,8.26,0.46,1.34
1,1546924427354,8.2,0.41,1.28
1,1546924427355,8.32,0.21,1.07
1,1546924427406,8.41,-0.01,1.07
1,1546924427435,8.53,-0.31,1.3
1,1546924427435,8.57,-0.52,1.62
1,1546924427436,8.63,-0.33,2.24
1,1546924427436,8.59,-0.01,2.3
1,1546924427436,8.69,0.23,2.32
1,1546924427436,8.86,0.35,2.34
1,1546924427436,9.27,0.52,2.32
1,1546924427480,9.35,0.56,2.32
1,1546924427481,9.43,0.66,2.28
1,1546924427481,9.49,0.95,2.28
1,1546924427501,9.51,1.19,2.28
1,1546924427501,9.51,1.66,2.22
1,1546924427501,9.58,1.79,2.24
1,1546924427501,9.64,1.87,2.24
1,1546924427502,9.8,1.83,2.28
1,1546924427557,9.92,1.81,2.26
1,1546924427558,9.88,1.81,2.18
1,1546924427558,10.01,1.73,2.18
1,1546924427558,10.21,1.62,2.22
1,1546924427559,10.33,1.4,2.32
1,1546924427636,10.19,1.34,2.32
1,1546924427637,10.07,1.26,2.36
1,1546924427638,10.07,1.15,2.53
1,1546924427639,10.03,1.15,2.57
1,1546924427640,9.7,1.26,2.63
1,1546924427641,9.51,1.26,2.71
1,1546924427643,9.45,1.25,2.77
1,1546924427644,9.41,1.19,2.79
1,1546924427711,9.47,0.95,2.81
1,1546924427712,9.57,0.8,2.77
1,1546924427713,9.68,0.7,2.73
1,1546924427715,9.9,0.64,2.63
1,1546924427716,10.21,0.66,2.5
1,1546924427717,10.23,0.74,2.46
1,1546924427719,10.27,0.78,2.51
1,1546924427720,10.29,0.85,2.55
1,1546924427777,10.29,0.97,2.57
1,1546924427778,10.37,0.97,2.51
1,1546924427778,10.54,0.91,2.46
1,1546924427779,10.64,0.85,2.36
1,1546924427779,10.35,0.85,2.32
1,1546924427780,10.03,0.87,2.26
1,1546924427780,9.92,0.95,2.12
1,1546924427781,9.94,0.99,1.91
1,1546924427852,10.05,1.05,1.75
1,1546924427853,10.31,1.05,1.38
1,1546924427854,10.35,1.07,1.21
1,1546924427854,10.44,1.11,0.99
1,1546924427854,10.46,1.15,0.8
1,1546924427854,10.42,1.13,0.42
1,1546924427855,10.33,1.07,0.27
1,1546924427855,10.29,0.99,0.15
1,1546924427947,10.39,0.93,-0.03
1,1546924427948,10.44,0.85,-0.39
1,1546924427948,10.44,0.78,-0.62
1,1546924427948,10.39,0.78,-0.74
1,1546924427949,10.17,0.82,-0.78
1,1546924427949,9.43,0.89,-0.89
1,1546924427949,9.1,0.93,-0.87
1,1546924427949,8.82,0.99,-0.93
1,1546924428027,8.65,0.99,-0.93
1,1546924428027,8.47,1.05,-0.87
1,1546924428028,8.12,1.26,-0.74
1,1546924428028,8.0,1.42,-0.68
1,1546924428028,7.87,1.66,-0.6
1,1546924428028,7.77,1.89,-0.56
1,1546924428028,7.55,2.03,-0.52
1,1546924428028,7.46,1.91,-0.54
1,1546924428106,7.3,1.77,-0.54
1,1546924428107,7.16,1.69,-0.6
1,1546924428107,6.97,1.75,-0.74
1,1546924428107,7.05,1.71,-0.85
1,1546924428107,7.22,1.66,-0.93
1,1546924428107,7.46,1.56,-1.01
1,1546924428107,8.16,1.5,-0.97
1,1546924428227,8.51,1.46,-0.97
1,1546924428262,8.75,1.5,-0.85
1,1546924428263,8.9,1.54,-0.76
1,1546924428263,9.0,1.54,-0.66
1,1546924428264,9.19,1.79,-0.44
1,1546924428264,9.25,1.91,-0.39
1,1546924428264,9.33,1.97,-0.23
1,1546924428265,9.47,2.01,-0.09
1,1546924428302,9.8,2.22,0.35
1,1546924428303,10.05,2.44,0.6
1,1546924428305,13.43,4.78,3.0
1,1546924428305,13.63,4.23,3.33
1,1546924428306,13.49,3.37,5.54
1,1546924428306,13.76,0.83,7.65
1,1546924428306,14.0,-2.24,9.53
1,1546924428306,13.94,-4.39,10.13
1,1546924428378,14.17,-2.14,8.63
1,1546924428379,14.51,6.83,4.45
1,1546924428379,13.43,9.92,3.71
1,1546924428380,11.32,7.4,4.47
1,1546924428380,11.11,3.63,5.29
1,1546924428380,11.3,0.66,6.03
1,1546924428380,11.21,-0.7,6.56
1,1546924428381,9.47,-0.52,5.83
1,1546924428452,8.8,-0.58,5.33
1,1546924428474,8.55,-1.07,5.05
1,1546924428474,8.53,-1.69,4.8
1,1546924428474,8.53,-2.16,4.62
1,1546924428475,8.3,-2.51,4.37
1,1546924428475,8.12,-2.24,4.23
1,1546924428475,8.08,-2.01,4.19
1,1546924428475,8.24,-1.71,4.06
1,1546924428527,8.63,-0.62,3.96
1,1546924428528,8.82,0.09,3.96
1,1546924428529,9.04,0.7,4.02
1,1546924428529,9.33,1.44,4.02
1,1546924428529,9.72,3.45,3.41
1,1546924428540,9.64,4.66,2.69
1,1546924428540,9.39,5.33,2.34
1,1546924428540,9.31,5.07,2.46
1,1546924428606,9.37,2.77,3.04
1,1546924428607,9.29,1.46,3.3
1,1546924428607,9.0,0.48,3.51
1,1546924428607,8.71,-0.29,3.71
1,1546924428607,8.55,-1.11,3.82
1,1546924428608,9.06,-2.28,4.1
1,1546924428608,9.21,-2.46,4.31
1,1546924428608,9.58,-2.61,4.29
1,1546924428689,9.94,-2.26,3.75
1,1546924428690,10.68,-1.11,3.02
1,1546924428690,10.78,-0.6,2.89
1,1546924428690,10.64,-0.25,2.69
1,1546924428690,10.89,0.21,2.51
1,1546924428691,11.13,1.11,2.22
1,1546924428691,11.28,1.54,1.95
1,1546924428758,11.42,1.85,1.75
1,1546924428758,11.36,1.75,1.77
1,1546924428759,11.21,1.07,1.66
1,1546924428759,11.13,1.07,1.46
1,1546924428759,11.05,1.17,1.32
1,1546924428759,10.89,1.21,1.21
1,1546924428760,10.78,1.19,1.19
1,1546924428760,10.64,1.07,1.3
1,1546924428841,10.52,1.13,1.32
1,1546924428841,10.5,1.34,1.26
1,1546924428842,10.52,1.66,1.15
1,1546924428842,10.54,2.2,0.95
1,1546924428842,10.37,2.28,0.93
1,1546924428842,10.11,2.22,0.95
1,1546924428843,9.78,2.1,1.03
1,1546924428843,9.17,1.77,1.03
1,1546924428906,8.96,1.62,0.97
1,1546924428906,8.8,1.4,0.91
1,1546924428906,8.73,1.23,0.8
1,1546924428906,8.41,0.95,0.62
1,1546924428907,8.26,0.91,0.42
1,1546924428907,8.06,0.83,0.35
1,1546924428979,7.94,0.82,0.23
1,1546924428993,8.04,0.76,0.15
1,1546924428993,8.49,0.58,0.01
1,1546924428993,8.71,0.56,0.0
1,1546924428994,8.92,0.6,-0.03
1,1546924428994,8.96,0.8,0.03
1,1546924428994,8.28,1.52,0.21
1,1546924428994,7.79,1.83,0.42
1,1546924429052,7.36,2.12,0.48
1,1546924429060,7.14,2.3,0.11
1,1546924429060,7.16,2.08,0.0
1,1546924429061,7.22,1.71,0.09
1,1546924429061,7.34,1.38,0.15
1,1546924429061,7.51,1.23,0.25
1,1546924429061,7.94,1.01,0.5
1,1546924429061,8.06,0.99,0.52
1,1546924429128,8.18,1.07,0.62
1,1546924429144,8.33,1.21,0.72
1,1546924429145,8.51,1.3,0.91
1,1546924429145,9.14,1.54,1.25
1,1546924429145,9.41,1.69,1.38
1,1546924429145,9.72,1.97,1.5
1,1546924429146,9.96,2.22,1.56
1,1546924429146,10.6,2.83,1.91
1,1546924429282,10.7,3.16,2.18
1,1546924429283,10.74,3.51,2.34
1,1546924429283,10.83,3.8,2.44
1,1546924429284,10.83,3.57,2.94
1,1546924429284,10.82,3.12,3.2
1,1546924429353,10.85,2.61,3.47
1,1546924429362,10.93,2.12,3.75
1,1546924429362,11.05,1.56,4.14
1,1546924429363,11.52,-0.97,4.84
1,1546924429363,10.09,-4.1,10.46
1,1546924429363,9.74,14.45,-0.48
1,1546924429363,10.33,5.52,2.28
1,1546924429363,11.79,1.95,3.26
1,1546924429429,12.32,0.56,3.82
1,1546924429430,9.47,0.58,2.24
1,1546924429430,9.33,-0.33,2.3
1,1546924429430,8.8,-0.82,2.34
1,1546924429431,8.69,-0.41,2.4
1,1546924429431,8.65,-0.01,2.44
1,1546924429431,8.61,0.44,2.44
1,1546924429431,8.43,0.87,2.57
1,1546924429503,8.45,1.38,2.55
1,1546924429515,8.57,1.99,2.5
1,1546924429515,8.61,2.53,2.46
1,1546924429516,8.69,3.24,2.3
1,1546924429516,8.8,3.35,2.28
1,1546924429516,8.9,3.37,2.12
1,1546924429517,9.12,3.35,1.95
1,1546924429517,9.37,3.24,1.62
1,1546924429579,9.39,3.18,1.48
1,1546924429579,9.31,3.14,1.38
1,1546924429580,9.35,3.04,1.28
1,1546924429581,9.39,3.08,1.25
1,1546924429581,9.17,3.3,1.21
1,1546924429581,8.9,3.37,1.28
1,1546924429582,8.61,3.33,1.3
1,1546924429582,8.43,3.24,1.44
1,1546924429652,8.39,3.04,1.6
1,1546924429653,8.53,2.94,1.6
1,1546924429654,8.63,2.77,1.52
1,1546924429665,8.69,2.4,1.54
1,1546924429665,9.06,1.26,2.28
1,1546924429665,9.25,1.23,2.4
1,1546924429665,9.37,1.46,2.69
1,1546924429731,9.45,1.75,2.83
1,1546924429731,10.11,2.3,3.0
1,1546924429731,10.54,2.87,3.65
1,1546924429732,10.83,3.84,4.84
1,1546924429732,11.03,4.98,6.01
1,1546924429732,10.89,5.66,6.34
1,1546924429732,11.15,4.55,5.6
1,1546924429733,11.69,4.39,5.13
1,1546924429815,12.16,5.41,4.23
1,1546924429815,12.4,7.57,3.02
1,1546924429815,12.46,12.91,2.05
1,1546924429816,12.59,14.78,2.03
1,1546924429816,13.0,15.85,2.14
1,1546924429816,13.33,15.91,2.05
1,1546924429817,13.47,14.53,1.13
1,1546924429817,13.49,14.25,0.58
1,1546924429882,13.51,14.49,0.17
1,1546924429883,13.61,15.09,-0.27
1,1546924429883,13.73,15.87,-0.44
1,1546924429883,13.43,16.28,-1.13
1,1546924429883,13.2,15.99,-1.6
1,1546924429884,13.14,15.52,-1.87
1,1546924429884,12.92,15.27,-1.99
1,1546924429954,12.38,16.56,-2.36
1,1546924429954,12.3,16.64,-2.63
1,1546924429954,11.87,15.99,-2.89
1,1546924429954,11.28,15.13,-2.92
1,1546924429967,10.48,13.35,-2.87
1,1546924430029,10.0,12.63,-2.5
1,1546924430035,9.21,11.62,-1.87
1,1546924430035,8.16,10.31,-1.01
1,1546924430035,6.23,7.24,0.09
1,1546924430035,5.23,6.11,0.68
1,1546924430036,4.33,5.42,0.87
1,1546924430036,3.59,5.25,0.68
1,1546924430036,3.1,5.23,0.83
1,1546924430103,2.53,3.55,0.99
1,1546924430120,1.46,0.78,1.5
1,1546924430120,0.66,-0.97,1.52
1,1546924430121,-0.82,-2.08,1.67
1,1546924430121,-1.52,-1.01,1.26
1,1546924430121,-1.67,0.58,0.93
1,1546924430121,-1.71,1.81,0.91
1,1546924430121,-1.85,1.62,1.66
1,1546924430178,-2.24,0.62,2.16
1,1546924430179,-2.71,0.27,2.42
1,1546924430179,-2.69,0.23,2.83
1,1546924430186,-1.73,0.5,3.24
1,1546924430187,-1.48,0.5,3.2
1,1546924430187,-1.67,0.46,2.79
1,1546924430187,-2.08,0.33,2.67
1,1546924430187,-2.59,0.13,2.77
1,1546924430255,-3.18,-0.48,3.0
1,1546924430255,-3.22,-0.39,3.33
1,1546924430256,-3.2,-0.19,3.63
1,1546924430256,-3.24,0.39,3.73
1,1546924430256,-4.0,2.14,3.47
1,1546924430257,-4.39,3.2,2.87
1,1546924430257,-4.92,4.25,2.5
1,1546924430257,-5.54,4.74,2.51
1,1546924430328,-6.64,2.22,3.73
1,1546924430338,-6.71,0.33,4.72
1,1546924430339,-6.67,-0.8,5.29
1,1546924430339,-6.83,-0.8,5.72
1,1546924430339,-7.75,0.56,6.36
1,1546924430339,-7.85,1.52,6.25
1,1546924430339,-7.81,2.96,6.03
1,1546924430403,-7.87,4.51,5.35
1,1546924430405,-8.82,6.03,4.57
1,1546924430406,-9.19,5.23,4.29
1,1546924430406,-9.43,3.63,4.33
1,1546924430406,-9.29,1.62,4.74
1,1546924430407,-8.8,0.42,5.23
1,1546924430407,-8.2,1.19,5.52
1,1546924430408,-8.43,2.96,5.13
1,1546924430479,-8.69,4.6,4.66
1,1546924430488,-9.0,5.41,4.53
1,1546924430489,-8.86,3.28,4.94
1,1546924430489,-8.55,1.52,5.46
1,1546924430489,-8.22,0.33,5.78
1,1546924430490,-7.92,-0.05,5.87
1,1546924430490,-8.06,1.56,5.11
1,1546924430490,-8.1,3.28,4.45
1,1546924430556,-8.26,4.55,4.12
1,1546924430556,-8.59,4.86,3.92
1,1546924430557,-8.88,2.46,4.96
1,1546924430557,-8.39,0.78,5.52
1,1546924430557,-7.98,0.05,5.97
1,1546924430577,-7.69,0.03,6.05
1,1546924430577,-7.63,0.87,5.72
1,1546924430577,-8.28,3.33,4.96
1,1546924430629,-8.35,3.73,4.74
1,1546924430630,-8.26,3.37,4.72
1,1546924430630,-8.04,2.59,4.98
1,1546924430630,-7.85,0.66,5.56
1,1546924430631,-7.91,0.52,5.56
1,1546924430631,-8.18,0.8,5.42
1,1546924430631,-8.55,1.54,5.09
1,1546924430707,-8.51,2.79,4.41
1,1546924430708,-8.47,2.81,4.55
1,1546924430727,-8.39,2.51,4.84
1,1546924430728,-8.32,2.26,4.94
1,1546924430729,-8.82,2.51,5.03
1,1546924430729,-8.9,2.36,4.6
1,1546924430730,-8.86,2.4,4.31
1,1546924430730,-8.84,2.38,4.37
1,1546924430783,-8.78,2.16,4.39
1,1546924430785,-8.65,2.14,4.45
1,1546924430786,-8.63,2.46,4.57
1,1546924430787,-8.63,2.69,4.72
1,1546924430789,-8.61,2.71,4.9
1,1546924430790,-8.41,1.81,5.07
1,1546924430792,-8.28,1.34,4.76
1,1546924430865,-8.26,1.09,4.17
1,1546924430866,-8.41,0.95,3.57
1,1546924430866,-8.92,0.91,3.24
1,1546924430867,-8.94,0.91,3.3
1,1546924430868,-8.69,1.01,3.57
1,1546924430868,-8.28,1.32,3.9
1,1546924430869,-7.91,1.95,4.19
1,1546924430870,-7.81,2.2,4.08
1,1546924430927,-7.69,2.53,4.0
1,1546924430942,-7.55,2.79,4.02
1,1546924430942,-7.4,2.83,3.94
1,1546924430943,-7.03,2.67,4.1
1,1546924430943,-6.87,2.61,4.19
1,1546924430943,-6.75,2.53,4.35
1,1546924430943,-6.67,2.28,4.49
1,1546924430943,-6.6,0.78,4.88
1,1546924431004,-6.44,-0.01,4.94
1,1546924431005,-6.15,-1.21,4.92
1,1546924431026,-5.66,-2.18,4.94
1,1546924431026,-4.6,-2.65,4.88
1,1546924431083,-3.98,-1.6,4.51
1,1546924431084,-3.63,-0.54,3.92
1,1546924431084,-3.73,0.41,3.47
1,1546924431084,-3.35,1.85,3.35
1,1546924431084,-2.65,2.44,3.53
1,1546924431085,-2.32,2.48,3.96
1,1546924431085,-2.16,1.89,4.86
1,1546924431085,-1.79,1.36,5.78
1,1546924431162,-1.23,1.44,7.2
1,1546924431162,-1.28,1.56,7.79
1,1546924431162,-0.97,1.73,7.71
1,1546924431163,-0.35,0.85,7.26
1,1546924431163,0.03,0.54,6.58
1,1546924431163,-0.05,0.41,6.42
1,1546924431163,0.07,0.35,6.36
1,1546924431164,0.37,0.64,6.25
1,1546924431229,0.72,1.4,6.66
1,1546924431249,1.36,3.47,6.77
1,1546924431249,1.95,5.66,6.44
1,1546924431250,1.93,8.06,6.13
1,1546924431250,1.85,8.14,5.87
1,1546924431250,2.14,7.05,6.01
1,1546924431250,1.95,5.41,6.15
1,1546924431250,1.75,3.71,6.5
1,1546924431303,2.55,3.1,7.05
1,1546924431313,2.98,3.78,6.81
1,1546924431313,3.37,4.19,7.51
1,1546924431313,3.9,5.68,7.81
1,1546924431313,4.76,7.46,7.22
1,1546924431314,4.74,6.34,7.05
1,1546924431314,4.96,5.56,7.08
1,1546924431314,5.44,4.9,7.16
1,1546924431383,6.28,3.53,7.96
1,1546924431384,6.67,4.33,7.75
1,1546924431384,7.2,4.78,7.63
1,1546924431384,7.63,5.15,7.89
1,1546924431385,9.16,8.08,8.08
1,1546924431385,9.55,8.8,7.59
1,1546924431386,9.35,8.3,7.44
1,1546924431386,9.17,7.83,7.48
1,1546924431464,9.45,7.44,7.05
1,1546924431464,9.72,5.35,6.52
1,1546924431464,9.84,5.25,6.23
1,1546924431465,10.03,5.31,5.93
1,1546924431465,10.07,5.17,5.72
1,1546924431465,9.84,4.37,5.33
1,1546924431466,9.9,4.08,5.03
1,1546924431466,10.17,4.08,4.88
1,1546924431529,10.44,4.25,4.66
1,1546924431530,10.91,4.76,4.37
1,1546924431531,11.28,4.82,4.27
1,1546924431531,11.91,4.84,4.37
1,1546924431532,12.75,5.0,4.39
1,1546924431533,13.9,5.8,4.12
1,1546924431533,11.99,5.31,3.88
1,1546924431533,11.32,0.48,9.51
1,1546924431606,16.11,-3.63,11.48
1,1546924431607,21.64,3.28,6.83
1,1546924431607,18.37,22.73,-0.39
1,1546924431607,14.41,25.74,-1.75
1,1546924431615,10.42,23.0,-1.91
1,1546924431616,8.9,17.46,-1.01
1,1546924431616,10.15,6.26,0.35
1,1546924431683,10.72,1.64,1.5
1,1546924431685,10.93,-1.03,2.42
1,1546924431686,10.87,-1.58,2.5
1,1546924431687,10.0,1.32,1.73
1,1546924431688,9.72,3.0,1.07
1,1546924431689,9.55,3.59,0.89
1,1546924431690,9.55,3.14,1.23
1,1546924431691,9.53,2.14,1.56
1,1546924431765,9.7,0.54,2.16
1,1546924431766,9.82,0.56,2.14
1,1546924431766,9.8,0.91,1.87
1,1546924431766,9.74,1.52,1.56
1,1546924431767,9.47,2.32,1.09
1,1546924431767,9.39,2.34,0.89
1,1546924431767,9.43,2.14,0.89
1,1546924431831,9.43,1.81,0.97
1,1546924431832,9.47,1.23,1.21
1,1546924431854,9.39,1.11,1.3
1,1546924431855,9.31,1.23,1.44
1,1546924431856,9.17,1.42,1.48
1,1546924431856,8.98,1.99,1.42
1,1546924431857,8.9,2.16,1.36
1,1546924431857,8.78,2.26,1.34
1,1546924431908,8.67,2.36,1.36
1,1546924431929,8.55,2.38,1.32
1,1546924431929,8.45,2.59,1.36
1,1546924431930,8.47,2.69,1.36
1,1546924431930,8.55,2.75,1.4
1,1546924431930,8.63,2.75,1.5
1,1546924431931,8.8,2.79,1.66
1,1546924431931,8.84,2.87,1.71
1,1546924431979,8.84,2.92,1.79
1,1546924432010,8.88,3.0,1.83
1,1546924432011,8.96,2.89,1.97
1,1546924432012,9.0,2.81,2.1
1,1546924432013,9.1,2.73,2.1
1,1546924432014,9.29,2.63,2.16
1,1546924432015,9.39,2.38,2.22
1,1546924432130,9.31,2.16,2.24
1,1546924432131,9.21,1.91,2.28
1,1546924432131,9.19,1.71,2.26
1,1546924432132,9.21,1.52,2.28
1,1546924432132,9.33,1.32,2.28
1,1546924432206,9.41,1.26,2.22
1,1546924432207,9.47,1.19,2.18
1,1546924432207,9.49,1.23,2.2
1,1546924432207,9.47,1.32,2.28
1,1546924432208,9.41,1.44,2.3
1,1546924432208,9.29,2.1,2.3
1,1546924432208,9.33,2.07,2.3
1,1546924432208,9.39,1.97,2.3
1,1546924432281,9.49,1.91,2.26
1,1546924432282,9.45,1.6,2.1
1,1546924432282,9.45,1.71,2.08
1,1546924432283,9.55,1.85,2.05
1,1546924432309,9.6,1.97,2.03
1,1546924432310,9.58,2.03,1.97
1,1546924432311,9.57,2.07,1.99
1,1546924432311,9.43,2.05,1.81
1,1546924432362,9.43,1.99,1.75
1,1546924432363,9.49,1.95,1.73
1,1546924432430,9.57,1.87,1.67
1,1546924432452,9.51,1.79,1.62
1,1546924432453,9.27,1.64,1.62
1,1546924432453,9.21,1.58,1.6
1,1546924432453,9.19,1.54,1.56
1,1546924432453,9.17,1.56,1.5
1,1546924432453,9.27,1.79,1.5
1,1546924432454,9.29,1.91,1.52
1,1546924432503,9.31,2.05,1.54
1,1546924432504,9.31,2.14,1.54
1,1546924432528,9.25,2.36,1.62
1,1546924432529,9.25,2.32,1.66
