1,1546924419528,14.66,2.32,3.43
1,1546924432530,9.27,2.22,1.71
1,1546924432582,9.29,2.22,1.69
1,1546924432587,9.31,2.18,1.79
1,1546924432588,9.19,2.22,1.85
1,1546924432590,9.14,2.26,1.93
1,1546924432593,9.1,2.26,2.01
1,1546924432594,9.06,2.28,2.03
1,1546924432595,9.04,2.42,2.16
1,1546924432596,9.0,2.44,2.14
1,1546924432672,9.02,2.4,2.22
1,1546924432672,8.98,2.42,2.28
1,1546924432673,9.27,2.48,2.32
1,1546924432674,9.35,2.44,2.3
1,1546924432675,9.55,2.38,2.3
1,1546924432676,9.8,2.57,3.0
1,1546924432676,9.74,2.69,3.35
1,1546924432676,9.7,2.75,3.67
1,1546924432731,9.62,2.48,4.02
1,1546924432734,9.92,1.36,4.51
1,1546924432735,10.05,1.11,4.43
1,1546924432736,10.09,1.19,4.1
1,1546924432738,10.13,1.54,3.75
1,1546924432738,10.23,2.4,3.3
1,1546924432740,10.11,2.34,3.08
1,1546924432741,10.01,2.01,2.92
1,1546924432807,10.0,1.56,2.79
1,1546924432809,10.05,1.25,2.63
1,1546924432810,10.11,1.34,2.53
1,1546924432811,10.17,1.38,2.5
1,1546924432811,10.27,1.17,2.46
1,1546924432812,10.25,0.97,2.46
1,1546924432813,10.11,1.05,2.69
1,1546924432813,9.94,1.32,2.73
1,1546924432881,9.72,1.54,2.73
1,1546924432882,9.68,1.62,2.71
1,1546924432892,9.55,0.99,2.48
1,1546924432893,9.53,0.6,2.38
1,1546924432893,9.66,0.5,2.34
1,1546924432894,9.8,0.48,2.32
1,1546924432894,9.64,0.64,2.4
1,1546924432895,9.45,0.58,2.42
1,1546924432979,9.33,0.56,2.48
1,1546924432980,9.39,0.56,2.53
1,1546924432981,8.92,0.7,2.34
1,1546924432982,8.94,0.72,2.34
1,1546924432983,8.96,0.74,2.46
1,1546924432983,8.9,0.6,2.44
1,1546924432984,8.88,0.54,2.5
1,1546924432985,8.9,0.85,2.44
1,1546924433034,8.75,1.26,2.46
1,1546924433036,8.67,1.6,2.38
1,1546924433036,8.57,1.93,2.32
1,1546924433037,8.63,2.55,2.28
1,1546924433037,8.75,2.79,2.2
1,1546924433038,8.69,2.91,2.2
1,1546924433038,8.75,2.65,2.34
1,1546924433039,8.86,1.83,2.71
1,1546924433105,8.92,2.05,2.81
1,1546924433106,8.96,2.67,2.79
1,1546924433107,8.94,3.16,2.59
1,1546924433108,8.96,3.51,2.53
1,1546924433110,9.04,3.49,2.51
1,1546924433186,9.06,3.49,2.32
1,1546924433188,9.17,3.73,2.3
1,1546924433190,9.14,3.76,2.28
1,1546924433191,8.96,3.12,2.32
1,1546924433192,9.12,2.85,2.34
1,1546924433193,9.14,2.59,2.34
1,1546924433195,8.98,2.48,2.34
1,1546924433196,8.76,2.87,2.28
1,1546924433255,8.65,3.02,1.91
1,1546924433280,8.57,2.83,1.46
1,1546924433281,8.73,2.65,1.36
1,1546924433282,8.96,2.85,1.75
1,1546924433283,8.9,3.3,1.71
1,1546924433284,8.78,3.8,1.79
1,1546924433285,8.73,3.88,1.95
1,1546924433286,8.86,3.57,2.24
1,1546924433334,9.02,2.12,2.44
1,1546924433336,8.88,1.36,2.48
1,1546924433337,8.82,0.87,2.79
1,1546924433338,9.02,0.82,3.3
1,1546924433339,9.27,2.28,4.53
1,1546924433340,9.06,3.12,4.7
1,1546924433341,8.76,3.45,4.82
1,1546924433341,8.47,3.08,4.6
1,1546924433407,8.06,0.56,4.58
1,1546924433409,8.22,-0.21,4.51
1,1546924433409,8.51,-0.41,4.21
1,1546924433410,8.78,0.42,4.39
1,1546924433410,8.9,1.95,4.72
1,1546924433482,8.59,4.35,4.98
1,1546924433483,8.61,4.33,4.66
1,1546924433484,8.78,3.88,3.12
1,1546924433484,8.98,3.73,1.17
1,1546924433485,7.01,1.95,5.23
1,1546924433485,7.61,-2.3,7.92
1,1546924433486,9.08,-4.1,8.49
1,1546924433486,10.21,-2.34,7.92
1,1546924433556,10.09,2.98,5.31
1,1546924433557,9.21,3.08,3.02
1,1546924433584,9.41,2.34,3.26
1,1546924433585,9.35,3.02,3.32
1,1546924433586,9.23,3.86,3.2
1,1546924433587,9.14,4.45,3.08
1,1546924433587,9.14,3.92,2.89
1,1546924433588,9.21,3.22,2.73
1,1546924433639,9.25,2.71,2.4
1,1546924433640,9.16,2.38,2.32
1,1546924433640,8.88,1.91,2.34
1,1546924433640,8.71,1.36,3.12
1,1546924433641,8.47,1.46,3.3
1,1546924433641,8.2,0.95,3.16
1,1546924433641,8.08,0.58,2.69
1,1546924433642,8.3,0.87,3.24
1,1546924433704,8.67,1.58,4.66
1,1546924433705,8.82,2.2,6.4
1,1546924433705,8.43,1.67,8.08
1,1546924433705,8.71,-1.99,10.8
1,1546924433781,8.69,-4.02,12.34
1,1546924433782,8.86,-6.58,13.76
1,1546924433782,9.43,-8.63,15.09
1,1546924433782,9.94,-7.89,18.43
1,1546924433858,9.57,-5.54,20.31
1,1546924433860,9.51,-3.08,22.34
1,1546924433861,10.25,-0.6,25.05
1,1546924433862,11.89,1.28,28.04
1,1546924433862,15.91,2.53,30.7
1,1546924433863,17.94,2.08,29.62
1,1546924433863,22.26,6.64,19.33
1,1546924433864,21.97,8.37,17.55
1,1546924433931,21.85,10.21,16.26
1,1546924433932,20.62,17.63,6.25
1,1546924433933,21.62,13.73,4.21
1,1546924433933,21.81,12.98,2.65
1,1546924433951,21.54,12.98,1.75
1,1546924433951,21.17,13.2,0.58
1,1546924433952,20.27,13.06,-0.66
1,1546924433953,19.0,10.25,-1.71
1,1546924434006,19.37,8.55,-1.93
1,1546924434008,19.53,7.48,-2.32
1,1546924434010,19.39,6.99,-2.67
1,1546924434011,17.12,6.67,-2.91
1,1546924434013,15.66,7.05,-2.96
1,1546924434014,15.01,7.42,-3.02
1,1546924434015,14.41,6.89,-3.06
1,1546924434019,14.49,4.16,-2.75
1,1546924434083,14.25,3.26,-2.59
1,1546924434085,12.94,2.96,-2.71
1,1546924434086,12.12,3.02,-2.75
1,1546924434087,12.05,2.83,-2.63
1,1546924434106,11.5,1.91,-2.67
1,1546924434108,10.05,0.62,-2.69
1,1546924434109,8.61,-0.52,-2.71
1,1546924434109,7.61,-1.77,-2.65
1,1546924434160,5.54,-2.65,-2.85
1,1546924434162,4.41,-4.33,-3.0
1,1546924434164,2.79,-7.63,-2.01
1,1546924434165,0.5,-11.67,-2.85
1,1546924434166,-7.5,-21.56,-4.88
1,1546924434167,-11.11,-21.75,2.96
1,1546924434169,-12.44,-16.05,-3.18
1,1546924434170,-10.31,-16.73,-4.17
1,1546924434231,-10.13,-22.16,-5.19
1,1546924434233,-11.44,-24.94,-4.43
1,1546924434234,-10.68,-25.13,-3.35
1,1546924434235,-8.78,-24.08,-2.55
1,1546924434237,-5.29,-21.32,-1.28
1,1546924434237,-3.96,-19.72,-1.01
1,1546924434238,-2.28,-18.49,-0.99
1,1546924434308,-1.19,-17.69,-0.87
1,1546924434309,-0.46,-16.69,-1.26
1,1546924434309,-0.03,-15.44,-1.46
1,1546924434310,0.29,-14.47,-1.28
1,1546924434310,0.91,-12.67,-1.09
1,1546924434311,2.28,-11.42,-1.19
1,1546924434311,2.85,-10.44,-1.44
1,1546924434311,2.75,-10.83,-1.91
1,1546924434492,2.53,-11.17,-1.62
1,1546924434494,2.38,-10.17,-1.17
1,1546924434495,4.14,-6.87,-0.89
1,1546924434496,4.19,-6.03,-1.3
1,1546924434546,3.9,-5.72,-2.2
1,1546924434546,3.53,-5.99,-2.96
1,1546924434547,4.06,-5.48,-4.06
1,1546924434547,4.6,-3.9,-4.47
1,1546924434548,5.05,-2.01,-5.03
1,1546924434548,5.29,-0.6,-5.48
1,1546924434549,17.75,1.77,-4.47
1,1546924434549,20.76,2.46,-3.28
1,1546924434605,23.51,2.77,-1.58
1,1546924434625,25.31,3.08,0.27
1,1546924434626,24.64,6.97,2.77
1,1546924434627,25.76,7.36,4.45
1,1546924434627,27.59,8.67,7.46
1,1546924434628,28.98,10.21,11.32
1,1546924434629,28.41,10.8,13.28
1,1546924434629,27.26,7.67,13.18
1,1546924434683,28.67,6.62,13.02
1,1546924434686,28.71,6.99,12.3
1,1546924434686,27.28,8.18,12.12
1,1546924434687,25.87,12.81,15.46
1,1546924434687,24.51,13.57,15.89
1,1546924434705,22.65,13.0,16.44
1,1546924434705,21.87,11.97,15.95
1,1546924434706,21.77,11.21,13.26
1,1546924434753,21.15,11.09,12.08
1,1546924434754,21.05,11.13,11.89
1,1546924434830,21.07,10.99,13.06
1,1546924434831,19.17,6.56,14.04
1,1546924434831,18.39,6.81,14.27
1,1546924434831,17.65,8.55,14.23
1,1546924434831,16.5,10.64,14.08
1,1546924434831,15.68,12.55,13.49
1,1546924434831,13.45,13.59,13.2
1,1546924434832,12.01,13.22,13.33
1,1546924434907,11.54,12.65,13.69
1,1546924434910,14.14,7.12,9.06
1,1546924434912,13.55,8.96,6.54
1,1546924434913,11.34,5.03,5.33
1,1546924434914,11.3,-0.74,5.05
1,1546924434916,12.07,-3.45,5.17
1,1546924434917,13.35,-2.4,5.46
1,1546924434918,12.61,-0.64,4.55
1,1546924434985,12.05,0.0,4.06
1,1546924434986,11.79,-0.46,3.96
1,1546924434986,11.62,-3.22,4.47
1,1546924434987,11.36,-3.78,4.74
1,1546924434988,11.07,-3.47,4.74
1,1546924435056,10.68,-2.57,4.35
1,1546924435056,9.76,-1.21,3.47
1,1546924435057,9.6,-0.78,3.14
1,1546924435057,9.57,-0.42,2.87
1,1546924435057,9.51,-0.19,2.5
1,1546924435058,9.16,0.41,2.03
1,1546924435058,8.92,0.58,1.62
1,1546924435075,8.67,0.85,1.17
1,1546924435128,8.45,1.23,0.74
1,1546924435128,7.79,2.03,-0.23
1,1546924435128,7.77,2.2,-0.31
1,1546924435129,7.79,2.32,-0.39
1,1546924435141,7.79,2.57,-0.46
1,1546924435141,7.77,2.67,-0.46
1,1546924435141,7.83,2.75,-0.44
1,1546924435141,7.79,2.79,-0.42
1,1546924435203,7.81,2.79,-0.44
1,1546924435205,7.83,2.81,-0.46
1,1546924435206,7.81,2.79,-0.42
1,1546924435206,7.71,2.77,-0.44
1,1546924435207,7.53,2.53,-0.41
1,1546924435207,7.5,2.42,-0.37
1,1546924435207,7.46,2.2,-0.31
1,1546924435208,7.55,1.97,-0.27
1,1546924435281,7.69,1.87,-0.21
1,1546924435281,7.92,1.75,-0.01
1,1546924435282,8.06,1.77,0.07
1,1546924435282,8.22,1.91,0.05
1,1546924435282,8.32,2.14,0.03
1,1546924435283,8.47,2.4,0.13
1,1546924435283,8.55,2.4,0.21
1,1546924435355,8.63,2.34,0.25
1,1546924435356,8.78,2.32,0.41
1,1546924435356,8.86,2.12,0.56
1,1546924435357,8.86,2.03,0.64
1,1546924435357,8.92,2.03,0.93
1,1546924435357,8.98,2.1,1.32
1,1546924435358,9.16,2.48,1.67
1,1546924435358,9.1,2.48,1.83
1,1546924435433,9.1,2.36,2.08
1,1546924435433,9.1,2.26,2.24
1,1546924435451,9.21,2.07,2.3
1,1546924435452,9.49,1.66,2.42
1,1546924435452,9.55,1.83,2.48
1,1546924435452,9.82,2.16,2.44
1,1546924435453,9.84,2.51,2.73
1,1546924435453,10.42,3.86,3.86
1,1546924435505,10.8,4.96,4.6
1,1546924435510,10.62,5.46,4.94
1,1546924435511,10.25,5.15,5.11
1,1546924435511,10.54,2.57,8.33
1,1546924435511,9.6,0.17,14.02
1,1546924435511,9.21,-6.17,22.44
1,1546924435512,10.89,-12.77,22.18
1,1546924435583,12.98,-1.13,16.73
1,1546924435585,12.14,5.37,13.67
1,1546924435586,10.25,8.78,10.91
1,1546924435587,8.51,8.78,8.92
1,1546924435587,8.02,5.99,8.32
1,1546924435588,9.82,0.76,7.91
1,1546924435589,10.37,1.21,7.08
1,1546924435589,10.19,2.96,6.01
1,1546924435659,9.68,4.55,4.98
1,1546924435661,9.12,4.68,2.73
1,1546924435662,9.08,3.76,2.34
1,1546924435663,9.17,2.59,2.14
1,1546924435663,9.16,1.54,1.97
1,1546924435664,9.0,0.76,1.69
1,1546924435664,8.9,0.66,1.66
1,1546924435664,8.8,0.58,1.77
1,1546924435731,8.69,0.46,1.91
1,1546924435732,8.67,0.03,2.14
1,1546924435733,8.75,-0.68,2.34
1,1546924435734,8.9,-0.62,2.36
1,1546924435735,9.04,-0.15,2.36
1,1546924435736,9.14,0.37,2.32
1,1546924435737,9.33,0.82,2.28
1,1546924435738,9.37,1.15,2.16
1,1546924435805,9.39,1.46,2.07
1,1546924435814,9.39,1.77,1.85
1,1546924435815,9.29,2.2,1.64
1,1546924435816,9.23,2.3,1.52
1,1546924435816,9.1,2.36,1.44
1,1546924435817,9.0,2.36,1.34
1,1546924435818,8.96,2.32,1.3
1,1546924435880,8.9,2.34,1.28
1,1546924435881,8.92,2.32,1.26
1,1546924435881,8.92,2.32,1.25
1,1546924435881,8.98,2.42,1.25
1,1546924435881,8.98,2.46,1.26
1,1546924435956,9.0,2.53,1.3
1,1546924435956,9.1,2.61,1.34
1,1546924435956,9.19,2.63,1.34
1,1546924435957,9.31,2.55,1.46
1,1546924435957,9.29,2.51,1.52
1,1546924435958,9.25,2.42,1.64
1,1546924435958,9.19,2.3,1.73
1,1546924435966,9.02,2.05,1.97
1,1546924436035,8.94,1.97,2.01
1,1546924436035,8.84,1.99,2.14
1,1546924436036,8.76,1.95,2.18
1,1546924436036,8.63,1.85,2.32
1,1546924436037,8.61,1.79,2.34
1,1546924436037,8.65,1.66,2.34
1,1546924436038,8.67,1.6,2.36
1,1546924436038,8.75,1.81,2.5
1,1546924436102,8.82,1.89,2.59
1,1546924436116,9.02,1.64,2.81
1,1546924436117,9.12,1.5,2.89
1,1546924436117,9.04,1.42,3.2
1,1546924436117,9.1,1.48,3.32
1,1546924436118,9.14,1.5,3.51
1,1546924436118,9.17,1.38,3.75
1,1546924436118,9.17,1.05,4.14
1,1546924436177,9.08,0.91,4.31
1,1546924436177,9.0,0.76,4.53
1,1546924436178,9.08,0.6,4.72
1,1546924436178,9.14,0.66,5.31
1,1546924436178,9.06,0.64,5.95
1,1546924436200,9.0,0.42,7.08
1,1546924436201,9.0,-0.52,8.06
1,1546924436201,9.51,-1.56,8.33
1,1546924436259,10.23,-0.27,7.18
1,1546924436329,10.23,1.62,6.15
1,1546924436409,10.39,4.08,4.98
1,1546924436410,10.21,6.13,4.02
1,1546924436428,9.23,6.26,3.28
1,1546924436429,9.27,4.68,3.16
1,1546924436430,9.49,3.37,3.1
1,1546924436431,9.57,2.89,2.87
1,1546924436431,9.14,3.86,2.16
1,1546924436432,8.82,4.49,1.89
1,1546924436491,8.26,2.53,1.73
1,1546924436492,8.45,2.03,1.71
1,1546924436493,8.55,1.91,1.73
1,1546924436493,8.71,1.69,1.71
1,1546924436493,8.78,1.58,1.75
1,1546924436494,8.8,1.46,2.01
1,1546924436494,8.9,1.36,2.1
1,1546924436560,9.21,1.87,2.01
1,1546924436560,9.35,2.14,1.79
1,1546924436561,9.35,2.28,1.67
1,1546924436562,9.37,2.38,1.67
1,1546924436570,9.43,2.46,1.69
1,1546924436571,9.6,2.24,1.67
1,1546924436571,9.64,2.16,1.67
1,1546924436571,9.68,2.28,1.67
1,1546924436630,9.7,2.46,1.67
1,1546924436631,9.78,2.92,1.73
1,1546924436631,9.78,2.98,1.75
1,1546924436644,9.8,2.94,1.81
1,1546924436644,9.76,2.87,1.85
1,1546924436644,9.64,2.75,1.87
1,1546924436644,9.57,2.69,1.91
1,1546924436645,9.51,2.65,1.87
1,1546924436703,9.47,2.5,1.87
1,1546924436781,9.41,2.12,1.95
1,1546924436781,9.37,1.95,2.01
1,1546924436790,9.37,1.81,2.01
1,1546924436791,9.39,1.73,2.07
1,1546924436791,9.43,1.69,2.07
1,1546924436791,9.51,1.71,2.18
1,1546924436792,9.55,1.79,2.22
1,1546924436792,9.55,1.87,2.2
1,1546924436854,9.57,1.95,2.22
1,1546924436871,9.55,2.61,2.16
1,1546924436871,9.45,2.71,2.2
1,1546924436872,9.29,2.77,2.24
1,1546924436872,9.29,2.79,2.28
1,1546924436872,9.37,2.83,2.28
1,1546924436872,9.37,2.79,2.3
1,1546924436873,9.39,2.83,2.3
1,1546924436930,9.33,2.77,2.32
1,1546924436931,9.33,2.73,2.34
1,1546924436931,9.35,2.73,2.36
1,1546924436932,9.41,2.67,2.34
1,1546924436933,9.55,2.5,2.34
1,1546924436934,9.57,2.42,2.36
1,1546924436935,9.47,2.28,2.36
1,1546924436936,9.41,2.16,2.38
1,1546924437006,9.43,1.95,2.42
1,1546924437006,9.49,1.83,2.42
1,1546924437007,9.6,1.71,2.4
1,1546924437024,9.78,1.73,2.34
1,1546924437024,9.92,1.75,2.36
1,1546924437024,10.09,1.79,2.34
1,1546924437024,10.13,1.81,2.34
1,1546924437024,10.05,1.83,2.34
1,1546924437088,9.94,1.79,2.36
1,1546924437088,9.74,1.69,2.36
1,1546924437089,9.74,1.69,2.34
1,1546924437089,9.76,1.69,2.32
1,1546924437090,9.78,1.71,2.34
1,1546924437090,9.74,1.77,2.32
1,1546924437090,9.7,1.81,2.32
1,1546924437091,9.68,1.77,2.3
1,1546924437154,9.62,1.75,2.3
1,1546924437155,9.43,1.64,2.32
1,1546924437175,9.37,1.56,2.32
1,1546924437176,9.31,1.46,2.32
1,1546924437177,9.25,1.38,2.32
1,1546924437178,9.19,1.34,2.34
1,1546924437179,9.23,1.3,2.34
1,1546924437234,9.25,1.26,2.36
1,1546924437235,9.29,1.25,2.46
1,1546924437235,9.25,1.25,2.51
1,1546924437236,9.14,1.28,2.61
1,1546924437237,9.04,1.32,2.67
1,1546924437237,8.96,1.34,2.71
1,1546924437238,8.86,1.32,2.71
1,1546924437238,8.86,1.21,2.67
1,1546924437306,8.92,1.21,2.67
1,1546924437327,9.02,1.23,2.61
1,1546924437328,9.14,1.21,2.55
1,1546924437329,9.25,1.26,2.53
1,1546924437330,9.31,1.32,2.53
1,1546924437331,9.27,1.36,2.53
1,1546924437331,9.21,1.34,2.59
1,1546924437332,9.21,1.3,2.55
1,1546924437380,9.23,1.32,2.55
1,1546924437381,9.23,1.34,2.55
1,1546924437382,9.23,1.38,2.53
1,1546924437383,9.25,1.46,2.48
1,1546924437383,9.35,1.5,2.48
1,1546924437384,9.39,1.56,2.46
1,1546924437384,9.39,1.64,2.48
1,1546924437461,9.37,1.69,2.48
1,1546924437480,9.16,1.64,2.53
1,1546924437481,9.1,1.54,2.5
1,1546924437482,9.04,1.46,2.53
1,1546924437482,9.06,1.38,2.51
1,1546924437483,9.02,1.36,2.48
1,1546924437484,8.96,1.4,2.48
1,1546924437484,8.94,1.38,2.51
1,1546924437533,8.98,1.42,2.55
1,1546924437533,8.98,1.42,2.53
1,1546924437534,9.17,1.54,2.48
1,1546924437534,9.25,1.6,2.46
1,1546924437535,9.31,1.67,2.42
1,1546924437535,9.33,1.69,2.44
1,1546924437536,9.39,1.73,2.46
1,1546924437608,9.35,1.73,2.51
1,1546924437609,9.37,1.81,2.51
1,1546924437610,9.35,1.83,2.55
1,1546924437611,9.31,1.77,2.65
1,1546924437612,9.31,1.83,2.67
1,1546924437612,9.29,1.97,2.59
1,1546924437613,9.31,2.07,2.57
1,1546924437614,9.29,2.01,2.61
1,1546924437680,9.19,1.69,2.75
1,1546924437761,9.12,1.56,2.81
1,1546924437781,9.14,1.46,2.79
1,1546924437782,9.21,1.52,2.75
1,1546924437783,9.33,1.89,2.59
1,1546924437784,9.37,2.12,2.51
1,1546924437784,9.43,2.26,2.46
1,1546924437785,9.49,2.26,2.44
1,1546924437786,9.39,1.97,2.5
1,1546924437834,9.37,1.81,2.51
1,1546924437836,9.31,1.73,2.53
1,1546924437837,9.06,1.79,2.51
1,1546924437839,9.08,1.87,2.5
1,1546924437840,9.0,2.01,2.57
1,1546924437841,8.94,2.03,2.57
1,1546924437843,8.92,1.97,2.57
1,1546924437844,8.9,1.91,2.61
1,1546924437906,8.98,1.75,2.69
1,1546924437907,9.02,1.77,2.65
1,1546924437908,9.08,1.77,2.65
1,1546924437908,9.06,1.73,2.83
1,1546924437909,9.08,1.71,2.87
1,1546924437910,9.08,1.73,2.91
1,1546924437910,9.08,1.81,2.98
1,1546924437910,9.12,1.81,2.98
1,1546924437982,9.27,1.75,2.96
1,1546924437982,9.39,1.71,2.96
1,1546924437983,9.39,1.62,2.98
1,1546924437983,9.33,1.6,3.02
1,1546924437983,9.19,1.48,3.16
1,1546924437984,9.17,1.38,3.2
1,1546924437984,9.19,1.36,3.32
1,1546924437984,9.21,1.42,3.3
1,1546924438056,9.17,1.81,3.28
1,1546924438066,9.16,2.01,3.32
1,1546924438067,9.17,2.07,3.24
1,1546924438068,9.19,2.08,3.24
1,1546924438069,9.17,1.85,3.2
1,1546924438069,9.12,1.71,3.18
1,1546924438070,9.08,1.58,3.18
1,1546924438070,9.08,1.56,3.18
1,1546924438131,8.98,1.46,3.22
1,1546924438132,8.92,1.42,3.18
1,1546924438153,8.92,1.4,3.14
1,1546924438154,8.9,1.4,3.04
1,1546924438154,8.9,1.42,2.94
1,1546924438155,8.92,1.52,2.85
1,1546924438155,8.84,1.54,2.87
1,1546924438203,8.8,1.54,2.81
1,1546924438203,8.8,1.48,2.75
1,1546924438204,8.82,1.4,2.65
1,1546924438205,8.88,1.38,2.51
1,1546924438205,8.9,1.36,2.4
1,1546924438206,8.98,1.38,2.36
1,1546924438206,9.08,1.3,2.34
1,1546924438207,9.08,1.26,2.34
1,1546924438281,9.08,1.19,2.36
1,1546924438282,9.14,1.19,2.4
1,1546924438282,9.17,1.26,2.4
1,1546924438283,9.16,1.38,2.36
1,1546924438283,9.1,1.42,2.34
1,1546924438304,9.06,1.46,2.36
1,1546924438305,9.06,1.46,2.36
1,1546924438307,9.1,1.56,2.42
1,1546924438356,9.14,1.69,2.4
1,1546924438357,9.16,1.79,2.38
1,1546924438358,9.16,1.85,2.42
1,1546924438359,9.06,1.75,2.48
1,1546924438360,9.08,1.81,2.55
1,1546924438361,9.12,1.97,2.51
1,1546924438362,9.1,2.07,2.4
1,1546924438431,8.96,2.08,2.32
1,1546924438432,8.94,2.03,2.3
1,1546924438432,9.06,2.08,2.32
1,1546924438433,9.19,2.16,2.32
1,1546924438451,9.27,2.34,2.34
1,1546924438451,9.23,2.57,2.34
1,1546924438452,9.21,2.69,2.34
1,1546924438452,9.21,2.81,2.32
1,1546924438505,9.16,3.0,2.34
1,1546924438518,9.1,3.16,2.3
1,1546924438519,9.1,3.12,2.28
1,1546924438519,9.14,3.08,2.26
1,1546924438520,9.14,3.1,2.26
1,1546924438520,9.16,3.22,2.24
1,1546924438520,9.1,3.18,2.26
1,1546924438578,9.0,3.1,2.3
1,1546924438580,8.98,3.0,2.28
1,1546924438580,8.94,2.75,2.12
1,1546924438580,9.06,2.73,1.99
1,1546924438581,9.14,2.77,1.97
1,1546924438581,9.21,2.89,2.01
1,1546924438581,9.23,2.91,2.08
1,1546924438581,9.14,2.65,2.18
1,1546924438656,9.08,2.38,2.22
1,1546924438657,9.06,2.1,2.26
1,1546924438672,9.1,1.95,2.2
1,1546924438673,9.14,1.97,2.12
1,1546924438674,9.19,1.93,2.08
1,1546924438675,9.19,1.83,2.07
1,1546924438729,9.23,1.67,2.08
1,1546924438730,9.27,1.6,2.16
1,1546924438731,9.29,1.58,2.22
1,1546924438731,9.27,1.5,2.24
1,1546924438731,9.29,1.38,2.28
1,1546924438732,9.29,1.13,2.28
1,1546924438732,9.39,1.13,2.3
1,1546924438732,9.47,1.17,2.34
1,1546924438810,9.39,1.17,2.32
1,1546924438812,9.43,1.25,2.34
1,1546924438813,9.47,1.46,2.38
1,1546924438814,9.51,1.6,2.42
1,1546924438814,9.51,1.62,2.32
1,1546924438815,9.6,1.56,2.32
1,1546924438816,9.96,1.42,2.28
1,1546924438817,10.01,1.46,2.14
1,1546924438882,9.96,1.56,1.99
1,1546924438883,9.84,1.75,2.01
1,1546924438885,9.43,1.87,2.03
1,1546924438886,9.23,1.67,2.01
1,1546924438886,9.12,1.44,1.93
1,1546924438887,9.04,1.26,1.83
1,1546924438888,8.98,0.76,1.34
1,1546924438889,8.9,0.6,1.17
1,1546924438953,8.8,0.78,0.97
1,1546924438955,8.71,1.03,0.85
1,1546924438955,8.61,1.26,0.89
1,1546924438956,8.41,1.44,1.05
1,1546924438956,8.45,1.42,0.97
1,1546924438957,8.51,1.25,0.91
1,1546924438957,8.61,1.15,0.78
1,1546924438958,8.8,1.52,0.66
1,1546924439027,8.65,1.69,0.7
1,1546924439028,8.41,1.91,0.78
1,1546924439029,8.12,2.22,0.89
1,1546924439041,7.51,2.28,1.6
1,1546924439041,7.26,1.91,2.07
1,1546924439041,6.99,1.32,2.36
1,1546924439041,6.67,0.78,2.89
1,1546924439042,5.87,-0.42,5.15
