1,1546924958397,-2.14,-5.23,5.21
1,1546924958397,-2.12,-6.05,5.0
1,1546924958398,-3.75,-5.09,4.43
1,1546924958414,-6.23,-3.39,3.88
1,1546924958415,-7.34,-2.36,2.44
1,1546924958415,-6.69,-6.03,2.26
1,1546924958415,-5.83,-9.72,2.75
1,1546924958416,-4.29,-10.29,3.37
1,1546924958471,-3.67,-4.58,5.33
1,1546924958472,-5.27,-3.63,5.68
1,1546924958473,-4.7,-3.73,4.51
1,1546924958474,-2.65,-3.33,2.57
1,1546924958474,-4.12,-4.76,2.42
1,1546924958474,-4.23,-6.64,3.55
1,1546924958475,-2.61,-6.58,4.53
1,1546924958475,-1.54,-4.72,4.8
1,1546924958546,-2.12,-3.96,5.82
1,1546924958547,-2.46,-4.82,7.03
1,1546924958548,-2.5,-5.07,7.59
1,1546924958549,-2.65,-5.05,7.73
1,1546924958549,-2.2,-4.1,6.58
1,1546924958549,-2.26,-2.18,3.39
1,1546924958550,-1.97,-0.97,4.6
1,1546924958621,2.03,2.3,2.79
1,1546924958623,0.6,1.26,3.0
1,1546924958624,-5.41,-2.71,7.26
1,1546924958624,-2.36,0.03,7.55
1,1546924958624,-0.41,1.23,8.26
1,1546924958625,-0.95,0.83,9.62
1,1546924958625,-3.65,-0.54,12.18
1,1546924958625,-4.12,-0.91,13.1
1,1546924958697,-4.92,-1.48,14.45
1,1546924958698,-6.15,-2.61,15.64
1,1546924958698,-6.11,-4.51,15.82
1,1546924958698,-6.67,-5.58,15.54
1,1546924958699,-7.94,-5.99,14.94
1,1546924958699,-8.9,-5.17,13.73
1,1546924958699,-8.84,-4.04,12.4
1,1546924958773,-7.67,-2.28,9.49
1,1546924958774,-7.1,-1.6,8.78
1,1546924958774,-6.83,-0.83,8.24
1,1546924958774,-7.46,0.41,7.32
1,1546924958774,-9.43,2.36,4.37
1,1546924958775,-9.49,1.36,3.47
1,1546924958775,-8.9,0.41,2.96
1,1546924958775,-8.0,-0.48,2.4
1,1546924958848,-7.16,-1.99,1.17
1,1546924958848,-7.71,-1.85,0.09
1,1546924958849,-8.75,-1.23,-0.52
1,1546924958849,-9.0,-0.39,-0.48
1,1546924958849,-8.08,0.17,-0.44
1,1546924958849,-8.16,0.82,-1.15
1,1546924958850,-8.96,0.35,-1.54
1,1546924958850,-9.55,-1.25,-1.62
1,1546924958922,-9.47,-2.69,-1.79
1,1546924958923,-9.68,-2.63,-3.06
1,1546924958923,-10.82,-0.56,-3.76
1,1546924958924,-12.57,0.99,-4.35
1,1546924958924,-14.68,1.19,-4.17
1,1546924958924,-18.16,-2.22,-4.41
1,1546924958925,-19.7,-4.37,-4.53
1,1546924958998,-20.83,-6.23,-5.23
1,1546924958999,-21.44,-7.48,-5.52
1,1546924958999,-17.67,-4.58,-5.42
1,1546924959000,-15.74,-1.36,-6.05
1,1546924959000,-14.29,1.23,-6.09
1,1546924959000,-9.92,2.48,-5.05
1,1546924959000,-6.85,0.78,-4.37
1,1546924959001,-7.18,0.8,-4.6
1,1546924959071,-7.67,1.77,-5.33
1,1546924959086,-8.1,2.96,-6.32
1,1546924959086,-8.39,4.02,-6.97
1,1546924959087,-8.84,5.33,-7.51
1,1546924959087,-8.92,5.37,-8.3
1,1546924959087,-9.0,5.42,-9.0
1,1546924959087,-9.66,5.62,-9.41
1,1546924959087,-12.53,5.42,-9.29
1,1546924959147,-13.53,4.86,-9.17
1,1546924959153,-13.69,3.94,-9.27
1,1546924959154,-13.45,2.85,-9.23
1,1546924959154,-12.59,2.81,-9.53
1,1546924959154,-13.43,4.02,-9.94
1,1546924959154,-14.41,5.27,-9.88
1,1546924959154,-14.86,6.54,-9.98
1,1546924959222,-15.66,7.79,-9.84
1,1546924959223,-14.68,7.81,-8.61
1,1546924959223,-13.37,7.22,-6.79
1,1546924959224,-13.39,6.09,-5.0
1,1546924959224,-14.23,5.6,-4.06
1,1546924959224,-13.69,6.03,-3.24
1,1546924959225,-13.26,5.31,-2.67
1,1546924959225,-13.04,4.29,-2.08
1,1546924959297,-12.16,4.04,-1.17
1,1546924959298,-9.68,4.76,0.42
1,1546924959298,-8.61,4.39,1.11
1,1546924959299,-7.01,3.47,1.83
1,1546924959299,-5.21,2.87,2.63
1,1546924959299,-4.74,2.83,3.86
1,1546924959299,-5.52,2.63,4.82
1,1546924959371,-6.03,1.25,6.15
1,1546924959372,-6.48,-1.66,8.08
1,1546924959372,-6.97,-8.12,10.39
1,1546924959373,-7.08,-9.23,10.03
1,1546924959447,-7.44,-9.49,8.8
1,1546924959449,-8.28,-9.23,7.53
1,1546924959449,-8.9,-9.0,7.07
1,1546924959449,-8.26,-9.14,7.16
1,1546924959450,-7.89,-8.63,7.01
1,1546924959450,-8.65,-8.37,6.79
1,1546924959450,-10.03,-9.27,6.67
1,1546924959451,-8.55,-8.47,5.44
1,1546924959522,-7.92,-7.46,4.98
1,1546924959522,-7.71,-7.61,4.7
1,1546924959523,-4.57,-6.93,6.42
1,1546924959523,-4.51,-6.46,8.12
1,1546924959523,-4.62,-7.4,10.27
1,1546924959523,-3.67,-7.79,10.78
1,1546924959523,-0.78,-6.26,8.08
1,1546924959524,0.58,-4.25,8.26
1,1546924959597,2.65,-0.15,8.84
1,1546924959608,4.21,3.82,10.68
1,1546924959608,1.71,-5.99,12.07
1,1546924959609,3.82,-7.59,11.13
1,1546924959609,6.73,-6.17,9.64
1,1546924959609,9.98,4.17,11.56
1,1546924959609,2.81,-1.71,17.92
1,1546924959610,-1.42,-10.15,18.04
1,1546924959673,0.95,-7.28,15.95
1,1546924959674,3.08,-1.79,12.55
1,1546924959674,-3.59,0.76,9.58
1,1546924959675,-4.58,3.78,10.95
1,1546924959677,-4.25,4.16,13.1
1,1546924959677,-4.8,-0.82,16.23
1,1546924959678,-2.48,-5.5,18.51
1,1546924959748,-2.44,-4.47,17.71
1,1546924959749,-3.1,-3.3,15.91
1,1546924959749,-2.94,-2.18,14.02
1,1546924959749,-3.32,-1.48,13.08
1,1546924959750,-7.12,-0.58,14.86
1,1546924959750,-7.79,-1.01,15.03
1,1546924959750,-7.36,-1.93,15.0
1,1546924959751,-7.1,-1.62,14.51
1,1546924959822,-7.91,-0.07,11.01
1,1546924959823,-8.33,0.0,8.08
1,1546924959823,-8.69,-0.01,5.33
1,1546924959823,-9.43,-0.5,2.89
1,1546924959823,-9.66,-2.69,-0.25
1,1546924959824,-9.21,-1.54,-0.89
1,1546924959824,-9.1,-0.05,-0.74
1,1546924959824,-8.76,0.29,-0.05
1,1546924959900,-9.23,0.35,-1.17
1,1546924959900,-10.56,0.23,-2.69
1,1546924959901,-10.93,-0.23,-4.14
1,1546924959901,-9.82,-0.52,-4.88
1,1546924959901,-8.61,0.0,-4.88
1,1546924959902,-8.0,1.26,-5.35
1,1546924959902,-8.26,1.56,-5.95
1,1546924959902,-8.78,0.91,-6.3
1,1546924959977,-9.25,0.13,-6.62
1,1546924959979,-9.68,-0.68,-6.58
1,1546924959979,-9.66,-0.5,-6.01
1,1546924959980,-9.62,0.07,-5.97
1,1546924959980,-9.7,1.09,-7.1
1,1546924959981,-10.72,4.23,-8.55
1,1546924959981,-11.17,4.25,-8.96
1,1546924959996,-12.22,3.43,-9.1
1,1546924960049,-13.32,2.14,-8.92
1,1546924960049,-12.2,1.03,-9.04
1,1546924960050,-11.99,1.23,-9.86
1,1546924960050,-12.03,2.18,-11.09
1,1546924960050,-11.56,4.31,-12.42
1,1546924960050,-11.15,7.32,-13.2
1,1546924960051,-11.95,8.69,-13.26
1,1546924960125,-12.03,7.51,-13.57
1,1546924960125,-11.6,6.05,-14.06
1,1546924960126,-10.89,5.58,-14.27
1,1546924960146,-11.34,5.82,-14.12
1,1546924960147,-11.54,5.8,-13.9
1,1546924960148,-11.4,5.41,-13.76
1,1546924960148,-11.07,5.54,-13.96
1,1546924960148,-10.89,7.81,-15.17
1,1546924960201,-10.87,8.63,-15.82
1,1546924960202,-11.15,8.59,-15.89
1,1546924960214,-11.73,7.85,-15.78
1,1546924960214,-12.36,6.3,-15.52
1,1546924960214,-12.59,6.03,-15.6
1,1546924960215,-12.98,5.78,-15.74
1,1546924960215,-12.92,5.11,-15.31
1,1546924960215,-11.32,3.76,-13.98
1,1546924960273,-10.41,3.8,-13.32
1,1546924960283,-10.5,4.35,-12.36
1,1546924960284,-10.82,4.64,-10.39
1,1546924960284,-10.76,4.21,-7.96
1,1546924960284,-9.14,2.73,-1.99
1,1546924960284,-9.04,1.93,-0.05
1,1546924960285,-9.29,0.7,1.44
1,1546924960350,-8.51,-0.35,2.57
1,1546924960351,-4.14,-0.48,4.02
1,1546924960352,-2.1,1.77,4.8
1,1546924960352,-1.66,4.39,5.05
1,1546924960353,-2.55,5.68,4.94
1,1546924960353,-5.33,1.91,6.17
1,1546924960353,-5.07,-1.85,7.03
1,1546924960354,-4.37,-5.64,8.35
1,1546924960424,-4.92,-9.17,10.11
1,1546924960424,-5.93,-11.01,12.3
1,1546924960424,-5.82,-7.48,13.73
1,1546924960425,-6.83,-6.38,13.45
1,1546924960425,-8.04,-5.41,12.91
1,1546924960425,-9.02,-4.66,12.57
1,1546924960426,-10.37,-5.93,12.46
1,1546924960499,-10.19,-7.73,11.87
1,1546924960523,-8.76,-7.87,11.09
1,1546924960524,-7.98,-7.91,11.38
1,1546924960524,-5.82,-4.47,13.3
1,1546924960525,-4.86,-3.0,13.08
1,1546924960526,-5.29,-3.37,12.16
1,1546924960526,-5.29,-4.04,9.96
1,1546924960527,-1.28,0.76,3.22
1,1546924960578,-0.66,2.85,2.14
1,1546924960579,0.29,4.78,3.53
1,1546924960579,2.07,6.42,6.44
1,1546924960579,3.69,2.36,3.9
1,1546924960606,6.71,5.78,9.76
1,1546924960607,11.09,2.16,13.63
1,1546924960607,9.92,-8.57,21.89
1,1546924960607,6.58,-13.12,22.73
1,1546924960730,2.59,-6.15,18.08
1,1546924960761,3.18,-1.75,15.8
1,1546924960763,3.41,0.41,12.14
1,1546924960764,1.69,0.62,9.12
1,1546924960764,-2.59,3.82,10.11
1,1546924960824,-3.1,2.73,12.36
1,1546924960825,-2.2,-1.09,14.58
1,1546924960826,-1.23,-5.31,16.38
1,1546924960826,-2.08,-3.96,15.99
1,1546924960884,-3.84,2.32,10.93
1,1546924960885,-3.45,3.76,8.76
1,1546924960885,-6.58,2.4,5.78
1,1546924960885,-9.37,0.97,5.72
1,1546924960886,-10.74,0.35,5.23
1,1546924960886,-9.1,-1.4,2.24
1,1546924960886,-9.06,-0.39,1.21
1,1546924960886,-9.39,0.27,-0.31
1,1546924960948,-10.11,-1.3,-1.71
1,1546924960969,-9.82,-2.91,-1.87
1,1546924960969,-10.41,-0.21,-4.19
1,1546924960970,-10.44,0.64,-4.66
1,1546924960970,-10.03,0.35,-5.13
1,1546924960970,-9.8,-0.68,-5.66
1,1546924960970,-9.64,-2.79,-6.05
1,1546924960970,-9.49,-3.04,-6.03
1,1546924961021,-9.8,-3.02,-5.72
1,1546924961022,-9.98,-1.13,-5.87
1,1546924961022,-9.82,2.92,-7.81
1,1546924961022,-10.01,2.14,-8.76
1,1546924961035,-10.35,0.11,-9.23
1,1546924961036,-10.35,-1.81,-9.25
1,1546924961036,-10.52,-2.03,-9.98
1,1546924961036,-11.23,-1.19,-10.39
1,1546924961099,-11.6,-0.8,-11.03
1,1546924961100,-11.32,0.15,-12.92
1,1546924961100,-10.95,1.23,-15.19
1,1546924961101,-11.56,6.67,-20.29
1,1546924961101,-12.38,9.68,-21.17
1,1546924961101,-13.24,9.88,-21.17
1,1546924961101,-12.61,7.26,-20.93
1,1546924961102,-11.81,4.55,-22.79
1,1546924961253,-12.38,5.37,-24.19
1,1546924961254,-12.05,6.67,-25.15
1,1546924961272,-11.77,7.2,-25.44
1,1546924961272,-10.95,6.48,-24.23
1,1546924961273,-10.8,6.26,-23.63
1,1546924961324,-11.5,5.07,-22.61
1,1546924961345,-11.97,3.67,-21.52
1,1546924961346,-10.6,1.21,-19.57
1,1546924961346,-9.9,1.69,-18.59
1,1546924961346,-9.02,2.48,-17.05
1,1546924961346,-1.54,-0.82,0.66
1,1546924961347,-0.66,-0.29,2.83
1,1546924961347,-0.27,0.41,5.37
1,1546924961396,-0.19,0.72,8.12
1,1546924961408,-5.01,-1.56,14.45
1,1546924961409,-5.78,-0.58,15.91
1,1546924961409,-7.89,-1.44,17.5
1,1546924961409,-8.67,-0.6,17.89
1,1546924961409,-7.87,0.23,17.42
1,1546924961410,-6.66,0.76,16.28
1,1546924961410,-6.81,2.67,15.68
1,1546924961477,-7.12,3.49,15.54
1,1546924961498,-7.2,2.73,15.46
1,1546924961498,-6.21,1.19,15.19
1,1546924961498,-4.41,0.35,13.04
1,1546924961499,-5.48,-0.11,12.53
1,1546924961499,-5.62,0.74,11.66
1,1546924961499,-5.0,2.67,11.03
1,1546924961499,-4.1,2.51,11.83
1,1546924961549,-2.83,2.46,11.97
1,1546924961556,-1.62,2.18,11.81
1,1546924961558,-0.87,0.6,12.38
1,1546924961560,1.85,-1.15,13.84
1,1546924961561,4.53,0.31,13.75
1,1546924961562,5.91,0.6,13.61
1,1546924961563,5.99,0.54,12.73
1,1546924961564,5.27,-0.7,10.23
1,1546924961624,10.31,6.93,14.64
1,1546924961624,9.17,-4.55,19.68
1,1546924961641,7.08,-5.82,19.16
1,1546924961641,4.62,-1.79,15.35
1,1546924961642,1.07,-1.25,10.64
1,1546924961642,2.07,-1.83,9.94
1,1546924961642,2.46,-2.03,10.23
1,1546924961642,1.36,-1.73,11.36
1,1546924961699,-0.13,-2.46,14.68
1,1546924961699,0.01,-2.57,15.46
1,1546924961700,-0.31,-1.83,15.87
1,1546924961700,-1.15,-0.6,16.01
1,1546924961700,-0.85,1.66,13.57
1,1546924961700,-1.73,1.69,12.67
1,1546924961707,-3.08,1.66,12.2
1,1546924961785,-3.88,2.3,11.91
1,1546924961786,-3.73,2.83,11.34
1,1546924961847,-4.19,2.42,10.5
1,1546924961865,-4.74,2.12,9.21
1,1546924961925,-5.09,1.6,8.35
1,1546924961999,-5.17,1.67,7.07
1,1546924962000,-5.85,4.39,2.4
1,1546924962000,-7.51,4.66,0.7
1,1546924962019,-9.55,3.16,-0.58
1,1546924962019,-10.78,0.46,-0.82
1,1546924962020,-10.33,-5.13,-0.46
1,1546924962020,-10.29,-6.38,-0.76
1,1546924962021,-11.58,-4.82,-6.21
1,1546924962082,-16.17,-6.64,-8.55
1,1546924962083,-5.89,6.01,-15.23
1,1546924962083,-6.87,6.01,-15.89
1,1546924962083,-8.43,5.68,-16.81
1,1546924962083,-10.11,4.53,-17.51
1,1546924962084,-11.21,2.01,-18.35
1,1546924962084,-10.89,-2.4,-20.64
1,1546924962084,-12.4,-2.67,-21.66
1,1546924962149,-14.74,-0.7,-22.63
1,1546924962174,-16.3,1.77,-23.28
1,1546924962175,-14.78,5.78,-24.14
1,1546924962175,-13.59,5.6,-24.08
1,1546924962176,-13.12,4.21,-23.75
1,1546924962176,-12.07,2.91,-23.32
1,1546924962176,-9.94,0.64,-22.1
1,1546924962221,-9.82,-0.95,-21.15
1,1546924962227,-9.17,-2.26,-19.94
1,1546924962228,-8.59,-2.1,-18.14
1,1546924962228,-9.45,0.23,-12.3
1,1546924962228,-10.35,2.24,-9.57
1,1546924962228,-10.07,4.39,-6.25
1,1546924962229,-8.32,4.72,-3.41
1,1546924962229,-6.36,2.5,-0.91
1,1546924962300,-3.08,-2.32,2.63
1,1546924962302,-2.89,-2.03,3.59
1,1546924962303,-2.83,-1.5,4.7
1,1546924962303,-2.01,-0.87,5.76
1,1546924962304,-2.81,-0.46,7.69
1,1546924962304,-5.66,-0.58,8.96
1,1546924962305,-6.71,0.19,9.7
1,1546924962306,-5.85,0.56,10.85
1,1546924962410,-4.04,-4.88,13.35
1,1546924962410,-4.53,-6.64,14.0
1,1546924962411,-6.66,-6.77,14.58
1,1546924962411,-8.9,-5.25,14.76
1,1546924962411,-8.1,-0.91,13.55
1,1546924962412,-6.83,-0.23,13.04
1,1546924962412,-6.81,-0.37,12.2
1,1546924962412,-7.28,-1.15,11.62
1,1546924962454,-7.22,-1.66,11.17
1,1546924962460,-5.91,-0.78,8.45
1,1546924962460,-6.11,0.21,7.96
1,1546924962460,-6.26,0.91,7.87
1,1546924962460,-5.93,0.68,8.63
1,1546924962461,-3.96,-2.05,11.38
1,1546924962477,-2.36,-2.85,11.85
1,1546924962523,-1.23,-3.28,11.48
1,1546924962524,-0.72,-3.61,11.17
1,1546924962525,0.62,-3.71,10.33
1,1546924962526,1.99,-4.43,11.54
1,1546924962527,3.06,-4.47,13.14
1,1546924962528,3.88,-3.1,14.74
1,1546924962528,4.72,0.17,7.61
1,1546924962529,5.8,3.06,8.3
1,1546924962601,7.34,4.96,12.14
1,1546924962603,6.64,-3.65,17.51
1,1546924962605,3.94,-13.37,22.48
1,1546924962607,1.3,-11.73,17.48
1,1546924962609,3.1,-5.93,14.43
1,1546924962610,3.02,-1.75,11.36
1,1546924962611,1.03,-0.25,9.55
1,1546924962613,-0.93,0.03,10.41
1,1546924962683,-0.05,-0.15,12.69
1,1546924962684,0.41,-1.34,14.41
1,1546924962685,0.41,-2.24,15.82
1,1546924962685,-1.03,0.42,16.93
1,1546924962686,-2.34,1.23,17.3
1,1546924962686,-2.96,1.26,16.77
1,1546924962687,-3.02,0.7,16.09
1,1546924962751,-3.06,0.99,13.69
1,1546924962769,-3.51,1.05,14.0
1,1546924962770,-4.19,1.52,14.25
1,1546924962771,-4.47,2.46,13.9
1,1546924962772,-3.92,2.98,13.43
1,1546924962773,-4.86,1.01,11.13
1,1546924962774,-5.25,0.58,8.78
1,1546924962775,-5.07,0.58,6.38
1,1546924962824,-5.5,1.23,4.04
1,1546924962825,-9.04,2.08,0.52
1,1546924962904,-10.33,1.11,0.0
1,1546924962907,-10.99,0.31,0.44
1,1546924962908,-10.99,-1.23,0.52
1,1546924962910,-10.01,-3.18,-0.82
1,1546924962911,-10.19,-2.34,-2.1
1,1546924962912,-10.89,-1.46,-3.41
1,1546924962913,-11.25,-1.28,-4.62
1,1546924962915,-11.58,-1.32,-6.89
1,1546924962984,-11.19,-1.25,-6.81
1,1546924962984,-10.5,-1.23,-5.97
1,1546924963016,-14.08,-2.03,-8.14
1,1546924963017,-14.7,-4.45,-8.94
1,1546924963017,-14.33,-6.75,-10.29
1,1546924963017,-12.61,-5.5,-11.58
1,1546924963018,-11.79,-2.92,-10.8
1,1546924963018,-10.85,-0.35,-9.9
1,1546924963051,-10.23,3.2,-10.05
1,1546924963069,-7.89,9.82,-15.09
1,1546924963070,-7.73,7.61,-16.79
1,1546924963071,-7.89,4.58,-18.18
1,1546924963071,-9.78,2.08,-20.93
1,1546924963071,-11.15,1.03,-21.25
1,1546924963072,-11.32,1.48,-20.82
1,1546924963073,-10.95,3.08,-20.56
1,1546924963126,-11.56,5.25,-21.34
1,1546924963128,-13.88,6.67,-23.55
1,1546924963129,-14.21,6.58,-24.39
1,1546924963130,-14.0,5.74,-24.78
1,1546924963130,-13.02,4.47,-24.96
1,1546924963131,-11.34,3.33,-25.27
1,1546924963131,-10.93,4.25,-25.23
1,1546924963132,-10.62,4.57,-24.88
1,1546924963201,-9.78,3.65,-24.27
1,1546924963202,-6.23,1.4,-21.75
1,1546924963202,-5.7,0.78,-20.0
1,1546924963202,-5.31,0.29,-17.75
1,1546924963203,-4.19,0.21,-15.13
1,1546924963217,-1.97,2.08,-8.53
1,1546924963217,-0.6,3.14,-4.74
1,1546924963218,0.25,4.51,-1.58
1,1546924963284,0.42,4.45,0.72
1,1546924963285,0.82,1.62,2.67
1,1546924963285,3.0,-7.32,7.55
1,1546924963286,4.21,-6.81,12.85
1,1546924963287,3.37,-2.91,17.83
1,1546924963287,-0.03,-0.41,21.26
