1,1546924958397,-2.14,-5.23,5.21
1,1546924963288,-5.7,-2.91,22.4
1,1546924963289,-6.11,-4.12,21.67
1,1546924963348,-6.23,-4.94,21.62
1,1546924963351,-6.11,-6.75,21.11
1,1546924963351,-5.56,-4.33,20.44
1,1546924963351,-6.36,-1.42,19.86
1,1546924963352,-6.25,0.76,19.08
1,1546924963352,-6.25,2.34,18.53
1,1546924963352,-7.2,3.06,18.63
1,1546924963427,-7.73,2.48,16.17
1,1546924963430,-7.4,1.21,14.8
1,1546924963431,-7.1,-0.62,13.78
1,1546924963433,-6.48,-1.66,13.32
1,1546924963434,-5.39,-1.67,13.69
1,1546924963436,-4.92,-1.11,12.98
1,1546924963437,-5.42,-0.5,12.07
1,1546924963438,-5.66,-0.05,11.01
1,1546924963500,-2.77,1.6,9.9
1,1546924963501,-0.03,4.25,9.47
1,1546924963501,0.78,4.8,9.76
1,1546924963502,0.33,0.83,10.99
1,1546924963502,0.42,-7.79,12.24
1,1546924963503,2.65,-6.56,12.26
1,1546924963503,4.29,-4.47,12.3
1,1546924963589,4.86,-3.02,12.26
1,1546924963590,7.28,-1.25,11.75
1,1546924963591,11.28,12.75,10.8
1,1546924963591,10.33,14.78,7.32
1,1546924963592,3.32,-14.55,11.48
1,1546924963593,-3.67,-31.77,18.35
1,1546924963593,9.66,3.73,10.83
1,1546924963594,6.32,6.01,10.27
1,1546924963651,1.13,4.1,11.5
1,1546924963651,-0.8,2.4,12.3
1,1546924963653,-0.54,-2.32,14.6
1,1546924963653,-1.11,-3.61,15.76
1,1546924963653,-2.34,-3.14,16.09
1,1546924963654,-3.3,-2.28,15.52
1,1546924963654,-3.51,-2.42,14.17
1,1546924963654,-2.85,-1.58,13.28
1,1546924963724,-2.24,0.27,12.03
1,1546924963725,-2.51,1.19,11.79
1,1546924963727,-4.04,1.54,13.12
1,1546924963728,-5.85,2.96,14.68
1,1546924963728,-5.33,3.08,14.21
1,1546924963728,-4.7,2.46,13.41
1,1546924963729,-4.29,1.81,11.99
1,1546924963802,-3.84,2.3,6.67
1,1546924963803,-4.39,2.83,3.22
1,1546924963804,-5.6,3.14,-0.11
1,1546924963804,-7.57,2.63,-1.3
1,1546924963805,-11.26,-2.83,1.66
1,1546924963806,-11.44,-5.29,4.02
1,1546924963807,-11.01,-5.89,5.66
1,1546924963808,-10.95,-4.94,5.39
1,1546924963889,-9.53,-3.3,0.25
1,1546924963890,-8.39,-3.12,-2.44
1,1546924963891,-7.4,-2.61,-3.86
1,1546924963891,-7.22,-2.51,-3.8
1,1546924963892,-7.44,-2.75,-2.81
1,1546924963892,-7.28,-1.09,-2.4
1,1546924963892,-7.5,0.11,-2.89
1,1546924963950,-7.81,0.52,-4.45
1,1546924963950,-8.26,0.46,-6.67
1,1546924963957,-8.1,-3.28,-9.31
1,1546924963958,-6.87,-3.22,-10.39
1,1546924963958,-6.28,-2.4,-10.29
1,1546924963958,-7.81,-1.54,-10.01
1,1546924963959,-10.91,-1.83,-9.55
1,1546924963959,-9.9,-1.03,-11.05
1,1546924964023,-8.71,-0.99,-13.92
1,1546924964045,-8.39,-1.81,-17.12
1,1546924964046,-8.88,-1.54,-22.36
1,1546924964047,-9.39,0.99,-24.58
1,1546924964047,-10.21,3.45,-26.11
1,1546924964048,-10.56,3.65,-26.48
1,1546924964048,-9.7,2.5,-28.02
1,1546924964049,-10.95,5.13,-34.43
1,1546924964101,-12.1,5.46,-36.6
1,1546924964103,-11.93,4.96,-36.25
1,1546924964105,-11.19,4.68,-34.84
1,1546924964106,-11.64,3.76,-33.51
1,1546924964108,-11.75,1.85,-32.94
1,1546924964109,-10.93,0.41,-32.55
1,1546924964112,-9.14,0.64,-30.46
1,1546924964175,-5.41,3.55,-24.86
1,1546924964176,-3.61,5.21,-22.61
1,1546924964201,-2.46,4.86,-20.99
1,1546924964203,-1.87,3.33,-19.0
1,1546924964204,-1.89,2.32,-15.15
1,1546924964205,-1.64,2.01,-11.81
1,1546924964206,-1.19,2.12,-8.12
1,1546924964207,-0.6,1.34,-4.74
1,1546924964257,0.6,0.87,-1.25
1,1546924964257,2.61,1.09,4.23
1,1546924964257,1.34,0.41,5.66
1,1546924964258,0.64,-0.56,7.14
1,1546924964258,0.7,-1.17,9.29
1,1546924964282,0.03,-1.34,13.26
1,1546924964282,-1.36,-1.77,14.74
1,1546924964324,-2.51,-1.95,17.14
1,1546924964325,-2.77,-2.18,20.03
1,1546924964343,-4.68,-4.84,23.06
1,1546924964343,-5.46,-6.64,23.3
1,1546924964343,-6.26,-7.87,23.12
1,1546924964343,-6.62,-8.2,23.1
1,1546924964344,-8.67,-6.25,21.38
1,1546924964397,-8.71,-3.88,19.55
1,1546924964474,-8.12,-1.46,17.34
1,1546924964475,-7.51,0.33,15.13
1,1546924964476,-7.05,1.28,13.02
1,1546924964476,-4.74,2.22,10.93
1,1546924964476,-4.45,1.17,11.11
1,1546924964476,-5.15,-0.29,11.23
1,1546924964477,-5.5,-1.6,10.54
1,1546924964477,-4.43,-1.58,9.21
1,1546924964551,-4.58,-1.93,9.78
1,1546924964552,-3.94,-2.77,10.78
1,1546924964553,1.32,-4.33,9.45
1,1546924964553,3.3,-3.41,9.43
1,1546924964554,4.64,-1.13,8.39
1,1546924964554,6.25,3.28,0.8
1,1546924964554,8.28,11.97,0.54
1,1546924964555,10.07,-2.1,16.99
1,1546924964626,5.13,-16.4,22.22
1,1546924964626,2.36,-14.25,20.74
1,1546924964626,1.34,-7.51,16.99
1,1546924964627,1.03,-1.67,12.26
1,1546924964627,2.32,0.05,9.23
1,1546924964627,2.65,0.5,7.73
1,1546924964627,1.93,0.87,9.0
1,1546924964628,-0.52,-1.3,15.89
1,1546924964701,-1.21,-2.77,18.63
1,1546924964701,-0.87,-1.5,19.53
1,1546924964702,-0.85,0.05,19.27
1,1546924964702,-0.29,0.7,16.77
1,1546924964702,0.11,1.38,14.6
1,1546924964703,-1.5,1.09,13.9
1,1546924964703,-4.72,0.07,15.03
1,1546924964703,-6.48,-1.32,16.03
1,1546924964777,-2.73,-1.58,15.54
1,1546924964778,-2.1,-0.52,14.98
1,1546924964778,-2.75,0.72,14.49
1,1546924964778,-2.91,1.64,13.63
1,1546924964778,-1.75,0.6,10.23
1,1546924964779,-1.95,-0.33,7.44
1,1546924964779,-3.1,-1.58,4.98
1,1546924964808,-4.7,-1.83,3.02
1,1546924964867,-8.39,-0.89,2.32
1,1546924964867,-8.92,-1.23,2.81
1,1546924964868,-8.14,-1.28,2.77
1,1546924964868,-7.53,-0.64,1.95
1,1546924964868,-7.87,-0.33,-1.13
1,1546924964869,-7.87,-1.42,-2.1
1,1546924964869,-8.49,-2.87,-3.35
1,1546924964869,-9.62,-3.76,-4.27
1,1546924964924,-10.11,-2.73,-4.74
1,1546924964926,-9.76,-1.52,-3.96
1,1546924964926,-8.92,-1.36,-4.08
1,1546924964947,-8.02,-0.87,-5.13
1,1546924964947,-7.5,-0.93,-6.11
1,1546924964948,-7.73,-2.75,-7.14
1,1546924964948,-6.69,-3.49,-8.06
1,1546924964948,-5.52,-3.78,-8.82
1,1546924964999,-5.25,-3.16,-9.7
1,1546924965000,-7.96,0.58,-10.8
1,1546924965015,-8.12,1.5,-11.32
1,1546924965016,-7.1,1.67,-12.55
1,1546924965017,-6.71,0.58,-13.3
1,1546924965017,-7.28,-1.77,-14.62
1,1546924965018,-8.37,-1.66,-16.13
1,1546924965073,-9.19,-0.85,-18.02
1,1546924965082,-9.33,1.89,-21.19
1,1546924965083,-9.37,5.95,-25.33
1,1546924965084,-11.11,8.2,-29.76
1,1546924965085,-11.75,6.5,-30.07
1,1546924965085,-12.18,5.29,-29.76
1,1546924965086,-12.69,6.09,-29.6
1,1546924965087,-11.99,10.91,-32.65
1,1546924965245,-10.44,12.69,-34.8
1,1546924965247,-9.92,12.61,-36.01
1,1546924965248,-10.39,10.85,-35.27
1,1546924965249,-9.27,6.36,-29.78
1,1546924965250,-8.33,4.51,-27.38
1,1546924965304,-7.71,2.53,-25.23
1,1546924965306,-7.12,1.91,-23.57
1,1546924965307,-6.89,4.41,-21.3
1,1546924965307,-7.05,5.23,-19.64
1,1546924965308,-5.07,5.15,-17.51
1,1546924965309,1.4,-1.46,3.94
1,1546924965341,1.89,0.25,6.83
1,1546924965342,1.19,0.8,7.98
1,1546924965376,0.52,0.62,8.96
1,1546924965393,-4.43,-8.0,17.34
1,1546924965393,-6.89,-6.79,17.32
1,1546924965393,-6.85,-4.66,17.38
1,1546924965394,-6.17,-2.75,17.92
1,1546924965394,-5.6,-1.95,18.59
1,1546924965394,-5.05,-1.01,18.49
1,1546924965394,-6.19,0.7,16.26
1,1546924965448,-7.01,-0.17,15.13
1,1546924965449,-7.26,-2.22,14.35
1,1546924965449,-6.62,-3.43,13.22
1,1546924965449,-4.12,-2.32,12.38
1,1546924965449,-4.21,-2.53,12.92
1,1546924965449,-3.71,-0.68,12.32
1,1546924965450,-3.12,1.38,11.07
1,1546924965450,-2.79,-0.93,10.15
1,1546924965526,-1.34,-2.3,10.21
1,1546924965530,-0.6,-3.8,10.89
1,1546924965531,-0.03,-5.31,12.79
1,1546924965534,3.18,-1.75,13.98
1,1546924965536,3.0,-1.85,15.29
1,1546924965537,2.77,-3.24,16.03
1,1546924965538,3.43,-4.72,11.32
1,1546924965540,5.8,0.56,10.97
1,1546924965603,5.52,0.44,16.87
1,1546924965604,4.84,0.15,17.12
1,1546924965605,3.88,-0.15,15.11
1,1546924965635,1.54,-1.4,11.95
1,1546924965635,-0.64,0.03,9.53
1,1546924965636,-0.5,0.23,10.09
1,1546924965636,0.15,-0.44,11.83
1,1546924965675,0.44,-0.54,12.65
1,1546924965700,-0.29,0.09,12.85
1,1546924965701,-1.34,0.17,12.57
1,1546924965701,-2.46,0.35,13.28
1,1546924965701,-3.84,0.95,14.55
1,1546924965701,-3.45,1.03,13.69
1,1546924965702,-3.57,-0.33,13.18
1,1546924965747,-4.27,-1.85,12.83
1,1546924965758,-4.25,-2.22,12.2
1,1546924965758,-3.49,-1.11,9.0
1,1546924965758,-3.55,0.29,6.6
1,1546924965758,-4.04,2.4,4.68
1,1546924965759,-6.05,4.41,5.21
1,1546924965759,-9.17,4.31,6.4
1,1546924965759,-10.23,-0.97,6.85
1,1546924965825,-9.7,-4.27,5.54
1,1546924965825,-10.17,-5.27,3.45
1,1546924965826,-10.64,-3.04,1.6
1,1546924965826,-10.25,-0.76,-0.64
1,1546924965827,-10.05,-1.32,-1.58
1,1546924965828,-10.66,-1.73,-2.59
1,1546924965828,-11.48,-1.79,-3.32
1,1546924965828,-10.99,-2.28,-2.59
1,1546924965903,-10.58,-3.35,-1.77
1,1546924965905,-10.8,-4.06,-1.85
1,1546924965907,-11.05,-3.02,-2.83
1,1546924965908,-12.07,0.03,-5.87
1,1546924965909,-12.08,-0.15,-7.03
1,1546924965910,-12.26,-0.7,-7.57
1,1546924965911,-12.73,-1.52,-7.14
1,1546924965912,-13.82,-1.66,-6.77
1,1546924965974,-17.79,-0.5,-6.54
1,1546924965974,-18.35,-1.77,-6.87
1,1546924965975,-17.65,-5.27,-8.1
1,1546924965975,-16.5,-8.71,-9.51
1,1546924965975,-14.35,-10.15,-12.77
1,1546924965975,-11.69,-7.71,-14.37
1,1546924965976,-8.98,-3.22,-17.4
1,1546924966055,-5.44,5.35,-19.92
1,1546924966059,-7.12,28.06,-22.67
1,1546924966060,-8.37,23.2,-26.32
1,1546924966061,-8.24,9.27,-28.33
1,1546924966062,-8.49,-2.32,-28.18
1,1546924966063,-9.27,-6.11,-27.01
1,1546924966066,-11.62,13.76,-31.64
1,1546924966067,-13.88,13.2,-32.12
1,1546924966121,-13.82,8.26,-30.76
1,1546924966122,-11.83,4.27,-29.14
1,1546924966122,-9.06,5.35,-25.95
1,1546924966141,-9.14,6.99,-22.98
1,1546924966142,-9.7,5.83,-19.08
1,1546924966142,-9.45,2.69,-14.37
1,1546924966143,-7.01,0.78,-7.14
1,1546924966143,-4.9,2.44,-4.04
1,1546924966198,-2.96,3.96,-0.29
1,1546924966198,-1.87,4.66,2.18
1,1546924966212,-0.54,-1.28,6.95
1,1546924966213,0.91,-5.42,9.39
1,1546924966213,2.51,-8.2,12.5
1,1546924966213,1.89,-9.82,15.95
1,1546924966213,-5.29,-8.06,17.63
1,1546924966272,-5.64,-4.35,16.13
1,1546924966291,-4.6,-1.4,16.11
1,1546924966291,-4.72,-1.73,17.03
1,1546924966292,-6.54,-6.58,18.32
1,1546924966292,-8.65,-12.85,19.17
1,1546924966292,-9.21,-10.7,18.08
1,1546924966292,-9.27,-6.77,15.83
1,1546924966292,-9.7,-5.31,13.9
1,1546924966349,-8.28,-6.54,13.08
1,1546924966349,-6.97,-4.27,12.22
1,1546924966358,-7.5,-1.44,11.4
1,1546924966358,-8.24,0.48,11.15
1,1546924966359,-8.61,-0.37,11.54
1,1546924966359,-8.24,-0.58,10.85
1,1546924966359,-7.07,-1.34,10.5
1,1546924966423,-5.07,-1.75,9.9
1,1546924966452,-2.79,0.7,5.7
1,1546924966453,-2.83,2.51,4.02
1,1546924966454,-3.24,2.83,3.78
1,1546924966454,-2.94,2.07,4.98
1,1546924966455,-1.4,1.32,5.56
1,1546924966456,-0.25,-3.57,6.79
1,1546924966456,0.23,-4.72,7.57
1,1546924966515,0.31,-5.41,8.76
1,1546924966515,0.27,-6.5,10.23
1,1546924966516,1.83,-7.32,11.26
1,1546924966516,1.3,-7.59,11.13
1,1546924966516,0.87,-7.59,11.17
1,1546924966517,1.64,-7.01,11.83
1,1546924966517,6.62,0.44,7.75
1,1546924966517,8.94,9.55,12.51
1,1546924966572,7.57,0.78,15.56
1,1546924966572,2.67,-14.86,21.15
1,1546924966572,5.27,-8.18,16.5
1,1546924966649,4.6,-3.3,14.0
1,1546924966650,2.36,-0.09,12.03
1,1546924966651,1.03,2.44,12.61
1,1546924966652,1.34,5.52,13.86
1,1546924966653,1.3,0.93,16.23
1,1546924966654,1.46,-1.07,16.36
1,1546924966655,1.26,-0.35,15.68
1,1546924966656,0.13,0.56,15.58
1,1546924966726,-3.39,-0.8,17.73
1,1546924966727,-2.98,-1.4,16.71
1,1546924966728,-0.97,0.78,13.2
1,1546924966728,-1.03,0.72,12.03
1,1546924966729,-2.3,-0.41,11.4
1,1546924966729,-4.53,-1.79,11.73
1,1546924966730,-7.34,-1.91,13.18
1,1546924966730,-6.01,-2.08,13.2
1,1546924966886,-2.16,-2.12,12.18
1,1546924966888,-0.8,-1.87,10.33
1,1546924966889,-1.93,-0.72,8.61
1,1546924966890,-4.17,1.67,5.41
1,1546924966891,-5.78,0.99,4.41
1,1546924966952,-7.51,-0.58,3.08
1,1546924966957,-8.82,-2.42,1.67
1,1546924966959,-9.53,-4.45,-0.87
1,1546924966960,-9.17,-3.51,-1.11
1,1546924966961,-8.82,-2.65,-1.21
1,1546924966963,-6.77,-8.37,-7.87
1,1546924966964,-6.64,-5.8,-8.22
1,1546924966966,-5.76,0.11,-9.8
1,1546924967026,-4.72,6.01,-11.5
1,1546924967026,-5.91,-2.05,-17.07
1,1546924967027,-5.37,-1.05,-18.0
1,1546924967028,-5.27,3.12,-20.41
1,1546924967029,-5.6,8.1,-23.18
1,1546924967030,-8.45,15.58,-27.48
1,1546924967030,-11.34,15.03,-27.83
1,1546924967031,-13.18,11.66,-28.63
1,1546924967100,-13.33,7.96,-30.19
1,1546924967102,-12.71,6.01,-31.67
1,1546924967103,-12.51,10.6,-37.69
1,1546924967103,-12.2,16.48,-40.72
1,1546924967104,-12.07,20.03,-41.48
1,1546924967176,-10.97,19.47,-40.66
1,1546924967179,-7.55,10.54,-35.5
1,1546924967180,-5.35,8.2,-34.64
1,1546924967182,-3.32,8.86,-34.57
1,1546924967183,-1.79,11.17,-33.55
1,1546924967184,1.46,11.73,-27.57
1,1546924967185,3.59,10.09,-22.91
1,1546924967186,4.55,8.16,-18.35
1,1546924967252,4.12,5.35,-13.92
1,1546924967271,3.51,-0.41,-5.58
1,1546924967272,7.05,-3.98,2.96
1,1546924967272,8.28,-2.69,5.76
1,1546924967273,8.45,-0.93,8.92
1,1546924967273,7.55,-3.04,13.92
1,1546924967273,6.09,-4.82,16.32
1,1546924967274,3.37,-6.17,18.06
1,1546924967412,0.41,-7.73,18.88
1,1546924967413,-0.27,-7.51,19.62
1,1546924967415,0.62,-5.41,18.88
1,1546924967416,0.01,-3.8,19.78
1,1546924967417,-1.09,-1.52,21.28
1,1546924967475,-2.69,0.46,22.67
1,1546924967476,-3.9,-2.16,23.1
1,1546924967476,-4.35,-4.88,22.07
1,1546924967477,-3.88,-6.32,20.64
1,1546924967478,-8.41,0.11,11.38
1,1546924967478,-2.01,4.14,9.6
1,1546924967478,-0.03,6.21,10.37
1,1546924967479,-0.05,5.29,11.91
1,1546924967547,-0.03,1.25,13.35
1,1546924967549,10.41,0.68,6.17
1,1546924967550,1.6,5.95,-13.18
1,1546924967551,1.73,10.27,6.5
1,1546924967553,1.71,-1.48,18.16
1,1546924967554,5.74,-13.73,17.94
1,1546924967554,10.33,-12.77,12.83
1,1546924967555,5.23,-7.91,8.26
1,1546924967626,-3.35,-4.23,4.8
1,1546924967627,0.42,1.77,6.09
1,1546924967628,4.45,8.0,7.16
1,1546924967628,5.33,10.39,9.14
1,1546924967629,-0.72,1.67,14.37
1,1546924967629,-2.73,-2.94,16.42
1,1546924967629,-1.99,-4.02,16.73
1,1546924967630,-0.35,-2.55,15.6
1,1546924967702,-1.79,-0.5,13.35
1,1546924967719,-3.49,-0.56,13.12
1,1546924967720,-4.51,0.01,13.41
1,1546924967720,-4.51,0.64,13.55
1,1546924967721,-4.08,0.42,13.57
1,1546924967721,-3.84,0.19,12.77
1,1546924967722,-3.49,0.44,11.07
1,1546924967722,-3.65,0.56,9.39
1,1546924967773,-4.58,0.54,8.39
1,1546924967774,-6.62,0.41,6.46
1,1546924967774,-7.26,0.01,5.13
1,1546924967775,-8.24,-0.42,3.9
1,1546924967775,-9.12,-0.23,2.79
1,1546924967775,-10.15,0.09,2.18
1,1546924967776,-10.03,0.56,1.89
1,1546924967776,-9.82,0.89,1.99
1,1546924967848,-9.16,0.66,2.18
1,1546924967849,-6.52,-1.97,2.34
1,1546924967849,-5.44,-2.38,2.28
1,1546924967849,-4.43,-1.79,1.46
1,1546924967849,-3.55,-1.13,-0.39
1,1546924967850,-4.14,-1.05,-2.61
1,1546924967850,-4.8,-0.17,-4.04
1,1546924967925,-4.98,0.01,-5.42
1,1546924967926,-4.45,-1.95,-6.07
1,1546924967926,-3.67,-5.07,-6.28
1,1546924967927,-2.01,-8.59,-6.85
1,1546924967927,-2.14,-7.12,-7.71
1,1546924967927,-3.08,-5.8,-8.22
1,1546924967928,-3.76,-4.35,-8.33
1,1546924967928,-3.18,0.11,-8.57
1,1546924967999,-1.81,1.67,-9.37
1,1546924968021,-0.01,2.01,-10.23
1,1546924968026,1.38,0.52,-10.97
1,1546924968026,2.59,-6.81,-10.85
1,1546924968027,1.87,-10.07,-10.76
1,1546924968027,0.66,-12.01,-10.78
1,1546924968028,-0.23,-12.2,-11.13
1,1546924968074,-0.41,-4.39,-11.3
1,1546924968075,0.03,-1.69,-12.96
1,1546924968076,0.35,-2.75,-14.55
1,1546924968076,0.19,-6.71,-15.74
1,1546924968087,-0.13,-11.36,-15.87
1,1546924968087,-0.25,-13.92,-16.38
1,1546924968088,-0.87,-12.96,-17.36
1,1546924968088,-1.85,-12.2,-18.02
1,1546924968147,-2.85,-12.22,-18.0
1,1546924968148,-1.15,-12.24,-17.44
1,1546924968149,0.52,-12.34,-17.05
1,1546924968150,2.1,-12.65,-16.6
1,1546924968150,3.04,-13.18,-15.99
1,1546924968151,2.69,-14.04,-16.3
1,1546924968151,2.51,-14.78,-16.19
1,1546924968151,2.1,-16.23,-16.44
