1,1546860127893,8.8,-0.54,4.29
1,1546860127893,8.61,-0.44,4.45
1,1546860127893,8.92,-0.62,4.33
1,1546860127893,8.86,-0.78,4.72
1,1546860127894,8.69,-0.07,4.76
1,1546860127894,8.37,-0.13,4.9
1,1546860127894,8.63,-0.58,4.78
1,1546860127954,9.04,-0.7,4.02
1,1546860127955,9.37,-1.25,3.92
1,1546860127956,9.27,-0.89,4.33
1,1546860127956,8.96,0.31,3.88
1,1546860127957,9.06,-0.48,4.39
1,1546860127957,9.16,-0.25,4.19
1,1546860127958,9.04,0.07,3.94
1,1546860127958,9.31,-0.31,3.76
1,1546860128030,9.37,-0.11,3.59
1,1546860128030,9.29,-0.44,3.49
1,1546860128031,9.35,-1.21,3.88
1,1546860128031,9.02,0.21,3.63
1,1546860128050,9.16,-0.19,3.73
1,1546860128051,9.47,-0.39,3.86
1,1546860128051,9.47,-0.19,3.61
1,1546860128106,9.29,-0.72,3.76
1,1546860128121,9.29,-0.56,3.84
1,1546860128121,9.37,-0.29,3.59
1,1546860128121,9.17,-0.62,3.75
1,1546860128122,9.27,-0.11,4.1
1,1546860128122,8.96,0.35,4.1
1,1546860128122,8.73,0.35,4.41
1,1546860128123,8.78,0.25,4.51
1,1546860128179,9.14,0.05,4.06
1,1546860128256,9.17,-0.48,4.12
1,1546860128331,9.37,-0.33,4.23
1,1546860128331,9.39,-0.07,3.88
1,1546860128331,8.98,-0.56,4.94
1,1546860128338,9.08,0.93,4.27
1,1546860128338,8.76,1.01,4.23
1,1546860128339,8.76,0.44,4.74
1,1546860128339,9.43,0.41,4.6
1,1546860128339,9.31,0.19,4.66
1,1546860128407,11.71,-2.1,6.03
1,1546860128407,10.68,-3.16,7.69
1,1546860128407,10.41,-2.18,7.55
1,1546860128408,9.62,-2.32,6.6
1,1546860128408,9.37,-0.58,4.19
1,1546860128408,8.92,0.89,2.77
1,1546860128408,8.55,2.05,1.42
1,1546860128408,8.22,2.92,-0.91
1,1546860128479,8.37,2.63,-2.94
1,1546860128487,10.39,-1.36,-0.42
1,1546860128487,10.19,-3.84,0.82
1,1546860128488,10.17,-4.55,1.4
1,1546860128488,10.03,-4.33,0.78
1,1546860128488,9.9,-3.24,-0.58
1,1546860128488,9.82,-2.75,-0.89
1,1546860128489,9.8,-2.26,-1.93
1,1546860128632,9.92,-1.79,-2.73
1,1546860128632,10.48,0.07,-3.35
1,1546860128632,10.48,1.79,-3.02
1,1546860128633,10.15,3.16,-2.3
1,1546860128643,9.72,3.75,-1.44
1,1546860128708,10.97,2.98,-0.42
1,1546860128708,11.95,2.12,-0.03
1,1546860128709,12.94,1.73,0.13
1,1546860128709,13.55,1.25,-0.01
1,1546860128709,13.78,0.29,-0.68
1,1546860128709,12.22,2.34,2.16
1,1546860128709,12.08,1.95,2.2
1,1546860128709,12.08,1.79,1.99
1,1546860128780,12.05,1.4,0.8
1,1546860128780,11.58,3.02,2.03
1,1546860128781,10.74,2.67,2.22
1,1546860128782,10.21,2.16,2.34
1,1546860128794,10.07,1.62,2.61
1,1546860128794,10.03,1.52,2.59
1,1546860128795,10.0,1.56,2.59
1,1546860128795,9.88,1.75,2.57
1,1546860128855,9.27,1.85,2.42
1,1546860128856,8.94,1.58,2.34
1,1546860128857,8.69,1.25,2.42
1,1546860128857,8.57,1.13,2.57
1,1546860128857,8.14,1.25,3.16
1,1546860128857,7.69,1.66,3.33
1,1546860128858,7.1,1.91,3.06
1,1546860128858,6.71,2.03,2.96
1,1546860128938,6.42,2.24,2.98
1,1546860128938,6.15,2.77,3.3
1,1546860128939,6.13,3.04,3.43
1,1546860128939,6.56,3.37,3.65
1,1546860128939,7.5,3.76,4.06
1,1546860128940,9.55,4.68,4.9
1,1546860128940,10.09,5.07,5.07
1,1546860128940,10.09,5.15,4.94
1,1546860129005,9.7,4.7,4.62
1,1546860129006,9.55,4.12,3.53
1,1546860129007,10.13,4.19,3.08
1,1546860129007,10.89,4.25,2.89
1,1546860129008,11.52,4.17,2.85
1,1546860129009,11.81,3.04,2.91
1,1546860129010,11.48,2.14,2.81
1,1546860129079,11.19,1.54,2.65
1,1546860129080,11.09,0.91,2.3
1,1546860129080,11.87,0.07,0.91
1,1546860129080,12.44,0.13,0.6
1,1546860129092,13.16,0.48,0.74
1,1546860129092,13.49,1.21,-0.05
1,1546860129092,14.0,1.97,-0.72
1,1546860129093,14.68,2.46,-0.97
1,1546860129154,15.31,3.33,-2.36
1,1546860129163,16.13,4.31,-3.96
1,1546860129164,17.2,5.09,-4.9
1,1546860129164,18.98,5.23,-5.42
1,1546860129165,19.58,4.1,-5.99
1,1546860129166,20.13,2.59,-6.81
1,1546860129166,20.7,1.03,-6.6
1,1546860129254,19.1,0.78,-7.85
1,1546860129255,17.2,1.64,-7.61
1,1546860129255,14.8,1.89,-7.22
1,1546860129255,12.34,2.03,-6.52
1,1546860129255,9.12,2.42,-5.09
1,1546860129256,8.3,2.4,-4.31
1,1546860129256,7.57,2.2,-3.63
1,1546860129256,6.67,1.93,-3.1
1,1546860129327,4.72,1.38,-2.34
1,1546860129327,3.67,1.19,-1.93
1,1546860129327,2.61,1.11,-1.13
1,1546860129328,1.69,1.05,-0.54
1,1546860129328,1.48,0.99,0.23
1,1546860129328,2.57,0.76,0.21
1,1546860129328,3.32,0.37,0.25
1,1546860129328,3.9,0.09,0.58
1,1546860129381,4.33,0.09,1.09
1,1546860129381,4.51,0.37,1.19
1,1546860129381,4.78,0.82,1.19
1,1546860129382,5.31,1.46,1.21
1,1546860129382,5.83,2.03,1.09
1,1546860129382,7.22,3.9,1.01
1,1546860129382,8.12,4.78,1.13
1,1546860129456,8.22,5.46,1.28
1,1546860129457,8.12,5.89,1.48
1,1546860129475,8.18,6.05,2.12
1,1546860129476,8.45,5.99,2.46
1,1546860129476,8.75,6.05,2.59
1,1546860129476,8.78,6.11,2.59
1,1546860129477,8.3,6.15,2.71
1,1546860129477,7.77,5.95,2.94
1,1546860129531,7.28,5.42,3.33
1,1546860129531,7.22,4.9,3.71
1,1546860129532,8.33,4.31,4.04
1,1546860129532,8.86,3.94,4.23
1,1546860129532,9.14,3.35,4.33
1,1546860129533,9.21,2.69,4.43
1,1546860129605,9.43,2.1,4.84
1,1546860129605,9.43,2.3,4.9
1,1546860129610,9.31,2.98,4.74
1,1546860129610,9.12,3.71,4.7
1,1546860129610,8.88,4.23,4.55
1,1546860129611,8.84,4.6,4.58
1,1546860129611,9.0,4.47,4.6
1,1546860129611,9.16,4.17,4.66
1,1546860129680,9.29,3.84,4.66
1,1546860129693,9.49,3.06,4.62
1,1546860129694,9.64,2.63,4.6
1,1546860129694,9.88,2.34,4.55
1,1546860129694,10.17,2.1,4.47
1,1546860129760,10.8,2.12,3.94
1,1546860129761,11.11,2.14,3.53
1,1546860129761,11.42,2.08,3.12
1,1546860129761,11.75,1.99,2.87
1,1546860129761,12.01,1.83,2.85
1,1546860129761,11.13,1.83,3.26
1,1546860129762,10.46,1.83,3.35
1,1546860129762,9.94,1.77,3.47
1,1546860129831,9.04,1.69,3.51
1,1546860129832,8.78,1.54,3.61
1,1546860129832,8.96,1.48,4.0
1,1546860129832,9.64,1.79,4.04
1,1546860129833,11.21,4.02,2.42
1,1546860129833,11.19,5.6,1.83
1,1546860129833,10.64,6.77,1.23
1,1546860129833,9.68,7.55,0.82
1,1546860129906,7.07,7.61,0.85
1,1546860129912,5.91,6.38,0.7
1,1546860129913,6.26,5.82,0.64
1,1546860129913,6.71,5.13,0.72
1,1546860129913,6.83,3.8,1.17
1,1546860129914,6.6,3.04,1.54
1,1546860129914,6.19,2.3,1.83
1,1546860129914,5.91,1.81,2.07
1,1546860129980,5.46,0.89,2.26
1,1546860129981,5.41,0.54,2.2
1,1546860129984,5.39,0.33,2.12
1,1546860129984,5.48,0.27,1.89
1,1546860129984,5.52,0.09,1.25
1,1546860129985,5.7,-0.03,1.03
1,1546860129985,5.72,0.01,0.97
1,1546860129985,5.6,0.19,0.89
1,1546860130056,5.64,0.8,0.76
1,1546860130057,5.91,1.11,0.8
1,1546860130057,5.99,1.17,0.87
1,1546860130057,5.91,1.05,0.85
1,1546860130057,5.97,0.56,0.83
1,1546860130057,6.09,0.37,0.78
1,1546860130058,6.26,0.37,0.82
1,1546860130058,6.54,0.62,0.7
1,1546860130131,7.16,1.25,0.35
1,1546860130131,7.61,1.46,0.35
1,1546860130132,7.98,1.46,0.37
1,1546860130148,8.1,1.34,0.37
1,1546860130149,8.22,1.19,0.33
1,1546860130149,8.71,1.25,0.29
1,1546860130149,9.12,1.46,0.25
1,1546860130204,9.47,1.81,0.29
1,1546860130208,9.45,2.01,0.37
1,1546860130208,8.45,2.94,0.62
1,1546860130209,8.06,3.35,0.54
1,1546860130209,7.89,3.61,0.48
1,1546860130209,7.71,3.76,0.46
1,1546860130209,7.91,4.17,0.35
1,1546860130209,8.06,4.39,0.37
1,1546860130281,8.08,4.64,0.52
1,1546860130300,7.77,5.0,0.78
1,1546860130300,6.85,5.17,0.6
1,1546860130301,6.69,4.76,0.54
1,1546860130301,6.73,4.37,0.62
1,1546860130301,7.08,4.19,0.62
1,1546860130301,7.96,4.86,0.41
1,1546860130301,8.22,5.52,0.33
1,1546860130355,8.24,6.05,0.39
1,1546860130366,8.06,6.28,0.58
1,1546860130366,7.73,6.79,0.5
1,1546860130366,7.08,7.69,0.07
1,1546860130366,6.99,7.92,-0.15
1,1546860130367,6.95,7.98,-0.39
1,1546860130367,6.97,7.89,-0.39
1,1546860130429,7.14,7.87,-0.46
1,1546860130507,7.4,7.79,-0.41
1,1546860130507,8.1,7.26,-0.17
1,1546860130508,8.51,7.5,0.11
1,1546860130508,8.24,8.53,0.35
1,1546860130508,7.73,8.59,0.44
1,1546860130508,7.85,7.98,0.6
1,1546860130509,8.39,7.38,0.87
1,1546860130509,9.25,7.14,1.19
1,1546860130580,9.25,7.46,1.25
1,1546860130585,9.02,7.75,1.23
1,1546860130585,7.75,7.34,0.17
1,1546860130585,7.57,6.09,0.07
1,1546860130586,7.61,5.42,0.09
1,1546860130586,7.57,5.09,0.25
1,1546860130586,7.2,5.17,0.5
1,1546860130586,6.64,5.27,0.99
1,1546860130655,6.66,4.78,1.19
1,1546860130655,6.69,4.06,1.58
1,1546860130655,6.91,3.32,1.89
1,1546860130656,7.05,3.16,1.81
1,1546860130656,7.34,4.04,0.72
1,1546860130669,7.38,4.29,0.42
1,1546860130669,7.22,4.33,0.41
1,1546860130670,7.2,4.31,0.5
1,1546860130730,7.26,3.65,0.41
1,1546860130731,7.51,3.41,-0.21
1,1546860130735,8.16,3.32,-0.68
1,1546860130736,8.76,3.53,-1.3
1,1546860130736,9.17,4.29,-2.85
1,1546860130736,8.98,4.8,-3.26
1,1546860130736,8.59,5.44,-3.57
1,1546860130736,8.28,5.8,-3.94
1,1546860130806,8.3,4.86,-4.37
1,1546860130806,8.24,3.61,-3.92
1,1546860130807,8.1,2.83,-3.37
1,1546860130807,7.87,3.12,-3.28
1,1546860130807,7.51,5.41,-4.84
1,1546860130808,8.04,5.7,-5.42
1,1546860130808,7.94,5.52,-6.01
1,1546860130808,7.38,5.09,-5.72
1,1546860130880,6.91,3.63,-5.83
1,1546860130881,7.51,3.12,-6.03
1,1546860130887,7.67,3.2,-6.07
1,1546860130887,7.51,3.75,-6.03
1,1546860130888,7.18,4.31,-5.82
1,1546860130888,6.54,4.37,-5.31
1,1546860130888,6.4,4.23,-5.13
1,1546860130888,6.42,4.08,-5.05
1,1546860130955,6.42,3.92,-5.11
1,1546860130957,6.48,2.79,-5.15
1,1546860130957,6.87,2.98,-5.25
1,1546860130958,6.85,4.35,-5.95
1,1546860130958,6.28,5.42,-6.46
1,1546860130959,6.17,7.2,-7.07
1,1546860130959,6.56,8.06,-7.5
1,1546860131031,6.48,8.82,-7.61
1,1546860131033,6.01,8.9,-7.3
1,1546860131039,5.76,7.91,-6.19
1,1546860131040,5.8,7.96,-6.01
1,1546860131040,5.78,8.08,-5.83
1,1546860131040,5.8,8.18,-5.72
1,1546860131040,6.01,8.96,-5.7
1,1546860131040,6.09,10.17,-5.83
1,1546860131104,6.03,11.07,-5.87
1,1546860131105,5.31,7.81,-5.0
1,1546860131107,6.23,5.5,-4.08
1,1546860131107,6.85,4.84,-3.2
1,1546860131108,6.03,4.88,-1.99
1,1546860131109,5.8,3.76,-0.46
1,1546860131109,6.19,1.87,0.48
1,1546860131109,7.03,-0.48,1.44
1,1546860131182,7.51,0.62,0.82
1,1546860131183,7.96,2.59,-0.41
1,1546860131183,8.28,4.6,-1.13
1,1546860131183,8.47,5.42,-2.28
1,1546860131184,7.98,5.07,-1.67
1,1546860131184,7.4,4.02,-0.93
1,1546860131184,6.75,2.59,-0.09
1,1546860131254,6.03,1.23,1.01
1,1546860131272,5.64,1.26,0.74
1,1546860131273,5.83,1.38,0.23
1,1546860131273,6.4,1.66,-0.15
1,1546860131273,7.63,2.24,-0.64
1,1546860131273,7.91,2.07,-0.64
1,1546860131274,8.75,2.1,-0.64
1,1546860131274,9.58,2.96,-0.6
1,1546860131333,10.31,6.42,-1.01
1,1546860131333,11.13,8.16,-1.73
1,1546860131333,11.79,9.62,-2.75
1,1546860131334,12.12,10.78,-3.55
1,1546860131334,11.97,11.69,-4.1
1,1546860131405,10.7,12.28,-4.72
1,1546860131406,10.87,11.85,-4.84
1,1546860131406,11.75,10.97,-4.8
1,1546860131407,12.73,9.94,-4.51
1,1546860131407,12.98,8.04,-3.84
1,1546860131407,12.71,6.73,-3.51
1,1546860131408,13.02,5.21,-2.89
1,1546860131408,13.49,3.75,-2.46
1,1546860131489,12.61,1.85,-1.75
1,1546860131490,12.05,1.28,-1.26
1,1546860131490,11.25,0.46,-0.78
1,1546860131490,10.44,-0.82,-0.13
1,1546860131491,8.78,-3.88,2.01
1,1546860131491,8.24,-5.33,3.47
1,1546860131491,8.24,-5.7,4.39
1,1546860131491,8.12,-4.72,4.57
1,1546860131557,8.76,-1.97,3.75
1,1546860131558,8.96,-0.89,2.69
1,1546860131558,8.92,-0.27,2.92
1,1546860131558,8.53,-0.54,4.29
1,1546860131559,8.04,-0.95,4.92
1,1546860131559,7.61,-0.64,4.92
1,1546860131559,7.32,-0.23,4.47
1,1546860131559,7.48,0.27,3.73
1,1546860131641,7.91,0.83,2.87
1,1546860131641,9.1,1.87,1.64
1,1546860131641,9.53,2.38,1.03
1,1546860131642,9.78,3.26,0.58
1,1546860131642,9.98,4.12,0.23
1,1546860131710,10.07,5.87,0.29
1,1546860131711,10.0,6.58,0.58
1,1546860131711,9.82,7.18,0.76
1,1546860131711,9.7,7.61,1.26
1,1546860131711,9.7,7.5,1.66
1,1546860131712,9.88,6.93,2.1
1,1546860131712,9.96,6.03,2.38
1,1546860131712,9.9,4.86,2.69
1,1546860131780,9.45,2.81,3.32
1,1546860131780,9.02,2.08,3.28
1,1546860131854,8.26,1.3,3.49
1,1546860131934,8.24,1.48,3.96
1,1546860131935,8.06,1.66,4.25
1,1546860131935,7.77,1.83,4.43
1,1546860131935,7.5,1.97,4.45
1,1546860131935,7.12,2.32,4.29
1,1546860131935,6.6,3.12,3.96
1,1546860131936,6.42,3.47,3.71
1,1546860131936,6.34,3.69,3.49
1,1546860132004,5.23,4.64,2.81
1,1546860132005,6.6,5.35,2.87
1,1546860132005,6.64,5.46,2.81
1,1546860132020,6.77,5.52,2.83
1,1546860132020,6.99,5.39,2.77
1,1546860132020,7.2,5.23,2.77
1,1546860132020,7.77,4.92,2.79
1,1546860132021,8.06,5.03,2.83
1,1546860132109,8.16,5.27,2.67
1,1546860132110,7.85,5.6,2.5
1,1546860132110,6.99,5.82,2.53
1,1546860132110,6.83,5.8,2.5
1,1546860132110,6.99,5.78,2.44
1,1546860132110,7.4,5.78,2.38
1,1546860132111,7.75,6.26,2.14
1,1546860132111,7.71,6.48,2.05
1,1546860132155,7.57,6.42,1.81
1,1546860132156,7.67,6.21,1.97
1,1546860132156,8.33,5.99,1.99
1,1546860132157,8.61,6.13,1.89
1,1546860132157,8.71,6.44,1.79
1,1546860132158,8.53,6.71,1.69
1,1546860132158,7.71,7.44,1.75
1,1546860132158,7.28,7.69,1.73
1,1546860132230,7.1,7.85,1.62
1,1546860132231,7.14,7.98,1.23
1,1546860132231,7.48,8.02,0.91
1,1546860132231,7.5,7.63,0.95
1,1546860132249,7.36,7.75,1.19
1,1546860132250,6.99,8.32,1.36
1,1546860132251,6.44,8.75,1.56
1,1546860132251,5.44,8.32,2.14
1,1546860132304,4.94,7.83,2.38
1,1546860132317,4.51,7.24,2.28
1,1546860132317,4.39,6.58,1.93
1,1546860132317,4.76,5.97,0.78
1,1546860132317,4.96,6.21,-0.09
1,1546860132318,5.25,6.6,-0.76
1,1546860132318,5.44,7.07,-1.34
1,1546860132382,5.31,7.81,-2.16
1,1546860132383,5.09,8.08,-2.34
1,1546860132383,4.6,8.16,-2.5
1,1546860132383,4.21,8.0,-2.55
1,1546860132384,4.08,7.14,-3.1
1,1546860132384,4.17,6.67,-3.67
1,1546860132384,4.33,6.19,-3.92
1,1546860132384,4.39,5.74,-3.84
1,1546860132548,4.41,5.21,-3.47
1,1546860132548,4.49,5.85,-3.8
1,1546860132548,4.29,6.85,-4.25
1,1546860132549,4.12,7.65,-4.31
1,1546860132549,4.0,7.89,-4.29
1,1546860132617,4.08,7.4,-4.37
1,1546860132617,4.27,7.18,-4.47
1,1546860132617,4.31,7.14,-4.41
1,1546860132617,4.12,7.08,-4.43
1,1546860132618,4.9,5.35,-4.43
1,1546860132618,5.19,5.21,-4.43
1,1546860132618,5.85,5.03,-4.25
1,1546860132618,5.99,4.88,-4.0
1,1546860132682,6.09,4.76,-3.98
1,1546860132682,6.4,4.96,-3.96
1,1546860132682,6.32,4.94,-3.98
1,1546860132683,6.46,5.0,-3.98
1,1546860132683,6.91,5.11,-4.02
1,1546860132683,8.18,5.62,-3.9
1,1546860132683,8.41,5.93,-3.61
1,1546860132683,8.32,6.23,-3.2
1,1546860132766,8.08,6.42,-2.92
1,1546860132766,8.08,6.62,-2.34
1,1546860132766,8.14,6.56,-2.1
1,1546860132767,8.22,6.42,-1.83
1,1546860132767,8.3,6.28,-1.71
1,1546860132767,8.65,6.36,-1.6
1,1546860132768,8.75,6.52,-1.56
1,1546860132768,8.75,6.66,-1.46
1,1546860132830,8.65,6.93,-1.44
1,1546860132830,8.37,7.42,-1.79
1,1546860132830,8.24,7.59,-1.81
1,1546860132852,8.08,7.81,-1.79
1,1546860132853,7.89,8.02,-1.79
1,1546860132853,7.57,7.94,-1.44
1,1546860132853,7.55,8.04,-1.42
1,1546860132853,7.57,8.02,-1.3
1,1546860132906,7.69,7.77,-1.07
1,1546860132907,7.69,7.28,-0.83
1,1546860132908,7.94,6.11,-0.41
1,1546860132908,8.18,5.62,-0.01
1,1546860132909,8.43,5.31,0.33
1,1546860132909,8.35,5.07,0.42
1,1546860132909,7.96,4.64,0.85
1,1546860132909,7.98,4.41,0.95
1,1546860132983,8.12,4.19,1.17
1,1546860132983,8.32,3.88,1.25
1,1546860132984,8.86,3.26,1.38
1,1546860132984,9.06,3.18,1.28
1,1546860132984,9.14,3.24,1.19
1,1546860133056,9.23,3.35,1.17
1,1546860133056,9.19,3.67,1.09
1,1546860133070,9.1,3.86,1.03
1,1546860133071,9.06,4.14,0.82
1,1546860133071,9.1,4.58,0.56
1,1546860133071,9.14,5.5,0.0
1,1546860133071,9.0,5.68,-0.19
1,1546860133072,8.78,5.64,-0.21
1,1546860133130,8.57,5.5,-0.13
1,1546860133131,7.98,6.03,0.13
1,1546860133131,7.73,6.11,0.23
1,1546860133132,7.53,6.15,0.33
1,1546860133132,7.48,6.19,0.31
1,1546860133133,7.48,6.17,0.03
1,1546860133133,7.5,6.03,-0.09
1,1546860133133,7.44,5.8,-0.15
1,1546860133204,7.44,5.5,-0.11
1,1546860133226,7.65,5.03,0.07
1,1546860133227,7.73,5.07,0.09
1,1546860133227,7.79,5.11,0.11
1,1546860133227,7.69,5.13,0.13
1,1546860133227,7.69,5.0,0.19
1,1546860133227,7.75,4.8,0.15
1,1546860133228,7.79,4.6,0.15
1,1546860133280,7.85,4.37,0.13
1,1546860133280,8.1,4.21,0.31
1,1546860133281,8.28,4.21,0.52
1,1546860133281,8.47,4.39,0.68
1,1546860133289,8.53,4.55,0.97
1,1546860133290,8.65,4.57,1.44
1,1546860133290,8.69,4.45,1.71
1,1546860133355,8.75,4.37,1.89
1,1546860133373,8.69,4.29,1.93
1,1546860133374,8.57,4.12,1.91
1,1546860133374,8.53,3.9,2.05
1,1546860133374,8.57,3.82,2.16
1,1546860133374,8.63,3.76,2.34
1,1546860133374,8.59,3.73,2.46
1,1546860133375,8.28,3.8,2.69
1,1546860133430,8.16,3.9,2.81
1,1546860133441,8.1,4.0,2.94
1,1546860133441,8.08,4.16,3.22
1,1546860133441,8.06,4.57,3.94
1,1546860133442,8.02,4.76,4.25
1,1546860133442,7.94,4.84,4.45
1,1546860133442,7.92,4.84,4.6
1,1546860133443,7.87,4.57,4.7
1,1546860133506,7.94,4.37,4.78
1,1546860133506,8.02,4.19,4.84
1,1546860133506,8.16,4.02,4.84
1,1546860133506,8.37,3.82,4.84
1,1546860133507,8.39,3.63,4.88
1,1546860133507,8.33,3.43,4.88
1,1546860133507,8.26,3.18,4.9
1,1546860133584,8.24,2.94,4.82
1,1546860133585,8.08,2.53,4.57
1,1546860133586,8.0,2.4,4.35
1,1546860133586,7.92,2.34,4.19
1,1546860133587,7.83,2.22,4.08
1,1546860133610,7.44,2.3,3.94
1,1546860133611,7.24,2.51,3.86
1,1546860133612,7.14,2.89,3.8
1,1546860133659,7.12,3.28,3.71
1,1546860133660,7.08,3.67,3.63
1,1546860133661,7.1,3.67,3.61
1,1546860133663,7.16,3.59,3.57
1,1546860133664,7.28,3.57,3.43
1,1546860133664,7.5,3.82,3.26
1,1546860133665,7.53,3.92,3.22
1,1546860133738,7.57,4.0,3.14
1,1546860133740,7.73,4.08,3.1
1,1546860133741,8.08,4.17,3.2
1,1546860133742,8.24,4.25,3.28
1,1546860133743,8.37,4.27,3.33
1,1546860133815,8.47,4.29,3.43
1,1546860133816,8.63,4.33,3.61
1,1546860133817,8.73,4.27,3.63
1,1546860133818,8.75,4.19,3.53
1,1546860133818,8.78,4.1,3.47
1,1546860133819,8.78,4.0,3.39
1,1546860133820,8.78,3.69,3.32
1,1546860133821,8.75,3.45,3.32
1,1546860133884,8.69,3.2,3.39
1,1546860133886,8.33,2.87,3.59
1,1546860133888,8.18,3.02,3.63
1,1546860133889,8.06,3.28,3.59
1,1546860133891,8.02,3.41,3.65
1,1546860133892,8.08,3.59,3.65
1,1546860133894,8.1,3.59,3.61
1,1546860133895,8.04,3.59,3.59
1,1546860133960,7.96,3.63,3.49
1,1546860133963,7.77,3.86,3.3
1,1546860133964,7.69,3.94,3.33
1,1546860133966,7.63,3.94,3.35
1,1546860133967,7.63,3.9,3.43
1,1546860133968,7.67,3.92,3.57
1,1546860133969,7.75,3.98,3.61
1,1546860133970,7.83,4.1,3.59
1,1546860134036,7.91,4.21,3.47
1,1546860134037,7.96,4.23,3.41
1,1546860134038,8.08,4.14,3.35
1,1546860134040,8.28,4.08,3.39
1,1546860134065,8.39,4.06,3.53
1,1546860134066,8.49,4.08,3.65
1,1546860134067,8.71,4.14,3.76
1,1546860134067,8.86,4.17,3.86
1,1546860134110,9.02,4.16,3.9
1,1546860134111,9.1,4.08,3.8
1,1546860134112,9.12,3.61,3.69
1,1546860134113,9.21,3.41,3.65
1,1546860134113,9.17,3.35,3.59
1,1546860134114,9.04,3.35,3.57
1,1546860134115,8.73,3.49,3.43
1,1546860134180,8.63,3.55,3.35
1,1546860134181,8.63,3.65,3.26
