1,1546860127893,8.8,-0.54,4.29
1,1546860134182,8.63,3.73,3.14
1,1546860134197,8.61,3.78,2.96
1,1546860134197,8.59,3.71,2.94
1,1546860134198,8.59,3.67,2.85
1,1546860134199,8.55,3.71,2.77
1,1546860134199,8.37,3.75,2.55
1,1546860134259,8.28,3.76,2.46
1,1546860134260,8.2,3.76,2.38
1,1546860134260,8.12,3.73,2.26
1,1546860134261,8.12,3.69,2.24
1,1546860134261,8.08,3.67,2.12
1,1546860134262,8.02,3.67,2.07
1,1546860134263,7.91,3.69,2.01
1,1546860134263,7.83,3.69,1.99
1,1546860134336,7.67,3.71,2.01
1,1546860134338,7.69,3.84,1.99
1,1546860134340,7.73,4.0,1.87
1,1546860134341,7.69,4.08,1.83
1,1546860134343,7.75,4.21,1.6
1,1546860134344,7.77,4.25,1.54
1,1546860134345,7.83,4.25,1.46
1,1546860134415,7.98,4.27,1.4
1,1546860134416,8.24,4.33,1.28
1,1546860134417,8.37,4.35,1.26
1,1546860134417,8.43,4.43,1.28
1,1546860134418,8.39,4.51,1.23
1,1546860134420,8.24,4.49,1.32
1,1546860134420,8.26,4.41,1.28
1,1546860134421,8.43,4.27,1.26
1,1546860134483,8.49,4.21,1.36
1,1546860134484,8.51,4.17,1.4
1,1546860134484,8.57,4.21,1.3
1,1546860134484,8.63,4.25,1.36
1,1546860134485,8.71,4.25,1.36
1,1546860134485,8.75,4.35,1.44
1,1546860134486,8.63,4.35,1.54
1,1546860134564,8.65,4.37,1.56
1,1546860134566,8.67,4.39,1.56
1,1546860134566,8.76,4.35,1.64
1,1546860134567,9.04,4.06,1.77
1,1546860134568,9.14,3.96,1.93
1,1546860134569,9.14,3.84,2.08
1,1546860134570,8.94,3.75,2.08
1,1546860134571,8.65,3.76,1.99
1,1546860134632,8.55,3.88,1.81
1,1546860134633,8.49,3.92,1.73
1,1546860134633,8.39,3.92,1.67
1,1546860134634,8.3,4.04,1.67
1,1546860134634,8.26,4.17,1.67
1,1546860134635,8.2,4.39,1.75
1,1546860134636,8.14,4.53,1.73
1,1546860134715,8.04,4.68,1.71
1,1546860134716,8.08,4.64,1.77
1,1546860134716,8.08,4.62,1.83
1,1546860134716,8.16,4.66,1.95
1,1546860134716,8.2,4.68,2.03
1,1546860134717,8.18,4.86,2.08
1,1546860134717,8.24,4.88,2.12
1,1546860134717,8.28,4.78,2.2
1,1546860134781,8.41,4.64,2.22
1,1546860134783,8.61,4.37,2.2
1,1546860134783,8.61,4.23,2.22
1,1546860134784,8.51,4.16,2.16
1,1546860134784,8.41,4.12,2.24
1,1546860134785,8.3,4.14,2.42
1,1546860134786,8.26,4.08,2.46
1,1546860134861,8.3,4.0,2.51
1,1546860134863,8.37,3.9,2.53
1,1546860134865,8.45,3.9,2.57
1,1546860134867,8.43,3.96,2.53
1,1546860134869,8.41,3.96,2.44
1,1546860134870,8.43,4.0,2.38
1,1546860134871,8.47,4.19,2.34
1,1546860134872,8.43,4.23,2.34
1,1546860134933,8.37,4.25,2.44
1,1546860134933,8.3,4.23,2.42
1,1546860134934,8.28,4.23,2.46
1,1546860134935,8.41,4.17,2.34
1,1546860134951,8.49,4.12,2.34
1,1546860134952,8.55,4.08,2.3
1,1546860134952,8.57,4.08,2.32
1,1546860135009,8.55,4.14,2.2
1,1546860135009,8.53,4.21,2.16
1,1546860135009,8.53,4.27,2.08
1,1546860135010,8.55,4.33,2.1
1,1546860135010,8.49,4.21,2.12
1,1546860135010,8.45,4.17,2.08
1,1546860135010,8.45,4.23,2.03
1,1546860135011,8.43,4.23,1.99
1,1546860135087,8.37,4.31,1.89
1,1546860135088,8.39,4.29,1.95
1,1546860135089,8.45,4.25,1.93
1,1546860135090,8.53,4.29,1.87
1,1546860135090,8.61,4.35,1.83
1,1546860135091,8.57,4.33,1.77
1,1546860135091,8.61,4.23,1.79
1,1546860135092,8.67,4.17,1.83
1,1546860135159,8.76,4.1,1.75
1,1546860135160,8.8,4.04,1.77
1,1546860135161,8.78,3.98,1.77
1,1546860135162,8.78,3.92,1.73
1,1546860135162,8.76,3.92,1.67
1,1546860135170,8.63,3.96,1.64
1,1546860135171,8.59,3.98,1.62
1,1546860135238,8.55,3.94,1.62
1,1546860135255,8.59,3.9,1.62
1,1546860135256,8.59,3.82,1.48
1,1546860135256,8.55,3.78,1.52
1,1546860135256,8.47,3.78,1.58
1,1546860135256,8.53,3.78,1.66
1,1546860135257,8.63,3.8,1.62
1,1546860135257,8.65,3.76,1.62
1,1546860135320,8.59,3.82,1.66
1,1546860135321,8.55,3.86,1.66
1,1546860135321,8.47,3.84,1.69
1,1546860135321,8.51,3.86,1.67
1,1546860135322,8.51,3.86,1.71
1,1546860135322,8.51,3.88,1.77
1,1546860135323,8.51,3.94,1.81
1,1546860135383,8.41,4.1,1.85
1,1546860135383,8.32,4.12,1.81
1,1546860135384,8.24,4.04,1.81
1,1546860135384,8.26,3.92,1.79
1,1546860135384,8.47,3.71,1.71
1,1546860135384,8.57,3.71,1.73
1,1546860135385,8.59,3.78,1.73
1,1546860135385,8.59,3.94,1.75
1,1546860135459,8.49,4.21,1.87
1,1546860135459,8.43,4.25,1.95
1,1546860135460,8.39,4.19,1.99
1,1546860135473,8.37,4.17,1.99
1,1546860135474,8.39,4.14,1.99
1,1546860135474,8.41,4.19,1.95
1,1546860135475,8.41,4.21,1.99
1,1546860135536,8.45,4.27,1.99
1,1546860135537,8.45,4.35,2.07
1,1546860135538,8.39,4.33,2.16
1,1546860135538,8.41,4.33,2.24
1,1546860135539,8.45,4.39,2.28
1,1546860135540,8.63,4.58,2.42
1,1546860135540,8.59,4.6,2.46
1,1546860135541,8.51,4.58,2.55
1,1546860135607,8.47,4.47,2.55
1,1546860135607,8.51,4.29,2.65
1,1546860135607,8.49,4.21,2.65
1,1546860135607,8.39,4.19,2.65
1,1546860135608,8.32,4.25,2.63
1,1546860135608,8.24,4.23,2.59
1,1546860135608,8.04,4.33,2.57
1,1546860135682,7.98,4.31,2.57
1,1546860135713,7.96,4.35,2.59
1,1546860135714,7.92,4.37,2.65
1,1546860135715,7.89,4.51,2.61
1,1546860135715,7.85,4.47,2.77
1,1546860135716,7.81,4.31,2.83
1,1546860135717,7.77,4.25,2.81
1,1546860135717,7.83,4.21,2.79
1,1546860135762,7.92,4.14,2.79
1,1546860135763,7.96,4.06,2.77
1,1546860135764,8.06,4.02,2.79
1,1546860135765,8.18,4.17,2.65
1,1546860135765,8.16,4.1,2.69
1,1546860135834,8.14,4.02,2.69
1,1546860135834,8.33,3.94,2.77
1,1546860135864,8.24,3.98,2.65
1,1546860135865,8.16,4.0,2.57
1,1546860135866,8.18,3.96,2.44
1,1546860135866,8.24,3.88,2.36
1,1546860135867,8.37,3.71,2.55
1,1546860135868,8.33,3.76,2.55
1,1546860135939,8.2,3.96,2.46
1,1546860135939,8.1,3.84,2.71
1,1546860135940,8.32,3.96,2.61
1,1546860135940,8.39,4.08,2.55
1,1546860135940,8.32,4.16,2.51
1,1546860135941,8.22,4.06,2.53
1,1546860135941,8.26,3.84,2.61
1,1546860135941,8.3,3.9,2.51
1,1546860135983,8.22,3.9,2.5
1,1546860135991,8.1,3.86,2.51
1,1546860135991,7.96,3.71,2.71
1,1546860135991,7.92,3.73,2.69
1,1546860135992,7.98,3.86,2.65
1,1546860135992,7.94,3.94,2.65
1,1546860135992,7.92,3.92,2.81
1,1546860135993,8.0,3.96,2.83
1,1546860136054,8.06,4.02,2.87
1,1546860136054,8.06,4.06,2.85
1,1546860136055,8.1,4.17,2.96
1,1546860136055,8.1,4.14,2.94
1,1546860136075,8.16,4.17,2.89
1,1546860136076,8.18,4.16,2.83
1,1546860136076,8.14,4.02,2.83
1,1546860136076,8.14,4.0,2.81
1,1546860136133,8.22,3.9,2.87
1,1546860136149,8.41,3.9,2.83
1,1546860136150,8.55,3.92,2.85
1,1546860136150,8.65,4.02,2.83
1,1546860136151,8.59,4.12,2.81
1,1546860136151,8.55,4.21,2.81
1,1546860136151,8.53,4.17,2.71
1,1546860136209,8.92,4.12,2.55
1,1546860136210,8.96,4.08,2.53
1,1546860136210,8.84,3.98,2.57
1,1546860136210,8.71,3.94,2.53
1,1546860136210,8.49,3.84,2.73
1,1546860136210,8.49,3.75,2.75
1,1546860136211,8.57,3.51,2.71
1,1546860136211,8.59,3.3,2.67
1,1546860136282,8.39,3.28,2.63
1,1546860136283,8.26,3.39,2.55
1,1546860136284,8.26,3.55,2.38
1,1546860136285,8.26,3.75,2.28
1,1546860136301,8.1,3.92,2.34
1,1546860136303,8.02,3.98,2.4
1,1546860136303,8.0,4.08,2.48
1,1546860136359,8.04,4.16,2.55
1,1546860136363,8.1,4.02,2.57
1,1546860136368,8.12,3.76,2.59
1,1546860136370,8.22,3.51,2.61
1,1546860136371,8.28,3.37,2.57
1,1546860136371,8.3,3.35,2.5
1,1546860136373,8.24,3.69,2.36
1,1546860136373,8.2,3.92,2.42
1,1546860136438,8.18,4.1,2.48
1,1546860136439,8.22,4.19,2.53
1,1546860136440,8.35,4.16,2.55
1,1546860136441,8.39,4.1,2.55
1,1546860136442,8.37,4.0,2.4
1,1546860136443,8.37,3.94,2.32
1,1546860136444,8.53,4.19,2.26
1,1546860136533,8.53,4.39,2.18
1,1546860136534,8.45,4.58,2.14
1,1546860136534,8.43,4.7,2.2
1,1546860136534,8.39,4.41,2.38
1,1546860136534,8.47,4.16,2.51
1,1546860136535,8.55,4.0,2.73
1,1546860136535,8.61,3.84,2.81
1,1546860136535,8.45,3.88,2.71
1,1546860136582,8.45,4.0,2.57
1,1546860136583,8.49,4.12,2.46
1,1546860136583,8.55,4.14,2.3
1,1546860136583,8.55,4.16,2.32
1,1546860136584,8.45,4.0,2.55
1,1546860136584,8.35,3.92,2.71
1,1546860136585,8.3,3.92,2.73
1,1546860136585,8.3,3.96,2.61
1,1546860136655,8.3,4.0,2.57
1,1546860136656,8.24,3.94,2.63
1,1546860136657,8.2,3.88,2.59
1,1546860136658,8.2,3.86,2.57
1,1546860136658,8.28,3.84,2.53
1,1546860136658,8.33,3.88,2.5
1,1546860136658,8.35,3.98,2.48
1,1546860136734,8.28,4.08,2.5
1,1546860136735,8.12,4.08,2.57
1,1546860136736,8.14,3.98,2.61
1,1546860136736,8.2,3.84,2.69
1,1546860136737,8.24,3.78,2.81
1,1546860136737,8.1,3.8,2.85
1,1546860136737,8.06,3.78,2.85
1,1546860136814,8.06,3.78,2.87
1,1546860136814,8.1,3.76,2.81
1,1546860136814,8.2,3.82,2.83
1,1546860136815,8.16,3.75,2.94
1,1546860136815,8.14,3.82,2.94
1,1546860136816,8.06,3.92,2.92
1,1546860136816,8.04,3.98,2.92
1,1546860136816,7.98,3.82,2.96
1,1546860136881,8.14,3.8,2.96
1,1546860136898,8.28,3.84,2.96
1,1546860136899,8.33,3.92,2.98
1,1546860136899,8.24,3.98,2.92
1,1546860136899,8.26,4.04,2.81
1,1546860136899,8.3,4.06,2.75
1,1546860136900,8.28,4.14,2.85
1,1546860136900,8.02,3.98,3.32
1,1546860136958,7.96,3.96,3.37
1,1546860136960,7.94,4.0,3.26
1,1546860136961,7.94,3.98,3.24
1,1546860136963,7.96,3.84,3.33
1,1546860136964,7.96,3.88,3.33
1,1546860136966,8.0,4.0,3.33
1,1546860136968,7.94,4.08,3.35
1,1546860137035,7.81,4.06,3.32
1,1546860137036,7.89,4.08,3.26
1,1546860137050,7.92,4.17,3.26
1,1546860137050,7.87,4.19,3.3
1,1546860137051,7.71,3.88,3.57
1,1546860137051,7.77,3.8,3.61
1,1546860137051,7.91,3.82,3.63
1,1546860137051,8.0,3.92,3.61
1,1546860137119,8.08,4.06,3.61
1,1546860137119,8.02,4.14,3.61
1,1546860137120,8.02,4.14,3.55
1,1546860137120,8.02,4.19,3.41
1,1546860137120,8.0,4.23,3.51
1,1546860137120,7.91,4.16,4.04
1,1546860137121,7.89,4.12,4.14
1,1546860137180,7.92,4.29,4.0
1,1546860137181,7.85,4.35,3.75
1,1546860137202,7.81,4.08,3.47
1,1546860137203,7.87,4.17,3.43
1,1546860137203,7.85,4.12,3.35
1,1546860137203,7.79,4.04,3.39
1,1546860137204,7.69,4.31,3.71
1,1546860137204,7.65,4.45,3.8
1,1546860137257,7.65,4.55,3.88
1,1546860137258,7.69,4.47,3.94
1,1546860137258,7.96,4.14,4.16
1,1546860137269,8.14,4.06,4.19
1,1546860137269,8.26,4.02,4.08
1,1546860137270,8.26,4.12,3.96
1,1546860137270,8.2,4.25,3.67
1,1546860137332,8.24,4.19,3.67
1,1546860137333,8.24,4.04,3.71
1,1546860137334,8.32,3.88,3.76
1,1546860137334,8.53,3.63,3.8
1,1546860137358,8.57,3.65,3.82
1,1546860137359,8.59,3.67,3.8
1,1546860137360,8.69,3.73,3.75
1,1546860137360,8.73,3.78,3.76
1,1546860137411,8.88,3.78,3.47
1,1546860137412,8.96,3.8,3.28
1,1546860137437,8.98,3.86,3.24
1,1546860137438,9.06,3.96,3.39
1,1546860137438,8.75,3.92,3.82
1,1546860137438,8.45,3.73,3.82
1,1546860137439,8.35,3.51,3.61
1,1546860137484,8.45,3.32,3.32
1,1546860137485,8.9,3.53,3.0
1,1546860137487,9.0,3.67,2.89
1,1546860137504,8.94,3.86,2.92
1,1546860137504,8.76,4.02,2.91
1,1546860137504,8.51,3.84,2.94
1,1546860137504,8.51,3.49,3.0
1,1546860137505,8.47,3.32,3.0
1,1546860137560,8.28,3.18,2.98
1,1546860137561,8.22,2.63,3.08
1,1546860137562,8.49,2.91,3.2
1,1546860137563,8.61,3.12,3.41
1,1546860137563,8.65,3.65,3.1
1,1546860137564,8.24,4.82,2.48
1,1546860137565,7.91,5.07,1.99
1,1546860137635,7.81,4.86,1.64
1,1546860137637,8.16,4.55,1.81
1,1546860137639,8.37,4.58,1.95
1,1546860137640,8.53,4.72,2.14
1,1546860137641,8.71,4.49,2.42
1,1546860137712,8.84,4.27,2.85
1,1546860137715,8.76,4.33,3.02
1,1546860137716,8.2,4.0,3.0
1,1546860137717,8.26,3.57,2.94
1,1546860137718,8.1,3.08,2.98
1,1546860137719,8.0,2.77,2.92
1,1546860137720,8.45,3.61,2.73
1,1546860137721,8.51,4.12,2.98
1,1546860137785,8.33,4.57,3.57
1,1546860137788,7.63,3.41,4.25
1,1546860137789,7.61,3.41,3.53
1,1546860137807,6.93,2.94,2.94
1,1546860137809,6.95,2.53,2.81
1,1546860137810,7.65,6.77,2.07
1,1546860137810,6.42,6.44,1.19
1,1546860137811,3.28,1.4,-2.48
1,1546860137862,7.46,-3.98,5.35
1,1546860137863,13.8,11.66,4.41
1,1546860137864,4.96,12.22,4.49
1,1546860137865,2.75,7.98,5.41
1,1546860137865,4.31,6.66,4.96
1,1546860137866,9.94,6.3,4.53
1,1546860137867,8.65,3.45,4.55
1,1546860137867,7.94,3.1,4.1
1,1546860137936,7.4,3.47,3.18
1,1546860137957,7.18,4.49,2.24
1,1546860137958,6.71,6.3,1.58
1,1546860137959,6.4,6.48,1.95
1,1546860137959,6.4,6.48,2.36
1,1546860137959,6.62,6.32,2.69
1,1546860137960,6.95,5.76,3.41
1,1546860137960,6.87,5.52,3.63
1,1546860138008,6.73,5.31,3.63
1,1546860138009,6.66,5.15,3.35
1,1546860138011,6.85,4.92,2.51
1,1546860138012,6.89,5.0,2.16
1,1546860138013,6.64,4.98,2.28
1,1546860138013,6.23,4.8,2.79
1,1546860138014,5.93,4.82,3.59
1,1546860138014,5.95,5.11,3.75
1,1546860138082,5.89,5.46,3.71
1,1546860138083,5.7,5.78,3.55
1,1546860138083,5.35,5.95,3.16
1,1546860138084,5.37,5.85,3.08
1,1546860138084,5.42,5.8,2.98
1,1546860138084,5.48,5.74,2.83
1,1546860138085,5.64,5.58,2.79
1,1546860138158,6.17,6.11,2.94
1,1546860138160,6.34,6.28,3.1
1,1546860138161,6.42,6.28,3.3
1,1546860138161,6.4,6.28,3.49
1,1546860138164,6.46,6.23,3.57
1,1546860138164,6.54,6.19,3.57
1,1546860138165,6.62,6.25,3.51
1,1546860138165,6.66,6.28,3.57
1,1546860138234,6.67,6.52,3.84
1,1546860138235,6.67,6.62,3.84
1,1546860138236,6.67,6.52,3.86
1,1546860138241,6.71,6.3,3.96
1,1546860138242,6.71,5.82,3.86
1,1546860138242,6.73,5.72,3.82
1,1546860138242,6.73,5.76,3.8
1,1546860138308,6.67,5.87,3.75
1,1546860138330,6.42,6.03,3.57
1,1546860138331,6.42,5.85,3.57
1,1546860138332,6.42,5.68,3.53
1,1546860138333,6.42,5.46,3.51
1,1546860138334,6.38,5.25,3.57
1,1546860138335,6.5,5.37,3.71
1,1546860138336,6.48,5.58,3.73
1,1546860138384,6.25,5.7,3.69
1,1546860138385,6.07,5.68,3.61
1,1546860138386,5.97,5.44,3.47
1,1546860138386,5.97,5.23,3.53
1,1546860138412,5.95,5.13,3.55
1,1546860138413,5.93,5.19,3.59
1,1546860138413,5.74,5.46,3.49
1,1546860138459,5.6,5.54,3.51
1,1546860138479,5.5,5.62,3.53
1,1546860138480,5.46,5.91,3.47
1,1546860138480,5.48,6.42,3.28
1,1546860138481,5.44,6.52,3.24
1,1546860138481,5.42,6.54,3.28
1,1546860138482,5.42,6.54,3.3
1,1546860138482,5.37,6.62,3.51
1,1546860138531,5.37,6.75,3.51
1,1546860138532,5.41,6.79,3.57
1,1546860138533,5.44,6.77,3.71
1,1546860138534,5.7,6.71,4.0
1,1546860138534,5.87,6.71,4.04
1,1546860138534,5.97,6.71,3.98
1,1546860138535,6.05,6.5,3.94
1,1546860138535,6.07,6.26,3.8
1,1546860138612,6.11,6.09,3.65
1,1546860138614,6.13,6.01,3.65
1,1546860138614,6.09,6.03,3.71
1,1546860138615,6.05,5.99,3.78
1,1546860138616,6.01,5.7,4.04
1,1546860138617,5.95,5.5,4.08
1,1546860138618,5.93,5.29,4.14
1,1546860138687,5.89,5.17,4.08
1,1546860138694,5.62,5.09,3.8
1,1546860138695,5.54,5.13,3.69
1,1546860138695,5.58,5.23,3.63
1,1546860138696,5.66,5.44,3.63
1,1546860138696,5.76,5.41,3.8
1,1546860138696,5.91,5.42,3.96
1,1546860138697,6.05,5.5,4.04
1,1546860138761,6.07,5.6,4.02
1,1546860138761,5.91,5.56,3.9
1,1546860138762,5.74,5.31,3.88
1,1546860138762,5.8,5.33,3.92
1,1546860138762,6.07,5.54,4.02
1,1546860138763,6.34,5.85,4.0
1,1546860138763,6.58,6.23,4.0
1,1546860138839,6.6,6.07,4.02
1,1546860138840,6.67,5.68,4.02
1,1546860138842,6.62,5.29,4.04
1,1546860138843,6.46,5.01,4.23
1,1546860138844,6.48,5.27,4.47
1,1546860138845,6.64,5.72,4.53
1,1546860138847,6.91,6.11,4.58
1,1546860138848,7.36,6.52,4.58
1,1546860138910,7.53,6.6,4.53
1,1546860138931,7.63,6.36,4.43
1,1546860138931,7.53,5.93,4.29
1,1546860138932,7.2,5.07,4.1
1,1546860138932,7.12,5.05,4.31
1,1546860138933,7.14,5.21,4.55
1,1546860138933,7.3,5.35,4.66
1,1546860138985,7.73,5.21,4.76
1,1546860138986,7.77,4.96,4.66
1,1546860138987,7.75,4.7,4.53
1,1546860138988,7.71,4.55,4.41
1,1546860138989,7.53,4.47,4.29
1,1546860138990,6.95,4.39,3.8
1,1546860138991,6.6,4.29,3.63
1,1546860138991,6.34,4.21,3.69
1,1546860139059,6.21,4.14,3.82
1,1546860139060,6.38,4.74,3.96
1,1546860139061,6.4,5.07,3.94
1,1546860139061,6.32,5.11,3.94
1,1546860139062,6.25,5.01,3.92
1,1546860139062,6.26,4.7,3.88
1,1546860139063,6.25,4.66,3.86
1,1546860139134,6.11,4.64,3.86
1,1546860139135,6.05,4.58,3.82
1,1546860139135,6.11,4.49,3.82
1,1546860139136,6.19,4.55,3.84
1,1546860139136,6.32,4.62,4.0
1,1546860139136,6.32,4.68,4.08
1,1546860139137,6.42,4.6,4.27
1,1546860139137,6.48,4.55,4.37
1,1546860139209,6.62,4.55,4.43
1,1546860139210,6.77,4.51,4.43
1,1546860139211,6.81,4.43,4.49
1,1546860139211,6.87,4.08,4.49
1,1546860139211,6.95,3.94,4.43
1,1546860139285,7.03,3.76,4.41
1,1546860139299,7.08,3.69,4.35
1,1546860139300,7.18,3.71,4.14
1,1546860139302,7.26,3.76,4.06
1,1546860139303,7.34,3.88,4.0
1,1546860139304,7.38,3.98,3.98
1,1546860139304,7.51,4.29,3.94
1,1546860139305,7.55,4.35,4.02
1,1546860139358,7.57,4.35,4.1
1,1546860139359,7.75,4.02,4.12
1,1546860139359,7.87,3.98,4.16
1,1546860139360,7.96,3.96,4.1
1,1546860139366,7.98,4.0,4.14
1,1546860139367,8.04,4.12,4.08
1,1546860139367,8.08,4.16,4.12
1,1546860139367,8.18,4.14,4.1
1,1546860139432,8.32,4.1,4.12
1,1546860139433,8.49,4.12,4.23
1,1546860139434,8.53,4.1,4.23
1,1546860139435,8.55,4.14,4.33
1,1546860139436,8.61,4.19,4.41
1,1546860139437,8.76,4.35,4.51
1,1546860139438,9.02,4.68,4.7
1,1546860139438,9.06,4.7,4.72
1,1546860139508,9.06,4.62,4.72
1,1546860139509,9.1,4.53,4.74
1,1546860139509,9.06,4.19,4.72
1,1546860139510,9.04,4.04,4.66
1,1546860139510,8.98,3.84,4.58
1,1546860139511,8.92,3.69,4.55
1,1546860139511,8.71,3.53,4.62
1,1546860139511,8.63,3.53,4.58
1,1546860139582,8.57,3.55,4.51
1,1546860139583,8.47,3.55,4.51
1,1546860139583,8.18,3.47,4.33
1,1546860139583,8.08,3.39,4.21
1,1546860139584,7.94,3.32,4.16
1,1546860139584,7.81,3.2,4.1
1,1546860139584,7.67,3.22,4.02
1,1546860139658,7.57,3.24,3.96
1,1546860139658,7.46,3.26,3.94
1,1546860139659,7.32,3.28,3.76
1,1546860139659,7.3,3.26,3.59
1,1546860139660,7.28,3.33,3.53
1,1546860139660,7.3,3.45,3.59
1,1546860139661,7.38,3.57,3.67
1,1546860139671,7.38,3.65,3.67
1,1546860139735,7.46,3.59,3.71
1,1546860139735,7.5,3.51,3.67
1,1546860139751,7.57,3.53,3.61
1,1546860139752,7.65,3.61,3.59
1,1546860139752,7.65,3.76,3.61
1,1546860139752,7.69,3.9,3.57
1,1546860139753,7.75,3.96,3.61
1,1546860139808,7.81,4.02,3.59
1,1546860139809,8.06,4.16,3.45
1,1546860139810,8.06,4.16,3.59
1,1546860139811,8.0,4.12,3.73
1,1546860139812,8.02,4.02,3.78
1,1546860139813,8.18,3.96,3.75
1,1546860139813,8.16,3.88,3.78
1,1546860139814,8.16,3.9,3.78
1,1546860139886,8.14,3.9,3.75
1,1546860139888,8.14,3.84,3.69
1,1546860139889,8.1,3.86,3.65
1,1546860139890,8.08,3.88,3.63
1,1546860139891,8.04,3.94,3.63
1,1546860139893,7.98,3.94,3.61
1,1546860139894,8.04,3.96,3.59
1,1546860139958,8.04,3.94,3.61
1,1546860139960,8.02,3.98,3.63
1,1546860139961,7.96,3.92,3.65
1,1546860139962,7.87,3.82,3.67
1,1546860139963,7.91,3.8,3.69
1,1546860139963,7.94,3.82,3.65
1,1546860139965,7.94,3.8,3.63
1,1546860139966,7.94,3.73,3.78
1,1546860140031,7.92,3.67,3.8
1,1546860140032,7.94,3.57,3.84
1,1546860140033,7.94,3.51,3.8
1,1546860140112,8.02,3.57,3.65
1,1546860140113,8.04,3.61,3.59
1,1546860140113,8.02,3.71,3.67
1,1546860140113,7.98,3.71,3.69
1,1546860140114,8.06,3.69,3.67
1,1546860140123,8.14,3.63,3.57
1,1546860140124,8.12,3.61,3.57
1,1546860140124,8.1,3.63,3.55
1,1546860140182,8.12,3.65,3.49
