1,1546860127893,8.8,-0.54,4.29
1,1546860140206,8.14,3.75,3.51
1,1546860140206,8.47,4.06,3.61
1,1546860140206,8.65,4.19,3.8
1,1546860140207,8.57,4.12,3.78
1,1546860140207,8.53,4.06,3.82
1,1546860140207,8.43,3.98,3.9
1,1546860140207,8.28,3.94,4.1
1,1546860140256,8.16,3.98,4.19
1,1546860140277,8.06,4.0,4.43
1,1546860140278,8.1,4.04,4.53
1,1546860140279,8.16,4.08,4.33
1,1546860140279,8.18,3.9,4.29
1,1546860140280,8.14,3.71,4.35
1,1546860140280,8.16,3.53,4.39
1,1546860140281,8.26,3.43,4.37
1,1546860140335,8.3,3.39,4.55
1,1546860140336,8.32,3.43,4.78
1,1546860140336,8.45,3.63,5.01
1,1546860140359,8.61,3.86,5.05
1,1546860140360,8.86,3.78,5.11
1,1546860140360,8.98,3.65,5.05
1,1546860140361,9.17,3.51,4.9
1,1546860140361,9.25,3.39,4.84
1,1546860140407,9.08,3.3,4.96
1,1546860140424,8.88,3.53,5.11
1,1546860140425,8.73,3.88,5.25
1,1546860140425,8.65,4.17,5.33
1,1546860140425,8.63,4.31,5.19
1,1546860140426,8.55,4.06,5.09
1,1546860140426,8.43,3.71,5.0
1,1546860140426,8.16,3.47,4.96
1,1546860140482,7.63,3.69,5.09
1,1546860140482,7.42,4.1,5.15
1,1546860140483,7.28,4.43,5.15
1,1546860140491,7.22,4.62,5.13
1,1546860140491,7.07,4.16,4.84
1,1546860140491,6.95,3.94,4.76
1,1546860140492,6.77,3.8,4.68
1,1546860140492,6.52,3.75,4.58
1,1546860140559,6.15,3.92,4.68
1,1546860140561,6.07,4.08,4.86
1,1546860140562,6.13,4.31,4.96
1,1546860140563,6.21,4.45,5.05
1,1546860140564,6.21,4.39,5.05
1,1546860140565,6.36,4.23,5.07
1,1546860140566,6.42,4.21,4.88
1,1546860140634,6.36,4.12,4.7
1,1546860140635,6.19,4.0,4.57
1,1546860140644,5.89,4.06,4.45
1,1546860140645,5.85,4.27,4.49
1,1546860140646,5.7,4.43,4.58
1,1546860140646,5.68,4.55,4.8
1,1546860140646,5.93,4.92,5.09
1,1546860140647,5.99,5.0,5.15
1,1546860140707,5.95,4.92,5.13
1,1546860140707,5.91,4.8,4.96
1,1546860140708,5.8,4.82,4.66
1,1546860140708,5.72,4.88,4.68
1,1546860140708,5.62,4.9,4.76
1,1546860140709,5.62,4.88,4.9
1,1546860140709,5.72,4.88,5.17
1,1546860140783,5.85,4.82,5.21
1,1546860140783,5.85,4.84,5.17
1,1546860140795,5.78,4.94,5.03
1,1546860140795,5.72,4.84,4.94
1,1546860140796,5.6,4.68,4.98
1,1546860140796,5.58,4.72,4.88
1,1546860140796,5.54,4.7,4.82
1,1546860140796,5.46,4.7,4.84
1,1546860140855,5.15,5.0,4.82
1,1546860140856,4.98,4.92,4.92
1,1546860140856,4.84,4.84,5.01
1,1546860140856,4.78,4.9,5.01
1,1546860140857,4.6,4.86,5.13
1,1546860140857,4.51,4.92,5.15
1,1546860140857,4.55,5.03,5.11
1,1546860140858,4.62,5.0,5.07
1,1546860140934,4.68,4.94,5.03
1,1546860140935,4.82,5.25,5.01
1,1546860140936,4.92,5.48,5.05
1,1546860140936,4.9,5.42,5.17
1,1546860140937,5.11,5.44,5.39
1,1546860140937,5.25,5.58,5.35
1,1546860140937,5.25,5.62,5.37
1,1546860141009,5.21,5.54,5.39
1,1546860141011,5.25,5.58,5.33
1,1546860141012,5.5,5.74,5.37
1,1546860141013,5.56,5.72,5.42
1,1546860141014,5.7,5.66,5.44
1,1546860141015,5.89,5.52,5.48
1,1546860141016,5.99,5.31,5.37
1,1546860141017,6.01,5.33,5.31
1,1546860141087,5.95,5.33,5.29
1,1546860141087,5.89,5.35,5.37
1,1546860141088,5.8,5.25,5.48
1,1546860141118,5.83,5.09,5.5
1,1546860141119,5.83,5.03,5.5
1,1546860141119,5.85,4.98,5.52
1,1546860141120,5.91,4.92,5.29
1,1546860141158,6.03,4.98,5.09
1,1546860141180,6.07,4.98,4.88
1,1546860141181,5.99,4.8,4.78
1,1546860141182,5.6,4.86,5.09
1,1546860141182,5.52,4.88,5.31
1,1546860141182,5.56,5.03,5.46
1,1546860141182,5.82,5.11,5.46
1,1546860141183,6.3,5.0,5.33
1,1546860141234,6.38,4.88,5.21
1,1546860141234,6.4,4.84,5.09
1,1546860141234,6.4,4.8,5.07
1,1546860141235,6.26,4.8,5.17
1,1546860141235,5.91,4.66,5.23
1,1546860141235,5.7,4.51,5.09
1,1546860141235,5.46,4.47,5.05
1,1546860141306,5.27,4.72,5.07
1,1546860141307,5.58,5.48,5.11
1,1546860141316,5.78,5.46,5.23
1,1546860141316,5.93,5.25,5.19
1,1546860141317,6.09,5.0,5.15
1,1546860141317,5.82,4.76,4.88
1,1546860141317,5.6,4.76,4.82
1,1546860141317,5.5,4.92,4.84
1,1546860141381,5.56,5.21,5.01
1,1546860141399,6.21,5.89,5.33
1,1546860141400,6.5,5.72,5.42
1,1546860141400,6.77,5.39,5.39
1,1546860141400,6.89,5.01,5.21
1,1546860141400,6.66,4.82,4.96
1,1546860141401,6.34,4.84,4.82
1,1546860141457,5.99,4.78,4.58
1,1546860141458,5.68,4.62,4.43
1,1546860141459,5.56,4.55,4.7
1,1546860141460,6.38,5.13,5.09
1,1546860141461,6.81,5.19,5.17
1,1546860141461,6.89,5.11,5.17
1,1546860141462,6.89,4.96,5.17
1,1546860141463,6.97,4.7,5.05
1,1546860141532,6.91,4.49,4.94
1,1546860141532,6.71,4.29,4.74
1,1546860141533,6.44,4.17,4.64
1,1546860141533,6.23,4.33,4.76
1,1546860141548,6.4,4.84,4.96
1,1546860141549,6.79,5.21,5.01
1,1546860141549,7.08,5.15,5.03
1,1546860141609,6.99,4.7,5.01
1,1546860141610,7.03,4.68,4.92
1,1546860141611,6.91,4.7,4.92
1,1546860141611,6.62,4.68,4.82
1,1546860141611,6.01,4.53,4.49
1,1546860141612,5.89,4.58,4.33
1,1546860141612,5.76,4.72,4.17
1,1546860141612,5.58,4.86,4.31
1,1546860141683,5.95,4.98,4.72
1,1546860141684,6.23,4.7,4.72
1,1546860141684,6.44,4.37,4.7
1,1546860141684,6.54,4.19,4.7
1,1546860141685,6.54,4.17,4.76
1,1546860141685,6.54,4.55,4.82
1,1546860141686,6.54,4.66,4.82
1,1546860141763,6.58,4.8,4.88
1,1546860141764,6.79,4.98,5.0
1,1546860141765,7.69,5.0,5.31
1,1546860141765,7.73,4.74,5.33
1,1546860141766,7.75,4.43,5.23
1,1546860141835,7.83,4.19,5.05
1,1546860141837,7.98,3.71,4.7
1,1546860141838,7.96,3.57,4.6
1,1546860141838,7.91,3.61,4.6
1,1546860141839,7.77,3.65,4.57
1,1546860141840,7.87,3.92,4.53
1,1546860141840,7.87,3.98,4.51
1,1546860141841,7.81,3.96,4.49
1,1546860141911,7.85,3.92,4.39
1,1546860141913,8.06,4.12,4.35
1,1546860141915,8.0,4.17,4.39
1,1546860141916,7.96,4.06,4.45
1,1546860141917,8.1,3.88,4.47
1,1546860141918,8.22,3.51,4.53
1,1546860141919,8.3,3.59,4.55
1,1546860141920,8.28,3.73,4.53
1,1546860141988,8.14,3.69,4.47
1,1546860141990,8.3,3.67,4.47
1,1546860141990,8.28,3.63,4.41
1,1546860141991,8.3,3.57,4.33
1,1546860141992,8.35,3.51,4.21
1,1546860141993,8.3,3.47,4.27
1,1546860141993,8.28,3.59,4.25
1,1546860141994,8.28,3.67,4.27
1,1546860142061,8.24,3.73,4.19
1,1546860142064,8.14,3.65,4.1
1,1546860142065,8.12,3.47,4.12
1,1546860142067,8.14,3.39,4.19
1,1546860142069,8.14,3.41,4.23
1,1546860142070,8.08,3.32,4.17
1,1546860142071,8.12,3.51,4.17
1,1546860142073,8.1,3.76,4.21
1,1546860142133,7.96,3.88,4.19
1,1546860142136,7.87,3.75,4.21
1,1546860142137,7.89,3.63,4.16
1,1546860142138,7.91,3.49,4.06
1,1546860142138,7.87,3.41,4.08
1,1546860142156,7.81,3.43,4.06
1,1546860142158,7.77,3.45,4.1
1,1546860142159,7.79,3.47,4.12
1,1546860142207,7.81,3.51,4.06
1,1546860142220,7.77,3.51,4.06
1,1546860142221,7.67,3.37,4.16
1,1546860142221,7.67,3.39,4.14
1,1546860142222,7.69,3.43,4.08
1,1546860142222,7.71,3.43,4.02
1,1546860142223,7.73,3.47,4.04
1,1546860142281,7.73,3.57,4.02
1,1546860142282,7.73,3.53,4.1
1,1546860142283,7.83,3.47,4.17
1,1546860142283,7.98,3.59,4.27
1,1546860142283,7.98,3.65,4.29
1,1546860142284,8.0,3.71,4.27
1,1546860142284,8.0,3.73,4.25
1,1546860142285,8.0,3.71,4.23
1,1546860142357,8.02,3.69,4.19
1,1546860142358,8.08,3.75,4.25
1,1546860142359,8.08,3.82,4.21
1,1546860142359,8.02,3.76,4.19
1,1546860142360,8.08,3.8,4.12
1,1546860142360,8.1,3.82,4.1
1,1546860142371,8.08,3.82,4.16
1,1546860142372,8.04,3.8,4.19
1,1546860142430,8.04,3.86,4.12
1,1546860142431,8.06,3.8,4.08
1,1546860142431,8.1,3.71,4.02
1,1546860142432,8.08,3.67,4.02
1,1546860142432,8.0,3.76,4.06
1,1546860142432,7.94,3.84,4.06
1,1546860142433,7.89,3.82,4.02
1,1546860142510,7.89,3.78,4.04
1,1546860142513,7.92,3.71,4.1
1,1546860142514,7.89,3.67,4.06
1,1546860142516,7.91,3.67,4.02
1,1546860142517,7.89,3.65,3.96
1,1546860142518,7.89,3.67,3.96
1,1546860142520,7.89,3.67,3.96
1,1546860142521,7.89,3.67,3.98
1,1546860142584,7.89,3.61,4.0
1,1546860142585,7.87,3.65,4.0
1,1546860142586,7.91,3.67,3.92
1,1546860142612,7.92,3.65,3.9
1,1546860142613,7.96,3.61,3.88
1,1546860142613,8.08,3.71,3.92
1,1546860142613,8.24,3.96,4.08
1,1546860142654,8.28,3.92,4.08
1,1546860142655,8.32,3.84,4.12
1,1546860142673,8.33,3.75,4.08
1,1546860142674,8.3,3.86,4.08
1,1546860142674,8.3,3.8,4.08
1,1546860142674,8.24,3.71,4.08
1,1546860142674,8.2,3.65,4.1
1,1546860142675,8.16,3.61,4.02
1,1546860142734,8.18,3.69,4.04
1,1546860142737,8.2,3.73,4.12
1,1546860142738,8.24,3.73,4.19
1,1546860142739,8.32,3.67,4.29
1,1546860142740,8.26,3.61,4.27
1,1546860142741,8.14,3.59,4.17
1,1546860142743,8.08,3.65,4.12
1,1546860142811,8.04,3.84,4.1
1,1546860142813,8.06,3.92,4.16
1,1546860142815,8.08,3.98,4.19
1,1546860142817,8.08,3.94,4.14
1,1546860142818,8.16,3.96,4.12
1,1546860142820,8.12,4.0,4.06
1,1546860142821,8.1,3.98,4.08
1,1546860142822,7.98,3.86,4.12
1,1546860142885,7.87,3.82,4.06
1,1546860142886,7.81,3.92,4.0
1,1546860142888,7.81,3.94,3.88
1,1546860142889,7.75,3.9,3.8
1,1546860142890,7.71,4.0,3.75
1,1546860142891,7.63,4.1,3.71
1,1546860142894,7.57,4.14,3.73
1,1546860142958,7.57,4.14,3.73
1,1546860142959,7.57,4.1,3.76
1,1546860142959,7.38,4.02,3.78
1,1546860142959,7.26,4.12,3.76
1,1546860142960,7.14,4.21,3.67
1,1546860142960,7.05,4.25,3.59
1,1546860142960,6.89,4.27,3.51
1,1546860142961,6.89,4.31,3.47
1,1546860143035,6.93,4.45,3.43
1,1546860143036,6.91,4.53,3.53
1,1546860143036,6.95,4.55,3.67
1,1546860143036,7.3,4.6,3.8
1,1546860143037,7.36,4.51,3.8
1,1546860143037,7.34,4.53,3.71
1,1546860143037,7.28,4.68,3.65
1,1546860143110,7.24,4.74,3.53
1,1546860143112,7.24,4.64,3.49
1,1546860143113,7.22,4.62,3.65
1,1546860143114,7.28,4.66,3.82
1,1546860143114,7.4,4.78,3.96
1,1546860143115,7.51,4.74,3.94
1,1546860143116,7.59,4.72,3.86
1,1546860143117,7.57,4.82,3.76
1,1546860143184,7.51,4.96,3.94
1,1546860143185,7.53,5.05,4.02
1,1546860143185,7.67,5.11,3.98
1,1546860143186,7.83,5.01,4.02
1,1546860143187,8.02,4.9,4.25
1,1546860143187,8.02,4.8,4.23
1,1546860143201,8.0,4.82,4.17
1,1546860143256,7.91,4.78,4.16
1,1546860143257,7.55,4.88,4.17
1,1546860143278,7.53,4.92,4.16
1,1546860143279,7.65,5.11,4.31
1,1546860143279,7.79,5.31,4.51
1,1546860143279,7.94,5.37,4.66
1,1546860143279,8.14,5.19,4.66
1,1546860143279,8.08,5.09,4.64
1,1546860143333,7.96,5.0,4.55
1,1546860143334,7.77,5.01,4.41
1,1546860143334,7.26,4.9,4.39
1,1546860143351,7.14,4.9,4.39
1,1546860143353,7.18,5.0,4.33
1,1546860143353,7.28,5.07,4.33
1,1546860143354,7.22,5.11,4.33
1,1546860143355,7.22,5.0,4.27
1,1546860143410,7.18,4.92,4.27
1,1546860143412,6.97,4.98,4.16
1,1546860143414,6.4,4.98,4.04
1,1546860143416,6.28,4.96,4.1
1,1546860143417,6.26,5.07,4.06
1,1546860143419,6.23,5.13,4.06
1,1546860143420,6.15,5.25,4.23
1,1546860143485,6.15,5.37,4.12
1,1546860143486,6.05,5.31,4.12
1,1546860143496,5.95,5.23,4.25
1,1546860143496,5.91,5.41,4.25
1,1546860143497,5.89,5.7,4.14
1,1546860143497,5.87,5.56,4.16
1,1546860143497,5.85,5.48,4.04
1,1546860143497,5.83,5.41,3.92
1,1546860143559,5.74,5.42,3.78
1,1546860143559,5.66,5.58,3.82
1,1546860143560,5.58,5.76,3.98
1,1546860143560,5.42,5.78,4.19
1,1546860143561,5.54,5.76,4.35
1,1546860143561,5.56,5.8,4.33
1,1546860143562,5.56,5.76,4.33
1,1546860143634,5.5,5.78,4.23
1,1546860143650,5.48,5.74,3.9
1,1546860143650,5.44,5.54,3.76
1,1546860143651,5.37,5.33,3.71
1,1546860143651,5.27,5.23,3.71
1,1546860143652,4.9,5.54,3.88
1,1546860143652,4.62,5.74,3.94
1,1546860143652,4.47,5.87,3.98
1,1546860143706,4.41,5.89,4.0
1,1546860143707,4.45,5.76,4.08
1,1546860143707,4.47,5.91,4.29
1,1546860143707,4.49,5.97,4.37
1,1546860143707,4.57,5.93,4.45
1,1546860143708,4.7,5.99,4.51
1,1546860143715,5.01,6.17,4.51
1,1546860143780,5.15,6.19,4.55
1,1546860143781,5.35,6.19,4.6
1,1546860143799,5.5,6.15,4.66
1,1546860143803,5.78,6.15,4.7
1,1546860143803,5.78,6.15,4.72
1,1546860143803,5.8,6.17,4.76
1,1546860143803,5.83,6.13,4.84
1,1546860143804,5.93,5.74,4.9
1,1546860143854,6.01,5.74,4.94
1,1546860143855,6.19,5.82,4.86
1,1546860143855,6.25,5.8,4.76
1,1546860143855,6.42,5.64,4.7
1,1546860143865,6.42,5.52,4.76
1,1546860143866,6.32,5.37,4.78
1,1546860143866,6.19,5.17,4.68
1,1546860143934,5.8,5.09,4.39
1,1546860143936,5.62,5.05,4.25
1,1546860143937,5.44,5.05,4.21
1,1546860143938,5.37,5.11,4.27
1,1546860143939,5.33,5.29,4.35
1,1546860143940,5.42,5.42,4.49
1,1546860143941,5.46,5.41,4.47
1,1546860143942,5.54,5.42,4.45
1,1546860144015,5.54,5.41,4.47
1,1546860144017,5.46,5.13,4.55
1,1546860144019,5.52,5.03,4.49
1,1546860144021,5.54,4.98,4.51
1,1546860144022,5.64,4.98,4.49
1,1546860144080,5.76,5.46,4.64
1,1546860144100,5.82,5.6,4.7
1,1546860144101,5.87,5.54,4.72
1,1546860144101,5.82,5.42,4.74
1,1546860144101,5.62,5.29,4.68
1,1546860144101,5.52,5.17,4.8
1,1546860144101,5.48,5.01,4.92
1,1546860144102,5.56,4.9,4.88
1,1546860144158,5.82,4.84,5.01
1,1546860144159,6.28,5.82,5.09
1,1546860144159,6.38,5.85,5.15
1,1546860144160,6.5,5.56,5.13
1,1546860144160,6.6,5.13,5.05
1,1546860144161,6.54,5.15,5.05
1,1546860144161,6.3,5.29,5.07
1,1546860144161,6.19,5.35,5.09
1,1546860144234,6.26,5.23,5.15
1,1546860144234,6.44,5.25,5.19
1,1546860144234,6.52,5.39,5.23
1,1546860144254,6.52,5.37,5.17
1,1546860144254,6.52,5.27,4.92
1,1546860144255,6.36,5.09,4.84
1,1546860144255,6.26,5.03,4.8
1,1546860144255,6.11,4.98,4.72
1,1546860144312,5.74,4.98,4.88
1,1546860144313,5.91,5.21,5.0
1,1546860144313,6.21,5.23,5.01
1,1546860144314,6.3,5.01,4.94
1,1546860144315,6.13,4.68,4.68
1,1546860144337,5.97,4.68,4.39
1,1546860144338,5.89,4.74,4.12
1,1546860144338,5.74,4.9,4.04
1,1546860144387,5.5,5.09,4.02
1,1546860144387,5.5,4.92,4.8
1,1546860144387,5.89,4.76,5.48
1,1546860144387,6.4,4.72,5.56
1,1546860144406,6.77,4.43,5.46
1,1546860144406,6.77,4.14,5.44
1,1546860144406,6.89,4.12,5.35
1,1546860144457,6.93,4.02,5.33
1,1546860144458,6.95,3.98,5.23
1,1546860144458,6.71,3.8,5.17
1,1546860144458,6.64,3.76,5.23
1,1546860144459,6.73,3.86,5.25
1,1546860144459,6.71,3.88,5.27
1,1546860144470,6.83,3.65,5.39
1,1546860144471,7.12,3.8,5.41
1,1546860144532,7.18,3.76,5.37
1,1546860144533,7.34,3.69,5.31
1,1546860144557,7.5,3.78,5.23
1,1546860144557,7.53,3.9,5.29
1,1546860144557,7.63,3.9,5.31
1,1546860144558,7.75,3.88,5.5
1,1546860144558,7.87,3.75,5.62
1,1546860144628,8.22,3.71,5.72
1,1546860144629,8.3,3.76,5.58
1,1546860144629,8.32,3.84,5.6
1,1546860144630,8.32,3.76,5.72
1,1546860144630,8.47,3.47,5.87
1,1546860144630,8.41,3.22,5.97
1,1546860144631,8.41,3.02,5.99
1,1546860144631,8.41,2.81,5.97
1,1546860144680,8.49,2.59,5.76
1,1546860144682,8.37,2.42,5.64
1,1546860144682,8.39,2.16,5.5
1,1546860144682,8.55,2.08,5.42
1,1546860144682,8.67,2.18,5.21
1,1546860144683,8.67,2.2,5.07
1,1546860144696,8.71,2.24,4.96
1,1546860144756,8.86,2.22,4.88
1,1546860144778,8.78,2.14,4.82
1,1546860144779,8.76,2.18,4.86
1,1546860144780,8.67,2.22,4.96
1,1546860144780,8.51,2.14,5.05
1,1546860144781,8.39,2.08,5.01
1,1546860144781,8.08,2.14,4.96
1,1546860144782,7.92,2.12,4.98
1,1546860144832,7.77,1.97,5.03
1,1546860144841,7.75,1.95,5.05
1,1546860144841,7.61,2.12,5.09
1,1546860144841,7.5,2.03,5.21
1,1546860144842,7.42,2.03,5.23
1,1546860144842,7.22,2.05,5.27
1,1546860144842,7.18,1.97,5.42
1,1546860144907,7.24,1.97,5.46
1,1546860144908,7.28,1.97,5.62
1,1546860144909,7.38,1.97,5.85
1,1546860144909,7.65,1.93,6.17
1,1546860144926,7.67,1.93,6.13
1,1546860144926,7.69,1.91,5.99
1,1546860144927,7.71,1.95,5.97
1,1546860144927,7.81,2.05,6.03
1,1546860144982,7.87,2.01,6.05
1,1546860144994,7.89,2.07,6.11
1,1546860144994,7.94,2.2,6.23
1,1546860144994,8.22,2.34,6.52
1,1546860144995,8.26,2.2,6.6
1,1546860144995,8.28,2.28,6.54
1,1546860144995,8.24,2.3,6.38
1,1546860144995,8.24,2.32,6.28
1,1546860145056,8.18,2.07,6.17
1,1546860145058,8.16,1.99,6.23
1,1546860145059,8.06,2.08,6.34
1,1546860145059,7.96,2.32,6.44
1,1546860145060,7.92,2.51,6.4
1,1546860145060,8.0,2.65,6.25
1,1546860145061,7.94,2.51,6.09
1,1546860145132,7.91,2.38,6.07
1,1546860145132,7.79,2.32,5.93
1,1546860145133,7.65,2.24,5.97
1,1546860145147,7.67,2.42,6.15
1,1546860145148,7.83,2.69,6.3
1,1546860145148,8.02,3.06,6.69
1,1546860145148,8.06,3.08,6.77
1,1546860145148,7.94,3.16,6.89
1,1546860145221,7.85,3.02,6.69
1,1546860145222,7.44,2.63,6.6
1,1546860145222,7.32,2.65,6.54
1,1546860145222,7.16,2.65,6.58
1,1546860145223,7.05,2.71,6.56
1,1546860145223,7.03,2.87,6.64
1,1546860145223,6.93,2.96,6.73
1,1546860145281,6.89,3.1,6.71
1,1546860145297,6.81,3.24,6.64
1,1546860145297,6.73,3.2,6.64
1,1546860145298,6.71,3.3,6.67
1,1546860145298,6.71,3.28,6.67
1,1546860145298,6.75,3.41,6.81
1,1546860145298,6.71,3.51,6.85
1,1546860145298,6.73,3.61,6.89
1,1546860145356,6.67,3.67,6.83
1,1546860145357,6.58,3.69,6.85
1,1546860145357,6.42,3.88,6.93
1,1546860145357,5.99,3.65,6.81
1,1546860145357,5.95,3.55,6.81
1,1546860145380,6.01,3.61,6.73
1,1546860145380,5.89,3.53,6.67
1,1546860145434,5.7,3.59,6.54
1,1546860145436,5.58,3.59,6.42
1,1546860145437,5.58,3.61,6.34
1,1546860145438,5.58,3.65,6.3
1,1546860145439,5.48,3.67,6.28
1,1546860145440,5.83,3.82,6.62
1,1546860145441,6.03,4.06,6.62
1,1546860145443,5.95,4.19,6.6
1,1546860145508,5.82,4.1,6.52
1,1546860145509,5.64,4.02,6.32
1,1546860145533,5.37,3.94,6.15
1,1546860145534,5.15,4.0,6.19
1,1546860145534,5.15,4.14,6.23
1,1546860145534,5.17,4.04,6.48
1,1546860145535,5.13,3.76,6.44
1,1546860145595,4.98,3.65,6.3
1,1546860145595,4.74,3.63,6.21
1,1546860145596,4.49,3.86,6.13
1,1546860145596,4.47,3.88,6.21
1,1546860145596,4.45,3.94,6.3
1,1546860145596,4.29,3.92,6.44
1,1546860145597,4.06,3.84,6.5
1,1546860145597,3.92,3.75,6.44
1,1546860145657,3.75,3.71,6.5
1,1546860145658,3.69,3.94,6.6
1,1546860145659,3.8,4.19,6.58
1,1546860145659,3.76,4.35,6.71
1,1546860145660,3.71,4.43,6.77
1,1546860145660,3.67,4.39,6.66
1,1546860145661,3.65,4.21,6.62
1,1546860145661,3.39,4.12,6.52
1,1546860145735,3.24,4.14,6.54
1,1546860145736,3.12,4.06,6.6
1,1546860145736,3.04,4.08,6.71
1,1546860145737,3.08,4.16,6.75
1,1546860145737,2.92,4.1,6.79
1,1546860145738,2.89,4.1,6.75
1,1546860145814,2.83,4.27,6.77
1,1546860145815,2.89,4.57,6.75
1,1546860145816,2.85,4.62,6.73
1,1546860145817,2.89,4.7,6.69
1,1546860145818,2.89,4.72,6.64
1,1546860145819,2.67,4.39,6.66
1,1546860145820,2.77,4.39,6.66
1,1546860145821,2.83,4.39,6.58
1,1546860145885,2.91,4.51,6.69
1,1546860145898,3.1,4.64,6.95
1,1546860145899,3.3,4.7,7.05
1,1546860145900,3.37,4.64,7.12
1,1546860145901,3.43,4.45,7.12
1,1546860145901,3.51,4.29,7.08
1,1546860145902,3.65,4.29,6.99
1,1546860145903,3.59,4.29,7.01
1,1546860145960,3.63,4.33,7.12
1,1546860145961,4.0,4.43,7.28
1,1546860145961,4.43,4.25,7.5
1,1546860145961,4.37,4.14,7.38
1,1546860145962,4.51,4.31,7.32
1,1546860145962,4.35,4.17,7.2
1,1546860145963,3.86,3.75,6.73
1,1546860145963,3.76,3.88,6.75
1,1546860146036,3.96,4.21,6.83
1,1546860146039,4.49,4.41,6.89
1,1546860146040,4.7,4.8,7.4
1,1546860146042,4.88,5.35,7.55
1,1546860146044,4.84,5.33,7.59
1,1546860146045,4.72,4.96,7.51
1,1546860146046,4.27,4.57,6.99
1,1546860146109,3.84,4.55,6.6
1,1546860146110,3.57,4.53,6.54
