1,1546860127893,8.8,-0.54,4.29
1,1546860146111,3.69,4.58,6.54
1,1546860146113,4.86,4.35,6.48
1,1546860146113,4.94,4.1,6.66
1,1546860146114,5.09,4.31,6.6
1,1546860146115,5.05,4.33,6.5
1,1546860146116,4.96,4.16,6.4
1,1546860146186,4.66,4.53,6.17
1,1546860146187,4.33,4.43,6.15
1,1546860146188,4.45,4.35,6.19
1,1546860146189,4.98,4.33,6.28
1,1546860146189,5.56,4.04,6.44
1,1546860146190,5.52,3.9,6.5
1,1546860146190,5.52,3.86,6.44
1,1546860146260,5.46,3.75,6.4
1,1546860146261,5.13,3.37,6.32
1,1546860146262,5.0,3.35,6.25
1,1546860146263,4.76,3.39,6.17
1,1546860146263,4.72,3.53,6.34
1,1546860146266,5.7,3.94,6.58
1,1546860146267,5.85,3.63,6.64
1,1546860146267,5.85,3.57,6.64
1,1546860146332,5.89,3.65,6.56
1,1546860146349,5.93,3.59,6.28
1,1546860146350,5.87,3.61,6.15
1,1546860146350,5.82,3.63,6.05
1,1546860146350,5.78,3.82,5.93
1,1546860146350,5.7,3.84,5.95
1,1546860146350,5.99,3.73,6.11
1,1546860146420,6.28,3.69,6.13
1,1546860146420,6.44,3.75,6.15
1,1546860146421,6.46,3.65,6.17
1,1546860146421,6.91,3.65,6.17
1,1546860146422,7.01,3.73,6.17
1,1546860146422,7.16,3.84,6.19
1,1546860146422,7.36,3.86,6.23
1,1546860146423,7.55,3.61,6.28
1,1546860146488,7.75,3.57,6.28
1,1546860146489,8.06,3.82,6.23
1,1546860146490,8.1,3.96,6.23
1,1546860146490,8.18,3.55,6.15
1,1546860146490,8.43,3.55,6.03
1,1546860146491,8.51,3.51,5.97
1,1546860146491,8.53,3.53,5.89
1,1546860146492,9.0,3.49,5.87
1,1546860146559,9.02,3.33,5.76
1,1546860146560,8.92,3.26,5.68
1,1546860146561,8.78,3.26,5.62
1,1546860146561,8.16,3.3,5.35
1,1546860146562,7.83,3.37,5.13
1,1546860146563,7.59,3.37,4.88
1,1546860146563,7.42,2.92,4.57
1,1546860146635,7.26,2.71,4.08
1,1546860146637,7.08,2.73,4.16
1,1546860146638,6.77,2.57,4.53
1,1546860146639,6.79,2.69,4.94
1,1546860146640,6.93,2.69,5.33
1,1546860146641,7.22,2.57,5.93
1,1546860146642,7.2,2.51,6.19
1,1546860146643,7.38,2.61,6.42
1,1546860146711,7.81,2.85,6.42
1,1546860146712,8.57,3.06,6.56
1,1546860146712,8.78,3.08,6.52
1,1546860146713,8.98,3.02,6.54
1,1546860146713,9.16,2.85,6.58
1,1546860146714,9.29,2.48,6.77
1,1546860146714,9.1,2.32,6.85
1,1546860146786,8.88,2.38,6.93
1,1546860146788,8.51,2.61,6.89
1,1546860146789,7.85,2.77,6.73
1,1546860146790,7.57,2.69,6.58
1,1546860146791,7.4,2.55,6.34
1,1546860146792,7.32,2.5,6.17
1,1546860146792,7.1,2.55,5.74
1,1546860146793,6.97,2.61,5.5
1,1546860146857,6.85,2.63,5.39
1,1546860146872,6.97,2.83,5.29
1,1546860146873,7.12,3.12,5.25
1,1546860146873,7.4,3.43,5.25
1,1546860146874,7.46,3.57,5.31
1,1546860146874,7.46,3.75,5.25
1,1546860146874,7.42,3.71,5.27
1,1546860146933,7.51,3.65,5.35
1,1546860146934,7.57,3.71,5.33
1,1546860146934,7.53,3.76,5.35
1,1546860146935,7.4,3.69,5.29
1,1546860146935,7.36,3.82,5.17
1,1546860146936,7.34,3.9,5.17
1,1546860146936,7.18,3.88,5.17
1,1546860146936,7.18,3.88,5.23
1,1546860147012,7.16,3.96,5.21
1,1546860147013,7.1,3.98,5.19
1,1546860147014,7.07,4.0,5.09
1,1546860147015,7.1,4.0,4.9
1,1546860147016,7.05,4.14,4.68
1,1546860147017,6.95,4.19,4.58
1,1546860147017,6.77,4.21,4.72
1,1546860147088,6.67,4.23,4.98
1,1546860147089,6.64,5.23,5.19
1,1546860147091,6.48,5.39,5.21
1,1546860147094,6.4,5.54,5.09
1,1546860147095,6.4,5.7,4.9
1,1546860147096,6.34,5.54,4.72
1,1546860147097,6.26,4.98,4.55
1,1546860147097,6.56,5.23,4.58
1,1546860147159,6.71,5.76,4.74
1,1546860147159,6.79,6.3,5.0
1,1546860147160,6.93,7.08,5.46
1,1546860147160,7.01,7.3,5.68
1,1546860147160,7.16,7.46,5.89
1,1546860147161,7.24,7.46,6.05
1,1546860147161,6.93,6.64,5.68
1,1546860147237,7.01,5.99,5.05
1,1546860147237,7.3,5.48,4.74
1,1546860147238,7.36,6.07,5.01
1,1546860147238,7.16,7.5,5.62
1,1546860147238,7.26,7.77,5.97
1,1546860147262,7.48,7.75,6.25
1,1546860147263,7.81,7.55,6.6
1,1546860147264,7.98,7.53,6.77
1,1546860147311,7.75,7.3,6.64
1,1546860147325,7.61,6.99,6.42
1,1546860147326,7.51,6.69,5.99
1,1546860147326,7.48,6.54,5.41
1,1546860147326,7.63,7.63,5.05
1,1546860147326,7.5,8.35,5.03
1,1546860147327,7.24,8.82,5.13
1,1546860147327,7.05,8.94,5.23
1,1546860147383,6.93,8.59,5.05
1,1546860147384,6.81,8.22,4.88
1,1546860147386,6.71,7.92,4.7
1,1546860147387,6.56,7.85,4.58
1,1546860147387,6.32,7.96,4.23
1,1546860147389,6.4,7.85,3.94
1,1546860147390,6.4,7.46,3.76
1,1546860147459,6.26,6.79,3.65
1,1546860147459,5.72,5.52,3.61
1,1546860147459,5.23,5.09,3.69
1,1546860147475,4.84,5.09,3.69
1,1546860147476,4.53,5.31,3.71
1,1546860147476,4.14,5.99,3.55
1,1546860147476,4.06,6.46,3.43
1,1546860147477,4.06,6.67,3.32
1,1546860147534,3.94,6.32,3.35
1,1546860147535,3.47,5.11,3.63
1,1546860147535,3.26,4.96,3.49
1,1546860147535,2.91,5.15,3.35
1,1546860147542,2.55,5.6,3.1
1,1546860147543,2.22,6.01,2.96
1,1546860147543,2.01,6.26,2.65
1,1546860147609,2.22,6.38,2.61
1,1546860147609,2.1,6.44,2.85
1,1546860147610,1.83,6.36,3.06
1,1546860147610,1.23,6.15,3.18
1,1546860147610,1.11,6.26,3.12
1,1546860147611,1.13,6.32,2.73
1,1546860147634,1.13,6.07,2.5
1,1546860147636,1.07,5.27,2.08
1,1546860147705,1.11,4.98,1.83
1,1546860147705,1.11,5.0,1.69
1,1546860147706,1.19,5.35,1.44
1,1546860147706,1.58,6.38,0.52
1,1546860147706,1.58,7.36,-0.11
1,1546860147707,1.36,8.75,-0.62
1,1546860147707,1.21,9.82,-0.56
1,1546860147757,1.09,9.84,-0.62
1,1546860147758,1.13,9.45,-0.66
1,1546860147779,1.21,8.82,-0.74
1,1546860147779,1.34,8.2,-0.91
1,1546860147779,2.92,8.84,0.11
1,1546860147780,3.9,8.96,1.48
1,1546860147780,4.23,8.78,2.48
1,1546860147780,4.08,8.63,2.51
1,1546860147832,4.14,8.75,2.63
1,1546860147833,3.24,9.7,1.67
1,1546860147833,2.5,9.8,1.19
1,1546860147833,1.75,9.39,0.58
1,1546860147834,0.99,8.57,-0.41
1,1546860147834,0.7,9.19,-1.81
1,1546860147845,0.82,9.92,-2.28
1,1546860147911,1.07,10.89,-2.12
1,1546860147931,0.85,11.42,-2.01
1,1546860147931,0.56,7.75,-0.46
1,1546860147932,0.76,6.38,-0.11
1,1546860147932,1.01,6.38,-0.25
1,1546860147932,1.19,7.5,0.15
1,1546860147932,1.13,9.06,0.37
1,1546860147933,0.85,9.29,0.37
1,1546860147999,0.41,9.1,0.52
1,1546860148000,0.13,8.41,0.52
1,1546860148000,0.39,6.46,-0.6
1,1546860148001,0.76,5.74,-1.01
1,1546860148001,1.05,5.05,-1.28
1,1546860148002,1.13,4.82,-1.62
1,1546860148002,1.17,5.78,-2.05
1,1546860148059,1.19,9.33,-2.92
1,1546860148059,1.07,10.0,-2.94
1,1546860148060,0.85,9.6,-3.06
1,1546860148060,0.64,8.67,-2.85
1,1546860148081,0.46,8.04,-2.94
1,1546860148082,0.83,8.63,-3.16
1,1546860148082,1.34,9.29,-3.32
1,1546860148082,2.07,10.07,-3.41
1,1546860148132,2.42,11.05,-2.96
1,1546860148147,2.42,10.37,-2.73
1,1546860148148,2.38,9.1,-2.53
1,1546860148148,2.22,7.85,-2.1
1,1546860148148,1.75,7.01,-1.95
1,1546860148148,1.28,7.32,-2.65
1,1546860148149,0.95,7.36,-3.65
1,1546860148149,0.72,7.3,-4.64
1,1546860148206,1.05,7.14,-5.52
1,1546860148207,1.07,7.07,-5.54
1,1546860148207,1.09,7.1,-5.56
1,1546860148208,0.93,7.36,-5.89
1,1546860148208,1.05,8.57,-6.28
1,1546860148208,1.36,9.04,-6.42
1,1546860148208,1.93,8.86,-5.27
1,1546860148285,1.46,7.96,-5.52
1,1546860148286,1.21,7.85,-6.42
1,1546860148287,1.32,7.87,-7.2
1,1546860148288,1.3,7.71,-7.16
1,1546860148289,1.23,7.73,-7.14
1,1546860148290,1.13,7.92,-7.63
1,1546860148291,1.03,8.22,-8.51
1,1546860148291,0.97,8.71,-8.47
1,1546860148454,1.01,9.82,-8.75
1,1546860148455,0.91,10.99,-9.23
1,1546860148456,0.15,12.3,-9.49
1,1546860148457,-0.41,11.62,-9.33
1,1546860148458,-0.74,10.48,-8.9
1,1546860148513,-0.83,9.37,-8.39
1,1546860148514,-0.91,7.77,-7.85
1,1546860148515,-0.74,7.46,-7.67
1,1546860148516,-0.62,7.73,-8.37
1,1546860148517,1.62,7.73,-1.36
1,1546860148517,3.76,7.24,2.34
1,1546860148518,3.61,5.78,5.42
1,1546860148518,3.02,4.49,6.64
1,1546860148585,2.48,3.75,4.7
1,1546860148586,-0.87,9.74,-8.02
1,1546860148586,-3.26,9.92,-8.92
1,1546860148586,-4.58,6.56,-5.72
1,1546860148586,-4.55,5.27,-4.45
1,1546860148587,-3.84,4.76,-3.53
1,1546860148617,-2.73,4.98,-2.77
1,1546860148617,-2.69,5.52,-3.63
1,1546860148659,-2.34,6.03,-4.17
1,1546860148668,-2.26,6.52,-4.72
1,1546860148668,-2.07,8.43,-6.07
1,1546860148668,-2.42,9.9,-6.75
1,1546860148668,-3.28,10.39,-6.73
1,1546860148669,-4.02,9.45,-6.42
1,1546860148669,-2.77,6.77,-5.37
1,1546860148669,-1.99,6.36,-4.72
1,1546860148733,-2.01,6.5,-4.68
1,1546860148735,-2.05,7.53,-4.29
1,1546860148737,-2.07,8.9,-3.06
1,1546860148738,-2.1,10.41,-0.54
1,1546860148739,-1.91,8.8,0.5
1,1546860148740,-1.69,5.83,1.07
1,1546860148741,-1.13,3.53,0.66
1,1546860148742,-1.44,4.43,-0.97
1,1546860148808,-2.61,6.36,-2.24
1,1546860148809,-3.9,6.79,-2.71
1,1546860148820,-4.58,5.72,-2.36
1,1546860148821,-3.53,5.03,-2.77
1,1546860148821,-3.75,5.93,-3.65
1,1546860148821,-4.35,6.52,-4.72
1,1546860148822,-4.47,6.71,-5.19
1,1546860148822,-3.8,7.36,-5.78
1,1546860148885,-3.59,8.41,-5.85
1,1546860148885,-3.47,9.7,-5.82
1,1546860148886,-3.51,10.66,-5.6
1,1546860148886,-3.39,9.58,-4.76
1,1546860148886,-3.08,8.32,-4.53
1,1546860148886,-2.53,7.65,-4.12
1,1546860148887,-2.2,7.67,-3.78
1,1546860148954,-2.26,8.26,-3.61
1,1546860148955,-2.71,9.78,-4.04
1,1546860148955,-2.63,9.84,-4.02
1,1546860148956,-2.51,9.51,-3.82
1,1546860148971,-2.34,8.73,-3.84
1,1546860148972,-2.24,6.87,-3.12
1,1546860148972,-2.59,5.89,-2.34
1,1546860148972,-2.81,5.15,-1.87
1,1546860149039,-2.77,4.6,-1.5
1,1546860149039,-1.79,4.55,0.68
1,1546860149039,-1.3,4.17,1.23
1,1546860149040,-1.81,5.72,0.58
1,1546860149040,-1.97,7.89,-0.15
1,1546860149040,-1.34,11.23,-0.68
1,1546860149040,-1.79,11.83,-0.8
1,1546860149105,-2.61,11.67,-0.82
1,1546860149121,-3.0,10.85,-0.72
1,1546860149121,-2.96,9.37,-1.23
1,1546860149121,-2.79,8.88,-1.26
1,1546860149122,-2.77,8.2,-1.01
1,1546860149122,-2.92,7.63,-0.72
1,1546860149123,-3.45,8.43,-2.26
1,1546860149123,-3.78,9.04,-2.53
1,1546860149187,-4.74,9.33,-2.4
1,1546860149187,-5.87,9.19,-2.22
1,1546860149187,-6.48,8.86,-1.87
1,1546860149188,-6.46,7.34,-2.36
1,1546860149188,-5.95,6.38,-2.83
1,1546860149188,-5.46,6.19,-4.7
1,1546860149188,-5.13,6.83,-7.28
1,1546860149255,-6.17,8.84,-8.8
1,1546860149275,-7.55,8.43,-8.02
1,1546860149276,-8.16,6.11,-7.38
1,1546860149276,-7.26,5.17,-7.2
1,1546860149276,-6.69,4.62,-6.69
1,1546860149276,-6.5,4.86,-5.19
1,1546860149277,-5.66,5.07,1.34
1,1546860149277,0.52,8.78,13.24
1,1546860149329,1.99,9.33,14.19
1,1546860149344,-5.13,-1.01,8.92
1,1546860149344,-3.35,2.48,-0.07
1,1546860149344,-1.54,8.41,-4.23
1,1546860149345,-6.01,12.73,-6.15
1,1546860149345,-7.34,10.8,-5.68
1,1546860149345,-5.72,8.37,-4.41
1,1546860149404,-3.26,7.08,-2.75
1,1546860149405,-2.91,6.52,-1.3
1,1546860149405,-3.69,7.38,-0.93
1,1546860149422,-4.33,8.61,-0.97
1,1546860149423,-4.78,9.14,-1.13
1,1546860149423,-4.74,9.0,-0.93
1,1546860149423,-4.08,7.85,-0.62
1,1546860149423,-3.84,7.89,-0.64
1,1546860149488,-3.57,8.47,-0.91
1,1546860149488,-3.33,9.45,-1.26
1,1546860149489,-3.51,10.41,-1.79
1,1546860149489,-3.63,9.68,-1.69
1,1546860149489,-3.47,8.96,-1.36
1,1546860149489,-3.28,8.53,-1.21
1,1546860149489,-3.3,8.16,-2.12
1,1546860149554,-3.75,7.71,-2.36
1,1546860149555,-3.94,7.87,-2.89
1,1546860149556,-4.16,7.73,-3.8
1,1546860149557,-4.94,6.64,-3.88
1,1546860149558,-5.5,5.19,-4.39
1,1546860149558,-5.72,4.06,-5.23
1,1546860149558,-6.05,4.04,-5.78
1,1546860149559,-6.07,5.05,-2.34
1,1546860149634,-4.84,6.17,1.42
1,1546860149635,-3.94,8.16,4.31
1,1546860149635,-4.0,9.76,4.55
1,1546860149636,-3.65,10.35,0.93
1,1546860149636,-3.1,10.0,-0.58
1,1546860149704,-3.02,10.33,-1.46
1,1546860149705,-3.71,10.11,-1.69
1,1546860149706,-4.19,8.86,-1.58
1,1546860149723,-3.9,8.59,-1.38
1,1546860149724,-4.02,8.18,-1.07
1,1546860149724,-4.25,7.61,-0.68
1,1546860149724,-4.21,7.38,-0.64
1,1546860149725,-3.63,8.08,-0.74
1,1546860149791,-3.53,8.53,-0.82
1,1546860149792,-4.0,8.37,-1.01
1,1546860149792,-3.67,8.61,-1.38
1,1546860149793,-3.76,8.1,-1.36
1,1546860149793,-3.88,7.63,-1.15
1,1546860149793,-3.94,7.46,-0.93
1,1546860149793,-3.96,7.67,-0.89
1,1546860149794,-4.04,7.73,-0.93
1,1546860149856,-3.96,7.77,-0.93
1,1546860149857,-3.86,7.98,-0.93
1,1546860149857,-3.75,8.76,-1.03
1,1546860149875,-3.49,9.29,-0.95
1,1546860149875,-3.63,9.6,-1.05
1,1546860149876,-3.63,9.68,-1.05
1,1546860149876,-3.08,9.6,-1.01
1,1546860149876,-2.85,9.7,-0.89
1,1546860149931,-2.61,9.82,-0.85
1,1546860149932,-2.63,9.7,-0.87
1,1546860149932,-2.63,9.55,-0.78
1,1546860149932,-2.77,9.37,-0.64
1,1546860149933,-2.98,9.98,-0.62
1,1546860149933,-3.18,10.46,-0.27
1,1546860149933,-3.28,10.78,0.31
1,1546860149933,-3.39,11.75,1.13
1,1546860150008,-3.69,11.85,1.28
1,1546860150009,-4.04,11.85,1.32
1,1546860150009,-4.31,11.75,1.32
1,1546860150009,-4.53,11.64,1.44
1,1546860150010,-4.41,11.73,1.5
1,1546860150094,-4.53,12.1,1.28
1,1546860150095,-4.92,12.63,0.91
1,1546860150095,-6.05,12.46,0.5
1,1546860150095,-6.23,11.97,0.87
1,1546860150095,-6.13,11.28,1.38
1,1546860150096,-6.15,10.48,1.36
1,1546860150096,-5.91,9.86,1.19
1,1546860150096,-5.72,10.15,0.64
1,1546860150157,-5.8,10.66,0.01
1,1546860150158,-6.11,10.82,-0.07
1,1546860150158,-6.42,10.68,0.31
1,1546860150159,-6.73,9.37,0.64
1,1546860150159,-6.46,8.82,0.6
1,1546860150232,-6.13,8.51,0.17
1,1546860150232,-6.15,8.2,0.11
1,1546860150245,-6.83,7.2,0.33
1,1546860150245,-6.75,6.64,0.52
1,1546860150246,-6.5,6.4,0.83
1,1546860150246,-6.28,6.19,0.93
1,1546860150246,-6.73,5.19,1.77
1,1546860150246,-7.01,4.47,2.08
1,1546860150307,-7.1,3.73,2.24
1,1546860150308,-6.5,2.51,2.75
1,1546860150308,-6.67,2.59,2.36
1,1546860150309,-6.85,2.5,1.97
1,1546860150309,-7.07,1.58,1.6
1,1546860150381,-6.91,0.62,1.85
1,1546860150381,-6.91,-0.64,2.26
1,1546860150382,-6.71,-1.58,2.89
1,1546860150382,-6.19,-0.72,2.77
1,1546860150382,-6.81,-0.46,3.1
1,1546860150383,-7.59,-0.19,3.26
1,1546860150383,-7.81,0.03,3.2
1,1546860150383,-7.81,-0.05,2.91
1,1546860150457,-8.28,-1.19,2.4
1,1546860150458,-7.94,-2.28,2.91
1,1546860150459,-8.26,-2.14,3.02
1,1546860150459,-8.43,-1.99,3.3
1,1546860150459,-8.43,-2.12,3.43
1,1546860150537,-8.37,-2.96,4.19
1,1546860150538,-8.18,-3.16,4.49
1,1546860150539,-8.1,-3.16,4.62
1,1546860150539,-8.14,-3.41,4.58
1,1546860150540,-8.02,-4.16,4.84
1,1546860150541,-7.79,-4.33,4.78
1,1546860150541,-7.71,-4.88,4.94
1,1546860150542,-7.5,-5.31,5.25
1,1546860150609,-7.3,-3.94,5.64
1,1546860150609,-8.04,-2.03,5.48
1,1546860150610,-8.2,-2.48,4.94
1,1546860150610,-8.12,-3.02,4.72
1,1546860150611,-7.53,-3.73,4.62
1,1546860150611,-7.53,-3.45,4.64
1,1546860150611,-7.75,-2.94,4.14
1,1546860150612,-7.81,-2.75,4.08
1,1546860150703,-7.81,-2.4,4.21
1,1546860150704,-7.77,-2.38,4.25
1,1546860150705,-7.63,-2.67,4.33
1,1546860150706,-7.48,-3.0,4.64
1,1546860150706,-7.77,-3.2,4.49
1,1546860150707,-8.08,-3.71,4.19
1,1546860150708,-8.26,-4.37,4.35
1,1546860150708,-8.37,-4.76,5.27
1,1546860150759,-8.33,-4.23,5.46
1,1546860150760,-8.55,-3.26,5.62
1,1546860150760,-8.98,-1.87,5.54
1,1546860150761,-9.92,-0.33,5.76
1,1546860150761,-10.03,-0.44,6.11
1,1546860150762,-10.05,-0.8,6.3
1,1546860150762,-10.05,-1.23,6.42
1,1546860150763,-10.01,-2.08,6.17
1,1546860150833,-10.0,-2.38,5.93
1,1546860150835,-9.98,-2.67,5.48
1,1546860150836,-9.8,-2.71,5.19
1,1546860150836,-9.37,-2.65,5.23
1,1546860150837,-9.16,-2.75,5.42
1,1546860150838,-9.0,-2.75,5.7
1,1546860150839,-8.9,-2.69,5.95
1,1546860150909,-8.8,-2.83,6.25
1,1546860150909,-8.51,-3.2,6.09
1,1546860150910,-8.33,-3.16,5.6
1,1546860150910,-8.2,-2.87,5.21
1,1546860150918,-8.26,-2.89,5.05
1,1546860150919,-8.04,-3.78,5.35
1,1546860150920,-7.75,-4.14,5.58
1,1546860150920,-7.85,-4.21,5.8
1,1546860150982,-8.02,-4.23,6.09
1,1546860150984,-7.94,-3.26,6.11
1,1546860150984,-8.0,-2.98,5.99
1,1546860150984,-8.0,-2.83,5.83
1,1546860150985,-8.04,-2.83,5.68
1,1546860150985,-8.06,-2.94,5.46
1,1546860150986,-8.02,-3.08,5.5
1,1546860151059,-7.92,-3.24,5.58
1,1546860151060,-7.83,-3.33,5.76
1,1546860151060,-7.89,-3.35,5.82
1,1546860151060,-8.04,-3.3,5.6
1,1546860151061,-8.08,-3.24,5.54
1,1546860151061,-8.1,-3.26,5.42
1,1546860151061,-7.79,-3.55,5.35
1,1546860151062,-7.85,-3.43,5.46
1,1546860151133,-7.81,-3.26,5.52
1,1546860151133,-7.81,-3.04,5.64
1,1546860151134,-7.73,-2.94,5.76
1,1546860151134,-7.91,-2.77,6.01
1,1546860151135,-8.0,-2.65,5.87
1,1546860151136,-8.06,-2.67,5.78
1,1546860151136,-8.0,-2.87,5.66
1,1546860151209,-7.77,-3.63,5.48
1,1546860151210,-7.77,-3.96,5.52
1,1546860151210,-7.73,-4.12,5.72
1,1546860151210,-7.67,-4.16,5.78
1,1546860151211,-7.48,-4.27,6.21
1,1546860151211,-7.3,-4.04,6.44
1,1546860151211,-7.36,-3.78,6.56
1,1546860151212,-7.46,-3.73,6.6
1,1546860151283,-7.51,-3.8,6.03
1,1546860151285,-7.5,-3.59,5.74
1,1546860151286,-7.65,-3.33,5.48
1,1546860151287,-7.85,-3.12,5.42
1,1546860151287,-8.08,-3.37,5.25
1,1546860151288,-7.91,-3.35,5.5
1,1546860151288,-7.77,-3.24,5.76
1,1546860151363,-7.79,-3.14,5.74
1,1546860151364,-7.53,-3.39,5.78
1,1546860151366,-7.24,-3.0,6.15
1,1546860151367,-7.2,-2.75,6.48
1,1546860151368,-7.24,-2.61,6.75
1,1546860151369,-7.44,-2.55,6.99
1,1546860151370,-6.99,-2.73,6.56
1,1546860151371,-6.99,-3.04,6.13
1,1546860151431,-7.1,-3.55,6.25
1,1546860151432,-7.18,-4.02,6.01
1,1546860151433,-6.87,-5.17,5.31
1,1546860151433,-6.54,-5.66,4.41
1,1546860151433,-6.09,-5.56,3.35
1,1546860151433,-5.6,-4.88,2.38
1,1546860151434,-4.43,-2.18,1.56
1,1546860151434,-4.12,-0.68,1.75
1,1546860151509,-3.86,0.13,2.01
1,1546860151511,-3.9,0.09,2.3
1,1546860151512,-4.23,-1.19,2.87
1,1546860151513,-4.37,-1.48,3.1
1,1546860151514,-4.31,-1.26,3.18
1,1546860151514,-4.08,-0.83,3.32
1,1546860151515,-4.19,-0.39,3.65
1,1546860151584,-4.29,-0.5,3.92
1,1546860151587,-4.04,-0.62,4.25
1,1546860151587,-3.63,-0.64,4.39
1,1546860151587,-3.32,-0.56,4.47
1,1546860151588,-3.22,-0.09,4.35
1,1546860151588,-3.33,0.52,4.47
1,1546860151588,-3.3,1.48,4.58
1,1546860151589,-3.26,2.51,4.47
1,1546860151660,-2.89,4.31,4.51
1,1546860151661,-3.04,4.45,4.53
1,1546860151662,-3.16,4.37,4.45
1,1546860151673,-2.77,4.1,4.41
1,1546860151674,-1.44,4.16,4.02
1,1546860151674,-0.87,4.72,3.76
1,1546860151675,-0.46,5.09,3.53
1,1546860151733,-0.52,5.44,3.67
1,1546860151733,-0.21,6.5,3.78
1,1546860151734,0.21,6.48,3.69
1,1546860151763,0.5,6.21,3.61
1,1546860151764,0.85,6.17,3.63
1,1546860151765,2.12,8.24,3.51
1,1546860151766,3.06,9.55,3.39
1,1546860151766,3.49,10.82,3.37
1,1546860151812,3.51,12.32,3.26
1,1546860151813,3.35,14.55,2.83
1,1546860151836,3.1,14.45,2.65
1,1546860151836,2.87,13.3,2.83
1,1546860151836,2.69,11.93,2.91
1,1546860151837,3.06,10.83,3.22
1,1546860151837,4.51,11.62,3.35
1,1546860151883,4.98,12.08,3.43
1,1546860151884,4.64,10.82,3.76
1,1546860151884,4.31,9.14,4.45
1,1546860151892,5.27,7.91,5.15
1,1546860151893,6.11,7.61,5.23
1,1546860151893,6.19,6.95,5.11
1,1546860151893,6.28,6.34,5.11
1,1546860151893,7.22,5.42,5.0
1,1546860151956,7.63,5.13,4.92
1,1546860151957,8.06,5.03,4.86
1,1546860151957,8.67,5.09,4.78
1,1546860151958,10.21,5.85,4.49
