1,1546860127893,8.8,-0.54,4.29
1,1546860151958,11.75,6.62,4.14
1,1546860151958,11.99,6.58,4.08
1,1546860151959,11.95,6.19,4.1
1,1546860152030,13.47,6.07,4.08
1,1546860152031,14.02,6.07,4.1
1,1546860152032,14.49,6.17,4.1
1,1546860152033,14.86,6.26,4.06
1,1546860152034,15.48,6.11,3.76
1,1546860152034,15.85,5.87,3.61
1,1546860152035,16.07,5.54,3.37
1,1546860152036,16.26,5.13,2.98
1,1546860152105,16.46,4.66,2.59
1,1546860152110,16.66,3.94,1.26
1,1546860152110,16.69,3.59,0.78
1,1546860152110,16.6,3.57,0.41
1,1546860152111,16.23,3.84,0.35
1,1546860152111,14.21,4.78,0.46
1,1546860152111,13.1,5.39,0.6
1,1546860152180,12.22,5.91,0.78
1,1546860152180,11.6,6.4,0.8
1,1546860152181,10.46,6.73,0.54
1,1546860152181,10.13,6.62,0.42
1,1546860152182,9.94,6.42,0.17
1,1546860152182,9.92,6.3,-0.15
1,1546860152182,10.13,6.52,-0.54
1,1546860152183,10.07,6.79,-0.6
1,1546860152256,9.84,6.91,-0.62
1,1546860152256,9.57,6.73,-0.6
1,1546860152257,9.19,6.01,-0.42
1,1546860152257,9.21,5.52,-0.23
1,1546860152257,9.33,5.05,-0.19
1,1546860152257,9.35,4.55,-0.19
1,1546860152258,9.27,4.04,0.0
1,1546860152331,8.69,3.02,0.33
1,1546860152331,8.43,2.57,0.46
1,1546860152354,8.41,2.32,0.56
1,1546860152355,8.35,2.14,0.64
1,1546860152355,7.94,1.87,0.8
1,1546860152356,7.61,1.85,1.01
1,1546860152356,7.32,1.77,1.11
1,1546860152357,7.1,1.5,1.21
1,1546860152409,7.22,1.01,1.4
1,1546860152429,7.4,0.95,1.6
1,1546860152429,7.38,1.07,1.66
1,1546860152429,7.26,1.28,1.73
1,1546860152430,6.79,1.77,1.93
1,1546860152430,6.58,1.87,2.08
1,1546860152430,6.58,1.99,2.26
1,1546860152430,6.64,2.07,2.46
1,1546860152483,6.69,2.03,3.26
1,1546860152483,6.83,2.1,3.71
1,1546860152483,7.05,2.16,4.04
1,1546860152483,7.46,2.28,4.33
1,1546860152484,8.37,2.4,4.64
1,1546860152484,8.67,2.22,4.7
1,1546860152484,8.86,1.95,4.84
1,1546860152554,8.9,1.71,4.88
1,1546860152562,8.96,1.15,4.86
1,1546860152563,9.19,-0.19,4.92
1,1546860152563,9.23,-0.82,5.0
1,1546860152563,9.25,-1.36,5.09
1,1546860152563,9.25,-1.79,5.21
1,1546860152563,9.06,-2.07,5.46
1,1546860152563,8.88,-1.95,5.6
1,1546860152633,8.69,-1.54,5.66
1,1546860152635,8.57,-0.91,5.66
1,1546860152635,8.37,0.44,5.35
1,1546860152635,8.3,0.95,5.29
1,1546860152636,8.26,1.28,5.25
1,1546860152636,8.33,1.6,5.05
1,1546860152636,8.47,2.28,4.72
1,1546860152710,8.47,2.5,4.58
1,1546860152710,8.45,2.65,4.57
1,1546860152711,8.43,2.67,4.57
1,1546860152711,8.39,2.61,4.58
1,1546860152711,8.41,2.46,4.57
1,1546860152712,8.39,2.26,4.51
1,1546860152712,8.35,2.16,4.43
1,1546860152712,8.32,2.07,4.29
1,1546860152783,8.06,2.08,4.08
1,1546860152783,7.94,2.16,4.06
1,1546860152798,7.83,2.22,4.1
1,1546860152799,7.81,2.36,4.14
1,1546860152800,7.87,2.69,4.06
1,1546860152800,7.92,2.71,3.98
1,1546860152800,7.94,2.69,3.96
1,1546860152855,7.98,2.69,3.88
1,1546860152856,8.02,2.83,3.78
1,1546860152856,8.04,2.83,3.73
1,1546860152865,8.16,2.81,3.73
1,1546860152865,8.3,2.71,3.67
1,1546860152866,8.61,2.4,3.55
1,1546860152866,8.76,2.28,3.41
1,1546860152866,8.92,2.18,3.41
1,1546860152932,9.08,2.18,3.3
1,1546860152933,9.45,2.26,3.16
1,1546860152959,9.6,2.4,3.18
1,1546860152960,9.98,2.59,3.24
1,1546860152961,10.27,2.75,3.33
1,1546860152962,11.01,3.04,3.33
1,1546860152962,11.38,3.1,3.33
1,1546860153017,11.64,3.16,3.32
1,1546860153018,11.73,3.14,3.24
1,1546860153018,11.67,3.14,3.16
1,1546860153019,11.25,2.98,3.3
1,1546860153020,10.83,2.94,3.39
1,1546860153020,10.41,2.98,3.57
1,1546860153021,10.11,3.08,3.67
1,1546860153022,9.88,3.3,3.69
1,1546860153080,9.92,3.2,3.57
1,1546860153080,9.98,2.91,3.41
1,1546860153081,9.96,2.55,3.24
1,1546860153102,9.88,2.01,2.85
1,1546860153102,9.78,1.93,2.55
1,1546860153103,9.78,1.87,2.24
1,1546860153103,9.8,1.87,1.93
1,1546860153103,9.7,1.83,1.19
1,1546860153168,9.62,1.77,0.95
1,1546860153169,9.43,1.75,0.76
1,1546860153169,9.16,1.83,0.66
1,1546860153170,8.71,1.99,0.25
1,1546860153170,8.43,2.28,0.05
1,1546860153170,8.04,2.48,0.01
1,1546860153171,7.57,2.67,0.13
1,1546860153231,7.46,3.49,0.46
1,1546860153253,7.61,3.98,0.56
1,1546860153253,7.85,4.25,0.62
1,1546860153254,8.16,4.47,0.72
1,1546860153254,8.53,4.72,0.8
1,1546860153254,9.12,5.33,0.5
1,1546860153254,9.33,5.74,0.42
1,1546860153255,9.33,6.07,0.39
1,1546860153307,9.31,6.3,0.23
1,1546860153319,9.29,6.71,-0.01
1,1546860153319,9.27,6.44,-0.17
1,1546860153319,9.27,5.85,-0.13
1,1546860153319,9.45,5.29,-0.11
1,1546860153320,9.86,4.45,-0.33
1,1546860153320,10.07,3.98,-0.42
1,1546860153382,10.46,2.96,-0.62
1,1546860153411,10.58,2.42,-0.66
1,1546860153412,10.85,1.81,-0.6
1,1546860153413,10.95,1.73,-0.6
1,1546860153413,10.93,1.79,-0.64
1,1546860153414,10.76,1.87,-0.62
1,1546860153415,10.03,2.53,-0.64
1,1546860153415,9.78,2.87,-0.66
1,1546860153478,9.58,3.24,-0.68
1,1546860153479,9.43,3.45,-0.68
1,1546860153479,9.37,3.63,-0.66
1,1546860153480,9.14,3.92,-0.66
1,1546860153480,9.06,3.88,-0.66
1,1546860153480,9.06,3.86,-0.62
1,1546860153481,9.17,3.84,-0.6
1,1546860153532,9.51,4.21,-0.17
1,1546860153533,9.49,4.55,0.09
1,1546860153534,9.31,4.72,0.46
1,1546860153609,9.1,4.86,0.66
1,1546860153622,8.63,4.74,1.01
1,1546860153622,8.49,4.55,1.21
1,1546860153623,8.57,4.37,1.46
1,1546860153623,8.75,4.14,1.75
1,1546860153623,8.88,3.92,2.1
1,1546860153623,9.0,3.73,2.34
1,1546860153623,9.16,3.32,2.61
1,1546860153689,9.33,3.12,2.77
1,1546860153690,9.29,3.2,3.04
1,1546860153690,8.43,3.06,4.08
1,1546860153690,7.85,2.85,4.96
1,1546860153691,7.5,2.81,5.33
1,1546860153691,7.12,2.77,5.7
1,1546860153691,6.85,2.75,5.83
1,1546860153691,6.69,2.67,5.82
1,1546860153754,6.89,2.2,5.17
1,1546860153755,7.12,1.89,4.82
1,1546860153755,7.4,1.62,4.41
1,1546860153755,7.75,1.13,4.08
1,1546860153771,8.59,0.42,3.61
1,1546860153772,8.96,0.23,3.53
1,1546860153772,9.1,0.11,3.59
1,1546860153931,9.04,-0.03,3.69
1,1546860153933,8.69,-0.17,4.31
1,1546860153934,8.63,0.23,4.55
1,1546860153934,8.53,0.7,4.57
1,1546860153935,8.39,1.13,4.55
1,1546860153985,8.08,1.67,4.6
1,1546860153986,7.96,1.85,4.51
1,1546860153986,7.89,1.87,4.27
1,1546860153987,7.85,2.03,4.04
1,1546860154008,7.85,2.36,3.57
1,1546860154009,8.78,2.59,3.2
1,1546860154010,8.49,2.85,3.14
1,1546860154011,8.35,2.94,3.24
1,1546860154060,8.28,3.02,3.32
1,1546860154060,8.33,3.04,3.59
1,1546860154075,8.08,3.33,3.76
1,1546860154076,8.04,3.41,3.84
1,1546860154077,8.0,3.33,3.94
1,1546860154077,8.02,3.2,4.04
1,1546860154078,8.24,2.73,4.16
1,1546860154078,8.33,2.51,4.14
1,1546860154135,8.35,2.3,4.1
1,1546860154161,8.28,2.1,4.08
1,1546860154163,8.14,1.97,4.1
1,1546860154164,8.02,1.89,4.12
1,1546860154164,8.08,1.87,4.16
1,1546860154165,8.14,1.87,4.21
1,1546860154166,8.24,1.89,4.31
1,1546860154166,8.33,1.91,4.25
1,1546860154209,8.35,1.89,4.21
1,1546860154210,8.37,1.87,4.17
1,1546860154228,8.47,1.93,4.1
1,1546860154230,8.57,2.05,4.08
1,1546860154230,8.51,2.01,4.12
1,1546860154231,8.49,1.95,4.14
1,1546860154231,8.63,1.91,4.04
1,1546860154232,8.96,1.85,3.78
1,1546860154283,9.08,1.81,3.69
1,1546860154285,9.14,1.62,3.55
1,1546860154295,9.12,1.46,3.45
1,1546860154296,9.08,1.11,3.32
1,1546860154297,9.12,1.07,3.28
1,1546860154297,9.16,1.17,3.26
1,1546860154298,9.21,1.32,3.24
1,1546860154359,9.23,1.38,3.06
1,1546860154360,9.16,1.3,3.0
1,1546860154360,9.06,1.28,2.89
1,1546860154361,9.02,1.23,2.77
1,1546860154361,9.0,1.25,2.59
1,1546860154376,8.96,1.46,2.24
1,1546860154377,9.12,1.58,2.16
1,1546860154377,9.35,1.77,2.07
1,1546860154433,9.6,1.89,2.03
1,1546860154434,10.17,2.5,1.83
1,1546860154434,10.39,2.87,1.71
1,1546860154435,10.35,3.14,1.52
1,1546860154436,10.11,3.37,1.4
1,1546860154436,9.16,3.82,1.07
1,1546860154437,8.73,4.08,0.82
1,1546860154508,8.35,4.35,0.52
1,1546860154509,8.1,4.51,0.42
1,1546860154510,8.0,4.6,0.35
1,1546860154511,8.08,4.58,0.5
1,1546860154511,8.18,4.51,0.8
1,1546860154512,8.26,4.57,1.09
1,1546860154513,8.33,5.01,1.44
1,1546860154514,8.37,5.33,1.5
1,1546860154586,8.39,5.58,1.52
1,1546860154589,8.49,5.8,1.58
1,1546860154590,8.76,6.09,1.52
1,1546860154591,8.9,5.95,1.48
1,1546860154592,8.98,5.74,1.4
1,1546860154593,9.06,5.5,1.3
1,1546860154594,9.14,5.21,1.17
1,1546860154659,9.23,4.66,1.13
1,1546860154661,9.29,4.57,1.15
1,1546860154661,9.35,4.47,1.17
1,1546860154662,9.39,4.27,1.28
1,1546860154663,9.21,4.17,1.67
1,1546860154663,9.0,4.23,1.83
1,1546860154664,8.73,4.27,1.91
1,1546860154665,8.49,4.31,1.93
1,1546860154736,8.2,4.16,1.5
1,1546860154738,8.28,3.88,1.32
1,1546860154740,8.41,3.65,1.13
1,1546860154741,8.51,3.41,0.91
1,1546860154741,8.82,3.2,0.78
1,1546860154742,8.98,3.28,0.91
1,1546860154743,9.08,3.43,0.97
1,1546860154744,9.12,3.49,1.03
1,1546860154806,8.98,3.39,0.52
1,1546860154807,9.14,3.28,0.37
1,1546860154807,9.41,3.24,0.11
1,1546860154833,9.62,3.3,0.03
1,1546860154835,9.64,3.43,0.01
1,1546860154835,9.35,3.71,0.0
1,1546860154836,9.29,3.92,0.03
1,1546860154883,9.31,4.04,0.05
1,1546860154884,9.45,4.1,0.01
1,1546860154885,9.82,3.71,-0.15
1,1546860154886,9.94,3.47,-0.21
1,1546860154887,9.96,3.16,-0.33
1,1546860154889,9.86,2.89,-0.33
1,1546860154890,9.55,2.71,-0.25
1,1546860154890,9.35,2.77,-0.09
1,1546860154957,9.29,2.91,0.05
1,1546860154958,9.19,3.04,0.19
1,1546860154958,9.12,3.26,0.31
1,1546860154958,9.12,3.32,0.25
1,1546860154959,9.17,3.33,0.15
1,1546860154981,9.29,3.32,0.01
1,1546860154982,9.43,3.22,-0.11
1,1546860155031,9.39,3.24,-0.03
1,1546860155048,9.35,3.43,0.03
1,1546860155048,9.29,3.69,0.19
1,1546860155048,9.21,3.96,0.23
1,1546860155048,9.0,4.25,0.33
1,1546860155049,8.86,4.27,0.35
1,1546860155049,8.84,4.35,0.42
1,1546860155049,8.84,4.47,0.48
1,1546860155107,8.9,4.78,0.64
1,1546860155114,8.9,4.96,0.89
1,1546860155115,8.88,5.11,1.21
1,1546860155115,8.86,5.27,1.56
1,1546860155116,8.78,5.44,2.12
1,1546860155116,8.78,5.48,2.28
1,1546860155116,8.8,5.46,2.4
1,1546860155187,8.86,5.39,2.53
1,1546860155189,8.96,4.9,2.71
1,1546860155190,9.04,4.58,2.87
1,1546860155191,9.19,4.35,3.02
1,1546860155192,9.23,4.17,3.14
1,1546860155193,9.21,3.39,3.3
1,1546860155194,9.23,2.87,3.3
1,1546860155195,9.31,2.42,3.33
1,1546860155270,9.33,2.03,3.33
1,1546860155271,9.17,1.77,3.3
1,1546860155272,9.06,1.62,3.33
1,1546860155273,8.98,1.54,3.33
1,1546860155274,8.96,1.64,3.33
1,1546860155274,8.98,1.75,3.37
1,1546860155275,8.98,1.87,3.35
1,1546860155332,9.02,2.03,3.37
1,1546860155333,9.04,2.22,3.2
1,1546860155334,9.0,2.42,3.08
1,1546860155351,8.61,2.51,3.0
1,1546860155352,8.43,2.55,2.94
1,1546860155352,8.37,2.55,2.85
1,1546860155353,8.35,2.63,2.75
1,1546860155353,8.22,2.63,2.59
1,1546860155409,8.18,2.61,2.48
1,1546860155423,8.24,2.61,2.28
1,1546860155424,8.28,2.67,2.14
1,1546860155424,8.35,2.92,2.05
1,1546860155424,8.35,3.12,1.99
1,1546860155425,8.3,3.33,1.95
1,1546860155425,8.28,3.45,1.95
1,1546860155425,8.24,3.59,1.79
1,1546860155567,8.18,3.61,1.69
1,1546860155587,8.18,3.55,1.58
1,1546860155588,8.14,3.49,1.48
1,1546860155588,8.2,3.49,1.42
1,1546860155589,8.39,3.39,1.42
1,1546860155632,8.61,3.28,1.42
1,1546860155633,8.76,3.14,1.42
1,1546860155634,8.84,3.04,1.4
1,1546860155653,8.92,2.92,1.34
1,1546860155654,8.86,3.0,1.34
1,1546860155654,8.63,3.24,0.82
1,1546860155654,8.76,3.22,0.35
1,1546860155655,9.17,2.79,0.68
1,1546860155708,9.47,2.71,1.44
1,1546860155709,7.08,4.49,3.0
1,1546860155720,7.07,3.49,2.67
1,1546860155720,6.85,2.16,2.48
1,1546860155721,8.24,2.77,2.42
1,1546860155721,8.65,4.62,1.99
1,1546860155721,8.47,5.97,1.93
1,1546860155721,7.61,6.15,1.83
1,1546860155780,6.58,3.59,2.42
1,1546860155781,6.95,2.2,2.79
1,1546860155786,7.63,1.81,2.98
1,1546860155786,8.08,2.08,2.92
1,1546860155787,8.28,4.1,2.42
1,1546860155787,8.24,4.76,2.32
1,1546860155787,8.22,4.94,2.75
1,1546860155787,8.41,4.74,2.87
1,1546860155857,9.04,2.75,3.0
1,1546860155860,9.49,1.89,3.16
1,1546860155861,9.6,1.81,3.06
1,1546860155862,9.06,1.05,3.0
1,1546860155863,8.92,-0.87,3.59
1,1546860155864,9.45,-0.54,3.67
1,1546860155933,9.76,0.41,3.35
1,1546860155933,9.31,1.17,2.83
1,1546860155933,9.51,1.13,2.87
1,1546860155934,9.43,0.6,2.24
1,1546860155934,9.62,0.93,1.83
1,1546860155934,9.47,1.66,1.46
1,1546860155934,8.84,2.2,1.21
1,1546860155935,8.41,3.02,0.74
1,1546860156010,8.84,2.48,0.48
1,1546860156011,9.55,1.89,0.17
1,1546860156012,10.31,1.79,-0.07
1,1546860156012,11.19,2.1,0.25
1,1546860156012,11.09,2.34,-0.17
1,1546860156013,10.99,2.53,-0.46
1,1546860156013,10.99,2.36,-0.37
1,1546860156013,10.7,2.22,-0.54
1,1546860156165,10.58,2.53,-0.62
1,1546860156166,10.56,2.98,-0.58
1,1546860156166,10.25,3.61,-0.54
1,1546860156167,9.43,2.57,0.25
1,1546860156167,9.19,1.77,0.82
1,1546860156231,9.12,1.15,1.13
1,1546860156232,9.14,1.15,1.09
1,1546860156233,9.29,1.97,1.21
1,1546860156307,9.45,2.14,0.78
1,1546860156309,9.84,2.36,0.72
1,1546860156384,9.98,2.34,-1.44
1,1546860156458,10.11,2.92,-1.62
1,1546860156476,9.88,3.02,-1.66
1,1546860156477,9.72,2.85,-1.48
1,1546860156477,9.84,2.75,-0.8
1,1546860156477,9.88,3.71,-1.26
1,1546860156477,10.07,4.21,-1.09
1,1546860156478,9.96,4.41,-1.32
1,1546860156478,9.29,2.63,-0.82
1,1546860156535,10.66,3.1,-0.83
1,1546860156536,10.0,2.63,-1.77
1,1546860156537,9.98,2.71,-1.69
1,1546860156537,9.74,2.85,-1.66
1,1546860156538,9.43,2.98,-1.58
1,1546860156539,8.82,2.69,-1.42
1,1546860156540,8.63,2.36,-1.4
1,1546860156540,8.45,2.01,-1.44
1,1546860156610,8.33,1.81,-1.28
1,1546860156611,8.37,1.66,-1.28
1,1546860156611,8.76,1.79,-1.15
1,1546860156612,9.25,2.03,-1.05
1,1546860156612,9.66,2.63,-0.91
1,1546860156612,9.76,4.12,-0.78
1,1546860156628,9.37,4.43,-0.85
1,1546860156629,8.94,4.45,-0.97
1,1546860156681,8.69,4.35,-1.09
1,1546860156694,8.8,4.51,-1.25
1,1546860156694,9.06,5.21,-1.62
1,1546860156695,9.45,6.21,-1.95
1,1546860156695,9.78,7.24,-2.16
1,1546860156695,9.72,8.33,-1.85
1,1546860156695,9.33,8.24,-1.6
1,1546860156695,9.0,7.73,-1.3
1,1546860156755,8.26,6.52,-0.8
1,1546860156756,7.14,5.78,-0.64
1,1546860156756,6.62,5.17,-0.58
1,1546860156757,6.21,4.47,-0.35
1,1546860156757,5.85,3.96,-0.21
1,1546860156757,5.54,3.55,-0.17
1,1546860156757,5.25,3.26,-0.07
1,1546860156833,5.07,2.96,0.19
1,1546860156854,4.96,2.46,0.52
1,1546860156854,4.8,1.89,0.68
1,1546860156855,4.45,1.44,0.78
1,1546860156855,4.45,1.81,0.37
1,1546860156855,4.92,2.67,0.03
1,1546860156856,5.72,4.35,-0.25
1,1546860156856,6.52,7.03,-0.62
1,1546860156907,6.38,6.91,-0.66
1,1546860156907,6.36,5.87,-0.64
1,1546860156910,6.71,4.68,-0.62
1,1546860156912,8.0,4.06,-0.37
1,1546860156913,8.73,4.55,-0.19
1,1546860156914,9.45,5.33,-0.07
1,1546860156914,9.8,5.78,-0.11
1,1546860156915,10.25,6.07,0.0
1,1546860156984,10.72,6.26,0.29
1,1546860157019,10.7,6.09,0.52
1,1546860157020,10.58,5.93,0.62
1,1546860157020,10.46,5.83,0.74
1,1546860157020,10.31,5.29,1.13
1,1546860157021,10.11,4.82,1.44
1,1546860157021,9.88,4.25,1.64
1,1546860157057,9.78,3.55,1.81
1,1546860157080,9.94,2.22,1.97
1,1546860157081,10.19,1.91,2.05
1,1546860157081,10.33,1.95,2.08
1,1546860157081,10.31,1.97,2.12
1,1546860157081,9.88,1.73,2.28
1,1546860157082,9.6,1.38,2.38
1,1546860157082,9.55,1.28,2.36
1,1546860157134,9.64,1.79,2.26
1,1546860157134,9.53,3.28,1.5
1,1546860157135,9.27,3.78,1.36
1,1546860157135,9.0,4.12,1.13
1,1546860157147,8.84,4.39,0.82
1,1546860157148,8.8,4.49,0.42
1,1546860157148,9.08,4.68,0.09
1,1546860157205,9.21,4.86,-0.05
1,1546860157205,9.19,4.98,-0.09
1,1546860157214,8.98,5.03,-0.03
1,1546860157215,8.2,4.98,0.13
1,1546860157215,7.98,4.82,0.23
1,1546860157215,7.96,4.66,0.35
1,1546860157215,7.94,4.51,0.44
1,1546860157215,7.89,4.08,0.5
1,1546860157283,7.89,3.88,0.5
1,1546860157284,7.87,3.76,0.48
1,1546860157284,7.87,3.75,0.41
1,1546860157299,7.75,3.76,0.31
1,1546860157301,7.63,3.84,0.29
1,1546860157302,7.57,3.98,0.25
1,1546860157302,7.53,4.12,0.21
1,1546860157377,7.55,4.29,0.21
1,1546860157377,7.63,4.37,0.27
1,1546860157378,7.71,4.39,0.46
1,1546860157378,7.79,4.51,0.37
1,1546860157378,7.79,4.55,0.31
1,1546860157379,7.77,4.25,0.54
1,1546860157379,7.79,4.23,0.74
1,1546860157379,7.79,4.31,1.01
1,1546860157432,7.85,4.39,1.26
1,1546860157433,8.26,4.25,1.62
1,1546860157434,8.28,4.1,1.62
1,1546860157434,8.18,3.8,1.54
1,1546860157434,8.04,3.55,1.5
1,1546860157451,7.85,3.67,1.48
1,1546860157452,7.85,3.94,1.42
1,1546860157506,7.98,4.14,1.28
1,1546860157507,8.16,4.21,1.17
1,1546860157508,8.45,4.02,1.17
1,1546860157518,8.51,4.04,1.05
1,1546860157518,8.51,4.25,0.93
1,1546860157519,8.49,4.58,0.78
1,1546860157519,8.47,4.7,0.5
1,1546860157519,8.55,4.58,0.5
1,1546860157580,8.63,4.49,0.46
1,1546860157581,8.71,4.49,0.42
1,1546860157582,8.67,4.72,0.07
1,1546860157584,8.65,4.86,0.01
1,1546860157585,8.59,4.94,0.05
1,1546860157585,8.55,5.09,0.11
1,1546860157586,8.61,5.37,0.15
1,1546860157657,8.71,5.8,0.46
1,1546860157657,8.76,6.05,0.66
1,1546860157657,8.78,6.26,0.85
1,1546860157658,8.78,6.52,0.99
1,1546860157658,8.78,6.54,1.34
1,1546860157658,8.8,6.44,1.32
1,1546860157658,8.65,6.15,1.3
1,1546860157658,8.65,5.58,1.34
1,1546860157733,9.35,4.98,1.17
1,1546860157736,9.68,5.01,1.15
1,1546860157738,9.74,4.94,1.17
1,1546860157738,9.45,4.9,1.25
1,1546860157739,8.63,4.76,1.48
1,1546860157740,8.47,4.64,1.54
1,1546860157741,8.47,4.58,1.66
1,1546860157742,8.55,4.55,1.69
1,1546860157905,8.55,4.49,1.67
1,1546860157907,8.47,4.53,1.67
1,1546860157934,8.22,4.62,1.64
1,1546860157935,7.87,4.58,1.64
1,1546860157936,7.55,4.55,1.67
1,1546860157993,7.14,4.72,1.23
1,1546860157994,6.99,4.55,1.09
1,1546860157994,6.91,4.08,1.01
1,1546860157994,6.77,3.67,0.93
1,1546860157995,6.25,3.51,0.93
1,1546860157995,7.85,5.25,0.11
1,1546860157995,8.28,5.35,-0.19
1,1546860157995,8.49,5.48,-0.25
1,1546860158030,8.39,5.91,-0.37
1,1546860158056,9.47,5.99,0.56
1,1546860158056,9.37,5.78,0.74
1,1546860158056,9.23,5.6,0.7
1,1546860158056,9.19,5.42,0.6
1,1546860158057,9.16,4.78,0.42
1,1546860158057,9.06,4.6,0.31
1,1546860158057,8.76,4.47,0.46
1,1546860158107,8.22,4.29,0.62
1,1546860158108,7.32,3.86,1.01
1,1546860158108,7.51,3.65,1.09
1,1546860158108,7.73,3.61,1.11
1,1546860158108,7.94,3.92,1.17
1,1546860158122,7.75,4.76,1.09
1,1546860158123,7.46,4.82,0.93
1,1546860158123,7.2,4.62,0.74
1,1546860158182,7.2,4.39,0.6
1,1546860158183,7.55,4.33,0.42
1,1546860158184,7.77,4.45,0.44
1,1546860158185,8.0,4.19,0.76
1,1546860158186,8.61,4.19,1.4
1,1546860158187,8.55,4.51,0.89
1,1546860158189,7.73,2.71,1.66
1,1546860158203,7.92,2.77,1.19
1,1546860158258,8.24,3.22,0.74
1,1546860158260,8.24,3.86,0.09
1,1546860158262,7.96,4.43,-0.35
1,1546860158262,8.16,4.9,-0.07
1,1546860158263,8.65,5.21,0.46
1,1546860158263,8.94,4.86,0.85
1,1546860158264,8.32,4.86,0.91
1,1546860158335,8.59,4.51,1.09
1,1546860158336,8.69,4.1,1.07
1,1546860158339,8.49,3.94,1.11
1,1546860158340,8.2,4.14,0.23
1,1546860158341,8.12,4.06,0.03
1,1546860158342,8.2,3.78,0.11
1,1546860158343,8.35,3.84,0.09
1,1546860158344,8.35,3.51,1.21
1,1546860158405,8.08,2.28,1.83
1,1546860158406,8.47,0.52,2.32
