1,1548326512235,6.13,5.56,2.05
1,1548326512235,6.01,5.72,2.01
1,1548326512235,5.95,5.5,2.08
1,1548326512236,6.13,5.29,2.3
1,1548326512236,6.64,5.39,2.5
1,1548326512236,6.71,5.46,2.53
1,1548326512236,6.69,5.39,2.73
1,1548326512308,6.64,5.35,2.73
1,1548326512308,6.67,5.54,2.79
1,1548326512321,6.62,5.68,2.83
1,1548326512322,6.15,5.56,2.87
1,1548326512322,5.74,5.37,3.1
1,1548326512322,5.56,5.87,3.37
1,1548326512322,5.31,6.6,3.57
1,1548326512383,4.68,7.34,3.94
1,1548326512386,4.27,8.06,4.66
1,1548326512387,4.94,9.58,5.5
1,1548326512387,5.52,9.72,5.6
1,1548326512387,6.05,9.43,5.64
1,1548326512388,6.44,8.94,5.68
1,1548326512388,7.18,8.08,5.33
1,1548326512388,6.95,7.65,5.01
1,1548326512457,6.42,6.67,4.8
1,1548326512458,6.36,5.29,4.88
1,1548326512458,8.0,3.67,5.01
1,1548326512458,8.49,3.69,4.57
1,1548326512468,8.59,3.71,4.14
1,1548326512468,8.28,3.43,3.73
1,1548326512468,7.07,2.32,3.8
1,1548326512533,6.85,2.32,3.47
1,1548326512533,6.83,2.94,2.85
1,1548326512534,6.85,3.9,2.01
1,1548326512549,7.1,5.97,0.31
1,1548326512550,7.71,7.01,-0.09
1,1548326512550,8.63,7.44,-0.78
1,1548326512550,9.51,7.38,-0.19
1,1548326512550,8.57,8.39,1.54
1,1548326512610,7.01,9.53,2.01
1,1548326512611,5.78,10.33,1.62
1,1548326512611,5.25,10.09,1.09
1,1548326512611,7.01,6.4,0.07
1,1548326512612,7.85,4.7,-0.13
1,1548326512612,8.37,4.0,-0.39
1,1548326512613,8.8,4.68,-1.19
1,1548326512613,7.4,9.08,-1.46
1,1548326512684,6.95,9.78,-1.05
1,1548326512684,7.79,6.52,-1.46
1,1548326512685,7.85,2.57,-2.22
1,1548326512685,7.59,0.95,-0.19
1,1548326512685,7.14,3.59,-0.27
1,1548326512685,6.32,7.28,-0.62
1,1548326512686,5.68,8.49,-1.05
1,1548326512760,5.7,5.46,-0.07
1,1548326512761,5.03,4.45,0.64
1,1548326512761,4.25,3.8,0.35
1,1548326512761,4.16,3.82,-0.03
1,1548326512762,4.7,4.66,-0.58
1,1548326512762,5.48,5.7,-0.58
1,1548326512762,6.23,6.79,-0.62
1,1548326512834,6.75,7.55,-0.72
1,1548326512834,7.32,8.08,-1.03
1,1548326512834,7.44,7.81,-1.09
1,1548326512835,7.55,7.67,-1.01
1,1548326512835,7.65,7.59,-1.52
1,1548326512835,8.14,4.6,-1.99
1,1548326512836,9.29,3.88,-2.36
1,1548326512836,10.46,4.12,-2.26
1,1548326512909,11.13,5.07,-2.2
1,1548326512910,11.09,7.1,-2.4
1,1548326512917,10.54,6.75,-1.97
1,1548326512917,9.96,5.89,-1.58
1,1548326512917,9.25,4.96,-1.5
1,1548326512917,9.35,3.06,-2.1
1,1548326512918,9.76,2.32,-1.97
1,1548326512983,9.33,2.08,-1.58
1,1548326512983,8.82,2.59,-1.5
1,1548326512984,8.28,3.73,-0.46
1,1548326512985,7.91,3.86,0.09
1,1548326512985,7.61,3.02,0.25
1,1548326512985,7.32,1.97,0.66
1,1548326512986,7.32,1.89,-0.17
1,1548326512986,8.12,2.34,-1.09
1,1548326513058,9.35,3.28,-2.36
1,1548326513060,9.88,4.72,-3.73
1,1548326513060,10.33,5.42,-4.57
1,1548326513061,10.87,5.25,-3.78
1,1548326513061,9.57,6.21,-3.75
1,1548326513061,8.71,7.96,-4.23
1,1548326513062,9.0,8.86,-5.85
1,1548326513132,9.14,6.99,-5.85
1,1548326513133,9.43,5.21,-5.97
1,1548326513133,9.23,3.92,-5.42
1,1548326513138,8.8,2.51,-3.92
1,1548326513138,7.83,3.35,-4.12
1,1548326513138,8.61,4.25,-5.78
1,1548326513139,8.57,5.62,-5.91
1,1548326513139,9.45,3.26,-6.19
1,1548326513209,8.65,4.1,-5.6
1,1548326513210,9.29,5.54,-5.17
1,1548326513211,9.7,5.42,-4.57
1,1548326513211,9.02,4.04,-4.0
1,1548326513211,8.61,3.22,-3.32
1,1548326513211,8.88,3.32,-3.47
1,1548326513212,8.65,3.57,-3.61
1,1548326513283,9.23,3.82,-3.63
1,1548326513284,10.27,5.62,-2.16
1,1548326513284,8.82,6.46,-1.01
1,1548326513289,8.35,5.95,-0.7
1,1548326513290,8.41,4.84,-0.7
1,1548326513290,7.92,3.04,-1.6
1,1548326513291,8.16,2.98,-2.51
1,1548326513291,8.75,3.69,-3.1
1,1548326513359,8.8,4.53,-3.16
1,1548326513360,8.61,3.78,-2.07
1,1548326513361,7.87,2.79,-1.25
1,1548326513361,7.51,1.97,-0.89
1,1548326513373,8.1,1.64,-1.05
1,1548326513373,9.39,2.42,-0.07
1,1548326513373,8.08,4.1,-1.85
1,1548326513439,8.75,4.19,-2.1
1,1548326513439,8.88,4.41,-2.18
1,1548326513440,7.53,4.57,-2.91
1,1548326513440,7.53,4.7,-3.12
1,1548326513440,7.79,5.0,-3.1
1,1548326513440,7.79,5.35,-3.1
1,1548326513440,7.22,5.82,-3.43
1,1548326513441,7.3,5.39,-3.37
1,1548326513508,7.65,4.55,-3.1
1,1548326513510,7.75,4.1,-2.75
1,1548326513510,7.36,4.41,-3.04
1,1548326513510,7.42,4.76,-3.06
1,1548326513524,7.14,4.55,-3.16
1,1548326513525,6.87,4.66,-2.87
1,1548326513525,7.26,4.88,-2.69
1,1548326513583,7.55,4.92,-2.2
1,1548326513584,7.75,4.94,-1.66
1,1548326513585,7.85,5.05,-1.52
1,1548326513586,7.85,6.38,-2.4
1,1548326513586,7.69,6.58,-2.69
1,1548326513586,7.36,6.07,-2.32
1,1548326513587,7.18,5.25,-1.89
1,1548326513587,7.67,4.53,-1.34
1,1548326513659,7.92,4.55,-0.97
1,1548326513659,8.02,4.62,-0.6
1,1548326513660,8.0,4.86,-1.11
1,1548326513660,7.91,5.44,-2.12
1,1548326513660,7.69,5.64,-2.91
1,1548326513660,7.85,5.72,-2.83
1,1548326513661,8.02,5.87,-2.51
1,1548326513738,8.75,6.99,-3.88
1,1548326513808,8.84,7.1,-3.67
1,1548326513883,8.43,6.6,-2.85
1,1548326513883,8.0,5.85,-2.05
1,1548326513884,8.28,5.15,-1.71
1,1548326513885,8.67,5.39,-2.1
1,1548326513885,9.0,6.03,-2.87
1,1548326513886,9.1,6.66,-3.57
1,1548326513886,7.75,6.58,-2.71
1,1548326513886,7.07,6.15,-2.16
1,1548326513959,7.57,6.3,-3.53
1,1548326513960,7.44,5.6,-1.11
1,1548326513960,6.97,5.39,-1.3
1,1548326513961,6.81,5.78,-0.76
1,1548326513961,6.62,5.95,-0.41
1,1548326513978,6.6,6.26,-0.29
1,1548326513979,6.62,6.54,-0.42
1,1548326513979,6.48,7.28,-0.93
1,1548326514033,6.11,7.87,-0.56
1,1548326514033,5.76,7.91,-0.25
1,1548326514034,5.68,7.75,0.07
1,1548326514034,7.24,7.89,0.0
1,1548326514045,7.59,7.4,0.64
1,1548326514045,7.79,6.95,1.26
1,1548326514045,7.89,7.05,1.44
1,1548326514045,7.79,7.96,1.03
1,1548326514108,7.61,8.49,0.74
1,1548326514108,7.36,8.41,0.42
1,1548326514108,7.12,8.37,-0.05
1,1548326514109,7.18,8.35,-0.82
1,1548326514109,6.79,7.55,-1.36
1,1548326514112,6.67,6.3,-1.34
1,1548326514112,6.97,5.23,-0.97
1,1548326514112,6.48,4.76,-1.3
1,1548326514184,6.13,5.89,-2.08
1,1548326514184,5.97,6.67,-2.89
1,1548326514185,6.01,7.4,-3.12
1,1548326514185,6.17,7.38,-4.04
1,1548326514186,5.83,6.38,-5.39
1,1548326514196,5.5,5.85,-6.3
1,1548326514197,5.89,4.96,-4.78
1,1548326514197,8.08,2.75,-0.72
1,1548326514259,9.17,3.37,0.17
1,1548326514260,9.94,4.21,0.99
1,1548326514260,10.87,5.54,1.38
1,1548326514261,11.32,6.34,2.85
1,1548326514261,11.66,4.68,3.84
1,1548326514262,12.1,2.48,4.84
1,1548326514262,11.99,0.09,8.94
1,1548326514333,11.99,-0.33,6.79
1,1548326514334,11.97,2.08,4.53
1,1548326514334,11.79,4.29,2.26
1,1548326514335,11.25,6.03,-0.54
1,1548326514336,11.21,7.57,-2.22
1,1548326514336,12.4,8.37,-2.55
1,1548326514337,11.73,8.86,-5.87
1,1548326514337,10.66,8.22,-2.16
1,1548326514408,11.83,10.66,-2.69
1,1548326514409,11.05,10.15,-2.55
1,1548326514409,11.03,8.86,-2.12
1,1548326514411,10.68,8.53,-1.99
1,1548326514411,10.21,6.81,-1.54
1,1548326514412,9.6,4.19,-0.7
1,1548326514412,9.76,2.73,-0.07
1,1548326514483,9.41,2.26,0.27
1,1548326514485,8.92,1.17,0.01
1,1548326514486,9.19,1.07,-0.64
1,1548326514486,9.17,2.5,-2.57
1,1548326514487,8.59,4.21,-3.98
1,1548326514487,7.36,5.56,-5.35
1,1548326514487,5.5,5.01,-3.98
1,1548326514487,3.98,2.94,-2.5
1,1548326514559,3.94,2.2,-1.69
1,1548326514559,3.32,2.77,-1.36
1,1548326514560,3.24,4.06,-1.4
1,1548326514560,3.1,5.52,-1.6
1,1548326514561,2.42,6.05,-1.44
1,1548326514561,1.03,6.73,-2.16
1,1548326514562,2.94,5.58,-2.18
1,1548326514633,1.79,5.03,-1.95
1,1548326514650,1.83,4.33,-1.91
1,1548326514650,3.43,4.27,-1.46
1,1548326514651,4.41,4.7,-1.5
1,1548326514651,5.13,4.82,-2.26
1,1548326514651,6.17,4.64,-3.16
1,1548326514651,6.83,4.84,-3.59
1,1548326514651,6.99,5.85,-3.9
1,1548326514708,7.53,7.16,-3.94
1,1548326514709,8.33,8.73,-3.9
1,1548326514721,9.17,10.52,-3.14
1,1548326514721,8.55,9.92,-3.14
1,1548326514722,8.53,8.06,-3.28
1,1548326514722,8.82,6.44,-3.08
1,1548326514722,7.91,5.09,-1.69
1,1548326514783,8.26,5.68,-0.8
1,1548326514784,8.57,6.5,-0.13
1,1548326514785,7.34,6.09,0.52
1,1548326514786,8.32,4.62,0.11
1,1548326514787,10.27,5.52,-0.99
1,1548326514787,10.29,6.3,-1.44
1,1548326514787,9.41,6.44,-1.66
1,1548326514787,8.39,7.1,-1.83
1,1548326514858,7.69,7.05,-1.01
1,1548326514859,7.42,6.66,0.19
1,1548326514860,7.65,6.44,1.13
1,1548326514860,7.36,4.53,2.12
1,1548326514860,7.3,3.63,3.3
1,1548326514861,7.24,3.06,4.35
1,1548326514861,7.42,3.57,2.83
1,1548326514934,6.56,6.58,1.97
1,1548326514935,5.91,6.75,2.14
1,1548326514935,5.39,6.19,3.04
1,1548326514935,5.46,5.54,3.69
1,1548326514953,5.91,4.92,3.96
1,1548326514954,5.97,5.11,4.14
1,1548326514954,5.93,5.37,4.37
1,1548326514954,5.74,5.42,4.17
1,1548326515008,5.83,5.13,3.9
1,1548326515008,6.15,5.25,3.75
1,1548326515008,6.03,5.39,3.71
1,1548326515009,5.54,5.56,3.8
1,1548326515009,5.0,6.46,3.28
1,1548326515020,4.57,6.34,3.04
1,1548326515020,4.04,5.64,3.08
1,1548326515083,3.82,5.19,2.63
1,1548326515083,3.39,3.12,3.57
1,1548326515083,3.37,2.53,3.67
1,1548326515104,3.8,2.38,3.04
1,1548326515105,3.69,2.36,3.14
1,1548326515105,3.76,5.64,3.22
1,1548326515105,4.9,8.3,5.83
1,1548326515106,4.84,10.8,3.57
1,1548326515158,4.92,12.28,2.38
1,1548326515158,3.26,10.48,1.87
1,1548326515159,4.0,8.65,1.3
1,1548326515159,5.11,7.22,1.56
1,1548326515160,5.82,6.28,2.51
1,1548326515160,6.56,6.36,5.19
1,1548326515160,6.28,6.66,6.71
1,1548326515233,6.71,7.36,8.04
1,1548326515234,7.42,7.77,8.24
1,1548326515234,7.94,6.26,6.17
1,1548326515235,7.89,4.8,5.64
1,1548326515235,7.83,3.22,5.35
1,1548326515236,7.81,2.46,4.92
1,1548326515236,6.36,3.22,5.42
1,1548326515237,5.6,4.9,5.48
1,1548326515308,5.27,7.05,4.86
1,1548326515308,4.51,8.08,5.27
1,1548326515308,4.8,8.92,4.58
1,1548326515309,4.86,8.67,4.47
1,1548326515310,4.25,7.44,5.42
1,1548326515310,4.7,6.73,5.0
1,1548326515310,5.48,6.62,4.31
1,1548326515382,5.82,6.95,3.75
1,1548326515383,6.21,7.48,4.12
1,1548326515383,6.56,7.92,4.86
1,1548326515384,7.63,9.62,5.42
1,1548326515384,8.39,9.64,5.87
1,1548326515406,8.96,8.82,7.08
1,1548326515407,9.96,7.48,8.39
1,1548326515407,11.89,6.48,9.68
1,1548326515459,12.3,6.23,9.88
1,1548326515473,12.42,6.07,9.51
1,1548326515473,12.07,6.13,9.1
1,1548326515473,11.09,5.68,8.98
1,1548326515474,9.23,4.57,8.18
1,1548326515474,9.74,4.16,8.73
1,1548326515474,11.21,6.26,7.73
1,1548326515533,7.85,7.26,4.39
1,1548326515534,6.05,7.07,4.1
1,1548326515535,5.13,6.64,1.89
1,1548326515535,4.55,5.23,2.01
1,1548326515536,3.75,3.57,1.87
1,1548326515536,4.55,4.82,-0.62
1,1548326515536,3.43,5.21,-3.65
1,1548326515537,1.97,5.25,-0.35
1,1548326515608,2.38,4.31,-1.25
1,1548326515609,3.39,3.39,0.07
1,1548326515609,3.43,3.04,0.42
1,1548326515626,3.45,2.75,0.85
1,1548326515626,3.82,1.83,1.23
1,1548326515627,5.44,0.33,1.93
1,1548326515627,6.15,0.41,2.07
1,1548326515683,6.77,0.93,1.21
1,1548326515694,7.12,2.28,0.68
1,1548326515695,7.16,5.83,-3.24
1,1548326515695,6.4,6.77,-1.48
1,1548326515696,6.11,6.85,-1.79
1,1548326515696,6.87,7.34,-1.64
1,1548326515696,8.04,9.17,-5.23
1,1548326515697,8.14,9.27,-5.82
1,1548326515758,7.94,8.51,-5.74
1,1548326515758,7.46,7.34,-5.03
1,1548326515759,6.4,6.21,-3.98
1,1548326515759,5.97,6.36,-3.8
1,1548326515777,5.64,6.79,-3.92
1,1548326515778,5.13,6.56,-4.7
1,1548326515778,5.29,6.38,-6.05
1,1548326515832,5.68,7.14,-6.25
1,1548326515833,5.7,7.83,-6.4
1,1548326515833,5.17,8.24,-6.42
1,1548326515833,2.73,7.4,-5.5
1,1548326515843,2.4,6.62,-4.96
1,1548326515844,3.16,6.4,-5.31
1,1548326515844,4.45,6.95,-6.03
1,1548326515844,5.39,8.39,-6.15
1,1548326515910,5.03,8.88,-5.07
1,1548326515928,4.53,8.41,-4.17
1,1548326515929,4.19,7.32,-2.77
1,1548326515929,5.05,7.32,-2.36
1,1548326515929,5.03,7.46,-2.63
1,1548326515929,5.07,7.32,-2.22
1,1548326515930,5.09,7.05,-1.91
1,1548326515985,6.19,6.13,-1.75
1,1548326515986,7.18,5.58,-1.95
1,1548326515986,7.96,5.05,-2.89
1,1548326515987,8.73,4.66,-3.86
1,1548326515987,10.35,3.82,-5.0
1,1548326516006,11.17,3.33,-4.58
1,1548326516006,11.81,3.02,-3.39
1,1548326516006,11.89,2.98,-2.55
1,1548326516059,10.66,4.74,-1.75
1,1548326516061,9.33,5.31,-2.1
1,1548326516062,8.2,5.03,-2.32
1,1548326516079,7.85,4.06,-2.16
1,1548326516079,9.68,1.77,-1.54
1,1548326516079,10.76,0.78,-1.11
1,1548326516079,11.25,0.21,-0.09
1,1548326516133,10.99,0.33,1.03
1,1548326516136,9.49,1.73,1.28
1,1548326516136,9.57,2.89,1.01
1,1548326516137,10.39,3.9,0.37
1,1548326516137,11.6,3.88,-0.17
1,1548326516137,13.37,2.14,-1.5
1,1548326516138,14.06,1.58,-1.54
1,1548326516138,14.17,1.95,-1.54
1,1548326516210,13.96,3.51,-1.83
1,1548326516232,12.69,8.02,-2.85
1,1548326516232,11.13,8.88,-3.33
1,1548326516233,9.82,8.04,-3.82
1,1548326516233,9.6,6.52,-3.76
1,1548326516234,9.78,4.6,-3.41
1,1548326516234,10.09,3.98,-3.45
1,1548326516288,10.44,3.98,-3.51
1,1548326516288,10.17,4.49,-3.47
1,1548326516289,9.37,5.44,-2.65
1,1548326516289,9.19,4.98,-2.22
1,1548326516289,9.23,4.06,-1.48
1,1548326516290,9.0,3.78,-0.83
1,1548326516290,8.12,5.87,-2.12
1,1548326516290,7.89,6.56,-2.77
1,1548326516358,7.59,6.01,-2.98
1,1548326516359,7.73,5.09,-2.91
1,1548326516360,7.85,4.23,-2.55
1,1548326516360,7.32,5.11,-2.5
1,1548326516360,6.62,5.64,-2.59
1,1548326516361,6.54,5.39,-2.5
1,1548326516361,7.24,3.96,-2.38
1,1548326516437,7.34,3.84,-2.26
1,1548326516438,7.18,3.59,-2.03
1,1548326516449,6.99,3.43,-1.34
1,1548326516449,6.79,2.57,0.7
1,1548326516450,6.93,1.46,1.15
1,1548326516450,7.24,1.03,1.21
1,1548326516450,8.0,1.5,1.19
1,1548326516450,8.57,3.37,1.83
1,1548326516512,7.5,4.31,2.05
1,1548326516514,6.83,5.0,2.28
1,1548326516514,6.4,5.8,2.2
1,1548326516532,7.26,7.51,0.8
1,1548326516533,8.26,9.16,-0.93
1,1548326516533,8.2,10.82,-1.79
1,1548326516533,7.07,10.46,-0.58
1,1548326516586,7.61,8.92,0.05
1,1548326516588,9.06,9.86,-0.85
1,1548326516588,9.45,11.13,-1.5
1,1548326516609,9.27,11.97,-2.03
1,1548326516609,9.94,11.21,-1.97
1,1548326516610,10.66,10.07,-1.42
1,1548326516610,10.97,9.55,-0.66
1,1548326516610,10.87,9.25,-0.09
1,1548326516659,10.66,8.41,0.68
1,1548326516660,11.07,8.37,0.56
1,1548326516661,11.25,7.89,0.56
1,1548326516664,11.11,6.25,1.28
1,1548326516665,11.44,2.1,3.02
1,1548326516665,12.12,1.09,3.1
1,1548326516666,12.94,1.11,2.67
1,1548326516734,13.24,1.93,2.42
1,1548326516811,11.38,2.53,2.03
1,1548326516889,10.62,2.08,2.05
1,1548326516892,10.13,1.3,2.1
1,1548326516894,10.07,0.54,2.28
1,1548326516896,10.87,0.39,2.12
1,1548326516897,11.19,0.87,2.07
1,1548326516898,11.36,1.28,1.89
1,1548326516898,11.15,1.6,1.77
1,1548326516899,9.04,1.13,1.89
1,1548326516963,7.48,0.6,1.23
1,1548326516965,8.53,1.64,1.81
1,1548326516966,9.45,0.41,1.17
1,1548326516967,10.19,-0.97,0.46
1,1548326516968,10.76,-2.26,-0.78
1,1548326516968,10.54,-1.93,-1.26
1,1548326516969,9.84,-0.78,-1.64
1,1548326516970,8.78,3.43,-0.8
1,1548326517038,6.66,7.3,1.38
1,1548326517041,6.32,8.06,2.61
1,1548326517042,7.08,8.88,2.53
1,1548326517043,8.1,9.94,4.33
1,1548326517044,8.37,10.64,6.58
1,1548326517045,8.2,10.09,6.77
1,1548326517047,7.92,9.43,6.77
1,1548326517048,7.51,8.53,6.28
1,1548326517107,6.97,6.15,4.51
1,1548326517108,6.73,4.94,3.84
1,1548326517118,6.66,4.0,3.32
1,1548326517118,6.73,3.51,2.79
1,1548326517119,6.83,3.33,1.99
1,1548326517119,6.73,3.18,1.97
1,1548326517119,6.69,3.0,2.12
1,1548326517119,6.79,2.89,2.34
1,1548326517187,6.99,3.0,3.02
1,1548326517187,6.93,3.12,3.33
1,1548326517187,6.81,3.22,3.57
1,1548326517187,6.85,3.35,3.67
1,1548326517188,7.03,3.37,3.8
1,1548326517188,7.14,3.22,3.94
1,1548326517188,7.3,3.08,4.04
1,1548326517257,7.53,2.96,4.19
1,1548326517260,7.81,2.77,4.37
1,1548326517260,7.94,2.77,4.43
1,1548326517261,8.06,2.83,4.53
1,1548326517261,8.14,2.91,4.55
1,1548326517261,8.14,2.87,4.57
1,1548326517262,8.24,2.94,4.6
1,1548326517262,8.43,3.08,4.55
1,1548326517332,8.51,3.28,4.45
1,1548326517333,8.61,3.57,4.27
1,1548326517333,8.57,3.61,4.14
1,1548326517334,8.55,3.55,4.0
1,1548326517335,8.55,3.45,3.92
1,1548326517335,8.63,3.61,3.73
1,1548326517335,8.51,3.92,3.65
1,1548326517409,8.3,4.21,3.57
1,1548326517420,8.06,4.47,3.57
1,1548326517421,7.75,4.7,3.57
1,1548326517421,7.69,4.7,3.59
1,1548326517421,7.71,4.68,3.69
1,1548326517421,7.71,4.72,3.75
1,1548326517422,7.5,5.01,3.88
1,1548326517422,7.38,5.21,3.9
1,1548326517483,7.2,5.42,3.92
1,1548326517484,7.08,5.54,3.88
1,1548326517484,7.05,5.5,3.73
1,1548326517485,7.07,5.37,3.61
1,1548326517485,7.18,5.23,3.47
1,1548326517485,7.34,5.15,3.47
1,1548326517485,7.57,5.01,3.67
1,1548326517559,7.75,5.03,3.71
1,1548326517572,7.81,4.98,3.73
1,1548326517572,7.79,4.82,3.75
1,1548326517573,7.73,4.53,3.67
1,1548326517573,7.75,4.35,3.69
1,1548326517573,7.91,4.23,3.69
1,1548326517573,8.02,4.17,3.71
1,1548326517574,8.12,4.02,3.84
1,1548326517632,8.3,4.04,3.92
1,1548326517635,8.49,4.1,3.98
1,1548326517635,8.61,4.17,4.02
1,1548326517636,8.53,4.23,3.92
1,1548326517636,8.45,4.23,3.9
1,1548326517636,8.35,4.31,3.86
1,1548326517637,8.26,4.37,3.78
1,1548326517709,8.1,4.53,3.65
1,1548326517709,8.14,4.55,3.69
1,1548326517710,8.14,4.57,3.63
1,1548326517710,8.18,4.53,3.59
1,1548326517723,8.18,4.37,3.43
1,1548326517724,8.14,4.37,3.32
1,1548326517724,8.08,4.37,3.24
1,1548326517724,8.0,4.39,3.14
1,1548326517783,7.89,4.43,2.94
1,1548326517790,7.91,4.45,2.94
1,1548326517790,7.94,4.53,3.0
1,1548326517791,7.98,4.57,3.0
1,1548326517791,8.04,4.6,3.06
1,1548326517791,8.04,4.62,3.02
1,1548326517791,8.0,4.68,2.96
1,1548326517858,8.02,4.74,2.89
1,1548326517858,8.0,4.88,2.75
1,1548326517858,7.98,4.98,2.65
1,1548326517858,7.94,4.98,2.59
1,1548326517875,7.96,4.96,2.55
1,1548326517875,8.1,4.86,2.61
1,1548326517876,8.12,4.82,2.61
1,1548326517876,8.1,4.74,2.63
1,1548326517934,8.1,4.7,2.65
1,1548326517935,8.16,4.68,2.61
1,1548326517936,8.2,4.68,2.59
1,1548326517936,8.16,4.66,2.69
1,1548326517936,8.16,4.72,2.77
1,1548326517937,8.24,4.92,2.89
1,1548326517937,8.32,4.9,3.0
1,1548326518023,8.45,4.92,3.02
1,1548326518023,8.59,4.88,3.04
1,1548326518024,8.59,4.68,2.92
1,1548326518024,8.55,4.62,2.92
1,1548326518024,8.45,4.57,2.89
1,1548326518024,8.39,4.47,2.87
1,1548326518024,8.59,4.31,2.92
1,1548326518025,8.69,4.27,2.94
1,1548326518092,8.78,4.14,2.96
1,1548326518093,8.82,4.0,3.06
1,1548326518093,8.78,3.84,3.06
1,1548326518093,8.78,3.82,2.98
1,1548326518094,8.76,3.82,2.94
1,1548326518094,8.71,3.9,2.85
1,1548326518094,8.49,4.04,2.73
1,1548326518158,8.43,4.1,2.71
1,1548326518174,8.47,4.1,2.67
1,1548326518175,8.57,4.16,2.69
1,1548326518175,8.65,4.17,2.71
1,1548326518175,8.63,4.17,2.71
1,1548326518175,8.57,4.23,2.69
1,1548326518176,8.51,4.31,2.71
1,1548326518176,8.3,4.31,2.67
1,1548326518242,8.2,4.29,2.71
1,1548326518242,8.12,4.25,2.71
1,1548326518242,8.02,4.23,2.79
1,1548326518243,7.79,4.14,2.83
1,1548326518243,7.73,4.12,2.87
1,1548326518243,7.71,4.12,2.89
1,1548326518244,7.67,4.14,2.92
1,1548326518308,7.61,4.12,2.96
1,1548326518308,7.61,4.1,2.98
1,1548326518327,7.63,4.02,3.04
1,1548326518328,7.65,4.0,3.06
1,1548326518328,7.73,3.92,3.08
1,1548326518328,7.83,3.86,3.04
1,1548326518328,7.96,3.84,3.04
1,1548326518328,8.04,3.8,3.1
1,1548326518383,8.08,3.82,3.24
1,1548326518383,8.08,3.86,3.24
1,1548326518384,8.04,3.86,3.26
1,1548326518385,8.02,3.82,3.32
1,1548326518385,8.06,3.86,3.37
1,1548326518385,8.04,3.86,3.37
1,1548326518385,8.02,3.94,3.37
1,1548326518457,8.0,4.04,3.35
1,1548326518458,7.96,4.21,3.32
1,1548326518458,7.98,4.27,3.33
1,1548326518479,7.96,4.39,3.28
1,1548326518480,7.98,4.49,3.22
1,1548326518480,7.96,4.55,3.2
1,1548326518480,7.92,4.57,3.32
1,1548326518480,7.98,4.55,3.47
1,1548326518535,8.02,4.51,3.61
1,1548326518535,7.94,4.53,3.73
1,1548326518536,7.94,4.47,3.78
1,1548326518536,8.0,4.47,3.78
1,1548326518537,8.04,4.43,3.78
1,1548326518537,8.08,4.35,3.75
1,1548326518537,8.04,4.29,3.75
1,1548326518610,8.04,4.27,3.75
1,1548326518631,8.08,4.19,3.75
1,1548326518631,8.12,4.12,3.78
1,1548326518632,8.12,4.12,3.78
1,1548326518632,8.14,4.1,3.73
1,1548326518632,8.18,4.14,3.69
1,1548326518632,8.2,4.17,3.59
1,1548326518633,8.2,4.16,3.53
1,1548326518683,8.18,4.17,3.47
1,1548326518685,8.16,4.27,3.47
1,1548326518685,8.16,4.33,3.43
1,1548326518686,8.08,4.19,3.51
1,1548326518686,8.02,4.14,3.59
1,1548326518686,8.04,4.29,3.45
1,1548326518687,8.12,4.47,3.39
1,1548326518758,8.2,4.33,3.37
1,1548326518758,8.39,4.29,3.28
1,1548326518758,8.37,4.17,3.16
1,1548326518759,8.45,3.84,3.3
1,1548326518759,8.26,3.59,3.53
1,1548326518782,8.1,3.49,3.69
