1,1548326512235,6.13,5.56,2.05
1,1548326518782,8.04,3.61,3.69
1,1548326518783,8.26,4.43,3.59
1,1548326518835,8.22,4.88,3.43
1,1548326518835,8.16,5.13,3.41
1,1548326518835,8.06,4.94,3.39
1,1548326518835,8.12,4.16,3.82
1,1548326518836,8.37,3.94,3.86
1,1548326518836,8.45,3.8,3.78
1,1548326518836,8.24,3.71,3.84
1,1548326518910,7.96,3.43,3.75
1,1548326518911,7.98,3.24,3.88
1,1548326518911,8.1,3.16,4.04
1,1548326518912,8.16,3.37,4.06
1,1548326518912,8.18,3.63,3.94
1,1548326518912,8.06,3.78,3.78
1,1548326518912,8.0,3.9,3.49
1,1548326518913,7.98,3.96,3.24
1,1548326518984,7.89,3.88,3.1
1,1548326518985,8.2,3.94,3.16
1,1548326518985,8.32,3.86,3.37
1,1548326518985,8.3,3.78,3.59
1,1548326518986,8.26,3.67,3.57
1,1548326518986,8.22,3.67,3.51
1,1548326518986,8.14,3.51,3.39
1,1548326519057,8.04,3.26,3.41
1,1548326519058,8.0,3.1,3.59
1,1548326519058,8.0,3.18,3.84
1,1548326519058,8.0,3.3,3.94
1,1548326519138,7.89,3.43,4.12
1,1548326519140,7.91,3.61,4.21
1,1548326519141,8.04,3.69,3.9
1,1548326519142,7.98,3.61,3.84
1,1548326519143,7.98,3.55,3.82
1,1548326519144,8.02,3.59,3.73
1,1548326519145,8.06,3.84,3.82
1,1548326519146,8.04,3.98,3.9
1,1548326519217,7.89,4.1,3.98
1,1548326519219,7.81,4.06,4.08
1,1548326519220,8.24,4.29,4.27
1,1548326519221,8.26,4.51,4.45
1,1548326519221,8.37,4.72,4.66
1,1548326519222,8.57,5.23,5.41
1,1548326519243,8.45,5.48,5.83
1,1548326519244,8.33,5.58,6.21
1,1548326519306,8.3,5.5,6.32
1,1548326519307,8.3,4.86,6.34
1,1548326519307,8.41,4.37,6.25
1,1548326519307,8.47,3.88,6.13
1,1548326519307,8.45,3.51,6.23
1,1548326519308,8.3,2.94,6.11
1,1548326519308,8.22,2.75,5.93
1,1548326519308,8.1,2.61,5.89
1,1548326519359,7.94,2.36,5.85
1,1548326519369,7.77,2.28,5.68
1,1548326519370,7.65,2.57,5.42
1,1548326519370,7.42,2.79,5.17
1,1548326519370,7.3,3.04,4.92
1,1548326519370,7.28,3.61,4.47
1,1548326519371,7.12,3.92,4.41
1,1548326519371,6.99,4.19,4.25
1,1548326519438,7.01,4.41,4.0
1,1548326519439,7.38,4.96,3.53
1,1548326519439,7.42,5.13,3.33
1,1548326519439,7.46,5.03,3.14
1,1548326519440,7.51,5.0,3.02
1,1548326519440,7.73,4.51,3.0
1,1548326519440,7.77,4.33,3.0
1,1548326519441,7.87,4.23,2.94
1,1548326519510,8.04,4.21,2.87
1,1548326519510,8.18,4.31,2.79
1,1548326519521,8.24,4.23,2.73
1,1548326519522,8.3,4.12,2.73
1,1548326519522,8.45,4.08,2.75
1,1548326519522,8.51,4.19,2.71
1,1548326519522,8.49,4.25,2.81
1,1548326519595,8.39,4.47,2.89
1,1548326519596,8.32,4.62,2.94
1,1548326519596,8.28,4.98,3.18
1,1548326519597,8.26,5.03,3.47
1,1548326519597,8.12,5.13,3.65
1,1548326519597,7.94,5.15,3.8
1,1548326519597,7.61,4.74,4.1
1,1548326519598,7.69,4.74,4.23
1,1548326519659,7.75,4.9,4.39
1,1548326519672,7.73,5.09,4.6
1,1548326519672,7.53,5.52,5.15
1,1548326519672,7.46,5.54,5.29
1,1548326519673,7.36,5.41,5.52
1,1548326519673,7.4,5.19,5.74
1,1548326519673,7.48,4.74,6.19
1,1548326519735,7.44,4.57,6.36
1,1548326519756,7.36,4.41,6.44
1,1548326519757,7.38,4.16,6.44
1,1548326519757,7.46,3.12,6.58
1,1548326519757,7.55,2.59,6.67
1,1548326519758,7.67,2.07,6.77
1,1548326519758,7.63,1.67,6.81
1,1548326519758,7.51,1.26,6.87
1,1548326519811,7.57,1.26,6.77
1,1548326519811,7.63,1.25,6.77
1,1548326519812,7.67,1.19,6.79
1,1548326519812,7.85,1.46,6.67
1,1548326519812,7.81,1.66,6.66
1,1548326519812,7.71,1.73,6.58
1,1548326519812,7.73,2.01,6.46
1,1548326519886,7.75,2.55,6.19
1,1548326519909,7.75,2.69,6.01
1,1548326519909,7.83,2.75,5.83
1,1548326519909,7.85,2.73,5.74
1,1548326519910,7.96,2.71,5.46
1,1548326519910,7.92,2.67,5.35
1,1548326519910,7.81,2.65,5.25
1,1548326519910,7.73,2.61,5.17
1,1548326519962,7.55,2.34,5.05
1,1548326519963,7.5,2.18,5.01
1,1548326519963,7.42,2.2,5.01
1,1548326519963,7.34,2.14,5.05
1,1548326520038,7.18,1.81,4.98
1,1548326520041,7.07,1.42,4.84
1,1548326520042,6.89,1.17,4.84
1,1548326520046,6.93,1.19,4.84
1,1548326520047,6.91,1.58,4.55
1,1548326520048,6.64,1.75,4.51
1,1548326520048,6.46,1.81,4.62
1,1548326520068,6.44,1.77,4.7
1,1548326520115,6.54,2.03,4.88
1,1548326520116,6.46,2.28,4.88
1,1548326520116,6.15,2.55,4.78
1,1548326520117,6.11,2.5,4.8
1,1548326520190,6.19,2.42,4.78
1,1548326520191,6.13,2.32,4.82
1,1548326520191,6.09,2.24,4.86
1,1548326520191,6.26,2.12,5.09
1,1548326520191,6.34,2.16,5.17
1,1548326520191,6.34,2.24,5.37
1,1548326520192,6.38,2.34,5.44
1,1548326520192,6.34,2.59,5.54
1,1548326520261,6.32,2.57,5.56
1,1548326520265,6.34,2.55,5.58
1,1548326520266,6.81,2.05,6.03
1,1548326520268,6.95,1.97,6.15
1,1548326520269,6.93,1.87,6.28
1,1548326520271,6.83,1.91,6.32
1,1548326520272,6.85,1.97,6.32
1,1548326520274,6.91,2.01,6.3
1,1548326520342,6.87,2.14,6.17
1,1548326520346,6.85,2.18,6.09
1,1548326520349,6.79,2.18,6.09
1,1548326520350,6.77,2.24,6.11
1,1548326520351,6.79,2.5,6.09
1,1548326520352,6.79,2.63,6.11
1,1548326520354,6.73,2.65,6.21
1,1548326520355,6.75,2.65,6.25
1,1548326520411,6.77,2.67,6.26
1,1548326520430,6.69,2.73,6.13
1,1548326520431,6.64,2.79,6.23
1,1548326520431,6.6,2.79,6.09
1,1548326520431,6.81,2.63,6.09
1,1548326520432,6.99,2.55,6.15
1,1548326520432,7.03,2.51,6.19
1,1548326520432,6.99,2.51,6.19
1,1548326520489,6.79,2.55,6.21
1,1548326520490,6.77,2.55,6.26
1,1548326520490,6.87,2.67,6.38
1,1548326520490,6.97,2.91,6.34
1,1548326520491,7.03,3.2,6.3
1,1548326520491,7.08,3.28,6.21
1,1548326520491,7.14,3.32,6.17
1,1548326520491,7.14,3.33,6.09
1,1548326520564,7.08,3.2,6.07
1,1548326520565,7.14,3.14,6.01
1,1548326520566,7.12,3.1,5.99
1,1548326520566,7.2,3.04,6.01
1,1548326520567,7.36,3.08,5.85
1,1548326520568,7.42,3.06,5.82
1,1548326520568,7.44,3.06,5.74
1,1548326520640,7.48,3.0,5.68
1,1548326520667,7.65,2.81,5.46
1,1548326520667,7.75,2.75,5.35
1,1548326520668,7.85,2.71,5.27
1,1548326520668,7.96,2.69,5.15
1,1548326520668,8.18,2.69,4.92
1,1548326520669,8.2,2.71,4.9
1,1548326520669,8.3,2.87,4.86
1,1548326520709,8.43,3.0,4.84
1,1548326520710,8.84,2.94,4.74
1,1548326520711,9.12,2.91,4.66
1,1548326520711,9.35,2.81,4.51
1,1548326520787,9.68,2.73,4.6
1,1548326520788,9.27,2.85,3.8
1,1548326520789,9.0,2.18,3.98
1,1548326520790,9.16,1.67,3.86
1,1548326520792,9.43,1.62,3.53
1,1548326520793,9.06,1.73,2.96
1,1548326520794,8.67,1.77,2.75
1,1548326520795,8.37,1.77,2.46
1,1548326520859,8.16,1.83,2.46
1,1548326520860,7.46,2.28,2.24
1,1548326520860,6.97,2.48,2.16
1,1548326520860,6.5,2.71,2.08
1,1548326520940,6.09,2.87,2.07
1,1548326520942,5.5,3.33,1.52
1,1548326520943,5.46,3.51,1.3
1,1548326520944,5.44,3.51,1.21
1,1548326520945,5.6,3.33,1.17
1,1548326520946,6.85,2.81,0.74
1,1548326520947,7.38,2.87,0.85
1,1548326520948,7.89,3.12,0.91
1,1548326521012,8.57,3.8,0.83
1,1548326521013,8.8,4.08,0.87
1,1548326521014,10.23,6.19,1.05
1,1548326521014,10.48,6.58,1.09
1,1548326521015,10.64,6.81,1.21
1,1548326521016,10.76,6.95,1.23
1,1548326521017,10.76,6.95,1.28
1,1548326521017,10.72,6.83,1.26
1,1548326521089,10.72,6.75,1.3
1,1548326521090,10.64,6.46,1.6
1,1548326521091,10.6,6.3,1.89
1,1548326521091,10.56,6.11,2.1
1,1548326521092,10.62,5.8,2.42
1,1548326521092,10.78,5.25,3.2
1,1548326521093,10.76,4.96,3.51
1,1548326521093,10.44,4.57,3.78
1,1548326521162,10.0,4.14,4.08
1,1548326521163,9.88,4.1,4.55
1,1548326521164,9.84,4.39,4.62
1,1548326521164,9.7,4.62,4.84
1,1548326521165,9.47,4.7,4.94
1,1548326521165,9.04,4.49,5.11
1,1548326521166,8.92,4.33,5.15
1,1548326521166,8.82,4.23,5.31
1,1548326521241,8.84,4.25,5.23
1,1548326521242,8.63,4.49,5.33
1,1548326521243,8.45,4.6,5.42
1,1548326521244,8.32,4.76,5.58
1,1548326521244,8.24,4.88,5.68
1,1548326521245,8.02,4.88,6.11
1,1548326521245,7.89,4.86,6.03
1,1548326521246,7.75,4.66,6.15
1,1548326521312,7.81,4.53,6.21
1,1548326521313,8.14,4.6,6.26
1,1548326521314,8.24,4.7,6.42
1,1548326521314,8.33,4.6,6.42
1,1548326521315,8.51,4.51,6.44
1,1548326521315,8.57,4.43,6.28
1,1548326521316,8.47,4.29,6.07
1,1548326521393,8.35,4.14,5.76
1,1548326521394,8.22,4.04,5.42
1,1548326521394,7.94,3.9,4.92
1,1548326521395,7.92,3.8,4.74
1,1548326521395,7.91,3.8,4.64
1,1548326521395,7.91,3.84,4.53
1,1548326521396,7.98,4.06,4.27
1,1548326521396,8.04,4.31,4.16
1,1548326521463,8.16,4.55,3.92
1,1548326521489,8.32,4.68,3.76
1,1548326521490,8.65,4.98,3.45
1,1548326521491,8.76,5.05,3.3
1,1548326521492,8.82,5.11,3.18
1,1548326521492,8.75,5.29,2.94
1,1548326521493,8.3,5.7,2.59
1,1548326521540,7.96,5.83,2.42
1,1548326521541,7.69,5.89,2.3
1,1548326521541,7.53,5.89,2.2
1,1548326521554,7.73,6.01,2.24
1,1548326521555,7.98,6.09,2.32
1,1548326521555,8.18,6.07,2.32
1,1548326521555,8.32,5.83,2.36
1,1548326521556,8.75,5.17,2.38
1,1548326521610,9.04,4.9,2.36
1,1548326521611,9.47,4.72,2.28
1,1548326521611,9.7,4.55,2.18
1,1548326521612,10.13,3.98,2.16
1,1548326521691,10.48,3.76,2.14
1,1548326521692,10.87,3.51,1.99
1,1548326521692,11.28,3.26,1.91
1,1548326521727,11.81,2.79,1.66
1,1548326521728,11.93,2.57,1.5
1,1548326521729,11.91,2.5,1.28
1,1548326521730,11.67,2.59,1.21
1,1548326521730,10.54,2.77,1.13
1,1548326521762,9.92,2.77,1.17
1,1548326521764,9.47,2.89,1.17
1,1548326521764,9.02,3.0,1.21
1,1548326521766,8.28,2.83,1.42
1,1548326521767,8.1,2.65,1.6
1,1548326521767,7.92,2.36,1.85
1,1548326521768,7.69,2.03,2.14
1,1548326521768,7.26,1.46,2.53
1,1548326521835,7.08,1.26,2.65
1,1548326521837,6.87,1.23,2.77
1,1548326521837,6.75,1.77,2.61
1,1548326521838,6.69,2.03,2.5
1,1548326521839,6.56,2.22,2.38
1,1548326521839,6.34,2.2,2.34
1,1548326521840,6.13,1.89,2.38
1,1548326521840,6.17,1.89,2.34
1,1548326521912,6.21,1.99,2.44
1,1548326521914,6.17,2.2,2.57
1,1548326521915,6.13,2.12,2.87
1,1548326521916,6.23,2.08,2.94
1,1548326521917,6.38,2.16,3.0
1,1548326521918,6.48,2.28,3.0
1,1548326521919,6.67,2.69,3.12
1,1548326521920,6.83,3.06,3.2
1,1548326521992,7.07,3.37,3.37
1,1548326521993,7.24,3.73,3.51
1,1548326522012,7.51,3.98,3.78
1,1548326522013,7.57,3.86,3.86
1,1548326522014,7.67,3.76,3.96
1,1548326522014,7.85,3.76,4.02
1,1548326522014,8.04,3.76,4.19
1,1548326522015,8.1,3.84,4.31
1,1548326522059,8.14,3.84,4.47
1,1548326522060,8.14,3.84,4.6
1,1548326522061,8.22,3.76,4.9
1,1548326522062,8.32,3.8,5.05
1,1548326522063,8.43,3.84,5.19
1,1548326522064,8.55,3.86,5.33
1,1548326522065,8.84,4.0,5.68
1,1548326522137,8.84,4.08,5.87
1,1548326522138,8.84,4.23,6.13
1,1548326522139,8.78,4.45,6.3
1,1548326522139,8.71,4.72,6.58
1,1548326522140,8.65,4.88,6.77
1,1548326522141,8.63,5.05,6.95
1,1548326522141,8.65,5.19,7.07
1,1548326522141,9.08,5.29,7.26
1,1548326522214,9.41,5.31,7.32
1,1548326522216,9.78,5.23,7.36
1,1548326522216,10.13,5.09,7.4
1,1548326522217,11.17,4.92,7.36
1,1548326522227,11.73,4.94,7.46
1,1548326522227,12.16,4.88,7.57
1,1548326522228,12.5,4.72,7.67
1,1548326522291,12.89,4.35,7.63
1,1548326522292,12.92,4.29,7.44
1,1548326522292,12.79,4.21,7.18
1,1548326522292,12.5,4.21,6.81
1,1548326522293,11.97,4.19,6.03
1,1548326522293,11.71,4.12,5.7
1,1548326522293,11.34,3.88,5.54
1,1548326522294,10.85,3.73,5.41
1,1548326522359,9.9,3.61,5.13
1,1548326522382,9.57,3.61,5.01
1,1548326522384,9.37,3.51,4.92
1,1548326522384,9.16,3.26,4.72
1,1548326522385,8.9,2.81,4.12
1,1548326522386,8.76,2.61,3.73
1,1548326522387,8.63,2.55,3.28
1,1548326522436,8.45,2.55,2.77
1,1548326522460,8.02,2.81,1.83
1,1548326522460,7.94,3.1,1.6
1,1548326522461,7.96,3.51,1.4
1,1548326522461,8.06,4.02,1.3
1,1548326522461,8.35,5.41,1.25
1,1548326522461,8.49,5.91,1.23
1,1548326522462,8.59,6.17,1.23
1,1548326522513,8.8,6.38,1.21
1,1548326522515,9.33,6.42,0.99
1,1548326522517,9.45,6.23,0.76
1,1548326522518,9.49,5.85,0.52
1,1548326522519,9.41,5.5,0.29
1,1548326522520,9.25,4.8,0.03
1,1548326522522,9.17,4.53,-0.01
1,1548326522594,9.19,4.25,-0.07
1,1548326522594,9.14,3.94,-0.05
1,1548326522595,9.08,3.3,0.17
1,1548326522595,9.04,3.0,0.35
1,1548326522596,9.0,2.75,0.52
1,1548326522596,8.98,2.63,0.68
1,1548326522596,8.76,2.71,0.82
1,1548326522658,8.63,2.91,0.83
1,1548326522659,8.53,3.18,0.76
1,1548326522659,8.43,3.43,0.74
1,1548326522660,8.2,3.67,0.66
1,1548326522679,8.26,3.84,0.58
1,1548326522680,8.33,4.08,0.46
1,1548326522681,8.41,4.23,0.41
1,1548326522681,8.49,4.55,0.37
1,1548326522734,8.47,4.58,0.33
1,1548326522736,8.47,4.64,0.35
1,1548326522737,8.43,4.72,0.37
1,1548326522738,8.39,4.86,0.62
1,1548326522738,8.37,4.76,0.74
1,1548326522739,8.35,4.62,0.93
1,1548326522740,8.3,4.49,1.09
1,1548326522741,8.32,4.53,1.23
1,1548326522809,8.3,4.6,1.36
1,1548326522809,8.2,4.57,1.6
1,1548326522810,8.2,4.49,2.01
1,1548326522834,8.49,4.47,2.81
1,1548326522835,8.55,4.25,3.02
1,1548326522835,8.53,3.76,3.06
1,1548326522836,8.76,3.18,3.0
1,1548326522895,9.55,2.32,2.85
1,1548326522896,9.74,2.05,2.89
1,1548326522896,9.6,1.81,3.02
1,1548326522896,9.21,1.71,3.26
1,1548326522897,8.43,2.26,3.78
1,1548326522897,8.1,2.67,3.94
1,1548326522897,7.91,3.0,4.14
1,1548326522897,7.79,3.14,4.31
1,1548326522959,7.98,3.28,4.6
1,1548326522960,8.04,3.39,4.6
1,1548326522986,8.02,3.61,4.66
1,1548326522987,7.89,3.84,4.66
1,1548326522988,7.36,4.27,4.57
1,1548326522989,7.14,4.45,4.53
1,1548326522989,6.95,4.47,4.51
1,1548326523038,6.85,4.45,4.49
1,1548326523040,7.01,4.35,4.49
1,1548326523042,7.26,4.19,4.49
1,1548326523044,7.59,3.92,4.58
1,1548326523045,7.89,3.71,4.7
1,1548326523046,8.14,3.35,4.92
1,1548326523047,8.16,3.37,4.96
1,1548326523111,8.06,3.59,5.05
1,1548326523112,7.91,3.86,5.15
1,1548326523112,7.2,4.39,5.58
1,1548326523112,7.05,4.51,5.7
1,1548326523112,6.85,4.6,5.83
1,1548326523112,6.62,4.72,5.83
1,1548326523113,6.26,4.55,5.46
1,1548326523113,6.5,3.8,5.91
1,1548326523198,6.4,3.24,6.03
1,1548326523198,6.38,3.14,6.4
1,1548326523198,6.54,3.86,7.73
1,1548326523199,6.32,4.39,7.48
1,1548326523199,5.87,4.57,7.69
1,1548326523199,6.07,5.05,7.75
1,1548326523200,6.46,7.22,6.07
1,1548326523259,5.97,7.94,5.46
1,1548326523282,5.44,8.06,5.07
1,1548326523283,5.09,7.53,4.39
1,1548326523283,5.58,5.6,3.94
1,1548326523284,6.07,5.09,3.71
1,1548326523284,6.25,5.07,3.41
1,1548326523284,6.17,5.21,2.71
1,1548326523284,6.25,5.31,2.3
1,1548326523340,6.54,5.15,2.16
1,1548326523342,6.79,4.78,2.12
1,1548326523344,7.01,4.37,2.18
1,1548326523345,7.2,3.65,2.5
1,1548326523346,7.22,3.59,2.65
1,1548326523348,7.24,3.57,2.63
1,1548326523349,7.3,3.71,2.61
1,1548326523350,7.55,4.21,2.71
1,1548326523409,7.55,4.39,3.04
1,1548326523417,7.69,4.6,3.37
1,1548326523417,7.89,4.82,3.69
1,1548326523418,7.81,5.27,4.02
1,1548326523418,7.63,5.29,4.02
1,1548326523418,7.48,5.19,4.16
1,1548326523418,7.4,5.15,4.17
1,1548326523488,7.79,5.5,4.06
1,1548326523489,7.79,5.62,4.12
1,1548326523491,7.59,5.46,4.57
1,1548326523492,7.51,5.27,5.05
1,1548326523493,7.65,5.07,5.27
1,1548326523495,7.79,4.6,4.9
1,1548326523496,7.87,4.19,4.57
1,1548326523560,8.0,4.02,4.29
1,1548326523561,8.88,4.16,4.02
1,1548326523562,9.6,3.88,3.92
1,1548326523570,10.62,3.92,3.63
1,1548326523570,11.71,4.08,3.14
1,1548326523570,13.94,3.88,2.73
1,1548326523571,14.25,2.83,3.63
1,1548326523571,14.41,1.46,4.66
1,1548326523633,14.49,1.81,4.21
1,1548326523635,12.67,8.43,-0.66
1,1548326523654,11.05,10.44,-1.67
1,1548326523654,10.44,10.8,-2.67
1,1548326523655,9.94,9.33,-6.52
1,1548326523655,10.31,7.03,-4.27
1,1548326523655,10.76,5.21,-4.02
1,1548326523720,10.07,4.21,-3.71
1,1548326523721,9.29,3.55,-3.18
1,1548326523721,8.65,3.61,-2.69
1,1548326523722,7.53,3.86,-2.59
1,1548326523722,6.91,3.26,-2.57
1,1548326523723,6.54,2.42,-2.53
1,1548326523724,6.28,1.77,-2.48
1,1548326523724,5.93,1.36,-2.57
1,1548326523785,6.13,1.85,-2.94
1,1548326523789,6.54,3.33,-3.69
1,1548326523792,6.71,5.46,-4.72
1,1548326523793,5.83,6.77,-4.62
1,1548326523794,5.39,5.95,-4.21
1,1548326523795,5.56,4.7,-3.92
1,1548326523797,6.21,3.53,-3.65
1,1548326523861,7.65,3.65,-3.16
1,1548326523861,8.0,4.55,-2.79
1,1548326523862,8.06,5.19,-2.57
1,1548326523871,8.18,4.96,-2.36
1,1548326523872,9.0,4.1,-1.6
1,1548326523872,9.33,4.39,-1.38
1,1548326523872,9.58,5.03,-1.28
1,1548326523872,9.76,5.62,-1.11
1,1548326523941,9.98,6.03,-0.41
1,1548326524009,10.21,5.7,-0.42
1,1548326524087,10.37,5.39,-0.33
1,1548326524087,10.31,5.23,-0.42
1,1548326524088,9.96,4.88,-0.15
1,1548326524088,9.33,4.47,-0.21
1,1548326524089,9.6,3.2,0.89
1,1548326524089,9.45,1.95,0.62
1,1548326524090,11.05,1.64,1.42
1,1548326524090,10.58,3.37,1.28
1,1548326524162,8.39,6.85,-0.54
1,1548326524163,10.54,5.13,0.97
1,1548326524163,10.23,4.02,1.64
1,1548326524164,12.28,4.37,0.33
1,1548326524164,12.5,5.27,1.03
1,1548326524164,12.07,4.9,1.48
1,1548326524165,12.16,5.52,1.3
1,1548326524165,12.22,6.64,0.93
1,1548326524236,11.87,7.96,0.56
1,1548326524237,10.48,7.79,0.82
1,1548326524266,9.53,5.66,1.15
1,1548326524267,9.27,3.28,1.89
1,1548326524267,8.41,3.98,1.52
1,1548326524268,7.55,5.48,0.99
1,1548326524268,6.83,6.67,0.19
1,1548326524269,6.54,6.56,-1.77
1,1548326524324,6.48,5.85,-1.83
1,1548326524325,6.19,5.0,-1.54
1,1548326524326,5.68,4.33,-0.99
1,1548326524326,4.45,5.03,0.54
1,1548326524326,3.92,5.48,0.97
1,1548326524327,4.17,5.56,0.83
1,1548326524327,4.49,5.99,0.99
1,1548326524327,4.31,7.42,-0.17
1,1548326524386,4.33,9.08,-1.01
1,1548326524387,4.6,11.58,-1.73
1,1548326524387,5.03,13.06,-2.53
1,1548326524408,4.92,9.84,-1.87
1,1548326524408,4.58,8.08,-1.36
1,1548326524409,4.31,6.71,-0.72
1,1548326524409,3.86,5.09,-0.15
1,1548326524461,4.0,4.55,1.01
1,1548326524475,3.86,5.01,0.97
1,1548326524475,3.76,4.49,0.64
1,1548326524476,4.0,3.67,1.21
1,1548326524476,4.68,0.95,1.25
1,1548326524476,4.47,0.01,1.79
1,1548326524476,3.8,-0.41,3.47
1,1548326524476,4.84,0.56,4.57
1,1548326524536,5.0,0.23,1.91
1,1548326524539,5.17,-0.39,2.44
1,1548326524561,5.85,-0.42,3.32
1,1548326524562,5.85,-0.35,4.17
1,1548326524562,7.1,1.85,4.72
1,1548326524563,7.81,4.23,4.6
1,1548326524563,8.08,6.66,4.25
1,1548326524616,7.71,7.85,4.41
1,1548326524617,8.73,7.01,5.74
1,1548326524617,9.14,5.07,6.99
1,1548326524617,9.6,4.23,7.65
1,1548326524617,10.78,3.96,9.37
1,1548326524617,10.39,1.03,12.96
1,1548326524618,11.87,1.52,11.58
1,1548326524618,12.26,1.15,11.19
1,1548326524765,12.36,1.05,10.11
1,1548326524765,11.56,3.71,2.81
1,1548326524766,11.25,6.71,-0.62
1,1548326524766,11.07,9.17,-2.59
1,1548326524766,10.8,9.43,-2.5
1,1548326524835,11.66,5.42,-1.13
1,1548326524836,12.16,7.53,-1.19
1,1548326524836,11.52,7.89,-0.68
1,1548326524837,10.35,5.64,-0.29
1,1548326524837,9.53,3.92,-0.87
1,1548326524837,7.28,8.9,-4.02
1,1548326524845,7.18,8.98,-2.42
1,1548326524846,7.07,8.28,-0.68
1,1548326524991,7.24,7.61,1.34
1,1548326524991,6.15,7.94,1.25
1,1548326524992,6.23,6.99,1.21
1,1548326524992,6.44,6.5,0.93
1,1548326525023,6.75,7.16,-0.39
1,1548326525090,6.83,8.35,-3.08
1,1548326525091,6.26,9.41,-2.73
1,1548326525091,5.72,9.47,-3.2
1,1548326525091,5.42,7.94,-4.17
1,1548326525092,3.55,6.87,-1.64
1,1548326525137,3.3,6.42,-1.58
1,1548326525149,3.65,5.82,-1.3
1,1548326525150,4.37,4.78,-0.31
1,1548326525150,6.58,7.32,-1.54
1,1548326525150,5.48,9.31,-1.73
1,1548326525150,7.36,8.75,-1.32
1,1548326525151,7.59,7.94,-0.74
1,1548326525151,7.73,6.87,-0.48
1,1548326525212,8.26,6.21,-0.27
1,1548326525212,8.32,7.77,-1.42
1,1548326525229,8.12,8.1,-1.21
1,1548326525230,7.59,7.28,-0.85
1,1548326525231,7.55,6.07,-0.33
1,1548326525231,8.39,5.54,-0.15
1,1548326525232,8.69,7.28,-0.27
1,1548326525232,8.14,8.37,-0.87
1,1548326525287,7.87,9.06,-1.36
1,1548326525288,7.92,9.35,-1.79
1,1548326525289,7.67,8.2,-1.52
1,1548326525289,7.18,6.28,-0.83
1,1548326525290,7.4,5.68,-0.41
1,1548326525290,7.07,5.97,-0.58
1,1548326525291,5.74,4.92,0.11
1,1548326525291,6.01,5.09,0.07
1,1548326525358,6.07,5.54,0.07
1,1548326525359,5.58,5.93,0.37
1,1548326525359,4.35,5.52,0.58
1,1548326525363,4.45,4.72,0.76
1,1548326525363,4.53,4.12,0.66
1,1548326525363,4.55,4.1,0.13
1,1548326525363,4.21,4.98,-0.95
1,1548326525364,3.78,5.25,-0.64
1,1548326525437,4.17,5.09,-0.87
1,1548326525438,4.27,5.07,-0.5
1,1548326525515,3.92,5.11,-0.8
1,1548326525516,4.12,5.09,-0.95
1,1548326525517,4.31,5.03,-0.89
1,1548326525518,4.12,4.84,-0.76
1,1548326525519,3.33,4.0,-0.48
1,1548326525520,3.12,3.26,0.03
1,1548326525521,3.1,2.44,0.46
1,1548326525521,3.02,1.73,0.58
1,1548326525587,3.02,1.19,1.23
1,1548326525588,3.47,1.21,1.34
1,1548326525589,3.57,1.34,1.46
1,1548326525589,3.96,1.67,2.22
1,1548326525590,4.41,2.03,2.53
1,1548326525590,4.62,2.46,1.58
1,1548326525591,3.94,3.02,-0.5
1,1548326525591,4.43,2.91,0.99
1,1548326525661,6.21,2.28,1.13
1,1548326525662,9.84,2.28,-0.68
