1,1548326512235,6.13,5.56,2.05
1,1548326525662,7.67,2.69,-0.89
1,1548326525662,5.46,2.57,-0.33
1,1548326525663,4.37,2.53,-2.1
1,1548326525663,4.27,3.82,-2.5
1,1548326525664,4.53,4.98,-2.98
1,1548326525664,4.51,6.11,-2.65
1,1548326525830,4.14,6.58,-1.52
1,1548326525832,3.69,6.01,0.8
1,1548326525834,4.04,5.46,1.17
1,1548326525835,4.45,4.51,1.58
1,1548326525836,5.5,3.43,1.25
1,1548326525887,8.3,1.81,-1.52
1,1548326525902,8.84,1.58,-2.3
1,1548326525903,9.1,1.66,-2.65
1,1548326525903,9.41,1.89,-3.3
1,1548326525904,12.87,-0.46,0.5
1,1548326525904,12.77,-0.15,-0.15
1,1548326525905,12.83,2.14,-1.46
1,1548326525905,12.22,3.22,-1.87
1,1548326525961,11.26,3.53,-1.34
1,1548326525962,13.12,1.3,1.44
1,1548326525962,13.2,1.03,1.4
1,1548326525963,13.9,2.24,0.68
1,1548326525963,13.65,1.95,0.35
1,1548326525963,13.47,0.64,0.46
1,1548326525964,13.9,-0.93,0.87
1,1548326525964,14.29,-2.1,1.21
1,1548326526037,14.19,-1.62,1.15
1,1548326526060,13.84,-0.87,1.07
1,1548326526062,13.39,0.07,1.01
1,1548326526062,12.71,1.09,0.85
1,1548326526063,12.63,1.05,1.03
1,1548326526064,12.57,0.95,1.21
1,1548326526065,12.75,0.87,1.26
1,1548326526065,13.06,-0.19,1.56
1,1548326526113,13.33,-0.39,1.56
1,1548326526116,13.45,-0.42,1.23
1,1548326526118,13.49,-0.48,0.95
1,1548326526119,13.24,-0.68,0.99
1,1548326526120,12.98,-0.93,1.11
1,1548326526121,12.69,-1.13,1.21
1,1548326526122,12.42,-1.11,1.25
1,1548326526124,12.3,-0.76,1.21
1,1548326526188,12.28,0.0,1.17
1,1548326526191,12.01,0.52,0.93
1,1548326526192,12.24,0.6,0.68
1,1548326526193,12.48,-0.15,1.15
1,1548326526194,12.4,-0.62,1.25
1,1548326526195,12.14,-1.25,1.23
1,1548326526197,12.07,-1.69,1.28
1,1548326526265,11.95,-1.56,1.38
1,1548326526267,11.58,-1.66,1.44
1,1548326526267,11.3,-1.52,1.58
1,1548326526268,11.11,-1.11,1.62
1,1548326526269,10.42,-0.52,1.83
1,1548326526269,10.15,-0.35,1.97
1,1548326526269,9.98,-0.37,2.16
1,1548326526270,9.94,-0.58,2.12
1,1548326526337,10.05,-0.99,1.44
1,1548326526337,10.35,-0.91,1.19
1,1548326526337,10.99,-0.78,0.41
1,1548326526338,9.68,-1.56,1.46
1,1548326526355,10.19,0.85,2.26
1,1548326526356,10.29,1.3,2.1
1,1548326526356,9.62,0.85,2.44
1,1548326526413,9.25,0.83,2.3
1,1548326526414,9.62,1.05,1.21
1,1548326526414,9.68,0.11,1.09
1,1548326526415,10.03,-0.74,1.05
1,1548326526415,10.29,-1.36,1.19
1,1548326526416,10.56,-2.34,2.24
1,1548326526416,10.91,-1.66,2.65
1,1548326526487,11.15,-1.03,2.38
1,1548326526488,11.13,-0.42,2.07
1,1548326526488,11.15,-0.29,1.36
1,1548326526489,11.05,-0.58,1.21
1,1548326526489,11.97,-0.23,-0.15
1,1548326526490,12.59,0.87,1.89
1,1548326526490,13.18,3.57,0.87
1,1548326526490,12.91,2.79,0.95
1,1548326526644,13.59,1.44,0.87
1,1548326526645,15.13,1.6,0.03
1,1548326526646,15.05,2.85,-2.2
1,1548326526647,14.43,1.46,-2.26
1,1548326526648,13.88,0.72,-1.28
1,1548326526715,11.75,-0.95,0.46
1,1548326526716,7.79,-3.35,2.65
1,1548326526717,7.36,-2.48,2.92
1,1548326526718,8.3,-1.71,1.73
1,1548326526719,11.4,-0.66,-4.19
1,1548326526719,15.7,-3.16,3.14
1,1548326526720,14.37,-2.32,1.95
1,1548326526720,14.58,-2.87,1.93
1,1548326526789,14.43,-0.27,2.08
1,1548326526789,12.92,0.35,1.23
1,1548326526790,13.43,-0.46,1.05
1,1548326526790,13.84,-1.17,1.36
1,1548326526791,13.88,-0.82,1.71
1,1548326526791,13.24,-0.33,1.93
1,1548326526791,13.14,-0.76,1.77
1,1548326526792,13.22,-1.91,2.28
1,1548326526864,13.35,-1.56,2.61
1,1548326526865,13.53,-1.17,1.3
1,1548326526865,13.96,-1.77,1.01
1,1548326526865,13.96,-1.44,0.85
1,1548326526866,13.84,-1.81,1.19
1,1548326526866,13.06,-1.91,1.4
1,1548326526866,12.51,-1.75,1.44
1,1548326526866,12.46,-1.4,1.32
1,1548326526937,12.22,-0.7,1.23
1,1548326526937,12.77,-0.42,1.21
1,1548326526938,13.16,-0.74,1.01
1,1548326526938,12.98,-0.7,0.83
1,1548326526939,12.83,-0.54,1.19
1,1548326526939,11.34,-0.68,2.18
1,1548326526939,10.56,-0.58,1.58
1,1548326526939,10.25,-0.74,1.01
1,1548326527011,10.62,-1.11,1.07
1,1548326527012,12.61,-0.74,0.74
1,1548326527012,12.69,0.05,0.62
1,1548326527012,12.03,-0.17,1.01
1,1548326527013,11.03,-0.56,1.23
1,1548326527013,8.96,-1.11,2.2
1,1548326527013,8.84,-1.11,1.52
1,1548326527084,9.04,-1.15,0.87
1,1548326527096,9.33,-1.3,0.39
1,1548326527097,9.55,-1.03,0.37
1,1548326527098,9.25,-1.05,0.97
1,1548326527099,8.73,-1.25,1.15
1,1548326527099,8.2,-1.19,0.74
1,1548326527100,7.61,-1.48,0.68
1,1548326527101,7.2,-1.23,0.83
1,1548326527159,6.69,-0.91,0.85
1,1548326527180,6.6,-0.85,0.78
1,1548326527180,6.89,-1.01,1.01
1,1548326527181,6.79,-0.99,1.03
1,1548326527181,6.48,-1.01,0.95
1,1548326527181,6.48,-0.95,0.7
1,1548326527182,6.54,-0.66,0.35
1,1548326527235,6.54,-0.58,0.39
1,1548326527246,6.46,-0.27,0.41
1,1548326527246,6.25,-0.21,0.37
1,1548326527246,5.82,-0.74,0.64
1,1548326527247,5.95,-0.66,0.82
1,1548326527247,5.87,-0.62,0.78
1,1548326527247,5.83,-1.05,1.09
1,1548326527247,5.87,-1.79,1.15
1,1548326527310,6.05,-1.5,1.21
1,1548326527311,6.5,-1.13,1.07
1,1548326527311,6.85,-1.11,0.7
1,1548326527311,6.99,-1.4,0.76
1,1548326527311,6.89,-1.32,1.23
1,1548326527311,6.42,-1.36,1.25
1,1548326527312,5.78,-1.34,1.4
1,1548326527388,5.64,-1.11,1.4
1,1548326527389,6.15,-0.99,1.36
1,1548326527389,6.64,-1.09,1.21
1,1548326527390,7.05,-1.25,1.09
1,1548326527390,7.42,-1.07,0.82
1,1548326527390,7.05,-1.07,0.95
1,1548326527398,6.85,-1.07,1.07
1,1548326527398,6.79,-1.28,1.01
1,1548326527459,7.81,-1.26,1.21
1,1548326527535,8.24,-1.13,1.23
1,1548326527611,8.24,-1.05,1.34
1,1548326527640,8.12,-0.23,1.38
1,1548326527641,8.14,0.78,1.36
1,1548326527642,7.92,0.29,1.62
1,1548326527643,7.46,-0.15,2.08
1,1548326527643,7.08,-0.31,2.34
1,1548326527644,6.81,-0.74,2.67
1,1548326527690,8.26,-0.11,2.77
1,1548326527692,8.45,1.26,1.97
1,1548326527692,9.1,0.82,4.58
1,1548326527693,8.67,1.25,4.68
1,1548326527694,8.45,1.6,6.79
1,1548326527694,9.0,1.48,5.95
1,1548326527695,9.25,1.36,5.64
1,1548326527695,9.31,1.58,5.17
1,1548326527763,9.33,1.75,5.01
1,1548326527766,9.49,1.56,3.84
1,1548326527767,8.94,1.3,3.47
1,1548326527768,8.3,1.17,3.73
1,1548326527769,8.32,1.23,3.78
1,1548326527770,8.22,1.44,2.87
1,1548326527771,8.14,1.42,2.01
1,1548326527772,8.28,1.4,1.6
1,1548326527834,8.22,0.74,1.91
1,1548326527852,8.49,-1.17,3.02
1,1548326527853,8.9,-0.76,2.89
1,1548326527853,8.61,0.19,2.28
1,1548326527853,8.16,0.76,2.1
1,1548326527853,8.22,0.41,3.0
1,1548326527854,8.51,0.56,3.0
1,1548326527854,8.71,0.8,2.44
1,1548326527910,8.8,0.93,2.03
1,1548326527911,9.16,1.26,2.77
1,1548326527911,8.88,1.38,2.92
1,1548326527912,8.39,1.3,2.94
1,1548326527912,8.0,0.87,3.14
1,1548326527913,8.57,-0.6,3.9
1,1548326527913,9.02,-0.54,3.94
1,1548326527913,9.21,-0.21,3.63
1,1548326527985,9.16,0.07,3.3
1,1548326527986,9.19,0.37,3.02
1,1548326527986,9.82,1.09,3.0
1,1548326527987,9.98,1.48,2.5
1,1548326527987,9.88,1.42,2.01
1,1548326527988,10.29,0.74,2.4
1,1548326528002,10.01,0.29,3.32
1,1548326528003,9.45,-0.48,3.47
1,1548326528067,8.63,-1.28,3.37
1,1548326528068,7.91,-2.5,4.02
1,1548326528068,7.91,-3.06,3.96
1,1548326528068,8.24,-3.33,4.08
1,1548326528068,8.43,-3.26,4.51
1,1548326528069,8.45,-1.75,4.64
1,1548326528069,8.16,-1.62,3.92
1,1548326528135,8.18,-1.21,2.51
1,1548326528136,8.12,-0.97,1.58
1,1548326528136,8.8,-1.11,1.36
1,1548326528137,9.23,-1.11,1.95
1,1548326528153,9.53,-0.95,2.48
1,1548326528154,9.55,-1.01,3.14
1,1548326528154,9.43,-1.85,4.57
1,1548326528154,9.14,-1.46,4.6
1,1548326528214,8.26,-1.13,4.8
1,1548326528215,7.51,-1.44,4.78
1,1548326528216,7.42,-2.5,5.85
1,1548326528216,7.91,-2.26,6.87
1,1548326528217,7.89,-2.16,7.46
1,1548326528217,7.85,-2.24,7.57
1,1548326528218,7.91,-2.24,7.51
1,1548326528285,7.48,-2.63,7.42
1,1548326528304,7.32,-2.24,8.39
1,1548326528305,7.1,-2.03,8.12
1,1548326528305,7.01,-1.48,9.25
1,1548326528305,7.16,-1.07,9.12
1,1548326528305,7.42,-0.89,8.1
1,1548326528305,8.12,-1.07,7.34
1,1548326528306,8.8,-1.89,5.91
1,1548326528362,8.88,-1.77,5.58
1,1548326528363,8.53,-1.64,5.39
1,1548326528364,8.16,-1.87,5.44
1,1548326528365,7.55,-2.05,5.29
1,1548326528366,7.18,-1.23,4.96
1,1548326528367,7.2,-0.64,4.62
1,1548326528367,7.34,-0.8,4.27
1,1548326528436,8.45,-1.48,3.51
1,1548326528438,9.29,-1.69,3.39
1,1548326528439,9.76,-1.5,3.08
1,1548326528440,9.57,-1.58,3.1
1,1548326528440,8.47,-1.99,2.81
1,1548326528441,7.65,-2.42,2.69
1,1548326528442,7.63,-2.59,2.08
1,1548326528442,7.94,-2.12,3.14
1,1548326528519,8.51,-1.21,3.82
1,1548326528520,8.71,-1.07,4.25
1,1548326528520,8.63,-0.72,4.31
1,1548326528521,8.3,-0.03,4.25
1,1548326528521,7.91,0.44,4.35
1,1548326528521,7.98,-0.11,4.29
1,1548326528521,8.47,-0.42,4.35
1,1548326528584,8.78,-0.54,4.25
1,1548326528585,8.71,-0.95,4.02
1,1548326528585,8.39,-0.99,3.9
1,1548326528585,8.33,-0.93,3.86
1,1548326528585,8.67,-0.74,4.27
1,1548326528586,9.35,-0.35,5.35
1,1548326528586,9.6,0.5,5.33
1,1548326528586,9.96,1.87,5.05
1,1548326528661,10.05,3.1,4.55
1,1548326528662,9.78,2.92,4.49
1,1548326528663,9.62,1.89,4.33
1,1548326528665,9.78,0.37,4.12
1,1548326528666,10.09,-1.07,4.33
1,1548326528667,9.96,-1.75,5.78
1,1548326528669,10.03,-1.15,5.54
1,1548326528732,10.21,-0.99,5.27
1,1548326528733,10.31,-0.93,4.9
1,1548326528733,10.27,-0.09,4.33
1,1548326528733,10.05,0.41,3.98
1,1548326528747,9.57,0.46,3.71
1,1548326528748,8.96,0.23,3.92
1,1548326528748,7.98,1.23,4.45
1,1548326528749,7.94,1.54,4.08
1,1548326528811,8.12,1.42,3.86
1,1548326528813,8.2,0.87,3.49
1,1548326528815,8.32,0.8,2.79
1,1548326528816,8.14,0.82,2.67
1,1548326528817,7.87,0.76,2.5
1,1548326528819,7.44,0.82,2.53
1,1548326528820,6.91,1.46,2.91
1,1548326528887,7.07,1.07,3.14
1,1548326528887,7.34,0.52,3.39
1,1548326528888,7.61,0.25,3.35
1,1548326528888,7.67,0.0,3.12
1,1548326528888,7.28,0.11,2.92
1,1548326528911,6.99,0.41,2.79
1,1548326528912,6.95,0.39,2.85
1,1548326528912,7.34,0.27,2.73
1,1548326529041,7.51,0.23,2.75
1,1548326529043,7.69,0.23,2.87
1,1548326529044,7.87,0.44,2.61
1,1548326529044,7.57,0.42,2.96
1,1548326529045,7.59,0.03,3.53
1,1548326529114,7.85,-0.13,3.78
1,1548326529118,8.04,-0.15,3.45
1,1548326529119,8.2,-0.17,2.42
1,1548326529120,8.28,0.09,2.5
1,1548326529121,8.71,-0.68,3.63
1,1548326529122,8.78,-0.83,3.0
1,1548326529123,9.27,-0.48,1.85
1,1548326529124,9.21,-0.13,1.42
1,1548326529185,9.19,0.13,1.32
1,1548326529196,9.47,-1.69,2.24
1,1548326529197,8.88,-1.07,1.67
1,1548326529197,8.39,-1.05,1.67
1,1548326529197,8.33,-1.09,1.89
1,1548326529197,8.14,-1.6,3.02
1,1548326529197,8.33,-1.17,2.51
1,1548326529198,8.51,-0.42,2.3
1,1548326529261,8.22,0.29,2.53
1,1548326529296,7.92,0.54,2.75
1,1548326529297,7.4,-0.66,2.01
1,1548326529299,7.36,-1.09,2.2
1,1548326529300,7.46,-0.97,2.24
1,1548326529302,7.48,-0.56,2.12
1,1548326529303,7.98,-0.23,2.77
1,1548326529304,8.14,-0.35,3.22
1,1548326529372,8.1,-0.8,3.3
1,1548326529373,8.08,-1.15,3.12
1,1548326529374,8.35,-1.52,1.15
1,1548326529374,8.51,-1.26,0.93
1,1548326529374,8.69,-0.76,-0.27
1,1548326529375,8.96,0.01,0.42
1,1548326529375,8.41,0.01,1.4
1,1548326529375,8.45,-0.58,1.5
1,1548326529410,8.92,-1.03,1.66
1,1548326529411,9.64,-1.42,1.44
1,1548326529413,10.01,-2.4,1.21
1,1548326529416,9.64,-2.81,1.07
1,1548326529417,9.19,-2.79,1.11
1,1548326529417,9.25,-2.08,1.21
1,1548326529418,9.86,-0.5,1.67
1,1548326529484,10.19,-0.29,1.95
1,1548326529497,10.37,-0.8,1.5
1,1548326529498,10.31,-1.11,1.23
1,1548326529498,10.09,-0.74,1.66
1,1548326529498,10.09,-0.5,1.48
1,1548326529499,9.94,-1.01,1.42
1,1548326529499,9.7,-2.03,1.71
1,1548326529499,10.01,-1.25,1.66
1,1548326529590,10.07,-0.64,1.36
1,1548326529591,10.23,-0.39,1.19
1,1548326529591,10.56,-0.41,1.09
1,1548326529591,10.89,-1.32,1.26
1,1548326529591,10.66,-2.18,1.28
1,1548326529592,10.39,-2.61,1.4
1,1548326529592,10.44,-1.89,1.36
1,1548326529636,10.42,-0.7,1.23
1,1548326529637,10.7,-0.62,1.26
1,1548326529645,11.01,-1.01,1.36
1,1548326529646,11.21,-1.11,1.44
1,1548326529646,11.19,-1.87,1.44
1,1548326529646,11.21,-1.67,1.48
1,1548326529646,11.11,-1.48,1.46
1,1548326529647,11.01,-1.5,1.25
1,1548326529710,10.74,-1.79,0.91
1,1548326529712,11.07,-1.56,1.15
1,1548326529714,11.3,-1.13,1.3
1,1548326529715,11.15,-1.28,1.81
1,1548326529716,11.28,-2.69,2.75
1,1548326529717,11.19,-2.44,2.46
1,1548326529718,10.97,-1.58,2.01
1,1548326529789,10.78,-1.07,1.48
1,1548326529791,10.99,-1.32,1.19
1,1548326529793,11.19,-1.79,1.05
1,1548326529795,11.26,-1.89,1.13
1,1548326529796,11.28,-1.56,1.28
1,1548326529798,10.85,-1.01,1.87
1,1548326529799,10.89,-1.07,2.22
1,1548326529864,11.07,-1.48,2.59
1,1548326529866,11.03,-1.75,2.44
1,1548326529869,10.8,-1.44,2.01
1,1548326529872,10.93,-1.42,1.91
1,1548326529874,11.11,-1.67,1.66
1,1548326529874,11.11,-2.28,1.46
1,1548326529875,10.66,-2.85,1.69
1,1548326529877,10.42,-1.83,1.67
1,1548326529937,10.44,-1.21,1.67
1,1548326529938,10.64,-1.25,1.71
1,1548326529939,10.56,-2.38,1.66
1,1548326529939,10.62,-2.46,1.85
1,1548326529940,10.68,-2.44,1.93
1,1548326529940,10.41,-2.16,2.12
1,1548326529941,10.46,-1.38,2.24
1,1548326530013,10.58,-1.64,2.12
1,1548326530014,10.39,-1.81,1.95
1,1548326530015,10.31,-1.58,2.03
1,1548326530015,10.48,-1.17,1.95
1,1548326530016,10.62,-1.28,1.52
1,1548326530017,10.64,-1.58,1.46
1,1548326530017,10.64,-1.62,1.93
1,1548326530018,10.15,-1.52,2.81
1,1548326530086,9.9,-1.15,2.89
1,1548326530088,9.82,-1.09,2.65
1,1548326530089,9.86,-1.54,2.32
1,1548326530090,10.17,-2.2,2.24
1,1548326530091,10.76,-1.95,1.87
1,1548326530092,10.6,-1.48,2.03
1,1548326530093,10.39,-1.19,2.46
1,1548326530095,10.03,-1.17,2.4
1,1548326530164,10.0,-1.3,2.42
1,1548326530166,10.15,-1.6,2.73
1,1548326530167,10.39,-1.81,2.87
1,1548326530168,10.39,-1.23,1.91
1,1548326530168,10.27,-1.36,1.93
1,1548326530169,10.41,-1.46,2.01
1,1548326530169,10.44,-1.4,1.77
1,1548326530237,10.07,-2.05,1.87
1,1548326530238,9.84,-1.87,2.08
1,1548326530239,9.55,-1.6,2.24
1,1548326530240,9.55,-1.23,2.32
1,1548326530241,9.88,-1.15,2.38
1,1548326530242,10.15,-1.21,2.38
1,1548326530243,10.15,-1.38,2.53
1,1548326530314,9.9,-1.75,2.65
1,1548326530315,9.58,-1.73,2.36
1,1548326530316,9.27,-1.11,1.75
1,1548326530317,9.72,-0.99,1.69
1,1548326530318,10.01,-1.07,1.71
1,1548326530319,9.98,-1.32,1.93
1,1548326530320,10.09,-1.66,2.26
1,1548326530321,9.84,-1.6,2.24
1,1548326530387,9.62,-1.62,2.18
1,1548326530390,9.58,-1.67,2.18
1,1548326530392,10.05,-1.15,1.97
1,1548326530393,10.13,-1.3,1.79
1,1548326530394,10.27,-1.32,1.6
1,1548326530396,10.29,-1.3,1.66
1,1548326530397,10.03,-1.87,2.26
1,1548326530459,9.58,-1.03,3.1
1,1548326530459,9.39,-0.7,2.65
1,1548326530460,9.53,-0.95,2.03
1,1548326530460,10.29,-1.6,1.21
1,1548326530461,10.56,-1.81,1.3
1,1548326530461,10.44,-1.81,1.77
1,1548326530461,10.23,-1.71,2.34
1,1548326530461,9.76,-1.23,2.42
1,1548326530541,9.8,-1.46,1.85
1,1548326530542,9.92,-1.73,1.66
1,1548326530543,10.0,-1.83,1.62
1,1548326530543,9.88,-1.56,1.67
1,1548326530544,10.03,-1.32,1.67
1,1548326530545,9.64,-1.87,2.07
1,1548326530545,10.15,-1.62,2.44
1,1548326530611,9.82,-1.07,1.75
1,1548326530612,9.35,-2.2,1.81
1,1548326530613,10.19,-1.89,1.83
1,1548326530613,10.95,-0.44,1.71
1,1548326530614,10.52,-2.18,1.79
1,1548326530614,11.11,-2.1,2.2
1,1548326530614,10.97,-1.09,3.04
1,1548326530615,9.98,-1.11,3.12
1,1548326530686,9.43,-1.09,2.85
1,1548326530689,9.16,-0.66,2.96
1,1548326530690,9.25,-0.82,2.85
1,1548326530691,9.12,-1.5,2.79
1,1548326530692,8.8,-2.08,1.44
1,1548326530693,9.14,-1.19,1.25
1,1548326530694,9.02,-1.09,1.69
1,1548326530695,9.62,-1.03,1.83
1,1548326530766,9.78,-1.11,1.77
1,1548326530767,9.55,-1.11,1.73
1,1548326530768,9.37,-1.46,1.54
1,1548326530769,9.35,-2.05,1.6
1,1548326530769,9.86,-1.95,1.91
1,1548326530770,9.96,-1.6,1.99
1,1548326530771,10.19,-1.26,1.75
1,1548326530835,10.17,-1.11,1.67
1,1548326530835,10.17,-1.6,1.81
1,1548326530857,10.74,-1.75,2.08
1,1548326530858,11.03,-1.71,2.22
1,1548326530858,11.21,-1.54,2.22
1,1548326530858,12.03,-0.37,2.85
1,1548326530859,9.53,-1.46,2.71
1,1548326530909,10.42,-1.19,2.85
1,1548326530923,11.05,-0.74,3.33
1,1548326530924,10.31,-1.56,4.8
1,1548326530924,11.15,-1.28,4.57
1,1548326530924,10.5,-1.97,3.94
1,1548326530924,10.83,-1.5,3.0
1,1548326530925,10.5,-2.16,2.53
1,1548326530925,11.05,-1.03,2.59
1,1548326530984,10.85,-0.91,2.48
1,1548326530986,9.92,-2.14,2.03
1,1548326530987,10.31,-3.02,3.8
1,1548326530987,10.25,-2.55,4.72
1,1548326530987,10.07,-2.57,4.88
1,1548326530988,9.82,-2.96,5.17
1,1548326530988,9.86,-2.73,4.37
1,1548326531059,9.51,-2.18,3.78
1,1548326531134,9.33,-1.87,3.35
1,1548326531213,9.27,-1.75,3.06
1,1548326531215,9.37,-1.4,2.75
1,1548326531217,9.21,-1.28,2.87
1,1548326531218,9.1,-1.28,3.08
1,1548326531219,9.0,-1.28,3.45
1,1548326531219,9.08,-1.21,3.84
1,1548326531220,8.92,-1.11,4.04
1,1548326531221,8.69,-1.13,4.16
1,1548326531291,7.94,0.35,1.36
1,1548326531292,8.69,-0.82,2.83
1,1548326531294,8.61,-0.83,2.91
1,1548326531295,8.63,-0.76,2.73
1,1548326531297,8.53,-0.7,2.77
1,1548326531298,8.53,-0.48,3.0
1,1548326531299,8.57,-0.54,3.22
1,1548326531300,8.65,-0.52,3.37
1,1548326531361,8.75,-0.35,3.47
1,1548326531377,8.69,0.25,3.75
1,1548326531378,8.69,0.44,3.75
1,1548326531378,8.61,0.21,3.84
1,1548326531378,8.61,-0.21,3.9
1,1548326531379,8.9,-0.48,3.96
1,1548326531379,9.04,-0.35,4.02
1,1548326531379,9.06,-0.25,4.19
1,1548326531434,9.12,-0.19,4.45
1,1548326531435,9.25,-0.21,4.8
1,1548326531436,9.41,0.07,4.74
1,1548326531436,9.39,0.46,4.68
1,1548326531436,9.25,0.54,4.66
1,1548326531437,9.39,-0.09,4.82
1,1548326531437,9.53,-0.37,4.92
1,1548326531511,9.47,-0.52,5.05
1,1548326531513,9.39,-0.54,5.17
1,1548326531515,9.19,-0.6,5.35
1,1548326531516,9.16,-0.82,5.39
1,1548326531517,9.17,-0.97,5.56
1,1548326531518,9.27,-0.99,5.78
1,1548326531518,9.16,-0.8,6.25
1,1548326531519,9.08,-0.58,6.46
1,1548326531589,9.12,-0.37,6.15
1,1548326531591,9.06,-0.19,6.25
1,1548326531592,9.27,0.0,6.48
1,1548326531593,9.45,0.13,6.5
1,1548326531595,9.49,0.13,6.48
1,1548326531596,9.55,0.05,6.48
1,1548326531597,9.6,-0.05,6.4
1,1548326531660,9.6,-0.03,6.19
1,1548326531661,9.43,-0.07,5.95
1,1548326531738,9.47,0.23,5.58
1,1548326531739,9.58,0.21,5.48
1,1548326531739,9.57,0.19,5.46
1,1548326531739,9.49,0.21,5.48
1,1548326531739,9.37,0.29,5.37
1,1548326531740,9.04,0.41,5.15
1,1548326531740,8.86,0.42,5.03
1,1548326531740,8.76,0.39,4.88
1,1548326531973,8.8,0.31,4.78
1,1548326531975,9.31,0.35,4.51
1,1548326531976,11.28,0.29,4.14
1,1548326531978,11.58,0.29,4.08
1,1548326531979,11.75,0.31,3.88
1,1548326532037,11.87,0.39,3.8
1,1548326532049,11.62,0.62,3.69
1,1548326532050,11.54,0.87,3.57
1,1548326532050,11.75,1.11,3.76
1,1548326532050,9.43,3.96,4.84
1,1548326532050,9.04,3.98,4.92
1,1548326532051,8.73,4.25,4.74
1,1548326532051,8.71,4.57,4.51
1,1548326532112,8.67,4.68,4.16
1,1548326532112,7.22,3.53,3.88
1,1548326532132,6.77,3.3,3.65
1,1548326532133,5.91,3.08,2.59
1,1548326532133,5.7,3.35,1.99
1,1548326532133,5.64,3.98,1.75
1,1548326532134,5.58,4.86,1.03
1,1548326532134,5.15,7.03,1.07
1,1548326532187,4.57,7.57,1.26
1,1548326532189,4.19,7.83,1.81
1,1548326532190,4.14,8.06,2.67
1,1548326532191,4.16,7.5,3.08
1,1548326532192,4.29,7.14,2.79
1,1548326532203,4.43,6.85,2.22
1,1548326532203,4.27,6.67,1.67
1,1548326532204,3.49,6.56,1.13
1,1548326532262,3.86,6.91,0.76
1,1548326532263,3.92,7.48,1.07
1,1548326532263,3.53,7.67,1.3
1,1548326532263,2.77,7.4,1.83
1,1548326532264,2.46,7.26,3.92
1,1548326532264,1.99,6.89,1.97
1,1548326532264,2.14,6.75,2.12
1,1548326532264,1.81,6.58,1.64
1,1548326532334,2.32,7.14,1.87
1,1548326532335,2.63,7.87,2.14
1,1548326532335,2.42,8.63,2.26
1,1548326532362,0.72,7.22,4.19
1,1548326532364,-0.31,5.25,7.32
1,1548326532365,0.37,5.62,3.71
1,1548326532365,0.68,7.42,3.0
1,1548326532421,0.48,9.19,4.25
1,1548326532421,0.6,9.04,4.43
1,1548326532422,0.7,9.02,4.76
1,1548326532422,0.82,9.39,5.19
1,1548326532422,0.68,9.92,5.85
1,1548326532486,0.25,8.71,5.99
1,1548326532487,0.78,7.87,6.38
1,1548326532491,0.8,6.56,6.44
1,1548326532492,0.58,4.6,5.72
1,1548326532494,0.83,4.8,5.46
1,1548326532495,1.62,5.62,4.78
1,1548326532496,1.83,6.73,4.92
1,1548326532497,0.74,7.63,5.09
1,1548326532582,0.83,7.18,5.21
1,1548326532583,0.74,6.73,5.23
1,1548326532583,0.64,7.08,5.17
1,1548326532584,0.6,7.07,5.42
1,1548326532584,0.5,6.71,5.68
1,1548326532584,0.7,6.34,5.99
1,1548326532585,0.62,6.21,6.44
1,1548326532585,0.62,6.03,6.48
