1,1548326512235,6.13,5.56,2.05
1,1548326532637,0.82,6.13,6.38
1,1548326532638,0.91,6.5,5.99
1,1548326532638,0.8,7.26,5.35
1,1548326532653,1.09,7.89,4.94
1,1548326532654,1.25,8.45,5.0
1,1548326532654,1.23,8.69,5.15
1,1548326532654,1.15,8.69,5.54
1,1548326532654,1.03,8.43,5.76
1,1548326532711,1.3,8.18,5.62
1,1548326532711,1.38,7.81,5.41
1,1548326532712,0.85,7.42,5.11
1,1548326532712,1.11,7.87,4.9
1,1548326532712,1.13,7.98,4.55
1,1548326532712,0.91,7.75,4.55
1,1548326532721,0.87,7.92,5.52
1,1548326532721,0.82,7.87,6.3
1,1548326532784,0.85,7.67,7.2
1,1548326532785,1.13,7.73,7.51
1,1548326532785,0.68,8.96,6.79
1,1548326532807,0.62,9.35,6.4
1,1548326532808,0.52,9.1,6.34
1,1548326532808,0.42,8.33,6.23
1,1548326532809,0.48,6.91,5.72
1,1548326532861,0.54,6.69,5.48
1,1548326532861,0.35,6.73,5.17
1,1548326532879,0.25,6.77,5.09
1,1548326532879,0.13,6.26,5.39
1,1548326532879,0.09,6.48,5.23
1,1548326532879,0.03,6.77,5.21
1,1548326532880,-0.13,6.91,5.23
1,1548326532880,-0.13,6.38,5.78
1,1548326532935,-0.15,6.01,6.01
1,1548326532937,-0.01,5.72,6.19
1,1548326532938,-0.05,5.66,6.4
1,1548326532939,0.07,6.19,6.4
1,1548326532939,0.44,6.75,6.38
1,1548326532940,0.64,7.53,5.85
1,1548326532941,0.62,8.63,5.39
1,1548326533014,-0.41,6.77,6.36
1,1548326533016,0.17,4.19,9.57
1,1548326533025,0.83,3.55,11.56
1,1548326533026,0.89,3.84,10.5
1,1548326533027,-0.52,5.25,9.33
1,1548326533027,-0.8,5.82,8.24
1,1548326533027,-0.82,5.97,7.34
1,1548326533028,-0.62,5.91,6.79
1,1548326533085,-0.83,5.68,6.44
1,1548326533086,-0.83,5.46,6.13
1,1548326533086,-0.5,5.39,6.05
1,1548326533086,-0.15,5.74,5.82
1,1548326533087,0.42,7.65,5.58
1,1548326533087,0.35,8.43,5.6
1,1548326533087,0.46,9.16,5.74
1,1548326533162,0.6,9.51,5.95
1,1548326533174,0.68,8.35,6.81
1,1548326533175,0.82,7.42,7.12
1,1548326533175,0.97,6.67,7.65
1,1548326533175,0.78,6.48,7.79
1,1548326533175,0.64,7.32,7.5
1,1548326533175,0.56,7.44,7.38
1,1548326533176,0.11,6.81,6.91
1,1548326533234,0.66,4.74,6.93
1,1548326533237,1.73,5.13,7.51
1,1548326533238,1.56,5.93,5.0
1,1548326533239,2.46,5.89,6.48
1,1548326533240,3.43,7.75,6.85
1,1548326533241,2.65,10.27,6.36
1,1548326533242,2.44,9.29,6.83
1,1548326533339,2.65,7.96,7.22
1,1548326533340,2.53,7.18,6.97
1,1548326533340,2.38,7.4,5.46
1,1548326533341,2.55,7.61,5.07
1,1548326533341,2.75,8.02,4.49
1,1548326533341,2.81,8.65,3.92
1,1548326533342,2.94,9.31,2.94
1,1548326533342,2.73,9.16,3.9
1,1548326533388,2.28,8.75,4.16
1,1548326533389,1.91,8.0,4.55
1,1548326533389,1.71,6.56,5.33
1,1548326533410,1.58,6.13,5.83
1,1548326533410,1.58,5.82,6.25
1,1548326533411,1.21,5.62,6.26
1,1548326533411,0.6,5.93,4.84
1,1548326533459,-0.07,5.58,5.95
1,1548326533460,-0.58,5.76,6.36
1,1548326533461,-0.7,6.79,6.97
1,1548326533462,-1.15,7.1,7.51
1,1548326533463,-0.44,5.58,8.8
1,1548326533464,0.23,3.78,10.21
1,1548326533534,0.7,2.89,11.11
1,1548326533536,1.52,4.55,11.21
1,1548326533537,1.52,6.38,10.35
1,1548326533537,1.5,6.95,9.62
1,1548326533538,1.81,6.85,8.94
1,1548326533538,2.91,7.71,7.34
1,1548326533539,2.81,7.2,6.66
1,1548326533540,2.91,6.21,6.21
1,1548326533613,3.26,5.11,6.17
1,1548326533630,4.45,7.69,4.47
1,1548326533630,6.21,10.44,3.45
1,1548326533631,3.96,10.42,4.35
1,1548326533631,3.26,8.06,5.58
1,1548326533631,3.59,4.21,7.03
1,1548326533631,3.43,3.86,6.95
1,1548326533632,3.02,4.41,6.64
1,1548326533684,2.55,4.68,6.25
1,1548326533685,2.28,5.23,6.6
1,1548326533685,2.71,6.25,6.73
1,1548326533686,2.5,8.06,6.52
1,1548326533696,2.18,9.1,6.64
1,1548326533697,1.79,8.16,6.81
1,1548326533697,2.32,6.26,6.69
1,1548326533697,2.16,6.58,6.34
1,1548326533764,1.93,6.87,5.97
1,1548326533764,1.89,5.93,5.62
1,1548326533764,2.14,5.97,5.31
1,1548326533765,2.48,6.6,4.88
1,1548326533765,3.08,8.08,4.98
1,1548326533765,2.98,10.54,5.48
1,1548326533766,2.96,9.78,6.11
1,1548326533766,3.39,8.61,6.66
1,1548326533935,4.04,8.39,6.48
1,1548326533937,4.06,9.51,4.14
1,1548326533937,5.07,11.19,2.51
1,1548326533938,5.15,12.77,0.83
1,1548326533939,5.78,13.57,0.35
1,1548326533991,5.62,10.95,0.31
1,1548326533992,6.28,9.14,1.6
1,1548326533994,6.6,8.1,3.41
1,1548326533994,6.25,7.44,4.78
1,1548326533995,5.5,6.54,3.82
1,1548326533996,5.91,7.38,3.12
1,1548326533997,5.99,8.06,3.08
1,1548326533997,5.87,7.81,3.3
1,1548326534064,5.35,7.14,5.17
1,1548326534064,2.92,9.47,5.33
1,1548326534065,2.55,8.67,6.25
1,1548326534065,2.16,7.32,7.67
1,1548326534065,0.23,2.77,8.45
1,1548326534066,0.05,1.58,9.1
1,1548326534066,0.46,3.59,8.73
1,1548326534066,0.07,6.15,7.94
1,1548326534134,-1.05,8.43,6.23
1,1548326534135,-1.28,7.63,6.17
1,1548326534214,-1.23,6.36,6.32
1,1548326534215,-1.21,5.19,6.26
1,1548326534216,-1.28,4.37,6.26
1,1548326534217,-0.93,3.73,5.15
1,1548326534217,-0.46,4.1,4.29
1,1548326534218,-0.58,4.55,3.73
1,1548326534219,-0.68,4.49,3.49
1,1548326534220,0.03,4.82,3.51
1,1548326534288,0.41,5.5,3.9
1,1548326534289,0.54,6.52,4.51
1,1548326534290,2.69,9.74,9.04
1,1548326534291,2.96,9.62,7.65
1,1548326534292,3.1,9.45,6.97
1,1548326534292,3.0,9.17,6.34
1,1548326534293,2.81,8.49,5.74
1,1548326534294,3.14,7.51,5.44
1,1548326534365,3.55,7.07,5.78
1,1548326534369,3.55,7.22,5.13
1,1548326534370,3.9,7.08,4.43
1,1548326534373,3.88,7.18,3.76
1,1548326534374,3.94,7.77,3.82
1,1548326534375,3.86,8.14,3.82
1,1548326534375,4.29,8.35,4.31
1,1548326534377,3.78,7.83,6.23
1,1548326534434,3.78,7.46,6.95
1,1548326534453,3.92,7.32,7.38
1,1548326534454,2.94,7.59,6.95
1,1548326534455,3.1,8.1,6.32
1,1548326534456,3.67,8.55,5.85
1,1548326534457,3.59,8.37,5.35
1,1548326534458,2.92,7.32,4.43
1,1548326534459,2.55,6.71,3.96
1,1548326534510,3.33,5.8,3.75
1,1548326534511,3.63,4.72,4.78
1,1548326534512,3.63,3.33,5.39
1,1548326534512,5.48,1.54,6.71
1,1548326534512,5.07,1.36,7.18
1,1548326534513,4.68,1.3,7.2
1,1548326534514,3.47,0.99,7.16
1,1548326534586,3.45,1.15,6.44
1,1548326534587,3.14,1.32,5.41
1,1548326534588,2.32,1.77,4.14
1,1548326534588,2.5,2.87,3.22
1,1548326534589,2.48,3.61,1.19
1,1548326534589,2.63,3.57,0.7
1,1548326534590,1.4,3.51,0.48
1,1548326534660,-0.48,4.37,1.52
1,1548326534661,-2.05,5.52,-0.62
1,1548326534734,-2.42,4.92,-2.2
1,1548326534811,-1.67,6.54,-0.99
1,1548326534812,-1.71,9.53,1.87
1,1548326534812,-0.7,8.65,3.04
1,1548326534812,1.03,7.59,2.85
1,1548326534813,2.05,7.69,5.39
1,1548326534814,2.79,7.69,4.88
1,1548326534819,2.5,5.91,3.78
1,1548326534820,1.97,4.55,3.43
1,1548326534886,7.2,2.69,0.82
1,1548326534887,10.19,2.71,3.41
1,1548326534887,10.93,3.67,3.37
1,1548326534888,11.66,4.8,3.63
1,1548326534888,11.32,4.68,4.08
1,1548326534890,10.87,4.14,4.02
1,1548326534891,10.7,3.41,4.1
1,1548326534893,11.44,2.34,4.0
1,1548326534963,11.56,1.38,3.67
1,1548326534965,11.79,-0.11,3.39
1,1548326534967,12.18,-1.21,3.26
1,1548326534968,13.28,-2.34,3.33
1,1548326534968,13.43,-2.81,3.75
1,1548326534969,13.33,-2.91,4.12
1,1548326534970,13.0,-2.87,4.31
1,1548326534971,12.07,-2.61,3.22
1,1548326535036,11.54,-2.22,2.53
1,1548326535037,11.05,-1.6,2.16
1,1548326535037,10.6,-1.23,1.83
1,1548326535037,10.74,-0.8,1.48
1,1548326535038,10.99,-0.54,1.79
1,1548326535038,11.11,-0.44,2.32
1,1548326535038,11.09,-0.48,2.89
1,1548326535039,11.36,-0.42,3.16
1,1548326535112,11.46,-0.83,3.1
1,1548326535114,12.18,-0.97,3.35
1,1548326535114,12.79,-0.7,3.49
1,1548326535115,11.81,-1.25,3.69
1,1548326535116,11.54,-2.46,4.16
1,1548326535117,11.48,-3.67,4.55
1,1548326535143,11.73,-4.25,4.88
1,1548326535197,11.56,-4.66,5.68
1,1548326535199,11.44,-4.02,5.76
1,1548326535201,11.42,-3.18,5.62
1,1548326535203,11.25,-2.14,5.46
1,1548326535203,10.68,-1.09,5.05
1,1548326535204,10.42,-1.15,4.76
1,1548326535205,10.33,-1.6,4.37
1,1548326535206,10.15,-2.57,4.12
1,1548326535261,10.74,-3.24,4.06
1,1548326535262,11.21,-2.98,4.06
1,1548326535262,11.85,-2.61,3.37
1,1548326535262,11.66,-1.95,4.08
1,1548326535263,10.27,-1.46,5.91
1,1548326535264,10.15,-0.64,5.41
1,1548326535264,9.49,-1.19,5.13
1,1548326535417,8.69,-1.52,4.88
1,1548326535419,9.45,-1.26,3.26
1,1548326535420,9.96,-1.03,3.12
1,1548326535421,9.57,-0.64,3.3
1,1548326535422,9.7,-0.09,3.35
1,1548326535489,9.41,-0.6,2.85
1,1548326535491,9.7,-0.7,2.36
1,1548326535493,9.7,-1.28,2.36
1,1548326535497,9.68,-2.32,2.83
1,1548326535498,11.09,-3.18,3.88
1,1548326535499,12.16,-3.55,5.11
1,1548326535500,12.75,-2.18,4.76
1,1548326535501,13.41,-0.17,4.29
1,1548326535568,13.92,4.16,3.63
1,1548326535569,11.36,0.11,5.62
1,1548326535570,9.76,-2.46,7.14
1,1548326535571,11.03,-4.39,5.66
1,1548326535571,9.27,-3.86,4.51
1,1548326535572,10.6,-1.91,1.09
1,1548326535573,10.15,0.87,-0.83
1,1548326535573,9.12,1.56,-1.05
1,1548326535633,10.09,-7.5,-1.58
1,1548326535642,10.82,-7.2,-1.25
1,1548326535643,10.58,-4.37,-1.48
1,1548326535643,11.15,-0.72,-0.29
1,1548326535644,11.62,-1.21,0.78
1,1548326535644,12.3,-2.32,2.4
1,1548326535644,12.67,-3.71,4.12
1,1548326535644,11.36,-6.34,6.36
1,1548326535710,11.46,-5.39,3.04
1,1548326535711,11.54,-3.04,1.07
1,1548326535711,11.46,-0.78,-0.41
1,1548326535711,11.26,0.74,1.93
1,1548326535711,12.36,-1.62,5.01
1,1548326535712,13.55,-1.3,3.2
1,1548326535712,13.24,-1.11,1.81
1,1548326535712,11.54,-4.31,2.73
1,1548326535786,12.51,-5.01,3.55
1,1548326535786,13.02,-4.55,2.92
1,1548326535787,12.55,-2.98,1.23
1,1548326535787,11.97,-1.13,1.58
1,1548326535787,12.38,-0.82,2.18
1,1548326535788,12.24,-2.42,1.34
1,1548326535793,12.53,-3.28,1.01
1,1548326535794,13.14,-2.77,1.4
1,1548326535861,12.77,-2.46,4.17
1,1548326535862,12.53,-3.45,4.25
1,1548326535862,12.07,-4.96,3.61
1,1548326535862,12.14,-4.62,3.1
1,1548326535863,11.71,0.35,1.62
1,1548326535863,11.36,1.34,0.97
1,1548326535941,11.28,0.64,0.68
1,1548326535942,12.07,-0.82,1.17
1,1548326535943,13.22,-3.9,4.43
1,1548326535943,13.76,-4.33,5.95
1,1548326535944,14.6,-3.28,4.14
1,1548326535944,13.49,-3.3,0.56
1,1548326535945,12.03,-2.2,-1.32
1,1548326535945,12.92,-0.99,-1.36
1,1548326535946,12.83,-0.62,-0.31
1,1548326536009,12.87,-0.74,1.44
1,1548326536010,13.71,-2.48,2.08
1,1548326536010,13.53,-3.37,0.83
1,1548326536010,13.63,-2.2,0.03
1,1548326536011,13.16,0.11,0.33
1,1548326536011,11.34,3.73,1.15
1,1548326536011,9.84,2.51,2.63
1,1548326536086,7.53,0.39,5.23
1,1548326536087,7.05,0.39,6.05
1,1548326536088,10.37,1.81,5.15
1,1548326536090,11.28,0.0,5.23
1,1548326536090,12.34,-0.72,6.58
1,1548326536091,12.91,-0.5,7.48
1,1548326536091,11.44,-0.13,5.87
1,1548326536100,9.62,-0.82,4.43
1,1548326536168,8.98,-0.39,4.0
1,1548326536169,9.39,0.35,4.06
1,1548326536169,11.5,0.44,3.86
1,1548326536169,11.54,-1.05,4.64
1,1548326536170,11.77,-0.74,6.11
1,1548326536170,12.07,0.6,5.82
1,1548326536170,8.84,-0.01,5.89
1,1548326536233,8.73,-0.13,5.56
1,1548326536248,9.21,0.0,4.57
1,1548326536248,10.01,-0.41,3.59
1,1548326536248,10.09,1.17,2.92
1,1548326536248,9.8,2.1,5.27
1,1548326536248,9.23,2.83,7.03
1,1548326536249,7.85,1.97,6.58
1,1548326536249,5.89,-0.44,4.6
1,1548326536311,5.39,-0.46,2.87
1,1548326536312,5.64,-0.68,3.04
1,1548326536312,6.07,-0.6,4.33
1,1548326536312,5.78,1.52,3.28
1,1548326536312,4.51,1.58,3.26
1,1548326536312,3.28,0.46,3.78
1,1548326536313,1.89,0.52,4.84
1,1548326536386,1.5,-0.13,3.55
1,1548326536387,1.3,0.03,4.37
1,1548326536387,1.5,-0.37,2.75
1,1548326536388,0.0,-1.4,3.88
1,1548326536388,0.87,0.25,3.69
1,1548326536388,-0.13,1.03,3.37
1,1548326536388,-1.62,0.89,5.66
1,1548326536388,-1.38,1.19,7.2
1,1548326536471,-2.34,-2.01,4.62
1,1548326536473,-3.2,-4.35,5.03
1,1548326536474,-3.3,-3.63,5.37
1,1548326536475,-3.12,-1.19,5.01
1,1548326536475,-4.02,1.4,7.59
1,1548326536477,-2.34,1.62,7.05
1,1548326536477,-3.28,-0.52,6.4
1,1548326536538,-4.08,-3.43,7.1
1,1548326536540,-3.33,-2.12,7.16
1,1548326536541,-4.53,-1.75,7.32
1,1548326536541,-3.98,-0.97,8.9
1,1548326536542,-3.98,-0.97,8.9
1,1548326536543,-3.24,-1.6,5.05
1,1548326536544,-3.12,-1.97,6.19
1,1548326536610,-2.67,-0.52,6.28
1,1548326536618,-2.77,0.68,7.01
1,1548326536618,-4.08,-1.23,7.24
1,1548326536618,-4.19,-1.01,5.13
1,1548326536619,-5.64,-1.99,4.82
1,1548326536619,-6.64,-2.96,5.52
1,1548326536619,-6.52,-1.87,4.21
1,1548326536619,-7.24,-2.12,5.11
1,1548326536686,-7.26,-1.85,5.21
1,1548326536686,-6.64,-1.26,5.8
1,1548326536687,-6.71,-1.03,5.09
1,1548326536687,-6.89,-2.01,5.27
1,1548326536688,-7.46,-2.98,5.07
1,1548326536703,-8.33,-2.03,4.04
1,1548326536704,-8.92,-1.09,4.88
1,1548326536775,-8.22,-1.05,5.29
1,1548326536775,-7.59,-1.09,5.05
1,1548326536776,-7.85,-1.73,5.7
1,1548326536776,-8.28,-1.38,5.11
1,1548326536776,-8.78,-2.01,4.47
1,1548326536777,-9.14,-1.54,3.67
1,1548326536777,-9.7,-1.01,4.51
1,1548326536777,-8.9,-0.99,4.92
1,1548326536837,-8.18,-1.17,5.72
1,1548326536840,-7.96,-0.83,5.5
1,1548326536841,-8.49,-1.17,4.8
1,1548326536841,-9.43,-1.03,4.74
1,1548326536842,-9.06,-0.66,4.58
1,1548326536843,-9.1,-0.89,4.51
1,1548326536843,-9.33,-0.95,4.08
1,1548326536912,-8.61,-0.87,5.56
1,1548326536912,-8.41,-1.09,5.74
1,1548326536913,-8.82,-1.09,5.48
1,1548326536913,-8.92,-0.6,4.29
1,1548326536913,-8.96,-1.58,3.84
1,1548326536946,-9.16,-1.34,3.75
1,1548326536947,-9.16,-1.09,3.82
1,1548326536948,-8.9,-0.85,4.49
1,1548326537003,-9.06,-0.76,5.85
1,1548326537004,-8.67,0.31,4.21
1,1548326537004,-8.1,0.09,4.82
1,1548326537005,-8.8,-1.6,5.19
1,1548326537005,-7.73,-0.05,4.04
1,1548326537006,-8.86,-1.32,4.47
1,1548326537006,-8.45,-1.17,4.96
1,1548326537071,-8.45,-0.7,5.0
1,1548326537072,-8.92,-0.93,4.14
1,1548326537074,-8.67,-0.93,4.25
1,1548326537075,-8.78,-0.93,3.76
1,1548326537075,-8.9,-1.13,3.53
1,1548326537076,-8.98,-1.36,3.92
1,1548326537076,-8.96,-1.09,3.82
1,1548326537077,-8.9,-1.09,3.84
1,1548326537135,-9.14,-0.64,4.0
1,1548326537136,-9.43,-0.85,4.29
1,1548326537137,-9.16,-0.48,4.49
1,1548326537138,-8.88,-0.7,4.57
1,1548326537139,-9.14,-1.11,4.64
1,1548326537139,-9.19,-0.82,4.7
1,1548326537140,-9.76,-1.13,5.05
1,1548326537213,-9.84,-0.82,5.19
1,1548326537215,-9.68,0.27,4.57
1,1548326537216,-9.47,-0.33,4.08
1,1548326537217,-9.25,-0.31,3.96
1,1548326537218,-9.58,-0.39,3.73
1,1548326537219,-9.58,-0.58,3.75
1,1548326537220,-10.33,-0.35,2.69
1,1548326537221,-10.29,0.07,2.77
1,1548326537286,-10.07,0.0,2.77
1,1548326537287,-9.41,0.31,3.3
1,1548326537287,-9.39,-0.07,2.91
1,1548326537288,-9.0,-0.05,2.42
1,1548326537288,-9.33,-0.13,2.32
1,1548326537289,-10.07,-0.8,2.24
1,1548326537289,-9.94,-0.05,3.3
1,1548326537373,-9.9,0.83,3.04
1,1548326537374,-9.6,0.35,2.83
1,1548326537375,-9.51,-0.31,2.83
1,1548326537376,-9.82,0.37,2.2
1,1548326537376,-9.7,-0.48,2.61
1,1548326537377,-9.33,-0.37,3.43
1,1548326537378,-9.72,0.0,3.3
1,1548326537378,-9.74,-0.09,2.71
1,1548326537435,-9.7,0.05,3.53
1,1548326537436,-9.82,-0.41,3.43
1,1548326537436,-10.15,-0.95,2.22
1,1548326537437,-10.74,-0.13,1.64
1,1548326537437,-10.72,-0.44,1.54
1,1548326537437,-10.17,-0.87,1.79
1,1548326537438,-9.98,-0.27,2.07
1,1548326537512,-9.29,-0.09,3.1
1,1548326537512,-9.41,-0.17,3.08
1,1548326537513,-9.82,0.31,2.71
1,1548326537513,-10.23,-0.23,2.12
1,1548326537513,-10.58,-1.03,1.38
1,1548326537514,-10.68,-0.7,1.11
1,1548326537514,-10.39,-0.74,1.19
1,1548326537514,-10.6,-1.07,1.21
1,1548326537586,-11.17,-0.11,0.21
1,1548326537587,-11.38,0.37,0.54
1,1548326537587,-11.38,-0.23,1.05
1,1548326537587,-11.62,-0.68,1.28
1,1548326537587,-10.64,0.46,1.03
1,1548326537587,-10.93,-0.83,1.34
1,1548326537588,-10.48,-0.85,1.28
1,1548326537674,-10.97,-0.44,1.21
1,1548326537675,-11.77,-0.68,0.8
1,1548326537675,-11.91,-0.6,1.01
1,1548326537675,-11.93,-0.13,1.42
1,1548326537676,-11.3,0.83,1.66
1,1548326537676,-10.66,0.6,1.09
1,1548326537676,-11.56,-0.48,0.72
1,1548326537677,-11.83,-0.78,0.85
1,1548326537734,-12.05,-1.26,1.19
1,1548326537743,-12.51,-1.11,0.93
1,1548326537744,-12.69,-1.07,1.44
1,1548326537744,-12.16,-1.13,1.21
1,1548326537744,-11.3,-0.5,0.25
1,1548326537744,-11.89,0.31,-0.85
1,1548326537894,-11.77,-0.13,-0.07
1,1548326537896,-11.23,-0.5,0.5
1,1548326537897,-10.99,-0.64,0.93
1,1548326537898,-11.48,-1.07,0.15
1,1548326537898,-11.62,-0.5,-0.95
1,1548326537991,-12.36,0.27,-1.26
1,1548326537991,-12.03,0.21,-0.72
1,1548326537992,-10.68,-0.72,1.05
1,1548326537992,-10.52,-0.37,1.26
1,1548326537992,-10.91,-0.31,1.42
1,1548326537992,-10.44,-1.34,-0.21
1,1548326537993,-10.07,-1.26,-0.6
1,1548326537993,-10.41,-0.5,-1.48
1,1548326538038,-10.23,-0.27,-0.46
1,1548326538040,-10.07,-1.28,0.27
1,1548326538041,-10.01,-1.05,-1.19
1,1548326538042,-10.56,-0.82,-1.87
1,1548326538043,-10.72,-0.44,-1.44
1,1548326538044,-9.78,-0.72,0.8
1,1548326538045,-9.53,-0.76,1.17
1,1548326538047,-9.21,0.07,0.46
1,1548326538110,-9.39,0.07,0.5
1,1548326538110,-10.13,-0.37,0.52
1,1548326538186,-10.31,-0.5,-0.58
1,1548326538198,-10.25,-0.89,-0.58
1,1548326538198,-10.27,-0.87,-0.17
1,1548326538199,-10.44,-0.15,0.21
1,1548326538199,-10.37,0.21,0.17
1,1548326538199,-10.09,0.5,0.5
1,1548326538199,-10.0,0.33,0.27
1,1548326538200,-10.15,-0.31,-0.01
1,1548326538262,-10.13,0.33,0.01
1,1548326538262,-10.91,0.03,-0.7
1,1548326538263,-10.46,0.13,-0.74
1,1548326538289,-10.07,0.62,0.13
1,1548326538290,-9.86,1.19,0.6
1,1548326538290,-9.86,1.6,0.54
1,1548326538290,-10.33,0.7,0.15
1,1548326538290,-10.6,0.78,-0.8
1,1548326538335,-11.09,0.5,-1.25
1,1548326538336,-11.23,0.19,-1.21
1,1548326538336,-11.07,0.5,-0.78
1,1548326538349,-10.74,0.41,-0.54
1,1548326538350,-10.37,0.82,-0.33
1,1548326538350,-10.27,1.4,-0.13
1,1548326538350,-10.29,0.33,0.11
1,1548326538351,-10.39,0.01,-0.15
1,1548326538410,-10.41,0.52,-0.74
1,1548326538410,-10.76,0.78,-0.68
1,1548326538411,-10.13,0.21,-0.21
1,1548326538411,-9.76,0.35,-0.21
1,1548326538412,-9.45,1.01,-0.01
1,1548326538412,-9.6,1.05,-0.05
1,1548326538412,-9.9,-0.42,-0.6
1,1548326538412,-9.98,-0.29,-0.41
1,1548326538486,-9.94,-0.37,-0.41
1,1548326538488,-9.96,-0.58,-0.21
1,1548326538488,-9.72,-0.19,-0.58
1,1548326538489,-9.41,-0.54,-0.39
1,1548326538490,-9.47,-0.58,-0.52
1,1548326538490,-9.72,0.01,-0.82
1,1548326538491,-9.78,-0.37,-1.25
1,1548326538568,-9.82,-0.46,-1.3
1,1548326538570,-9.72,-0.31,-1.46
1,1548326538570,-9.45,-0.19,-1.26
1,1548326538571,-10.01,-1.13,-1.5
1,1548326538572,-9.96,-0.78,-1.6
1,1548326538636,-9.84,-0.37,-1.64
1,1548326538637,-9.66,-0.31,-1.07
1,1548326538637,-9.45,-0.25,-0.74
1,1548326538638,-9.88,-0.87,-0.85
1,1548326538638,-10.01,-0.85,-1.28
1,1548326538638,-9.84,-0.78,-1.54
1,1548326538639,-10.27,-1.13,-1.58
1,1548326538653,-10.07,-1.03,-1.56
1,1548326538714,-10.11,-0.91,-1.48
1,1548326538715,-9.94,-0.03,-1.48
1,1548326538716,-10.25,-0.97,-1.25
1,1548326538717,-10.76,-1.4,-1.4
1,1548326538717,-10.95,-1.07,-2.14
1,1548326538718,-11.03,-1.13,-2.14
1,1548326538719,-10.93,-1.28,-2.03
1,1548326538720,-10.87,-0.72,-1.79
1,1548326538789,-10.7,0.09,-1.42
1,1548326538803,-10.39,-1.07,-1.32
1,1548326538805,-10.35,-0.5,-1.5
1,1548326538805,-10.78,-0.33,-1.6
1,1548326538806,-11.13,-0.95,-1.69
1,1548326538807,-10.89,-0.93,-1.3
1,1548326538808,-10.68,-0.83,-1.38
1,1548326538808,-10.64,-0.82,-1.26
1,1548326538872,-10.62,-0.82,-1.19
1,1548326538874,-10.7,-0.6,-2.18
1,1548326538875,-11.05,-0.44,-2.65
1,1548326538876,-11.07,-0.27,-2.24
1,1548326538877,-10.66,-0.05,-1.5
1,1548326538878,-10.39,0.0,-1.15
1,1548326538879,-10.41,0.09,-0.83
1,1548326538880,-10.48,0.64,-1.07
1,1548326538935,-10.6,0.52,-0.95
1,1548326538936,-10.46,-0.37,-1.01
1,1548326538952,-10.54,-0.15,-0.76
1,1548326538953,-10.54,-0.05,-0.29
1,1548326538954,-10.03,0.05,-0.5
1,1548326538954,-10.09,0.03,-0.46
1,1548326538954,-9.78,0.23,-0.44
1,1548326539014,-9.66,0.39,-0.82
1,1548326539016,-9.66,0.33,-1.25
1,1548326539017,-10.07,0.05,-1.48
1,1548326539018,-10.11,0.25,-1.75
1,1548326539018,-10.11,0.44,-1.95
1,1548326539019,-10.03,0.19,-1.91
1,1548326539020,-9.86,-0.01,-1.77
1,1548326539020,-9.78,0.58,-1.62
1,1548326539087,-9.72,0.78,-1.26
1,1548326539104,-9.68,0.13,-0.82
1,1548326539105,-9.94,-0.6,-0.93
1,1548326539106,-10.35,-0.21,-1.26
1,1548326539106,-10.46,0.41,-1.36
1,1548326539107,-10.13,0.44,-1.13
1,1548326539107,-10.15,-0.13,-0.42
1,1548326539171,-10.33,0.19,-0.15
1,1548326539171,-10.6,0.21,-0.5
1,1548326539172,-10.5,-0.05,-0.74
1,1548326539172,-10.83,0.05,-1.26
1,1548326539172,-10.83,0.11,-1.32
1,1548326539173,-10.78,0.13,-1.5
1,1548326539173,-10.83,0.05,-1.85
1,1548326539236,-10.83,-0.37,-1.56
1,1548326539236,-10.85,0.0,-1.54
1,1548326539237,-10.91,0.46,-1.42
