1,1548326512235,6.13,5.56,2.05
1,1548326539237,-10.74,0.46,-1.21
1,1548326539237,-10.35,-0.07,-1.15
1,1548326539238,-10.03,0.27,-1.38
1,1548326539238,-10.07,0.58,-1.44
1,1548326539238,-10.25,0.56,-1.56
1,1548326539312,-10.01,0.5,-1.91
1,1548326539314,-9.94,0.58,-1.34
1,1548326539315,-10.01,0.8,-1.01
1,1548326539316,-9.96,0.62,-1.42
1,1548326539343,-9.76,0.35,-1.56
1,1548326539344,-10.05,-0.07,-1.4
1,1548326539344,-10.27,-0.03,-1.67
1,1548326539344,-10.21,0.56,-1.95
1,1548326539385,-10.05,-0.01,-1.13
1,1548326539385,-9.78,0.19,-0.97
1,1548326539386,-9.9,0.19,-0.89
1,1548326539386,-10.56,-0.27,-0.97
1,1548326539387,-10.48,-0.33,-1.25
1,1548326539388,-10.35,0.35,-1.07
1,1548326539388,-10.8,0.74,-1.42
1,1548326539463,-10.83,0.11,-1.36
1,1548326539465,-9.7,0.82,-0.87
1,1548326539536,-10.23,0.74,-0.89
1,1548326539538,-9.84,0.76,-0.46
1,1548326539538,-9.96,0.23,-0.13
1,1548326539539,-10.17,-0.54,0.17
1,1548326539540,-10.21,-0.5,0.52
1,1548326539541,-10.31,-0.19,-0.11
1,1548326539541,-10.44,0.13,-0.33
1,1548326539542,-10.39,0.33,0.13
1,1548326539611,-10.37,0.5,-0.07
1,1548326539623,-10.58,0.42,-0.15
1,1548326539623,-9.57,0.8,1.69
1,1548326539623,-9.14,1.21,1.13
1,1548326539623,-9.37,0.09,1.25
1,1548326539623,-9.72,1.52,1.77
1,1548326539624,-10.58,1.79,0.39
1,1548326539624,-11.09,0.09,-2.5
1,1548326539683,-10.99,0.03,-0.09
1,1548326539684,-11.71,-0.89,-1.77
1,1548326539685,-11.32,-0.39,-1.64
1,1548326539686,-11.46,0.19,-2.14
1,1548326539686,-11.85,-0.11,-2.55
1,1548326539687,-10.95,1.77,-1.01
1,1548326539687,-10.25,2.87,0.05
1,1548326539688,-9.84,2.08,-0.01
1,1548326539760,-9.31,1.46,-0.54
1,1548326539777,-9.62,1.73,-1.46
1,1548326539777,-10.44,1.89,-1.81
1,1548326539778,-10.85,1.83,-0.8
1,1548326539778,-9.62,1.67,0.85
1,1548326539779,-9.62,0.87,1.13
1,1548326539779,-9.58,0.6,1.28
1,1548326539780,-9.19,1.32,1.11
1,1548326539840,-9.86,0.33,0.23
1,1548326539859,-10.21,0.25,0.8
1,1548326539860,-10.35,0.89,1.25
1,1548326539860,-10.03,1.05,1.23
1,1548326539861,-9.78,0.09,1.23
1,1548326539861,-10.11,0.25,1.23
1,1548326539861,-10.21,0.54,1.11
1,1548326539862,-10.35,0.35,0.7
1,1548326539910,-10.68,-0.68,0.83
1,1548326539926,-11.15,-0.95,-0.03
1,1548326539927,-11.36,-0.76,-0.37
1,1548326539927,-10.64,0.37,0.29
1,1548326539927,-10.33,0.37,0.09
1,1548326539927,-10.29,-0.09,-0.66
1,1548326539928,-10.07,-0.17,-0.95
1,1548326539986,-10.35,0.17,-0.85
1,1548326539986,-10.29,-0.03,0.13
1,1548326539987,-9.96,-0.03,0.46
1,1548326539987,-10.01,-0.17,0.19
1,1548326539987,-10.39,-0.31,-0.44
1,1548326539987,-11.01,-1.03,-2.32
1,1548326539988,-10.87,-0.76,-2.42
1,1548326539988,-10.93,-0.62,-2.48
1,1548326540062,-10.99,-0.52,-2.44
1,1548326540063,-10.5,0.25,-2.03
1,1548326540063,-10.25,0.31,-2.05
1,1548326540079,-10.46,0.15,-1.83
1,1548326540080,-10.62,0.15,-0.93
1,1548326540081,-9.37,0.03,0.97
1,1548326540081,-8.82,0.03,0.54
1,1548326540221,-9.08,-0.09,0.15
1,1548326540222,-9.86,-0.31,-0.19
1,1548326540224,-10.15,-0.17,-1.07
1,1548326540225,-10.07,0.62,-0.11
1,1548326540252,-10.09,0.95,1.09
1,1548326540291,-9.76,0.91,2.08
1,1548326540292,-9.49,-0.15,1.25
1,1548326540292,-10.17,-0.15,1.44
1,1548326540292,-10.74,0.44,1.73
1,1548326540293,-10.56,-0.31,0.5
1,1548326540293,-10.48,0.56,0.68
1,1548326540293,-10.11,0.85,-0.27
1,1548326540294,-10.05,-0.33,-0.72
1,1548326540360,-10.15,0.01,-0.89
1,1548326540361,-9.92,0.11,0.01
1,1548326540362,-9.88,0.21,0.72
1,1548326540380,-9.58,0.76,1.21
1,1548326540381,-9.96,1.11,0.09
1,1548326540381,-10.35,0.58,-0.39
1,1548326540381,-10.42,0.25,-0.48
1,1548326540381,-10.25,0.09,-0.44
1,1548326540436,-10.15,0.5,1.26
1,1548326540437,-10.09,0.25,1.26
1,1548326540437,-10.01,0.15,1.28
1,1548326540438,-10.25,0.54,0.8
1,1548326540438,-11.54,0.41,-1.6
1,1548326540438,-11.34,0.07,-2.14
1,1548326540439,-10.6,0.07,-2.22
1,1548326540439,-10.05,0.29,-1.66
1,1548326540508,-10.33,-0.01,-0.33
1,1548326540510,-10.15,0.56,-0.09
1,1548326540511,-10.23,0.82,-0.35
1,1548326540512,-10.21,0.42,-0.72
1,1548326540513,-10.07,0.42,-0.7
1,1548326540514,-10.03,0.83,-0.78
1,1548326540515,-10.09,0.89,-0.91
1,1548326540586,-10.01,0.87,-0.66
1,1548326540587,-9.74,1.05,-0.15
1,1548326540598,-9.98,0.52,-0.48
1,1548326540599,-10.01,0.05,-0.7
1,1548326540600,-10.11,0.09,-1.21
1,1548326540600,-10.7,0.0,-1.15
1,1548326540600,-10.62,-0.07,0.31
1,1548326540600,-9.9,0.11,0.58
1,1548326540664,-9.86,0.09,-0.05
1,1548326540683,-10.15,0.48,-0.33
1,1548326540684,-10.11,0.95,-0.21
1,1548326540684,-10.15,1.07,-0.52
1,1548326540685,-10.13,0.89,-0.78
1,1548326540685,-10.42,1.01,-0.68
1,1548326540685,-10.44,0.76,-0.19
1,1548326540737,-10.13,0.46,0.07
1,1548326540749,-10.09,0.31,-0.33
1,1548326540750,-10.62,0.6,-0.72
1,1548326540750,-10.62,0.76,-1.09
1,1548326540750,-10.5,0.68,-1.17
1,1548326540750,-10.39,0.68,-0.37
1,1548326540751,-10.35,0.39,0.29
1,1548326540808,-10.27,0.29,-0.03
1,1548326540809,-10.11,0.41,-0.17
1,1548326540810,-10.11,0.44,-0.31
1,1548326540810,-10.48,0.5,-0.07
1,1548326540811,-10.48,0.6,0.0
1,1548326540811,-10.5,0.44,0.23
1,1548326540812,-10.37,0.42,0.54
1,1548326540812,-10.41,0.74,0.78
1,1548326540886,-10.23,0.74,0.8
1,1548326540886,-10.31,0.03,0.33
1,1548326540887,-10.25,-0.13,-0.25
1,1548326540887,-10.66,0.44,-0.11
1,1548326540887,-10.56,0.7,0.27
1,1548326540887,-10.39,0.48,0.33
1,1548326540888,-10.23,0.23,0.09
1,1548326540888,-10.17,0.6,-0.05
1,1548326540960,-10.23,0.68,0.19
1,1548326540961,-9.92,0.82,0.44
1,1548326540963,-10.05,0.25,0.09
1,1548326540964,-10.19,-0.07,-0.27
1,1548326540965,-10.35,0.03,-0.6
1,1548326540967,-10.44,0.15,-0.52
1,1548326540969,-10.27,0.74,0.07
1,1548326541035,-10.35,0.42,0.41
1,1548326541053,-10.19,0.35,0.5
1,1548326541055,-10.09,0.54,0.21
1,1548326541055,-10.21,0.54,-0.19
1,1548326541055,-10.48,0.37,-0.68
1,1548326541056,-10.7,0.42,-0.66
1,1548326541056,-10.85,0.42,-0.66
1,1548326541056,-10.93,0.44,-0.42
1,1548326541107,-11.01,-0.11,-0.74
1,1548326541108,-10.83,0.17,-0.8
1,1548326541108,-10.62,0.85,-0.74
1,1548326541108,-10.52,1.07,-0.68
1,1548326541108,-10.27,0.21,-0.48
1,1548326541118,-10.37,0.17,-0.66
1,1548326541118,-10.44,0.35,-0.7
1,1548326541184,-10.5,0.5,-0.54
1,1548326541185,-10.21,0.93,0.21
1,1548326541186,-10.01,0.54,0.21
1,1548326541187,-10.0,0.21,0.37
1,1548326541188,-9.88,0.62,0.44
1,1548326541189,-10.13,1.05,0.13
1,1548326541190,-10.19,0.64,0.13
1,1548326541190,-10.17,0.35,0.35
1,1548326541336,-10.29,0.37,0.44
1,1548326541336,-10.56,0.35,0.23
1,1548326541410,-10.48,0.72,0.68
1,1548326541411,-10.29,1.21,0.85
1,1548326541412,-10.19,1.03,0.74
1,1548326541422,-10.19,0.27,0.52
1,1548326541422,-10.58,0.37,0.13
1,1548326541422,-10.85,0.42,-0.11
1,1548326541423,-11.07,0.39,-0.33
1,1548326541423,-11.09,0.44,-0.17
1,1548326541504,-11.46,0.33,-1.07
1,1548326541505,-10.37,0.41,-0.68
1,1548326541505,-10.09,0.78,-0.17
1,1548326541506,-9.96,0.42,0.05
1,1548326541506,-9.25,0.39,0.78
1,1548326541506,-9.35,0.09,0.76
1,1548326541507,-9.6,-0.41,0.35
1,1548326541507,-9.8,-0.62,0.01
1,1548326541561,-10.39,0.17,-0.83
1,1548326541561,-10.42,0.13,-1.3
1,1548326541562,-10.33,-0.62,-1.05
1,1548326541572,-9.86,-1.01,-0.8
1,1548326541573,-9.84,-0.46,-0.7
1,1548326541573,-10.01,-0.19,-0.21
1,1548326541573,-9.66,-0.05,-0.41
1,1548326541574,-9.43,-0.29,-0.48
1,1548326541634,-9.64,-0.7,-0.07
1,1548326541635,-9.66,-0.95,-0.35
1,1548326541636,-9.6,-0.95,-0.33
1,1548326541636,-9.68,-0.48,-0.11
1,1548326541636,-9.84,-0.21,0.01
1,1548326541636,-9.62,-0.17,0.19
1,1548326541637,-9.8,-0.37,0.0
1,1548326541637,-9.94,-0.58,-0.13
1,1548326541712,-10.19,-0.29,-0.25
1,1548326541712,-10.35,-0.46,-0.5
1,1548326541713,-10.83,-1.11,-1.07
1,1548326541713,-10.89,-1.11,-1.26
1,1548326541724,-10.85,-0.29,-1.25
1,1548326541724,-10.68,-0.27,-1.17
1,1548326541724,-10.44,-0.52,-1.11
1,1548326541800,-10.21,-0.68,-1.13
1,1548326541800,-10.07,-0.15,-1.07
1,1548326541801,-10.17,-0.27,-1.05
1,1548326541801,-10.13,-0.64,-1.21
1,1548326541802,-10.31,-1.03,-1.01
1,1548326541802,-11.17,-0.6,-1.03
1,1548326541802,-11.09,-0.13,-1.52
1,1548326541803,-11.62,-0.46,-1.64
1,1548326541862,-11.77,-0.7,-1.62
1,1548326541863,-12.07,-1.34,-2.03
1,1548326541864,-12.61,-1.15,-1.97
1,1548326541864,-12.65,-0.66,-1.4
1,1548326541888,-12.38,-0.41,-0.5
1,1548326541889,-11.23,-0.31,-0.07
1,1548326541890,-11.09,-0.78,0.21
1,1548326541936,-11.09,-1.19,-0.74
1,1548326541937,-11.36,-0.95,-1.11
1,1548326541937,-12.48,-1.07,-0.52
1,1548326541958,-11.77,-1.11,-0.44
1,1548326541958,-12.05,-1.05,-0.64
1,1548326541959,-12.12,-0.44,-0.89
1,1548326541959,-11.38,-0.83,-0.23
1,1548326541959,-10.89,-1.03,-0.27
1,1548326542009,-10.56,-1.09,-0.56
1,1548326542031,-10.25,-1.05,-0.52
1,1548326542032,-9.84,-0.87,-1.36
1,1548326542032,-10.01,-1.09,-1.52
1,1548326542033,-10.0,-1.09,-1.25
1,1548326542033,-8.94,-0.8,-0.99
1,1548326542089,-8.63,-1.13,-1.21
1,1548326542117,-8.1,-1.09,-0.52
1,1548326542117,-7.61,-1.17,-0.52
1,1548326542118,-7.83,-1.73,-0.85
1,1548326542118,-7.79,-1.15,-0.68
1,1548326542118,-7.94,-0.72,-1.36
1,1548326542119,-8.33,-0.78,-1.77
1,1548326542119,-8.32,-1.07,-1.3
1,1548326542159,-8.04,-1.07,-1.32
1,1548326542176,-8.2,-0.85,-0.93
1,1548326542177,-8.3,-0.48,-0.56
1,1548326542177,-8.53,-0.27,0.19
1,1548326542177,-9.02,-1.52,-1.34
1,1548326542177,-9.62,-1.87,-1.34
1,1548326542177,-9.72,-1.11,-1.01
1,1548326542178,-9.64,-0.6,-0.8
1,1548326542235,-9.66,-0.64,-0.35
1,1548326542235,-9.04,-0.99,0.23
1,1548326542235,-9.08,-1.28,0.07
1,1548326542236,-9.25,-1.46,-0.68
1,1548326542236,-9.96,-1.34,-1.95
1,1548326542236,-10.7,-1.85,-2.36
1,1548326542237,-10.15,-1.87,-1.64
1,1548326542310,-9.8,-1.73,-1.95
1,1548326542310,-10.01,-1.46,-2.07
1,1548326542311,-9.76,-0.99,-1.46
1,1548326542311,-10.01,-1.26,-1.97
1,1548326542311,-10.07,-1.34,-3.0
1,1548326542311,-10.31,-1.38,-3.43
1,1548326542312,-10.48,-1.64,-2.98
1,1548326542312,-10.68,-1.73,-2.18
1,1548326542469,-10.6,-1.42,-1.09
1,1548326542472,-9.51,-1.26,-0.74
1,1548326542473,-9.84,-1.77,-0.46
1,1548326542474,-10.15,-1.79,-0.66
1,1548326542476,-10.39,-1.58,-1.25
1,1548326542543,-10.42,-1.13,-0.87
1,1548326542545,-10.39,-1.3,-0.82
1,1548326542546,-10.23,-1.58,-0.78
1,1548326542546,-10.15,-1.3,-1.19
1,1548326542547,-12.28,-1.62,-1.07
1,1548326542580,-12.59,-1.91,-0.6
1,1548326542580,-12.2,-1.58,-0.54
1,1548326542580,-12.87,-2.75,-2.03
1,1548326542610,-13.65,-1.07,-1.07
1,1548326542610,-12.22,-2.07,-0.44
1,1548326542611,-12.79,-1.93,-0.35
1,1548326542611,-13.14,-1.71,-1.46
1,1548326542611,-13.73,-2.36,-3.08
1,1548326542611,-13.37,-1.73,-3.28
1,1548326542611,-12.94,-1.75,-3.24
1,1548326542612,-13.18,-2.57,-3.02
1,1548326542688,-12.91,-2.1,-2.53
1,1548326542690,-10.82,-1.03,-0.31
1,1548326542691,-9.84,-1.95,-1.25
1,1548326542691,-11.17,-3.35,-1.91
1,1548326542692,-11.93,-3.26,-2.53
1,1548326542693,-12.08,-1.97,-2.61
1,1548326542694,-12.96,-1.95,-4.12
1,1548326542695,-12.18,-1.48,-2.4
1,1548326542764,-10.31,-0.97,-0.07
1,1548326542765,-8.2,-1.19,0.66
1,1548326542767,-9.82,-3.47,-1.15
1,1548326542768,-11.23,-3.88,-2.87
1,1548326542769,-12.22,-2.91,-3.1
1,1548326542770,-11.6,-1.91,-2.44
1,1548326542771,-10.82,-2.53,-1.67
1,1548326542772,-10.25,-2.28,-1.3
1,1548326542836,-9.74,-1.97,-0.74
1,1548326542851,-9.49,-1.79,-0.13
1,1548326542852,-9.68,-2.14,-1.87
1,1548326542853,-11.32,-2.67,-2.59
1,1548326542855,-11.44,-2.44,-2.3
1,1548326542856,-10.17,-3.26,-1.4
1,1548326542857,-10.05,-2.03,-1.36
1,1548326542996,-9.64,-1.54,-1.4
1,1548326542998,-9.33,-1.46,-1.25
1,1548326542999,-9.88,-1.11,-1.83
1,1548326543000,-10.7,-1.11,-1.62
1,1548326543001,-9.27,-1.67,-1.58
1,1548326543062,-8.39,-3.26,-1.21
1,1548326543063,-8.94,-1.48,-0.56
1,1548326543064,-8.84,-1.32,-1.34
1,1548326543065,-9.98,-1.81,-1.21
1,1548326543066,-9.82,-1.3,-1.3
1,1548326543067,-9.58,-0.01,-1.52
1,1548326543068,-8.53,-0.56,-0.78
1,1548326543069,-8.14,-2.46,-0.62
1,1548326543140,-7.67,-0.91,0.52
1,1548326543141,-9.08,-0.37,-1.52
1,1548326543142,-8.94,-1.85,-0.91
1,1548326543144,-8.61,-2.14,-0.39
1,1548326543145,-8.57,-1.09,-0.93
1,1548326543147,-11.03,-0.37,-1.75
1,1548326543148,-10.09,1.15,-1.32
1,1548326543149,-8.78,0.05,-0.68
1,1548326543212,-8.12,-1.46,0.72
1,1548326543214,-9.6,-1.97,-0.76
1,1548326543214,-10.44,-1.26,-0.74
1,1548326543215,-10.46,0.11,-0.78
1,1548326543216,-10.62,0.76,-1.23
1,1548326543216,-9.41,0.64,0.07
1,1548326543217,-9.06,-0.62,0.89
1,1548326543218,-9.19,-1.26,0.11
1,1548326543287,-10.07,-1.79,-0.25
1,1548326543290,-10.03,-0.01,-0.27
1,1548326543291,-9.45,0.15,-1.07
1,1548326543292,-10.54,-1.67,-1.05
1,1548326543294,-10.23,0.03,-0.17
1,1548326543296,-9.64,-0.74,-0.83
1,1548326543298,-8.71,-0.62,-0.01
1,1548326543298,-7.83,2.03,-0.52
1,1548326543361,-8.76,1.34,-0.37
1,1548326543363,-9.17,-1.62,-0.17
1,1548326543365,-9.82,0.0,-0.46
1,1548326543366,-9.17,2.44,-1.26
1,1548326543367,-9.25,1.38,-1.48
1,1548326543368,-9.1,-1.6,-1.32
1,1548326543370,-9.64,-1.32,-0.95
1,1548326543371,-9.49,1.11,-0.19
1,1548326543435,-8.63,1.36,-0.05
1,1548326543438,-9.35,-1.19,-0.87
1,1548326543438,-9.74,0.29,-0.41
1,1548326543454,-9.47,2.63,-1.07
1,1548326543455,-9.37,1.54,-0.78
1,1548326543455,-9.31,1.03,-0.58
1,1548326543456,-9.33,1.17,-0.56
1,1548326543512,-9.29,0.41,-0.58
1,1548326543513,-9.66,0.17,-0.78
1,1548326543513,-10.23,-0.11,-1.07
1,1548326543514,-10.19,0.09,-0.62
1,1548326543514,-10.11,1.75,-0.8
1,1548326543514,-9.94,2.67,-1.32
1,1548326543515,-9.53,-0.03,-0.54
1,1548326543515,-9.9,0.64,-0.23
1,1548326543586,-10.39,1.66,-0.95
1,1548326543587,-10.33,1.4,-1.89
1,1548326543588,-10.21,2.51,-1.48
1,1548326543589,-10.05,2.89,-1.36
1,1548326543590,-9.39,1.4,-1.13
1,1548326543591,-8.94,2.26,-1.11
1,1548326543593,-9.96,0.42,-0.46
1,1548326543662,-9.55,2.71,-0.03
1,1548326543663,-10.74,1.54,-0.33
1,1548326543664,-9.74,-0.41,0.83
1,1548326543665,-9.08,1.07,0.46
1,1548326543665,-9.02,2.85,-0.66
1,1548326543666,-9.08,3.61,-1.91
1,1548326543667,-9.39,3.1,-2.77
1,1548326543667,-9.58,1.85,-2.73
1,1548326543737,-9.43,0.87,-1.97
1,1548326543738,-9.88,1.34,-0.58
1,1548326543738,-10.35,2.38,0.07
1,1548326543740,-9.7,0.89,-0.76
1,1548326543756,-10.35,2.67,-0.31
1,1548326543756,-10.54,1.4,0.56
1,1548326543757,-9.96,-0.05,1.26
1,1548326543809,-9.96,0.42,2.03
1,1548326543811,-10.89,1.32,1.62
1,1548326543812,-10.62,2.91,-0.58
1,1548326543812,-10.09,3.47,-2.22
1,1548326543813,-9.62,2.92,-1.36
1,1548326543814,-9.51,3.57,-0.7
1,1548326543814,-8.88,2.51,-0.7
1,1548326543815,-9.02,1.87,-0.31
1,1548326543890,-10.8,1.79,0.07
1,1548326543891,-10.72,0.66,0.39
1,1548326543892,-10.62,1.73,-0.29
1,1548326543894,-10.35,3.24,0.42
1,1548326543895,-9.84,2.26,0.19
1,1548326543896,-10.17,2.96,-0.11
1,1548326543897,-10.11,3.1,0.21
1,1548326543964,-9.7,2.16,0.11
1,1548326543965,-10.0,2.91,0.41
1,1548326543966,-9.53,3.06,0.91
1,1548326543966,-9.29,2.5,1.13
1,1548326543967,-9.43,2.03,1.46
1,1548326543967,-10.21,1.56,1.48
1,1548326543968,-10.17,1.83,1.52
1,1548326543968,-10.39,2.18,1.52
1,1548326544033,-9.88,2.16,1.64
1,1548326544054,-9.1,1.97,1.21
1,1548326544054,-9.39,2.4,0.87
1,1548326544055,-9.51,2.14,0.48
1,1548326544055,-9.47,1.83,0.23
1,1548326544055,-9.86,2.03,-0.09
1,1548326544055,-10.11,2.5,0.31
1,1548326544107,-9.76,2.32,0.48
1,1548326544129,-9.6,2.16,1.07
1,1548326544130,-9.58,2.14,0.97
1,1548326544131,-9.55,2.01,0.91
1,1548326544132,-9.82,2.3,0.33
1,1548326544132,-9.72,1.62,-0.15
1,1548326544133,-10.74,2.16,0.09
1,1548326544134,-10.39,1.87,0.35
1,1548326544186,-9.96,1.83,0.5
1,1548326544187,-10.11,2.18,-0.09
1,1548326544188,-9.94,2.34,-0.44
1,1548326544189,-9.9,2.28,-0.52
1,1548326544189,-10.05,1.95,-0.15
1,1548326544190,-10.35,1.83,0.64
1,1548326544190,-9.49,1.15,0.6
1,1548326544259,-9.51,1.17,0.85
1,1548326544261,-9.74,2.1,0.82
1,1548326544262,-10.0,2.07,0.6
1,1548326544262,-10.03,2.14,0.03
1,1548326544263,-9.86,2.28,0.05
1,1548326544264,-9.66,2.2,0.11
1,1548326544265,-9.7,2.03,0.05
1,1548326544266,-9.82,1.44,-0.68
1,1548326544333,-9.96,1.25,-0.41
1,1548326544343,-10.56,2.14,-0.11
1,1548326544344,-10.72,2.44,0.09
1,1548326544344,-10.01,2.2,0.0
1,1548326544344,-9.98,2.03,-0.13
1,1548326544345,-10.0,1.85,-0.03
1,1548326544345,-10.05,1.71,0.03
1,1548326544411,-10.17,1.5,0.09
1,1548326544411,-10.17,1.52,0.03
1,1548326544426,-10.15,1.21,0.0
1,1548326544427,-10.17,1.83,0.21
1,1548326544428,-10.05,1.58,0.11
1,1548326544428,-10.21,1.71,-0.29
1,1548326544429,-10.05,1.58,-0.42
1,1548326544430,-9.86,1.67,-0.23
1,1548326544565,-9.98,1.3,-0.15
1,1548326544567,-10.27,1.6,-0.13
1,1548326544568,-10.19,1.77,-0.05
1,1548326544569,-9.88,1.71,-0.05
1,1548326544570,-9.76,1.79,-0.01
1,1548326544640,-9.94,1.83,-0.13
1,1548326544666,-9.94,1.5,-0.31
1,1548326544667,-10.0,1.15,-0.46
1,1548326544667,-10.52,2.07,-0.44
1,1548326544667,-10.27,1.85,-0.37
1,1548326544667,-10.0,1.99,-0.09
1,1548326544668,-10.03,1.89,-0.15
1,1548326544668,-10.33,1.5,-0.42
1,1548326544709,-10.37,1.54,0.03
1,1548326544710,-9.8,1.95,-0.31
1,1548326544729,-10.03,1.79,-0.56
1,1548326544730,-9.82,1.75,-0.25
1,1548326544730,-9.7,1.48,-0.25
1,1548326544730,-9.68,1.36,-0.37
1,1548326544731,-9.84,1.62,-0.27
1,1548326544731,-9.82,1.97,-0.37
1,1548326544785,-9.7,1.85,-0.46
1,1548326544786,-9.62,1.75,-0.58
1,1548326544786,-9.62,1.62,-0.64
1,1548326544786,-9.8,1.77,-0.52
1,1548326544786,-9.94,1.77,-0.52
1,1548326544787,-10.01,1.5,-0.62
1,1548326544787,-10.15,1.46,-0.68
1,1548326544787,-10.0,1.77,-0.64
1,1548326544858,-10.07,1.54,-0.29
1,1548326544860,-10.25,1.56,0.23
1,1548326544861,-10.13,1.66,0.23
1,1548326544861,-9.98,1.71,-0.05
1,1548326544861,-10.09,1.3,-0.33
1,1548326544862,-10.27,1.5,-0.5
1,1548326544862,-10.44,1.89,-0.78
1,1548326544862,-10.42,1.62,-0.64
1,1548326544938,-10.5,1.81,-0.56
1,1548326544939,-10.31,1.6,-0.31
1,1548326544940,-10.23,1.62,-0.21
1,1548326544941,-10.27,1.46,-0.56
1,1548326544942,-10.31,1.64,-0.54
1,1548326544942,-10.42,1.66,-0.5
1,1548326544943,-10.39,1.36,-0.42
1,1548326545013,-10.15,1.44,-0.19
1,1548326545014,-10.15,1.54,-0.01
1,1548326545014,-10.03,1.38,-0.15
1,1548326545014,-10.03,1.5,-0.46
1,1548326545015,-10.09,1.42,-0.68
1,1548326545015,-10.03,1.05,-0.72
1,1548326545015,-10.05,1.17,-0.6
1,1548326545016,-10.03,1.23,-0.46
1,1548326545086,-9.9,1.42,-0.31
1,1548326545087,-9.88,1.5,-0.33
1,1548326545087,-9.9,1.64,-0.39
1,1548326545087,-9.86,1.52,-0.42
1,1548326545087,-9.96,1.11,-0.41
1,1548326545088,-10.05,1.13,-0.54
1,1548326545088,-10.17,0.82,-0.54
1,1548326545159,-10.31,1.34,-0.42
1,1548326545160,-10.07,1.6,-0.42
1,1548326545160,-9.98,1.71,-0.46
1,1548326545160,-9.98,1.56,-0.35
1,1548326545161,-10.09,1.5,-0.39
1,1548326545162,-10.23,0.93,-0.48
1,1548326545162,-10.33,1.4,-0.11
1,1548326545247,-10.44,1.42,-0.11
1,1548326545248,-10.25,1.3,-0.15
1,1548326545249,-10.11,1.32,-0.46
1,1548326545252,-10.17,1.4,-0.52
1,1548326545254,-10.11,1.25,-0.48
1,1548326545255,-10.0,1.34,-0.13
1,1548326545256,-10.13,1.01,-0.44
1,1548326545256,-10.31,1.17,-0.31
1,1548326545310,-10.48,1.79,-0.33
1,1548326545310,-10.44,1.71,-0.42
1,1548326545311,-10.13,1.44,-0.11
1,1548326545317,-9.78,1.03,0.15
1,1548326545317,-9.76,1.28,0.21
1,1548326545318,-9.98,1.13,0.07
1,1548326545318,-10.05,1.15,-0.11
1,1548326545387,-10.05,0.89,-0.41
1,1548326545388,-10.05,0.83,-0.48
1,1548326545388,-9.98,1.32,-0.54
1,1548326545388,-10.0,1.42,-0.39
1,1548326545389,-9.92,1.38,-0.42
1,1548326545405,-9.88,1.3,-0.33
1,1548326545406,-9.86,1.05,-0.29
1,1548326545407,-9.92,1.23,-0.21
1,1548326545461,-9.92,0.82,-0.37
1,1548326545488,-9.96,1.38,-0.33
1,1548326545488,-9.94,1.52,-0.39
1,1548326545488,-9.68,1.3,-0.35
1,1548326545489,-9.72,1.44,-0.33
1,1548326545489,-9.72,1.46,-0.19
1,1548326545489,-9.7,1.46,-0.15
1,1548326545489,-9.55,1.4,-0.01
1,1548326545534,-9.37,1.05,-0.13
1,1548326545534,-9.1,0.82,-0.27
1,1548326545535,-8.92,0.72,-0.82
1,1548326545552,-9.19,1.25,-0.39
1,1548326545553,-9.35,1.81,-0.33
1,1548326545553,-8.84,1.26,-0.09
1,1548326545553,-8.55,1.75,-0.21
1,1548326545689,-8.32,1.26,0.13
1,1548326545690,-7.87,0.97,-0.21
1,1548326545690,-7.79,0.52,-0.13
1,1548326545690,-7.42,0.64,-0.07
1,1548326545690,-8.3,-1.58,-0.85
1,1548326545690,-8.53,-1.23,-0.25
1,1548326545691,-7.71,1.3,-0.25
1,1548326545691,-6.83,2.14,-0.05
