1,1546849362177,-9.04,3.14,-0.27
1,1546849362177,-9.04,3.16,-0.21
1,1546849362178,-8.88,2.79,-0.35
1,1546849362178,-8.84,2.77,-0.37
1,1546849362178,-8.76,2.85,-0.41
1,1546849362179,-8.76,2.75,-0.42
1,1546849362179,-8.73,2.59,-0.46
1,1546849362179,-8.78,2.63,-0.46
1,1546849362253,-8.53,2.53,-0.64
1,1546849362254,-8.35,2.48,-0.62
1,1546849362254,-8.14,2.42,-0.64
1,1546849362254,-8.0,2.38,-0.66
1,1546849362255,-7.63,2.42,-0.58
1,1546849362255,-7.28,2.1,-0.6
1,1546849362255,-6.93,1.87,-0.62
1,1546849362317,-6.75,1.91,-0.58
1,1546849362318,-6.56,1.87,-0.48
1,1546849362318,-6.58,1.87,-0.54
1,1546849362319,-6.75,1.93,-0.54
1,1546849362319,-7.22,2.07,-0.37
1,1546849362330,-7.5,2.3,-0.07
1,1546849362331,-7.3,2.03,-0.29
1,1546849362331,-7.14,1.89,-0.19
1,1546849362393,-6.89,1.97,-0.25
1,1546849362393,-6.6,1.95,-0.35
1,1546849362394,-6.32,1.89,-0.27
1,1546849362395,-6.26,1.85,-0.23
1,1546849362395,-6.25,1.83,-0.27
1,1546849362395,-6.32,1.83,-0.19
1,1546849362396,-6.58,1.85,-0.03
1,1546849362474,-6.62,1.85,-0.07
1,1546849362474,-6.71,1.87,0.0
1,1546849362475,-6.71,1.85,0.03
1,1546849362475,-6.58,1.87,0.15
1,1546849362475,-6.54,1.87,0.17
1,1546849362476,-6.56,1.87,0.23
1,1546849362476,-6.62,1.87,0.23
1,1546849362476,-6.79,1.87,0.09
1,1546849362564,-6.89,1.89,0.11
1,1546849362565,-6.93,1.87,0.05
1,1546849362566,-6.95,1.85,0.09
1,1546849362566,-7.1,1.87,0.13
1,1546849362567,-7.22,1.91,0.19
1,1546849362567,-7.3,2.05,0.31
1,1546849362568,-7.42,2.01,0.41
1,1546849362619,-7.53,1.97,0.54
1,1546849362620,-7.79,2.28,0.78
1,1546849362620,-7.81,2.34,0.72
1,1546849362621,-7.89,2.3,0.72
1,1546849362632,-8.16,2.34,0.68
1,1546849362633,-8.65,2.65,0.48
1,1546849362633,-8.92,2.87,0.54
1,1546849362634,-9.14,2.96,0.66
1,1546849362693,-9.27,2.92,0.62
1,1546849362694,-9.57,3.04,0.78
1,1546849362694,-9.66,3.12,0.91
1,1546849362695,-9.68,3.08,0.87
1,1546849362695,-9.72,3.12,0.97
1,1546849362695,-9.94,3.41,1.03
1,1546849362696,-9.94,3.26,0.89
1,1546849362771,-10.0,3.43,0.82
1,1546849362771,-10.07,3.65,0.8
1,1546849362772,-10.42,3.69,1.05
1,1546849362772,-10.54,3.78,1.05
1,1546849362772,-10.72,3.86,1.03
1,1546849362773,-10.82,3.94,1.07
1,1546849362773,-10.83,3.9,1.21
1,1546849362773,-10.74,3.75,1.34
1,1546849362849,-10.78,3.61,1.36
1,1546849362850,-10.82,3.61,1.48
1,1546849362850,-10.91,3.71,1.46
1,1546849362851,-11.05,3.98,1.42
1,1546849362851,-11.19,4.23,1.34
1,1546849362851,-11.44,4.29,1.42
1,1546849362852,-11.73,4.17,1.52
1,1546849362852,-11.83,4.16,1.73
1,1546849362919,-11.87,4.14,2.01
1,1546849362920,-11.83,4.04,2.18
1,1546849362921,-11.85,4.04,2.32
1,1546849362921,-11.91,4.21,2.34
1,1546849362921,-11.99,4.29,2.32
1,1546849362921,-12.01,4.43,2.32
1,1546849362922,-12.12,4.55,2.4
1,1546849362994,-12.55,4.58,2.51
1,1546849362995,-12.83,4.57,2.59
1,1546849362995,-12.89,4.62,2.63
1,1546849362996,-13.0,4.68,2.77
1,1546849362996,-13.1,4.68,2.83
1,1546849362997,-13.3,4.98,2.69
1,1546849362997,-13.32,5.03,2.69
1,1546849362997,-13.3,5.19,2.83
1,1546849363070,-13.37,5.17,2.83
1,1546849363070,-13.51,5.39,2.83
1,1546849363071,-13.47,5.44,2.79
1,1546849363071,-13.41,5.35,2.73
1,1546849363071,-13.41,5.27,2.71
1,1546849363072,-13.3,5.15,2.69
1,1546849363072,-13.3,5.13,2.69
1,1546849363145,-13.2,5.17,2.65
1,1546849363147,-13.2,5.19,2.59
1,1546849363148,-13.04,5.31,2.51
1,1546849363148,-13.0,5.27,2.59
1,1546849363149,-12.96,5.27,2.63
1,1546849363149,-13.02,5.19,2.69
1,1546849363149,-12.94,5.11,2.77
1,1546849363150,-13.0,5.03,2.77
1,1546849363218,-12.91,5.0,2.79
1,1546849363220,-12.79,4.94,2.87
1,1546849363220,-12.46,4.98,2.91
1,1546849363220,-12.32,5.05,2.89
1,1546849363221,-12.24,5.03,2.94
1,1546849363238,-12.14,4.92,2.89
1,1546849363239,-12.08,4.86,2.91
1,1546849363293,-11.75,4.68,2.81
1,1546849363293,-11.58,4.58,2.83
1,1546849363294,-11.44,4.51,2.83
1,1546849363295,-11.23,4.49,2.71
1,1546849363295,-11.05,4.41,2.53
1,1546849363296,-10.93,4.39,2.4
1,1546849363296,-10.83,4.37,2.4
1,1546849363297,-10.72,4.37,2.3
1,1546849363368,-10.6,4.17,2.16
1,1546849363368,-10.44,4.08,2.07
1,1546849363369,-10.35,4.02,2.05
1,1546849363370,-10.27,3.84,1.97
1,1546849363370,-10.15,3.73,1.81
1,1546849363371,-10.0,3.71,1.79
1,1546849363371,-9.86,3.65,1.73
1,1546849363444,-9.72,3.57,1.73
1,1546849363457,-9.43,3.47,1.67
1,1546849363458,-9.31,3.47,1.67
1,1546849363458,-9.17,3.39,1.67
1,1546849363459,-9.04,3.33,1.67
1,1546849363459,-8.82,3.08,1.54
1,1546849363460,-8.49,2.87,1.05
1,1546849363460,-8.45,2.87,0.95
1,1546849363518,-8.47,2.89,0.93
1,1546849363525,-8.37,2.69,0.91
1,1546849363526,-8.12,2.59,0.74
1,1546849363526,-8.0,2.53,0.7
1,1546849363526,-7.87,2.46,0.64
1,1546849363527,-7.73,2.46,0.58
1,1546849363527,-7.59,2.28,0.42
1,1546849363527,-7.53,2.08,0.35
1,1546849363597,-7.5,2.1,0.31
1,1546849363598,-7.42,2.05,0.15
1,1546849363598,-7.18,1.89,0.0
1,1546849363600,-7.07,1.89,0.01
1,1546849363600,-6.95,1.85,-0.03
1,1546849363600,-6.77,1.83,-0.07
1,1546849363600,-6.42,1.79,-0.11
1,1546849363673,-6.3,1.75,-0.15
1,1546849363674,-6.13,1.64,-0.19
1,1546849363674,-6.01,1.5,-0.27
1,1546849363675,-5.85,1.4,-0.35
1,1546849363675,-5.6,1.26,-0.33
1,1546849363676,-5.44,1.21,-0.33
1,1546849363676,-5.25,1.21,-0.31
1,1546849363695,-5.03,1.05,-0.44
1,1546849363744,-4.7,0.97,-0.6
1,1546849363744,-4.62,0.97,-0.6
1,1546849363821,-4.49,1.03,-0.58
1,1546849363822,-4.39,1.03,-0.54
1,1546849363822,-4.49,0.76,-0.5
1,1546849363823,-4.57,0.8,-0.48
1,1546849363823,-4.7,1.03,-0.48
1,1546849363824,-4.84,1.15,-0.42
1,1546849363824,-5.23,1.48,-0.37
1,1546849363825,-5.58,1.64,-0.29
1,1546849363896,-6.09,1.85,-0.23
1,1546849363897,-6.58,2.01,-0.19
1,1546849363898,-8.61,2.67,-0.17
1,1546849363899,-9.23,2.79,-0.37
1,1546849363899,-9.98,2.89,-0.48
1,1546849363900,-10.21,3.16,-0.52
1,1546849363901,-10.23,3.06,-0.62
1,1546849363901,-10.15,2.77,-0.64
1,1546849363974,-10.05,2.77,-0.64
1,1546849363975,-9.16,2.63,-0.68
1,1546849364004,-8.86,2.77,-0.64
1,1546849364005,-8.78,2.75,-0.56
1,1546849364006,-8.14,2.53,-0.58
1,1546849364007,-7.83,2.42,-0.41
1,1546849364008,-7.63,2.42,-0.62
1,1546849364008,-7.26,2.18,-0.66
1,1546849364050,-7.03,2.03,-0.64
1,1546849364051,-6.95,1.93,-0.62
1,1546849364051,-6.83,1.85,-0.64
1,1546849364051,-6.79,1.77,-0.64
1,1546849364052,-6.83,1.83,-0.54
1,1546849364052,-6.71,1.79,-0.44
1,1546849364053,-6.62,1.73,-0.35
1,1546849364053,-6.5,1.75,-0.29
1,1546849364118,-6.28,1.77,-0.37
1,1546849364119,-6.28,1.83,-0.35
1,1546849364120,-6.23,1.89,-0.37
1,1546849364120,-6.17,1.89,-0.27
1,1546849364121,-6.17,1.87,-0.27
1,1546849364121,-6.38,1.85,-0.21
1,1546849364122,-6.46,1.81,-0.11
1,1546849364122,-6.5,1.83,-0.07
1,1546849364198,-6.58,1.79,-0.01
1,1546849364199,-6.69,1.87,-0.13
1,1546849364200,-6.81,1.87,-0.07
1,1546849364200,-6.81,1.95,0.03
1,1546849364201,-6.81,1.89,0.03
1,1546849364201,-6.77,1.85,-0.05
1,1546849364202,-6.89,1.87,-0.07
1,1546849364269,-7.1,1.85,0.01
1,1546849364269,-7.36,1.91,0.03
1,1546849364270,-7.73,2.1,0.19
1,1546849364275,-7.96,2.26,0.29
1,1546849364276,-8.08,2.36,0.56
1,1546849364277,-8.2,2.36,0.66
1,1546849364277,-8.35,2.46,0.5
1,1546849364277,-8.55,2.69,0.52
1,1546849364349,-8.75,2.57,0.68
1,1546849364351,-8.86,2.4,0.85
1,1546849364353,-8.92,2.48,0.97
1,1546849364354,-8.86,2.53,1.03
1,1546849364356,-8.8,2.63,1.05
1,1546849364357,-8.78,2.67,1.01
1,1546849364358,-8.82,2.79,0.95
1,1546849364362,-8.9,3.0,1.09
1,1546849364422,-8.96,2.85,1.17
1,1546849364423,-9.08,2.85,1.15
1,1546849364424,-9.14,2.83,1.13
1,1546849364424,-9.41,3.02,1.15
1,1546849364425,-9.57,3.18,1.13
1,1546849364426,-9.8,3.43,1.11
1,1546849364426,-9.98,3.55,1.03
1,1546849364496,-10.27,3.51,1.13
1,1546849364498,-10.23,3.49,0.95
1,1546849364498,-10.31,3.26,1.13
1,1546849364499,-10.44,3.41,1.25
1,1546849364500,-10.7,3.63,1.38
1,1546849364501,-10.7,3.82,1.32
1,1546849364501,-10.62,3.8,1.38
1,1546849364502,-10.56,3.69,1.36
1,1546849364574,-10.46,3.67,1.26
1,1546849364578,-10.56,3.63,1.3
1,1546849364579,-10.62,3.55,1.3
1,1546849364580,-10.8,3.45,1.52
1,1546849364581,-10.95,3.53,1.58
1,1546849364582,-11.26,3.71,1.79
1,1546849364583,-11.46,3.8,1.93
1,1546849364650,-11.77,3.73,2.03
1,1546849364652,-11.91,3.76,1.89
1,1546849364652,-12.36,4.12,1.95
1,1546849364653,-12.44,4.04,2.08
1,1546849364654,-12.48,3.84,2.24
1,1546849364654,-12.57,3.84,2.28
1,1546849364654,-12.73,3.94,2.42
1,1546849364655,-12.87,4.17,2.51
1,1546849364725,-13.02,4.37,2.65
1,1546849364727,-13.24,4.43,2.87
1,1546849364728,-13.59,4.55,3.22
1,1546849364729,-13.69,4.58,3.3
1,1546849364731,-13.76,4.64,3.37
1,1546849364732,-13.84,4.74,3.45
1,1546849364733,-13.94,4.8,3.49
1,1546849364796,-13.96,4.74,3.57
1,1546849364797,-13.94,4.78,3.59
1,1546849364798,-13.94,4.66,3.61
1,1546849364798,-13.94,4.6,3.55
1,1546849364815,-14.0,4.64,3.43
1,1546849364816,-13.94,4.64,3.28
1,1546849364817,-13.82,4.78,3.08
1,1546849364817,-13.75,4.86,2.92
1,1546849364872,-13.78,4.84,2.87
1,1546849364873,-13.75,4.74,2.89
1,1546849364873,-13.65,4.7,2.96
1,1546849364874,-13.59,4.68,3.06
1,1546849364874,-13.37,4.53,3.08
1,1546849364874,-13.24,4.62,3.12
1,1546849364875,-13.04,4.62,3.04
1,1546849364948,-12.96,4.62,2.98
1,1546849364950,-12.83,4.7,2.89
1,1546849364952,-12.73,4.68,2.89
1,1546849364954,-12.51,4.68,2.89
1,1546849364955,-12.28,4.62,2.77
1,1546849364957,-12.05,4.41,2.75
1,1546849364960,-11.89,4.43,2.69
1,1546849364963,-11.77,4.39,2.57
1,1546849365022,-11.64,4.41,2.5
1,1546849365024,-11.52,4.37,2.51
1,1546849365025,-11.42,4.31,2.51
1,1546849365026,-11.28,4.35,2.3
1,1546849365027,-11.13,4.27,2.26
1,1546849365028,-11.03,4.17,2.16
1,1546849365029,-10.82,3.98,2.07
1,1546849365096,-10.76,4.0,2.03
1,1546849365098,-10.66,3.86,1.97
1,1546849365099,-10.54,3.76,1.89
1,1546849365100,-10.33,3.67,1.79
1,1546849365101,-10.17,3.53,1.77
1,1546849365102,-10.0,3.55,1.64
1,1546849365103,-9.84,3.47,1.48
1,1546849365104,-9.64,3.26,1.28
1,1546849365173,-9.53,3.16,1.26
1,1546849365174,-9.16,3.0,1.19
1,1546849365175,-8.88,2.85,1.11
1,1546849365175,-8.41,2.71,0.83
1,1546849365176,-8.28,2.55,0.78
1,1546849365177,-8.14,2.48,0.66
1,1546849365177,-7.96,2.44,0.52
1,1546849365178,-7.71,2.32,0.29
1,1546849365247,-7.53,2.26,0.17
1,1546849365249,-7.3,2.18,0.15
1,1546849365251,-7.14,2.08,0.05
1,1546849365251,-7.01,1.95,0.13
1,1546849365252,-6.79,1.87,0.0
1,1546849365253,-6.64,1.83,-0.01
1,1546849365253,-6.5,1.67,-0.05
1,1546849365321,-6.32,1.54,-0.07
1,1546849365322,-5.99,1.42,-0.21
1,1546849365322,-5.8,1.42,-0.31
1,1546849365323,-5.6,1.46,-0.37
1,1546849365324,-5.37,1.3,-0.37
1,1546849365324,-4.94,0.95,-0.31
1,1546849365324,-4.64,0.91,-0.37
1,1546849365325,-4.53,0.7,-0.39
1,1546849365394,-4.43,0.66,-0.35
1,1546849365395,-4.31,0.58,-0.27
1,1546849365396,-4.17,0.52,-0.13
1,1546849365396,-4.1,0.6,-0.07
1,1546849365397,-4.02,0.56,-0.05
1,1546849365397,-3.96,0.64,0.05
1,1546849365397,-3.98,0.72,0.05
1,1546849365470,-4.04,0.58,-0.03
1,1546849365489,-4.12,0.52,-0.07
1,1546849365490,-4.19,0.72,-0.15
1,1546849365490,-4.49,1.07,-0.25
1,1546849365490,-4.8,1.13,-0.27
1,1546849365491,-5.31,1.28,0.01
1,1546849365491,-5.74,1.56,0.23
1,1546849365491,-7.18,2.32,0.42
1,1546849365544,-8.04,2.87,0.44
1,1546849365545,-9.1,2.87,0.29
1,1546849365545,-10.15,3.3,0.21
1,1546849365545,-11.44,3.86,0.23
1,1546849365546,-12.01,3.59,0.29
1,1546849365546,-12.12,3.12,0.0
1,1546849365546,-12.12,3.08,-0.44
1,1546849365621,-11.46,3.88,-0.62
1,1546849365623,-11.11,4.06,-0.66
1,1546849365624,-10.66,3.98,-0.35
1,1546849365625,-10.17,3.9,-0.15
1,1546849365626,-9.06,3.88,-0.48
1,1546849365627,-8.75,3.76,-0.48
1,1546849365628,-8.37,3.26,-0.54
1,1546849365629,-8.12,3.1,-0.54
1,1546849365697,-7.71,3.06,-0.52
1,1546849365698,-7.26,2.28,-0.39
1,1546849365700,-7.08,2.18,-0.29
1,1546849365701,-7.05,1.99,-0.21
1,1546849365702,-7.12,1.91,-0.01
1,1546849365704,-7.14,1.97,-0.09
1,1546849365770,-7.26,1.91,0.0
1,1546849365771,-7.36,2.1,0.05
1,1546849365772,-7.3,2.14,-0.03
1,1546849365773,-6.89,1.97,-0.27
1,1546849365773,-6.6,2.05,-0.35
1,1546849365774,-6.34,2.08,-0.5
1,1546849365774,-6.19,1.89,-0.46
1,1546849365775,-5.99,1.62,-0.33
1,1546849365845,-5.91,1.5,-0.41
1,1546849365849,-5.87,1.42,-0.46
1,1546849365849,-5.87,1.42,-0.46
1,1546849365850,-6.09,1.52,-0.31
1,1546849365850,-6.07,1.48,-0.31
1,1546849365851,-5.97,1.73,-0.31
1,1546849365851,-5.91,1.87,-0.37
1,1546849365853,-5.85,1.83,-0.25
1,1546849365923,-6.01,1.85,-0.11
1,1546849365925,-6.23,1.87,0.0
1,1546849365926,-6.32,1.79,0.05
1,1546849365927,-6.42,1.79,0.03
1,1546849365928,-6.62,1.85,-0.05
1,1546849365929,-6.73,1.87,-0.13
1,1546849365930,-6.95,1.87,-0.19
1,1546849365930,-7.22,1.99,-0.13
1,1546849365995,-7.63,2.01,-0.01
1,1546849366014,-7.79,2.08,0.03
1,1546849366015,-7.91,2.16,0.09
1,1546849366016,-7.98,2.22,0.13
1,1546849366017,-8.24,2.08,0.33
1,1546849366017,-8.28,2.1,0.41
1,1546849366018,-8.32,2.08,0.44
1,1546849366019,-8.37,2.26,0.62
1,1546849366070,-8.43,2.55,0.8
1,1546849366071,-8.59,2.65,0.93
1,1546849366092,-8.73,2.81,1.13
1,1546849366093,-8.88,2.79,1.42
1,1546849366093,-9.0,2.73,1.6
1,1546849366094,-9.25,2.77,1.71
1,1546849366094,-9.39,2.81,1.71
1,1546849366146,-9.53,2.81,1.75
1,1546849366147,-9.7,2.98,1.75
1,1546849366147,-10.07,3.08,1.64
1,1546849366148,-10.29,3.26,1.71
1,1546849366148,-10.41,3.37,1.69
1,1546849366148,-10.54,3.41,1.62
1,1546849366149,-10.74,3.73,1.4
1,1546849366149,-10.82,3.78,1.3
1,1546849366220,-10.97,3.71,1.26
1,1546849366221,-11.09,3.63,1.36
1,1546849366222,-11.3,3.63,1.58
1,1546849366223,-11.44,3.73,1.79
1,1546849366224,-11.4,3.9,1.85
1,1546849366225,-11.3,3.84,1.87
1,1546849366225,-11.34,3.88,1.89
1,1546849366297,-11.54,3.98,1.83
1,1546849366310,-11.77,4.02,1.91
1,1546849366311,-11.99,4.12,2.08
1,1546849366311,-12.2,4.08,2.38
1,1546849366312,-12.34,4.02,2.55
1,1546849366312,-12.46,3.92,2.75
1,1546849366312,-12.48,3.88,2.92
1,1546849366313,-12.55,4.0,2.94
1,1546849366369,-12.87,4.17,3.14
1,1546849366370,-12.98,4.41,3.28
1,1546849366370,-13.0,4.49,3.28
1,1546849366371,-13.16,4.55,3.37
1,1546849366371,-13.65,4.64,3.51
1,1546849366372,-13.94,4.66,3.69
1,1546849366372,-14.1,4.86,3.67
1,1546849366373,-14.23,5.03,3.71
1,1546849366447,-14.23,5.27,3.63
1,1546849366447,-14.19,5.25,3.61
1,1546849366448,-14.21,5.46,3.61
1,1546849366462,-14.17,5.31,3.67
1,1546849366463,-14.17,5.58,3.59
1,1546849366463,-14.12,5.62,3.55
1,1546849366463,-14.1,5.72,3.63
1,1546849366523,-14.08,5.5,3.75
1,1546849366524,-13.78,5.25,3.57
1,1546849366525,-13.73,5.35,3.39
1,1546849366525,-13.65,5.31,3.45
1,1546849366526,-13.55,5.33,3.33
1,1546849366527,-13.51,5.31,3.39
1,1546849366527,-13.28,4.86,3.45
1,1546849366528,-13.12,4.78,3.45
1,1546849366595,-13.02,4.76,3.49
1,1546849366596,-12.91,4.72,3.55
1,1546849366597,-12.51,4.62,3.47
1,1546849366597,-12.32,4.55,3.43
1,1546849366597,-12.18,4.39,3.35
1,1546849366598,-12.01,4.39,3.37
1,1546849366598,-11.79,4.23,3.28
1,1546849366670,-11.69,4.16,3.2
1,1546849366671,-11.52,4.14,3.08
1,1546849366672,-11.44,4.08,3.0
1,1546849366672,-11.13,3.9,2.87
1,1546849366673,-11.01,3.88,2.87
1,1546849366673,-10.87,3.76,2.79
1,1546849366674,-10.7,3.57,2.65
1,1546849366674,-10.54,3.76,2.36
1,1546849366749,-10.44,3.69,2.3
1,1546849366768,-10.39,3.53,2.28
1,1546849366769,-10.29,3.47,2.3
1,1546849366769,-10.17,3.43,2.2
1,1546849366770,-9.84,3.22,2.07
1,1546849366770,-9.62,3.08,1.97
1,1546849366771,-9.41,2.98,1.87
1,1546849366820,-9.19,3.0,1.85
1,1546849366848,-8.76,2.75,1.71
1,1546849366849,-8.61,2.81,1.64
1,1546849366850,-8.43,2.77,1.52
1,1546849366851,-8.26,2.65,1.38
1,1546849366851,-8.0,2.38,1.21
1,1546849366852,-7.87,2.26,1.11
1,1546849366852,-7.69,2.24,1.05
1,1546849366893,-7.61,2.05,1.09
1,1546849366926,-7.4,1.89,0.99
1,1546849366927,-7.28,1.89,0.97
1,1546849366927,-7.07,1.89,0.85
1,1546849366927,-6.91,1.87,0.82
1,1546849366928,-6.54,1.79,0.58
1,1546849366928,-6.36,1.66,0.52
1,1546849366971,-6.17,1.62,0.44
1,1546849366972,-5.99,1.38,0.37
1,1546849366972,-5.5,1.11,0.25
1,1546849367000,-5.29,0.93,0.19
1,1546849367001,-5.01,0.78,0.13
1,1546849367001,-4.86,0.74,0.11
1,1546849367002,-4.64,0.7,0.05
1,1546849367002,-4.17,0.46,-0.13
1,1546849367049,-3.92,0.33,-0.27
1,1546849367051,-3.8,0.31,-0.31
1,1546849367052,-3.67,0.35,-0.37
1,1546849367053,-3.69,0.13,-0.52
1,1546849367053,-3.78,0.25,-0.41
1,1546849367054,-3.76,0.39,-0.44
1,1546849367055,-3.88,0.33,-0.25
1,1546849367120,-4.1,0.56,-0.07
1,1546849367122,-4.25,0.82,-0.21
1,1546849367124,-4.49,0.97,-0.42
1,1546849367125,-4.9,1.17,-0.37
1,1546849367126,-5.89,1.87,-0.05
1,1546849367127,-6.4,1.89,-0.09
1,1546849367128,-7.18,2.14,0.01
1,1546849367130,-8.06,2.57,0.13
1,1546849367194,-8.98,2.81,0.23
1,1546849367195,-10.46,3.63,-0.07
1,1546849367196,-11.01,3.65,-0.29
1,1546849367197,-11.48,3.43,-0.39
1,1546849367197,-11.81,3.61,-0.6
1,1546849367198,-11.89,3.35,-0.89
1,1546849367198,-11.56,3.51,-1.17
1,1546849367357,-11.3,3.49,-1.19
1,1546849367359,-10.56,3.1,-0.74
1,1546849367360,-9.41,2.83,-1.03
1,1546849367361,-9.14,3.1,-0.64
1,1546849367362,-8.82,3.02,-0.82
1,1546849367466,-8.53,2.61,-0.76
1,1546849367467,-8.22,2.75,-0.68
1,1546849367467,-8.18,2.34,-0.62
1,1546849367468,-8.12,2.2,-0.6
1,1546849367468,-8.16,2.34,-0.46
1,1546849367519,-7.81,1.91,-0.37
1,1546849367520,-7.53,2.01,-0.56
1,1546849367521,-7.34,1.93,-0.62
1,1546849367521,-6.97,1.71,-0.66
1,1546849367522,-6.75,1.87,-0.62
1,1546849367523,-7.07,1.83,-0.6
1,1546849367523,-7.14,1.85,-0.64
1,1546849367524,-7.14,1.87,-0.64
1,1546849367594,-6.71,1.87,-0.83
1,1546849367595,-6.11,1.67,-0.62
1,1546849367596,-5.89,1.36,-0.33
1,1546849367596,-5.97,1.54,-0.21
1,1546849367597,-6.13,1.71,-0.09
1,1546849367597,-6.28,1.79,-0.19
1,1546849367598,-6.6,1.93,-0.23
1,1546849367598,-6.54,2.03,-0.41
1,1546849367642,-6.5,1.97,-0.41
1,1546849367644,-6.36,1.91,-0.41
1,1546849367672,-6.3,1.85,-0.41
1,1546849367673,-6.19,1.66,-0.62
1,1546849367673,-6.38,1.62,-0.52
1,1546849367674,-6.73,1.77,-0.37
1,1546849367674,-7.12,1.71,-0.29
1,1546849367675,-7.85,1.89,-0.31
1,1546849367717,-8.16,2.05,-0.33
1,1546849367739,-8.24,2.2,-0.35
1,1546849367740,-8.28,2.16,-0.19
1,1546849367740,-8.37,2.28,0.13
1,1546849367741,-8.37,2.14,0.15
1,1546849367741,-8.45,2.22,0.07
1,1546849367742,-8.55,2.36,0.07
1,1546849367742,-8.98,2.32,0.19
1,1546849367793,-9.14,2.32,0.39
1,1546849367793,-9.29,2.36,0.46
1,1546849367794,-9.39,2.48,0.46
1,1546849367794,-9.47,2.59,0.5
1,1546849367795,-9.66,3.02,0.7
1,1546849367795,-9.8,3.18,0.7
1,1546849367796,-9.84,3.26,0.7
1,1546849367796,-9.9,3.35,0.74
1,1546849367870,-10.09,3.55,0.99
1,1546849367870,-10.29,3.3,1.09
1,1546849367871,-10.44,3.41,1.32
1,1546849367872,-10.48,3.65,1.34
1,1546849367872,-10.66,3.88,1.54
1,1546849367872,-10.76,3.94,1.6
