1,1546849362177,-9.04,3.14,-0.27
1,1546849367873,-10.82,3.82,1.75
1,1546849367873,-10.89,3.82,1.87
1,1546849367949,-11.07,3.84,1.89
1,1546849367951,-11.07,4.08,1.93
1,1546849368027,-11.07,4.23,2.07
1,1546849368027,-10.95,4.27,2.07
1,1546849368028,-11.11,4.12,2.12
1,1546849368028,-11.3,4.12,2.26
1,1546849368028,-11.48,4.02,2.34
1,1546849368029,-11.62,4.04,2.22
1,1546849368029,-12.01,4.39,2.38
1,1546849368029,-12.08,4.35,2.36
1,1546849368094,-12.22,4.35,2.44
1,1546849368095,-12.28,4.29,2.53
1,1546849368169,-13.2,4.74,2.77
1,1546849368249,-13.45,4.8,2.79
1,1546849368251,-13.61,4.88,2.91
1,1546849368251,-13.82,4.84,2.96
1,1546849368252,-14.0,4.78,3.16
1,1546849368253,-14.08,4.78,3.12
1,1546849368254,-14.27,4.88,3.14
1,1546849368255,-14.57,5.15,3.08
1,1546849368256,-14.66,5.31,3.02
1,1546849368340,-14.27,5.15,3.2
1,1546849368341,-12.73,4.72,2.92
1,1546849368342,-12.36,4.45,2.87
1,1546849368344,-12.22,4.57,2.83
1,1546849368345,-12.07,4.62,2.81
1,1546849368397,-11.93,4.53,2.85
1,1546849368397,-11.66,4.45,2.83
1,1546849368398,-11.54,4.37,2.79
1,1546849368399,-11.4,4.31,2.81
1,1546849368399,-11.28,4.19,2.77
1,1546849368400,-11.13,4.17,2.67
1,1546849368400,-11.13,4.02,2.73
1,1546849368401,-11.03,3.98,2.77
1,1546849368470,-10.83,3.86,2.61
1,1546849368472,-10.56,3.59,2.44
1,1546849368474,-10.46,3.67,2.34
1,1546849368474,-10.42,3.76,2.28
1,1546849368475,-10.37,3.69,2.24
1,1546849368475,-10.13,3.35,2.14
1,1546849368476,-9.94,3.2,2.03
1,1546849368476,-9.74,3.08,1.95
1,1546849368548,-9.55,2.94,1.97
1,1546849368563,-8.88,2.77,1.52
1,1546849368564,-8.76,2.69,1.5
1,1546849368565,-8.55,2.61,1.34
1,1546849368566,-8.3,2.48,1.15
1,1546849368567,-8.18,2.5,1.09
1,1546849368568,-8.08,2.55,0.99
1,1546849368568,-8.02,2.5,0.97
1,1546849368621,-7.79,2.32,0.78
1,1546849368645,-7.73,2.16,0.7
1,1546849368647,-7.65,1.99,0.56
1,1546849368647,-7.55,1.89,0.56
1,1546849368648,-6.95,1.83,0.46
1,1546849368649,-6.69,1.75,0.37
1,1546849368649,-6.52,1.64,0.33
1,1546849368650,-6.3,1.58,0.25
1,1546849368697,-5.87,1.34,0.21
1,1546849368698,-5.64,1.28,0.13
1,1546849368698,-5.44,1.3,0.07
1,1546849368699,-5.29,1.19,0.01
1,1546849368700,-5.19,1.05,-0.13
1,1546849368700,-4.92,0.97,-0.21
1,1546849368701,-4.78,0.85,-0.21
1,1546849368702,-4.55,0.76,-0.25
1,1546849368775,-4.31,0.66,-0.31
1,1546849368777,-3.96,0.48,-0.37
1,1546849368778,-3.86,0.39,-0.46
1,1546849368780,-3.86,0.37,-0.35
1,1546849368781,-3.92,0.42,-0.5
1,1546849368782,-3.92,0.41,-0.62
1,1546849368783,-4.04,0.62,-0.64
1,1546849368850,-4.17,0.76,-0.66
1,1546849368851,-4.45,0.83,-0.64
1,1546849368852,-4.98,1.15,-0.58
1,1546849368853,-5.29,1.3,-0.62
1,1546849368853,-5.8,1.73,-0.5
1,1546849368854,-6.34,1.85,-0.46
1,1546849368855,-7.53,2.32,-0.64
1,1546849368856,-8.43,2.63,-0.64
1,1546849368924,-9.12,3.22,-0.68
1,1546849368926,-9.8,2.94,-0.87
1,1546849368928,-10.48,3.16,-0.7
1,1546849368928,-11.28,3.41,-1.3
1,1546849368947,-11.46,3.33,-1.62
1,1546849368947,-11.38,3.53,-1.95
1,1546849368948,-11.17,3.53,-2.26
1,1546849368995,-10.44,3.53,-2.12
1,1546849368997,-10.39,3.08,-1.6
1,1546849368998,-9.94,2.96,-1.5
1,1546849369001,-9.27,2.81,-1.95
1,1546849369002,-8.76,3.14,-1.75
1,1546849369003,-8.49,2.71,-1.87
1,1546849369004,-8.2,2.73,-2.07
1,1546849369005,-8.14,3.12,-1.79
1,1546849369074,-7.96,2.14,-1.21
1,1546849369077,-7.85,2.18,-1.3
1,1546849369078,-7.81,2.28,-1.21
1,1546849369080,-7.87,2.2,-0.93
1,1546849369081,-7.91,2.16,-0.74
1,1546849369146,-7.94,2.03,-0.72
1,1546849369165,-7.89,2.07,-0.8
1,1546849369166,-7.87,2.12,-0.82
1,1546849369167,-7.94,2.32,-0.87
1,1546849369167,-7.75,2.12,-1.26
1,1546849369167,-7.55,2.18,-1.3
1,1546849369168,-7.34,2.03,-1.38
1,1546849369168,-7.03,1.85,-1.32
1,1546849369220,-6.48,1.85,-1.07
1,1546849369221,-5.87,1.77,-1.11
1,1546849369221,-5.68,1.83,-1.07
1,1546849369222,-5.54,1.77,-0.91
1,1546849369222,-5.6,1.81,-0.91
1,1546849369300,-5.7,1.85,-0.72
1,1546849369302,-5.83,1.85,-0.7
1,1546849369322,-6.07,1.85,-0.66
1,1546849369324,-6.23,1.87,-0.62
1,1546849369325,-6.38,1.89,-0.6
1,1546849369374,-6.44,1.89,-0.58
1,1546849369375,-6.54,1.87,-0.5
1,1546849369375,-6.58,1.83,-0.56
1,1546849369375,-6.58,1.77,-0.62
1,1546849369403,-6.73,1.67,-0.62
1,1546849369405,-7.79,1.89,-0.62
1,1546849369405,-7.98,1.99,-0.62
1,1546849369406,-8.16,2.12,-0.62
1,1546849369449,-8.3,2.2,-0.62
1,1546849369452,-8.76,1.87,-0.31
1,1546849369454,-9.0,2.07,-0.17
1,1546849369455,-9.12,2.22,-0.09
1,1546849369456,-9.19,2.36,0.03
1,1546849369457,-9.25,2.4,0.01
1,1546849369457,-9.29,2.44,-0.01
1,1546849369458,-9.35,2.57,0.17
1,1546849369521,-9.27,2.59,0.33
1,1546849369522,-9.29,2.59,0.46
1,1546849369523,-9.29,2.55,0.5
1,1546849369524,-9.37,2.55,0.6
1,1546849369524,-9.45,2.67,0.54
1,1546849369524,-9.41,2.65,0.27
1,1546849369525,-9.57,2.61,0.44
1,1546849369525,-9.84,3.18,0.39
1,1546849369600,-9.96,3.04,0.44
1,1546849369602,-10.03,3.16,0.5
1,1546849369602,-10.05,3.26,0.48
1,1546849369603,-10.46,3.49,0.8
1,1546849369604,-10.54,3.51,0.7
1,1546849369619,-10.52,3.2,0.6
1,1546849369620,-10.56,3.16,0.58
1,1546849369620,-10.76,3.26,0.6
1,1546849369671,-10.76,3.24,0.6
1,1546849369672,-10.78,3.16,0.64
1,1546849369672,-10.8,3.28,0.68
1,1546849369673,-11.01,3.39,1.15
1,1546849369673,-11.15,3.53,1.46
1,1546849369673,-11.23,3.55,1.5
1,1546849369674,-11.32,3.43,1.52
1,1546849369674,-11.71,3.71,1.79
1,1546849369751,-11.89,3.84,1.81
1,1546849369752,-12.08,3.92,1.91
1,1546849369754,-12.16,4.02,1.95
1,1546849369755,-12.12,4.17,2.03
1,1546849369756,-12.12,4.16,2.18
1,1546849369897,-12.24,4.17,2.32
1,1546849369898,-12.26,3.96,2.46
1,1546849369923,-12.61,4.17,2.83
1,1546849369924,-12.81,4.12,3.1
1,1546849369924,-12.77,4.29,3.0
1,1546849369925,-12.87,4.7,3.0
1,1546849369925,-12.91,4.76,2.89
1,1546849369926,-13.12,5.03,2.87
1,1546849369970,-13.32,5.07,2.87
1,1546849369988,-13.67,4.76,2.96
1,1546849369989,-13.51,4.6,3.02
1,1546849369990,-13.39,4.43,3.02
1,1546849369990,-13.18,4.39,2.96
1,1546849369991,-13.1,4.47,3.06
1,1546849369991,-13.04,4.51,3.08
1,1546849369992,-12.85,4.43,3.0
1,1546849370043,-12.65,4.41,2.89
1,1546849370044,-12.57,4.29,2.96
1,1546849370045,-12.48,4.29,2.98
1,1546849370045,-12.28,4.43,2.94
1,1546849370046,-12.05,4.49,2.85
1,1546849370046,-11.99,4.33,2.79
1,1546849370047,-11.87,4.23,2.67
1,1546849370047,-11.79,4.33,2.59
1,1546849370121,-11.56,4.27,2.61
1,1546849370121,-11.32,4.16,2.42
1,1546849370122,-11.25,4.1,2.4
1,1546849370140,-11.13,4.04,2.44
1,1546849370140,-10.85,4.06,2.48
1,1546849370141,-10.68,3.98,2.34
1,1546849370141,-10.52,3.9,2.22
1,1546849370142,-10.41,3.84,2.14
1,1546849370198,-10.37,3.78,2.14
1,1546849370199,-10.27,3.71,2.03
1,1546849370199,-10.27,3.59,2.07
1,1546849370200,-10.21,3.49,2.03
1,1546849370200,-10.11,3.37,1.97
1,1546849370201,-9.84,3.41,1.91
1,1546849370202,-9.7,3.35,1.77
1,1546849370202,-9.57,3.2,1.67
1,1546849370269,-9.45,3.06,1.58
1,1546849370270,-9.19,2.92,1.56
1,1546849370271,-9.04,2.81,1.52
1,1546849370272,-8.92,2.83,1.4
1,1546849370273,-8.76,2.79,1.38
1,1546849370273,-8.45,2.63,1.19
1,1546849370274,-8.32,2.5,1.13
1,1546849370350,-8.14,2.5,0.91
1,1546849370352,-7.96,2.44,0.82
1,1546849370381,-7.73,2.18,0.56
1,1546849370382,-7.61,2.08,0.52
1,1546849370383,-7.57,2.01,0.44
1,1546849370384,-7.48,1.95,0.29
1,1546849370384,-7.42,1.91,0.21
1,1546849370385,-7.28,1.87,0.17
1,1546849370428,-7.14,1.85,0.09
1,1546849370428,-6.99,1.83,0.01
1,1546849370429,-6.83,1.73,-0.03
1,1546849370429,-6.4,1.48,-0.13
1,1546849370430,-6.23,1.36,-0.19
1,1546849370430,-6.07,1.3,-0.27
1,1546849370430,-5.89,1.34,-0.29
1,1546849370493,-5.66,1.21,-0.17
1,1546849370495,-5.42,1.05,-0.37
1,1546849370495,-5.17,0.87,-0.5
1,1546849370496,-4.94,0.74,-0.54
1,1546849370497,-4.53,0.64,-0.5
1,1546849370497,-4.31,0.42,-0.54
1,1546849370498,-4.16,0.46,-0.48
1,1546849370498,-4.21,0.6,-0.56
1,1546849370573,-4.04,0.42,-0.62
1,1546849370574,-4.23,0.74,-0.6
1,1546849370574,-4.23,0.89,-0.6
1,1546849370575,-4.31,0.82,-0.6
1,1546849370576,-4.53,0.74,-0.6
1,1546849370577,-5.01,1.25,-0.6
1,1546849370577,-5.39,1.56,-0.58
1,1546849370646,-5.78,1.71,-0.58
1,1546849370648,-6.42,1.83,-0.52
1,1546849370649,-7.71,2.42,-0.6
1,1546849370650,-8.37,2.63,-0.66
1,1546849370651,-9.08,2.71,-0.72
1,1546849370652,-9.66,2.71,-0.87
1,1546849370653,-11.03,3.59,-0.66
1,1546849370654,-11.11,3.14,-1.01
1,1546849370739,-11.21,2.96,-1.3
1,1546849370740,-11.21,3.3,-1.46
1,1546849370741,-11.01,3.73,-1.62
1,1546849370741,-10.78,3.8,-1.6
1,1546849370742,-10.15,3.16,-1.44
1,1546849370742,-9.7,3.02,-1.54
1,1546849370743,-9.31,3.1,-1.19
1,1546849370794,-9.04,2.98,-1.23
1,1546849370812,-8.9,2.87,-0.93
1,1546849370813,-8.78,2.89,-0.68
1,1546849370813,-8.59,2.67,-0.74
1,1546849370814,-8.24,2.24,-0.76
1,1546849370815,-8.18,2.22,-0.66
1,1546849370815,-8.1,2.14,-0.62
1,1546849370815,-7.96,1.97,-0.62
1,1546849370868,-7.89,2.07,-0.6
1,1546849370869,-7.69,1.91,-0.62
1,1546849370869,-7.44,1.85,-0.74
1,1546849370870,-7.3,1.85,-0.87
1,1546849370897,-6.85,1.85,-0.74
1,1546849370898,-6.56,1.85,-0.64
1,1546849370898,-6.28,1.83,-0.66
1,1546849370899,-6.21,1.73,-0.64
1,1546849370948,-6.11,1.67,-0.66
1,1546849370950,-6.17,1.73,-0.64
1,1546849370950,-6.15,1.79,-0.62
1,1546849370951,-6.13,1.73,-0.62
1,1546849370952,-6.09,1.62,-0.6
1,1546849370953,-5.99,1.58,-0.6
1,1546849370954,-5.95,1.58,-0.58
1,1546849371020,-5.91,1.64,-0.52
1,1546849371021,-5.99,1.75,-0.5
1,1546849371022,-6.03,1.69,-0.5
1,1546849371022,-6.03,1.81,-0.44
1,1546849371023,-6.07,1.85,-0.41
1,1546849371050,-6.05,1.87,-0.37
1,1546849371050,-6.17,1.89,-0.21
1,1546849371051,-6.32,1.87,-0.13
1,1546849371094,-6.42,1.85,-0.01
1,1546849371096,-6.54,1.83,-0.07
1,1546849371097,-6.93,1.85,-0.03
1,1546849371098,-7.26,1.85,0.11
1,1546849371099,-7.48,1.89,0.21
1,1546849371099,-7.63,1.91,0.31
1,1546849371100,-7.98,2.12,0.6
1,1546849371170,-7.98,2.18,0.64
1,1546849371172,-7.92,2.24,0.62
1,1546849371173,-7.94,2.32,0.66
1,1546849371174,-8.0,2.26,0.76
1,1546849371174,-8.12,2.38,0.8
1,1546849371175,-8.32,2.48,0.89
1,1546849371175,-8.49,2.5,0.99
1,1546849371175,-8.71,2.63,1.05
1,1546849371250,-9.06,2.89,1.3
1,1546849371252,-9.17,3.02,1.36
1,1546849371253,-9.25,3.2,1.34
1,1546849371255,-9.41,3.32,1.56
1,1546849371256,-9.47,3.12,1.73
1,1546849371258,-9.37,3.04,1.77
1,1546849371258,-9.43,3.0,1.75
1,1546849371259,-9.57,2.96,1.66
1,1546849371325,-9.72,3.14,1.6
1,1546849371326,-9.88,3.35,1.67
1,1546849371327,-10.01,3.55,1.85
1,1546849371355,-10.11,3.65,1.95
1,1546849371356,-10.37,3.41,2.05
1,1546849371356,-10.48,3.39,2.1
1,1546849371357,-10.62,3.49,2.14
1,1546849371404,-10.76,3.49,2.2
1,1546849371404,-10.8,3.51,2.24
1,1546849371405,-11.01,3.67,2.42
1,1546849371405,-11.09,3.69,2.53
1,1546849371405,-11.07,3.8,2.55
1,1546849371406,-11.09,3.88,2.55
1,1546849371406,-11.46,3.98,2.63
1,1546849371406,-11.91,4.12,2.79
1,1546849371470,-12.07,4.29,2.94
1,1546849371471,-12.22,4.29,3.02
1,1546849371472,-12.59,4.41,3.32
1,1546849371472,-12.89,4.43,3.35
1,1546849371473,-13.1,4.6,3.47
1,1546849371473,-13.33,4.86,3.65
1,1546849371474,-13.33,4.76,3.69
1,1546849371545,-13.33,5.11,3.65
1,1546849371547,-13.43,5.05,3.71
1,1546849371547,-13.57,4.9,3.75
1,1546849371548,-13.76,5.15,3.71
1,1546849371548,-13.94,5.19,3.75
1,1546849371549,-14.1,5.35,3.76
1,1546849371550,-14.27,5.48,3.8
1,1546849371550,-14.33,5.64,3.73
1,1546849371630,-14.35,5.64,3.57
1,1546849371631,-14.37,5.58,3.47
1,1546849371631,-14.37,5.5,3.28
1,1546849371632,-14.37,5.29,3.12
1,1546849371632,-14.14,5.27,3.02
1,1546849371633,-13.96,5.17,2.94
1,1546849371633,-13.75,5.13,2.94
1,1546849371694,-13.59,5.17,2.98
1,1546849371696,-13.35,5.09,2.98
1,1546849371697,-13.28,4.8,3.02
1,1546849371698,-13.12,4.72,2.96
1,1546849371699,-12.92,4.74,2.94
1,1546849371700,-12.48,4.66,2.89
1,1546849371701,-12.36,4.51,2.92
1,1546849371702,-12.28,4.39,3.0
1,1546849371772,-12.22,4.37,3.02
1,1546849371773,-12.03,4.17,3.02
1,1546849371773,-11.89,4.16,2.98
1,1546849371774,-11.69,4.14,2.91
1,1546849371774,-11.5,4.06,2.85
1,1546849371774,-11.15,4.0,2.65
1,1546849371775,-10.97,3.86,2.63
1,1546849371844,-10.82,3.8,2.61
1,1546849371846,-10.66,3.78,2.53
1,1546849371847,-10.48,3.69,2.42
1,1546849371848,-10.21,3.51,2.26
1,1546849371848,-10.09,3.53,2.26
1,1546849371849,-10.07,3.51,2.2
1,1546849371849,-10.01,3.39,2.2
1,1546849371850,-9.92,3.49,2.05
1,1546849371919,-9.88,3.45,2.05
1,1546849371967,-9.9,3.35,1.95
1,1546849371968,-9.84,3.39,1.89
1,1546849371968,-9.66,3.37,1.83
1,1546849371970,-9.58,3.3,1.83
1,1546849371971,-9.43,3.32,1.73
1,1546849371971,-9.25,3.2,1.66
1,1546849371972,-8.98,2.94,1.5
1,1546849371996,-8.86,2.87,1.4
1,1546849371997,-8.76,2.87,1.3
1,1546849371998,-8.71,2.89,1.19
1,1546849371998,-8.57,2.94,1.11
1,1546849371999,-8.51,2.91,1.03
1,1546849372000,-8.43,2.81,0.97
1,1546849372000,-8.39,2.73,0.93
1,1546849372072,-8.35,2.67,0.8
1,1546849372073,-8.32,2.46,0.68
1,1546849372074,-8.22,2.38,0.6
1,1546849372075,-8.14,2.32,0.58
1,1546849372075,-8.12,2.32,0.58
1,1546849372076,-7.87,2.22,0.48
1,1546849372077,-7.77,2.22,0.41
1,1546849372078,-7.63,2.2,0.35
1,1546849372143,-7.57,2.05,0.31
1,1546849372145,-7.12,1.85,0.03
1,1546849372145,-6.99,1.85,0.01
1,1546849372146,-6.91,1.71,0.05
1,1546849372146,-6.81,1.6,0.03
1,1546849372147,-6.71,1.5,-0.11
1,1546849372147,-6.64,1.54,-0.15
1,1546849372246,-6.46,1.5,-0.25
1,1546849372247,-6.26,1.44,-0.37
1,1546849372248,-5.52,1.44,-0.62
1,1546849372248,-5.15,1.38,-0.62
1,1546849372249,-4.8,1.21,-0.62
1,1546849372250,-4.47,1.07,-0.6
1,1546849372250,-4.19,0.87,-0.62
1,1546849372251,-3.96,0.68,-0.56
1,1546849372295,-3.98,0.6,-0.48
1,1546849372309,-4.08,0.58,-0.44
1,1546849372310,-4.08,0.52,-0.41
1,1546849372310,-4.14,0.44,-0.52
1,1546849372311,-4.25,0.64,-0.5
1,1546849372311,-4.43,0.95,-0.52
1,1546849372312,-4.64,1.15,-0.6
1,1546849372368,-5.19,1.67,-0.64
1,1546849372370,-5.78,1.93,-0.64
1,1546849372370,-6.4,2.1,-0.6
1,1546849372371,-7.16,2.44,-0.37
1,1546849372372,-9.06,3.2,-0.48
1,1546849372395,-10.07,3.18,-0.6
1,1546849372396,-10.91,3.06,-0.58
1,1546849372396,-11.52,3.28,-0.62
1,1546849372444,-12.32,3.33,-0.95
1,1546849372445,-12.26,3.06,-1.17
1,1546849372446,-12.07,3.43,-1.5
1,1546849372447,-11.64,3.63,-1.97
1,1546849372448,-11.17,3.8,-1.97
1,1546849372449,-10.5,3.73,-1.64
1,1546849372450,-10.09,3.3,-1.89
1,1546849372568,-9.78,3.3,-1.75
1,1546849372568,-9.76,3.06,-1.73
1,1546849372569,-9.53,2.79,-1.79
1,1546849372569,-9.53,2.63,-1.48
1,1546849372570,-9.37,3.18,-1.42
1,1546849372570,-9.27,2.73,-1.25
1,1546849372570,-8.98,2.57,-0.7
1,1546849372571,-8.88,2.5,-0.64
1,1546849372608,-8.78,2.51,-0.62
1,1546849372609,-8.67,2.38,-0.64
1,1546849372609,-8.45,2.16,-0.66
1,1546849372610,-8.41,2.24,-0.66
1,1546849372610,-8.24,2.16,-0.76
1,1546849372610,-8.2,2.26,-0.87
1,1546849372611,-8.16,2.34,-0.7
1,1546849372673,-8.12,2.03,-0.72
1,1546849372674,-8.08,2.03,-0.74
1,1546849372675,-7.98,1.97,-0.7
1,1546849372676,-7.85,1.87,-0.72
1,1546849372677,-7.53,1.81,-0.89
1,1546849372677,-7.53,1.79,-0.76
1,1546849372692,-7.5,1.75,-0.78
1,1546849372694,-7.38,1.69,-0.76
1,1546849372745,-6.85,1.56,-0.85
1,1546849372820,-6.54,1.6,-0.95
1,1546849372896,-6.23,1.69,-0.93
1,1546849372898,-6.01,1.67,-0.85
1,1546849372899,-5.83,1.07,-0.64
1,1546849372900,-5.76,1.05,-0.66
1,1546849372902,-5.54,1.46,-0.66
1,1546849372903,-5.6,1.62,-0.62
1,1546849372904,-5.7,1.38,-0.6
1,1546849372904,-5.89,1.5,-0.56
1,1546849372972,-6.87,1.93,0.29
1,1546849372973,-7.3,2.24,-0.01
1,1546849372974,-7.42,2.38,0.11
1,1546849372974,-7.61,2.26,0.13
1,1546849372975,-8.08,2.34,0.35
1,1546849372975,-8.37,2.48,0.56
1,1546849372976,-8.43,2.4,0.68
1,1546849372977,-8.51,2.3,0.62
1,1546849373048,-8.59,2.5,0.74
1,1546849373050,-8.61,2.5,0.62
1,1546849373052,-8.65,2.5,0.74
1,1546849373053,-8.8,2.42,0.93
1,1546849373054,-9.0,2.57,1.07
1,1546849373055,-9.31,2.92,1.42
1,1546849373057,-9.45,3.08,1.56
1,1546849373058,-9.51,3.18,1.6
1,1546849373122,-9.58,3.28,1.5
1,1546849373123,-9.64,3.49,1.48
1,1546849373124,-9.62,3.63,1.48
1,1546849373125,-9.72,3.8,1.42
1,1546849373127,-9.9,3.63,1.42
1,1546849373128,-10.33,3.53,1.5
1,1546849373129,-10.5,3.65,1.67
1,1546849373130,-10.66,3.78,1.83
1,1546849373196,-10.83,3.98,1.87
1,1546849373198,-11.05,4.14,1.91
1,1546849373199,-11.01,4.16,1.83
1,1546849373200,-10.95,4.04,1.93
1,1546849373201,-11.01,4.14,1.99
1,1546849373202,-11.19,4.47,2.18
1,1546849373203,-11.4,4.6,2.28
1,1546849373204,-11.66,4.64,2.48
1,1546849373272,-11.95,4.86,2.65
1,1546849373273,-12.22,5.01,2.67
1,1546849373298,-12.61,5.17,2.77
1,1546849373299,-12.71,5.19,2.81
1,1546849373300,-12.87,5.33,3.24
1,1546849373301,-12.98,5.39,3.47
1,1546849373301,-13.47,5.46,3.84
1,1546849373345,-13.98,5.66,3.88
1,1546849373347,-14.41,5.78,3.84
1,1546849373349,-14.84,5.93,3.84
1,1546849373350,-15.83,6.32,3.98
1,1546849373351,-16.01,6.34,3.84
1,1546849373352,-16.09,6.17,3.69
1,1546849373352,-15.99,5.93,3.67
1,1546849373354,-15.64,5.44,3.76
1,1546849373421,-15.27,5.21,3.51
1,1546849373423,-14.98,5.13,3.41
1,1546849373424,-14.66,5.01,3.33
1,1546849373425,-14.08,5.33,2.91
1,1546849373426,-13.8,5.31,2.73
1,1546849373427,-13.63,5.17,2.51
1,1546849373428,-13.57,5.15,2.44
1,1546849373429,-13.41,5.05,2.24
1,1546849373495,-13.32,4.82,1.99
1,1546849373497,-13.22,4.76,1.95
1,1546849373498,-13.14,4.66,1.95
1,1546849373499,-13.1,4.62,1.97
1,1546849373499,-12.65,4.68,1.83
1,1546849373500,-12.28,4.72,1.77
1,1546849373500,-11.85,4.64,1.77
1,1546849373574,-11.71,4.49,1.73
1,1546849373576,-11.48,4.27,1.66
1,1546849373604,-11.4,4.35,1.66
1,1546849373605,-11.28,4.35,1.52
1,1546849373606,-11.17,4.19,1.5
1,1546849373607,-11.01,4.04,1.46
1,1546849373608,-10.89,3.78,1.36
1,1546849373608,-10.76,3.69,1.23
1,1546849373648,-10.62,3.76,1.05
1,1546849373669,-10.52,3.59,1.05
1,1546849373670,-10.46,3.57,1.03
1,1546849373670,-10.39,3.49,0.97
1,1546849373671,-10.25,3.28,0.89
1,1546849373671,-9.88,3.02,0.74
1,1546849373671,-9.7,2.87,0.78
1,1546849373727,-9.45,2.77,0.66
1,1546849373728,-9.29,2.71,0.48
1,1546849373728,-9.1,2.63,0.31
1,1546849373729,-8.86,2.63,0.31
1,1546849373730,-8.69,2.46,0.21
1,1546849373730,-8.51,2.36,0.07
1,1546849373731,-8.43,2.36,-0.07
1,1546849373732,-8.24,2.2,-0.25
1,1546849373795,-8.12,2.22,-0.27
1,1546849373796,-7.96,2.3,-0.35
1,1546849373796,-7.83,2.2,-0.46
1,1546849373797,-7.57,1.99,-0.6
1,1546849373821,-7.46,1.95,-0.62
1,1546849373822,-7.36,1.97,-0.62
1,1546849373823,-7.26,1.95,-0.62
1,1546849373876,-6.97,1.91,-0.62
1,1546849373877,-6.77,1.85,-0.62
1,1546849373878,-6.64,1.85,-0.64
1,1546849373878,-6.48,1.77,-0.68
1,1546849373879,-6.36,1.73,-0.7
1,1546849373879,-6.03,1.69,-0.7
1,1546849373901,-5.91,1.54,-0.68
1,1546849373902,-5.8,1.58,-0.64
1,1546849373946,-5.64,1.5,-0.66
