1,1546849362177,-9.04,3.14,-0.27
1,1546849373946,-5.37,1.42,-0.68
1,1546849373947,-5.27,1.38,-0.64
1,1546849373948,-5.11,1.25,-0.64
1,1546849373948,-5.0,1.13,-0.64
1,1546849373949,-4.7,1.09,-0.64
1,1546849373969,-4.57,0.99,-0.64
1,1546849374034,-4.43,0.91,-0.64
1,1546849374035,-4.31,0.83,-0.68
1,1546849374036,-4.37,1.03,-0.64
1,1546849374037,-4.33,1.03,-0.64
1,1546849374037,-4.47,1.13,-0.64
1,1546849374038,-4.62,1.3,-0.64
1,1546849374038,-5.07,1.34,-0.62
1,1546849374039,-5.46,1.5,-0.64
1,1546849374096,-5.82,1.87,-0.62
1,1546849374097,-6.26,1.99,-0.66
1,1546849374097,-7.32,2.2,-0.68
1,1546849374098,-8.0,2.55,-0.64
1,1546849374099,-8.59,2.77,-0.74
1,1546849374099,-9.29,2.67,-0.83
1,1546849374100,-9.84,2.83,-0.91
1,1546849374101,-10.83,3.43,-1.09
1,1546849374172,-11.07,3.28,-1.44
1,1546849374173,-11.01,3.51,-2.08
1,1546849374174,-11.05,3.84,-2.32
1,1546849374174,-10.82,3.82,-2.57
1,1546849374174,-10.39,3.76,-2.36
1,1546849374175,-10.42,3.49,-2.18
1,1546849374175,-10.13,3.43,-2.05
1,1546849374248,-9.92,3.3,-2.1
1,1546849374249,-9.76,3.75,-2.01
1,1546849374250,-9.7,3.47,-1.64
1,1546849374250,-9.47,3.43,-1.79
1,1546849374251,-9.27,3.24,-1.26
1,1546849374251,-9.04,3.12,-1.15
1,1546849374252,-8.9,2.92,-1.03
1,1546849374253,-8.76,2.79,-0.76
1,1546849374321,-8.28,2.28,-0.85
1,1546849374322,-8.06,2.24,-0.91
1,1546849374323,-7.92,2.46,-0.95
1,1546849374324,-7.83,2.38,-0.87
1,1546849374324,-7.73,2.24,-0.82
1,1546849374325,-7.53,2.22,-1.09
1,1546849374325,-7.51,2.2,-0.99
1,1546849374394,-7.55,2.07,-0.95
1,1546849374403,-7.53,2.05,-0.93
1,1546849374404,-7.46,1.85,-1.01
1,1546849374404,-7.38,1.87,-1.05
1,1546849374405,-7.24,1.79,-0.87
1,1546849374405,-7.14,1.71,-0.83
1,1546849374405,-6.69,1.3,-1.01
1,1546849374406,-6.4,1.25,-1.09
1,1546849374470,-6.17,1.34,-1.23
1,1546849374471,-5.95,1.44,-1.3
1,1546849374472,-5.8,1.54,-1.09
1,1546849374473,-5.74,1.69,-0.99
1,1546849374473,-5.76,1.77,-1.05
1,1546849374474,-5.85,1.66,-0.91
1,1546849374475,-6.05,1.71,-0.76
1,1546849374550,-6.15,1.83,-0.66
1,1546849374551,-6.19,1.81,-0.62
1,1546849374552,-6.11,1.75,-0.64
1,1546849374552,-6.05,1.69,-0.64
1,1546849374553,-6.17,1.52,-0.6
1,1546849374554,-6.26,1.64,-0.56
1,1546849374554,-6.32,1.73,-0.54
1,1546849374555,-6.36,1.85,-0.5
1,1546849374628,-6.6,2.05,-0.52
1,1546849374629,-6.67,2.1,-0.52
1,1546849374629,-6.77,2.1,-0.41
1,1546849374629,-6.95,2.14,-0.33
1,1546849374630,-7.08,1.89,-0.23
1,1546849374630,-7.07,1.95,-0.33
1,1546849374630,-7.42,1.89,-0.19
1,1546849374695,-7.67,1.95,-0.05
1,1546849374696,-8.24,2.2,0.15
1,1546849374697,-8.37,2.26,0.29
1,1546849374698,-8.57,2.36,0.31
1,1546849374698,-8.59,2.46,0.37
1,1546849374698,-8.63,2.4,0.58
1,1546849374698,-8.69,2.44,0.82
1,1546849374699,-8.75,2.51,1.01
1,1546849374776,-8.78,2.63,1.21
1,1546849374778,-8.8,2.83,1.3
1,1546849374779,-9.1,2.87,1.56
1,1546849374784,-9.31,2.87,1.56
1,1546849374785,-9.41,3.04,1.6
1,1546849374786,-9.49,3.12,1.62
1,1546849374787,-9.57,3.43,1.75
1,1546849374847,-9.62,3.39,1.85
1,1546849374848,-9.82,3.47,1.97
1,1546849374848,-10.0,3.53,1.97
1,1546849374848,-10.33,3.76,2.05
1,1546849374849,-10.48,3.84,2.14
1,1546849374926,-10.58,3.84,2.1
1,1546849374928,-10.62,3.9,2.12
1,1546849374931,-10.6,4.12,2.28
1,1546849374931,-10.58,4.27,2.3
1,1546849374932,-10.6,4.43,2.42
1,1546849374933,-10.72,4.45,2.61
1,1546849374933,-10.89,4.51,2.71
1,1546849374934,-11.11,4.7,2.75
1,1546849375075,-11.13,4.6,2.71
1,1546849375077,-11.17,4.66,2.73
1,1546849375077,-11.26,4.76,2.73
1,1546849375078,-11.83,4.84,3.1
1,1546849375098,-11.95,5.05,3.08
1,1546849375147,-12.08,4.86,3.35
1,1546849375174,-12.1,4.92,3.3
1,1546849375174,-12.4,5.11,3.32
1,1546849375175,-12.55,5.27,3.3
1,1546849375175,-12.94,5.41,3.32
1,1546849375175,-14.23,5.6,3.8
1,1546849375176,-14.35,5.6,3.76
1,1546849375176,-14.47,5.82,3.55
1,1546849375234,-14.49,5.76,3.41
1,1546849375236,-14.14,5.68,3.3
1,1546849375237,-14.04,5.6,3.2
1,1546849375238,-13.96,5.58,3.22
1,1546849375238,-13.67,5.68,3.18
1,1546849375239,-13.43,5.64,3.12
1,1546849375240,-13.28,5.46,3.16
1,1546849375295,-13.06,5.35,3.14
1,1546849375296,-12.57,5.21,3.08
1,1546849375297,-12.4,5.19,3.08
1,1546849375298,-12.26,5.07,3.12
1,1546849375299,-12.14,4.8,3.1
1,1546849375299,-11.83,4.74,2.91
1,1546849375300,-11.66,4.68,2.79
1,1546849375300,-11.4,4.68,2.73
1,1546849375372,-11.28,4.45,2.65
1,1546849375373,-11.03,4.27,2.4
1,1546849375375,-10.91,4.31,2.26
1,1546849375376,-10.78,4.27,2.22
1,1546849375377,-10.62,4.19,2.08
1,1546849375378,-10.5,4.04,2.05
1,1546849375379,-10.41,3.98,2.08
1,1546849375380,-10.37,3.88,2.07
1,1546849375449,-10.33,3.78,2.05
1,1546849375451,-10.33,3.71,2.1
1,1546849375452,-10.09,3.76,1.95
1,1546849375453,-9.94,3.65,1.85
1,1546849375453,-9.76,3.61,1.66
1,1546849375454,-9.57,3.51,1.54
1,1546849375455,-9.27,3.28,1.28
1,1546849375456,-9.1,3.02,1.23
1,1546849375531,-8.94,2.81,1.23
1,1546849375533,-8.76,2.67,1.03
1,1546849375535,-8.43,2.46,0.85
1,1546849375536,-8.22,2.48,0.78
1,1546849375537,-8.04,2.4,0.7
1,1546849375538,-7.81,2.22,0.58
1,1546849375539,-7.38,2.1,0.25
1,1546849375539,-7.22,2.08,0.17
1,1546849375595,-7.08,1.91,0.0
1,1546849375597,-6.97,1.85,-0.07
1,1546849375598,-6.83,1.83,-0.21
1,1546849375599,-6.4,1.5,-0.46
1,1546849375599,-6.23,1.46,-0.52
1,1546849375600,-6.03,1.42,-0.54
1,1546849375600,-5.8,1.32,-0.52
1,1546849375600,-5.01,1.01,-0.6
1,1546849375669,-4.84,0.95,-0.64
1,1546849375670,-4.72,0.97,-0.66
1,1546849375670,-4.64,0.95,-0.64
1,1546849375671,-4.43,0.68,-0.64
1,1546849375671,-4.27,0.52,-0.62
1,1546849375672,-4.0,0.39,-0.68
1,1546849375673,-3.88,0.35,-0.74
1,1546849375748,-4.02,0.48,-0.62
1,1546849375749,-4.02,0.48,-0.62
1,1546849375749,-3.82,0.31,-0.66
1,1546849375750,-3.84,0.21,-0.64
1,1546849375750,-3.94,0.64,-0.68
1,1546849375750,-4.17,0.7,-0.64
1,1546849375751,-4.35,0.91,-0.7
1,1546849375751,-4.58,1.07,-0.72
1,1546849375833,-4.94,1.25,-0.91
1,1546849375835,-5.95,1.85,-0.99
1,1546849375835,-6.46,1.89,-1.09
1,1546849375836,-7.05,2.07,-1.01
1,1546849375837,-7.81,2.4,-1.01
1,1546849375838,-9.17,2.63,-1.01
1,1546849375839,-9.66,3.18,-1.19
1,1546849375907,-9.98,3.04,-1.46
1,1546849375908,-10.23,3.24,-1.71
1,1546849375908,-10.48,3.41,-2.16
1,1546849375909,-10.5,3.43,-2.46
1,1546849375909,-10.29,3.65,-3.08
1,1546849375910,-10.23,3.55,-3.04
1,1546849375910,-10.37,3.16,-2.32
1,1546849375911,-10.09,3.02,-2.4
1,1546849375970,-9.98,3.2,-2.48
1,1546849375971,-9.8,3.2,-2.38
1,1546849375971,-9.49,3.2,-2.26
1,1546849375972,-9.31,3.26,-2.07
1,1546849375972,-9.19,3.26,-1.93
1,1546849375972,-9.02,2.77,-1.83
1,1546849375973,-9.04,2.85,-1.62
1,1546849376047,-8.76,2.67,-1.5
1,1546849376049,-8.69,2.77,-1.32
1,1546849376050,-8.55,2.69,-1.21
1,1546849376052,-8.45,2.75,-1.11
1,1546849376053,-8.3,2.61,-0.91
1,1546849376054,-8.22,2.57,-0.97
1,1546849376055,-8.16,2.69,-1.25
1,1546849376057,-8.18,2.61,-1.38
1,1546849376171,-8.14,2.3,-1.4
1,1546849376172,-8.0,2.4,-1.34
1,1546849376172,-7.92,2.38,-1.36
1,1546849376172,-7.85,2.22,-1.32
1,1546849376173,-7.63,2.28,-1.34
1,1546849376173,-7.53,2.18,-1.3
1,1546849376173,-7.48,1.97,-1.34
1,1546849376174,-7.34,1.99,-1.42
1,1546849376214,-7.18,1.95,-1.36
1,1546849376214,-6.91,1.87,-1.34
1,1546849376215,-6.75,1.85,-1.32
1,1546849376215,-6.64,1.85,-1.23
1,1546849376216,-6.46,1.87,-1.26
1,1546849376216,-6.11,1.87,-1.07
1,1546849376217,-5.97,1.87,-0.87
1,1546849376273,-5.91,1.85,-0.68
1,1546849376274,-5.89,1.85,-0.64
1,1546849376275,-5.91,1.6,-0.6
1,1546849376276,-6.01,1.73,-0.62
1,1546849376277,-6.09,1.83,-0.58
1,1546849376277,-6.19,1.87,-0.54
1,1546849376278,-6.3,1.97,-0.56
1,1546849376279,-6.26,2.03,-0.54
1,1546849376349,-6.21,1.89,-0.5
1,1546849376351,-6.36,1.87,-0.46
1,1546849376352,-6.95,1.93,-0.37
1,1546849376355,-7.42,1.97,-0.35
1,1546849376356,-7.73,2.08,-0.35
1,1546849376357,-8.02,2.24,-0.35
1,1546849376358,-8.08,2.14,-0.6
1,1546849376436,-8.04,2.24,-0.58
1,1546849376493,-8.24,2.34,-0.52
1,1546849376569,-8.32,2.16,-0.42
1,1546849376571,-8.43,2.08,-0.41
1,1546849376572,-8.73,2.38,-0.07
1,1546849376648,-8.75,2.36,-0.01
1,1546849376652,-8.75,2.4,0.17
1,1546849376653,-8.8,2.55,0.35
1,1546849376654,-8.75,2.75,0.87
1,1546849376654,-8.78,2.81,1.07
1,1546849376655,-9.14,3.04,1.71
1,1546849376683,-10.03,3.96,1.77
1,1546849376684,-9.98,3.73,1.75
1,1546849376728,-9.86,3.63,1.75
1,1546849376728,-10.39,4.23,2.08
1,1546849376729,-10.52,4.41,2.18
1,1546849376729,-10.66,4.47,2.26
1,1546849376730,-10.99,4.64,2.26
1,1546849376795,-11.11,4.55,2.14
1,1546849376797,-11.3,4.68,2.07
1,1546849376798,-11.71,5.01,2.36
1,1546849376799,-12.01,4.68,2.63
1,1546849376800,-12.01,4.84,2.69
1,1546849376801,-12.08,5.05,2.81
1,1546849376802,-12.1,4.98,2.87
1,1546849376803,-12.28,5.33,2.92
1,1546849376872,-12.5,5.64,2.96
1,1546849376872,-13.14,5.66,3.57
1,1546849376873,-13.37,5.64,3.88
1,1546849376874,-13.53,5.76,3.9
1,1546849376874,-13.69,5.78,4.12
1,1546849376875,-13.76,5.8,4.31
1,1546849376875,-13.75,5.91,4.35
1,1546849376875,-13.69,5.91,4.33
1,1546849376946,-13.63,5.83,4.29
1,1546849376947,-13.55,5.74,4.21
1,1546849376948,-13.39,5.62,4.14
1,1546849376949,-13.24,5.58,4.06
1,1546849376950,-13.2,5.6,3.92
1,1546849376952,-13.04,5.6,3.75
1,1546849376953,-12.79,5.39,3.75
1,1546849377040,-12.67,5.41,3.76
1,1546849377041,-12.48,5.46,3.71
1,1546849377041,-12.28,5.52,3.57
1,1546849377042,-12.07,5.76,3.32
1,1546849377043,-12.01,5.82,3.33
1,1546849377043,-11.99,5.8,3.39
1,1546849377044,-11.91,5.52,3.24
1,1546849377045,-11.87,5.62,3.16
1,1546849377096,-11.81,5.21,3.12
1,1546849377097,-11.75,5.19,3.06
1,1546849377098,-11.52,5.21,2.92
1,1546849377098,-11.36,5.09,2.92
1,1546849377098,-11.25,5.13,3.0
1,1546849377099,-11.19,5.09,3.0
1,1546849377099,-11.13,5.0,2.96
1,1546849377100,-11.03,4.88,2.89
1,1546849377174,-10.91,4.51,2.77
1,1546849377193,-10.89,4.35,2.77
1,1546849377195,-10.83,4.25,2.69
1,1546849377195,-10.76,4.12,2.65
1,1546849377197,-10.74,4.04,2.65
1,1546849377197,-10.66,3.88,2.48
1,1546849377198,-10.56,3.73,2.44
1,1546849377199,-10.39,3.76,2.34
1,1546849377251,-10.29,3.61,2.34
1,1546849377252,-10.0,3.2,2.05
1,1546849377253,-9.86,3.16,1.97
1,1546849377254,-9.7,3.04,1.93
1,1546849377254,-9.55,2.85,1.79
1,1546849377255,-9.14,3.0,1.4
1,1546849377256,-9.06,2.85,1.38
1,1546849377257,-9.0,2.77,1.28
1,1546849377343,-8.96,2.75,1.21
1,1546849377345,-8.69,2.44,0.91
1,1546849377345,-8.53,2.38,0.74
1,1546849377346,-8.32,2.22,0.52
1,1546849377346,-8.08,2.01,0.42
1,1546849377347,-7.65,1.89,0.29
1,1546849377347,-7.4,1.85,0.21
1,1546849377401,-7.12,1.85,0.07
1,1546849377401,-6.89,1.83,-0.03
1,1546849377402,-6.42,1.62,0.01
1,1546849377403,-6.13,1.52,0.0
1,1546849377403,-5.97,1.4,-0.09
1,1546849377404,-5.74,1.28,-0.13
1,1546849377404,-5.42,1.17,-0.11
1,1546849377405,-5.13,1.05,-0.23
1,1546849377476,-4.94,0.85,-0.27
1,1546849377478,-4.68,0.8,-0.31
1,1546849377479,-4.43,0.64,-0.39
1,1546849377480,-4.02,0.35,-0.37
1,1546849377481,-3.86,0.25,-0.44
1,1546849377481,-3.75,0.33,-0.48
1,1546849377482,-3.67,0.35,-0.48
1,1546849377546,-3.63,0.33,-0.39
1,1546849377547,-3.59,0.27,-0.42
1,1546849377548,-3.59,0.23,-0.46
1,1546849377549,-3.65,0.41,-0.48
1,1546849377550,-3.78,0.6,-0.44
1,1546849377551,-3.98,0.62,-0.42
1,1546849377552,-4.19,0.68,-0.52
1,1546849377552,-4.51,0.99,-0.62
1,1546849377645,-5.35,1.64,-0.72
1,1546849377646,-6.13,1.87,-0.72
1,1546849377646,-6.77,2.08,-0.72
1,1546849377647,-7.48,2.12,-0.64
1,1546849377647,-8.71,2.65,-0.78
1,1546849377647,-9.17,3.0,-1.01
1,1546849377648,-9.82,3.14,-1.4
1,1546849377648,-10.29,3.45,-1.66
1,1546849377700,-10.66,3.69,-2.38
1,1546849377700,-11.17,3.45,-3.24
1,1546849377701,-11.13,3.45,-3.51
1,1546849377701,-11.11,3.3,-3.51
1,1546849377702,-10.97,3.26,-2.81
1,1546849377702,-10.05,2.91,-2.98
1,1546849377703,-9.62,3.82,-2.65
1,1546849377773,-9.19,3.22,-2.83
1,1546849377774,-8.96,3.39,-3.14
1,1546849377776,-9.12,3.28,-2.59
1,1546849377777,-9.06,2.75,-2.61
1,1546849377778,-9.12,2.73,-2.34
1,1546849377847,-9.1,2.81,-2.05
1,1546849377848,-9.02,2.46,-1.6
1,1546849377848,-8.96,2.51,-1.44
1,1546849377849,-8.94,2.51,-1.23
1,1546849377849,-8.82,2.48,-1.13
1,1546849377850,-8.75,2.42,-1.3
1,1546849377850,-8.71,2.51,-1.52
1,1546849377851,-8.75,2.5,-1.52
1,1546849377925,-8.78,2.4,-1.75
1,1546849377928,-8.78,2.38,-1.73
1,1546849377930,-8.78,2.08,-1.87
1,1546849377934,-8.67,1.97,-1.85
1,1546849377935,-8.75,2.05,-1.64
1,1546849377999,-8.2,1.85,-1.69
1,1546849378001,-7.98,1.87,-1.83
1,1546849378002,-7.77,1.85,-1.85
1,1546849378003,-7.46,1.85,-1.77
1,1546849378004,-6.75,1.5,-1.62
1,1546849378004,-6.46,1.36,-1.48
1,1546849378005,-6.01,1.4,-1.4
1,1546849378006,-5.82,1.38,-1.34
1,1546849378074,-5.54,1.54,-1.09
1,1546849378075,-5.74,1.3,-0.76
1,1546849378076,-6.09,1.38,-0.6
1,1546849378077,-6.23,1.54,-0.6
1,1546849378078,-6.17,1.46,-0.62
1,1546849378155,-6.17,1.48,-0.6
1,1546849378157,-6.03,1.81,-0.64
1,1546849378158,-6.07,1.83,-0.8
1,1546849378159,-6.17,1.87,-0.78
1,1546849378160,-6.34,1.89,-0.91
1,1546849378160,-6.4,2.01,-0.85
1,1546849378161,-6.79,1.91,-0.8
1,1546849378162,-7.08,1.89,-0.87
1,1546849378223,-7.14,1.85,-0.95
1,1546849378224,-7.48,2.03,-1.01
1,1546849378224,-7.51,1.97,-1.03
1,1546849378225,-7.46,1.91,-1.09
1,1546849378225,-7.51,2.2,-1.09
1,1546849378226,-7.71,2.26,-0.89
1,1546849378226,-7.85,2.3,-0.82
1,1546849378227,-8.02,2.42,-0.74
1,1546849378300,-8.49,2.67,-0.64
1,1546849378301,-8.78,2.71,-0.64
1,1546849378301,-8.88,2.71,-0.64
1,1546849378316,-8.98,2.69,-0.64
1,1546849378317,-9.0,2.71,-0.6
1,1546849378318,-9.02,2.87,-0.46
1,1546849378319,-9.06,2.79,-0.46
1,1546849378320,-9.16,2.83,-0.39
1,1546849378370,-9.23,3.02,-0.41
1,1546849378371,-9.62,3.35,-0.25
1,1546849378371,-9.9,3.45,-0.25
1,1546849378372,-10.09,3.45,-0.19
1,1546849378372,-10.19,3.55,-0.07
1,1546849378372,-10.15,3.61,-0.15
1,1546849378373,-10.11,3.57,-0.17
1,1546849378373,-10.11,3.75,-0.05
1,1546849378450,-10.05,3.59,-0.05
1,1546849378452,-10.09,3.51,0.11
1,1546849378453,-10.19,3.57,0.23
1,1546849378454,-10.27,3.61,0.48
1,1546849378455,-10.33,3.73,0.54
1,1546849378521,-10.56,3.67,0.8
1,1546849378522,-10.72,3.69,1.03
1,1546849378523,-10.91,3.65,1.17
1,1546849378593,-10.91,3.67,1.09
1,1546849378622,-10.97,3.75,1.15
1,1546849378623,-11.11,3.73,1.32
1,1546849378624,-11.11,3.51,1.4
1,1546849378624,-11.17,3.47,1.46
1,1546849378625,-11.19,3.39,1.54
1,1546849378626,-11.4,3.59,1.6
1,1546849378626,-11.71,3.8,1.69
1,1546849378676,-11.97,3.8,1.77
1,1546849378694,-12.4,4.0,1.89
1,1546849378695,-11.77,3.73,2.01
1,1546849378695,-11.85,3.82,2.14
1,1546849378696,-11.95,4.08,2.22
1,1546849378696,-12.42,4.39,2.44
1,1546849378697,-12.69,4.51,2.44
1,1546849378697,-12.83,4.62,2.42
1,1546849378746,-12.94,4.74,2.4
1,1546849378747,-13.04,4.7,2.48
1,1546849378748,-13.04,4.7,2.4
1,1546849378749,-13.2,4.68,2.36
1,1546849378749,-13.45,4.66,2.44
1,1546849378750,-13.51,4.74,2.38
1,1546849378773,-13.45,4.94,2.36
1,1546849378774,-13.39,4.9,2.38
1,1546849378818,-13.26,4.82,2.42
1,1546849378820,-13.14,4.78,2.34
1,1546849378821,-13.02,5.01,2.28
1,1546849378821,-13.0,4.98,2.28
1,1546849378822,-12.94,4.9,2.28
1,1546849378823,-12.85,4.78,2.16
1,1546849378823,-12.73,4.6,2.26
1,1546849378824,-12.69,4.49,2.28
1,1546849378900,-12.65,4.41,2.32
1,1546849378902,-12.55,4.49,2.3
1,1546849378910,-12.22,4.39,2.28
1,1546849378912,-12.03,4.37,2.24
1,1546849378912,-11.83,4.35,2.32
1,1546849378913,-11.67,4.29,2.38
1,1546849378913,-11.3,4.17,2.36
1,1546849378914,-11.19,4.21,2.32
1,1546849378969,-11.15,4.19,2.26
1,1546849378992,-11.15,4.12,2.2
1,1546849378993,-11.13,4.06,2.18
1,1546849378994,-10.91,4.0,2.05
1,1546849378994,-10.8,3.9,2.07
1,1546849378995,-10.72,3.92,1.99
1,1546849378995,-10.68,3.86,2.03
1,1546849378996,-10.41,3.84,1.95
1,1546849379045,-10.27,3.73,1.95
1,1546849379046,-10.21,3.76,1.83
1,1546849379047,-10.21,3.69,1.77
1,1546849379047,-10.11,3.78,1.73
1,1546849379048,-10.03,3.78,1.71
1,1546849379048,-10.07,3.75,1.73
1,1546849379048,-10.07,3.75,1.69
1,1546849379124,-9.98,3.78,1.54
1,1546849379126,-9.96,3.65,1.48
1,1546849379140,-9.96,3.41,1.42
1,1546849379141,-9.9,3.35,1.42
1,1546849379141,-9.74,3.16,1.17
1,1546849379141,-9.72,3.2,1.13
1,1546849379142,-9.74,3.26,1.07
1,1546849379142,-9.72,3.3,1.03
1,1546849379196,-9.66,3.28,1.01
1,1546849379197,-9.6,3.37,0.99
1,1546849379197,-9.49,3.24,0.97
1,1546849379197,-9.29,3.08,1.01
1,1546849379198,-9.16,2.92,0.93
1,1546849379198,-8.76,2.79,0.66
1,1546849379213,-8.61,2.71,0.54
1,1546849379268,-8.47,2.67,0.39
1,1546849379269,-8.41,2.61,0.37
1,1546849379270,-8.28,2.63,0.19
1,1546849379271,-8.35,2.57,0.13
1,1546849379272,-8.41,2.63,0.17
1,1546849379273,-8.47,2.59,0.19
1,1546849379274,-8.45,2.51,0.13
1,1546849379275,-8.43,2.5,0.09
1,1546849379345,-8.32,2.4,0.01
1,1546849379346,-8.16,2.16,-0.01
1,1546849379347,-7.79,1.97,-0.15
1,1546849379348,-7.61,1.89,-0.29
1,1546849379348,-7.44,1.85,-0.41
1,1546849379349,-7.2,1.87,-0.41
1,1546849379349,-6.97,1.87,-0.42
1,1546849379425,-6.56,1.79,-0.41
1,1546849379427,-6.42,1.69,-0.42
1,1546849379427,-6.3,1.67,-0.42
1,1546849379429,-6.21,1.6,-0.35
1,1546849379431,-5.89,1.36,-0.35
1,1546849379432,-5.76,1.42,-0.37
1,1546849379432,-5.54,1.32,-0.37
1,1546849379433,-5.35,1.42,-0.44
1,1546849379508,-4.92,1.17,-0.56
1,1546849379509,-4.76,0.89,-0.58
1,1546849379510,-4.66,0.87,-0.6
1,1546849379510,-4.64,0.93,-0.6
1,1546849379511,-4.51,0.85,-0.56
1,1546849379511,-4.51,0.85,-0.48
1,1546849379511,-4.6,0.89,-0.46
1,1546849379569,-4.6,1.23,-0.58
1,1546849379570,-5.03,1.46,-0.58
1,1546849379570,-5.42,1.6,-0.62
1,1546849379571,-5.76,1.81,-0.46
1,1546849379571,-6.28,1.87,-0.54
1,1546849379571,-7.46,1.97,-0.44
1,1546849379572,-7.94,2.16,-0.6
1,1546849379572,-8.59,2.55,-0.66
1,1546849379644,-9.12,2.81,-0.91
1,1546849379645,-9.58,2.81,-1.07
1,1546849379647,-10.44,3.57,-0.97
1,1546849379648,-10.58,3.22,-1.42
1,1546849379649,-10.74,3.02,-1.81
1,1546849379650,-10.93,3.63,-2.03
1,1546849379651,-11.05,3.78,-2.48
1,1546849379653,-10.97,3.59,-2.26
1,1546849379723,-10.78,3.55,-2.57
1,1546849379763,-10.64,3.53,-1.95
1,1546849379764,-10.19,3.12,-2.26
1,1546849379764,-10.03,3.55,-2.07
1,1546849379764,-10.0,3.35,-2.16
1,1546849379765,-10.0,3.55,-2.1
1,1546849379765,-10.07,3.65,-2.12
1,1546849379801,-10.11,3.14,-1.85
1,1546849379802,-10.19,3.06,-1.6
1,1546849379803,-10.25,3.04,-1.34
1,1546849379803,-10.23,2.87,-1.19
1,1546849379803,-10.27,2.94,-1.17
1,1546849379804,-10.21,2.83,-1.5
1,1546849379804,-10.29,3.16,-1.66
1,1546849379804,-10.37,2.92,-1.73
1,1546849379880,-10.87,2.53,-1.44
1,1546849379881,-11.15,2.79,-1.62
1,1546849379881,-11.52,3.43,-1.71
1,1546849379882,-11.66,2.77,-2.32
1,1546849379882,-12.57,3.39,-2.48
1,1546849379882,-12.73,2.83,-2.92
1,1546849379883,-13.32,3.1,-2.77
