1,1547631518254,7.79,-7.79,-11.09
1,1547631518255,7.44,-9.27,-11.09
1,1547631518255,4.8,-1.23,-12.44
1,1547631518255,4.96,-1.03,-12.46
1,1547631518255,5.21,-1.13,-11.79
1,1547631518255,6.99,-2.4,-11.42
1,1547631518256,7.2,-1.97,-11.23
1,1547631518256,7.16,-1.77,-10.35
1,1547631518319,6.79,-2.73,-9.98
1,1547631518319,6.21,-3.24,-8.0
1,1547631518319,6.89,-2.32,-7.94
1,1547631518337,7.16,-1.87,-7.61
1,1547631518337,5.82,-2.03,-6.4
1,1547631518337,5.27,-2.12,-6.11
1,1547631518338,5.11,-1.99,-6.32
1,1547631518394,5.48,-1.62,-6.81
1,1547631518394,6.23,-1.48,-7.83
1,1547631518395,6.56,-1.85,-8.2
1,1547631518395,6.69,-2.26,-8.9
1,1547631518396,6.62,-2.61,-9.64
1,1547631518396,6.67,-3.08,-10.95
1,1547631518396,7.16,-3.53,-11.05
1,1547631518404,7.53,-3.92,-11.34
1,1547631518470,7.5,-3.86,-11.28
1,1547631518470,7.48,-3.69,-11.26
1,1547631518470,7.77,-4.23,-11.01
1,1547631518489,8.02,-5.05,-11.05
1,1547631518489,8.24,-5.97,-11.44
1,1547631518489,9.29,-8.22,-13.59
1,1547631518490,10.56,-8.37,-14.9
1,1547631518490,11.38,-7.44,-14.76
1,1547631518544,10.78,-6.26,-14.41
1,1547631518544,8.53,-4.9,-12.65
1,1547631518545,8.02,-5.13,-11.95
1,1547631518555,7.98,-5.74,-11.25
1,1547631518555,8.06,-6.5,-10.82
1,1547631518555,7.98,-7.77,-10.5
1,1547631518556,7.83,-7.94,-10.19
1,1547631518556,7.48,-7.85,-10.13
1,1547631518620,7.26,-7.42,-10.19
1,1547631518621,7.12,-6.07,-10.97
1,1547631518621,6.97,-5.5,-10.76
1,1547631518622,6.66,-5.41,-10.35
1,1547631518622,6.13,-5.74,-9.6
1,1547631518622,5.31,-6.75,-8.14
1,1547631518623,4.92,-7.1,-7.96
1,1547631518623,4.53,-7.36,-8.41
1,1547631518696,4.53,-7.55,-9.02
1,1547631518697,4.7,-8.71,-8.92
1,1547631518697,4.8,-9.27,-8.59
1,1547631518698,5.01,-9.49,-8.33
1,1547631518698,5.35,-9.02,-8.22
1,1547631518698,6.17,-5.78,-6.6
1,1547631518698,6.01,-3.49,-5.09
1,1547631518770,6.01,-1.21,-5.15
1,1547631518775,5.56,-0.03,-4.8
1,1547631518775,3.12,0.42,-2.12
1,1547631518776,1.95,0.78,-1.15
1,1547631518776,1.21,1.13,-1.03
1,1547631518776,0.87,1.56,-2.05
1,1547631518777,0.78,2.48,-3.59
1,1547631518777,0.68,2.32,-3.08
1,1547631518857,0.39,2.16,-1.66
1,1547631518857,-0.23,2.38,-0.39
1,1547631518857,-0.42,7.01,-0.35
1,1547631518857,-1.5,12.12,-3.16
1,1547631518858,-0.29,15.87,-5.29
1,1547631518858,0.74,16.87,-5.97
1,1547631518858,0.35,12.14,-4.35
1,1547631518919,-1.21,12.22,-3.33
1,1547631518920,-2.07,14.12,-3.0
1,1547631518921,-0.89,16.67,-3.39
1,1547631518921,3.61,18.1,-3.94
1,1547631518922,4.6,17.67,-4.02
1,1547631518922,3.28,16.58,-4.7
1,1547631518922,1.03,15.6,-5.93
1,1547631518923,-0.11,19.23,-9.57
1,1547631518993,0.97,22.24,-10.91
1,1547631519009,1.73,24.35,-11.48
1,1547631519009,1.01,24.19,-10.87
1,1547631519010,-2.85,19.9,-9.29
1,1547631519010,-3.65,19.0,-6.79
1,1547631519010,-3.55,16.99,3.51
1,1547631519010,5.17,23.88,4.25
1,1547631519069,12.3,23.76,13.06
1,1547631519069,6.87,18.39,1.54
1,1547631519070,-7.75,11.09,0.46
1,1547631519070,-5.05,13.26,-2.18
1,1547631519071,-1.42,19.06,-6.19
1,1547631519076,-0.5,5.44,-1.34
1,1547631519076,-0.72,3.76,2.44
1,1547631519077,-4.17,1.67,0.0
1,1547631519143,-3.78,4.27,-1.73
1,1547631519143,-4.47,3.78,-2.42
1,1547631519144,-4.04,3.12,-2.85
1,1547631519144,-3.0,3.9,-2.63
1,1547631519160,-3.71,5.58,1.99
1,1547631519160,-3.67,4.88,-0.74
1,1547631519161,-2.71,5.33,-1.83
1,1547631519229,-3.41,5.8,-2.71
1,1547631519229,-3.35,7.48,-3.51
1,1547631519230,-2.57,8.53,-2.96
1,1547631519230,-3.32,8.32,-2.75
1,1547631519230,-3.28,8.59,-2.73
1,1547631519230,-2.34,10.91,-4.1
1,1547631519231,-2.32,11.85,-3.47
1,1547631519293,-2.18,11.13,-2.91
1,1547631519312,-1.95,10.44,-3.1
1,1547631519313,-1.42,9.9,-3.86
1,1547631519313,-1.21,9.43,-3.8
1,1547631519313,-0.85,8.73,-3.18
1,1547631519314,0.11,9.1,-2.05
1,1547631519314,0.7,11.07,-1.23
1,1547631519314,0.74,11.4,-0.62
1,1547631519370,1.32,11.5,-1.23
1,1547631519371,1.44,11.17,-2.12
1,1547631519372,1.15,10.64,-3.14
1,1547631519372,0.97,10.64,-3.43
1,1547631519373,0.68,10.37,-3.3
1,1547631519373,0.6,9.82,-3.2
1,1547631519374,0.54,9.19,-3.33
1,1547631519444,0.6,8.84,-3.04
1,1547631519463,0.62,8.39,-3.1
1,1547631519463,0.62,8.37,-3.43
1,1547631519464,0.42,10.03,-3.69
1,1547631519464,0.23,10.21,-4.04
1,1547631519464,0.05,9.6,-3.78
1,1547631519464,0.11,8.49,-3.84
1,1547631519465,0.25,8.51,-3.82
1,1547631519518,0.56,8.96,-3.71
1,1547631519519,0.64,8.92,-3.51
1,1547631519519,0.64,8.49,-3.2
1,1547631519520,1.17,8.39,-3.04
1,1547631519531,1.73,8.61,-3.16
1,1547631519531,2.22,8.43,-3.22
1,1547631519532,2.51,8.16,-3.1
1,1547631519595,3.32,7.34,-3.26
1,1547631519595,3.49,7.28,-3.51
1,1547631519596,3.47,7.51,-3.41
1,1547631519597,3.32,7.91,-3.22
1,1547631519598,2.83,9.29,-3.02
1,1547631519598,2.48,9.47,-3.02
1,1547631519614,2.05,9.53,-3.06
1,1547631519615,1.52,9.94,-3.35
1,1547631519669,1.01,10.82,-3.88
1,1547631519669,0.99,11.09,-3.82
1,1547631519670,1.13,10.83,-3.94
1,1547631519670,1.34,10.27,-4.0
1,1547631519670,1.52,10.46,-3.53
1,1547631519671,1.38,10.97,-3.26
1,1547631519681,1.28,10.95,-3.06
1,1547631519749,1.36,10.66,-3.04
1,1547631519749,2.08,9.92,-3.59
1,1547631519749,2.3,9.31,-3.76
1,1547631519750,2.63,9.04,-3.73
1,1547631519751,2.91,9.76,-3.45
1,1547631519751,3.16,9.47,-3.06
1,1547631519751,3.22,9.16,-2.81
1,1547631519751,3.45,9.02,-2.91
1,1547631519820,3.55,8.88,-3.22
1,1547631519820,4.41,11.13,-2.77
1,1547631519821,4.51,11.64,-2.83
1,1547631519821,4.62,11.52,-2.36
1,1547631519821,4.84,11.03,-2.07
1,1547631519821,4.88,11.5,-1.75
1,1547631519821,4.68,12.1,-1.73
1,1547631519894,4.72,12.75,-1.71
1,1547631519900,4.82,13.98,-2.2
1,1547631519915,5.29,16.26,-2.24
1,1547631519915,5.35,15.83,-2.38
1,1547631519915,5.54,14.58,-2.55
1,1547631519915,5.76,12.55,-2.85
1,1547631519915,4.96,8.63,-3.61
1,1547631519916,4.12,7.34,-4.35
1,1547631519970,3.12,7.96,-4.74
1,1547631519970,1.67,9.64,-5.07
1,1547631519971,-0.42,12.81,-5.72
1,1547631519971,-0.37,12.94,-4.98
1,1547631519971,0.01,12.81,-4.29
1,1547631519971,0.46,12.94,-4.19
1,1547631519972,1.38,12.53,-4.7
1,1547631520044,1.73,11.87,-5.01
1,1547631520052,1.71,11.17,-5.37
1,1547631520054,1.52,10.56,-5.46
1,1547631520054,0.7,9.23,-5.6
1,1547631520055,0.56,8.51,-6.01
1,1547631520055,0.29,8.12,-5.89
1,1547631520055,0.21,8.08,-6.85
1,1547631520055,0.37,8.49,-5.42
1,1547631520119,0.54,9.0,-5.44
1,1547631520136,0.64,9.19,-5.35
1,1547631520136,0.8,9.08,-5.41
1,1547631520137,0.97,8.47,-5.66
1,1547631520137,0.72,8.0,-5.41
1,1547631520137,0.48,7.57,-4.92
1,1547631520137,-0.05,7.28,-4.82
1,1547631520193,-1.26,7.18,-4.74
1,1547631520194,-1.71,7.24,-4.35
1,1547631520195,-1.97,7.38,-4.0
1,1547631520196,-2.07,7.79,-4.49
1,1547631520196,-1.81,9.49,-4.08
1,1547631520197,-1.62,9.64,-3.76
1,1547631520197,-1.56,9.21,-3.32
1,1547631520198,-1.91,8.63,-2.75
1,1547631520268,-3.45,8.08,-2.55
1,1547631520269,-6.26,8.8,2.89
1,1547631520287,-6.07,9.04,-0.09
1,1547631520287,-5.89,8.92,0.0
1,1547631520288,-5.27,8.61,1.13
1,1547631520289,-5.25,8.53,1.26
1,1547631520289,-5.39,8.69,1.23
1,1547631520344,-5.62,8.76,1.19
1,1547631520345,-6.07,8.41,0.8
1,1547631520346,-6.32,7.71,0.68
1,1547631520346,-6.54,6.97,0.68
1,1547631520346,-6.64,6.26,0.78
1,1547631520347,-6.23,5.52,1.23
1,1547631520347,-5.7,5.42,1.3
1,1547631520348,-5.09,5.31,1.52
1,1547631520419,-4.58,5.27,1.71
1,1547631520439,-4.06,5.13,1.79
1,1547631520440,-3.98,5.11,2.1
1,1547631520440,-3.88,5.27,2.75
1,1547631520440,-3.61,5.74,3.14
1,1547631520440,-2.77,6.46,2.48
1,1547631520441,-2.32,6.44,2.18
1,1547631520493,-1.99,6.21,2.16
1,1547631520493,-1.79,5.85,2.14
1,1547631520494,-1.23,5.87,3.0
1,1547631520505,-0.8,6.19,2.98
1,1547631520506,-0.23,6.54,3.32
1,1547631520506,0.48,6.83,2.98
1,1547631520506,1.26,6.21,2.5
1,1547631520506,1.56,5.66,2.75
1,1547631520569,1.81,5.13,3.0
1,1547631520570,2.12,4.57,3.24
1,1547631520571,2.79,3.16,3.47
1,1547631520571,3.2,2.34,3.75
1,1547631520571,3.69,1.34,4.0
1,1547631520572,4.17,0.05,4.06
1,1547631520572,4.27,-2.24,4.27
1,1547631520643,4.86,-3.63,5.66
1,1547631520663,4.96,-3.92,6.77
1,1547631520663,4.57,-4.49,5.41
1,1547631520664,5.15,-4.17,6.79
1,1547631520664,5.58,-3.88,6.83
1,1547631520664,5.91,-3.51,6.79
1,1547631520664,6.09,-3.16,6.83
1,1547631520665,6.09,-2.61,7.07
1,1547631520718,6.03,-2.28,7.05
1,1547631520742,6.01,-1.81,6.95
1,1547631520742,6.03,-1.42,6.75
1,1547631520743,5.78,-1.01,6.58
1,1547631520743,5.64,-0.68,6.58
1,1547631520743,5.58,-0.25,6.52
1,1547631520744,5.66,0.25,6.48
1,1547631520794,6.28,0.78,6.34
1,1547631520794,6.54,0.89,6.34
1,1547631520794,6.62,0.85,6.36
1,1547631520795,6.64,0.78,6.38
1,1547631520795,7.1,-0.21,6.56
1,1547631520796,7.16,-0.82,6.77
1,1547631520797,7.2,-1.13,6.81
1,1547631520797,7.36,-1.13,6.54
1,1547631520869,8.55,-1.07,6.48
1,1547631520870,9.21,-0.89,6.54
1,1547631520870,10.25,-0.64,6.48
1,1547631520870,10.58,-0.74,6.58
1,1547631520871,11.34,-1.17,6.25
1,1547631520871,11.77,-1.81,6.01
1,1547631520871,12.08,-2.73,5.76
1,1547631520946,12.3,-3.28,5.66
1,1547631520946,12.26,-3.82,5.39
1,1547631520947,12.1,-3.76,5.15
1,1547631520947,11.85,-3.49,5.07
1,1547631520947,11.64,-3.3,5.05
1,1547631520947,11.83,-2.75,5.5
1,1547631520948,12.34,-2.77,5.72
1,1547631520948,12.71,-3.08,6.28
1,1547631521101,12.94,-3.41,6.81
1,1547631521101,13.57,-3.69,8.02
1,1547631521168,13.8,-3.59,8.69
1,1547631521169,13.88,-3.86,8.43
1,1547631521244,13.65,-4.98,8.28
1,1547631521244,11.66,-8.71,7.87
1,1547631521275,10.48,-10.07,7.51
1,1547631521276,9.78,-10.64,7.14
1,1547631521276,9.39,-10.58,6.73
1,1547631521276,9.39,-8.78,5.82
1,1547631521276,7.67,-2.36,4.7
1,1547631521277,7.4,-1.34,4.68
1,1547631521324,9.7,4.55,3.41
1,1547631521324,10.89,6.87,3.12
1,1547631521325,12.71,16.44,9.43
1,1547631521325,12.44,17.01,11.17
1,1547631521346,11.32,17.79,10.03
1,1547631521347,8.53,18.82,6.89
1,1547631521347,5.33,18.14,1.44
1,1547631521348,6.52,15.76,0.29
1,1547631521398,9.12,13.43,0.44
1,1547631521417,12.79,12.01,-0.41
1,1547631521417,11.93,10.85,-0.95
1,1547631521417,10.52,8.98,-0.85
1,1547631521418,9.51,6.54,-0.44
1,1547631521418,8.75,3.49,-0.13
1,1547631521418,8.45,3.69,1.25
1,1547631521418,5.66,6.07,4.12
1,1547631521468,5.66,6.07,4.12
1,1547631521479,1.07,11.89,6.75
1,1547631521480,1.54,12.51,6.58
1,1547631521480,3.02,12.03,6.28
1,1547631521480,4.47,10.56,5.48
1,1547631521480,5.35,8.73,3.57
1,1547631521481,4.94,8.47,1.58
1,1547631521481,4.58,8.35,0.76
1,1547631521547,4.37,8.06,-0.64
1,1547631521548,5.31,7.1,-1.73
1,1547631521548,5.56,5.8,-2.3
1,1547631521548,6.01,4.6,-3.22
1,1547631521548,6.69,4.02,-3.12
1,1547631521573,9.14,7.3,-3.75
1,1547631521573,10.64,11.6,-4.76
1,1547631521619,12.16,15.7,-5.29
1,1547631521632,12.69,17.92,-5.68
1,1547631521634,9.19,18.59,-4.86
1,1547631521635,8.24,17.42,-3.69
1,1547631521635,8.45,15.41,-2.32
1,1547631521636,9.06,13.94,-0.89
1,1547631521636,9.51,12.26,0.74
1,1547631521637,9.29,10.68,0.72
1,1547631521695,8.76,9.68,0.87
1,1547631521723,7.79,9.94,0.72
1,1547631521724,6.62,11.44,0.07
1,1547631521725,6.58,12.81,-0.37
1,1547631521725,6.81,14.0,-0.74
1,1547631521726,6.99,14.21,-0.82
1,1547631521726,6.5,12.87,-0.44
1,1547631521850,6.11,12.26,-0.03
1,1547631521852,5.99,11.77,0.41
1,1547631521853,6.11,11.3,1.05
1,1547631521853,5.99,9.82,2.12
1,1547631521854,5.87,8.96,2.73
1,1547631521924,5.76,8.26,3.16
1,1547631521925,5.85,7.59,3.51
1,1547631521926,6.19,6.5,3.51
1,1547631521950,6.23,6.09,2.51
1,1547631521951,6.13,5.66,1.97
1,1547631521951,3.69,1.17,2.81
1,1547631521951,4.35,1.89,3.2
1,1547631521952,4.9,2.92,3.37
1,1547631521998,5.07,3.8,3.37
1,1547631521999,3.53,6.15,1.54
1,1547631521999,3.53,6.48,1.42
1,1547631522000,3.73,6.71,1.26
1,1547631522075,3.84,6.73,1.23
1,1547631522076,3.9,6.09,1.19
1,1547631522077,3.71,5.56,1.07
1,1547631522077,3.53,5.29,0.99
1,1547631522078,3.43,5.21,0.85
1,1547631522079,3.53,4.96,1.07
1,1547631522079,3.65,5.25,1.25
1,1547631522080,3.98,5.8,1.26
1,1547631522154,4.35,6.28,1.25
1,1547631522155,4.41,7.07,1.21
1,1547631522156,4.1,7.55,0.74
1,1547631522157,4.14,7.65,0.48
1,1547631522158,4.21,7.46,0.35
1,1547631522158,4.04,6.89,0.27
1,1547631522159,3.63,6.21,0.25
1,1547631522160,2.59,5.25,0.48
1,1547631522307,2.05,5.07,0.29
1,1547631522309,1.99,5.15,0.42
1,1547631522373,2.03,5.41,0.44
1,1547631522375,2.07,6.32,0.39
1,1547631522387,1.95,6.81,0.39
1,1547631522389,1.87,7.14,0.44
1,1547631522389,1.83,7.4,0.48
1,1547631522390,1.73,7.98,0.6
1,1547631522390,1.75,8.35,0.74
1,1547631522391,3.71,9.06,2.42
1,1547631522546,4.14,9.02,2.53
1,1547631522547,4.76,8.71,2.69
1,1547631522549,5.01,4.92,2.24
1,1547631522550,4.86,4.58,1.87
1,1547631522550,4.72,4.23,1.5
1,1547631522599,4.39,3.61,1.21
1,1547631522600,4.21,3.49,1.23
1,1547631522673,4.12,3.47,1.54
1,1547631522675,4.23,3.65,2.26
1,1547631522756,3.45,3.26,2.89
1,1547631522757,3.49,2.87,2.96
1,1547631522758,3.63,2.57,3.14
1,1547631522758,3.65,2.44,3.26
1,1547631522759,4.1,2.75,3.33
1,1547631522760,5.13,3.43,2.94
1,1547631522761,5.39,3.55,3.28
1,1547631522762,5.7,3.69,3.55
1,1547631522820,8.86,4.17,3.63
1,1547631522821,9.86,3.94,3.71
1,1547631522822,18.06,4.12,2.5
1,1547631522822,19.6,4.6,2.38
1,1547631522822,21.75,6.71,2.44
1,1547631522823,21.5,8.2,2.55
1,1547631522823,20.89,9.27,2.5
1,1547631522824,18.53,9.66,2.32
1,1547631522901,17.18,9.35,1.97
1,1547631522903,15.97,8.88,1.6
1,1547631522904,14.66,8.32,1.3
1,1547631522905,12.12,6.77,1.17
1,1547631522906,11.52,5.62,1.19
1,1547631522907,11.58,4.68,1.26
1,1547631522907,11.99,4.19,1.36
1,1547631522908,12.63,3.73,1.4
1,1547631522975,12.65,3.76,1.4
1,1547631522976,12.71,3.76,1.21
1,1547631522978,12.55,3.69,1.13
1,1547631522979,11.93,2.91,0.42
1,1547631522979,11.67,1.87,0.17
1,1547631522980,11.36,0.33,0.0
1,1547631522982,10.89,-0.95,0.09
1,1547631522983,9.14,-1.54,0.33
1,1547631523058,7.85,-1.26,-0.33
1,1547631523059,6.54,-0.82,-0.54
1,1547631523059,5.31,0.17,-0.74
1,1547631523060,3.86,1.89,-1.64
1,1547631523060,3.8,2.55,-1.91
1,1547631523061,4.04,3.02,-1.77
1,1547631523062,4.47,3.35,-1.69
1,1547631523062,5.58,3.96,-1.64
1,1547631523121,6.07,4.04,-1.52
1,1547631523122,6.4,4.04,-1.34
1,1547631523122,6.52,3.98,-1.21
1,1547631523122,6.34,4.19,-0.54
1,1547631523198,6.23,4.49,-0.23
1,1547631523199,6.32,4.72,0.23
1,1547631523210,6.56,4.6,0.52
1,1547631523210,6.99,3.9,0.5
1,1547631523211,7.07,3.55,0.46
1,1547631523212,7.03,3.39,0.33
1,1547631523212,6.87,3.35,0.13
1,1547631523213,6.81,3.32,0.01
1,1547631523273,6.95,3.37,0.11
1,1547631523274,7.89,2.92,0.19
1,1547631523274,8.02,2.48,0.31
1,1547631523274,8.02,2.14,0.39
1,1547631523275,7.91,1.99,0.5
1,1547631523275,7.55,1.97,0.62
1,1547631523275,7.51,1.95,0.87
1,1547631523276,7.63,1.99,0.99
1,1547631523362,7.87,2.1,1.07
1,1547631523363,8.65,2.59,1.19
1,1547631523364,8.92,2.91,1.19
1,1547631523365,9.04,3.22,1.23
1,1547631523366,9.08,3.51,1.21
1,1547631523366,9.04,4.12,1.21
1,1547631523367,9.08,4.35,1.26
1,1547631523420,9.19,4.55,1.36
1,1547631523422,9.39,4.64,1.62
1,1547631523422,9.8,4.68,1.3
1,1547631523422,9.88,4.57,1.26
1,1547631523422,9.84,4.39,1.3
1,1547631523423,9.68,4.33,1.34
1,1547631523423,9.25,4.7,1.36
1,1547631523423,9.02,4.98,1.32
1,1547631523498,8.78,5.23,1.26
1,1547631523499,8.61,5.48,1.26
1,1547631523500,8.55,5.7,1.21
1,1547631523501,9.23,5.29,2.42
1,1547631523501,9.74,6.23,1.91
1,1547631523502,9.19,7.94,1.32
1,1547631523512,8.24,6.64,1.58
1,1547631523513,8.61,4.47,2.36
1,1547631523572,9.33,3.55,3.41
1,1547631523573,10.25,4.33,3.57
1,1547631523575,12.12,8.61,2.5
1,1547631523576,12.63,10.31,1.95
1,1547631523577,12.65,10.97,1.42
1,1547631523578,12.28,10.58,1.93
1,1547631523580,11.62,8.69,3.2
1,1547631523581,11.25,8.63,2.44
1,1547631523666,10.56,9.16,1.85
1,1547631523668,9.66,9.47,1.46
1,1547631523669,7.81,7.92,1.03
1,1547631523669,7.03,6.99,0.91
1,1547631523670,6.62,6.36,0.8
1,1547631523672,6.48,6.01,0.8
1,1547631523672,7.2,5.6,0.62
1,1547631523723,7.85,5.44,0.58
1,1547631523725,8.65,5.37,0.62
1,1547631523727,9.51,5.44,0.74
1,1547631523731,10.97,6.05,0.97
1,1547631523733,11.75,6.32,1.11
1,1547631523735,12.57,6.46,1.13
1,1547631523736,13.33,6.5,1.01
1,1547631523737,14.1,6.3,0.7
1,1547631523798,13.92,6.28,0.44
1,1547631523799,13.32,6.32,0.25
1,1547631523799,12.53,6.46,0.03
1,1547631523874,10.82,5.8,-0.27
1,1547631523875,10.78,5.39,-0.23
1,1547631523876,10.83,5.05,-0.33
1,1547631523899,10.83,4.88,-0.33
1,1547631523900,10.58,4.84,-0.6
1,1547631523900,10.48,4.8,-0.76
1,1547631523901,10.39,4.84,-0.87
1,1547631523965,10.25,4.84,-1.11
1,1547631523966,10.09,4.72,-1.48
1,1547631523966,10.01,4.57,-1.58
1,1547631523967,9.86,4.43,-1.77
1,1547631523968,9.66,4.27,-1.95
1,1547631523969,9.57,4.21,-2.07
1,1547631523969,9.45,4.08,-2.14
1,1547631523970,9.35,3.84,-2.26
1,1547631524021,9.31,3.69,-2.4
1,1547631524022,9.08,3.47,-2.53
1,1547631524031,8.84,3.37,-2.55
1,1547631524031,8.71,3.37,-2.51
1,1547631524032,8.65,3.39,-2.46
1,1547631524032,8.63,3.37,-2.48
1,1547631524032,8.49,3.3,-2.42
1,1547631524032,8.39,3.26,-2.42
1,1547631524097,8.24,3.3,-2.44
1,1547631524098,8.06,3.32,-2.4
1,1547631524118,7.63,3.32,-2.22
1,1547631524119,7.38,3.35,-2.08
1,1547631524120,7.24,3.33,-1.97
1,1547631524120,7.42,3.22,-2.08
1,1547631524120,9.1,2.92,-2.46
1,1547631524121,9.94,2.65,-2.71
1,1547631524172,10.46,2.42,-3.0
1,1547631524173,10.56,2.14,-3.16
1,1547631524173,9.35,1.91,-3.12
1,1547631524173,8.33,2.1,-2.87
1,1547631524174,7.28,2.63,-2.55
1,1547631524174,6.38,3.39,-2.12
1,1547631524174,5.19,5.21,-0.78
1,1547631524271,4.72,6.21,0.11
1,1547631524272,4.41,7.14,0.78
1,1547631524273,4.27,7.81,1.3
1,1547631524274,4.49,8.69,2.34
1,1547631524275,4.9,9.0,2.55
1,1547631524324,5.44,9.25,2.87
1,1547631524325,6.17,9.6,2.94
1,1547631524325,8.28,9.7,1.62
1,1547631524326,9.16,9.14,0.99
1,1547631524326,9.55,7.94,0.31
1,1547631524326,9.45,6.23,-0.11
1,1547631524327,9.06,2.16,0.37
1,1547631524327,9.31,0.07,1.17
1,1547631524397,9.62,-1.4,1.99
1,1547631524418,10.25,-2.34,4.25
1,1547631524420,10.72,-1.52,4.41
1,1547631524421,11.07,-0.87,4.49
1,1547631524423,11.13,-0.07,4.53
1,1547631524423,10.82,1.48,4.25
1,1547631524425,10.58,1.99,4.17
1,1547631524425,10.41,2.26,4.16
1,1547631524475,10.21,2.44,4.17
1,1547631524475,10.09,2.98,4.29
1,1547631524476,10.15,3.33,4.33
1,1547631524477,10.29,3.59,4.37
1,1547631524478,10.27,3.67,4.39
1,1547631524478,9.74,3.32,4.37
1,1547631524488,9.39,3.02,4.39
1,1547631524488,9.12,2.81,4.37
1,1547631524567,8.88,2.59,4.31
1,1547631524568,8.67,2.4,3.96
1,1547631524568,8.61,2.4,3.73
1,1547631524568,8.53,2.38,3.43
1,1547631524568,8.41,2.38,3.04
1,1547631524568,8.24,2.51,2.36
1,1547631524569,8.2,2.51,2.22
1,1547631524569,8.24,2.63,1.99
