1,1547631518254,7.79,-7.79,-11.09
1,1547631524625,8.35,2.87,1.75
1,1547631524625,8.63,3.39,1.52
1,1547631524625,8.76,3.67,1.3
1,1547631524635,8.86,3.92,1.23
1,1547631524636,8.96,4.12,1.19
1,1547631524636,9.04,4.43,1.01
1,1547631524636,8.9,4.55,0.8
1,1547631524693,8.69,4.57,0.58
1,1547631524694,8.49,4.6,0.33
1,1547631524703,8.22,4.62,0.01
1,1547631524703,8.3,4.72,-0.09
1,1547631524703,8.51,4.8,-0.27
1,1547631524703,8.73,4.86,-0.46
1,1547631524704,8.96,4.78,-0.78
1,1547631524704,8.88,4.6,-0.97
1,1547631524773,8.76,4.43,-1.17
1,1547631524774,8.65,4.23,-1.23
1,1547631524774,8.35,4.14,-1.21
1,1547631524774,8.28,4.17,-1.21
1,1547631524775,8.26,4.19,-1.17
1,1547631524775,8.3,4.19,-1.13
1,1547631524843,8.2,4.0,-1.23
1,1547631524845,8.04,3.88,-1.28
1,1547631524845,7.85,3.71,-1.3
1,1547631524846,7.67,3.63,-1.34
1,1547631524846,7.38,3.65,-1.25
1,1547631524847,7.3,3.73,-1.25
1,1547631524847,7.16,3.9,-1.23
1,1547631524848,6.97,4.08,-1.13
1,1547631524918,6.6,4.31,-0.95
1,1547631524919,6.36,4.35,-0.83
1,1547631524920,6.17,4.41,-0.74
1,1547631524922,6.03,4.41,-0.6
1,1547631524923,6.03,4.45,-0.41
1,1547631524923,6.15,4.43,-0.37
1,1547631524923,6.3,4.39,-0.39
1,1547631524923,6.48,4.33,-0.46
1,1547631524993,7.1,4.29,-0.5
1,1547631525008,7.73,4.45,-0.41
1,1547631525008,8.63,4.72,-0.23
1,1547631525008,10.39,5.35,-0.07
1,1547631525009,10.8,5.93,0.29
1,1547631525009,10.25,6.21,0.46
1,1547631525009,9.55,6.52,0.64
1,1547631525009,8.84,6.73,0.76
1,1547631525069,8.43,7.1,0.64
1,1547631525069,8.78,7.16,0.5
1,1547631525088,9.39,7.14,0.29
1,1547631525089,10.01,6.93,0.13
1,1547631525089,10.83,6.15,-0.03
1,1547631525089,11.07,5.89,-0.15
1,1547631525089,11.38,5.7,-0.17
1,1547631525144,11.75,5.52,-0.05
1,1547631525156,12.44,5.05,0.31
1,1547631525157,12.75,4.76,0.7
1,1547631525157,12.98,4.47,1.05
1,1547631525157,13.08,4.06,1.23
1,1547631525157,13.16,2.94,1.38
1,1547631525158,13.18,2.3,1.46
1,1547631525158,13.08,1.73,1.48
1,1547631525218,12.81,1.4,1.38
1,1547631525219,11.97,1.25,1.17
1,1547631525240,11.58,1.28,1.01
1,1547631525240,11.32,1.36,0.74
1,1547631525241,11.23,1.5,0.6
1,1547631525241,11.36,1.66,0.52
1,1547631525241,11.5,1.79,0.33
1,1547631525294,11.56,2.08,0.0
1,1547631525295,11.48,2.44,-0.44
1,1547631525296,11.03,3.43,-1.56
1,1547631525296,10.7,3.94,-2.07
1,1547631525297,10.37,4.43,-2.57
1,1547631525297,10.03,4.88,-3.08
1,1547631525298,9.39,5.6,-3.88
1,1547631525298,9.04,5.89,-4.14
1,1547631525370,8.67,6.15,-4.37
1,1547631525393,8.3,6.4,-4.41
1,1547631525393,7.69,6.71,-4.33
1,1547631525393,7.48,6.85,-4.25
1,1547631525394,7.32,6.91,-4.17
1,1547631525394,7.22,6.95,-4.0
1,1547631525394,7.18,7.01,-3.75
1,1547631525444,7.2,6.91,-3.67
1,1547631525445,7.24,6.73,-3.55
1,1547631525445,7.28,6.58,-3.47
1,1547631525458,7.32,6.34,-3.24
1,1547631525459,7.36,6.36,-3.14
1,1547631525459,7.51,6.32,-2.98
1,1547631525459,7.63,6.17,-2.85
1,1547631525459,7.85,5.72,-2.69
1,1547631525519,7.94,5.58,-2.63
1,1547631525542,8.06,5.54,-2.53
1,1547631525542,8.18,5.54,-2.42
1,1547631525542,8.43,5.35,-2.26
1,1547631525542,8.55,5.23,-2.24
1,1547631525543,8.69,5.11,-2.16
1,1547631525543,8.82,4.94,-2.16
1,1547631525593,9.16,4.43,-2.24
1,1547631525609,9.29,4.12,-2.26
1,1547631525610,9.39,3.84,-2.28
1,1547631525610,9.43,3.57,-2.14
1,1547631525611,9.25,3.1,-2.03
1,1547631525612,9.14,2.85,-1.95
1,1547631525612,9.06,2.59,-1.83
1,1547631525612,8.96,2.38,-1.66
1,1547631525668,8.57,2.3,-1.25
1,1547631525669,8.33,2.4,-1.03
1,1547631525669,8.02,2.57,-0.78
1,1547631525669,7.83,2.96,-0.66
1,1547631525669,7.75,3.41,-0.6
1,1547631525684,7.73,3.22,-0.66
1,1547631525685,7.77,2.89,-0.8
1,1547631525743,7.89,2.77,-0.83
1,1547631525760,7.92,3.28,-0.68
1,1547631525760,7.79,3.67,-0.56
1,1547631525760,7.55,3.98,-0.46
1,1547631525761,7.28,4.21,-0.48
1,1547631525761,7.07,4.55,-0.58
1,1547631525761,7.2,4.74,-0.33
1,1547631525818,7.69,4.86,-0.13
1,1547631525819,8.35,4.9,-0.29
1,1547631525819,9.08,5.15,-0.52
1,1547631525819,8.94,5.42,-0.99
1,1547631525828,8.73,5.76,-1.38
1,1547631525828,8.59,5.95,-1.71
1,1547631525828,8.96,5.8,-2.05
1,1547631525828,9.37,5.76,-1.89
1,1547631525894,9.8,5.82,-1.71
1,1547631525894,10.19,5.83,-1.5
1,1547631525895,10.64,5.97,-0.7
1,1547631525896,10.66,5.99,-0.29
1,1547631525896,10.58,5.91,0.19
1,1547631525896,10.35,5.64,0.56
1,1547631525896,10.0,4.92,1.21
1,1547631525968,9.88,4.55,1.25
1,1547631525969,9.78,4.31,1.48
1,1547631525969,9.68,3.9,1.85
1,1547631525969,9.49,2.55,2.59
1,1547631525979,9.58,1.73,3.18
1,1547631525979,9.76,1.26,3.8
1,1547631525980,9.92,1.5,4.08
1,1547631525980,10.33,1.75,5.72
1,1547631526043,10.39,1.17,6.67
1,1547631526044,10.35,0.46,7.01
1,1547631526044,10.15,-0.35,7.61
1,1547631526063,9.17,-2.03,8.04
1,1547631526064,8.67,-1.66,7.1
1,1547631526064,8.47,-0.56,6.17
1,1547631526064,8.45,1.09,5.23
1,1547631526119,8.84,3.06,4.04
1,1547631526120,9.0,3.2,3.67
1,1547631526120,8.96,3.02,3.2
1,1547631526121,8.78,3.04,2.77
1,1547631526130,8.71,3.92,2.05
1,1547631526131,8.86,4.27,1.89
1,1547631526131,9.1,4.35,1.73
1,1547631526132,9.66,4.0,1.75
1,1547631526196,10.19,4.02,1.85
1,1547631526197,10.54,4.27,1.81
1,1547631526214,10.87,4.53,1.85
1,1547631526215,11.13,4.68,1.87
1,1547631526215,11.34,4.72,1.79
1,1547631526215,11.26,4.68,1.71
1,1547631526215,11.13,4.6,1.62
1,1547631526269,11.01,4.6,1.52
1,1547631526270,10.8,4.55,1.25
1,1547631526282,10.7,4.51,1.23
1,1547631526282,10.64,4.49,1.19
1,1547631526283,10.52,4.43,1.03
1,1547631526283,10.35,4.45,0.66
1,1547631526283,10.25,4.47,0.5
1,1547631526283,10.15,4.49,0.37
1,1547631526344,10.09,4.53,0.23
1,1547631526345,10.01,4.64,0.07
1,1547631526345,9.94,4.78,-0.01
1,1547631526345,9.92,4.82,-0.11
1,1547631526345,9.8,4.86,-0.17
1,1547631526345,9.53,4.76,-0.15
1,1547631526346,9.41,4.74,-0.13
1,1547631526419,9.25,4.74,-0.05
1,1547631526419,9.12,4.78,-0.11
1,1547631526420,8.73,4.76,0.0
1,1547631526420,8.59,4.72,0.01
1,1547631526421,8.41,4.68,0.01
1,1547631526421,8.2,4.6,0.05
1,1547631526421,7.92,4.53,0.05
1,1547631526421,7.81,4.41,0.11
1,1547631526493,7.73,4.33,0.13
1,1547631526494,7.67,4.25,0.07
1,1547631526497,7.65,4.17,0.0
1,1547631526498,7.77,4.19,0.11
1,1547631526498,7.85,4.21,0.19
1,1547631526498,7.85,4.19,0.29
1,1547631526498,7.81,4.25,0.42
1,1547631526569,7.77,4.21,0.46
1,1547631526570,7.79,4.21,0.52
1,1547631526570,7.87,4.31,0.52
1,1547631526582,8.16,4.33,0.66
1,1547631526582,8.33,4.39,0.82
1,1547631526582,8.51,4.53,0.95
1,1547631526583,8.57,4.6,1.01
1,1547631526583,8.32,4.64,1.11
1,1547631526643,8.24,4.57,1.09
1,1547631526643,8.24,4.45,1.11
1,1547631526649,8.35,4.31,1.15
1,1547631526650,8.51,4.1,1.17
1,1547631526650,8.55,3.9,1.13
1,1547631526650,8.49,3.67,1.11
1,1547631526650,8.47,3.47,1.03
1,1547631526720,8.96,3.18,0.78
1,1547631526721,9.41,3.12,0.56
1,1547631526721,9.88,2.96,0.37
1,1547631526721,10.17,2.85,0.33
1,1547631526721,10.25,2.87,0.33
1,1547631526722,9.96,3.08,0.37
1,1547631526722,9.51,3.3,0.5
1,1547631526722,9.08,3.51,0.7
1,1547631526794,8.51,4.12,1.07
1,1547631526795,8.33,4.51,1.17
1,1547631526795,8.14,4.76,1.23
1,1547631526795,7.92,5.0,1.23
1,1547631526796,7.57,5.0,1.42
1,1547631526796,7.51,4.92,1.6
1,1547631526796,7.59,4.92,1.85
1,1547631526871,7.94,4.96,2.01
1,1547631526871,8.94,5.0,2.1
1,1547631526872,9.27,4.82,2.08
1,1547631526872,9.45,4.49,2.12
1,1547631526872,9.51,4.08,2.22
1,1547631526872,9.49,3.24,2.4
1,1547631526872,9.47,2.71,2.61
1,1547631526873,9.47,2.16,2.77
1,1547631526943,9.53,1.77,3.0
1,1547631526944,9.62,1.3,3.43
1,1547631526944,9.62,1.21,3.53
1,1547631526944,9.58,1.15,3.69
1,1547631526951,9.53,1.07,3.75
1,1547631526951,9.49,1.03,3.35
1,1547631526952,9.49,1.01,2.85
1,1547631527019,9.51,0.87,2.26
1,1547631527021,9.47,0.7,1.81
1,1547631527022,9.41,0.42,1.17
1,1547631527022,9.43,0.52,1.01
1,1547631527023,9.47,0.78,0.89
1,1547631527023,9.53,1.01,0.83
1,1547631527023,9.47,1.81,0.64
1,1547631527023,9.45,2.18,0.5
1,1547631527101,9.45,2.46,0.44
1,1547631527101,9.37,2.69,0.44
1,1547631527102,9.14,3.53,0.35
1,1547631527102,9.1,4.1,0.31
1,1547631527102,9.06,4.58,0.31
1,1547631527102,9.14,4.92,0.23
1,1547631527103,9.25,5.23,0.21
1,1547631527171,9.29,5.27,0.17
1,1547631527172,9.31,5.29,0.11
1,1547631527173,9.37,5.29,-0.05
1,1547631527174,9.53,5.01,-0.31
1,1547631527174,9.57,4.8,-0.5
1,1547631527185,9.58,4.57,-0.66
1,1547631527185,9.6,4.45,-0.7
1,1547631527185,9.7,4.16,-0.66
1,1547631527252,9.86,4.02,-0.5
1,1547631527252,10.03,3.94,-0.52
1,1547631527253,10.17,3.8,-0.54
1,1547631527253,9.9,3.57,-0.72
1,1547631527253,9.72,3.47,-0.97
1,1547631527254,9.6,3.39,-1.17
1,1547631527254,9.57,3.28,-1.34
1,1547631527319,9.43,3.22,-1.69
1,1547631527319,9.35,3.3,-1.69
1,1547631527320,9.31,3.49,-1.79
1,1547631527320,9.27,3.69,-1.97
1,1547631527320,9.64,4.7,-2.07
1,1547631527321,10.05,5.39,-2.03
1,1547631527322,10.09,5.19,-1.93
1,1547631527322,10.27,4.64,-1.56
1,1547631527395,10.66,5.31,-2.07
1,1547631527396,10.82,6.23,-2.05
1,1547631527396,10.58,7.3,-1.83
1,1547631527396,9.88,8.32,-1.89
1,1547631527397,9.33,8.12,-2.51
1,1547631527397,8.98,7.85,-2.69
1,1547631527397,8.67,7.73,-2.81
1,1547631527473,8.33,7.32,-4.41
1,1547631527473,8.55,7.01,-3.3
1,1547631527474,8.02,6.64,-2.92
1,1547631527474,7.75,6.13,-2.85
1,1547631527474,7.81,5.66,-3.12
1,1547631527546,7.83,6.36,-4.47
1,1547631527546,8.2,6.58,-3.65
1,1547631527547,8.06,6.05,-3.96
1,1547631527547,8.33,6.25,-4.14
1,1547631527547,8.57,5.58,-3.63
1,1547631527548,8.08,3.59,-4.9
1,1547631527548,8.3,3.9,-2.48
1,1547631527548,8.67,7.87,-2.16
1,1547631527619,8.92,7.81,-1.95
1,1547631527620,5.62,0.19,-2.57
1,1547631527620,6.19,0.44,-3.35
1,1547631527621,9.06,4.39,-3.73
1,1547631527621,9.41,5.78,-4.08
1,1547631527621,8.37,5.52,-4.35
1,1547631527622,6.69,3.84,-4.86
1,1547631527622,7.67,3.49,-4.0
1,1547631527696,8.1,5.31,-3.1
1,1547631527697,5.91,-0.17,-3.45
1,1547631527697,4.57,-8.75,-1.75
1,1547631527698,9.72,9.0,-8.88
1,1547631527698,8.28,8.39,-5.46
1,1547631527698,4.82,-1.09,-5.29
1,1547631527698,5.31,-3.8,-5.11
1,1547631527699,6.34,1.26,-5.39
1,1547631527769,5.97,-1.01,-5.15
1,1547631527770,4.88,-4.66,-5.03
1,1547631527770,5.46,-3.37,-6.3
1,1547631527771,5.83,3.61,-8.55
1,1547631527771,5.44,2.16,-8.1
1,1547631527771,5.78,2.71,-7.69
1,1547631527772,4.96,0.37,-7.28
1,1547631527844,4.68,-1.32,-8.57
1,1547631527844,5.41,2.22,-9.45
1,1547631527845,6.19,4.53,-10.01
1,1547631527845,6.52,5.31,-10.39
1,1547631527846,5.89,7.69,-11.52
1,1547631527846,6.56,7.69,-11.52
1,1547631527846,6.34,6.38,-11.32
1,1547631527846,5.83,4.57,-10.93
1,1547631527920,5.27,2.73,-10.62
1,1547631527920,4.64,1.6,-10.35
1,1547631527921,4.12,1.23,-9.9
1,1547631527921,4.04,1.67,-9.72
1,1547631527921,5.58,1.01,-8.84
1,1547631527921,6.3,0.25,-8.22
1,1547631527922,6.25,-0.15,-7.34
1,1547631527922,6.36,0.19,-6.46
1,1547631527995,7.69,1.25,-5.03
1,1547631527995,8.2,2.14,-4.57
1,1547631527996,8.51,3.43,-4.72
1,1547631527996,8.84,4.6,-5.35
1,1547631527997,9.57,6.19,-5.42
1,1547631527997,10.13,6.85,-5.37
1,1547631527997,10.58,6.32,-5.37
1,1547631528069,10.64,5.52,-4.86
1,1547631528070,9.76,3.88,-3.59
1,1547631528071,9.53,2.34,-2.65
1,1547631528072,9.57,1.09,-2.01
1,1547631528073,9.66,-0.01,-1.64
1,1547631528073,8.92,-1.25,-0.85
1,1547631528073,8.33,-1.83,-0.99
1,1547631528143,8.28,-1.81,-1.56
1,1547631528144,8.28,-1.64,-2.38
1,1547631528144,8.53,-0.72,-3.98
1,1547631528145,8.69,0.31,-4.47
1,1547631528145,8.92,1.23,-4.7
1,1547631528146,9.23,2.26,-5.15
1,1547631528146,9.02,3.9,-5.68
1,1547631528146,8.88,4.21,-5.74
1,1547631528222,9.08,4.14,-5.54
1,1547631528224,9.31,3.9,-4.88
1,1547631528226,9.33,4.21,-4.35
1,1547631528226,8.98,4.58,-4.27
1,1547631528226,8.8,4.72,-4.35
1,1547631528227,8.84,4.62,-4.06
1,1547631528227,8.3,4.43,-3.55
1,1547631528297,8.53,3.63,-3.3
1,1547631528298,8.53,2.71,-3.1
1,1547631528299,8.12,1.26,-3.02
1,1547631528299,7.98,0.95,-3.02
1,1547631528300,7.92,0.83,-3.08
1,1547631528314,7.87,0.87,-3.22
1,1547631528315,7.75,1.11,-3.33
1,1547631528315,8.06,1.71,-3.84
1,1547631528371,8.33,2.01,-3.73
1,1547631528379,8.35,2.48,-3.63
1,1547631528380,8.65,3.41,-5.76
1,1547631528380,9.55,6.83,-6.19
1,1547631528380,8.45,5.83,-3.1
1,1547631528380,8.28,3.9,-3.32
1,1547631528381,8.67,3.12,-3.94
1,1547631528447,8.82,3.63,-3.98
1,1547631528471,8.55,3.26,-3.71
1,1547631528472,8.75,3.04,-3.43
1,1547631528473,9.0,3.24,-3.04
1,1547631528473,9.0,4.06,-3.39
1,1547631528473,8.57,4.23,-2.83
1,1547631528474,8.94,3.59,-2.32
1,1547631528474,8.47,3.55,-2.91
1,1547631528524,8.04,3.75,-3.39
1,1547631528527,7.85,3.47,-3.9
1,1547631528528,7.89,3.18,-4.39
1,1547631528530,8.53,3.51,-4.76
1,1547631528531,9.14,5.25,-5.23
1,1547631528532,8.76,4.12,-5.46
1,1547631528533,8.53,3.16,-5.27
1,1547631528598,8.8,3.55,-4.9
1,1547631528599,8.73,4.04,-5.6
1,1547631528600,8.71,3.12,-5.56
1,1547631528601,8.57,2.4,-5.52
1,1547631528601,8.39,2.87,-5.58
1,1547631528602,8.76,2.3,-5.39
1,1547631528603,8.71,2.08,-5.54
1,1547631528673,8.57,1.36,-5.7
1,1547631528674,8.14,0.85,-5.19
1,1547631528674,8.41,1.13,-3.26
1,1547631528675,8.63,1.93,-3.39
1,1547631528675,8.43,1.67,-4.08
1,1547631528675,7.65,3.37,-4.66
1,1547631528676,7.61,3.37,-4.08
1,1547631528676,7.73,3.08,-3.88
1,1547631528751,7.57,2.28,-4.08
1,1547631528752,7.5,1.69,-4.27
1,1547631528752,7.34,0.97,-4.94
1,1547631528752,7.67,1.54,-5.33
1,1547631528770,7.94,1.95,-5.91
1,1547631528771,8.1,2.5,-6.38
1,1547631528772,8.71,3.61,-7.14
1,1547631528772,9.08,3.86,-7.14
1,1547631528824,9.27,3.51,-7.14
1,1547631528826,9.6,3.08,-7.14
1,1547631528826,9.94,2.36,-7.3
1,1547631528827,9.51,2.14,-7.3
1,1547631528828,9.37,2.42,-7.14
1,1547631528829,9.31,2.26,-6.93
1,1547631528830,10.05,2.96,-5.97
1,1547631528896,10.52,3.24,-5.54
1,1547631528897,10.11,2.16,-5.42
1,1547631528897,9.27,1.34,-5.27
1,1547631528897,8.71,2.44,-5.35
1,1547631528898,8.61,3.08,-5.13
1,1547631528898,8.57,2.94,-4.76
1,1547631528898,8.04,3.08,-4.66
1,1547631528921,6.89,4.39,-5.0
1,1547631528985,6.42,4.88,-5.35
1,1547631528985,5.99,5.23,-5.76
1,1547631528986,5.5,5.09,-6.13
1,1547631528986,4.72,3.59,-6.15
1,1547631528986,4.58,2.67,-5.95
1,1547631528986,4.17,1.54,-5.74
1,1547631528987,4.37,0.5,-5.41
1,1547631529045,4.53,0.97,-5.44
1,1547631529045,4.86,1.19,-5.5
1,1547631529045,5.27,0.97,-5.6
1,1547631529074,6.23,-0.19,-5.5
1,1547631529076,6.48,-0.82,-5.58
1,1547631529077,7.1,-0.82,-5.48
1,1547631529078,7.61,-0.62,-5.15
1,1547631529079,7.87,0.15,-3.78
1,1547631529130,8.06,1.21,-3.71
1,1547631529131,8.47,1.46,-4.41
1,1547631529131,9.02,0.68,-4.72
1,1547631529131,9.39,0.42,-4.64
1,1547631529131,10.03,1.4,-4.94
1,1547631529132,9.33,0.56,-5.17
1,1547631529132,8.57,-0.03,-5.66
1,1547631529196,8.41,0.25,-5.6
1,1547631529196,9.16,1.56,-6.58
1,1547631529197,10.41,-2.79,-0.95
1,1547631529197,11.11,-0.93,-1.6
1,1547631529221,10.46,4.14,-3.47
1,1547631529221,8.69,0.5,-4.06
1,1547631529222,8.96,-0.37,-4.41
1,1547631529222,8.82,1.13,-4.92
1,1547631529273,8.1,1.48,-5.58
1,1547631529275,7.71,1.42,-5.52
1,1547631529277,7.55,1.66,-5.58
1,1547631529278,7.53,1.71,-5.85
1,1547631529278,6.87,2.24,-5.76
1,1547631529279,6.93,2.75,-5.48
1,1547631529279,7.1,2.89,-5.35
1,1547631529345,7.22,2.75,-5.56
1,1547631529346,7.14,3.33,-6.13
1,1547631529347,6.71,4.04,-5.97
1,1547631529348,6.25,3.82,-5.76
1,1547631529348,6.3,3.12,-5.6
1,1547631529349,6.89,2.91,-5.39
1,1547631529350,6.95,2.85,-4.9
1,1547631529350,7.51,3.69,-4.57
1,1547631529423,7.69,4.58,-4.49
1,1547631529439,7.91,4.66,-4.21
1,1547631529439,7.5,4.33,-3.98
1,1547631529440,7.38,4.92,-4.35
1,1547631529440,7.28,5.58,-4.62
1,1547631529440,7.79,4.31,-4.74
1,1547631529440,8.35,3.57,-4.64
1,1547631529496,8.78,3.08,-4.47
1,1547631529497,9.21,2.83,-4.31
1,1547631529497,10.13,2.81,-4.55
1,1547631529506,10.46,2.53,-4.7
1,1547631529506,10.6,2.24,-4.82
1,1547631529506,10.41,2.24,-4.82
1,1547631529507,9.66,3.08,-5.56
1,1547631529507,9.21,3.1,-5.78
1,1547631529571,8.59,2.85,-5.35
1,1547631529571,7.59,2.3,-4.31
1,1547631529571,6.28,1.99,-2.1
1,1547631529572,6.05,2.42,-2.51
1,1547631529590,5.95,2.63,-3.65
1,1547631529591,6.13,2.51,-4.16
1,1547631529591,7.05,1.17,-4.88
1,1547631529649,7.61,-0.01,-4.53
1,1547631529677,7.83,-1.03,-3.92
1,1547631529677,7.61,-1.48,-3.49
1,1547631529678,6.62,-0.89,-4.88
1,1547631529678,6.13,0.33,-6.3
1,1547631529678,6.23,1.44,-7.32
1,1547631529678,6.48,2.12,-7.73
1,1547631529679,6.54,3.2,-7.59
1,1547631529722,7.61,3.65,-8.78
1,1547631529723,8.06,3.9,-9.1
1,1547631529724,8.26,4.49,-9.29
1,1547631529727,8.49,5.31,-9.08
1,1547631529728,8.9,6.09,-7.22
1,1547631529728,8.73,5.76,-7.44
1,1547631529729,8.9,5.7,-6.85
1,1547631529796,9.19,6.46,-6.07
1,1547631529818,9.92,8.2,-4.02
1,1547631529820,10.11,8.37,-3.59
1,1547631529820,9.98,8.28,-4.29
1,1547631529821,8.86,8.24,-5.52
1,1547631529822,8.82,7.98,-6.15
1,1547631529823,8.76,7.4,-6.52
1,1547631529823,9.12,6.69,-6.38
1,1547631529880,7.98,5.62,-6.32
1,1547631529881,7.26,6.26,-6.05
1,1547631529881,6.64,7.2,-5.58
1,1547631529881,6.54,7.48,-4.9
1,1547631529882,6.13,5.74,-4.06
1,1547631529882,6.25,5.05,-3.98
1,1547631529882,6.36,5.17,-3.86
1,1547631529949,6.07,5.99,-3.84
1,1547631529950,5.99,6.99,-4.98
1,1547631529950,6.01,6.81,-5.87
1,1547631529950,6.42,6.71,-7.03
1,1547631529950,6.67,6.91,-7.89
1,1547631529951,7.65,6.99,-8.53
1,1547631529951,7.75,7.12,-9.02
1,1547631530021,7.71,7.81,-8.45
1,1547631530051,8.24,7.67,-7.03
1,1547631530052,9.43,6.58,-5.66
1,1547631530053,9.0,7.24,-5.0
1,1547631530054,8.1,7.44,-4.23
1,1547631530054,7.5,6.91,-3.8
1,1547631530055,7.85,4.92,-2.59
1,1547631530056,8.04,3.78,-1.87
1,1547631530110,8.22,2.96,-1.34
1,1547631530110,8.45,2.59,-0.72
1,1547631530111,9.19,2.59,0.21
1,1547631530111,9.6,2.87,0.44
1,1547631530112,10.01,3.28,0.66
1,1547631530112,10.44,3.73,0.78
1,1547631530112,11.19,5.11,0.76
1,1547631530173,11.44,5.76,0.58
1,1547631530174,11.56,6.28,0.37
1,1547631530195,11.58,6.6,0.09
1,1547631530196,11.4,6.6,-0.7
1,1547631530196,11.26,6.42,-1.07
1,1547631530196,11.09,6.11,-1.34
1,1547631530197,10.91,5.7,-1.58
1,1547631530197,10.74,5.21,-1.75
1,1547631530248,10.37,4.49,-2.03
1,1547631530249,10.17,4.29,-2.12
1,1547631530251,9.94,4.14,-2.12
1,1547631530253,9.45,3.98,-2.16
1,1547631530254,9.25,3.92,-2.16
1,1547631530275,9.1,3.86,-2.12
1,1547631530276,8.9,3.96,-2.05
1,1547631530276,8.47,4.21,-2.05
1,1547631530326,8.24,4.35,-2.07
1,1547631530327,7.98,4.49,-2.03
1,1547631530328,7.73,4.55,-1.99
1,1547631530328,7.44,4.64,-1.89
1,1547631530329,6.85,4.86,-1.73
1,1547631530329,6.64,4.94,-1.62
1,1547631530330,6.46,4.92,-1.48
1,1547631530396,6.28,4.88,-1.38
1,1547631530397,6.11,4.57,-1.3
1,1547631530398,6.03,4.31,-1.15
1,1547631530399,5.93,4.06,-0.99
