1,1547631518254,7.79,-7.79,-11.09
1,1547631530399,5.87,3.9,-0.93
1,1547631530411,6.01,3.63,-0.89
1,1547631530412,6.05,3.37,-0.87
1,1547631530472,6.13,3.08,-0.95
1,1547631530479,6.95,2.87,-1.01
1,1547631530480,7.75,2.79,-1.23
1,1547631530481,8.53,2.73,-1.44
1,1547631530482,9.27,2.51,-1.66
1,1547631530482,10.13,2.34,-2.01
1,1547631530483,10.33,2.57,-2.03
1,1547631530548,10.11,3.06,-1.91
1,1547631530551,9.55,3.73,-1.5
1,1547631530564,8.76,4.66,-0.78
1,1547631530565,7.36,6.5,0.11
1,1547631530566,6.85,7.18,0.42
1,1547631530566,6.46,7.71,0.85
1,1547631530567,5.89,8.47,1.23
1,1547631530567,5.72,8.9,1.36
1,1547631530622,5.64,9.41,1.62
1,1547631530623,5.64,9.96,1.85
1,1547631530624,6.28,10.76,2.07
1,1547631530624,6.85,10.89,2.24
1,1547631530625,7.57,10.91,2.67
1,1547631530625,8.37,10.78,2.94
1,1547631530626,10.62,9.08,2.94
1,1547631530626,11.36,7.61,3.04
1,1547631530698,11.83,5.76,3.28
1,1547631530699,12.34,3.49,3.8
1,1547631530699,12.67,1.26,4.51
1,1547631530700,13.12,-1.56,4.68
1,1547631530700,13.22,-1.56,5.6
1,1547631530701,12.67,-0.82,5.66
1,1547631530702,14.31,-0.01,6.4
1,1547631530776,13.57,0.78,3.67
1,1547631530779,13.53,-0.03,3.53
1,1547631530780,13.92,-0.5,4.08
1,1547631530781,12.24,4.9,3.67
1,1547631530782,12.34,7.05,3.88
1,1547631530783,12.07,7.1,4.16
1,1547631530785,11.3,5.72,4.58
1,1547631530785,9.66,3.92,5.03
1,1547631530927,9.23,4.33,5.09
1,1547631530929,9.1,4.37,4.76
1,1547631530931,9.02,3.86,4.49
1,1547631530933,7.98,3.78,3.71
1,1547631530934,7.71,3.98,3.32
1,1547631530998,7.51,4.0,3.06
1,1547631530999,7.3,3.92,2.79
1,1547631530999,6.89,3.53,2.46
1,1547631531000,6.73,3.2,2.16
1,1547631531001,6.62,3.12,1.97
1,1547631531001,6.54,2.94,1.21
1,1547631531002,6.64,2.96,1.11
1,1547631531002,6.64,3.02,1.01
1,1547631531074,6.66,3.12,0.93
1,1547631531075,6.46,3.61,0.5
1,1547631531076,6.71,3.9,0.15
1,1547631531076,6.85,3.98,-0.05
1,1547631531077,6.99,4.08,-0.19
1,1547631531077,7.07,4.19,-0.46
1,1547631531078,7.12,4.27,-0.56
1,1547631531078,7.3,4.57,-0.85
1,1547631531146,7.36,4.7,-0.99
1,1547631531149,7.42,4.84,-1.11
1,1547631531150,7.44,5.15,-1.26
1,1547631531152,7.44,5.29,-1.3
1,1547631531154,7.44,5.42,-1.25
1,1547631531156,7.48,5.62,-1.13
1,1547631531157,7.73,5.97,-1.03
1,1547631531158,7.87,6.07,-0.99
1,1547631531222,7.98,6.09,-0.93
1,1547631531224,8.02,6.09,-0.95
1,1547631531225,8.16,6.05,-0.89
1,1547631531226,8.3,6.05,-0.83
1,1547631531227,8.55,6.03,-0.83
1,1547631531228,8.86,6.01,-0.78
1,1547631531230,9.78,6.17,-0.62
1,1547631531231,10.23,6.26,-0.52
1,1547631531297,10.6,6.38,-0.46
1,1547631531299,10.87,6.46,-0.46
1,1547631531323,10.78,6.42,-0.23
1,1547631531324,10.33,6.5,-0.07
1,1547631531325,9.68,6.62,0.01
1,1547631531326,8.96,6.71,0.17
1,1547631531326,7.92,6.81,0.42
1,1547631531374,7.63,6.85,0.58
1,1547631531376,7.42,6.87,0.78
1,1547631531378,7.2,6.93,0.99
1,1547631531379,6.89,7.14,1.21
1,1547631531382,6.85,7.28,1.21
1,1547631531383,6.95,7.34,1.21
1,1547631531385,7.12,7.32,1.23
1,1547631531386,7.85,7.18,1.13
1,1547631531449,8.39,6.99,1.11
1,1547631531450,8.98,6.71,1.09
1,1547631531451,9.6,6.46,1.11
1,1547631531452,11.03,6.15,1.23
1,1547631531452,11.87,6.03,1.23
1,1547631531453,12.65,5.93,1.23
1,1547631531454,13.33,5.78,1.3
1,1547631531525,13.8,5.6,1.34
1,1547631531536,13.71,5.19,1.69
1,1547631531537,13.41,5.0,1.56
1,1547631531537,13.16,4.64,1.42
1,1547631531538,12.34,3.49,1.25
1,1547631531538,11.91,3.06,1.23
1,1547631531538,11.5,2.77,1.23
1,1547631531538,11.17,2.61,1.21
1,1547631531597,10.85,2.71,1.23
1,1547631531605,10.89,2.91,1.28
1,1547631531606,11.09,3.16,1.25
1,1547631531606,11.25,3.41,1.26
1,1547631531607,11.13,3.59,1.25
1,1547631531607,10.95,3.63,1.23
1,1547631531608,10.76,3.65,1.21
1,1547631531672,10.6,3.69,1.21
1,1547631531673,10.41,3.82,1.19
1,1547631531673,10.31,3.82,1.15
1,1547631531674,10.21,3.65,1.15
1,1547631531674,10.05,3.49,1.07
1,1547631531675,9.68,3.02,0.95
1,1547631531675,9.53,2.75,0.85
1,1547631531675,9.43,2.55,0.76
1,1547631531746,9.43,2.48,0.66
1,1547631531746,9.41,2.44,0.6
1,1547631531747,9.06,2.34,0.41
1,1547631531747,8.75,2.28,0.44
1,1547631531747,8.49,2.2,0.46
1,1547631531755,8.1,2.24,0.56
1,1547631531756,8.02,2.51,0.87
1,1547631531819,8.12,2.77,1.05
1,1547631531821,8.61,3.02,0.97
1,1547631531822,9.88,2.77,0.72
1,1547631531823,10.23,2.42,0.41
1,1547631531824,10.52,2.18,0.0
1,1547631531824,10.8,1.95,-0.54
1,1547631531825,11.28,1.66,-1.42
1,1547631531826,11.48,1.85,-1.79
1,1547631531895,11.52,2.18,-2.12
1,1547631531896,11.25,2.44,-2.4
1,1547631531912,9.8,2.34,-2.61
1,1547631531913,9.0,2.34,-2.59
1,1547631531914,8.37,2.57,-2.51
1,1547631531915,7.96,3.0,-2.51
1,1547631531916,7.79,3.35,-2.48
1,1547631531970,7.44,3.65,-2.16
1,1547631531991,7.2,3.67,-2.03
1,1547631531992,6.93,3.67,-1.97
1,1547631531992,6.81,3.57,-1.73
1,1547631531993,6.69,3.33,-1.4
1,1547631531993,6.6,3.14,-1.25
1,1547631531993,6.48,2.91,-1.13
1,1547631531993,6.09,2.48,-1.09
1,1547631532047,5.99,2.28,-1.01
1,1547631532049,5.99,2.07,-0.93
1,1547631532050,6.15,1.83,-0.89
1,1547631532051,7.38,1.77,-0.87
1,1547631532052,7.91,1.79,-0.85
1,1547631532053,8.43,1.75,-0.83
1,1547631532054,8.9,1.79,-0.82
1,1547631532124,9.98,2.32,-0.54
1,1547631532125,10.7,2.91,-0.29
1,1547631532126,11.6,3.69,-0.01
1,1547631532127,12.5,4.58,0.23
1,1547631532128,13.37,5.44,0.52
1,1547631532129,14.72,6.95,0.99
1,1547631532130,15.39,7.59,1.19
1,1547631532131,15.89,8.22,1.26
1,1547631532196,16.26,8.75,1.28
1,1547631532197,16.36,9.45,1.11
1,1547631532197,16.03,9.41,1.05
1,1547631532198,15.5,9.25,1.11
1,1547631532198,13.78,9.35,1.26
1,1547631532199,12.87,9.49,1.79
1,1547631532271,12.63,8.65,1.75
1,1547631532272,12.53,7.38,1.19
1,1547631532273,12.4,2.32,5.78
1,1547631532273,12.69,1.05,4.49
1,1547631532273,12.94,2.77,3.0
1,1547631532274,12.63,5.66,2.59
1,1547631532274,12.4,6.23,3.08
1,1547631532275,12.2,5.41,2.26
1,1547631532347,11.62,7.07,1.66
1,1547631532348,11.42,6.79,2.2
1,1547631532362,10.97,0.95,3.14
1,1547631532363,10.91,-2.79,4.86
1,1547631532364,10.25,-3.24,4.47
1,1547631532365,9.47,-0.62,3.9
1,1547631532366,9.06,1.21,3.75
1,1547631532367,9.14,-0.78,3.88
1,1547631532423,8.98,-1.6,4.02
1,1547631532424,8.59,-0.97,3.76
1,1547631532424,7.77,4.35,1.99
1,1547631532424,7.83,5.93,1.6
1,1547631532425,8.14,6.13,1.5
1,1547631532425,8.57,5.66,1.64
1,1547631532425,8.78,5.35,1.71
1,1547631532498,8.53,5.78,1.4
1,1547631532498,8.37,6.01,1.25
1,1547631532511,8.39,5.91,1.23
1,1547631532512,8.73,4.64,1.23
1,1547631532512,8.92,3.84,1.26
1,1547631532512,9.08,3.22,1.23
1,1547631532513,9.17,2.67,1.23
1,1547631532576,9.66,2.01,1.23
1,1547631532578,9.86,1.73,1.23
1,1547631532579,10.01,1.54,1.26
1,1547631532580,10.01,1.48,1.34
1,1547631532581,9.8,2.01,1.66
1,1547631532582,9.6,2.42,1.79
1,1547631532583,9.35,2.77,1.81
1,1547631532584,9.0,3.02,1.62
1,1547631532647,8.22,3.12,1.17
1,1547631532648,7.94,3.02,0.91
1,1547631532648,7.91,2.89,0.66
1,1547631532649,8.02,2.71,0.29
1,1547631532649,8.39,2.67,0.31
1,1547631532649,9.06,2.79,0.33
1,1547631532650,9.23,2.92,0.44
1,1547631532650,9.21,3.1,0.56
1,1547631532723,9.02,3.51,0.66
1,1547631532724,8.82,3.67,0.56
1,1547631532725,8.57,3.8,0.44
1,1547631532725,8.2,3.88,0.39
1,1547631532726,7.51,3.9,0.21
1,1547631532726,7.26,3.86,0.27
1,1547631532727,7.08,3.8,0.27
1,1547631532795,6.89,3.73,0.31
1,1547631532796,6.81,3.53,0.35
1,1547631532814,6.91,3.51,0.39
1,1547631532815,7.08,3.45,0.39
1,1547631532816,7.32,3.47,0.39
1,1547631532817,7.89,3.76,0.46
1,1547631532818,8.16,4.0,0.5
1,1547631532819,8.49,4.27,0.54
1,1547631532870,8.82,4.49,0.58
1,1547631532871,9.16,4.64,0.62
1,1547631532871,9.78,4.8,0.7
1,1547631532881,10.05,4.9,0.68
1,1547631532882,10.27,5.03,0.66
1,1547631532882,10.58,5.23,0.56
1,1547631532882,10.74,5.29,0.48
1,1547631532946,10.87,5.35,0.39
1,1547631532965,11.05,5.39,0.31
1,1547631532966,11.38,5.52,-0.09
1,1547631532966,11.44,5.62,-0.35
1,1547631532966,11.36,5.68,-0.52
1,1547631532967,11.21,5.72,-0.66
1,1547631532967,10.93,5.85,-1.07
1,1547631532967,10.72,5.83,-1.17
1,1547631533023,10.5,5.87,-1.23
1,1547631533024,10.31,5.95,-1.07
1,1547631533025,10.27,6.38,-0.95
1,1547631533026,10.33,6.67,-0.82
1,1547631533027,10.31,6.81,-0.74
1,1547631533028,9.98,6.99,-0.78
1,1547631533028,9.08,7.67,-0.82
1,1547631533096,9.08,7.98,-0.83
1,1547631533098,9.68,8.26,-0.7
1,1547631533098,10.68,8.12,-0.83
1,1547631533098,13.0,6.93,-1.42
1,1547631533099,13.88,6.26,-1.58
1,1547631533099,14.58,5.93,-1.71
1,1547631533099,15.11,5.91,-1.52
1,1547631533118,15.25,6.25,-0.95
1,1547631533173,12.77,7.61,0.82
1,1547631533173,10.58,8.18,1.4
1,1547631533174,8.37,8.51,2.01
1,1547631533174,4.94,8.18,2.55
1,1547631533175,4.06,7.71,2.59
1,1547631533175,3.78,7.28,2.4
1,1547631533177,4.19,6.85,2.1
1,1547631533245,7.81,4.92,1.11
1,1547631533246,8.73,3.96,0.87
1,1547631533246,9.47,2.94,0.7
1,1547631533246,10.21,2.01,0.64
1,1547631533322,11.67,0.46,0.39
1,1547631533334,12.07,-0.35,0.41
1,1547631533335,12.05,-0.97,0.41
1,1547631533335,11.6,-1.17,0.41
1,1547631533335,9.78,-1.28,0.52
1,1547631533336,8.78,-1.3,0.64
1,1547631533336,7.89,-1.19,0.74
1,1547631533336,7.3,-1.01,0.78
1,1547631533397,6.5,0.39,0.44
1,1547631533398,6.26,1.15,0.01
1,1547631533399,6.17,1.81,-0.66
1,1547631533399,5.74,1.6,-1.09
1,1547631533400,5.37,1.62,-1.26
1,1547631533400,4.9,1.73,-1.38
1,1547631533471,4.43,1.97,-1.5
1,1547631533472,3.73,2.28,-1.56
1,1547631533546,3.69,2.44,-1.44
1,1547631533621,3.8,2.61,-1.36
1,1547631533636,3.94,2.73,-1.48
1,1547631533637,4.27,2.67,-1.6
1,1547631533637,4.27,2.38,-1.64
1,1547631533637,4.16,2.03,-1.75
1,1547631533637,3.96,1.58,-1.75
1,1547631533637,3.65,0.85,-0.95
1,1547631533638,4.06,0.56,-0.95
1,1547631533694,9.06,2.16,-2.48
1,1547631533703,12.44,3.63,-5.8
1,1547631533704,13.24,3.35,-5.99
1,1547631533704,13.86,3.3,-5.89
1,1547631533704,13.82,4.55,-4.51
1,1547631533704,13.02,5.46,-3.75
1,1547631533704,12.12,6.19,-2.91
1,1547631533705,11.26,6.77,-2.2
1,1547631533769,10.48,7.4,-1.56
1,1547631533770,10.62,7.28,-1.79
1,1547631533770,10.83,6.75,-2.22
1,1547631533770,10.82,5.89,-2.59
1,1547631533800,10.5,4.31,-3.32
1,1547631533801,10.33,3.84,-3.43
1,1547631533802,10.21,3.45,-3.53
1,1547631533803,10.25,3.06,-3.43
1,1547631533862,10.5,2.42,-2.92
1,1547631533862,10.66,2.28,-2.67
1,1547631533862,10.83,2.14,-2.42
1,1547631533863,10.97,2.14,-2.14
1,1547631533863,11.25,2.3,-1.71
1,1547631533863,11.48,2.46,-1.54
1,1547631533864,11.77,2.73,-1.42
1,1547631533864,11.93,2.92,-1.34
1,1547631533921,11.15,3.06,-1.3
1,1547631533922,10.39,3.06,-1.36
1,1547631533924,9.76,3.16,-1.48
1,1547631533925,9.45,3.33,-1.67
1,1547631533926,9.35,3.33,-1.99
1,1547631533926,9.47,3.18,-2.07
1,1547631533927,9.53,3.04,-2.01
1,1547631533999,9.49,2.96,-2.07
1,1547631534001,9.25,2.92,-1.87
1,1547631534002,9.04,2.96,-1.81
1,1547631534003,8.84,2.98,-1.87
1,1547631534005,8.69,2.96,-1.91
1,1547631534006,8.65,3.04,-2.12
1,1547631534009,8.69,3.14,-2.16
1,1547631534011,8.69,3.32,-2.1
1,1547631534076,8.75,3.51,-2.05
1,1547631534078,9.04,3.86,-1.95
1,1547631534079,9.16,4.04,-1.67
1,1547631534080,9.29,4.14,-1.5
1,1547631534114,9.37,4.16,-1.52
1,1547631534115,9.51,4.14,-1.58
1,1547631534115,9.53,4.02,-1.73
1,1547631534146,9.53,3.9,-1.99
1,1547631534147,9.55,3.76,-2.12
1,1547631534148,9.41,3.76,-2.03
1,1547631534169,9.23,3.86,-1.89
1,1547631534170,9.12,4.04,-1.52
1,1547631534170,9.17,4.23,-1.23
1,1547631534170,9.43,4.06,-1.15
1,1547631534170,9.62,3.75,-1.21
1,1547631534220,9.76,3.45,-1.54
1,1547631534222,9.84,3.26,-1.81
1,1547631534223,9.43,2.63,-1.79
1,1547631534223,9.21,2.53,-1.83
1,1547631534224,9.25,2.61,-1.99
1,1547631534225,9.35,2.79,-2.01
1,1547631534228,9.51,3.1,-1.69
1,1547631534298,9.7,3.02,-1.58
1,1547631534298,10.03,2.71,-1.6
1,1547631534298,10.33,2.48,-1.79
1,1547631534299,10.21,2.83,-2.3
1,1547631534299,9.94,3.02,-2.38
1,1547631534299,9.6,2.73,-2.32
1,1547631534310,9.41,2.26,-2.12
1,1547631534311,9.53,1.89,-1.25
1,1547631534388,9.84,2.01,-1.01
1,1547631534389,10.68,2.22,-1.17
1,1547631534389,10.93,2.51,-1.58
1,1547631534390,10.33,3.43,-2.1
1,1547631534390,9.94,3.71,-1.93
1,1547631534390,9.9,3.67,-1.64
1,1547631534390,10.07,3.49,-1.32
1,1547631534446,10.11,2.3,-1.07
1,1547631534447,9.84,1.95,-1.26
1,1547631534448,9.58,2.28,-1.42
1,1547631534448,9.39,2.92,-1.69
1,1547631534449,9.43,3.57,-2.05
1,1547631534449,9.45,3.51,-2.07
1,1547631534450,9.47,3.75,-1.97
1,1547631534521,9.53,4.17,-2.01
1,1547631534522,9.72,4.64,-2.08
1,1547631534522,9.78,4.35,-2.08
1,1547631534522,9.78,3.8,-1.97
1,1547631534522,9.72,3.24,-1.91
1,1547631534523,9.41,3.47,-1.91
1,1547631534523,9.35,3.86,-2.26
1,1547631534523,9.33,4.14,-2.5
1,1547631534597,9.29,4.19,-2.61
1,1547631534598,9.21,3.61,-2.71
1,1547631534598,9.08,3.24,-2.77
1,1547631534599,8.76,3.2,-2.81
1,1547631534609,8.43,3.55,-2.75
1,1547631534610,8.61,4.33,-1.95
1,1547631534610,8.88,2.98,-1.77
1,1547631534675,9.08,2.38,-1.66
1,1547631534675,9.29,2.5,-1.71
1,1547631534676,9.17,2.36,-1.99
1,1547631534676,8.71,1.79,-2.2
1,1547631534677,8.47,1.69,-2.38
1,1547631534677,8.51,1.71,-2.5
1,1547631534678,8.67,1.93,-2.89
1,1547631534678,8.8,2.16,-3.1
1,1547631534749,8.98,2.32,-3.24
1,1547631534751,9.21,2.5,-3.45
1,1547631534752,9.43,2.57,-4.04
1,1547631534752,9.66,2.57,-4.16
1,1547631534753,9.7,2.22,-4.1
1,1547631534754,9.49,1.87,-3.92
1,1547631534755,9.55,2.46,-3.78
1,1547631534825,9.66,3.02,-3.71
1,1547631534827,9.94,3.39,-3.28
1,1547631534827,10.39,3.51,-2.89
1,1547631534828,11.21,3.45,-3.22
1,1547631534829,11.91,3.28,-3.06
1,1547631534829,11.85,3.35,-2.38
1,1547631534830,11.64,3.57,-2.01
1,1547631534830,11.25,1.66,-1.62
1,1547631534900,11.3,-0.03,-1.4
1,1547631534905,11.83,-0.39,-1.5
1,1547631534907,12.73,1.01,-1.26
1,1547631534908,11.69,4.98,-4.23
1,1547631534910,9.98,6.71,-4.88
1,1547631534911,9.1,8.28,-5.19
1,1547631534912,9.27,8.51,-7.38
1,1547631534974,9.06,6.71,-6.5
1,1547631534976,9.62,5.25,-12.53
1,1547631534978,9.57,3.84,-7.73
1,1547631534978,9.76,1.73,-4.23
1,1547631534979,11.87,-1.25,-1.5
1,1547631534980,13.1,-0.8,-1.79
1,1547631534980,13.96,0.64,-2.55
1,1547631534981,13.96,0.97,-3.0
1,1547631535048,13.2,-1.77,-1.56
1,1547631535049,13.1,-1.97,-1.01
1,1547631535050,12.96,-1.17,-0.83
1,1547631535050,13.39,0.0,-1.66
1,1547631535051,12.5,1.13,-1.85
1,1547631535052,12.05,1.05,-0.52
1,1547631535052,12.3,0.83,1.11
1,1547631535123,12.55,0.35,1.11
1,1547631535132,12.59,0.72,-0.64
1,1547631535134,12.73,1.5,-1.6
1,1547631535134,12.75,1.87,-2.07
1,1547631535135,12.65,1.67,-2.26
1,1547631535136,12.55,1.42,-2.42
1,1547631535136,12.53,1.42,-2.59
1,1547631535137,12.48,1.36,-2.79
1,1547631535195,12.24,0.99,-2.92
1,1547631535196,11.11,5.56,-1.93
1,1547631535196,10.41,21.66,-6.11
1,1547631535197,11.54,-10.03,-7.63
1,1547631535198,11.71,-10.0,4.35
1,1547631535198,11.62,1.83,-4.74
1,1547631535199,12.61,-5.13,-2.67
1,1547631535272,12.08,-2.53,-1.83
1,1547631535273,11.62,-1.01,-2.87
1,1547631535274,11.26,-0.72,-1.69
1,1547631535275,10.99,4.66,-3.28
1,1547631535275,10.39,7.85,-3.9
1,1547631535276,9.78,6.32,-3.57
1,1547631535276,9.76,-1.19,-2.34
1,1547631535347,10.15,-1.97,-1.93
1,1547631535348,10.41,-1.01,-2.14
1,1547631535349,10.64,0.62,-2.51
1,1547631535349,10.8,0.87,-2.59
1,1547631535350,10.62,-0.44,-2.1
1,1547631535351,10.42,-1.19,-1.73
1,1547631535352,10.54,-0.97,-1.81
1,1547631535352,10.64,1.46,-2.34
1,1547631535423,10.44,1.79,-2.18
1,1547631535424,10.03,1.11,-1.77
1,1547631535424,9.8,0.41,-1.66
1,1547631535425,10.19,0.23,-1.75
1,1547631535425,11.15,0.17,-1.71
1,1547631535426,11.09,-0.23,-1.52
1,1547631535426,10.66,-0.21,-1.75
1,1547631535427,9.98,1.21,-1.97
1,1547631535502,10.29,1.52,-2.22
1,1547631535504,10.58,1.62,-2.44
1,1547631535505,10.5,1.54,-2.48
1,1547631535506,9.64,0.35,-1.75
1,1547631535507,9.33,-1.91,-1.03
1,1547631535576,9.64,-1.32,-1.4
1,1547631535577,10.15,-0.35,-2.01
1,1547631535578,10.19,0.31,-2.81
1,1547631535578,9.57,0.19,-2.38
1,1547631535579,8.96,-0.03,-2.08
1,1547631535579,8.75,-0.05,-1.71
1,1547631535580,9.29,-0.48,-1.64
1,1547631535581,9.6,-0.46,-1.83
1,1547631535647,9.72,0.09,-1.54
1,1547631535648,9.41,0.58,-1.13
1,1547631535648,8.47,1.21,-0.68
1,1547631535648,8.51,1.21,-0.56
1,1547631535649,8.32,0.82,-0.64
1,1547631535649,8.24,0.52,-1.17
1,1547631535649,8.96,0.21,-1.62
1,1547631535650,9.12,-0.33,-1.66
1,1547631535725,9.31,-0.66,-1.38
1,1547631535727,9.19,-0.64,-1.3
1,1547631535729,9.1,-0.33,-1.52
1,1547631535730,9.17,-0.35,-1.52
1,1547631535731,9.08,-0.29,-1.46
1,1547631535732,8.73,-0.19,-1.4
1,1547631535733,8.75,-0.62,-1.05
1,1547631535734,9.16,-0.44,-1.21
1,1547631535796,9.31,0.09,-1.48
1,1547631535797,8.92,0.27,-1.69
1,1547631535797,8.1,-0.23,-1.44
1,1547631535798,8.3,-0.5,-1.38
1,1547631535874,8.59,-0.56,-1.25
1,1547631535875,8.65,-0.29,-0.99
1,1547631535876,8.35,0.25,-0.72
1,1547631535877,8.41,0.03,-0.46
1,1547631535878,8.55,-0.27,-0.35
1,1547631535878,8.43,-0.42,-0.66
1,1547631535879,7.94,0.25,-0.78
1,1547631535879,7.92,0.5,-0.89
1,1547631535950,8.06,0.42,-1.23
1,1547631535951,8.04,0.21,-1.23
1,1547631535952,8.33,0.29,-0.42
1,1547631535953,8.59,0.46,-0.35
1,1547631535953,8.65,0.68,-0.33
1,1547631535953,8.67,0.54,-0.5
1,1547631535954,8.8,0.0,-0.31
1,1547631535954,8.8,-0.33,-0.27
1,1547631536020,8.76,-0.27,-0.46
1,1547631536020,8.82,-0.19,-0.72
1,1547631536021,8.88,-0.64,-0.7
1,1547631536096,8.9,-0.78,-0.54
1,1547631536099,8.73,-0.13,-0.48
1,1547631536100,8.82,0.25,-0.46
1,1547631536101,8.94,0.37,-0.42
1,1547631536102,8.94,0.46,-0.35
1,1547631536102,8.76,1.01,-0.19
1,1547631536103,8.94,1.34,0.13
1,1547631536104,9.35,1.34,-0.19
1,1547631536171,9.74,1.03,-0.37
1,1547631536172,9.0,0.42,-0.5
1,1547631536174,9.29,0.91,-0.64
1,1547631536248,9.57,0.29,-0.68
1,1547631536249,9.62,-0.09,-0.41
1,1547631536249,9.49,-0.7,0.33
1,1547631536279,9.04,-1.3,0.52
1,1547631536280,8.88,-1.01,0.11
1,1547631536281,8.69,-0.46,-0.05
1,1547631536281,8.49,-0.03,0.01
1,1547631536282,8.57,0.09,-0.54
1,1547631536344,8.84,0.23,-0.95
1,1547631536344,9.25,0.42,-1.3
1,1547631536345,9.33,0.97,-1.17
1,1547631536345,8.28,1.25,0.5
1,1547631536346,7.98,1.62,0.68
1,1547631536346,8.16,1.91,0.68
1,1547631536346,8.51,2.12,0.52
1,1547631536347,8.9,1.97,-0.91
1,1547631536395,9.1,1.5,-1.44
1,1547631536395,9.23,0.95,-1.69
1,1547631536396,9.14,0.62,-1.73
1,1547631536471,8.53,0.8,-1.3
1,1547631536472,8.47,1.21,-1.07
1,1547631536472,8.49,1.66,-0.8
1,1547631536473,8.57,1.95,-0.76
1,1547631536473,8.41,2.16,-0.68
1,1547631536473,8.16,1.97,-0.68
1,1547631536473,7.94,1.79,-0.72
1,1547631536474,7.94,1.89,-1.07
1,1547631536549,8.8,2.77,-1.19
1,1547631536550,8.92,3.0,-0.68
1,1547631536551,8.28,3.2,-0.27
1,1547631536627,8.55,3.22,-0.54
