1,1547631518254,7.79,-7.79,-11.09
1,1547631536628,8.84,3.32,-0.48
1,1547631536630,10.23,3.02,-2.4
1,1547631536631,11.19,2.44,-3.98
1,1547631536632,11.42,1.5,-4.27
1,1547631536633,10.99,0.54,-3.16
1,1547631536634,10.8,0.62,-0.15
1,1547631536635,11.03,0.72,0.15
1,1547631536699,11.28,0.97,-0.21
1,1547631536700,12.03,1.89,-1.3
1,1547631536700,11.38,1.58,-1.01
1,1547631536701,11.05,2.18,-1.01
1,1547631536701,11.15,1.95,-0.83
1,1547631536701,11.28,1.62,-0.7
1,1547631536702,11.17,1.71,-0.82
1,1547631536702,10.74,2.24,-0.8
1,1547631536771,10.21,2.79,-0.64
1,1547631536772,10.11,2.44,-0.07
1,1547631536774,10.07,2.07,0.25
1,1547631536774,9.82,1.91,0.6
1,1547631536775,9.6,2.14,0.76
1,1547631536775,9.88,2.14,0.48
1,1547631536776,10.17,1.79,0.56
1,1547631536776,10.19,1.58,0.58
1,1547631536849,10.0,1.73,0.56
1,1547631536850,9.82,2.38,0.03
1,1547631536851,9.88,2.65,-0.58
1,1547631536852,10.0,2.73,-0.74
1,1547631536852,10.05,2.55,-0.97
1,1547631536853,10.0,1.66,-1.73
1,1547631536854,10.11,1.23,-1.81
1,1547631536854,10.29,1.01,-1.46
1,1547631536922,10.31,1.28,-1.03
1,1547631536923,10.0,1.97,-1.19
1,1547631536923,9.94,1.99,-1.38
1,1547631536924,9.92,1.75,-1.4
1,1547631536925,9.98,1.52,-1.28
1,1547631536945,9.82,1.73,-1.17
1,1547631536946,9.74,2.2,-1.05
1,1547631537000,9.8,2.59,-1.28
1,1547631537000,9.94,2.61,-1.6
1,1547631537012,9.6,1.83,-1.69
1,1547631537012,9.49,1.54,-1.36
1,1547631537012,9.7,1.62,-1.13
1,1547631537012,9.84,2.14,-0.99
1,1547631537013,9.51,3.06,-1.48
1,1547631537013,9.7,2.63,-1.32
1,1547631537071,10.05,1.87,-1.36
1,1547631537072,10.29,1.17,-1.69
1,1547631537074,10.82,0.42,-2.5
1,1547631537075,11.38,0.62,-2.65
1,1547631537076,11.83,1.09,-2.4
1,1547631537077,12.05,1.64,-2.05
1,1547631537078,11.4,2.63,-0.48
1,1547631537147,10.68,2.87,0.09
1,1547631537167,10.01,2.75,0.48
1,1547631537168,9.64,2.05,0.99
1,1547631537169,9.58,0.52,0.95
1,1547631537169,9.45,0.87,0.6
1,1547631537170,8.92,1.6,0.7
1,1547631537170,8.26,2.26,0.64
1,1547631537170,7.69,2.89,0.07
1,1547631537235,7.94,2.67,-0.39
1,1547631537236,8.32,2.07,-0.56
1,1547631537238,8.57,1.32,-0.44
1,1547631537240,8.78,-0.03,0.33
1,1547631537241,8.88,-0.25,0.82
1,1547631537243,9.1,-0.13,1.07
1,1547631537244,9.23,0.07,1.03
1,1547631537295,9.27,0.76,0.74
1,1547631537299,9.39,1.17,1.07
1,1547631537302,9.55,1.6,1.19
1,1547631537303,9.74,2.03,1.23
1,1547631537304,10.44,1.81,1.58
1,1547631537306,10.54,1.4,1.81
1,1547631537306,10.33,1.25,1.77
1,1547631537373,10.05,1.3,1.58
1,1547631537374,9.58,0.6,1.89
1,1547631537375,9.41,-0.35,2.05
1,1547631537382,9.41,-0.87,1.77
1,1547631537382,9.57,-0.82,1.62
1,1547631537382,9.49,0.42,1.26
1,1547631537383,9.41,1.13,1.34
1,1547631537383,9.31,1.26,1.64
1,1547631537447,9.14,0.95,2.01
1,1547631537448,8.96,0.39,2.22
1,1547631537449,9.14,0.56,2.1
1,1547631537450,9.21,0.42,2.36
1,1547631537451,8.9,0.29,2.55
1,1547631537451,8.43,0.78,2.36
1,1547631537452,8.55,0.64,2.2
1,1547631537453,8.61,0.44,2.22
1,1547631537523,8.63,0.44,2.24
1,1547631537525,8.8,0.76,2.05
1,1547631537526,8.67,0.5,1.97
1,1547631537602,8.45,0.19,1.93
1,1547631537624,8.04,0.05,2.03
1,1547631537624,7.96,0.68,1.56
1,1547631537625,8.32,1.25,1.5
1,1547631537625,8.57,1.42,1.62
1,1547631537625,8.63,1.32,1.71
1,1547631537625,8.53,1.19,1.23
1,1547631537625,8.47,1.4,1.05
1,1547631537672,8.39,1.62,0.76
1,1547631537672,8.55,1.5,0.66
1,1547631537673,9.45,0.76,1.23
1,1547631537684,9.19,1.11,1.28
1,1547631537685,8.82,1.58,1.34
1,1547631537685,8.69,1.77,1.21
1,1547631537685,9.06,1.32,1.21
1,1547631537685,9.35,0.74,1.21
1,1547631537746,9.53,0.42,1.07
1,1547631537746,10.37,1.32,0.27
1,1547631537747,11.19,1.6,0.23
1,1547631537769,12.14,1.71,0.11
1,1547631537770,12.94,2.14,-0.11
1,1547631537770,12.18,2.16,-0.05
1,1547631537771,11.01,1.81,-0.11
1,1547631537772,10.21,1.42,-0.17
1,1547631537837,10.42,0.76,0.01
1,1547631537838,11.09,0.54,0.31
1,1547631537838,11.4,0.39,0.68
1,1547631537838,11.15,0.33,0.8
1,1547631537838,9.98,0.78,0.25
1,1547631537839,9.57,0.97,0.31
1,1547631537839,9.51,1.07,0.15
1,1547631537839,9.6,1.6,0.07
1,1547631537984,9.43,1.89,0.01
1,1547631537985,9.41,1.62,0.11
1,1547631537986,9.37,1.32,0.09
1,1547631537986,9.23,1.15,0.21
1,1547631537987,8.63,1.58,0.25
1,1547631538050,8.69,1.79,-0.05
1,1547631538052,8.76,1.66,-0.15
1,1547631538052,8.78,1.44,-0.09
1,1547631538124,9.55,1.32,-0.62
1,1547631538125,11.67,1.54,-1.52
1,1547631538125,11.97,1.71,-0.95
1,1547631538125,12.22,1.79,-0.95
1,1547631538125,12.34,1.81,-0.99
1,1547631538126,12.26,1.6,-0.87
1,1547631538151,10.83,1.01,-0.5
1,1547631538151,10.46,1.19,-0.78
1,1547631538195,9.94,0.68,-1.11
1,1547631538211,9.68,0.64,-1.28
1,1547631538212,8.98,1.19,-1.32
1,1547631538272,9.02,1.21,-0.87
1,1547631538294,8.73,1.77,-0.5
1,1547631538295,8.61,1.99,-0.19
1,1547631538295,8.73,2.14,-0.11
1,1547631538296,9.16,2.57,-0.17
1,1547631538296,9.51,2.48,-0.19
1,1547631538296,9.47,1.87,-0.56
1,1547631538345,9.55,1.62,-0.89
1,1547631538346,9.57,1.62,-1.07
1,1547631538347,9.78,1.4,-0.95
1,1547631538420,9.53,0.58,-0.13
1,1547631538422,9.98,-0.09,-0.23
1,1547631538422,9.96,0.52,-0.27
1,1547631538499,10.25,0.56,-0.54
1,1547631538500,10.52,0.58,-0.95
1,1547631538502,10.82,0.82,-1.19
1,1547631538503,11.6,1.44,-1.34
1,1547631538573,11.42,1.19,-0.95
1,1547631538575,11.11,0.6,-0.35
1,1547631538601,10.89,0.29,-0.13
1,1547631538602,10.07,1.19,0.52
1,1547631538602,9.86,1.21,0.7
1,1547631538602,9.58,1.19,0.97
1,1547631538603,8.9,0.42,0.93
1,1547631538647,9.29,1.25,0.44
1,1547631538648,9.49,1.56,0.27
1,1547631538649,9.68,1.44,0.19
1,1547631538650,8.96,1.48,1.17
1,1547631538651,9.57,1.23,0.93
1,1547631538652,10.09,0.58,0.97
1,1547631538654,10.56,0.01,0.87
1,1547631538738,10.85,-0.01,0.82
1,1547631538739,10.58,0.39,0.87
1,1547631538740,9.82,0.82,1.26
1,1547631538740,9.45,1.03,1.34
1,1547631538740,9.57,1.23,1.52
1,1547631538741,9.98,0.97,1.26
1,1547631538742,10.33,0.82,1.17
1,1547631538797,10.54,0.95,1.09
1,1547631538799,10.62,1.3,1.05
1,1547631538800,10.17,1.03,1.09
1,1547631538873,9.84,1.09,1.17
1,1547631538875,9.41,1.52,1.17
1,1547631538875,9.41,1.6,1.11
1,1547631538876,9.57,1.38,1.09
1,1547631538877,9.64,1.13,1.11
1,1547631538878,9.58,0.6,1.05
1,1547631538878,9.45,0.5,0.97
1,1547631538951,9.19,0.7,0.91
1,1547631538952,9.16,1.21,0.91
1,1547631538952,9.21,1.28,0.91
1,1547631538953,9.12,0.7,1.03
1,1547631538953,9.31,0.76,0.83
1,1547631538954,9.58,0.95,0.64
1,1547631538954,9.86,1.54,0.42
1,1547631539033,9.76,1.6,0.42
1,1547631539035,9.78,1.21,0.46
1,1547631539035,9.51,0.03,0.58
1,1547631539036,9.37,0.66,0.39
1,1547631539036,9.39,1.28,0.25
1,1547631539037,9.55,1.23,0.25
1,1547631539038,9.51,0.0,0.21
1,1547631539132,9.66,0.05,0.29
1,1547631539133,9.8,0.33,0.33
1,1547631539133,9.14,1.5,0.03
1,1547631539133,9.17,1.64,0.19
1,1547631539133,9.47,1.52,0.31
1,1547631539134,9.82,1.4,0.29
1,1547631539134,10.07,1.44,0.17
1,1547631539169,10.03,1.28,0.01
1,1547631539170,9.98,1.01,0.01
1,1547631539171,9.88,0.74,0.17
1,1547631539247,9.94,0.6,0.13
1,1547631539262,9.96,0.99,0.07
1,1547631539263,9.76,1.4,-0.03
1,1547631539263,9.57,1.69,-0.07
1,1547631539263,9.62,1.42,0.03
1,1547631539264,9.78,0.95,0.05
1,1547631539264,9.8,1.03,-0.03
1,1547631539265,9.43,2.01,-0.52
1,1547631539326,9.31,2.4,-0.62
1,1547631539327,9.37,2.32,-0.35
1,1547631539328,9.55,2.36,0.41
1,1547631539328,9.64,2.5,0.19
1,1547631539328,9.94,1.28,-0.15
1,1547631539329,10.01,0.56,-0.15
1,1547631539329,10.23,0.27,-0.23
1,1547631539330,10.39,0.82,-0.09
1,1547631539397,10.07,2.03,0.21
1,1547631539399,9.96,1.64,0.17
1,1547631539399,10.01,1.38,0.21
1,1547631539475,10.15,1.44,0.07
1,1547631539478,10.29,1.62,0.19
1,1547631539479,10.19,1.66,0.27
1,1547631539479,9.96,1.46,0.39
1,1547631539480,9.72,1.25,0.44
1,1547631539482,9.72,1.38,0.44
1,1547631539483,9.7,1.6,0.39
1,1547631539484,9.57,1.69,0.33
1,1547631539551,9.7,1.75,0.23
1,1547631539553,9.88,1.67,0.23
1,1547631539554,9.45,1.38,0.56
1,1547631539555,9.47,1.32,0.35
1,1547631539556,9.39,1.42,0.07
1,1547631539557,9.62,1.42,-0.42
1,1547631539557,10.05,1.01,-0.83
1,1547631539558,10.03,0.62,-0.64
1,1547631539622,9.55,0.68,-0.33
1,1547631539623,9.23,1.21,-0.09
1,1547631539624,9.6,2.34,-0.19
1,1547631539625,9.72,2.4,-0.15
1,1547631539625,9.68,2.05,-0.01
1,1547631539626,9.72,1.48,0.0
1,1547631539627,9.92,1.62,-0.37
1,1547631539700,10.01,1.97,-0.5
1,1547631539702,9.94,2.2,-0.31
1,1547631539703,9.88,2.03,-0.52
1,1547631539706,9.72,1.09,-0.56
1,1547631539707,9.6,0.7,-0.37
1,1547631539708,9.66,1.05,-0.21
1,1547631539709,9.98,1.99,0.05
1,1547631539776,10.44,2.77,-0.27
1,1547631539778,10.33,2.36,-0.27
1,1547631539779,10.19,2.07,0.03
1,1547631539780,10.09,2.12,0.31
1,1547631539780,9.82,2.63,0.27
1,1547631539781,9.74,2.59,0.11
1,1547631539782,9.78,2.16,-0.13
1,1547631539782,9.88,1.73,-0.37
1,1547631539847,9.82,1.3,-0.54
1,1547631539849,9.68,1.32,-0.5
1,1547631539851,9.57,1.42,-0.56
1,1547631539852,9.51,1.44,-0.72
1,1547631539853,9.41,1.69,-0.46
1,1547631539853,9.47,1.97,-0.41
1,1547631539854,9.58,2.18,-0.48
1,1547631539855,9.76,2.07,-0.58
1,1547631539929,9.74,1.28,-0.7
1,1547631539929,9.57,0.87,-0.7
1,1547631539930,9.45,0.44,-1.03
1,1547631539930,9.62,0.33,-1.21
1,1547631539931,10.21,0.7,-1.11
1,1547631539931,10.25,0.89,-1.19
1,1547631539932,10.11,0.76,-1.36
1,1547631539932,10.31,0.87,-0.83
1,1547631539996,9.98,-0.7,1.01
1,1547631539998,10.01,-1.54,1.38
1,1547631539999,10.11,-1.79,1.77
1,1547631540000,10.29,-0.8,1.36
1,1547631540001,10.05,4.14,-1.25
1,1547631540002,9.8,5.99,-2.34
1,1547631540002,9.49,5.78,-3.02
1,1547631540003,9.51,4.12,-2.57
1,1547631540071,9.49,0.91,-0.48
1,1547631540073,9.39,1.05,0.17
1,1547631540073,8.92,2.4,-0.05
1,1547631540074,8.57,4.16,-0.27
1,1547631540075,9.68,11.3,0.8
1,1547631540075,12.24,20.68,-1.75
1,1547631540076,6.73,-15.17,1.6
1,1547631540148,11.21,9.19,0.46
1,1547631540149,7.69,2.08,-1.21
1,1547631540150,7.98,1.85,-0.41
1,1547631540150,9.35,0.68,0.7
1,1547631540151,9.94,0.09,0.87
1,1547631540151,9.37,-0.07,0.44
1,1547631540152,9.25,0.42,-0.23
1,1547631540152,9.8,1.66,-1.19
1,1547631540231,10.27,1.85,-1.54
1,1547631540232,11.44,2.18,-1.56
1,1547631540233,11.25,1.87,-1.28
1,1547631540233,10.48,1.25,-0.83
1,1547631540234,10.64,1.52,-0.56
1,1547631540234,9.94,1.52,0.29
1,1547631540297,6.99,-0.78,1.69
1,1547631540298,8.63,3.69,1.17
1,1547631540298,9.39,10.48,-1.4
1,1547631540298,8.76,7.92,-0.5
1,1547631540299,9.12,4.92,-0.03
1,1547631540300,9.25,3.33,0.03
1,1547631540301,8.69,1.87,0.11
1,1547631540301,8.67,-1.66,-0.15
1,1547631540372,8.98,-1.54,-0.66
1,1547631540375,9.33,-0.87,-1.09
1,1547631540376,9.78,-0.11,-1.28
1,1547631540377,10.66,1.05,-1.34
1,1547631540378,10.44,1.44,-1.13
1,1547631540378,9.8,1.54,-0.78
1,1547631540379,9.31,1.25,-0.23
1,1547631540379,9.72,0.23,0.25
1,1547631540447,10.19,0.13,0.64
1,1547631540448,10.46,0.35,0.97
1,1547631540449,10.39,0.6,0.74
1,1547631540449,9.82,1.32,-0.48
1,1547631540449,9.88,1.71,-0.66
1,1547631540450,10.17,1.54,-0.48
1,1547631540450,10.48,1.03,-0.15
1,1547631540450,10.83,0.17,0.29
1,1547631540527,10.74,0.76,0.27
1,1547631540528,10.48,1.64,0.19
1,1547631540529,10.17,2.28,0.13
1,1547631540529,9.68,1.73,0.29
1,1547631540530,9.57,1.17,0.35
1,1547631540530,9.47,0.99,0.15
1,1547631540531,9.47,1.09,-0.29
1,1547631540531,10.0,1.77,-0.56
1,1547631540596,10.33,1.46,-0.68
1,1547631540597,10.44,1.11,-0.48
1,1547631540598,10.39,0.89,-0.41
1,1547631540599,9.82,1.25,-0.31
1,1547631540599,9.37,1.71,-0.25
1,1547631540600,9.17,1.99,-0.07
1,1547631540601,9.37,1.87,-0.09
1,1547631540674,9.8,1.34,0.23
1,1547631540675,9.92,1.44,-0.05
1,1547631540694,9.94,1.75,-0.48
1,1547631540695,10.03,1.75,-0.68
1,1547631540696,9.74,1.26,-0.44
1,1547631540696,9.8,1.32,-0.25
1,1547631540697,9.9,1.62,0.09
1,1547631540698,9.9,1.81,0.37
1,1547631540746,9.41,1.4,0.6
1,1547631540747,9.12,1.52,0.27
1,1547631540747,9.0,1.66,0.07
1,1547631540758,9.21,1.75,0.07
1,1547631540759,9.84,1.44,-0.31
1,1547631540759,10.03,1.09,-0.66
1,1547631540760,10.23,0.78,-0.83
1,1547631540837,10.46,0.91,-0.37
1,1547631540838,10.05,1.21,-0.23
1,1547631540838,9.62,1.03,-0.37
1,1547631540839,9.53,1.03,-0.37
1,1547631540839,9.76,1.36,0.03
1,1547631540840,10.19,1.66,0.37
1,1547631540841,9.98,1.6,0.58
1,1547631540841,9.58,1.64,0.44
1,1547631540897,9.37,1.87,0.11
1,1547631540898,10.03,2.01,-0.29
1,1547631540898,10.44,1.67,-0.19
1,1547631540898,10.56,1.26,-0.13
1,1547631540911,10.25,1.01,0.09
1,1547631540911,9.21,1.32,0.19
1,1547631540912,8.92,1.67,-0.29
1,1547631540971,9.02,1.79,-0.95
1,1547631540972,9.55,1.73,-0.83
1,1547631540972,10.5,1.4,0.23
1,1547631541046,10.35,0.93,0.31
1,1547631541046,10.07,0.58,0.35
1,1547631541047,9.92,0.6,0.56
1,1547631541047,9.84,1.52,0.07
1,1547631541047,9.58,1.93,0.05
1,1547631541047,9.17,2.05,0.23
1,1547631541048,9.0,1.77,-0.01
1,1547631541048,9.8,1.52,-0.25
1,1547631541131,10.09,1.44,-0.23
1,1547631541132,10.0,1.42,-0.27
1,1547631541132,9.49,1.77,-0.33
1,1547631541133,9.53,2.14,-0.15
1,1547631541133,9.27,2.26,-0.25
1,1547631541134,9.16,1.58,0.09
1,1547631541134,9.1,1.28,-0.15
1,1547631541196,8.98,1.23,-0.5
1,1547631541197,9.02,1.4,-0.78
1,1547631541198,9.68,1.81,-0.66
1,1547631541198,10.01,1.91,-0.58
1,1547631541199,10.07,1.91,-0.72
1,1547631541199,10.03,1.87,-0.56
1,1547631541199,9.57,1.83,-0.48
1,1547631541200,9.27,1.6,-0.31
1,1547631541271,9.19,1.48,-0.23
1,1547631541272,9.74,1.99,-0.15
1,1547631541299,10.15,2.26,-0.5
1,1547631541300,10.33,2.14,0.05
1,1547631541300,10.39,1.77,0.29
1,1547631541301,9.76,1.19,0.25
1,1547631541302,9.41,1.44,0.25
1,1547631541302,9.25,1.73,-0.17
1,1547631541349,9.58,1.83,-0.17
1,1547631541350,11.07,2.48,-0.39
1,1547631541350,10.76,2.63,0.35
1,1547631541351,9.86,2.42,0.91
1,1547631541351,9.33,2.08,1.21
1,1547631541351,9.92,2.69,0.35
1,1547631541351,9.84,2.79,0.48
1,1547631541430,9.55,2.73,0.56
1,1547631541431,9.12,2.18,0.74
1,1547631541431,8.96,1.5,0.7
1,1547631541431,9.43,1.73,0.66
1,1547631541432,9.53,1.99,0.56
1,1547631541432,9.51,2.32,0.48
1,1547631541432,9.31,2.36,0.64
1,1547631541434,9.1,2.07,0.7
1,1547631541518,9.17,1.71,0.83
1,1547631541519,9.37,1.52,0.68
1,1547631541519,9.6,1.89,0.56
1,1547631541520,9.62,1.89,0.52
1,1547631541520,9.62,1.95,0.64
1,1547631541520,9.57,2.05,0.66
1,1547631541521,9.72,2.55,0.6
1,1547631541521,9.92,2.51,0.68
1,1547631541570,9.84,2.16,0.8
1,1547631541581,9.64,1.83,0.76
1,1547631541581,9.94,1.64,0.29
1,1547631541581,10.03,2.3,0.21
1,1547631541581,9.9,2.71,0.01
1,1547631541582,9.74,2.42,-0.6
1,1547631541582,9.84,1.56,-0.39
1,1547631541648,9.84,1.3,-0.33
1,1547631541649,9.8,1.5,-0.29
1,1547631541650,9.8,1.73,-0.41
1,1547631541651,9.86,1.67,-0.46
1,1547631541651,10.07,1.77,-0.31
1,1547631541652,10.13,1.89,-0.39
1,1547631541652,10.07,2.03,-0.46
1,1547631541653,9.58,2.05,-0.39
1,1547631541736,9.43,1.81,-0.52
1,1547631541737,9.49,1.62,-0.58
1,1547631541738,9.68,1.54,-0.56
1,1547631541739,9.96,1.15,-0.82
1,1547631541802,10.01,1.05,-0.82
1,1547631541805,9.98,1.05,-0.85
1,1547631541807,9.86,1.32,-0.56
1,1547631541809,9.78,1.87,-0.52
1,1547631541810,9.84,1.71,-0.58
1,1547631541811,9.98,1.48,-0.68
1,1547631541813,9.98,1.52,-0.56
1,1547631541814,9.86,1.69,-0.6
1,1547631541872,10.0,1.64,-0.56
1,1547631541873,10.09,1.34,-0.56
1,1547631541873,10.07,1.48,-0.33
1,1547631541874,9.78,1.62,-0.09
1,1547631541874,9.55,1.54,-0.44
1,1547631541874,9.53,1.62,-0.68
1,1547631541875,10.03,2.03,-0.72
1,1547631541875,10.21,2.03,-0.58
1,1547631541946,10.09,1.89,-0.29
1,1547631541947,9.84,1.67,-0.19
1,1547631541947,9.49,1.38,-0.31
1,1547631541947,9.49,1.4,-0.41
1,1547631542032,9.53,1.46,-0.31
1,1547631542033,9.62,1.77,-0.5
1,1547631542033,9.98,1.91,-0.64
1,1547631542033,10.0,1.58,-0.56
1,1547631542034,9.9,1.32,-0.5
1,1547631542034,9.76,1.46,-0.44
1,1547631542034,9.84,2.12,-0.58
1,1547631542034,9.9,1.95,-0.56
1,1547631542096,10.0,1.67,-0.33
1,1547631542096,9.94,1.75,-0.29
1,1547631542121,10.03,1.71,-0.78
1,1547631542122,10.13,1.67,-0.54
1,1547631542122,9.84,1.38,-0.44
1,1547631542122,9.8,1.28,-0.54
1,1547631542171,9.98,1.5,-0.46
1,1547631542172,10.09,1.93,-0.42
1,1547631542172,9.66,2.03,-0.68
1,1547631542173,9.41,1.5,-0.66
1,1547631542173,9.37,0.99,-0.6
1,1547631542173,9.64,0.97,-0.56
1,1547631542174,10.09,1.81,-0.8
1,1547631542174,9.92,1.97,-0.78
1,1547631542243,9.62,1.87,-0.66
1,1547631542244,9.49,1.77,-0.54
1,1547631542252,9.78,1.3,-0.62
1,1547631542253,9.82,1.4,-0.48
1,1547631542254,9.82,1.48,-0.58
1,1547631542254,9.76,1.54,-0.8
1,1547631542255,9.76,1.62,-0.83
1,1547631542255,9.82,1.64,-0.78
1,1547631542322,9.94,1.66,-0.74
1,1547631542322,9.8,1.6,-0.56
1,1547631542323,9.66,1.32,-0.56
1,1547631542323,9.66,1.26,-0.42
1,1547631542323,9.7,1.34,-0.5
1,1547631542335,9.57,1.62,-0.52
1,1547631542335,9.55,1.75,-0.52
1,1547631542336,9.53,1.73,-0.52
1,1547631542397,9.51,1.44,-0.48
1,1547631542398,9.55,1.19,-0.52
1,1547631542431,9.55,1.5,-0.54
1,1547631542432,9.49,1.83,-0.5
1,1547631542432,9.39,1.93,-0.54
1,1547631542433,9.21,1.58,-0.58
1,1547631542433,9.21,1.6,-0.66
1,1547631542434,9.31,1.87,-0.64
1,1547631542482,9.47,2.18,-0.62
1,1547631542483,9.25,1.91,-0.64
1,1547631542483,9.23,1.69,-0.58
1,1547631542483,9.33,1.56,-0.58
1,1547631542483,9.39,1.44,-0.6
1,1547631542483,9.55,1.09,-0.64
1,1547631542484,9.64,1.21,-0.62
1,1547631542484,9.74,1.56,-0.46
1,1547631542544,9.39,2.08,-0.54
1,1547631542544,9.62,1.79,-0.62
1,1547631542555,10.13,1.66,-0.48
1,1547631542556,10.25,1.48,-0.42
1,1547631542556,9.94,1.13,-0.33
1,1547631542556,9.45,1.09,-0.39
1,1547631542556,9.74,1.6,-0.39
1,1547631542557,10.07,1.95,-0.15
1,1547631542621,10.17,1.64,-0.27
1,1547631542621,10.01,1.3,-0.35
1,1547631542622,9.96,1.83,-0.48
1,1547631542622,9.9,2.32,-0.6
1,1547631542641,9.9,2.36,-0.48
1,1547631542642,9.86,1.83,-0.35
1,1547631542642,9.82,1.54,-0.13
1,1547631542697,9.74,1.25,-0.15
1,1547631542723,9.66,1.17,-0.09
1,1547631542725,9.57,2.07,-0.21
1,1547631542726,9.6,2.46,-0.23
1,1547631542727,9.58,2.4,-0.31
1,1547631542728,9.58,2.01,-0.23
1,1547631542729,9.43,1.6,-0.21
1,1547631542730,9.41,1.83,-0.41
1,1547631542770,9.41,2.16,-0.6
1,1547631542770,9.45,2.36,-0.68
1,1547631542791,9.68,1.95,-0.37
1,1547631542793,9.78,1.54,-0.25
1,1547631542794,9.78,1.28,-0.64
1,1547631542795,9.74,1.5,-0.89
1,1547631542797,9.55,2.71,-0.72
1,1547631542845,9.57,2.73,-0.72
1,1547631542846,9.7,2.46,-0.68
1,1547631542849,9.88,2.08,-0.58
1,1547631542850,10.05,1.85,-0.42
1,1547631542919,10.0,2.05,-0.44
1,1547631542940,9.8,2.01,-0.99
1,1547631542942,9.84,1.89,-1.17
1,1547631542942,9.92,2.18,-0.83
1,1547631542943,9.92,2.61,-0.72
1,1547631542943,9.8,2.87,-0.58
1,1547631542943,9.76,2.65,-0.46
1,1547631542943,10.0,1.81,-0.27
