1,1544166822397,-3.78,-5.56,-13.76
1,1544166822398,-3.14,-6.97,-13.78
1,1544166822398,-1.62,-9.51,-14.8
1,1544166822398,-0.87,-9.9,-15.15
1,1544166822399,-0.35,-9.66,-15.46
1,1544166822400,-0.35,-9.08,-15.91
1,1544166822400,-0.31,-8.1,-16.01
1,1544166822400,0.03,-8.16,-15.68
1,1544166822471,0.33,-8.51,-15.27
1,1544166822472,0.54,-8.71,-14.78
1,1544166822472,0.7,-8.14,-15.17
1,1544166822476,0.87,-7.89,-15.74
1,1544166822476,1.3,-7.92,-16.19
1,1544166822476,1.83,-8.22,-16.23
1,1544166822476,2.96,-8.65,-15.93
1,1544166822477,3.2,-8.49,-15.66
1,1544166822548,3.28,-8.22,-15.27
1,1544166822548,3.37,-7.91,-14.84
1,1544166822549,3.49,-7.69,-14.19
1,1544166822550,3.26,-7.65,-13.2
1,1544166822550,2.89,-7.65,-12.96
1,1544166822550,2.4,-7.51,-12.79
1,1544166822550,2.08,-7.16,-12.75
1,1544166822622,2.14,-6.21,-12.75
1,1544166822623,2.61,-5.95,-12.69
1,1544166822623,2.98,-6.01,-12.3
1,1544166822626,3.06,-6.26,-11.67
1,1544166822627,2.4,-6.48,-10.41
1,1544166822627,1.89,-6.3,-9.58
1,1544166822627,1.26,-6.03,-9.0
1,1544166822627,0.62,-5.54,-8.49
1,1544166822698,0.62,-5.29,-8.1
1,1544166822699,0.62,-5.21,-7.83
1,1544166822699,0.6,-5.17,-7.48
1,1544166822700,0.48,-5.11,-6.87
1,1544166822700,-0.11,-4.39,-5.44
1,1544166822700,-0.39,-3.63,-4.72
1,1544166822700,-0.58,-2.81,-4.04
1,1544166822773,-0.33,-1.99,-3.33
1,1544166822774,0.15,-1.44,-1.91
1,1544166822774,-0.07,-1.58,-1.01
1,1544166822775,-0.83,-1.73,0.13
1,1544166822775,-1.87,-1.85,1.13
1,1544166822775,-3.3,-1.34,2.2
1,1544166822775,-3.26,-1.09,2.05
1,1544166822776,-2.96,-1.01,2.07
1,1544166822848,-2.69,-1.03,2.48
1,1544166822848,-3.33,-1.11,4.29
1,1544166822849,-3.3,-1.15,5.23
1,1544166822849,-2.83,-1.25,6.46
1,1544166822849,-2.24,-1.56,6.81
1,1544166822850,-2.3,-2.63,7.89
1,1544166822850,-3.08,-2.98,8.61
1,1544166822925,-3.65,-2.92,8.94
1,1544166822925,-3.55,-2.48,9.14
1,1544166822926,-1.97,-0.97,9.51
1,1544166822926,-1.5,-0.39,9.45
1,1544166822926,-1.73,-0.11,9.29
1,1544166822927,-2.3,-0.19,9.17
1,1544166822927,-2.48,-0.29,9.12
1,1544166822927,-2.03,0.11,8.92
1,1544166822998,-1.56,0.74,8.71
1,1544166823000,-1.17,1.11,8.43
1,1544166823001,-1.28,1.93,7.81
1,1544166823001,-1.48,2.67,7.79
1,1544166823001,-1.46,3.67,8.02
1,1544166823001,-0.95,4.88,8.51
1,1544166823002,0.8,6.17,10.11
1,1544166823073,1.69,6.13,11.25
1,1544166823073,2.36,5.78,11.66
1,1544166823074,2.3,5.54,11.89
1,1544166823075,1.15,5.72,14.84
1,1544166823075,1.13,6.66,11.15
1,1544166823076,1.19,7.71,11.46
1,1544166823076,1.26,8.28,11.4
1,1544166823077,1.19,7.79,12.01
1,1544166823147,0.91,7.46,12.57
1,1544166823149,0.64,7.26,13.12
1,1544166823149,0.46,7.2,13.65
1,1544166823150,-0.17,6.67,14.19
1,1544166823150,-0.23,6.48,14.0
1,1544166823150,-0.19,6.5,13.63
1,1544166823151,-0.09,7.03,13.04
1,1544166823222,0.23,8.55,12.65
1,1544166823223,-0.78,9.02,12.2
1,1544166823223,-1.52,8.57,12.12
1,1544166823232,-1.42,7.65,12.34
1,1544166823232,-1.05,5.82,12.16
1,1544166823233,-0.89,5.25,11.91
1,1544166823233,-0.29,5.48,11.44
1,1544166823233,0.13,6.46,11.07
1,1544166823298,0.52,7.44,11.64
1,1544166823298,0.19,6.99,12.16
1,1544166823300,-0.29,6.28,12.24
1,1544166823301,-0.7,5.7,12.2
1,1544166823301,-1.28,5.29,11.87
1,1544166823302,-1.6,5.27,11.64
1,1544166823372,-1.77,5.41,11.23
1,1544166823373,-1.85,5.5,10.83
1,1544166823373,-2.2,5.74,10.25
1,1544166823373,-2.22,5.99,9.92
1,1544166823374,-2.38,6.21,9.37
1,1544166823374,-2.5,6.21,9.04
1,1544166823374,-2.51,5.19,8.1
1,1544166823375,-2.5,4.33,7.87
1,1544166823448,-2.63,3.57,7.5
1,1544166823449,-2.71,3.02,7.07
1,1544166823449,-2.36,2.53,6.4
1,1544166823450,-2.3,2.46,6.11
1,1544166823450,-2.55,2.44,6.13
1,1544166823451,-2.94,2.36,6.25
1,1544166823451,-3.59,1.85,5.35
1,1544166823451,-3.61,1.5,4.68
1,1544166823522,-3.1,1.01,3.86
1,1544166823522,-2.28,0.42,3.39
1,1544166823533,-1.15,-0.56,1.71
1,1544166823533,-1.11,-0.82,1.69
1,1544166823534,-1.36,-1.01,1.26
1,1544166823534,-1.67,-1.13,1.01
1,1544166823534,-2.83,-1.6,-0.29
1,1544166823597,-3.65,-1.95,-0.85
1,1544166823597,-4.33,-2.22,-1.19
1,1544166823598,-4.92,-2.3,-1.44
1,1544166823598,-5.15,-2.53,-2.26
1,1544166823598,-5.21,-2.79,-2.87
1,1544166823618,-5.68,-2.92,-3.41
1,1544166823618,-6.26,-2.94,-3.73
1,1544166823618,-6.69,-3.35,-3.51
1,1544166823672,-6.26,-3.71,-3.04
1,1544166823672,-5.41,-3.94,-2.59
1,1544166823673,-4.41,-4.17,-2.61
1,1544166823673,-3.2,-4.74,-2.92
1,1544166823674,-3.2,-4.76,-2.85
1,1544166823685,-3.41,-4.53,-2.73
1,1544166823685,-3.71,-4.14,-2.73
1,1544166823685,-4.45,-3.41,-2.94
1,1544166823747,-4.1,-2.61,-1.99
1,1544166823748,-3.22,-1.91,-2.42
1,1544166823749,-1.69,-2.73,-3.22
1,1544166823749,1.5,-5.87,-2.98
1,1544166823750,2.14,-7.77,-3.28
1,1544166823750,1.6,-9.51,-3.65
1,1544166823750,0.35,-10.41,-4.35
1,1544166823824,-1.95,-7.26,-4.9
1,1544166823825,-1.93,-4.64,-6.48
1,1544166823825,-0.95,-2.3,-7.28
1,1544166823826,0.27,-1.36,-11.11
1,1544166823826,2.85,-2.24,-10.37
1,1544166823826,3.28,-3.78,-10.95
1,1544166823827,3.0,-5.11,-11.73
1,1544166823899,2.2,-5.78,-12.59
1,1544166823923,1.09,-6.07,-13.57
1,1544166823924,1.36,-6.11,-14.17
1,1544166823924,2.22,-5.87,-14.55
1,1544166823924,3.3,-5.39,-15.01
1,1544166823925,5.31,-4.35,-15.95
1,1544166823925,5.76,-4.16,-16.81
1,1544166823925,5.74,-3.96,-16.77
1,1544166823976,5.37,-3.78,-15.8
1,1544166823987,4.92,-3.53,-15.42
1,1544166823987,4.96,-2.65,-16.07
1,1544166823988,5.83,-2.22,-16.3
1,1544166823988,7.07,-2.1,-16.56
1,1544166823988,8.26,-2.57,-17.03
1,1544166823988,9.43,-3.82,-17.53
1,1544166824050,9.02,-4.55,-19.72
1,1544166824051,8.69,-4.8,-19.21
1,1544166824051,7.53,-4.02,-18.8
1,1544166824052,3.33,-4.7,-26.44
1,1544166824075,-0.8,-6.34,-36.77
1,1544166824075,2.42,-6.66,-35.72
1,1544166824076,7.42,-8.69,-32.18
1,1544166824077,3.82,-17.26,-22.44
1,1544166824144,2.14,-15.93,-21.5
1,1544166824144,3.14,-9.86,-20.89
1,1544166824144,3.43,-4.06,-20.87
1,1544166824145,1.5,-0.74,-17.05
1,1544166824145,2.2,-1.54,-14.78
1,1544166824145,2.73,-2.67,-13.82
1,1544166824145,2.5,-3.14,-13.63
1,1544166824199,0.48,-3.24,-15.99
1,1544166824225,0.23,-5.09,-16.79
1,1544166824226,0.42,-7.5,-17.01
1,1544166824227,0.91,-9.37,-16.87
1,1544166824227,2.48,-9.35,-16.83
1,1544166824228,2.32,-7.83,-16.77
1,1544166824228,2.03,-6.19,-16.52
1,1544166824229,1.66,-5.19,-16.54
1,1544166824272,1.52,-5.6,-16.85
1,1544166824273,1.97,-6.58,-16.91
1,1544166824290,2.59,-7.57,-17.1
1,1544166824290,3.06,-8.1,-17.38
1,1544166824290,3.55,-6.95,-18.3
1,1544166824291,3.49,-5.64,-18.69
1,1544166824291,3.49,-4.53,-18.84
1,1544166824291,3.71,-3.86,-18.57
1,1544166824351,4.17,-4.31,-18.51
1,1544166824351,4.41,-4.9,-18.59
1,1544166824352,4.55,-5.23,-18.37
1,1544166824352,4.64,-5.09,-18.33
1,1544166824353,4.9,-3.71,-17.79
1,1544166824353,4.84,-3.0,-16.85
1,1544166824428,4.6,-2.67,-15.58
1,1544166824430,4.19,-2.61,-14.06
1,1544166824432,3.98,-2.73,-11.81
1,1544166824433,4.16,-2.46,-11.25
1,1544166824434,4.47,-1.79,-10.62
1,1544166824435,4.53,-1.09,-9.82
1,1544166824436,4.04,-0.19,-8.2
1,1544166824507,3.8,-0.27,-7.51
1,1544166824508,3.59,-0.66,-6.77
1,1544166824508,3.47,-1.11,-6.05
1,1544166824509,3.45,-1.52,-4.8
1,1544166824510,3.43,-1.32,-4.41
1,1544166824511,3.02,-1.09,-3.53
1,1544166824511,2.2,-0.68,-1.87
1,1544166824511,0.48,0.72,2.16
1,1544166824578,0.25,0.99,2.63
1,1544166824594,-0.07,0.91,2.73
1,1544166824594,-0.56,0.7,3.43
1,1544166824594,-2.81,-0.44,4.98
1,1544166824595,-3.82,-0.99,6.07
1,1544166824595,-4.08,-1.28,6.99
1,1544166824595,-3.63,-1.73,7.75
1,1544166824595,-2.55,-1.58,8.55
1,1544166824668,-3.02,-1.19,8.65
1,1544166824669,-3.61,-0.91,8.43
1,1544166824670,-3.41,-0.42,8.06
1,1544166824670,-1.54,1.6,8.63
1,1544166824671,-0.99,2.65,9.12
1,1544166824671,-1.01,2.77,8.94
1,1544166824672,-1.44,2.08,9.16
1,1544166824672,-2.16,0.91,9.66
1,1544166824726,-2.36,0.99,9.7
1,1544166824729,-2.3,1.58,9.68
1,1544166824730,-2.08,2.65,9.37
1,1544166824731,-1.07,5.68,8.53
1,1544166824733,-0.99,6.95,8.51
1,1544166824734,-1.15,8.2,8.37
1,1544166824735,-1.26,9.25,8.35
1,1544166824736,-1.21,9.72,8.92
1,1544166824804,-0.97,9.16,9.21
1,1544166824805,-0.74,8.08,9.53
1,1544166824806,-0.76,6.79,9.9
1,1544166824807,-1.17,5.05,10.11
1,1544166824808,-1.42,4.6,10.17
1,1544166824808,-1.44,4.27,10.29
1,1544166824809,-1.32,3.96,10.66
1,1544166824875,-1.34,3.32,11.07
1,1544166824876,-1.36,2.92,11.03
1,1544166824876,-1.5,2.5,10.72
1,1544166824876,-1.81,2.22,10.23
1,1544166824876,-1.93,2.67,9.64
1,1544166824877,-1.6,3.39,9.76
1,1544166824895,-1.3,4.29,10.0
1,1544166824896,-0.85,5.41,10.19
1,1544166824952,-0.56,7.1,10.13
1,1544166824979,-0.78,7.67,9.96
1,1544166824980,-0.66,8.0,9.64
1,1544166824980,0.23,7.89,9.58
1,1544166824980,1.79,7.91,9.94
1,1544166824981,1.89,10.42,10.56
1,1544166824981,0.78,11.69,11.01
1,1544166825022,0.58,10.68,11.69
1,1544166825045,0.6,5.99,13.39
1,1544166825045,0.83,5.19,13.76
1,1544166825045,1.25,5.7,13.63
1,1544166825046,1.28,7.85,13.28
1,1544166825046,0.07,11.67,12.67
1,1544166825046,-0.8,11.3,12.36
1,1544166825099,-1.38,10.27,12.24
1,1544166825100,-1.48,9.25,12.05
1,1544166825101,-0.68,8.37,11.15
1,1544166825102,-0.52,8.26,10.99
1,1544166825103,-0.7,8.22,10.95
1,1544166825103,-1.03,8.08,11.13
1,1544166825104,-1.36,7.12,11.05
1,1544166825104,-1.38,6.4,10.78
1,1544166825172,-1.36,5.62,10.37
1,1544166825173,-1.34,5.05,9.78
1,1544166825198,-1.21,4.17,8.37
1,1544166825198,-1.05,3.73,7.79
1,1544166825198,-0.93,3.24,7.3
1,1544166825250,-0.87,2.73,6.83
1,1544166825264,-1.05,1.77,5.97
1,1544166825265,-1.4,1.52,5.85
1,1544166825265,-1.79,1.62,5.72
1,1544166825265,-2.26,1.83,5.48
1,1544166825266,-2.57,1.77,4.86
1,1544166825267,-2.42,1.44,4.51
1,1544166825267,-2.32,0.89,4.1
1,1544166825324,-2.55,0.09,3.9
1,1544166825325,-3.78,-1.03,4.1
1,1544166825325,-4.33,-1.07,4.16
1,1544166825326,-4.53,-0.89,4.29
1,1544166825348,-4.33,-0.68,4.45
1,1544166825348,-3.37,-0.72,4.49
1,1544166825348,-2.91,-1.11,4.37
1,1544166825349,-2.71,-1.58,4.14
1,1544166825400,-2.91,-2.14,3.75
1,1544166825401,-3.43,-2.67,2.5
1,1544166825402,-3.45,-2.79,1.95
1,1544166825402,-3.33,-2.87,1.56
1,1544166825403,-3.24,-3.1,1.17
1,1544166825404,-3.61,-4.45,0.33
1,1544166825404,-4.17,-5.07,0.01
1,1544166825405,-4.72,-5.09,-0.74
1,1544166825474,-4.94,-4.35,-1.71
1,1544166825477,-4.76,-3.45,-2.65
1,1544166825478,-4.78,-2.08,-4.74
1,1544166825479,-4.94,-1.67,-5.15
1,1544166825480,-4.98,-1.46,-4.98
1,1544166825481,-3.49,-3.1,-4.68
1,1544166825482,-2.63,-3.71,-3.76
1,1544166825483,-1.71,-3.94,-4.6
1,1544166825554,-0.56,-3.51,-5.68
1,1544166825556,2.03,-1.4,-6.62
1,1544166825559,4.43,-1.93,-9.27
1,1544166825561,4.14,-2.5,-10.33
1,1544166825563,3.1,-2.22,-11.11
1,1544166825564,1.64,-1.19,-11.89
1,1544166825565,0.33,1.05,-14.86
1,1544166825567,0.66,1.64,-15.97
1,1544166825628,1.81,1.75,-16.4
1,1544166825629,3.3,1.62,-16.54
1,1544166825630,4.76,1.28,-17.1
1,1544166825631,4.33,1.15,-17.2
1,1544166825633,3.1,0.97,-16.87
1,1544166825634,1.64,0.8,-16.69
1,1544166825635,0.54,0.56,-16.93
1,1544166825700,0.78,0.48,-17.18
1,1544166825701,1.77,0.21,-17.5
1,1544166825702,2.83,-0.21,-17.63
1,1544166825702,3.63,-0.48,-17.53
1,1544166825703,3.86,-0.11,-17.38
1,1544166825703,3.98,0.31,-17.28
1,1544166825704,4.06,0.62,-17.03
1,1544166825704,4.04,0.76,-17.18
1,1544166825776,3.84,0.66,-17.96
1,1544166825778,3.67,0.48,-18.75
1,1544166825779,3.51,0.27,-19.08
1,1544166825781,3.65,0.13,-19.6
1,1544166825782,3.92,0.33,-19.53
1,1544166825783,4.29,0.5,-19.58
1,1544166825784,4.57,0.6,-19.29
1,1544166825854,4.43,0.37,-19.49
1,1544166825855,3.84,0.05,-21.34
1,1544166825856,3.43,-0.39,-21.66
1,1544166825856,3.41,-1.07,-22.46
1,1544166825857,4.64,-5.42,-22.44
1,1544166825858,5.21,-6.36,-22.05
1,1544166825859,4.29,-6.67,-20.64
1,1544166825859,2.61,-6.05,-18.22
1,1544166825924,1.03,-4.0,-17.01
1,1544166825925,0.72,-5.01,-16.97
1,1544166825925,0.87,-7.77,-16.54
1,1544166825926,2.05,-10.66,-15.91
1,1544166825926,3.49,-11.19,-15.37
1,1544166825927,3.24,-9.41,-16.56
1,1544166825927,2.91,-7.83,-18.18
1,1544166826001,2.73,-6.89,-19.64
1,1544166826005,3.32,-5.99,-21.34
1,1544166826007,3.88,-5.21,-22.14
1,1544166826009,4.6,-4.21,-22.85
1,1544166826010,5.44,-3.43,-23.22
1,1544166826011,6.87,-2.01,-22.81
1,1544166826012,7.1,-1.56,-22.4
1,1544166826014,7.14,-1.3,-21.62
1,1544166826078,7.2,-1.21,-20.74
1,1544166826080,7.79,-1.42,-19.78
1,1544166826082,8.08,-1.77,-19.76
1,1544166826083,8.22,-2.08,-19.27
1,1544166826084,8.35,-2.22,-18.59
1,1544166826085,8.1,-1.75,-17.4
1,1544166826087,7.92,-1.32,-16.62
1,1544166826150,7.79,-0.93,-15.8
1,1544166826151,7.61,-0.31,-15.01
1,1544166826152,6.91,0.74,-13.37
1,1544166826153,6.34,1.13,-12.69
1,1544166826155,6.09,1.42,-12.01
1,1544166826156,6.09,1.46,-11.26
1,1544166826157,5.89,1.07,-9.7
1,1544166826157,5.62,0.76,-8.82
1,1544166826226,5.37,0.64,-7.63
1,1544166826227,5.23,0.76,-6.54
1,1544166826228,4.53,0.89,-3.94
1,1544166826228,3.9,0.93,-2.44
1,1544166826229,3.37,0.93,-1.05
1,1544166826229,2.89,0.93,-0.23
1,1544166826230,2.16,0.95,-0.33
1,1544166826300,1.52,0.89,-0.41
1,1544166826301,0.72,0.74,0.03
1,1544166826301,0.03,0.42,0.8
1,1544166826302,-1.87,-0.27,3.18
1,1544166826303,-2.42,-0.68,3.69
1,1544166826304,-3.0,-0.89,4.55
1,1544166826319,-3.39,-0.87,5.64
1,1544166826376,-4.43,-1.21,7.01
1,1544166826378,-5.13,-1.62,7.65
1,1544166826379,-5.62,-2.05,7.94
1,1544166826380,-5.78,-2.28,8.14
1,1544166826382,-6.17,-2.2,9.06
1,1544166826383,-6.48,-2.07,9.64
1,1544166826384,-6.38,-1.89,10.01
1,1544166826385,-5.85,-1.71,10.23
1,1544166826451,-4.64,-1.54,10.52
1,1544166826452,-4.7,-1.36,10.27
1,1544166826454,-5.35,-1.17,10.0
1,1544166826454,-6.23,-0.99,10.15
1,1544166826455,-6.19,0.82,10.68
1,1544166826456,-5.15,1.66,10.85
1,1544166826456,-3.96,2.01,10.64
1,1544166826457,-3.08,1.89,10.48
1,1544166826527,-2.08,0.87,10.52
1,1544166826527,-1.73,0.15,10.83
1,1544166826528,-1.42,-0.54,11.26
1,1544166826528,-1.28,-0.99,11.58
1,1544166826528,-1.4,-0.74,11.73
1,1544166826528,-1.79,-0.39,11.56
1,1544166826529,-2.2,-0.17,11.03
1,1544166826601,-2.42,-0.29,10.54
1,1544166826601,-1.99,-0.85,9.72
1,1544166826602,-1.75,-0.78,9.53
1,1544166826603,-1.67,-0.35,9.66
1,1544166826603,-1.67,0.21,9.88
1,1544166826623,-1.5,1.05,10.07
1,1544166826623,-1.21,1.32,10.27
1,1544166826624,-0.8,1.48,10.41
1,1544166826679,-0.33,1.42,10.64
1,1544166826680,0.19,0.7,10.72
1,1544166826681,0.27,0.13,11.03
1,1544166826682,0.25,-0.15,11.03
1,1544166826683,0.25,0.05,11.09
1,1544166826685,0.33,1.54,11.81
1,1544166826686,0.27,2.08,12.14
1,1544166826750,0.39,2.12,12.18
1,1544166826783,0.58,1.85,12.01
1,1544166826785,0.62,1.54,11.85
1,1544166826786,0.62,1.66,11.99
1,1544166826787,0.52,1.56,12.18
1,1544166826788,0.17,1.32,12.67
1,1544166826790,0.13,1.17,13.73
1,1544166826791,0.13,1.36,14.04
1,1544166826828,-0.13,1.56,14.0
1,1544166826830,-0.6,1.71,13.96
1,1544166826830,-0.97,1.6,13.71
1,1544166826831,-0.87,1.4,13.47
1,1544166826832,-0.89,1.28,13.41
1,1544166826832,-0.89,1.26,13.32
1,1544166826833,-1.01,1.23,13.37
1,1544166826897,-1.11,1.05,13.35
1,1544166826898,-1.19,0.64,13.2
1,1544166826974,-1.23,0.27,13.0
1,1544166826975,-1.19,-0.13,12.81
1,1544166826976,-0.95,-0.19,11.97
1,1544166826977,-0.93,-0.09,11.54
1,1544166826977,-1.09,0.13,11.23
1,1544166826978,-1.36,0.35,11.03
1,1544166826978,-1.44,0.46,10.93
1,1544166826979,-1.17,0.56,10.89
1,1544166827050,-0.8,0.68,10.8
1,1544166827052,-1.03,-0.95,9.14
1,1544166827053,-1.4,-0.89,9.1
1,1544166827054,-1.34,-0.56,8.88
1,1544166827055,-0.97,0.03,8.49
1,1544166827056,-0.42,0.74,7.98
1,1544166827057,0.64,1.36,6.81
1,1544166827058,0.78,1.09,6.05
1,1544166827127,0.72,0.23,5.01
1,1544166827128,0.5,-0.78,4.19
1,1544166827128,-0.93,-1.19,3.3
1,1544166827129,-1.42,-1.03,3.02
1,1544166827129,-1.48,-0.82,2.46
1,1544166827130,-1.19,-0.74,1.77
1,1544166827130,-0.99,-2.42,0.46
1,1544166827130,-1.77,-4.1,-0.09
1,1544166827199,-2.96,-5.33,-0.07
1,1544166827201,-4.37,-5.93,0.09
1,1544166827202,-5.39,-3.96,0.01
1,1544166827229,-4.72,-2.4,-0.33
1,1544166827230,-3.76,-1.3,-0.78
1,1544166827230,-2.73,-1.09,-0.85
1,1544166827230,-1.54,-2.59,-1.87
1,1544166827231,-1.54,-4.23,-2.22
1,1544166827363,-1.93,-6.05,-3.28
1,1544166827365,-3.0,-8.63,-4.49
1,1544166827366,-6.34,-13.2,-4.72
1,1544166827367,-6.93,-13.69,-6.07
1,1544166827369,-5.72,-12.46,-5.11
1,1544166827430,-3.43,-10.23,-4.98
1,1544166827431,-0.33,-6.17,-6.58
1,1544166827431,-0.09,-5.25,-7.08
1,1544166827432,-0.48,-4.78,-7.55
1,1544166827432,-0.82,-4.66,-7.81
1,1544166827433,1.34,-7.55,-11.62
1,1544166827433,1.44,-6.71,-14.12
1,1544166827434,1.77,-5.66,-15.44
1,1544166827499,2.53,-3.53,-16.46
1,1544166827500,2.44,-5.29,-13.28
1,1544166827501,3.06,-6.05,-13.84
1,1544166827501,4.14,-6.73,-14.94
1,1544166827502,5.33,-7.24,-15.5
1,1544166827502,5.89,-7.87,-15.56
1,1544166827502,5.44,-7.94,-15.44
1,1544166827511,4.92,-7.85,-15.09
1,1544166827572,4.6,-7.48,-14.39
1,1544166827573,5.13,-5.62,-12.3
1,1544166827573,5.62,-4.33,-12.26
1,1544166827574,6.01,-3.26,-12.65
1,1544166827574,6.4,-2.48,-12.85
1,1544166827575,6.73,-2.22,-13.33
1,1544166827575,6.64,-2.77,-13.76
1,1544166827575,6.5,-3.41,-14.0
1,1544166827649,6.44,-3.94,-14.12
1,1544166827650,6.07,-4.72,-14.29
1,1544166827651,5.7,-5.37,-14.51
1,1544166827652,5.09,-6.03,-14.82
1,1544166827653,4.37,-6.32,-14.92
1,1544166827653,3.33,-4.86,-14.66
1,1544166827654,3.37,-3.45,-15.19
1,1544166827655,2.59,-2.16,-16.11
1,1544166827725,1.95,-1.5,-15.91
1,1544166827748,1.03,-3.92,-18.61
1,1544166827748,0.89,-4.55,-19.58
1,1544166827749,1.09,-4.66,-19.51
1,1544166827749,1.03,-4.8,-19.02
1,1544166827749,1.11,-6.32,-18.12
1,1544166827750,1.42,-7.22,-17.2
1,1544166827799,1.77,-7.61,-16.54
1,1544166827813,1.87,-7.42,-16.4
1,1544166827813,1.64,-5.35,-16.6
1,1544166827814,1.46,-5.23,-17.65
1,1544166827814,1.23,-6.36,-18.61
1,1544166827814,1.17,-7.96,-18.8
1,1544166827814,1.91,-8.61,-18.39
1,1544166827814,2.44,-7.65,-18.73
1,1544166827877,2.94,-6.69,-18.75
1,1544166827878,3.33,-6.11,-18.59
1,1544166827879,3.33,-5.97,-18.78
1,1544166827880,3.08,-6.01,-18.96
1,1544166827880,2.96,-5.97,-19.08
1,1544166827881,3.12,-5.89,-19.29
1,1544166827882,4.04,-5.31,-20.29
1,1544166828031,4.55,-4.57,-20.41
1,1544166828033,5.01,-3.76,-20.07
1,1544166828034,5.23,-3.37,-19.41
1,1544166828035,4.25,-4.29,-18.02
1,1544166828035,3.86,-4.43,-17.44
1,1544166828114,4.04,-3.59,-17.2
1,1544166828115,4.51,-2.2,-17.55
1,1544166828120,5.44,-0.5,-16.64
1,1544166828122,5.6,-0.27,-15.82
1,1544166828123,5.68,-0.15,-15.05
1,1544166828124,4.7,2.07,-8.02
1,1544166828124,4.8,1.79,-6.71
1,1544166828125,4.78,1.52,-5.54
1,1544166828176,4.8,1.52,-4.88
1,1544166828177,0.5,1.07,0.76
1,1544166828178,-0.31,1.11,1.67
1,1544166828179,-1.11,1.26,2.36
1,1544166828180,-1.67,1.25,2.38
1,1544166828181,-2.24,0.7,2.91
1,1544166828181,-4.17,-1.56,4.47
1,1544166828182,-4.8,-2.59,5.15
1,1544166828248,-4.8,-3.12,5.82
1,1544166828325,-2.75,-3.65,6.77
1,1544166828326,-1.95,-4.35,7.5
1,1544166828326,-1.58,-5.21,8.35
1,1544166828334,-1.58,-5.97,9.31
1,1544166828335,-2.14,-6.95,11.3
1,1544166828335,-2.67,-6.79,12.1
1,1544166828335,-3.32,-5.91,12.53
1,1544166828336,-4.47,-3.35,12.3
1,1544166828424,-5.91,-2.77,11.91
1,1544166828425,-6.4,-2.94,11.97
1,1544166828425,-4.04,0.0,10.62
1,1544166828425,-4.37,0.46,10.31
