1,1544166822397,-3.78,-5.56,-13.76
1,1544166828426,-4.53,0.83,10.48
1,1544166828426,-2.69,0.6,11.15
1,1544166828426,-1.4,0.27,11.42
1,1544166828427,-0.58,0.01,11.62
1,1544166828474,-0.48,-0.13,11.32
1,1544166828475,-1.4,-0.25,10.21
1,1544166828476,-1.54,-0.17,9.78
1,1544166828477,-1.52,-0.01,9.64
1,1544166828477,-1.54,0.23,9.88
1,1544166828478,-1.66,1.25,10.15
1,1544166828478,-1.52,1.73,9.92
1,1544166828479,-1.09,1.95,9.49
1,1544166828548,-0.68,1.73,9.41
1,1544166828549,-0.27,1.32,9.39
1,1544166828626,-0.27,1.81,9.49
1,1544166828697,-0.5,2.59,9.78
1,1544166828727,-0.89,3.26,10.05
1,1544166828728,-1.34,3.3,10.72
1,1544166828729,-1.17,2.91,11.03
1,1544166828731,-0.68,2.67,11.3
1,1544166828733,-0.13,2.65,11.6
1,1544166828734,0.35,2.01,12.24
1,1544166828735,-0.05,1.38,12.34
1,1544166828778,0.25,2.69,12.89
1,1544166828778,-0.29,1.23,12.69
1,1544166828800,-0.54,1.19,12.63
1,1544166828801,-1.52,1.15,12.46
1,1544166828801,-1.93,1.09,12.26
1,1544166828801,-2.12,1.05,12.1
1,1544166828801,-2.07,0.89,12.05
1,1544166828801,-1.93,0.87,11.73
1,1544166828850,-1.91,0.95,11.58
1,1544166828873,-1.95,0.95,11.32
1,1544166828873,-2.16,0.78,10.85
1,1544166828873,-2.96,0.09,10.31
1,1544166828874,-3.16,-0.15,10.11
1,1544166828874,-3.24,-0.37,9.96
1,1544166828874,-3.32,-0.58,9.78
1,1544166828874,-3.24,-0.66,9.45
1,1544166828927,-3.12,-0.68,9.35
1,1544166828928,-3.2,-0.76,9.16
1,1544166828939,-3.51,-0.82,9.04
1,1544166828940,-3.96,-0.82,8.78
1,1544166828940,-4.08,-0.76,8.67
1,1544166828940,-4.25,-0.78,8.47
1,1544166828940,-4.41,-0.78,8.26
1,1544166828940,-4.33,-0.93,8.3
1,1544166828999,-4.23,-1.09,8.3
1,1544166829000,-4.12,-1.13,8.2
1,1544166829001,-4.0,-1.15,7.73
1,1544166829001,-4.43,-1.38,6.48
1,1544166829002,-4.88,-1.6,5.87
1,1544166829002,-5.23,-1.77,5.31
1,1544166829003,-5.23,-2.01,5.01
1,1544166829003,-4.35,-2.81,4.7
1,1544166829073,-3.71,-2.92,5.01
1,1544166829073,-3.06,-2.89,4.88
1,1544166829089,-2.87,-2.79,4.27
1,1544166829090,-3.39,-2.55,2.22
1,1544166829090,-4.1,-2.67,1.32
1,1544166829090,-4.92,-2.75,1.07
1,1544166829090,-5.52,-2.65,0.6
1,1544166829153,-5.27,-2.1,0.17
1,1544166829155,-4.62,-1.85,0.23
1,1544166829157,-3.82,-1.64,0.15
1,1544166829158,-3.0,-1.48,-0.09
1,1544166829160,-2.53,-2.07,-1.62
1,1544166829161,-3.02,-3.28,-2.69
1,1544166829163,-4.17,-5.19,-3.88
1,1544166829164,-5.8,-7.51,-4.72
1,1544166829227,-9.02,-10.64,-4.58
1,1544166829227,-9.1,-10.29,-3.96
1,1544166829227,-7.85,-8.67,-2.94
1,1544166829228,-6.01,-6.71,-2.57
1,1544166829228,-3.08,-4.27,-3.37
1,1544166829228,-2.18,-4.53,-4.1
1,1544166829229,-2.01,-6.07,-4.29
1,1544166829299,-3.08,-8.45,-4.1
1,1544166829376,-7.67,-13.12,-4.14
1,1544166829377,-8.63,-13.06,-2.89
1,1544166829377,-7.53,-10.87,-2.94
1,1544166829377,-5.64,-7.85,-4.1
1,1544166829378,-2.91,-3.59,-4.88
1,1544166829378,-2.53,-3.0,-5.01
1,1544166829378,-2.83,-3.43,-5.21
1,1544166829378,-3.59,-4.6,-5.42
1,1544166829448,-5.39,-6.69,-5.48
1,1544166829449,-5.76,-6.38,-5.17
1,1544166829449,-1.71,-2.05,-8.8
1,1544166829449,-2.55,-3.28,-8.96
1,1544166829450,-4.78,-5.37,-8.8
1,1544166829468,-5.11,-5.68,-8.51
1,1544166829468,-4.53,-5.62,-8.57
1,1544166829468,-3.33,-5.44,-8.61
1,1544166829523,-0.31,-5.41,-8.8
1,1544166829524,0.64,-5.78,-9.66
1,1544166829524,0.7,-6.34,-10.7
1,1544166829524,0.52,-7.01,-11.32
1,1544166829544,-1.66,-7.75,-10.83
1,1544166829544,-2.4,-7.48,-10.5
1,1544166829545,-2.32,-6.73,-10.35
1,1544166829545,-1.67,-5.74,-10.23
1,1544166829618,0.68,-3.78,-10.27
1,1544166829619,1.79,-3.08,-10.97
1,1544166829620,2.83,-2.38,-11.85
1,1544166829620,3.28,-1.58,-12.57
1,1544166829621,2.71,-0.39,-13.1
1,1544166829621,2.05,0.17,-13.08
1,1544166829622,1.38,0.23,-13.33
1,1544166829622,0.95,-0.27,-13.3
1,1544166829700,0.87,-0.99,-13.14
1,1544166829700,2.08,-1.81,-13.86
1,1544166829700,3.8,-1.4,-14.82
1,1544166829701,4.39,-1.05,-15.31
1,1544166829701,4.96,0.15,-17.01
1,1544166829701,4.78,0.72,-17.57
1,1544166829701,4.6,0.97,-17.53
1,1544166829701,4.49,0.83,-17.3
1,1544166829829,4.33,-0.35,-16.99
1,1544166829831,4.39,-0.58,-17.48
1,1544166829832,4.39,-0.44,-20.01
1,1544166829833,4.0,0.05,-20.31
1,1544166829833,4.29,0.78,-22.65
1,1544166829924,3.78,0.48,-22.48
1,1544166829924,3.37,0.58,-21.44
1,1544166829925,3.53,0.62,-20.6
1,1544166829925,3.63,0.05,-20.39
1,1544166829925,3.63,-2.55,-19.92
1,1544166829926,2.32,-5.41,-20.07
1,1544166829926,3.12,-4.39,-21.93
1,1544166829927,4.1,-3.59,-22.69
1,1544166829977,4.0,-3.14,-23.04
1,1544166829997,6.85,-5.31,-21.69
1,1544166829997,7.14,-7.61,-21.09
1,1544166829998,7.01,-8.22,-20.7
1,1544166829998,6.38,-4.6,-20.99
1,1544166829998,6.17,-2.63,-20.99
1,1544166829998,6.01,-1.38,-20.91
1,1544166829998,6.05,-1.09,-21.09
1,1544166830150,6.79,-0.46,-20.7
1,1544166830151,6.97,0.72,-20.13
1,1544166830152,7.05,2.2,-19.74
1,1544166830153,7.12,3.63,-18.86
1,1544166830154,6.93,5.27,-16.67
1,1544166830202,6.5,6.01,-15.35
1,1544166830203,6.3,6.89,-13.63
1,1544166830204,6.11,7.38,-11.95
1,1544166830204,5.95,6.46,-8.67
1,1544166830205,6.19,5.46,-6.71
1,1544166830205,4.64,1.5,3.78
1,1544166830206,3.3,0.76,5.42
1,1544166830206,2.16,0.09,7.1
1,1544166830277,1.38,-0.35,8.75
1,1544166830279,-1.91,-3.55,12.81
1,1544166830280,-3.0,-4.25,13.1
1,1544166830281,-3.61,-4.55,13.37
1,1544166830283,-3.39,-4.45,13.41
1,1544166830284,-2.81,-3.78,13.16
1,1544166830285,-3.24,-3.75,13.08
1,1544166830286,-4.02,-3.98,12.81
1,1544166830352,-4.8,-4.43,12.48
1,1544166830353,-5.44,-5.83,11.91
1,1544166830353,-5.13,-6.23,11.69
1,1544166830354,-4.57,-6.11,11.28
1,1544166830355,-3.88,-5.52,10.95
1,1544166830355,-2.2,-4.02,10.8
1,1544166830356,-1.79,-3.53,11.07
1,1544166830356,-1.66,-3.06,11.3
1,1544166830429,-1.73,-2.28,11.62
1,1544166830431,-2.03,-0.95,12.2
1,1544166830432,-1.95,-0.8,12.22
1,1544166830433,-1.73,-0.99,12.18
1,1544166830434,-1.48,-1.34,12.14
1,1544166830437,-1.81,-2.48,12.34
1,1544166830438,-2.14,-2.69,12.24
1,1544166830500,-2.44,-2.46,11.85
1,1544166830501,-2.53,-1.56,11.3
1,1544166830503,-1.81,0.42,10.23
1,1544166830503,-1.32,0.7,10.01
1,1544166830504,-1.01,0.29,10.37
1,1544166830505,-0.89,-0.7,10.83
1,1544166830505,-0.76,-3.67,11.91
1,1544166830506,-0.21,-3.94,12.89
1,1544166830576,0.13,-3.08,13.33
1,1544166830577,0.09,-1.42,13.02
1,1544166830578,-0.05,2.98,11.66
1,1544166830579,0.41,5.15,10.78
1,1544166830580,0.64,5.95,9.94
1,1544166830580,0.58,4.86,9.45
1,1544166830581,-0.66,0.29,10.58
1,1544166830649,-1.32,-1.21,11.48
1,1544166830650,-1.64,-1.87,11.91
1,1544166830651,-1.6,-1.73,12.08
1,1544166830652,-0.91,0.29,11.54
1,1544166830653,-0.89,1.26,11.23
1,1544166830653,-1.4,1.58,10.97
1,1544166830654,-2.1,1.5,11.01
1,1544166830655,-2.67,0.48,11.32
1,1544166830727,-2.42,-0.35,11.38
1,1544166830754,-2.16,-1.09,11.38
1,1544166830755,-2.07,-1.48,11.3
1,1544166830756,-2.42,-1.89,11.19
1,1544166830756,-2.55,-1.79,11.13
1,1544166830757,-2.61,-1.5,11.19
1,1544166830758,-2.57,-1.21,11.17
1,1544166830798,-2.79,-1.07,10.95
1,1544166830817,-2.94,-0.85,10.56
1,1544166830817,-3.08,-0.42,10.05
1,1544166830817,-3.22,0.07,9.76
1,1544166830818,-3.06,0.09,9.84
1,1544166830818,-3.06,-0.74,10.35
1,1544166830818,-3.12,-1.69,10.76
1,1544166830818,-3.16,-2.73,10.85
1,1544166830875,-2.65,-3.33,9.94
1,1544166830876,-2.79,-3.04,9.58
1,1544166830877,-3.22,-2.53,9.53
1,1544166830877,-3.63,-2.1,9.41
1,1544166830878,-4.1,-1.85,9.53
1,1544166830879,-4.31,-1.97,10.13
1,1544166830879,-4.53,-2.26,10.5
1,1544166830950,-4.53,-2.75,10.78
1,1544166830951,-3.9,-3.61,10.41
1,1544166831027,-3.39,-3.76,9.76
1,1544166831037,-2.77,-3.73,8.86
1,1544166831038,-2.28,-3.78,7.77
1,1544166831039,-2.83,-4.76,5.89
1,1544166831040,-3.65,-5.15,5.37
1,1544166831040,-4.35,-5.15,5.05
1,1544166831041,-4.58,-4.58,4.88
1,1544166831042,-3.94,-2.79,4.92
1,1544166831107,-3.08,-1.85,4.78
1,1544166831107,-2.18,-1.46,4.82
1,1544166831108,-1.95,-5.72,1.17
1,1544166831108,-2.57,-5.01,0.44
1,1544166831108,-2.91,-2.03,-1.46
1,1544166831108,-2.79,-1.71,-1.89
1,1544166831108,-3.06,-2.77,-2.16
1,1544166831109,-3.47,-4.33,-2.22
1,1544166831178,-4.23,-5.41,-2.83
1,1544166831190,-4.47,-4.47,-4.08
1,1544166831191,-4.82,-3.28,-5.52
1,1544166831191,-5.23,-2.32,-6.93
1,1544166831192,-5.76,-3.88,-7.77
1,1544166831192,-5.82,-6.11,-7.18
1,1544166831193,-5.7,-8.1,-6.23
1,1544166831193,-5.48,-9.33,-5.15
1,1544166831251,-4.53,-8.96,-3.61
1,1544166831251,-4.12,-7.96,-3.94
1,1544166831252,-4.04,-7.12,-4.39
1,1544166831252,-4.17,-6.73,-4.74
1,1544166831253,-4.27,-6.71,-5.17
1,1544166831253,-3.8,-7.2,-5.19
1,1544166831253,-3.1,-7.51,-5.6
1,1544166831254,-2.26,-7.98,-6.26
1,1544166831326,-1.26,-9.57,-7.1
1,1544166831327,-1.03,-10.03,-7.28
1,1544166831340,-0.89,-9.9,-7.3
1,1544166831341,-0.87,-9.19,-7.5
1,1544166831342,-0.82,-7.53,-8.24
1,1544166831343,-0.46,-6.64,-8.8
1,1544166831344,0.03,-5.68,-9.8
1,1544166831344,0.58,-4.6,-11.07
1,1544166831480,1.32,-3.12,-12.94
1,1544166831482,1.85,-2.73,-13.98
1,1544166831484,2.3,-2.61,-14.12
1,1544166831485,2.79,-2.44,-13.96
1,1544166831487,3.0,-2.08,-13.86
1,1544166831554,2.12,-1.54,-13.82
1,1544166831555,1.46,-1.58,-13.98
1,1544166831555,0.78,-2.08,-13.88
1,1544166831556,0.58,-2.77,-13.69
1,1544166831556,1.34,-0.72,-13.71
1,1544166831557,1.11,-1.11,-13.16
1,1544166831557,1.32,-1.58,-11.69
1,1544166831558,1.62,-1.38,-11.26
1,1544166831627,1.97,-0.85,-11.26
1,1544166831628,2.91,4.58,-13.45
1,1544166831629,3.0,5.13,-13.71
1,1544166831629,3.41,4.86,-14.14
1,1544166831630,4.14,2.5,-15.21
1,1544166831631,4.41,1.42,-15.78
1,1544166831701,4.78,1.38,-16.71
1,1544166831702,5.0,2.24,-18.1
1,1544166831703,4.84,4.04,-21.97
1,1544166831704,5.07,3.88,-21.85
1,1544166831705,4.68,3.39,-22.96
1,1544166831705,3.67,2.44,-23.24
1,1544166831706,3.26,-1.62,-23.06
1,1544166831707,3.65,-3.51,-21.97
1,1544166831776,5.23,-3.63,-20.39
1,1544166831777,6.5,-2.83,-20.09
1,1544166831793,4.35,-2.38,-20.97
1,1544166831793,3.41,-3.53,-21.34
1,1544166831794,3.24,-4.76,-21.87
1,1544166831794,3.3,-5.33,-22.28
1,1544166831794,3.59,-4.7,-23.37
1,1544166831795,3.84,-4.17,-23.61
1,1544166831849,4.1,-3.61,-23.88
1,1544166831858,5.7,-0.68,-24.23
1,1544166831858,6.11,0.0,-23.65
1,1544166831859,6.3,0.39,-22.87
1,1544166831859,6.38,0.83,-21.89
1,1544166831859,6.23,2.42,-20.91
1,1544166831859,6.36,2.91,-20.68
1,1544166831859,6.93,3.04,-20.01
1,1544166831926,7.46,3.16,-19.31
1,1544166831926,7.69,4.04,-17.87
1,1544166831926,7.32,4.76,-16.69
1,1544166831927,6.75,5.42,-15.78
1,1544166831927,6.34,5.48,-15.29
1,1544166831927,6.07,4.53,-12.34
1,1544166831927,5.7,4.82,-10.54
1,1544166831927,5.11,5.54,-8.84
1,1544166831999,4.17,5.91,-7.44
1,1544166832000,3.65,4.47,-4.76
1,1544166832000,3.92,3.16,-3.61
1,1544166832000,4.55,2.16,-2.55
1,1544166832001,5.15,1.69,-1.69
1,1544166832001,4.98,1.4,-0.91
1,1544166832001,4.39,1.23,-0.17
1,1544166832001,3.69,1.13,0.83
1,1544166832073,3.1,1.19,1.54
1,1544166832073,1.95,1.75,2.46
1,1544166832074,1.32,2.01,2.81
1,1544166832074,0.78,1.87,3.0
1,1544166832075,0.44,1.13,3.12
1,1544166832151,-0.44,-0.95,4.58
1,1544166832152,-1.15,-1.62,5.64
1,1544166832152,-1.95,-2.51,6.91
1,1544166832153,-2.59,-3.24,7.75
1,1544166832153,-3.65,-4.37,8.9
1,1544166832154,-3.88,-5.11,9.55
1,1544166832154,-4.0,-5.8,10.01
1,1544166832154,-3.94,-6.32,10.37
1,1544166832225,-2.77,-6.54,11.32
1,1544166832226,-2.34,-5.93,11.85
1,1544166832227,-2.32,-5.09,12.07
1,1544166832227,-2.77,-4.21,12.1
1,1544166832228,-3.8,-2.32,11.73
1,1544166832228,-4.25,-1.44,11.32
1,1544166832229,-4.62,-0.95,11.09
1,1544166832229,-4.76,-0.39,11.19
1,1544166832303,-4.06,-0.11,11.56
1,1544166832304,-3.39,-0.68,12.12
1,1544166832305,-2.67,-1.32,12.4
1,1544166832307,-2.14,-2.28,12.14
1,1544166832308,-1.75,-3.12,11.42
1,1544166832309,-1.77,-2.42,11.11
1,1544166832310,-1.89,-1.26,11.09
1,1544166832311,-2.08,-0.09,11.17
1,1544166832375,-2.5,1.67,11.03
1,1544166832376,-2.48,1.87,10.95
1,1544166832376,-2.4,1.81,10.82
1,1544166832377,-2.34,1.69,10.76
1,1544166832377,-1.69,1.05,11.25
1,1544166832377,-1.21,0.76,11.34
1,1544166832378,-0.83,0.66,11.36
1,1544166832378,-0.76,0.83,11.28
1,1544166832453,-1.11,1.46,11.05
1,1544166832454,-1.36,1.64,10.95
1,1544166832609,-1.48,1.71,11.03
1,1544166832610,-1.25,2.18,11.54
1,1544166832611,-0.99,2.46,12.34
1,1544166832612,-1.01,2.46,12.63
1,1544166832612,-1.19,2.2,12.69
1,1544166832676,-1.54,1.66,12.69
1,1544166832677,-2.14,0.33,12.36
1,1544166832677,-2.34,-0.05,12.28
1,1544166832677,-2.32,-0.05,11.97
1,1544166832678,-2.2,0.19,11.77
1,1544166832678,-3.43,-0.27,12.57
1,1544166832678,-3.24,-0.31,12.2
1,1544166832678,-2.96,-0.27,11.89
1,1544166832747,-2.73,0.41,11.26
1,1544166832748,-3.71,-1.83,10.7
1,1544166832750,-3.59,-1.89,10.54
1,1544166832828,-3.63,-1.69,10.37
1,1544166832829,-3.82,-1.19,9.96
1,1544166832830,-3.75,-1.13,9.8
1,1544166832830,-3.55,-1.09,9.72
1,1544166832831,-3.55,-0.97,9.55
1,1544166832832,-3.75,-1.09,8.86
1,1544166832852,-3.9,-1.19,8.59
1,1544166832852,-4.04,-1.48,8.24
1,1544166832905,-4.19,-1.75,7.81
1,1544166832906,-4.23,-1.48,7.1
1,1544166832906,-2.01,-2.28,2.81
1,1544166832906,-2.3,-4.35,2.2
1,1544166832907,-3.35,-5.78,1.69
1,1544166832907,-4.88,-6.25,1.36
1,1544166832907,-6.89,-4.55,1.64
1,1544166832907,-6.71,-3.2,1.87
1,1544166832973,-5.8,-1.95,2.01
1,1544166832973,-4.45,-4.23,1.91
1,1544166832974,-4.84,-6.05,1.67
1,1544166832974,-5.33,-7.61,1.32
1,1544166832975,-5.83,-8.47,1.38
1,1544166832975,-6.5,-6.6,1.3
1,1544166832975,-6.48,-4.66,1.25
1,1544166832976,-6.15,-3.04,1.46
1,1544166833051,-5.52,-1.91,1.17
1,1544166833052,-4.86,-3.16,-1.21
1,1544166833054,-5.41,-4.78,-1.62
1,1544166833055,-6.05,-6.38,-1.77
1,1544166833056,-6.44,-7.1,-1.64
1,1544166833057,-6.5,-5.0,-1.3
1,1544166833058,-6.01,-3.12,-1.32
1,1544166833059,-5.31,-1.85,-1.38
1,1544166833125,-4.58,-1.79,-1.83
1,1544166833126,-4.27,-4.84,-2.61
1,1544166833126,-4.49,-6.54,-3.45
1,1544166833136,-4.88,-7.91,-3.94
1,1544166833137,-5.48,-8.45,-3.98
1,1544166833137,-5.99,-6.48,-3.51
1,1544166833138,-5.44,-4.86,-3.59
1,1544166833214,-4.62,-3.53,-3.71
1,1544166833214,-3.73,-2.81,-3.78
1,1544166833215,-1.95,-2.71,-4.17
1,1544166833215,-0.83,-3.06,-5.39
1,1544166833215,0.31,-3.12,-7.12
1,1544166833215,0.7,-3.22,-8.51
1,1544166833215,0.62,-2.98,-10.83
1,1544166833216,0.39,-3.32,-10.37
1,1544166833276,-0.39,-3.47,-10.35
1,1544166833277,-1.42,-3.49,-10.7
1,1544166833277,-2.38,-3.63,-10.66
1,1544166833278,-2.08,-3.92,-10.46
1,1544166833278,-1.23,-4.47,-10.5
1,1544166833279,0.03,-5.11,-10.87
1,1544166833280,2.73,-5.66,-11.4
1,1544166833349,3.69,-5.54,-11.56
1,1544166833350,3.78,-5.27,-11.77
1,1544166833351,3.1,-5.23,-12.4
1,1544166833351,0.23,-6.19,-13.16
1,1544166833351,-1.15,-6.85,-12.59
1,1544166833351,-1.91,-7.2,-12.01
1,1544166833351,-1.89,-7.16,-11.56
1,1544166833352,0.41,-6.07,-11.67
1,1544166833426,1.75,-5.41,-12.01
1,1544166833426,3.1,-4.78,-12.42
1,1544166833427,4.02,-4.19,-12.94
1,1544166833427,4.96,-2.91,-14.1
1,1544166833427,4.8,-2.05,-15.05
1,1544166833437,4.35,-1.26,-15.74
1,1544166833438,3.94,-0.72,-15.83
1,1544166833540,3.18,-0.07,-15.17
1,1544166833540,3.08,-0.54,-14.57
1,1544166833541,3.04,-1.26,-13.98
1,1544166833541,3.02,-2.2,-13.53
1,1544166833542,2.91,-2.92,-12.75
1,1544166833542,2.89,-2.44,-12.48
1,1544166833542,2.83,-1.75,-13.12
1,1544166833543,2.94,-1.25,-14.49
1,1544166833575,3.53,-0.58,-15.15
1,1544166833596,3.84,-0.01,-14.88
1,1544166833597,4.06,0.42,-15.25
1,1544166833597,4.21,0.39,-16.01
1,1544166833597,4.78,-0.97,-17.91
1,1544166833597,4.76,-1.36,-17.67
1,1544166833597,5.05,-1.91,-18.08
1,1544166833651,4.14,-2.32,-20.03
1,1544166833653,2.5,-4.27,-21.36
1,1544166833653,2.28,-5.03,-20.64
1,1544166833653,2.81,-5.21,-19.96
1,1544166833654,3.75,-4.68,-19.12
1,1544166833654,4.78,-3.2,-18.18
1,1544166833654,4.41,-3.86,-18.06
1,1544166833655,3.55,-5.35,-17.36
1,1544166833723,2.53,-6.62,-16.69
1,1544166833724,1.64,-6.77,-18.24
1,1544166833724,1.64,-5.95,-20.0
1,1544166833725,2.14,-4.88,-21.58
1,1544166833725,3.08,-3.61,-22.44
1,1544166833725,4.41,-1.48,-23.45
1,1544166833725,4.82,-1.05,-23.73
1,1544166833805,5.11,-0.87,-24.14
1,1544166833806,5.39,-1.01,-24.29
1,1544166833806,5.95,-1.81,-24.19
1,1544166833807,6.21,-1.97,-23.76
1,1544166833807,6.21,-1.6,-23.26
1,1544166833808,6.07,-1.13,-22.94
1,1544166833808,6.11,-0.87,-22.75
1,1544166833880,7.2,0.78,-21.79
1,1544166833881,7.32,1.97,-21.28
1,1544166833892,7.3,3.2,-20.5
1,1544166833893,6.32,4.53,-18.67
1,1544166833893,5.7,4.62,-17.38
1,1544166833894,5.09,4.45,-16.54
1,1544166833950,4.72,4.16,-15.72
1,1544166833950,4.72,4.16,-14.96
1,1544166833950,5.19,5.87,-12.42
1,1544166833951,5.05,6.95,-11.42
1,1544166833951,4.74,7.14,-10.33
1,1544166833976,4.86,6.64,-8.67
1,1544166833977,5.56,4.68,-4.76
1,1544166833977,5.97,3.88,-2.89
1,1544166834035,6.36,3.35,-1.42
1,1544166834036,6.48,2.79,0.0
1,1544166834036,5.78,2.03,1.75
1,1544166834037,5.19,1.87,1.93
1,1544166834037,4.33,1.77,2.63
1,1544166834038,3.47,1.67,3.78
1,1544166834038,1.81,0.87,5.19
1,1544166834039,0.93,0.15,6.09
1,1544166834107,0.17,-0.68,7.07
1,1544166834107,-1.05,-1.34,8.02
1,1544166834107,-3.65,-3.02,9.16
1,1544166834107,-4.62,-3.41,9.49
1,1544166834108,-5.41,-3.57,10.05
1,1544166834108,-5.93,-3.59,10.58
1,1544166834108,-5.74,-3.22,10.46
1,1544166834108,-5.09,-2.91,10.35
1,1544166834174,-4.27,-2.98,10.33
1,1544166834195,-3.71,-3.37,10.39
1,1544166834196,-3.32,-4.39,11.19
1,1544166834197,-3.55,-4.88,11.56
1,1544166834197,-3.82,-5.17,11.62
1,1544166834197,-3.94,-5.15,11.71
1,1544166834197,-3.75,-3.51,11.36
1,1544166834198,-3.45,-2.59,11.03
1,1544166834250,-3.06,-1.83,11.15
1,1544166834259,-2.65,-1.32,11.48
1,1544166834259,-2.08,-0.99,11.95
1,1544166834259,-1.83,-0.91,12.08
1,1544166834260,-1.62,-0.87,12.18
1,1544166834260,-1.56,-0.89,12.12
1,1544166834260,-1.95,-0.85,11.66
1,1544166834260,-2.28,-0.62,11.42
1,1544166834324,-2.5,-0.37,11.26
1,1544166834324,-2.51,-0.27,11.28
1,1544166834325,-2.12,-0.58,11.5
1,1544166834351,-1.87,-0.91,11.6
1,1544166834352,-1.67,-1.11,11.52
1,1544166834353,-1.58,-0.93,11.28
1,1544166834354,-1.32,0.54,11.03
1,1544166834410,-1.13,1.11,11.05
1,1544166834411,-1.03,1.23,11.26
1,1544166834411,-1.19,1.01,11.67
1,1544166834412,-1.75,-0.11,12.08
1,1544166834412,-1.73,-0.41,12.24
1,1544166834412,-1.38,-0.41,12.22
1,1544166834413,-0.87,-0.19,12.07
1,1544166834413,-0.21,0.44,11.85
1,1544166834474,-0.29,0.68,11.93
1,1544166834475,-0.66,0.76,11.93
1,1544166834475,-1.34,0.72,12.03
1,1544166834476,-2.05,-0.42,12.38
1,1544166834477,-1.77,-0.93,12.53
1,1544166834477,-1.38,-1.11,12.73
1,1544166834478,-1.09,-1.05,12.85
1,1544166834553,-1.5,-0.52,12.79
1,1544166834555,-1.93,-0.41,12.81
1,1544166834555,-2.34,-0.54,12.79
1,1544166834556,-2.79,-0.76,12.71
1,1544166834557,-3.24,-1.11,12.98
1,1544166834558,-3.1,-1.11,13.0
1,1544166834558,-2.85,-1.11,12.83
1,1544166834559,-2.53,-1.07,12.46
1,1544166834628,-2.14,-0.85,11.97
1,1544166834648,-2.2,-0.8,11.81
1,1544166834649,-2.3,-0.89,11.69
1,1544166834650,-2.42,-1.05,11.48
1,1544166834650,-2.59,-1.5,10.95
1,1544166834651,-2.73,-1.66,10.76
1,1544166834652,-2.94,-1.48,10.56
1,1544166834715,-3.16,-1.17,10.19
1,1544166834716,-3.59,-0.76,9.76
1,1544166834717,-3.8,-0.68,9.78
1,1544166834717,-4.0,-0.93,9.8
1,1544166834718,-4.06,-1.34,9.51
1,1544166834718,-4.19,-2.91,9.33
1,1544166834719,-4.41,-3.59,9.25
