1,1544166822397,-3.78,-5.56,-13.76
1,1544166834776,-4.76,-4.0,9.06
1,1544166834797,-5.07,-3.63,8.8
1,1544166834798,-4.68,-1.58,7.92
1,1544166834798,-4.17,-1.11,7.22
1,1544166834799,-3.71,-1.13,6.85
1,1544166834800,-3.28,-1.56,6.79
1,1544166834800,-3.24,-3.49,6.3
1,1544166834801,-3.75,-4.78,6.15
1,1544166834853,-4.47,-5.72,6.15
1,1544166834854,-5.05,-5.6,5.74
1,1544166834855,-4.21,-2.73,3.0
1,1544166834856,-4.0,-0.93,1.36
1,1544166834856,-3.51,0.13,0.27
1,1544166834857,-3.16,0.01,-0.39
1,1544166834857,-3.94,-2.55,0.25
1,1544166834858,-4.39,-3.75,1.07
1,1544166834928,-4.6,-3.94,1.25
1,1544166834930,-4.58,-3.24,1.13
1,1544166834931,-4.0,-1.01,-0.27
1,1544166834931,-3.55,-0.82,-1.15
1,1544166834932,-3.3,-1.54,-1.6
1,1544166834933,-3.57,-3.59,-1.71
1,1544166834934,-4.8,-7.61,-1.5
1,1544166835018,-5.09,-8.55,-0.95
1,1544166835019,-5.23,-8.02,-0.58
1,1544166835020,-5.19,-6.32,-1.17
1,1544166835021,-5.85,-4.23,-2.42
1,1544166835021,-6.64,-5.01,-2.07
1,1544166835022,-7.1,-6.58,-1.46
1,1544166835023,-7.08,-8.16,-0.95
1,1544166835023,-6.11,-9.17,0.5
1,1544166835076,-5.64,-8.51,0.66
1,1544166835152,-5.48,-8.12,0.62
1,1544166835153,-5.52,-8.55,0.37
1,1544166835168,-5.95,-11.85,1.26
1,1544166835169,-5.8,-12.87,1.91
1,1544166835170,-5.19,-12.83,1.95
1,1544166835171,-4.41,-12.08,1.66
1,1544166835171,-3.22,-8.94,0.25
1,1544166835172,-2.38,-7.18,-1.17
1,1544166835228,-1.56,-5.99,-2.73
1,1544166835229,-0.68,-5.54,-3.82
1,1544166835230,-1.85,-5.95,-7.34
1,1544166835230,-2.81,-4.49,-8.78
1,1544166835253,-1.77,-3.41,-11.11
1,1544166835255,-0.66,-3.65,-11.81
1,1544166835256,0.27,-4.19,-12.46
1,1544166835257,0.95,-5.09,-13.08
1,1544166835321,1.28,-4.86,-13.0
1,1544166835322,0.83,-4.49,-12.63
1,1544166835322,0.48,-5.03,-12.79
1,1544166835323,0.39,-5.83,-12.77
1,1544166835323,0.66,-5.68,-12.75
1,1544166835324,0.99,-5.68,-13.16
1,1544166835325,2.08,-7.07,-13.28
1,1544166835325,2.53,-7.91,-13.06
1,1544166835374,2.59,-8.43,-12.94
1,1544166835375,2.4,-8.37,-12.73
1,1544166835377,2.01,-6.87,-12.61
1,1544166835378,1.99,-6.15,-12.87
1,1544166835378,2.07,-5.78,-12.91
1,1544166835379,2.1,-5.74,-12.87
1,1544166835380,1.99,-6.25,-12.83
1,1544166835380,1.91,-6.54,-13.24
1,1544166835624,1.81,-6.64,-13.63
1,1544166835626,1.87,-6.52,-13.51
1,1544166835627,1.54,-6.75,-13.98
1,1544166835628,1.46,-6.97,-14.33
1,1544166835629,1.75,-7.08,-14.66
1,1544166835678,2.36,-6.73,-15.11
1,1544166835679,3.08,-5.91,-15.46
1,1544166835680,3.88,-3.8,-16.26
1,1544166835681,4.02,-3.18,-16.79
1,1544166835681,3.9,-2.96,-17.08
1,1544166835682,2.32,-11.13,-19.86
1,1544166835682,2.28,-8.2,-20.58
1,1544166835683,2.94,-6.77,-21.56
1,1544166835748,3.71,-5.7,-22.79
1,1544166835749,6.19,0.13,-21.11
1,1544166835750,5.37,0.85,-19.57
1,1544166835750,5.13,1.03,-19.02
1,1544166835751,5.05,0.91,-18.76
1,1544166835751,5.29,0.72,-18.59
1,1544166835752,6.23,1.09,-17.53
1,1544166835752,6.09,1.34,-16.83
1,1544166835826,5.62,1.58,-15.76
1,1544166835837,5.07,1.81,-14.74
1,1544166835838,3.94,2.28,-13.1
1,1544166835840,3.35,2.5,-12.22
1,1544166835841,2.79,2.85,-11.48
1,1544166835842,2.38,3.16,-11.03
1,1544166835843,1.89,3.43,-10.07
1,1544166835844,1.91,3.37,-10.0
1,1544166835901,2.05,3.32,-9.16
1,1544166835901,2.34,3.22,-7.59
1,1544166835922,2.92,2.42,-3.76
1,1544166835923,2.96,1.62,-1.89
1,1544166835923,2.91,0.82,-0.19
1,1544166835924,2.55,0.23,1.07
1,1544166835925,1.4,-0.35,2.07
1,1544166835925,0.91,-0.48,2.36
1,1544166835985,0.62,-0.46,2.87
1,1544166835987,0.52,-0.33,3.59
1,1544166835987,-0.56,-0.44,4.84
1,1544166835987,-1.19,-0.95,5.6
1,1544166835987,-1.75,-1.36,6.42
1,1544166835988,-2.14,-1.99,7.07
1,1544166835988,-2.36,-2.91,8.08
1,1544166836051,-2.14,-3.1,8.41
1,1544166836052,-1.89,-3.43,8.76
1,1544166836052,-1.71,-3.84,9.0
1,1544166836071,-2.1,-4.45,10.09
1,1544166836072,-2.91,-4.1,10.64
1,1544166836072,-3.98,-3.32,10.87
1,1544166836072,-4.84,-2.22,10.72
1,1544166836073,-5.27,-0.66,10.17
1,1544166836125,-5.11,-0.33,9.92
1,1544166836126,-5.11,-0.6,9.92
1,1544166836126,-5.21,-1.25,10.05
1,1544166836126,-5.19,-2.61,10.54
1,1544166836127,-5.09,-2.83,10.93
1,1544166836127,-4.92,-2.65,11.36
1,1544166836127,-4.57,-1.95,11.73
1,1544166836202,-3.9,-0.6,12.26
1,1544166836203,-3.61,-0.07,12.18
1,1544166836203,-3.2,-0.05,11.91
1,1544166836204,-2.83,-0.37,11.83
1,1544166836204,-2.18,-0.93,12.12
1,1544166836228,-2.03,-0.74,12.08
1,1544166836229,-2.05,-0.29,11.87
1,1544166836229,-2.36,0.19,11.56
1,1544166836275,-3.14,1.19,11.19
1,1544166836275,-3.04,1.4,10.93
1,1544166836276,-2.69,1.28,10.8
1,1544166836276,-2.32,0.95,10.91
1,1544166836277,-1.91,0.27,11.03
1,1544166836290,-2.1,0.37,11.3
1,1544166836290,-2.48,0.93,11.44
1,1544166836385,-2.73,1.73,11.56
1,1544166836426,-2.42,2.87,11.56
1,1544166836427,-1.91,2.48,11.69
1,1544166836428,-1.38,1.58,12.01
1,1544166836429,-0.93,0.58,12.42
1,1544166836430,-0.89,-0.66,13.51
1,1544166836430,-1.25,-0.44,13.63
1,1544166836431,-1.71,0.39,13.37
1,1544166836431,-2.1,1.52,12.91
1,1544166836505,-2.16,3.32,11.71
1,1544166836506,-3.12,0.35,12.01
1,1544166836507,-3.02,0.27,12.3
1,1544166836508,-2.05,0.56,12.48
1,1544166836509,-1.73,0.64,12.42
1,1544166836510,-1.75,0.54,12.32
1,1544166836510,-1.95,0.5,12.14
1,1544166836511,-2.34,-0.05,11.85
1,1544166836575,-2.44,-0.48,11.81
1,1544166836576,-2.48,-0.78,11.81
1,1544166836577,-2.55,-0.37,11.36
1,1544166836651,-2.91,0.54,11.11
1,1544166836651,-3.18,0.42,10.97
1,1544166836652,-3.53,-0.09,11.03
1,1544166836652,-3.82,-0.72,11.05
1,1544166836652,-3.88,-1.26,11.23
1,1544166836653,-3.82,-1.36,11.26
1,1544166836681,-3.71,-1.17,11.11
1,1544166836682,-3.63,-0.89,10.85
1,1544166836725,-3.47,-0.09,10.29
1,1544166836727,-3.55,0.0,10.03
1,1544166836728,-4.04,-0.56,9.06
1,1544166836744,-3.78,-0.56,8.71
1,1544166836745,-3.51,-0.64,8.12
1,1544166836745,-3.39,-0.91,7.63
1,1544166836745,-3.26,-1.25,6.56
1,1544166836746,-3.18,-1.44,5.97
1,1544166836799,-2.96,-1.36,5.33
1,1544166836800,-1.87,-0.29,3.53
1,1544166836800,-1.93,-0.25,2.73
1,1544166836800,-2.34,-0.68,2.2
1,1544166836800,-3.24,-1.19,2.4
1,1544166836801,-4.49,-2.36,3.0
1,1544166836801,-4.55,-2.69,2.96
1,1544166836811,-4.17,-2.85,2.38
1,1544166836875,-3.8,-3.3,1.67
1,1544166836876,-3.96,-4.14,0.97
1,1544166836876,-4.43,-4.23,0.5
1,1544166836877,-4.92,-4.14,0.09
1,1544166836894,-5.25,-4.27,-0.31
1,1544166836895,-5.89,-5.03,0.25
1,1544166836895,-6.19,-5.25,0.72
1,1544166836895,-6.44,-4.92,1.25
1,1544166836950,-6.42,-4.14,1.36
1,1544166836950,-5.15,-4.31,-0.56
1,1544166836951,-4.92,-6.21,-1.89
1,1544166836951,-5.41,-8.71,-2.24
1,1544166836952,-6.6,-11.25,-2.16
1,1544166836953,-7.94,-12.03,-1.26
1,1544166836953,-7.85,-7.28,-0.68
1,1544166836954,-6.77,-3.98,-1.05
1,1544166837022,-5.62,-1.58,-1.26
1,1544166837024,-4.62,-0.85,-1.6
1,1544166837024,-3.67,-3.69,-3.14
1,1544166837024,-3.96,-7.73,-3.28
1,1544166837025,-4.8,-11.91,-2.73
1,1544166837026,-5.97,-14.7,-1.93
1,1544166837026,-6.89,-14.1,-1.48
1,1544166837099,-6.62,-11.83,-3.45
1,1544166837100,-5.78,-8.8,-5.6
1,1544166837101,-4.16,-5.11,-5.5
1,1544166837114,-1.52,0.0,-6.66
1,1544166837114,-1.23,0.7,-7.14
1,1544166837114,-1.73,-0.01,-7.44
1,1544166837115,-2.51,-1.34,-7.94
1,1544166837115,-3.69,-4.55,-8.8
1,1544166837172,-3.45,-5.46,-9.29
1,1544166837196,-2.61,-5.5,-9.84
1,1544166837197,-1.52,-4.64,-10.42
1,1544166837198,0.03,-1.52,-10.91
1,1544166837198,0.15,-0.62,-11.28
1,1544166837199,-0.01,-0.25,-11.3
1,1544166837199,-0.23,-0.72,-11.19
1,1544166837255,-0.62,-3.02,-11.21
1,1544166837257,-0.62,-4.31,-11.32
1,1544166837258,-0.5,-5.42,-11.52
1,1544166837260,-0.03,-6.25,-11.58
1,1544166837262,0.83,-7.16,-11.03
1,1544166837263,1.34,-7.03,-10.5
1,1544166837265,1.75,-6.5,-9.98
1,1544166837266,2.16,-5.87,-10.31
1,1544166837324,1.91,-4.58,-10.87
1,1544166837325,1.97,-3.55,-10.97
1,1544166837325,2.48,-2.53,-11.89
1,1544166837325,3.06,-1.6,-12.91
1,1544166837325,4.37,0.25,-12.89
1,1544166837326,4.7,1.48,-13.02
1,1544166837326,4.68,2.3,-13.69
1,1544166837399,4.17,2.18,-14.64
1,1544166837414,2.98,-0.17,-15.42
1,1544166837414,2.55,-1.42,-15.99
1,1544166837414,2.2,-2.59,-17.08
1,1544166837415,2.22,-3.2,-17.91
1,1544166837415,2.96,-2.92,-17.98
1,1544166837415,3.22,-2.81,-18.57
1,1544166837415,3.08,-2.98,-19.02
1,1544166837473,2.67,-3.32,-19.47
1,1544166837482,1.77,-5.09,-22.53
1,1544166837483,1.64,-6.28,-23.84
1,1544166837483,1.54,-6.79,-22.57
1,1544166837483,1.46,-7.71,-23.37
1,1544166837484,0.56,-10.11,-25.5
1,1544166837484,0.58,-8.78,-25.17
1,1544166837550,0.99,-7.16,-24.51
1,1544166837550,1.4,-6.56,-22.83
1,1544166837574,1.85,-8.45,-18.88
1,1544166837574,2.1,-9.12,-17.65
1,1544166837575,2.03,-8.76,-16.99
1,1544166837575,1.66,-8.08,-17.2
1,1544166837576,1.28,-7.2,-19.06
1,1544166837577,1.83,-6.4,-20.33
1,1544166837626,2.44,-5.29,-21.77
1,1544166837627,2.59,-4.17,-23.1
1,1544166837627,2.46,-3.22,-23.92
1,1544166837628,2.48,-3.47,-23.18
1,1544166837628,2.5,-4.0,-22.44
1,1544166837629,2.36,-4.6,-21.95
1,1544166837630,2.79,-4.96,-21.62
1,1544166837699,3.16,-4.39,-22.03
1,1544166837717,3.37,-3.45,-22.48
1,1544166837717,3.55,-2.22,-22.44
1,1544166837717,3.39,-0.46,-22.2
1,1544166837718,3.33,-0.07,-22.24
1,1544166837718,3.73,-0.17,-21.44
1,1544166837718,4.33,-0.33,-20.42
1,1544166837797,5.6,0.09,-18.35
1,1544166837798,5.91,1.01,-17.14
1,1544166837798,6.15,1.85,-16.3
1,1544166837798,6.25,2.42,-15.37
1,1544166837798,6.3,2.83,-13.53
1,1544166837799,6.32,2.92,-12.3
1,1544166837799,6.36,2.94,-11.26
1,1544166837799,6.42,2.98,-10.19
1,1544166837847,6.99,3.2,-7.81
1,1544166837869,7.24,3.32,-6.62
1,1544166837869,7.48,3.53,-5.09
1,1544166837869,7.55,3.75,-3.57
1,1544166837870,6.89,2.96,-0.91
1,1544166837870,6.4,1.93,0.52
1,1544166837870,4.74,0.01,2.16
1,1544166837870,3.47,-0.62,2.83
1,1544166837924,0.21,-0.19,4.76
1,1544166837939,-1.38,1.32,5.56
1,1544166837940,-2.18,2.92,6.34
1,1544166837941,-2.28,3.57,7.05
1,1544166837941,-3.14,2.44,9.33
1,1544166837941,-3.12,0.6,10.64
1,1544166837942,-2.38,-0.95,11.85
1,1544166838000,-1.54,-1.6,13.12
1,1544166838002,-1.28,-1.03,14.29
1,1544166838008,-1.93,0.03,14.02
1,1544166838074,-2.61,1.13,13.71
1,1544166838075,-3.1,1.79,13.49
1,1544166838077,-3.9,1.91,13.18
1,1544166838079,-4.04,1.67,12.51
1,1544166838080,-4.19,1.48,12.24
1,1544166838081,-4.43,1.6,12.4
1,1544166838082,-4.55,2.1,11.46
1,1544166838084,-4.16,1.64,11.05
1,1544166838150,-3.65,0.56,11.15
1,1544166838151,-3.82,-1.15,12.26
1,1544166838152,-3.76,0.05,12.05
1,1544166838153,-3.45,0.93,11.58
1,1544166838153,-3.14,0.46,10.25
1,1544166838154,-3.08,-0.15,9.68
1,1544166838154,-2.91,-0.6,9.29
1,1544166838155,-3.02,-1.03,8.69
1,1544166838303,-3.41,-1.05,9.02
1,1544166838304,-3.73,-0.87,9.35
1,1544166838304,-3.73,-0.13,9.53
1,1544166838305,-2.59,1.79,9.08
1,1544166838305,-1.83,2.3,9.29
1,1544166838378,-1.17,2.36,9.78
1,1544166838380,-1.03,2.2,10.6
1,1544166838381,-1.46,2.14,11.5
1,1544166838383,-2.4,2.59,11.75
1,1544166838384,-2.08,2.77,11.66
1,1544166838385,-1.77,3.75,10.44
1,1544166838386,-2.24,3.8,10.39
1,1544166838387,-1.87,3.14,10.44
1,1544166838448,-1.42,2.32,10.64
1,1544166838523,-2.91,3.55,11.19
1,1544166838525,-2.01,2.94,11.46
1,1544166838526,-1.66,1.79,11.56
1,1544166838527,-1.67,0.97,11.66
1,1544166838528,-1.77,0.82,11.6
1,1544166838528,-2.5,1.71,11.5
1,1544166838529,-2.96,2.01,11.54
1,1544166838530,-3.26,1.87,11.54
1,1544166838598,-3.39,1.44,11.69
1,1544166838673,-3.71,0.27,11.91
1,1544166838750,-4.51,1.67,10.97
1,1544166838751,-4.51,0.93,10.82
1,1544166838751,-4.53,0.07,10.58
1,1544166838779,-4.74,0.44,10.31
1,1544166838780,-4.84,0.99,10.03
1,1544166838781,-4.76,1.38,9.9
1,1544166838781,-4.7,1.03,9.47
1,1544166838781,-4.74,0.13,9.23
1,1544166838823,-4.0,-1.48,6.13
1,1544166838825,-4.55,-1.25,5.82
1,1544166838825,-2.73,-4.19,1.21
1,1544166838827,-3.55,-3.9,1.32
1,1544166838827,-4.14,-2.77,1.3
1,1544166838827,-4.35,-1.42,0.62
1,1544166838828,-4.14,-1.89,-2.14
1,1544166838828,-4.51,-4.17,-2.4
1,1544166838900,-5.11,-6.48,-1.89
1,1544166838901,-6.6,-8.18,-2.26
1,1544166838901,-6.17,-6.17,-2.53
1,1544166838910,-5.31,-4.16,-3.06
1,1544166838910,-4.58,-3.61,-3.57
1,1544166838910,-5.21,-7.36,-3.12
1,1544166838911,-6.13,-9.58,-2.98
1,1544166838911,-7.07,-10.74,-2.63
1,1544166838973,-7.34,-10.64,-2.42
1,1544166838974,-5.56,-7.87,-2.75
1,1544166838974,-4.39,-6.19,-2.73
1,1544166839051,-3.63,-4.94,-2.57
1,1544166839053,-3.22,-4.19,-2.34
1,1544166839053,-3.67,-4.68,-1.91
1,1544166839054,-4.33,-5.44,-1.75
1,1544166839054,-4.9,-5.99,-1.85
1,1544166839054,-5.29,-6.48,-2.1
1,1544166839055,-4.76,-6.81,-2.5
1,1544166839055,-4.06,-6.3,-2.91
1,1544166839127,-3.35,-5.46,-3.47
1,1544166839129,-2.81,-4.49,-4.1
1,1544166839130,-2.75,-2.83,-6.32
1,1544166839131,-2.91,-2.96,-7.12
1,1544166839131,-2.38,-3.2,-8.67
1,1544166839132,-1.83,-3.28,-9.47
1,1544166839133,-1.19,-3.22,-10.03
1,1544166839133,-0.46,-2.69,-10.29
1,1544166839202,-0.05,-0.83,-11.23
1,1544166839228,-0.07,-0.23,-12.75
1,1544166839229,-0.23,-0.89,-13.14
1,1544166839230,0.46,-1.91,-12.16
1,1544166839231,0.74,-2.36,-12.3
1,1544166839231,1.93,-3.02,-13.22
1,1544166839232,2.51,-3.63,-13.1
1,1544166839233,4.08,-5.97,-12.51
1,1544166839276,4.9,-6.93,-12.57
1,1544166839279,5.52,-6.42,-12.77
1,1544166839279,5.83,-4.12,-13.53
1,1544166839293,4.68,1.6,-14.84
1,1544166839294,3.76,2.59,-15.42
1,1544166839295,3.33,1.79,-15.33
1,1544166839295,3.24,-0.33,-14.9
1,1544166839295,3.8,-3.55,-14.76
1,1544166839352,4.25,-3.14,-15.07
1,1544166839353,4.62,-1.69,-15.25
1,1544166839354,4.72,-0.5,-15.58
1,1544166839355,4.19,1.01,-16.05
1,1544166839355,4.0,1.05,-16.81
1,1544166839355,3.75,0.41,-18.9
1,1544166839356,3.78,-0.56,-17.48
1,1544166839357,4.45,-4.08,-21.42
1,1544166839425,2.94,-5.37,-22.55
1,1544166839503,3.18,-4.84,-21.09
1,1544166839577,4.72,-3.67,-21.32
1,1544166839577,2.94,-3.49,-20.83
1,1544166839578,2.26,-4.9,-22.42
1,1544166839595,1.77,-5.91,-22.08
1,1544166839596,1.97,-5.27,-20.74
1,1544166839596,3.28,-2.05,-19.76
1,1544166839597,2.79,-1.66,-19.78
1,1544166839598,1.56,-2.28,-19.74
1,1544166839655,-1.11,-7.63,-20.39
1,1544166839656,5.74,-6.03,-24.51
1,1544166839657,7.5,-3.47,-23.82
1,1544166839657,7.71,-1.85,-23.37
1,1544166839658,7.61,-0.56,-22.61
1,1544166839658,7.2,0.97,-21.91
1,1544166839659,6.48,2.22,-21.34
1,1544166839659,4.98,3.37,-19.27
1,1544166839730,4.43,3.55,-17.85
1,1544166839732,4.04,3.71,-16.69
1,1544166839732,3.9,3.98,-15.44
1,1544166839733,3.35,4.96,-12.63
1,1544166839734,3.2,5.41,-11.13
1,1544166839734,3.06,6.05,-9.76
1,1544166839735,2.71,6.62,-8.49
1,1544166839735,2.44,6.67,-5.74
1,1544166839801,2.71,5.56,-4.66
1,1544166839802,2.91,4.17,-3.57
1,1544166839802,3.0,2.96,-2.4
1,1544166839803,2.42,1.95,0.25
1,1544166839804,1.71,1.81,1.09
1,1544166839877,0.85,1.6,1.44
1,1544166839877,0.25,1.05,1.87
1,1544166839878,-1.46,-0.37,3.43
1,1544166839878,-1.95,-0.72,4.08
1,1544166839879,-2.1,-0.85,4.43
1,1544166839879,-2.16,-0.72,5.01
1,1544166839879,-2.32,-0.07,6.23
1,1544166839880,-2.51,-0.31,6.3
1,1544166839949,-2.98,-1.03,6.44
1,1544166839951,-3.65,-1.89,6.56
1,1544166839951,-4.94,-3.24,7.1
1,1544166839952,-5.07,-3.12,7.12
1,1544166839953,-5.0,-2.63,6.95
1,1544166839953,-4.86,-1.99,6.87
1,1544166839954,-5.15,-2.61,6.81
1,1544166839954,-5.6,-3.98,6.99
1,1544166840023,-5.99,-5.35,7.51
1,1544166840024,-6.38,-6.05,8.06
1,1544166840025,-6.97,-4.74,8.02
1,1544166840026,-6.64,-3.35,8.24
1,1544166840027,-5.82,-2.08,8.57
1,1544166840031,-4.82,-1.58,8.9
1,1544166840032,-3.35,-2.71,9.88
1,1544166840033,-3.1,-3.39,10.25
1,1544166840099,-3.1,-3.43,10.25
1,1544166840100,-3.12,-3.0,10.07
1,1544166840117,-2.53,-1.97,9.7
1,1544166840118,-1.99,-1.75,9.8
1,1544166840119,-1.54,-1.62,9.96
1,1544166840119,-1.19,-1.56,10.03
1,1544166840120,-1.46,-1.89,9.76
1,1544166840121,-1.83,-1.73,9.7
1,1544166840175,-2.05,-1.09,9.76
1,1544166840183,-2.1,-0.21,9.74
1,1544166840184,-2.03,1.01,9.72
1,1544166840184,-2.01,0.82,9.86
1,1544166840185,-2.01,0.35,10.13
1,1544166840185,-1.89,-0.17,10.52
1,1544166840185,-1.38,-0.82,10.72
1,1544166840186,-1.26,-0.68,10.72
1,1544166840249,-1.52,-0.13,10.83
1,1544166840250,-2.01,0.7,10.85
1,1544166840250,-2.4,1.75,11.3
1,1544166840251,-1.93,1.95,11.67
1,1544166840251,-1.28,1.81,12.22
1,1544166840252,-0.74,1.25,12.57
1,1544166840272,-1.42,-0.29,13.16
1,1544166840273,-1.97,-0.41,13.41
1,1544166840329,-2.28,0.13,14.02
1,1544166840351,-2.16,1.03,14.49
1,1544166840352,-1.07,2.4,14.86
1,1544166840352,-0.48,2.5,14.74
1,1544166840353,-0.29,1.97,14.6
1,1544166840353,-0.56,1.23,14.43
1,1544166840354,-1.42,0.52,14.66
1,1544166840400,-1.58,0.7,14.41
1,1544166840401,-1.75,1.03,14.14
1,1544166840405,-2.01,1.17,13.63
1,1544166840406,-3.02,0.99,12.98
1,1544166840407,-3.43,0.89,12.79
1,1544166840408,-3.53,0.82,12.67
1,1544166840408,-3.47,0.66,12.42
1,1544166840410,-3.02,0.0,11.85
1,1544166840475,-3.06,-0.27,11.83
1,1544166840475,-3.32,-0.39,11.67
1,1544166840476,-3.67,-0.33,11.28
1,1544166840486,-4.27,-0.07,10.82
1,1544166840486,-4.33,-0.21,10.72
1,1544166840487,-4.14,-0.68,10.6
1,1544166840487,-3.84,-1.15,10.58
1,1544166840549,-3.45,-1.48,10.35
1,1544166840570,-3.28,-1.25,9.92
1,1544166840571,-3.22,-1.03,9.66
1,1544166840571,-3.32,-0.58,9.25
1,1544166840571,-3.82,-0.23,8.2
1,1544166840572,-3.9,-0.31,7.96
1,1544166840572,-3.73,-0.83,7.69
1,1544166840572,-3.53,-0.97,7.65
1,1544166840623,-3.08,-0.52,7.01
1,1544166840624,-2.81,-0.35,6.52
1,1544166840624,-2.59,-0.52,5.89
1,1544166840625,-2.5,-0.85,5.13
1,1544166840625,-2.81,-1.25,3.78
1,1544166840625,-3.32,-1.42,3.16
1,1544166840626,-3.88,-1.6,2.61
1,1544166840703,-4.25,-1.64,2.4
1,1544166840704,-4.72,-1.19,2.22
1,1544166840704,-4.68,-1.11,2.1
1,1544166840705,-4.51,-1.11,1.87
1,1544166840705,-4.35,-1.15,1.56
1,1544166840706,-3.8,-1.52,1.15
1,1544166840707,-3.53,-2.08,1.07
1,1544166840708,-3.45,-2.81,1.19
1,1544166840777,-3.55,-3.18,1.19
1,1544166840778,-4.49,-3.59,-0.01
1,1544166840780,-5.01,-3.47,-0.66
1,1544166840781,-5.15,-2.81,-1.46
1,1544166840783,-5.19,-1.87,-2.3
1,1544166840784,-5.09,-1.13,-3.45
1,1544166840785,-4.66,-1.58,-3.67
1,1544166840851,-4.1,-3.06,-3.65
1,1544166840852,-3.73,-5.0,-3.57
1,1544166840853,-3.26,-8.08,-3.57
1,1544166840854,-3.2,-8.43,-3.82
1,1544166840855,-3.37,-8.1,-4.1
1,1544166840856,-3.63,-7.28,-4.39
1,1544166840857,-3.55,-5.7,-5.58
1,1544166840858,-3.16,-5.52,-6.54
1,1544166840930,-2.51,-5.78,-6.89
1,1544166840931,-1.77,-6.11,-6.85
1,1544166840931,-0.72,-6.67,-7.1
1,1544166840931,-0.46,-6.54,-7.24
1,1544166840932,-0.27,-6.01,-7.3
1,1544166840932,-0.09,-5.42,-7.42
1,1544166840932,-0.11,-4.88,-7.51
1,1544166841001,-0.76,-4.19,-8.35
1,1544166841002,-0.89,-4.08,-8.96
1,1544166841003,-0.56,-4.17,-9.45
1,1544166841004,0.17,-4.55,-9.86
1,1544166841005,1.13,-5.19,-10.01
1,1544166841005,1.4,-4.88,-9.98
1,1544166841006,1.54,-4.16,-10.05
1,1544166841006,1.62,-3.49,-10.6
1,1544166841079,2.32,-2.91,-12.79
1,1544166841080,3.12,-2.71,-14.21
1,1544166841081,3.96,-2.32,-15.09
1,1544166841081,4.49,-1.99,-15.41
1,1544166841082,4.08,-2.03,-15.19
1,1544166841083,3.73,-2.24,-14.35
1,1544166841083,3.57,-2.73,-14.78
1,1544166841167,3.84,-3.26,-15.31
1,1544166841168,6.01,-4.45,-16.15
1,1544166841168,7.05,-5.17,-16.66
1,1544166841168,7.63,-5.58,-16.69
1,1544166841169,7.59,-5.83,-16.44
1,1544166841169,6.46,-6.71,-15.17
1,1544166841169,5.85,-7.38,-14.94
1,1544166841170,5.7,-7.85,-14.84
