1,1546831802981,7.87,1.64,1.71
1,1546831802982,7.46,-2.16,6.95
1,1546831802982,8.43,-3.63,-6.17
1,1546831802994,8.59,4.47,-1.83
1,1546831802995,6.87,5.85,-2.87
1,1546831802995,7.22,5.21,-2.38
1,1546831802995,7.96,3.16,-1.97
1,1546831802995,9.98,0.44,-1.11
1,1546831803058,10.76,0.82,-1.09
1,1546831803059,10.72,1.83,-1.17
1,1546831803059,10.35,2.79,-1.15
1,1546831803059,10.17,3.61,-1.03
1,1546831803060,10.21,2.61,-1.03
1,1546831803060,10.25,1.69,-1.13
1,1546831803060,10.39,1.01,-1.26
1,1546831803131,10.82,1.09,-1.62
1,1546831803131,10.62,1.46,-1.89
1,1546831803131,10.78,1.87,-1.62
1,1546831803132,11.21,2.01,-1.4
1,1546831803132,11.71,4.0,-1.21
1,1546831803139,11.67,3.51,-1.09
1,1546831803139,11.3,1.83,-1.11
1,1546831803139,11.13,0.39,-1.52
1,1546831803207,11.5,-0.35,-2.01
1,1546831803207,11.99,1.19,-2.57
1,1546831803208,11.85,1.6,-2.69
1,1546831803209,11.93,1.6,-1.97
1,1546831803209,12.05,2.16,-0.91
1,1546831803209,11.48,2.24,-1.46
1,1546831803210,11.67,1.89,-1.52
1,1546831803282,12.03,1.83,-2.03
1,1546831803282,12.22,1.71,-3.02
1,1546831803283,12.57,0.89,-3.14
1,1546831803294,12.63,1.32,-2.63
1,1546831803295,13.02,1.64,-1.58
1,1546831803295,13.32,2.61,-0.66
1,1546831803295,12.69,1.93,-1.23
1,1546831803295,12.51,0.91,-1.99
1,1546831803356,12.77,0.19,-2.94
1,1546831803375,13.06,0.07,-3.73
1,1546831803376,13.1,0.48,-4.1
1,1546831803376,12.85,0.48,-3.16
1,1546831803377,12.89,0.5,-2.3
1,1546831803377,12.85,0.44,-1.52
1,1546831803377,12.51,0.0,-1.36
1,1546831803377,11.75,-0.58,-9.29
1,1546831803431,15.62,2.63,-7.75
1,1546831803432,22.73,1.09,-3.1
1,1546831803432,21.6,-4.43,0.66
1,1546831803433,8.59,-0.99,-4.47
1,1546831803442,12.07,3.43,-3.26
1,1546831803442,17.91,5.78,-1.75
1,1546831803442,15.93,4.57,-0.7
1,1546831803506,6.91,-1.42,-2.01
1,1546831803507,5.64,0.21,-4.8
1,1546831803508,8.8,5.01,-3.14
1,1546831803509,13.8,6.19,-4.16
1,1546831803509,12.61,2.61,-0.6
1,1546831803510,12.28,0.78,-0.39
1,1546831803510,11.93,2.79,-6.5
1,1546831803510,16.66,3.69,-3.8
1,1546831803581,15.95,5.5,-5.72
1,1546831803582,17.08,4.17,-3.84
1,1546831803582,18.02,2.3,-1.11
1,1546831803583,16.03,3.16,-1.11
1,1546831803583,14.98,4.16,0.83
1,1546831803583,12.94,4.33,-0.78
1,1546831803583,12.24,4.76,0.89
1,1546831803657,12.08,3.33,-1.5
1,1546831803657,13.35,2.57,-1.69
1,1546831803658,16.25,1.6,0.27
1,1546831803658,15.82,0.05,-0.48
1,1546831803659,15.42,-1.07,-0.85
1,1546831803659,15.6,-0.76,-1.17
1,1546831803659,15.62,0.44,-0.11
1,1546831803660,15.17,-0.41,1.03
1,1546831803810,14.57,-1.5,1.21
1,1546831803810,14.17,-1.97,0.91
1,1546831803829,14.25,-1.23,0.35
1,1546831803829,14.37,-0.6,-0.05
1,1546831803829,14.37,0.13,-0.41
1,1546831803920,14.19,0.78,-0.64
1,1546831803921,13.41,1.23,-0.83
1,1546831803921,13.18,1.17,-0.95
1,1546831803921,13.12,1.15,-1.25
1,1546831803922,13.2,1.17,-1.5
1,1546831803922,12.83,-0.87,-0.87
1,1546831803922,12.44,-1.13,-0.87
1,1546831803922,11.91,-1.17,-0.89
1,1546831803956,11.25,-1.13,-0.82
1,1546831803957,8.12,-0.07,-0.64
1,1546831803967,7.28,-0.05,-0.52
1,1546831803967,6.91,0.07,-0.48
1,1546831803968,6.09,0.19,-0.56
1,1546831803968,5.62,0.35,-0.62
1,1546831803968,6.09,0.76,-0.64
1,1546831803968,6.23,0.83,-0.64
1,1546831804032,6.44,0.95,-0.64
1,1546831804044,6.62,1.07,-0.64
1,1546831804044,6.69,1.11,-0.6
1,1546831804044,6.3,1.13,-0.44
1,1546831804044,6.07,1.07,-0.37
1,1546831804045,5.82,0.93,-0.29
1,1546831804045,5.6,0.87,-0.31
1,1546831804045,5.58,0.8,-0.19
1,1546831804106,5.66,0.83,-0.07
1,1546831804107,5.68,0.89,-0.05
1,1546831804107,5.68,0.95,-0.07
1,1546831804107,5.52,0.72,0.03
1,1546831804111,5.35,0.68,-0.09
1,1546831804111,5.13,0.5,-0.09
1,1546831804112,4.96,0.44,-0.05
1,1546831804112,5.21,0.52,-0.09
1,1546831804182,5.27,0.44,-0.01
1,1546831804195,5.37,0.46,-0.01
1,1546831804195,5.44,0.46,-0.05
1,1546831804195,5.72,0.52,-0.23
1,1546831804195,5.89,0.56,-0.42
1,1546831804196,6.15,0.64,-0.52
1,1546831804196,6.5,0.74,-0.58
1,1546831804196,6.71,0.8,-0.54
1,1546831804256,6.52,0.8,-0.42
1,1546831804257,6.42,0.83,-0.44
1,1546831804257,6.34,0.89,-0.41
1,1546831804262,6.32,0.97,-0.44
1,1546831804262,6.23,1.15,-0.39
1,1546831804263,6.07,1.19,-0.33
1,1546831804263,5.82,1.26,-0.35
1,1546831804331,5.6,1.38,-0.39
1,1546831804334,5.17,1.48,-0.29
1,1546831804334,5.41,1.71,-0.37
1,1546831804335,5.58,2.2,-0.37
1,1546831804335,5.93,3.35,-0.19
1,1546831804335,4.86,3.8,-0.29
1,1546831804336,4.6,3.26,-0.37
1,1546831804336,4.14,3.02,-0.46
1,1546831804413,4.1,3.06,-0.62
1,1546831804413,4.94,3.02,-0.62
1,1546831804414,5.31,2.87,-0.6
1,1546831804414,6.17,2.73,-0.39
1,1546831804414,7.26,2.28,-0.39
1,1546831804414,7.4,1.87,-0.35
1,1546831804414,7.89,1.67,0.09
1,1546831804481,8.63,1.77,0.29
1,1546831804481,8.86,1.52,0.66
1,1546831804481,9.1,1.52,0.97
1,1546831804498,10.48,1.28,1.56
1,1546831804499,11.13,1.34,1.83
1,1546831804499,11.5,1.26,2.28
1,1546831804499,11.66,1.17,3.47
1,1546831804500,12.2,0.58,4.02
1,1546831804556,12.1,0.21,3.47
1,1546831804557,11.93,-1.07,3.06
1,1546831804566,12.22,-6.67,6.58
1,1546831804567,13.63,-4.39,10.97
1,1546831804567,14.35,1.4,11.71
1,1546831804567,11.99,2.71,9.31
1,1546831804568,9.7,1.67,8.18
1,1546831804631,10.41,3.51,4.92
1,1546831804631,10.39,5.11,3.47
1,1546831804632,9.74,5.68,3.16
1,1546831804632,9.25,5.25,2.85
1,1546831804650,8.96,4.49,3.04
1,1546831804650,9.41,3.55,2.77
1,1546831804650,9.76,3.51,2.63
1,1546831804651,10.09,3.61,2.38
1,1546831804707,10.29,3.61,2.1
1,1546831804708,10.52,3.47,1.54
1,1546831804708,10.64,3.32,1.42
1,1546831804708,10.7,3.2,1.25
1,1546831804708,10.7,3.04,1.23
1,1546831804709,10.56,2.77,1.38
1,1546831804709,10.5,2.75,1.52
1,1546831804781,10.37,2.63,1.71
1,1546831804782,10.15,2.4,1.89
1,1546831804782,9.92,1.91,2.14
1,1546831804782,9.9,1.87,2.26
1,1546831804783,9.96,1.87,2.3
1,1546831804801,9.94,1.87,2.3
1,1546831804801,9.96,1.85,2.34
1,1546831804856,10.0,1.79,2.34
1,1546831804856,9.98,1.67,2.26
1,1546831804857,9.98,1.52,2.22
1,1546831804857,9.92,1.54,2.07
1,1546831804857,9.86,1.5,1.79
1,1546831804868,9.82,1.54,1.66
1,1546831804868,9.86,1.62,1.42
1,1546831804868,9.94,1.66,1.26
1,1546831804931,10.25,1.73,0.93
1,1546831804932,10.42,1.77,0.85
1,1546831804932,10.48,1.77,0.52
1,1546831804933,10.52,1.83,0.54
1,1546831804953,10.27,1.83,0.25
1,1546831804953,10.13,1.89,0.15
1,1546831804953,9.96,1.89,-0.03
1,1546831804953,9.82,1.95,-0.17
1,1546831805007,9.6,2.12,-0.31
1,1546831805019,9.55,2.2,-0.27
1,1546831805019,9.49,2.34,-0.27
1,1546831805019,9.47,2.44,-0.33
1,1546831805020,9.53,2.59,-0.46
1,1546831805020,9.66,2.71,-0.42
1,1546831805020,9.6,2.71,-0.41
1,1546831805020,9.49,2.77,-0.42
1,1546831805083,9.45,2.83,-0.42
1,1546831805084,9.47,2.96,-0.41
1,1546831805084,9.41,2.92,-0.41
1,1546831805084,9.29,2.85,-0.27
1,1546831805084,9.08,2.57,-0.19
1,1546831805085,8.92,2.2,-0.01
1,1546831805085,8.94,2.07,0.01
1,1546831805157,8.98,2.03,0.01
1,1546831805158,9.04,1.99,0.01
1,1546831805159,9.1,1.91,0.07
1,1546831805159,9.14,1.89,0.19
1,1546831805160,9.21,1.87,0.29
1,1546831805160,9.33,1.87,0.39
1,1546831805160,9.64,1.89,0.54
1,1546831805161,9.66,1.85,0.64
1,1546831805231,9.66,1.87,0.7
1,1546831805231,9.68,1.87,0.85
1,1546831805231,9.78,1.91,0.91
1,1546831805237,10.05,1.91,1.23
1,1546831805238,10.19,1.87,1.3
1,1546831805238,10.33,1.81,1.48
1,1546831805238,10.46,1.66,1.69
1,1546831805306,10.6,1.67,1.97
1,1546831805307,10.66,1.67,2.12
1,1546831805321,10.74,1.73,2.32
1,1546831805321,10.89,1.67,2.53
1,1546831805321,10.87,0.91,2.75
1,1546831805321,10.72,0.62,2.73
1,1546831805322,10.56,0.37,2.89
1,1546831805322,10.35,0.31,2.92
1,1546831805381,9.8,0.11,3.14
1,1546831805388,9.66,-0.13,3.28
1,1546831805389,9.57,-0.37,3.33
1,1546831805389,9.55,-0.6,3.37
1,1546831805389,9.55,-0.91,3.57
1,1546831805389,9.64,-0.85,3.65
1,1546831805390,9.78,-0.46,3.57
1,1546831805456,9.96,-0.15,3.71
1,1546831805456,10.19,0.41,4.31
1,1546831805457,10.21,0.6,4.64
1,1546831805458,10.13,0.76,4.88
1,1546831805459,10.01,0.74,4.94
1,1546831805459,9.8,0.58,4.98
1,1546831805459,9.25,0.23,5.03
1,1546831805459,9.0,0.23,5.03
1,1546831805531,8.78,0.31,4.92
1,1546831805533,8.47,0.33,4.96
1,1546831805533,8.0,0.31,5.27
1,1546831805534,7.81,0.29,5.5
1,1546831805534,7.63,0.27,5.44
1,1546831805534,7.38,0.11,5.54
1,1546831805534,6.87,0.01,5.39
1,1546831805535,6.77,0.21,5.17
1,1546831805606,6.58,0.42,4.7
1,1546831805607,6.4,0.58,4.12
1,1546831805607,6.26,0.82,3.78
1,1546831805608,6.23,0.91,3.41
1,1546831805624,6.54,0.97,3.39
1,1546831805625,6.95,1.01,3.67
1,1546831805625,7.59,0.91,3.61
1,1546831805682,8.08,0.99,3.67
1,1546831805683,8.39,1.11,3.45
1,1546831805684,8.8,1.26,3.0
1,1546831805685,9.45,1.38,3.02
1,1546831805686,10.13,1.46,3.0
1,1546831805686,10.5,1.44,2.87
1,1546831805687,10.78,1.48,2.63
1,1546831805694,11.09,1.48,2.34
1,1546831805755,11.67,1.52,1.69
1,1546831805756,11.71,1.58,1.69
1,1546831805756,11.66,1.69,1.48
1,1546831805775,11.5,1.77,1.32
1,1546831805776,11.13,1.87,1.19
1,1546831805776,10.99,1.89,1.09
1,1546831805776,10.93,1.93,1.13
1,1546831805831,10.93,2.07,1.19
1,1546831805832,11.09,2.28,1.19
1,1546831805832,11.09,2.34,1.23
1,1546831805843,10.99,2.28,1.4
1,1546831805843,10.87,2.14,1.52
1,1546831805844,10.6,1.97,1.83
1,1546831805844,10.41,1.93,1.93
1,1546831805844,10.21,1.87,1.99
1,1546831805906,10.0,1.85,2.03
1,1546831805907,9.82,1.75,2.1
1,1546831805908,9.57,1.73,2.32
1,1546831805908,9.43,1.69,2.44
1,1546831805909,9.19,1.62,2.71
1,1546831805909,8.94,1.5,2.94
1,1546831805909,8.63,1.54,3.24
1,1546831805983,8.55,1.48,3.33
1,1546831805983,8.43,1.38,3.43
1,1546831805983,8.49,1.52,3.37
1,1546831805984,8.61,1.6,3.37
1,1546831805984,8.37,1.77,3.16
1,1546831806057,8.22,1.87,2.98
1,1546831806057,8.06,1.91,2.87
1,1546831806058,7.87,2.01,2.81
1,1546831806058,7.89,2.08,2.89
1,1546831806058,7.94,2.18,2.98
1,1546831806059,7.87,2.24,2.92
1,1546831806059,8.55,2.36,2.55
1,1546831806059,9.74,2.77,2.61
1,1546831806131,10.89,3.26,2.75
1,1546831806132,11.46,3.33,2.87
1,1546831806133,11.38,3.08,3.02
1,1546831806134,11.03,3.24,3.14
1,1546831806134,11.26,3.61,3.12
1,1546831806134,11.67,3.65,3.06
1,1546831806135,11.89,3.45,3.0
1,1546831806135,11.91,2.77,2.92
1,1546831806208,11.83,2.36,3.06
1,1546831806208,11.62,1.99,2.79
1,1546831806209,11.05,1.81,2.67
1,1546831806209,10.74,1.6,2.73
1,1546831806209,10.31,1.42,2.73
1,1546831806210,10.01,1.32,2.71
1,1546831806210,9.94,1.17,2.79
1,1546831806210,10.01,1.05,2.85
1,1546831806282,10.07,0.89,2.92
1,1546831806283,10.0,0.74,2.92
1,1546831806283,9.86,0.7,3.02
1,1546831806284,9.78,1.21,2.85
1,1546831806284,9.84,1.42,2.67
1,1546831806284,9.94,1.44,2.55
1,1546831806284,10.09,1.38,2.36
1,1546831806284,10.42,1.15,2.12
1,1546831806356,10.66,1.07,1.99
1,1546831806356,10.97,1.05,1.85
1,1546831806356,11.3,1.03,1.79
1,1546831806363,11.89,0.82,1.71
1,1546831806363,12.1,0.54,1.73
1,1546831806363,12.24,0.35,1.71
1,1546831806364,12.22,0.21,1.69
1,1546831806364,11.79,0.15,1.67
1,1546831806431,11.3,0.27,1.6
1,1546831806432,10.82,0.35,1.58
1,1546831806432,10.35,0.39,1.46
1,1546831806433,9.7,0.62,1.36
1,1546831806448,9.39,0.78,1.44
1,1546831806449,9.12,0.93,1.11
1,1546831806449,8.65,0.99,1.11
1,1546831806506,7.98,1.21,1.11
1,1546831806507,7.67,1.34,0.93
1,1546831806508,7.67,1.52,0.89
1,1546831806508,7.69,1.69,1.01
1,1546831806509,7.75,1.81,0.97
1,1546831806510,7.71,1.85,0.85
1,1546831806510,7.65,1.85,0.91
1,1546831806510,7.61,1.81,0.82
1,1546831806582,7.75,1.77,0.89
1,1546831806600,8.37,1.48,1.07
1,1546831806600,8.65,1.32,1.17
1,1546831806601,8.88,1.19,1.28
1,1546831806601,8.98,1.07,1.4
1,1546831806601,8.8,0.72,1.44
1,1546831806601,8.65,0.52,1.42
1,1546831806658,8.53,0.33,1.3
1,1546831806659,8.51,0.07,1.21
1,1546831806666,8.53,-0.21,1.11
1,1546831806666,8.53,-0.31,1.11
1,1546831806667,8.47,-0.23,1.13
1,1546831806667,8.43,0.03,1.09
1,1546831806667,7.87,1.09,1.21
1,1546831806667,7.5,1.28,1.17
1,1546831806735,7.18,1.32,0.93
1,1546831806758,7.12,1.4,0.82
1,1546831806760,7.38,1.38,0.62
1,1546831806760,8.45,1.38,0.25
1,1546831806761,8.82,1.4,0.05
1,1546831806762,9.04,1.38,-0.21
1,1546831806763,9.17,1.32,-0.21
1,1546831806814,9.02,1.11,-0.19
1,1546831806815,8.86,1.19,-0.19
1,1546831806815,8.78,1.34,-0.15
1,1546831806815,8.84,1.67,-0.01
1,1546831806816,9.19,2.14,0.33
1,1546831806816,9.57,2.57,0.66
1,1546831806816,10.05,3.14,1.11
1,1546831806816,10.58,3.67,1.66
1,1546831806885,11.52,4.29,2.73
1,1546831806909,11.79,4.47,2.73
1,1546831806910,11.91,4.53,2.96
1,1546831806911,11.67,4.25,3.26
1,1546831806911,11.01,3.24,3.28
1,1546831806912,10.93,2.73,3.18
1,1546831806912,10.85,2.1,3.14
1,1546831806913,10.72,1.6,3.3
1,1546831806961,10.41,-0.25,3.51
1,1546831806963,10.44,-0.95,3.49
1,1546831806964,10.54,-1.52,3.43
1,1546831806964,10.78,-1.87,3.53
1,1546831806965,10.91,-2.14,3.78
1,1546831806989,10.89,-2.4,4.68
1,1546831806990,10.74,-2.28,5.31
1,1546831807035,10.62,-2.07,6.01
1,1546831807052,10.52,-1.77,6.62
1,1546831807053,10.17,-0.7,6.99
1,1546831807053,9.96,-0.03,6.75
1,1546831807053,9.57,0.64,6.64
1,1546831807053,9.04,1.34,6.52
1,1546831807053,8.63,2.59,6.32
1,1546831807053,8.88,3.37,6.42
1,1546831807110,9.12,3.78,6.56
1,1546831807111,9.31,3.9,6.75
1,1546831807111,9.12,3.53,6.85
1,1546831807112,8.75,3.08,6.6
1,1546831807112,8.49,2.57,6.3
1,1546831807113,8.33,2.14,5.76
1,1546831807113,8.06,1.79,4.62
1,1546831807187,8.1,1.34,4.21
1,1546831807188,8.2,0.91,4.16
1,1546831807189,8.33,0.8,4.0
1,1546831807189,8.43,0.78,3.94
1,1546831807190,8.24,0.87,3.78
1,1546831807191,8.22,1.07,3.45
1,1546831807191,8.16,1.01,3.08
1,1546831807192,8.1,0.83,2.69
1,1546831807260,8.75,1.17,2.32
1,1546831807261,9.9,1.5,2.14
1,1546831807263,11.25,1.93,1.75
1,1546831807264,12.75,2.42,2.22
1,1546831807265,15.05,2.5,2.4
1,1546831807266,15.31,2.01,2.4
1,1546831807267,15.09,1.83,2.24
1,1546831807335,14.55,1.83,1.87
1,1546831807336,14.02,2.59,0.89
1,1546831807336,14.06,3.12,0.23
1,1546831807336,13.92,3.33,0.09
1,1546831807337,13.67,3.24,0.17
1,1546831807337,12.46,2.87,0.13
1,1546831807357,12.03,2.92,-0.03
1,1546831807358,11.36,2.94,-0.29
1,1546831807411,10.83,2.75,-0.25
1,1546831807412,10.23,2.57,-0.17
1,1546831807413,9.29,2.38,-0.17
1,1546831807413,9.0,2.42,-0.29
1,1546831807423,8.84,2.44,-0.27
1,1546831807423,8.75,2.46,-0.29
1,1546831807423,8.76,2.34,-0.46
1,1546831807484,8.9,2.22,-0.54
1,1546831807484,9.12,2.14,-0.6
1,1546831807505,9.39,2.07,-0.62
1,1546831807506,9.7,1.95,-0.68
1,1546831807506,9.76,1.93,-0.82
1,1546831807506,9.82,1.95,-0.97
1,1546831807507,9.88,1.99,-1.13
1,1546831807507,9.94,2.14,-1.36
1,1546831807560,9.82,2.28,-1.52
1,1546831807560,9.66,2.48,-1.58
1,1546831807580,9.41,2.55,-1.48
1,1546831807581,9.47,2.48,-1.19
1,1546831807582,9.78,2.32,-1.01
1,1546831807582,10.23,2.2,-0.82
1,1546831807583,10.7,2.12,-0.68
1,1546831807584,11.58,1.89,-0.64
1,1546831807637,11.97,1.87,-0.62
1,1546831807638,12.2,1.85,-0.62
1,1546831807638,12.32,1.83,-0.64
1,1546831807639,12.38,1.75,-0.62
1,1546831807671,12.07,1.64,-0.64
1,1546831807672,11.83,1.6,-0.62
1,1546831807672,11.67,1.58,-0.62
1,1546831807719,11.6,1.56,-0.58
1,1546831807720,11.97,1.46,-0.33
1,1546831807720,12.24,1.26,-0.23
1,1546831807720,12.38,1.13,-0.17
1,1546831807720,12.46,0.99,-0.17
1,1546831807720,12.28,0.8,-0.13
1,1546831807720,12.24,0.8,0.0
1,1546831807721,12.28,0.95,0.05
1,1546831807783,12.4,1.07,0.05
1,1546831807799,12.63,1.09,0.27
1,1546831807799,12.77,0.99,0.35
1,1546831807800,12.96,0.93,0.42
1,1546831807800,13.18,0.99,0.44
1,1546831807800,13.98,1.26,0.68
1,1546831807800,14.27,1.38,0.82
1,1546831807858,14.25,1.23,0.99
1,1546831807860,14.02,0.91,1.07
1,1546831807860,13.76,0.74,1.32
1,1546831807874,12.91,0.7,1.73
1,1546831807875,12.1,0.78,1.89
1,1546831807876,11.09,0.89,2.12
1,1546831807876,9.98,1.03,2.98
1,1546831807877,7.51,1.44,3.12
1,1546831808093,6.6,1.54,3.57
1,1546831808095,5.62,1.62,3.84
1,1546831808096,4.1,1.66,4.02
1,1546831808097,3.61,1.85,4.27
1,1546831808098,3.69,1.62,4.12
1,1546831808162,4.1,1.32,4.17
1,1546831808164,4.74,0.99,4.49
1,1546831808165,5.93,0.39,4.35
1,1546831808166,6.56,-0.01,4.55
1,1546831808167,7.03,-0.41,4.66
1,1546831808168,8.32,-0.44,4.66
1,1546831808169,8.28,-0.15,4.39
1,1546831808170,8.35,0.48,4.0
1,1546831808237,8.3,0.8,3.65
1,1546831808239,8.37,1.85,2.48
1,1546831808240,8.39,1.81,2.4
1,1546831808240,8.51,1.77,2.36
1,1546831808241,8.61,1.79,2.22
1,1546831808242,8.69,1.85,2.22
1,1546831808242,8.73,1.89,2.08
1,1546831808243,8.55,1.89,1.91
1,1546831808313,8.32,1.99,1.79
1,1546831808314,8.3,2.16,1.62
1,1546831808315,8.33,2.4,1.44
1,1546831808316,8.41,2.71,1.28
1,1546831808317,8.69,3.18,1.13
1,1546831808318,8.86,3.39,1.26
1,1546831808318,9.23,3.63,1.36
1,1546831808319,9.62,3.92,1.38
1,1546831808388,10.31,4.06,1.3
1,1546831808389,10.93,3.94,1.21
1,1546831808390,11.89,3.98,1.23
1,1546831808391,12.98,4.1,1.32
1,1546831808391,14.43,3.71,1.75
1,1546831808392,14.35,3.26,1.81
1,1546831808393,14.12,2.81,1.87
1,1546831808393,13.71,2.5,1.71
1,1546831808462,13.04,2.08,2.14
1,1546831808464,12.69,2.08,2.34
1,1546831808464,12.28,1.91,2.42
1,1546831808465,12.05,1.54,2.53
1,1546831808466,12.03,0.85,2.73
1,1546831808467,12.14,0.64,2.89
1,1546831808468,12.07,0.97,2.65
1,1546831808537,11.89,1.05,2.51
1,1546831808538,11.56,1.05,2.5
1,1546831808539,10.89,0.74,2.34
1,1546831808540,10.64,0.72,2.2
1,1546831808541,10.44,0.85,2.12
1,1546831808542,10.23,0.95,1.99
1,1546831808545,9.76,1.09,1.81
1,1546831808615,9.55,1.07,1.83
1,1546831808617,9.37,1.05,1.75
1,1546831808618,9.25,1.11,1.73
1,1546831808620,9.39,1.32,1.64
1,1546831808621,9.47,1.38,1.6
1,1546831808623,9.57,1.4,1.58
1,1546831808624,9.6,1.44,1.5
1,1546831808626,9.49,1.44,1.46
1,1546831808685,9.49,1.36,1.38
1,1546831808686,9.57,1.34,1.19
1,1546831808687,9.74,1.3,1.07
1,1546831808688,10.05,1.13,1.01
1,1546831808688,10.11,0.91,0.99
1,1546831808689,10.11,0.64,0.99
1,1546831808690,10.05,0.39,1.03
1,1546831808690,9.84,0.23,0.91
1,1546831808763,9.7,-0.31,0.7
1,1546831808764,9.96,-0.35,0.44
1,1546831808765,10.19,-0.41,0.33
1,1546831808766,10.11,-0.5,0.23
1,1546831808767,7.59,-0.62,-0.17
1,1546831808768,6.77,-0.54,-0.33
1,1546831808769,5.64,-0.54,-0.52
1,1546831808835,4.58,-0.5,-0.6
1,1546831808836,4.49,-0.21,-0.78
1,1546831808857,4.29,-0.09,-0.83
1,1546831808857,4.31,-0.17,-0.89
1,1546831808858,4.1,0.27,-0.87
1,1546831808858,3.57,1.66,-0.97
1,1546831808858,3.9,2.75,-1.34
1,1546831808859,3.86,3.69,-1.42
1,1546831808922,3.9,3.78,-1.36
1,1546831808923,4.12,3.1,-1.54
1,1546831808924,4.41,2.85,-1.77
1,1546831808925,4.72,2.63,-2.18
1,1546831808926,5.01,2.16,-2.46
1,1546831808926,5.19,1.64,-2.57
1,1546831808927,7.5,0.93,-2.4
1,1546831808994,8.57,0.68,-2.1
1,1546831808995,10.09,0.39,-1.75
1,1546831808995,10.39,0.0,-1.36
1,1546831808996,11.6,-0.27,-0.7
1,1546831808996,11.56,-0.42,-0.62
1,1546831808997,11.48,-0.41,-0.56
1,1546831808997,11.34,-0.35,-0.54
1,1546831808998,11.25,-0.25,-0.48
1,1546831809059,11.32,-0.44,-0.56
1,1546831809060,11.38,-0.97,-0.58
1,1546831809062,11.25,-1.64,-0.31
1,1546831809063,11.15,-2.12,0.52
1,1546831809063,10.91,-1.73,0.23
1,1546831809064,10.35,-1.44,-0.23
1,1546831809064,9.96,-1.58,-0.48
1,1546831809065,10.97,-2.36,-0.66
1,1546831809135,11.79,-2.59,-0.64
1,1546831809136,12.4,-2.65,-0.64
1,1546831809136,12.61,-2.81,-0.62
1,1546831809137,12.24,-2.51,-0.6
1,1546831809137,12.24,-1.36,-0.62
1,1546831809138,12.3,-0.37,-0.78
1,1546831809138,12.4,-0.09,-0.89
1,1546831809211,12.63,-0.41,-0.89
1,1546831809212,12.85,-1.87,-0.6
1,1546831809213,13.2,-1.99,-0.54
1,1546831809213,13.41,-1.28,-0.64
1,1546831809214,13.8,0.19,-0.82
1,1546831809214,13.59,2.2,-0.76
1,1546831809215,13.49,2.12,-0.76
1,1546831809215,13.55,2.83,-0.68
1,1546831809358,13.69,1.23,-0.21
1,1546831809359,14.1,2.12,-0.66
1,1546831809360,13.9,1.97,-0.64
1,1546831809360,12.87,1.44,-0.87
1,1546831809360,12.61,1.09,-1.11
