1,1547177631396,28.59,-5.19,22.57
1,1547177631396,30.48,-7.14,24.98
1,1547177631396,30.15,-13.94,28.49
1,1547177631396,29.41,-16.56,29.53
1,1547177631397,29.9,-17.22,29.86
1,1547177631397,32.22,-15.01,29.08
1,1547177631467,37.96,-7.77,25.13
1,1547177631467,40.19,-4.84,24.16
1,1547177631541,41.21,-2.87,23.96
1,1547177631617,40.58,-2.2,23.22
1,1547177631618,36.79,-4.19,20.25
1,1547177631618,35.54,-4.19,18.53
1,1547177631618,34.21,-3.98,16.44
1,1547177631624,32.94,-3.18,14.66
1,1547177631624,30.05,-1.64,11.32
1,1547177631624,28.63,-0.89,9.58
1,1547177631624,26.5,-0.5,7.16
1,1547177631693,25.7,2.22,-2.28
1,1547177631708,28.92,0.01,-3.51
1,1547177631708,27.67,-1.32,-5.25
1,1547177631709,26.81,-2.18,-6.07
1,1547177631709,25.97,-2.59,-6.52
1,1547177631710,25.82,-2.44,-7.34
1,1547177631711,25.46,-1.48,-8.35
1,1547177631712,23.08,-1.44,-6.79
1,1547177631769,21.64,-1.95,-5.13
1,1547177631770,21.36,-2.07,-3.92
1,1547177631770,22.96,-1.87,-2.91
1,1547177631770,28.82,-2.69,-2.69
1,1547177631770,31.11,-4.8,-3.04
1,1547177631844,31.99,-7.67,-4.29
1,1547177631845,30.8,-11.34,-9.23
1,1547177631845,13.14,-26.97,-31.67
1,1547177631846,2.34,-51.83,-39.14
1,1547177631846,-10.33,-71.93,-47.65
1,1547177631922,-33.67,-72.81,-47.85
1,1547177631923,-56.71,-64.53,-39.08
1,1547177631923,-44.39,-65.87,-37.87
1,1547177631923,-22.44,-66.28,-32.05
1,1547177631923,5.5,-35.03,-22.98
1,1547177631994,12.46,-23.88,-19.0
1,1547177631994,14.84,-14.49,-16.56
1,1547177631995,23.98,-7.48,-12.94
1,1547177631996,27.42,-6.09,-9.98
1,1547177631996,30.11,-3.67,-6.26
1,1547177631997,35.6,-3.61,0.48
1,1547177631997,36.81,-6.6,1.52
1,1547177631997,38.16,-8.18,2.34
1,1547177632071,39.6,-7.79,3.67
1,1547177632072,36.5,2.16,1.73
1,1547177632072,37.4,4.84,-1.32
1,1547177632073,37.83,5.83,-2.34
1,1547177632073,38.55,6.83,-2.98
1,1547177632144,38.35,7.3,-3.08
1,1547177632144,36.56,5.48,-1.75
1,1547177632145,35.8,4.31,-0.58
1,1547177632145,35.29,3.69,0.62
1,1547177632145,34.7,3.71,1.71
1,1547177632146,34.06,4.51,3.08
1,1547177632146,30.62,7.14,6.93
1,1547177632146,28.2,6.85,7.22
1,1547177632221,26.52,4.62,7.3
1,1547177632221,33.55,4.04,4.96
1,1547177632221,34.76,6.5,5.72
1,1547177632222,35.21,11.07,7.81
1,1547177632229,35.23,23.51,21.23
1,1547177632230,38.06,28.37,31.05
1,1547177632230,39.8,28.06,39.1
1,1547177632230,39.94,22.57,45.68
1,1547177632294,47.28,27.03,55.82
1,1547177632295,46.05,23.84,75.97
1,1547177632295,40.6,-4.76,98.98
1,1547177632295,44.37,13.0,81.58
1,1547177632296,34.66,46.62,36.42
1,1547177632296,34.02,9.39,34.76
1,1547177632296,45.99,-7.3,36.23
1,1547177632296,56.79,-6.13,36.66
1,1547177632369,57.32,2.71,36.17
1,1547177632370,43.14,6.99,30.74
1,1547177632370,41.62,7.94,26.58
1,1547177632370,41.85,10.48,21.95
1,1547177632370,40.87,13.33,17.94
1,1547177632371,37.98,11.91,15.0
1,1547177632371,39.41,8.59,12.44
1,1547177632371,41.56,6.03,8.75
1,1547177632446,42.61,4.06,5.05
1,1547177632447,42.01,0.11,-0.54
1,1547177632447,41.03,-1.01,-2.92
1,1547177632448,39.78,-2.22,-4.7
1,1547177632448,38.96,-2.28,-5.03
1,1547177632519,39.29,0.29,-3.78
1,1547177632520,40.05,0.0,-2.73
1,1547177632520,41.5,-0.41,-2.38
1,1547177632520,43.53,-0.23,-2.67
1,1547177632521,47.28,0.68,-4.53
1,1547177632521,48.75,1.66,-5.62
1,1547177632521,49.39,2.67,-6.67
1,1547177632521,49.35,4.06,-8.02
1,1547177632594,47.63,3.63,-8.45
1,1547177632594,41.44,-5.01,-8.43
1,1547177632595,39.55,-6.93,-10.91
1,1547177632595,38.06,-7.96,-12.07
1,1547177632595,35.21,-5.05,-11.54
1,1547177632596,32.89,-5.15,-9.12
1,1547177632596,30.97,-5.56,-6.48
1,1547177632596,29.92,-6.42,-3.76
1,1547177632668,32.1,-15.17,-5.97
1,1547177632670,34.35,-17.07,-11.36
1,1547177632670,34.37,-16.69,-16.97
1,1547177632670,30.64,-20.6,-19.35
1,1547177632670,6.66,-40.76,-22.65
1,1547177632670,-5.56,-48.12,-25.76
1,1547177632670,-13.73,-53.37,-30.87
1,1547177632682,-20.89,-56.66,-34.8
1,1547177632743,-25.66,-58.73,-36.95
1,1547177632744,-31.83,-65.33,-33.96
1,1547177632744,-24.49,-58.61,-30.48
1,1547177632744,-17.61,-51.5,-26.75
1,1547177632744,-12.85,-47.24,-23.24
1,1547177632744,-8.3,-39.68,-18.14
1,1547177632749,-4.37,-34.55,-16.03
1,1547177632750,-0.01,-29.74,-14.04
1,1547177632821,7.07,-25.66,-12.34
1,1547177632821,18.33,-16.62,-9.31
1,1547177632822,23.92,-11.23,-7.94
1,1547177632822,25.78,-8.0,-5.52
1,1547177632822,28.04,-6.58,-3.73
1,1547177632823,31.09,-7.53,0.19
1,1547177632823,33.14,-7.55,1.15
1,1547177632823,34.98,-7.55,2.05
1,1547177632985,35.93,-7.69,3.02
1,1547177632986,36.07,-8.53,4.43
1,1547177632986,36.28,-7.69,4.43
1,1547177632987,36.66,-5.42,3.06
1,1547177632987,36.75,-3.41,2.22
1,1547177633044,36.56,-2.2,1.25
1,1547177633044,37.48,0.48,-1.23
1,1547177633045,37.65,1.97,-1.17
1,1547177633045,37.14,2.71,-0.44
1,1547177633046,36.13,2.85,0.7
1,1547177633046,32.14,6.21,-1.58
1,1547177633046,32.1,2.73,-0.6
1,1547177633047,32.01,-1.01,0.87
1,1547177633118,34.72,-3.9,1.32
1,1547177633119,39.41,1.75,3.53
1,1547177633120,45.35,13.94,12.32
1,1547177633120,48.1,17.69,18.67
1,1547177633120,50.29,19.76,23.22
1,1547177633121,51.13,19.68,28.04
1,1547177633121,50.07,15.78,47.55
1,1547177633121,51.13,17.63,55.25
1,1547177633197,51.64,24.08,63.2
1,1547177633198,49.94,22.26,90.41
1,1547177633199,55.83,7.44,109.94
1,1547177633200,59.57,68.35,58.06
1,1547177633201,39.17,56.73,34.04
1,1547177633202,31.62,10.85,31.25
1,1547177633203,48.1,-13.0,38.49
1,1547177633204,49.8,-3.75,36.83
1,1547177633270,43.26,5.42,34.04
1,1547177633270,38.55,9.51,31.42
1,1547177633271,38.35,13.43,21.93
1,1547177633271,39.8,15.03,17.38
1,1547177633271,38.76,14.53,15.01
1,1547177633271,38.39,11.25,13.53
1,1547177633289,40.13,7.89,10.54
1,1547177633289,43.75,2.2,2.96
1,1547177633350,43.26,0.05,-0.11
1,1547177633352,42.14,-1.05,-2.48
1,1547177633354,41.28,-1.26,-3.69
1,1547177633355,40.07,0.85,-4.35
1,1547177633357,40.48,2.63,-4.17
1,1547177633358,40.89,2.01,-3.18
1,1547177633359,41.85,0.27,-2.48
1,1547177633360,45.09,0.82,-3.39
1,1547177633420,46.38,2.24,-4.17
1,1547177633421,47.87,3.08,-5.01
1,1547177633422,49.8,3.67,-6.34
1,1547177633441,51.03,3.2,-7.81
1,1547177633441,48.69,0.76,-7.77
1,1547177633441,46.07,-1.71,-7.57
1,1547177633442,43.59,-4.29,-8.06
1,1547177633442,42.08,-5.7,-9.35
1,1547177633495,40.66,-7.34,-9.76
1,1547177633496,38.43,-8.16,-9.74
1,1547177633496,35.35,-8.32,-9.33
1,1547177633506,32.89,-9.6,-7.4
1,1547177633507,35.15,-5.97,-6.38
1,1547177633507,36.32,-5.62,-8.41
1,1547177633507,36.15,-8.28,-10.78
1,1547177633661,32.83,-13.65,-12.38
1,1547177633679,19.17,-34.9,-21.64
1,1547177633680,10.6,-48.1,-33.88
1,1547177633681,-2.26,-59.55,-43.32
1,1547177633682,-15.09,-63.47,-44.86
1,1547177633733,-29.92,-50.44,-33.8
1,1547177633734,-27.79,-46.58,-33.37
1,1547177633734,-33.75,-53.33,-36.28
1,1547177633735,-23.1,-58.26,-34.33
1,1547177633735,-14.14,-53.53,-30.37
1,1547177633735,14.45,-22.57,-15.41
1,1547177633736,19.74,-19.29,-13.43
1,1547177633736,23.22,-15.97,-11.15
1,1547177633795,30.68,-10.42,-5.56
1,1547177633809,43.0,-6.81,0.17
1,1547177633810,44.33,-5.89,0.64
1,1547177633810,45.19,-3.92,1.5
1,1547177633811,45.0,-0.93,2.67
1,1547177633811,44.29,0.42,3.0
1,1547177633811,43.37,1.05,3.45
1,1547177633811,42.53,1.69,3.32
1,1547177633871,41.79,1.54,2.81
1,1547177633872,40.31,2.32,2.2
1,1547177633872,39.84,4.04,1.75
1,1547177633872,38.82,5.64,0.95
1,1547177633873,37.92,5.82,0.11
1,1547177633873,38.14,7.87,-1.71
1,1547177633873,37.65,8.69,-2.12
1,1547177633874,36.44,9.55,-2.51
1,1547177633947,34.68,9.0,-2.07
1,1547177633948,35.41,1.64,0.97
1,1547177633948,38.98,-0.99,2.46
1,1547177633948,41.85,-2.01,3.63
1,1547177633962,41.58,1.3,3.1
1,1547177633963,34.84,18.08,4.21
1,1547177633963,37.5,26.71,8.86
1,1547177633963,42.16,31.87,17.12
1,1547177634020,49.88,24.02,26.48
1,1547177634021,50.95,12.16,32.03
1,1547177634046,56.34,6.26,40.74
1,1547177634047,59.37,15.68,47.63
1,1547177634047,60.64,32.38,61.6
1,1547177634047,55.01,39.1,111.67
1,1547177634048,54.68,20.52,99.33
1,1547177634095,55.95,69.06,51.67
1,1547177634096,32.1,49.82,25.44
1,1547177634111,25.89,2.14,28.9
1,1547177634111,54.57,1.23,38.88
1,1547177634111,51.81,12.91,31.13
1,1547177634112,41.97,16.21,25.8
1,1547177634112,35.99,16.75,19.78
1,1547177634112,34.7,17.46,10.99
1,1547177634169,33.92,20.03,10.37
1,1547177634177,33.24,19.27,11.11
1,1547177634178,34.86,15.56,9.9
1,1547177634178,37.3,11.79,7.2
1,1547177634178,38.53,7.48,2.65
1,1547177634178,38.06,6.01,2.03
1,1547177634179,38.22,4.49,1.56
1,1547177634179,39.0,2.67,1.15
1,1547177634246,42.4,0.07,-1.73
1,1547177634248,43.98,-0.87,-3.1
1,1547177634249,45.48,-1.44,-4.39
1,1547177634250,45.78,-1.42,-5.58
1,1547177634251,44.33,-0.23,-6.09
1,1547177634252,44.08,0.37,-6.07
1,1547177634253,43.75,0.54,-5.87
1,1547177634325,43.41,0.07,-5.01
1,1547177634348,45.13,0.09,-3.67
1,1547177634348,45.48,-0.42,-3.71
1,1547177634349,46.83,-1.19,-4.53
1,1547177634349,48.18,-0.52,-6.09
1,1547177634349,47.36,0.48,-7.42
1,1547177634350,45.0,-3.0,-12.32
1,1547177634350,44.55,-6.28,-13.35
1,1547177634405,42.28,-8.92,-13.24
1,1547177634406,39.49,-9.25,-12.48
1,1547177634407,39.04,-8.0,-10.35
1,1547177634407,43.59,-6.56,-11.32
1,1547177634408,47.87,-4.96,-15.6
1,1547177634408,46.97,-7.63,-21.77
1,1547177634409,26.83,-39.25,-45.54
1,1547177634467,9.76,-69.31,-56.03
1,1547177634467,-19.43,-90.29,-56.77
1,1547177634467,-33.16,-88.86,-50.85
1,1547177634480,-43.94,-71.64,-45.97
1,1547177634481,-33.24,-64.08,-42.48
1,1547177634481,-17.57,-64.1,-37.48
1,1547177634481,-7.67,-64.86,-33.39
1,1547177634481,3.59,-49.49,-25.44
1,1547177634544,8.98,-39.96,-20.93
1,1547177634544,14.57,-31.01,-16.4
1,1547177634570,16.09,-24.08,-12.26
1,1547177634571,17.92,-20.0,-10.11
1,1547177634571,18.8,-18.41,-5.85
1,1547177634572,21.46,-15.91,-4.57
1,1547177634572,24.14,-12.38,-3.14
1,1547177634573,27.46,-8.8,-1.97
1,1547177634622,32.55,-4.78,-0.31
1,1547177634650,34.23,-4.66,0.13
1,1547177634650,35.85,-5.72,0.46
1,1547177634651,37.81,-6.66,0.58
1,1547177634651,42.98,-4.82,0.46
1,1547177634651,44.23,-3.22,1.17
1,1547177634651,43.9,-1.25,1.46
1,1547177634696,42.65,0.83,1.62
1,1547177634696,40.93,4.02,1.48
1,1547177634715,41.32,5.29,0.93
1,1547177634716,41.42,5.58,0.03
1,1547177634716,40.7,5.25,-0.44
1,1547177634716,39.37,5.25,-0.76
1,1547177634717,36.67,5.48,-0.91
1,1547177634717,35.39,5.29,-1.05
1,1547177634769,34.68,5.54,-1.5
1,1547177634770,34.41,6.11,-2.26
1,1547177634770,33.67,7.38,-3.35
1,1547177634783,33.24,8.98,-3.28
1,1547177634785,32.51,9.58,-2.61
1,1547177634788,32.36,7.96,-1.5
1,1547177634790,35.11,6.48,-1.11
1,1547177634845,34.37,6.28,-1.34
1,1547177634846,33.08,8.08,-1.4
1,1547177634847,33.8,11.03,-0.78
1,1547177634867,42.83,17.92,5.27
1,1547177634867,46.93,18.63,11.25
1,1547177634867,51.23,17.79,16.09
1,1547177634868,54.14,17.42,18.32
1,1547177634868,52.2,24.19,24.16
1,1547177634919,57.18,36.23,32.18
1,1547177634920,56.23,49.12,46.19
1,1547177634920,63.41,68.69,99.88
1,1547177634921,59.98,43.32,159.98
1,1547177634921,30.99,51.71,46.03
1,1547177634941,28.22,40.48,25.21
1,1547177634941,43.69,18.26,20.82
1,1547177634941,52.2,4.21,22.75
1,1547177634992,50.01,27.98,19.51
1,1547177634993,37.98,30.64,18.14
1,1547177634994,30.82,24.98,15.99
1,1547177634995,32.12,20.56,14.1
1,1547177634995,34.16,15.83,11.09
1,1547177634995,33.47,15.68,11.42
1,1547177634995,33.8,14.29,10.52
1,1547177635071,35.42,11.93,7.44
1,1547177635072,37.53,6.93,-0.11
1,1547177635085,38.63,5.09,-2.4
1,1547177635086,39.33,3.57,-3.35
1,1547177635087,39.98,2.14,-3.59
1,1547177635087,40.21,0.91,-3.76
1,1547177635088,39.16,-0.41,-4.29
1,1547177635088,38.0,-0.05,-4.58
1,1547177635143,37.2,0.7,-4.82
1,1547177635216,37.48,1.48,-5.19
1,1547177635292,40.68,4.14,-6.23
1,1547177635292,42.73,4.08,-6.34
1,1547177635293,44.84,3.37,-6.69
1,1547177635303,46.58,2.48,-7.16
1,1547177635303,45.91,0.74,-7.79
1,1547177635304,43.47,-0.93,-7.59
1,1547177635304,41.01,-3.02,-7.32
1,1547177635367,39.51,-4.02,-7.48
1,1547177635387,31.28,-7.85,-3.14
1,1547177635387,-13.94,-60.03,-43.67
1,1547177635387,-38.02,-65.48,-45.01
1,1547177635388,-38.63,-62.1,-41.46
1,1547177635388,-41.48,-59.9,-41.46
1,1547177635388,-29.04,-62.92,-39.55
1,1547177635388,-14.62,-58.57,-31.42
1,1547177635442,-8.2,-49.29,-27.87
1,1547177635443,3.41,-32.91,-20.09
1,1547177635443,11.46,-27.2,-16.3
1,1547177635443,19.98,-18.86,-10.8
1,1547177635444,24.43,-15.11,-9.27
1,1547177635444,27.14,-11.15,-8.32
1,1547177635454,27.46,-7.92,-7.14
1,1547177635455,28.26,-5.89,-3.92
1,1547177635518,29.33,-6.56,-2.48
1,1547177635519,30.7,-7.73,-1.26
1,1547177635520,32.22,-8.84,-0.17
1,1547177635520,34.53,-8.37,1.3
1,1547177635539,34.9,-7.26,1.48
1,1547177635540,35.41,-6.05,1.32
1,1547177635540,36.11,-4.84,0.29
1,1547177635540,36.36,-2.57,-0.46
1,1547177635599,36.77,-1.36,-1.21
1,1547177635599,37.5,1.3,-2.12
1,1547177635600,38.49,4.96,-3.0
1,1547177635600,38.04,8.37,-3.26
1,1547177635600,36.4,6.99,-2.69
1,1547177635600,34.43,4.8,-1.95
1,1547177635601,33.02,3.1,-1.48
1,1547177635626,32.77,2.87,-1.58
1,1547177635681,32.59,5.48,-2.92
1,1547177635681,32.32,6.01,-3.51
1,1547177635682,32.67,5.27,-3.43
1,1547177635682,33.41,3.96,-2.87
1,1547177635682,32.69,2.26,-0.89
1,1547177635682,32.55,0.93,2.24
1,1547177635682,33.71,0.6,4.9
1,1547177635746,34.14,2.05,4.84
1,1547177635747,33.12,8.71,3.02
1,1547177635747,36.62,14.21,4.1
1,1547177635747,41.71,21.25,10.21
1,1547177635748,45.6,18.59,22.42
1,1547177635748,50.17,14.43,30.93
1,1547177635748,47.75,16.54,31.21
1,1547177635748,46.93,22.91,32.85
