1,1547177631396,28.59,-5.19,22.57
1,1547177635820,49.62,31.38,39.41
1,1547177635821,48.94,33.53,60.07
1,1547177635840,43.06,28.16,65.7
1,1547177635841,39.19,22.59,69.74
1,1547177635841,39.55,19.64,69.9
1,1547177635841,40.0,15.42,64.12
1,1547177635841,39.78,13.98,44.33
1,1547177635899,38.02,11.58,39.08
1,1547177635900,34.86,9.39,35.03
1,1547177635909,31.21,15.25,26.67
1,1547177635910,29.41,17.36,22.63
1,1547177635911,29.66,15.29,21.62
1,1547177635911,30.76,12.46,20.0
1,1547177635912,32.1,9.82,17.53
1,1547177635913,36.01,5.93,11.99
1,1547177635975,37.38,4.7,8.9
1,1547177635977,38.49,3.53,5.72
1,1547177635995,39.0,2.16,2.79
1,1547177635997,38.82,0.76,-1.3
1,1547177635998,38.59,1.11,-2.96
1,1547177635998,38.02,1.67,-3.98
1,1547177635999,37.57,1.66,-4.49
1,1547177636001,38.0,0.62,-4.31
1,1547177636050,39.12,0.31,-3.78
1,1547177636051,40.66,0.23,-3.35
1,1547177636052,42.65,0.8,-3.16
1,1547177636053,47.22,2.81,-3.59
1,1547177636053,50.5,3.88,-5.39
1,1547177636054,53.88,4.76,-8.75
1,1547177636054,53.67,3.69,-11.48
1,1547177636121,48.1,0.72,-11.95
1,1547177636122,38.55,-3.02,-11.85
1,1547177636123,35.13,-4.98,-10.66
1,1547177636123,32.4,-6.05,-8.8
1,1547177636124,31.66,-4.88,-7.65
1,1547177636125,31.58,0.93,-6.97
1,1547177636125,31.28,2.65,-7.24
1,1547177636126,30.41,3.04,-7.57
1,1547177636200,29.23,1.75,-7.57
1,1547177636202,29.12,0.29,-9.82
1,1547177636207,29.27,-1.48,-14.45
1,1547177636209,27.89,-9.53,-22.63
1,1547177636210,23.96,-23.75,-35.41
1,1547177636212,6.56,-53.84,-48.28
1,1547177636213,-10.42,-56.4,-49.41
1,1547177636277,-21.83,-56.03,-54.66
1,1547177636277,-31.3,-54.6,-56.89
1,1547177636278,-39.41,-56.32,-52.32
1,1547177636278,-29.7,-61.71,-48.92
1,1547177636279,-18.14,-59.21,-46.56
1,1547177636280,-10.13,-52.81,-41.05
1,1547177636280,-1.79,-43.8,-34.23
1,1547177636280,9.08,-29.06,-24.96
1,1547177636434,16.71,-22.55,-21.73
1,1547177636436,20.56,-14.51,-19.86
1,1547177636437,23.63,-8.67,-17.07
1,1547177636437,25.07,-5.6,-12.12
1,1547177636438,27.14,-4.7,-10.56
1,1547177636576,29.41,-4.0,-9.1
1,1547177636577,32.07,-3.49,-7.77
1,1547177636578,36.77,-4.27,-4.82
1,1547177636579,40.29,-5.82,-2.81
1,1547177636580,37.24,1.71,2.3
1,1547177636580,39.31,0.74,-0.29
1,1547177636581,40.54,1.34,-0.99
1,1547177636582,40.48,2.38,-1.26
1,1547177636652,39.33,2.96,-1.09
1,1547177636654,35.23,1.03,1.03
1,1547177636654,27.1,0.01,14.1
1,1547177636656,27.12,3.35,12.18
1,1547177636656,30.5,12.12,13.37
1,1547177636657,40.64,24.72,22.26
1,1547177636658,41.46,19.92,29.51
1,1547177636659,42.83,16.38,37.38
1,1547177636724,44.29,17.94,45.05
1,1547177636726,38.3,22.08,56.6
1,1547177636727,36.85,18.86,59.39
1,1547177636729,36.36,14.51,61.01
1,1547177636797,40.8,6.11,52.55
1,1547177636799,43.94,3.35,44.7
1,1547177636801,46.01,2.4,38.94
1,1547177636802,45.93,4.16,34.43
1,1547177636803,37.91,11.03,30.05
1,1547177636804,34.98,13.2,29.49
1,1547177636806,34.47,13.98,28.69
1,1547177636807,34.76,13.35,26.85
1,1547177636874,33.39,10.6,21.99
1,1547177636890,32.63,9.29,19.14
1,1547177636891,35.74,7.59,9.96
1,1547177636891,37.42,4.45,4.43
1,1547177636892,38.08,3.12,2.26
1,1547177636892,38.94,2.57,0.44
1,1547177636892,39.62,2.03,-1.25
1,1547177636893,39.16,0.5,-2.71
1,1547177636945,39.29,0.37,-2.81
1,1547177636946,40.23,0.95,-2.96
1,1547177636972,40.91,2.01,-2.87
1,1547177636974,42.69,2.05,-2.59
1,1547177636975,44.23,1.83,-2.59
1,1547177636976,46.21,1.79,-2.14
1,1547177636977,48.65,1.23,-2.01
1,1547177636978,54.06,1.67,-5.29
1,1547177637023,53.43,0.48,-6.13
1,1547177637024,51.05,-1.42,-6.21
1,1547177637025,47.98,-2.38,-6.15
1,1547177637025,41.42,-4.57,-8.65
1,1547177637026,39.6,-4.1,-10.8
1,1547177637026,37.24,-3.78,-11.99
1,1547177637027,34.17,-4.55,-12.22
1,1547177637028,32.4,-5.54,-12.1
1,1547177637096,37.24,-8.22,-11.23
1,1547177637098,40.76,-9.21,-14.31
1,1547177637099,40.83,-11.01,-22.26
1,1547177637100,36.23,-14.29,-31.48
1,1547177637101,20.93,-26.91,-43.33
1,1547177637102,4.41,-40.41,-46.79
1,1547177637103,-12.59,-53.73,-51.81
1,1547177637104,-17.81,-61.62,-56.97
1,1547177637173,-30.8,-59.57,-56.03
1,1547177637186,-29.58,-57.05,-53.86
1,1547177637187,-23.98,-54.35,-51.21
1,1547177637187,-16.4,-51.23,-47.26
1,1547177637187,-5.44,-40.66,-39.68
1,1547177637188,-1.73,-34.8,-35.76
1,1547177637188,0.48,-29.96,-31.52
1,1547177637188,9.92,-25.35,-27.18
1,1547177637245,21.69,-17.05,-19.47
1,1547177637245,28.12,-13.51,-15.87
1,1547177637246,31.25,-10.17,-13.2
1,1547177637246,34.23,-7.36,-11.32
1,1547177637247,37.26,-5.8,-9.58
1,1547177637247,43.59,-7.01,-6.91
1,1547177637247,48.08,-7.57,-6.6
1,1547177637247,52.67,-6.81,-6.6
1,1547177637325,55.35,-6.73,-4.08
1,1547177637326,51.15,-3.75,0.85
1,1547177637327,50.33,-0.39,1.85
1,1547177637328,48.12,2.3,2.38
1,1547177637329,47.55,4.19,2.36
1,1547177637330,46.23,5.64,1.44
1,1547177637331,44.29,5.33,0.95
1,1547177637395,42.48,5.03,0.23
1,1547177637395,41.81,4.82,-0.31
1,1547177637396,42.51,2.4,0.17
1,1547177637396,42.59,1.89,1.46
1,1547177637396,41.5,1.83,2.73
1,1547177637397,39.64,0.82,3.51
1,1547177637397,37.34,0.25,3.33
1,1547177637423,31.34,1.07,0.21
1,1547177637485,29.94,3.16,-2.51
1,1547177637486,32.98,7.2,-2.53
1,1547177637486,38.02,13.22,1.77
1,1547177637486,28.39,13.82,18.65
1,1547177637487,25.85,9.1,18.98
1,1547177637487,27.34,6.91,14.49
1,1547177637487,32.48,10.8,10.48
1,1547177637545,40.62,32.2,27.81
1,1547177637546,35.13,31.25,39.98
1,1547177637553,34.08,31.52,48.24
1,1547177637553,36.67,33.57,55.01
1,1547177637553,35.99,23.84,72.3
1,1547177637554,35.54,4.37,89.35
1,1547177637554,44.31,11.73,82.77
1,1547177637554,54.55,43.1,45.85
1,1547177637620,52.61,13.02,27.67
1,1547177637622,49.74,-2.16,31.44
1,1547177637623,48.2,1.85,33.45
1,1547177637624,44.55,11.15,31.6
1,1547177637625,41.21,13.41,29.58
1,1547177637626,40.07,7.28,24.98
1,1547177637627,40.48,8.82,21.3
1,1547177637628,39.31,11.52,17.85
1,1547177637703,37.03,12.28,15.17
1,1547177637704,35.11,11.62,11.26
1,1547177637705,35.62,11.13,8.33
1,1547177637706,36.4,9.74,5.09
1,1547177637707,37.03,7.94,2.42
1,1547177637708,38.35,4.57,-1.62
1,1547177637709,39.06,3.04,-3.06
1,1547177637797,39.19,1.67,-4.1
1,1547177637798,38.53,0.6,-4.68
1,1547177637799,37.63,0.39,-4.74
1,1547177637800,37.83,0.89,-4.76
1,1547177637800,39.16,1.95,-4.58
1,1547177637801,40.68,2.26,-4.43
1,1547177637801,43.2,2.34,-5.05
1,1547177637802,44.31,2.51,-5.74
1,1547177637927,45.27,2.63,-6.48
1,1547177637928,45.39,2.32,-7.16
1,1547177637930,44.33,1.32,-7.89
1,1547177637932,41.93,0.83,-9.94
1,1547177637933,40.35,-1.36,-10.44
1,1547177638002,38.0,-4.39,-9.39
1,1547177638004,36.05,-6.3,-9.76
1,1547177638005,32.98,-7.89,-8.2
1,1547177638006,33.14,-3.67,-8.33
1,1547177638007,32.79,0.35,-7.91
1,1547177638071,15.15,-56.73,-44.27
1,1547177638076,-4.16,-67.57,-43.22
1,1547177638077,-20.87,-72.4,-42.32
1,1547177638078,-31.05,-73.76,-44.0
1,1547177638079,-6.62,-57.94,-39.45
1,1547177638080,-4.43,-50.89,-36.34
1,1547177638081,4.04,-34.45,-28.9
1,1547177638147,8.22,-27.94,-24.78
1,1547177638148,12.5,-23.35,-21.07
1,1547177638148,32.22,-9.66,-7.24
1,1547177638149,35.03,-8.16,-4.94
1,1547177638149,43.12,-5.7,-1.73
1,1547177638150,47.12,-5.19,-1.15
1,1547177638150,49.16,-6.52,-0.03
1,1547177638150,49.53,-7.14,1.62
1,1547177638220,46.26,-0.11,1.38
1,1547177638221,44.08,2.53,0.48
1,1547177638221,42.59,2.63,0.09
1,1547177638221,42.2,1.85,-0.41
1,1547177638222,42.57,2.34,-0.83
1,1547177638222,43.69,6.38,-1.09
1,1547177638222,42.69,6.13,-0.87
1,1547177638223,41.62,5.56,-0.68
1,1547177638301,41.05,5.48,-0.58
1,1547177638302,39.1,4.86,-0.33
1,1547177638303,37.59,3.92,-0.56
1,1547177638303,36.05,3.94,-0.33
1,1547177638303,34.68,4.41,0.07
1,1547177638328,32.12,5.99,0.01
1,1547177638329,30.72,7.69,-1.3
1,1547177638329,29.96,10.11,-2.26
1,1547177638386,30.83,12.53,-1.38
1,1547177638387,37.14,17.08,7.32
1,1547177638387,37.46,16.5,12.32
1,1547177638388,35.15,10.54,13.9
1,1547177638388,34.98,9.35,12.26
1,1547177638388,44.21,26.38,11.25
1,1547177638388,48.63,34.25,18.22
1,1547177638389,47.08,34.47,29.57
1,1547177638442,43.92,31.81,40.89
1,1547177638443,43.84,34.78,52.22
1,1547177638443,44.29,26.66,69.04
1,1547177638443,42.48,3.73,97.46
1,1547177638460,44.57,-7.94,97.69
1,1547177638461,48.06,35.66,58.57
1,1547177638461,40.03,18.3,32.46
1,1547177638461,48.24,1.32,31.62
1,1547177638517,54.64,6.81,31.28
1,1547177638518,51.07,15.03,29.7
1,1547177638518,38.57,9.29,28.78
1,1547177638519,39.0,8.35,25.83
1,1547177638519,39.04,8.69,21.09
1,1547177638520,36.67,8.73,17.05
1,1547177638520,35.13,9.04,12.34
1,1547177638520,36.03,9.23,9.55
1,1547177638677,36.89,8.96,6.62
1,1547177638678,37.01,8.14,3.49
1,1547177638679,35.42,4.31,-0.64
1,1547177638679,35.56,3.26,-1.69
1,1547177638681,36.34,3.08,-2.69
1,1547177638743,37.12,3.26,-3.8
1,1547177638767,37.53,3.24,-4.9
1,1547177638768,37.3,3.43,-6.32
1,1547177638768,37.32,3.14,-6.13
1,1547177638768,46.28,7.3,-7.01
1,1547177638768,42.59,-0.66,-6.34
1,1547177638769,40.39,-4.55,-6.56
1,1547177638769,38.24,-6.23,-5.7
1,1547177638819,36.3,-4.98,-3.9
1,1547177638830,40.64,0.68,-2.2
1,1547177638830,42.57,-4.47,-1.56
1,1547177638830,46.44,-13.61,-9.23
1,1547177638831,45.39,-17.2,-17.42
1,1547177638831,38.26,-21.01,-28.71
1,1547177638831,27.77,-30.78,-39.12
1,1547177638831,-0.17,-51.25,-41.75
1,1547177638895,-11.05,-52.42,-38.69
1,1547177638895,-16.83,-48.43,-38.96
1,1547177638895,-18.0,-47.07,-41.99
1,1547177638916,-14.66,-65.6,-47.98
1,1547177638917,-13.78,-70.23,-49.53
1,1547177638918,-11.28,-66.99,-49.29
1,1547177638918,-9.43,-59.12,-45.87
1,1547177639049,-4.57,-45.42,-34.7
1,1547177639067,-2.73,-41.79,-29.37
1,1547177639068,5.68,-38.88,-24.06
1,1547177639068,9.1,-33.98,-19.39
1,1547177639068,19.84,-22.96,-11.56
1,1547177639216,26.66,-17.34,-8.16
1,1547177639237,33.06,-10.97,-5.48
1,1547177639238,35.7,-6.87,-3.51
1,1547177639238,38.2,-5.56,-2.55
1,1547177639238,43.43,-6.05,-2.89
1,1547177639345,41.6,8.1,4.64
1,1547177639369,36.83,4.84,-0.42
1,1547177639369,36.32,3.55,-1.6
1,1547177639369,35.85,2.83,-2.34
1,1547177639370,34.1,11.46,-2.36
1,1547177639370,37.51,15.11,2.75
1,1547177639370,38.41,18.47,8.24
1,1547177639370,38.86,18.61,11.13
1,1547177639418,41.58,22.83,11.66
1,1547177639435,61.15,43.96,110.0
1,1547177639436,33.33,22.24,20.39
1,1547177639436,30.72,16.81,17.98
1,1547177639436,32.79,14.16,16.77
1,1547177639436,33.32,12.71,15.0
1,1547177639436,31.15,10.89,14.6
1,1547177639495,32.65,10.25,12.94
1,1547177639502,34.92,9.14,9.31
1,1547177639502,36.25,6.93,4.96
1,1547177639502,35.85,1.64,-1.83
1,1547177639503,35.07,0.13,-3.08
1,1547177639503,34.45,-0.95,-3.43
1,1547177639503,33.49,-1.73,-3.26
1,1547177639503,32.89,-0.23,-3.33
1,1547177639571,33.67,1.58,-3.65
1,1547177639597,36.58,4.66,-4.51
1,1547177639598,39.57,5.41,-4.66
1,1547177639598,42.46,5.21,-5.42
1,1547177639598,45.91,5.35,-6.71
1,1547177639598,46.69,4.84,-7.71
1,1547177639598,43.67,4.1,-8.26
1,1547177639599,34.39,3.14,-8.49
1,1547177639647,32.18,0.68,-7.18
1,1547177639653,31.85,-2.48,-8.41
1,1547177639653,31.77,-6.15,-9.14
1,1547177639654,28.32,-6.81,-8.69
1,1547177639654,26.62,-4.82,-7.03
1,1547177639654,25.17,-4.33,-4.64
1,1547177639654,24.82,-4.08,-2.69
1,1547177639654,23.75,-3.65,-1.19
1,1547177639720,23.75,-2.57,-2.12
1,1547177639720,25.23,-1.64,-3.88
1,1547177639741,27.98,-2.32,-6.77
1,1547177639741,27.89,-13.39,-15.99
1,1547177639742,20.7,-22.03,-21.32
1,1547177639742,10.68,-33.2,-26.5
1,1547177639742,0.82,-45.23,-32.94
1,1547177639743,-19.53,-63.88,-41.36
1,1547177639796,-30.5,-61.66,-38.37
1,1547177639798,-35.76,-56.99,-36.54
1,1547177639799,-35.44,-56.67,-35.35
1,1547177639800,-23.35,-61.83,-32.91
1,1547177639802,-18.14,-56.05,-29.31
1,1547177639803,-12.08,-48.3,-26.79
1,1547177639804,-6.32,-39.88,-23.84
1,1547177639805,-2.81,-32.36,-20.72
1,1547177639874,7.16,-22.44,-14.39
1,1547177639874,9.98,-19.12,-11.26
1,1547177639875,14.53,-15.46,-9.0
1,1547177639875,18.51,-11.13,-6.89
1,1547177639875,24.19,-3.57,-3.63
1,1547177639876,25.11,-1.23,-2.4
1,1547177639876,25.44,-0.37,-1.5
1,1547177639945,25.74,-0.68,-0.82
1,1547177639947,27.4,-1.77,0.17
1,1547177639950,28.06,-2.18,0.83
1,1547177639951,28.41,-2.57,1.36
1,1547177639952,28.76,-2.89,1.6
1,1547177639954,29.33,-2.53,1.34
1,1547177639954,29.17,-2.4,1.36
1,1547177639957,29.37,-2.1,1.17
1,1547177640019,29.96,-1.34,0.85
1,1547177640040,30.85,-0.13,0.87
1,1547177640040,32.24,2.14,1.21
1,1547177640040,31.99,2.98,1.64
1,1547177640040,31.07,3.41,2.18
1,1547177640041,29.92,4.14,2.28
1,1547177640041,27.18,4.29,1.73
1,1547177640097,26.01,4.12,0.97
1,1547177640098,25.42,4.37,-0.21
1,1547177640099,25.42,4.68,-1.36
1,1547177640100,27.44,2.91,-2.81
1,1547177640101,28.88,2.53,-2.28
1,1547177640101,30.35,3.76,-1.4
1,1547177640102,29.78,6.01,-0.42
1,1547177640103,27.55,12.05,0.85
1,1547177640187,31.75,15.87,2.83
1,1547177640188,38.26,16.17,8.28
1,1547177640188,43.04,12.87,14.68
1,1547177640189,43.12,8.65,17.71
1,1547177640189,33.49,5.58,10.37
1,1547177640190,32.08,12.4,6.87
1,1547177640190,35.37,20.23,5.91
1,1547177640191,40.97,23.84,7.08
1,1547177640261,48.33,21.69,16.32
1,1547177640262,45.93,19.12,20.37
1,1547177640263,41.23,19.08,22.1
1,1547177640263,36.95,19.57,23.78
1,1547177640263,33.0,27.48,36.46
1,1547177640263,39.6,39.08,87.24
1,1547177640263,36.36,29.37,133.69
1,1547177640342,15.31,1.01,59.19
1,1547177640343,6.62,0.97,22.48
1,1547177640343,5.03,5.74,11.44
1,1547177640343,7.12,5.05,5.95
1,1547177640343,7.32,3.63,4.37
1,1547177640343,9.37,1.56,4.16
1,1547177640344,10.85,1.34,4.29
1,1547177640344,10.25,2.67,4.08
