1,1547526849563,-6.73,3.59,5.46
1,1547526849635,-6.69,3.67,5.25
1,1547526849637,-6.54,3.59,5.13
1,1547526849639,-6.54,3.41,5.09
1,1547526849639,-6.56,3.28,4.92
1,1547526849640,-6.56,3.37,4.74
1,1547526849640,-6.56,3.71,4.45
1,1547526849640,-6.52,3.32,4.37
1,1547526849640,-6.56,3.14,4.31
1,1547526849711,-6.58,3.2,4.08
1,1547526849712,-6.64,3.14,4.02
1,1547526849713,-5.82,4.02,4.57
1,1547526849714,-5.74,4.0,4.7
1,1547526849714,-5.89,3.86,4.94
1,1547526849715,-6.28,3.45,5.29
1,1547526849715,-6.54,3.75,5.41
1,1547526849715,-6.67,3.73,5.54
1,1547526849786,-6.66,3.9,5.66
1,1547526849799,-6.71,4.12,5.8
1,1547526849800,-6.56,5.09,5.5
1,1547526849800,-6.69,4.74,5.5
1,1547526849800,-6.91,4.66,5.48
1,1547526849800,-7.05,4.82,5.46
1,1547526849801,-7.08,4.53,6.07
1,1547526849801,-7.18,4.02,6.21
1,1547526849860,-7.51,4.43,6.09
1,1547526849866,-7.4,5.25,5.68
1,1547526849867,-7.48,5.62,6.11
1,1547526849867,-7.12,6.07,6.52
1,1547526849867,-6.99,6.77,6.64
1,1547526849867,-7.5,7.05,6.87
1,1547526849867,-8.88,5.93,7.71
1,1547526849867,-9.21,6.21,7.87
1,1547526849936,-9.53,6.91,7.87
1,1547526849951,-9.78,6.69,7.75
1,1547526849952,-10.21,7.55,7.61
1,1547526849952,-11.26,7.98,8.9
1,1547526849952,-11.26,8.24,9.64
1,1547526849952,-11.11,9.45,10.03
1,1547526849952,-10.95,10.25,9.92
1,1547526849952,-11.87,10.42,10.23
1,1547526850012,-12.36,10.23,10.42
1,1547526850019,-12.85,10.19,10.72
1,1547526850019,-12.94,9.41,10.97
1,1547526850019,-13.35,10.17,11.11
1,1547526850020,-13.32,11.38,11.09
1,1547526850020,-13.67,10.91,10.89
1,1547526850020,-14.43,10.29,11.36
1,1547526850020,-14.23,10.39,10.89
1,1547526850085,-15.21,9.08,11.09
1,1547526850086,-15.87,8.2,10.68
1,1547526850104,-16.17,7.1,10.64
1,1547526850104,-16.01,5.78,10.66
1,1547526850104,-14.94,6.79,9.31
1,1547526850104,-13.96,6.25,9.0
1,1547526850105,-12.05,6.77,8.0
1,1547526850105,-10.68,8.06,6.23
1,1547526850160,-9.92,4.82,5.27
1,1547526850237,-10.01,2.87,5.72
1,1547526850238,-9.78,0.97,5.68
1,1547526850238,-10.03,0.23,5.29
1,1547526850239,-9.94,0.82,3.94
1,1547526850239,-9.21,1.75,3.86
1,1547526850240,-8.1,2.61,3.45
1,1547526850240,-6.95,4.12,3.14
1,1547526850240,-5.46,4.88,3.53
1,1547526850312,-4.74,3.9,4.51
1,1547526850313,-4.49,3.06,5.41
1,1547526850313,-4.49,0.95,4.7
1,1547526850313,-3.39,1.91,5.23
1,1547526850314,-2.16,1.19,4.84
1,1547526850314,-2.94,0.07,4.29
1,1547526850315,-4.27,-1.05,4.6
1,1547526850315,-5.01,-0.76,4.82
1,1547526850386,-2.63,0.09,5.31
1,1547526850386,-0.25,1.83,5.89
1,1547526850386,0.27,3.47,5.74
1,1547526850387,-0.62,4.66,5.11
1,1547526850387,-1.93,5.89,4.57
1,1547526850388,-1.28,4.74,5.97
1,1547526850388,-0.03,4.27,7.59
1,1547526850388,0.66,4.6,6.69
1,1547526850461,0.74,3.24,2.22
1,1547526850462,-4.62,-2.89,-3.88
1,1547526850462,-8.73,-6.56,-3.22
1,1547526850463,-10.7,-8.1,-0.82
1,1547526850463,-12.16,-7.87,-1.46
1,1547526850463,-10.15,-8.76,-1.85
1,1547526850463,-9.21,-9.33,0.58
1,1547526850464,-8.49,-6.56,2.87
1,1547526850536,-7.08,-0.27,3.18
1,1547526850537,-6.62,12.4,0.52
1,1547526850537,-7.34,12.63,1.01
1,1547526850557,-8.57,7.42,2.98
1,1547526850557,-9.23,1.42,5.15
1,1547526850557,-6.81,-4.33,6.81
1,1547526850558,-5.76,-2.89,6.15
1,1547526850558,-5.95,0.21,4.23
1,1547526850610,-6.85,4.45,2.07
1,1547526850611,-8.35,7.03,0.97
1,1547526850611,-8.04,1.34,1.81
1,1547526850611,-6.85,-0.21,2.36
1,1547526850612,-6.69,-0.95,3.59
1,1547526850622,-6.03,-0.74,3.41
1,1547526850623,-5.68,1.44,2.79
1,1547526850623,-6.4,2.03,2.89
1,1547526850685,-7.07,2.03,2.5
1,1547526850686,-7.79,2.08,2.14
1,1547526850687,-8.57,0.42,1.69
1,1547526850687,-8.88,-0.27,2.28
1,1547526850688,-8.22,0.27,2.87
1,1547526850689,-7.55,1.58,2.53
1,1547526850689,-7.46,2.98,2.26
1,1547526850689,-8.32,2.42,1.25
1,1547526850761,-8.92,2.14,1.64
1,1547526850762,-8.78,2.67,1.52
1,1547526850762,-8.82,2.73,1.23
1,1547526850763,-9.41,2.2,1.07
1,1547526850763,-9.02,2.51,2.05
1,1547526850764,-8.55,2.28,2.71
1,1547526850764,-8.35,1.28,3.71
1,1547526850837,-8.02,0.78,3.96
1,1547526850838,-7.75,1.25,3.96
1,1547526850838,-7.71,1.58,3.8
1,1547526850839,-7.44,2.51,3.96
1,1547526850839,-6.71,2.46,3.47
1,1547526850839,-6.5,0.48,3.65
1,1547526850840,-6.5,-1.69,2.87
1,1547526850910,-7.38,-3.63,2.69
1,1547526850925,-7.51,1.32,2.51
1,1547526850925,-7.53,3.14,1.34
1,1547526850925,-7.87,3.26,1.34
1,1547526850925,-7.5,2.85,2.2
1,1547526850926,-6.38,2.22,2.55
1,1547526850926,-2.92,-0.15,1.93
1,1547526850926,-4.55,-6.03,0.52
1,1547526850986,-10.82,-4.37,4.08
1,1547526850986,-10.82,-4.37,4.08
1,1547526851010,-4.64,10.01,2.03
1,1547526851010,-3.14,6.54,2.55
1,1547526851010,-1.75,0.89,2.05
1,1547526851010,-2.65,-7.87,0.48
1,1547526851011,-11.07,-9.66,3.3
1,1547526851011,-10.62,-0.17,2.96
1,1547526851061,-9.31,6.71,2.1
1,1547526851075,-6.87,10.21,2.55
1,1547526851076,-1.93,6.34,3.35
1,1547526851076,-1.81,2.55,2.73
1,1547526851077,-3.94,-1.17,1.46
1,1547526851077,-8.18,-5.85,-0.07
1,1547526851077,-13.32,-8.94,0.23
1,1547526851137,-9.08,-0.68,4.0
1,1547526851172,-4.64,2.69,4.62
1,1547526851173,-2.4,4.0,4.68
1,1547526851174,-2.42,4.51,2.92
1,1547526851175,-11.28,1.62,-1.23
1,1547526851175,-16.01,-2.38,0.23
1,1547526851176,-14.08,-4.1,4.06
1,1547526851177,-8.1,-3.84,6.93
1,1547526851227,-3.92,-0.93,7.48
1,1547526851228,-4.08,1.21,7.34
1,1547526851228,-5.33,2.67,3.96
1,1547526851228,-8.75,3.24,0.37
1,1547526851229,-14.74,-0.91,2.12
1,1547526851229,-11.97,-4.8,4.49
1,1547526851229,-8.9,-5.54,5.91
1,1547526851229,-7.81,-3.55,6.3
1,1547526851287,-7.51,-1.77,6.99
1,1547526851294,-8.57,0.91,5.44
1,1547526851294,-10.25,2.44,2.85
1,1547526851295,-12.94,2.5,1.71
1,1547526851295,-14.21,0.11,2.71
1,1547526851295,-10.66,-4.45,6.54
1,1547526851316,-9.27,-3.59,7.3
1,1547526851366,-9.21,-1.77,7.59
1,1547526851379,-9.37,0.05,7.46
1,1547526851379,-10.74,3.75,3.9
1,1547526851379,-12.87,3.08,3.28
1,1547526851380,-12.79,0.72,5.13
1,1547526851380,-11.07,-1.03,6.93
1,1547526851380,-10.44,-1.03,7.48
1,1547526851380,-10.05,0.27,7.48
1,1547526851437,-10.13,1.21,6.6
1,1547526851513,-11.85,0.97,4.98
1,1547526851589,-12.59,0.68,4.82
1,1547526851596,-10.78,1.17,6.81
1,1547526851597,-10.66,0.83,7.4
1,1547526851597,-10.39,0.87,7.71
1,1547526851597,-10.19,1.11,8.0
1,1547526851597,-10.41,2.96,5.99
1,1547526851598,-10.78,3.16,5.6
1,1547526851598,-11.64,3.26,5.74
1,1547526851664,-10.89,5.19,8.28
1,1547526851664,-10.52,5.23,6.73
1,1547526851665,-9.84,5.35,6.85
1,1547526851682,-9.04,5.01,6.34
1,1547526851684,-8.82,4.72,5.89
1,1547526851685,-8.57,4.43,5.72
1,1547526851686,-8.18,4.19,5.37
1,1547526851687,-7.36,4.16,5.23
1,1547526851740,-6.97,3.76,4.92
1,1547526851741,-6.87,4.16,4.68
1,1547526851742,-6.42,4.23,4.31
1,1547526851742,-5.72,3.92,4.49
1,1547526851743,-5.48,3.41,4.41
1,1547526851744,-5.52,3.02,4.53
1,1547526851744,-5.54,2.92,4.37
1,1547526851745,-5.31,2.75,4.27
1,1547526851815,-5.11,2.53,3.71
1,1547526851818,-5.01,2.4,3.59
1,1547526851820,-4.92,2.4,3.26
1,1547526851820,-4.92,2.53,3.04
1,1547526851821,-4.96,2.98,2.59
1,1547526851822,-4.88,2.79,2.65
1,1547526851823,-5.0,2.55,2.51
1,1547526851823,-5.42,2.87,2.44
1,1547526851891,-5.97,3.59,2.38
1,1547526851892,-6.21,3.43,2.92
1,1547526851916,-6.19,3.02,3.82
1,1547526851918,-5.85,3.28,4.31
1,1547526851918,-6.52,3.76,5.01
1,1547526851919,-6.97,4.1,5.07
1,1547526851920,-7.73,5.42,4.49
1,1547526851920,-8.71,6.15,3.75
1,1547526851963,-9.74,5.91,3.73
1,1547526851964,-10.62,5.21,5.85
1,1547526851965,-10.82,5.8,6.46
1,1547526851966,-10.8,6.85,6.95
1,1547526851983,-11.3,7.1,7.22
1,1547526851985,-12.36,8.96,6.87
1,1547526851986,-13.55,8.86,7.32
1,1547526851988,-13.78,9.14,7.46
1,1547526852040,-14.06,9.35,8.14
1,1547526852041,-14.53,9.86,9.74
1,1547526852042,-14.55,10.6,9.57
1,1547526852049,-15.52,10.68,9.6
1,1547526852050,-16.48,10.01,9.41
1,1547526852051,-17.87,9.17,9.57
1,1547526852051,-18.08,8.63,9.76
1,1547526852117,-18.28,8.84,9.43
1,1547526852118,-18.45,9.39,10.19
1,1547526852118,-18.3,9.14,10.78
1,1547526852119,-18.2,8.92,10.93
1,1547526852119,-17.73,8.84,10.58
1,1547526852120,-17.79,7.92,10.17
1,1547526852120,-18.35,6.73,9.72
1,1547526852121,-18.26,4.14,9.31
1,1547526852193,-17.53,4.21,9.04
1,1547526852195,-16.66,4.35,8.75
1,1547526852221,-15.03,4.47,8.41
1,1547526852222,-12.26,5.52,7.22
1,1547526852223,-11.26,5.09,6.71
1,1547526852224,-10.37,4.41,5.78
1,1547526852225,-9.98,3.45,5.64
1,1547526852226,-9.39,2.34,5.85
1,1547526852262,-8.92,0.46,5.03
1,1547526852263,-9.14,0.31,4.06
1,1547526852264,-9.31,-0.29,3.14
1,1547526852264,-9.66,-0.23,2.98
1,1547526852265,-6.21,5.95,3.18
1,1547526852266,-5.58,6.23,4.17
1,1547526852284,-4.64,4.76,5.39
1,1547526852340,-3.39,2.55,6.4
1,1547526852351,-3.22,-0.97,7.08
1,1547526852351,-3.33,-2.59,6.09
1,1547526852352,-4.49,-3.92,3.49
1,1547526852352,-5.7,-4.55,1.99
1,1547526852353,-9.33,-5.35,1.5
1,1547526852353,-8.92,-2.73,3.49
1,1547526852353,-5.76,0.89,4.02
1,1547526852413,-2.59,3.39,2.71
1,1547526852414,-2.07,4.17,2.36
1,1547526852414,-2.92,4.47,5.87
1,1547526852415,-1.11,5.48,7.28
1,1547526852415,0.91,6.4,7.34
1,1547526852416,3.12,6.09,7.46
1,1547526852416,5.23,5.31,7.16
1,1547526852490,4.19,5.46,6.97
1,1547526852503,2.89,5.29,5.68
1,1547526852504,1.28,4.08,1.62
1,1547526852505,0.41,0.54,-1.11
1,1547526852505,3.43,-0.76,1.83
1,1547526852506,3.33,-6.58,0.23
1,1547526852506,-2.34,-14.04,-0.6
1,1547526852506,-4.7,-12.16,-14.1
1,1547526852564,-11.52,-5.41,-23.45
1,1547526852565,-19.94,1.79,-24.88
1,1547526852565,-21.58,3.59,-17.16
1,1547526852566,-9.12,-10.03,8.47
1,1547526852566,-3.08,-14.02,17.22
1,1547526852567,0.78,-6.13,18.16
1,1547526852567,-2.75,5.89,12.65
1,1547526852567,-11.3,9.58,7.87
1,1547526852640,-12.12,4.29,8.67
1,1547526852641,-8.06,2.67,8.16
1,1547526852642,-5.95,1.73,7.91
1,1547526852655,-6.19,1.21,5.21
1,1547526852656,-7.81,4.66,1.44
1,1547526852657,-8.98,5.05,0.39
1,1547526852657,-9.08,3.92,-0.09
1,1547526852713,-8.18,2.46,-1.32
1,1547526852714,-7.75,2.12,-0.76
1,1547526852714,-7.96,2.36,-0.78
1,1547526852715,-8.43,1.64,0.01
1,1547526852715,-8.28,0.23,1.97
1,1547526852737,-8.0,-1.89,3.2
1,1547526852738,-6.32,-0.68,2.83
1,1547526852787,-7.14,0.87,2.5
1,1547526852788,-8.71,2.81,2.32
1,1547526852802,-9.31,3.73,2.42
1,1547526852803,-8.37,2.2,2.4
1,1547526852803,-8.26,-0.35,2.3
1,1547526852803,-8.86,-1.79,2.87
1,1547526852803,-8.84,2.48,2.89
1,1547526852803,-8.65,4.51,2.34
1,1547526852860,-8.45,3.69,2.85
1,1547526852861,-7.73,1.91,3.86
1,1547526852862,-7.08,0.01,3.63
1,1547526852862,-9.08,-4.94,3.14
1,1547526852863,-9.76,-3.55,3.94
1,1547526852863,-10.15,-0.25,3.04
1,1547526852864,-9.96,2.28,2.34
1,1547526852864,-7.26,4.29,3.47
1,1547526852941,-5.15,4.9,4.04
1,1547526852943,-3.96,2.77,2.53
1,1547526852944,-5.66,-3.18,0.78
1,1547526852945,-9.29,-7.1,1.66
1,1547526852946,-9.14,2.73,3.3
1,1547526853015,-7.69,6.44,1.89
1,1547526853023,-6.03,6.5,2.24
1,1547526853023,-4.1,4.0,3.2
1,1547526853024,-4.82,-6.58,0.76
1,1547526853024,-8.75,-12.03,0.07
1,1547526853024,-10.58,-8.26,3.28
1,1547526853025,-9.21,0.7,4.76
1,1547526853025,-5.95,7.65,2.55
1,1547526853088,-3.86,5.39,3.57
1,1547526853089,-2.94,-1.95,2.34
1,1547526853089,-12.98,-14.84,-3.47
1,1547526853090,-15.39,-8.2,2.28
1,1547526853091,-11.64,1.21,3.51
1,1547526853093,-7.5,4.9,2.18
1,1547526853094,-4.9,4.33,2.57
1,1547526853095,-3.33,2.08,4.1
1,1547526853166,-5.27,2.63,2.24
1,1547526853167,-8.76,0.19,-1.15
1,1547526853169,-13.26,-4.9,-2.28
1,1547526853170,-7.81,-1.56,5.64
1,1547526853171,-3.32,-1.15,5.09
1,1547526853172,-2.4,-1.23,5.31
1,1547526853173,-3.12,-0.41,4.6
1,1547526853176,-9.47,0.44,0.7
1,1547526853241,-13.18,0.13,-1.25
1,1547526853262,-14.72,-3.3,-1.46
1,1547526853263,-12.46,-7.01,1.36
1,1547526853263,-5.46,-6.19,5.21
1,1547526853264,-6.09,-3.16,5.29
1,1547526853264,-6.83,-0.03,4.78
1,1547526853265,-8.14,2.07,2.57
1,1547526853265,-11.23,3.35,1.85
1,1547526853317,-10.7,-3.39,4.57
1,1547526853318,-7.87,-7.28,5.74
1,1547526853318,-7.32,-7.65,6.19
1,1547526853340,-7.81,-5.78,5.44
1,1547526853341,-9.0,-2.65,4.57
1,1547526853341,-10.72,-0.56,2.61
1,1547526853341,-12.79,0.23,2.08
1,1547526853342,-12.65,-1.38,3.57
1,1547526853389,-7.81,-3.45,7.48
1,1547526853391,-8.12,-2.48,7.81
1,1547526853393,-8.59,-1.44,7.87
1,1547526853394,-7.92,-0.85,7.65
1,1547526853395,-12.22,-1.71,2.92
1,1547526853397,-14.29,-2.4,1.44
1,1547526853398,-13.26,-3.59,5.56
1,1547526853465,-9.66,-3.41,7.48
1,1547526853465,-8.75,-1.93,7.89
1,1547526853475,-9.39,-1.03,8.08
1,1547526853475,-9.02,-0.17,7.57
1,1547526853476,-9.94,0.52,6.03
1,1547526853476,-11.3,0.56,5.29
1,1547526853476,-10.54,-1.54,7.3
1,1547526853476,-10.76,-2.18,7.81
1,1547526853539,-10.89,-1.71,8.2
1,1547526853539,-10.78,-0.99,8.33
1,1547526853540,-10.21,0.91,7.18
1,1547526853541,-11.17,0.6,5.76
1,1547526853542,-11.38,0.39,6.01
1,1547526853543,-11.19,-0.33,7.28
1,1547526853544,-10.82,0.27,8.47
1,1547526853614,-10.56,0.91,8.71
1,1547526853615,-10.5,1.83,8.63
1,1547526853616,-10.07,2.75,8.45
1,1547526853616,-9.8,2.2,8.63
1,1547526853616,-9.27,2.83,8.67
1,1547526853617,-9.19,2.71,8.67
1,1547526853617,-8.92,2.57,8.41
1,1547526853691,-8.78,2.87,7.92
1,1547526853692,-9.16,2.92,6.77
1,1547526853692,-9.21,2.5,6.5
1,1547526853693,-8.63,2.42,6.95
1,1547526853693,-8.24,1.58,7.67
1,1547526853693,-7.89,2.55,7.69
1,1547526853694,-7.67,2.42,7.65
1,1547526853694,-7.61,2.67,7.48
1,1547526853767,-7.67,2.87,6.89
1,1547526853780,-7.98,2.46,6.32
1,1547526853780,-7.71,2.2,6.46
1,1547526853780,-7.55,2.69,6.21
1,1547526853781,-7.5,2.34,6.01
1,1547526853781,-7.08,2.03,5.76
1,1547526853781,-6.99,2.81,5.27
1,1547526853782,-6.87,2.59,5.5
1,1547526853838,-6.69,2.34,5.39
1,1547526853844,-6.5,2.63,5.52
1,1547526853844,-5.7,2.92,6.09
1,1547526853845,-5.66,2.92,6.48
1,1547526853845,-5.66,3.06,6.69
1,1547526853845,-5.35,2.87,6.69
1,1547526853845,-5.87,2.67,6.38
1,1547526853845,-6.56,2.4,6.01
1,1547526853914,-7.26,2.16,5.93
1,1547526853916,-7.57,2.08,6.17
1,1547526853917,-8.3,3.43,6.99
1,1547526853918,-8.45,3.51,7.46
1,1547526853919,-8.49,3.78,7.65
1,1547526853920,-9.33,3.76,7.89
1,1547526853920,-10.31,3.92,7.87
1,1547526853921,-12.12,3.82,7.94
1,1547526853993,-12.75,4.82,8.47
1,1547526853993,-12.89,4.86,9.25
1,1547526853994,-13.1,5.09,10.46
1,1547526853995,-12.55,5.44,12.14
1,1547526853995,-13.63,5.97,12.44
1,1547526854063,-13.39,6.71,12.65
1,1547526854085,-14.02,5.95,12.67
1,1547526854086,-15.44,6.28,11.77
1,1547526854087,-16.17,6.03,11.93
1,1547526854087,-16.58,5.93,12.1
1,1547526854088,-17.5,5.17,12.59
1,1547526854089,-18.32,4.0,12.87
1,1547526854090,-18.71,6.3,12.07
1,1547526854138,-18.73,6.66,11.93
1,1547526854146,-18.82,6.09,11.67
1,1547526854146,-19.04,6.3,11.46
1,1547526854147,-19.37,3.33,11.3
1,1547526854147,-19.25,2.48,10.56
1,1547526854147,-19.21,1.69,9.88
1,1547526854147,-18.75,0.93,8.88
1,1547526854147,-16.21,2.98,7.34
1,1547526854212,-14.12,4.43,6.23
1,1547526854233,-12.85,4.88,5.66
1,1547526854233,-11.62,4.31,5.35
1,1547526854233,-10.39,0.62,5.5
1,1547526854234,-10.07,-0.54,5.44
1,1547526854234,-9.55,-0.58,5.23
1,1547526854234,-9.04,-0.03,4.21
1,1547526854289,-8.94,0.29,3.14
1,1547526854289,-7.85,3.1,2.28
1,1547526854290,-7.05,4.9,2.67
1,1547526854290,-5.93,4.82,3.78
1,1547526854290,-4.37,3.53,4.84
1,1547526854298,-2.83,-0.09,5.95
1,1547526854298,-2.57,-0.91,4.94
1,1547526854299,-2.91,-1.5,3.24
1,1547526854451,-4.12,-2.05,1.95
1,1547526854453,-6.46,-1.42,1.93
1,1547526854454,-5.23,0.72,3.24
1,1547526854455,-3.26,2.69,4.57
1,1547526854456,-1.46,1.25,3.16
1,1547526854516,-3.16,-4.21,1.97
1,1547526854534,-4.27,-2.48,2.85
