1,1547526849563,-6.73,3.59,5.46
1,1547526854534,-3.88,0.64,3.43
1,1547526854535,-3.0,2.48,4.21
1,1547526854535,-1.6,2.94,5.64
1,1547526854535,-4.53,-2.51,1.73
1,1547526854535,-1.58,-0.46,1.32
1,1547526854536,-2.48,-2.46,-1.34
1,1547526854589,-6.83,-6.69,-5.05
1,1547526854590,-9.02,3.69,3.67
1,1547526854599,-8.43,4.21,5.48
1,1547526854599,-9.16,3.57,5.8
1,1547526854599,-10.19,2.01,6.23
1,1547526854600,-10.13,-0.66,7.3
1,1547526854600,-9.6,-1.36,7.73
1,1547526854600,-8.55,1.73,5.91
1,1547526854661,-7.81,8.51,2.24
1,1547526854683,-8.61,7.65,2.69
1,1547526854684,-8.18,5.31,2.92
1,1547526854684,-7.28,3.35,3.02
1,1547526854685,-5.83,3.33,2.79
1,1547526854685,-6.85,3.02,1.93
1,1547526854685,-8.47,2.07,2.28
1,1547526854686,-9.47,0.97,1.73
1,1547526854737,-7.73,-1.05,1.46
1,1547526854738,-6.52,-1.01,0.64
1,1547526854739,-6.66,0.13,-0.03
1,1547526854740,-6.73,1.3,-0.27
1,1547526854741,-6.64,1.48,-0.56
1,1547526854741,-6.54,0.21,0.01
1,1547526854742,-6.36,-0.29,0.05
1,1547526854743,-6.58,-0.39,-0.21
1,1547526854813,-7.28,0.46,-0.21
1,1547526854814,-8.41,2.38,0.11
1,1547526854835,-7.4,2.57,1.3
1,1547526854836,-5.54,2.16,2.2
1,1547526854836,-4.1,1.03,2.34
1,1547526854836,-5.42,-5.68,1.21
1,1547526854836,-8.82,-9.45,0.82
1,1547526854837,-11.21,-6.83,2.81
1,1547526854891,-10.25,0.0,2.92
1,1547526854892,-8.32,5.7,1.89
1,1547526854893,-3.82,9.23,2.24
1,1547526854894,-1.46,6.46,3.0
1,1547526854896,-0.15,0.11,2.63
1,1547526854897,-1.75,-8.57,1.54
1,1547526854898,-11.01,-9.33,2.51
1,1547526854899,-13.41,-2.77,0.58
1,1547526854965,-13.82,3.35,-0.23
1,1547526854966,-11.3,7.32,1.26
1,1547526854967,-3.33,6.21,4.33
1,1547526854968,-0.31,5.09,4.06
1,1547526854969,-0.6,0.52,0.66
1,1547526854969,-6.17,-7.65,-3.12
1,1547526854970,-16.99,-6.21,2.22
1,1547526855039,-14.53,0.76,2.22
1,1547526855040,-10.0,4.21,2.3
1,1547526855040,-5.8,4.72,4.06
1,1547526855040,-3.08,2.92,6.28
1,1547526855040,-4.86,-1.03,0.35
1,1547526855041,-12.32,-6.66,-3.49
1,1547526855041,-19.33,-9.23,-2.2
1,1547526855118,-17.08,-4.25,2.18
1,1547526855120,-4.94,1.46,4.62
1,1547526855122,-4.21,1.32,5.82
1,1547526855122,-5.85,0.05,4.76
1,1547526855123,-8.82,-1.42,2.28
1,1547526855193,-14.06,-2.3,1.28
1,1547526855195,-12.26,-4.88,2.44
1,1547526855196,-8.76,-7.42,3.82
1,1547526855196,-6.38,-6.28,5.85
1,1547526855197,-6.71,-0.17,4.47
1,1547526855198,-8.0,0.74,2.81
1,1547526855198,-10.54,0.52,0.58
1,1547526855199,-13.84,-0.76,-0.97
1,1547526855263,-15.03,-3.67,0.35
1,1547526855291,-7.87,-3.92,5.15
1,1547526855291,-8.3,-1.67,6.13
1,1547526855292,-8.3,0.01,3.3
1,1547526855292,-10.91,-1.01,2.2
1,1547526855292,-12.26,-3.14,2.38
1,1547526855292,-11.19,-5.07,3.1
1,1547526855292,-8.88,-3.98,5.01
1,1547526855338,-8.63,-2.44,5.15
1,1547526855355,-9.29,-1.67,4.23
1,1547526855355,-10.54,-0.97,4.88
1,1547526855356,-8.26,0.21,6.3
1,1547526855356,-8.84,-1.32,6.21
1,1547526855356,-10.66,-3.35,6.4
1,1547526855356,-10.99,-3.71,6.95
1,1547526855356,-10.37,-2.96,6.81
1,1547526855414,-10.25,-1.05,6.36
1,1547526855417,-10.78,-0.74,6.44
1,1547526855418,-10.5,0.07,7.91
1,1547526855420,-9.78,-0.31,8.45
1,1547526855421,-9.8,-0.03,9.27
1,1547526855422,-10.17,0.33,9.06
1,1547526855423,-10.76,0.05,8.98
1,1547526855424,-10.27,0.37,9.06
1,1547526855487,-9.7,0.6,9.74
1,1547526855487,-9.06,0.56,9.86
1,1547526855488,-8.73,0.85,9.7
1,1547526855488,-8.82,1.28,9.53
1,1547526855489,-8.88,1.38,9.12
1,1547526855489,-9.51,0.99,8.32
1,1547526855489,-10.05,0.62,7.61
1,1547526855565,-10.58,0.33,7.53
1,1547526855566,-10.29,-0.03,7.92
1,1547526855566,-9.96,0.91,8.22
1,1547526855566,-10.11,1.6,8.24
1,1547526855593,-9.76,2.07,8.0
1,1547526855594,-9.84,1.87,7.5
1,1547526855594,-10.23,2.28,7.71
1,1547526855594,-9.76,2.98,7.51
1,1547526855645,-10.52,3.04,7.18
1,1547526855645,-9.9,3.41,7.16
1,1547526855646,-10.46,3.41,6.67
1,1547526855646,-11.32,3.28,5.83
1,1547526855647,-11.54,3.9,5.64
1,1547526855647,-11.19,3.76,5.56
1,1547526855647,-10.97,3.28,6.17
1,1547526855647,-9.41,2.65,6.4
1,1547526855713,-8.63,2.63,6.07
1,1547526855713,-7.98,2.57,5.72
1,1547526855736,-7.38,2.55,5.58
1,1547526855737,-6.17,2.36,5.05
1,1547526855739,-5.97,2.55,4.74
1,1547526855739,-5.68,2.5,4.19
1,1547526855740,-5.5,2.3,4.02
1,1547526855801,-5.93,1.58,3.3
1,1547526855802,-5.91,1.71,3.18
1,1547526855802,-5.7,1.85,3.24
1,1547526855802,-5.42,1.71,3.33
1,1547526855802,-5.01,1.46,3.63
1,1547526855803,-4.86,1.64,3.33
1,1547526855803,-5.11,1.52,3.22
1,1547526855803,-5.46,1.46,3.12
1,1547526855865,-5.85,1.48,3.14
1,1547526855866,-5.95,1.99,3.73
1,1547526855866,-6.13,1.81,4.29
1,1547526855866,-6.32,1.85,4.6
1,1547526855867,-6.58,1.89,4.64
1,1547526855867,-8.06,2.22,4.86
1,1547526855893,-8.47,2.28,5.29
1,1547526855939,-8.61,1.99,5.46
1,1547526855939,-9.66,2.89,5.41
1,1547526855940,-10.31,5.01,5.7
1,1547526855940,-11.17,5.74,5.93
1,1547526855941,-11.64,6.11,6.54
1,1547526855941,-12.36,5.66,7.4
1,1547526855942,-13.12,6.05,9.1
1,1547526855942,-13.55,5.85,9.49
1,1547526856012,-14.31,6.44,9.33
1,1547526856014,-15.09,6.62,9.21
1,1547526856014,-15.82,7.34,9.21
1,1547526856015,-16.77,6.67,10.0
1,1547526856026,-17.4,6.73,10.39
1,1547526856027,-17.5,6.69,10.44
1,1547526856028,-17.87,7.46,10.6
1,1547526856029,-18.51,7.57,11.19
1,1547526856089,-18.71,7.57,11.62
1,1547526856090,-18.55,7.03,12.24
1,1547526856091,-18.76,6.79,12.32
1,1547526856091,-18.73,6.73,11.77
1,1547526856092,-18.76,5.82,11.42
1,1547526856093,-19.19,5.29,10.82
1,1547526856093,-19.37,5.21,10.33
1,1547526856165,-19.0,3.53,9.27
1,1547526856167,-18.22,3.51,8.69
1,1547526856177,-17.01,4.0,7.75
1,1547526856179,-15.66,4.84,7.03
1,1547526856179,-13.71,6.21,5.37
1,1547526856180,-11.81,5.13,5.07
1,1547526856180,-10.87,2.5,5.25
1,1547526856181,-10.66,0.68,5.19
1,1547526856240,-10.64,0.07,4.96
1,1547526856264,-9.9,-0.27,3.98
1,1547526856265,-8.98,1.46,3.06
1,1547526856265,-7.94,3.96,2.73
1,1547526856266,-6.64,5.48,3.1
1,1547526856317,-5.37,4.9,3.84
1,1547526856318,-4.41,2.96,4.37
1,1547526856319,-3.55,0.93,5.0
1,1547526856320,-3.3,-0.29,5.35
1,1547526856321,-3.35,-1.05,4.39
1,1547526856322,-4.84,-1.44,2.01
1,1547526856323,-5.8,-1.03,1.97
1,1547526856324,-5.83,-0.19,2.26
1,1547526856388,-5.01,0.54,2.89
1,1547526856389,-2.79,-0.07,3.06
1,1547526856390,-2.44,-3.2,0.83
1,1547526856390,-3.59,-4.78,0.35
1,1547526856390,-5.7,-3.45,2.2
1,1547526856391,-4.39,4.37,3.8
1,1547526856391,-2.16,4.88,4.19
1,1547526856462,0.01,3.75,5.78
1,1547526856478,2.26,4.35,8.32
1,1547526856479,6.54,9.33,4.14
1,1547526856479,4.08,4.8,0.54
1,1547526856479,0.64,-0.11,0.25
1,1547526856479,-1.07,-1.28,1.83
1,1547526856480,0.05,3.12,3.71
1,1547526856480,0.42,3.3,3.55
1,1547526856541,-1.93,-7.61,0.89
1,1547526856564,-3.92,-11.69,-7.75
1,1547526856564,-15.64,-11.75,-17.73
1,1547526856564,-23.76,-11.62,-16.3
1,1547526856565,-24.6,-7.71,-9.72
1,1547526856565,-17.85,-4.1,1.38
1,1547526856565,-4.53,2.42,13.59
1,1547526856566,-3.45,8.02,9.94
1,1547526856613,-6.62,10.62,7.65
1,1547526856614,-10.07,8.32,7.42
1,1547526856615,-10.29,1.4,7.24
1,1547526856632,-8.8,1.32,6.01
1,1547526856633,-7.59,2.92,5.95
1,1547526856633,-6.07,5.31,5.41
1,1547526856634,-5.85,6.05,2.79
1,1547526856634,-7.24,4.37,2.89
1,1547526856688,-7.4,3.37,2.28
1,1547526856690,-7.42,2.44,2.51
1,1547526856691,-6.99,1.11,1.77
1,1547526856692,-8.22,-1.01,0.68
1,1547526856694,-7.87,-1.17,1.25
1,1547526856695,-7.2,-0.52,-0.17
1,1547526856696,-6.97,0.37,-1.13
1,1547526856697,-6.89,1.01,0.62
1,1547526856765,-6.25,0.97,1.69
1,1547526856782,-5.85,0.76,1.99
1,1547526856783,-5.7,0.56,2.42
1,1547526856783,-6.15,-1.19,2.32
1,1547526856784,-6.97,-2.08,2.34
1,1547526856784,-7.53,-2.22,2.32
1,1547526856784,-7.73,-1.73,2.26
1,1547526856785,-7.77,-0.44,2.26
1,1547526856840,-5.66,3.32,2.44
1,1547526856840,-4.51,4.7,2.28
1,1547526856840,-4.33,4.31,2.1
1,1547526856841,-5.23,1.21,1.77
1,1547526856841,-9.82,-6.5,1.95
1,1547526856841,-10.5,-5.46,2.38
1,1547526856842,-9.14,-1.64,2.4
1,1547526856915,-7.69,1.4,2.14
1,1547526856917,-4.76,5.82,4.86
1,1547526856935,-2.38,6.56,5.35
1,1547526856935,-1.81,2.96,2.55
1,1547526856936,-5.83,-4.72,-0.07
1,1547526856936,-11.73,-5.05,3.75
1,1547526856936,-9.39,-2.2,1.95
1,1547526856937,-7.4,-0.31,2.14
1,1547526856989,-6.26,1.15,4.1
1,1547526856990,-5.89,1.52,4.6
1,1547526856990,-6.54,2.83,3.0
1,1547526856991,-7.63,1.01,2.36
1,1547526856992,-8.86,-2.28,2.14
1,1547526856992,-9.0,-5.89,2.03
1,1547526856993,-9.04,-6.46,1.32
1,1547526856994,-10.42,-2.83,0.97
1,1547526857063,-12.18,0.25,1.03
1,1547526857064,-12.32,1.91,1.83
1,1547526857066,-6.38,1.03,4.84
1,1547526857067,-5.31,-2.05,5.72
1,1547526857069,-6.32,-5.44,5.44
1,1547526857070,-8.16,-7.36,3.86
1,1547526857072,-9.94,-7.61,1.85
1,1547526857141,-13.04,-1.07,1.15
1,1547526857142,-13.53,0.76,1.38
1,1547526857142,-11.6,0.29,2.79
1,1547526857143,-8.39,-1.91,5.46
1,1547526857143,-7.79,-3.32,7.12
1,1547526857144,-8.51,-2.79,6.05
1,1547526857144,-9.47,-5.21,3.22
1,1547526857144,-11.75,-7.94,1.48
1,1547526857221,-13.32,-3.41,2.36
1,1547526857226,-11.67,-1.58,2.57
1,1547526857227,-10.42,-1.5,4.58
1,1547526857228,-9.16,-3.37,6.15
1,1547526857229,-9.82,-2.92,6.25
1,1547526857230,-9.51,-1.28,6.05
1,1547526857231,-9.74,-1.89,5.99
1,1547526857232,-9.94,-2.94,5.85
1,1547526857290,-10.74,-3.39,5.35
1,1547526857291,-11.17,-4.82,5.27
1,1547526857291,-11.09,-5.09,5.54
1,1547526857291,-10.97,-3.67,5.37
1,1547526857292,-10.76,-2.51,6.34
1,1547526857292,-9.31,-0.64,7.67
1,1547526857292,-10.11,-0.21,7.44
1,1547526857364,-10.29,-1.01,7.48
1,1547526857410,-10.25,-1.91,8.0
1,1547526857411,-9.92,-1.07,7.92
1,1547526857412,-9.88,-1.01,7.96
1,1547526857412,-9.82,-0.68,7.53
1,1547526857413,-10.03,-0.37,7.26
1,1547526857413,-10.37,-1.4,6.67
1,1547526857413,-10.17,-1.42,6.91
1,1547526857444,-10.07,-1.09,6.97
1,1547526857444,-10.13,-1.32,7.3
1,1547526857445,-9.86,-0.72,7.32
1,1547526857445,-9.6,0.09,7.4
1,1547526857445,-9.6,-0.23,7.12
1,1547526857446,-10.29,-0.25,6.91
1,1547526857446,-9.88,-0.6,7.03
1,1547526857517,-9.88,-0.21,7.14
1,1547526857517,-9.96,-0.37,6.75
1,1547526857518,-10.15,-0.41,6.54
1,1547526857542,-10.19,0.03,6.25
1,1547526857543,-9.96,0.56,6.09
1,1547526857544,-9.8,0.8,5.93
1,1547526857544,-9.64,0.76,5.95
1,1547526857545,-9.66,0.6,5.99
1,1547526857598,-9.86,0.64,5.95
1,1547526857599,-9.9,0.56,5.78
1,1547526857600,-10.25,0.56,5.33
1,1547526857601,-10.54,0.56,5.07
1,1547526857602,-10.82,0.6,4.8
1,1547526857603,-11.03,0.87,4.08
1,1547526857604,-10.72,0.58,4.0
1,1547526857662,-10.01,0.17,4.1
1,1547526857663,-9.17,-0.15,3.96
1,1547526857663,-7.67,-0.37,3.59
1,1547526857664,-7.14,0.31,3.55
1,1547526857676,-6.71,0.39,3.82
1,1547526857676,-6.11,0.54,3.71
1,1547526857677,-5.76,0.82,3.59
1,1547526857677,-5.54,1.4,3.37
1,1547526857736,-5.41,1.38,3.12
1,1547526857739,-5.48,0.99,3.1
1,1547526857741,-5.31,0.93,3.55
1,1547526857743,-5.13,0.54,3.69
1,1547526857744,-5.25,0.56,3.76
1,1547526857744,-5.48,0.66,3.32
1,1547526857745,-5.97,0.6,3.24
1,1547526857746,-7.2,0.21,2.61
1,1547526857813,-7.53,0.52,2.69
1,1547526857814,-7.94,0.83,2.73
1,1547526857822,-8.3,0.74,3.51
1,1547526857822,-8.8,0.74,5.25
1,1547526857823,-9.35,1.52,5.33
1,1547526857823,-10.01,2.03,5.07
1,1547526857823,-11.13,3.1,4.45
1,1547526857889,-13.8,3.35,3.88
1,1547526857906,-14.17,2.89,5.13
1,1547526857907,-14.0,2.79,6.81
1,1547526857907,-13.88,3.0,7.85
1,1547526857907,-13.96,3.51,8.73
1,1547526857907,-14.7,5.23,9.12
1,1547526857907,-15.37,4.84,9.58
1,1547526857908,-15.52,4.84,10.03
1,1547526857964,-15.85,4.23,10.58
1,1547526857967,-16.4,3.65,10.44
1,1547526857968,-16.87,3.71,10.89
1,1547526857968,-16.54,3.67,11.15
1,1547526857971,-16.09,4.6,11.34
1,1547526857972,-15.44,5.99,11.48
1,1547526857972,-16.23,5.13,11.66
1,1547526857973,-16.85,4.53,11.73
1,1547526858037,-16.56,4.43,11.17
1,1547526858038,-15.95,4.47,11.91
1,1547526858038,-15.58,3.88,12.79
1,1547526858039,-15.42,3.28,13.22
1,1547526858039,-15.39,3.33,12.42
1,1547526858040,-15.8,3.18,11.21
1,1547526858040,-16.79,1.71,9.02
1,1547526858116,-16.36,1.58,8.67
1,1547526858116,-15.64,1.5,8.78
1,1547526858116,-14.47,0.7,9.37
1,1547526858117,-12.24,3.53,7.24
1,1547526858117,-11.64,3.84,6.34
1,1547526858117,-11.19,2.98,6.19
1,1547526858118,-10.78,1.58,6.46
1,1547526858191,-10.0,-0.8,6.95
1,1547526858191,-9.92,-0.8,6.15
1,1547526858208,-9.6,-0.56,5.46
1,1547526858209,-9.31,-0.13,5.05
1,1547526858209,-7.3,4.16,3.86
1,1547526858209,-6.77,6.66,4.57
1,1547526858210,-6.56,5.6,5.99
1,1547526858210,-5.07,2.92,6.69
1,1547526858260,-3.73,0.56,7.28
1,1547526858261,-4.08,-0.33,6.95
1,1547526858261,-4.68,0.0,6.44
1,1547526858262,-5.21,0.17,5.72
1,1547526858277,-5.58,-0.44,5.23
1,1547526858278,-6.99,-4.96,3.12
1,1547526858278,-7.79,-6.19,1.48
1,1547526858337,-8.98,-6.07,-0.42
1,1547526858360,-9.23,-2.92,0.42
1,1547526858361,-6.32,4.92,3.26
1,1547526858362,-0.17,7.61,6.62
1,1547526858362,1.23,6.75,7.77
1,1547526858362,2.32,5.37,8.92
1,1547526858362,2.3,4.86,7.32
1,1547526858362,0.42,3.63,3.04
1,1547526858413,-0.31,0.91,1.44
1,1547526858413,-1.23,-1.91,0.11
1,1547526858426,-2.32,-3.2,-0.6
1,1547526858426,-2.91,-0.89,1.64
1,1547526858426,-2.73,-3.98,2.03
1,1547526858426,-3.06,-8.96,1.21
1,1547526858427,-4.04,-12.57,-2.44
1,1547526858427,-9.84,-5.85,-9.82
1,1547526858488,-13.16,1.5,-9.14
1,1547526858488,-13.84,4.57,-6.26
1,1547526858512,-10.23,3.41,0.41
1,1547526858513,-0.6,-0.33,11.3
1,1547526858513,-0.87,-1.91,6.87
1,1547526858514,-3.84,-1.11,3.59
1,1547526858514,-7.42,1.36,2.91
1,1547526858514,-9.53,4.0,2.57
1,1547526858564,-9.92,3.71,1.58
1,1547526858565,-7.91,2.12,2.91
1,1547526858565,-6.26,0.42,2.77
1,1547526858565,-5.52,-0.48,3.1
1,1547526858565,-6.5,0.83,1.19
1,1547526858565,-7.75,1.71,1.4
1,1547526858566,-8.92,1.73,0.21
1,1547526858566,-9.88,1.03,-0.37
1,1547526858637,-10.07,0.6,2.01
1,1547526858647,-8.88,0.48,3.16
1,1547526858648,-7.48,-0.15,3.26
1,1547526858649,-7.2,-0.95,3.24
1,1547526858650,-8.18,1.79,3.45
1,1547526858651,-8.0,3.61,3.3
1,1547526858651,-7.63,4.1,2.65
1,1547526858716,-7.48,3.33,2.38
1,1547526858717,-6.97,2.46,2.73
1,1547526858718,-5.17,0.27,2.18
1,1547526858718,-5.83,-2.61,-0.09
1,1547526858719,-9.27,-6.32,-1.15
1,1547526858720,-12.24,-5.17,1.26
1,1547526858720,-10.13,5.19,0.64
1,1547526858747,-8.06,7.61,1.32
1,1547526858796,-5.48,6.79,3.06
1,1547526858796,-2.85,4.23,5.33
1,1547526858797,-0.5,-2.92,4.53
1,1547526858797,-2.65,-8.69,1.91
1,1547526858797,-7.67,-12.18,1.09
1,1547526858797,-11.83,-8.14,2.67
1,1547526858797,-11.36,6.54,-0.5
1,1547526858865,-8.76,8.92,-0.64
1,1547526858866,-5.72,6.93,1.11
1,1547526858866,-3.61,2.32,3.16
1,1547526858880,-3.16,-2.53,3.88
1,1547526858880,-7.28,-8.33,0.99
1,1547526858881,-10.93,-5.21,0.19
1,1547526858881,-12.81,-0.29,1.3
1,1547526858881,-13.04,1.23,2.12
1,1547526858936,-7.36,1.64,4.08
1,1547526858937,-3.22,5.15,4.84
1,1547526858937,-0.78,8.43,5.6
1,1547526858948,-1.66,8.2,5.07
1,1547526858948,-10.52,-5.82,2.94
1,1547526858948,-11.91,-7.96,3.61
1,1547526858949,-7.3,-2.36,5.19
1,1547526858949,-4.7,1.46,5.46
1,1547526859028,-7.94,-1.42,5.66
1,1547526859028,-7.63,-3.06,5.33
1,1547526859029,-7.34,-1.48,5.31
1,1547526859029,-8.1,-0.48,4.72
1,1547526859029,-8.94,-1.77,4.37
1,1547526859029,-7.79,-1.93,5.6
1,1547526859030,-7.89,-0.89,6.07
1,1547526859087,-8.0,-1.17,6.26
1,1547526859088,-6.97,-1.73,6.34
1,1547526859088,-9.47,-3.71,4.82
1,1547526859088,-10.23,-4.51,4.23
1,1547526859089,-10.17,-4.12,4.33
1,1547526859089,-9.51,-2.32,5.39
1,1547526859089,-8.24,-2.53,7.65
1,1547526859089,-8.0,-2.73,7.16
1,1547526859168,-8.49,-2.94,6.5
1,1547526859169,-8.9,-2.89,5.95
