1,1547526849563,-6.73,3.59,5.46
1,1547526859170,-10.39,-3.55,4.25
1,1547526859170,-10.01,-4.72,4.27
1,1547526859171,-9.57,-4.88,5.15
1,1547526859172,-9.17,-3.98,5.6
1,1547526859173,-9.1,-3.18,5.64
1,1547526859239,-8.96,-2.94,6.17
1,1547526859239,-9.35,-2.48,6.26
1,1547526859239,-9.21,-1.69,6.28
1,1547526859240,-9.31,-1.93,6.42
1,1547526859240,-8.88,-3.18,7.46
1,1547526859240,-8.76,-2.14,7.34
1,1547526859240,-9.21,-1.69,7.32
1,1547526859241,-9.23,-2.24,7.53
1,1547526859313,-9.64,-1.69,7.85
1,1547526859335,-9.35,-0.66,8.04
1,1547526859336,-9.25,0.27,8.24
1,1547526859336,-9.53,0.56,8.73
1,1547526859336,-9.84,0.27,8.88
1,1547526859337,-9.88,0.33,8.84
1,1547526859337,-10.05,0.31,8.78
1,1547526859337,-10.01,0.5,8.98
1,1547526859391,-9.9,0.54,8.67
1,1547526859400,-9.9,1.28,8.47
1,1547526859400,-9.78,1.64,8.22
1,1547526859400,-9.88,1.77,7.96
1,1547526859400,-10.37,1.52,7.59
1,1547526859401,-10.7,1.34,7.92
1,1547526859401,-9.9,1.89,8.06
1,1547526859463,-9.53,1.85,8.3
1,1547526859484,-9.29,2.3,8.24
1,1547526859484,-9.37,2.73,7.16
1,1547526859485,-9.51,2.79,6.58
1,1547526859485,-9.53,2.69,6.36
1,1547526859485,-9.68,2.4,6.56
1,1547526859485,-9.53,2.28,6.62
1,1547526859486,-9.04,3.0,6.52
1,1547526859538,-8.88,3.02,6.46
1,1547526859539,-8.73,3.49,6.36
1,1547526859539,-8.67,3.55,5.87
1,1547526859540,-8.76,3.61,5.37
1,1547526859540,-8.75,3.51,5.13
1,1547526859551,-8.84,3.73,5.07
1,1547526859552,-8.76,3.59,4.82
1,1547526859552,-8.9,3.43,4.14
1,1547526859612,-8.61,3.12,3.78
1,1547526859613,-8.45,3.02,3.88
1,1547526859613,-8.28,2.81,3.57
1,1547526859613,-7.73,2.36,3.37
1,1547526859780,-6.71,1.95,2.77
1,1547526859782,-6.34,2.26,2.59
1,1547526859784,-6.13,2.24,2.51
1,1547526859785,-5.83,2.05,2.42
1,1547526859786,-5.89,2.08,2.4
1,1547526859868,-5.87,2.08,2.38
1,1547526859869,-6.09,2.53,2.38
1,1547526859869,-5.72,2.92,2.32
1,1547526859869,-5.21,3.14,2.32
1,1547526859869,-5.46,3.0,2.34
1,1547526859870,-11.95,5.15,2.36
1,1547526859870,-12.59,5.56,2.46
1,1547526859870,-13.1,6.07,3.24
1,1547526859912,-13.14,6.19,6.05
1,1547526859940,-16.62,9.86,8.22
1,1547526859940,-17.18,9.14,8.88
1,1547526859941,-17.44,8.47,9.8
1,1547526859941,-18.24,8.76,9.74
1,1547526859941,-18.32,9.08,10.09
1,1547526859942,-18.0,9.02,9.84
1,1547526859942,-18.47,9.06,10.03
1,1547526859987,-18.28,9.88,10.19
1,1547526859988,-17.73,9.41,10.58
1,1547526859988,-17.67,9.04,10.72
1,1547526859989,-17.61,8.55,10.74
1,1547526859989,-17.42,7.1,10.5
1,1547526859989,-17.73,5.41,9.37
1,1547526859990,-17.32,4.78,8.69
1,1547526859990,-16.38,4.06,8.45
1,1547526860075,-15.17,4.39,7.67
1,1547526860076,-12.08,6.71,7.57
1,1547526860077,-10.6,5.58,7.36
1,1547526860078,-10.17,4.76,6.44
1,1547526860079,-9.84,4.66,5.66
1,1547526860079,-9.37,2.08,5.85
1,1547526860080,-9.45,1.15,6.11
1,1547526860081,-8.98,1.38,5.74
1,1547526860140,-8.24,2.01,5.37
1,1547526860141,-7.81,3.04,4.84
1,1547526860142,-6.25,4.1,5.01
1,1547526860143,-5.76,3.0,5.5
1,1547526860144,-4.68,1.91,6.13
1,1547526860145,-4.12,1.15,6.46
1,1547526860146,-3.76,0.78,6.19
1,1547526860216,-3.88,-0.66,5.58
1,1547526860219,-4.43,-1.48,5.33
1,1547526860220,-4.62,-1.25,5.23
1,1547526860221,-4.72,0.99,5.78
1,1547526860222,-3.49,0.82,5.17
1,1547526860223,-2.81,-1.21,3.55
1,1547526860224,-3.33,-3.06,2.5
1,1547526860291,-5.99,-1.83,1.79
1,1547526860293,-6.3,0.5,2.51
1,1547526860294,-5.11,3.12,4.02
1,1547526860296,-2.57,6.28,6.09
1,1547526860297,0.76,9.02,7.08
1,1547526860298,5.54,10.37,6.44
1,1547526860299,4.35,7.81,3.86
1,1547526860301,1.21,3.41,1.19
1,1547526860375,-1.71,-0.31,0.29
1,1547526860376,-3.86,0.41,2.81
1,1547526860377,-2.07,1.11,0.25
1,1547526860378,-1.11,0.44,-2.28
1,1547526860378,-1.97,-1.54,-2.1
1,1547526860379,-4.66,-7.14,-0.07
1,1547526860379,-5.87,-9.33,-2.07
1,1547526860380,-8.55,-10.54,-5.6
1,1547526860438,-11.97,-10.21,-8.37
1,1547526860440,-13.35,-7.16,-6.93
1,1547526860442,-9.02,0.8,1.42
1,1547526860443,-7.85,2.75,5.03
1,1547526860445,-7.79,2.79,8.61
1,1547526860446,-7.53,1.99,7.3
1,1547526860447,-8.73,0.21,3.94
1,1547526860447,-10.35,-1.21,4.82
1,1547526860516,-10.91,-0.91,5.17
1,1547526860518,-10.11,1.34,4.64
1,1547526860519,-7.53,4.53,4.74
1,1547526860520,-6.97,2.85,5.05
1,1547526860521,-6.17,1.93,5.89
1,1547526860522,-5.72,2.34,5.25
1,1547526860523,-7.34,2.92,2.94
1,1547526860589,-8.96,1.25,2.2
1,1547526860590,-10.09,0.58,2.46
1,1547526860591,-9.53,1.36,2.32
1,1547526860592,-8.24,1.91,2.08
1,1547526860592,-8.26,0.09,1.79
1,1547526860594,-9.02,-0.82,2.08
1,1547526860595,-8.73,-0.62,1.99
1,1547526860679,-8.3,0.19,2.2
1,1547526860680,-7.51,2.18,2.3
1,1547526860681,-7.2,1.48,2.5
1,1547526860682,-6.99,0.09,2.36
1,1547526860682,-7.51,-1.83,1.87
1,1547526860683,-8.73,-0.54,1.99
1,1547526860683,-8.22,1.32,1.32
1,1547526860684,-7.79,2.53,0.82
1,1547526860737,-7.89,2.36,1.13
1,1547526860758,-6.79,0.82,2.55
1,1547526860759,-5.48,0.46,2.94
1,1547526860759,-4.55,-0.83,2.3
1,1547526860759,-5.78,-4.47,0.83
1,1547526860760,-8.78,-6.64,1.23
1,1547526860760,-10.5,0.25,1.52
1,1547526860760,-9.37,2.71,0.21
1,1547526860815,-8.04,3.3,0.58
1,1547526860815,-6.58,3.41,2.24
1,1547526860816,-1.4,5.89,4.86
1,1547526860816,0.56,5.09,4.02
1,1547526860817,0.11,0.68,2.51
1,1547526860817,-4.45,-6.85,2.1
1,1547526860817,-10.25,-4.37,4.84
1,1547526860818,-5.82,2.75,3.53
1,1547526860889,-2.98,6.15,2.79
1,1547526860914,-2.61,6.3,3.49
1,1547526860916,-3.53,2.71,2.65
1,1547526860916,-6.28,-3.04,0.6
1,1547526860917,-11.93,-9.98,-0.76
1,1547526860917,-14.33,-8.18,1.28
1,1547526860918,-10.66,-2.59,1.52
1,1547526860969,-6.6,0.23,3.04
1,1547526860970,-5.76,1.73,4.35
1,1547526860970,-5.8,2.85,4.29
1,1547526860970,-7.22,2.77,3.53
1,1547526860970,-8.41,-1.83,2.81
1,1547526860971,-9.19,-6.52,3.12
1,1547526860971,-9.23,-6.91,3.82
1,1547526860971,-7.94,-2.59,4.78
1,1547526861038,-9.02,-0.19,3.59
1,1547526861039,-10.17,0.41,3.26
1,1547526861039,-10.8,1.03,2.87
1,1547526861064,-11.03,-0.23,3.12
1,1547526861065,-9.14,-4.27,5.42
1,1547526861066,-8.65,-3.92,5.99
1,1547526861067,-8.61,-2.83,5.33
1,1547526861113,-10.13,-2.26,4.49
1,1547526861127,-11.89,-1.83,3.41
1,1547526861128,-10.7,-2.5,5.07
1,1547526861128,-9.57,-2.96,5.93
1,1547526861189,-9.33,-2.69,6.4
1,1547526861189,-9.23,-2.46,6.77
1,1547526861190,-8.55,-2.12,7.12
1,1547526861190,-9.08,-2.08,6.93
1,1547526861190,-10.03,-2.71,6.48
1,1547526861190,-10.21,-2.67,5.39
1,1547526861191,-9.58,-3.32,6.6
1,1547526861191,-8.76,-2.55,7.4
1,1547526861268,-8.82,-2.08,7.81
1,1547526861270,-8.45,-1.73,7.85
1,1547526861271,-9.31,-1.56,7.61
1,1547526861271,-9.74,-1.23,7.16
1,1547526861272,-10.21,-1.69,7.16
1,1547526861273,-9.41,-2.4,8.76
1,1547526861274,-9.27,-1.48,9.25
1,1547526861274,-8.9,-0.5,9.49
1,1547526861341,-9.08,-0.11,9.78
1,1547526861342,-9.74,-0.07,8.59
1,1547526861362,-10.44,-0.15,8.18
1,1547526861363,-10.42,-0.37,8.06
1,1547526861363,-10.33,-0.93,8.8
1,1547526861364,-9.72,-0.93,9.43
1,1547526861364,-9.62,-0.13,9.43
1,1547526861364,-9.31,0.44,9.37
1,1547526861411,-9.39,0.54,9.23
1,1547526861412,-9.88,0.5,8.47
1,1547526861413,-9.66,0.46,8.3
1,1547526861414,-9.76,0.5,8.35
1,1547526861414,-9.6,0.33,8.28
1,1547526861415,-9.29,0.37,8.32
1,1547526861416,-8.98,0.91,7.98
1,1547526861417,-8.67,1.17,8.02
1,1547526861488,-8.22,1.46,7.94
1,1547526861489,-8.06,1.44,7.91
1,1547526861490,-7.91,1.34,7.26
1,1547526861490,-7.96,1.56,6.75
1,1547526861490,-7.83,1.36,6.54
1,1547526861491,-7.69,1.09,6.28
1,1547526861492,-7.12,1.56,5.74
1,1547526861493,-6.95,1.93,5.33
1,1547526861571,-7.07,1.71,4.88
1,1547526861572,-7.08,2.01,4.41
1,1547526861572,-7.26,1.58,4.0
1,1547526861573,-7.18,0.76,3.47
1,1547526861573,-7.18,0.66,3.35
1,1547526861574,-6.73,0.7,3.22
1,1547526861574,-6.42,1.58,2.73
1,1547526861575,-7.03,0.76,2.57
1,1547526861637,-6.91,0.95,2.87
1,1547526861638,-6.6,1.15,3.47
1,1547526861638,-6.25,0.91,4.21
1,1547526861639,-5.87,1.05,5.37
1,1547526861648,-5.42,1.6,5.76
1,1547526861649,-5.91,1.91,5.99
1,1547526861649,-6.17,2.32,5.72
1,1547526861649,-6.87,2.28,5.41
1,1547526861713,-8.69,2.42,5.39
1,1547526861713,-9.1,2.18,4.98
1,1547526861713,-9.6,2.4,5.05
1,1547526861714,-10.19,2.53,4.98
1,1547526861714,-11.07,3.16,5.83
1,1547526861714,-11.52,2.98,6.73
1,1547526861714,-11.73,3.41,7.07
1,1547526861788,-12.42,3.65,7.81
1,1547526861789,-12.73,4.47,8.98
1,1547526861790,-12.87,5.03,9.39
1,1547526861790,-13.33,5.01,10.42
1,1547526861790,-13.63,4.84,10.48
1,1547526861791,-14.86,4.8,11.21
1,1547526861791,-15.29,4.35,12.1
1,1547526861791,-15.35,4.76,11.99
1,1547526861866,-15.37,5.25,12.4
1,1547526861867,-15.19,5.17,12.28
1,1547526861867,-15.58,5.52,12.94
1,1547526861867,-15.83,4.78,13.73
1,1547526861867,-15.58,5.17,13.9
1,1547526861868,-15.09,5.48,14.06
1,1547526861868,-14.72,6.26,13.69
1,1547526861937,-15.03,5.87,13.18
1,1547526861938,-15.89,5.46,13.26
1,1547526861938,-16.26,4.16,13.49
1,1547526861951,-16.42,3.26,12.81
1,1547526862013,-16.58,2.63,12.44
1,1547526862013,-16.79,2.63,11.44
1,1547526862014,-16.46,2.87,10.58
1,1547526862014,-16.23,3.12,10.29
1,1547526862014,-14.47,2.36,10.13
1,1547526862014,-13.76,1.75,9.94
1,1547526862015,-11.21,1.36,9.1
1,1547526862035,-9.76,1.4,8.14
1,1547526862094,-8.82,1.99,6.34
1,1547526862097,-8.32,1.5,5.93
1,1547526862098,-6.73,0.95,5.8
1,1547526862099,-7.05,0.52,5.25
1,1547526862100,-7.34,0.56,4.94
1,1547526862101,-6.93,0.68,4.51
1,1547526862106,-6.15,0.87,4.25
1,1547526862108,-5.76,-1.03,4.41
1,1547526862171,-5.66,-1.81,4.78
1,1547526862171,-4.72,-0.64,4.55
1,1547526862172,-4.16,-0.03,3.75
1,1547526862173,-4.78,-2.22,1.42
1,1547526862173,-6.01,-2.85,0.74
1,1547526862173,-6.91,-1.89,0.62
1,1547526862174,-7.1,-0.15,0.66
1,1547526862175,-5.39,1.85,2.24
1,1547526862238,-4.06,0.97,3.61
1,1547526862239,-2.59,0.42,5.68
1,1547526862239,-0.97,0.95,6.6
1,1547526862239,1.13,3.22,5.91
1,1547526862240,1.44,2.83,4.17
1,1547526862240,1.13,2.22,2.32
1,1547526862253,0.46,2.08,1.97
1,1547526862254,-1.3,4.86,3.51
1,1547526862315,-1.15,6.62,6.46
1,1547526862316,1.42,6.48,7.24
1,1547526862317,4.35,3.51,5.39
1,1547526862318,3.94,-1.07,2.98
1,1547526862319,0.27,-10.31,-0.52
1,1547526862321,-1.25,-12.12,-6.95
1,1547526862322,-4.47,-9.47,-14.78
1,1547526862323,-10.31,-6.67,-18.33
1,1547526862388,-26.15,-4.39,-12.96
1,1547526862389,-23.47,-7.03,-5.46
1,1547526862389,-11.83,-7.5,5.17
1,1547526862389,-1.23,-1.46,17.16
1,1547526862404,-1.25,11.62,8.65
1,1547526862404,-10.0,9.06,5.35
1,1547526862404,-15.74,3.82,6.4
1,1547526862404,-15.17,0.17,8.02
1,1547526862469,-5.87,2.24,5.87
1,1547526862470,-4.82,4.43,5.72
1,1547526862471,-5.56,4.94,3.1
1,1547526862472,-7.34,3.61,1.6
1,1547526862472,-8.12,1.99,1.46
1,1547526862473,-6.85,0.07,-0.07
1,1547526862473,-6.69,0.21,-0.09
1,1547526862537,-7.01,1.77,-0.41
1,1547526862538,-7.63,2.83,-0.78
1,1547526862538,-6.75,-0.21,1.25
1,1547526862538,-6.11,-1.97,1.48
1,1547526862538,-6.48,-2.46,1.77
1,1547526862556,-6.89,-1.83,1.28
1,1547526862557,-8.28,-2.28,1.25
1,1547526862557,-7.96,-0.95,2.38
1,1547526862611,-7.03,0.87,2.08
1,1547526862612,-6.19,2.28,1.5
1,1547526862612,-4.72,2.16,0.68
1,1547526862613,-5.58,-1.66,-1.03
1,1547526862613,-8.33,-7.01,-1.52
1,1547526862621,-10.52,-7.63,1.05
1,1547526862622,-10.01,-2.71,2.2
1,1547526862687,-8.22,4.68,-1.19
1,1547526862708,-7.59,4.88,0.03
1,1547526862709,-6.97,2.91,2.03
1,1547526862709,-6.03,0.48,3.45
1,1547526862710,-4.16,-3.51,1.58
1,1547526862710,-7.24,-9.47,-1.13
1,1547526862710,-11.52,-11.03,0.13
1,1547526862711,-12.28,-5.56,2.89
1,1547526862772,-6.5,4.72,4.43
1,1547526862772,-1.26,7.94,4.8
1,1547526862773,1.09,8.8,4.02
1,1547526862773,-1.25,6.66,3.26
1,1547526862773,-2.28,4.21,2.79
1,1547526862773,-7.46,-5.99,2.81
1,1547526862774,-9.21,-4.04,2.65
1,1547526862774,-7.83,0.56,3.1
1,1547526862837,-5.64,2.16,3.86
1,1547526862866,-4.04,0.76,5.19
1,1547526862867,-6.38,0.68,3.06
1,1547526862868,-8.92,-1.01,1.15
1,1547526862869,-11.07,-5.19,-0.01
1,1547526862870,-9.45,-2.14,2.75
1,1547526862870,-7.12,-1.11,4.41
1,1547526862927,-6.07,-1.46,5.78
1,1547526862928,-5.95,-0.66,5.83
1,1547526862928,-9.6,-0.09,2.46
1,1547526862928,-11.66,-1.21,1.5
1,1547526862928,-11.23,-2.92,2.12
1,1547526862929,-9.33,-3.71,3.45
1,1547526862929,-7.77,-3.2,6.73
1,1547526862929,-7.94,-1.81,6.3
1,1547526863014,-8.45,-0.93,6.17
1,1547526863016,-8.63,-1.09,5.68
1,1547526863016,-9.37,-0.52,4.74
1,1547526863017,-11.87,-0.74,3.41
1,1547526863018,-10.62,-2.44,5.19
1,1547526863019,-9.47,-3.47,6.62
1,1547526863019,-9.57,-3.3,7.4
1,1547526863020,-9.68,-1.44,7.22
1,1547526863092,-10.91,-0.6,6.32
1,1547526863093,-12.22,-0.91,5.37
1,1547526863093,-13.28,-1.79,4.94
1,1547526863093,-12.18,-2.2,7.28
1,1547526863094,-11.03,-0.7,9.04
1,1547526863094,-10.56,0.5,9.6
1,1547526863094,-10.58,0.83,9.33
1,1547526863139,-12.18,0.5,7.4
1,1547526863140,-12.51,0.56,7.08
1,1547526863140,-12.44,0.54,7.53
1,1547526863141,-12.01,1.17,8.39
1,1547526863159,-11.48,1.32,9.33
1,1547526863160,-10.93,1.15,9.29
1,1547526863160,-11.07,1.46,8.65
1,1547526863160,-11.36,2.03,7.92
1,1547526863214,-11.5,2.36,7.79
1,1547526863214,-11.42,2.59,7.24
1,1547526863215,-11.66,1.85,7.4
1,1547526863233,-11.81,1.69,7.71
1,1547526863234,-11.81,1.56,7.87
1,1547526863234,-10.83,2.65,8.0
1,1547526863234,-10.41,3.3,7.83
1,1547526863289,-10.21,3.67,7.34
1,1547526863317,-9.94,3.94,6.95
1,1547526863318,-10.13,3.8,6.36
1,1547526863318,-10.07,3.57,6.03
1,1547526863319,-9.68,3.49,5.78
1,1547526863319,-9.74,3.67,5.93
1,1547526863319,-9.62,3.71,5.54
1,1547526863320,-9.64,3.92,4.64
1,1547526863388,-9.43,3.86,4.41
1,1547526863389,-9.21,3.84,4.1
1,1547526863390,-9.16,3.94,4.02
1,1547526863390,-8.76,2.91,3.88
1,1547526863390,-8.32,2.94,3.84
1,1547526863390,-8.12,3.06,3.94
1,1547526863390,-7.69,3.08,3.96
1,1547526863391,-6.81,3.16,3.86
1,1547526863438,-6.54,3.39,3.73
1,1547526863439,-6.3,3.45,3.67
1,1547526863439,-6.13,3.39,3.59
1,1547526863440,-5.8,3.35,3.32
1,1547526863440,-5.87,3.37,3.33
1,1547526863440,-5.76,3.02,3.47
1,1547526863468,-5.97,3.16,3.63
1,1547526863517,-5.99,2.94,3.53
1,1547526863518,-6.56,3.47,2.89
1,1547526863518,-6.75,3.57,3.02
1,1547526863518,-7.12,3.2,3.59
1,1547526863552,-7.16,3.08,4.19
1,1547526863552,-7.36,3.33,4.9
1,1547526863552,-7.96,3.47,5.13
1,1547526863552,-8.3,4.33,4.94
1,1547526863603,-8.61,4.74,4.82
1,1547526863603,-10.11,4.8,5.07
1,1547526863604,-10.93,4.7,5.11
1,1547526863604,-11.46,4.55,5.66
1,1547526863604,-11.52,5.8,5.89
1,1547526863604,-11.81,6.54,6.71
1,1547526863604,-12.16,6.67,8.2
1,1547526863665,-12.5,7.07,8.55
1,1547526863666,-13.14,7.18,8.51
1,1547526863666,-13.76,7.01,8.61
1,1547526863666,-14.8,7.91,9.14
1,1547526863666,-15.44,7.61,9.49
1,1547526863667,-15.93,7.57,10.07
1,1547526863667,-15.99,7.85,10.46
1,1547526863667,-16.32,7.96,11.15
1,1547526863737,-16.34,8.12,11.54
1,1547526863737,-16.69,8.06,11.91
1,1547526863754,-17.01,7.75,11.75
1,1547526863756,-18.0,7.36,11.66
1,1547526863756,-18.61,6.81,11.67
1,1547526863757,-18.35,6.79,11.6
1,1547526863757,-17.89,7.18,11.62
1,1547526863758,-17.32,7.55,11.67
1,1547526863815,-16.77,5.41,10.11
1,1547526863835,-16.75,4.08,9.58
1,1547526863835,-16.4,2.71,9.17
1,1547526863835,-15.91,1.26,8.76
1,1547526863836,-12.85,2.73,7.03
1,1547526863836,-11.3,2.91,6.83
1,1547526863836,-10.31,2.63,6.58
1,1547526863889,-9.08,2.5,6.32
1,1547526863897,-8.14,1.81,5.33
1,1547526863898,-7.81,1.4,4.78
1,1547526863898,-7.73,1.85,4.14
1,1547526863898,-7.79,1.81,3.88
1,1547526863898,-7.12,0.5,3.28
1,1547526863899,-6.73,0.19,3.22
1,1547526863899,-6.17,1.09,3.73
1,1547526863963,-5.35,2.51,4.1
1,1547526863964,-4.8,2.65,4.19
1,1547526863964,-4.06,0.29,4.39
