1,1547526849563,-6.73,3.59,5.46
1,1547526863982,-4.39,-1.81,3.67
1,1547526863984,-5.17,-3.53,2.61
1,1547526863986,-6.17,-3.45,1.77
1,1547526863987,-7.38,-1.05,2.38
1,1547526864039,-6.46,0.54,2.81
1,1547526864039,-4.74,1.34,3.32
1,1547526864040,-3.06,1.48,3.18
1,1547526864040,-1.89,0.93,2.77
1,1547526864041,-1.73,1.89,3.41
1,1547526864041,-1.05,3.0,4.55
1,1547526864042,0.37,4.94,5.0
1,1547526864066,2.24,6.93,5.87
1,1547526864115,4.31,7.4,6.46
1,1547526864116,2.89,6.67,6.07
1,1547526864117,1.97,6.79,5.8
1,1547526864117,2.59,6.34,4.6
1,1547526864118,1.11,-6.62,-2.61
1,1547526864119,-0.62,-13.16,-3.16
1,1547526864120,-1.5,-15.37,-4.7
1,1547526864120,-1.42,-12.18,-8.1
1,1547526864191,-7.55,0.52,-15.62
1,1547526864193,-18.53,0.29,-17.03
1,1547526864194,-28.75,-5.25,-15.76
1,1547526864195,-25.72,-12.81,-9.35
1,1547526864196,2.61,-13.88,19.6
1,1547526864197,12.01,-2.77,22.22
1,1547526864198,8.84,7.75,10.7
1,1547526864266,-1.54,12.24,1.21
1,1547526864267,-11.54,10.68,0.33
1,1547526864268,-18.0,-2.67,5.07
1,1547526864268,-11.77,-1.91,6.07
1,1547526864287,-5.27,2.24,4.58
1,1547526864288,-2.61,5.33,3.12
1,1547526864289,-5.15,4.1,-0.48
1,1547526864289,-9.17,-0.42,-2.12
1,1547526864342,-13.02,-3.76,-1.09
1,1547526864342,-12.51,-2.05,1.05
1,1547526864343,-6.05,1.58,-1.48
1,1547526864344,-5.93,1.48,-0.15
1,1547526864344,-6.46,1.46,2.1
1,1547526864344,-5.95,1.17,3.43
1,1547526864345,-5.27,0.58,3.24
1,1547526864417,-6.36,-4.08,1.17
1,1547526864436,-8.02,-4.43,1.54
1,1547526864437,-7.77,-1.11,2.3
1,1547526864438,-7.16,2.48,1.69
1,1547526864438,-5.66,3.76,2.14
1,1547526864439,-4.72,1.32,2.34
1,1547526864440,-5.27,-2.07,1.48
1,1547526864440,-8.28,-7.12,-1.4
1,1547526864490,-13.47,-8.26,-0.82
1,1547526864490,-12.42,-3.04,0.33
1,1547526864491,-9.96,1.38,1.44
1,1547526864491,-8.06,2.67,1.93
1,1547526864492,-5.17,3.96,6.05
1,1547526864493,-2.73,5.64,6.64
1,1547526864494,-1.17,4.41,4.39
1,1547526864494,-3.59,-1.77,1.32
1,1547526864564,-9.39,-9.23,0.76
1,1547526864565,-9.9,-3.8,4.19
1,1547526864565,-5.72,-0.09,2.67
1,1547526864565,-4.7,1.09,2.34
1,1547526864566,-7.05,1.36,2.38
1,1547526864566,-11.28,-0.05,1.3
1,1547526864566,-9.64,-0.62,2.48
1,1547526864641,-7.55,-1.97,3.9
1,1547526864642,-6.4,-3.08,4.9
1,1547526864653,-6.62,-0.05,5.01
1,1547526864654,-7.32,1.58,3.8
1,1547526864654,-10.85,0.89,1.46
1,1547526864654,-13.2,-1.54,1.26
1,1547526864655,-8.41,-1.28,3.96
1,1547526864655,-8.06,-1.32,4.94
1,1547526864716,-7.91,-1.6,5.39
1,1547526864717,-7.57,-1.17,5.42
1,1547526864717,-7.73,-1.01,5.11
1,1547526864736,-12.34,-1.64,0.7
1,1547526864737,-13.82,-2.96,0.8
1,1547526864737,-11.09,-4.17,2.57
1,1547526864737,-8.75,-4.0,4.0
1,1547526864738,-8.12,-1.97,5.09
1,1547526864788,-8.65,-0.83,3.86
1,1547526864797,-10.46,-0.27,3.28
1,1547526864797,-10.7,-0.07,3.16
1,1547526864798,-11.93,-1.44,3.12
1,1547526864798,-11.19,-1.87,4.45
1,1547526864798,-9.62,-1.15,5.48
1,1547526864799,-9.51,0.39,6.09
1,1547526864861,-9.27,0.56,6.26
1,1547526864870,-10.58,-0.01,5.56
1,1547526864870,-11.15,-0.19,5.33
1,1547526864871,-10.97,-0.03,6.01
1,1547526864871,-10.54,-0.64,6.64
1,1547526864871,-10.87,-0.6,7.14
1,1547526864872,-10.7,-0.25,7.16
1,1547526864872,-11.23,0.05,7.01
1,1547526864937,-11.54,0.58,6.34
1,1547526864937,-11.58,0.5,7.24
1,1547526864958,-10.95,0.31,7.77
1,1547526864959,-10.72,-0.19,8.47
1,1547526864959,-11.09,-0.01,8.06
1,1547526864960,-11.62,0.0,7.14
1,1547526864960,-11.54,0.33,6.89
1,1547526865015,-11.17,0.17,6.97
1,1547526865016,-11.11,-0.09,7.18
1,1547526865017,-10.56,0.13,7.28
1,1547526865018,-9.9,0.66,7.03
1,1547526865019,-9.68,0.54,6.87
1,1547526865020,-10.0,0.99,6.6
1,1547526865020,-9.9,0.7,5.99
1,1547526865021,-9.78,0.54,6.13
1,1547526865091,-9.35,0.64,6.09
1,1547526865092,-9.16,0.93,6.25
1,1547526865092,-8.86,0.82,6.15
1,1547526865093,-8.33,1.44,6.28
1,1547526865093,-8.14,1.44,5.85
1,1547526865093,-8.28,1.71,5.44
1,1547526865094,-8.35,1.77,5.42
1,1547526865094,-8.3,1.28,5.41
1,1547526865170,-8.26,1.6,5.56
1,1547526865171,-8.26,1.73,5.64
1,1547526865171,-8.33,1.67,5.56
1,1547526865172,-8.61,1.6,5.29
1,1547526865172,-8.75,2.2,4.29
1,1547526865173,-9.17,2.16,4.04
1,1547526865173,-9.51,1.87,3.75
1,1547526865241,-9.53,1.09,3.65
1,1547526865242,-9.0,1.3,3.41
1,1547526865242,-8.53,1.01,3.94
1,1547526865243,-7.96,1.36,4.14
1,1547526865243,-7.28,1.62,4.6
1,1547526865258,-6.67,2.12,5.33
1,1547526865259,-6.75,2.57,5.44
1,1547526865259,-6.69,2.59,5.64
1,1547526865313,-6.67,2.94,5.64
1,1547526865314,-6.4,3.45,5.64
1,1547526865314,-6.73,3.33,6.23
1,1547526865314,-6.89,3.39,6.3
1,1547526865315,-6.93,3.0,6.42
1,1547526865315,-7.55,3.18,6.36
1,1547526865315,-8.26,3.12,5.85
1,1547526865392,-8.75,3.75,5.48
1,1547526865394,-9.06,3.78,5.7
1,1547526865396,-9.12,4.06,6.23
1,1547526865397,-9.78,4.62,6.75
1,1547526865399,-11.05,4.41,7.44
1,1547526865400,-11.56,4.29,7.81
1,1547526865401,-12.59,4.47,8.51
1,1547526865403,-14.04,3.76,8.65
1,1547526865470,-14.82,4.82,8.84
1,1547526865471,-14.98,4.6,9.62
1,1547526865472,-14.92,4.43,11.07
1,1547526865473,-14.02,5.42,12.98
1,1547526865473,-14.23,6.3,13.61
1,1547526865474,-14.16,6.73,14.23
1,1547526865475,-14.57,6.32,14.51
1,1547526865539,-15.15,6.71,14.84
1,1547526865540,-16.21,5.82,15.03
1,1547526865540,-16.52,5.72,15.0
1,1547526865541,-16.15,5.29,14.9
1,1547526865558,-16.79,5.74,14.31
1,1547526865559,-17.26,3.26,13.78
1,1547526865559,-17.4,2.57,13.04
1,1547526865559,-17.75,2.07,11.85
1,1547526865616,-17.75,1.52,10.89
1,1547526865616,-15.83,1.6,10.03
1,1547526865616,-14.6,3.04,10.13
1,1547526865617,-12.44,3.9,9.64
1,1547526865617,-11.05,4.06,9.31
1,1547526865617,-10.03,1.67,8.22
1,1547526865617,-9.8,0.56,7.44
1,1547526865617,-9.64,0.27,6.58
1,1547526865691,-9.62,-0.29,6.11
1,1547526865692,-9.68,-1.4,5.97
1,1547526865693,-9.12,0.07,4.84
1,1547526865694,-8.2,1.79,4.08
1,1547526865694,-7.12,3.75,3.82
1,1547526865764,-5.97,4.6,4.16
1,1547526865777,-5.56,0.5,5.09
1,1547526865777,-5.29,-0.66,5.48
1,1547526865778,-5.03,-0.46,5.23
1,1547526865778,-5.0,-0.11,5.37
1,1547526865779,-4.02,0.27,5.82
1,1547526865779,-3.41,0.48,5.74
1,1547526865779,-3.26,0.42,5.56
1,1547526865838,-3.39,0.54,5.44
1,1547526865838,-4.27,0.78,4.76
1,1547526865839,-4.31,0.44,3.75
1,1547526865869,-4.08,-0.87,1.87
1,1547526865871,-4.16,-1.97,-0.13
1,1547526865872,-5.66,1.05,1.6
1,1547526865873,-5.37,3.65,3.24
1,1547526865874,-3.45,5.31,4.6
1,1547526865925,-0.46,6.26,6.26
1,1547526865925,4.17,5.35,7.53
1,1547526865926,4.17,5.03,7.53
1,1547526865926,3.39,4.55,4.84
1,1547526865926,2.61,3.98,2.16
1,1547526865927,-0.21,-2.05,-4.47
1,1547526865927,-2.26,-4.88,-4.96
1,1547526865927,-3.55,-4.82,-2.98
1,1547526865988,-4.0,-5.76,-3.73
1,1547526866011,-7.85,-12.85,-10.97
1,1547526866012,-12.87,-13.84,-13.55
1,1547526866012,-18.04,-13.55,-15.56
1,1547526866012,-18.59,-12.67,-12.53
1,1547526866012,-12.5,-7.42,-0.78
1,1547526866012,-2.53,14.88,18.22
1,1547526866013,-4.31,18.47,13.12
1,1547526866066,-7.55,10.72,5.0
1,1547526866066,-9.43,-0.05,4.47
1,1547526866067,-9.55,-4.74,8.55
1,1547526866067,-8.2,-0.62,5.41
1,1547526866067,-8.1,2.26,3.33
1,1547526866067,-8.08,3.24,2.71
1,1547526866068,-7.77,2.51,3.1
1,1547526866068,-7.03,2.48,2.65
1,1547526866136,-6.36,2.61,2.07
1,1547526866145,-6.3,2.34,1.69
1,1547526866145,-6.42,1.15,1.52
1,1547526866145,-5.91,-0.85,1.36
1,1547526866146,-6.07,-0.89,0.74
1,1547526866146,-6.3,-0.64,0.42
1,1547526866146,-6.71,-1.01,0.62
1,1547526866211,-8.08,-1.87,1.23
1,1547526866211,-8.12,-1.52,1.93
1,1547526866212,-7.55,-0.09,2.48
1,1547526866212,-6.48,1.56,3.24
1,1547526866212,-4.23,2.57,3.82
1,1547526866213,-3.37,1.23,3.73
1,1547526866213,-4.06,-2.63,1.66
1,1547526866213,-7.79,-8.78,-0.83
1,1547526866287,-13.69,-4.92,2.1
1,1547526866296,-11.25,1.28,1.03
1,1547526866297,-8.47,4.88,0.29
1,1547526866297,-6.25,6.54,2.44
1,1547526866297,-3.88,7.5,5.5
1,1547526866297,-0.74,1.56,5.29
1,1547526866297,-3.18,-5.99,2.07
1,1547526866363,-7.89,-10.05,2.38
1,1547526866363,-10.91,-6.5,4.55
1,1547526866364,-7.92,4.27,2.96
1,1547526866380,-5.0,5.19,4.33
1,1547526866381,-2.26,4.58,6.21
1,1547526866383,-0.82,3.86,6.75
1,1547526866383,-7.5,-4.27,1.64
1,1547526866383,-13.08,-6.5,1.52
1,1547526866439,-13.12,-2.28,3.39
1,1547526866443,-8.33,1.38,3.86
1,1547526866444,-2.83,1.36,6.19
1,1547526866445,-3.71,0.97,6.6
1,1547526866446,-4.88,0.93,5.93
1,1547526866447,-5.95,0.76,4.25
1,1547526866450,-8.02,0.01,2.34
1,1547526866452,-11.66,-5.74,2.28
1,1547526866513,-9.62,-6.26,2.46
1,1547526866513,-7.69,-4.25,2.75
1,1547526866513,-6.81,-1.42,4.14
1,1547526866514,-5.01,1.46,6.25
1,1547526866514,-5.09,2.3,5.23
1,1547526866514,-7.91,2.18,3.55
1,1547526866514,-10.93,0.29,2.3
1,1547526866587,-10.05,-4.55,4.43
1,1547526866599,-7.96,-3.35,5.93
1,1547526866600,-7.57,-2.67,6.56
1,1547526866600,-7.85,-2.01,6.95
1,1547526866600,-8.49,1.13,6.21
1,1547526866600,-9.82,1.09,5.33
1,1547526866600,-10.87,0.48,5.25
1,1547526866601,-11.36,-0.52,4.84
1,1547526866665,-11.5,-2.12,5.35
1,1547526866667,-9.6,-4.86,7.94
1,1547526866668,-8.9,-3.57,8.71
1,1547526866670,-9.25,-1.07,8.82
1,1547526866671,-10.19,0.13,8.43
1,1547526866672,-11.81,-1.6,6.48
1,1547526866673,-12.48,-1.87,6.83
1,1547526866739,-12.07,-2.38,7.61
1,1547526866740,-11.34,-3.02,8.3
1,1547526866811,-10.78,-1.81,9.04
1,1547526866811,-10.66,-1.64,8.88
1,1547526866812,-10.95,-1.09,8.37
1,1547526866812,-11.66,-0.48,7.53
1,1547526866812,-12.44,-0.48,7.65
1,1547526866843,-11.5,-1.26,8.43
1,1547526866844,-10.82,-1.36,9.17
1,1547526866845,-10.64,-0.74,9.45
1,1547526866903,-10.33,-0.54,9.37
1,1547526866903,-10.74,-0.44,8.65
1,1547526866904,-9.39,1.4,8.51
1,1547526866904,-9.1,1.28,8.24
1,1547526866904,-9.23,1.25,8.1
1,1547526866905,-9.08,1.69,7.79
1,1547526866905,-8.78,2.61,6.64
1,1547526866905,-8.88,1.75,6.56
1,1547526866963,-9.0,1.23,6.62
1,1547526866985,-8.76,1.48,5.85
1,1547526866985,-8.59,1.75,5.62
1,1547526866985,-8.41,2.14,5.46
1,1547526866986,-8.49,2.08,5.13
1,1547526866986,-8.24,1.97,4.86
1,1547526866986,-8.08,2.03,4.92
1,1547526866986,-7.98,1.89,4.76
1,1547526867038,-7.89,1.77,4.82
1,1547526867052,-7.57,1.69,5.01
1,1547526867053,-6.79,1.81,5.21
1,1547526867053,-6.6,1.91,5.11
1,1547526867053,-6.54,2.08,5.03
1,1547526867053,-6.46,2.18,4.86
1,1547526867053,-6.56,2.24,4.8
1,1547526867054,-6.62,1.83,5.03
1,1547526867123,-6.71,1.54,5.33
1,1547526867124,-6.81,1.62,5.58
1,1547526867124,-7.01,1.83,5.74
1,1547526867124,-8.41,1.56,6.52
1,1547526867125,-8.76,1.36,7.03
1,1547526867125,-8.94,1.77,7.96
1,1547526867126,-9.12,1.56,8.61
1,1547526867126,-10.54,2.22,8.96
1,1547526867191,-11.26,2.51,8.94
1,1547526867192,-11.81,3.04,8.76
1,1547526867192,-12.4,3.75,9.43
1,1547526867192,-12.85,4.27,10.78
1,1547526867193,-13.1,4.9,11.73
1,1547526867204,-13.35,5.8,12.32
1,1547526867204,-13.2,5.78,13.22
1,1547526867204,-13.22,5.31,14.92
1,1547526867262,-13.16,4.35,15.89
1,1547526867263,-13.39,4.21,16.38
1,1547526867337,-13.41,4.21,16.36
1,1547526867338,-13.8,4.1,16.23
1,1547526867366,-13.9,3.1,16.58
1,1547526867367,-13.61,2.01,16.93
1,1547526867368,-13.63,1.58,16.87
1,1547526867369,-13.14,2.34,16.38
1,1547526867370,-12.38,1.75,15.48
1,1547526867370,-12.44,0.82,15.09
1,1547526867427,-12.28,0.68,14.62
1,1547526867428,-11.71,1.09,14.57
1,1547526867428,-8.76,1.17,12.36
1,1547526867429,-7.03,0.41,11.32
1,1547526867429,-6.56,0.42,10.6
1,1547526867429,-6.38,-0.42,9.8
1,1547526867429,-6.52,-1.67,8.71
1,1547526867429,-8.0,-2.83,6.42
1,1547526867486,-8.14,-2.08,5.8
1,1547526867487,-8.32,-1.07,5.48
1,1547526867505,-8.12,0.25,6.26
1,1547526867506,-6.81,0.93,6.34
1,1547526867506,-3.88,0.48,7.87
1,1547526867506,-3.43,-0.17,7.4
1,1547526867507,-3.61,-0.52,6.19
1,1547526867507,-4.41,0.13,5.29
1,1547526867560,-4.76,0.76,5.83
1,1547526867561,-3.65,0.87,6.56
1,1547526867562,-1.89,1.69,6.77
1,1547526867563,-0.09,2.12,7.12
1,1547526867563,0.29,1.3,5.82
1,1547526867563,-0.25,0.56,4.92
1,1547526867564,-1.62,-0.66,3.16
1,1547526867564,-3.2,-0.78,2.44
1,1547526867636,-2.48,5.39,2.92
1,1547526867636,-0.62,7.44,2.59
1,1547526867636,1.56,8.08,3.57
1,1547526867637,4.12,7.85,3.88
1,1547526867637,5.03,6.99,5.35
1,1547526867637,0.23,3.28,2.46
1,1547526867660,-1.28,0.89,1.99
1,1547526867660,-1.46,-1.81,-0.64
1,1547526867713,-1.6,-4.8,-3.88
1,1547526867713,-4.39,-6.67,-6.54
1,1547526867714,-6.13,-5.09,-7.34
1,1547526867731,-8.51,-3.84,-7.28
1,1547526867732,-11.38,-5.01,-6.91
1,1547526867733,-19.64,-8.39,-6.36
1,1547526867734,-17.32,-9.29,-3.06
1,1547526867734,-8.98,-8.71,0.09
1,1547526867787,0.35,-5.17,7.91
1,1547526867787,8.59,0.42,16.87
1,1547526867788,-2.69,5.03,6.21
1,1547526867810,-14.64,2.77,1.73
1,1547526867811,-20.03,2.01,3.37
1,1547526867812,-15.21,3.06,6.21
1,1547526867812,-4.66,2.44,2.67
1,1547526867865,-5.0,0.6,2.36
1,1547526867891,-7.38,-1.13,2.34
1,1547526867893,-9.37,-1.03,3.02
1,1547526867896,-9.06,1.32,1.85
1,1547526867897,-7.55,2.55,0.8
1,1547526867899,-6.87,2.34,0.5
1,1547526867900,-7.08,2.55,2.07
1,1547526867901,-6.99,2.92,2.36
1,1547526867937,-5.97,0.91,1.93
1,1547526867956,-6.09,-0.44,1.77
1,1547526867957,-6.15,-1.28,2.28
1,1547526867957,-6.07,-1.07,1.73
1,1547526867957,-7.07,-2.18,-0.35
1,1547526867957,-8.47,-4.19,-0.66
1,1547526867958,-8.92,-3.96,0.44
1,1547526867958,-8.04,-1.13,1.07
1,1547526868017,-5.35,3.1,2.05
1,1547526868018,-4.16,2.01,2.53
1,1547526868019,-3.96,0.0,2.55
1,1547526868019,-5.29,-2.32,2.08
1,1547526868020,-8.78,-4.19,-0.29
1,1547526868020,-9.27,-2.12,-0.33
1,1547526868021,-8.04,1.05,0.78
1,1547526868091,-6.48,3.73,2.18
1,1547526868092,-5.17,4.88,2.77
1,1547526868094,-4.6,2.07,3.0
1,1547526868095,-5.68,-1.03,2.61
1,1547526868096,-6.87,-3.67,2.94
1,1547526868097,-7.44,-3.84,3.65
1,1547526868098,-6.03,-1.15,5.44
1,1547526868099,-4.08,1.17,6.52
1,1547526868167,-2.94,3.8,6.56
1,1547526868169,-3.75,5.52,5.35
1,1547526868170,-6.3,1.67,4.57
1,1547526868170,-6.38,-2.4,5.09
1,1547526868171,-6.05,-5.15,5.15
1,1547526868242,-5.74,-4.45,4.6
1,1547526868259,-5.54,-0.93,5.58
1,1547526868260,-4.47,4.8,6.4
1,1547526868260,-3.59,5.11,6.26
1,1547526868261,-4.66,3.24,5.6
1,1547526868261,-7.08,-0.72,5.23
1,1547526868262,-7.81,-2.32,5.03
1,1547526868262,-6.71,0.7,5.33
1,1547526868316,-7.03,1.71,5.48
1,1547526868317,-6.93,1.67,6.44
1,1547526868317,-7.16,1.25,6.56
1,1547526868318,-8.22,1.01,6.77
1,1547526868319,-7.98,0.64,6.77
1,1547526868319,-7.53,-0.21,7.44
1,1547526868319,-8.32,-1.95,7.4
1,1547526868320,-9.49,-1.56,6.99
1,1547526868392,-9.47,-0.42,6.56
1,1547526868393,-9.72,0.33,7.67
1,1547526868394,-8.35,0.54,8.9
1,1547526868394,-8.94,0.54,9.41
1,1547526868395,-9.16,0.19,9.45
1,1547526868466,-8.8,0.66,9.19
1,1547526868467,-9.29,2.44,8.61
1,1547526868469,-9.29,2.69,8.41
1,1547526868470,-9.19,2.07,8.63
1,1547526868471,-9.39,1.6,9.33
1,1547526868473,-8.12,3.55,10.5
1,1547526868474,-7.44,4.84,11.03
1,1547526868476,-7.87,5.27,11.34
1,1547526868539,-8.33,4.82,11.01
1,1547526868561,-9.84,3.14,11.77
1,1547526868562,-9.66,3.04,11.91
1,1547526868562,-9.8,4.19,11.81
1,1547526868563,-8.96,4.12,11.5
1,1547526868563,-8.98,5.66,11.05
1,1547526868563,-9.06,6.99,10.44
1,1547526868564,-9.06,7.46,9.9
1,1547526868616,-10.0,6.28,9.72
1,1547526868617,-10.68,5.33,9.7
1,1547526868617,-10.66,5.25,10.25
1,1547526868617,-9.88,5.6,10.42
1,1547526868617,-8.55,5.82,10.03
1,1547526868618,-7.89,5.5,8.88
1,1547526868618,-8.3,6.77,8.37
1,1547526868618,-8.8,6.05,8.18
1,1547526868685,-8.24,5.41,7.79
1,1547526868695,-8.08,5.82,7.26
1,1547526868695,-7.42,5.72,7.28
1,1547526868695,-6.91,5.44,7.73
1,1547526868696,-6.66,4.98,7.69
1,1547526868696,-6.19,5.44,7.14
1,1547526868696,-5.83,5.29,7.12
1,1547526868696,-5.97,5.39,6.93
