1,1548296454382,13.16,7.94,2.42
1,1548296454382,13.65,8.53,3.47
1,1548296454382,14.1,9.31,4.12
1,1548296454383,14.25,10.68,2.81
1,1548296454383,14.39,10.64,1.81
1,1548296454448,14.66,9.94,1.17
1,1548296454449,14.9,8.9,1.17
1,1548296454449,14.74,7.34,1.97
1,1548296454450,14.6,7.08,2.51
1,1548296454450,13.28,8.02,4.02
1,1548296454451,13.1,8.47,5.21
1,1548296454452,13.94,4.43,40.01
1,1548296454452,14.29,10.27,39.88
1,1548296454523,12.65,21.83,22.73
1,1548296454523,6.71,12.69,-0.29
1,1548296454524,6.07,11.99,1.03
1,1548296454542,6.28,8.63,0.99
1,1548296454542,5.89,6.48,2.69
1,1548296454542,6.17,4.47,0.29
1,1548296454542,6.75,2.57,0.09
1,1548296454543,7.79,0.85,0.66
1,1548296454675,7.71,0.58,0.21
1,1548296454675,8.0,0.48,-0.17
1,1548296454676,8.39,0.78,-0.21
1,1548296454676,9.06,0.74,-0.05
1,1548296454676,9.35,0.41,-0.09
1,1548296454676,9.76,0.07,-0.52
1,1548296454677,10.23,0.01,-0.8
1,1548296454677,10.6,1.09,-1.64
1,1548296454749,10.6,1.85,-1.79
1,1548296454749,10.6,2.55,-1.32
1,1548296454749,9.45,2.5,-0.41
1,1548296454749,10.05,2.4,-0.6
1,1548296454750,10.78,2.38,-0.62
1,1548296454760,11.32,2.42,-0.64
1,1548296454760,11.69,2.3,-0.21
1,1548296454760,11.46,2.22,0.11
1,1548296454823,11.26,2.14,0.25
1,1548296454824,11.3,2.03,0.19
1,1548296454824,11.97,1.77,-0.07
1,1548296454824,12.08,1.38,0.13
1,1548296454845,11.95,0.95,0.41
1,1548296454846,11.85,0.64,1.11
1,1548296454846,11.52,0.37,1.46
1,1548296454846,11.64,0.29,1.64
1,1548296454899,11.64,0.09,1.64
1,1548296454899,11.42,-0.19,1.3
1,1548296454913,11.32,-0.39,1.26
1,1548296454914,10.99,-0.56,1.09
1,1548296454914,10.93,-0.5,0.8
1,1548296454915,10.95,-0.15,0.7
1,1548296454915,10.64,0.31,0.64
1,1548296454915,10.09,0.8,0.66
1,1548296454974,9.8,0.89,0.64
1,1548296454976,9.58,0.8,0.46
1,1548296454976,9.51,0.68,0.25
1,1548296454977,9.45,-0.03,0.09
1,1548296454977,9.43,-0.39,0.09
1,1548296454977,9.39,-0.78,0.05
1,1548296454978,9.31,-1.01,0.27
1,1548296454995,8.92,-1.26,0.48
1,1548296455049,8.8,-1.26,0.68
1,1548296455050,8.65,-1.26,0.89
1,1548296455050,8.49,-1.3,1.01
1,1548296455050,8.26,-1.3,0.93
1,1548296455050,8.16,-1.21,0.54
1,1548296455050,8.22,-0.93,0.23
1,1548296455063,8.35,-0.44,0.05
1,1548296455064,8.55,0.72,-0.31
1,1548296455123,8.37,1.28,-0.37
1,1548296455124,8.06,1.66,-0.25
1,1548296455124,7.81,1.79,-0.05
1,1548296455131,7.77,1.69,0.01
1,1548296455131,7.98,1.34,0.35
1,1548296455131,8.0,1.25,0.62
1,1548296455132,7.91,1.21,0.89
1,1548296455199,7.81,1.13,1.17
1,1548296455199,7.81,1.05,1.05
1,1548296455199,7.85,1.23,0.07
1,1548296455200,8.02,1.77,-0.23
1,1548296455200,8.24,1.89,-0.39
1,1548296455201,8.55,2.24,-0.39
1,1548296455201,8.65,2.59,0.23
1,1548296455213,8.69,2.79,0.7
1,1548296455274,8.88,2.67,1.3
1,1548296455274,9.14,0.91,1.36
1,1548296455275,8.82,0.35,-0.33
1,1548296455275,8.92,0.54,-0.83
1,1548296455275,9.23,1.09,-0.68
1,1548296455276,9.88,1.09,-0.37
1,1548296455276,10.11,0.93,0.23
1,1548296455349,10.35,0.68,1.01
1,1548296455351,10.6,0.27,1.54
1,1548296455351,10.78,-0.11,1.48
1,1548296455352,11.11,-0.93,0.89
1,1548296455352,11.28,-1.11,0.29
1,1548296455352,11.58,-1.13,-0.33
1,1548296455353,11.81,-1.15,-0.66
1,1548296455353,12.3,-1.13,-1.05
1,1548296455425,12.44,-1.07,-1.11
1,1548296455425,12.61,-0.97,-1.13
1,1548296455426,12.69,-0.8,-1.03
1,1548296455426,12.14,-0.29,-0.56
1,1548296455426,11.75,-0.13,-0.44
1,1548296455427,11.6,0.0,-0.48
1,1548296455427,11.64,0.31,-0.58
1,1548296455499,11.93,1.28,-0.44
1,1548296455500,11.79,1.75,-0.01
1,1548296455501,11.36,2.07,0.74
1,1548296455502,11.25,2.77,2.03
1,1548296455502,23.88,10.58,31.05
1,1548296455502,21.5,9.53,28.45
1,1548296455503,16.09,1.03,18.41
1,1548296455503,12.14,-7.67,12.71
1,1548296455575,8.71,-15.33,4.86
1,1548296455575,10.13,-10.93,6.83
1,1548296455576,13.0,-6.11,6.23
1,1548296455576,14.68,-2.92,3.53
1,1548296455577,14.23,-1.64,2.77
1,1548296455577,11.19,-1.36,0.85
1,1548296455577,10.93,-1.17,0.5
1,1548296455649,10.62,-1.09,1.5
1,1548296455650,10.89,-1.19,1.87
1,1548296455665,10.64,-1.83,2.07
1,1548296455666,9.96,-1.48,1.83
1,1548296455666,9.53,-0.66,1.05
1,1548296455666,9.45,0.25,-0.09
1,1548296455666,9.68,1.73,-1.89
1,1548296455667,9.92,1.91,-2.48
1,1548296455725,9.92,2.05,-2.61
1,1548296455726,9.57,1.97,-2.38
1,1548296455727,8.98,1.26,-1.58
1,1548296455728,8.86,0.87,-1.36
1,1548296455728,8.86,0.76,-1.19
1,1548296455728,8.92,0.78,-1.03
1,1548296455729,8.84,0.78,-0.89
1,1548296455801,8.76,0.5,-0.66
1,1548296455801,8.78,0.29,-0.68
1,1548296455802,8.88,0.13,-0.72
1,1548296455802,9.02,0.11,-0.85
1,1548296455803,9.04,0.35,-1.23
1,1548296455804,8.96,0.5,-1.48
1,1548296455805,8.86,0.78,-1.64
1,1548296455805,8.75,1.01,-1.83
1,1548296455873,8.69,1.48,-1.73
1,1548296455874,8.67,1.66,-1.67
1,1548296455875,8.28,1.79,-1.66
1,1548296455876,8.76,2.01,-2.08
1,1548296455876,8.86,2.53,-2.98
1,1548296455877,8.63,2.65,-2.1
1,1548296455877,8.53,2.71,-2.12
1,1548296455877,8.55,2.83,-2.05
1,1548296455948,8.92,2.77,-2.2
1,1548296455949,9.0,2.81,-1.81
1,1548296455949,8.76,2.79,-1.5
1,1548296455950,8.71,2.71,-1.32
1,1548296455950,8.98,2.42,-0.91
1,1548296455967,9.1,2.2,-0.8
1,1548296455967,9.16,1.97,-0.83
1,1548296456024,9.23,1.85,-1.01
1,1548296456025,9.41,1.71,-1.15
1,1548296456034,9.53,1.21,-1.03
1,1548296456034,9.58,1.11,-0.85
1,1548296456034,9.7,0.91,-0.66
1,1548296456035,9.78,0.58,-0.64
1,1548296456035,10.11,-0.25,-0.56
1,1548296456098,10.35,-0.68,-0.35
1,1548296456099,10.5,-1.11,-0.13
1,1548296456102,10.64,-1.42,0.0
1,1548296456102,10.97,-1.73,0.15
1,1548296456102,11.3,-1.81,0.17
1,1548296456102,11.58,-1.91,0.09
1,1548296456102,11.62,-2.01,0.0
1,1548296456103,11.34,-1.95,0.17
1,1548296456174,11.13,-2.1,0.23
1,1548296456175,10.91,-2.44,0.35
1,1548296456176,10.83,-2.67,0.52
1,1548296456177,11.99,-2.55,1.34
1,1548296456177,12.77,-2.36,2.28
1,1548296456178,12.94,-2.38,2.89
1,1548296456178,12.12,-3.06,3.14
1,1548296456178,11.95,-3.45,8.75
1,1548296456249,10.95,-4.04,2.71
1,1548296456249,10.64,-3.14,2.07
1,1548296456325,10.48,-2.12,0.68
1,1548296456337,10.39,-1.19,-0.05
1,1548296456337,9.72,-0.01,-1.52
1,1548296456338,9.39,0.46,-1.54
1,1548296456338,8.82,0.97,-1.3
1,1548296456338,8.06,1.46,-1.21
1,1548296456338,9.0,2.65,-3.57
1,1548296456339,8.49,2.63,-2.44
1,1548296456398,8.88,2.69,-2.48
1,1548296456404,9.0,2.55,-2.4
1,1548296456404,8.9,2.48,-2.03
1,1548296456405,9.04,2.14,-1.91
1,1548296456405,9.25,1.85,-1.73
1,1548296456405,9.43,1.79,-1.73
1,1548296456405,9.7,1.75,-1.71
1,1548296456406,10.03,1.75,-1.66
1,1548296456474,10.29,1.73,-1.64
1,1548296456475,11.05,1.85,-1.77
1,1548296456475,11.21,1.91,-1.67
1,1548296456475,11.25,2.1,-1.6
1,1548296456476,11.19,2.38,-1.46
1,1548296456476,11.13,2.42,-1.52
1,1548296456476,11.07,2.4,-1.77
1,1548296456477,11.05,2.26,-1.93
1,1548296456549,10.87,1.99,-2.26
1,1548296456549,10.7,1.89,-2.22
1,1548296456550,10.52,1.87,-2.08
1,1548296456550,10.33,1.87,-1.97
1,1548296456555,9.92,1.85,-1.83
1,1548296456555,9.76,1.83,-1.79
1,1548296456555,9.66,1.75,-1.79
1,1548296456555,9.53,1.71,-1.79
1,1548296456624,9.25,1.6,-1.77
1,1548296456638,9.21,1.6,-1.69
1,1548296456639,9.17,1.69,-1.62
1,1548296456639,9.23,1.77,-1.58
1,1548296456639,9.31,1.64,-1.46
1,1548296456639,9.37,1.58,-1.38
1,1548296456639,9.43,1.54,-1.34
1,1548296456640,9.45,1.58,-1.34
1,1548296456699,9.49,1.56,-1.28
1,1548296456699,9.55,1.42,-1.21
1,1548296456700,9.6,1.32,-1.19
1,1548296456701,9.68,1.26,-1.19
1,1548296456702,9.78,1.17,-1.19
1,1548296456702,10.11,1.17,-1.36
1,1548296456702,10.27,1.17,-1.38
1,1548296456703,10.35,1.23,-1.52
1,1548296456774,10.41,1.32,-1.6
1,1548296456775,10.42,1.56,-1.81
1,1548296456776,10.35,1.64,-1.97
1,1548296456777,10.27,1.66,-2.18
1,1548296456777,10.15,1.66,-2.24
1,1548296456778,9.92,1.6,-2.32
1,1548296456778,9.78,1.66,-2.28
1,1548296456848,9.74,1.66,-2.28
1,1548296456849,9.74,1.62,-2.26
1,1548296456849,9.76,1.48,-2.01
1,1548296456849,9.76,1.3,-1.81
1,1548296456857,9.76,1.13,-1.66
1,1548296456857,9.76,0.97,-1.5
1,1548296456858,10.03,1.15,-0.62
1,1548296456858,11.52,0.93,1.11
1,1548296456924,13.47,-1.56,2.91
1,1548296456924,15.23,-5.64,4.78
1,1548296456924,15.17,-10.37,10.07
1,1548296456925,9.53,-11.26,5.8
1,1548296456925,7.5,-7.44,4.21
1,1548296456926,6.85,-3.96,2.46
1,1548296456941,7.61,-1.44,1.66
1,1548296456999,7.92,1.38,2.08
1,1548296456999,8.04,1.93,2.67
1,1548296457000,8.0,2.07,3.47
1,1548296457000,8.67,2.44,3.84
1,1548296457000,10.7,2.3,2.61
1,1548296457008,12.28,1.89,1.93
1,1548296457009,13.53,1.34,0.93
1,1548296457009,14.39,0.54,0.05
1,1548296457074,14.84,0.01,-0.66
1,1548296457074,14.53,0.54,-0.91
1,1548296457074,14.16,1.07,-1.03
1,1548296457092,13.84,1.26,-0.87
1,1548296457092,13.08,0.64,-0.64
1,1548296457093,12.61,0.21,-0.62
1,1548296457093,12.16,-0.05,-0.6
1,1548296457149,11.87,-0.03,-0.56
1,1548296457150,11.67,0.17,-0.5
1,1548296457160,11.23,0.54,-0.5
1,1548296457160,10.99,0.62,-0.48
1,1548296457160,10.76,0.56,-0.56
1,1548296457160,10.54,0.42,-0.56
1,1548296457160,10.13,0.13,-0.6
1,1548296457161,9.96,0.01,-0.6
1,1548296457228,9.82,-0.03,-0.6
1,1548296457228,9.62,0.01,-0.74
1,1548296457228,9.21,0.33,-0.95
1,1548296457229,9.0,0.56,-1.13
1,1548296457229,8.86,0.82,-1.38
1,1548296457229,8.8,0.99,-1.32
1,1548296457229,8.47,1.26,-1.64
1,1548296457299,8.18,1.3,-1.3
1,1548296457311,8.45,1.38,-1.97
1,1548296457311,8.73,1.28,-3.14
1,1548296457311,8.49,1.23,-2.55
1,1548296457312,8.45,1.01,-2.38
1,1548296457312,8.51,0.85,-2.38
1,1548296457312,8.49,0.72,-2.53
1,1548296457312,8.53,0.66,-2.67
1,1548296457375,8.49,0.66,-2.81
1,1548296457376,8.43,0.68,-2.87
1,1548296457376,8.35,0.78,-2.87
1,1548296457377,8.2,0.78,-2.75
1,1548296457377,8.22,0.66,-2.61
1,1548296457383,8.3,0.52,-2.69
1,1548296457383,8.2,0.44,-2.51
1,1548296457383,8.12,0.44,-2.34
1,1548296457449,7.96,0.46,-2.2
1,1548296457462,7.94,0.33,-2.22
1,1548296457463,8.16,0.21,-2.18
1,1548296457463,8.37,0.25,-2.22
1,1548296457463,8.51,0.25,-2.44
1,1548296457463,8.55,0.21,-2.42
1,1548296457463,8.71,0.17,-2.5
1,1548296457524,8.94,0.19,-2.71
1,1548296457525,9.43,0.42,-3.08
1,1548296457526,9.6,0.56,-3.26
1,1548296457526,9.78,0.72,-3.39
1,1548296457527,9.92,0.97,-3.43
1,1548296457527,10.23,1.5,-3.47
1,1548296457528,10.39,1.52,-3.32
1,1548296457599,10.54,1.58,-3.22
1,1548296457613,10.66,1.77,-2.92
1,1548296457673,10.7,1.95,-2.83
1,1548296457675,10.68,2.73,-2.32
1,1548296457676,10.68,3.02,-1.99
1,1548296457681,10.62,3.2,-1.56
1,1548296457681,10.66,3.51,-1.11
1,1548296457681,10.72,4.17,0.27
1,1548296457681,13.55,4.35,3.49
1,1548296457682,16.34,8.14,26.79
1,1548296457750,19.7,16.77,17.24
1,1548296457751,14.68,27.3,6.17
1,1548296457752,13.33,-2.65,1.93
1,1548296457752,10.78,-2.34,1.99
1,1548296457753,9.12,-0.19,1.6
1,1548296457753,8.35,3.08,0.78
1,1548296457753,9.25,8.76,-0.54
1,1548296457753,9.57,10.03,-0.85
1,1548296457825,9.7,9.47,-1.36
1,1548296457825,10.03,3.43,-1.93
1,1548296457825,10.01,2.05,-1.81
1,1548296457825,10.62,1.32,-1.93
1,1548296457826,10.15,0.93,-2.12
1,1548296457826,10.33,0.87,-3.98
1,1548296457826,9.29,1.83,-1.89
1,1548296457827,9.21,2.32,-1.87
1,1548296457899,9.27,2.85,-1.83
1,1548296457900,9.35,3.12,-1.87
1,1548296457901,9.39,2.83,-1.79
1,1548296457902,9.35,2.44,-1.81
1,1548296457902,9.27,1.99,-1.85
1,1548296457902,9.31,1.79,-1.91
1,1548296457903,9.33,1.26,-2.18
1,1548296457903,9.25,1.23,-2.3
1,1548296457973,9.14,1.28,-2.32
1,1548296457974,8.98,1.46,-2.46
1,1548296457974,8.76,1.58,-2.65
1,1548296457974,8.67,1.5,-2.73
1,1548296457974,8.51,1.11,-2.96
1,1548296457982,8.35,0.95,-3.1
1,1548296457983,8.06,0.78,-3.35
1,1548296457983,7.96,0.8,-3.41
1,1548296458048,7.85,0.87,-3.47
1,1548296458049,7.73,0.97,-3.41
1,1548296458049,7.61,1.01,-3.33
1,1548296458049,7.57,1.13,-3.28
1,1548296458050,7.55,1.15,-3.16
1,1548296458067,7.53,1.13,-3.08
1,1548296458067,7.53,1.05,-3.02
1,1548296458123,7.65,0.89,-3.06
1,1548296458124,7.79,0.8,-3.12
1,1548296458124,7.96,0.82,-3.2
1,1548296458133,8.06,0.93,-3.24
1,1548296458134,8.24,1.23,-3.3
1,1548296458134,8.43,1.3,-3.33
1,1548296458134,8.63,1.4,-3.33
1,1548296458135,8.88,1.44,-3.3
1,1548296458198,9.21,1.34,-3.16
1,1548296458199,9.37,1.25,-3.1
1,1548296458199,9.57,1.15,-3.06
1,1548296458218,9.78,1.15,-3.06
1,1548296458219,10.01,1.28,-3.18
1,1548296458219,10.09,1.64,-3.18
1,1548296458220,10.19,1.89,-3.12
1,1548296458273,10.29,2.1,-2.91
1,1548296458274,10.68,2.32,-2.34
1,1548296458274,10.89,2.16,-2.01
1,1548296458274,10.99,1.91,-1.77
1,1548296458285,10.95,1.85,-1.54
1,1548296458285,10.97,1.87,-1.34
1,1548296458285,11.21,2.2,-0.82
1,1548296458286,11.07,2.3,-0.17
1,1548296458348,11.25,2.4,1.56
1,1548296458349,13.02,2.34,11.44
1,1548296458349,21.52,14.37,18.59
1,1548296458349,19.51,20.19,8.98
1,1548296458369,12.05,17.53,5.85
1,1548296458369,9.21,11.09,0.11
1,1548296458369,10.6,1.54,1.15
1,1548296458423,11.77,0.25,1.03
1,1548296458424,10.87,0.82,1.71
1,1548296458424,8.63,2.03,2.4
1,1548296458438,6.91,4.94,2.91
1,1548296458439,8.41,6.79,0.74
1,1548296458439,9.94,7.67,0.11
1,1548296458439,10.72,7.36,-0.89
1,1548296458440,10.99,4.51,-1.87
1,1548296458576,11.09,3.75,-2.26
1,1548296458576,11.07,3.53,-2.53
1,1548296458577,10.93,3.51,-2.16
1,1548296458577,10.42,3.28,-1.73
1,1548296458577,9.92,2.1,-2.16
1,1548296458650,9.94,1.67,-1.66
1,1548296458650,10.15,1.23,-3.32
1,1548296458672,9.8,1.03,-1.79
1,1548296458672,9.6,1.69,-2.1
1,1548296458673,9.43,1.87,-2.16
1,1548296458673,8.78,1.66,-2.5
1,1548296458673,8.76,1.71,-2.81
1,1548296458673,8.73,1.79,-2.94
1,1548296458724,8.69,1.83,-3.06
1,1548296458725,8.61,1.11,-3.32
1,1548296458725,8.41,1.01,-3.32
1,1548296458725,8.06,0.82,-3.16
1,1548296458725,8.04,0.68,-3.12
1,1548296458725,7.98,0.62,-3.0
1,1548296458738,8.0,0.54,-2.92
1,1548296458738,7.98,0.52,-2.87
1,1548296458885,8.02,0.76,-2.67
1,1548296458887,8.12,0.99,-2.67
1,1548296458888,8.16,1.13,-2.61
1,1548296458889,8.24,1.25,-2.57
1,1548296458890,8.39,1.34,-2.38
1,1548296458992,8.47,1.38,-2.32
1,1548296458994,8.63,1.44,-2.34
1,1548296458995,8.76,1.56,-2.42
1,1548296458996,9.06,1.83,-2.44
1,1548296458997,9.27,1.85,-2.53
1,1548296458998,10.05,1.97,-2.14
1,1548296458999,10.11,1.97,-2.07
1,1548296459000,10.15,1.95,-1.95
1,1548296459027,10.15,1.97,-1.91
1,1548296459028,10.42,2.61,-1.66
1,1548296459029,10.44,2.71,-1.6
1,1548296459029,10.37,2.98,-1.01
1,1548296459030,10.23,3.08,-0.37
1,1548296459031,9.66,3.24,1.34
1,1548296459032,12.05,4.23,10.19
1,1548296459032,20.8,13.02,12.87
1,1548296459101,17.34,14.14,8.18
1,1548296459108,10.83,9.88,4.78
1,1548296459108,9.39,4.35,-1.19
1,1548296459109,11.58,-3.86,-0.56
1,1548296459109,11.3,-5.07,0.01
1,1548296459109,9.6,-3.33,0.72
1,1548296459110,8.22,-0.72,2.48
1,1548296459110,7.14,3.41,2.24
1,1548296459178,8.24,4.7,0.76
1,1548296459179,9.74,5.37,-0.54
1,1548296459179,10.8,5.33,-1.19
1,1548296459193,11.13,4.49,-1.71
1,1548296459194,10.89,2.48,-2.57
1,1548296459194,10.99,2.44,-2.16
1,1548296459194,10.95,2.77,-2.4
1,1548296459194,10.58,3.16,-1.71
1,1548296459252,9.82,2.98,-2.07
1,1548296459252,10.11,2.55,-3.76
1,1548296459259,9.49,1.97,-2.26
1,1548296459259,9.39,1.73,-2.03
1,1548296459259,8.98,1.79,-2.1
1,1548296459260,8.8,1.87,-1.95
1,1548296459260,8.63,1.91,-1.77
1,1548296459260,8.51,2.01,-1.69
1,1548296459326,8.37,1.93,-1.48
1,1548296459354,8.3,1.89,-1.48
1,1548296459355,8.26,1.87,-1.54
1,1548296459355,8.3,1.87,-1.67
1,1548296459356,8.49,1.99,-2.2
1,1548296459357,8.71,2.28,-2.67
1,1548296459357,8.76,2.42,-2.81
1,1548296459358,8.82,2.4,-2.98
1,1548296459416,8.88,2.32,-3.08
1,1548296459417,8.98,2.1,-3.24
1,1548296459417,9.0,1.97,-3.28
1,1548296459418,9.02,1.91,-3.26
1,1548296459418,9.02,1.85,-3.3
1,1548296459418,9.04,1.66,-3.26
1,1548296459419,9.04,1.58,-3.1
1,1548296459480,8.98,1.48,-3.08
1,1548296459481,8.98,1.42,-3.06
1,1548296459482,9.08,1.4,-3.04
1,1548296459483,9.02,1.38,-3.02
1,1548296459484,8.92,1.48,-2.92
1,1548296459485,8.9,1.48,-2.85
1,1548296459486,8.98,1.48,-2.81
1,1548296459488,8.98,1.46,-2.83
1,1548296459550,8.88,1.44,-2.77
1,1548296459550,8.78,1.44,-2.65
1,1548296459561,8.53,1.36,-2.46
1,1548296459562,8.47,1.32,-2.4
1,1548296459562,8.47,1.26,-2.36
1,1548296459562,8.55,1.19,-2.34
1,1548296459562,8.65,1.13,-2.36
1,1548296459626,8.84,1.26,-2.4
1,1548296459649,8.9,1.38,-2.3
1,1548296459650,8.96,1.54,-2.12
1,1548296459650,9.1,1.56,-1.95
1,1548296459650,9.66,1.5,-1.66
1,1548296459651,9.92,1.46,-1.62
1,1548296459651,10.03,1.44,-1.67
1,1548296459651,10.13,1.46,-1.79
1,1548296459701,10.39,1.6,-1.91
1,1548296459702,10.48,1.79,-1.89
1,1548296459702,10.52,1.93,-1.77
1,1548296459702,10.48,2.18,-1.67
1,1548296459703,10.11,3.18,-0.97
1,1548296459703,9.72,3.45,-0.44
1,1548296459703,9.35,3.88,1.15
1,1548296459777,10.37,3.86,3.24
1,1548296459855,14.68,8.65,10.68
1,1548296459856,14.86,10.58,6.03
1,1548296459857,13.55,10.48,3.88
1,1548296459857,11.34,7.94,2.96
1,1548296459858,11.46,4.78,-0.07
1,1548296459858,12.01,0.97,0.91
1,1548296459859,11.71,0.44,1.28
1,1548296459860,10.0,0.58,2.03
1,1548296459929,8.14,0.87,2.26
1,1548296459930,9.7,2.65,2.14
1,1548296459931,10.93,2.65,-0.72
1,1548296459932,11.09,2.14,-0.85
1,1548296459933,10.83,1.89,-0.89
1,1548296459934,10.13,1.87,-0.72
1,1548296459935,10.07,1.87,-0.76
1,1548296459936,10.09,1.87,-0.89
1,1548296460008,10.11,1.87,-0.99
1,1548296460009,9.7,1.81,-1.79
1,1548296460010,9.64,1.75,-1.69
1,1548296460010,9.51,1.71,-1.73
1,1548296460011,9.47,1.73,-1.81
1,1548296460011,9.31,1.87,-1.73
1,1548296460012,9.19,1.87,-1.5
1,1548296460012,8.9,1.87,-1.46
1,1548296460158,9.04,1.85,-2.1
1,1548296460161,9.12,1.99,-2.51
1,1548296460163,9.19,1.85,-3.28
1,1548296460164,9.16,1.85,-3.37
1,1548296460166,9.04,1.87,-3.3
1,1548296460228,8.8,1.85,-3.3
1,1548296460231,8.67,1.85,-3.33
1,1548296460232,8.55,1.85,-3.28
1,1548296460234,8.47,1.79,-3.22
1,1548296460235,8.28,1.62,-3.14
1,1548296460235,8.1,1.28,-2.67
1,1548296460236,8.18,1.28,-2.61
1,1548296460237,8.22,1.3,-2.53
1,1548296460303,8.35,1.32,-2.46
1,1548296460304,9.41,0.97,-2.57
1,1548296460305,9.62,0.97,-2.63
1,1548296460305,9.76,0.93,-2.63
1,1548296460306,9.98,1.01,-2.63
1,1548296460306,10.09,1.01,-2.65
1,1548296460307,10.13,1.03,-2.63
1,1548296460380,10.13,1.01,-2.61
1,1548296460382,10.05,1.26,-2.51
1,1548296460456,10.03,1.48,-2.34
1,1548296460468,9.96,1.75,-2.14
1,1548296460469,9.8,1.89,-1.97
1,1548296460469,9.68,1.97,-1.85
1,1548296460469,9.64,2.3,-1.6
1,1548296460470,9.62,2.38,-1.5
1,1548296460470,9.68,2.61,-1.38
1,1548296460471,9.74,2.87,-1.25
1,1548296460526,9.86,3.47,-0.97
1,1548296460534,9.88,3.78,-0.8
1,1548296460535,15.58,14.19,7.24
1,1548296460535,10.93,8.0,0.29
1,1548296460535,11.15,3.9,0.07
1,1548296460536,12.16,1.38,-0.39
1,1548296460536,12.69,0.11,-0.48
1,1548296460536,9.7,0.62,0.95
1,1548296460603,7.81,1.32,1.87
1,1548296460605,7.59,1.99,1.77
1,1548296460606,9.1,3.2,0.93
1,1548296460607,10.46,4.17,-0.09
1,1548296460609,10.42,4.16,-1.4
1,1548296460610,10.21,3.49,-1.34
1,1548296460611,10.39,2.59,-1.62
1,1548296460612,10.62,2.01,-1.85
1,1548296460678,10.46,1.38,-1.44
1,1548296460679,10.11,1.13,-1.25
