1,1548296454382,13.16,7.94,2.42
1,1548296460679,9.88,1.09,-1.09
1,1548296460680,9.76,1.23,-1.15
1,1548296460680,9.55,1.62,-1.6
1,1548296460681,9.23,1.64,-1.6
1,1548296460681,9.39,1.6,-1.56
1,1548296460682,8.71,1.5,-1.99
1,1548296460752,8.92,1.67,-1.5
1,1548296460753,8.84,1.69,-2.16
1,1548296460826,8.71,1.67,-2.01
1,1548296460903,8.69,1.71,-2.05
1,1548296460905,8.61,1.77,-2.3
1,1548296460906,8.61,1.83,-2.53
1,1548296460907,8.63,1.83,-2.69
1,1548296460908,8.69,1.83,-2.85
1,1548296460909,8.71,1.83,-2.96
1,1548296460910,8.75,1.87,-3.04
1,1548296460911,8.75,1.85,-3.08
1,1548296460979,8.84,1.62,-3.16
1,1548296460979,8.71,1.87,-2.57
1,1548296460980,8.75,1.85,-2.5
1,1548296460980,8.9,1.87,-2.5
1,1548296460981,8.96,1.85,-2.44
1,1548296460982,9.02,1.87,-2.36
1,1548296460982,9.06,1.85,-2.32
1,1548296460983,9.12,1.87,-2.24
1,1548296461050,9.29,1.89,-2.18
1,1548296461050,9.41,1.95,-2.05
1,1548296461051,9.55,2.01,-1.91
1,1548296461051,9.74,1.99,-1.77
1,1548296461054,10.19,1.85,-1.52
1,1548296461055,10.39,1.77,-1.54
1,1548296461055,10.5,1.64,-1.48
1,1548296461055,10.52,1.71,-1.32
1,1548296461124,10.15,1.95,-0.74
1,1548296461125,9.96,2.28,-0.62
1,1548296461125,9.76,2.67,-0.62
1,1548296461125,9.68,3.06,-0.62
1,1548296461139,9.41,3.63,-0.29
1,1548296461139,9.14,3.9,0.07
1,1548296461139,8.67,4.17,0.95
1,1548296461139,8.08,4.49,2.16
1,1548296461199,10.58,6.15,7.79
1,1548296461199,11.01,6.89,6.15
1,1548296461205,11.66,6.95,4.82
1,1548296461206,12.57,6.6,1.21
1,1548296461206,12.44,5.8,-0.29
1,1548296461206,11.3,4.76,0.21
1,1548296461206,10.66,4.51,0.19
1,1548296461275,10.41,4.29,0.21
1,1548296461276,10.13,4.0,0.35
1,1548296461277,8.8,3.43,0.72
1,1548296461289,9.49,3.65,0.05
1,1548296461290,9.94,3.86,-0.29
1,1548296461290,9.98,3.8,-0.64
1,1548296461290,9.7,3.0,-0.62
1,1548296461290,9.76,2.67,-0.68
1,1548296461348,9.8,2.5,-0.93
1,1548296461349,9.88,2.36,-1.05
1,1548296461356,9.64,2.22,-1.32
1,1548296461357,9.66,2.14,-1.38
1,1548296461357,9.62,2.14,-1.56
1,1548296461357,9.51,2.18,-1.62
1,1548296461358,9.29,2.2,-1.28
1,1548296461358,8.96,2.14,-1.46
1,1548296461425,8.86,2.14,-1.4
1,1548296461426,8.75,2.08,-1.87
1,1548296461427,9.14,1.95,-3.73
1,1548296461428,8.69,1.87,-1.89
1,1548296461428,8.69,1.89,-2.26
1,1548296461429,8.63,1.91,-2.2
1,1548296461430,8.59,1.87,-2.34
1,1548296461500,8.59,1.89,-2.44
1,1548296461501,8.65,1.89,-2.53
1,1548296461501,8.67,1.89,-2.59
1,1548296461502,8.73,1.87,-2.61
1,1548296461502,8.82,1.87,-2.61
1,1548296461502,8.86,1.87,-2.59
1,1548296461503,8.9,1.87,-2.63
1,1548296461503,8.98,1.83,-2.65
1,1548296461574,9.12,1.73,-2.69
1,1548296461576,9.14,1.69,-2.67
1,1548296461577,9.16,1.64,-2.59
1,1548296461578,9.21,1.62,-2.5
1,1548296461578,9.19,1.64,-2.26
1,1548296461579,9.1,1.62,-2.03
1,1548296461579,9.02,1.5,-1.73
1,1548296461648,9.02,1.42,-1.5
1,1548296461650,9.06,1.21,-1.46
1,1548296461651,9.12,0.91,-1.66
1,1548296461651,9.1,0.93,-1.73
1,1548296461652,9.12,0.99,-1.83
1,1548296461652,9.08,1.23,-1.91
1,1548296461653,9.06,1.79,-2.03
1,1548296461653,9.04,1.87,-2.05
1,1548296461723,9.08,1.91,-2.01
1,1548296461724,9.06,2.05,-1.91
1,1548296461724,9.19,2.28,-1.95
1,1548296461725,9.33,2.28,-1.99
1,1548296461725,9.41,2.32,-2.03
1,1548296461725,9.49,2.3,-2.03
1,1548296461726,9.68,2.22,-1.99
1,1548296461799,9.72,2.24,-1.85
1,1548296461799,9.72,2.28,-1.83
1,1548296461800,9.72,2.34,-1.71
1,1548296461801,9.74,2.32,-1.64
1,1548296461802,9.66,2.5,-1.5
1,1548296461803,9.66,2.67,-1.48
1,1548296461803,9.64,2.83,-1.5
1,1548296461804,9.57,2.96,-1.67
1,1548296461874,9.57,3.39,-1.75
1,1548296461874,9.53,3.69,-1.6
1,1548296461874,9.49,3.9,-1.36
1,1548296461875,9.43,4.04,-1.23
1,1548296461875,9.35,3.98,-1.03
1,1548296461894,9.43,3.71,-0.7
1,1548296461895,9.58,3.22,-0.58
1,1548296461949,9.33,2.83,0.21
1,1548296461950,10.44,2.5,2.2
1,1548296461950,10.72,2.77,5.33
1,1548296461950,11.71,3.35,7.79
1,1548296461950,12.71,4.6,2.98
1,1548296461951,12.83,4.35,1.81
1,1548296461951,12.16,3.2,0.91
1,1548296461960,11.36,2.34,0.46
1,1548296462024,10.66,1.95,0.35
1,1548296462028,10.13,1.89,-0.31
1,1548296462029,9.31,1.87,0.7
1,1548296462029,9.04,1.87,1.17
1,1548296462029,9.33,2.4,0.05
1,1548296462029,9.66,2.69,-0.31
1,1548296462029,10.03,2.22,-0.66
1,1548296462030,10.01,1.91,-0.66
1,1548296462098,9.98,1.85,-0.68
1,1548296462099,9.92,1.87,-0.68
1,1548296462100,9.84,1.83,-0.66
1,1548296462112,9.78,1.75,-0.66
1,1548296462113,9.68,1.62,-0.87
1,1548296462113,9.68,1.56,-0.87
1,1548296462113,9.6,1.62,-1.13
1,1548296462174,9.58,1.77,-1.26
1,1548296462174,9.55,1.85,-1.3
1,1548296462174,9.53,1.87,-1.36
1,1548296462179,9.53,1.87,-1.46
1,1548296462179,9.55,1.85,-1.54
1,1548296462179,9.55,1.87,-1.26
1,1548296462180,9.55,1.87,-1.36
1,1548296462180,9.39,1.87,-1.4
1,1548296462250,9.16,1.87,-2.01
1,1548296462251,9.84,1.83,-3.26
1,1548296462264,9.41,1.89,-2.55
1,1548296462264,9.33,1.85,-2.18
1,1548296462264,9.25,1.85,-2.3
1,1548296462265,9.14,1.85,-2.36
1,1548296462265,9.06,1.85,-2.42
1,1548296462324,8.96,1.85,-2.42
1,1548296462331,8.84,1.85,-2.38
1,1548296462331,8.75,1.85,-2.34
1,1548296462331,8.67,1.87,-2.28
1,1548296462332,8.63,1.85,-2.26
1,1548296462332,8.61,1.87,-2.18
1,1548296462332,8.65,1.85,-2.14
1,1548296462332,8.69,1.83,-2.07
1,1548296462399,8.75,1.87,-1.99
1,1548296462400,8.84,1.87,-1.95
1,1548296462401,8.92,1.85,-1.91
1,1548296462401,9.02,1.87,-1.95
1,1548296462401,9.08,1.85,-1.85
1,1548296462402,9.1,1.87,-1.83
1,1548296462402,9.21,1.87,-1.77
1,1548296462476,9.31,1.85,-1.73
1,1548296462477,9.33,1.85,-1.73
1,1548296462477,9.41,1.87,-1.69
1,1548296462477,9.37,1.83,-1.56
1,1548296462477,9.43,1.83,-1.48
1,1548296462478,9.49,1.83,-1.48
1,1548296462478,9.58,1.85,-1.5
1,1548296462478,9.6,1.87,-1.44
1,1548296462550,9.64,1.85,-1.44
1,1548296462551,9.66,1.87,-1.42
1,1548296462552,9.68,1.87,-1.44
1,1548296462552,9.86,1.87,-1.4
1,1548296462552,9.86,1.87,-1.42
1,1548296462553,9.84,1.89,-1.32
1,1548296462553,9.9,1.93,-1.25
1,1548296462624,9.86,2.01,-1.19
1,1548296462624,9.8,2.08,-1.11
1,1548296462625,9.8,2.1,-1.11
1,1548296462625,9.8,2.16,-1.07
1,1548296462625,9.86,2.22,-1.01
1,1548296462632,9.96,2.26,-0.97
1,1548296462632,10.0,2.3,-0.82
1,1548296462633,10.09,2.3,-0.66
1,1548296462699,10.23,2.36,-0.52
1,1548296462717,10.31,1.95,-0.05
1,1548296462718,10.05,1.67,0.0
1,1548296462718,9.9,1.38,0.01
1,1548296462719,9.66,1.54,0.37
1,1548296462719,9.23,1.83,1.48
1,1548296462719,8.94,1.89,2.44
1,1548296462773,11.19,2.16,7.12
1,1548296462784,11.4,2.59,1.79
1,1548296462784,11.03,3.28,1.09
1,1548296462785,10.44,2.87,0.68
1,1548296462785,10.01,2.32,0.17
1,1548296462785,9.82,1.95,0.03
1,1548296462785,9.47,2.03,-0.5
1,1548296462785,9.25,2.28,-0.5
1,1548296462848,9.06,2.65,-0.44
1,1548296462849,9.19,3.06,-0.58
1,1548296462849,9.76,3.18,-0.7
1,1548296462868,9.76,2.85,-0.72
1,1548296462868,9.8,2.22,-0.68
1,1548296462868,9.88,1.85,-0.74
1,1548296462869,9.98,1.83,-0.91
1,1548296462869,10.03,1.87,-1.07
1,1548296462923,9.96,1.91,-1.11
1,1548296462935,9.9,1.95,-1.15
1,1548296462936,9.92,1.99,-1.21
1,1548296462936,10.09,1.99,-1.38
1,1548296462936,10.13,1.97,-1.44
1,1548296462936,10.15,1.91,-1.5
1,1548296462936,10.13,1.87,-1.67
1,1548296462999,10.27,1.85,-1.34
1,1548296463000,10.07,1.79,-1.44
1,1548296463000,10.37,1.73,-1.56
1,1548296463001,9.84,1.64,-1.83
1,1548296463001,10.05,1.56,-1.69
1,1548296463002,10.37,1.48,-2.44
1,1548296463002,10.31,1.42,-2.24
1,1548296463002,10.03,1.28,-2.26
1,1548296463074,9.29,0.99,-2.42
1,1548296463075,8.96,0.85,-2.5
1,1548296463076,8.71,0.83,-2.57
1,1548296463076,8.49,0.93,-2.67
1,1548296463077,8.32,1.01,-2.67
1,1548296463077,8.12,1.32,-2.57
1,1548296463078,8.08,1.38,-2.48
1,1548296463148,8.06,1.42,-2.38
1,1548296463148,8.08,1.46,-2.34
1,1548296463149,8.22,1.64,-2.44
1,1548296463162,8.26,1.67,-2.5
1,1548296463162,8.32,1.75,-2.5
1,1548296463163,8.49,1.81,-2.48
1,1548296463163,8.67,1.75,-2.1
1,1548296463163,8.86,1.62,-1.87
1,1548296463224,9.04,1.48,-1.66
1,1548296463224,9.25,1.46,-1.46
1,1548296463224,9.43,1.46,-1.13
1,1548296463225,9.47,1.5,-1.07
1,1548296463238,9.55,1.56,-0.85
1,1548296463239,9.62,1.58,-0.82
1,1548296463240,9.62,1.75,-0.74
1,1548296463298,9.68,1.85,-0.68
1,1548296463305,9.7,1.85,-0.62
1,1548296463305,9.7,1.89,-0.6
1,1548296463306,9.66,1.89,-0.6
1,1548296463306,9.9,2.14,-0.58
1,1548296463306,9.92,2.28,-0.6
1,1548296463307,9.96,2.42,-0.58
1,1548296463307,9.84,2.51,-0.46
1,1548296463384,9.92,2.63,-0.05
1,1548296463384,10.13,2.89,-0.01
1,1548296463385,10.29,3.1,0.21
1,1548296463385,10.21,3.12,0.64
1,1548296463385,11.03,4.06,0.54
1,1548296463385,11.11,4.31,0.23
1,1548296463385,10.91,4.39,0.03
1,1548296463464,10.48,4.33,-0.09
1,1548296463465,10.15,3.92,-0.21
1,1548296463465,9.92,3.59,-0.07
1,1548296463465,9.78,3.16,-0.13
1,1548296463465,9.88,2.81,-0.21
1,1548296463465,9.78,2.51,-0.31
1,1548296463465,9.72,2.4,-0.17
1,1548296463466,9.74,2.2,-0.19
1,1548296463546,9.78,2.03,-0.21
1,1548296463546,9.76,1.93,-0.33
1,1548296463546,9.82,1.85,-0.42
1,1548296463547,9.84,1.79,-0.42
1,1548296463547,9.86,1.79,-0.46
1,1548296463547,9.94,1.85,-0.54
1,1548296463547,10.0,1.89,-0.62
1,1548296463607,10.05,1.99,-0.66
1,1548296463607,10.07,2.05,-0.68
1,1548296463607,10.07,2.03,-0.76
1,1548296463607,10.05,1.95,-0.99
1,1548296463608,10.03,1.89,-1.05
1,1548296463608,9.96,1.87,-1.13
1,1548296463608,9.92,1.85,-1.15
1,1548296463608,9.8,1.81,-1.23
1,1548296463688,9.74,1.79,-1.56
1,1548296463689,9.64,1.81,-1.32
1,1548296463689,9.57,1.81,-1.4
1,1548296463689,9.41,1.81,-1.5
1,1548296463689,9.29,1.79,-1.52
1,1548296463689,9.23,1.81,-1.58
1,1548296463690,9.12,1.79,-1.66
1,1548296463690,9.06,1.81,-1.73
1,1548296463773,8.98,1.77,-1.77
1,1548296463774,8.92,1.73,-1.83
1,1548296463774,8.9,1.71,-1.89
1,1548296463774,8.86,1.66,-1.85
1,1548296463774,8.86,1.58,-2.03
1,1548296463774,8.84,1.58,-2.12
1,1548296463775,8.75,1.62,-2.12
1,1548296463858,8.69,1.66,-2.18
1,1548296463859,8.73,1.77,-2.24
1,1548296463859,8.75,1.81,-2.28
1,1548296463859,8.75,1.81,-2.32
1,1548296463859,8.78,1.83,-2.28
1,1548296463860,8.84,1.71,-2.24
1,1548296463860,8.88,1.67,-2.22
1,1548296463860,8.94,1.67,-2.16
1,1548296463903,9.02,1.62,-2.12
1,1548296463903,9.16,1.6,-1.95
1,1548296463903,9.25,1.62,-1.91
1,1548296463903,9.39,1.66,-1.83
1,1548296463903,9.49,1.73,-1.79
1,1548296463904,9.6,1.73,-1.81
1,1548296463904,9.8,1.79,-1.79
1,1548296463975,9.84,1.79,-1.79
1,1548296463975,9.82,1.71,-1.75
1,1548296463976,9.78,1.67,-1.69
1,1548296463991,9.76,1.56,-1.52
1,1548296463991,9.7,1.58,-1.4
1,1548296463991,9.7,1.66,-1.4
1,1548296463992,9.62,1.75,-1.28
1,1548296463992,9.55,1.87,-1.19
1,1548296464049,9.47,1.87,-1.09
1,1548296464050,9.45,1.99,-1.05
1,1548296464051,9.47,2.1,-0.99
1,1548296464052,9.62,2.32,-0.8
1,1548296464052,9.68,2.26,-0.7
1,1548296464052,9.76,2.22,-0.64
1,1548296464053,9.76,2.1,-0.5
1,1548296464124,9.84,2.01,-0.19
1,1548296464125,9.96,2.18,0.72
1,1548296464125,10.35,2.48,2.48
1,1548296464125,11.87,2.89,8.69
1,1548296464126,13.22,3.02,10.25
1,1548296464126,13.86,2.89,4.92
1,1548296464126,12.79,1.97,2.53
1,1548296464127,11.81,1.05,0.33
1,1548296464200,10.76,0.8,0.85
1,1548296464201,9.82,1.95,0.27
1,1548296464201,9.27,2.48,0.44
1,1548296464201,8.61,2.92,0.93
1,1548296464201,8.76,3.04,0.85
1,1548296464202,9.94,3.12,0.03
1,1548296464202,10.25,3.16,-0.52
1,1548296464273,10.42,3.08,-0.72
1,1548296464274,10.39,2.71,-0.99
1,1548296464274,10.33,2.12,-1.25
1,1548296464275,10.25,2.01,-1.23
1,1548296464278,10.13,1.89,-1.07
1,1548296464278,9.94,1.85,-0.87
1,1548296464279,9.7,1.58,-0.87
1,1548296464279,9.64,1.48,-0.93
1,1548296464349,9.6,1.52,-1.01
1,1548296464350,9.53,1.64,-1.09
1,1548296464351,9.49,1.77,-1.13
1,1548296464351,9.43,1.87,-1.28
1,1548296464352,9.45,1.87,-1.32
1,1548296464352,9.49,1.85,-1.36
1,1548296464352,9.53,1.85,-1.44
1,1548296464353,9.53,1.85,-1.64
1,1548296464423,9.51,1.83,-1.64
1,1548296464428,9.45,1.85,-1.36
1,1548296464432,9.23,1.81,-1.34
1,1548296464432,9.02,1.73,-1.79
1,1548296464432,9.88,1.79,-3.96
1,1548296464433,9.1,1.71,-1.91
1,1548296464433,9.08,1.75,-2.28
1,1548296464499,8.84,1.73,-2.34
1,1548296464500,8.76,1.75,-2.28
1,1548296464500,8.69,1.79,-2.32
1,1548296464512,8.65,1.83,-2.32
1,1548296464512,8.57,1.83,-2.3
1,1548296464512,8.51,1.83,-2.28
1,1548296464513,8.55,1.83,-2.3
1,1548296464513,8.59,1.79,-2.3
1,1548296464575,8.67,1.85,-2.34
1,1548296464575,8.78,1.85,-2.3
1,1548296464575,8.86,1.87,-2.28
1,1548296464576,8.92,1.85,-2.32
1,1548296464576,8.98,1.87,-2.34
1,1548296464576,9.1,1.87,-2.34
1,1548296464577,9.12,1.91,-2.3
1,1548296464651,9.21,1.91,-2.24
1,1548296464652,9.27,1.91,-2.18
1,1548296464652,9.39,1.89,-2.2
1,1548296464652,9.47,1.87,-2.16
1,1548296464653,9.39,1.85,-2.05
1,1548296464653,9.33,1.85,-1.91
1,1548296464653,9.37,1.87,-1.85
1,1548296464654,9.43,1.87,-1.81
1,1548296464725,9.43,1.87,-1.81
1,1548296464726,9.43,1.93,-1.77
1,1548296464726,9.49,1.95,-1.75
1,1548296464726,9.58,1.91,-1.79
1,1548296464727,9.66,1.93,-1.71
1,1548296464727,9.62,1.99,-1.69
1,1548296464727,9.57,2.14,-1.54
1,1548296464800,9.58,2.22,-1.54
1,1548296464815,9.64,2.26,-1.46
1,1548296464815,9.62,2.28,-1.4
1,1548296464815,9.64,2.24,-1.25
1,1548296464816,9.76,2.14,-1.09
1,1548296464816,9.76,2.12,-0.93
1,1548296464816,9.62,2.07,-0.58
1,1548296464816,9.51,1.95,-0.52
1,1548296464873,10.17,2.59,1.01
1,1548296464874,10.58,2.79,2.85
1,1548296464875,12.73,3.94,9.62
1,1548296464876,13.14,5.05,6.91
1,1548296464876,12.57,5.42,2.22
1,1548296464877,11.56,3.88,1.26
1,1548296464878,10.95,2.42,0.6
1,1548296464948,10.56,1.81,-0.07
1,1548296464949,9.8,2.28,-0.33
1,1548296464949,9.12,2.91,0.37
1,1548296464965,8.51,3.33,0.35
1,1548296464965,8.86,3.59,0.09
1,1548296464966,10.21,3.94,-0.72
1,1548296464966,10.23,4.02,-1.07
1,1548296464966,10.0,3.86,-1.42
1,1548296465024,9.9,3.33,-2.01
1,1548296465024,9.94,2.81,-1.6
1,1548296465032,9.8,2.69,-1.42
1,1548296465032,9.57,2.51,-1.26
1,1548296465033,9.31,2.28,-1.26
1,1548296465033,9.21,2.08,-1.26
1,1548296465033,9.19,1.87,-1.42
1,1548296465100,9.19,1.87,-1.48
1,1548296465100,9.16,1.93,-1.52
1,1548296465101,9.14,2.01,-1.58
1,1548296465102,9.19,2.14,-1.58
1,1548296465102,9.17,2.18,-1.26
1,1548296465103,9.14,2.12,-1.3
1,1548296465103,8.8,2.05,-1.19
1,1548296465103,9.23,2.01,-1.69
1,1548296465174,9.74,1.91,-3.9
1,1548296465183,9.37,2.05,-1.58
1,1548296465184,9.33,1.97,-2.3
1,1548296465184,9.27,1.87,-2.3
1,1548296465184,9.25,1.85,-2.36
1,1548296465184,9.19,1.85,-2.42
1,1548296465184,9.14,1.83,-2.46
1,1548296465185,8.96,1.81,-2.46
1,1548296465265,8.92,1.77,-2.48
1,1548296465265,8.9,1.71,-2.51
1,1548296465266,8.88,1.73,-2.48
1,1548296465266,8.9,1.73,-2.51
1,1548296465266,8.88,1.71,-2.53
1,1548296465266,8.94,1.71,-2.57
1,1548296465266,8.96,1.69,-2.59
1,1548296465332,8.92,1.69,-2.55
1,1548296465333,8.92,1.71,-2.42
1,1548296465333,8.88,1.69,-2.4
1,1548296465333,8.86,1.67,-2.36
1,1548296465334,8.9,1.67,-2.3
1,1548296465334,9.0,1.58,-2.28
1,1548296465334,9.08,1.5,-2.3
1,1548296465335,9.14,1.44,-2.28
1,1548296465400,9.16,1.4,-2.24
1,1548296465400,9.16,1.54,-2.08
1,1548296465401,9.14,1.66,-2.05
1,1548296465416,9.12,1.73,-1.93
1,1548296465417,9.29,1.81,-1.87
1,1548296465417,9.43,1.85,-1.85
1,1548296465417,9.45,1.85,-1.73
1,1548296465484,9.47,1.87,-1.64
1,1548296465484,9.49,1.87,-1.56
1,1548296465485,9.51,1.87,-1.46
1,1548296465485,9.6,1.87,-1.3
1,1548296465485,9.66,1.89,-1.25
1,1548296465485,9.72,1.93,-1.15
1,1548296465485,9.76,1.95,-1.07
1,1548296465486,9.78,1.99,-0.91
1,1548296465549,9.88,1.97,-0.83
1,1548296465549,10.0,2.07,-0.76
1,1548296465550,10.11,2.14,-0.74
1,1548296465550,10.05,2.2,-0.64
1,1548296465550,10.03,2.38,-0.48
1,1548296465569,10.01,2.18,-0.15
1,1548296465569,10.03,2.22,0.03
1,1548296465624,10.11,2.67,2.18
1,1548296465624,10.85,3.1,5.83
1,1548296465625,12.38,3.76,8.24
1,1548296465625,12.61,4.94,3.47
1,1548296465625,11.54,4.37,2.2
1,1548296465626,11.03,3.26,1.42
1,1548296465636,10.56,2.4,1.09
1,1548296465637,10.15,2.08,0.87
1,1548296465699,9.04,2.51,1.21
1,1548296465699,8.73,2.91,1.6
1,1548296465699,8.65,3.43,1.36
1,1548296465699,9.16,4.06,0.91
1,1548296465700,9.82,4.55,0.39
1,1548296465703,10.46,4.51,-0.54
1,1548296465704,10.42,3.88,-0.62
1,1548296465775,10.37,3.18,-0.62
1,1548296465775,10.37,2.63,-0.68
1,1548296465776,10.46,2.18,-0.7
1,1548296465776,10.33,2.07,-0.72
1,1548296465777,10.19,1.93,-0.72
1,1548296465777,10.11,1.89,-0.89
1,1548296465848,9.98,1.85,-1.42
1,1548296465848,9.92,1.85,-1.54
1,1548296465849,9.84,1.85,-1.6
1,1548296465854,9.76,1.87,-1.66
1,1548296465855,9.49,1.87,-1.62
1,1548296465855,9.41,1.89,-1.38
1,1548296465855,9.08,1.85,-1.4
1,1548296465855,9.39,1.97,-1.32
1,1548296465923,8.76,1.77,-1.87
1,1548296465924,9.04,1.87,-1.83
1,1548296465939,8.96,1.75,-2.71
1,1548296465940,8.9,1.75,-2.53
1,1548296465940,8.78,1.77,-2.57
1,1548296465940,8.65,1.79,-2.53
1,1548296465940,8.59,1.79,-2.53
1,1548296465941,8.53,1.77,-2.51
1,1548296465999,8.49,1.77,-2.51
1,1548296465999,8.39,1.62,-2.48
1,1548296465999,8.47,1.52,-2.42
1,1548296466000,8.51,1.38,-2.46
1,1548296466000,8.63,1.3,-2.4
1,1548296466006,8.59,1.26,-2.28
1,1548296466007,8.61,1.32,-2.2
1,1548296466007,8.67,1.44,-2.2
1,1548296466088,8.82,1.48,-2.12
1,1548296466088,8.96,1.5,-2.1
1,1548296466088,8.98,1.5,-2.07
1,1548296466088,8.98,1.5,-2.03
1,1548296466089,8.96,1.52,-1.91
1,1548296466089,9.04,1.64,-1.64
1,1548296466089,9.21,1.69,-1.6
1,1548296466089,9.33,1.77,-1.58
1,1548296466147,9.39,1.81,-1.54
1,1548296466148,9.45,1.83,-1.54
1,1548296466150,9.64,1.85,-1.52
1,1548296466151,9.76,1.87,-1.52
1,1548296466151,9.8,1.87,-1.5
1,1548296466152,9.86,1.87,-1.46
1,1548296466152,9.92,1.91,-1.28
1,1548296466153,9.94,1.91,-1.23
1,1548296466224,9.9,1.91,-1.13
1,1548296466225,9.9,1.93,-1.05
1,1548296466226,9.98,2.03,-0.89
1,1548296466226,9.94,2.1,-0.83
1,1548296466228,9.96,2.18,-0.7
1,1548296466228,9.94,2.26,-0.66
1,1548296466228,10.03,2.44,-0.62
1,1548296466298,10.11,2.44,-0.37
1,1548296466299,10.19,2.16,0.05
1,1548296466299,10.21,2.01,0.58
1,1548296466299,11.05,1.67,3.73
1,1548296466300,11.79,2.71,11.25
1,1548296466309,13.33,4.12,5.5
1,1548296466309,13.69,6.21,3.61
1,1548296466310,12.85,6.75,3.3
1,1548296466374,10.6,4.78,0.56
1,1548296466374,9.74,3.98,0.58
1,1548296466375,9.06,3.73,0.37
1,1548296466392,8.47,3.84,0.56
1,1548296466392,8.02,4.02,0.83
1,1548296466392,7.59,4.08,0.76
1,1548296466392,7.69,4.27,0.23
1,1548296466449,8.3,4.57,-0.39
1,1548296466449,9.8,4.74,-0.85
1,1548296466459,9.96,4.57,-0.97
1,1548296466460,9.98,4.43,-1.05
1,1548296466460,9.96,4.27,-1.01
1,1548296466460,10.27,3.94,-0.97
1,1548296466460,10.37,3.57,-0.83
1,1548296466460,10.33,3.14,-0.78
1,1548296466523,10.27,2.61,-0.68
1,1548296466523,10.23,1.93,-0.72
1,1548296466524,10.19,1.85,-0.74
1,1548296466524,10.17,1.87,-0.78
1,1548296466526,10.13,1.85,-0.85
1,1548296466527,10.07,1.87,-0.99
1,1548296466527,9.94,1.93,-1.26
1,1548296466598,9.84,1.89,-1.48
1,1548296466598,9.78,1.87,-1.66
1,1548296466598,9.72,1.87,-1.79
1,1548296466610,9.55,1.87,-1.48
1,1548296466611,9.14,1.87,-1.26
1,1548296466611,9.23,2.01,-1.81
