1,1548296454382,13.16,7.94,2.42
1,1548296466611,9.57,1.83,-4.39
1,1548296466611,9.06,1.67,-2.08
1,1548296466676,8.9,1.54,-2.3
1,1548296466677,8.71,1.42,-2.4
1,1548296466677,8.53,1.3,-2.67
1,1548296466677,8.26,1.42,-2.96
1,1548296466678,8.14,1.64,-2.91
1,1548296466678,8.12,1.83,-2.87
1,1548296466678,8.12,1.87,-2.65
1,1548296466678,8.08,1.85,-2.53
1,1548296466749,8.06,1.67,-2.3
1,1548296466751,8.04,1.46,-2.3
1,1548296466751,8.1,1.3,-2.36
1,1548296466751,8.24,1.19,-2.44
1,1548296466752,8.63,1.21,-2.32
1,1548296466752,8.75,1.17,-2.26
1,1548296466752,8.9,1.13,-2.24
1,1548296466825,9.02,1.09,-2.24
1,1548296466826,9.17,1.05,-2.18
1,1548296466826,9.25,1.17,-2.16
1,1548296466826,9.35,1.28,-2.12
1,1548296466827,9.45,1.42,-2.05
1,1548296466827,9.66,1.52,-2.08
1,1548296466827,9.7,1.62,-2.1
1,1548296466828,9.74,1.66,-2.1
1,1548296466899,9.64,1.79,-2.07
1,1548296466914,9.62,1.95,-1.93
1,1548296466914,9.62,2.05,-1.93
1,1548296466914,9.66,2.08,-2.03
1,1548296466915,9.82,2.01,-2.4
1,1548296466915,10.7,1.97,-3.12
1,1548296466915,11.26,2.22,-3.41
1,1548296466973,11.69,3.02,-3.08
1,1548296466973,11.48,4.14,-2.48
1,1548296466974,10.93,5.11,-1.81
1,1548296466980,10.15,5.64,-1.3
1,1548296466981,10.07,5.31,-0.83
1,1548296466981,9.88,4.88,-0.5
1,1548296466981,9.49,4.47,-0.09
1,1548296466981,8.43,2.63,1.03
1,1548296467050,6.09,1.64,7.83
1,1548296467051,7.73,0.05,20.93
1,1548296467051,7.65,2.22,8.26
1,1548296467051,8.9,4.23,8.75
1,1548296467052,11.01,4.49,3.08
1,1548296467052,11.97,4.98,2.07
1,1548296467064,12.18,6.5,-1.38
1,1548296467123,9.37,9.74,-0.48
1,1548296467124,8.12,10.09,0.01
1,1548296467133,7.79,9.06,0.44
1,1548296467133,7.59,7.34,1.03
1,1548296467134,6.69,4.41,2.4
1,1548296467134,6.4,3.94,2.26
1,1548296467135,6.91,3.88,1.93
1,1548296467135,7.42,3.92,1.46
1,1548296467199,7.67,3.78,1.23
1,1548296467216,7.53,4.41,0.5
1,1548296467216,8.04,4.72,0.19
1,1548296467216,8.32,5.11,-0.03
1,1548296467217,8.35,5.62,-0.15
1,1548296467217,8.39,6.09,-0.39
1,1548296467217,8.45,5.89,-0.46
1,1548296467273,8.43,5.54,-0.52
1,1548296467273,8.43,5.17,-0.5
1,1548296467283,8.22,4.74,-0.33
1,1548296467283,8.1,4.64,-0.25
1,1548296467283,7.98,4.57,-0.27
1,1548296467283,8.02,4.51,-0.33
1,1548296467284,8.12,4.23,-0.58
1,1548296467284,8.35,4.0,-0.72
1,1548296467353,8.61,3.73,-0.99
1,1548296467353,8.69,3.65,-1.13
1,1548296467353,8.65,3.73,-0.99
1,1548296467354,8.51,4.16,-1.15
1,1548296467354,8.47,4.25,-1.28
1,1548296467354,8.45,4.23,-1.46
1,1548296467354,8.43,4.02,-1.62
1,1548296467354,8.39,3.32,-1.44
1,1548296467423,8.63,2.94,-1.69
1,1548296467423,9.12,2.55,-4.43
1,1548296467423,8.61,2.48,-4.19
1,1548296467424,8.63,3.73,-2.98
1,1548296467435,8.53,3.94,-2.79
1,1548296467435,8.43,3.98,-2.48
1,1548296467435,8.37,3.82,-2.18
1,1548296467505,8.47,2.91,-1.95
1,1548296467506,8.55,2.44,-1.89
1,1548296467506,8.61,2.24,-1.73
1,1548296467506,8.65,2.18,-1.75
1,1548296467506,8.84,2.34,-1.69
1,1548296467507,8.84,2.42,-1.67
1,1548296467507,8.82,2.48,-1.54
1,1548296467507,8.76,2.5,-1.44
1,1548296467575,8.84,2.42,-1.32
1,1548296467576,8.86,2.3,-1.19
1,1548296467576,8.86,2.2,-1.09
1,1548296467576,8.82,2.12,-0.99
1,1548296467576,8.76,2.07,-0.91
1,1548296467577,8.8,2.05,-0.85
1,1548296467577,8.82,2.07,-0.83
1,1548296467662,8.96,2.1,-0.8
1,1548296467663,9.06,2.2,-0.74
1,1548296467663,9.06,2.48,-0.64
1,1548296467663,9.27,2.53,-0.62
1,1548296467664,9.37,2.67,-0.62
1,1548296467664,9.41,2.79,-0.6
1,1548296467665,9.66,2.94,-0.54
1,1548296467665,9.76,3.08,-0.52
1,1548296467727,9.74,3.16,-0.46
1,1548296467728,9.76,3.14,-0.41
1,1548296467729,9.92,3.33,-0.31
1,1548296467729,9.88,3.51,-0.23
1,1548296467730,9.8,3.67,-0.11
1,1548296467730,9.55,3.78,0.31
1,1548296467731,9.64,4.06,0.93
1,1548296467798,6.99,5.89,6.54
1,1548296467798,8.71,7.01,19.35
1,1548296467799,8.75,9.33,8.41
1,1548296467799,9.39,10.76,9.04
1,1548296467799,10.42,10.54,2.18
1,1548296467808,12.3,9.37,-1.91
1,1548296467808,11.97,8.0,-1.11
1,1548296467808,11.13,7.67,-0.83
1,1548296467886,9.25,7.83,-0.29
1,1548296467887,9.47,7.3,0.5
1,1548296467887,8.65,6.23,0.89
1,1548296467887,8.04,5.33,1.42
1,1548296467887,8.22,3.88,1.32
1,1548296467888,8.45,3.33,1.26
1,1548296467888,8.41,3.02,1.25
1,1548296467948,8.47,3.14,1.05
1,1548296467959,8.82,4.21,0.17
1,1548296467960,8.98,4.64,-0.19
1,1548296467960,9.02,4.8,-0.42
1,1548296467960,9.04,4.72,-0.56
1,1548296467960,9.1,4.57,-0.62
1,1548296467960,9.23,4.31,-0.66
1,1548296467961,9.14,4.27,-0.74
1,1548296468026,9.02,4.23,-0.82
1,1548296468027,8.88,4.14,-0.78
1,1548296468027,8.67,3.92,-0.78
1,1548296468027,8.55,3.84,-0.87
1,1548296468028,8.43,3.73,-0.85
1,1548296468098,8.43,3.57,-0.95
1,1548296468100,8.47,3.39,-1.17
1,1548296468101,8.43,3.39,-1.26
1,1548296468101,8.43,3.41,-1.3
1,1548296468102,8.33,3.41,-1.15
1,1548296468102,8.39,3.35,-1.77
1,1548296468103,8.28,3.16,-3.22
1,1548296468103,8.12,3.2,-2.07
1,1548296468178,8.0,2.94,-2.44
1,1548296468178,7.75,2.69,-2.42
1,1548296468178,7.69,2.65,-2.48
1,1548296468179,7.63,2.65,-2.46
1,1548296468179,7.57,2.63,-2.53
1,1548296468179,7.57,2.61,-2.57
1,1548296468179,7.57,2.65,-2.55
1,1548296468180,7.57,2.69,-2.53
1,1548296468249,7.55,2.69,-2.51
1,1548296468251,7.69,2.75,-2.44
1,1548296468251,7.77,2.71,-2.42
1,1548296468252,7.91,2.67,-2.44
1,1548296468252,8.0,2.63,-2.5
1,1548296468253,8.18,2.65,-2.5
1,1548296468253,8.32,2.71,-2.51
1,1548296468253,8.45,2.79,-2.55
1,1548296468329,8.61,2.87,-2.65
1,1548296468329,8.8,3.06,-2.79
1,1548296468329,8.9,3.18,-2.77
1,1548296468329,8.96,3.3,-2.79
1,1548296468330,9.02,3.37,-2.81
1,1548296468330,8.96,3.71,-2.81
1,1548296468330,8.96,3.88,-2.91
1,1548296468330,8.9,4.06,-2.89
1,1548296468398,8.8,4.06,-2.94
1,1548296468399,8.76,4.04,-2.91
1,1548296468399,8.55,3.96,-2.83
1,1548296468413,8.49,3.94,-2.87
1,1548296468413,8.45,4.04,-2.98
1,1548296468413,8.37,4.14,-3.04
1,1548296468414,8.37,4.76,-2.89
1,1548296468480,8.33,5.56,-2.98
1,1548296468481,8.43,6.73,-2.12
1,1548296468481,8.59,6.58,0.74
1,1548296468481,6.95,13.2,21.48
1,1548296468481,10.33,19.62,10.62
1,1548296468482,10.37,20.82,7.83
1,1548296468482,9.92,17.3,1.75
1,1548296468482,13.9,6.44,-2.92
1,1548296468549,15.31,4.29,-8.51
1,1548296468549,12.3,4.58,-2.71
1,1548296468550,10.07,5.05,-1.44
1,1548296468550,6.36,4.9,-0.44
1,1548296468551,5.89,4.74,1.3
1,1548296468551,7.1,4.12,8.9
1,1548296468551,8.61,4.64,0.95
1,1548296468631,8.75,4.68,1.66
1,1548296468631,8.71,4.84,0.19
1,1548296468632,9.23,4.8,-0.5
1,1548296468632,9.8,4.58,-0.8
1,1548296468632,10.01,4.41,-1.03
1,1548296468632,9.8,4.21,-1.32
1,1548296468632,9.8,4.23,-1.69
1,1548296468632,9.76,4.27,-1.77
1,1548296468699,9.57,4.23,-1.5
1,1548296468699,9.33,4.0,-2.2
1,1548296468700,9.74,3.69,-3.96
1,1548296468700,9.21,3.35,-2.61
1,1548296468700,8.98,2.96,-2.14
1,1548296468701,8.53,2.5,-1.79
1,1548296468715,8.41,2.44,-1.67
1,1548296468774,8.32,2.48,-1.71
1,1548296468774,8.24,2.51,-1.79
1,1548296468775,8.08,2.59,-2.12
1,1548296468775,8.06,2.63,-2.32
1,1548296468775,8.06,2.69,-2.46
1,1548296468775,8.06,2.67,-2.63
1,1548296468776,8.18,2.44,-2.87
1,1548296468781,8.26,2.24,-2.91
1,1548296468852,8.26,2.1,-2.96
1,1548296468852,8.2,1.99,-2.94
1,1548296468852,8.22,1.87,-3.0
1,1548296468852,8.16,1.85,-3.1
1,1548296468852,8.1,1.85,-3.12
1,1548296468853,8.04,1.85,-3.16
1,1548296468853,8.02,1.89,-3.08
1,1548296468853,7.98,2.12,-2.94
1,1548296468923,7.92,2.24,-2.85
1,1548296468924,7.89,2.3,-2.81
1,1548296468924,7.92,2.32,-2.69
1,1548296468933,7.96,2.44,-2.48
1,1548296468934,7.98,2.48,-2.42
1,1548296468934,8.12,2.46,-2.32
1,1548296468934,8.26,2.44,-2.28
1,1548296469001,8.53,2.46,-2.22
1,1548296469001,8.67,2.5,-2.24
1,1548296469002,8.78,2.55,-2.16
1,1548296469002,8.92,2.63,-2.05
1,1548296469002,9.16,2.59,-1.99
1,1548296469003,9.25,2.59,-1.87
1,1548296469003,9.37,2.61,-1.89
1,1548296469003,9.45,2.67,-1.87
1,1548296469074,9.51,2.71,-1.83
1,1548296469074,9.49,2.89,-1.81
1,1548296469075,9.39,2.89,-2.03
1,1548296469075,9.37,2.91,-2.14
1,1548296469075,9.43,3.06,-2.2
1,1548296469075,9.49,3.69,-1.6
1,1548296469076,9.29,3.9,-0.93
1,1548296469154,9.41,3.06,1.05
1,1548296469155,9.27,3.65,8.88
1,1548296469155,10.56,13.16,17.42
1,1548296469155,12.18,17.01,11.46
1,1548296469155,12.51,17.5,3.82
1,1548296469156,12.28,15.11,-3.82
1,1548296469156,16.21,5.07,-7.79
1,1548296469157,14.84,2.79,-3.86
1,1548296469225,11.69,2.34,-2.44
1,1548296469226,9.02,3.82,-0.83
1,1548296469226,6.99,6.89,0.39
1,1548296469227,6.87,6.32,5.03
1,1548296469227,8.41,4.78,2.08
1,1548296469227,9.02,3.96,-0.19
1,1548296469227,9.6,3.41,-0.54
1,1548296469302,9.74,3.55,-0.66
1,1548296469302,9.86,4.12,-0.64
1,1548296469303,9.92,4.88,-0.64
1,1548296469303,9.9,5.44,-0.6
1,1548296469303,9.86,5.13,-0.52
1,1548296469303,9.9,4.53,-0.62
1,1548296469303,9.98,3.8,-0.64
1,1548296469304,10.0,3.08,-0.68
1,1548296469373,9.88,2.46,-0.78
1,1548296469373,9.84,2.55,-0.87
1,1548296469374,9.78,2.81,-1.15
1,1548296469385,9.55,2.96,-0.89
1,1548296469386,9.29,2.77,-0.8
1,1548296469386,9.25,2.65,-0.89
1,1548296469386,9.21,2.55,-0.97
1,1548296469454,9.1,2.57,-1.15
1,1548296469454,8.78,2.81,-1.13
1,1548296469454,8.71,2.81,-1.85
1,1548296469454,8.49,2.81,-1.73
1,1548296469455,8.33,2.71,-1.54
1,1548296469455,8.26,2.5,-2.48
1,1548296469455,7.98,2.24,-2.98
1,1548296469455,7.85,2.1,-3.02
1,1548296469523,7.77,2.01,-3.0
1,1548296469524,7.59,1.95,-3.0
1,1548296469524,7.3,1.89,-3.0
1,1548296469525,7.18,1.99,-2.89
1,1548296469525,7.03,2.16,-2.65
1,1548296469525,7.03,2.36,-2.34
1,1548296469537,7.18,2.46,-1.97
1,1548296469604,7.59,2.3,-1.95
1,1548296469604,7.98,2.03,-1.99
1,1548296469604,8.3,1.89,-2.08
1,1548296469605,8.57,1.99,-2.24
1,1548296469605,8.63,2.2,-2.26
1,1548296469605,8.78,2.3,-2.28
1,1548296469605,8.82,2.26,-2.32
1,1548296469605,8.86,1.97,-2.12
1,1548296469673,8.8,1.87,-2.03
1,1548296469673,8.76,1.83,-1.93
1,1548296469689,8.75,1.77,-1.99
1,1548296469690,8.67,1.58,-2.34
1,1548296469690,8.69,1.54,-2.53
1,1548296469690,8.73,1.71,-2.59
1,1548296469690,8.73,1.89,-2.51
1,1548296469691,8.73,2.48,-2.28
1,1548296469757,8.73,2.71,-1.99
1,1548296469758,8.84,2.79,-1.77
1,1548296469758,9.02,2.73,-1.62
1,1548296469758,9.19,2.61,-1.64
1,1548296469758,9.53,2.53,-1.67
1,1548296469759,9.62,2.71,-1.77
1,1548296469759,9.82,2.87,-1.85
1,1548296469824,10.0,2.96,-1.95
1,1548296469847,10.11,3.04,-1.95
1,1548296469848,10.09,3.06,-1.81
1,1548296469848,9.86,3.16,-1.44
1,1548296469848,9.66,3.24,-1.13
1,1548296469849,9.55,3.47,-0.97
1,1548296469849,9.6,3.71,-0.91
1,1548296469849,9.64,3.88,-0.83
1,1548296469899,9.49,3.86,-0.62
1,1548296469918,11.54,3.78,7.34
1,1548296469918,12.96,5.33,19.12
1,1548296469918,19.23,10.76,17.24
1,1548296469918,18.73,17.03,10.95
1,1548296469919,10.31,13.2,1.62
1,1548296469919,9.43,7.81,-0.6
1,1548296469973,10.97,4.12,-0.23
1,1548296469975,12.59,1.91,-0.58
1,1548296469985,12.26,1.36,-0.05
1,1548296469985,7.81,2.46,2.67
1,1548296469985,7.87,4.16,3.0
1,1548296469985,9.39,5.91,1.46
1,1548296469986,11.17,7.08,-0.05
1,1548296469986,11.71,6.89,-1.32
1,1548296470049,11.17,5.83,-1.64
1,1548296470051,10.68,4.92,-1.69
1,1548296470052,10.56,4.45,-1.3
1,1548296470052,10.25,4.02,-0.7
1,1548296470053,9.9,3.76,-0.64
1,1548296470053,9.58,3.37,-0.66
1,1548296470053,9.41,3.0,-0.64
1,1548296470124,9.49,2.46,-0.82
1,1548296470125,9.6,2.53,-0.99
1,1548296470126,9.64,2.75,-1.03
1,1548296470126,9.55,2.96,-1.15
1,1548296470127,9.47,3.08,-1.28
1,1548296470127,9.41,2.87,-1.48
1,1548296470128,9.31,2.69,-1.3
1,1548296470128,9.37,2.77,-1.48
1,1548296470199,9.58,2.83,-4.76
1,1548296470199,9.0,2.75,-2.07
1,1548296470200,8.84,2.69,-2.14
1,1548296470200,8.78,2.5,-2.34
1,1548296470200,8.73,2.26,-2.36
1,1548296470200,8.71,1.87,-2.57
1,1548296470204,8.65,1.75,-2.79
1,1548296470275,8.49,1.5,-2.92
1,1548296470276,8.35,1.34,-3.06
1,1548296470276,7.98,1.09,-3.18
1,1548296470276,7.83,1.11,-3.2
1,1548296470276,7.73,1.15,-3.28
1,1548296470276,7.59,1.21,-3.26
1,1548296470277,7.32,1.23,-3.22
1,1548296470277,7.32,1.25,-3.16
1,1548296470348,7.3,1.23,-3.08
1,1548296470357,7.26,1.19,-2.96
1,1548296470358,7.36,1.03,-2.85
1,1548296470358,7.53,1.03,-2.87
1,1548296470358,7.71,1.09,-2.87
1,1548296470358,7.87,1.11,-2.85
1,1548296470359,8.2,1.23,-2.89
1,1548296470423,8.39,1.23,-2.89
1,1548296470424,8.53,1.23,-2.91
1,1548296470425,8.71,1.25,-2.87
1,1548296470426,8.86,1.3,-2.85
1,1548296470426,8.98,1.44,-2.71
1,1548296470426,9.06,1.5,-2.65
1,1548296470427,9.16,1.5,-2.69
1,1548296470427,9.25,1.48,-2.79
1,1548296470498,9.25,1.75,-2.5
1,1548296470498,9.27,1.89,-2.34
1,1548296470498,9.49,2.08,-2.2
1,1548296470499,9.78,2.36,-2.14
1,1548296470506,10.11,2.57,-1.97
1,1548296470507,10.07,2.71,-1.73
1,1548296470507,10.07,2.87,-1.54
1,1548296470507,10.15,3.06,-1.46
1,1548296470574,10.66,3.3,-1.56
1,1548296470575,10.82,3.47,-1.36
1,1548296470575,10.89,3.8,-1.15
1,1548296470576,11.03,4.12,-0.85
1,1548296470576,11.15,4.66,-0.7
1,1548296470576,11.21,4.9,-0.64
1,1548296470576,11.11,5.09,-0.39
1,1548296470648,11.11,4.92,0.95
1,1548296470663,18.1,6.54,31.21
1,1548296470664,25.27,10.93,18.76
1,1548296470664,20.83,12.42,13.9
1,1548296470664,13.57,9.62,9.64
1,1548296470665,9.51,5.54,5.89
1,1548296470665,11.56,-1.95,0.11
1,1548296470665,11.77,-3.08,1.01
1,1548296470723,10.76,-1.97,1.75
1,1548296470724,9.55,0.27,3.61
1,1548296470724,9.12,4.39,1.81
1,1548296470724,10.35,5.52,0.8
1,1548296470741,11.21,5.76,-0.54
1,1548296470741,11.64,5.39,-1.03
1,1548296470742,11.36,4.39,-2.03
1,1548296470798,11.01,4.12,-2.22
1,1548296470808,10.66,4.08,-1.71
1,1548296470809,10.41,4.04,-1.4
1,1548296470809,9.78,3.51,-0.83
1,1548296470809,9.6,2.79,-0.74
1,1548296470809,9.51,2.08,-0.76
1,1548296470809,9.45,1.73,-0.83
1,1548296470810,9.1,1.3,-1.17
1,1548296470874,8.9,1.44,-1.21
1,1548296470874,8.78,1.64,-1.38
1,1548296470875,8.63,1.64,-1.17
1,1548296470875,8.98,1.67,-1.77
1,1548296470875,9.27,1.42,-4.66
1,1548296470876,8.76,1.28,-2.12
1,1548296470877,8.86,1.3,-2.73
1,1548296470949,8.8,1.5,-2.91
1,1548296470962,8.63,1.69,-3.16
1,1548296470962,8.49,1.71,-3.28
1,1548296470963,8.39,1.75,-3.37
1,1548296470963,8.35,1.71,-3.45
1,1548296470963,8.24,1.66,-3.53
1,1548296470963,8.1,1.6,-3.59
1,1548296470963,7.98,1.54,-3.59
1,1548296471024,7.87,1.44,-3.61
1,1548296471045,7.77,1.42,-3.71
1,1548296471045,7.75,1.5,-3.75
1,1548296471045,7.75,1.56,-3.73
1,1548296471045,7.77,1.75,-3.67
1,1548296471046,7.71,1.83,-3.49
1,1548296471046,7.73,1.87,-3.41
1,1548296471098,7.77,1.83,-3.41
1,1548296471099,7.87,1.83,-3.35
1,1548296471099,8.04,1.83,-3.35
1,1548296471099,8.51,1.85,-3.32
1,1548296471112,8.69,1.87,-3.3
1,1548296471113,8.86,1.87,-3.26
1,1548296471113,9.1,1.89,-3.24
1,1548296471113,9.45,1.85,-3.2
1,1548296471173,9.64,1.81,-3.12
1,1548296471174,9.8,1.69,-3.08
1,1548296471174,9.96,1.6,-3.0
1,1548296471175,10.19,1.58,-2.87
1,1548296471175,10.37,1.58,-2.75
1,1548296471176,10.5,1.6,-2.63
1,1548296471180,10.6,1.56,-2.46
1,1548296471181,10.78,1.28,-2.36
1,1548296471249,10.91,1.15,-2.3
1,1548296471268,10.99,1.07,-2.18
1,1548296471268,11.05,1.13,-2.16
1,1548296471268,11.01,1.32,-1.87
1,1548296471269,10.95,1.38,-1.81
1,1548296471269,10.89,1.5,-1.75
1,1548296471269,10.76,1.67,-1.77
1,1548296471325,9.76,2.07,-0.5
1,1548296471325,9.41,2.75,4.21
1,1548296471330,12.89,4.08,37.38
1,1548296471330,23.16,12.85,28.35
1,1548296471330,23.45,20.13,14.84
1,1548296471331,9.8,11.17,3.84
1,1548296471332,9.96,3.24,-1.58
1,1548296471401,12.36,-2.73,-2.08
1,1548296471402,16.11,-6.21,-3.02
1,1548296471402,11.13,-2.87,0.25
1,1548296471402,7.2,1.21,0.39
1,1548296471402,5.07,4.39,1.58
1,1548296471402,5.76,6.23,6.95
1,1548296471402,9.25,9.16,0.35
1,1548296471403,10.05,8.8,0.13
1,1548296471473,9.84,7.05,-0.64
1,1548296471474,9.8,5.07,-0.82
1,1548296471474,10.82,3.24,-1.56
1,1548296471475,10.93,3.51,-1.67
1,1548296471485,10.33,4.06,-1.5
1,1548296471485,9.82,4.41,-1.34
1,1548296471485,9.7,4.23,-2.14
1,1548296471485,10.37,1.77,-1.42
1,1548296471576,10.44,1.09,-1.42
1,1548296471577,10.37,0.5,-1.28
1,1548296471577,10.29,0.39,-1.17
1,1548296471577,10.23,1.38,-1.07
1,1548296471578,10.15,1.83,-1.05
1,1548296471578,10.01,1.91,-1.01
1,1548296471578,9.9,1.91,-0.95
1,1548296471635,9.57,1.48,-0.99
1,1548296471635,9.47,1.3,-1.21
1,1548296471635,9.33,1.34,-1.46
1,1548296471635,9.06,1.48,-1.36
1,1548296471636,9.16,1.93,-3.84
1,1548296471636,8.8,2.1,-2.1
1,1548296471636,8.75,2.28,-2.36
1,1548296471636,8.63,2.38,-2.59
1,1548296471708,8.41,1.97,-2.65
1,1548296471709,8.28,1.87,-2.65
1,1548296471709,8.18,1.83,-2.77
1,1548296471710,8.12,1.83,-2.83
1,1548296471710,8.2,1.87,-2.92
1,1548296471710,8.24,1.85,-2.91
1,1548296471710,8.33,1.85,-2.87
1,1548296471787,8.35,1.81,-2.77
1,1548296471787,8.33,1.79,-2.55
1,1548296471787,8.41,1.77,-2.32
1,1548296471788,8.47,1.77,-2.22
1,1548296471788,8.51,1.73,-2.16
1,1548296471788,8.53,1.73,-2.07
1,1548296471788,8.57,1.66,-1.89
1,1548296471788,8.65,1.64,-1.85
1,1548296471849,8.67,1.62,-1.79
1,1548296471871,8.67,1.66,-1.69
1,1548296471872,8.78,1.75,-1.58
1,1548296471872,8.9,1.79,-1.66
1,1548296471872,8.94,1.71,-2.05
1,1548296471872,8.88,1.62,-2.59
1,1548296471872,8.8,1.77,-2.98
1,1548296471924,8.8,1.89,-3.02
1,1548296471924,8.82,2.12,-2.96
1,1548296471931,8.9,2.48,-2.89
1,1548296471931,9.1,2.87,-2.61
1,1548296471931,9.23,2.77,-2.44
1,1548296471932,9.33,2.44,-2.3
1,1548296471932,9.43,2.16,-2.2
1,1548296471932,9.58,1.93,-2.18
1,1548296471999,9.78,1.87,-2.14
1,1548296472000,9.74,1.85,-2.1
1,1548296472000,9.82,1.85,-2.12
1,1548296472001,9.9,1.89,-2.07
1,1548296472001,10.15,2.3,-1.73
1,1548296472002,10.42,2.75,-1.58
1,1548296472002,10.66,3.37,-1.58
1,1548296472002,10.8,4.04,-1.42
1,1548296472076,10.99,4.17,-1.17
1,1548296472077,10.91,3.82,-0.93
1,1548296472077,10.8,3.04,-0.68
1,1548296472077,10.68,2.32,-0.52
1,1548296472078,10.44,2.42,1.25
1,1548296472078,9.96,3.2,4.8
1,1548296472078,14.19,5.23,20.0
1,1548296472227,16.32,10.0,16.73
1,1548296472227,13.3,11.99,9.43
1,1548296472228,10.93,7.75,3.55
1,1548296472228,13.18,2.53,-2.53
1,1548296472228,13.88,-1.6,-1.3
1,1548296472300,13.41,-4.66,-1.07
1,1548296472301,7.63,-1.71,1.52
1,1548296472302,6.89,1.52,1.62
1,1548296472302,6.81,3.98,2.01
1,1548296472302,9.12,3.08,-2.16
1,1548296472302,10.13,3.73,-5.7
1,1548296472303,9.19,3.92,-3.16
1,1548296472303,9.23,3.57,-3.59
1,1548296472374,9.39,3.0,-3.47
1,1548296472375,9.16,1.93,-2.65
1,1548296472375,9.06,1.95,-2.5
1,1548296472375,8.94,1.99,-2.38
1,1548296472376,8.9,1.99,-2.26
1,1548296472376,8.76,2.03,-2.16
1,1548296472376,8.67,2.01,-2.24
1,1548296472377,8.65,2.03,-2.32
1,1548296472449,8.63,2.07,-2.48
1,1548296472450,8.59,2.1,-2.61
1,1548296472450,8.41,2.16,-2.77
1,1548296472469,8.32,2.2,-2.81
1,1548296472469,8.24,2.18,-2.92
1,1548296472470,8.22,2.16,-2.96
1,1548296472470,8.22,2.24,-2.96
1,1548296472470,8.2,2.34,-3.04
1,1548296472524,8.26,2.46,-3.02
1,1548296472524,8.28,2.53,-2.94
1,1548296472525,8.2,2.63,-2.87
1,1548296472525,8.26,2.69,-2.87
1,1548296472536,8.3,2.75,-2.85
1,1548296472536,8.37,2.73,-2.83
1,1548296472536,8.47,2.63,-2.79
1,1548296472537,8.55,2.63,-2.79
1,1548296472600,8.63,2.61,-2.75
