1,1548296454382,13.16,7.94,2.42
1,1548296472600,8.71,2.55,-2.73
1,1548296472601,8.86,2.5,-2.73
1,1548296472601,8.96,2.42,-2.79
1,1548296472602,9.02,2.34,-2.79
1,1548296472602,9.04,2.26,-2.77
1,1548296472602,8.98,2.18,-2.75
1,1548296472602,9.02,2.08,-2.61
1,1548296472676,9.12,1.99,-2.65
1,1548296472688,9.19,1.93,-2.61
1,1548296472689,9.41,1.87,-2.59
1,1548296472689,9.57,1.87,-2.44
1,1548296472689,9.51,1.87,-2.34
1,1548296472689,9.62,1.91,-2.32
1,1548296472690,9.64,1.95,-2.24
1,1548296472752,9.74,2.07,-2.05
1,1548296472753,9.76,2.1,-2.01
1,1548296472753,9.84,2.08,-1.87
1,1548296472754,9.9,2.14,-1.81
1,1548296472754,9.9,2.16,-1.4
1,1548296472755,9.82,1.97,-0.78
1,1548296472755,9.68,1.83,-0.46
1,1548296472755,9.76,1.58,1.23
1,1548296472829,12.42,1.79,16.26
1,1548296472830,16.4,2.91,10.82
1,1548296472832,18.08,3.02,8.3
1,1548296472833,16.85,2.01,4.6
1,1548296472833,14.0,0.85,1.79
1,1548296472835,10.27,-0.58,-0.97
1,1548296472836,9.23,-0.35,-1.21
1,1548296472905,8.24,1.54,-0.97
1,1548296472906,7.57,2.14,-0.74
1,1548296472906,5.64,2.34,0.17
1,1548296472907,6.42,2.28,1.85
1,1548296472908,8.08,2.32,2.4
1,1548296472908,8.14,2.24,-0.85
1,1548296472924,8.9,1.85,-0.91
1,1548296472925,8.8,1.85,-1.05
1,1548296472978,8.84,1.71,-1.13
1,1548296472978,8.75,1.6,-1.07
1,1548296472979,8.94,1.62,-1.87
1,1548296472979,9.33,1.64,-2.44
1,1548296472979,9.16,1.52,-2.42
1,1548296472980,9.19,1.6,-1.71
1,1548296472980,9.33,1.52,-1.64
1,1548296472980,9.58,1.46,-1.6
1,1548296473053,9.9,1.36,-1.6
1,1548296473054,10.19,1.3,-1.54
1,1548296473054,10.78,1.25,-1.5
1,1548296473075,11.05,1.25,-1.48
1,1548296473075,11.26,1.3,-1.46
1,1548296473076,11.4,1.26,-1.48
1,1548296473076,11.58,1.19,-1.58
1,1548296473127,11.85,0.91,-1.83
1,1548296473128,11.91,0.68,-2.03
1,1548296473128,12.01,0.39,-2.26
1,1548296473129,12.07,0.17,-2.5
1,1548296473129,11.87,-0.05,-2.71
1,1548296473143,11.69,-0.01,-2.75
1,1548296473145,11.5,0.05,-2.75
1,1548296473146,11.26,0.07,-2.77
1,1548296473204,10.82,0.29,-2.75
1,1548296473205,10.58,0.37,-2.67
1,1548296473205,10.27,0.41,-2.5
1,1548296473206,10.0,0.56,-2.4
1,1548296473206,9.78,0.85,-2.2
1,1548296473206,9.7,1.07,-2.16
1,1548296473207,9.55,1.34,-2.18
1,1548296473278,9.39,1.52,-2.14
1,1548296473279,9.29,1.79,-2.14
1,1548296473279,9.35,1.85,-2.26
1,1548296473280,9.43,1.85,-2.36
1,1548296473280,9.57,1.85,-2.51
1,1548296473280,9.72,1.85,-2.73
1,1548296473281,10.07,1.75,-3.02
1,1548296473281,10.15,1.62,-3.04
1,1548296473355,10.13,1.44,-3.04
1,1548296473357,9.96,1.26,-3.04
1,1548296473360,9.78,0.87,-2.83
1,1548296473361,9.55,0.64,-2.65
1,1548296473361,9.14,0.5,-2.44
1,1548296473362,8.73,0.39,-2.22
1,1548296473363,8.14,0.0,-1.81
1,1548296473427,8.12,-0.19,-1.77
1,1548296473428,8.24,-0.37,-1.75
1,1548296473429,8.45,-0.5,-1.73
1,1548296473429,8.8,-0.7,-1.67
1,1548296473430,8.78,-0.74,-1.62
1,1548296473430,8.59,-0.68,-1.44
1,1548296473431,8.26,-0.56,-1.28
1,1548296473431,7.89,-0.37,-1.4
1,1548296473502,7.77,-0.25,-1.54
1,1548296473503,7.67,-0.09,-1.66
1,1548296473503,7.61,0.15,-1.87
1,1548296473503,7.73,0.68,-2.16
1,1548296473504,7.96,0.93,-2.26
1,1548296473504,8.2,1.09,-2.22
1,1548296473504,8.43,1.3,-2.14
1,1548296473577,9.04,1.79,-1.83
1,1548296473578,9.8,2.22,-1.64
1,1548296473578,10.19,2.55,-1.52
1,1548296473578,10.54,2.98,-1.28
1,1548296473578,10.8,3.43,-1.09
1,1548296473579,11.19,4.31,-0.89
1,1548296473579,11.25,4.53,-0.93
1,1548296473579,11.23,4.58,-1.07
1,1548296473651,12.18,4.33,-0.99
1,1548296473651,22.18,2.12,4.39
1,1548296473671,24.74,1.81,9.0
1,1548296473671,20.23,0.93,12.05
1,1548296473672,11.99,1.03,11.87
1,1548296473672,5.37,6.19,2.61
1,1548296473672,4.04,7.44,1.81
1,1548296473726,4.88,7.57,0.27
1,1548296473727,5.33,6.38,-0.39
1,1548296473727,7.44,3.69,-0.91
1,1548296473727,6.97,3.45,-0.91
1,1548296473728,6.67,3.84,-0.74
1,1548296473746,6.54,4.41,-0.41
1,1548296473746,7.14,5.03,0.6
1,1548296473747,8.57,4.37,2.46
1,1548296473802,8.65,3.57,-0.27
1,1548296473802,9.49,2.59,0.17
1,1548296473802,10.33,1.69,-0.15
1,1548296473803,12.12,0.33,-0.52
1,1548296473803,11.89,0.17,-0.62
1,1548296473803,10.97,0.15,-0.52
1,1548296473803,10.07,0.0,-0.37
1,1548296473803,9.55,-0.11,-0.31
1,1548296473876,9.84,0.01,-0.48
1,1548296473877,10.11,0.35,-0.62
1,1548296473877,10.31,0.72,-0.64
1,1548296473878,11.44,1.4,-0.72
1,1548296473878,12.55,1.67,-0.7
1,1548296473878,13.57,1.83,-0.64
1,1548296473878,14.06,1.87,-0.44
1,1548296473952,13.61,1.87,1.23
1,1548296473953,13.22,1.85,1.93
1,1548296473953,13.12,1.89,2.14
1,1548296473953,13.16,2.1,2.01
1,1548296473953,13.28,2.57,0.56
1,1548296473954,13.06,2.42,-0.19
1,1548296473954,12.89,2.12,-0.72
1,1548296473954,12.69,1.75,-1.42
1,1548296474028,12.65,1.26,-1.83
1,1548296474030,12.26,0.44,-1.79
1,1548296474030,12.34,0.29,-2.57
1,1548296474031,13.0,0.29,-7.12
1,1548296474032,12.18,-0.03,-3.53
1,1548296474033,11.71,0.13,-3.73
1,1548296474034,11.48,0.07,-3.75
1,1548296474102,11.34,0.0,-3.78
1,1548296474103,11.38,-0.07,-3.78
1,1548296474103,11.13,-0.58,-3.59
1,1548296474103,10.74,-0.8,-3.24
1,1548296474104,10.23,-0.95,-2.92
1,1548296474104,9.57,-1.01,-2.48
1,1548296474104,7.98,-0.72,-1.67
1,1548296474105,7.48,-0.52,-1.36
1,1548296474176,7.12,-0.29,-1.13
1,1548296474184,6.85,-0.09,-0.97
1,1548296474185,6.6,0.09,-0.78
1,1548296474185,6.05,0.42,-0.76
1,1548296474185,6.05,0.46,-0.66
1,1548296474186,5.74,0.66,-0.68
1,1548296474186,5.8,0.54,-0.7
1,1548296474254,6.13,0.0,-0.89
1,1548296474255,6.26,-0.27,-1.05
1,1548296474256,6.4,-0.35,-1.19
1,1548296474257,6.52,-0.37,-1.77
1,1548296474258,6.81,-0.09,-1.6
1,1548296474259,6.97,0.09,-1.73
1,1548296474260,7.2,0.25,-1.91
1,1548296474262,7.51,0.42,-2.03
1,1548296474326,8.2,0.72,-2.14
1,1548296474327,8.63,0.82,-2.3
1,1548296474327,9.1,0.93,-2.48
1,1548296474327,9.55,1.01,-2.57
1,1548296474327,10.41,1.17,-2.87
1,1548296474333,10.83,1.21,-3.0
1,1548296474334,11.23,1.28,-3.1
1,1548296474403,11.48,1.36,-3.22
1,1548296474403,11.93,1.58,-3.35
1,1548296474403,12.07,1.71,-3.41
1,1548296474404,12.16,1.81,-3.43
1,1548296474404,12.24,1.87,-3.43
1,1548296474404,12.32,1.85,-3.33
1,1548296474405,12.53,1.85,-3.16
1,1548296474405,12.48,1.85,-2.98
1,1548296474478,12.42,1.85,-2.77
1,1548296474479,12.26,1.91,-2.55
1,1548296474479,11.97,2.05,-2.05
1,1548296474480,11.97,2.08,-1.85
1,1548296474508,11.91,2.1,-1.75
1,1548296474510,11.81,2.12,-1.6
1,1548296474510,11.5,2.24,-1.42
1,1548296474563,11.32,2.26,-1.44
1,1548296474564,11.26,2.22,-1.48
1,1548296474564,11.3,2.2,-1.69
1,1548296474564,11.93,1.95,-2.34
1,1548296474565,12.46,1.85,-2.77
1,1548296474565,13.12,1.75,-3.04
1,1548296474565,13.59,1.66,-3.33
1,1548296474566,13.75,1.38,-3.3
1,1548296474628,13.47,1.32,-3.12
1,1548296474628,12.94,1.25,-2.83
1,1548296474628,12.26,1.23,-2.46
1,1548296474629,10.89,1.09,-1.58
1,1548296474629,10.41,1.05,-1.25
1,1548296474629,10.13,0.99,-0.85
1,1548296474635,9.96,1.09,-0.62
1,1548296474635,9.84,1.34,-0.5
1,1548296474700,9.57,1.64,0.33
1,1548296474724,9.16,1.69,0.37
1,1548296474725,8.55,1.71,0.68
1,1548296474726,7.87,1.54,0.93
1,1548296474727,6.44,1.38,3.06
1,1548296474727,6.75,1.34,1.69
1,1548296474728,6.69,1.19,0.8
1,1548296474778,6.67,1.11,0.89
1,1548296474800,6.87,0.91,0.37
1,1548296474800,7.08,0.72,-0.13
1,1548296474800,7.12,0.5,-0.52
1,1548296474800,7.46,0.25,-0.48
1,1548296474801,8.24,-0.09,-1.28
1,1548296474801,8.35,-0.27,-1.19
1,1548296474801,9.08,-0.39,-4.06
1,1548296474853,8.88,-0.58,-1.97
1,1548296474853,9.39,-0.87,-2.51
1,1548296474854,9.94,-0.99,-2.57
1,1548296474854,10.42,-1.07,-2.71
1,1548296474854,10.82,-1.05,-2.81
1,1548296474854,10.17,-0.8,-2.36
1,1548296474855,9.74,-0.5,-2.18
1,1548296474926,9.49,-0.19,-2.03
1,1548296474927,9.49,0.19,-1.91
1,1548296474928,9.39,0.48,-1.97
1,1548296474929,8.78,1.03,-1.73
1,1548296474929,8.39,1.07,-1.5
1,1548296474930,8.0,1.07,-1.23
1,1548296474930,7.57,1.17,-1.03
1,1548296474931,6.83,1.42,-0.72
1,1548296475003,6.64,1.58,-0.7
1,1548296475003,6.48,1.71,-0.64
1,1548296475003,6.3,1.87,-0.62
1,1548296475023,6.38,1.87,-0.62
1,1548296475024,6.52,1.89,-0.64
1,1548296475024,6.83,1.93,-0.68
1,1548296475024,7.22,1.99,-0.72
1,1548296475087,8.08,2.14,-0.93
1,1548296475088,8.53,2.18,-1.01
1,1548296475089,8.98,2.24,-1.13
1,1548296475089,9.39,2.34,-1.23
1,1548296475090,10.6,1.93,-1.73
1,1548296475090,12.44,1.28,-1.3
1,1548296475091,14.29,0.27,-0.93
1,1548296475092,15.15,0.23,-0.72
1,1548296475155,14.76,1.32,-0.74
1,1548296475155,13.49,2.38,-0.62
1,1548296475156,14.02,2.28,-0.6
1,1548296475156,15.29,1.93,-0.37
1,1548296475156,15.76,1.56,-0.13
1,1548296475156,14.31,1.28,-0.56
1,1548296475156,13.55,1.69,-0.68
1,1548296475225,13.24,1.81,-0.82
1,1548296475227,12.67,1.73,-1.09
1,1548296475229,11.17,1.25,-1.28
1,1548296475229,10.56,0.83,-1.58
1,1548296475229,10.35,0.42,-1.87
1,1548296475229,10.7,0.17,-2.22
1,1548296475230,11.42,0.23,-3.2
1,1548296475240,11.48,0.48,-3.51
1,1548296475302,11.4,0.72,-3.69
1,1548296475302,11.05,0.83,-3.76
1,1548296475302,10.31,0.93,-3.84
1,1548296475303,10.09,0.89,-3.84
1,1548296475303,9.98,0.93,-3.76
1,1548296475303,9.76,0.95,-3.75
1,1548296475324,8.82,1.21,-3.45
1,1548296475376,8.39,1.28,-3.3
1,1548296475391,8.0,1.25,-3.16
1,1548296475392,7.79,1.21,-2.96
1,1548296475392,7.63,1.01,-2.87
1,1548296475392,7.4,0.7,-2.55
1,1548296475392,7.22,0.64,-2.38
1,1548296475392,7.08,0.72,-2.18
1,1548296475392,6.95,0.8,-1.95
1,1548296475457,6.99,1.11,-1.54
1,1548296475457,7.05,1.3,-1.4
1,1548296475528,7.14,1.5,-1.25
1,1548296475528,7.34,1.66,-1.11
1,1548296475529,7.91,1.83,-1.05
1,1548296475529,8.14,1.87,-0.99
1,1548296475529,8.39,1.91,-0.99
1,1548296475530,8.71,2.1,-1.05
1,1548296475530,9.62,2.44,-1.73
1,1548296475531,10.15,2.44,-2.08
1,1548296475600,10.44,2.4,-2.53
1,1548296475610,10.66,2.26,-2.98
1,1548296475610,11.89,0.68,-4.29
1,1548296475610,12.46,0.35,-4.35
1,1548296475610,12.77,0.35,-4.16
1,1548296475611,13.0,0.21,-3.98
1,1548296475611,13.14,-0.17,-3.69
1,1548296475611,12.83,-0.76,-3.18
1,1548296475674,12.3,-2.1,-2.57
1,1548296475697,12.32,-2.18,-2.22
1,1548296475761,11.95,-1.97,-2.1
1,1548296475824,11.46,-1.54,-1.97
1,1548296475852,10.46,-0.68,-1.64
1,1548296475854,9.72,-0.27,-1.32
1,1548296475855,8.55,0.37,-1.07
1,1548296475855,8.33,1.23,-1.34
1,1548296475856,9.19,1.85,-1.25
1,1548296475857,9.43,1.91,-1.38
1,1548296475859,9.66,1.99,-1.58
1,1548296475912,10.39,2.16,-2.79
1,1548296475912,10.21,2.05,-0.89
1,1548296475913,11.42,1.48,-1.3
1,1548296475913,12.01,1.09,-1.66
1,1548296475914,12.53,0.76,-1.89
1,1548296475914,13.04,0.33,-2.07
1,1548296475915,14.1,-0.52,-2.38
1,1548296475915,14.37,-0.89,-2.53
1,1548296475975,14.55,-1.21,-2.67
1,1548296475976,14.41,-1.3,-2.83
1,1548296475976,13.76,-1.62,-2.59
1,1548296475976,13.35,-1.79,-2.36
1,1548296475976,12.77,-1.89,-2.08
1,1548296475977,12.03,-1.81,-1.64
1,1548296475977,10.85,-1.89,-1.21
1,1548296475977,10.39,-1.85,-0.83
1,1548296476061,9.62,-1.32,-0.6
1,1548296476062,9.06,-0.74,-0.62
1,1548296476062,8.32,0.11,-0.54
1,1548296476062,8.22,0.35,-0.44
1,1548296476062,8.2,0.52,-0.44
1,1548296476062,8.2,0.72,-0.46
1,1548296476062,8.2,0.87,-0.58
1,1548296476063,8.2,1.17,-0.66
1,1548296476126,8.14,1.32,-0.76
1,1548296476127,8.06,1.46,-0.8
1,1548296476127,7.98,1.58,-0.82
1,1548296476128,7.69,1.95,-0.64
1,1548296476128,7.55,2.26,-0.64
1,1548296476129,7.42,2.61,-0.64
1,1548296476129,7.32,3.04,-0.62
1,1548296476205,7.08,3.47,-0.6
1,1548296476206,6.87,3.45,-0.56
1,1548296476207,6.73,3.32,-0.6
1,1548296476207,6.62,3.22,-0.44
1,1548296476208,6.48,3.2,-0.41
1,1548296476278,6.38,3.53,-0.31
1,1548296476299,6.3,3.78,-0.41
1,1548296476300,6.25,4.04,-0.39
1,1548296476300,6.25,4.49,-0.41
1,1548296476301,6.21,4.62,-0.31
1,1548296476301,6.19,4.78,-0.29
1,1548296476302,6.19,4.86,-0.33
1,1548296476303,6.11,4.94,-0.37
1,1548296476370,6.07,5.19,-0.46
1,1548296476371,6.17,5.52,-0.62
1,1548296476372,6.25,5.74,-0.62
1,1548296476372,6.44,5.95,-0.72
1,1548296476373,6.5,5.91,-0.87
1,1548296476374,6.66,5.95,-1.03
1,1548296476375,6.79,6.01,-1.07
1,1548296476375,6.93,6.19,-1.5
1,1548296476430,7.08,6.25,-2.38
1,1548296476431,7.03,6.11,-1.87
1,1548296476432,7.16,5.85,-1.91
1,1548296476432,7.75,5.35,-2.28
1,1548296476433,8.28,5.35,-2.55
1,1548296476434,8.78,5.54,-2.75
1,1548296476435,9.14,5.7,-2.91
1,1548296476436,9.25,5.6,-3.16
1,1548296476503,9.08,5.46,-3.45
1,1548296476505,8.98,5.41,-3.73
1,1548296476506,9.08,5.29,-4.19
1,1548296476507,9.6,5.19,-5.05
1,1548296476510,9.84,5.25,-5.48
1,1548296476512,9.84,5.29,-5.78
1,1548296476513,9.82,5.33,-5.78
1,1548296476514,9.92,5.07,-5.8
1,1548296476578,9.98,4.96,-5.5
1,1548296476580,10.01,4.92,-5.48
1,1548296476581,10.01,4.92,-5.41
1,1548296476582,9.92,5.07,-5.5
1,1548296476602,9.9,4.66,-5.0
1,1548296476602,9.49,4.23,-4.8
1,1548296476603,9.02,3.96,-4.53
1,1548296476603,8.73,3.73,-4.31
1,1548296476652,7.89,3.43,-4.21
1,1548296476653,7.34,3.53,-4.14
1,1548296476654,6.99,3.73,-4.06
1,1548296476654,6.69,3.86,-3.94
1,1548296476655,6.07,4.06,-3.86
1,1548296476655,5.97,4.23,-3.92
1,1548296476656,5.83,4.45,-3.96
1,1548296476728,5.8,4.58,-3.88
1,1548296476729,5.74,4.88,-3.92
1,1548296476730,5.78,5.05,-3.78
1,1548296476730,5.83,5.09,-3.63
1,1548296476731,6.01,5.07,-3.65
1,1548296476732,6.23,4.9,-3.59
1,1548296476732,6.67,4.31,-3.41
1,1548296476733,6.97,4.02,-3.43
1,1548296476808,7.28,3.9,-3.3
1,1548296476809,7.67,3.96,-3.06
1,1548296476810,8.39,4.37,-2.67
1,1548296476811,8.65,4.57,-2.57
1,1548296476812,8.78,4.68,-2.5
1,1548296476812,8.8,4.72,-2.48
1,1548296476813,8.9,4.62,-2.36
1,1548296476878,9.1,4.49,-2.3
1,1548296476880,9.33,4.37,-2.36
1,1548296476882,9.49,4.29,-2.38
1,1548296476883,9.47,4.16,-2.55
1,1548296476885,9.45,4.1,-2.57
1,1548296476886,9.49,3.9,-2.77
1,1548296476887,9.49,3.78,-2.83
1,1548296476889,9.43,3.67,-2.98
1,1548296476953,9.27,3.61,-3.04
1,1548296476975,9.14,3.47,-3.06
1,1548296476976,9.02,3.33,-3.16
1,1548296476976,8.86,3.2,-3.24
1,1548296476977,8.8,3.1,-3.26
1,1548296476977,8.8,3.08,-3.24
1,1548296476978,8.94,3.08,-3.2
1,1548296477023,8.92,3.1,-3.14
1,1548296477024,8.76,3.28,-2.98
1,1548296477024,8.61,3.24,-2.83
1,1548296477025,8.37,3.12,-2.69
1,1548296477025,8.14,2.94,-2.42
1,1548296477026,7.65,2.63,-1.89
1,1548296477026,7.48,2.53,-1.62
1,1548296477026,7.34,2.51,-1.46
1,1548296477099,7.22,2.53,-1.32
1,1548296477125,6.97,2.44,-0.91
1,1548296477127,6.89,2.3,-0.64
1,1548296477128,6.89,2.16,-0.6
1,1548296477128,6.91,2.12,-0.62
1,1548296477129,6.85,2.22,-0.37
1,1548296477130,6.67,2.4,-0.37
1,1548296477178,6.44,2.61,-0.19
1,1548296477180,6.15,2.65,-0.13
1,1548296477182,5.74,2.57,0.11
1,1548296477183,5.78,2.75,0.74
1,1548296477183,5.23,2.79,1.69
1,1548296477185,5.35,3.33,0.64
1,1548296477185,4.74,4.12,1.58
1,1548296477186,4.74,4.33,1.26
1,1548296477251,4.9,4.45,1.11
1,1548296477272,5.11,4.7,0.87
1,1548296477273,5.11,5.01,0.64
1,1548296477273,5.19,5.11,0.58
1,1548296477274,5.19,5.07,0.54
1,1548296477274,5.19,5.05,0.54
1,1548296477275,5.31,4.9,0.52
1,1548296477275,5.46,4.92,0.37
1,1548296477327,5.56,5.03,0.33
1,1548296477328,5.58,5.13,0.31
1,1548296477328,5.62,5.23,0.19
1,1548296477329,5.93,5.46,0.01
1,1548296477329,6.32,5.76,-0.17
1,1548296477330,6.67,6.01,-0.37
1,1548296477330,6.85,6.28,-0.56
1,1548296477403,7.71,6.67,-1.17
1,1548296477404,7.92,6.87,-1.23
1,1548296477426,8.2,7.01,-1.28
1,1548296477428,8.51,7.2,-1.4
1,1548296477428,9.0,7.87,-1.67
1,1548296477429,9.04,8.35,-1.81
1,1548296477430,9.08,8.76,-2.18
1,1548296477430,9.12,8.98,-2.36
1,1548296477478,8.98,9.0,-2.14
1,1548296477489,9.78,8.65,-3.37
1,1548296477489,9.92,8.12,-3.84
1,1548296477489,10.05,7.67,-3.71
1,1548296477490,10.07,7.08,-3.45
1,1548296477490,9.84,6.34,-3.16
1,1548296477490,9.74,6.21,-3.2
1,1548296477550,9.78,6.11,-3.26
1,1548296477556,10.0,6.11,-3.47
1,1548296477557,10.7,6.07,-4.12
1,1548296477557,10.89,5.99,-4.33
1,1548296477557,10.99,5.76,-4.98
1,1548296477557,11.28,5.66,-5.44
1,1548296477558,11.77,5.52,-6.13
1,1548296477558,11.67,5.23,-6.26
1,1548296477628,11.44,4.8,-6.23
1,1548296477630,11.25,4.39,-6.03
1,1548296477630,10.74,4.02,-5.46
1,1548296477632,10.37,4.1,-5.25
1,1548296477632,9.88,4.39,-5.0
1,1548296477633,9.35,4.58,-4.76
1,1548296477634,8.61,4.7,-4.37
1,1548296477701,8.33,4.68,-4.02
1,1548296477703,8.14,4.64,-3.61
1,1548296477703,8.04,4.66,-3.22
1,1548296477704,7.92,4.7,-2.79
1,1548296477704,7.55,4.88,-2.14
1,1548296477705,7.48,4.94,-1.75
1,1548296477705,7.46,4.92,-1.36
1,1548296477727,7.4,4.8,-0.97
1,1548296477781,7.28,5.01,-0.68
1,1548296477782,7.4,5.46,-0.39
1,1548296477783,7.53,6.15,-0.11
1,1548296477783,7.69,6.87,0.25
1,1548296477784,8.26,8.49,-0.5
1,1548296477786,8.57,9.17,-0.37
1,1548296477786,8.9,9.72,-0.29
1,1548296477850,9.19,9.98,-0.27
1,1548296477852,9.41,10.0,0.23
1,1548296477853,9.31,10.05,0.6
1,1548296477854,9.19,10.23,0.8
1,1548296477854,9.08,10.48,0.93
1,1548296477855,8.06,10.82,0.68
1,1548296477856,7.26,10.85,0.52
1,1548296477857,5.89,10.99,3.26
1,1548296477926,5.56,11.15,2.01
1,1548296477950,4.9,11.54,2.5
1,1548296477952,3.57,11.89,2.87
1,1548296477952,3.06,11.58,2.69
1,1548296477953,2.71,10.87,2.65
1,1548296477954,2.53,10.05,2.65
1,1548296477954,2.2,8.63,2.61
1,1548296478008,1.93,8.16,2.3
1,1548296478011,1.54,7.87,1.91
1,1548296478013,1.26,7.77,1.52
1,1548296478015,1.26,8.1,0.95
1,1548296478016,1.15,8.3,0.58
1,1548296478016,1.11,8.45,0.23
1,1548296478016,1.11,8.43,-0.03
1,1548296478017,1.07,7.75,-0.21
1,1548296478078,1.13,7.51,0.01
1,1548296478078,1.05,7.07,-0.03
1,1548296478079,1.21,7.01,0.01
1,1548296478079,1.71,7.38,-0.56
1,1548296478079,2.07,7.65,-0.72
1,1548296478080,2.77,7.96,-0.95
1,1548296478080,3.47,8.24,-1.11
1,1548296478080,4.02,8.49,-1.44
1,1548296478152,6.36,8.8,-2.53
1,1548296478164,6.99,9.02,-2.24
1,1548296478166,7.53,9.12,-2.46
1,1548296478168,7.71,8.84,-2.44
1,1548296478169,7.59,8.18,-2.28
1,1548296478170,7.3,7.96,-2.34
1,1548296478170,7.1,7.96,-2.46
1,1548296478228,7.22,8.14,-2.42
1,1548296478228,8.59,8.43,-2.51
1,1548296478229,9.12,8.32,-2.61
1,1548296478229,8.75,8.12,-2.5
1,1548296478245,8.3,8.12,-2.38
1,1548296478245,7.55,7.89,-2.24
1,1548296478246,7.08,7.57,-2.01
1,1548296478246,6.73,7.32,-1.77
1,1548296478301,6.46,7.12,-1.52
1,1548296478301,6.38,6.71,-1.09
1,1548296478311,6.34,6.5,-0.7
1,1548296478311,6.25,6.15,-0.6
1,1548296478311,6.15,5.72,-0.5
1,1548296478312,5.78,5.03,2.14
1,1548296478312,5.7,4.78,1.52
1,1548296478377,5.62,4.57,0.99
1,1548296478377,5.46,4.29,0.93
1,1548296478377,5.64,4.14,0.54
1,1548296478400,6.19,3.96,0.56
1,1548296478402,6.32,4.04,0.83
1,1548296478402,6.3,4.33,1.34
1,1548296478403,6.09,4.8,1.95
1,1548296478403,5.48,5.44,3.0
1,1548296478454,5.41,5.41,3.55
1,1548296478459,5.39,5.11,3.59
1,1548296478461,5.52,4.72,3.41
1,1548296478462,5.72,4.45,3.2
1,1548296478463,5.83,4.57,3.2
1,1548296478465,5.83,4.74,3.35
1,1548296478466,5.85,4.8,3.88
1,1548296478528,5.48,4.55,4.06
1,1548296478530,5.78,4.31,4.19
1,1548296478530,6.19,4.02,4.12
1,1548296478531,6.6,3.75,3.69
1,1548296478532,7.53,3.2,3.16
1,1548296478533,7.65,2.96,3.28
1,1548296478533,8.22,2.77,3.65
1,1548296478534,8.33,2.71,3.92
1,1548296478604,9.27,2.5,4.02
