1,1548296454382,13.16,7.94,2.42
1,1548296478605,9.96,2.34,3.65
1,1548296478605,10.72,2.1,3.16
1,1548296478606,11.87,2.01,2.71
1,1548296478606,12.63,2.38,2.3
1,1548296478606,13.45,4.19,2.53
1,1548296478607,13.57,4.94,3.0
1,1548296478679,13.35,5.5,3.67
1,1548296478680,13.45,5.87,3.9
1,1548296478681,13.3,5.78,4.16
1,1548296478681,13.16,4.88,3.69
1,1548296478702,13.32,4.17,3.49
1,1548296478703,13.14,3.16,3.0
1,1548296478704,12.3,1.66,2.38
1,1548296478704,11.77,1.46,2.65
1,1548296478756,10.99,1.77,2.71
1,1548296478757,10.46,2.46,2.98
1,1548296478758,9.0,3.71,4.49
1,1548296478759,8.18,3.04,4.76
1,1548296478760,7.44,1.99,5.93
1,1548296478762,7.28,1.32,6.71
1,1548296478763,7.36,0.78,6.66
1,1548296478826,7.24,1.01,7.01
1,1548296478839,6.89,1.4,6.93
1,1548296478840,6.67,1.5,6.83
1,1548296478840,6.58,1.21,7.03
1,1548296478841,6.62,-0.09,7.81
1,1548296478842,6.62,-0.68,7.77
1,1548296478842,6.48,-0.97,7.89
1,1548296478843,6.26,-1.05,7.91
1,1548296478904,5.41,-0.74,7.05
1,1548296478905,4.39,-0.17,5.8
1,1548296478905,4.33,0.0,5.42
1,1548296478905,5.19,0.15,5.64
1,1548296478906,6.87,0.83,4.53
1,1548296478906,7.16,1.28,4.53
1,1548296478906,7.01,1.64,4.74
1,1548296478906,6.89,1.79,4.98
1,1548296478976,6.97,1.83,4.64
1,1548296478977,7.03,1.81,4.53
1,1548296478985,7.65,1.73,4.9
1,1548296478986,8.49,1.56,5.87
1,1548296478986,9.49,1.85,6.6
1,1548296478986,9.94,2.44,6.77
1,1548296478986,10.21,3.02,6.67
1,1548296479053,10.13,2.98,6.5
1,1548296479054,9.86,2.32,6.07
1,1548296479054,9.19,1.34,5.54
1,1548296479068,8.94,0.91,5.42
1,1548296479068,8.67,0.62,5.5
1,1548296479068,8.26,0.41,5.85
1,1548296479069,7.55,0.17,6.44
1,1548296479069,7.57,0.15,6.28
1,1548296479125,7.51,0.13,5.85
1,1548296479135,7.51,-0.07,5.54
1,1548296479135,7.75,-0.31,5.19
1,1548296479135,7.87,-0.44,4.96
1,1548296479136,7.5,-0.6,4.57
1,1548296479136,7.18,-0.58,4.66
1,1548296479136,6.09,-0.07,5.29
1,1548296479201,6.07,0.05,5.6
1,1548296479201,5.68,0.11,5.72
1,1548296479202,7.12,0.17,5.39
1,1548296479219,7.65,1.3,3.51
1,1548296479223,6.77,2.22,2.83
1,1548296479225,6.48,3.33,2.22
1,1548296479226,6.71,4.19,1.89
1,1548296479227,7.16,4.84,-0.05
1,1548296479286,7.03,4.29,-0.44
1,1548296479287,6.66,3.33,-0.52
1,1548296479287,6.36,2.48,-0.6
1,1548296479288,6.3,2.24,-0.66
1,1548296479288,6.11,3.33,-1.23
1,1548296479288,6.56,4.47,-5.48
1,1548296479289,4.84,4.47,-8.65
1,1548296479352,13.37,3.37,-4.35
1,1548296479353,24.25,-3.78,24.64
1,1548296479353,-1.26,-14.88,39.37
1,1548296479369,-1.81,-17.94,15.7
1,1548296479369,12.51,-13.32,9.58
1,1548296479370,8.37,6.83,9.84
1,1548296479370,4.12,8.43,13.75
1,1548296479370,6.85,4.86,16.05
1,1548296479424,8.88,-0.6,8.18
1,1548296479425,5.68,-1.05,8.2
1,1548296479425,4.08,0.74,6.6
1,1548296479425,3.92,2.4,7.03
1,1548296479437,3.92,3.18,7.92
1,1548296479439,4.84,3.51,6.79
1,1548296479439,7.2,1.42,7.07
1,1548296479503,6.87,-0.03,7.79
1,1548296479503,6.4,1.11,7.59
1,1548296479521,6.71,2.53,7.34
1,1548296479522,6.44,3.35,7.5
1,1548296479522,6.3,2.51,7.48
1,1548296479522,6.26,1.77,7.81
1,1548296479522,6.28,1.81,7.59
1,1548296479522,6.46,1.99,7.59
1,1548296479577,6.6,1.97,7.67
1,1548296479577,6.38,1.81,7.07
1,1548296479590,5.87,1.91,7.03
1,1548296479591,5.97,2.85,7.34
1,1548296479591,6.17,2.16,7.53
1,1548296479591,6.26,1.97,7.42
1,1548296479591,6.44,2.34,7.03
1,1548296479592,6.5,2.51,7.05
1,1548296479669,6.3,2.24,6.79
1,1548296479670,5.91,1.91,6.67
1,1548296479670,6.25,2.03,7.01
1,1548296479670,7.03,1.58,7.32
1,1548296479670,6.95,1.09,7.26
1,1548296479671,6.54,1.95,6.79
1,1548296479671,6.46,2.12,6.77
1,1548296479728,6.44,2.03,6.83
1,1548296479738,6.23,2.36,6.99
1,1548296479739,6.42,1.97,6.93
1,1548296479739,6.56,2.03,7.12
1,1548296479739,6.73,1.95,7.26
1,1548296479739,6.36,1.83,7.03
1,1548296479740,6.34,1.97,6.83
1,1548296479740,6.3,1.95,6.79
1,1548296479802,6.38,2.26,7.18
1,1548296479802,6.23,1.95,6.87
1,1548296479823,6.6,1.99,7.16
1,1548296479824,7.08,1.85,7.22
1,1548296479824,7.22,1.05,6.75
1,1548296479824,6.32,2.18,6.62
1,1548296479825,6.54,1.97,6.77
1,1548296479878,6.66,1.99,7.03
1,1548296479879,6.71,2.1,6.93
1,1548296479890,6.87,1.66,6.93
1,1548296479891,6.87,1.69,7.12
1,1548296479891,6.71,1.66,6.85
1,1548296479891,6.56,2.03,6.77
1,1548296479892,6.4,2.34,6.73
1,1548296479892,6.54,2.3,7.2
1,1548296479952,6.17,2.44,6.77
1,1548296479954,6.36,2.65,7.05
1,1548296479955,6.87,1.21,7.44
1,1548296479956,6.75,2.24,6.58
1,1548296479957,7.03,2.12,6.81
1,1548296479960,6.91,1.83,6.97
1,1548296479961,7.3,1.85,7.01
1,1548296480027,7.1,2.18,7.44
1,1548296480043,7.16,1.15,7.98
1,1548296480043,6.48,0.54,7.38
1,1548296480043,7.28,2.98,7.05
1,1548296480044,7.51,1.79,7.53
1,1548296480044,7.73,2.03,7.36
1,1548296480044,7.91,2.61,7.24
1,1548296480045,7.89,2.18,7.07
1,1548296480099,7.92,-0.54,7.18
1,1548296480100,7.42,0.27,6.48
1,1548296480100,7.71,1.3,6.42
1,1548296480101,8.18,0.8,6.69
1,1548296480106,8.33,-0.68,7.36
1,1548296480106,6.73,0.93,13.51
1,1548296480106,7.34,1.17,1.07
1,1548296480178,9.94,-5.7,-0.15
1,1548296480179,10.25,-8.63,5.99
1,1548296480180,7.75,-1.44,7.51
1,1548296480181,7.1,-1.75,4.86
1,1548296480181,7.51,-3.9,2.96
1,1548296480182,7.26,-3.92,5.56
1,1548296480182,5.0,1.97,0.33
1,1548296480183,5.44,0.56,-0.56
1,1548296480254,3.82,-1.58,-0.5
1,1548296480256,1.28,-2.51,-0.74
1,1548296480257,3.24,-5.68,2.83
1,1548296480257,5.56,-8.41,13.37
1,1548296480258,5.76,-10.19,7.81
1,1548296480259,6.3,-10.56,6.58
1,1548296480260,11.99,-9.27,6.73
1,1548296480324,11.36,-3.84,12.1
1,1548296480342,9.82,3.35,11.11
1,1548296480343,9.43,4.76,7.36
1,1548296480343,6.09,-2.5,9.92
1,1548296480343,7.08,-1.26,8.2
1,1548296480344,7.77,-0.48,7.1
1,1548296480344,7.14,-0.03,8.16
1,1548296480345,7.67,0.19,5.42
1,1548296480402,7.38,-2.94,6.93
1,1548296480403,7.22,-3.26,6.07
1,1548296480403,7.67,-3.33,5.39
1,1548296480404,7.98,-3.57,4.14
1,1548296480410,9.62,0.19,4.33
1,1548296480411,7.94,1.11,6.89
1,1548296480411,7.38,-0.35,7.53
1,1548296480411,7.16,-2.22,7.63
1,1548296480476,7.5,-2.12,6.79
1,1548296480478,7.5,-1.73,6.46
1,1548296480478,7.4,-1.56,6.81
1,1548296480479,7.51,-1.4,6.79
1,1548296480479,7.61,-1.32,6.73
1,1548296480480,7.53,-1.11,6.32
1,1548296480480,7.24,-0.91,6.56
1,1548296480554,7.03,-0.31,6.97
1,1548296480555,6.85,0.46,7.26
1,1548296480555,7.01,-0.48,7.38
1,1548296480555,7.55,-0.56,7.28
1,1548296480556,7.24,-0.19,7.14
1,1548296480556,7.08,0.17,6.99
1,1548296480557,7.5,0.52,6.52
1,1548296480557,7.57,0.11,6.66
1,1548296480628,7.5,0.01,6.64
1,1548296480629,7.48,0.27,6.73
1,1548296480630,7.81,-0.13,6.66
1,1548296480630,7.92,-0.11,6.81
1,1548296480630,7.85,0.03,6.91
1,1548296480631,7.77,0.19,6.58
1,1548296480631,7.77,0.01,6.42
1,1548296480702,7.69,0.41,6.28
1,1548296480703,7.5,0.09,6.77
1,1548296480704,7.28,0.19,6.91
1,1548296480705,6.48,0.97,7.32
1,1548296480706,6.99,0.5,6.99
1,1548296480707,7.34,0.05,6.83
1,1548296480707,7.61,0.35,7.16
1,1548296480708,7.67,0.46,6.32
1,1548296480775,6.93,0.13,6.19
1,1548296480796,6.93,0.05,6.64
1,1548296480796,7.03,0.27,6.46
1,1548296480797,7.1,0.37,7.44
1,1548296480797,7.3,0.58,6.83
1,1548296480798,7.2,0.13,6.66
1,1548296480799,7.61,0.99,6.71
1,1548296480855,7.07,0.29,7.03
1,1548296480856,6.32,2.36,7.42
1,1548296480857,6.21,1.83,7.67
1,1548296480858,6.26,1.67,7.48
1,1548296480858,6.52,1.38,7.46
1,1548296480859,6.32,1.23,7.14
1,1548296480859,6.46,1.44,7.5
1,1548296480860,6.71,1.79,7.63
1,1548296480927,6.87,0.93,7.4
1,1548296480928,6.71,1.85,7.26
1,1548296480929,6.99,1.67,6.97
1,1548296480929,6.99,0.95,7.3
1,1548296480929,7.18,0.25,7.5
1,1548296480930,7.01,1.58,6.95
1,1548296480930,6.97,1.89,7.03
1,1548296481005,7.16,1.79,7.16
1,1548296481007,7.2,1.79,7.48
1,1548296481008,7.75,1.69,7.24
1,1548296481008,7.81,1.67,6.93
1,1548296481009,8.24,0.72,6.26
1,1548296481010,7.34,-1.25,6.71
1,1548296481011,7.69,-1.64,5.82
1,1548296481012,7.92,1.87,7.65
1,1548296481078,7.42,0.72,7.01
1,1548296481079,7.18,1.56,6.56
1,1548296481080,8.2,2.08,5.6
1,1548296481080,5.56,-0.15,7.79
1,1548296481081,5.48,-0.85,12.36
1,1548296481081,5.58,-0.87,4.94
1,1548296481082,4.86,-1.6,1.91
1,1548296481152,7.26,-1.73,2.44
1,1548296481153,6.91,-4.21,2.36
1,1548296481153,7.65,-5.85,4.17
1,1548296481153,9.49,-6.79,4.39
1,1548296481154,8.22,0.03,8.41
1,1548296481154,8.33,1.89,5.78
1,1548296481154,7.89,0.64,4.88
1,1548296481154,6.89,-1.44,6.58
1,1548296481223,7.34,-2.24,7.03
1,1548296481224,7.46,-1.36,7.44
1,1548296481225,7.34,-0.7,7.3
1,1548296481225,7.1,-0.66,7.38
1,1548296481225,7.1,-0.52,7.48
1,1548296481226,7.12,-1.23,6.79
1,1548296481226,7.07,-2.18,6.62
1,1548296481300,7.1,-1.67,7.1
1,1548296481302,6.93,-0.95,7.42
1,1548296481303,7.1,0.33,7.16
1,1548296481304,6.81,1.69,7.48
1,1548296481304,6.42,0.19,7.77
1,1548296481305,7.12,-1.05,7.48
1,1548296481306,6.87,-0.03,7.14
1,1548296481307,6.81,0.85,7.01
1,1548296481379,6.77,1.13,7.16
1,1548296481380,6.58,0.52,7.85
1,1548296481380,6.21,0.97,7.85
1,1548296481381,8.3,-0.7,6.38
1,1548296481403,7.44,-0.89,7.51
1,1548296481404,6.91,1.15,6.95
1,1548296481406,7.34,-0.54,6.64
1,1548296481407,6.66,-0.35,7.5
1,1548296481453,8.04,0.39,6.19
1,1548296481454,7.03,-0.31,7.34
1,1548296481456,6.81,0.37,7.12
1,1548296481456,7.01,0.27,6.87
1,1548296481457,6.79,0.27,6.83
1,1548296481458,7.05,0.13,6.75
1,1548296481459,7.4,-0.35,6.69
1,1548296481526,7.38,0.54,7.12
1,1548296481527,7.38,0.64,7.03
1,1548296481527,7.3,0.68,7.07
1,1548296481527,7.24,0.7,7.18
1,1548296481528,6.6,-0.29,6.79
1,1548296481528,7.18,0.11,7.07
1,1548296481528,7.51,1.07,7.2
1,1548296481528,7.34,0.76,7.2
1,1548296481601,7.05,-0.05,6.89
1,1548296481601,7.01,0.42,6.97
1,1548296481602,6.71,0.91,6.83
1,1548296481602,6.77,0.39,6.77
1,1548296481602,7.46,0.33,7.55
1,1548296481603,7.59,0.62,7.24
1,1548296481603,7.18,0.46,6.97
1,1548296481678,7.14,0.7,7.2
1,1548296481679,6.52,-0.33,6.5
1,1548296481679,6.28,-0.25,6.03
1,1548296481680,7.18,0.52,7.12
1,1548296481680,7.42,0.13,6.85
1,1548296481680,7.1,0.0,7.05
1,1548296481681,7.59,0.48,7.1
1,1548296481681,7.3,-0.05,7.03
1,1548296481751,7.07,-0.11,6.79
1,1548296481752,7.07,-0.13,6.79
1,1548296481752,6.91,0.42,7.2
1,1548296481753,7.01,0.78,7.2
1,1548296481753,6.91,0.72,7.03
1,1548296481753,6.93,0.58,7.03
1,1548296481754,7.2,0.05,7.07
1,1548296481828,7.01,-0.15,6.89
1,1548296481830,6.91,-0.25,6.75
1,1548296481830,7.05,0.41,7.08
1,1548296481831,7.03,0.44,7.14
1,1548296481831,6.93,0.52,7.1
1,1548296481832,6.93,0.42,7.03
1,1548296481838,6.93,0.37,7.01
1,1548296481838,7.12,0.31,7.03
1,1548296481900,7.08,0.46,7.07
1,1548296481920,7.01,0.25,7.05
1,1548296481921,6.97,0.37,6.99
1,1548296481921,6.85,0.29,6.97
1,1548296481921,7.16,0.25,7.1
1,1548296481921,7.16,0.29,7.05
1,1548296481921,7.07,0.19,6.91
1,1548296481978,6.97,0.25,6.89
1,1548296481979,7.16,0.35,6.81
1,1548296481980,7.01,0.31,6.99
1,1548296481980,7.08,0.25,6.99
1,1548296481981,7.12,0.0,6.99
1,1548296481981,7.22,0.09,7.01
1,1548296481982,7.03,-0.03,6.89
1,1548296481982,7.01,-0.03,6.97
1,1548296482055,7.24,0.03,6.97
1,1548296482056,7.2,0.13,7.03
1,1548296482056,7.16,-0.01,6.95
1,1548296482057,7.14,-0.13,6.85
1,1548296482058,7.16,-0.17,6.91
1,1548296482059,7.18,-0.19,6.97
1,1548296482060,7.2,-0.19,6.91
1,1548296482061,7.26,-0.27,6.87
1,1548296482129,7.28,-0.35,6.89
1,1548296482130,7.14,-0.41,6.97
1,1548296482132,7.12,-0.13,6.93
1,1548296482133,7.16,-0.09,6.93
1,1548296482134,7.1,-0.15,6.93
1,1548296482134,7.07,-0.29,6.91
1,1548296482135,7.38,-0.31,7.07
1,1548296482202,7.38,-0.37,7.03
1,1548296482204,7.44,-0.52,6.83
1,1548296482205,7.26,-0.5,6.77
1,1548296482205,7.16,-0.25,7.01
1,1548296482206,7.03,-0.23,7.08
1,1548296482207,6.81,-0.35,6.97
1,1548296482207,6.85,-0.64,7.01
1,1548296482208,7.01,-0.37,7.08
1,1548296482279,6.93,-0.37,7.12
1,1548296482280,7.05,-0.39,7.14
1,1548296482281,7.1,-0.37,7.1
1,1548296482281,6.95,-0.31,7.01
1,1548296482282,7.14,-0.42,7.01
1,1548296482282,7.24,-0.31,7.01
1,1548296482282,7.22,-0.29,6.99
1,1548296482350,7.08,-0.48,6.95
1,1548296482352,7.16,-0.37,7.07
1,1548296482353,7.16,-0.35,6.97
1,1548296482354,7.08,-0.48,7.01
1,1548296482355,7.22,-0.52,7.03
1,1548296482355,7.32,-0.42,6.89
1,1548296482356,7.32,-0.44,6.97
1,1548296482357,7.26,-0.58,6.89
1,1548296482428,7.01,-0.52,6.99
1,1548296482431,6.91,-0.07,7.22
1,1548296482432,6.99,-0.31,7.24
1,1548296482433,6.95,-0.44,7.26
1,1548296482434,6.85,-0.46,7.14
1,1548296482436,7.26,-0.39,6.93
1,1548296482437,7.2,-0.56,6.81
1,1548296482502,6.89,-0.7,7.1
1,1548296482510,6.77,-0.6,7.14
1,1548296482511,6.85,-0.78,7.24
1,1548296482511,7.05,-0.62,7.28
1,1548296482512,6.91,-0.74,6.91
1,1548296482512,6.69,-0.93,7.36
1,1548296482512,6.77,-0.89,7.44
1,1548296482512,6.34,-0.66,7.65
1,1548296482576,6.6,-0.46,7.75
1,1548296482577,6.62,-0.35,7.4
1,1548296482577,6.75,-0.85,7.34
1,1548296482577,6.73,-0.68,7.26
1,1548296482577,6.67,-0.76,7.4
1,1548296482578,6.62,-0.82,7.5
1,1548296482578,6.5,-0.62,7.55
1,1548296482656,6.52,-0.78,7.69
1,1548296482657,6.56,-0.72,7.77
1,1548296482659,6.54,-0.56,7.61
1,1548296482660,6.54,-0.7,7.67
1,1548296482662,6.58,-0.48,7.42
1,1548296482663,6.44,-0.42,7.28
1,1548296482665,6.17,-0.39,7.24
1,1548296482666,6.21,-0.37,7.55
1,1548296482726,6.73,-0.41,7.75
1,1548296482744,6.52,-0.54,7.67
1,1548296482744,6.44,-0.6,7.57
1,1548296482744,6.6,-0.13,7.44
1,1548296482745,6.62,0.46,7.44
1,1548296482745,6.6,0.09,7.57
1,1548296482745,6.73,-0.07,7.55
1,1548296482800,6.83,-0.05,7.36
1,1548296482814,6.85,-0.19,7.32
1,1548296482815,6.5,0.37,7.46
1,1548296482816,6.52,0.19,7.53
1,1548296482816,6.58,-0.09,7.57
1,1548296482817,6.42,0.13,7.59
1,1548296482818,6.46,-0.29,7.67
1,1548296482818,6.58,-0.31,7.71
1,1548296482878,6.66,-0.48,7.55
1,1548296482880,6.73,-0.66,7.53
1,1548296482882,6.87,-0.44,7.48
1,1548296482883,6.46,-0.05,7.57
1,1548296482884,6.3,0.03,7.5
1,1548296482885,6.34,0.01,7.46
1,1548296482886,6.32,-0.15,7.69
1,1548296482952,6.28,-0.19,7.59
1,1548296482953,6.44,-0.37,7.75
1,1548296482953,6.66,-0.39,7.69
1,1548296482954,6.66,-0.21,7.5
1,1548296482954,6.52,-0.07,7.51
1,1548296482955,6.48,0.09,7.51
1,1548296482955,6.5,0.07,7.57
1,1548296482955,6.34,-0.35,7.55
1,1548296483024,6.46,-0.46,7.69
1,1548296483025,6.67,-0.41,7.57
1,1548296483026,6.75,-0.27,7.51
1,1548296483027,6.73,-0.19,7.42
1,1548296483027,6.81,-0.29,7.51
1,1548296483046,6.79,-0.29,7.4
1,1548296483047,6.81,-0.29,7.22
1,1548296483047,6.75,-0.39,7.3
1,1548296483101,6.58,-0.42,7.5
1,1548296483101,6.4,-0.27,7.57
1,1548296483102,6.44,-0.15,7.59
1,1548296483113,6.5,-0.21,7.61
1,1548296483114,6.73,-0.31,7.36
1,1548296483114,6.77,-0.37,7.34
1,1548296483114,6.83,-0.64,7.14
1,1548296483197,6.91,-0.39,7.16
1,1548296483198,6.28,-0.13,7.32
1,1548296483198,6.34,-0.97,7.67
1,1548296483198,6.71,-0.46,7.67
1,1548296483198,6.91,0.17,7.2
1,1548296483199,6.56,-0.7,7.65
1,1548296483199,6.83,-0.64,7.42
1,1548296483199,6.91,0.07,7.16
1,1548296483251,6.99,0.13,6.97
1,1548296483265,6.83,0.07,6.77
1,1548296483265,6.71,-0.33,7.63
1,1548296483266,7.2,-0.46,7.32
1,1548296483266,6.91,-0.03,6.97
1,1548296483267,6.26,0.17,7.57
1,1548296483267,6.79,-0.42,7.46
1,1548296483323,6.54,0.41,7.38
1,1548296483324,6.38,-0.35,7.26
1,1548296483325,6.5,-0.93,7.44
1,1548296483325,7.01,0.17,7.26
1,1548296483326,6.81,0.03,7.14
1,1548296483326,6.89,0.01,7.22
1,1548296483326,7.08,-0.13,7.03
1,1548296483327,6.42,-0.21,7.57
1,1548296483398,6.89,-0.01,7.32
1,1548296483399,6.99,0.72,7.05
1,1548296483399,6.95,1.11,7.1
1,1548296483417,6.97,0.5,7.2
1,1548296483418,6.77,0.29,7.28
1,1548296483418,6.85,-0.03,7.34
1,1548296483418,6.93,-0.07,7.24
1,1548296483474,6.87,-0.15,7.36
1,1548296483475,6.87,-0.11,7.16
1,1548296483475,6.93,0.37,7.1
1,1548296483476,6.93,0.31,7.16
1,1548296483476,6.87,0.29,7.16
1,1548296483477,6.81,0.62,7.1
1,1548296483477,6.77,0.46,6.99
1,1548296483477,6.67,0.21,7.07
1,1548296483549,6.97,-0.56,7.44
1,1548296483550,6.83,-0.03,7.26
1,1548296483551,6.83,0.39,7.08
1,1548296483551,6.87,0.6,6.99
1,1548296483551,6.93,0.89,7.01
1,1548296483551,6.85,0.37,7.08
1,1548296483575,6.77,0.21,7.1
1,1548296483628,6.85,0.0,7.26
1,1548296483628,6.93,-0.05,7.38
1,1548296483628,6.85,0.13,7.24
1,1548296483629,6.95,0.64,7.1
1,1548296483629,6.99,0.7,7.08
1,1548296483629,6.99,0.76,7.12
1,1548296483629,7.03,0.76,7.03
1,1548296483630,6.97,0.6,7.14
1,1548296483702,6.95,0.39,7.08
1,1548296483705,6.91,0.31,7.05
1,1548296483706,6.77,0.29,7.12
1,1548296483707,6.77,0.33,7.36
1,1548296483708,6.89,0.15,7.38
1,1548296483709,6.87,0.42,7.26
1,1548296483710,6.85,0.56,7.24
1,1548296483712,6.75,0.19,7.08
1,1548296483775,6.71,0.35,7.2
1,1548296483788,6.87,0.5,7.22
1,1548296483788,6.81,0.35,7.2
1,1548296483788,6.77,0.29,7.16
1,1548296483788,6.73,0.29,7.18
1,1548296483789,6.81,0.23,7.28
1,1548296483789,6.87,0.29,7.24
1,1548296483848,6.81,0.42,7.18
1,1548296483868,6.81,0.64,7.16
1,1548296483868,6.85,0.72,7.12
1,1548296483869,6.83,0.66,7.22
1,1548296483869,6.77,0.39,7.08
1,1548296483869,6.64,0.27,7.1
1,1548296483869,6.67,-0.09,7.36
1,1548296483869,6.87,0.05,7.32
1,1548296483953,6.89,0.19,7.38
1,1548296483953,6.81,0.19,7.36
1,1548296483954,6.83,0.19,7.34
1,1548296483954,6.83,0.09,7.3
1,1548296483954,6.81,0.03,7.24
1,1548296483955,6.71,-0.11,7.22
1,1548296483955,6.75,-0.23,7.38
1,1548296484002,6.87,-0.11,7.32
1,1548296484003,6.97,-0.01,7.28
1,1548296484003,6.79,0.05,7.26
1,1548296484020,6.79,0.13,7.12
1,1548296484020,6.81,0.05,7.14
1,1548296484020,6.83,-0.13,7.14
1,1548296484020,6.85,-0.41,7.42
1,1548296484021,6.83,-0.21,7.26
1,1548296484076,6.81,0.21,7.22
1,1548296484076,6.79,0.27,7.22
1,1548296484077,6.77,0.25,7.16
1,1548296484077,6.83,0.41,7.14
1,1548296484078,6.79,0.19,7.24
1,1548296484078,6.81,0.05,7.2
1,1548296484078,6.83,0.13,7.24
1,1548296484152,6.79,-0.13,7.28
1,1548296484153,6.69,0.01,7.2
1,1548296484154,6.85,0.39,7.26
1,1548296484155,6.91,0.17,7.3
1,1548296484155,6.79,0.23,7.14
1,1548296484156,6.91,0.37,7.2
1,1548296484156,7.01,0.21,7.22
1,1548296484157,6.91,0.17,7.14
1,1548296484227,6.83,-0.07,7.22
1,1548296484228,6.79,0.19,7.22
1,1548296484229,6.83,0.39,7.26
1,1548296484229,6.83,0.01,7.2
1,1548296484230,6.91,0.44,7.2
1,1548296484230,7.01,0.15,7.14
1,1548296484231,6.93,0.09,7.18
1,1548296484304,6.89,0.66,7.2
1,1548296484324,6.91,0.21,7.16
1,1548296484325,6.87,0.42,7.08
1,1548296484326,6.79,-0.44,6.91
1,1548296484327,6.79,0.31,7.07
1,1548296484328,6.95,1.52,7.16
1,1548296484328,6.89,0.6,7.1
1,1548296484329,7.07,1.13,7.28
1,1548296484379,7.22,0.46,7.08
1,1548296484381,7.07,0.29,7.01
1,1548296484382,6.85,-0.85,6.56
1,1548296484383,7.03,2.07,7.05
1,1548296484383,7.03,1.28,6.77
1,1548296484384,7.01,1.11,6.67
1,1548296484385,7.01,0.56,6.62
1,1548296484454,7.01,1.01,6.71
1,1548296484456,7.05,1.83,6.85
1,1548296484457,6.62,-0.6,6.44
1,1548296484458,7.16,2.3,6.66
1,1548296484459,6.69,0.93,6.11
1,1548296484460,7.12,2.79,6.62
1,1548296484462,7.38,2.32,6.66
1,1548296484463,7.34,2.07,7.1
1,1548296484524,7.79,2.22,7.14
1,1548296484537,7.57,1.6,6.83
1,1548296484537,6.93,0.74,6.36
1,1548296484538,6.6,1.64,5.33
1,1548296484538,7.18,2.36,6.05
1,1548296484538,7.5,3.02,6.58
1,1548296484538,7.24,2.24,6.36
1,1548296484538,7.28,2.24,6.52
