1,1547552145500,9.0,2.89,2.83
1,1547552145500,9.14,3.02,2.55
1,1547552145501,9.19,2.96,2.55
1,1547552145501,9.17,2.65,2.67
1,1547552145502,9.21,2.51,2.57
1,1547552145502,9.41,2.67,2.48
1,1547552145502,9.45,2.69,2.59
1,1547552145574,9.53,2.61,2.59
1,1547552145574,9.6,2.44,2.61
1,1547552145586,9.8,2.38,2.67
1,1547552145586,9.88,2.48,2.59
1,1547552145586,9.86,2.48,2.53
1,1547552145587,9.96,2.53,2.51
1,1547552145587,10.07,2.42,2.3
1,1547552145587,10.09,2.36,2.38
1,1547552145650,9.94,2.4,2.55
1,1547552145651,9.84,2.32,2.63
1,1547552145651,9.78,2.3,2.57
1,1547552145651,9.84,2.26,2.44
1,1547552145651,9.8,2.26,2.51
1,1547552145724,9.64,2.03,2.46
1,1547552145725,9.98,2.01,2.24
1,1547552145734,9.96,1.93,2.16
1,1547552145734,10.03,1.89,2.05
1,1547552145734,10.09,1.89,1.99
1,1547552145735,10.13,1.85,2.08
1,1547552145735,10.05,1.85,1.97
1,1547552145735,9.88,1.87,2.05
1,1547552145801,9.88,1.89,2.03
1,1547552145815,9.68,1.87,2.03
1,1547552145816,9.53,1.79,2.05
1,1547552145816,9.58,1.81,1.69
1,1547552145816,9.58,1.85,1.62
1,1547552145817,9.55,1.87,1.75
1,1547552145817,9.27,1.89,1.58
1,1547552145817,9.06,2.08,1.5
1,1547552145876,9.0,2.3,1.5
1,1547552145877,8.73,2.03,1.66
1,1547552145877,8.51,1.85,1.97
1,1547552145879,8.41,1.67,2.18
1,1547552145879,8.32,1.54,2.3
1,1547552145880,8.12,1.56,2.42
1,1547552145880,8.02,1.5,2.34
1,1547552145880,7.94,1.52,2.18
1,1547552145948,7.96,1.5,1.93
1,1547552145966,8.02,1.36,1.13
1,1547552145967,8.92,1.34,-0.03
1,1547552145967,9.47,1.38,0.0
1,1547552145967,9.78,1.5,0.33
1,1547552145967,9.88,1.64,0.76
1,1547552145967,9.33,1.66,1.42
1,1547552145968,8.76,1.62,1.93
1,1547552146023,8.47,1.56,1.81
1,1547552146036,8.45,1.3,1.42
1,1547552146036,9.21,0.31,-0.31
1,1547552146037,9.7,0.44,-0.35
1,1547552146038,10.05,0.91,-0.37
1,1547552146039,10.19,1.56,-0.37
1,1547552146039,10.07,2.08,0.15
1,1547552146099,9.84,2.16,0.48
1,1547552146099,9.6,2.1,0.62
1,1547552146100,9.41,1.93,0.83
1,1547552146100,9.35,1.58,1.09
1,1547552146118,9.31,1.3,0.89
1,1547552146118,9.47,1.09,0.8
1,1547552146118,9.55,1.09,0.93
1,1547552146118,9.43,1.13,1.03
1,1547552146176,9.27,1.38,0.93
1,1547552146177,9.19,1.69,0.97
1,1547552146177,9.21,1.87,0.74
1,1547552146177,9.33,1.89,0.87
1,1547552146178,9.29,1.83,0.89
1,1547552146178,9.14,1.64,0.8
1,1547552146179,9.16,1.42,0.83
1,1547552146179,9.16,1.3,0.82
1,1547552146251,9.49,1.32,0.72
1,1547552146252,9.68,1.6,0.82
1,1547552146252,9.86,1.87,0.7
1,1547552146253,10.05,2.01,0.56
1,1547552146253,10.05,2.61,0.46
1,1547552146253,10.01,2.44,0.68
1,1547552146253,9.96,2.12,0.89
1,1547552146325,9.94,1.87,0.99
1,1547552146326,9.98,1.79,1.09
1,1547552146326,9.98,1.77,0.89
1,1547552146327,9.88,1.85,0.72
1,1547552146327,9.68,2.05,0.52
1,1547552146327,9.57,2.24,0.46
1,1547552146327,9.45,2.22,0.54
1,1547552146328,9.41,2.05,0.6
1,1547552146477,9.45,1.93,0.68
1,1547552146488,9.43,1.89,0.68
1,1547552146489,9.41,1.85,0.87
1,1547552146489,9.39,1.83,1.01
1,1547552146489,9.37,1.81,1.09
1,1547552146550,9.39,1.79,1.17
1,1547552146551,9.51,1.87,1.17
1,1547552146552,9.62,1.89,1.36
1,1547552146552,9.78,1.87,1.4
1,1547552146552,9.86,1.87,1.38
1,1547552146553,10.42,0.87,0.46
1,1547552146553,10.37,1.3,0.17
1,1547552146553,10.37,1.73,0.01
1,1547552146627,10.31,1.91,-0.15
1,1547552146628,9.94,1.85,0.11
1,1547552146628,9.64,1.52,0.25
1,1547552146629,9.47,1.46,0.27
1,1547552146629,9.33,1.46,0.21
1,1547552146629,9.19,1.64,0.15
1,1547552146629,9.27,1.85,0.05
1,1547552146630,9.19,1.89,0.07
1,1547552146703,9.17,1.87,0.05
1,1547552146704,9.17,1.87,-0.05
1,1547552146704,9.23,1.85,-0.13
1,1547552146704,9.29,1.67,-0.37
1,1547552146705,9.35,1.48,-0.37
1,1547552146776,9.51,1.3,-0.33
1,1547552146776,9.62,1.23,-0.44
1,1547552146777,10.01,1.4,-0.09
1,1547552146791,10.07,1.44,0.03
1,1547552146791,10.13,1.34,0.17
1,1547552146791,10.03,1.13,0.25
1,1547552146792,10.05,0.62,0.6
1,1547552146792,10.0,0.46,0.62
1,1547552146851,9.98,0.31,0.68
1,1547552146858,9.84,0.56,0.83
1,1547552146858,9.92,0.62,1.01
1,1547552146858,9.98,0.52,1.13
1,1547552146859,9.98,0.52,1.21
1,1547552146859,9.98,0.82,1.17
1,1547552146859,9.94,0.91,1.09
1,1547552146859,9.94,1.01,1.01
1,1547552146924,9.94,1.13,0.95
1,1547552146925,9.78,1.28,0.99
1,1547552146925,9.7,1.28,0.93
1,1547552146925,9.6,1.21,0.8
1,1547552146925,9.55,1.11,0.6
1,1547552146940,9.74,1.05,0.5
1,1547552146941,9.74,1.03,0.5
1,1547552146941,9.66,1.05,0.25
1,1547552147003,9.64,1.19,0.11
1,1547552147004,9.64,1.64,-0.15
1,1547552147004,9.72,1.69,-0.17
1,1547552147004,9.7,1.71,-0.25
1,1547552147005,9.76,1.67,-0.27
1,1547552147005,9.78,1.6,-0.29
1,1547552147005,9.8,1.54,-0.25
1,1547552147005,9.82,1.5,-0.23
1,1547552147079,9.82,1.52,-0.23
1,1547552147080,9.74,1.5,-0.27
1,1547552147081,9.72,1.54,-0.13
1,1547552147082,9.64,1.54,-0.05
1,1547552147082,9.62,1.54,-0.13
1,1547552147083,9.7,1.52,-0.09
1,1547552147084,9.72,1.52,-0.09
1,1547552147156,9.76,1.52,-0.23
1,1547552147157,9.78,1.52,-0.33
1,1547552147157,9.86,1.56,-0.33
1,1547552147158,9.82,1.6,-0.19
1,1547552147158,9.8,1.58,-0.15
1,1547552147159,9.74,1.6,-0.05
1,1547552147159,9.7,1.62,-0.05
1,1547552147159,9.57,1.42,-0.01
1,1547552147230,9.49,1.19,0.03
1,1547552147231,9.35,0.99,0.25
1,1547552147231,9.14,0.8,0.23
1,1547552147233,9.0,0.72,0.15
1,1547552147250,8.71,1.01,0.19
1,1547552147250,8.86,1.23,0.39
1,1547552147251,8.18,1.83,-0.21
1,1547552147251,8.04,1.87,-0.42
1,1547552147302,8.73,1.79,0.05
1,1547552147304,8.76,1.77,-0.35
1,1547552147306,9.19,1.62,-0.19
1,1547552147307,9.57,1.38,-0.09
1,1547552147308,9.35,1.58,-0.46
1,1547552147310,9.31,1.79,-0.29
1,1547552147310,9.23,1.81,-0.19
1,1547552147380,9.0,1.87,-0.48
1,1547552147382,9.21,1.87,-0.33
1,1547552147382,9.45,1.87,-0.41
1,1547552147383,9.7,1.81,-0.42
1,1547552147383,9.94,1.79,-0.5
1,1547552147384,10.31,1.87,-0.56
1,1547552147384,10.41,1.93,-0.62
1,1547552147458,10.46,2.08,-0.64
1,1547552147459,10.68,2.2,-0.64
1,1547552147460,10.72,2.12,-0.62
1,1547552147460,11.07,2.1,-0.64
1,1547552147461,11.28,2.01,-0.68
1,1547552147461,10.89,1.85,-0.87
1,1547552147462,11.36,1.87,-0.89
1,1547552147483,12.34,1.85,-1.11
1,1547552147533,12.53,1.87,-1.09
1,1547552147534,12.61,1.87,-1.13
1,1547552147535,12.32,1.85,-1.23
1,1547552147535,11.67,1.87,-1.34
1,1547552147536,11.5,1.83,-1.13
1,1547552147537,11.28,1.75,-0.97
1,1547552147537,11.15,1.58,-0.78
1,1547552147538,10.99,0.91,-0.62
1,1547552147600,11.03,0.52,-0.54
1,1547552147612,11.07,0.39,-0.56
1,1547552147613,11.05,0.6,-0.6
1,1547552147613,11.01,0.91,-0.62
1,1547552147613,10.66,1.66,-0.66
1,1547552147613,10.52,1.83,-0.7
1,1547552147614,10.41,1.87,-0.74
1,1547552147679,10.35,1.85,-0.7
1,1547552147680,10.07,1.67,-0.74
1,1547552147681,9.9,1.23,-0.64
1,1547552147681,9.64,0.89,-0.62
1,1547552147682,9.64,1.23,-0.56
1,1547552147682,9.8,1.91,-0.62
1,1547552147683,9.43,1.99,-0.68
1,1547552147683,9.39,1.95,-0.72
1,1547552147754,9.33,1.99,-0.78
1,1547552147755,9.53,1.87,-1.07
1,1547552147755,9.53,1.79,-1.15
1,1547552147755,9.45,1.56,-1.21
1,1547552147756,9.43,1.4,-1.21
1,1547552147756,9.37,1.32,-1.07
1,1547552147756,9.47,1.4,-1.03
1,1547552147831,9.53,1.54,-0.97
1,1547552147832,9.41,1.75,-0.99
1,1547552147834,9.29,1.85,-0.99
1,1547552147834,8.92,1.87,-0.87
1,1547552147835,8.82,1.87,-0.83
1,1547552147835,8.78,1.85,-0.74
1,1547552147836,8.73,1.77,-0.72
1,1547552147837,8.84,1.71,-0.72
1,1547552147904,8.96,1.75,-0.74
1,1547552147905,9.1,1.77,-0.8
1,1547552147905,9.17,1.83,-0.87
1,1547552147905,9.35,1.83,-1.07
1,1547552147906,9.39,1.81,-1.21
1,1547552147906,9.43,1.83,-1.17
1,1547552147906,9.41,1.83,-1.17
1,1547552147906,9.47,1.75,-0.99
1,1547552147980,9.49,1.75,-0.89
1,1547552147980,9.39,1.71,-0.87
1,1547552147980,9.19,1.67,-0.93
1,1547552147981,9.02,1.62,-0.95
1,1547552147981,8.76,1.42,-0.76
1,1547552147981,8.67,1.28,-0.66
1,1547552147982,8.51,1.21,-0.64
1,1547552148053,8.33,1.13,-0.62
1,1547552148071,8.24,0.85,-0.62
1,1547552148072,8.32,0.72,-0.64
1,1547552148072,8.47,0.7,-0.62
1,1547552148073,8.49,0.72,-0.6
1,1547552148073,8.49,0.89,-0.52
1,1547552148074,8.57,0.95,-0.56
1,1547552148074,8.75,0.97,-0.62
1,1547552148155,9.02,0.99,-0.62
1,1547552148156,9.39,1.26,-0.62
1,1547552148156,9.55,1.48,-0.56
1,1547552148157,9.64,1.66,-0.5
1,1547552148157,9.6,1.69,-0.42
1,1547552148158,9.58,1.32,-0.35
1,1547552148158,9.78,1.07,-0.33
1,1547552148204,9.94,0.87,-0.35
1,1547552148207,10.17,0.72,-0.37
1,1547552148207,10.42,0.72,-0.37
1,1547552148207,10.78,1.09,-0.15
1,1547552148208,10.85,1.52,-0.23
1,1547552148208,10.99,1.56,-0.31
1,1547552148208,11.11,1.46,-0.35
1,1547552148209,11.48,1.13,-0.56
1,1547552148281,11.58,0.93,-0.56
1,1547552148281,11.5,0.7,-0.64
1,1547552148282,11.48,0.62,-0.64
1,1547552148282,11.64,0.48,-0.64
1,1547552148282,11.87,0.48,-0.64
1,1547552148283,12.07,0.46,-0.68
1,1547552148283,12.05,0.62,-0.72
1,1547552148349,12.1,0.87,-1.15
1,1547552148349,12.14,0.97,-1.32
1,1547552148368,12.03,0.99,-1.3
1,1547552148369,11.89,0.85,-1.36
1,1547552148369,11.34,0.33,-0.95
1,1547552148369,11.17,0.39,-0.83
1,1547552148369,11.09,0.41,-0.66
1,1547552148370,10.95,0.37,-0.64
1,1547552148428,10.82,0.35,-0.68
1,1547552148429,10.27,0.25,-0.62
1,1547552148429,10.19,0.17,-0.62
1,1547552148429,10.27,-0.09,-0.56
1,1547552148430,10.37,-0.31,-0.41
1,1547552148500,10.13,-0.39,-0.01
1,1547552148519,9.94,-0.05,-0.07
1,1547552148520,9.82,0.33,-0.25
1,1547552148520,9.7,0.52,-0.41
1,1547552148520,9.74,0.46,-0.52
1,1547552148520,9.45,0.37,-0.25
1,1547552148520,9.35,0.31,-0.29
1,1547552148520,9.33,0.25,-0.19
1,1547552148574,8.78,-0.07,0.09
1,1547552148575,8.61,-0.07,0.21
1,1547552148575,8.47,0.07,0.23
1,1547552148576,8.41,0.29,0.21
1,1547552148589,8.41,0.41,0.21
1,1547552148589,8.55,0.23,0.42
1,1547552148589,8.53,0.13,0.54
1,1547552148589,8.41,0.25,0.5
1,1547552148650,8.24,0.41,0.5
1,1547552148651,7.87,0.66,0.52
1,1547552148670,7.73,0.72,0.44
1,1547552148671,7.65,0.64,0.39
1,1547552148671,7.63,0.41,0.39
1,1547552148671,7.71,0.03,0.27
1,1547552148671,7.83,0.01,0.05
1,1547552148724,7.92,0.09,-0.05
1,1547552148725,8.06,0.15,-0.11
1,1547552148726,8.45,0.39,0.01
1,1547552148727,8.69,0.56,0.03
1,1547552148727,8.88,0.82,-0.05
1,1547552148728,9.1,0.93,-0.15
1,1547552148728,9.62,0.83,-0.6
1,1547552148728,10.09,0.83,-0.6
1,1547552148800,10.5,0.87,-0.6
1,1547552148800,10.83,0.89,-0.54
1,1547552148801,10.91,1.01,-0.29
1,1547552148826,10.37,1.46,-0.09
1,1547552148826,10.15,1.73,0.09
1,1547552148827,10.44,1.62,0.89
1,1547552148827,10.97,0.89,2.63
1,1547552148827,11.89,-0.5,0.64
1,1547552148876,13.12,0.7,-0.05
1,1547552148876,13.59,2.2,-1.73
1,1547552148876,14.45,4.14,-2.5
1,1547552148877,14.43,6.91,-2.96
1,1547552148877,12.89,7.65,-4.16
1,1547552148877,12.2,7.59,-3.98
1,1547552148877,12.08,6.87,-2.71
1,1547552148878,11.13,3.06,-1.11
1,1547552148949,11.48,1.17,0.05
1,1547552148949,11.42,-0.7,1.01
1,1547552148950,11.11,-2.07,1.17
1,1547552148973,10.58,-2.61,1.01
1,1547552148973,9.68,0.7,-0.13
1,1547552148974,9.43,1.85,-0.52
1,1547552148974,9.25,2.34,-0.66
1,1547552148974,9.1,2.57,-0.76
1,1547552149024,9.31,2.44,-1.36
1,1547552149026,9.49,2.4,-1.79
1,1547552149026,9.53,2.4,-2.14
1,1547552149042,9.49,2.5,-2.46
1,1547552149043,9.16,2.79,-2.87
1,1547552149043,8.86,2.89,-2.79
1,1547552149043,8.65,2.87,-2.63
1,1547552149043,8.55,2.61,-2.4
1,1547552149100,9.06,1.93,-2.53
1,1547552149101,9.53,1.93,-2.59
1,1547552149102,10.11,2.08,-2.85
1,1547552149102,10.54,2.32,-2.5
1,1547552149103,10.21,2.07,-1.81
1,1547552149103,10.39,1.97,-2.2
1,1547552149103,10.41,2.55,-1.85
1,1547552149103,10.46,3.26,-1.64
1,1547552149175,10.87,2.61,-1.69
1,1547552149191,11.23,2.01,-1.54
1,1547552149191,11.13,1.71,-1.4
1,1547552149191,10.89,1.25,-1.32
1,1547552149192,10.74,0.83,-1.15
1,1547552149192,11.07,0.33,-1.07
1,1547552149192,11.46,0.29,-1.11
1,1547552149249,11.85,0.29,-1.21
1,1547552149259,12.26,0.42,-1.42
1,1547552149259,13.45,1.21,-2.32
1,1547552149260,14.0,1.62,-2.92
1,1547552149260,14.39,1.85,-3.26
1,1547552149261,14.62,1.89,-3.3
1,1547552149261,13.45,1.97,-2.73
1,1547552149261,12.14,1.83,-1.91
1,1547552149325,11.05,1.44,-0.93
1,1547552149326,10.09,0.85,-0.35
1,1547552149326,8.45,-0.41,0.8
1,1547552149345,7.69,-0.89,1.13
1,1547552149345,6.93,-1.4,1.93
1,1547552149346,6.15,-1.77,2.85
1,1547552149346,4.8,-1.81,3.32
1,1547552149401,4.62,-1.69,2.63
1,1547552149401,4.86,-1.5,1.5
1,1547552149411,5.33,-1.21,-0.01
1,1547552149411,5.95,-0.72,-0.83
1,1547552149412,8.0,0.74,-1.93
1,1547552149412,9.16,1.48,-2.28
1,1547552149412,10.15,1.89,-2.67
1,1547552149412,11.09,2.01,-2.81
1,1547552149489,12.57,1.93,-1.58
1,1547552149490,12.38,1.71,-0.99
1,1547552149490,11.75,1.11,-0.6
1,1547552149490,11.07,0.48,0.03
1,1547552149490,9.92,-0.23,1.91
1,1547552149490,9.47,-0.56,2.53
1,1547552149490,9.25,-0.93,2.92
1,1547552149555,9.27,-1.09,3.3
1,1547552149556,8.67,-0.78,3.28
1,1547552149556,8.45,-0.42,3.08
1,1547552149557,8.3,0.01,2.96
1,1547552149557,8.04,0.48,2.91
1,1547552149557,7.96,0.74,2.73
1,1547552149557,8.08,0.7,2.08
1,1547552149557,7.85,0.46,1.44
1,1547552149626,7.59,0.27,0.89
1,1547552149627,7.48,0.46,0.58
1,1547552149627,7.48,1.23,-0.11
1,1547552149627,7.63,1.4,-0.35
1,1547552149627,7.89,1.42,-0.35
1,1547552149627,8.18,1.19,-0.27
1,1547552149628,8.53,0.74,0.13
1,1547552149699,8.49,0.93,0.19
1,1547552149700,8.41,1.28,0.39
1,1547552149701,8.04,1.71,1.05
1,1547552149701,8.04,1.38,1.4
1,1547552149702,8.08,1.03,1.6
1,1547552149702,8.12,0.62,1.75
1,1547552149702,8.12,0.19,1.77
1,1547552149703,8.04,-0.11,1.77
1,1547552149775,8.18,0.0,1.62
1,1547552149775,8.45,0.25,1.4
1,1547552149775,8.82,0.6,1.13
1,1547552149776,9.35,0.95,0.82
1,1547552149799,10.58,1.6,0.15
1,1547552149800,10.93,1.83,-0.15
1,1547552149800,11.3,1.85,-0.37
1,1547552149800,11.75,1.79,-0.54
1,1547552149850,13.32,1.36,-0.76
1,1547552149850,14.41,1.28,-1.03
1,1547552149851,15.52,1.36,-1.34
1,1547552149851,16.58,1.64,-1.69
1,1547552149851,17.73,1.97,-2.01
1,1547552149851,17.5,2.12,-1.97
1,1547552149851,16.85,2.2,-1.5
1,1547552149927,15.78,1.95,-1.3
1,1547552149928,13.88,0.87,-1.25
1,1547552149928,12.89,0.0,-0.76
1,1547552149928,11.42,-0.72,-0.6
1,1547552149928,9.64,-1.13,-0.91
1,1547552149929,8.35,-1.21,-1.21
1,1547552149929,7.16,-0.99,0.03
1,1547552149929,7.08,-1.05,0.8
1,1547552150000,7.3,-1.13,0.87
1,1547552150002,7.83,-0.76,0.39
1,1547552150002,9.72,0.58,-0.74
1,1547552150003,10.46,1.13,-1.34
1,1547552150003,10.76,1.42,-1.79
1,1547552150003,10.5,1.66,-1.75
1,1547552150004,9.55,1.79,-2.03
1,1547552150074,9.25,1.75,-2.16
1,1547552150075,9.14,1.6,-2.14
1,1547552150075,9.25,1.34,-1.91
1,1547552150076,9.72,0.48,-1.28
1,1547552150076,9.76,0.15,-0.85
1,1547552150077,9.55,0.01,-0.64
1,1547552150077,9.04,-0.13,-0.58
1,1547552150077,8.18,0.09,-0.25
1,1547552150152,7.83,0.41,-0.39
1,1547552150152,7.69,0.91,-0.5
1,1547552150153,7.63,1.38,-0.64
1,1547552150153,7.57,1.71,-0.7
1,1547552150153,7.48,1.85,-0.62
1,1547552150154,7.44,2.12,-0.64
1,1547552150154,7.26,2.2,-0.83
1,1547552150154,7.3,2.07,-0.97
1,1547552150231,7.85,1.75,-1.07
1,1547552150231,8.24,1.48,-1.21
1,1547552150232,8.55,1.28,-1.28
1,1547552150232,8.65,1.13,-1.34
1,1547552150232,8.8,1.05,-1.01
1,1547552150232,9.02,1.09,-0.87
1,1547552150233,9.29,1.15,-0.83
1,1547552150302,9.57,1.23,-0.85
1,1547552150302,9.96,1.52,-0.97
1,1547552150303,10.03,1.58,-1.15
1,1547552150303,10.25,1.54,-1.36
1,1547552150303,10.6,1.46,-1.38
1,1547552150303,11.73,1.03,-1.38
1,1547552150304,12.2,0.74,-1.46
1,1547552150304,12.53,0.39,-1.54
1,1547552150377,12.81,-0.07,-1.64
1,1547552150377,12.98,-0.48,-1.85
1,1547552150378,12.98,-0.76,-1.97
1,1547552150378,12.85,-0.62,-1.91
1,1547552150378,12.69,-0.5,-1.97
1,1547552150379,12.67,-0.46,-1.95
1,1547552150379,14.16,-0.23,-1.89
1,1547552150452,14.41,0.19,-1.81
1,1547552150453,14.37,0.6,-1.71
1,1547552150465,14.21,0.82,-1.73
1,1547552150466,14.21,0.87,-1.85
1,1547552150466,14.08,0.87,-1.6
1,1547552150466,13.3,0.8,-0.93
1,1547552150467,11.79,0.66,-0.37
1,1547552150467,8.26,0.41,1.66
1,1547552150532,6.85,-0.27,2.53
1,1547552150533,5.7,-1.03,3.37
1,1547552150533,4.76,-1.83,4.06
1,1547552150533,4.14,-2.46,4.31
