1,1547552145500,9.0,2.89,2.83
1,1547552150533,4.14,-3.63,3.8
1,1547552150533,5.07,-3.78,2.89
1,1547552150534,6.09,-3.65,1.79
1,1547552150601,7.24,-3.04,0.39
1,1547552150602,9.45,-1.32,-2.01
1,1547552150602,10.5,-0.33,-3.39
1,1547552150603,11.93,1.01,-4.04
1,1547552150603,12.34,1.93,-3.61
1,1547552150604,10.91,2.75,-2.4
1,1547552150604,9.78,2.36,-1.48
1,1547552150604,8.9,1.91,-0.7
1,1547552150676,8.33,1.6,-0.07
1,1547552150677,8.12,0.42,0.31
1,1547552150677,8.49,-0.35,0.7
1,1547552150677,8.94,-1.11,1.46
1,1547552150678,9.23,-1.62,1.81
1,1547552150678,8.69,-1.58,1.64
1,1547552150827,8.45,-1.46,1.67
1,1547552150828,8.26,-1.07,1.64
1,1547552150828,8.14,-0.66,1.5
1,1547552150828,8.14,-0.33,1.19
1,1547552150829,8.18,0.17,0.46
1,1547552150899,8.24,0.25,0.13
1,1547552150900,8.24,0.33,-0.15
1,1547552150900,8.26,0.46,-0.46
1,1547552150920,8.35,0.91,-0.62
1,1547552150921,8.39,0.74,-0.13
1,1547552150921,8.84,0.72,-0.13
1,1547552150922,9.31,0.8,-0.15
1,1547552150922,9.72,0.85,-0.09
1,1547552150979,10.07,0.97,-0.17
1,1547552150980,12.36,0.93,-1.21
1,1547552150985,17.34,1.07,-2.59
1,1547552150986,20.19,1.36,-3.14
1,1547552150986,21.56,1.81,-3.59
1,1547552150986,20.27,2.24,-3.59
1,1547552150986,13.32,2.2,-2.44
1,1547552150986,10.62,1.48,-1.58
1,1547552151051,8.71,0.17,-0.97
1,1547552151053,7.48,-1.36,-0.6
1,1547552151054,7.63,-3.57,0.83
1,1547552151054,8.94,-3.35,1.01
1,1547552151055,10.21,-2.59,0.33
1,1547552151056,11.26,-1.28,-0.89
1,1547552151057,11.5,1.69,-1.26
1,1547552151058,11.17,1.89,-1.36
1,1547552151131,10.7,1.85,-2.65
1,1547552151132,9.86,2.01,-3.61
1,1547552151132,8.82,2.4,-3.22
1,1547552151133,7.26,-0.52,-0.35
1,1547552151134,7.38,-1.07,-0.15
1,1547552151134,7.32,-1.25,-0.21
1,1547552151135,7.42,-0.99,0.01
1,1547552151136,8.02,0.11,0.58
1,1547552151202,8.43,0.56,0.6
1,1547552151202,8.84,0.82,0.31
1,1547552151203,9.37,0.97,0.03
1,1547552151203,9.6,1.58,-0.68
1,1547552151203,9.49,1.85,-0.82
1,1547552151281,9.17,1.93,-1.07
1,1547552151282,8.86,1.99,-1.13
1,1547552151283,8.71,1.77,-1.11
1,1547552151284,8.84,1.42,-1.11
1,1547552151284,9.02,1.03,-1.05
1,1547552151285,9.17,0.83,-0.91
1,1547552151286,9.19,0.78,-0.8
1,1547552151287,8.94,0.95,-0.68
1,1547552151356,8.86,0.89,-0.66
1,1547552151374,8.73,0.83,-0.66
1,1547552151375,8.8,0.74,-0.68
1,1547552151375,9.25,0.58,-0.91
1,1547552151376,9.47,0.54,-0.93
1,1547552151376,9.53,0.52,-0.87
1,1547552151377,9.43,0.52,-0.68
1,1547552151377,9.14,0.89,-0.64
1,1547552151430,9.17,1.13,-0.64
1,1547552151432,9.45,1.3,-0.64
1,1547552151433,9.86,1.32,-0.62
1,1547552151434,10.93,1.11,-0.62
1,1547552151436,11.52,0.91,-0.64
1,1547552151437,12.01,0.72,-0.74
1,1547552151438,12.36,0.52,-1.11
1,1547552151439,12.89,-0.05,-2.59
1,1547552151503,13.67,-0.27,-3.2
1,1547552151504,14.57,-0.25,-3.43
1,1547552151504,15.0,-0.05,-3.39
1,1547552151505,14.6,0.27,-3.18
1,1547552151505,12.48,0.72,-2.5
1,1547552151506,11.89,0.48,-1.91
1,1547552151507,11.54,0.21,-1.4
1,1547552151507,11.36,0.05,-0.89
1,1547552151580,10.76,0.42,-0.21
1,1547552151582,10.05,0.56,0.25
1,1547552151583,9.14,0.39,0.64
1,1547552151584,8.3,0.03,0.93
1,1547552151584,7.71,-0.54,1.42
1,1547552151585,7.91,-0.72,1.23
1,1547552151587,8.3,-0.89,0.89
1,1547552151587,8.75,-0.95,0.46
1,1547552151653,9.14,-1.01,-0.48
1,1547552151655,9.29,-1.09,-0.62
1,1547552151657,9.45,-1.13,-0.7
1,1547552151658,9.55,-1.01,-0.91
1,1547552151660,9.23,-0.23,-0.91
1,1547552151661,8.92,0.42,-0.99
1,1547552151662,8.8,1.15,-1.05
1,1547552151664,8.94,1.62,-0.93
1,1547552151731,9.21,1.81,-0.72
1,1547552151732,9.76,1.32,-0.23
1,1547552151732,9.74,0.56,-0.05
1,1547552151733,9.39,0.01,-0.48
1,1547552151733,9.31,0.11,-0.52
1,1547552151733,8.84,0.89,0.11
1,1547552151734,8.51,1.11,-0.01
1,1547552151801,8.22,1.17,0.09
1,1547552151802,8.02,1.25,0.44
1,1547552151803,7.91,1.71,0.99
1,1547552151805,7.85,1.85,1.15
1,1547552151805,7.75,1.85,1.36
1,1547552151806,7.65,1.81,1.48
1,1547552151806,7.69,1.64,1.19
1,1547552151807,7.67,1.79,0.72
1,1547552151878,7.69,1.89,0.31
1,1547552151894,7.96,2.03,-0.21
1,1547552151895,8.1,2.1,-0.56
1,1547552151895,8.8,2.69,-0.44
1,1547552151896,9.06,2.75,-0.42
1,1547552151896,9.33,2.57,-0.58
1,1547552151896,9.66,2.22,-0.62
1,1547552151897,10.58,1.87,-0.95
1,1547552151952,11.05,1.87,-1.09
1,1547552151952,11.46,1.89,-1.15
1,1547552151953,11.95,2.14,-1.4
1,1547552151961,13.94,2.96,-1.85
1,1547552151961,14.39,3.59,-1.66
1,1547552151961,13.8,4.0,-1.5
1,1547552151961,12.96,4.06,-1.05
1,1547552152108,12.51,2.57,-0.37
1,1547552152109,13.45,1.81,-0.05
1,1547552152109,14.58,1.64,-0.13
1,1547552152110,15.23,1.77,-0.44
1,1547552152110,14.57,2.53,-0.68
1,1547552152180,13.45,2.65,-0.85
1,1547552152181,12.01,2.5,-0.83
1,1547552152182,10.8,2.12,-0.64
1,1547552152182,9.55,1.87,-0.54
1,1547552152183,8.2,3.12,-0.74
1,1547552152183,8.3,3.84,-1.44
1,1547552152183,8.88,4.66,-3.06
1,1547552152183,9.23,4.9,-3.37
1,1547552152252,9.6,4.98,-3.41
1,1547552152263,9.23,4.41,-3.02
1,1547552152263,8.88,4.04,-2.73
1,1547552152263,8.63,3.63,-2.42
1,1547552152264,8.33,3.33,-1.99
1,1547552152264,7.73,3.51,-1.6
1,1547552152264,7.53,3.82,-1.64
1,1547552152264,7.38,4.19,-1.67
1,1547552152330,7.34,4.47,-1.62
1,1547552152330,7.26,4.37,-1.62
1,1547552152331,7.14,4.21,-1.71
1,1547552152331,6.81,4.08,-1.73
1,1547552152331,6.56,3.94,-2.32
1,1547552152331,6.71,4.0,-1.62
1,1547552152331,6.6,4.27,-1.97
1,1547552152347,6.6,4.58,-1.77
1,1547552152403,6.44,4.49,-2.07
1,1547552152404,5.91,3.76,-2.32
1,1547552152404,6.32,3.33,-2.01
1,1547552152421,5.93,2.92,-1.83
1,1547552152422,5.95,2.4,-2.08
1,1547552152422,6.6,2.75,-2.01
1,1547552152423,6.73,4.74,-2.89
1,1547552152423,6.36,4.62,-3.41
1,1547552152479,6.56,4.29,-3.12
1,1547552152498,6.93,4.25,-2.69
1,1547552152499,6.97,3.94,-3.76
1,1547552152499,7.53,3.78,-3.47
1,1547552152500,7.48,3.67,-3.55
1,1547552152500,7.44,3.65,-3.63
1,1547552152501,8.14,4.31,-4.17
1,1547552152501,8.37,4.86,-4.31
1,1547552152552,8.43,5.39,-4.45
1,1547552152553,8.32,5.72,-4.86
1,1547552152553,8.43,5.64,-5.54
1,1547552152565,8.47,5.8,-5.6
1,1547552152565,8.18,6.07,-5.19
1,1547552152565,7.51,6.32,-4.58
1,1547552152565,6.21,5.27,-3.3
1,1547552152632,6.21,4.12,-2.34
1,1547552152633,6.19,3.43,-2.65
1,1547552152633,6.66,3.98,-2.14
1,1547552152633,6.26,6.23,-3.08
1,1547552152634,7.05,5.74,-4.06
1,1547552152634,8.14,5.46,-4.58
1,1547552152634,8.73,5.87,-4.49
1,1547552152634,8.43,5.87,-4.12
1,1547552152703,7.48,5.7,-3.08
1,1547552152703,6.81,4.9,-3.26
1,1547552152704,6.99,4.49,-3.8
1,1547552152717,7.53,4.8,-4.14
1,1547552152717,6.87,5.85,-5.25
1,1547552152718,7.01,5.89,-5.44
1,1547552152718,6.89,5.78,-5.13
1,1547552152776,6.58,5.62,-5.85
1,1547552152783,6.44,5.07,-5.46
1,1547552152784,5.11,4.16,-7.14
1,1547552152784,3.92,4.88,-6.56
1,1547552152784,3.92,5.58,-6.28
1,1547552152784,4.25,7.51,-8.96
1,1547552152784,3.37,3.51,-8.63
1,1547552152784,4.17,0.09,-4.62
1,1547552152853,4.82,1.25,-5.64
1,1547552152869,4.16,3.37,-6.71
1,1547552152869,4.23,0.83,-4.14
1,1547552152870,3.98,-0.44,-2.87
1,1547552152870,4.1,0.89,-2.05
1,1547552152870,4.84,3.04,-2.46
1,1547552152871,5.8,4.45,-2.18
1,1547552152871,6.17,4.9,-2.65
1,1547552152933,6.23,5.11,-3.14
1,1547552152933,5.82,4.84,-3.73
1,1547552152934,4.78,4.62,-4.84
1,1547552152934,4.29,4.66,-5.42
1,1547552152934,3.96,4.55,-5.85
1,1547552152934,3.73,4.7,-5.95
1,1547552152934,3.96,5.31,-7.05
1,1547552153000,3.9,5.27,-7.44
1,1547552153002,3.63,4.82,-8.0
1,1547552153003,3.32,4.47,-10.17
1,1547552153003,3.8,4.0,-8.73
1,1547552153003,4.37,4.25,-8.47
1,1547552153003,5.46,5.0,-8.92
1,1547552153003,6.11,5.33,-8.24
1,1547552153004,6.56,4.51,-7.83
1,1547552153078,10.01,1.95,-6.15
1,1547552153105,11.5,1.52,-6.48
1,1547552153106,11.6,1.23,-7.32
1,1547552153106,10.58,1.05,-7.4
1,1547552153106,7.91,0.95,-6.52
1,1547552153107,7.46,0.99,-5.44
1,1547552153107,7.79,1.4,-4.21
1,1547552153107,8.08,1.56,-3.43
1,1547552153171,8.08,1.75,-2.24
1,1547552153172,7.73,2.3,-1.56
1,1547552153173,7.12,3.28,-0.89
1,1547552153174,6.52,4.12,-0.58
1,1547552153175,6.19,4.86,-0.01
1,1547552153176,6.6,5.17,0.29
1,1547552153177,7.01,5.8,0.07
1,1547552153256,7.61,6.62,0.11
1,1547552153257,8.16,7.4,0.35
1,1547552153257,8.18,7.96,0.0
1,1547552153257,7.92,7.53,-0.5
1,1547552153258,7.71,6.95,-0.74
1,1547552153258,7.01,6.25,-0.93
1,1547552153258,5.78,5.6,-1.32
1,1547552153258,6.03,5.62,-1.5
1,1547552153303,6.21,5.87,-1.42
1,1547552153304,6.48,6.13,-1.36
1,1547552153305,15.76,10.66,10.66
1,1547552153307,20.27,23.18,10.52
1,1547552153308,15.97,30.7,11.09
1,1547552153308,8.43,17.61,12.79
1,1547552153310,2.24,-2.12,-1.3
1,1547552153380,1.48,-3.98,-4.02
1,1547552153381,2.28,-5.58,-3.41
1,1547552153382,3.61,-6.15,-3.06
1,1547552153383,6.34,-2.08,-2.69
1,1547552153384,7.22,0.89,-1.36
1,1547552153385,8.22,4.02,1.38
1,1547552153386,9.02,8.39,5.83
1,1547552153387,8.61,14.0,9.06
1,1547552153454,6.07,14.19,6.79
1,1547552153458,5.83,9.0,2.57
1,1547552153459,5.5,5.33,0.5
1,1547552153460,6.17,3.06,0.11
1,1547552153460,8.94,1.95,0.85
1,1547552153460,9.55,2.44,1.11
1,1547552153461,9.16,3.41,1.83
1,1547552153538,8.14,4.47,2.61
1,1547552153538,6.95,5.83,3.88
1,1547552153539,7.14,6.01,4.47
1,1547552153539,7.55,6.38,4.66
1,1547552153539,7.73,6.83,4.31
1,1547552153539,7.89,6.85,3.57
1,1547552153540,8.1,6.32,3.39
1,1547552153540,8.0,5.78,3.49
1,1547552153679,8.3,5.17,3.53
1,1547552153680,8.18,4.78,3.18
1,1547552153680,7.65,4.72,2.81
1,1547552153680,7.5,4.98,3.22
1,1547552153680,7.34,5.17,3.55
1,1547552153750,7.26,5.13,3.71
1,1547552153751,7.46,5.48,4.64
1,1547552153778,7.55,5.89,4.7
1,1547552153779,7.65,6.28,4.86
1,1547552153779,7.65,7.03,4.9
1,1547552153780,6.93,6.66,4.84
1,1547552153780,6.42,6.32,5.01
1,1547552153781,6.46,6.03,5.5
1,1547552153834,6.77,5.78,6.25
1,1547552153834,6.42,4.33,6.64
1,1547552153834,6.05,3.88,7.03
1,1547552153835,5.87,4.21,6.97
1,1547552153835,5.76,4.74,6.91
1,1547552153835,5.62,5.17,6.66
1,1547552153836,5.54,5.87,6.73
1,1547552153836,5.44,6.38,6.5
1,1547552153901,5.44,6.71,6.25
1,1547552153925,5.35,6.73,6.03
1,1547552153925,5.07,6.15,6.28
1,1547552153926,4.78,5.93,6.54
1,1547552153926,4.64,5.66,6.79
1,1547552153926,4.72,5.42,6.83
1,1547552153926,4.53,5.39,6.54
1,1547552153926,4.21,5.78,6.4
1,1547552153977,4.21,6.5,5.54
1,1547552153977,4.21,7.05,5.03
1,1547552153978,4.55,7.26,5.21
1,1547552153978,4.16,6.89,5.54
1,1547552153978,3.88,6.34,5.64
1,1547552153978,4.08,6.3,5.89
1,1547552154053,4.8,7.24,5.85
1,1547552154054,7.2,9.17,7.4
1,1547552154054,8.3,9.37,7.81
1,1547552154055,8.26,8.88,7.59
1,1547552154055,7.75,7.96,7.16
1,1547552154077,7.18,6.67,6.66
1,1547552154078,7.26,6.5,6.79
1,1547552154079,7.16,6.07,6.89
1,1547552154211,6.91,5.68,6.54
1,1547552154212,6.52,5.09,6.32
1,1547552154213,6.4,5.21,6.6
1,1547552154213,6.23,5.48,6.67
1,1547552154214,5.97,5.6,6.32
1,1547552154283,5.72,5.46,5.6
1,1547552154285,5.83,5.56,5.41
1,1547552154287,6.03,5.66,5.11
1,1547552154289,6.23,5.85,5.09
1,1547552154290,6.3,5.89,4.98
1,1547552154356,6.56,3.9,2.81
1,1547552154357,6.67,4.16,3.35
1,1547552154358,6.64,4.06,3.67
1,1547552154359,6.66,3.9,3.92
1,1547552154360,8.26,5.19,1.93
1,1547552154360,8.45,5.62,1.64
1,1547552154361,8.98,6.03,1.4
1,1547552154362,9.0,5.8,1.23
1,1547552154450,9.0,5.39,1.3
1,1547552154452,9.94,2.94,1.69
1,1547552154453,10.15,2.42,2.05
1,1547552154454,10.13,1.95,1.95
1,1547552154455,10.13,1.89,1.58
1,1547552154456,10.27,2.67,1.05
1,1547552154457,10.93,3.86,0.0
1,1547552154458,11.89,4.6,-0.37
1,1547552154504,12.79,5.68,-1.52
1,1547552154506,12.14,5.31,-1.93
1,1547552154507,11.58,4.45,-2.08
1,1547552154508,11.91,3.82,-1.62
1,1547552154509,12.22,2.85,-0.54
1,1547552154510,11.52,2.57,0.35
1,1547552154511,10.93,2.28,0.09
1,1547552154512,10.95,2.12,1.38
1,1547552154579,10.89,2.3,3.39
1,1547552154580,10.48,2.94,2.94
1,1547552154600,10.13,3.39,2.16
1,1547552154602,9.39,3.61,0.95
1,1547552154603,9.04,3.92,-0.15
1,1547552154604,8.41,4.88,-0.35
1,1547552154605,8.2,5.29,-0.48
1,1547552154606,7.94,5.5,-0.19
1,1547552154655,7.67,5.42,-0.11
1,1547552154656,7.44,4.51,-0.41
1,1547552154657,7.36,4.08,-0.68
1,1547552154657,7.12,3.73,-1.28
1,1547552154658,7.05,3.39,-2.01
1,1547552154658,6.62,3.08,-3.59
1,1547552154729,6.36,2.67,-4.0
1,1547552154731,5.99,1.97,-4.14
1,1547552154732,5.74,1.28,-4.25
1,1547552154733,5.5,-0.6,-4.94
1,1547552154734,5.35,-1.3,-4.76
1,1547552154734,5.37,-1.85,-4.94
1,1547552154735,5.42,-1.89,-4.88
1,1547552154806,5.44,-1.32,-4.64
1,1547552154807,5.62,1.6,-4.66
1,1547552154808,6.07,3.04,-4.7
1,1547552154808,6.4,4.41,-3.96
1,1547552154809,6.64,4.84,-3.98
1,1547552154810,7.63,3.49,-3.2
1,1547552154810,9.53,1.83,-1.44
1,1547552154811,10.6,1.79,-0.66
1,1547552154877,12.07,2.01,1.36
1,1547552154880,14.16,4.19,5.05
1,1547552154881,13.0,5.74,2.3
1,1547552154883,11.89,7.5,0.29
1,1547552154884,10.01,7.79,-0.83
1,1547552154885,5.66,5.15,-0.15
1,1547552154886,5.29,4.08,-0.42
1,1547552154887,5.8,2.59,-0.78
1,1547552154959,6.3,1.62,-1.13
1,1547552154961,7.3,1.09,-0.68
1,1547552154963,7.87,1.48,-0.6
1,1547552154964,8.28,1.87,-0.58
1,1547552154966,8.26,2.3,-0.62
1,1547552154967,8.12,3.26,-0.76
1,1547552154969,8.18,4.78,-1.23
1,1547552154970,8.43,5.37,-1.69
1,1547552155027,8.78,6.07,-2.53
1,1547552155029,8.82,7.14,-3.24
1,1547552155030,7.38,8.55,-3.98
1,1547552155031,6.38,8.08,-4.14
1,1547552155054,5.93,7.01,-4.27
1,1547552155055,5.78,6.09,-4.53
1,1547552155056,6.17,5.21,-4.7
1,1547552155056,6.42,5.21,-4.76
1,1547552155106,6.56,5.17,-4.84
1,1547552155107,6.46,4.96,-4.64
1,1547552155110,5.95,4.04,-3.69
1,1547552155110,5.74,3.45,-3.33
1,1547552155110,5.44,3.12,-3.8
1,1547552155111,5.11,3.59,-4.27
1,1547552155111,4.88,6.66,-4.84
1,1547552155111,4.82,7.98,-4.98
1,1547552155178,4.92,8.63,-5.21
1,1547552155180,5.03,8.67,-5.05
1,1547552155181,5.21,8.32,-5.17
1,1547552155182,5.52,7.18,-4.74
1,1547552155183,5.76,6.58,-4.57
1,1547552155184,5.99,6.21,-4.37
1,1547552155185,6.32,6.09,-4.04
1,1547552155257,6.89,6.54,-3.88
1,1547552155259,7.03,6.83,-3.86
1,1547552155260,7.08,6.79,-4.02
1,1547552155261,7.12,6.32,-4.02
1,1547552155263,7.03,5.31,-3.94
1,1547552155264,6.91,5.11,-4.17
1,1547552155265,6.85,5.11,-4.27
1,1547552155266,6.81,5.19,-4.41
1,1547552155328,7.26,5.23,-4.45
1,1547552155330,7.57,5.21,-4.39
1,1547552155331,7.91,5.15,-4.39
1,1547552155331,8.14,5.13,-4.35
1,1547552155332,8.12,5.15,-4.37
1,1547552155333,7.94,5.07,-4.25
1,1547552155333,7.83,5.01,-4.1
1,1547552155495,7.91,4.98,-4.08
1,1547552155497,7.85,4.84,-4.08
1,1547552155499,7.79,4.58,-3.92
1,1547552155500,7.71,4.41,-3.67
1,1547552155500,7.63,4.21,-3.41
1,1547552155556,7.59,3.96,-3.28
1,1547552155557,7.38,3.73,-2.87
1,1547552155570,7.32,3.57,-2.65
1,1547552155570,7.34,3.49,-2.71
1,1547552155571,7.51,3.43,-2.83
1,1547552155711,10.41,2.92,-3.3
1,1547552155713,10.44,2.87,-3.39
1,1547552155715,10.46,2.89,-3.67
1,1547552155717,10.46,2.77,-3.84
1,1547552155718,9.82,2.61,-2.69
1,1547552155778,9.96,2.87,-2.24
1,1547552155781,10.09,2.91,-1.66
1,1547552155782,10.05,2.71,-1.52
1,1547552155782,10.11,2.18,-1.26
1,1547552155782,9.86,1.85,-1.03
1,1547552155783,8.33,1.46,0.21
1,1547552155783,8.16,1.54,0.25
1,1547552155783,7.63,1.62,0.82
1,1547552155854,7.38,1.58,1.13
1,1547552155856,7.12,1.54,1.54
1,1547552155858,7.22,1.42,1.6
1,1547552155859,7.18,1.3,1.66
1,1547552155860,7.14,1.09,1.85
1,1547552155861,7.2,1.13,1.89
1,1547552155862,7.42,1.21,1.83
1,1547552155863,7.61,1.3,1.77
1,1547552155928,7.79,1.42,1.75
1,1547552155929,8.32,1.64,1.5
1,1547552155930,8.61,1.75,1.4
1,1547552155931,8.8,1.87,1.32
1,1547552155931,8.98,1.97,1.19
1,1547552155932,9.35,2.46,0.83
1,1547552155932,9.53,2.61,1.01
1,1547552155933,9.51,2.69,0.52
1,1547552155999,9.92,2.81,0.35
1,1547552155999,10.35,3.0,0.33
1,1547552155999,10.21,3.08,0.23
1,1547552156000,9.78,3.2,0.17
1,1547552156021,9.53,3.45,0.17
1,1547552156021,9.72,3.84,-0.37
1,1547552156022,10.07,4.02,-0.54
1,1547552156022,10.27,4.1,-0.62
1,1547552156075,10.35,4.21,-0.66
1,1547552156076,10.25,4.41,-0.82
1,1547552156077,10.09,4.33,-0.68
1,1547552156077,10.05,4.49,-0.66
1,1547552156078,10.05,4.57,-0.64
1,1547552156078,10.31,4.53,-0.64
