1,1547552145500,9.0,2.89,2.83
1,1547552156078,11.64,4.23,-0.83
1,1547552156078,12.5,4.06,-1.32
1,1547552156150,13.41,4.25,-1.99
1,1547552156175,14.12,4.9,-2.61
1,1547552156176,15.11,7.03,-3.84
1,1547552156176,15.17,8.41,-4.21
1,1547552156176,14.8,9.62,-4.64
1,1547552156177,14.06,10.42,-4.66
1,1547552156177,12.08,10.76,-4.0
1,1547552156311,11.21,10.25,-3.63
1,1547552156312,10.42,9.55,-3.26
1,1547552156313,9.7,8.88,-2.77
1,1547552156327,8.18,8.06,-1.93
1,1547552156328,7.36,7.85,-1.52
1,1547552156378,6.81,7.46,-1.32
1,1547552156378,6.6,6.81,-1.6
1,1547552156391,6.69,6.38,-2.03
1,1547552156392,7.32,6.01,-3.1
1,1547552156393,7.51,6.15,-3.33
1,1547552156393,8.0,9.66,-6.85
1,1547552156393,7.87,10.01,-7.2
1,1547552156393,7.61,10.42,-7.71
1,1547552156453,7.5,10.76,-8.2
1,1547552156455,6.38,11.6,-9.17
1,1547552156457,5.78,12.53,-9.84
1,1547552156458,5.56,12.81,-10.23
1,1547552156460,5.27,12.91,-10.23
1,1547552156461,4.96,12.96,-10.85
1,1547552156462,4.66,12.89,-11.75
1,1547552156464,5.09,12.05,-13.55
1,1547552156603,5.27,11.52,-13.24
1,1547552156628,5.19,11.21,-12.65
1,1547552156628,4.66,11.01,-12.22
1,1547552156629,3.86,10.7,-11.93
1,1547552156629,3.49,10.93,-12.48
1,1547552156676,3.39,11.38,-12.75
1,1547552156693,3.67,11.62,-11.83
1,1547552156693,4.37,10.29,-10.5
1,1547552156693,4.19,9.58,-10.29
1,1547552156694,4.25,8.9,-9.84
1,1547552156694,-4.35,-0.19,9.88
1,1547552156694,-0.5,-4.57,-2.08
1,1547552156694,-3.49,-3.24,-20.91
1,1547552156750,-10.99,-6.48,-3.53
1,1547552156751,-6.73,0.99,3.76
1,1547552156751,-2.59,-2.83,5.74
1,1547552156751,-2.91,-4.35,7.14
1,1547552156752,-3.57,-4.82,6.15
1,1547552156752,-5.03,-4.76,5.54
1,1547552156829,-8.24,-3.73,4.9
1,1547552156831,-8.26,-2.53,5.11
1,1547552156832,-7.16,-1.17,5.35
1,1547552156832,-5.87,-0.13,5.27
1,1547552156833,-5.07,0.83,5.13
1,1547552156834,-4.17,1.95,5.0
1,1547552156834,-4.16,2.48,5.25
1,1547552156835,-4.23,3.24,5.42
1,1547552156905,-4.29,3.86,5.6
1,1547552156907,-4.78,3.04,4.96
1,1547552156908,-5.03,1.97,4.78
1,1547552156908,-5.19,0.89,4.68
1,1547552156909,-5.11,-1.21,4.94
1,1547552156910,-5.0,-1.6,5.11
1,1547552156911,-5.05,-1.64,5.19
1,1547552156912,-5.44,-1.52,5.37
1,1547552156979,-6.13,-1.07,5.41
1,1547552156980,-6.44,-1.09,5.44
1,1547552156980,-6.67,-1.28,5.56
1,1547552156980,-6.83,-1.71,5.68
1,1547552156981,-7.07,-2.77,6.01
1,1547552156981,-7.07,-3.2,6.05
1,1547552156982,-7.01,-3.59,5.99
1,1547552156982,-7.03,-3.88,6.01
1,1547552157054,-7.08,-3.78,5.95
1,1547552157057,-7.16,-2.59,5.99
1,1547552157058,-7.12,-1.83,6.25
1,1547552157060,-6.77,-0.23,6.99
1,1547552157061,-6.56,0.5,7.08
1,1547552157062,-6.42,1.32,7.24
1,1547552157063,-6.36,1.5,7.08
1,1547552157064,-6.42,1.54,7.01
1,1547552157127,-6.48,1.48,7.16
1,1547552157128,-6.4,1.09,7.22
1,1547552157128,-6.28,0.8,6.73
1,1547552157128,-6.36,0.33,6.6
1,1547552157147,-6.66,-0.15,6.85
1,1547552157148,-6.95,-0.19,7.79
1,1547552157148,-7.08,0.23,8.39
1,1547552157148,-7.36,0.83,9.06
1,1547552157204,-7.91,1.32,9.86
1,1547552157204,-8.65,1.44,10.89
1,1547552157204,-8.16,0.97,11.05
1,1547552157223,-7.44,-0.09,10.19
1,1547552157224,-7.34,-1.13,9.31
1,1547552157224,-7.67,-1.99,8.43
1,1547552157225,-8.37,-3.39,8.02
1,1547552157225,-8.32,-3.57,8.37
1,1547552157279,-7.79,-3.12,10.13
1,1547552157281,-6.44,-1.44,11.6
1,1547552157283,-4.8,2.67,13.33
1,1547552157284,-6.56,2.65,9.58
1,1547552157285,-8.06,2.63,8.1
1,1547552157285,-9.53,2.44,6.07
1,1547552157286,-11.87,1.89,2.1
1,1547552157353,-12.73,2.26,-0.68
1,1547552157354,-13.22,2.96,-1.34
1,1547552157366,-13.18,3.39,-3.37
1,1547552157366,-12.85,3.82,-7.89
1,1547552157367,-12.12,4.33,-8.73
1,1547552157367,-11.77,5.03,-8.63
1,1547552157367,-11.42,5.78,-8.0
1,1547552157367,-10.29,6.85,-5.03
1,1547552157427,-9.39,6.99,-3.51
1,1547552157427,-8.47,6.79,-1.62
1,1547552157428,-7.69,6.36,0.82
1,1547552157428,-7.79,6.26,3.82
1,1547552157428,26.66,9.0,39.1
1,1547552157428,11.07,9.23,0.58
1,1547552157506,0.46,10.83,-1.15
1,1547552157508,-10.48,9.92,2.81
1,1547552157509,-11.54,4.68,4.37
1,1547552157510,-9.78,3.24,3.37
1,1547552157511,-7.81,1.99,5.23
1,1547552157513,-5.0,0.19,6.97
1,1547552157514,-3.0,-1.89,5.64
1,1547552157515,-3.65,-1.15,3.65
1,1547552157576,-4.7,0.82,1.58
1,1547552157655,-6.21,2.87,-0.42
1,1547552157669,-9.1,6.54,-2.07
1,1547552157669,-11.97,6.28,-5.46
1,1547552157670,-13.0,7.5,-7.38
1,1547552157670,-13.33,6.03,-5.44
1,1547552157671,-11.93,4.47,-5.41
1,1547552157672,-10.62,3.84,-4.62
1,1547552157672,-9.57,3.53,-3.39
1,1547552157732,-8.75,3.67,-1.42
1,1547552157735,-8.1,3.94,0.52
1,1547552157736,-8.3,3.39,4.04
1,1547552157737,-9.76,2.63,6.97
1,1547552157738,-12.18,2.24,4.04
1,1547552157739,-10.44,2.38,6.21
1,1547552157740,-8.02,1.5,7.44
1,1547552157740,-5.83,1.19,7.42
1,1547552157804,-5.29,1.48,6.44
1,1547552157820,-7.16,3.0,3.51
1,1547552157820,-8.84,5.58,-0.54
1,1547552157820,-10.09,6.67,-1.87
1,1547552157821,-11.48,7.48,-3.14
1,1547552157821,-13.39,7.22,-2.85
1,1547552157821,-14.66,7.57,-11.09
1,1547552157821,-13.32,6.79,-4.96
1,1547552157876,-12.51,6.09,-4.23
1,1547552157890,-11.66,5.44,-3.41
1,1547552157891,-10.37,4.33,-0.87
1,1547552157891,-9.96,4.06,0.41
1,1547552157891,-9.35,4.19,2.5
1,1547552157892,-8.55,4.47,4.12
1,1547552157892,6.58,10.68,53.57
1,1547552157893,18.96,11.07,18.26
1,1547552157963,9.92,7.83,2.91
1,1547552157963,-3.41,4.94,3.24
1,1547552157964,-8.69,2.36,5.42
1,1547552157964,-7.48,1.67,4.29
1,1547552157965,-5.93,2.89,6.79
1,1547552157965,-3.26,3.96,8.82
1,1547552157965,-0.31,2.55,8.2
1,1547552157966,-1.34,3.12,7.38
1,1547552158025,-2.22,4.57,6.56
1,1547552158037,-2.85,5.74,5.48
1,1547552158037,-3.12,6.32,4.33
1,1547552158037,-4.37,6.42,1.34
1,1547552158038,-5.64,6.44,0.76
1,1547552158038,-7.1,6.38,0.03
1,1547552158038,-8.47,6.46,-0.52
1,1547552158038,-10.72,6.66,-0.7
1,1547552158103,-11.03,6.4,-0.87
1,1547552158104,-10.68,5.85,-0.74
1,1547552158105,-9.68,5.21,-0.56
1,1547552158106,-7.67,4.66,0.27
1,1547552158107,-7.03,4.92,1.58
1,1547552158107,-6.58,5.23,4.0
1,1547552158108,-4.57,6.77,7.87
1,1547552158177,8.06,12.08,14.06
1,1547552158178,6.09,10.03,3.59
1,1547552158178,-4.53,6.64,0.56
1,1547552158189,-5.87,4.92,5.62
1,1547552158190,-9.94,2.92,3.0
1,1547552158190,-9.62,3.02,3.61
1,1547552158190,-7.79,3.94,4.66
1,1547552158190,-5.56,4.7,4.96
1,1547552158280,-4.55,4.55,4.96
1,1547552158281,-5.03,5.09,4.02
1,1547552158281,-6.01,5.48,3.18
1,1547552158281,-6.79,5.76,2.4
1,1547552158281,-7.51,5.91,1.97
1,1547552158282,-9.51,5.99,1.5
1,1547552158282,-10.5,5.89,1.3
1,1547552158328,-11.07,5.85,1.36
1,1547552158329,-11.11,5.95,1.4
1,1547552158330,-9.53,6.36,1.89
1,1547552158330,-8.61,6.6,2.34
1,1547552158340,-8.02,6.91,2.73
1,1547552158340,-7.73,7.12,3.26
1,1547552158341,-7.16,7.38,4.94
1,1547552158341,-5.5,7.85,7.28
1,1547552158403,0.42,10.74,19.19
1,1547552158403,5.42,11.09,15.93
1,1547552158404,-4.68,6.91,3.98
1,1547552158404,-6.52,7.51,4.0
1,1547552158423,-9.86,7.44,3.1
1,1547552158424,-11.11,7.67,2.94
1,1547552158424,-10.66,7.87,3.71
1,1547552158424,-7.5,7.92,3.47
1,1547552158478,-6.3,7.89,4.04
1,1547552158478,-5.44,7.79,3.98
1,1547552158479,-4.8,7.83,3.78
1,1547552158480,-4.16,7.57,3.43
1,1547552158500,-4.37,7.51,3.18
1,1547552158500,-4.92,7.3,2.83
1,1547552158500,-5.74,6.69,2.38
1,1547552158553,-8.0,4.43,-0.41
1,1547552158553,-8.33,4.08,-1.23
1,1547552158554,-8.69,3.98,-2.08
1,1547552158575,-9.14,4.08,-2.83
1,1547552158575,-9.8,4.78,-3.39
1,1547552158576,-9.64,5.19,-3.53
1,1547552158576,-9.14,5.41,-3.32
1,1547552158576,-8.53,5.54,-2.92
1,1547552158628,-7.61,5.52,-2.53
1,1547552158629,-0.93,9.19,14.51
1,1547552158630,3.71,8.39,21.99
1,1547552158631,3.3,8.51,2.18
1,1547552158631,-2.85,8.65,1.26
1,1547552158632,-12.51,8.43,2.81
1,1547552158633,-12.48,7.2,1.07
1,1547552158704,-9.88,6.28,-0.01
1,1547552158726,-7.65,5.0,0.93
1,1547552158727,-4.82,3.16,2.38
1,1547552158727,-4.29,2.91,2.46
1,1547552158728,-3.84,2.98,2.73
1,1547552158728,-3.78,3.67,2.83
1,1547552158729,-4.47,5.78,2.92
1,1547552158730,-5.15,6.71,2.87
1,1547552158779,-5.93,7.18,2.71
1,1547552158780,-6.62,6.99,2.57
1,1547552158780,-7.38,4.86,2.34
1,1547552158781,-7.5,3.78,2.12
1,1547552158781,-7.71,3.2,1.79
1,1547552158781,-8.0,3.2,1.4
1,1547552158792,-8.37,3.61,1.11
1,1547552158853,-8.84,4.43,1.01
1,1547552158855,-8.98,4.72,0.91
1,1547552158855,-8.98,5.03,0.76
1,1547552158856,-8.8,5.5,0.7
1,1547552158857,-8.12,6.56,0.91
1,1547552158857,-7.71,7.14,0.97
1,1547552158930,-7.32,7.57,0.91
1,1547552158931,-6.99,7.87,0.91
1,1547552158932,-6.5,8.1,0.95
1,1547552158933,-6.3,7.91,0.89
1,1547552158934,-6.19,7.57,0.95
1,1547552158935,-6.17,7.3,1.21
1,1547552158936,-6.13,6.85,1.75
1,1547552158937,-6.03,6.64,1.79
1,1547552159003,-5.93,6.42,2.03
1,1547552159005,-5.83,6.17,2.38
1,1547552159007,-5.31,5.89,2.81
1,1547552159008,-5.05,5.64,3.0
1,1547552159009,-4.94,5.33,3.39
1,1547552159010,-5.0,5.01,3.78
1,1547552159011,-5.13,4.88,3.96
1,1547552159013,-6.01,5.58,4.51
1,1547552159080,-6.44,6.28,4.86
1,1547552159081,-6.58,7.07,5.07
1,1547552159081,-6.48,7.69,5.17
1,1547552159082,-5.66,8.32,5.52
1,1547552159082,-5.05,8.22,6.01
1,1547552159083,-4.41,7.91,6.11
1,1547552159083,-3.98,7.59,5.97
1,1547552159084,-3.75,7.38,5.35
1,1547552159154,-3.82,7.5,5.01
1,1547552159180,-3.8,7.59,4.76
1,1547552159181,-3.73,7.83,4.53
1,1547552159181,-3.57,8.16,4.19
1,1547552159182,-3.45,8.2,3.98
1,1547552159182,-3.47,8.02,3.76
1,1547552159183,-3.65,7.81,3.76
1,1547552159183,-3.78,7.53,3.76
1,1547552159305,-4.14,7.12,4.16
1,1547552159306,-4.25,7.01,4.04
1,1547552159306,-4.33,6.89,3.9
1,1547552159330,-4.43,6.83,4.02
1,1547552159331,-4.49,6.81,3.96
1,1547552159381,-4.25,6.95,3.82
1,1547552159382,-4.29,6.87,3.71
1,1547552159383,-4.23,6.73,3.55
1,1547552159397,-4.51,6.42,3.2
1,1547552159398,-3.92,7.85,0.62
1,1547552159398,-3.86,8.65,0.25
1,1547552159399,-3.73,8.76,0.15
1,1547552159399,-3.63,8.82,0.01
1,1547552159455,-3.65,8.73,-0.25
1,1547552159456,-3.55,7.61,-1.01
1,1547552159456,-3.47,7.44,-1.26
1,1547552159457,-3.51,7.73,-2.03
1,1547552159457,-3.59,7.87,-2.14
1,1547552159458,-3.53,8.06,-1.83
1,1547552159458,-3.37,8.26,-2.07
1,1547552159458,-3.33,8.2,-2.42
1,1547552159531,-3.3,8.12,-1.56
1,1547552159532,-3.3,7.92,-2.32
1,1547552159533,-3.22,7.4,-2.51
1,1547552159534,-2.75,6.15,-3.35
1,1547552159549,-3.9,4.94,-2.36
1,1547552159550,-3.78,4.88,-5.95
1,1547552159608,-4.49,5.62,-3.39
1,1547552159609,-5.37,7.18,-3.51
1,1547552159610,-5.48,7.51,-4.78
1,1547552159610,-4.78,6.6,-4.64
1,1547552159610,-3.98,5.74,-5.21
1,1547552159611,-3.37,5.09,-5.85
1,1547552159611,-3.33,4.41,-6.67
1,1547552159612,-3.45,4.43,-6.54
1,1547552159677,-3.63,4.55,-6.89
1,1547552159678,-3.73,4.74,-7.12
1,1547552159678,-4.1,5.6,-6.99
1,1547552159679,-4.29,5.93,-7.24
1,1547552159679,-4.49,5.89,-7.57
1,1547552159679,-4.45,5.64,-7.55
1,1547552159680,-3.92,5.21,-8.2
1,1547552159680,-3.76,5.21,-8.3
1,1547552159753,-3.75,5.25,-8.59
1,1547552159754,-3.92,5.35,-8.51
1,1547552159754,-4.31,5.19,-8.04
1,1547552159755,-4.39,4.96,-7.96
1,1547552159755,-4.35,4.7,-7.92
1,1547552159755,-4.31,4.51,-7.87
1,1547552159756,-4.41,4.33,-7.79
1,1547552159756,-4.21,3.75,-8.12
1,1547552159831,-4.02,3.61,-8.28
1,1547552159832,-4.08,3.69,-8.22
1,1547552159833,-4.16,3.86,-8.12
1,1547552159833,-4.21,3.88,-7.92
1,1547552159834,-4.21,3.75,-7.87
1,1547552159834,-4.35,3.69,-7.71
1,1547552159834,-4.33,3.59,-7.65
1,1547552159835,-4.16,3.61,-7.83
1,1547552159902,-4.12,3.49,-8.04
1,1547552159903,-4.08,3.49,-8.12
1,1547552159903,-4.06,3.69,-8.3
1,1547552159916,-4.08,3.92,-8.32
1,1547552159916,-4.04,4.23,-8.3
1,1547552159917,-3.94,4.21,-8.2
1,1547552159976,-3.75,4.12,-8.28
1,1547552159977,-3.69,4.08,-8.41
1,1547552159987,-3.57,3.9,-8.51
1,1547552159988,-3.45,3.73,-8.45
1,1547552159989,-3.28,3.53,-8.47
1,1547552159990,-3.3,3.53,-8.39
1,1547552159990,-3.41,4.0,-7.83
1,1547552159991,-3.47,3.92,-7.69
1,1547552160050,-3.53,3.78,-7.63
1,1547552160052,-3.61,3.78,-7.57
1,1547552160052,-3.76,3.65,-7.34
1,1547552160052,-3.94,3.59,-7.42
1,1547552160068,-4.0,3.71,-7.42
1,1547552160068,-4.02,3.67,-7.36
1,1547552160069,-3.61,3.2,-6.58
1,1547552160069,-4.51,2.91,-8.1
1,1547552160126,-3.78,2.75,-7.59
1,1547552160134,-4.04,3.04,-8.04
1,1547552160135,-4.35,4.04,-8.26
1,1547552160135,-4.0,4.21,-8.63
1,1547552160135,-4.06,4.17,-8.69
1,1547552160135,-4.1,4.14,-8.73
1,1547552160136,-3.75,4.21,-8.75
1,1547552160136,-4.04,4.08,-8.22
1,1547552160204,-4.41,4.55,-7.94
1,1547552160218,-4.45,4.92,-7.73
1,1547552160219,-4.25,5.17,-7.5
1,1547552160219,-4.04,5.7,-7.46
1,1547552160219,-3.9,5.68,-7.4
1,1547552160220,-3.78,5.41,-7.3
1,1547552160220,-3.69,4.9,-7.16
1,1547552160220,-3.69,4.8,-7.01
1,1547552160278,-3.63,4.66,-7.05
1,1547552160279,-3.67,4.58,-7.05
1,1547552160279,-3.63,4.88,-7.28
1,1547552160293,-3.88,5.33,-7.5
1,1547552160293,-3.96,5.23,-7.44
1,1547552160294,-4.0,4.96,-7.32
1,1547552160294,-3.86,4.7,-7.3
1,1547552160294,-3.73,4.43,-7.32
1,1547552160351,-3.47,4.23,-7.36
1,1547552160352,-3.59,4.37,-7.4
1,1547552160369,-3.59,4.23,-7.51
1,1547552160369,-3.67,3.96,-7.2
1,1547552160370,-3.61,4.76,-7.12
1,1547552160370,-3.57,5.5,-7.14
1,1547552160370,-3.65,5.91,-7.08
1,1547552160431,-3.65,6.05,-7.1
1,1547552160432,-3.96,6.25,-7.24
1,1547552160432,-3.65,6.07,-7.34
1,1547552160433,-3.8,5.44,-7.3
1,1547552160433,-3.63,5.31,-7.4
1,1547552160434,-3.55,5.66,-7.18
1,1547552160434,-3.43,5.64,-6.71
1,1547552160434,-3.24,5.01,-6.52
1,1547552160502,-3.49,5.42,-6.67
1,1547552160503,-2.96,5.29,-6.44
1,1547552160503,-3.08,5.23,-6.66
1,1547552160503,-3.12,4.96,-6.6
1,1547552160504,-3.16,5.05,-6.73
1,1547552160504,-3.14,4.78,-6.87
1,1547552160504,-3.33,4.64,-6.69
1,1547552160574,-3.28,4.92,-6.85
1,1547552160575,-3.3,4.68,-6.93
1,1547552160575,-3.18,4.25,-6.44
1,1547552160575,-3.22,4.98,-6.56
1,1547552160576,-3.0,5.05,-6.73
1,1547552160576,-3.02,5.07,-6.71
1,1547552160588,-2.89,4.64,-6.64
1,1547552160588,-2.51,4.29,-6.66
1,1547552160649,-2.63,4.43,-6.93
1,1547552160650,-2.46,4.7,-6.66
1,1547552160655,-2.12,3.86,-6.91
1,1547552160656,-1.66,3.63,-7.03
1,1547552160656,-1.46,4.02,-6.73
1,1547552160656,-1.28,4.14,-6.5
1,1547552160657,-0.7,4.16,-6.52
1,1547552160657,-0.42,4.19,-6.75
1,1547552160725,-0.52,3.08,-6.85
1,1547552160726,-0.46,2.92,-6.75
1,1547552160726,-0.27,3.02,-6.87
1,1547552160726,-0.11,3.69,-7.16
1,1547552160727,0.03,3.14,-6.93
1,1547552160727,-0.17,2.32,-6.73
1,1547552160727,-0.09,2.42,-6.69
1,1547552160799,-0.33,2.22,-6.38
1,1547552160799,-0.42,1.85,-6.21
1,1547552160800,-0.39,1.85,-6.09
1,1547552160800,-0.37,1.87,-6.07
1,1547552160801,-0.17,1.85,-6.13
1,1547552160822,0.05,2.16,-6.26
1,1547552160823,0.68,2.03,-6.67
1,1547552160823,0.72,1.91,-7.69
1,1547552160874,0.8,2.16,-8.0
1,1547552160875,0.72,2.81,-9.23
1,1547552160889,0.54,2.61,-9.49
1,1547552160889,0.56,2.57,-9.86
1,1547552160889,0.8,2.92,-10.35
1,1547552160890,0.8,3.61,-10.91
1,1547552160890,0.76,3.53,-11.05
1,1547552160952,0.82,2.63,-10.52
1,1547552160952,1.03,1.95,-10.83
1,1547552160952,1.15,1.99,-10.97
1,1547552160953,1.07,3.0,-11.17
1,1547552160953,1.09,3.2,-11.28
1,1547552161025,0.97,3.37,-11.09
1,1547552161026,0.83,3.02,-10.85
1,1547552161027,0.72,2.16,-10.64
1,1547552161027,0.66,2.53,-10.85
1,1547552161028,1.23,2.38,-10.85
1,1547552161028,1.28,3.51,-11.83
1,1547552161028,1.6,8.1,-14.94
1,1547552161029,1.56,4.21,-14.7
1,1547552161099,0.17,1.99,-12.91
1,1547552161099,1.32,3.08,-13.82
1,1547552161099,1.6,1.81,-13.55
1,1547552161107,1.77,1.58,-12.91
1,1547552161108,2.61,1.87,-13.22
1,1547552161108,2.3,1.87,-11.99
1,1547552161108,3.16,1.69,-10.78
1,1547552161108,3.43,1.05,-10.48
1,1547552161175,3.41,1.03,-10.19
1,1547552161176,3.51,1.17,-10.03
1,1547552161178,3.94,1.42,-10.0
1,1547552161179,4.16,1.23,-10.09
1,1547552161179,4.9,0.54,-10.52
1,1547552161180,4.72,0.25,-10.58
1,1547552161180,4.27,0.74,-10.7
1,1547552161181,4.0,1.3,-10.58
1,1547552161252,3.18,1.64,-10.31
1,1547552161341,3.49,1.77,-9.68
1,1547552161341,3.84,1.28,-9.53
1,1547552161341,3.28,1.05,-9.74
1,1547552161342,3.22,0.78,-9.58
1,1547552161342,3.55,0.7,-9.8
1,1547552161342,3.43,0.7,-9.64
1,1547552161342,2.5,0.85,-9.58
1,1547552161342,2.83,0.83,-10.03
